Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR314C,YOL133W,0,-1.0402792,0.11246851086616516,0.8930000066757202,0.7046999931335449
YMR025W,YLL051C,0,-1.0404651,0.11245434731245041,0.8930000066757202,0.704800009727478
YAL012W,YLR147C,0,-1.040466,0.11244019120931625,0.8930000066757202,0.7049000263214111
YER172C,YIL042C,0,-1.0407441,0.1124260351061821,0.8930000066757202,0.7049999833106995
YKR055W,YGR006W,0,-1.0409865,0.11241188645362854,0.8930000066757202,0.7050999999046326
YCR087C-A,YLR029C,0,-1.0410434,0.11239773780107498,0.8930000066757202,0.7052000164985657
YOL008W,YKL109W,0,-1.0412153,0.11238358914852142,0.8930000066757202,0.705299973487854
YPL085W,YOR211C,0,-1.0412749,0.11236944794654846,0.8930000066757202,0.7053999900817871
YML080W,YPL131W,0,-1.0414203,0.1123553067445755,0.8930000066757202,0.7055000066757202
YHR161C,YAL062W,0,-1.0416104,0.11234117299318314,0.8930000066757202,0.7056000232696533
YGL009C,YHR134W,0,-1.0423378,0.11232704669237137,0.8930000066757202,0.7056999802589417
YLR421C,YDR238C,0,-1.0426506,0.112312912940979,0.8930000066757202,0.7057999968528748
YGR023W,YBR008C,0,-1.042744,0.11229879409074783,0.8930000066757202,0.7059000134468079
YAL042W,YLR197W,0,-1.0431961,0.11228467524051666,0.8930000066757202,0.7059999704360962
YDR404C,YOL001W,0,-1.0432307,0.11227055639028549,0.8930000066757202,0.7060999870300293
YFL004W,YJL178C,1,-1.0436987,0.11238215118646622,0.8939999938011169,0.7060999870300293
YDR449C,YDR003W,0,-1.043867,0.11236802488565445,0.8939999938011169,0.7062000036239624
YGR229C,YDL166C,0,-1.043917,0.11235389858484268,0.8939999938011169,0.7063000202178955
YLR047C,YHR002W,0,-1.0440487,0.11233978718519211,0.8939999938011169,0.7063999772071838
YBL010C,YLR113W,0,-1.0443721,0.11232566833496094,0.8939999938011169,0.7064999938011169
YDL029W,YLR153C,0,-1.0446934,0.11231155693531036,0.8939999938011169,0.70660001039505
YPL112C,YKR029C,0,-1.0452173,0.11229745298624039,0.8939999938011169,0.7067000269889832
YHR156C,YOR179C,0,-1.0454053,0.11228334903717041,0.8939999938011169,0.7067999839782715
YBR079C,YLR353W,0,-1.0457579,0.11226924508810043,0.8939999938011169,0.7069000005722046
YNL210W,YKR050W,0,-1.0461482,0.11225514858961105,0.8939999938011169,0.7070000171661377
YOL040C,YIR012W,0,-1.0462428,0.11224105209112167,0.8939999938011169,0.707099974155426
YJR051W,YJR029W,0,-1.046739,0.11222696304321289,0.8939999938011169,0.7071999907493591
YMR172W,YMR268C,0,-1.0469183,0.1122128814458847,0.8939999938011169,0.7073000073432922
YDR363W,YDL141W,0,-1.0472326,0.11219879239797592,0.8939999938011169,0.7074000239372253
YPL194W,YHR032W,0,-1.0473714,0.11218471825122833,0.8939999938011169,0.7074999809265137
YBR105C,YBR080C,1,-1.0475758,0.11229611188173294,0.8949999809265137,0.7074999809265137
YBR014C,YKL021C,0,-1.0476842,0.11228202283382416,0.8949999809265137,0.7075999975204468
YDR191W,YLL051C,0,-1.0477085,0.11226794123649597,0.8949999809265137,0.7077000141143799
YJR065C,YGR166W,0,-1.0477234,0.11225385963916779,0.8949999809265137,0.7077999711036682
YFL039C,YGR254W,1,-1.0477321,0.11236518621444702,0.8960000276565552,0.7077999711036682
YDR126W,YPR049C,1,-1.048004,0.11247649043798447,0.8970000147819519,0.7077999711036682
YOL033W,YMR276W,0,-1.0483407,0.11246238648891449,0.8970000147819519,0.7078999876976013
YER029C,YBL028C,0,-1.0485398,0.11244828999042511,0.8970000147819519,0.7080000042915344
YPL236C,YJL122W,0,-1.0485526,0.11243419349193573,0.8970000147819519,0.7081000208854675
YPL124W,YDR116C,0,-1.0487274,0.11242010444402695,0.8970000147819519,0.7081999778747559
YDR478W,YPL078C,0,-1.0489994,0.11240601539611816,0.8970000147819519,0.708299994468689
YKR102W,YML104C,0,-1.0490401,0.11239193379878998,0.8970000147819519,0.7084000110626221
YJL170C,YGR282C,0,-1.049061,0.11237785220146179,0.8970000147819519,0.7085000276565552
YLR222C,YGL068W,0,-1.0492355,0.1123637706041336,0.8970000147819519,0.7085999846458435
YML128C,YBR139W,0,-1.0496551,0.11234969645738602,0.8970000147819519,0.7087000012397766
YIL122W,YDL008W,0,-1.049899,0.11233562976121902,0.8970000147819519,0.7088000178337097
YML064C,YCR028C-A,0,-1.0505706,0.11232156306505203,0.8970000147819519,0.708899974822998
YNR054C,YMR127C,0,-1.0507606,0.11230749636888504,0.8970000147819519,0.7089999914169312
YFL057C,YDR518W,0,-1.0508133,0.11229343712329865,0.8970000147819519,0.7091000080108643
YBR152W,YLR300W,0,-1.0509399,0.11227938532829285,0.8970000147819519,0.7092000246047974
YHR083W,YNL050C,0,-1.0515488,0.11226533353328705,0.8970000147819519,0.7092999815940857
YJR103W,YJL171C,0,-1.0516545,0.11225128173828125,0.8970000147819519,0.7093999981880188
YDR499W,YOR362C,0,-1.0521262,0.11223723739385605,0.8970000147819519,0.7095000147819519
YOR336W,YLR197W,0,-1.0521928,0.11222319304943085,0.8970000147819519,0.7095999717712402
YCL050C,YPL204W,0,-1.0525604,0.11220915615558624,0.8970000147819519,0.7096999883651733
YJR083C,YMR197C,0,-1.0529088,0.11219511926174164,0.8970000147819519,0.7098000049591064
YJL178C,YMR231W,1,-1.0530475,0.1123061552643776,0.8980000019073486,0.7098000049591064
YPL153C,YDL227C,0,-1.0532283,0.11229211091995239,0.8980000019073486,0.7099000215530396
YKL003C,YER145C,0,-1.0532732,0.11227806657552719,0.8980000019073486,0.7099999785423279
YML081C-A,YPR006C,0,-1.0535268,0.11226402968168259,0.8980000019073486,0.710099995136261
YER148W,YCR010C,0,-1.0536278,0.11225000023841858,0.8980000019073486,0.7102000117301941
YMR238W,YLR119W,0,-1.0538046,0.11223597079515457,0.8980000019073486,0.7103000283241272
YDR404C,YPR112C,0,-1.0542861,0.11222194135189056,0.8980000019073486,0.7103999853134155
YOL092W,YER165W,0,-1.0545732,0.11220791935920715,0.8980000019073486,0.7105000019073486
YKL086W,YOR233W,0,-1.0546218,0.11219390481710434,0.8980000019073486,0.7106000185012817
YBR132C,YJL060W,0,-1.0548071,0.11217989027500153,0.8980000019073486,0.7106999754905701
YKL213C,YAL023C,0,-1.0550699,0.11216587573289871,0.8980000019073486,0.7107999920845032
YBR283C,YKR057W,0,-1.0550742,0.1121518686413765,0.8980000019073486,0.7109000086784363
YKR056W,YDL161W,0,-1.0554445,0.11213786154985428,0.8980000019073486,0.7110000252723694
YOR073W,YKL161C,0,-1.0555571,0.11212386190891266,0.8980000019073486,0.7110999822616577
YKL116C,YDR432W,0,-1.0555964,0.11210986226797104,0.8980000019073486,0.7111999988555908
YFL055W,YML124C,0,-1.0557461,0.11209587007761002,0.8980000019073486,0.7113000154495239
YGL226C-A,YOR159C,0,-1.055857,0.11208187788724899,0.8980000019073486,0.7113999724388123
YNL290W,YOR131C,0,-1.0558897,0.11206789314746857,0.8980000019073486,0.7114999890327454
YER006W,YOR234C,0,-1.0559171,0.11205390840768814,0.8980000019073486,0.7116000056266785
YOL057W,YLR113W,0,-1.0560154,0.11203992366790771,0.8980000019073486,0.7117000222206116
YHR156C,YFL053W,0,-1.0560703,0.11202594637870789,0.8980000019073486,0.7117999792098999
YNL291C,YNL300W,0,-1.0562701,0.11201197654008865,0.8980000019073486,0.711899995803833
YOL102C,YNL163C,0,-1.0563531,0.11199800670146942,0.8980000019073486,0.7120000123977661
YPR149W,YOL115W,0,-1.0567082,0.11198403686285019,0.8980000019073486,0.7121000289916992
YLR126C,YPL098C,0,-1.0573308,0.11197007447481155,0.8980000019073486,0.7121999859809875
YMR042W,YIL121W,0,-1.0575985,0.11195611208677292,0.8980000019073486,0.7123000025749207
YGR028W,YDR177W,0,-1.0580121,0.11194215714931488,0.8980000019073486,0.7124000191688538
YDL092W,YHL012W,0,-1.0581373,0.11192820966243744,0.8980000019073486,0.7124999761581421
YLR385C,YDR531W,0,-1.0582222,0.1119142547249794,0.8980000019073486,0.7125999927520752
YPL150W,YKL173W,0,-1.0588022,0.11190031468868256,0.8980000019073486,0.7127000093460083
YDL142C,YBR166C,0,-1.0588461,0.11188636720180511,0.8980000019073486,0.7128000259399414
YDR240C,YPR145W,0,-1.0588571,0.11187242716550827,0.8980000019073486,0.7128999829292297
YPR042C,YBR128C,0,-1.0589012,0.11185849457979202,0.8980000019073486,0.7129999995231628
YOL103W,YDR044W,0,-1.0591654,0.11184456199407578,0.8980000019073486,0.713100016117096
YPL122C,YNR047W,0,-1.0593461,0.11183063685894012,0.8980000019073486,0.7131999731063843
YDR304C,YDL069C,0,-1.0596087,0.11181671172380447,0.8980000019073486,0.7132999897003174
YOR361C,YGL169W,0,-1.0596825,0.11180278658866882,0.8980000019073486,0.7134000062942505
YGL220W,YDL045C,0,-1.0598404,0.11178886890411377,0.8980000019073486,0.7135000228881836
YPL249C,YHR005C-A,0,-1.0598655,0.11177495867013931,0.8980000019073486,0.7135999798774719
YBR210W,YLR166C,0,-1.0604169,0.11176104843616486,0.8980000019073486,0.713699996471405
YFR021W,YJR045C,0,-1.0604824,0.1117471382021904,0.8980000019073486,0.7138000130653381
YGR089W,YNR047W,0,-1.0607365,0.11173323541879654,0.8980000019073486,0.7139000296592712
YDL107W,YPL110C,0,-1.0610102,0.11171933263540268,0.8980000019073486,0.7139999866485596
YDR283C,YGR087C,0,-1.061051,0.11170543730258942,0.8980000019073486,0.7141000032424927
YCR048W,YBL020W,0,-1.0613637,0.11169154196977615,0.8980000019073486,0.7142000198364258
YFL050C,YMR145C,0,-1.062044,0.11167765408754349,0.8980000019073486,0.7142999768257141
YDR060W,YDL112W,0,-1.0628113,0.11166376620531082,0.8980000019073486,0.7143999934196472
YML129C,YDL126C,0,-1.0628659,0.11164987832307816,0.8980000019073486,0.7145000100135803
YJL221C,YBR172C,0,-1.0628879,0.11163600534200668,0.8980000019073486,0.7146000266075134
YBR223C,YGR222W,0,-1.0629421,0.11162212491035461,0.8980000019073486,0.7146999835968018
YJR068W,YMR047C,0,-1.0629803,0.11160825192928314,0.8980000019073486,0.7148000001907349
YFR052W,YDR313C,0,-1.0640248,0.11159438639879227,0.8980000019073486,0.714900016784668
YPL057C,YOR369C,0,-1.0642926,0.1115805134177208,0.8980000019073486,0.7149999737739563
YBL089W,YBR179C,0,-1.0648152,0.11156665533781052,0.8980000019073486,0.7150999903678894
YBR033W,YNL182C,0,-1.0651419,0.11155279725790024,0.8980000019073486,0.7152000069618225
YDR519W,YER112W,0,-1.0653558,0.11153893917798996,0.8980000019073486,0.7153000235557556
YOL054W,YBR291C,0,-1.0655849,0.11152508854866028,0.8980000019073486,0.715399980545044
YDL156W,YCR023C,0,-1.0657612,0.1115112379193306,0.8980000019073486,0.715499997138977
YCL045C,YDR281C,0,-1.0666871,0.11149739474058151,0.8980000019073486,0.7156000137329102
YJL005W,YJR060W,0,-1.0668231,0.11148355156183243,0.8980000019073486,0.7156999707221985
YOR301W,YNL163C,0,-1.0669724,0.11146970838308334,0.8980000019073486,0.7157999873161316
YGR049W,YNL282W,0,-1.0671395,0.11145588010549545,0.8980000019073486,0.7159000039100647
YNR072W,YBR187W,0,-1.0676237,0.11144204437732697,0.8980000019073486,0.7160000205039978
YBL021C,YGL236C,0,-1.0676317,0.11142821609973907,0.8980000019073486,0.7160999774932861
YLR148W,YJL012C,1,-1.0679498,0.11153846234083176,0.8989999890327454,0.7160999774932861
YDR379W,YMR184W,0,-1.0682117,0.11152462661266327,0.8989999890327454,0.7161999940872192
YJR160C,YGR271C-A,0,-1.0686182,0.11151079088449478,0.8989999890327454,0.7163000106811523
YLR300W,YOR179C,0,-1.0686945,0.11149696260690689,0.8989999890327454,0.7164000272750854
YOL141W,YDL025C,0,-1.0688276,0.111483134329319,0.8989999890327454,0.7164999842643738
YDR065W,YML091C,0,-1.0692376,0.1114693135023117,0.8989999890327454,0.7166000008583069
YER175C,YDR236C,0,-1.0696515,0.11145549267530441,0.8989999890327454,0.71670001745224
YLR135W,YHR084W,0,-1.0696682,0.11144167929887772,0.8989999890327454,0.7167999744415283
YBL060W,YLR106C,0,-1.0696917,0.11142786592245102,0.8989999890327454,0.7168999910354614
YJL200C,YDR139C,0,-1.0697907,0.11141405254602432,0.8989999890327454,0.7170000076293945
YNL264C,YKL084W,0,-1.0699202,0.11140024662017822,0.8989999890327454,0.7171000242233276
YIL085C,YDR202C,0,-1.0699397,0.11138644814491272,0.8989999890327454,0.717199981212616
YER087C-A,YBR171W,0,-1.0699764,0.11137264966964722,0.8989999890327454,0.7172999978065491
YGL163C,YHR211W,0,-1.0699778,0.11135885119438171,0.8989999890327454,0.7174000144004822
YMR008C,YDR101C,0,-1.070144,0.11134506016969681,0.8989999890327454,0.7174999713897705
YJL139C,YNL058C,0,-1.0701581,0.1113312691450119,0.8989999890327454,0.7175999879837036
YPR156C,YLR350W,0,-1.0702455,0.11131748557090759,0.8989999890327454,0.7177000045776367
YAL044C,YBR061C,0,-1.0704663,0.11130370199680328,0.8989999890327454,0.7178000211715698
YLL001W,YBR155W,0,-1.070474,0.11128992587327957,0.8989999890327454,0.7178999781608582
YBL023C,YJL159W,0,-1.0707338,0.11127614974975586,0.8989999890327454,0.7179999947547913
YOR332W,YHR039C-A,1,-1.070784,0.11138613522052765,0.8999999761581421,0.7179999947547913
YOR315W,YOL064C,0,-1.0709891,0.11137235164642334,0.8999999761581421,0.7181000113487244
YMR134W,YDL059C,0,-1.0721658,0.11135857552289963,0.8999999761581421,0.7182000279426575
YML054C,YMR004W,0,-1.0721723,0.11134479939937592,0.8999999761581421,0.7182999849319458
YMR049C,YOR242C,0,-1.0722364,0.1113310232758522,0.8999999761581421,0.7184000015258789
YGR156W,YEL036C,0,-1.0724105,0.11131725460290909,0.8999999761581421,0.718500018119812
YKL218C,YHR069C,0,-1.0726031,0.11130348592996597,0.8999999761581421,0.7185999751091003
YBR217W,YPR049C,1,-1.0726787,0.1114133819937706,0.9010000228881836,0.7185999751091003
YJR092W,YMR216C,0,-1.0726827,0.11139960587024689,0.9010000228881836,0.7186999917030334
YHL001W,YBR030W,0,-1.0731587,0.11138582974672318,0.9010000228881836,0.7188000082969666
YKL025C,YOR284W,0,-1.0732304,0.11137206107378006,0.9010000228881836,0.7189000248908997
YMR173W,YNL279W,0,-1.0737702,0.11135829985141754,0.9010000228881836,0.718999981880188
YBR097W,YJL154C,0,-1.0737745,0.11134453862905502,0.9010000228881836,0.7190999984741211
YLR014C,YER006W,0,-1.0738822,0.1113307774066925,0.9010000228881836,0.7192000150680542
YOL006C,YOL080C,0,-1.0746458,0.11131702363491058,0.9010000228881836,0.7192999720573425
YPR029C,YBR267W,0,-1.0747819,0.11130327731370926,0.9010000228881836,0.7193999886512756
YEL021W,YBR166C,0,-1.0748044,0.11128952354192734,0.9010000228881836,0.7195000052452087
YPR033C,YGL086W,0,-1.0749317,0.11127578467130661,0.9010000228881836,0.7196000218391418
YHR046C,YDR311W,0,-1.0750285,0.11126203835010529,0.9010000228881836,0.7196999788284302
YKR087C,YIL140W,0,-1.0750437,0.11124829947948456,0.9010000228881836,0.7197999954223633
YBL004W,YBR058C,0,-1.0751094,0.11123456805944443,0.9010000228881836,0.7199000120162964
YLR287C-A,YML064C,0,-1.0754026,0.1112208366394043,0.9010000228881836,0.7200000286102295
YJL125C,YOR033C,0,-1.075611,0.11120711266994476,0.9010000228881836,0.7200999855995178
YML078W,YDR518W,0,-1.0756332,0.11119338870048523,0.9010000228881836,0.7202000021934509
YLR132C,YDR311W,0,-1.0756961,0.1111796647310257,0.9010000228881836,0.720300018787384
YFR006W,YGR134W,0,-1.0758739,0.11116594821214676,0.9010000228881836,0.7203999757766724
YGR140W,YDR390C,0,-1.0761052,0.11115223169326782,0.9010000228881836,0.7204999923706055
YJL109C,YBL022C,0,-1.0761186,0.11113852262496948,0.9010000228881836,0.7206000089645386
YJR160C,YPL158C,0,-1.0761982,0.11112481355667114,0.9010000228881836,0.7207000255584717
YDR140W,YPL030W,0,-1.0762326,0.1111111119389534,0.9010000228881836,0.72079998254776
YBR164C,YIL073C,0,-1.0763068,0.11109741032123566,0.9010000228881836,0.7208999991416931
YOL130W,YKL011C,0,-1.0764312,0.11108371615409851,0.9010000228881836,0.7210000157356262
YBL004W,YIL105C,0,-1.0766894,0.11107002198696136,0.9010000228881836,0.7210999727249146
YER061C,YKL056C,0,-1.0768048,0.11105632781982422,0.9010000228881836,0.7211999893188477
YNL080C,YMR283C,0,-1.076837,0.11104264110326767,0.9010000228881836,0.7213000059127808
YPL092W,YGL009C,0,-1.0769237,0.11102896183729172,0.9010000228881836,0.7214000225067139
YJR009C,YML113W,0,-1.0769268,0.11101527512073517,0.9010000228881836,0.7214999794960022
YPL045W,YLR386W,1,-1.0778419,0.11112479865550995,0.9020000100135803,0.7214999794960022
YGR071C,YOL005C,0,-1.0779204,0.1111111119389534,0.9020000100135803,0.7215999960899353
YML109W,YKL007W,0,-1.078276,0.11109742522239685,0.9020000100135803,0.7217000126838684
YJL145W,YLR073C,0,-1.0783914,0.1110837459564209,0.9020000100135803,0.7218000292778015
YAR014C,YDR037W,0,-1.0786048,0.11107006669044495,0.9020000100135803,0.7218999862670898
YNR012W,YJR083C,0,-1.0787272,0.111056387424469,0.9020000100135803,0.722000002861023
YGR263C,YLR276C,0,-1.078861,0.11104271560907364,0.9020000100135803,0.722100019454956
YGR256W,YAL060W,0,-1.0796854,0.11102905124425888,0.9020000100135803,0.7221999764442444
YER157W,YBR236C,0,-1.0802697,0.11101538687944412,0.9020000100135803,0.7222999930381775
YCR040W,YGL125W,0,-1.0810529,0.11100172251462936,0.9020000100135803,0.7224000096321106
YFR018C,YOR180C,0,-1.0811127,0.1109880656003952,0.9020000100135803,0.7225000262260437
YPR024W,YHR160C,0,-1.0812613,0.11097440868616104,0.9020000100135803,0.722599983215332
YLR396C,YIL138C,1,-1.0816246,0.11108377575874329,0.902999997138977,0.722599983215332
YEL041W,YLR191W,0,-1.0816561,0.11107011139392853,0.902999997138977,0.7226999998092651
YNL162W,YAL029C,0,-1.0816706,0.11105644702911377,0.902999997138977,0.7228000164031982
YNR067C,YDL190C,0,-1.0817655,0.1110427975654602,0.902999997138977,0.7228999733924866
YOR039W,YDR411C,0,-1.0817835,0.11102914065122604,0.902999997138977,0.7229999899864197
YOR287C,YGR252W,0,-1.0824946,0.11101549118757248,0.902999997138977,0.7231000065803528
YGL023C,YML124C,0,-1.0826169,0.11100184172391891,0.902999997138977,0.7232000231742859
YGL173C,YGR227W,0,-1.0833266,0.11098819971084595,0.902999997138977,0.7232999801635742
YIL015W,YLR325C,0,-1.0833975,0.11097455769777298,0.902999997138977,0.7233999967575073
YML022W,YDR016C,0,-1.083627,0.11096092313528061,0.902999997138977,0.7235000133514404
YDR163W,YHR061C,0,-1.0841304,0.11094728857278824,0.902999997138977,0.7235999703407288
YLR262C,YER145C,0,-1.0846539,0.11093366146087646,0.902999997138977,0.7236999869346619
YHR156C,YOR377W,0,-1.0847361,0.11092003434896469,0.902999997138977,0.723800003528595
YKR024C,YML109W,0,-1.085099,0.11090641468763351,0.902999997138977,0.7239000201225281
YOR100C,YJL071W,0,-1.085291,0.11089279502630234,0.902999997138977,0.7239999771118164
YER011W,YNL121C,0,-1.0854263,0.11087917536497116,0.902999997138977,0.7240999937057495
YNL210W,YHR084W,0,-1.0855047,0.11086556315422058,0.902999997138977,0.7242000102996826
YDR226W,YDR409W,0,-1.0855392,0.11085195094347,0.902999997138977,0.7243000268936157
YBR260C,YDR480W,0,-1.0857954,0.11083834618330002,0.902999997138977,0.724399983882904
YIL093C,YCR094W,0,-1.0866483,0.11082474142313004,0.902999997138977,0.7245000004768372
YCR066W,YOR231W,0,-1.0866692,0.11081114411354065,0.902999997138977,0.7246000170707703
YJR077C,YNL301C,0,-1.0868434,0.11079754680395126,0.902999997138977,0.7246999740600586
YOR295W,YGR023W,0,-1.0869575,0.11078394949436188,0.902999997138977,0.7247999906539917
YML112W,YGR068C,0,-1.0870444,0.11077035963535309,0.902999997138977,0.7249000072479248
YKL174C,YFL029C,0,-1.0873467,0.1107567772269249,0.902999997138977,0.7250000238418579
YJL111W,YEL037C,0,-1.0874025,0.1107431948184967,0.902999997138977,0.7250999808311462
YNR035C,YDL179W,0,-1.0882753,0.11072961241006851,0.902999997138977,0.7251999974250793
YGL054C,YDL007W,0,-1.0885962,0.11071603745222092,0.902999997138977,0.7253000140190125
YOR251C,YGR292W,0,-1.0886849,0.11070246249437332,0.902999997138977,0.7253999710083008
YER086W,YDR415C,0,-1.088754,0.11068889498710632,0.902999997138977,0.7254999876022339
YKR080W,YOR339C,0,-1.0888333,0.11067532747983932,0.902999997138977,0.725600004196167
YKL220C,YPL152W,0,-1.0888525,0.11066176742315292,0.902999997138977,0.7257000207901001
YLR394W,YBR084C-A,0,-1.0890746,0.11064820736646652,0.902999997138977,0.7257999777793884
YJL010C,YBR154C,0,-1.0891137,0.11063464730978012,0.902999997138977,0.7258999943733215
YOR304W,YGL079W,0,-1.0891596,0.11062109470367432,0.902999997138977,0.7260000109672546
YDR052C,YAL040C,0,-1.0892344,0.11060754209756851,0.902999997138977,0.7261000275611877
YMR306W,YMR016C,0,-1.0892369,0.1105939969420433,0.902999997138977,0.7261999845504761
YLR401C,YMR065W,0,-1.0895866,0.1105804592370987,0.902999997138977,0.7263000011444092
YIL126W,YMR143W,0,-1.0899814,0.11056691408157349,0.902999997138977,0.7264000177383423
YBR145W,YGR177C,0,-1.090548,0.11055337637662888,0.902999997138977,0.7264999747276306
YJR159W,YJR129C,0,-1.0905906,0.11053984612226486,0.902999997138977,0.7265999913215637
YLR172C,YDL067C,0,-1.0906748,0.11052631586790085,0.902999997138977,0.7267000079154968
YHR086W,YDR473C,0,-1.0908731,0.11051278561353683,0.902999997138977,0.7268000245094299
YGL095C,YPL019C,1,-1.0908864,0.1106216311454773,0.9039999842643738,0.7268000245094299
YDR142C,YGL090W,0,-1.0911185,0.11060810089111328,0.9039999842643738,0.7268999814987183
YJL118W,YDR026C,0,-1.0917733,0.11059457063674927,0.9039999842643738,0.7269999980926514
YML054C,YOR148C,0,-1.092272,0.11058104038238525,0.9039999842643738,0.7271000146865845
YIL103W,YOR336W,0,-1.0922872,0.11056751757860184,0.9039999842643738,0.7271999716758728
YER042W,YOR142W,0,-1.0926093,0.11055399477481842,0.9039999842643738,0.7272999882698059
YHR089C,YER099C,0,-1.0929319,0.110540471971035,0.9039999842643738,0.727400004863739
YHR081W,YOL039W,0,-1.0929353,0.11052695661783218,0.9039999842643738,0.7275000214576721
YPL111W,YGL181W,0,-1.0932539,0.11051344871520996,0.9039999842643738,0.7275999784469604
YOR106W,YIR023W,0,-1.0941106,0.11049994081258774,0.9039999842643738,0.7276999950408936
YBR227C,YLR357W,0,-1.0943481,0.11048643290996552,0.9039999842643738,0.7278000116348267
YHR010W,YHR027C,0,-1.0944165,0.11047293245792389,0.9039999842643738,0.7279000282287598
YNR054C,YGL253W,0,-1.0944571,0.11045943200588226,0.9039999842643738,0.7279999852180481
YOR092W,YMR295C,0,-1.0948099,0.11044593900442123,0.9039999842643738,0.7281000018119812
YBL036C,YNL069C,0,-1.0948287,0.1104324460029602,0.9039999842643738,0.7282000184059143
YGL065C,YER171W,0,-1.0956186,0.11041896045207977,0.9039999842643738,0.7282999753952026
YHL034C,YGR227W,0,-1.0956445,0.11040547490119934,0.9039999842643738,0.7283999919891357
YOR089C,YML006C,0,-1.0957783,0.11039198935031891,0.9039999842643738,0.7285000085830688
YML123C,YBR202W,0,-1.0957865,0.11037851125001907,0.9039999842643738,0.728600025177002
YCR073C,YMR016C,0,-1.096016,0.11036503314971924,0.9039999842643738,0.7286999821662903
YLL019C,YHR032W,0,-1.0962561,0.1103515625,0.9039999842643738,0.7287999987602234
YLR133W,YGR063C,0,-1.0962691,0.11033809185028076,0.9039999842643738,0.7289000153541565
YIL132C,YMR086W,0,-1.0962709,0.11032462865114212,0.9039999842643738,0.7289999723434448
YCL075W,YLR378C,0,-1.0969024,0.11031116545200348,0.9039999842643738,0.7290999889373779
YBR021W,YLL043W,0,-1.0969743,0.11029770970344543,0.9039999842643738,0.729200005531311
YER161C,YHR017W,0,-1.0970302,0.11028425395488739,0.9039999842643738,0.7293000221252441
YOR075W,YLR359W,0,-1.097061,0.11027079820632935,0.9039999842643738,0.7293999791145325
YHR066W,YBR182C,0,-1.0973037,0.1102573499083519,0.9039999842643738,0.7294999957084656
YLR212C,YBL106C,0,-1.0975373,0.11024390161037445,0.9039999842643738,0.7296000123023987
YOL034W,YLR298C,0,-1.097696,0.1102304607629776,0.9039999842643738,0.7297000288963318
YHR098C,YGR271C-A,0,-1.0979024,0.11021701991558075,0.9039999842643738,0.7297999858856201
YOR096W,YKL170W,0,-1.0985137,0.1102035865187645,0.9039999842643738,0.7299000024795532
YPR004C,YPL152W,0,-1.0985444,0.11019015312194824,0.9039999842643738,0.7300000190734863
YLR078C,YMR257C,0,-1.098711,0.11017671972513199,0.9039999842643738,0.7300999760627747
YPR060C,YBR152W,0,-1.0993081,0.11016329377889633,0.9039999842643738,0.7301999926567078
YKL160W,YDR531W,0,-1.0994638,0.11014987528324127,0.9039999842643738,0.7303000092506409
YCR072C,YDL084W,0,-1.0994711,0.11013644933700562,0.9039999842643738,0.730400025844574
YKL074C,YDL052C,0,-1.1000501,0.11012303829193115,0.9039999842643738,0.7304999828338623
YKR025W,YGL031C,0,-1.1001629,0.11010961979627609,0.9039999842643738,0.7305999994277954
YMR154C,YGL022W,0,-1.1003944,0.11009620875120163,0.9039999842643738,0.7307000160217285
YNR069C,YMR013C,0,-1.1005069,0.11008280515670776,0.9039999842643738,0.7307999730110168
YHR191C,YMR182C,0,-1.1006328,0.1100694015622139,0.9039999842643738,0.73089998960495
YDL077C,YHR138C,1,-1.1006559,0.11017774790525436,0.9049999713897705,0.73089998960495
YKR002W,YGR282C,0,-1.1007065,0.1101643368601799,0.9049999713897705,0.7310000061988831
YOR304C-A,YBR175W,0,-1.1016084,0.11015092581510544,0.9049999713897705,0.7311000227928162
YDR126W,YNL326C,1,-1.1016899,0.11025922000408173,0.906000018119812,0.7311000227928162
