Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL132C,YIR039C,0,-1.1017781,0.11024580150842667,0.906000018119812,0.7311999797821045
YNL112W,YBL036C,0,-1.1019882,0.1102323904633522,0.906000018119812,0.7312999963760376
YOL021C,YER141W,0,-1.101992,0.11021897941827774,0.906000018119812,0.7314000129699707
YJR076C,YGL233W,0,-1.1025014,0.11020556837320328,0.906000018119812,0.7315000295639038
YBL004W,YML116W,0,-1.1029245,0.11019216477870941,0.906000018119812,0.7315999865531921
YKL042W,YDR488C,0,-1.1030594,0.11017876863479614,0.906000018119812,0.7317000031471252
YCL059C,YLR071C,0,-1.1032959,0.11016537249088287,0.906000018119812,0.7318000197410583
YLR228C,YPL009C,0,-1.1033779,0.1101519763469696,0.906000018119812,0.7318999767303467
YBL085W,YOR056C,0,-1.1036751,0.11013858765363693,0.906000018119812,0.7319999933242798
YMR214W,YHR039C-A,0,-1.1036878,0.11012519896030426,0.906000018119812,0.7321000099182129
YOR229W,YFR029W,0,-1.1042784,0.11011181026697159,0.906000018119812,0.732200026512146
YNL002C,YGR054W,0,-1.1043729,0.11009842902421951,0.906000018119812,0.7322999835014343
YML118W,YDR538W,0,-1.1043835,0.11008505523204803,0.906000018119812,0.7324000000953674
YIL157C,YHR178W,0,-1.105214,0.11007168143987656,0.906000018119812,0.7325000166893005
YDR252W,YNL207W,0,-1.1052644,0.11005830764770508,0.906000018119812,0.7325999736785889
YDR211W,YDL137W,0,-1.1053624,0.1100449413061142,0.906000018119812,0.732699990272522
YML080W,YOL018C,0,-1.105626,0.11003157496452332,0.906000018119812,0.7328000068664551
YCR071C,YFL052W,0,-1.1056564,0.11001821607351303,0.906000018119812,0.7329000234603882
YCR053W,YFR029W,0,-1.1056986,0.11000485718250275,0.906000018119812,0.7329999804496765
YAL002W,YDR080W,1,-1.1062537,0.11011290550231934,0.9070000052452087,0.7329999804496765
YAL035W,YMR273C,0,-1.1062882,0.11009953916072845,0.9070000052452087,0.7330999970436096
YML056C,YOR234C,0,-1.1067911,0.11008617281913757,0.9070000052452087,0.7332000136375427
YJL160C,YLR005W,0,-1.1068529,0.11007281392812729,0.9070000052452087,0.733299970626831
YBR273C,YOR329C,0,-1.1069745,0.1100594624876976,0.9070000052452087,0.7333999872207642
YKR006C,YBL042C,0,-1.1072587,0.11004610359668732,0.9070000052452087,0.7335000038146973
YJR094W-A,YGL183C,0,-1.1075491,0.11003275215625763,0.9070000052452087,0.7336000204086304
YHL033C,YIL016W,0,-1.1076815,0.11001940816640854,0.9070000052452087,0.7336999773979187
YBL050W,YPL100W,1,-1.1077276,0.11012735217809677,0.9079999923706055,0.7336999773979187
YLR327C,YOL104C,0,-1.1077968,0.11011399328708649,0.9079999923706055,0.7337999939918518
YOR205C,YBR096W,0,-1.1078124,0.1101006418466568,0.9079999923706055,0.7339000105857849
YPL019C,YAL040C,1,-1.1082958,0.11020853370428085,0.9089999794960022,0.7339000105857849
YCR034W,YDL202W,0,-1.1084572,0.11019517481327057,0.9089999794960022,0.734000027179718
YLR332W,YBL061C,0,-1.1087049,0.11018181592226028,0.9089999794960022,0.7340999841690063
YLL035W,YOR025W,0,-1.1091636,0.1101684644818306,0.9089999794960022,0.7342000007629395
YDR484W,YER025W,0,-1.1092645,0.11015511304140091,0.9089999794960022,0.7343000173568726
YMR321C,YBR216C,0,-1.1095579,0.11014176905155182,0.9089999794960022,0.7343999743461609
YJL178C,YLR093C,1,-1.1097139,0.1102495789527893,0.9100000262260437,0.7343999743461609
YFL057C,YMR142C,0,-1.1097478,0.11023622006177902,0.9100000262260437,0.734499990940094
YMR218C,YPR031W,0,-1.1097835,0.11022286862134933,0.9100000262260437,0.7346000075340271
YDR297W,YEL054C,0,-1.109916,0.11020951718091965,0.9100000262260437,0.7347000241279602
YCR046C,YBR239C,0,-1.1099787,0.11019617319107056,0.9100000262260437,0.7347999811172485
YPL055C,YMR030W,0,-1.1100165,0.11018282920122147,0.9100000262260437,0.7348999977111816
YDR376W,YGL009C,0,-1.1102843,0.11016949266195297,0.9100000262260437,0.7350000143051147
YOR232W,YLR095C,0,-1.1112708,0.11015615612268448,0.9100000262260437,0.7350999712944031
YER075C,YPL128C,0,-1.1116909,0.11014281958341599,0.9100000262260437,0.7351999878883362
YIL020C,YPL074W,0,-1.1119629,0.11012949049472809,0.9100000262260437,0.7353000044822693
YAL058W,YGR200C,0,-1.1120597,0.11011616885662079,0.9100000262260437,0.7354000210762024
YKR068C,YNR026C,0,-1.1122975,0.11010283976793289,0.9100000262260437,0.7354999780654907
YOR362C,YKL082C,0,-1.1125152,0.11008952558040619,0.9100000262260437,0.7355999946594238
YFR051C,YLR010C,0,-1.1125475,0.11007620394229889,0.9100000262260437,0.7357000112533569
YLR330W,YDR392W,0,-1.1127867,0.11006288975477219,0.9100000262260437,0.73580002784729
YDR363W,YGR289C,0,-1.1129705,0.11004958301782608,0.9100000262260437,0.7358999848365784
YKR013W,YOR061W,0,-1.1132113,0.11003627628087997,0.9100000262260437,0.7360000014305115
YHR064C,YDR137W,0,-1.1136009,0.11002296954393387,0.9100000262260437,0.7361000180244446
YMR280C,YOL128C,0,-1.1137706,0.11000967025756836,0.9100000262260437,0.7361999750137329
YBL075C,YOL091W,0,-1.113866,0.10999637097120285,0.9100000262260437,0.736299991607666
YMR079W,YGL156W,0,-1.1145035,0.10998307913541794,0.9100000262260437,0.7364000082015991
YML069W,YOL090W,0,-1.1146067,0.10996978729963303,0.9100000262260437,0.7365000247955322
YBR021W,YDL061C,0,-1.1146468,0.10995650291442871,0.9100000262260437,0.7365999817848206
YDL028C,YLR221C,0,-1.1149403,0.1099432185292244,0.9100000262260437,0.7366999983787537
YHR052W,YPL007C,0,-1.1151112,0.10992993414402008,0.9100000262260437,0.7368000149726868
YDR452W,YDR352W,0,-1.1151474,0.10991665720939636,0.9100000262260437,0.7368999719619751
YBR132C,YEL012W,0,-1.1152346,0.10990338027477264,0.9100000262260437,0.7369999885559082
YLR121C,YPL190C,0,-1.1154442,0.10989011079072952,0.9100000262260437,0.7371000051498413
YEL052W,YOR242C,0,-1.1164726,0.1098768413066864,0.9100000262260437,0.7372000217437744
YMR021C,YNL102W,0,-1.1166931,0.10986357927322388,0.9100000262260437,0.7372999787330627
YMR170C,YOR321W,0,-1.1166939,0.10985031723976135,0.9100000262260437,0.7373999953269958
YPL266W,YGR038W,0,-1.1167411,0.10983705520629883,0.9100000262260437,0.737500011920929
YEL029C,YGL161C,0,-1.1167948,0.1098238006234169,0.9100000262260437,0.7376000285148621
YPR035W,YLR197W,0,-1.1172602,0.10981054604053497,0.9100000262260437,0.7376999855041504
YHR025W,YGL013C,0,-1.1172757,0.10979729890823364,0.9100000262260437,0.7378000020980835
YLR074C,YBL112C,0,-1.1173905,0.10978405177593231,0.9100000262260437,0.7379000186920166
YGL250W,YGL186C,0,-1.1175117,0.10977080464363098,0.9100000262260437,0.7379999756813049
YDL149W,YJL178C,1,-1.1176664,0.10987818241119385,0.9110000133514404,0.7379999756813049
YDR452W,YPR122W,0,-1.1181552,0.10986492782831192,0.9110000133514404,0.738099992275238
YAL002W,YOR326W,1,-1.1189381,0.1099722683429718,0.9120000004768372,0.738099992275238
YMR130W,YDR180W,0,-1.1195198,0.10995900630950928,0.9120000004768372,0.7382000088691711
YDL127W,YNL245C,0,-1.1197542,0.10994575172662735,0.9120000004768372,0.7383000254631042
YEL013W,YAL002W,1,-1.119908,0.11005304008722305,0.9129999876022339,0.7383000254631042
YLR045C,YLL017W,0,-1.1200615,0.11003977060317993,0.9129999876022339,0.7383999824523926
YIL035C,YBR237W,0,-1.1208886,0.110026516020298,0.9129999876022339,0.7384999990463257
YFL004W,YNL242W,1,-1.120937,0.11013375222682953,0.9139999747276306,0.7384999990463257
YLR275W,YDR511W,0,-1.1211573,0.11012048274278641,0.9139999747276306,0.7386000156402588
YJL011C,YKR060W,0,-1.1212376,0.11010721325874329,0.9139999747276306,0.7386999726295471
YDR448W,YOR054C,0,-1.1213204,0.11009395122528076,0.9139999747276306,0.7387999892234802
YMR251W-A,YNL061W,0,-1.1219162,0.11008069664239883,0.9139999747276306,0.7389000058174133
YMR307W,YPL200W,0,-1.1220117,0.11006743460893631,0.9139999747276306,0.7390000224113464
YBL082C,YIL002C,0,-1.122259,0.11005418747663498,0.9139999747276306,0.7390999794006348
YDR389W,YNL058C,0,-1.1223313,0.11004093289375305,0.9139999747276306,0.7391999959945679
YBR274W,YOR056C,0,-1.1223608,0.11002768576145172,0.9139999747276306,0.739300012588501
YLL004W,YDL095W,0,-1.1224853,0.11001444607973099,0.9139999747276306,0.7394000291824341
YPL118W,YER168C,0,-1.1224859,0.11000120639801025,0.9139999747276306,0.7394999861717224
YKL109W,YBL076C,0,-1.1225404,0.10998796671628952,0.9139999747276306,0.7396000027656555
YMR268C,YNL185C,0,-1.1228255,0.10997473448514938,0.9139999747276306,0.7397000193595886
YDR462W,YMR203W,0,-1.1231449,0.10996150225400925,0.9139999747276306,0.739799976348877
YEL043W,YDL129W,0,-1.1231463,0.10994827747344971,0.9139999747276306,0.7398999929428101
YHL044W,YOR274W,0,-1.1234403,0.10993505269289017,0.9139999747276306,0.7400000095367432
YLR042C,YOR361C,0,-1.1240124,0.10992182791233063,0.9139999747276306,0.7401000261306763
YLR026C,YDR081C,0,-1.1240742,0.10990861058235168,0.9139999747276306,0.7401999831199646
YDL065C,YGL123W,0,-1.1243396,0.10989539325237274,0.9139999747276306,0.7402999997138977
YOR116C,YAR050W,0,-1.1246105,0.1098821833729744,0.9139999747276306,0.7404000163078308
YOR145C,YBR156C,0,-1.1246625,0.10986897349357605,0.9139999747276306,0.7404999732971191
YDR167W,YFL034C-A,0,-1.1252238,0.1098557710647583,0.9139999747276306,0.7405999898910522
YDR476C,YOR057W,0,-1.1252645,0.10984256863594055,0.9139999747276306,0.7407000064849854
YOR322C,YOR080W,0,-1.1252857,0.1098293662071228,0.9139999747276306,0.7408000230789185
YMR273C,YNL052W,0,-1.1253088,0.10981617122888565,0.9139999747276306,0.7408999800682068
YNL290W,YLR214W,0,-1.1254946,0.1098029762506485,0.9139999747276306,0.7409999966621399
YDR016C,YDR081C,0,-1.1255174,0.10978978872299194,0.9139999747276306,0.741100013256073
YBR019C,YPR144C,0,-1.1255645,0.10977660119533539,0.9139999747276306,0.7411999702453613
YCL063W,YDR495C,1,-1.1257395,0.10988350957632065,0.9150000214576721,0.7411999702453613
YDR229W,YAL001C,0,-1.1257972,0.1098703145980835,0.9150000214576721,0.7412999868392944
YOL018C,YDR507C,0,-1.1261022,0.10985712707042694,0.9150000214576721,0.7414000034332275
YJL002C,YOR311C,0,-1.1266061,0.10984393954277039,0.9150000214576721,0.7415000200271606
YDR296W,YDL133C-A,0,-1.1270674,0.10983075201511383,0.9150000214576721,0.741599977016449
YDR093W,YAR019C,0,-1.1271813,0.10981757193803787,0.9150000214576721,0.7416999936103821
YHR119W,YPL237W,0,-1.1271853,0.10980439186096191,0.9150000214576721,0.7418000102043152
YDR452W,YOR033C,0,-1.1273578,0.10979121923446655,0.9150000214576721,0.7419000267982483
YER027C,YDL030W,0,-1.1274935,0.10977804660797119,0.9150000214576721,0.7419999837875366
YHR164C,YNL311C,0,-1.1275189,0.10976487398147583,0.9150000214576721,0.7421000003814697
YGR179C,YPR048W,0,-1.1277268,0.10975170880556107,0.9150000214576721,0.7422000169754028
YGR262C,YNR043W,0,-1.1278648,0.1097385436296463,0.9150000214576721,0.7422999739646912
YLR373C,YAL038W,0,-1.1279205,0.10972538590431213,0.9150000214576721,0.7423999905586243
YER055C,YHR023W,0,-1.1293869,0.10971222817897797,0.9150000214576721,0.7425000071525574
YJR015W,YNR051C,0,-1.1297153,0.1096990779042244,0.9150000214576721,0.7426000237464905
YMR270C,YDR237W,0,-1.1297745,0.10968592762947083,0.9150000214576721,0.7426999807357788
YBR115C,YNL122C,0,-1.1299068,0.10967277735471725,0.9150000214576721,0.7427999973297119
YJL104W,YOR058C,0,-1.1300739,0.10965963453054428,0.9150000214576721,0.742900013923645
YOL158C,YBR123C,0,-1.1301135,0.10964649170637131,0.9150000214576721,0.7429999709129333
YDR265W,YMR094W,0,-1.1303526,0.10963335633277893,0.9150000214576721,0.7430999875068665
YPR165W,YBR072W,0,-1.130803,0.10962022095918655,0.9150000214576721,0.7432000041007996
YHR072W,YOR206W,0,-1.1308885,0.10960709303617477,0.9150000214576721,0.7433000206947327
YOL149W,YHR167W,0,-1.1310633,0.109593965113163,0.9150000214576721,0.743399977684021
YLR459W,YBL016W,0,-1.1311065,0.10958083719015121,0.9150000214576721,0.7434999942779541
YKL086W,YJL148W,0,-1.1311923,0.10956771671772003,0.9150000214576721,0.7436000108718872
YER013W,YFL008W,0,-1.1312538,0.10955459624528885,0.9150000214576721,0.7437000274658203
YML069W,YIR005W,0,-1.1315676,0.10954148322343826,0.9150000214576721,0.7437999844551086
YKL101W,YGL259W,0,-1.131822,0.10952837020158768,0.9150000214576721,0.7439000010490417
YJL101C,YKR024C,0,-1.1319952,0.10951525717973709,0.9150000214576721,0.7440000176429749
YLR301W,YLR325C,0,-1.1320523,0.1095021516084671,0.9150000214576721,0.7440999746322632
YKL125W,YDL147W,0,-1.1320747,0.10948905348777771,0.9150000214576721,0.7441999912261963
YLL040C,YLR350W,0,-1.1322755,0.10947594791650772,0.9150000214576721,0.7443000078201294
YJL044C,YHR167W,0,-1.1329451,0.10946285724639893,0.9150000214576721,0.7444000244140625
YAR007C,YHR099W,0,-1.1330523,0.10944975912570953,0.9150000214576721,0.7444999814033508
YOR327C,YMR034C,0,-1.1334909,0.10943666845560074,0.9150000214576721,0.7445999979972839
YCR096C,YCR034W,0,-1.1337192,0.10942358523607254,0.9150000214576721,0.744700014591217
YCR096C,YGR216C,0,-1.1345284,0.10941050201654434,0.9150000214576721,0.7447999715805054
YDL195W,YHR021C,0,-1.1346842,0.10939741879701614,0.9150000214576721,0.7448999881744385
YDR001C,YNL116W,0,-1.135068,0.10938434302806854,0.9150000214576721,0.7450000047683716
YLR287C-A,YDR478W,0,-1.1351758,0.10937126725912094,0.9150000214576721,0.7451000213623047
YDR394W,YHR002W,0,-1.1352316,0.10935819149017334,0.9150000214576721,0.745199978351593
YCL063W,YKL051W,1,-1.1352768,0.109464630484581,0.9160000085830688,0.745199978351593
YKL108W,YNL061W,0,-1.1358215,0.1094515472650528,0.9160000085830688,0.7452999949455261
YPL143W,YJL158C,0,-1.1360687,0.1094384714961052,0.9160000085830688,0.7454000115394592
YDR038C,YCL047C,0,-1.1365131,0.10942539572715759,0.9160000085830688,0.7455000281333923
YGR027C,YIL159W,0,-1.1373843,0.10941232740879059,0.9160000085830688,0.7455999851226807
YDR096W,YLR090W,0,-1.1375338,0.10939925909042358,0.9160000085830688,0.7457000017166138
YJL112W,YKL093W,0,-1.1376038,0.10938619822263718,0.9160000085830688,0.7458000183105469
YPL027W,YBL103C,0,-1.137632,0.10937313735485077,0.9160000085830688,0.7458999752998352
YNL107W,YJL095W,0,-1.1378568,0.10936007648706436,0.9160000085830688,0.7459999918937683
YFL008W,YML112W,0,-1.1379982,0.10934702306985855,0.9160000085830688,0.7461000084877014
YPL016W,YEL015W,0,-1.1385405,0.10933396965265274,0.9160000085830688,0.7462000250816345
YNR057C,YOR244W,0,-1.1385813,0.10932092368602753,0.9160000085830688,0.7462999820709229
YDR054C,YOR196C,0,-1.1387216,0.10930787771940231,0.9160000085830688,0.746399998664856
YNL314W,YHL016C,0,-1.1388949,0.1092948317527771,0.9160000085830688,0.7465000152587891
YDR119W,YNL230C,0,-1.1390752,0.10928179323673248,0.9160000085830688,0.7465999722480774
YGR091W,YFR004W,0,-1.139113,0.10926875472068787,0.9160000085830688,0.7466999888420105
YPR042C,YBR198C,0,-1.1395106,0.10925572365522385,0.9160000085830688,0.7468000054359436
YGL180W,YPL100W,1,-1.1395833,0.10936195403337479,0.9169999957084656,0.7468000054359436
YLR401C,YOR145C,0,-1.1401161,0.10934891551733017,0.9169999957084656,0.7469000220298767
YCL055W,YBL020W,0,-1.1403176,0.10933587700128555,0.9169999957084656,0.746999979019165
YKR059W,YMR039C,0,-1.140319,0.10932283848524094,0.9169999957084656,0.7470999956130981
YLR319C,YAL062W,0,-1.140363,0.10930980741977692,0.9169999957084656,0.7472000122070312
YER042W,YMR093W,0,-1.140457,0.1092967838048935,0.9169999957084656,0.7473000288009644
YBR158W,YIL078W,0,-1.1404572,0.10928375273942947,0.9169999957084656,0.7473999857902527
YDL168W,YPL060W,0,-1.140983,0.10927073657512665,0.9169999957084656,0.7475000023841858
YER054C,YOL152W,0,-1.1411759,0.10925771296024323,0.9169999957084656,0.7476000189781189
YPL042C,YLR357W,0,-1.1412169,0.1092446967959404,0.9169999957084656,0.7476999759674072
YPR168W,YDR371W,0,-1.141348,0.10923168808221817,0.9169999957084656,0.7477999925613403
YKL015W,YLR064W,0,-1.1414026,0.10921867191791534,0.9169999957084656,0.7479000091552734
YDR226W,YBR115C,0,-1.1415943,0.10920567065477371,0.9169999957084656,0.7480000257492065
YCR081W,YPL150W,0,-1.1417291,0.10919266194105148,0.9169999957084656,0.7480999827384949
YPR103W,YDR198C,0,-1.1424621,0.10917966067790985,0.9169999957084656,0.748199999332428
YLL050C,YCR024C-A,0,-1.142468,0.10916666686534882,0.9169999957084656,0.7483000159263611
YNR050C,YKL175W,0,-1.142478,0.10915367305278778,0.9169999957084656,0.7483999729156494
YNL311C,YKL163W,0,-1.1426905,0.10914067924022675,0.9169999957084656,0.7484999895095825
YOL038W,YOR054C,0,-1.1428583,0.10912769287824631,0.9169999957084656,0.7486000061035156
YML034W,YBR058C,0,-1.1431122,0.10911470651626587,0.9169999957084656,0.7487000226974487
YBR084C-A,YPL099C,0,-1.143204,0.10910172760486603,0.9169999957084656,0.7487999796867371
YIL048W,YIL094C,0,-1.1432976,0.10908874869346619,0.9169999957084656,0.7488999962806702
YDL174C,YER114C,0,-1.1433828,0.10907576978206635,0.9169999957084656,0.7490000128746033
YML111W,YLR201C,0,-1.1435264,0.1090627983212471,0.9169999957084656,0.7491000294685364
YML099C,YNL049C,0,-1.1435574,0.10904982686042786,0.9169999957084656,0.7491999864578247
YPR079W,YDL132W,0,-1.1435711,0.10903686285018921,0.9169999957084656,0.7493000030517578
YGR167W,YLR048W,0,-1.1436439,0.10902389883995056,0.9169999957084656,0.7494000196456909
YLR336C,YOL080C,0,-1.1438124,0.10901093482971191,0.9169999957084656,0.7494999766349792
YBR059C,YNL016W,0,-1.143869,0.10899797827005386,0.9169999957084656,0.7495999932289124
YPR168W,YLR266C,0,-1.1440398,0.10898502171039581,0.9169999957084656,0.7497000098228455
YLR401C,YML111W,0,-1.1441615,0.10897207260131836,0.9169999957084656,0.7498000264167786
YBR066C,YKL125W,0,-1.1443245,0.1089591234922409,0.9169999957084656,0.7498999834060669
YPR036W,YHR211W,0,-1.1445462,0.10894618183374405,0.9169999957084656,0.75
YJL036W,YLL015W,0,-1.144646,0.10893324017524719,0.9169999957084656,0.7501000165939331
YDR400W,YNL169C,0,-1.1448635,0.10892029851675034,0.9169999957084656,0.7501999735832214
YHR179W,YDL064W,0,-1.1450564,0.10890736430883408,0.9169999957084656,0.7502999901771545
YGR163W,YJR017C,0,-1.1451956,0.10889443010091782,0.9169999957084656,0.7504000067710876
YFL050C,YJL177W,0,-1.1454164,0.10888150334358215,0.9169999957084656,0.7505000233650208
YIL046W,YGL113W,0,-1.1459874,0.10886857658624649,0.9169999957084656,0.7505999803543091
YPR049C,YDL040C,0,-1.1461742,0.10885564982891083,0.9169999957084656,0.7506999969482422
YML066C,YMR075W,0,-1.1466542,0.10884273052215576,0.9169999957084656,0.7508000135421753
YGL249W,YKL010C,0,-1.14686,0.1088298112154007,0.9169999957084656,0.7508999705314636
YOL034W,YFR055W,0,-1.1472988,0.10881689935922623,0.9169999957084656,0.7509999871253967
YGR134W,YLR372W,0,-1.1474254,0.10880398750305176,0.9169999957084656,0.7511000037193298
YDR373W,YPR112C,0,-1.1476918,0.10879107564687729,0.9169999957084656,0.7512000203132629
YNL209W,YDR298C,0,-1.1477195,0.10877817124128342,0.9169999957084656,0.7512999773025513
YDR523C,YOL043C,0,-1.1477765,0.10876527428627014,0.9169999957084656,0.7513999938964844
YOR175C,YER157W,0,-1.1479408,0.10875236988067627,0.9169999957084656,0.7515000104904175
YML024W,YKR024C,0,-1.1480273,0.108739472925663,0.9169999957084656,0.7516000270843506
YEL034W,YJR028W,0,-1.1484185,0.10872658342123032,0.9169999957084656,0.7516999840736389
YDR131C,YOL142W,0,-1.1488582,0.10871369391679764,0.9169999957084656,0.751800000667572
YGL153W,YAL063C,0,-1.149073,0.10870080441236496,0.9169999957084656,0.7519000172615051
YIL004C,YOL062C,0,-1.1492212,0.10868792235851288,0.9169999957084656,0.7519999742507935
YPR096C,YJL030W,0,-1.149273,0.1086750403046608,0.9169999957084656,0.7520999908447266
YJL097W,YPR189W,0,-1.1495792,0.10866216570138931,0.9169999957084656,0.7522000074386597
YBR067C,YLR369W,0,-1.1503519,0.10864929109811783,0.9169999957084656,0.7523000240325928
YCL075W,YDR144C,0,-1.1504223,0.10863641649484634,0.9169999957084656,0.7523999810218811
YNL107W,YIL105C,0,-1.1505272,0.10862354934215546,0.9169999957084656,0.7524999976158142
YPR026W,YMR087W,0,-1.1512923,0.10861068218946457,0.9169999957084656,0.7526000142097473
YGL150C,YNL311C,0,-1.1513765,0.10859782248735428,0.9169999957084656,0.7526999711990356
YGL077C,YNL270C,0,-1.1513858,0.10858496278524399,0.9169999957084656,0.7527999877929688
YJL192C,YBR106W,0,-1.1519431,0.1085721030831337,0.9169999957084656,0.7529000043869019
YPL255W,YHR013C,0,-1.1520576,0.108559250831604,0.9169999957084656,0.753000020980835
YJR017C,YNL259C,0,-1.152167,0.10854639858007431,0.9169999957084656,0.7530999779701233
YMR089C,YDR454C,0,-1.1522486,0.10853355377912521,0.9169999957084656,0.7531999945640564
YBR177C,YHL016C,0,-1.152264,0.10852070897817612,0.9169999957084656,0.7533000111579895
YOR071C,YJR078W,0,-1.1523908,0.10850787162780762,0.9169999957084656,0.7534000277519226
YJR139C,YKR026C,0,-1.152471,0.10849503427743912,0.9169999957084656,0.7534999847412109
YDR522C,YNL088W,0,-1.152501,0.10848219692707062,0.9169999957084656,0.753600001335144
YLR070C,YPL015C,0,-1.152979,0.10846936702728271,0.9169999957084656,0.7537000179290771
YMR284W,YFR029W,0,-1.1532146,0.10845653712749481,0.9169999957084656,0.7537999749183655
YKR046C,YGR158C,0,-1.1533043,0.10844370722770691,0.9169999957084656,0.7538999915122986
YPR042C,YHR002W,0,-1.1533263,0.1084308847784996,0.9169999957084656,0.7540000081062317
YML009C,YJR083C,0,-1.153696,0.1084180623292923,0.9169999957084656,0.7541000247001648
YOL045W,YFL024C,0,-1.1540383,0.10840524733066559,0.9169999957084656,0.7541999816894531
YNL232W,YMR303C,0,-1.1544728,0.10839243233203888,0.9169999957084656,0.7542999982833862
YHR116W,YNL095C,0,-1.1545719,0.10837962478399277,0.9169999957084656,0.7544000148773193
YCL031C,YDL040C,0,-1.1547431,0.10836681723594666,0.9169999957084656,0.7544999718666077
YLR155C,YJR025C,0,-1.1548862,0.10835400968790054,0.9169999957084656,0.7545999884605408
YNL220W,YNL166C,0,-1.1549352,0.10834120959043503,0.9169999957084656,0.7547000050544739
YBR128C,YJR112W,0,-1.1549567,0.10832840949296951,0.9169999957084656,0.754800021648407
YOR190W,YAR003W,0,-1.1553113,0.1083156168460846,0.9169999957084656,0.7548999786376953
YJR095W,YKL165C,0,-1.1553742,0.10830282419919968,0.9169999957084656,0.7549999952316284
YBR141C,YMR164C,0,-1.1557297,0.10829003155231476,0.9169999957084656,0.7551000118255615
YNL314W,YDR206W,0,-1.1564366,0.10827724635601044,0.9169999957084656,0.7552000284194946
YBL100W-A,YJR099W,0,-1.1566579,0.10826446115970612,0.9169999957084656,0.755299985408783
YFL039C,YLR013W,0,-1.1567752,0.10825168341398239,0.9169999957084656,0.7554000020027161
YOR003W,YKR036C,0,-1.1567875,0.10823890566825867,0.9169999957084656,0.7555000185966492
YMR113W,YFL010W-A,0,-1.1569303,0.10822612792253494,0.9169999957084656,0.7555999755859375
YLR285W,YBR236C,0,-1.1571158,0.10821335762739182,0.9169999957084656,0.7556999921798706
YIL095W,YER089C,0,-1.1573216,0.10820058733224869,0.9169999957084656,0.7558000087738037
YPR006C,YHR046C,0,-1.1578275,0.10818782448768616,0.9169999957084656,0.7559000253677368
YIR007W,YMR228W,0,-1.1581312,0.10817506164312363,0.9169999957084656,0.7559999823570251
YGL225W,YDL015C,0,-1.1582566,0.1081622987985611,0.9169999957084656,0.7560999989509583
YKL074C,YJR002W,0,-1.1586591,0.10814954340457916,0.9169999957084656,0.7562000155448914
YML040W,YLR389C,0,-1.1587701,0.10813679546117783,0.9169999957084656,0.7562999725341797
YPR001W,YCR088W,0,-1.1593088,0.10812404006719589,0.9169999957084656,0.7563999891281128
YOR374W,YHR128W,0,-1.1594424,0.10811129212379456,0.9169999957084656,0.7565000057220459
YOR301W,YJR053W,0,-1.1595501,0.10809855163097382,0.9169999957084656,0.756600022315979
YNL208W,YDR297W,0,-1.1599792,0.10808581113815308,0.9169999957084656,0.7566999793052673
YLR134W,YMR166C,0,-1.1605133,0.10807307064533234,0.9169999957084656,0.7567999958992004
YML060W,YLR144C,0,-1.1610414,0.1080603376030922,0.9169999957084656,0.7569000124931335
YKL188C,YDR020C,0,-1.1614288,0.10804760456085205,0.9169999957084656,0.7570000290870667
YOL100W,YIL093C,0,-1.1614624,0.10803487151861191,0.9169999957084656,0.757099986076355
YCR010C,YOR061W,0,-1.1614653,0.10802214592695236,0.9169999957084656,0.7572000026702881
YNL026W,YMR017W,0,-1.1615726,0.10800942033529282,0.9169999957084656,0.7573000192642212
YOR178C,YNL310C,0,-1.1622671,0.10799670219421387,0.9169999957084656,0.7573999762535095
YCR046C,YJL095W,0,-1.1627136,0.10798398405313492,0.9169999957084656,0.7574999928474426
YMR200W,YNL231C,0,-1.1630205,0.10797127336263657,0.9169999957084656,0.7576000094413757
YJR033C,YFL002C,0,-1.1632594,0.10795856267213821,0.9169999957084656,0.7577000260353088
