Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR024C,YMR270C,0,-1.163647,0.10794585198163986,0.9169999957084656,0.7577999830245972
YIL051C,YDL130W-A,0,-1.1638738,0.10793314129114151,0.9169999957084656,0.7578999996185303
YAR015W,YJR158W,0,-1.1639785,0.10792044550180435,0.9169999957084656,0.7580000162124634
YLR308W,YOL039W,0,-1.1640404,0.1079077422618866,0.9169999957084656,0.7580999732017517
YGR027C,YHR023W,0,-1.1640474,0.10789504647254944,0.9169999957084656,0.7581999897956848
YDR058C,YLR071C,0,-1.1640778,0.10788235068321228,0.9169999957084656,0.7583000063896179
YPR054W,YAL061W,0,-1.1643016,0.10786966234445572,0.9169999957084656,0.758400022983551
YLR453C,YNR022C,0,-1.1654019,0.10785697400569916,0.9169999957084656,0.7584999799728394
YMR227C,YNL218W,0,-1.1654022,0.1078442931175232,0.9169999957084656,0.7585999965667725
YDL198C,YMR142C,0,-1.1663493,0.10783161222934723,0.9169999957084656,0.7587000131607056
YOR255W,YDR298C,0,-1.1663784,0.10781893134117126,0.9169999957084656,0.7588000297546387
YMR241W,YMR179W,0,-1.1664819,0.1078062579035759,0.9169999957084656,0.758899986743927
YAR003W,YMR309C,0,-1.1666867,0.10779358446598053,0.9169999957084656,0.7590000033378601
YCR009C,YLR380W,0,-1.1669015,0.10778091102838516,0.9169999957084656,0.7591000199317932
YML038C,YOR351C,0,-1.1669892,0.10776824504137039,0.9169999957084656,0.7591999769210815
YDR497C,YOR098C,0,-1.1671954,0.10775557905435562,0.9169999957084656,0.7592999935150146
YDR470C,YOR083W,0,-1.1673449,0.10774292051792145,0.9169999957084656,0.7594000101089478
YOR332W,YJL012C,1,-1.1674037,0.10784774273633957,0.9179999828338623,0.7594000101089478
YBR253W,YBR004C,0,-1.1677555,0.1078350767493248,0.9179999828338623,0.7595000267028809
YOL086C,YOR123C,0,-1.1679076,0.10782241076231003,0.9179999828338623,0.7595999836921692
YIL078W,YIL128W,0,-1.1683325,0.10780974477529526,0.9179999828338623,0.7597000002861023
YIL083C,YDR320C,0,-1.1689317,0.10779708623886108,0.9179999828338623,0.7598000168800354
YLR396C,YPR049C,1,-1.1690115,0.10790184140205383,0.9190000295639038,0.7598000168800354
YJR144W,YDR253C,0,-1.1692866,0.10788917541503906,0.9190000295639038,0.7598999738693237
YOR131C,YOR130C,0,-1.1693776,0.10787650942802429,0.9190000295639038,0.7599999904632568
YOL071W,YFR019W,0,-1.1694838,0.10786385089159012,0.9190000295639038,0.7601000070571899
YIL073C,YHR135C,0,-1.1696136,0.10785119235515594,0.9190000295639038,0.760200023651123
YJL102W,YFR019W,0,-1.1698757,0.10783853381872177,0.9190000295639038,0.7602999806404114
YFL054C,YJR129C,0,-1.1700665,0.1078258827328682,0.9190000295639038,0.7603999972343445
YPL009C,YDR495C,0,-1.1704446,0.10781323164701462,0.9190000295639038,0.7605000138282776
YCL059C,YLR386W,0,-1.1704472,0.10780058801174164,0.9190000295639038,0.7605999708175659
YER106W,YDR353W,0,-1.170587,0.10778794437646866,0.9190000295639038,0.760699987411499
YHR072W,YKL027W,0,-1.1706263,0.10777530074119568,0.9190000295639038,0.7608000040054321
YNL322C,YKR026C,0,-1.1706859,0.1077626645565033,0.9190000295639038,0.7609000205993652
YBL019W,YNR007C,0,-1.1710533,0.10775002837181091,0.9190000295639038,0.7609999775886536
YDL245C,YDR324C,0,-1.1711727,0.10773739963769913,0.9190000295639038,0.7610999941825867
YGR085C,YOR115C,0,-1.1712035,0.10772477090358734,0.9190000295639038,0.7612000107765198
YJL034W,YLR153C,0,-1.171273,0.10771214216947556,0.9190000295639038,0.7613000273704529
YDR499W,YEL042W,0,-1.171433,0.10769952088594437,0.9190000295639038,0.7613999843597412
YLR291C,YHR123W,0,-1.1718667,0.10768689960241318,0.9190000295639038,0.7615000009536743
YDR073W,YFR042W,0,-1.1719755,0.10767428576946259,0.9190000295639038,0.7616000175476074
YNL139C,YCL025C,0,-1.1720428,0.107661671936512,0.9190000295639038,0.7616999745368958
YIR025W,YEL063C,0,-1.1727096,0.1076490581035614,0.9190000295639038,0.7617999911308289
YPR124W,YNL213C,0,-1.1732227,0.1076364517211914,0.9190000295639038,0.761900007724762
YHR167W,YGL232W,0,-1.1732519,0.10762384533882141,0.9190000295639038,0.7620000243186951
YGR089W,YJR098C,0,-1.1736726,0.10761123895645142,0.9190000295639038,0.7620999813079834
YMR184W,YDR003W,0,-1.1737088,0.10759864002466202,0.9190000295639038,0.7621999979019165
YLR029C,YNL323W,0,-1.1740527,0.10758604854345322,0.9190000295639038,0.7623000144958496
YGR179C,YBR019C,0,-1.1747979,0.10757344961166382,0.9190000295639038,0.7623999714851379
YDR174W,YKR013W,0,-1.1751354,0.10756085813045502,0.9190000295639038,0.762499988079071
YPR022C,YHR011W,0,-1.175401,0.10754827409982681,0.9190000295639038,0.7626000046730042
YDR081C,YKL021C,0,-1.1756364,0.10753569006919861,0.9190000295639038,0.7627000212669373
YLR408C,YMR170C,0,-1.1757354,0.1075231060385704,0.9190000295639038,0.7627999782562256
YBL100W-A,YGR124W,0,-1.1757413,0.1075105294585228,0.9190000295639038,0.7628999948501587
YOL148C,YOR242C,0,-1.1757964,0.10749795287847519,0.9190000295639038,0.7630000114440918
YBL002W,YEL037C,0,-1.1759332,0.10748538374900818,0.9190000295639038,0.7631000280380249
YFL023W,YOR329C,0,-1.175986,0.10747280716896057,0.9190000295639038,0.7631999850273132
YJL012C,YNL054W,1,-1.1762608,0.10757717490196228,0.9200000166893005,0.7631999850273132
YIR028W,YGL010W,0,-1.1764222,0.10756459832191467,0.9200000166893005,0.7633000016212463
YEL063C,YLR278C,0,-1.1764712,0.10755202174186707,0.9200000166893005,0.7634000182151794
YEL021W,YJR147W,0,-1.17649,0.10753945261240005,0.9200000166893005,0.7634999752044678
YPL092W,YDL025C,0,-1.1771625,0.10752688348293304,0.9200000166893005,0.7635999917984009
YCR067C,YHL009C,0,-1.1774337,0.10751431435346603,0.9200000166893005,0.763700008392334
YNR032W,YGL086W,0,-1.177879,0.10750175267457962,0.9200000166893005,0.7638000249862671
YDL205C,YAL053W,0,-1.1779094,0.1074891909956932,0.9200000166893005,0.7638999819755554
YGL172W,YPR118W,0,-1.1779574,0.10747663676738739,0.9200000166893005,0.7639999985694885
YNL309W,YDL103C,0,-1.1781216,0.10746408253908157,0.9200000166893005,0.7641000151634216
YEL022W,YKR037C,0,-1.1781617,0.10745152831077576,0.9200000166893005,0.76419997215271
YDR498C,YJR140C,0,-1.1784242,0.10743898153305054,0.9200000166893005,0.7642999887466431
YBR278W,YNL149C,0,-1.1784607,0.10742643475532532,0.9200000166893005,0.7644000053405762
YDR260C,YLR371W,0,-1.1785294,0.1074138954281807,0.9200000166893005,0.7645000219345093
YCR028C,YDR020C,0,-1.178736,0.10740135610103607,0.9200000166893005,0.7645999789237976
YLR275W,YAL035W,0,-1.1789689,0.10738881677389145,0.9200000166893005,0.7646999955177307
YOL067C,YOR329C,0,-1.1791958,0.10737628489732742,0.9200000166893005,0.7648000121116638
YGL095C,YJL178C,1,-1.1795255,0.10748045146465302,0.9210000038146973,0.7648000121116638
YIL048W,YPL086C,0,-1.1797835,0.10746791213750839,0.9210000038146973,0.7649000287055969
YJL116C,YOL149W,0,-1.1802393,0.10745537281036377,0.9210000038146973,0.7649999856948853
YLR378C,YDL210W,0,-1.1803577,0.10744283348321915,0.9210000038146973,0.7651000022888184
YIL067C,YOR007C,0,-1.1803724,0.10743030160665512,0.9210000038146973,0.7652000188827515
YMR137C,YIL027C,0,-1.1805228,0.10741777718067169,0.9210000038146973,0.7652999758720398
YGR264C,YLR385C,0,-1.1809704,0.10740524530410767,0.9210000038146973,0.7653999924659729
YOR044W,YDR205W,0,-1.1811196,0.10739272087812424,0.9210000038146973,0.765500009059906
YHR058C,YDL207W,0,-1.181525,0.1073802039027214,0.9210000038146973,0.7656000256538391
YLR449W,YHR129C,0,-1.1818377,0.10736768692731857,0.9210000038146973,0.7656999826431274
YGL172W,YLR047C,0,-1.1825825,0.10735516995191574,0.9210000038146973,0.7657999992370605
YEL071W,YNR051C,0,-1.1828359,0.1073426604270935,0.9210000038146973,0.7659000158309937
YLR332W,YCL045C,0,-1.1831988,0.10733015090227127,0.9210000038146973,0.765999972820282
YOL013C,YNL134C,0,-1.1836383,0.10731764137744904,0.9210000038146973,0.7660999894142151
YBR105C,YAL002W,1,-1.1837555,0.1074216440320015,0.921999990940094,0.7660999894142151
YPL218W,YKL100C,0,-1.1840405,0.10740913450717926,0.921999990940094,0.7662000060081482
YDR281C,YOL128C,0,-1.1840695,0.10739662498235703,0.921999990940094,0.7663000226020813
YMR233W,YGR029W,0,-1.1849504,0.10738411545753479,0.921999990940094,0.7663999795913696
YDR371W,YKL172W,0,-1.1852183,0.10737160593271255,0.921999990940094,0.7664999961853027
YGL150C,YMR128W,0,-1.1855297,0.10735910385847092,0.921999990940094,0.7666000127792358
YNL117W,YMR165C,0,-1.1863698,0.10734660923480988,0.921999990940094,0.766700029373169
YOR356W,YDR236C,0,-1.1867051,0.10733410716056824,0.921999990940094,0.7667999863624573
YJL103C,YPL152W,0,-1.1870469,0.1073216125369072,0.921999990940094,0.7669000029563904
YML049C,YDR409W,0,-1.1877134,0.10730912536382675,0.921999990940094,0.7670000195503235
YHR156C,YAL040C,0,-1.1881794,0.10729663819074631,0.921999990940094,0.7670999765396118
YOL021C,YGR215W,0,-1.1885809,0.10728415101766586,0.921999990940094,0.7671999931335449
YNL329C,YHR052W,0,-1.1886033,0.10727167129516602,0.921999990940094,0.767300009727478
YNL097C,YHR079C,0,-1.1891627,0.10725919157266617,0.921999990940094,0.7674000263214111
YLR319C,YKL168C,0,-1.1892694,0.10724671185016632,0.921999990940094,0.7674999833106995
YNL330C,YPL072W,0,-1.1896552,0.10723423957824707,0.921999990940094,0.7675999999046326
YAL040C,YHR039C-A,1,-1.189732,0.1073380634188652,0.9229999780654907,0.7675999999046326
YBR021W,YNL244C,0,-1.1898842,0.10732558369636536,0.9229999780654907,0.7677000164985657
YCR072C,YGL191W,0,-1.1899749,0.10731310397386551,0.9229999780654907,0.767799973487854
YNL292W,YOR131C,0,-1.1903845,0.10730062425136566,0.9229999780654907,0.7678999900817871
YLR148W,YDL077C,1,-1.1903945,0.10740439593791962,0.9240000247955322,0.7678999900817871
YJL192C,YGL137W,0,-1.1908944,0.10739190876483917,0.9240000247955322,0.7680000066757202
YAL029C,YLR212C,0,-1.1909951,0.10737942904233932,0.9240000247955322,0.7681000232696533
YMR213W,YER170W,0,-1.1912829,0.10736695677042007,0.9240000247955322,0.7681999802589417
YAL014C,YLL052C,0,-1.191789,0.10735447704792023,0.9240000247955322,0.7682999968528748
YAL041W,YDL236W,0,-1.1920811,0.10734200477600098,0.9240000247955322,0.7684000134468079
YDR027C,YGR036C,0,-1.1921383,0.10732953995466232,0.9240000247955322,0.7684999704360962
YDR320C,YJL177W,0,-1.1925967,0.10731707513332367,0.9240000247955322,0.7685999870300293
YMR023C,YMR042W,0,-1.1931401,0.10730461031198502,0.9240000247955322,0.7687000036239624
YBL037W,YIL061C,0,-1.1936122,0.10729215294122696,0.9240000247955322,0.7688000202178955
YER019C-A,YML106W,0,-1.19392,0.1072796955704689,0.9240000247955322,0.7688999772071838
YNL207W,YLR119W,0,-1.1939781,0.10726723819971085,0.9240000247955322,0.7689999938011169
YDR460W,YHR166C,0,-1.19479,0.10725478827953339,0.9240000247955322,0.76910001039505
YNL330C,YER088C,0,-1.1950336,0.10724233835935593,0.9240000247955322,0.7692000269889832
YLR155C,YMR290C,0,-1.1950997,0.10722989588975906,0.9240000247955322,0.7692999839782715
YDL121C,YMR293C,0,-1.1952659,0.1072174534201622,0.9240000247955322,0.7694000005722046
YNR057C,YKR102W,0,-1.1957009,0.10720501095056534,0.9240000247955322,0.7695000171661377
YBR141C,YJL076W,0,-1.195803,0.10719257593154907,0.9240000247955322,0.769599974155426
YDR484W,YAL062W,0,-1.1959187,0.1071801409125328,0.9240000247955322,0.7696999907493591
YKL061W,YGR191W,0,-1.1960977,0.10716771334409714,0.9240000247955322,0.7698000073432922
YJR017C,YKR018C,0,-1.196334,0.10715528577566147,0.9240000247955322,0.7699000239372253
YDR523C,YNL009W,0,-1.197247,0.1071428582072258,0.9240000247955322,0.7699999809265137
YDR143C,YMR304W,0,-1.1973017,0.10713043808937073,0.9240000247955322,0.7700999975204468
YML065W,YHR091C,0,-1.1976331,0.10711801797151566,0.9240000247955322,0.7702000141143799
YDR126W,YLR093C,1,-1.1984016,0.10722151398658752,0.925000011920929,0.7702000141143799
YJL011C,YOR008C,0,-1.199015,0.10720908641815186,0.925000011920929,0.7702999711036682
YAL022C,YBL042C,0,-1.1993723,0.10719665884971619,0.925000011920929,0.7703999876976013
YML130C,YOR377W,0,-1.1995546,0.10718423873186111,0.925000011920929,0.7705000042915344
YPR132W,YER171W,0,-1.199906,0.10717182606458664,0.925000011920929,0.7706000208854675
YJL047C,YBR158W,0,-1.2012824,0.10715940594673157,0.925000011920929,0.7706999778747559
YDL028C,YMR017W,0,-1.2015145,0.10714699327945709,0.925000011920929,0.770799994468689
YOR145C,YDR393W,0,-1.2015699,0.10713458061218262,0.925000011920929,0.7709000110626221
YDR130C,YEL012W,0,-1.2016636,0.10712217539548874,0.925000011920929,0.7710000276565552
YNR039C,YGL244W,0,-1.2023638,0.10710977017879486,0.925000011920929,0.7710999846458435
YHR066W,YGL124C,0,-1.2026886,0.10709737241268158,0.925000011920929,0.7712000012397766
YGL065C,YDR531W,0,-1.2031381,0.1070849746465683,0.925000011920929,0.7713000178337097
YHL033C,YDR373W,0,-1.2033124,0.10707257688045502,0.925000011920929,0.771399974822998
YHR007C,YOR150W,0,-1.2039618,0.10706018656492233,0.925000011920929,0.7714999914169312
YER174C,YEL016C,0,-1.204336,0.10704779624938965,0.925000011920929,0.7716000080108643
YDR096W,YNL329C,0,-1.2045863,0.10703540593385696,0.925000011920929,0.7717000246047974
YBR142W,YGR098C,0,-1.2050189,0.10702302306890488,0.925000011920929,0.7717999815940857
YLR297W,YNL310C,0,-1.2051889,0.10701064020395279,0.925000011920929,0.7718999981880188
YKR042W,YLL038C,0,-1.205297,0.1069982647895813,0.925000011920929,0.7720000147819519
YOR222W,YDR119W,0,-1.2053884,0.10698588937520981,0.925000011920929,0.7720999717712402
YCR066W,YNL202W,0,-1.2054088,0.10697351396083832,0.925000011920929,0.7721999883651733
YER137C,YMR075W,0,-1.2054139,0.10696114599704742,0.925000011920929,0.7723000049591064
YBR177C,YIL132C,0,-1.2055104,0.10694877803325653,0.925000011920929,0.7724000215530396
YNL321W,YNL050C,0,-1.206122,0.10693641752004623,0.925000011920929,0.7724999785423279
YDR225W,YGR240C,0,-1.2063578,0.10692405700683594,0.925000011920929,0.772599995136261
YFR036W,YMR067C,0,-1.2070421,0.10691169649362564,0.925000011920929,0.7727000117301941
YKL195W,YBL050W,0,-1.2074577,0.10689934343099594,0.925000011920929,0.7728000283241272
YLR430W,YLR353W,0,-1.2075292,0.10688699036836624,0.925000011920929,0.7728999853134155
YNL139C,YIL040W,0,-1.2078615,0.10687463730573654,0.925000011920929,0.7730000019073486
YLR309C,YLR310C,0,-1.2079083,0.10686229169368744,0.925000011920929,0.7731000185012817
YMR052W,YOR151C,0,-1.2080624,0.10684994608163834,0.925000011920929,0.7731999754905701
YOR208W,YKL027W,0,-1.2086848,0.10683760792016983,0.925000011920929,0.7732999920845032
YCL011C,YMR016C,0,-1.2092904,0.10682526975870132,0.925000011920929,0.7734000086784363
YPL127C,YDL213C,0,-1.2095973,0.10681293159723282,0.925000011920929,0.7735000252723694
YJL025W,YGR156W,0,-1.2095988,0.10680060088634491,0.925000011920929,0.7735999822616577
YNR035C,YKR001C,0,-1.2100154,0.106788270175457,0.925000011920929,0.7736999988555908
YDR205W,YHR123W,0,-1.2102301,0.10677594691514969,0.925000011920929,0.7738000154495239
YPR196W,YNL227C,0,-1.2103535,0.10676361620426178,0.925000011920929,0.7738999724388123
YAL047C,YOR388C,0,-1.2104243,0.10675130039453506,0.925000011920929,0.7739999890327454
YER007W,YMR285C,0,-1.2104591,0.10673897713422775,0.925000011920929,0.7741000056266785
YJL194W,YDR221W,0,-1.2106477,0.10672666132450104,0.925000011920929,0.7742000222206116
YNR016C,YMR142C,0,-1.210827,0.10671435296535492,0.925000011920929,0.7742999792098999
YLR237W,YBR241C,0,-1.2108605,0.1067020446062088,0.925000011920929,0.774399995803833
YLR264W,YNL245C,0,-1.2108766,0.10668973624706268,0.925000011920929,0.7745000123977661
YDR449C,YMR090W,0,-1.2110672,0.10667742788791656,0.925000011920929,0.7746000289916992
YNL273W,YOR168W,0,-1.2111536,0.10666512697935104,0.925000011920929,0.7746999859809875
YBR004C,YHR153C,0,-1.2112309,0.10665283352136612,0.925000011920929,0.7748000025749207
YPL104W,YIL170W,0,-1.2112784,0.1066405326128006,0.925000011920929,0.7749000191688538
YOL139C,YBR118W,0,-1.2114831,0.10662823915481567,0.925000011920929,0.7749999761581421
YIL048W,YIL138C,1,-1.2117828,0.10673121362924576,0.9259999990463257,0.7749999761581421
YJR005W,YML030W,0,-1.2121102,0.10671891272068024,0.9259999990463257,0.7750999927520752
YBR213W,YDR128W,0,-1.2129531,0.10670661181211472,0.9259999990463257,0.7752000093460083
YNL054W,YNL326C,1,-1.2130456,0.10680954158306122,0.9269999861717224,0.7752000093460083
YML022W,YLR228C,0,-1.2133199,0.1067972332239151,0.9269999861717224,0.7753000259399414
YMR260C,YBL004W,0,-1.2134899,0.10678493231534958,0.9269999861717224,0.7753999829292297
YOR155C,YBR172C,0,-1.2135804,0.10677263140678406,0.9269999861717224,0.7754999995231628
YMR143W,YPR082C,0,-1.2136583,0.10676033794879913,0.9269999861717224,0.775600016117096
YLR207W,YDL207W,0,-1.2138051,0.10674804449081421,0.9269999861717224,0.7756999731063843
YML124C,YLR088W,0,-1.2148823,0.10673575103282928,0.9269999861717224,0.7757999897003174
YOL141W,YCR033W,0,-1.2149163,0.10672346502542496,0.9269999861717224,0.7759000062942505
YDR512C,YGR167W,0,-1.2154052,0.10671117901802063,0.9269999861717224,0.7760000228881836
YKR010C,YOL057W,0,-1.2154638,0.1066988930106163,0.9269999861717224,0.7760999798774719
YML088W,YER146W,0,-1.2155211,0.10668661445379257,0.9269999861717224,0.776199996471405
YJR137C,YJR158W,0,-1.2157797,0.10667433589696884,0.9269999861717224,0.7763000130653381
YGL043W,YBR074W,0,-1.2159626,0.10666206479072571,0.9269999861717224,0.7764000296592712
YJL113W,YOL019W,0,-1.216031,0.10664979368448257,0.9269999861717224,0.7764999866485596
YMR060C,YGR116W,0,-1.2162175,0.10663752257823944,0.9269999861717224,0.7766000032424927
YLL045C,YOL097C,0,-1.2162744,0.1066252589225769,0.9269999861717224,0.7767000198364258
YDR126W,YIL041W,1,-1.2167209,0.10672800242900848,0.9279999732971191,0.7767000198364258
YDR419W,YNL264C,0,-1.2167295,0.10671573132276535,0.9279999732971191,0.7767999768257141
YOR126C,YMR036C,0,-1.2169763,0.10670346021652222,0.9279999732971191,0.7768999934196472
YMR306W,YER115C,0,-1.217042,0.10669119656085968,0.9279999732971191,0.7770000100135803
YHL007C,YDR291W,0,-1.2170509,0.10667892545461655,0.9279999732971191,0.7771000266075134
YMR301C,YPR111W,0,-1.2172366,0.1066666692495346,0.9279999732971191,0.7771999835968018
YIL139C,YOR126C,0,-1.217383,0.10665440559387207,0.9279999732971191,0.7773000001907349
YPL159C,YBR155W,0,-1.2175335,0.10664214938879013,0.9279999732971191,0.777400016784668
YDR055W,YPL218W,0,-1.2177151,0.10662990063428879,0.9279999732971191,0.7774999737739563
YGL256W,YPR121W,0,-1.218396,0.10661764442920685,0.9279999732971191,0.7775999903678894
YGR216C,YJL090C,0,-1.2185868,0.1066053956747055,0.9279999732971191,0.7777000069618225
YER106W,YPL151C,0,-1.2188103,0.10659315437078476,0.9279999732971191,0.7778000235557556
YCR098C,YCL061C,0,-1.2188705,0.10658091306686401,0.9279999732971191,0.777899980545044
YPL046C,YEL053C,0,-1.2189044,0.10656867176294327,0.9279999732971191,0.777999997138977
YDR156W,YLR045C,0,-1.2189789,0.10655643790960312,0.9279999732971191,0.7781000137329102
YOL157C,YER096W,0,-1.2191906,0.10654420405626297,0.9279999732971191,0.7781999707221985
YPL101W,YPL106C,0,-1.21921,0.10653197020292282,0.9279999732971191,0.7782999873161316
YJR022W,YAL033W,0,-1.2195401,0.10651974380016327,0.9279999732971191,0.7784000039100647
YDL121C,YHR023W,0,-1.2202934,0.10650751739740372,0.9279999732971191,0.7785000205039978
YPL172C,YOL128C,0,-1.2203792,0.10649529844522476,0.9279999732971191,0.7785999774932861
YBR096W,YGL203C,0,-1.2205039,0.10648307204246521,0.9279999732971191,0.7786999940872192
YDR314C,YPL050C,0,-1.2205179,0.10647086054086685,0.9279999732971191,0.7788000106811523
YMR211W,YGR118W,0,-1.2207447,0.1064586415886879,0.9279999732971191,0.7789000272750854
YJL066C,YOL152W,0,-1.2207566,0.10644643008708954,0.9279999732971191,0.7789999842643738
YIL066C,YLR424W,0,-1.2209758,0.10643422603607178,0.9279999732971191,0.7791000008583069
YDL077C,YLR084C,0,-1.2216948,0.10642202198505402,0.9279999732971191,0.77920001745224
YDR236C,YCR017C,0,-1.221763,0.10640981793403625,0.9279999732971191,0.7792999744415283
YPL118W,YOR028C,0,-1.2219639,0.1063976138830185,0.9279999732971191,0.7793999910354614
YBR158W,YJR044C,0,-1.2220668,0.10638541728258133,0.9279999732971191,0.7795000076293945
YGR092W,YDL121C,0,-1.2222332,0.10637322068214417,0.9279999732971191,0.7796000242233276
YDR420W,YKL041W,0,-1.2223428,0.1063610315322876,0.9279999732971191,0.779699981212616
YCL069W,YDL192W,0,-1.2231029,0.10634884238243103,0.9279999732971191,0.7797999978065491
YBR077C,YNL053W,0,-1.2237513,0.10633665323257446,0.9279999732971191,0.7799000144004822
YGL153W,YER148W,0,-1.2241305,0.10632447153329849,0.9279999732971191,0.7799999713897705
YNL026W,YOR297C,0,-1.2242345,0.10631228983402252,0.9279999732971191,0.7800999879837036
YGL033W,YLL054C,0,-1.2244366,0.10630011558532715,0.9279999732971191,0.7802000045776367
YOL005C,YMR043W,0,-1.224446,0.10628794133663177,0.9279999732971191,0.7803000211715698
YML038C,YEL036C,0,-1.2245151,0.1062757670879364,0.9279999732971191,0.7803999781608582
YLR399C,YGR101W,0,-1.2248924,0.10626360028982162,0.9279999732971191,0.7804999947547913
YOR327C,YBL054W,0,-1.225366,0.10625143349170685,0.9279999732971191,0.7806000113487244
YKL051W,YPR049C,1,-1.2257291,0.1063537523150444,0.9290000200271606,0.7806000113487244
YLR332W,YDL197C,0,-1.2260724,0.10634157806634903,0.9290000200271606,0.7807000279426575
YIL105C,YOL027C,0,-1.2266103,0.10632940381765366,0.9290000200271606,0.7807999849319458
YOL045W,YBL009W,0,-1.2266458,0.10631723701953888,0.9290000200271606,0.7809000015258789
YLR148W,YPL100W,1,-1.2267997,0.10641949623823166,0.9300000071525574,0.7809000015258789
YKR071C,YIL157C,0,-1.2269872,0.10640732198953629,0.9300000071525574,0.781000018119812
YPL112C,YHR002W,0,-1.2283747,0.10639514774084091,0.9300000071525574,0.7810999751091003
YPR060C,YNL267W,0,-1.2284423,0.10638298094272614,0.9300000071525574,0.7811999917030334
YJR022W,YDR302W,0,-1.2286319,0.10637081414461136,0.9300000071525574,0.7813000082969666
YER049W,YML125C,0,-1.2287477,0.10635864734649658,0.9300000071525574,0.7814000248908997
YEL031W,YLR088W,0,-1.2287849,0.1063464805483818,0.9300000071525574,0.781499981880188
YGL147C,YGL122C,0,-1.2289503,0.10633432120084763,0.9300000071525574,0.7815999984741211
YBR265W,YMR283C,0,-1.2291936,0.10632216930389404,0.9300000071525574,0.7817000150680542
YFR052W,YMR012W,0,-1.2293931,0.10631001740694046,0.9300000071525574,0.7817999720573425
YAL053W,YDR473C,0,-1.2294077,0.10629786550998688,0.9300000071525574,0.7818999886512756
YOL123W,YOR242C,0,-1.2295461,0.1062857136130333,0.9300000071525574,0.7820000052452087
YBR192W,YHR064C,0,-1.2295827,0.10627356916666031,0.9300000071525574,0.7821000218391418
YJL025W,YDL045C,0,-1.2301238,0.10626142472028732,0.9300000071525574,0.7821999788284302
YLR219W,YOL070C,0,-1.2303227,0.10624928772449493,0.9300000071525574,0.7822999954223633
YJR097W,YOR008C,0,-1.2304635,0.10623715072870255,0.9300000071525574,0.7824000120162964
YHR039C,YNL047C,0,-1.2305207,0.10622501373291016,0.9300000071525574,0.7825000286102295
YHL040C,YNL261W,0,-1.2309071,0.10621288418769836,0.9300000071525574,0.7825999855995178
YGR172C,YNL275W,0,-1.2311571,0.10620075464248657,0.9300000071525574,0.7827000021934509
YDL153C,YAR035W,0,-1.2314559,0.10618862509727478,0.9300000071525574,0.782800018787384
YCL059C,YNR016C,0,-1.2314878,0.10617650300264359,0.9300000071525574,0.7828999757766724
YNR050C,YBR261C,0,-1.2314913,0.10616438090801239,0.9300000071525574,0.7829999923706055
YDR380W,YLR371W,0,-1.2317477,0.10615226626396179,0.9300000071525574,0.7831000089645386
YGR258C,YHR203C,0,-1.2324196,0.1061401516199112,0.9300000071525574,0.7832000255584717
YER106W,YHL047C,0,-1.2326517,0.1061280369758606,0.9300000071525574,0.78329998254776
YLR212C,YHR132C,0,-1.2327905,0.1061159297823906,0.9300000071525574,0.7833999991416931
YOR106W,YBR293W,0,-1.2331499,0.1061038225889206,0.9300000071525574,0.7835000157356262
YHR025W,YNL325C,0,-1.2331583,0.10609171539545059,0.9300000071525574,0.7835999727249146
YBR084C-A,YDR107C,0,-1.2332293,0.10607961565256119,0.9300000071525574,0.7836999893188477
YBR271W,YDL147W,0,-1.2333609,0.10606751590967178,0.9300000071525574,0.7838000059127808
YOR338W,YML063W,0,-1.2336189,0.10605542361736298,0.9300000071525574,0.7839000225067139
YMR042W,YGR271W,0,-1.2336954,0.10604333132505417,0.9300000071525574,0.7839999794960022
YOL008W,YOR149C,0,-1.2337964,0.10603123903274536,0.9300000071525574,0.7840999960899353
YKR065C,YGR034W,0,-1.233804,0.10601915419101715,0.9300000071525574,0.7842000126838684
