Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL150W,YLR316C,0,-1.2340835,0.10600706934928894,0.9300000071525574,0.7843000292778015
YOR288C,YDR264C,0,-1.2345304,0.10599498450756073,0.9300000071525574,0.7843999862670898
YPL275W,YKR050W,0,-1.234711,0.10598290711641312,0.9300000071525574,0.784500002861023
YIL079C,YFL021W,0,-1.2349566,0.1059708297252655,0.9300000071525574,0.784600019454956
YPR204W,YDR484W,0,-1.2350422,0.10595875233411789,0.9300000071525574,0.7846999764442444
YHL047C,YFL001W,0,-1.235252,0.10594668239355087,0.9300000071525574,0.7847999930381775
YOL028C,YLR172C,0,-1.2354323,0.10593461990356445,0.9300000071525574,0.7849000096321106
YJL006C,YKL167C,0,-1.2356801,0.10592254996299744,0.9300000071525574,0.7850000262260437
YER110C,YGR229C,0,-1.2358735,0.10591048747301102,0.9300000071525574,0.785099983215332
YPL153C,YKL179C,0,-1.2358891,0.1058984249830246,0.9300000071525574,0.7851999998092651
YMR239C,YDR302W,0,-1.236606,0.10588636994361877,0.9300000071525574,0.7853000164031982
YNL002C,YOR290C,0,-1.2368491,0.10587431490421295,0.9300000071525574,0.7853999733924866
YNL154C,YEL059C-A,0,-1.2370583,0.10586226731538773,0.9300000071525574,0.7854999899864197
YPL128C,YLR158C,0,-1.2370698,0.1058502197265625,0.9300000071525574,0.7856000065803528
YGR037C,YBR166C,0,-1.2371732,0.10583817213773727,0.9300000071525574,0.7857000231742859
YDR358W,YHR116W,0,-1.2372056,0.10582612454891205,0.9300000071525574,0.7857999801635742
YMR079W,YBR271W,0,-1.2372922,0.10581408441066742,0.9300000071525574,0.7858999967575073
YGL011C,YLL029W,0,-1.2373651,0.10580204427242279,0.9300000071525574,0.7860000133514404
YOL103W,YML112W,0,-1.2373904,0.10579001158475876,0.9300000071525574,0.7860999703407288
YIL113W,YNL299W,0,-1.2375242,0.10577797889709473,0.9300000071525574,0.7861999869346619
YAL002W,YNL326C,1,-1.2380797,0.10587967932224274,0.9309999942779541,0.7861999869346619
YKL049C,YLL015W,0,-1.238355,0.10586763918399811,0.9309999942779541,0.786300003528595
YCR003W,YGL033W,0,-1.2388588,0.10585559904575348,0.9309999942779541,0.7864000201225281
YJR066W,YDR090C,0,-1.2396213,0.10584356635808945,0.9309999942779541,0.7864999771118164
YJL225C,YNL230C,0,-1.2396923,0.10583153367042542,0.9309999942779541,0.7865999937057495
YJR057W,YMR104C,0,-1.2401696,0.10581950098276138,0.9309999942779541,0.7867000102996826
YDR255C,YBL042C,0,-1.2402735,0.10580747574567795,0.9309999942779541,0.7868000268936157
YLR291C,YIL066C,0,-1.2403525,0.10579545795917511,0.9309999942779541,0.786899983882904
YML130C,YGR036C,0,-1.2405273,0.10578343272209167,0.9309999942779541,0.7870000004768372
YIL006W,YHR017W,0,-1.2406313,0.10577141493558884,0.9309999942779541,0.7871000170707703
YOR033C,YIL101C,0,-1.2411826,0.105759397149086,0.9309999942779541,0.7871999740600586
YNL239W,YDR184C,0,-1.241525,0.10574738681316376,0.9309999942779541,0.7872999906539917
YOR126C,YER166W,0,-1.2415622,0.10573537647724152,0.9309999942779541,0.7874000072479248
YCR060W,YBR084W,0,-1.2422191,0.10572337359189987,0.9309999942779541,0.7875000238418579
YBR214W,YGR281W,0,-1.2422391,0.10571136325597763,0.9309999942779541,0.7875999808311462
YOL149W,YCR073C,0,-1.2424308,0.10569936782121658,0.9309999942779541,0.7876999974250793
YPL019C,YOR326W,1,-1.2425135,0.10580088198184967,0.9319999814033508,0.7876999974250793
YNR036C,YBL068W,0,-1.2430738,0.10578887909650803,0.9319999814033508,0.7878000140190125
YDR432W,YDR483W,0,-1.2431647,0.10577686876058578,0.9319999814033508,0.7878999710083008
YKL208W,YER118C,0,-1.2438084,0.10576486587524414,0.9319999814033508,0.7879999876022339
YGR152C,YKL024C,0,-1.2441415,0.1057528629899025,0.9319999814033508,0.788100004196167
YHR077C,YDL140C,0,-1.244285,0.10574086755514145,0.9319999814033508,0.7882000207901001
YPL085W,YJR093C,0,-1.2450441,0.1057288721203804,0.9319999814033508,0.7882999777793884
YFL029C,YDR146C,0,-1.245052,0.10571687668561935,0.9319999814033508,0.7883999943733215
YLR139C,YDR520C,0,-1.2451668,0.1057048887014389,0.9319999814033508,0.7885000109672546
YPR112C,YIR033W,0,-1.2455424,0.10569290071725845,0.9319999814033508,0.7886000275611877
YCR023C,YOL146W,0,-1.2455529,0.105680912733078,0.9319999814033508,0.7886999845504761
YGL180W,YGL212W,1,-1.2456225,0.10578231513500214,0.9330000281333923,0.7886999845504761
YJL113W,YOR283W,0,-1.2462494,0.10577031970024109,0.9330000281333923,0.7888000011444092
YPR009W,YDL148C,0,-1.2466334,0.10575833171606064,0.9330000281333923,0.7889000177383423
YER069W,YNL070W,0,-1.2467363,0.10574634373188019,0.9330000281333923,0.7889999747276306
YHR105W,YGL156W,0,-1.2470976,0.10573436319828033,0.9330000281333923,0.7890999913215637
YDL149W,YNL015W,1,-1.2476903,0.1058356910943985,0.9340000152587891,0.7890999913215637
YDL205C,YNL218W,0,-1.2483736,0.10582370311021805,0.9340000152587891,0.7892000079154968
YGR023W,YBR241C,0,-1.2488939,0.1058117151260376,0.9340000152587891,0.7893000245094299
YKR071C,YPL266W,0,-1.2490245,0.10579972714185715,0.9340000152587891,0.7893999814987183
YOR037W,YDR139C,0,-1.2495708,0.1057877466082573,0.9340000152587891,0.7894999980926514
YMR269W,YDR311W,0,-1.249704,0.10577576607465744,0.9340000152587891,0.7896000146865845
YNL046W,YDR495C,0,-1.2501471,0.10576378554105759,0.9340000152587891,0.7896999716758728
YBR128C,YAL017W,0,-1.2501906,0.10575181245803833,0.9340000152587891,0.7897999882698059
YDR051C,YPR049C,0,-1.2501911,0.10573983937501907,0.9340000152587891,0.789900004863739
YBR265W,YJL020C,0,-1.2504784,0.10572786629199982,0.9340000152587891,0.7900000214576721
YOR315W,YER048C,0,-1.2507123,0.10571590065956116,0.9340000152587891,0.7900999784469604
YOR389W,YDR531W,0,-1.2511702,0.1057039350271225,0.9340000152587891,0.7901999950408936
YPR192W,YML095C,0,-1.2517651,0.10569197684526443,0.9340000152587891,0.7903000116348267
YER078C,YPL139C,0,-1.2526121,0.10568001866340637,0.9340000152587891,0.7904000282287598
YOL077C,YOR085W,0,-1.2526225,0.10566806048154831,0.9340000152587891,0.7904999852180481
YLR127C,YLR355C,0,-1.253077,0.10565610975027084,0.9340000152587891,0.7906000018119812
YOL092W,YDR400W,0,-1.2537426,0.10564415901899338,0.9340000152587891,0.7907000184059143
YNL001W,YLR138W,0,-1.2549738,0.10563220828771591,0.9340000152587891,0.7907999753952026
YMR235C,YBR026C,0,-1.2549933,0.10562026500701904,0.9340000152587891,0.7908999919891357
YOR178C,YNL149C,0,-1.2552766,0.10560832172632217,0.9340000152587891,0.7910000085830688
YOR150W,YPR070W,0,-1.2555177,0.1055963784456253,0.9340000152587891,0.791100025177002
YBR041W,YML091C,0,-1.2558142,0.10558444261550903,0.9340000152587891,0.7911999821662903
YER169W,YKL004W,0,-1.2560748,0.10557250678539276,0.9340000152587891,0.7912999987602234
YOL066C,YOR174W,0,-1.2562152,0.10556057840585709,0.9340000152587891,0.7914000153541565
YAL034W-A,YGR106C,0,-1.2562721,0.10554865002632141,0.9340000152587891,0.7914999723434448
YDR104C,YMR114C,0,-1.2562927,0.10553672164678574,0.9340000152587891,0.7915999889373779
YHR079C-A,YML115C,0,-1.256368,0.10552480071783066,0.9340000152587891,0.791700005531311
YOR084W,YCL066W,0,-1.2567577,0.10551287978887558,0.9340000152587891,0.7918000221252441
YJL099W,YHR143W,0,-1.2572618,0.1055009588599205,0.9340000152587891,0.7918999791145325
YHR052W,YLR138W,0,-1.2575252,0.10548904538154602,0.9340000152587891,0.7919999957084656
YDL092W,YGL020C,0,-1.2576631,0.10547713190317154,0.9340000152587891,0.7921000123023987
YNL154C,YPR082C,0,-1.257847,0.10546521842479706,0.9340000152587891,0.7922000288963318
YLR440C,YPL270W,0,-1.2584026,0.10545331239700317,0.9340000152587891,0.7922999858856201
YMR065W,YPR189W,0,-1.258519,0.10544140636920929,0.9340000152587891,0.7924000024795532
YOR130C,YLR145W,0,-1.2587054,0.105429507791996,0.9340000152587891,0.7925000190734863
YIL129C,YDR077W,0,-1.258768,0.10541760921478271,0.9340000152587891,0.7925999760627747
YDL007W,YMR014W,0,-1.2592098,0.10540571063756943,0.9340000152587891,0.7926999926567078
YMR150C,YOR226C,0,-1.2592889,0.10539381951093674,0.9340000152587891,0.7928000092506409
YBR042C,YJR090C,0,-1.2595866,0.10538192838430405,0.9340000152587891,0.792900025844574
YGR074W,YPR137W,0,-1.2599777,0.10537003725767136,0.9340000152587891,0.7929999828338623
YNL189W,YER021W,0,-1.2601796,0.10535815358161926,0.9340000152587891,0.7930999994277954
YOR256C,YDR139C,0,-1.2605464,0.10534626990556717,0.9340000152587891,0.7932000160217285
YGR155W,YNL339C,0,-1.2605711,0.10533438622951508,0.9340000152587891,0.7932999730110168
YMR307W,YNL064C,0,-1.2611517,0.10532251000404358,0.9340000152587891,0.79339998960495
YIL085C,YBL106C,0,-1.261885,0.10531063377857208,0.9340000152587891,0.7935000061988831
YKR080W,YKR050W,0,-1.2619084,0.10529875755310059,0.9340000152587891,0.7936000227928162
YDR126W,YHR138C,1,-1.2624872,0.10539961606264114,0.9350000023841858,0.7936000227928162
YDR210W,YBR093C,0,-1.2625664,0.10538773983716965,0.9350000023841858,0.7936999797821045
YPR058W,YFL010W-A,0,-1.2628292,0.10537585616111755,0.9350000023841858,0.7937999963760376
YOL117W,YPL192C,0,-1.2630472,0.10536398738622665,0.9350000023841858,0.7939000129699707
YDR486C,YNL189W,0,-1.2631315,0.10535211116075516,0.9350000023841858,0.7940000295639038
YKL124W,YGR239C,0,-1.2642347,0.10534024238586426,0.9350000023841858,0.7940999865531921
YPL038W,YDR310C,0,-1.2643485,0.10532837361097336,0.9350000023841858,0.7942000031471252
YJL178C,YAL002W,1,-1.2645088,0.10542915016412735,0.9359999895095825,0.7942000031471252
YFL034C-B,YBR280C,0,-1.2647728,0.10541727393865585,0.9359999895095825,0.7943000197410583
YPR101W,YPL274W,0,-1.264898,0.10540540516376495,0.9359999895095825,0.7943999767303467
YER150W,YNL092W,0,-1.2651485,0.10539353638887405,0.9359999895095825,0.7944999933242798
YKL195W,YLR103C,0,-1.265323,0.10538166761398315,0.9359999895095825,0.7946000099182129
YPL069C,YHR021C,0,-1.2653657,0.10536980628967285,0.9359999895095825,0.794700026512146
YIL082W-A,YPL231W,0,-1.265457,0.10535794496536255,0.9359999895095825,0.7947999835014343
YDR443C,YDR454C,0,-1.2657307,0.10534609109163284,0.9359999895095825,0.7949000000953674
YBR087W,YDL039C,0,-1.2658958,0.10533423721790314,0.9359999895095825,0.7950000166893005
YOL038W,YER007W,0,-1.2659339,0.10532238334417343,0.9359999895095825,0.7950999736785889
YOR346W,YDL043C,0,-1.266083,0.10531052947044373,0.9359999895095825,0.795199990272522
YIL127C,YPL155C,0,-1.2662023,0.10529868304729462,0.9359999895095825,0.7953000068664551
YDR126W,YKL051W,1,-1.2662454,0.10539932548999786,0.9369999766349792,0.7953000068664551
YNL139C,YBL084C,0,-1.2664384,0.10538747161626816,0.9369999766349792,0.7954000234603882
YOR143C,YIL150C,0,-1.2664964,0.10537561774253845,0.9369999766349792,0.7954999804496765
YJR032W,YLR009W,0,-1.2665875,0.10536377131938934,0.9369999766349792,0.7955999970436096
YBR004C,YBL058W,0,-1.2672267,0.10535192489624023,0.9369999766349792,0.7957000136375427
YNL128W,YOR028C,0,-1.2675009,0.10534007847309113,0.9369999766349792,0.795799970626831
YPR201W,YJL204C,0,-1.267588,0.10532823950052261,0.9369999766349792,0.7958999872207642
YGR128C,YER171W,0,-1.2683538,0.1053164005279541,0.9369999766349792,0.7960000038146973
YDR522C,YKL082C,0,-1.2690674,0.10530456155538559,0.9369999766349792,0.7961000204086304
YJL143W,YJR033C,0,-1.2694304,0.10529273003339767,0.9369999766349792,0.7961999773979187
YNL209W,YAL040C,0,-1.2694639,0.10528089851140976,0.9369999766349792,0.7962999939918518
YMR218C,YER180C,0,-1.2705775,0.10526907444000244,0.9369999766349792,0.7964000105857849
YDL077C,YPL100W,1,-1.2712259,0.10536958277225494,0.9380000233650208,0.7964000105857849
YNL293W,YLL023C,0,-1.2718494,0.10535774379968643,0.9380000233650208,0.796500027179718
YPL118W,YMR228W,0,-1.2718855,0.10534591227769852,0.9380000233650208,0.7965999841690063
YPL244C,YLL045C,0,-1.2724193,0.1053340807557106,0.9380000233650208,0.7967000007629395
YFL050C,YJL191W,0,-1.2729024,0.10532225668430328,0.9380000233650208,0.7968000173568726
YKL100C,YHL008C,0,-1.2731191,0.10531043261289597,0.9380000233650208,0.7968999743461609
YCR048W,YGL001C,0,-1.2735339,0.10529860854148865,0.9380000233650208,0.796999990940094
YBR207W,YLR278C,0,-1.2735447,0.10528679192066193,0.9380000233650208,0.7971000075340271
YDR322W,YBR243C,0,-1.2739583,0.1052749752998352,0.9380000233650208,0.7972000241279602
YLR093C,YPR049C,1,-1.274676,0.10537537932395935,0.9390000104904175,0.7972000241279602
YGL213C,YNL191W,0,-1.2753735,0.10536355525255203,0.9390000104904175,0.7972999811172485
YLR182W,YLR244C,0,-1.2753798,0.10535173118114471,0.9390000104904175,0.7973999977111816
YMR311C,YMR123W,0,-1.2758328,0.105339914560318,0.9390000104904175,0.7975000143051147
YML125C,YER003C,0,-1.275965,0.10532809793949127,0.9390000104904175,0.7975999712944031
YOR085W,YLR098C,0,-1.2762661,0.10531628876924515,0.9390000104904175,0.7976999878883362
YDL201W,YDL143W,0,-1.2766079,0.10530447214841843,0.9390000104904175,0.7978000044822693
YJR015W,YOR270C,0,-1.2772199,0.1052926629781723,0.9390000104904175,0.7979000210762024
YBL054W,YHR200W,0,-1.2778516,0.10528086125850677,0.9390000104904175,0.7979999780654907
YOR346W,YMR305C,0,-1.2778707,0.10526905953884125,0.9390000104904175,0.7980999946594238
YLR147C,YER120W,0,-1.2781043,0.10525725781917572,0.9390000104904175,0.7982000112533569
YBL100W-A,YOL010W,0,-1.2784917,0.10524546355009079,0.9390000104904175,0.79830002784729
YNL197C,YEL043W,0,-1.2786211,0.10523366928100586,0.9390000104904175,0.7983999848365784
YOL028C,YKR013W,0,-1.2788337,0.10522187501192093,0.9390000104904175,0.7985000014305115
YBR068C,YPR048W,0,-1.2791513,0.105210080742836,0.9390000104904175,0.7986000180244446
YJR051W,YLR405W,0,-1.2798401,0.10519829392433167,0.9390000104904175,0.7986999750137329
YOR076C,YLR009W,0,-1.2803692,0.10518651455640793,0.9390000104904175,0.798799991607666
YAL035W,YOR344C,0,-1.2803774,0.1051747277379036,0.9390000104904175,0.7989000082015991
YDR499W,YBR237W,0,-1.2804685,0.10516295582056046,0.9390000104904175,0.7990000247955322
YKR020W,YML097C,0,-1.2808611,0.10515117645263672,0.9390000104904175,0.7990999817848206
YGR188C,YNL159C,0,-1.2818046,0.10513940453529358,0.9390000104904175,0.7991999983787537
YDL127W,YDR432W,0,-1.2825667,0.10512763261795044,0.9390000104904175,0.7993000149726868
YDR331W,YBR080C,0,-1.2827531,0.1051158607006073,0.9390000104904175,0.7993999719619751
YJL072C,YDR339C,0,-1.2832724,0.10510409623384476,0.9390000104904175,0.7994999885559082
YHR121W,YOR080W,0,-1.2832844,0.10509233176708221,0.9390000104904175,0.7996000051498413
YGR287C,YLR136C,0,-1.2835457,0.10508057475090027,0.9390000104904175,0.7997000217437744
YDR126W,YOR326W,1,-1.2837182,0.10518071055412292,0.9399999976158142,0.7997000217437744
YLR005W,YDL064W,0,-1.283815,0.10516893863677979,0.9399999976158142,0.7997999787330627
YLR096W,YNL244C,0,-1.2840089,0.10515717417001724,0.9399999976158142,0.7998999953269958
YBR275C,YML015C,0,-1.2851014,0.1051454171538353,0.9399999976158142,0.800000011920929
YGR184C,YJR137C,0,-1.2853212,0.10513365268707275,0.9399999976158142,0.8001000285148621
YJR126C,YER002W,0,-1.2854848,0.10512189567089081,0.9399999976158142,0.8001999855041504
YOR243C,YJR021C,0,-1.2864012,0.10511013865470886,0.9399999976158142,0.8003000020980835
YBR002C,YPR022C,0,-1.2864313,0.10509838908910751,0.9399999976158142,0.8004000186920166
YDR126W,YJL012C,1,-1.2865002,0.105198435485363,0.9409999847412109,0.8004000186920166
YGL094C,YBR257W,0,-1.2870468,0.10518667846918106,0.9409999847412109,0.8004999756813049
YDR083W,YML085C,0,-1.2870675,0.10517492145299911,0.9409999847412109,0.800599992275238
YLR228C,YGR171C,0,-1.287104,0.10516316443681717,0.9409999847412109,0.8007000088691711
YDR228C,YDR534C,0,-1.2874459,0.10515141487121582,0.9409999847412109,0.8008000254631042
YKL038W,YFR046C,0,-1.2875935,0.10513966530561447,0.9409999847412109,0.8008999824523926
YMR128W,YMR146C,0,-1.287765,0.10512791574001312,0.9409999847412109,0.8009999990463257
YJL187C,YIL168W,0,-1.2888801,0.10511617362499237,0.9409999847412109,0.8011000156402588
YGL060W,YBL066C,0,-1.2892256,0.10510443150997162,0.9409999847412109,0.8011999726295471
YCR011C,YOL093W,0,-1.289251,0.10509269684553146,0.9409999847412109,0.8012999892234802
YHR186C,YDR487C,0,-1.2898622,0.10508096218109131,0.9409999847412109,0.8014000058174133
YDL058W,YHR062C,0,-1.2902596,0.10506922751665115,0.9409999847412109,0.8015000224113464
YPL047W,YLR144C,0,-1.2903105,0.1050575003027916,0.9409999847412109,0.8015999794006348
YMR160W,YGL227W,0,-1.2907895,0.10504576563835144,0.9409999847412109,0.8016999959945679
YLR396C,YDR495C,1,-1.2913705,0.105145663022995,0.9419999718666077,0.8016999959945679
YKR105C,YPL083C,0,-1.2914029,0.10513392835855484,0.9419999718666077,0.801800012588501
YBR088C,YPL177C,0,-1.2914497,0.10512219369411469,0.9419999718666077,0.8019000291824341
YBL106C,YEL054C,0,-1.2914771,0.10511046648025513,0.9419999718666077,0.8019999861717224
YIL134W,YPL212C,0,-1.2925153,0.10509873926639557,0.9419999718666077,0.8021000027656555
YPL026C,YGR148C,0,-1.2925354,0.10508701205253601,0.9419999718666077,0.8022000193595886
YDL168W,YMR171C,0,-1.2928053,0.10507529228925705,0.9419999718666077,0.802299976348877
YMR154C,YNL330C,0,-1.2928275,0.10506357252597809,0.9419999718666077,0.8023999929428101
YOR116C,YOL155C,0,-1.2937307,0.10505186021327972,0.9419999718666077,0.8025000095367432
YEL034W,YJL047C,0,-1.2938244,0.10504014045000076,0.9419999718666077,0.8026000261306763
YGR013W,YDR486C,0,-1.2941225,0.1050284281373024,0.9419999718666077,0.8026999831199646
YOR188W,YOR228C,0,-1.2941614,0.10501672327518463,0.9419999718666077,0.8027999997138977
YGR188C,YGL148W,0,-1.294695,0.10500501841306686,0.9419999718666077,0.8029000163078308
YOR126C,YBR126C,0,-1.2947513,0.1049933135509491,0.9419999718666077,0.8029999732971191
YCL063W,YDR080W,1,-1.2951807,0.10509305447340012,0.9430000185966492,0.8029999732971191
YPL065W,YDR520C,0,-1.2952832,0.10508134961128235,0.9430000185966492,0.8030999898910522
YGR159C,YHR179W,0,-1.2953736,0.10506963729858398,0.9430000185966492,0.8032000064849854
YPL022W,YJL014W,0,-1.2954923,0.10505793243646622,0.9430000185966492,0.8033000230789185
YNL271C,YIL078W,0,-1.2958068,0.10504622757434845,0.9430000185966492,0.8033999800682068
YJR139C,YMR309C,0,-1.2958083,0.10503453016281128,0.9430000185966492,0.8034999966621399
YGR143W,YDR147W,0,-1.2961468,0.10502283275127411,0.9430000185966492,0.803600013256073
YIL079C,YOL108C,0,-1.2962475,0.10501113533973694,0.9430000185966492,0.8036999702453613
YIR018W,YOR106W,0,-1.2966453,0.10499944537878036,0.9430000185966492,0.8037999868392944
YNL101W,YBR008C,0,-1.296704,0.10498775541782379,0.9430000185966492,0.8039000034332275
YLR396C,YDL014W,0,-1.297411,0.10497606545686722,0.9430000185966492,0.8040000200271606
YFL022C,YGL137W,0,-1.2974838,0.10496438294649124,0.9430000185966492,0.804099977016449
YCR067C,YPL048W,0,-1.2985036,0.10495270043611526,0.9430000185966492,0.8041999936103821
YGR076C,YIL128W,0,-1.2986408,0.10494101792573929,0.9430000185966492,0.8043000102043152
YBR068C,YGR215W,0,-1.2989441,0.10492934286594391,0.9430000185966492,0.8044000267982483
YHR066W,YDR251W,0,-1.2989764,0.10491766780614853,0.9430000185966492,0.8044999837875366
YIL039W,YOL093W,0,-1.2990556,0.10490599274635315,0.9430000185966492,0.8046000003814697
YKL042W,YDR022C,0,-1.2991513,0.10489432513713837,0.9430000185966492,0.8047000169754028
YGL141W,YIL127C,0,-1.299575,0.10488265752792358,0.9430000185966492,0.8047999739646912
YOL028C,YPL240C,0,-1.2996551,0.1048709973692894,0.9430000185966492,0.8048999905586243
YAL038W,YLL054C,0,-1.2996924,0.10485933721065521,0.9430000185966492,0.8050000071525574
YER140W,YEL053C,0,-1.29987,0.10484767705202103,0.9430000185966492,0.8051000237464905
YKL024C,YEL021W,0,-1.3000695,0.10483601689338684,0.9430000185966492,0.8051999807357788
YAL047C,YOR368W,0,-1.3008837,0.10482436418533325,0.9430000185966492,0.8052999973297119
YNL280C,YAL022C,0,-1.3009484,0.10481271892786026,0.9430000185966492,0.805400013923645
YNL015W,YOR388C,0,-1.3010216,0.10480106621980667,0.9430000185966492,0.8054999709129333
YLR086W,YFR041C,0,-1.3011736,0.10478942096233368,0.9430000185966492,0.8055999875068665
YLR289W,YLR128W,0,-1.3013278,0.10477777570486069,0.9430000185966492,0.8057000041007996
YGR121C,YMR094W,0,-1.3013409,0.10476613789796829,0.9430000185966492,0.8058000206947327
YJR159W,YIR035C,0,-1.3014176,0.1047545000910759,0.9430000185966492,0.805899977684021
YLR404W,YMR016C,0,-1.3015947,0.1047428622841835,0.9430000185966492,0.8059999942779541
YMR093W,YDR524C,0,-1.3018101,0.1047312319278717,0.9430000185966492,0.8061000108718872
YDR527W,YER162C,0,-1.302302,0.1047196015715599,0.9430000185966492,0.8062000274658203
YKR044W,YNR041C,0,-1.3027962,0.10470797121524811,0.9430000185966492,0.8062999844551086
YOR389W,YPL208W,0,-1.3028356,0.1046963483095169,0.9430000185966492,0.8064000010490417
YDR415C,YAL023C,0,-1.3030086,0.1046847254037857,0.9430000185966492,0.8065000176429749
YBR258C,YDL231C,0,-1.3030111,0.1046731024980545,0.9430000185966492,0.8065999746322632
YOL091W,YJR101W,0,-1.3031248,0.1046614870429039,0.9430000185966492,0.8066999912261963
YPR079W,YMR169C,0,-1.3031772,0.1046498715877533,0.9430000185966492,0.8068000078201294
YFR005C,YLL012W,0,-1.3034229,0.10463826358318329,0.9430000185966492,0.8069000244140625
YMR285C,YDR488C,0,-1.3042288,0.10462664812803268,0.9430000185966492,0.8069999814033508
YNR041C,YPR098C,0,-1.3044555,0.10461504012346268,0.9430000185966492,0.8070999979972839
YER148W,YMR087W,0,-1.3045248,0.10460343956947327,0.9430000185966492,0.807200014591217
YNL147W,YFR041C,0,-1.304772,0.10459183901548386,0.9430000185966492,0.8072999715805054
YDL104C,YLR077W,0,-1.3047733,0.10458023846149445,0.9430000185966492,0.8073999881744385
YDL055C,YIL026C,0,-1.304833,0.10456863790750504,0.9430000185966492,0.8075000047683716
YOR003W,YNR028W,0,-1.3056647,0.10455704480409622,0.9430000185966492,0.8076000213623047
YNL270C,YOL101C,0,-1.3058246,0.10454545170068741,0.9430000185966492,0.807699978351593
YPR081C,YNL227C,0,-1.3058655,0.10453386604785919,0.9430000185966492,0.8077999949455261
YPL268W,YDR128W,0,-1.3060311,0.10452228039503098,0.9430000185966492,0.8079000115394592
YMR100W,YGR216C,0,-1.3061503,0.10451069474220276,0.9430000185966492,0.8080000281333923
YMR217W,YNL058C,0,-1.3063209,0.10449911653995514,0.9430000185966492,0.8080999851226807
YJR099W,YOR075W,0,-1.3063849,0.10448753833770752,0.9430000185966492,0.8082000017166138
YOR071C,YPL027W,0,-1.3065796,0.1044759601354599,0.9430000185966492,0.8083000183105469
YJL051W,YKR018C,0,-1.3079911,0.10446438193321228,0.9430000185966492,0.8083999752998352
YNL282W,YHR072W,0,-1.3080398,0.10445281118154526,0.9430000185966492,0.8084999918937683
YHL012W,YJL060W,0,-1.3082716,0.10444124788045883,0.9430000185966492,0.8086000084877014
YLR040C,YMR106C,0,-1.3084024,0.10442967712879181,0.9430000185966492,0.8087000250816345
YDR126W,YNL054W,1,-1.3099772,0.10452884435653687,0.9440000057220459,0.8087000250816345
YGL055W,YPL002C,0,-1.310387,0.10451727360486984,0.9440000057220459,0.8087999820709229
YDL029W,YJL034W,0,-1.3105131,0.10450570285320282,0.9440000057220459,0.808899998664856
YMR321C,YNL222W,0,-1.3114327,0.1044941321015358,0.9440000057220459,0.8090000152587891
YJL124C,YGR036C,0,-1.3114518,0.10448256880044937,0.9440000057220459,0.8090999722480774
YKL212W,YDL171C,0,-1.3114836,0.10447100549936295,0.9440000057220459,0.8091999888420105
YBR109C,YER072W,1,-1.3120226,0.10457009822130203,0.9449999928474426,0.8091999888420105
YNL101W,YIL128W,0,-1.3131173,0.10455852746963501,0.9449999928474426,0.8093000054359436
YBR192W,YML022W,0,-1.3133153,0.10454696416854858,0.9449999928474426,0.8094000220298767
YGR068C,YDR104C,0,-1.3135846,0.10453540086746216,0.9449999928474426,0.809499979019165
YNR017W,YGR159C,0,-1.3137546,0.10452383756637573,0.9449999928474426,0.8095999956130981
YFL039C,YPR049C,1,-1.3137647,0.10462287068367004,0.9459999799728394,0.8095999956130981
YIL041W,YER072W,1,-1.3141668,0.10472188144922256,0.9470000267028809,0.8095999956130981
YKL096W,YNL310C,0,-1.3143398,0.10471030324697495,0.9470000267028809,0.8097000122070312
YNL322C,YLR020C,0,-1.3151602,0.10469872504472733,0.9470000267028809,0.8098000288009644
YHR166C,YDR483W,0,-1.3153957,0.1046871542930603,0.9470000267028809,0.8098999857902527
YMR199W,YNL149C,0,-1.3153977,0.10467558354139328,0.9470000267028809,0.8100000023841858
YOR361C,YDR351W,0,-1.3154141,0.10466401278972626,0.9470000267028809,0.8101000189781189
YOR346W,YDL137W,0,-1.3158203,0.10465244948863983,0.9470000267028809,0.8101999759674072
