Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL182W,YOL146W,0,-1.315821,0.1046408861875534,0.9470000267028809,0.8102999925613403
YHR152W,YHR052W,0,-1.3159626,0.10462932288646698,0.9470000267028809,0.8104000091552734
YML093W,YJL154C,0,-1.3161298,0.10461776703596115,0.9470000267028809,0.8105000257492065
YGL120C,YBR236C,0,-1.3166913,0.10460621118545532,0.9470000267028809,0.8105999827384949
YNL236W,YML046W,0,-1.3166928,0.1045946553349495,0.9470000267028809,0.810699999332428
YPL038W,YDR510W,0,-1.3173945,0.10458310693502426,0.9470000267028809,0.8108000159263611
YPL149W,YOR256C,0,-1.318075,0.10457155108451843,0.9470000267028809,0.8108999729156494
YPL008W,YLR212C,0,-1.3182852,0.1045600101351738,0.9470000267028809,0.8109999895095825
YML060W,YIL065C,0,-1.3185315,0.10454846173524857,0.9470000267028809,0.8111000061035156
YGR128C,YOL060C,0,-1.3192018,0.10453692823648453,0.9470000267028809,0.8112000226974487
YMR288W,YML042W,0,-1.319422,0.10452538728713989,0.9470000267028809,0.8112999796867371
YOR373W,YNL305C,0,-1.3194484,0.10451385378837585,0.9470000267028809,0.8113999962806702
YLR305C,YJL158C,0,-1.3198204,0.10450232028961182,0.9470000267028809,0.8115000128746033
YNL297C,YFR019W,0,-1.3199699,0.10449078679084778,0.9470000267028809,0.8116000294685364
YMR022W,YPL246C,0,-1.3201832,0.10447926074266434,0.9470000267028809,0.8116999864578247
YJL123C,YDL112W,0,-1.3202976,0.1044677346944809,0.9470000267028809,0.8118000030517578
YDR218C,YOL077C,0,-1.3205487,0.10445620864629745,0.9470000267028809,0.8119000196456909
YDR140W,YKR037C,0,-1.3205652,0.10444469004869461,0.9470000267028809,0.8119999766349792
YNL116W,YMR266W,0,-1.3208448,0.10443317145109177,0.9470000267028809,0.8120999932289124
YDR501W,YOL072W,0,-1.3214312,0.10442165285348892,0.9470000267028809,0.8122000098228455
YER016W,YBR171W,0,-1.3216254,0.10441014170646667,0.9470000267028809,0.8123000264167786
YDR421W,YKL021C,0,-1.3221836,0.10439863055944443,0.9470000267028809,0.8123999834060669
YDR354W,YOR377W,0,-1.3222154,0.10438712686300278,0.9470000267028809,0.8125
YEL061C,YMR223W,0,-1.3225902,0.10437562316656113,0.9470000267028809,0.8126000165939331
YHR058C,YCR054C,0,-1.3226489,0.10436411947011948,0.9470000267028809,0.8126999735832214
YLR304C,YNR015W,0,-1.3230964,0.10435261577367783,0.9470000267028809,0.8127999901771545
YBR068C,YGR175C,0,-1.3239782,0.10434111952781677,0.9470000267028809,0.8129000067710876
YOL103W,YPL069C,0,-1.3241686,0.10432962328195572,0.9470000267028809,0.8130000233650208
YPL112C,YLR213C,0,-1.3242847,0.10431813448667526,0.9470000267028809,0.8130999803543091
YJR004C,YOL006C,0,-1.3245479,0.10430663824081421,0.9470000267028809,0.8131999969482422
YJL125C,YMR199W,0,-1.325228,0.10429515689611435,0.9470000267028809,0.8133000135421753
YOL149W,YBR258C,0,-1.3254427,0.10428366810083389,0.9470000267028809,0.8133999705314636
YOL109W,YMR004W,0,-1.3261915,0.10427218675613403,0.9470000267028809,0.8134999871253967
YHR143W-A,YKR013W,0,-1.3262337,0.10426070541143417,0.9470000267028809,0.8136000037193298
YGR095C,YMR068W,0,-1.3262804,0.10424923151731491,0.9470000267028809,0.8137000203132629
YDR172W,YEL036C,0,-1.3265074,0.10423775762319565,0.9470000267028809,0.8137999773025513
YKL091C,YFL003C,0,-1.3268989,0.10422628372907639,0.9470000267028809,0.8138999938964844
YDL142C,YBR126C,0,-1.3271327,0.10421480983495712,0.9470000267028809,0.8140000104904175
YGL163C,YFR042W,0,-1.3273833,0.10420334339141846,0.9470000267028809,0.8141000270843506
YDR079W,YLR015W,0,-1.3279095,0.10419187694787979,0.9470000267028809,0.8141999840736389
YMR235C,YMR078C,0,-1.3279854,0.10418041795492172,0.9470000267028809,0.814300000667572
YBR021W,YNL080C,0,-1.328043,0.10416895896196365,0.9470000267028809,0.8144000172615051
YJL087C,YCR014C,0,-1.329108,0.10415749996900558,0.9470000267028809,0.8144999742507935
YBR098W,YKL059C,0,-1.3293437,0.10414604842662811,0.9470000267028809,0.8145999908447266
YHR128W,YPL252C,0,-1.3297453,0.10413459688425064,0.9470000267028809,0.8147000074386597
YOR301W,YKR002W,0,-1.3297924,0.10412314534187317,0.9470000267028809,0.8148000240325928
YJR032W,YNL289W,0,-1.3298113,0.1041116937994957,0.9470000267028809,0.8148999810218811
YOR077W,YNL259C,0,-1.329894,0.10410024970769882,0.9470000267028809,0.8149999976158142
YJL062W,YML032C,0,-1.329997,0.10408881306648254,0.9470000267028809,0.8151000142097473
YHR152W,YFL052W,0,-1.330056,0.10407736897468567,0.9470000267028809,0.8151999711990356
YFL008W,YDR020C,0,-1.3302906,0.10406593233346939,0.9470000267028809,0.8152999877929688
YMR172W,YJR002W,0,-1.3306733,0.10405450314283371,0.9470000267028809,0.8154000043869019
YOL147C,YJL036W,0,-1.3309014,0.10404306650161743,0.9470000267028809,0.815500020980835
YHR043C,YOR388C,0,-1.3310128,0.10403163731098175,0.9470000267028809,0.8155999779701233
YJL140W,YNL122C,0,-1.3311509,0.10402020812034607,0.9470000267028809,0.8156999945640564
YIL020C,YJL053W,0,-1.3312594,0.10400878638029099,0.9470000267028809,0.8158000111579895
YNR067C,YKR006C,0,-1.3315922,0.1039973646402359,0.9470000267028809,0.8159000277519226
YIR021W,YDL121C,0,-1.331705,0.10398594290018082,0.9470000267028809,0.8159999847412109
YBR286W,YNL085W,0,-1.3320884,0.10397452861070633,0.9470000267028809,0.816100001335144
YBR077C,YOL093W,0,-1.3323272,0.10396311432123184,0.9470000267028809,0.8162000179290771
YPL066W,YOR354C,0,-1.3323878,0.10395170003175735,0.9470000267028809,0.8162999749183655
YCL019W,YEL059C-A,0,-1.3324319,0.10394029319286346,0.9470000267028809,0.8163999915122986
YCR053W,YJR060W,0,-1.3326552,0.10392888635396957,0.9470000267028809,0.8165000081062317
YOR017W,YOL006C,0,-1.3330294,0.10391747951507568,0.9470000267028809,0.8166000247001648
YDR076W,YIL099W,0,-1.3330942,0.10390608012676239,0.9470000267028809,0.8166999816894531
YGL201C,YNR032W,0,-1.3331903,0.1038946807384491,0.9470000267028809,0.8167999982833862
YGR162W,YOL129W,0,-1.3340036,0.1038832813501358,0.9470000267028809,0.8169000148773193
YJL005W,YGR071C,0,-1.334263,0.1038718894124031,0.9470000267028809,0.8169999718666077
YNL326C,YOR226C,0,-1.3346403,0.10386049747467041,0.9470000267028809,0.8170999884605408
YNR054C,YLR135W,0,-1.3351059,0.10384910553693771,0.9470000267028809,0.8172000050544739
YBR012W-B,YML071C,0,-1.3353245,0.10383772104978561,0.9470000267028809,0.817300021648407
YKR010C,YGL128C,0,-1.3353375,0.10382633656263351,0.9470000267028809,0.8173999786376953
YNR018W,YPL226W,0,-1.3368616,0.10381495207548141,0.9470000267028809,0.8174999952316284
YLR378C,YGL033W,0,-1.3370715,0.10380357503890991,0.9470000267028809,0.8176000118255615
YDR330W,YNL128W,0,-1.3374082,0.10379219800233841,0.9470000267028809,0.8177000284194946
YCL027W,YKL186C,0,-1.3380976,0.1037808209657669,0.9470000267028809,0.817799985408783
YCL033C,YJL093C,0,-1.3381376,0.103769451379776,0.9470000267028809,0.8179000020027161
YMR045C,YIL067C,0,-1.3382083,0.1037580817937851,0.9470000267028809,0.8180000185966492
YJR094W-A,YDL056W,0,-1.3382232,0.10374671220779419,0.9470000267028809,0.8180999755859375
YDR508C,YJL046W,0,-1.3384408,0.10373535007238388,0.9470000267028809,0.8181999921798706
YBL112C,YOR083W,0,-1.3390394,0.10372398793697357,0.9470000267028809,0.8183000087738037
YCL063W,YNL054W,1,-1.3390932,0.10382214188575745,0.9480000138282776,0.8183000087738037
YOR076C,YLR216C,0,-1.3392756,0.10381077229976654,0.9480000138282776,0.8184000253677368
YJR092W,YDL207W,0,-1.3393995,0.10379941016435623,0.9480000138282776,0.8184999823570251
YOR145C,YJR032W,0,-1.3397139,0.10378804802894592,0.9480000138282776,0.8185999989509583
YOL142W,YOR231W,0,-1.3400513,0.10377668589353561,0.9480000138282776,0.8187000155448914
YDR312W,YMR083W,0,-1.3404328,0.1037653237581253,0.9480000138282776,0.8187999725341797
YNL339C,YGR276C,0,-1.3405772,0.1037539690732956,0.9480000138282776,0.8188999891281128
YGR128C,YHR172W,0,-1.3407903,0.10374261438846588,0.9480000138282776,0.8190000057220459
YOR355W,YDR453C,0,-1.3409513,0.10373125970363617,0.9480000138282776,0.819100022315979
YOR306C,YJR010C-A,0,-1.3416812,0.10371991246938705,0.9480000138282776,0.8191999793052673
YDR033W,YMR303C,0,-1.3420385,0.10370856523513794,0.9480000138282776,0.8192999958992004
YJR070C,YNL238W,0,-1.3420705,0.10369721800088882,0.9480000138282776,0.8194000124931335
YNL139C,YDR062W,0,-1.3421549,0.1036858782172203,0.9480000138282776,0.8195000290870667
YJR075W,YBL097W,0,-1.342291,0.10367453843355179,0.9480000138282776,0.819599986076355
YMR113W,YMR075W,0,-1.3426739,0.10366320610046387,0.9480000138282776,0.8197000026702881
YNL182C,YER025W,0,-1.3429495,0.10365186631679535,0.9480000138282776,0.8198000192642212
YDL043C,YMR033W,0,-1.3430281,0.10364054143428802,0.9480000138282776,0.8198999762535095
YBR231C,YNL169C,0,-1.3434365,0.1036292091012001,0.9480000138282776,0.8199999928474426
YOL052C,YNL153C,0,-1.3436602,0.10361788421869278,0.9480000138282776,0.8201000094413757
YLR074C,YEL004W,0,-1.3436941,0.10360655933618546,0.9480000138282776,0.8202000260353088
YML125C,YNL264C,0,-1.3440753,0.10359523445367813,0.9480000138282776,0.8202999830245972
YDL137W,YKR045C,0,-1.3446803,0.1035839170217514,0.9480000138282776,0.8203999996185303
YBR068C,YHR084W,0,-1.3453695,0.10357259958982468,0.9480000138282776,0.8205000162124634
YKL009W,YAL038W,0,-1.3454765,0.10356128215789795,0.9480000138282776,0.8205999732017517
YHR206W,YKR025W,0,-1.3461744,0.10354997217655182,0.9480000138282776,0.8206999897956848
YER006W,YJR058C,0,-1.3466033,0.10353866219520569,0.9480000138282776,0.8208000063896179
YER074W,YBR021W,0,-1.346639,0.10352735966444016,0.9480000138282776,0.820900022983551
YDR524C,YLR357W,0,-1.346928,0.10351604968309402,0.9480000138282776,0.8209999799728394
YGL254W,YLR034C,0,-1.346949,0.10350474715232849,0.9480000138282776,0.8210999965667725
YOL070C,YAR003W,0,-1.3473185,0.10349345207214355,0.9480000138282776,0.8212000131607056
YEL022W,YLR357W,0,-1.3475384,0.10348214954137802,0.9480000138282776,0.8213000297546387
YIL061C,YBR238C,0,-1.3475617,0.10347085446119308,0.9480000138282776,0.821399986743927
YOR141C,YGR241C,0,-1.347651,0.10345956683158875,0.9480000138282776,0.8215000033378601
YOR231W,YKR001C,0,-1.347677,0.1034482792019844,0.9480000138282776,0.8216000199317932
YJL056C,YOR075W,0,-1.3480576,0.10343699157238007,0.9480000138282776,0.8216999769210815
YOR315W,YPL101W,0,-1.3481313,0.10342570394277573,0.9480000138282776,0.8217999935150146
YKL198C,YKR067W,0,-1.3482741,0.10341442376375198,0.9480000138282776,0.8219000101089478
YOR298C-A,YLR070C,0,-1.3483542,0.10340314358472824,0.9480000138282776,0.8220000267028809
YMR130W,YML026C,0,-1.3486909,0.1033918634057045,0.9480000138282776,0.8220999836921692
YKR010C,YPL211W,0,-1.3487233,0.10338059067726135,0.9480000138282776,0.8222000002861023
YLR057W,YOR257W,0,-1.3487606,0.1033693179488182,0.9480000138282776,0.8223000168800354
YAL021C,YKL112W,0,-1.3487648,0.10335804522037506,0.9480000138282776,0.8223999738693237
YPL124W,YKL089W,0,-1.349743,0.10334677994251251,0.9480000138282776,0.8224999904632568
YNL329C,YKR002W,0,-1.3515059,0.10333551466464996,0.9480000138282776,0.8226000070571899
YDR080W,YNL326C,1,-1.3515323,0.10343324393033981,0.9490000009536743,0.8226000070571899
YOR066W,YDL202W,0,-1.3517689,0.10342197120189667,0.9490000009536743,0.822700023651123
YJR005W,YDR311W,0,-1.3520056,0.10341069847345352,0.9490000009536743,0.8227999806404114
YHR057C,YHR123W,0,-1.3531958,0.10339943319559097,0.9490000009536743,0.8228999972343445
YLR008C,YCR094W,0,-1.3532515,0.10338816791772842,0.9490000009536743,0.8230000138282776
YNL030W,YNR011C,0,-1.3533052,0.10337690263986588,0.9490000009536743,0.8230999708175659
YBR079C,YDL129W,0,-1.3536073,0.10336564481258392,0.9490000009536743,0.823199987411499
YLR385C,YNL339C,0,-1.3537108,0.10335438698530197,0.9490000009536743,0.8233000040054321
YJL002C,YDR180W,0,-1.3538008,0.10334313660860062,0.9490000009536743,0.8234000205993652
YJR065C,YOR188W,0,-1.3539255,0.10333187878131866,0.9490000009536743,0.8234999775886536
YJL104W,YGR200C,0,-1.3539368,0.10332062840461731,0.9490000009536743,0.8235999941825867
YDL130W,YHR216W,0,-1.3541274,0.10330938547849655,0.9490000009536743,0.8237000107765198
YFL010W-A,YEL029C,0,-1.3545107,0.1032981351017952,0.9490000009536743,0.8238000273704529
YPR201W,YJL006C,0,-1.354622,0.10328689962625504,0.9490000009536743,0.8238999843597412
YOR030W,YPR058W,0,-1.3547529,0.10327565670013428,0.9490000009536743,0.8240000009536743
YIL110W,YNL077W,0,-1.3549432,0.10326442122459412,0.9490000009536743,0.8241000175476074
YDR409W,YBL005W-B,0,-1.3551117,0.10325318574905396,0.9490000009536743,0.8241999745368958
YMR128W,YGR268C,0,-1.355267,0.1032419502735138,0.9490000009536743,0.8242999911308289
YDR143C,YOL019W,0,-1.3557249,0.10323072224855423,0.9490000009536743,0.824400007724762
YLR051C,YER083C,0,-1.3559464,0.10321949422359467,0.9490000009536743,0.8245000243186951
YCL027W,YJL138C,0,-1.3562346,0.1032082661986351,0.9490000009536743,0.8245999813079834
YER110C,YGL208W,0,-1.3565186,0.10319704562425613,0.9490000009536743,0.8246999979019165
YJL109C,YMR106C,0,-1.3568927,0.10318582504987717,0.9490000009536743,0.8248000144958496
YDR312W,YKL211C,0,-1.357423,0.1031746044754982,0.9490000009536743,0.8248999714851379
YOR100C,YJL210W,0,-1.3582579,0.10316338390111923,0.9490000009536743,0.824999988079071
YOR047C,YML095C,0,-1.3590307,0.10315217077732086,0.9490000009536743,0.8251000046730042
YOR030W,YFL033C,0,-1.3592814,0.10314096510410309,0.9490000009536743,0.8252000212669373
YHR077C,YDR373W,0,-1.3593894,0.10312975198030472,0.9490000009536743,0.8252999782562256
YPR061C,YGL203C,0,-1.3595923,0.10311854630708694,0.9490000009536743,0.8253999948501587
YOR336W,YDL045C,0,-1.3596892,0.10310734808444977,0.9490000009536743,0.8255000114440918
YPL124W,YAL062W,0,-1.3599788,0.103096142411232,0.9490000009536743,0.8256000280380249
YKL007W,YFR028C,0,-1.3599838,0.10308494418859482,0.9490000009536743,0.8256999850273132
YNL037C,YBR139W,0,-1.3613518,0.10307374596595764,0.9490000009536743,0.8258000016212463
YPR043W,YOR179C,0,-1.3619441,0.10306255519390106,0.9490000009536743,0.8259000182151794
YJL090C,YKR080W,0,-1.3621231,0.10305136442184448,0.9490000009536743,0.8259999752044678
YLL035W,YBR092C,0,-1.3622849,0.1030401736497879,0.9490000009536743,0.8260999917984009
YBR066C,YBR123C,0,-1.3624493,0.10302899032831192,0.9490000009536743,0.826200008392334
YGL133W,YDR224C,0,-1.3626326,0.10301779955625534,0.9490000009536743,0.8263000249862671
YDR067C,YPR122W,0,-1.3626643,0.10300662368535995,0.9490000009536743,0.8263999819755554
YLR074C,YCR034W,0,-1.3631026,0.10299544036388397,0.9490000009536743,0.8264999985694885
YPR096C,YDR084C,0,-1.3640429,0.10298426449298859,0.9490000009536743,0.8266000151634216
YFL021W,YNL151C,0,-1.3645824,0.1029730886220932,0.9490000009536743,0.82669997215271
YJR057W,YJR013W,0,-1.3649975,0.10296192020177841,0.9490000009536743,0.8267999887466431
YOR229W,YPL204W,0,-1.3656346,0.10295075178146362,0.9490000009536743,0.8269000053405762
YIL138C,YLR385C,0,-1.3658253,0.10293958336114883,0.9490000009536743,0.8270000219345093
YKL108W,YDL010W,0,-1.3659741,0.10292841494083405,0.9490000009536743,0.8270999789237976
YOR201C,YER164W,0,-1.3662112,0.10291725397109985,0.9490000009536743,0.8271999955177307
YCL031C,YOL005C,0,-1.366418,0.10290609300136566,0.9490000009536743,0.8273000121116638
YOR010C,YNL099C,0,-1.3666376,0.10289493948221207,0.9490000009536743,0.8274000287055969
YMR291W,YMR235C,0,-1.3667907,0.10288377851247787,0.9490000009536743,0.8274999856948853
YJL178C,YDR229W,1,-1.3676866,0.10298103094100952,0.949999988079071,0.8274999856948853
YHL034C,YDR310C,0,-1.3677263,0.10296986997127533,0.949999988079071,0.8276000022888184
YJR083C,YPR111W,0,-1.3678855,0.10295870900154114,0.949999988079071,0.8277000188827515
YLR086W,YDR067C,0,-1.3680185,0.10294754803180695,0.949999988079071,0.8277999758720398
YBR135W,YPR070W,0,-1.3681848,0.10293639451265335,0.949999988079071,0.8278999924659729
YBR172C,YNL127W,0,-1.3685907,0.10292524099349976,0.949999988079071,0.828000009059906
YDR337W,YDR086C,0,-1.3695474,0.10291409492492676,0.949999988079071,0.8281000256538391
YDL051W,YLR264W,0,-1.3701297,0.10290294885635376,0.949999988079071,0.8281999826431274
YJL190C,YMR257C,0,-1.3701686,0.10289180278778076,0.949999988079071,0.8282999992370605
YGR052W,YCL024W,0,-1.3702575,0.10288065671920776,0.949999988079071,0.8284000158309937
YNR007C,YBL050W,1,-1.3707658,0.10297780483961105,0.9509999752044678,0.8284000158309937
YFL039C,YAL024C,0,-1.3711636,0.10296665132045746,0.9509999752044678,0.828499972820282
YOL054W,YGR268C,0,-1.371199,0.10295550525188446,0.9509999752044678,0.8285999894142151
YCL063W,YML001W,1,-1.3719612,0.10305260866880417,0.9520000219345093,0.8285999894142151
YDR084C,YBR215W,0,-1.371991,0.10304145514965057,0.9520000219345093,0.8287000060081482
YBR176W,YKR009C,0,-1.372218,0.10303030163049698,0.9520000219345093,0.8288000226020813
YLR105C,YJR002W,0,-1.3723236,0.10301915556192398,0.9520000219345093,0.8288999795913696
YGL121C,YBR294W,0,-1.3725685,0.10300800949335098,0.9520000219345093,0.8289999961853027
YGL172W,YDR362C,0,-1.3729185,0.10299686342477798,0.9520000219345093,0.8291000127792358
YLL013C,YJR125C,0,-1.3733481,0.10298571735620499,0.9520000219345093,0.829200029373169
YAL039C,YMR190C,0,-1.3734695,0.10297457873821259,0.9520000219345093,0.8292999863624573
YNR073C,YCR073C,0,-1.3740324,0.10296344012022018,0.9520000219345093,0.8294000029563904
YPL026C,YMR019W,0,-1.3741765,0.10295230895280838,0.9520000219345093,0.8295000195503235
YOR179C,YDL010W,0,-1.3746794,0.10294117778539658,0.9520000219345093,0.8295999765396118
YKR022C,YKL049C,0,-1.3753949,0.10293004661798477,0.9520000219345093,0.8296999931335449
YBR118W,YNL213C,0,-1.3756493,0.10291891545057297,0.9520000219345093,0.829800009727478
YPR119W,YDL179W,0,-1.3760271,0.10290779173374176,0.9520000219345093,0.8299000263214111
YJL184W,YMR276W,0,-1.3761227,0.10289666801691055,0.9520000219345093,0.8299999833106995
YPL037C,YMR116C,0,-1.3766713,0.10288555175065994,0.9520000219345093,0.8300999999046326
YLR147C,YLR386W,0,-1.3767549,0.10287443548440933,0.9520000219345093,0.8302000164985657
YDR330W,YER169W,0,-1.3771318,0.10286331921815872,0.9520000219345093,0.830299973487854
YLR016C,YPL027W,0,-1.3772582,0.10285220295190811,0.9520000219345093,0.8303999900817871
YOR039W,YGR026W,0,-1.3774346,0.1028410941362381,0.9520000219345093,0.8305000066757202
YPR072W,YDR143C,0,-1.3776783,0.10282998532056808,0.9520000219345093,0.8306000232696533
YML065W,YLR106C,0,-1.3778251,0.10281887650489807,0.9520000219345093,0.8306999802589417
YOR125C,YCL061C,0,-1.3782938,0.10280777513980865,0.9520000219345093,0.8307999968528748
YBL002W,YML113W,0,-1.3782948,0.10279667377471924,0.9520000219345093,0.8309000134468079
YBR002C,YDR067C,0,-1.3792094,0.10278557240962982,0.9520000219345093,0.8309999704360962
YLR222C,YOR206W,0,-1.3793308,0.102774478495121,0.9520000219345093,0.8310999870300293
YMR319C,YDL213C,0,-1.379486,0.10276338458061218,0.9520000219345093,0.8312000036239624
YGR162W,YER012W,0,-1.3796395,0.10275229066610336,0.9520000219345093,0.8313000202178955
YER078C,YKL074C,0,-1.3803014,0.10274120420217514,0.9520000219345093,0.8313999772071838
YOL142W,YML106W,0,-1.3803836,0.10273011773824692,0.9520000219345093,0.8314999938011169
YPL255W,YDR316W,0,-1.380545,0.1027190312743187,0.9520000219345093,0.83160001039505
YCL008C,YDR237W,0,-1.381581,0.10270795226097107,0.9520000219345093,0.8317000269889832
YDR060W,YBR287W,0,-1.3817445,0.10269687324762344,0.9520000219345093,0.8317999839782715
YGR275W,YEL056W,0,-1.382164,0.10268579423427582,0.9520000219345093,0.8319000005722046
YPR135W,YEL042W,0,-1.382348,0.10267472267150879,0.9520000219345093,0.8320000171661377
YLR064W,YOR058C,0,-1.3823869,0.10266364365816116,0.9520000219345093,0.832099974155426
YDR452W,YJL128C,0,-1.3823916,0.10265257954597473,0.9520000219345093,0.8321999907493591
YDR420W,YER073W,0,-1.3827968,0.1026415079832077,0.9520000219345093,0.8323000073432922
YOL021C,YOR324C,0,-1.3828098,0.10263044387102127,0.9520000219345093,0.8324000239372253
YER072W,YGR254W,1,-1.3829445,0.10272717475891113,0.953000009059906,0.8324000239372253
YNL254C,YBR136W,0,-1.3830551,0.1027161031961441,0.953000009059906,0.8324999809265137
YKR069W,YGL099W,0,-1.3830578,0.10270503163337708,0.953000009059906,0.8325999975204468
YGL166W,YJR083C,0,-1.3834578,0.10269396752119064,0.953000009059906,0.8327000141143799
YLL043W,YML126C,0,-1.3843662,0.10268290340900421,0.953000009059906,0.8327999711036682
YDR170C,YER160C,0,-1.3844796,0.10267183929681778,0.953000009059906,0.8328999876976013
YDR476C,YLR414C,0,-1.384772,0.10266077518463135,0.953000009059906,0.8330000042915344
YDR446W,YDL028C,0,-1.3855189,0.10264971852302551,0.953000009059906,0.8331000208854675
YHR119W,YLR371W,0,-1.3859614,0.10263866186141968,0.953000009059906,0.8331999778747559
YCR003W,YMR029C,0,-1.3862791,0.10262761265039444,0.953000009059906,0.833299994468689
YCL027W,YKL113C,0,-1.3868023,0.1026165634393692,0.953000009059906,0.8334000110626221
YMR199W,YBR172C,0,-1.386928,0.10260551422834396,0.953000009059906,0.8335000276565552
YMR179W,YER112W,0,-1.3870424,0.10259446501731873,0.953000009059906,0.8335999846458435
YGL201C,YER002W,0,-1.3872367,0.10258342325687408,0.953000009059906,0.8337000012397766
YAL043C,YOR307C,0,-1.389464,0.10257238149642944,0.953000009059906,0.8338000178337097
YOL006C,YAL021C,0,-1.389486,0.1025613397359848,0.953000009059906,0.833899974822998
YER173W,YGL180W,0,-1.3895754,0.10255030542612076,0.953000009059906,0.8339999914169312
YDR446W,YHR025W,0,-1.3896785,0.10253927111625671,0.953000009059906,0.8341000080108643
YOR205C,YPL012W,0,-1.3898255,0.10252824425697327,0.953000009059906,0.8342000246047974
YNL213C,YLR205C,0,-1.3900132,0.10251720994710922,0.953000009059906,0.8342999815940857
YDR404C,YDR288W,0,-1.3900262,0.10250618308782578,0.953000009059906,0.8343999981880188
YKL055C,YEL062W,0,-1.3905958,0.10249516367912292,0.953000009059906,0.8345000147819519
YFR055W,YGL097W,0,-1.3908273,0.10248413681983948,0.953000009059906,0.8345999717712402
YML037C,YDR206W,0,-1.3912042,0.10247311741113663,0.953000009059906,0.8346999883651733
YGR286C,YGR206W,0,-1.3918608,0.10246209800243378,0.953000009059906,0.8348000049591064
YLR298C,YJL140W,0,-1.3922206,0.10245108604431152,0.953000009059906,0.8349000215530396
YKR097W,YMR277W,0,-1.3923503,0.10244007408618927,0.953000009059906,0.8349999785423279
YDR141C,YOL080C,0,-1.39265,0.10242906212806702,0.953000009059906,0.835099995136261
YGR009C,YBR136W,0,-1.392685,0.10241805762052536,0.953000009059906,0.8352000117301941
YHR064C,YDL005C,0,-1.392753,0.1024070456624031,0.953000009059906,0.8353000283241272
YPL123C,YER042W,0,-1.393196,0.10239604860544205,0.953000009059906,0.8353999853134155
YGR059W,YNR001C,0,-1.3931997,0.10238504409790039,0.953000009059906,0.8355000019073486
YDR405W,YLR126C,0,-1.3934602,0.10237404704093933,0.953000009059906,0.8356000185012817
YLR321C,YAL041W,0,-1.3935348,0.10236304998397827,0.953000009059906,0.8356999754905701
YGR207C,YKL113C,0,-1.3937068,0.10235206037759781,0.953000009059906,0.8357999920845032
YDL136W,YKR061W,0,-1.393766,0.10234106332063675,0.953000009059906,0.8359000086784363
YLR153C,YJL219W,0,-1.3938252,0.10233007371425629,0.953000009059906,0.8360000252723694
YNL326C,YIL040W,0,-1.39416,0.10231909155845642,0.953000009059906,0.8360999822616577
YNL254C,YPR118W,0,-1.3942889,0.10230810195207596,0.953000009059906,0.8361999988555908
YMR246W,YNL058C,0,-1.3946666,0.10229711979627609,0.953000009059906,0.8363000154495239
YJR001W,YOR089C,0,-1.3948735,0.10228614509105682,0.953000009059906,0.8363999724388123
YKL061W,YBR061C,0,-1.3948897,0.10227516293525696,0.953000009059906,0.8364999890327454
YDR050C,YDR245W,0,-1.3949233,0.10226418823003769,0.953000009059906,0.8366000056266785
YPR001W,YBR290W,0,-1.3954865,0.10225322097539902,0.953000009059906,0.8367000222206116
YPR181C,YMR004W,0,-1.3955104,0.10224224627017975,0.953000009059906,0.8367999792098999
YKL034W,YMR300C,0,-1.3960398,0.10223127901554108,0.953000009059906,0.836899995803833
YML049C,YOR290C,0,-1.3961546,0.1022203117609024,0.953000009059906,0.8370000123977661
YML040W,YDR460W,0,-1.3972088,0.10220935195684433,0.953000009059906,0.8371000289916992
YMR233W,YPL188W,0,-1.3974127,0.10219839215278625,0.953000009059906,0.8371999859809875
YBR009C,YML009C,0,-1.3975952,0.10218743234872818,0.953000009059906,0.8373000025749207
YHR047C,YKL090W,0,-1.3976295,0.1021764799952507,0.953000009059906,0.8374000191688538
