Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL007W,YDL084W,0,-1.3979719,0.10216552019119263,0.953000009059906,0.8374999761581421
YMR200W,YLR410W,0,-1.3982393,0.10215457528829575,0.953000009059906,0.8375999927520752
YJL012C,YOR068C,1,-1.398343,0.10225080698728561,0.9539999961853027,0.8375999927520752
YLR045C,YFL053W,0,-1.3990977,0.10223984718322754,0.9539999961853027,0.8377000093460083
YBL106C,YOL002C,0,-1.4001939,0.10222888737916946,0.9539999961853027,0.8378000259399414
YIL136W,YHL008C,0,-1.4003292,0.10221793502569199,0.9539999961853027,0.8378999829292297
YBR135W,YPL208W,0,-1.4005879,0.10220698267221451,0.9539999961853027,0.8379999995231628
YKL203C,YGL122C,0,-1.4006726,0.10219603776931763,0.9539999961853027,0.838100016117096
YLR383W,YDL111C,0,-1.400806,0.10218509286642075,0.9539999961853027,0.8381999731063843
YHR176W,YOR261C,0,-1.400921,0.10217414796352386,0.9539999961853027,0.8382999897003174
YNL315C,YMR097C,0,-1.4014007,0.10216320306062698,0.9539999961853027,0.8384000062942505
YNL117W,YPL212C,0,-1.4022375,0.1021522656083107,0.9539999961853027,0.8385000228881836
YBR247C,YLR033W,0,-1.4023489,0.10214132815599442,0.9539999961853027,0.8385999798774719
YDR198C,YLR386W,0,-1.4027299,0.10213039070367813,0.9539999961853027,0.838699996471405
YOL052C,YNR011C,0,-1.402929,0.10211946070194244,0.9539999961853027,0.8388000130653381
YNL046W,YOR246C,0,-1.4035408,0.10210853070020676,0.9539999961853027,0.8389000296592712
YGR095C,YIR036C,0,-1.4036008,0.10209760069847107,0.9539999961853027,0.8389999866485596
YPL273W,YBR136W,0,-1.4037644,0.10208667814731598,0.9539999961853027,0.8391000032424927
YER027C,YHL032C,0,-1.4040608,0.10207575559616089,0.9539999961853027,0.8392000198364258
YBR159W,YEL004W,0,-1.4043418,0.1020648330450058,0.9539999961853027,0.8392999768257141
YMR130W,YMR150C,0,-1.4048243,0.1020539179444313,0.9539999961853027,0.8393999934196472
YJR103W,YGL009C,0,-1.4053389,0.10204300284385681,0.9539999961853027,0.8395000100135803
YIR003W,YKL078W,0,-1.4054166,0.10203208774328232,0.9539999961853027,0.8396000266075134
YLR357W,YMR314W,0,-1.405698,0.10202117264270782,0.9539999961853027,0.8396999835968018
YIL132C,YKL046C,0,-1.4057174,0.10201026499271393,0.9539999961853027,0.8398000001907349
YLR057W,YKR104W,0,-1.4057735,0.10199935734272003,0.9539999961853027,0.839900016784668
YGL131C,YLR429W,0,-1.405949,0.10198845714330673,0.9539999961853027,0.8399999737739563
YBR164C,YDR532C,0,-1.4059654,0.10197754949331284,0.9539999961853027,0.8400999903678894
YDL108W,YLR073C,0,-1.4066682,0.10196664929389954,0.9539999961853027,0.8402000069618225
YNL271C,YOL140W,0,-1.4066688,0.10195575654506683,0.9539999961853027,0.8403000235557556
YER164W,YCR052W,0,-1.4066863,0.10194485634565353,0.9539999961853027,0.840399980545044
YGR009C,YDR291W,0,-1.4071724,0.10193396359682083,0.9539999961853027,0.840499997138977
YLR449W,YLR142W,0,-1.4071873,0.10192307829856873,0.9539999961853027,0.8406000137329102
YER074W,YKL061W,0,-1.4073695,0.10191218554973602,0.9539999961853027,0.8406999707221985
YDR527W,YPL106C,0,-1.4075593,0.10190130025148392,0.9539999961853027,0.8407999873161316
YLR332W,YMR227C,0,-1.4078504,0.10189042240381241,0.9539999961853027,0.8409000039100647
YJL097W,YMR283C,0,-1.4079745,0.1018795371055603,0.9539999961853027,0.8410000205039978
YDR368W,YJL028W,0,-1.4080957,0.1018686592578888,0.9539999961853027,0.8410999774932861
YKR065C,YPL087W,0,-1.4082135,0.10185778141021729,0.9539999961853027,0.8411999940872192
YGL225W,YER045C,0,-1.4088895,0.10184691101312637,0.9539999961853027,0.8413000106811523
YHR176W,YDL147W,0,-1.409624,0.10183604061603546,0.9539999961853027,0.8414000272750854
YJL103C,YKL143W,0,-1.4097866,0.10182517021894455,0.9539999961853027,0.8414999842643738
YLR182W,YOR389W,0,-1.409879,0.10181429982185364,0.9539999961853027,0.8416000008583069
YCR057C,YMR014W,0,-1.4100741,0.10180343687534332,0.9539999961853027,0.84170001745224
YER004W,YBL045C,0,-1.4103464,0.10179257392883301,0.9539999961853027,0.8417999744415283
YBR243C,YKL190W,0,-1.4107032,0.10178171098232269,0.9539999961853027,0.8418999910354614
YMR019W,YHR013C,0,-1.410729,0.10177085548639297,0.9539999961853027,0.8420000076293945
YBR271W,YOL142W,0,-1.4112557,0.10175999999046326,0.9539999961853027,0.8421000242233276
YIL016W,YJR095W,0,-1.4117703,0.10174914449453354,0.9539999961853027,0.842199981212616
YPL131W,YNL248C,0,-1.4117831,0.10173829644918442,0.9539999961853027,0.8422999978065491
YOR159C,YKL222C,0,-1.4119352,0.1017274484038353,0.9539999961853027,0.8424000144004822
YER137C,YJR010W,0,-1.4119362,0.10171660035848618,0.9539999961853027,0.8424999713897705
YNL162W,YAL038W,0,-1.412002,0.10170575976371765,0.9539999961853027,0.8425999879837036
YLR449W,YDL179W,0,-1.4124372,0.10169491171836853,0.9539999961853027,0.8427000045776367
YOR038C,YJR058C,0,-1.4126695,0.1016840785741806,0.9539999961853027,0.8428000211715698
YLR005W,YLR178C,0,-1.4129795,0.10167323797941208,0.9539999961853027,0.8428999781608582
YML038C,YMR295C,0,-1.4130456,0.10166240483522415,0.9539999961853027,0.8429999947547913
YMR269W,YLL038C,0,-1.4132403,0.10165157169103622,0.9539999961853027,0.8431000113487244
YJR127C,YGR089W,0,-1.4142764,0.1016407385468483,0.9539999961853027,0.8432000279426575
YDR496C,YLR079W,0,-1.4143959,0.10162991285324097,0.9539999961853027,0.8432999849319458
YOL077C,YNR016C,0,-1.4145161,0.10161908715963364,0.9539999961853027,0.8434000015258789
YGR188C,YOL056W,0,-1.4145578,0.1016082614660263,0.9539999961853027,0.843500018119812
YGL166W,YMR127C,0,-1.4148949,0.10159744322299957,0.9539999961853027,0.8435999751091003
YGR074W,YML126C,0,-1.4151059,0.10158662497997284,0.9539999961853027,0.8436999917030334
YLR276C,YGL236C,0,-1.4155582,0.1015758067369461,0.9539999961853027,0.8438000082969666
YHR081W,YMR288W,0,-1.4155728,0.10156499594449997,0.9539999961853027,0.8439000248908997
YML009C,YPR018W,0,-1.4155957,0.10155418515205383,0.9539999961853027,0.843999981880188
YIL048W,YOR326W,1,-1.4161428,0.10164981335401535,0.9549999833106995,0.843999981880188
YLR233C,YBR260C,0,-1.4167889,0.10163899511098862,0.9549999833106995,0.8440999984741211
YJL065C,YGR184C,0,-1.4169095,0.10162817686796188,0.9549999833106995,0.8442000150680542
YOR224C,YJR058C,0,-1.416942,0.10161736607551575,0.9549999833106995,0.8442999720573425
YML093W,YIL076W,0,-1.4170505,0.10160655528306961,0.9549999833106995,0.8443999886512756
YKL203C,YOL002C,0,-1.4172673,0.10159574449062347,0.9549999833106995,0.8445000052452087
YNL092W,YBL068W,0,-1.4173205,0.10158494114875793,0.9549999833106995,0.8446000218391418
YBL024W,YCR002C,0,-1.4175242,0.1015741303563118,0.9549999833106995,0.8446999788284302
YLR329W,YPL144W,0,-1.4178764,0.10156333446502686,0.9549999833106995,0.8447999954223633
YKR036C,YNL119W,0,-1.4179962,0.10155253112316132,0.9549999833106995,0.8449000120162964
YIR023W,YPL157W,0,-1.4180354,0.10154173523187637,0.9549999833106995,0.8450000286102295
YDR403W,YDR267C,0,-1.4180529,0.10153093934059143,0.9549999833106995,0.8450999855995178
YMR075W,YPL128C,0,-1.418448,0.10152014344930649,0.9549999833106995,0.8452000021934509
YDR373W,YNL110C,0,-1.4185184,0.10150935500860214,0.9549999833106995,0.845300018787384
YFL033C,YLR446W,0,-1.4187216,0.1014985665678978,0.9549999833106995,0.8453999757766724
YMR314W,YMR309C,0,-1.4187658,0.10148777812719345,0.9549999833106995,0.8454999923706055
YPR063C,YNL099C,0,-1.4190713,0.1014769971370697,0.9549999833106995,0.8456000089645386
YOL092W,YGL023C,0,-1.4191169,0.10146621614694595,0.9549999833106995,0.8457000255584717
YLR205C,YMR017W,0,-1.4195992,0.1014554351568222,0.9549999833106995,0.84579998254776
YML015C,YGR271C-A,0,-1.4200221,0.10144465416669846,0.9549999833106995,0.8458999991416931
YJL024C,YPR033C,0,-1.420247,0.1014338806271553,0.9549999833106995,0.8460000157356262
YKL015W,YLR135W,0,-1.4204177,0.10142310708761215,0.9549999833106995,0.8460999727249146
YMR269W,YKL175W,0,-1.4204708,0.1014123409986496,0.9549999833106995,0.8461999893188477
YOR022C,YJR076C,0,-1.4210302,0.10140157490968704,0.9549999833106995,0.8463000059127808
YDR538W,YLR357W,0,-1.4214792,0.10139080882072449,0.9549999833106995,0.8464000225067139
YDR405W,YMR121C,0,-1.4218508,0.10138004273176193,0.9549999833106995,0.8464999794960022
YDR387C,YNL202W,0,-1.4222813,0.10136928409337997,0.9549999833106995,0.8465999960899353
YLR246W,YDL042C,0,-1.4224181,0.10135852545499802,0.9549999833106995,0.8467000126838684
YJR092W,YBR055C,0,-1.4225382,0.10134776681661606,0.9549999833106995,0.8468000292778015
YLR128W,YKR060W,0,-1.422697,0.1013370081782341,0.9549999833106995,0.8468999862670898
YLR449W,YOR324C,0,-1.4228753,0.10132625699043274,0.9549999833106995,0.847000002861023
YDR153C,YPL074W,0,-1.423446,0.10131551325321198,0.9549999833106995,0.847100019454956
YML123C,YLR129W,0,-1.42405,0.10130476206541061,0.9549999833106995,0.8471999764442444
YHR211W,YGR280C,0,-1.4240556,0.10129401832818985,0.9549999833106995,0.8472999930381775
YGR152C,YMR159C,0,-1.4241451,0.10128327459096909,0.9549999833106995,0.8474000096321106
YDR354W,YGR123C,0,-1.4250587,0.10127253085374832,0.9549999833106995,0.8475000262260437
YBR030W,YML015C,0,-1.425094,0.10126179456710815,0.9549999833106995,0.847599983215332
YKL166C,YNL265C,0,-1.4252132,0.10125105828046799,0.9549999833106995,0.8476999998092651
YKL166C,YBR247C,0,-1.4252137,0.10124032944440842,0.9549999833106995,0.8478000164031982
YPL012W,YOL043C,0,-1.4254911,0.10122959315776825,0.9549999833106995,0.8478999733924866
YAL029C,YDR071C,0,-1.425759,0.10121886432170868,0.9549999833106995,0.8479999899864197
YKL156W,YEL015W,0,-1.4269196,0.10120813548564911,0.9549999833106995,0.8481000065803528
YGR264C,YML006C,0,-1.4274157,0.10119741410017014,0.9549999833106995,0.8482000231742859
YKL181W,YML046W,0,-1.4275589,0.10118669271469116,0.9549999833106995,0.8482999801635742
YIL006W,YOR066W,0,-1.4278432,0.10117597132921219,0.9549999833106995,0.8483999967575073
YGR203W,YCR096C,0,-1.4281484,0.10116525739431381,0.9549999833106995,0.8485000133514404
YHR207C,YDR266C,0,-1.428213,0.10115453600883484,0.9549999833106995,0.8485999703407288
YER098W,YGR240C,0,-1.4282677,0.10114382207393646,0.9549999833106995,0.8486999869346619
YFL001W,YGL086W,0,-1.428424,0.10113311558961868,0.9549999833106995,0.848800003528595
YAL023C,YMR116C,0,-1.4286736,0.1011224091053009,0.9549999833106995,0.8489000201225281
YIL079C,YML115C,0,-1.4289293,0.10111170262098312,0.9549999833106995,0.8489999771118164
YLL035W,YDR414C,0,-1.4295101,0.10110099613666534,0.9549999833106995,0.8490999937057495
YDR496C,YPL059W,0,-1.4295124,0.10109028965234756,0.9549999833106995,0.8492000102996826
YGL226C-A,YMR283C,0,-1.429581,0.10107959061861038,0.9549999833106995,0.8493000268936157
YAR015W,YAL024C,0,-1.43004,0.1010688990354538,0.9549999833106995,0.849399983882904
YDR030C,YDR444W,0,-1.4302183,0.10105820000171661,0.9549999833106995,0.8495000004768372
YBR077C,YPL042C,0,-1.430272,0.10104750841856003,0.9549999833106995,0.8496000170707703
YML005W,YOR025W,0,-1.4306817,0.10103681683540344,0.9549999833106995,0.8496999740600586
YLR268W,YML007W,0,-1.4311086,0.10102613270282745,0.9549999833106995,0.8497999906539917
YNL330C,YDL141W,0,-1.4316088,0.10101544111967087,0.9549999833106995,0.8499000072479248
YMR026C,YGR184C,0,-1.4317364,0.10100475698709488,0.9549999833106995,0.8500000238418579
YMR197C,YLR336C,0,-1.431767,0.10099408030509949,0.9549999833106995,0.8500999808311462
YPR026W,YGR086C,0,-1.4317827,0.1009833961725235,0.9549999833106995,0.8501999974250793
YHL033C,YLL054C,0,-1.4318515,0.1009727194905281,0.9549999833106995,0.8503000140190125
YHL027W,YMR094W,0,-1.4318832,0.10096205025911331,0.9549999833106995,0.8503999710083008
YBL068W,YGR158C,0,-1.4319038,0.10095137357711792,0.9549999833106995,0.8504999876022339
YLL013C,YJL190C,0,-1.4321896,0.10094070434570312,0.9549999833106995,0.850600004196167
YGR033C,YBR055C,0,-1.4322888,0.10093003511428833,0.9549999833106995,0.8507000207901001
YMR137C,YMR128W,0,-1.4325515,0.10091937333345413,0.9549999833106995,0.8507999777793884
YCL063W,YPR049C,1,-1.4329656,0.10101436823606491,0.9559999704360962,0.8507999777793884
YLR192C,YNR070W,0,-1.4333729,0.10100369900465012,0.9559999704360962,0.8508999943733215
YIL090W,YNL186W,0,-1.4334931,0.10099302977323532,0.9559999704360962,0.8510000109672546
YDL150W,YCR042C,0,-1.4335321,0.10098236054182053,0.9559999704360962,0.8511000275611877
YMR323W,YML095C,0,-1.4336797,0.10097169131040573,0.9559999704360962,0.8511999845504761
YNR054C,YPL155C,0,-1.4337023,0.10096102952957153,0.9559999704360962,0.8513000011444092
YMR188C,YML060W,0,-1.4340628,0.10095036774873734,0.9559999704360962,0.8514000177383423
YDL095W,YPL139C,0,-1.4340907,0.10093971341848373,0.9559999704360962,0.8514999747276306
YOR145C,YLR372W,0,-1.4345437,0.10092905163764954,0.9559999704360962,0.8515999913215637
YOR255W,YHR064C,0,-1.4353017,0.10091839730739594,0.9559999704360962,0.8517000079154968
YBR195C,YMR163C,0,-1.4354173,0.10090775042772293,0.9559999704360962,0.8518000245094299
YDR380W,YDR242W,0,-1.4355361,0.10089709609746933,0.9559999704360962,0.8518999814987183
YCR068W,YDL159W,0,-1.4355626,0.10088644921779633,0.9559999704360962,0.8519999980926514
YBR133C,YHL047C,0,-1.4358398,0.10087580233812332,0.9559999704360962,0.8521000146865845
YLR022C,YAL040C,0,-1.4362379,0.10086516290903091,0.9559999704360962,0.8521999716758728
YOL054W,YKL173W,0,-1.4362541,0.10085452347993851,0.9559999704360962,0.8522999882698059
YKL198C,YHR076W,0,-1.436351,0.1008438840508461,0.9559999704360962,0.852400004863739
YBL010C,YDR411C,0,-1.4373826,0.10083324462175369,0.9559999704360962,0.8525000214576721
YMR200W,YBR030W,0,-1.4374238,0.10082261264324188,0.9559999704360962,0.8525999784469604
YJR017C,YIL177C,0,-1.4375144,0.10081198066473007,0.9559999704360962,0.8526999950408936
YBL046W,YOL124C,0,-1.4378191,0.10080134868621826,0.9559999704360962,0.8528000116348267
YOR307C,YHR059W,0,-1.4381231,0.10079072415828705,0.9559999704360962,0.8529000282287598
YDL022W,YOR377W,0,-1.4381888,0.10078009963035583,0.9559999704360962,0.8529999852180481
YNL315C,YOR083W,0,-1.4384168,0.10076947510242462,0.9559999704360962,0.8531000018119812
YMR241W,YBR014C,0,-1.4386557,0.10075885057449341,0.9559999704360962,0.8532000184059143
YDR166C,YMR216C,0,-1.4388579,0.10074823349714279,0.9559999704360962,0.8532999753952026
YMR004W,YJL213W,0,-1.439231,0.10073761641979218,0.9559999704360962,0.8533999919891357
YDL019C,YBR093C,0,-1.4394624,0.10072700679302216,0.9559999704360962,0.8535000085830688
YHR153C,YGR062C,0,-1.4395049,0.10071638971567154,0.9559999704360962,0.853600025177002
YLR015W,YKL206C,0,-1.4399534,0.10070578008890152,0.9559999704360962,0.8536999821662903
YOR362C,YOR168W,0,-1.4399811,0.1006951779127121,0.9559999704360962,0.8537999987602234
YLR022C,YNL264C,0,-1.4405249,0.10068456828594208,0.9559999704360962,0.8539000153541565
YOR074C,YBR041W,0,-1.4409537,0.10067396610975266,0.9559999704360962,0.8539999723434448
YMR290C,YNL218W,0,-1.442077,0.10066336393356323,0.9559999704360962,0.8540999889373779
YDR050C,YLL012W,0,-1.4430996,0.1006527692079544,0.9559999704360962,0.854200005531311
YLR147C,YAR018C,0,-1.443359,0.10064217448234558,0.9559999704360962,0.8543000221252441
YLR286C,YOR393W,0,-1.443431,0.10063157975673676,0.9559999704360962,0.8543999791145325
YNL152W,YNL325C,0,-1.4434584,0.10062098503112793,0.9559999704360962,0.8544999957084656
YCL020W,YNL329C,0,-1.4435385,0.1006103977560997,0.9559999704360962,0.8546000123023987
YKR060W,YBR044C,0,-1.4437009,0.10059981048107147,0.9559999704360962,0.8547000288963318
YDR146C,YGR134W,0,-1.4440497,0.10058922320604324,0.9559999704360962,0.8547999858856201
YER110C,YKL135C,0,-1.4441719,0.10057864338159561,0.9559999704360962,0.8549000024795532
YLR305C,YNL218W,0,-1.4441836,0.10056806355714798,0.9559999704360962,0.8550000190734863
YCL063W,YAL040C,1,-1.44426,0.10066267102956772,0.9570000171661377,0.8550000190734863
YAL044C,YNR017W,0,-1.4444464,0.10065208375453949,0.9570000171661377,0.8550999760627747
YNL080C,YOR123C,0,-1.4446266,0.10064149647951126,0.9570000171661377,0.8551999926567078
YHR105W,YPL162C,0,-1.4447093,0.10063091665506363,0.9570000171661377,0.8553000092506409
YPL081W,YIL040W,0,-1.4453292,0.100620336830616,0.9570000171661377,0.855400025844574
YDR432W,YJR093C,0,-1.4453944,0.10060975700616837,0.9570000171661377,0.8554999828338623
YMR161W,YLR015W,0,-1.4455476,0.10059917718172073,0.9570000171661377,0.8555999994277954
YPR080W,YLR222C,0,-1.4457976,0.1005886048078537,0.9570000171661377,0.8557000160217285
YLR398C,YNL261W,0,-1.4466668,0.10057803243398666,0.9570000171661377,0.8557999730110168
YMR136W,YCL066W,0,-1.446688,0.10056746751070023,0.9570000171661377,0.85589998960495
YPR024W,YGR041W,0,-1.4471332,0.10055689513683319,0.9570000171661377,0.8560000061988831
YDL033C,YBR264C,0,-1.4479638,0.10054633021354675,0.9570000171661377,0.8561000227928162
YNL046W,YOL112W,0,-1.4511095,0.10053577274084091,0.9570000171661377,0.8561999797821045
YLR242C,YDR326C,0,-1.4511446,0.10052520781755447,0.9570000171661377,0.8562999963760376
YLR233C,YJL200C,0,-1.4516002,0.10051465034484863,0.9570000171661377,0.8564000129699707
YDR058C,YCL061C,0,-1.4518007,0.10050409287214279,0.9570000171661377,0.8565000295639038
YPR060C,YDR326C,0,-1.452078,0.10049354285001755,0.9570000171661377,0.8565999865531921
YDR527W,YJL194W,0,-1.4524744,0.1004829928278923,0.9570000171661377,0.8567000031471252
YOR340C,YBR160W,0,-1.4527342,0.10047244280576706,0.9570000171661377,0.8568000197410583
YIL158W,YPL163C,0,-1.4531616,0.10046189278364182,0.9570000171661377,0.8568999767303467
YGR195W,YOR069W,0,-1.453436,0.10045135021209717,0.9570000171661377,0.8569999933242798
YKL172W,YDR313C,0,-1.453978,0.10044080764055252,0.9570000171661377,0.8571000099182129
YJL118W,YPL030W,0,-1.4539992,0.10043026506900787,0.9570000171661377,0.857200026512146
YCR028C,YER056C-A,0,-1.454222,0.10041972994804382,0.9570000171661377,0.8572999835014343
YDR171W,YLR276C,0,-1.4544984,0.10040918737649918,0.9570000171661377,0.8574000000953674
YPL012W,YOR324C,0,-1.4547895,0.10039865970611572,0.9570000171661377,0.8575000166893005
YPL100W,YNL326C,1,-1.4549485,0.10049302130937576,0.9580000042915344,0.8575000166893005
YLL027W,YDR121W,0,-1.4551207,0.10048248618841171,0.9580000042915344,0.8575999736785889
YLR051C,YLL043W,0,-1.4553019,0.10047194361686707,0.9580000042915344,0.857699990272522
YDR415C,YLL051C,0,-1.4555876,0.10046140849590302,0.9580000042915344,0.8578000068664551
YGL172W,YOL045W,0,-1.4565817,0.10045087337493896,0.9580000042915344,0.8579000234603882
YKL168C,YJL137C,0,-1.4566712,0.10044034570455551,0.9580000042915344,0.8579999804496765
YMR312W,YNL325C,0,-1.4567729,0.10042981803417206,0.9580000042915344,0.8580999970436096
YCR053W,YGL039W,0,-1.4567767,0.1004192903637886,0.9580000042915344,0.8582000136375427
YOL077C,YGL179C,0,-1.4569002,0.10040876269340515,0.9580000042915344,0.858299970626831
YLR163C,YER048C,0,-1.4571358,0.1003982424736023,0.9580000042915344,0.8583999872207642
YOR208W,YJR140C,0,-1.4578196,0.10038772225379944,0.9580000042915344,0.8585000038146973
YPR121W,YKL220C,0,-1.457909,0.10037720203399658,0.9580000042915344,0.8586000204086304
YDR418W,YPL149W,0,-1.4579989,0.10036668181419373,0.9580000042915344,0.8586999773979187
YPL149W,YJL050W,0,-1.4580325,0.10035616904497147,0.9580000042915344,0.8587999939918518
YCR072C,YHL013C,0,-1.45829,0.1003456562757492,0.9580000042915344,0.8589000105857849
YLR050C,YHR030C,0,-1.4588623,0.10033515095710754,0.9580000042915344,0.859000027179718
YOL041C,YPL011C,0,-1.4590203,0.10032463818788528,0.9580000042915344,0.8590999841690063
YDR248C,YPL155C,0,-1.4595367,0.10031413286924362,0.9580000042915344,0.8592000007629395
YDR501W,YDR130C,0,-1.459645,0.10030363500118256,0.9580000042915344,0.8593000173568726
YNL026W,YMR012W,0,-1.4596773,0.1002931296825409,0.9580000042915344,0.8593999743461609
YBL050W,YPR049C,1,-1.4602239,0.10038731247186661,0.9589999914169312,0.8593999743461609
YGR128C,YHR161C,0,-1.4606994,0.10037680715322495,0.9589999914169312,0.859499990940094
YBR059C,YJL033W,0,-1.4610937,0.10036630183458328,0.9589999914169312,0.8596000075340271
YOL068C,YBR236C,0,-1.461151,0.10035579651594162,0.9589999914169312,0.8597000241279602
YOR283W,YKR086W,0,-1.4615403,0.10034529864788055,0.9589999914169312,0.8597999811172485
YOL072W,YOR141C,0,-1.4619329,0.10033480077981949,0.9589999914169312,0.8598999977111816
YGR085C,YDL066W,0,-1.4631623,0.10032430291175842,0.9589999914169312,0.8600000143051147
YPL150W,YER111C,0,-1.4634327,0.10031380504369736,0.9589999914169312,0.8600999712944031
YDR173C,YNL001W,0,-1.4647743,0.10030331462621689,0.9589999914169312,0.8601999878883362
YOR058C,YOR057W,0,-1.4649072,0.10029282420873642,0.9589999914169312,0.8603000044822693
YLR449W,YOR323C,0,-1.4653577,0.10028234124183655,0.9589999914169312,0.8604000210762024
YJL109C,YOL146W,0,-1.4655957,0.10027185082435608,0.9589999914169312,0.8604999780654907
YBR077C,YOR075W,0,-1.465959,0.10026136785745621,0.9589999914169312,0.8605999946594238
YJL012C,YDR080W,1,-1.4661115,0.10035542398691177,0.9599999785423279,0.8605999946594238
YHR176W,YPL213W,0,-1.4667989,0.1003449335694313,0.9599999785423279,0.8607000112533569
YLL052C,YBR067C,0,-1.4668484,0.10033445060253143,0.9599999785423279,0.86080002784729
YLR304C,YMR145C,0,-1.4670349,0.10032396018505096,0.9599999785423279,0.8608999848365784
YOL067C,YIL125W,0,-1.4670519,0.10031347721815109,0.9599999785423279,0.8610000014305115
YDR534C,YAL058W,0,-1.4671845,0.10030300170183182,0.9599999785423279,0.8611000180244446
YLR383W,YGL156W,0,-1.4675893,0.10029251873493195,0.9599999785423279,0.8611999750137329
YLR396C,YNL326C,1,-1.4678719,0.10038650035858154,0.9610000252723694,0.8611999750137329
YDR496C,YOR127W,0,-1.4685607,0.10037601739168167,0.9610000252723694,0.861299991607666
YOR190W,YAL023C,0,-1.4690372,0.1003655344247818,0.9610000252723694,0.8614000082015991
YIL048W,YDR126W,1,-1.4693592,0.10045947879552841,0.9620000123977661,0.8614000082015991
YCL004W,YJL153C,0,-1.4703149,0.10044899582862854,0.9620000123977661,0.8615000247955322
YOR116C,YDR410C,0,-1.4705814,0.10043850541114807,0.9620000123977661,0.8615999817848206
YNR073C,YGL254W,0,-1.4708418,0.1004280224442482,0.9620000123977661,0.8616999983787537
YLR074C,YOR133W,0,-1.4714785,0.10041753947734833,0.9620000123977661,0.8618000149726868
YBL112C,YMR277W,0,-1.4716092,0.10040705651044846,0.9620000123977661,0.8618999719619751
YDL126C,YNL245C,0,-1.4721586,0.10039657354354858,0.9620000123977661,0.8619999885559082
YMR075W,YJL028W,0,-1.4723,0.10038609802722931,0.9620000123977661,0.8621000051498413
YJR135C,YOR388C,0,-1.4724742,0.10037562251091003,0.9620000123977661,0.8622000217437744
YML112W,YBL061C,0,-1.4724847,0.10036515444517136,0.9620000123977661,0.8622999787330627
YPR187W,YPL226W,0,-1.4728055,0.10035468637943268,0.9620000123977661,0.8623999953269958
YDR530C,YGR009C,0,-1.4732314,0.100344218313694,0.9620000123977661,0.862500011920929
YIL131C,YMR289W,0,-1.4735976,0.10033375024795532,0.9620000123977661,0.8626000285148621
YMR308C,YGR076C,0,-1.4738197,0.10032328963279724,0.9620000123977661,0.8626999855041504
YOR313C,YDR531W,0,-1.4738508,0.10031282901763916,0.9620000123977661,0.8628000020980835
YJL010C,YLR208W,0,-1.4740962,0.10030236840248108,0.9620000123977661,0.8629000186920166
YML065W,YMR013C,0,-1.4745855,0.100291907787323,0.9620000123977661,0.8629999756813049
YHR174W,YBL024W,0,-1.4746314,0.10028145462274551,0.9620000123977661,0.863099992275238
YOR187W,YMR210W,0,-1.4750133,0.10027100145816803,0.9620000123977661,0.8632000088691711
YOR219C,YGR054W,0,-1.4755423,0.10026055574417114,0.9620000123977661,0.8633000254631042
YDL149W,YOR326W,1,-1.4758404,0.10035431385040283,0.9629999995231628,0.8633000254631042
YLR424W,YML062C,0,-1.4763511,0.10034386068582535,0.9629999995231628,0.8633999824523926
YJR007W,YHR203C,0,-1.4768437,0.10033340007066727,0.9629999995231628,0.8634999990463257
YHR187W,YER122C,0,-1.4769008,0.10032294690608978,0.9629999995231628,0.8636000156402588
YNL300W,YDR032C,0,-1.4773208,0.1003125011920929,0.9629999995231628,0.8636999726295471
YLR364W,YDL190C,0,-1.477837,0.10030205547809601,0.9629999995231628,0.8637999892234802
YGR207C,YOL115W,0,-1.478024,0.10029160231351852,0.9629999995231628,0.8639000058174133
YOR153W,YBR156C,0,-1.4786412,0.10028116405010223,0.9629999995231628,0.8640000224113464
YNL258C,YFL009W,0,-1.4790412,0.10027071833610535,0.9629999995231628,0.8640999794006348
YIL138C,YER051W,0,-1.4792286,0.10026028007268906,0.9629999995231628,0.8641999959945679
