Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR355W,YBL068W,0,-1.4797174,0.10024984180927277,0.9629999995231628,0.864300012588501
YJL087C,YJR095W,0,-1.4799532,0.10023941099643707,0.9629999995231628,0.8644000291824341
YNL299W,YDL225W,0,-1.4801306,0.10022897273302078,0.9629999995231628,0.8644999861717224
YDR173C,YDL044C,0,-1.4803585,0.10021854192018509,0.9629999995231628,0.8646000027656555
YGL083W,YLR210W,0,-1.4809794,0.10020811855792999,0.9629999995231628,0.8647000193595886
YPL226W,YGR002C,0,-1.481022,0.1001976877450943,0.9629999995231628,0.864799976348877
YMR312W,YKR038C,0,-1.4823059,0.1001872643828392,0.9629999995231628,0.8648999929428101
YBR158W,YHR058C,0,-1.4826058,0.1001768410205841,0.9629999995231628,0.8650000095367432
YCL008C,YNR031C,0,-1.482788,0.1001664251089096,0.9629999995231628,0.8651000261306763
YBR103W,YPR041W,0,-1.4828457,0.10015600919723511,0.9629999995231628,0.8651999831199646
YOR340C,YDL231C,0,-1.4836167,0.10014559328556061,0.9629999995231628,0.8652999997138977
YNR013C,YGL062W,0,-1.4837781,0.10013517737388611,0.9629999995231628,0.8654000163078308
YEL034W,YJL028W,0,-1.4844966,0.1001247689127922,0.9629999995231628,0.8654999732971191
YBR141C,YMR186W,0,-1.4857417,0.1001143604516983,0.9629999995231628,0.8655999898910522
YLR014C,YIL046W,0,-1.4858519,0.1001039519906044,0.9629999995231628,0.8657000064849854
YDL070W,YMR228W,0,-1.4859627,0.1000935435295105,0.9629999995231628,0.8658000230789185
YDR096W,YOL158C,0,-1.4870886,0.10008314251899719,0.9629999995231628,0.8658999800682068
YIR010W,YKL193C,0,-1.4874264,0.10007274150848389,0.9629999995231628,0.8659999966621399
YLR306W,YKR037C,0,-1.4878095,0.10006234049797058,0.9629999995231628,0.866100013256073
YOR269W,YPR070W,0,-1.4879129,0.10005194693803787,0.9629999995231628,0.8661999702453613
YKL074C,YGL136C,0,-1.488073,0.10004155337810516,0.9629999995231628,0.8662999868392944
YEL055C,YFL055W,0,-1.4882272,0.10003115981817245,0.9629999995231628,0.8664000034332275
YPL244C,YLR233C,0,-1.4885556,0.10002077370882034,0.9629999995231628,0.8665000200271606
YNL186W,YLR238W,0,-1.4892807,0.10001038759946823,0.9629999995231628,0.866599977016449
YNL121C,YKL101W,0,-1.4893144,0.10000000149011612,0.9629999995231628,0.8666999936103821
YKR002W,YOR244W,0,-1.4901623,0.09998961538076401,0.9629999995231628,0.8668000102043152
YPL007C,YMR114C,0,-1.49078,0.09997923672199249,0.9629999995231628,0.8669000267982483
YDR016C,YMR179W,0,-1.4914162,0.09996885806322098,0.9629999995231628,0.8669999837875366
YKL125W,YCR028C,0,-1.4919059,0.09995847940444946,0.9629999995231628,0.8671000003814697
YAR015W,YGR041W,0,-1.4928724,0.09994810819625854,0.9629999995231628,0.8672000169754028
YDL028C,YMR099C,0,-1.4930658,0.09993773698806763,0.9629999995231628,0.8672999739646912
YBL098W,YDR126W,0,-1.4930798,0.09992736577987671,0.9629999995231628,0.8673999905586243
YNR039C,YDR117C,0,-1.4932932,0.09991699457168579,0.9629999995231628,0.8675000071525574
YOR046C,YOR010C,0,-1.4933196,0.09990663081407547,0.9629999995231628,0.8676000237464905
YJL118W,YMR321C,0,-1.4933318,0.09989626705646515,0.9629999995231628,0.8676999807357788
YPL242C,YBR042C,0,-1.4936787,0.09988590329885483,0.9629999995231628,0.8677999973297119
YOR329C,YDR302W,0,-1.4939383,0.0998755469918251,0.9629999995231628,0.867900013923645
YDR218C,YJR007W,0,-1.4942465,0.09986519068479538,0.9629999995231628,0.8679999709129333
YPR002W,YLR073C,0,-1.4946152,0.09985483437776566,0.9629999995231628,0.8680999875068665
YLR088W,YNL085W,0,-1.4954829,0.09984447807073593,0.9629999995231628,0.8682000041007996
YLR310C,YPL037C,0,-1.4955813,0.0998341292142868,0.9629999995231628,0.8683000206947327
YFR013W,YDR086C,0,-1.4957515,0.09982378035783768,0.9629999995231628,0.868399977684021
YDL056W,YGR163W,0,-1.4958417,0.09981343150138855,0.9629999995231628,0.8684999942779541
YOR243C,YDR460W,0,-1.4960295,0.09980309009552002,0.9629999995231628,0.8686000108718872
YMR019W,YIL095W,0,-1.4960778,0.09979274868965149,0.9629999995231628,0.8687000274658203
YGR274C,YOL136C,0,-1.4960934,0.09978240728378296,0.9629999995231628,0.8687999844551086
YMR260C,YLR386W,0,-1.4963787,0.09977206587791443,0.9629999995231628,0.8689000010490417
YKL166C,YEL029C,0,-1.4967579,0.0997617319226265,0.9629999995231628,0.8690000176429749
YOR304W,YMR127C,0,-1.4968354,0.09975139796733856,0.9629999995231628,0.8690999746322632
YJR125C,YMR070W,0,-1.4970522,0.09974106401205063,0.9629999995231628,0.8691999912261963
YML064C,YLR357W,0,-1.4984635,0.09973073750734329,0.9629999995231628,0.8693000078201294
YMR046C,YOR061W,0,-1.4984647,0.09972041100263596,0.9629999995231628,0.8694000244140625
YGL112C,YKR010C,0,-1.4996864,0.09971008449792862,0.9629999995231628,0.8694999814033508
YGR104C,YPR048W,0,-1.499815,0.09969976544380188,0.9629999995231628,0.8695999979972839
YHL040C,YDR454C,0,-1.500091,0.09968943893909454,0.9629999995231628,0.869700014591217
YGL205W,YDR524C,0,-1.5008425,0.0996791198849678,0.9629999995231628,0.8697999715805054
YKR042W,YCL026C-A,0,-1.5009509,0.09966880828142166,0.9629999995231628,0.8698999881744385
YJR144W,YDL047W,0,-1.5014657,0.09965848922729492,0.9629999995231628,0.8700000047683716
YKR086W,YDR147W,0,-1.5018781,0.09964817762374878,0.9629999995231628,0.8701000213623047
YJR082C,YHR011W,0,-1.5019313,0.09963786602020264,0.9629999995231628,0.870199978351593
YPR043W,YOL010W,0,-1.5022569,0.09962756186723709,0.9629999995231628,0.8702999949455261
YDL120W,YPL086C,0,-1.5024731,0.09961725771427155,0.9629999995231628,0.8704000115394592
YNL188W,YOR054C,0,-1.5027388,0.099606953561306,0.9629999995231628,0.8705000281333923
YKL125W,YNR060W,0,-1.5046067,0.09959664940834045,0.9629999995231628,0.8705999851226807
YHR187W,YLR396C,0,-1.505766,0.0995863527059555,0.9629999995231628,0.8707000017166138
YJR070C,YGR241C,0,-1.5057738,0.09957604855298996,0.9629999995231628,0.8708000183105469
YNL322C,YDR141C,0,-1.5059519,0.09956575930118561,0.9629999995231628,0.8708999752998352
YML071C,YMR246W,0,-1.50623,0.09955546259880066,0.9629999995231628,0.8709999918937683
YHR206W,YMR067C,0,-1.5066695,0.09954517334699631,0.9629999995231628,0.8711000084877014
YDR126W,YDR080W,1,-1.5070223,0.09963824599981308,0.9639999866485596,0.8711000084877014
YDL122W,YMR247C,0,-1.5071405,0.09962794184684753,0.9639999866485596,0.8712000250816345
YGL050W,YNL218W,0,-1.5072836,0.09961765259504318,0.9639999866485596,0.8712999820709229
YLR134W,YHR119W,0,-1.508845,0.09960735589265823,0.9639999866485596,0.871399998664856
YML080W,YLL011W,0,-1.5090461,0.09959706664085388,0.9639999866485596,0.8715000152587891
YPL094C,YPL143W,0,-1.5092367,0.09958677738904953,0.9639999866485596,0.8715999722480774
YLR278C,YBL103C,0,-1.5093142,0.09957648813724518,0.9639999866485596,0.8716999888420105
YOR005C,YHR063C,0,-1.5095142,0.09956620633602142,0.9639999866485596,0.8718000054359436
YDR507C,YLR025W,0,-1.5096658,0.09955592453479767,0.9639999866485596,0.8719000220298767
YBR217W,YJL191W,0,-1.5098095,0.09954564273357391,0.9639999866485596,0.871999979019165
YKR105C,YJR098C,0,-1.5107636,0.09953536093235016,0.9639999866485596,0.8720999956130981
YCR072C,YMR024W,0,-1.5109091,0.099525086581707,0.9639999866485596,0.8722000122070312
YBR073W,YOR178C,0,-1.5111872,0.09951481223106384,0.9639999866485596,0.8723000288009644
YBL046W,YPR009W,0,-1.5113798,0.09950454533100128,0.9639999866485596,0.8723999857902527
YNL299W,YOR381W,0,-1.511834,0.09949427098035812,0.9639999866485596,0.8725000023841858
YPL100W,YDR495C,1,-1.5122949,0.09958720207214355,0.9649999737739563,0.8725000023841858
YML062C,YLR034C,0,-1.5129613,0.0995769277215004,0.9649999737739563,0.8726000189781189
YBR280C,YLR178C,0,-1.5147542,0.09956665337085724,0.9649999737739563,0.8726999759674072
YPR112C,YER118C,0,-1.5149245,0.09955637902021408,0.9649999737739563,0.8727999925613403
YGR221C,YKR087C,0,-1.515532,0.09954611212015152,0.9649999737739563,0.8729000091552734
YGR252W,YJR028W,0,-1.5156754,0.09953584522008896,0.9649999737739563,0.8730000257492065
YJL006C,YKR026C,0,-1.516183,0.0995255783200264,0.9649999737739563,0.8730999827384949
YOR295W,YLL034C,0,-1.5163099,0.09951531141996384,0.9649999737739563,0.873199999332428
YNL185C,YPR019W,0,-1.5163622,0.09950505197048187,0.9649999737739563,0.8733000159263611
YDR144C,YDR291W,0,-1.517508,0.09949479252099991,0.9649999737739563,0.8733999729156494
YFL039C,YDR080W,1,-1.5176742,0.09958762675523758,0.9660000205039978,0.8733999729156494
YDL042C,YOR010C,0,-1.519856,0.09957735985517502,0.9660000205039978,0.8734999895095825
YOL111C,YLR214W,0,-1.520116,0.09956710040569305,0.9660000205039978,0.8736000061035156
YDR356W,YML007W,0,-1.5207344,0.09955684095621109,0.9660000205039978,0.8737000226974487
YIL049W,YGL014W,0,-1.5210522,0.09954658150672913,0.9660000205039978,0.8737999796867371
YBR274W,YEL036C,0,-1.5210732,0.09953632205724716,0.9660000205039978,0.8738999962806702
YCR054C,YNL244C,0,-1.5211465,0.0995260700583458,0.9660000205039978,0.8740000128746033
YHR072W,YOL043C,0,-1.5226084,0.09951581060886383,0.9660000205039978,0.8741000294685364
YLL033W,YGL099W,0,-1.5234834,0.09950556606054306,0.9660000205039978,0.8741999864578247
YMR030W,YBR257W,0,-1.5234975,0.0994953140616417,0.9660000205039978,0.8743000030517578
YFL033C,YMR203W,0,-1.5238734,0.09948506951332092,0.9660000205039978,0.8744000196456909
YHR152W,YJL143W,0,-1.5245742,0.09947482496500015,0.9660000205039978,0.8744999766349792
YGL211W,YHR061C,0,-1.5248594,0.09946458041667938,0.9660000205039978,0.8745999932289124
YBR158W,YER018C,0,-1.525402,0.09945433586835861,0.9660000205039978,0.8747000098228455
YMR284W,YDL006W,0,-1.5254493,0.09944409877061844,0.9660000205039978,0.8748000264167786
YNL091W,YPL181W,0,-1.5257024,0.09943386167287827,0.9660000205039978,0.8748999834060669
YNL232W,YPL227C,0,-1.5257322,0.09942363202571869,0.9660000205039978,0.875
YER160C,YDR480W,0,-1.5259923,0.09941340237855911,0.9660000205039978,0.8751000165939331
YDR294C,YML109W,0,-1.526675,0.09940317273139954,0.9660000205039978,0.8751999735832214
YER171W,YHR166C,0,-1.5270962,0.09939294308423996,0.9660000205039978,0.8752999901771545
YDR419W,YKL166C,0,-1.5271314,0.09938271343708038,0.9660000205039978,0.8754000067710876
YFL036W,YJL104W,0,-1.5273623,0.0993724912405014,0.9660000205039978,0.8755000233650208
YOR106W,YER056C-A,0,-1.5278913,0.09936226904392242,0.9660000205039978,0.8755999803543091
YFR008W,YNR015W,0,-1.5282007,0.09935205429792404,0.9660000205039978,0.8756999969482422
YAL034W-A,YEL036C,0,-1.528233,0.09934183210134506,0.9660000205039978,0.8758000135421753
YOR269W,YDR348C,0,-1.5282348,0.09933161735534668,0.9660000205039978,0.8758999705314636
YML009C,YOL006C,0,-1.5286094,0.0993214100599289,0.9660000205039978,0.8759999871253967
YHR091C,YNL227C,0,-1.5288538,0.09931119531393051,0.9660000205039978,0.8761000037193298
YPR065W,YHR066W,0,-1.5294455,0.09930098801851273,0.9660000205039978,0.8762000203132629
YKL152C,YGR282C,0,-1.529646,0.09929078072309494,0.9660000205039978,0.8762999773025513
YMR263W,YNL289W,0,-1.5297314,0.09928057342767715,0.9660000205039978,0.8763999938964844
YDR115W,YOR324C,0,-1.530156,0.09927037358283997,0.9660000205039978,0.8765000104904175
YDL201W,YOL133W,0,-1.5303087,0.09926017373800278,0.9660000205039978,0.8766000270843506
YOR303W,YFL053W,0,-1.5314108,0.09924997389316559,0.9660000205039978,0.8766999840736389
YOR310C,YNL044W,0,-1.5325536,0.099239781498909,0.9660000205039978,0.876800000667572
YOR229W,YMR004W,0,-1.5332975,0.09922958165407181,0.9660000205039978,0.8769000172615051
YJL106W,YMR297W,0,-1.5343016,0.09921938925981522,0.9660000205039978,0.8769999742507935
YLR155C,YGR133W,0,-1.5346099,0.09920920431613922,0.9660000205039978,0.8770999908447266
YGR091W,YMR078C,0,-1.5354027,0.09919901192188263,0.9660000205039978,0.8772000074386597
YOR092W,YHR105W,0,-1.5354048,0.09918882697820663,0.9660000205039978,0.8773000240325928
YEL061C,YMR146C,0,-1.5355417,0.09917864203453064,0.9660000205039978,0.8773999810218811
YMR180C,YCR073C,0,-1.5357529,0.09916846454143524,0.9660000205039978,0.8774999976158142
YLR344W,YNL110C,0,-1.5361354,0.09915828704833984,0.9660000205039978,0.8776000142097473
YBR058C,YIR023W,0,-1.5364132,0.09914810955524445,0.9660000205039978,0.8776999711990356
YGL086W,YAL021C,0,-1.536488,0.09913793206214905,0.9660000205039978,0.8777999877929688
YDR073W,YBR237W,0,-1.5365161,0.09912775456905365,0.9660000205039978,0.8779000043869019
YOR092W,YCL061C,0,-1.5376128,0.09911758452653885,0.9660000205039978,0.878000020980835
YPR083W,YER146W,0,-1.538154,0.09910741448402405,0.9660000205039978,0.8780999779701233
YJL062W,YGR159C,0,-1.5390877,0.09909725189208984,0.9660000205039978,0.8781999945640564
YDR166C,YDR329C,0,-1.539514,0.09908708930015564,0.9660000205039978,0.8783000111579895
YOR351C,YML052W,0,-1.5398682,0.09907692670822144,0.9660000205039978,0.8784000277519226
YLR425W,YNR011C,0,-1.5412424,0.09906676411628723,0.9660000205039978,0.8784999847412109
YOR279C,YNL012W,0,-1.5413517,0.09905660152435303,0.9660000205039978,0.878600001335144
YLR032W,YMR201C,0,-1.5422709,0.09904644638299942,0.9660000205039978,0.8787000179290771
YGL155W,YJR028W,0,-1.5422779,0.09903629124164581,0.9660000205039978,0.8787999749183655
YDR479C,YHR140W,0,-1.5422941,0.0990261435508728,0.9660000205039978,0.8788999915122986
YHR136C,YGR200C,0,-1.543617,0.0990159884095192,0.9660000205039978,0.8790000081062317
YEL040W,YNL008C,0,-1.543856,0.09900584071874619,0.9660000205039978,0.8791000247001648
YKR003W,YNR051C,0,-1.5439785,0.09899569302797318,0.9660000205039978,0.8791999816894531
YML049C,YER164W,0,-1.5441386,0.09898555278778076,0.9660000205039978,0.8792999982833862
YIL103W,YGR049W,0,-1.5444702,0.09897541254758835,0.9660000205039978,0.8794000148773193
YNL154C,YMR216C,0,-1.544676,0.09896527230739594,0.9660000205039978,0.8794999718666077
YMR119W,YDR520C,0,-1.5448552,0.09895513206720352,0.9660000205039978,0.8795999884605408
YPL252C,YNL010W,0,-1.5449421,0.0989449992775917,0.9660000205039978,0.8797000050544739
YER157W,YBL106C,0,-1.5456051,0.09893485903739929,0.9660000205039978,0.879800021648407
YPL111W,YMR176W,0,-1.5465261,0.09892473369836807,0.9660000205039978,0.8798999786376953
YMR113W,YML097C,0,-1.546659,0.09891460090875626,0.9660000205039978,0.8799999952316284
YMR150C,YJL172W,0,-1.5469356,0.09890447556972504,0.9660000205039978,0.8801000118255615
YMR089C,YLR088W,0,-1.5470234,0.09889435023069382,0.9660000205039978,0.8802000284194946
YCR033W,YPL074W,0,-1.5473325,0.0988842248916626,0.9660000205039978,0.880299985408783
YEL027W,YHR174W,1,-1.5476507,0.09897645562887192,0.9670000076293945,0.880299985408783
YMR229C,YDR139C,0,-1.5478903,0.0989663302898407,0.9670000076293945,0.8804000020027161
YPL024W,YPR066W,0,-1.5491151,0.09895620495080948,0.9670000076293945,0.8805000185966492
YOL044W,YDR013W,0,-1.5492599,0.09894607961177826,0.9670000076293945,0.8805999755859375
YDR304C,YLL050C,0,-1.5499965,0.09893595427274704,0.9670000076293945,0.8806999921798706
YOR303W,YDR461W,0,-1.550212,0.09892582893371582,0.9670000076293945,0.8808000087738037
YGL019W,YGR278W,0,-1.551272,0.0989157110452652,0.9670000076293945,0.8809000253677368
YLR427W,YPL110C,0,-1.5515195,0.09890559315681458,0.9670000076293945,0.8809999823570251
YBL112C,YGR081C,0,-1.5515561,0.09889548271894455,0.9670000076293945,0.8810999989509583
YJR025C,YGR162W,0,-1.5516161,0.09888536483049393,0.9670000076293945,0.8812000155448914
YGR135W,YGR231C,0,-1.551727,0.0988752543926239,0.9670000076293945,0.8812999725341797
YMR263W,YNL153C,0,-1.551839,0.09886514395475388,0.9670000076293945,0.8813999891281128
YDL056W,YDL108W,0,-1.5519001,0.09885504096746445,0.9670000076293945,0.8815000057220459
YDR451C,YDR139C,0,-1.5523878,0.09884493798017502,0.9670000076293945,0.881600022315979
YFL037W,YOR005C,0,-1.5528029,0.09883483499288559,0.9670000076293945,0.8816999793052673
YDR476C,YML112W,0,-1.5530189,0.09882473200559616,0.9670000076293945,0.8817999958992004
YDL004W,YGL148W,0,-1.5532345,0.09881463646888733,0.9670000076293945,0.8819000124931335
YHL024W,YGR171C,0,-1.5534096,0.0988045334815979,0.9670000076293945,0.8820000290870667
YFR051C,YNL182C,0,-1.5537679,0.09879444539546967,0.9670000076293945,0.882099986076355
YNL254C,YNL220W,0,-1.5551364,0.09878434985876083,0.9670000076293945,0.8822000026702881
YOR167C,YBR247C,0,-1.5559663,0.0987742617726326,0.9670000076293945,0.8823000192642212
YBR070C,YGL095C,0,-1.5560914,0.09876417368650436,0.9670000076293945,0.8823999762535095
YPL064C,YER013W,0,-1.5565952,0.09875408560037613,0.9670000076293945,0.8824999928474426
YOL101C,YGR222W,0,-1.5568408,0.0987439975142479,0.9670000076293945,0.8826000094413757
YDR055W,YDR302W,0,-1.5570825,0.09873391687870026,0.9670000076293945,0.8827000260353088
YJL102W,YDL222C,0,-1.557263,0.09872383624315262,0.9670000076293945,0.8827999830245972
YDL033C,YPR190C,0,-1.5583093,0.09871376305818558,0.9670000076293945,0.8828999996185303
YDL077C,YML065W,0,-1.5590298,0.09870368242263794,0.9670000076293945,0.8830000162124634
YPL057C,YOR168W,0,-1.5600051,0.0986936092376709,0.9670000076293945,0.8830999732017517
YPL202C,YNL030W,0,-1.5603493,0.09868353605270386,0.9670000076293945,0.8831999897956848
YGR184C,YLR028C,0,-1.5607125,0.09867347031831741,0.9670000076293945,0.8833000063896179
YDR156W,YDL082W,0,-1.5607212,0.09866340458393097,0.9670000076293945,0.883400022983551
YLR197W,YAL020C,0,-1.5608922,0.09865333884954453,0.9670000076293945,0.8834999799728394
YKR062W,YDR020C,0,-1.5609024,0.09864327311515808,0.9670000076293945,0.8835999965667725
YKL175W,YOR036W,0,-1.5611411,0.09863320738077164,0.9670000076293945,0.8837000131607056
YDL153C,YGL253W,0,-1.5614792,0.09862314909696579,0.9670000076293945,0.8838000297546387
YGL003C,YGL183C,0,-1.561614,0.09861309081315994,0.9670000076293945,0.883899986743927
YPR005C,YIL136W,0,-1.5621208,0.09860303997993469,0.9670000076293945,0.8840000033378601
YDR519W,YHR064C,0,-1.5629061,0.09859298169612885,0.9670000076293945,0.8841000199317932
YOR197W,YNR063W,0,-1.563738,0.0985829308629036,0.9670000076293945,0.8841999769210815
YDR147W,YER002W,0,-1.5637401,0.09857288748025894,0.9670000076293945,0.8842999935150146
YDR030C,YNR003C,0,-1.5639236,0.09856283664703369,0.9670000076293945,0.8844000101089478
YDR143C,YJL122W,0,-1.5639814,0.09855279326438904,0.9670000076293945,0.8845000267028809
YPR033C,YPL275W,0,-1.5641259,0.09854274988174438,0.9670000076293945,0.8845999836921692
YDL099W,YFL022C,0,-1.5641508,0.09853270649909973,0.9670000076293945,0.8847000002861023
YDL069C,YNL261W,0,-1.5654136,0.09852267056703568,0.9670000076293945,0.8848000168800354
YPL110C,YLR073C,0,-1.5662678,0.09851263463497162,0.9670000076293945,0.8848999738693237
YER001W,YNL052W,0,-1.5663004,0.09850259870290756,0.9670000076293945,0.8849999904632568
YGL001C,YBR154C,0,-1.5663067,0.0984925627708435,0.9670000076293945,0.8851000070571899
YLR305C,YPL268W,0,-1.5667974,0.09848253428936005,0.9670000076293945,0.885200023651123
YBL101C,YDL185W,0,-1.5673064,0.09847250580787659,0.9670000076293945,0.8852999806404114
YOL149W,YPR112C,0,-1.5673082,0.09846247732639313,0.9670000076293945,0.8853999972343445
YCR054C,YER122C,0,-1.5675021,0.09845245629549026,0.9670000076293945,0.8855000138282776
YEL017C-A,YBR092C,0,-1.5681334,0.0984424278140068,0.9670000076293945,0.8855999708175659
YGR054W,YBR004C,0,-1.5684787,0.09843240678310394,0.9670000076293945,0.885699987411499
YGR077C,YJR155W,0,-1.5693129,0.09842239320278168,0.9670000076293945,0.8858000040054321
YNL001W,YLR221C,0,-1.5695769,0.09841237217187881,0.9670000076293945,0.8859000205993652
YHR016C,YPL015C,0,-1.570058,0.09840235859155655,0.9670000076293945,0.8859999775886536
YLR182W,YGL010W,0,-1.5701895,0.09839234501123428,0.9670000076293945,0.8860999941825867
YPL108W,YGL079W,0,-1.570359,0.09838233888149261,0.9670000076293945,0.8862000107765198
YJL004C,YDL111C,0,-1.5718514,0.09837233275175095,0.9670000076293945,0.8863000273704529
YLR192C,YMR121C,0,-1.5725695,0.09836232662200928,0.9670000076293945,0.8863999843597412
YOL021C,YGL079W,0,-1.5730172,0.09835232049226761,0.9670000076293945,0.8865000009536743
YPL089C,YHR109W,0,-1.5732716,0.09834231436252594,0.9670000076293945,0.8866000175476074
YML056C,YBR281C,0,-1.5733529,0.09833231568336487,0.9670000076293945,0.8866999745368958
YPL147W,YDL122W,0,-1.5734534,0.0983223170042038,0.9670000076293945,0.8867999911308289
YHR156C,YLR079W,0,-1.5745032,0.09831232577562332,0.9670000076293945,0.886900007724762
YBR244W,YPL274W,0,-1.574896,0.09830232709646225,0.9670000076293945,0.8870000243186951
YDL104C,YJL034W,0,-1.5757662,0.09829233586788177,0.9670000076293945,0.8870999813079834
YLR183C,YBR235W,0,-1.5774347,0.0982823446393013,0.9670000076293945,0.8871999979019165
YMR302C,YCR023C,0,-1.577854,0.09827236086130142,0.9670000076293945,0.8873000144958496
YDR001C,YKL146W,0,-1.5780975,0.09826236963272095,0.9670000076293945,0.8873999714851379
YBL061C,YGL232W,0,-1.5783621,0.09825238585472107,0.9670000076293945,0.887499988079071
YJR129C,YBR290W,0,-1.5784141,0.09824240207672119,0.9670000076293945,0.8876000046730042
YCR067C,YGR282C,0,-1.5793424,0.09823242574930191,0.9670000076293945,0.8877000212669373
YMR269W,YGL019W,0,-1.5796448,0.09822244942188263,0.9670000076293945,0.8877999782562256
YJL014W,YLR304C,0,-1.5800906,0.09821247309446335,0.9670000076293945,0.8878999948501587
YFL008W,YDL205C,0,-1.5802466,0.09820249676704407,0.9670000076293945,0.8880000114440918
YPR162C,YKL021C,0,-1.5802585,0.09819252789020538,0.9670000076293945,0.8881000280380249
YOR256C,YLR343W,0,-1.5805773,0.0981825590133667,0.9670000076293945,0.8881999850273132
YBR170C,YMR023C,0,-1.5815786,0.09817259013652802,0.9670000076293945,0.8883000016212463
YNL292W,YJL071W,0,-1.5817586,0.09816262125968933,0.9670000076293945,0.8884000182151794
YGL190C,YOL080C,0,-1.5820137,0.09815265983343124,0.9670000076293945,0.8884999752044678
YJR160C,YKL173W,0,-1.5826811,0.09814269840717316,0.9670000076293945,0.8885999917984009
YMR121C,YBR288C,0,-1.5830603,0.09813273698091507,0.9670000076293945,0.888700008392334
YLR090W,YOR007C,0,-1.5831417,0.09812278300523758,0.9670000076293945,0.8888000249862671
YMR228W,YLR336C,0,-1.5836364,0.09811282157897949,0.9670000076293945,0.8888999819755554
YOR360C,YDR172W,0,-1.5840064,0.098102867603302,0.9670000076293945,0.8889999985694885
YNL273W,YMR280C,0,-1.5854315,0.09809292107820511,0.9670000076293945,0.8891000151634216
YBR115C,YJL073W,0,-1.5858401,0.09808296710252762,0.9670000076293945,0.88919997215271
YFL055W,YNL163C,0,-1.5862683,0.09807302057743073,0.9670000076293945,0.8892999887466431
YJR138W,YBL084C,0,-1.5870031,0.09806307405233383,0.9670000076293945,0.8894000053405762
YNL306W,YBR037C,0,-1.5871766,0.09805313497781754,0.9670000076293945,0.8895000219345093
YLR316C,YJR098C,0,-1.5877479,0.09804318845272064,0.9670000076293945,0.8895999789237976
YEL061C,YPL051W,0,-1.587988,0.09803324937820435,0.9670000076293945,0.8896999955177307
YLR320W,YER161C,0,-1.5882021,0.09802331775426865,0.9670000076293945,0.8898000121116638
YOL119C,YDR348C,0,-1.5882429,0.09801337867975235,0.9670000076293945,0.8899000287055969
YOR295W,YDL056W,0,-1.5890203,0.09800344705581665,0.9670000076293945,0.8899999856948853
YFR036W,YJR047C,0,-1.5893859,0.09799351543188095,0.9670000076293945,0.8901000022888184
YPL038W,YPR152C,0,-1.5895115,0.09798358380794525,0.9670000076293945,0.8902000188827515
YBR156C,YPR183W,0,-1.5900944,0.09797365963459015,0.9670000076293945,0.8902999758720398
YBL005W-A,YER138C,0,-1.5910735,0.09796373546123505,0.9670000076293945,0.8903999924659729
YDL097C,YER012W,0,-1.5911269,0.09795381128787994,0.9670000076293945,0.890500009059906
YNR049C,YGL039W,0,-1.5911969,0.09794388711452484,0.9670000076293945,0.8906000256538391
YDR073W,YLL011W,0,-1.5916269,0.09793397039175034,0.9670000076293945,0.8906999826431274
YER042W,YNL310C,0,-1.5918237,0.09792405366897583,0.9670000076293945,0.8907999992370605
YDR527W,YGR010W,0,-1.592526,0.09791413694620132,0.9670000076293945,0.8909000158309937
YPL244C,YGR229C,0,-1.5927447,0.09790422022342682,0.9670000076293945,0.890999972820282
YLR148W,YOL041C,0,-1.5936033,0.09789431095123291,0.9670000076293945,0.8910999894142151
YLR449W,YNL146W,0,-1.5938867,0.097884401679039,0.9670000076293945,0.8912000060081482
YCR020C,YKR009C,0,-1.5940026,0.09787449240684509,0.9670000076293945,0.8913000226020813
YDL136W,YOL044W,0,-1.5940496,0.09786459058523178,0.9670000076293945,0.8913999795913696
YDR026C,YER145C,0,-1.5950419,0.09785468876361847,0.9670000076293945,0.8914999961853027
YBL057C,YML037C,0,-1.5953406,0.09784478694200516,0.9670000076293945,0.8916000127792358
