Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL082C,YJL072C,0,-1.5961193,0.09783488512039185,0.9670000076293945,0.891700029373169
YJL005W,YLR071C,0,-1.5963054,0.09782499074935913,0.9670000076293945,0.8917999863624573
YOR094W,YML018C,0,-1.5972074,0.09781508892774582,0.9670000076293945,0.8919000029563904
YHR156C,YJR147W,0,-1.5974756,0.0978052020072937,0.9670000076293945,0.8920000195503235
YNL075W,YJR060W,0,-1.5978196,0.09779530763626099,0.9670000076293945,0.8920999765396118
YAL042W,YLR154C,0,-1.5985364,0.09778542071580887,0.9670000076293945,0.8921999931335449
YPR041W,YNR035C,0,-1.5990735,0.09777553379535675,0.9670000076293945,0.892300009727478
YJL008C,YLR418C,0,-1.600088,0.09776564687490463,0.9670000076293945,0.8924000263214111
YBR058C,YPL079W,0,-1.6003602,0.09775575995445251,0.9670000076293945,0.8924999833106995
YGL163C,YLR138W,0,-1.6003807,0.097745880484581,0.9670000076293945,0.8925999999046326
YOR308C,YCR010C,0,-1.6004819,0.09773600101470947,0.9670000076293945,0.8927000164985657
YDR423C,YPL108W,0,-1.6008136,0.09772612154483795,0.9670000076293945,0.892799973487854
YPL194W,YOR245C,0,-1.6008526,0.09771624952554703,0.9670000076293945,0.8928999900817871
YIL122W,YMR277W,0,-1.6008822,0.0977063775062561,0.9670000076293945,0.8930000066757202
YDR388W,YMR094W,0,-1.6009749,0.09769650548696518,0.9670000076293945,0.8931000232696533
YEL060C,YMR128W,0,-1.6014466,0.09768663346767426,0.9670000076293945,0.8931999802589417
YLR029C,YDR198C,0,-1.6014504,0.09767676889896393,0.9670000076293945,0.8932999968528748
YKL015W,YJL115W,0,-1.6017569,0.0976669043302536,0.9670000076293945,0.8934000134468079
YIL134W,YBR135W,0,-1.602498,0.09765703976154327,0.9670000076293945,0.8934999704360962
YMR284W,YJL019W,0,-1.602645,0.09764717519283295,0.9670000076293945,0.8935999870300293
YHL044W,YPL128C,0,-1.6027293,0.09763731807470322,0.9670000076293945,0.8937000036239624
YNL224C,YBL076C,0,-1.6032337,0.09762746095657349,0.9670000076293945,0.8938000202178955
YDR214W,YJR014W,0,-1.6035364,0.09761760383844376,0.9670000076293945,0.8938999772071838
YLR395C,YGL123W,0,-1.6037248,0.09760775417089462,0.9670000076293945,0.8939999938011169
YBR084C-A,YEL059C-A,0,-1.6044236,0.09759789705276489,0.9670000076293945,0.89410001039505
YLL050C,YDR012W,0,-1.605107,0.09758805483579636,0.9670000076293945,0.8942000269889832
YJR034W,YOL124C,0,-1.606159,0.09757820516824722,0.9670000076293945,0.8942999839782715
YKL109W,YJR097W,0,-1.6065325,0.09756835550069809,0.9670000076293945,0.8944000005722046
YLR304C,YML027W,0,-1.6068238,0.09755851328372955,0.9670000076293945,0.8945000171661377
YML132W,YOR178C,0,-1.6074651,0.09754867106676102,0.9670000076293945,0.894599974155426
YGR162W,YPR140W,0,-1.6082569,0.09753883630037308,0.9670000076293945,0.8946999907493591
YEL063C,YJR140C,0,-1.6086375,0.09752899408340454,0.9670000076293945,0.8948000073432922
YDL005C,YLR226W,0,-1.6087611,0.0975191593170166,0.9670000076293945,0.8949000239372253
YOL103W,YGL222C,0,-1.6094059,0.09750932455062866,0.9670000076293945,0.8949999809265137
YGL190C,YGR271C-A,0,-1.6098152,0.09749949723482132,0.9670000076293945,0.8950999975204468
YER101C,YBR070C,0,-1.6102549,0.09748966991901398,0.9670000076293945,0.8952000141143799
YMR037C,YHR123W,0,-1.6104728,0.09747983515262604,0.9670000076293945,0.8952999711036682
YIR002C,YMR213W,0,-1.6119986,0.09747001528739929,0.9670000076293945,0.8953999876976013
YML056C,YJL102W,0,-1.6125565,0.09746018797159195,0.9670000076293945,0.8955000042915344
YLR329W,YJR067C,0,-1.6129895,0.0974503681063652,0.9670000076293945,0.8956000208854675
YGL209W,YDR198C,0,-1.613046,0.09744054824113846,0.9670000076293945,0.8956999778747559
YDR059C,YBR008C,0,-1.613715,0.09743072837591171,0.9670000076293945,0.895799994468689
YJL011C,YIL020C,0,-1.6141318,0.09742091596126556,0.9670000076293945,0.8959000110626221
YAL022C,YNL206C,0,-1.6146917,0.09741110354661942,0.9670000076293945,0.8960000276565552
YDR043C,YLR040C,0,-1.6155119,0.09740129113197327,0.9670000076293945,0.8960999846458435
YMR260C,YBL027W,0,-1.61557,0.09739147871732712,0.9670000076293945,0.8962000012397766
YOR326W,YER072W,1,-1.6163667,0.09748237580060959,0.9679999947547913,0.8962000012397766
YOR205C,YGR104C,0,-1.6163783,0.09747256338596344,0.9679999947547913,0.8963000178337097
YOR332W,YEL027W,1,-1.6174803,0.09756343066692352,0.968999981880188,0.8963000178337097
YPL012W,YGL223C,0,-1.6182715,0.09755361080169678,0.968999981880188,0.896399974822998
YOL158C,YPR026W,0,-1.6184924,0.09754379093647003,0.968999981880188,0.8964999914169312
YGL206C,YIL133C,0,-1.6187438,0.09753397107124329,0.968999981880188,0.8966000080108643
YJL062W,YBR216C,0,-1.6188143,0.09752415120601654,0.968999981880188,0.8967000246047974
YLR418C,YOR115C,0,-1.6201762,0.09751433879137039,0.968999981880188,0.8967999815940857
YOR005C,YBR276C,0,-1.6209167,0.09750452637672424,0.968999981880188,0.8968999981880188
YMR296C,YGL203C,0,-1.6210266,0.09749472141265869,0.968999981880188,0.8970000147819519
YOR182C,YGR177C,0,-1.6211574,0.09748490899801254,0.968999981880188,0.8970999717712402
YKL186C,YER180C,0,-1.6212455,0.09747510403394699,0.968999981880188,0.8971999883651733
YGL089C,YML118W,0,-1.621292,0.09746529906988144,0.968999981880188,0.8973000049591064
YDL194W,YML018C,0,-1.621415,0.09745549410581589,0.968999981880188,0.8974000215530396
YGR104C,YHR069C,0,-1.621518,0.09744569659233093,0.968999981880188,0.8974999785423279
YIL091C,YKL186C,0,-1.6229193,0.09743589907884598,0.968999981880188,0.897599995136261
YNL158W,YLR176C,0,-1.623084,0.09742610156536102,0.968999981880188,0.8977000117301941
YMR109W,YDR508C,0,-1.623714,0.09741630405187607,0.968999981880188,0.8978000283241272
YIL023C,YJL213W,0,-1.6238207,0.09740651398897171,0.968999981880188,0.8978999853134155
YPL121C,YJR045C,0,-1.6242954,0.09739672392606735,0.968999981880188,0.8980000019073486
YKL082C,YER151C,0,-1.6247182,0.097386933863163,0.968999981880188,0.8981000185012817
YOR290C,YPL110C,0,-1.6247514,0.09737715125083923,0.968999981880188,0.8981999754905701
YEL022W,YCL059C,0,-1.6260573,0.09736736118793488,0.968999981880188,0.8982999920845032
YER019W,YPR023C,0,-1.626809,0.09735757857561111,0.968999981880188,0.8984000086784363
YFL004W,YJL012C,1,-1.62703,0.09744825959205627,0.9700000286102295,0.8984000086784363
YNL091W,YOL045W,0,-1.6272646,0.09743846952915192,0.9700000286102295,0.8985000252723694
YGR257C,YLR099C,0,-1.6282982,0.09742868691682816,0.9700000286102295,0.8985999822616577
YGR152C,YGL048C,0,-1.6284722,0.0974189043045044,0.9700000286102295,0.8986999988555908
YOR326W,YPR049C,1,-1.6288261,0.09750954061746597,0.9710000157356262,0.8986999988555908
YNL096C,YBR024W,0,-1.6290761,0.09749975055456161,0.9710000157356262,0.8988000154495239
YLR305C,YBR260C,0,-1.6291357,0.09748996049165726,0.9710000157356262,0.8988999724388123
YGL255W,YNR026C,0,-1.6291614,0.0974801704287529,0.9710000157356262,0.8989999890327454
YGR229C,YOR180C,0,-1.6292485,0.09747038781642914,0.9710000157356262,0.8991000056266785
YBR195C,YER172C,0,-1.6292697,0.09746060520410538,0.9710000157356262,0.8992000222206116
YIL113W,YLL023C,0,-1.629651,0.09745082259178162,0.9710000157356262,0.8992999792098999
YGR274C,YDR077W,0,-1.6298796,0.09744103997945786,0.9710000157356262,0.899399995803833
YLR221C,YCR052W,0,-1.6300491,0.09743126481771469,0.9710000157356262,0.8995000123977661
YPL122C,YNR041C,0,-1.6300602,0.09742148965597153,0.9710000157356262,0.8996000289916992
YHR039C,YER146W,0,-1.6300772,0.09741171449422836,0.9710000157356262,0.8996999859809875
YOR243C,YBR216C,0,-1.6300894,0.0974019467830658,0.9710000157356262,0.8998000025749207
YOR106W,YKL078W,0,-1.6302778,0.09739217907190323,0.9710000157356262,0.8999000191688538
YDR218C,YDR444W,0,-1.6308662,0.09738241136074066,0.9710000157356262,0.8999999761581421
YBR238C,YDR195W,0,-1.6315073,0.0973726436495781,0.9710000157356262,0.9000999927520752
YMR051C,YBR061C,0,-1.6317979,0.09736288338899612,0.9710000157356262,0.9002000093460083
YLR207W,YER180C,0,-1.6322479,0.09735311567783356,0.9710000157356262,0.9003000259399414
YAR014C,YER114C,0,-1.6326289,0.09734335541725159,0.9710000157356262,0.9003999829292297
YPR047W,YDR362C,0,-1.6335263,0.09733360260725021,0.9710000157356262,0.9004999995231628
YDL007W,YFL022C,0,-1.6341901,0.09732384234666824,0.9710000157356262,0.900600016117096
YLR278C,YNL298W,0,-1.6350313,0.09731408953666687,0.9710000157356262,0.9006999731063843
YLR074C,YLR285W,0,-1.6352652,0.0973043367266655,0.9710000157356262,0.9007999897003174
YBR154C,YDL193W,0,-1.6357316,0.09729459136724472,0.9710000157356262,0.9009000062942505
YER049W,YDL010W,0,-1.6358689,0.09728483855724335,0.9710000157356262,0.9010000228881836
YPR073C,YBL010C,0,-1.6364095,0.09727509319782257,0.9710000157356262,0.9010999798774719
YMR139W,YOR106W,0,-1.6375102,0.0972653478384018,0.9710000157356262,0.901199996471405
YDL014W,YJL030W,0,-1.6377774,0.09725560992956161,0.9710000157356262,0.9013000130653381
YBL105C,YLR032W,0,-1.6380794,0.09724587202072144,0.9710000157356262,0.9014000296592712
YKR105C,YFL052W,0,-1.6380862,0.09723613411188126,0.9710000157356262,0.9014999866485596
YNL267W,YPL218W,0,-1.6382853,0.09722639620304108,0.9710000157356262,0.9016000032424927
YMR266W,YCR002C,0,-1.6385962,0.0972166582942009,0.9710000157356262,0.9017000198364258
YCL030C,YNL210W,0,-1.6393719,0.09720692783594131,0.9710000157356262,0.9017999768257141
YGR084C,YPR048W,0,-1.6398685,0.09719719737768173,0.9710000157356262,0.9018999934196472
YCL011C,YBR238C,0,-1.6400037,0.09718746691942215,0.9710000157356262,0.9020000100135803
YBR097W,YJR040W,0,-1.6400684,0.09717774391174316,0.9710000157356262,0.9021000266075134
YDR348C,YGR036C,0,-1.6403533,0.09716802090406418,0.9710000157356262,0.9021999835968018
YDR470C,YDL055C,0,-1.6413888,0.09715829789638519,0.9710000157356262,0.9023000001907349
YER157W,YAR008W,0,-1.6416049,0.09714857488870621,0.9710000157356262,0.902400016784668
YMR278W,YKL090W,0,-1.6417103,0.09713885188102722,0.9710000157356262,0.9024999737739563
YGL210W,YOR188W,0,-1.641764,0.09712913632392883,0.9710000157356262,0.9025999903678894
YAL002W,YNL054W,1,-1.6418253,0.09721944481134415,0.972000002861023,0.9025999903678894
YJR068W,YHR052W,0,-1.6420066,0.09720972180366516,0.972000002861023,0.9027000069618225
YMR020W,YGL099W,0,-1.6430558,0.09719999879598618,0.972000002861023,0.9028000235557556
YOR384W,YLR371W,0,-1.6438452,0.09719028323888779,0.972000002861023,0.902899980545044
YMR184W,YPL230W,0,-1.6454006,0.0971805602312088,0.972000002861023,0.902999997138977
YDR118W,YNL085W,0,-1.6461732,0.09717085212469101,0.972000002861023,0.9031000137329102
YGR085C,YNL185C,0,-1.6463804,0.09716113656759262,0.972000002861023,0.9031999707221985
YGL054C,YDR101C,0,-1.6463989,0.09715142101049423,0.972000002861023,0.9032999873161316
YJL198W,YLR447C,0,-1.6470398,0.09714171290397644,0.972000002861023,0.9034000039100647
YLR002C,YPR102C,0,-1.6470948,0.09713200479745865,0.972000002861023,0.9035000205039978
YCR053W,YJL008C,0,-1.6483557,0.09712230414152145,0.972000002861023,0.9035999774932861
YBR296C,YLR264W,0,-1.6495768,0.09711259603500366,0.972000002861023,0.9036999940872192
YCR057C,YLL032C,0,-1.6507887,0.09710289537906647,0.972000002861023,0.9038000106811523
YMR022W,YOR224C,0,-1.6545421,0.09709319472312927,0.972000002861023,0.9039000272750854
YOL030W,YPL134C,0,-1.6547093,0.09708350151777267,0.972000002861023,0.9039999842643738
YOR311C,YDR109C,0,-1.6547859,0.09707380086183548,0.972000002861023,0.9041000008583069
YGR264C,YDL006W,0,-1.6549348,0.09706410765647888,0.972000002861023,0.90420001745224
YDR082W,YLR403W,0,-1.6554269,0.09705442190170288,0.972000002861023,0.9042999744415283
YBR105C,YOL138C,0,-1.6563084,0.09704472869634628,0.972000002861023,0.9043999910354614
YLR096W,YIL131C,0,-1.6563675,0.09703504294157028,0.972000002861023,0.9045000076293945
YML064C,YPL217C,0,-1.6565791,0.09702535718679428,0.972000002861023,0.9046000242233276
YOL103W,YBR105C,0,-1.656756,0.09701567143201828,0.972000002861023,0.904699981212616
YOR295W,YNL207W,0,-1.6567736,0.09700598567724228,0.972000002861023,0.9047999978065491
YOR222W,YNL325C,0,-1.6570684,0.09699630737304688,0.972000002861023,0.9049000144004822
YDR084C,YIL085C,0,-1.6578909,0.09698662906885147,0.972000002861023,0.9049999713897705
YMR214W,YJL024C,0,-1.658706,0.09697695076465607,0.972000002861023,0.9050999879837036
YER045C,YOR257W,0,-1.6588889,0.09696727991104126,0.972000002861023,0.9052000045776367
YBL088C,YPL086C,0,-1.6589898,0.09695760905742645,0.972000002861023,0.9053000211715698
YGR172C,YGR271C-A,0,-1.660437,0.09694793820381165,0.972000002861023,0.9053999781608582
YKL218C,YCL024W,0,-1.6605445,0.09693826735019684,0.972000002861023,0.9054999947547913
YPR125W,YMR036C,0,-1.6607347,0.09692859649658203,0.972000002861023,0.9056000113487244
YER045C,YBR055C,0,-1.6607895,0.09691893309354782,0.972000002861023,0.9057000279426575
YDR191W,YPL212C,0,-1.660817,0.09690926969051361,0.972000002861023,0.9057999849319458
YMR236W,YGL039W,0,-1.6610194,0.09689961373806,0.972000002861023,0.9059000015258789
YBL100W-A,YLR205C,0,-1.6610442,0.09688995033502579,0.972000002861023,0.906000018119812
YHR032W,YKL143W,0,-1.6611425,0.09688029438257217,0.972000002861023,0.9060999751091003
YBR161W,YDR147W,0,-1.6615884,0.09687063843011856,0.972000002861023,0.9061999917030334
YDR229W,YPR049C,1,-1.6623832,0.0969606414437294,0.9729999899864197,0.9061999917030334
YNL149C,YBR200W,0,-1.6631474,0.09695097804069519,0.9729999899864197,0.9063000082969666
YOR155C,YLR222C,0,-1.663272,0.09694131463766098,0.9729999899864197,0.9064000248908997
YJL102W,YDR026C,0,-1.6640741,0.09693165868520737,0.9729999899864197,0.906499981880188
YMR271C,YDR195W,0,-1.6643325,0.09692200273275375,0.9729999899864197,0.9065999984741211
YOR140W,YMR288W,0,-1.6648058,0.09691235423088074,0.9729999899864197,0.9067000150680542
YNR017W,YNL270C,0,-1.6656421,0.09690269827842712,0.9729999899864197,0.9067999720573425
YPL079W,YDR299W,0,-1.6662132,0.09689304977655411,0.9729999899864197,0.9068999886512756
YLR459W,YDR206W,0,-1.6664095,0.09688340127468109,0.9729999899864197,0.9070000052452087
YIL103W,YLL038C,0,-1.6671942,0.09687375277280807,0.9729999899864197,0.9071000218391418
YGL216W,YLR120C,0,-1.66854,0.09686411172151566,0.9729999899864197,0.9071999788284302
YMR093W,YBR067C,0,-1.6690565,0.09685447067022324,0.9729999899864197,0.9072999954223633
YDR194C,YDR254W,0,-1.6693007,0.09684482961893082,0.9729999899864197,0.9074000120162964
YLR176C,YMR278W,0,-1.6716073,0.0968351885676384,0.9729999899864197,0.9075000286102295
YIR021W,YER029C,0,-1.6721109,0.09682555496692657,0.9729999899864197,0.9075999855995178
YBL019W,YER070W,0,-1.6729349,0.09681592136621475,0.9729999899864197,0.9077000021934509
YDR196C,YMR127C,0,-1.6729782,0.09680628776550293,0.9729999899864197,0.907800018787384
YNL116W,YML129C,0,-1.6734289,0.09679665416479111,0.9729999899864197,0.9078999757766724
YKR029C,YLR222C,0,-1.673499,0.09678702801465988,0.9729999899864197,0.9079999923706055
YKL175W,YOR047C,0,-1.6736232,0.09677740186452866,0.9729999899864197,0.9081000089645386
YPL241C,YOL018C,0,-1.6744322,0.09676777571439743,0.9729999899864197,0.9082000255584717
YPL045W,YNL326C,1,-1.674545,0.09685759991407394,0.9739999771118164,0.9082000255584717
YAL044C,YLR452C,0,-1.6748117,0.09684796631336212,0.9739999771118164,0.90829998254776
YOL124C,YPR019W,0,-1.6763811,0.0968383401632309,0.9739999771118164,0.9083999991416931
YDL150W,YHR058C,0,-1.6767176,0.09682871401309967,0.9739999771118164,0.9085000157356262
YGR067C,YOR317W,0,-1.6775665,0.09681908786296844,0.9739999771118164,0.9085999727249146
YNL126W,YLL055W,0,-1.6780354,0.09680946171283722,0.9739999771118164,0.9086999893188477
YLR355C,YML129C,0,-1.6788706,0.09679984301328659,0.9739999771118164,0.9088000059127808
YKL166C,YGR104C,0,-1.6799747,0.09679022431373596,0.9739999771118164,0.9089000225067139
YJL042W,YNL202W,0,-1.6804038,0.09678060561418533,0.9739999771118164,0.9089999794960022
YBL010C,YMR021C,0,-1.6818811,0.0967709869146347,0.9739999771118164,0.9090999960899353
YAR010C,YGL001C,0,-1.6824542,0.09676137566566467,0.9739999771118164,0.9092000126838684
YNL148C,YJR026W,0,-1.682904,0.09675176441669464,0.9739999771118164,0.9093000292778015
YKL181W,YDR020C,0,-1.6830369,0.09674215316772461,0.9739999771118164,0.9093999862670898
YOL010W,YEL036C,0,-1.6835841,0.09673254191875458,0.9739999771118164,0.909500002861023
YNL241C,YGR054W,0,-1.6839515,0.09672293812036514,0.9739999771118164,0.909600019454956
YMR287C,YBR084W,0,-1.6845781,0.09671333432197571,0.9739999771118164,0.9096999764442444
YNL330C,YFR028C,0,-1.6853809,0.09670373052358627,0.9739999771118164,0.9097999930381775
YPL196W,YGR271C-A,0,-1.6854317,0.09669413417577744,0.9739999771118164,0.9099000096321106
YLR172C,YPL059W,0,-1.6857941,0.0966845378279686,0.9739999771118164,0.9100000262260437
YML088W,YIL047C,0,-1.6866949,0.09667494148015976,0.9739999771118164,0.910099983215332
YFR009W,YBR264C,0,-1.6870581,0.09666534513235092,0.9739999771118164,0.9101999998092651
YBR236C,YLL011W,0,-1.6874429,0.09665574878454208,0.9739999771118164,0.9103000164031982
YOR182C,YDL166C,0,-1.6879009,0.09664615988731384,0.9739999771118164,0.9103999733924866
YNR047W,YMR285C,0,-1.6880661,0.0966365709900856,0.9739999771118164,0.9104999899864197
YER113C,YDR196C,0,-1.6884524,0.09662698209285736,0.9739999771118164,0.9106000065803528
YOR143C,YHR167W,0,-1.689385,0.09661740064620972,0.9739999771118164,0.9107000231742859
YCR024C-A,YNL110C,0,-1.6899742,0.09660781919956207,0.9739999771118164,0.9107999801635742
YLR320W,YLR272C,0,-1.6901327,0.09659823775291443,0.9739999771118164,0.9108999967575073
YNR067C,YJL114W,0,-1.6903802,0.09658865630626678,0.9739999771118164,0.9110000133514404
YPL269W,YDL166C,0,-1.691663,0.09657907485961914,0.9739999771118164,0.9110999703407288
YHR176W,YLR319C,0,-1.6917766,0.0965695008635521,0.9739999771118164,0.9111999869346619
YOR138C,YER175C,0,-1.6918961,0.09655992686748505,0.9739999771118164,0.911300003528595
YJR034W,YAL025C,0,-1.6922411,0.0965503603219986,0.9739999771118164,0.9114000201225281
YOR326W,YAL040C,1,-1.6930357,0.09663990139961243,0.9750000238418579,0.9114000201225281
YGL133W,YDR017C,0,-1.6931762,0.09663032740354538,0.9750000238418579,0.9114999771118164
YDR348C,YML027W,0,-1.6934137,0.09662075340747833,0.9750000238418579,0.9115999937057495
YML123C,YML074C,0,-1.6935773,0.09661117941141129,0.9750000238418579,0.9117000102996826
YOL086C,YDR014W,0,-1.6936052,0.09660160541534424,0.9750000238418579,0.9118000268936157
YNL096C,YFL038C,0,-1.6937422,0.09659203141927719,0.9750000238418579,0.911899983882904
YKR060W,YER029C,0,-1.6940206,0.09658246487379074,0.9750000238418579,0.9120000004768372
YBR230C,YDR479C,0,-1.6944529,0.09657289832830429,0.9750000238418579,0.9121000170707703
YAL047C,YMR013C,0,-1.6961411,0.09656333923339844,0.9750000238418579,0.9121999740600586
YIR010W,YKR038C,0,-1.696987,0.09655377268791199,0.9750000238418579,0.9122999906539917
YOR346W,YEL009C,0,-1.697476,0.09654421359300613,0.9750000238418579,0.9124000072479248
YDR079W,YDR062W,0,-1.6980835,0.09653465449810028,0.9750000238418579,0.9125000238418579
YNL299W,YKL222C,0,-1.6982385,0.09652509540319443,0.9750000238418579,0.9125999808311462
YDR166C,YPL181W,0,-1.69859,0.09651554375886917,0.9750000238418579,0.9126999974250793
YML029W,YPL152W,0,-1.6987189,0.09650598466396332,0.9750000238418579,0.9128000140190125
YDR206W,YMR301C,0,-1.6987679,0.09649644047021866,0.9750000238418579,0.9128999710083008
YBR057C,YNL275W,0,-1.6993207,0.0964868888258934,0.9750000238418579,0.9129999876022339
YMR188C,YML005W,0,-1.6993507,0.09647733718156815,0.9750000238418579,0.913100004196167
YOR224C,YPR075C,0,-1.700094,0.09646779298782349,0.9750000238418579,0.9132000207901001
YJR002W,YIL127C,0,-1.7002144,0.09645824879407883,0.9750000238418579,0.9132999777793884
YPR060C,YJR056C,0,-1.7010405,0.09644871205091476,0.9750000238418579,0.9133999943733215
YGL019W,YDR224C,0,-1.7022047,0.0964391678571701,0.9750000238418579,0.9135000109672546
YDL077C,YAL002W,1,-1.7029802,0.09652853012084961,0.9760000109672546,0.9135000109672546
YIL031W,YER002W,0,-1.7038969,0.09651898592710495,0.9760000109672546,0.9136000275611877
YOL130W,YGL227W,0,-1.7041912,0.09650944173336029,0.9760000109672546,0.9136999845504761
YNL270C,YGL095C,0,-1.7043945,0.09649989753961563,0.9760000109672546,0.9138000011444092
YNL314W,YPL217C,0,-1.7053069,0.09649036079645157,0.9760000109672546,0.9139000177383423
YPR112C,YOL003C,0,-1.7054261,0.0964808240532875,0.9760000109672546,0.9139999747276306
YCR053W,YPL217C,0,-1.706163,0.09647128731012344,0.9760000109672546,0.9140999913215637
YGL013C,YER002W,0,-1.7062023,0.09646175056695938,0.9760000109672546,0.9142000079154968
YDL074C,YKL179C,0,-1.706452,0.09645222127437592,0.9760000109672546,0.9143000245094299
YFR037C,YLR403W,0,-1.7081445,0.09644268453121185,0.9760000109672546,0.9143999814987183
YOR229W,YCR010C,0,-1.7082468,0.09643315523862839,0.9760000109672546,0.9144999980926514
YER069W,YER175C,0,-1.7084701,0.09642363339662552,0.9760000109672546,0.9146000146865845
YPR112C,YDR383C,0,-1.7087022,0.09641410410404205,0.9760000109672546,0.9146999716758728
YLR373C,YLR022C,0,-1.7088389,0.09640458226203918,0.9760000109672546,0.9147999882698059
YPL129W,YMR121C,0,-1.7089862,0.09639506042003632,0.9760000109672546,0.914900004863739
YER018C,YOR353C,0,-1.7092812,0.09638553857803345,0.9760000109672546,0.9150000214576721
YDR016C,YBL076C,0,-1.709308,0.09637602418661118,0.9760000109672546,0.9150999784469604
YGR014W,YER087W,0,-1.7100283,0.0963665097951889,0.9760000109672546,0.9151999950408936
YBR105C,YPR049C,1,-1.7100669,0.09645572304725647,0.9769999980926514,0.9151999950408936
YNL312W,YJR135C,0,-1.7101007,0.0964462012052536,0.9769999980926514,0.9153000116348267
YDR477W,YJR033C,0,-1.7126173,0.09643667936325073,0.9769999980926514,0.9154000282287598
YKL024C,YEL054C,0,-1.7137908,0.09642716497182846,0.9769999980926514,0.9154999852180481
YKR028W,YML014W,0,-1.715553,0.09641764312982559,0.9769999980926514,0.9156000018119812
YOR295W,YHR156C,0,-1.7156167,0.09640812873840332,0.9769999980926514,0.9157000184059143
YKL203C,YNL101W,0,-1.7159505,0.09639862179756165,0.9769999980926514,0.9157999753952026
YBR142W,YDR177W,0,-1.7171723,0.09638910740613937,0.9769999980926514,0.9158999919891357
YMR288W,YNL177C,0,-1.7178408,0.0963796004652977,0.9769999980926514,0.9160000085830688
YLL039C,YGR281W,0,-1.7181169,0.09637009352445602,0.9769999980926514,0.916100025177002
YDL225W,YKR025W,0,-1.7186979,0.09636058658361435,0.9769999980926514,0.9161999821662903
YOR046C,YGR027C,0,-1.7195431,0.09635108709335327,0.9769999980926514,0.9162999987602234
YGL213C,YJL129C,0,-1.7204634,0.0963415801525116,0.9769999980926514,0.9164000153541565
YML109W,YLR225C,0,-1.7227156,0.09633208811283112,0.9769999980926514,0.9164999723434448
YPR096C,YPR058W,0,-1.7228316,0.09632258862257004,0.9769999980926514,0.9165999889373779
YBL009W,YHR172W,0,-1.7237364,0.09631308913230896,0.9769999980926514,0.916700005531311
YBR298C,YJL159W,0,-1.7245759,0.09630359709262848,0.9769999980926514,0.9168000221252441
YEL027W,YLR043C,1,-1.7248079,0.0963926687836647,0.9779999852180481,0.9168000221252441
YDL065C,YER082C,0,-1.7249309,0.09638316929340363,0.9779999852180481,0.9168999791145325
YAL017W,YNR003C,0,-1.7250439,0.09637366980314255,0.9779999852180481,0.9169999957084656
YNL256W,YDR020C,0,-1.7250541,0.09636417031288147,0.9779999852180481,0.9171000123023987
YLR244C,YML124C,0,-1.7260828,0.09635467827320099,0.9779999852180481,0.9172000288963318
YML060W,YNL008C,0,-1.7261798,0.09634518623352051,0.9779999852180481,0.9172999858856201
YGR166W,YJL184W,0,-1.7263783,0.09633569419384003,0.9779999852180481,0.9174000024795532
YCR039C,YPL181W,0,-1.7265698,0.09632620960474014,0.9779999852180481,0.9175000190734863
YGL169W,YML032C,0,-1.7266368,0.09631672501564026,0.9779999852180481,0.9175999760627747
YDR519W,YNR040W,0,-1.7269304,0.09630724042654037,0.9779999852180481,0.9176999926567078
YDR226W,YJR105W,0,-1.7281361,0.09629775583744049,0.9779999852180481,0.9178000092506409
YMR211W,YJL095W,0,-1.7284701,0.0962882712483406,0.9779999852180481,0.917900025844574
YFL004W,YOR326W,1,-1.7289218,0.09637723863124847,0.9789999723434448,0.917900025844574
YEL027W,YFL039C,1,-1.7306772,0.09646619111299515,0.9800000190734863,0.917900025844574
YER016W,YMR236W,0,-1.7323,0.09645669162273407,0.9800000190734863,0.9179999828338623
YMR305C,YLL011W,0,-1.7328031,0.09644719958305359,0.9800000190734863,0.9180999994277954
YDR409W,YHR069C,0,-1.7330824,0.09643770754337311,0.9800000190734863,0.9182000160217285
