Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL211W,YMR135C,0,-1.7330841,0.09642822295427322,0.9800000190734863,0.9182999730110168
YGL038C,YJL073W,0,-1.7332368,0.09641873091459274,0.9800000190734863,0.91839998960495
YDL239C,YMR281W,0,-1.733241,0.09640924632549286,0.9800000190734863,0.9185000061988831
YLR408C,YNL206C,0,-1.7334979,0.09639976173639297,0.9800000190734863,0.9186000227928162
YDR211W,YOL045W,0,-1.7335215,0.09639028459787369,0.9800000190734863,0.9186999797821045
YGR263C,YJL073W,0,-1.7337918,0.0963808000087738,0.9800000190734863,0.9187999963760376
YPR194C,YPL134C,0,-1.7352065,0.09637132287025452,0.9800000190734863,0.9189000129699707
YOL155C,YHR143W-A,0,-1.7357279,0.09636184573173523,0.9800000190734863,0.9190000295639038
YLL001W,YJL213W,0,-1.7358512,0.09635237604379654,0.9800000190734863,0.9190999865531921
YLR005W,YGR171C,0,-1.7364646,0.09634289890527725,0.9800000190734863,0.9192000031471252
YPL111W,YML118W,0,-1.7378745,0.09633342921733856,0.9800000190734863,0.9193000197410583
YDR030C,YDR392W,0,-1.7380687,0.09632395952939987,0.9800000190734863,0.9193999767303467
YMR218C,YOR115C,0,-1.7390916,0.09631449729204178,0.9800000190734863,0.9194999933242798
YLR332W,YNL007C,0,-1.7397349,0.09630503505468369,0.9800000190734863,0.9196000099182129
YKL179C,YBR237W,0,-1.739968,0.096295565366745,0.9800000190734863,0.919700026512146
YAL040C,YNL191W,0,-1.7400206,0.0962861105799675,0.9800000190734863,0.9197999835014343
YGR028W,YOL104C,0,-1.7402829,0.0962766483426094,0.9800000190734863,0.9199000000953674
YFL017W-A,YOR064C,0,-1.7415195,0.09626719355583191,0.9800000190734863,0.9200000166893005
YJR043C,YLR210W,0,-1.7424597,0.09625773131847382,0.9800000190734863,0.9200999736785889
YOR181W,YGL207W,0,-1.74329,0.09624828398227692,0.9800000190734863,0.920199990272522
YLR233C,YOR196C,0,-1.7433213,0.09623882919549942,0.9800000190734863,0.9203000068664551
YOR005C,YJL042W,0,-1.7435151,0.09622938185930252,0.9800000190734863,0.9204000234603882
YNL312W,YPR025C,0,-1.7440115,0.09621993452310562,0.9800000190734863,0.9204999804496765
YPL252C,YOR326W,0,-1.7441036,0.09621048718690872,0.9800000190734863,0.9205999970436096
YBR087W,YKR048C,0,-1.7445985,0.09620103985071182,0.9800000190734863,0.9207000136375427
YER029C,YML037C,0,-1.7450817,0.09619159996509552,0.9800000190734863,0.920799970626831
YDR501W,YLR403W,0,-1.7451562,0.09618216007947922,0.9800000190734863,0.9208999872207642
YPL093W,YER025W,0,-1.745175,0.09617272019386292,0.9800000190734863,0.9210000038146973
YJR068W,YMR142C,0,-1.7452368,0.09616328030824661,0.9800000190734863,0.9211000204086304
YOL068C,YGR061C,0,-1.7455353,0.09615384787321091,0.9800000190734863,0.9211999773979187
YPR056W,YHR023W,0,-1.7465965,0.0961444154381752,0.9800000190734863,0.9212999939918518
YMR077C,YOR007C,0,-1.7466865,0.0961349830031395,0.9800000190734863,0.9214000105857849
YFL036W,YMR080C,0,-1.7467133,0.09612555056810379,0.9800000190734863,0.921500027179718
YML028W,YKL156W,0,-1.7469143,0.09611612558364868,0.9800000190734863,0.9215999841690063
YLR246W,YNR022C,0,-1.7473145,0.09610670059919357,0.9800000190734863,0.9217000007629395
YLR401C,YLR224W,0,-1.7476271,0.09609727561473846,0.9800000190734863,0.9218000173568726
YDR210W,YGR041W,0,-1.7480345,0.09608785063028336,0.9800000190734863,0.9218999743461609
YOL026C,YPL208W,0,-1.7481642,0.09607843309640884,0.9800000190734863,0.921999990940094
YEL040W,YDR494W,0,-1.7485329,0.09606901556253433,0.9800000190734863,0.9221000075340271
YFR041C,YJL033W,0,-1.7490293,0.09605959802865982,0.9800000190734863,0.9222000241279602
YLR214W,YOR028C,0,-1.7490379,0.09605018049478531,0.9800000190734863,0.9222999811172485
YML069W,YHR069C,0,-1.7495056,0.0960407704114914,0.9800000190734863,0.9223999977111816
YAL029C,YDR341C,0,-1.7496581,0.09603136032819748,0.9800000190734863,0.9225000143051147
YPR166C,YOR340C,0,-1.7499976,0.09602195024490356,0.9800000190734863,0.9225999712944031
YNL271C,YKL021C,0,-1.7515997,0.09601254016160965,0.9800000190734863,0.9226999878883362
YDL201W,YBR202W,0,-1.7538117,0.09600313752889633,0.9800000190734863,0.9228000044822693
YDR354W,YNL300W,0,-1.7540888,0.09599372744560242,0.9800000190734863,0.9229000210762024
YLR188W,YLR148W,0,-1.7553312,0.0959843322634697,0.9800000190734863,0.9229999780654907
YMR039C,YOL080C,0,-1.7557007,0.09597492963075638,0.9800000190734863,0.9230999946594238
YCR012W,YGR292W,0,-1.7574769,0.09596553444862366,0.9800000190734863,0.9232000112533569
YJL012C,YLR043C,1,-1.7582636,0.09605404734611511,0.9810000061988831,0.9232000112533569
YMR005W,YGR134W,0,-1.7583553,0.0960446447134018,0.9810000061988831,0.92330002784729
YPL055C,YDL143W,0,-1.7587599,0.09603524208068848,0.9810000061988831,0.9233999848365784
YOL112W,YJR098C,0,-1.759497,0.09602583944797516,0.9810000061988831,0.9235000014305115
YJR145C,YOL115W,0,-1.760131,0.09601644426584244,0.9810000061988831,0.9236000180244446
YHR069C,YNL009W,0,-1.761226,0.09600704908370972,0.9810000061988831,0.9236999750137329
YNR011C,YEL042W,0,-1.7613817,0.095997653901577,0.9810000061988831,0.923799991607666
YPL172C,YLR226W,0,-1.7614391,0.09598825871944427,0.9810000061988831,0.9239000082015991
YPR125W,YBR171W,0,-1.7614466,0.09597886353731155,0.9810000061988831,0.9240000247955322
YPL098C,YBR154C,0,-1.7617236,0.09596947580575943,0.9810000061988831,0.9240999817848206
YJR070C,YFL031W,0,-1.7631795,0.0959600880742073,0.9810000061988831,0.9241999983787537
YJL079C,YAL040C,0,-1.7631837,0.09595070779323578,0.9810000061988831,0.9243000149726868
YOL038W,YCR057C,0,-1.7634294,0.09594132006168365,0.9810000061988831,0.9243999719619751
YJL115W,YOR147W,0,-1.7645831,0.09593193978071213,0.9810000061988831,0.9244999885559082
YOL010W,YGR157W,0,-1.7646255,0.0959225594997406,0.9810000061988831,0.9246000051498413
YJL136C,YDL055C,0,-1.7647265,0.09591317921876907,0.9810000061988831,0.9247000217437744
YLR405W,YBL067C,0,-1.7647384,0.09590380638837814,0.9810000061988831,0.9247999787330627
YBR080C,YPR049C,1,-1.7647771,0.09599217772483826,0.9819999933242798,0.9247999787330627
YDR076W,YOR076C,0,-1.764803,0.09598279744386673,0.9819999933242798,0.9248999953269958
YKL195W,YPL223C,0,-1.7659551,0.0959734171628952,0.9819999933242798,0.925000011920929
YDR415C,YLR278C,0,-1.7666181,0.09596403688192368,0.9819999933242798,0.9251000285148621
YPR103W,YNR063W,0,-1.7667965,0.09595466405153275,0.9819999933242798,0.9251999855041504
YNR015W,YPL086C,0,-1.7674512,0.09594528377056122,0.9819999933242798,0.9253000020980835
YJR028W,YNL154C,0,-1.7677943,0.09593591094017029,0.9819999933242798,0.9254000186920166
YIL035C,YHR181W,0,-1.7680222,0.09592653810977936,0.9819999933242798,0.9254999756813049
YJR028W,YDL066W,0,-1.7684002,0.09591717272996902,0.9819999933242798,0.925599992275238
YEL040W,YOR150W,0,-1.7684613,0.0959077998995781,0.9819999933242798,0.9257000088691711
YLR142W,YBR264C,0,-1.7698625,0.09589843451976776,0.9819999933242798,0.9258000254631042
YDR383C,YGL079W,0,-1.7702173,0.09588907659053802,0.9819999933242798,0.9258999824523926
YJL034W,YOR378W,0,-1.7707609,0.09587971121072769,0.9819999933242798,0.9259999990463257
YDR255C,YML099C,0,-1.7708571,0.09587035328149796,0.9819999933242798,0.9261000156402588
YDR533C,YOL030W,0,-1.7712737,0.09586099535226822,0.9819999933242798,0.9261999726295471
YPL256C,YBR088C,0,-1.7714146,0.09585163742303848,0.9819999933242798,0.9262999892234802
YNL112W,YPR189W,0,-1.771735,0.09584227949380875,0.9819999933242798,0.9264000058174133
YLR051C,YBL046W,0,-1.7721084,0.0958329290151596,0.9819999933242798,0.9265000224113464
YJL034W,YLR385C,0,-1.7722025,0.09582357853651047,0.9819999933242798,0.9265999794006348
YOR148C,YMR004W,0,-1.7723778,0.09581422805786133,0.9819999933242798,0.9266999959945679
YBL089W,YMR288W,0,-1.7728412,0.09580487757921219,0.9819999933242798,0.926800012588501
YCL008C,YNL206C,0,-1.7730626,0.09579553455114365,0.9819999933242798,0.9269000291824341
YKL186C,YDR318W,0,-1.7732202,0.0957861915230751,0.9819999933242798,0.9269999861717224
YDL092W,YDL208W,0,-1.7751147,0.09577684849500656,0.9819999933242798,0.9271000027656555
YCR011C,YJL033W,0,-1.7754802,0.09576750546693802,0.9819999933242798,0.9272000193595886
YHR070W,YJR014W,0,-1.7760128,0.09575816988945007,0.9819999933242798,0.927299976348877
YGR087C,YLL015W,0,-1.7762089,0.09574882686138153,0.9819999933242798,0.9273999929428101
YPL032C,YDR492W,0,-1.7762948,0.09573949128389359,0.9819999933242798,0.9275000095367432
YCL069W,YLR016C,0,-1.7764287,0.09573016315698624,0.9819999933242798,0.9276000261306763
YJL051W,YJR043C,0,-1.7782313,0.09572082757949829,0.9819999933242798,0.9276999831199646
YKL156W,YPL281C,0,-1.7784373,0.09571149945259094,0.9819999933242798,0.9277999997138977
YMR019W,YNL163C,0,-1.7799618,0.0957021713256836,0.9819999933242798,0.9279000163078308
YBR271W,YIL085C,0,-1.7809836,0.09569285064935684,0.9819999933242798,0.9279999732971191
YNL309W,YNL169C,0,-1.7811383,0.0956835225224495,0.9819999933242798,0.9280999898910522
YAR050W,YJL129C,0,-1.781574,0.09567420184612274,0.9819999933242798,0.9282000064849854
YML014W,YGR214W,0,-1.7821902,0.09566488116979599,0.9819999933242798,0.9283000230789185
YDR478W,YPR072W,0,-1.7823545,0.09565556049346924,0.9819999933242798,0.9283999800682068
YLR396C,YFR055W,0,-1.7829099,0.09564624726772308,0.9819999933242798,0.9284999966621399
YHR082C,YPL093W,0,-1.7855045,0.09563692659139633,0.9819999933242798,0.928600013256073
YDR497C,YDR485C,0,-1.7857354,0.09562762081623077,0.9819999933242798,0.9286999702453613
YGR144W,YBR281C,0,-1.7861001,0.09561830759048462,0.9819999933242798,0.9287999868392944
YOR073W,YPR052C,0,-1.7862638,0.09560899436473846,0.9819999933242798,0.9289000034332275
YNL053W,YOR043W,0,-1.7863402,0.0955996885895729,0.9819999933242798,0.9290000200271606
YOR095C,YBR097W,0,-1.7867577,0.09559038281440735,0.9819999933242798,0.929099977016449
YKR024C,YDR416W,0,-1.7869942,0.09558107703924179,0.9819999933242798,0.9291999936103821
YJR006W,YNL189W,0,-1.7871454,0.09557177871465683,0.9819999933242798,0.9293000102043152
YGR036C,YIL142W,0,-1.7878615,0.09556247293949127,0.9819999933242798,0.9294000267982483
YBL082C,YFR037C,0,-1.7881943,0.09555317461490631,0.9819999933242798,0.9294999837875366
YHR187W,YOR174W,0,-1.7889054,0.09554388374090195,0.9819999933242798,0.9296000003814697
YER045C,YPL011C,0,-1.7898922,0.09553458541631699,0.9819999933242798,0.9297000169754028
YER061C,YBR221C,0,-1.7915787,0.09552529454231262,0.9819999933242798,0.9297999739646912
YIL035C,YDR173C,0,-1.791978,0.09551600366830826,0.9819999933242798,0.9298999905586243
YOL072W,YPR144C,0,-1.7923132,0.0955067127943039,0.9819999933242798,0.9300000071525574
YPL194W,YDR285W,0,-1.7924975,0.09549742192029953,0.9819999933242798,0.9301000237464905
YPL255W,YJR101W,0,-1.7943468,0.09548813849687576,0.9819999933242798,0.9301999807357788
YLR298C,YDL065C,0,-1.7947035,0.095478855073452,0.9819999933242798,0.9302999973297119
YER027C,YLR116W,0,-1.7953655,0.09546957165002823,0.9819999933242798,0.930400013923645
YNL232W,YCL024W,0,-1.7955211,0.09546028822660446,0.9819999933242798,0.9304999709129333
YHR206W,YMR146C,0,-1.7955283,0.09545101225376129,0.9819999933242798,0.9305999875068665
YML094W,YAL024C,0,-1.7962905,0.09544173628091812,0.9819999933242798,0.9307000041007996
YJR022W,YJR067C,0,-1.7968253,0.09543246030807495,0.9819999933242798,0.9308000206947327
YML001W,YNR027W,0,-1.7976295,0.09542318433523178,0.9819999933242798,0.930899977684021
YOR340C,YLR226W,0,-1.7977172,0.09541391581296921,0.9819999933242798,0.9309999942779541
YIL090W,YGR163W,0,-1.7979611,0.09540464729070663,0.9819999933242798,0.9311000108718872
YCR077C,YGR054W,0,-1.7984521,0.09539537876844406,0.9819999933242798,0.9312000274658203
YPL045W,YDL077C,1,-1.7989031,0.09548324346542358,0.9829999804496765,0.9312000274658203
YOL043C,YOR094W,0,-1.7990516,0.09547396749258041,0.9829999804496765,0.9312999844551086
YPR022C,YOR150W,0,-1.7991564,0.09546469897031784,0.9829999804496765,0.9314000010490417
YCL027W,YJR070C,0,-1.799451,0.09545543044805527,0.9829999804496765,0.9315000176429749
YDL077C,YDR495C,1,-1.8005399,0.0955432578921318,0.984000027179718,0.9315000176429749
YOR255W,YMR217W,0,-1.8018751,0.09553398191928864,0.984000027179718,0.9315999746322632
YBR024W,YPL163C,0,-1.8022352,0.09552470594644547,0.984000027179718,0.9316999912261963
YIL091C,YKR029C,0,-1.8028644,0.09551543742418289,0.984000027179718,0.9318000078201294
YJR133W,YOR378W,0,-1.8033165,0.09550616145133972,0.984000027179718,0.9319000244140625
YLR105C,YLR423C,0,-1.8039843,0.09549689292907715,0.984000027179718,0.9319999814033508
YDL084W,YBR238C,0,-1.8043264,0.09548762440681458,0.984000027179718,0.9320999979972839
YOR003W,YMR135C,0,-1.8043824,0.0954783633351326,0.984000027179718,0.932200014591217
YPL206C,YDR140W,0,-1.8052822,0.09546910226345062,0.984000027179718,0.9322999715805054
YDR079W,YKL125W,0,-1.8053534,0.09545983374118805,0.984000027179718,0.9323999881744385
YGL241W,YJL178C,0,-1.8053612,0.09545058012008667,0.984000027179718,0.9325000047683716
YGR028W,YLR404W,0,-1.806013,0.0954413190484047,0.984000027179718,0.9326000213623047
YJR022W,YLR209C,0,-1.8066297,0.09543206542730331,0.984000027179718,0.932699978351593
YIL145C,YKL182W,0,-1.8074504,0.09542281180620193,0.984000027179718,0.9327999949455261
YBL055C,YER073W,0,-1.8077216,0.09541355818510056,0.984000027179718,0.9329000115394592
YOL130W,YKL010C,0,-1.8086542,0.09540430456399918,0.984000027179718,0.9330000281333923
YDR163W,YNR054C,0,-1.8098578,0.0953950583934784,0.984000027179718,0.9330999851226807
YML056C,YDR233C,0,-1.8099046,0.09538580477237701,0.984000027179718,0.9332000017166138
YBR080C,YNL054W,1,-1.8099774,0.09547349065542221,0.9850000143051147,0.9332000017166138
YIL002C,YPL143W,0,-1.8104914,0.09546423703432083,0.9850000143051147,0.9333000183105469
YGL071W,YHR032W,0,-1.8106394,0.09545498341321945,0.9850000143051147,0.9333999752998352
YOL151W,YLR121C,0,-1.8107623,0.09544573724269867,0.9850000143051147,0.9334999918937683
YLR256W,YPL069C,0,-1.8112446,0.09543649107217789,0.9850000143051147,0.9336000084877014
YPR061C,YBR061C,0,-1.8118483,0.0954272449016571,0.9850000143051147,0.9337000250816345
YDR228C,YLR078C,0,-1.8130101,0.09541799873113632,0.9850000143051147,0.9337999820709229
YKL020C,YLL010C,0,-1.8135444,0.09540876001119614,0.9850000143051147,0.933899998664856
YER036C,YPL200W,0,-1.813596,0.09539951384067535,0.9850000143051147,0.9340000152587891
YMR288W,YLR441C,0,-1.8138407,0.09539027512073517,0.9850000143051147,0.9340999722480774
YMR088C,YPL147W,0,-1.8144685,0.09538103640079498,0.9850000143051147,0.9341999888420105
YLR032W,YLR214W,0,-1.815473,0.0953718051314354,0.9850000143051147,0.9343000054359436
YGL257C,YLR214W,0,-1.8160545,0.0953625738620758,0.9850000143051147,0.9344000220298767
YJL187C,YJR101W,0,-1.8169187,0.09535334259271622,0.9850000143051147,0.934499979019165
YGL148W,YFR028C,0,-1.8175427,0.09534411132335663,0.9850000143051147,0.9345999956130981
YCL069W,YMR321C,0,-1.8176174,0.09533488005399704,0.9850000143051147,0.9347000122070312
YPL242C,YHR129C,0,-1.8179626,0.09532565623521805,0.9850000143051147,0.9348000288009644
YOL031C,YER002W,0,-1.8179927,0.09531643241643906,0.9850000143051147,0.9348999857902527
YPR101W,YPR070W,0,-1.8182921,0.09530720859766006,0.9850000143051147,0.9350000023841858
YLL008W,YGR002C,0,-1.8191296,0.09529798477888107,0.9850000143051147,0.9351000189781189
YML009C,YGR280C,0,-1.8191586,0.09528876841068268,0.9850000143051147,0.9351999759674072
YPR033C,YCR098C,0,-1.8195496,0.09527955204248428,0.9850000143051147,0.9352999925613403
YNL162W,YOL077C,0,-1.8199877,0.09527033567428589,0.9850000143051147,0.9354000091552734
YER075C,YDR339C,0,-1.8205787,0.0952611193060875,0.9850000143051147,0.9355000257492065
YHR028C,YPR196W,0,-1.8206115,0.0952519103884697,0.9850000143051147,0.9355999827384949
YNL146W,YOL142W,0,-1.8206404,0.0952427014708519,0.9850000143051147,0.935699999332428
YOL031C,YOL124C,0,-1.8212956,0.0952334925532341,0.9850000143051147,0.9358000159263611
YCR034W,YPL268W,0,-1.8215019,0.0952242836356163,0.9850000143051147,0.9358999729156494
YKL108W,YDR083W,0,-1.8216509,0.0952150821685791,0.9850000143051147,0.9359999895095825
YJL012C,YLR396C,1,-1.8218442,0.0953025296330452,0.9860000014305115,0.9359999895095825
YEL026W,YNR054C,0,-1.8223245,0.0952933207154274,0.9860000014305115,0.9361000061035156
YMR022W,YBR167C,0,-1.8224424,0.0952841117978096,0.9860000014305115,0.9362000226974487
YPL164C,YPR144C,0,-1.8227204,0.0952749028801918,0.9860000014305115,0.9362999796867371
YAL002W,YLR386W,1,-1.8238518,0.09536232054233551,0.9869999885559082,0.9362999796867371
YMR214W,YJR091C,0,-1.8250909,0.09535310417413712,0.9869999885559082,0.9363999962806702
YLR148W,YGR145W,0,-1.8256608,0.09534389525651932,0.9869999885559082,0.9365000128746033
YPL256C,YDR118W,0,-1.8262825,0.09533468633890152,0.9869999885559082,0.9366000294685364
YIL168W,YOL101C,0,-1.826377,0.09532547742128372,0.9869999885559082,0.9366999864578247
YJL184W,YML018C,0,-1.8274809,0.09531627595424652,0.9869999885559082,0.9368000030517578
YMR023C,YBL042C,0,-1.8294193,0.09530706703662872,0.9869999885559082,0.9369000196456909
YEL061C,YPR113W,0,-1.8296851,0.09529786556959152,0.9869999885559082,0.9369999766349792
YKL056C,YLR278C,0,-1.8297588,0.09528866410255432,0.9869999885559082,0.9370999932289124
YJL047C,YMR005W,0,-1.8315996,0.09527947008609772,0.9869999885559082,0.9372000098228455
YBR176W,YEL003W,0,-1.832435,0.09527026861906052,0.9869999885559082,0.9373000264167786
YDL201W,YNR054C,0,-1.8327264,0.09526107460260391,0.9869999885559082,0.9373999834060669
YPR159W,YFL010W-A,0,-1.8331596,0.09525188058614731,0.9869999885559082,0.9375
YPL009C,YKR050W,0,-1.8332664,0.0952426940202713,0.9869999885559082,0.9376000165939331
YIL112W,YFR029W,0,-1.8338275,0.0952335000038147,0.9869999885559082,0.9376999735832214
YOR246C,YLR222C,0,-1.8341454,0.09522431343793869,0.9869999885559082,0.9377999901771545
YOL070C,YPL033C,0,-1.8346301,0.09521512687206268,0.9869999885559082,0.9379000067710876
YGR048W,YGR175C,0,-1.8352176,0.09520594030618668,0.9869999885559082,0.9380000233650208
YDL122W,YPL281C,0,-1.8358538,0.09519676119089127,0.9869999885559082,0.9380999803543091
YLR353W,YOR094W,0,-1.8367242,0.09518758207559586,0.9869999885559082,0.9381999969482422
YLR404W,YBL084C,0,-1.8375329,0.09517839550971985,0.9869999885559082,0.9383000135421753
YPL022W,YDR351W,0,-1.8377221,0.09516922384500504,0.9869999885559082,0.9383999705314636
YOR322C,YDR262W,0,-1.8381325,0.09516004472970963,0.9869999885559082,0.9384999871253967
YBR084C-A,YKL206C,0,-1.8390677,0.09515087306499481,0.9869999885559082,0.9386000037193298
YLR321C,YMR301C,0,-1.8392669,0.09514170140028,0.9869999885559082,0.9387000203132629
YML113W,YKL004W,0,-1.8398683,0.09513252973556519,0.9869999885559082,0.9387999773025513
YDR103W,YGR229C,0,-1.8405493,0.09512335807085037,0.9869999885559082,0.9388999938964844
YER083C,YLR403W,0,-1.8406316,0.09511419385671616,0.9869999885559082,0.9390000104904175
YNR013C,YGR098C,0,-1.8410062,0.09510502964258194,0.9869999885559082,0.9391000270843506
YOR044W,YJL108C,0,-1.8413541,0.09509586542844772,0.9869999885559082,0.9391999840736389
YDR527W,YLR314C,0,-1.8416742,0.0950867086648941,0.9869999885559082,0.939300000667572
YDR062W,YCR027C,0,-1.8420054,0.09507754445075989,0.9869999885559082,0.9394000172615051
YPL151C,YKR048C,0,-1.8433932,0.09506838768720627,0.9869999885559082,0.9394999742507935
YPL082C,YGR159C,0,-1.8437041,0.09505923092365265,0.9869999885559082,0.9395999908447266
YJL200C,YDR429C,0,-1.843761,0.09505007416009903,0.9869999885559082,0.9397000074386597
YMR011W,YGR214W,0,-1.8456601,0.09504092484712601,0.9869999885559082,0.9398000240325928
YER086W,YKL001C,0,-1.8459312,0.09503177553415298,0.9869999885559082,0.9398999810218811
YML077W,YNL189W,0,-1.8459722,0.09502262622117996,0.9869999885559082,0.9399999976158142
YGR077C,YPL086C,0,-1.8462803,0.09501347690820694,0.9869999885559082,0.9401000142097473
YDR147W,YKR026C,0,-1.8467156,0.09500433504581451,0.9869999885559082,0.9401999711990356
YKL120W,YDR162C,0,-1.8470844,0.09499518573284149,0.9869999885559082,0.9402999877929688
YHL044W,YCL031C,0,-1.8488021,0.09498604387044907,0.9869999885559082,0.9404000043869019
YDR027C,YNL119W,0,-1.8493698,0.09497690200805664,0.9869999885559082,0.940500020980835
YHR027C,YAR019C,0,-1.8499777,0.09496776759624481,0.9869999885559082,0.9405999779701233
YML008C,YBR142W,0,-1.8506104,0.09495863318443298,0.9869999885559082,0.9406999945640564
YJR063W,YBL099W,0,-1.8507278,0.09494949132204056,0.9869999885559082,0.9408000111579895
YLR191W,YOR210W,0,-1.8510269,0.09494036436080933,0.9869999885559082,0.9409000277519226
YDR228C,YNL027W,0,-1.8510925,0.0949312299489975,0.9869999885559082,0.9409999847412109
YGR166W,YJL062W,0,-1.8511713,0.09492210298776627,0.9869999885559082,0.941100001335144
YMR136W,YOR106W,0,-1.8513855,0.09491297602653503,0.9869999885559082,0.9412000179290771
YCL063W,YJL178C,1,-1.8515095,0.0949999988079071,0.9879999756813049,0.9412000179290771
YLR405W,YKL041W,0,-1.8523358,0.09499086439609528,0.9879999756813049,0.9412999749183655
YMR112C,YLL042C,0,-1.8536515,0.09498173743486404,0.9879999756813049,0.9413999915122986
YML069W,YLR272C,0,-1.8539773,0.09497260302305222,0.9879999756813049,0.9415000081062317
YOR201C,YDL112W,0,-1.8544271,0.09496347606182098,0.9879999756813049,0.9416000247001648
YPL096W,YCR028C,0,-1.8563794,0.09495434910058975,0.9879999756813049,0.9416999816894531
YIL078W,YGR148C,0,-1.8564095,0.09494522213935852,0.9879999756813049,0.9417999982833862
YPL094C,YLL061W,0,-1.8568482,0.09493610262870789,0.9879999756813049,0.9419000148773193
YMR260C,YOL125W,0,-1.8573205,0.09492697566747665,0.9879999756813049,0.9419999718666077
YHR191C,YJL006C,0,-1.8579696,0.09491785615682602,0.9879999756813049,0.9420999884605408
YOL119C,YOR337W,0,-1.859243,0.09490874409675598,0.9879999756813049,0.9422000050544739
YJR121W,YCL074W,0,-1.8594714,0.09489962458610535,0.9879999756813049,0.942300021648407
YMR292W,YLR385C,0,-1.8603176,0.09489051252603531,0.9879999756813049,0.9423999786376953
YML075C,YGR054W,0,-1.8607901,0.09488140046596527,0.9879999756813049,0.9424999952316284
YKR061W,YOR297C,0,-1.8610171,0.09487228840589523,0.9879999756813049,0.9426000118255615
YDL044C,YML125C,0,-1.8630872,0.0948631763458252,0.9879999756813049,0.9427000284194946
YJR009C,YOR234C,0,-1.8643812,0.09485407173633575,0.9879999756813049,0.942799985408783
YNR039C,YHR166C,0,-1.86491,0.09484496712684631,0.9879999756813049,0.9429000020027161
YOL088C,YKR080W,0,-1.8651108,0.09483586251735687,0.9879999756813049,0.9430000185966492
YPR096C,YMR054W,0,-1.8657256,0.09482675790786743,0.9879999756813049,0.9430999755859375
YOR046C,YHR042W,0,-1.8657607,0.09481766074895859,0.9879999756813049,0.9431999921798706
YLR010C,YBR260C,0,-1.8661067,0.09480855613946915,0.9879999756813049,0.9433000087738037
YNL147W,YOR057W,0,-1.8661722,0.0947994589805603,0.9879999756813049,0.9434000253677368
YLR449W,YMR306W,0,-1.8678398,0.09479036927223206,0.9879999756813049,0.9434999823570251
YNL336W,YFR001W,0,-1.8685554,0.09478127211332321,0.9879999756813049,0.9435999989509583
YMR112C,YER124C,0,-1.8689313,0.09477218240499496,0.9879999756813049,0.9437000155448914
YJL012C,YBR080C,1,-1.8695279,0.09485900402069092,0.9890000224113464,0.9437000155448914
YOR168W,YMR056C,0,-1.8702084,0.09484990686178207,0.9890000224113464,0.9437999725341797
YDL127W,YFR036W,0,-1.8702292,0.09484080970287323,0.9890000224113464,0.9438999891281128
YMR006C,YOR229W,0,-1.870672,0.09483171999454498,0.9890000224113464,0.9440000057220459
YGL106W,YCL036W,0,-1.8708452,0.09482263028621674,0.9890000224113464,0.944100022315979
YGL222C,YLR172C,0,-1.872255,0.09481353312730789,0.9890000224113464,0.9441999793052673
YLR449W,YBR238C,0,-1.8733612,0.09480445086956024,0.9890000224113464,0.9442999958992004
YKL139W,YJL074C,0,-1.8766303,0.094795361161232,0.9890000224113464,0.9444000124931335
YKL125W,YGL244W,0,-1.8768479,0.09478627890348434,0.9890000224113464,0.9445000290870667
YOR245C,YPL152W,0,-1.876939,0.0947771891951561,0.9890000224113464,0.944599986076355
YDR349C,YCL074W,0,-1.8788763,0.09476810693740845,0.9890000224113464,0.9447000026702881
YCL047C,YPL007C,0,-1.8806823,0.0947590321302414,0.9890000224113464,0.9448000192642212
YLR129W,YHR168W,0,-1.8808602,0.09474994987249374,0.9890000224113464,0.9448999762535095
YKL170W,YOR233W,0,-1.8810252,0.09474087506532669,0.9890000224113464,0.9449999928474426
YKR071C,YML010W,0,-1.8812561,0.09473180025815964,0.9890000224113464,0.9451000094413757
