Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR092C,YHR021C,0,-1.8819891,0.09472272545099258,0.9890000224113464,0.9452000260353088
YIL099W,YNL037C,0,-1.8855385,0.09471365809440613,0.9890000224113464,0.9452999830245972
YER153C,YFR037C,0,-1.8859147,0.09470458328723907,0.9890000224113464,0.9453999996185303
YPL092W,YIR005W,0,-1.8868257,0.09469551593065262,0.9890000224113464,0.9455000162124634
YAL038W,YGR214W,0,-1.8888477,0.09468645602464676,0.9890000224113464,0.9455999732017517
YHR070W,YER165W,0,-1.889218,0.0946773886680603,0.9890000224113464,0.9456999897956848
YLR406C,YDL226C,0,-1.8904711,0.09466832876205444,0.9890000224113464,0.9458000063896179
YMR005W,YDL020C,0,-1.8913052,0.09465926140546799,0.9890000224113464,0.945900022983551
YKL172W,YLR116W,0,-1.8916656,0.09465020895004272,0.9890000224113464,0.9459999799728394
YMR214W,YMR301C,0,-1.8918823,0.09464114904403687,0.9890000224113464,0.9460999965667725
YNL021W,YDL015C,0,-1.8920704,0.094632089138031,0.9890000224113464,0.9462000131607056
YJR160C,YLR073C,0,-1.8923074,0.09462303668260574,0.9890000224113464,0.9463000297546387
YDR184C,YER002W,0,-1.8953712,0.09461398422718048,0.9890000224113464,0.946399986743927
YIL117C,YBR175W,0,-1.8954793,0.09460493922233582,0.9890000224113464,0.9465000033378601
YDR197W,YPR021C,0,-1.8958342,0.09459588676691055,0.9890000224113464,0.9466000199317932
YNL113W,YGL079W,0,-1.8960415,0.09458684176206589,0.9890000224113464,0.9466999769210815
YBL006C,YDL108W,0,-1.896387,0.09457779675722122,0.9890000224113464,0.9467999935150146
YOL070C,YKL116C,0,-1.8974222,0.09456875175237656,0.9890000224113464,0.9469000101089478
YER101C,YNL298W,0,-1.8980348,0.09455970674753189,0.9890000224113464,0.9470000267028809
YJR075W,YBR018C,0,-1.8981379,0.09455066919326782,0.9890000224113464,0.9470999836921692
YPL008W,YLR073C,0,-1.8982403,0.09454163163900375,0.9890000224113464,0.9472000002861023
YNL252C,YHR059W,0,-1.8987322,0.09453259408473969,0.9890000224113464,0.9473000168800354
YDL054C,YNL270C,0,-1.8997321,0.09452355653047562,0.9890000224113464,0.9473999738693237
YJR127C,YPR048W,0,-1.8997465,0.09451452642679214,0.9890000224113464,0.9474999904632568
YGL106W,YMR236W,0,-1.8997474,0.09450549632310867,0.9890000224113464,0.9476000070571899
YPL081W,YML106W,0,-1.9012215,0.0944964662194252,0.9890000224113464,0.947700023651123
YPL060W,YNL248C,0,-1.9026005,0.09448743611574173,0.9890000224113464,0.9477999806404114
YLR406C,YBL005W-A,0,-1.9045991,0.09447841346263885,0.9890000224113464,0.9478999972343445
YDR447C,YJR070C,0,-1.90728,0.09446938335895538,0.9890000224113464,0.9480000138282776
YKR024C,YOR344C,0,-1.908178,0.09446036070585251,0.9890000224113464,0.9480999708175659
YPL066W,YEL056W,0,-1.909026,0.09445134550333023,0.9890000224113464,0.948199987411499
YKL020C,YAL043C,0,-1.9095285,0.09444232285022736,0.9890000224113464,0.9483000040054321
YMR302C,YEL056W,0,-1.9105109,0.09443330764770508,0.9890000224113464,0.9484000205993652
YMR014W,YFR029W,0,-1.9106137,0.0944242849946022,0.9890000224113464,0.9484999775886536
YJL125C,YDR408C,0,-1.9108028,0.09441527724266052,0.9890000224113464,0.9485999941825867
YLR221C,YOL044W,0,-1.9119704,0.09440626204013824,0.9890000224113464,0.9487000107765198
YKL003C,YOR373W,0,-1.9123074,0.09439725428819656,0.9890000224113464,0.9488000273704529
YPR190C,YLR427W,0,-1.9143964,0.09438823908567429,0.9890000224113464,0.9488999843597412
YJR140C,YCR073C,0,-1.914843,0.0943792313337326,0.9890000224113464,0.9490000009536743
YKL001C,YGR106C,0,-1.9152513,0.09437023103237152,0.9890000224113464,0.9491000175476074
YMR094W,YJL177W,0,-1.9152865,0.09436122328042984,0.9890000224113464,0.9491999745368958
YHL033C,YPL268W,0,-1.9160416,0.09435222297906876,0.9890000224113464,0.9492999911308289
YJL133W,YOR151C,0,-1.9161458,0.09434322267770767,0.9890000224113464,0.949400007724762
YMR168C,YMR045C,0,-1.9166678,0.09433422237634659,0.9890000224113464,0.9495000243186951
YDR373W,YDR465C,0,-1.9171845,0.0943252295255661,0.9890000224113464,0.9495999813079834
YOR174W,YOL124C,0,-1.9175082,0.09431622922420502,0.9890000224113464,0.9496999979019165
YJR107W,YER114C,0,-1.9182432,0.09430723637342453,0.9890000224113464,0.9498000144958496
YJL012C,YDL077C,1,-1.9183346,0.09439359605312347,0.9900000095367432,0.9498000144958496
YAR008W,YLL011W,0,-1.9193343,0.09438459575176239,0.9900000095367432,0.9498999714851379
YDR527W,YBL084C,0,-1.919623,0.0943755954504013,0.9900000095367432,0.949999988079071
YHR191C,YOL115W,0,-1.9217073,0.09436660259962082,0.9900000095367432,0.9501000046730042
YEL055C,YOL156W,0,-1.922684,0.09435760229825974,0.9900000095367432,0.9502000212669373
YJL102W,YOR095C,0,-1.9228565,0.09434861689805984,0.9900000095367432,0.9502999782562256
YOR301W,YPR016C,0,-1.9231775,0.09433962404727936,0.9900000095367432,0.9503999948501587
YJL024C,YDL140C,0,-1.9240413,0.09433063119649887,0.9900000095367432,0.9505000114440918
YOR106W,YMR227C,0,-1.9260398,0.09432164579629898,0.9900000095367432,0.9506000280380249
YDL035C,YML010W,0,-1.9265963,0.09431266039609909,0.9900000095367432,0.9506999850273132
YMR295C,YDL084W,0,-1.9271102,0.0943036749958992,0.9900000095367432,0.9508000016212463
YKL101W,YCR054C,0,-1.9278185,0.09429469704627991,0.9900000095367432,0.9509000182151794
YML043C,YOL165C,0,-1.9313908,0.09428571164608002,0.9900000095367432,0.9509999752044678
YLR309C,YOL007C,0,-1.9349838,0.09427673369646072,0.9900000095367432,0.9510999917984009
YLL035W,YMR293C,0,-1.9352322,0.09426775574684143,0.9900000095367432,0.951200008392334
YPR145W,YOR327C,0,-1.935967,0.09425878524780273,0.9900000095367432,0.9513000249862671
YIL091C,YNL191W,0,-1.9377497,0.09424980729818344,0.9900000095367432,0.9513999819755554
YHR032W,YJL191W,0,-1.9398254,0.09424083679914474,0.9900000095367432,0.9514999985694885
YHR056C,YNL110C,0,-1.9427544,0.09423186630010605,0.9900000095367432,0.9516000151634216
YLR319C,YIL172C,0,-1.9431581,0.09422289580106735,0.9900000095367432,0.95169997215271
YGL172W,YGR169C,0,-1.9437107,0.09421393275260925,0.9900000095367432,0.9517999887466431
YMR154C,YLR307W,0,-1.9437935,0.09420496970415115,0.9900000095367432,0.9519000053405762
YJR068W,YNL001W,0,-1.9447373,0.09419600665569305,0.9900000095367432,0.9520000219345093
YNL254C,YNL027W,0,-1.9456288,0.09418704360723495,0.9900000095367432,0.9520999789237976
YGL019W,YDR429C,0,-1.946172,0.09417808055877686,0.9900000095367432,0.9521999955177307
YOL056W,YGR134W,0,-1.9468088,0.09416912496089935,0.9900000095367432,0.9523000121116638
YPL108W,YOR008C,0,-1.9479192,0.09416016936302185,0.9900000095367432,0.9524000287055969
YHR136C,YLR364W,0,-1.9481472,0.09415121376514435,0.9900000095367432,0.9524999856948853
YGR028W,YNL256W,0,-1.94931,0.09414225816726685,0.9900000095367432,0.9526000022888184
YOR208W,YLL011W,0,-1.9504917,0.09413331001996994,0.9900000095367432,0.9527000188827515
YOR127W,YBR061C,0,-1.95121,0.09412436187267303,0.9900000095367432,0.9527999758720398
YEL055C,YNL049C,0,-1.9514354,0.09411541372537613,0.9900000095367432,0.9528999924659729
YJL118W,YER113C,0,-1.9517114,0.09410646557807922,0.9900000095367432,0.953000009059906
YIL079C,YKL061W,0,-1.9524802,0.09409751743078232,0.9900000095367432,0.9531000256538391
YOR209C,YOL019W,0,-1.9528044,0.09408857673406601,0.9900000095367432,0.9531999826431274
YDL210W,YDR184C,0,-1.9543235,0.0940796360373497,0.9900000095367432,0.9532999992370605
YGL050W,YHR070W,0,-1.9543604,0.09407069534063339,0.9900000095367432,0.9534000158309937
YML094W,YER099C,0,-1.9545039,0.09406175464391708,0.9900000095367432,0.953499972820282
YBR187W,YKR104W,0,-1.9548464,0.09405282139778137,0.9900000095367432,0.9535999894142151
YDL143W,YGR184C,0,-1.9558128,0.09404388815164566,0.9900000095367432,0.9537000060081482
YKL015W,YHR156C,0,-1.956433,0.09403495490550995,0.9900000095367432,0.9538000226020813
YLR128W,YML097C,0,-1.9576858,0.09402602165937424,0.9900000095367432,0.9538999795913696
YFL013C,YLR228C,0,-1.95805,0.09401709586381912,0.9900000095367432,0.9539999961853027
YLR064W,YDR480W,0,-1.958418,0.09400817006826401,0.9900000095367432,0.9541000127792358
YNL172W,YER049W,0,-1.9584662,0.0939992368221283,0.9900000095367432,0.954200029373169
YKL175W,YLR210W,0,-1.9596746,0.09399031847715378,0.9900000095367432,0.9542999863624573
YJL006C,YLR226W,0,-1.9597423,0.09398139268159866,0.9900000095367432,0.9544000029563904
YDL198C,YPR145W,0,-1.9619952,0.09397247433662415,0.9900000095367432,0.9545000195503235
YLR222C,YML015C,0,-1.9623047,0.09396355599164963,0.9900000095367432,0.9545999765396118
YDR524C,YOL146W,0,-1.9623914,0.09395463764667511,0.9900000095367432,0.9546999931335449
YDR126W,YBR080C,1,-1.9633176,0.09404061734676361,0.9909999966621399,0.9546999931335449
YML080W,YCR060W,0,-1.963509,0.0940316915512085,0.9909999966621399,0.954800009727478
YML036W,YLR240W,0,-1.9643908,0.09402277320623398,0.9909999966621399,0.9549000263214111
YGR145W,YGL161C,0,-1.9648718,0.09401384741067886,0.9909999966621399,0.9549999833106995
YGL099W,YFL024C,0,-1.9653724,0.09400492906570435,0.9909999966621399,0.9550999999046326
YLR090W,YNL124W,0,-1.9655817,0.09399601817131042,0.9909999966621399,0.9552000164985657
YKR025W,YFL053W,0,-1.9682449,0.09398709982633591,0.9909999966621399,0.955299973487854
YOL103W,YOL145C,0,-1.9689306,0.09397818893194199,0.9909999966621399,0.9553999900817871
YER118C,YLR369W,0,-1.9699973,0.09396927803754807,0.9909999966621399,0.9555000066757202
YKL010C,YLR385C,0,-1.9725369,0.09396036714315414,0.9909999966621399,0.9556000232696533
YMR256C,YNL182C,0,-1.972991,0.09395146369934082,0.9909999966621399,0.9556999802589417
YJL080C,YPL275W,0,-1.974439,0.0939425528049469,0.9909999966621399,0.9557999968528748
YJL133W,YAR003W,0,-1.975062,0.09393364936113358,0.9909999966621399,0.9559000134468079
YLR186W,YJL063C,0,-1.975688,0.09392474591732025,0.9909999966621399,0.9559999704360962
YHR187W,YML046W,0,-1.9757425,0.09391584247350693,0.9909999966621399,0.9560999870300293
YBL101C,YEL046C,0,-1.9759618,0.0939069464802742,0.9909999966621399,0.9562000036239624
YDL166C,YER112W,0,-1.9769231,0.09389805048704147,0.9909999966621399,0.9563000202178955
YIL050W,YNL227C,0,-1.9777998,0.09388915449380875,0.9909999966621399,0.9563999772071838
YKR003W,YER119C,0,-1.9778105,0.09388025850057602,0.9909999966621399,0.9564999938011169
YHR065C,YMR093W,0,-1.9782002,0.09387136250734329,0.9909999966621399,0.95660001039505
YLR074C,YGR075C,0,-1.9784293,0.09386247396469116,0.9909999966621399,0.9567000269889832
YJL116C,YCR052W,0,-1.9803882,0.09385358542203903,0.9909999966621399,0.9567999839782715
YPL227C,YDL225W,0,-1.9816496,0.0938446968793869,0.9909999966621399,0.9569000005722046
YAL012W,YGL137W,0,-1.9822989,0.09383580833673477,0.9909999966621399,0.9570000171661377
YMR239C,YHR070W,0,-1.9829017,0.09382692724466324,0.9909999966621399,0.957099974155426
YAL054C,YGR268C,0,-1.9830251,0.0938180461525917,0.9909999966621399,0.9571999907493591
YLR357W,YBR237W,0,-1.9837677,0.09380916506052017,0.9909999966621399,0.9573000073432922
YOL092W,YML113W,0,-1.9842511,0.09380028396844864,0.9909999966621399,0.9574000239372253
YEL061C,YGL119W,0,-1.9860121,0.0937914028763771,0.9909999966621399,0.9574999809265137
YNL264C,YMR128W,0,-1.9866705,0.09378252923488617,0.9909999966621399,0.9575999975204468
YGR135W,YER051W,0,-1.9869696,0.09377365559339523,0.9909999966621399,0.9577000141143799
YHR004C,YOL124C,0,-1.987049,0.0937647819519043,0.9909999966621399,0.9577999711036682
YJR149W,YMR171C,0,-1.9885384,0.09375591576099396,0.9909999966621399,0.9578999876976013
YGR095C,YNL021W,0,-1.989682,0.09374704211950302,0.9909999966621399,0.9580000042915344
YDL166C,YNL166C,0,-1.9904898,0.09373817592859268,0.9909999966621399,0.9581000208854675
YOR243C,YKR048C,0,-1.9908187,0.09372930973768234,0.9909999966621399,0.9581999778747559
YGR166W,YBR247C,0,-1.9932345,0.093720443546772,0.9909999966621399,0.958299994468689
YPL045W,YPR049C,1,-1.9936718,0.09380614757537842,0.9919999837875366,0.958299994468689
YLR394W,YLR020C,0,-1.9937683,0.09379727393388748,0.9919999837875366,0.9584000110626221
YKR014C,YCL061C,0,-1.9944425,0.09378840774297714,0.9919999837875366,0.9585000276565552
YGR109C,YGR063C,0,-1.9949545,0.0937795415520668,0.9919999837875366,0.9585999846458435
YOL125W,YLR166C,0,-1.9959255,0.09377067536115646,0.9919999837875366,0.9587000012397766
YDR532C,YHR119W,0,-1.997183,0.09376181662082672,0.9919999837875366,0.9588000178337097
YOR210W,YOR180C,0,-1.9972903,0.09375295042991638,0.9919999837875366,0.958899974822998
YHR143W-A,YCR073C,0,-1.997368,0.09374409168958664,0.9919999837875366,0.9589999914169312
YLR147C,YKR026C,0,-1.997542,0.0937352329492569,0.9919999837875366,0.9591000080108643
YMR256C,YOL119C,0,-1.9979073,0.09372638165950775,0.9919999837875366,0.9592000246047974
YKL018W,YDL036C,0,-1.9983219,0.09371752291917801,0.9919999837875366,0.9592999815940857
YOR332W,YER072W,1,-1.9999474,0.09380313754081726,0.9929999709129333,0.9592999815940857
YKL213C,YOR377W,0,-1.9999634,0.09379427880048752,0.9929999709129333,0.9593999981880188
YLR069C,YBR041W,0,-2.0027306,0.09378542006015778,0.9929999709129333,0.9595000147819519
YLR154C,YPL144W,0,-2.0028145,0.09377656131982803,0.9929999709129333,0.9595999717712402
YJL090C,YOL080C,0,-2.003777,0.09376770257949829,0.9929999709129333,0.9596999883651733
YHR085W,YPL266W,0,-2.0057223,0.09375885128974915,0.9929999709129333,0.9598000049591064
YOR229W,YHR023W,0,-2.005841,0.09375,0.9929999709129333,0.9599000215530396
YAL039C,YOL056W,0,-2.0066597,0.09374114871025085,0.9929999709129333,0.9599999785423279
YKR081C,YDR465C,0,-2.0068111,0.0937323048710823,0.9929999709129333,0.960099995136261
YDL017W,YOL124C,0,-2.0073576,0.09372345358133316,0.9929999709129333,0.9602000117301941
YER061C,YML065W,0,-2.008484,0.09371460974216461,0.9929999709129333,0.9603000283241272
YGR134W,YOR245C,0,-2.00917,0.09370576590299606,0.9929999709129333,0.9603999853134155
YJL010C,YML130C,0,-2.0094042,0.09369692206382751,0.9929999709129333,0.9605000019073486
YCR002C,YPR041W,0,-2.009526,0.09368808567523956,0.9929999709129333,0.9606000185012817
YER171W,YMR030W,0,-2.0110457,0.09367924183607101,0.9929999709129333,0.9606999754905701
YGL185C,YPR187W,0,-2.0112698,0.09367040544748306,0.9929999709129333,0.9607999920845032
YNL153C,YOR089C,0,-2.0122542,0.09366157650947571,0.9929999709129333,0.9609000086784363
YML074C,YJR002W,0,-2.0127265,0.09365274012088776,0.9929999709129333,0.9610000252723694
YGR241C,YER112W,0,-2.0134425,0.0936439111828804,0.9929999709129333,0.9610999822616577
YNL049C,YOR233W,0,-2.0144079,0.09363507479429245,0.9929999709129333,0.9611999988555908
YJL143W,YHR188C,0,-2.0155694,0.0936262458562851,0.9929999709129333,0.9613000154495239
YBR236C,YPL237W,0,-2.0166833,0.09361742436885834,0.9929999709129333,0.9613999724388123
YOL104C,YNL012W,0,-2.0168612,0.09360859543085098,0.9929999709129333,0.9614999890327454
YLR298C,YDL213C,0,-2.0170722,0.09359977394342422,0.9929999709129333,0.9616000056266785
YGR113W,YJR155W,0,-2.018434,0.09359095245599747,0.9929999709129333,0.9617000222206116
YGR140W,YHR081W,0,-2.01845,0.09358213096857071,0.9929999709129333,0.9617999792098999
YOR096W,YOR205C,0,-2.019395,0.09357331693172455,0.9929999709129333,0.961899995803833
YGR198W,YAL025C,0,-2.0197563,0.09356449544429779,0.9929999709129333,0.9620000123977661
YDL137W,YMR312W,0,-2.01988,0.09355568140745163,0.9929999709129333,0.9621000289916992
YDR101C,YHL019C,0,-2.0201411,0.09354686737060547,0.9929999709129333,0.9621999859809875
YOL092W,YNR027W,0,-2.0241156,0.09353805333375931,0.9929999709129333,0.9623000025749207
YER118C,YCL032W,0,-2.024292,0.09352924674749374,0.9929999709129333,0.9624000191688538
YCR072C,YML093W,0,-2.0257418,0.09352044016122818,0.9929999709129333,0.9624999761581421
YOR307C,YPL074W,0,-2.0260425,0.09351163357496262,0.9929999709129333,0.9625999927520752
YLR026C,YOL010W,0,-2.0260687,0.09350282698869705,0.9929999709129333,0.9627000093460083
YGL112C,YLR066W,0,-2.0261395,0.09349402040243149,0.9929999709129333,0.9628000259399414
YBR267W,YNR054C,0,-2.0266652,0.09348522126674652,0.9929999709129333,0.9628999829292297
YIL085C,YNL222W,0,-2.028263,0.09347642213106155,0.9929999709129333,0.9629999995231628
YKL205W,YBR237W,0,-2.0283904,0.09346762299537659,0.9929999709129333,0.963100016117096
YMR154C,YJR149W,0,-2.029951,0.09345882385969162,0.9929999709129333,0.9631999731063843
YOR294W,YKL148C,0,-2.030737,0.09345002472400665,0.9929999709129333,0.9632999897003174
YJL176C,YNL009W,0,-2.0309105,0.09344123303890228,0.9929999709129333,0.9634000062942505
YAL012W,YOR198C,0,-2.0311894,0.09343244135379791,0.9929999709129333,0.9635000228881836
YNR007C,YBL075C,0,-2.031369,0.09342364966869354,0.9929999709129333,0.9635999798774719
YHL012W,YOL057W,0,-2.0317607,0.09341486543416977,0.9929999709129333,0.963699996471405
YCR094W,YLR071C,0,-2.0322793,0.0934060737490654,0.9929999709129333,0.9638000130653381
YHR070W,YMR199W,0,-2.0329823,0.09339728951454163,0.9929999709129333,0.9639000296592712
YOL094C,YHR069C,0,-2.0335302,0.09338850528001785,0.9929999709129333,0.9639999866485596
YML099C,YMR278W,0,-2.0349584,0.09337972849607468,0.9929999709129333,0.9641000032424927
YFL017W-A,YHL013C,0,-2.0355957,0.0933709442615509,0.9929999709129333,0.9642000198364258
YJL047C,YPL030W,0,-2.0378318,0.09336216747760773,0.9929999709129333,0.9642999768257141
YLR029C,YLR344W,0,-2.0390122,0.09335339069366455,0.9929999709129333,0.9643999934196472
YGR166W,YNL264C,0,-2.0390365,0.09334461390972137,0.9929999709129333,0.9645000100135803
YNL046W,YLR205C,0,-2.0399985,0.0933358371257782,0.9929999709129333,0.9646000266075134
YOR283W,YBR135W,0,-2.0402708,0.09332706779241562,0.9929999709129333,0.9646999835968018
YDL232W,YLR088W,0,-2.0411472,0.09331829845905304,0.9929999709129333,0.9648000001907349
YMR211W,YDR237W,0,-2.042346,0.09330952912569046,0.9929999709129333,0.964900016784668
YHR089C,YDL192W,0,-2.0431137,0.09330075979232788,0.9929999709129333,0.9649999737739563
YNL083W,YBL054W,0,-2.0439956,0.0932919979095459,0.9929999709129333,0.9650999903678894
YNR012W,YIR012W,0,-2.0443685,0.09328322857618332,0.9929999709129333,0.9652000069618225
YGL216W,YKR026C,0,-2.0453768,0.09327446669340134,0.9929999709129333,0.9653000235557556
YEL065W,YKL221W,0,-2.0461812,0.09326571226119995,0.9929999709129333,0.965399980545044
YJL008C,YML074C,0,-2.0490036,0.09325695037841797,0.9929999709129333,0.965499997138977
YBR297W,YGL029W,0,-2.049894,0.09324819594621658,0.9929999709129333,0.9656000137329102
YLR139C,YMR023C,0,-2.054375,0.0932394340634346,0.9929999709129333,0.9656999707221985
YIL090W,YLR305C,0,-2.0544133,0.09323067963123322,0.9929999709129333,0.9657999873161316
YLR320W,YDR143C,0,-2.055243,0.09322193264961243,0.9929999709129333,0.9659000039100647
YLR266C,YOR056C,0,-2.055478,0.09321317821741104,0.9929999709129333,0.9660000205039978
YLR032W,YMR033W,0,-2.0555112,0.09320443123579025,0.9929999709129333,0.9660999774932861
YLR385C,YNL177C,0,-2.056072,0.09319568425416946,0.9929999709129333,0.9661999940872192
YPR006C,YPL212C,0,-2.056523,0.09318693727254868,0.9929999709129333,0.9663000106811523
YHL013C,YDR084C,0,-2.0587554,0.09317819029092789,0.9929999709129333,0.9664000272750854
YMR088C,YLL017W,0,-2.0588944,0.0931694507598877,0.9929999709129333,0.9664999842643738
YDR083W,YNR041C,0,-2.0598004,0.0931607112288475,0.9929999709129333,0.9666000008583069
YAL039C,YDR012W,0,-2.0606446,0.09315197169780731,0.9929999709129333,0.96670001745224
YOR361C,YBL067C,0,-2.0610662,0.09314323216676712,0.9929999709129333,0.9667999744415283
YGL209W,YGL203C,0,-2.0622792,0.09313449263572693,0.9929999709129333,0.9668999910354614
YBR097W,YMR029C,0,-2.0625708,0.09312576055526733,0.9929999709129333,0.9670000076293945
YNL092W,YLL036C,0,-2.065102,0.09311702847480774,0.9929999709129333,0.9671000242233276
YDR376W,YBL042C,0,-2.0656877,0.09310829639434814,0.9929999709129333,0.967199981212616
YLR170C,YLR385C,0,-2.0664952,0.09309957176446915,0.9929999709129333,0.9672999978065491
YMR213W,YJR036C,0,-2.0681658,0.09309083968400955,0.9929999709129333,0.9674000144004822
YKR062W,YLR226W,0,-2.0684223,0.09308211505413055,0.9929999709129333,0.9674999713897705
YMR100W,YKR028W,0,-2.0685732,0.09307339042425156,0.9929999709129333,0.9675999879837036
YER050C,YNL308C,0,-2.0699773,0.09306466579437256,0.9929999709129333,0.9677000045776367
YJL050W,YBR171W,0,-2.0705075,0.09305594861507416,0.9929999709129333,0.9678000211715698
YOR228C,YER168C,0,-2.071518,0.09304722398519516,0.9929999709129333,0.9678999781608582
YML099C,YLR116W,0,-2.0719028,0.09303850680589676,0.9929999709129333,0.9679999947547913
YJR058C,YKR092C,0,-2.072147,0.09302978962659836,0.9929999709129333,0.9681000113487244
YNL182C,YMR305C,0,-2.0743566,0.09302107989788055,0.9929999709129333,0.9682000279426575
YML012W,YML026C,0,-2.0747826,0.09301236271858215,0.9929999709129333,0.9682999849319458
YPL188W,YMR309C,0,-2.0755754,0.09300365298986435,0.9929999709129333,0.9684000015258789
YGL071W,YOL080C,0,-2.076417,0.09299494326114655,0.9929999709129333,0.968500018119812
YML114C,YNL222W,0,-2.0765254,0.09298623353242874,0.9929999709129333,0.9685999751091003
YER137C,YLR147C,0,-2.077736,0.09297753125429153,0.9929999709129333,0.9686999917030334
YML056C,YDR382W,0,-2.0783327,0.09296882152557373,0.9929999709129333,0.9688000082969666
YBR061C,YMR308C,0,-2.081148,0.09296011924743652,0.9929999709129333,0.9689000248908997
YGL216W,YJL184W,0,-2.0823417,0.09295141696929932,0.9929999709129333,0.968999981880188
YLR005W,YNL256W,0,-2.0826526,0.09294271469116211,0.9929999709129333,0.9690999984741211
YJL047C,YLR009W,0,-2.0827594,0.0929340198636055,0.9929999709129333,0.9692000150680542
YCL036W,YDL200C,0,-2.0852144,0.09292532503604889,0.9929999709129333,0.9692999720573425
YBR247C,YKR068C,0,-2.0859962,0.09291663020849228,0.9929999709129333,0.9693999886512756
YER161C,YBR061C,0,-2.087808,0.09290793538093567,0.9929999709129333,0.9695000052452087
YLR222C,YPL139C,0,-2.0882106,0.09289924055337906,0.9929999709129333,0.9696000218391418
YOR069W,YKL027W,0,-2.0884976,0.09289055317640305,0.9929999709129333,0.9696999788284302
YFR037C,YMR094W,0,-2.0886226,0.09288186579942703,0.9929999709129333,0.9697999954223633
YJL010C,YKR081C,0,-2.0902364,0.09287317842245102,0.9929999709129333,0.9699000120162964
YGL147C,YCR024C-A,0,-2.0910459,0.092864491045475,0.9929999709129333,0.9700000286102295
YJL087C,YPR122W,0,-2.0925202,0.09285580366849899,0.9929999709129333,0.9700999855995178
YGR048W,YLR009W,0,-2.0942218,0.09284712374210358,0.9929999709129333,0.9702000021934509
YOR232W,YJR007W,0,-2.0944684,0.09283844381570816,0.9929999709129333,0.970300018787384
YLR309C,YNL222W,0,-2.0948157,0.09282976388931274,0.9929999709129333,0.9703999757766724
YHR058C,YNL311C,0,-2.0969596,0.09282109141349792,0.9929999709129333,0.9704999923706055
YDR393W,YDR090C,0,-2.0971813,0.09281241148710251,0.9929999709129333,0.9706000089645386
YGL155W,YML049C,0,-2.0979648,0.09280373901128769,0.9929999709129333,0.9707000255584717
YIL004C,YHR166C,0,-2.104964,0.09279506653547287,0.9929999709129333,0.97079998254776
YOR096W,YBR202W,0,-2.105635,0.09278639405965805,0.9929999709129333,0.9708999991416931
YJR044C,YLR073C,0,-2.106718,0.09277772903442383,0.9929999709129333,0.9710000157356262
YKL028W,YCR027C,0,-2.109099,0.09276905655860901,0.9929999709129333,0.9710999727249146
YBR267W,YLL035W,0,-2.1092885,0.09276039153337479,0.9929999709129333,0.9711999893188477
YIL112W,YMR045C,0,-2.110878,0.09275172650814056,0.9929999709129333,0.9713000059127808
YPL066W,YER115C,0,-2.1109433,0.09274306893348694,0.9929999709129333,0.9714000225067139
YIL138C,YPR049C,1,-2.1112742,0.09282778948545456,0.9940000176429749,0.9714000225067139
YDR151C,YKL201C,0,-2.111434,0.09281912446022034,0.9940000176429749,0.9714999794960022
YML056C,YFL023W,0,-2.1133823,0.09281045943498611,0.9940000176429749,0.9715999960899353
YJL024C,YKL021C,0,-2.1152148,0.09280179440975189,0.9940000176429749,0.9717000126838684
YJR089W,YDR448W,0,-2.1153235,0.09279312938451767,0.9940000176429749,0.9718000292778015
YIL049W,YHR042W,0,-2.1169665,0.09278446435928345,0.9940000176429749,0.9718999862670898
YNL026W,YGR263C,0,-2.1180456,0.09277580678462982,0.9940000176429749,0.972000002861023
YIL091C,YJL004C,0,-2.1204913,0.0927671492099762,0.9940000176429749,0.972100019454956
YDR033W,YER030W,0,-2.122271,0.09275849163532257,0.9940000176429749,0.9721999764442444
YBL061C,YKL201C,0,-2.1223044,0.09274983406066895,0.9940000176429749,0.9722999930381775
YDR093W,YOL128C,0,-2.1225843,0.09274118393659592,0.9940000176429749,0.9724000096321106
YPL090C,YLL038C,0,-2.122757,0.09273253381252289,0.9940000176429749,0.9725000262260437
