Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR211W,YNL256W,0,-2.1246037,0.09272388368844986,0.9940000176429749,0.972599983215332
YOL068C,YOR356W,0,-2.1254134,0.09271523356437683,0.9940000176429749,0.9726999998092651
YBL021C,YNL172W,0,-2.126019,0.0927065834403038,0.9940000176429749,0.9728000164031982
YJL200C,YGL013C,0,-2.1316748,0.09269794076681137,0.9940000176429749,0.9728999733924866
YEL050C,YLL042C,0,-2.1325438,0.09268929809331894,0.9940000176429749,0.9729999899864197
YML094W,YOL041C,0,-2.1334367,0.09268065541982651,0.9940000176429749,0.9731000065803528
YOL056W,YDR440W,0,-2.1338196,0.09267201274633408,0.9940000176429749,0.9732000231742859
YLR008C,YBR251W,0,-2.1399097,0.09266337007284164,0.9940000176429749,0.9732999801635742
YBR020W,YML114C,0,-2.1423573,0.09265473484992981,0.9940000176429749,0.9733999967575073
YKL144C,YBL010C,0,-2.1468472,0.09264609962701797,0.9940000176429749,0.9735000133514404
YLR453C,YDR507C,0,-2.1472669,0.09263746440410614,0.9940000176429749,0.9735999703407288
YHR167W,YDR339C,0,-2.150733,0.0926288291811943,0.9940000176429749,0.9736999869346619
YDL092W,YBR154C,0,-2.15075,0.09262020140886307,0.9940000176429749,0.973800003528595
YPR016C,YOR085W,0,-2.150824,0.09261157363653183,0.9940000176429749,0.9739000201225281
YLR229C,YJL122W,0,-2.1513271,0.09260294586420059,0.9940000176429749,0.9739999771118164
YPL090C,YPR164W,0,-2.1539807,0.09259431809186935,0.9940000176429749,0.9740999937057495
YIL039W,YGL233W,0,-2.1547809,0.09258569031953812,0.9940000176429749,0.9742000102996826
YPL093W,YGR001C,0,-2.1576698,0.09257706999778748,0.9940000176429749,0.9743000268936157
YGL071W,YCR014C,0,-2.1601112,0.09256844967603683,0.9940000176429749,0.974399983882904
YBR210W,YDR485C,0,-2.161013,0.0925598293542862,0.9940000176429749,0.9745000004768372
YLR057W,YNL309W,0,-2.161956,0.09255120903253555,0.9940000176429749,0.9746000170707703
YMR288W,YGL095C,0,-2.1630313,0.09254259616136551,0.9940000176429749,0.9746999740600586
YLR433C,YBR288C,0,-2.1661193,0.09253397583961487,0.9940000176429749,0.9747999906539917
YDR067C,YPL128C,0,-2.1681108,0.09252536296844482,0.9940000176429749,0.9749000072479248
YJL097W,YOR075W,0,-2.1682749,0.09251675009727478,0.9940000176429749,0.9750000238418579
YFL013C,YKR036C,0,-2.1692252,0.09250814467668533,0.9940000176429749,0.9750999808311462
YBL021C,YPR107C,0,-2.1693597,0.09249953180551529,0.9940000176429749,0.9751999974250793
YJL011C,YGL257C,0,-2.1695094,0.09249092638492584,0.9940000176429749,0.9753000140190125
YDR429C,YHR041C,0,-2.1696076,0.0924823209643364,0.9940000176429749,0.9753999710083008
YJL014W,YPL217C,0,-2.1698077,0.09247371554374695,0.9940000176429749,0.9754999876022339
YKL046C,YHR084W,0,-2.1698136,0.0924651175737381,0.9940000176429749,0.975600004196167
YJL109C,YML032C,0,-2.1724973,0.09245651215314865,0.9940000176429749,0.9757000207901001
YBR059C,YJL073W,0,-2.176715,0.0924479141831398,0.9940000176429749,0.9757999777793884
YER082C,YBR257W,0,-2.1786675,0.09243931621313095,0.9940000176429749,0.9758999943733215
YGL100W,YIL158W,0,-2.179678,0.0924307256937027,0.9940000176429749,0.9760000109672546
YGR185C,YHR184W,0,-2.1838326,0.09242212772369385,0.9940000176429749,0.9761000275611877
YDR083W,YJR135C,0,-2.1842859,0.0924135372042656,0.9940000176429749,0.9761999845504761
YOL097C,YDR495C,0,-2.1883063,0.09240494668483734,0.9940000176429749,0.9763000011444092
YKL144C,YBL105C,0,-2.1931827,0.09239635616540909,0.9940000176429749,0.9764000177383423
YPL033C,YNL035C,0,-2.1943336,0.09238776564598083,0.9940000176429749,0.9764999747276306
YEL061C,YKL120W,0,-2.194368,0.09237918257713318,0.9940000176429749,0.9765999913215637
YGL077C,YJL149W,0,-2.194423,0.09237059950828552,0.9940000176429749,0.9767000079154968
YMR019W,YKL018W,0,-2.1977158,0.09236201643943787,0.9940000176429749,0.9768000245094299
YLR127C,YMR112C,0,-2.198527,0.09235343337059021,0.9940000176429749,0.9768999814987183
YDR508C,YJL082W,0,-2.1990063,0.09234485030174255,0.9940000176429749,0.9769999980926514
YPL202C,YML106W,0,-2.199959,0.0923362746834755,0.9940000176429749,0.9771000146865845
YML109W,YLR264W,0,-2.201896,0.09232769906520844,0.9940000176429749,0.9771999716758728
YCR048W,YOL057W,0,-2.202934,0.09231912344694138,0.9940000176429749,0.9772999882698059
YLR321C,YPL180W,0,-2.2034037,0.09231054782867432,0.9940000176429749,0.977400004863739
YOR303W,YBR258C,0,-2.207778,0.09230197966098785,0.9940000176429749,0.9775000214576721
YNL001W,YAL009W,0,-2.2094038,0.0922934040427208,0.9940000176429749,0.9775999784469604
YKR020W,YGL169W,0,-2.2101347,0.09228483587503433,0.9940000176429749,0.9776999950408936
YGR152C,YIL010W,0,-2.210549,0.09227627515792847,0.9940000176429749,0.9778000116348267
YOL021C,YPR006C,0,-2.2139397,0.092267706990242,0.9940000176429749,0.9779000282287598
YBL085W,YLR272C,0,-2.2147045,0.09225913882255554,0.9940000176429749,0.9779999852180481
YBR267W,YJL050W,0,-2.2150326,0.09225057810544968,0.9940000176429749,0.9781000018119812
YCL036W,YHR129C,0,-2.2173085,0.09224201738834381,0.9940000176429749,0.9782000184059143
YOR377W,YOL003C,0,-2.2180045,0.09223345667123795,0.9940000176429749,0.9782999753952026
YDR498C,YPL051W,0,-2.2202122,0.09222490340471268,0.9940000176429749,0.9783999919891357
YOR308C,YNL177C,0,-2.221517,0.09221635013818741,0.9940000176429749,0.9785000085830688
YBL057C,YDR167W,0,-2.2227993,0.09220778942108154,0.9940000176429749,0.978600025177002
YPR018W,YML015C,0,-2.2228136,0.09219923615455627,0.9940000176429749,0.9786999821662903
YLR219W,YLR020C,0,-2.224152,0.0921906903386116,0.9940000176429749,0.9787999987602234
YNL070W,YDL079C,0,-2.2259555,0.09218213707208633,0.9940000176429749,0.9789000153541565
YJR152W,YJL051W,0,-2.2260916,0.09217359125614166,0.9940000176429749,0.9789999723434448
YKL009W,YJL158C,0,-2.2261047,0.09216504544019699,0.9940000176429749,0.9790999889373779
YPL127C,YIR037W,0,-2.2282994,0.09215649962425232,0.9940000176429749,0.979200005531311
YLR057W,YOR244W,0,-2.2291174,0.09214795380830765,0.9940000176429749,0.9793000221252441
YKR087C,YLR403W,0,-2.2328513,0.09213941544294357,0.9940000176429749,0.9793999791145325
YBR057C,YML114C,0,-2.2363327,0.0921308770775795,0.9940000176429749,0.9794999957084656
YOR332W,YFL039C,1,-2.2398088,0.09221501648426056,0.9950000047683716,0.9794999957084656
YOR174W,YDR103W,0,-2.2426834,0.09220647066831589,0.9950000047683716,0.9796000123023987
YKL120W,YER030W,0,-2.2431765,0.09219792485237122,0.9950000047683716,0.9797000288963318
YGL234W,YDR454C,0,-2.2436485,0.09218937903642654,0.9950000047683716,0.9797999858856201
YOR076C,YER082C,0,-2.2505758,0.09218084067106247,0.9950000047683716,0.9799000024795532
YPR054W,YNL329C,0,-2.2512023,0.0921723023056984,0.9950000047683716,0.9800000190734863
YHR089C,YOR344C,0,-2.2516146,0.09216376394033432,0.9950000047683716,0.9800999760627747
YDL232W,YDR299W,0,-2.2523327,0.09215522557497025,0.9950000047683716,0.9801999926567078
YLR221C,YDR153C,0,-2.2533433,0.09214669466018677,0.9950000047683716,0.9803000092506409
YNL291C,YNL245C,0,-2.255114,0.09213816374540329,0.9950000047683716,0.980400025844574
YDR447C,YHR077C,0,-2.2559476,0.09212963283061981,0.9950000047683716,0.9804999828338623
YLR291C,YBR135W,0,-2.2569394,0.09212110191583633,0.9950000047683716,0.9805999994277954
YIL160C,YNL239W,0,-2.2582264,0.09211257100105286,0.9950000047683716,0.9807000160217285
YMR285C,YJL072C,0,-2.2589588,0.09210404753684998,0.9950000047683716,0.9807999730110168
YDR069C,YBR092C,0,-2.259697,0.0920955166220665,0.9950000047683716,0.98089998960495
YER172C,YOL115W,0,-2.260394,0.09208699315786362,0.9950000047683716,0.9810000061988831
YOR064C,YGR134W,0,-2.2612991,0.09207847714424133,0.9950000047683716,0.9811000227928162
YOR038C,YDR405W,0,-2.2643285,0.09206995368003845,0.9950000047683716,0.9811999797821045
YHR215W,YMR116C,0,-2.2650576,0.09206143766641617,0.9950000047683716,0.9812999963760376
YFR036W,YNL308C,0,-2.2655873,0.09205292165279388,0.9950000047683716,0.9814000129699707
YDR229W,YMR114C,0,-2.265638,0.0920444056391716,0.9950000047683716,0.9815000295639038
YKL144C,YBL037W,0,-2.2670457,0.09203588962554932,0.9950000047683716,0.9815999865531921
YDR339C,YPL269W,0,-2.2673802,0.09202737361192703,0.9950000047683716,0.9817000031471252
YOR148C,YJL203W,0,-2.2690454,0.09201886504888535,0.9950000047683716,0.9818000197410583
YPL082C,YMR046C,0,-2.2715154,0.09201035648584366,0.9950000047683716,0.9818999767303467
YDR140W,YOL115W,0,-2.271801,0.09200184792280197,0.9950000047683716,0.9819999933242798
YKR059W,YPL019C,0,-2.2738752,0.09199334681034088,0.9950000047683716,0.9821000099182129
YML024W,YDR014W,0,-2.276875,0.0919848382472992,0.9950000047683716,0.982200026512146
YPL008W,YKR026C,0,-2.2791023,0.0919763371348381,0.9950000047683716,0.9822999835014343
YAL041W,YLR138W,0,-2.2818532,0.09196783602237701,0.9950000047683716,0.9824000000953674
YLR107W,YOR080W,0,-2.281953,0.09195933490991592,0.9950000047683716,0.9825000166893005
YMR292W,YNL282W,0,-2.28407,0.09195083379745483,0.9950000047683716,0.9825999736785889
YGL233W,YCR052W,0,-2.2906907,0.09194234013557434,0.9950000047683716,0.982699990272522
YNL292W,YJR140C,0,-2.2949278,0.09193384647369385,0.9950000047683716,0.9828000068664551
YHL013C,YNL122C,0,-2.2967753,0.09192535281181335,0.9950000047683716,0.9829000234603882
YLR298C,YMR270C,0,-2.2979774,0.09191685914993286,0.9950000047683716,0.9829999804496765
YDL201W,YOL123W,0,-2.2986035,0.09190836548805237,0.9950000047683716,0.9830999970436096
YBL082C,YJL121C,0,-2.2986593,0.09189987927675247,0.9950000047683716,0.9832000136375427
YPR049C,YMR034C,0,-2.2987542,0.09189139306545258,0.9950000047683716,0.983299970626831
YGR264C,YOR128C,0,-2.3016527,0.09188290685415268,0.9950000047683716,0.9833999872207642
YIL079C,YKR014C,0,-2.303658,0.09187442064285278,0.9950000047683716,0.9835000038146973
YOL066C,YBL102W,0,-2.3072658,0.09186594188213348,0.9950000047683716,0.9836000204086304
YOL139C,YLR344W,0,-2.3073816,0.09185745567083359,0.9950000047683716,0.9836999773979187
YMR032W,YDR167W,0,-2.3100815,0.09184897691011429,0.9950000047683716,0.9837999939918518
YNL178W,YLR357W,0,-2.3107197,0.09184050559997559,0.9950000047683716,0.9839000105857849
YFL009W,YLR224W,0,-2.312654,0.09183202683925629,0.9950000047683716,0.984000027179718
YLR079W,YOR033C,0,-2.3147488,0.09182354807853699,0.9950000047683716,0.9840999841690063
YOR147W,YKR024C,0,-2.3150778,0.09181507676839828,0.9950000047683716,0.9842000007629395
YBR088C,YNL242W,0,-2.3169408,0.09180660545825958,0.9950000047683716,0.9843000173568726
YLR207W,YER082C,0,-2.319395,0.09179813414812088,0.9950000047683716,0.9843999743461609
YML038C,YMR024W,0,-2.3205156,0.09178967028856277,0.9950000047683716,0.984499990940094
YMR221C,YPL024W,0,-2.32611,0.09178119897842407,0.9950000047683716,0.9846000075340271
YHL009C,YKR024C,0,-2.3296576,0.09177273511886597,0.9950000047683716,0.9847000241279602
YOR145C,YLR395C,0,-2.330094,0.09176427125930786,0.9950000047683716,0.9847999811172485
YBL060W,YGR206W,0,-2.3335953,0.09175580739974976,0.9950000047683716,0.9848999977111816
YJR063W,YHR211W,0,-2.3375726,0.09174735099077225,0.9950000047683716,0.9850000143051147
YDL153C,YOR080W,0,-2.3412113,0.09173888713121414,0.9950000047683716,0.9850999712944031
YBR087W,YBR287W,0,-2.3463817,0.09173043072223663,0.9950000047683716,0.9851999878883362
YML080W,YLR298C,0,-2.3464708,0.09172197431325912,0.9950000047683716,0.9853000044822693
YMR214W,YLR424W,0,-2.3499372,0.09171352535486221,0.9950000047683716,0.9854000210762024
YPR056W,YJR140C,0,-2.3515582,0.0917050689458847,0.9950000047683716,0.9854999780654907
YOL034W,YKR025W,0,-2.3520496,0.09169661998748779,0.9950000047683716,0.9855999946594238
YNL147W,YGL123W,0,-2.3528073,0.09168817102909088,0.9950000047683716,0.9857000112533569
YPR079W,YBR237W,0,-2.356255,0.09167972207069397,0.9950000047683716,0.98580002784729
YAL039C,YLL004W,0,-2.3598874,0.09167127311229706,0.9950000047683716,0.9858999848365784
YER126C,YGL068W,0,-2.3600118,0.09166283160448074,0.9950000047683716,0.9860000014305115
YPL266W,YOL045W,0,-2.3630705,0.09165438264608383,0.9950000047683716,0.9861000180244446
YNL220W,YDR198C,0,-2.3664532,0.09164594113826752,0.9950000047683716,0.9861999750137329
YLR398C,YDR288W,0,-2.3764925,0.0916374996304512,0.9950000047683716,0.986299991607666
YDR211W,YLR057W,0,-2.37788,0.09162906557321548,0.9950000047683716,0.9864000082015991
YBL090W,YDR184C,0,-2.3807876,0.09162062406539917,0.9950000047683716,0.9865000247955322
YJL117W,YDL084W,0,-2.382123,0.09161219000816345,0.9950000047683716,0.9865999817848206
YDR449C,YPL227C,0,-2.388134,0.09160375595092773,0.9950000047683716,0.9866999983787537
YMR172W,YML095C,0,-2.3909516,0.09159532189369202,0.9950000047683716,0.9868000149726868
YER104W,YNL175C,0,-2.3961706,0.0915868952870369,0.9950000047683716,0.9868999719619751
YJR138W,YKL084W,0,-2.3964622,0.09157846122980118,0.9950000047683716,0.9869999885559082
YLR314C,YGR251W,0,-2.3964844,0.09157003462314606,0.9950000047683716,0.9871000051498413
YGR048W,YPL246C,0,-2.3970942,0.09156160801649094,0.9950000047683716,0.9872000217437744
YLR010C,YDR139C,0,-2.4031882,0.09155318140983582,0.9950000047683716,0.9872999787330627
YMR014W,YOR094W,0,-2.406985,0.09154476225376129,0.9950000047683716,0.9873999953269958
YDL056W,YHR066W,0,-2.4101074,0.09153633564710617,0.9950000047683716,0.987500011920929
YBR125C,YHR081W,0,-2.411467,0.09152791649103165,0.9950000047683716,0.9876000285148621
YBL039C,YJL206C,0,-2.4123816,0.09151949733495712,0.9950000047683716,0.9876999855041504
YMR100W,YJR129C,0,-2.4124079,0.0915110856294632,0.9950000047683716,0.9878000020980835
YDR101C,YIR021W,0,-2.4130564,0.09150266647338867,0.9950000047683716,0.9879000186920166
YIR022W,YOR094W,0,-2.4149957,0.09149425476789474,0.9950000047683716,0.9879999756813049
YOL102C,YPR190C,0,-2.4162638,0.09148584306240082,0.9950000047683716,0.988099992275238
YLR419W,YJL209W,0,-2.4209032,0.09147743135690689,0.9950000047683716,0.9882000088691711
YDR118W,YNL191W,0,-2.4215455,0.09146901965141296,0.9950000047683716,0.9883000254631042
YHR143W-A,YNR010W,0,-2.4236245,0.09146061539649963,0.9950000047683716,0.9883999824523926
YER082C,YDL067C,0,-2.42491,0.0914522036910057,0.9950000047683716,0.9884999990463257
YFR009W,YIR012W,0,-2.4255314,0.09144379943609238,0.9950000047683716,0.9886000156402588
YOR196C,YPL005W,0,-2.4300718,0.09143539518117905,0.9950000047683716,0.9886999726295471
YDR060W,YNL220W,0,-2.4388537,0.09142699837684631,0.9950000047683716,0.9887999892234802
YOR138C,YAL041W,0,-2.4404602,0.09141859412193298,0.9950000047683716,0.9889000058174133
YPL217C,YPL005W,0,-2.465116,0.09141019731760025,0.9950000047683716,0.9890000224113464
YOL125W,YLR353W,0,-2.4672709,0.09140180051326752,0.9950000047683716,0.9890999794006348
YBR195C,YKL168C,0,-2.470256,0.09139340370893478,0.9950000047683716,0.9891999959945679
YOL128C,YPL002C,0,-2.4711895,0.09138501435518265,0.9950000047683716,0.989300012588501
YDL103C,YBR258C,0,-2.471863,0.09137661755084991,0.9950000047683716,0.9894000291824341
YOR095C,YOL005C,0,-2.4728284,0.09136822819709778,0.9950000047683716,0.9894999861717224
YOR269W,YLR117C,0,-2.4738822,0.09135983884334564,0.9950000047683716,0.9896000027656555
YJL012C,YPL019C,1,-2.4807136,0.0914432629942894,0.9959999918937683,0.9896000027656555
YDR130C,YNL159C,0,-2.486133,0.09143486618995667,0.9959999918937683,0.9897000193595886
YLR314C,YBR104W,0,-2.4898996,0.09142647683620453,0.9959999918937683,0.989799976348877
YGR123C,YJL020C,0,-2.4913151,0.0914180800318718,0.9959999918937683,0.9898999929428101
YPR009W,YJR112W,0,-2.498255,0.09140969067811966,0.9959999918937683,0.9900000095367432
YJR089W,YOL145C,0,-2.5008216,0.09140130132436752,0.9959999918937683,0.9901000261306763
YPL129W,YNL050C,0,-2.50109,0.09139291942119598,0.9959999918937683,0.9901999831199646
YDR126W,YBR105C,1,-2.5013194,0.09147628396749496,0.996999979019165,0.9901999831199646
YKL004W,YLR025W,0,-2.5019906,0.09146788716316223,0.996999979019165,0.9902999997138977
YOR180C,YOR094W,0,-2.5030904,0.0914594978094101,0.996999979019165,0.9904000163078308
YKL082C,YDR146C,0,-2.5053754,0.09145110845565796,0.996999979019165,0.9904999732971191
YPR145W,YMR094W,0,-2.5082166,0.09144271910190582,0.996999979019165,0.9905999898910522
YIR012W,YBL042C,0,-2.5086207,0.09143433719873428,0.996999979019165,0.9907000064849854
YNL001W,YMR150C,0,-2.5118637,0.09142594784498215,0.996999979019165,0.9908000230789185
YBR155W,YNL300W,0,-2.5126274,0.09141756594181061,0.996999979019165,0.9908999800682068
YJL012C,YER072W,1,-2.5244637,0.09150087088346481,0.9980000257492065,0.9908999800682068
YPL211W,YOR094W,0,-2.5280714,0.09149248152971268,0.9980000257492065,0.9909999966621399
YCR046C,YLR285W,0,-2.5296633,0.09148409217596054,0.9980000257492065,0.991100013256073
YNL119W,YMR146C,0,-2.5326257,0.091475710272789,0.9980000257492065,0.9911999702453613
YKL125W,YEL061C,0,-2.5352182,0.09146732836961746,0.9980000257492065,0.9912999868392944
YML032C,YDR364C,0,-2.5469213,0.09145894646644592,0.9980000257492065,0.9914000034332275
YKR056W,YDL192W,0,-2.554361,0.09145056456327438,0.9980000257492065,0.9915000200271606
YNL175C,YHR168W,0,-2.5547383,0.09144218266010284,0.9980000257492065,0.991599977016449
YBL028C,YIL172C,0,-2.559874,0.0914338082075119,0.9980000257492065,0.9916999936103821
YCR026C,YDL036C,0,-2.560109,0.09142543375492096,0.9980000257492065,0.9918000102043152
YKR056W,YOR084W,0,-2.5767117,0.09141705930233002,0.9980000257492065,0.9919000267982483
YNL292W,YOL005C,0,-2.5841172,0.09140868484973907,0.9980000257492065,0.9919999837875366
YJR152W,YPL086C,0,-2.5884817,0.09140031039714813,0.9980000257492065,0.9921000003814697
YKL143W,YGR169C,0,-2.5928903,0.09139194339513779,0.9980000257492065,0.9922000169754028
YLR246W,YKR050W,0,-2.5933352,0.09138357639312744,0.9980000257492065,0.9922999739646912
YMR295C,YKL078W,0,-2.5952406,0.0913752093911171,0.9980000257492065,0.9923999905586243
YOR284W,YOR003W,0,-2.5954123,0.09136684238910675,0.9980000257492065,0.9925000071525574
YNR027W,YMR295C,0,-2.5997326,0.0913584753870964,0.9980000257492065,0.9926000237464905
YLR357W,YKL018W,0,-2.6009488,0.09135011583566666,0.9980000257492065,0.9926999807357788
YBR074W,YGL205W,0,-2.6101665,0.09134175628423691,0.9980000257492065,0.9927999973297119
YFR013W,YPR121W,0,-2.6126184,0.09133339673280716,0.9980000257492065,0.992900013923645
YLR321C,YLR256W,0,-2.615246,0.09132503718137741,0.9980000257492065,0.9929999709129333
YMR093W,YGL224C,0,-2.6172066,0.09131667762994766,0.9980000257492065,0.9930999875068665
YPL055C,YDR394W,0,-2.6258452,0.09130832552909851,0.9980000257492065,0.9932000041007996
YHR065C,YNL147W,0,-2.6293983,0.09129997342824936,0.9980000257492065,0.9933000206947327
YIL010W,YMR277W,0,-2.631443,0.09129162132740021,0.9980000257492065,0.993399977684021
YNL075W,YMR204C,0,-2.6341605,0.09128326922655106,0.9980000257492065,0.9934999942779541
YBR213W,YJL121C,0,-2.6358309,0.0912749245762825,0.9980000257492065,0.9936000108718872
YJR092W,YNL110C,0,-2.641563,0.09126657247543335,0.9980000257492065,0.9937000274658203
YMR221C,YPL139C,0,-2.6428604,0.0912582278251648,0.9980000257492065,0.9937999844551086
YDR496C,YDR495C,0,-2.6479418,0.09124988317489624,0.9980000257492065,0.9939000010490417
YBR141C,YLR222C,0,-2.6596825,0.09124154597520828,0.9980000257492065,0.9940000176429749
YDR033W,YOL120C,0,-2.661677,0.09123320132493973,0.9980000257492065,0.9940999746322632
YDR324C,YMR171C,0,-2.6652288,0.09122486412525177,0.9980000257492065,0.9941999912261963
YCR066W,YMR123W,0,-2.6835394,0.09121652692556381,0.9980000257492065,0.9943000078201294
YDR079W,YBR271W,0,-2.6877148,0.09120818972587585,0.9980000257492065,0.9944000244140625
YJL042W,YBL009W,0,-2.68806,0.0911998525261879,0.9980000257492065,0.9944999814033508
YDL207W,YNL050C,0,-2.6882286,0.09119152277708054,0.9980000257492065,0.9945999979972839
YBL090W,YOL080C,0,-2.695676,0.09118318557739258,0.9980000257492065,0.994700014591217
YML019W,YGL033W,0,-2.6991458,0.09117485582828522,0.9980000257492065,0.9947999715805054
YHR034C,YNR013C,0,-2.7032304,0.09116652607917786,0.9980000257492065,0.9948999881744385
YJR092W,YLR419W,0,-2.7095675,0.09115820378065109,0.9980000257492065,0.9950000047683716
YIL143C,YER049W,0,-2.7128057,0.09114987403154373,0.9980000257492065,0.9951000213623047
YPL283C,YIL093C,0,-2.7163894,0.09114155173301697,0.9980000257492065,0.995199978351593
YLR305C,YJR067C,0,-2.7165835,0.0911332294344902,0.9980000257492065,0.9952999949455261
YJL012C,YOR326W,1,-2.7166042,0.09121621400117874,0.9990000128746033,0.9952999949455261
YNR017W,YDR297W,0,-2.721042,0.09120789170265198,0.9990000128746033,0.9954000115394592
YBL016W,YFL022C,0,-2.7225575,0.09119956195354462,0.9990000128746033,0.9955000281333923
YKR056W,YOR340C,0,-2.737442,0.09119123965501785,0.9990000128746033,0.9955999851226807
YLR396C,YLL008W,0,-2.740737,0.09118290990591049,0.9990000128746033,0.9957000017166138
YLR246W,YIL046W,0,-2.7416482,0.09117459505796432,0.9990000128746033,0.9958000183105469
YOL155C,YOL041C,0,-2.7617114,0.09116627275943756,0.9990000128746033,0.9958999752998352
YDR103W,YPL112C,0,-2.7720056,0.0911579504609108,0.9990000128746033,0.9959999918937683
YNL308C,YDL069C,0,-2.7780356,0.09114963561296463,0.9990000128746033,0.9961000084877014
YAR008W,YBR061C,0,-2.7783136,0.09114132076501846,0.9990000128746033,0.9962000250816345
YHR168W,YDR346C,0,-2.7786684,0.0911330059170723,0.9990000128746033,0.9962999820709229
YJL051W,YNL182C,0,-2.793816,0.09112469106912613,0.9990000128746033,0.996399998664856
YBR141C,YGR095C,0,-2.7944076,0.09111638367176056,0.9990000128746033,0.9965000152587891
YOR039W,YHR079C,0,-2.810233,0.09110806882381439,0.9990000128746033,0.9965999722480774
YNL207W,YDR184C,0,-2.8138566,0.09109976142644882,0.9990000128746033,0.9966999888420105
YKL172W,YAL025C,0,-2.813994,0.09109145402908325,0.9990000128746033,0.9968000054359436
YNL326C,YDR052C,0,-2.8208065,0.09108315408229828,0.9990000128746033,0.9969000220298767
YDR478W,YOL146W,0,-2.820866,0.09107484668493271,0.9990000128746033,0.996999979019165
YBL082C,YJL190C,0,-2.842804,0.09106654673814774,0.9990000128746033,0.9970999956130981
YBL057C,YBL082C,0,-2.8463416,0.09105824679136276,0.9990000128746033,0.9972000122070312
YJR107W,YIL128W,0,-2.882686,0.09104994684457779,0.9990000128746033,0.9973000288009644
YMR214W,YER112W,0,-2.8916578,0.09104164689779282,0.9990000128746033,0.9973999857902527
YHR187W,YOR089C,0,-2.8952134,0.09103335440158844,0.9990000128746033,0.9975000023841858
YLR449W,YKR086W,0,-2.9243999,0.09102505445480347,0.9990000128746033,0.9976000189781189
YBR261C,YBR238C,0,-2.9284105,0.09101676195859909,0.9990000128746033,0.9976999759674072
YMR238W,YIL020C,0,-2.9294677,0.09100846946239471,0.9990000128746033,0.9977999925613403
YJR022W,YER118C,0,-2.931836,0.09100018441677094,0.9990000128746033,0.9979000091552734
YOR056C,YOR251C,0,-2.9678102,0.09099189192056656,0.9990000128746033,0.9980000257492065
YDL201W,YKL206C,0,-2.9828086,0.09098360687494278,0.9990000128746033,0.9980999827384949
YER061C,YMR128W,0,-2.986126,0.090975321829319,0.9990000128746033,0.998199999332428
YJR056C,YLR371W,0,-2.9998193,0.09096703678369522,0.9990000128746033,0.9983000159263611
YMR269W,YDR013W,0,-3.0072954,0.09095875173807144,0.9990000128746033,0.9983999729156494
YLR045C,YNR015W,0,-3.0179684,0.09095047414302826,0.9990000128746033,0.9984999895095825
YHL044W,YOR287C,0,-3.040531,0.09094219654798508,0.9990000128746033,0.9986000061035156
YLR364W,YLR142W,0,-3.053193,0.0909339189529419,0.9990000128746033,0.9987000226974487
YMR269W,YMR054W,0,-3.0823112,0.09092564135789871,0.9990000128746033,0.9987999796867371
YNL110C,YMR257C,0,-3.0833874,0.09091736376285553,0.9990000128746033,0.9988999962806702
YKL074C,YMR029C,0,-3.0880728,0.09090909361839294,0.9990000128746033,0.9990000128746033
YFR009W,YNL248C,0,-3.1045723,0.09090081602334976,0.9990000128746033,0.9991000294685364
YIL091C,YBL042C,0,-3.1080494,0.09089254587888718,0.9990000128746033,0.9991999864578247
YMR176W,YKR038C,0,-3.121395,0.09088428318500519,0.9990000128746033,0.9993000030517578
YKL183W,YLR154C,0,-3.226704,0.0908760130405426,0.9990000128746033,0.9994000196456909
YGL029W,YJR040W,0,-3.2440073,0.09086774289608002,0.9990000128746033,0.9994999766349792
YML038C,YLR424W,0,-3.3370805,0.09085948020219803,0.9990000128746033,0.9995999932289124
YJL178C,YNL326C,1,-3.3429708,0.09094215929508209,1.0,0.9995999932289124
YNL220W,YOL124C,0,-3.3787785,0.0909338891506195,1.0,0.9997000098228455
YBR002C,YER180C,0,-3.7422388,0.09092562645673752,1.0,0.9998000264167786
YIL126W,YKR054C,0,-3.9913075,0.09091735631227493,1.0,0.9998999834060669
YNL112W,YGL033W,0,-6.617931,0.09090909361839294,1.0,1.0
