Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL002C,YGL078C,1,2.1939628,1.0,0.0010000000474974513,0.0
YLR009W,YJL122W,1,2.1644053,1.0,0.0020000000949949026,0.0
YNL110C,YOL077C,1,2.136695,1.0,0.003000000026077032,0.0
YNL110C,YJL122W,1,2.0409734,1.0,0.004000000189989805,0.0
YGL078C,YGL111W,1,2.02947,1.0,0.004999999888241291,0.0
YLR221C,YOL077C,1,2.0134857,1.0,0.006000000052154064,0.0
YHR066W,YNL110C,1,1.9951181,1.0,0.007000000216066837,0.0
YLL008W,YOL077C,1,1.983231,1.0,0.00800000037997961,0.0
YKL009W,YOR272W,1,1.9696773,1.0,0.008999999612569809,0.0
YNL002C,YOL077C,1,1.9637988,1.0,0.009999999776482582,0.0
YLR009W,YKR081C,1,1.9516431,1.0,0.010999999940395355,0.0
YCL054W,YLR009W,1,1.9506129,1.0,0.012000000104308128,0.0
YNL002C,YJL122W,1,1.9478316,1.0,0.013000000268220901,0.0
YEL054C,YDR418W,1,1.927974,1.0,0.014000000432133675,0.0
YLR009W,YDR101C,1,1.926769,1.0,0.014999999664723873,0.0
YKL009W,YGL120C,1,1.9083657,1.0,0.01600000075995922,0.0
YDR418W,YOL127W,1,1.9050267,1.0,0.017000000923871994,0.0
YPL081W,YPL079W,0,1.9007406,0.9444444179534912,0.017000000923871994,9.999999747378752e-05
YNL002C,YGR245C,1,1.8923198,0.9473684430122375,0.017999999225139618,9.999999747378752e-05
YAL025C,YOR272W,1,1.8882152,0.949999988079071,0.01899999938905239,9.999999747378752e-05
YNL110C,YHR088W,1,1.8802698,0.9523809552192688,0.019999999552965164,9.999999747378752e-05
YDL031W,YPL146C,1,1.8602908,0.9545454382896423,0.020999999716877937,9.999999747378752e-05
YOL080C,YPL146C,1,1.8486446,0.95652174949646,0.02199999988079071,9.999999747378752e-05
YOL127W,YPR102C,1,1.835922,0.9583333134651184,0.023000000044703484,9.999999747378752e-05
YLR221C,YLR009W,1,1.8305807,0.9599999785423279,0.024000000208616257,9.999999747378752e-05
YLR009W,YHR052W,1,1.8213876,0.9615384340286255,0.02500000037252903,9.999999747378752e-05
YNL002C,YAL025C,1,1.8100483,0.9629629850387573,0.026000000536441803,9.999999747378752e-05
YAL025C,YOL077C,1,1.8077416,0.9642857313156128,0.027000000700354576,9.999999747378752e-05
YNL002C,YGL111W,1,1.7976501,0.9655172228813171,0.02800000086426735,9.999999747378752e-05
YLR009W,YGL111W,1,1.7802951,0.9666666388511658,0.028999999165534973,9.999999747378752e-05
YDL031W,YHR052W,1,1.7784429,0.9677419066429138,0.029999999329447746,9.999999747378752e-05
YLL008W,YOR272W,1,1.7780836,0.96875,0.03099999949336052,9.999999747378752e-05
YAL025C,YHR066W,1,1.7681626,0.9696969985961914,0.03200000151991844,9.999999747378752e-05
YOR063W,YPR102C,1,1.7629852,0.970588207244873,0.032999999821186066,9.999999747378752e-05
YPL093W,YNL110C,1,1.7617484,0.9714285731315613,0.03400000184774399,9.999999747378752e-05
YOL127W,YOR063W,1,1.7574329,0.9722222089767456,0.03500000014901161,9.999999747378752e-05
YLR009W,YOR272W,1,1.7496014,0.9729729890823364,0.035999998450279236,9.999999747378752e-05
YDR091C,YDR101C,1,1.7480829,0.9736841917037964,0.03700000047683716,9.999999747378752e-05
YOR234C,YOL039W,0,1.74538,0.9487179517745972,0.03700000047683716,0.00019999999494757503
YLR276C,YLR009W,1,1.7428405,0.949999988079071,0.03799999877810478,0.00019999999494757503
YLR221C,YOR272W,1,1.7425358,0.9512194991111755,0.039000000804662704,0.00019999999494757503
YEL054C,YLR448W,1,1.740604,0.9523809552192688,0.03999999910593033,0.00019999999494757503
YPR143W,YHR052W,1,1.7348659,0.9534883499145508,0.04100000113248825,0.00019999999494757503
YEL054C,YML073C,1,1.7340076,0.9545454382896423,0.041999999433755875,0.00019999999494757503
YOR272W,YPL146C,1,1.7339094,0.9555555582046509,0.0430000014603138,0.00019999999494757503
YGL078C,YHR088W,1,1.7325463,0.95652174949646,0.04399999976158142,0.00019999999494757503
YLL008W,YJL122W,1,1.7262745,0.957446813583374,0.04500000178813934,0.00019999999494757503
YOL077C,YHR170W,1,1.7217495,0.9583333134651184,0.04600000008940697,0.00019999999494757503
YGL078C,YJL122W,1,1.72161,0.9591836929321289,0.04699999839067459,0.00019999999494757503
YCL054W,YBR267W,1,1.7187054,0.9599999785423279,0.04800000041723251,0.00019999999494757503
YKL009W,YDR101C,1,1.715626,0.9607843160629272,0.04899999871850014,0.00019999999494757503
YKL082C,YLR009W,1,1.7110744,0.9615384340286255,0.05000000074505806,0.00019999999494757503
YKL082C,YNL110C,1,1.710607,0.9622641801834106,0.050999999046325684,0.00019999999494757503
YGR103W,YER126C,1,1.7078393,0.9629629850387573,0.052000001072883606,0.00019999999494757503
YPR143W,YNL110C,1,1.7075033,0.9636363387107849,0.05299999937415123,0.00019999999494757503
YDL031W,YHR066W,1,1.7073463,0.9642857313156128,0.05400000140070915,0.00019999999494757503
YLR221C,YHR088W,1,1.7048416,0.9649122953414917,0.054999999701976776,0.00019999999494757503
YLR221C,YGL120C,1,1.7047546,0.9655172228813171,0.0560000017285347,0.00019999999494757503
YOL077C,YGL120C,1,1.7039764,0.9661017060279846,0.05700000002980232,0.00019999999494757503
YOR272W,YHR052W,1,1.7031822,0.9666666388511658,0.057999998331069946,0.00019999999494757503
YNL110C,YKR081C,1,1.702074,0.9672130942344666,0.05900000035762787,0.00019999999494757503
YKL009W,YPL146C,1,1.6988703,0.9677419066429138,0.05999999865889549,0.00019999999494757503
YMR229C,YNL110C,1,1.6932405,0.9682539701461792,0.061000000685453415,0.00019999999494757503
YDL031W,YNL110C,1,1.6931022,0.96875,0.06199999898672104,0.00019999999494757503
YLL008W,YHR170W,1,1.6861218,0.9692307710647583,0.06300000101327896,0.00019999999494757503
YBR142W,YLL008W,1,1.6810565,0.9696969985961914,0.06400000303983688,0.00019999999494757503
YLR009W,YMR229C,1,1.6801264,0.9701492786407471,0.06499999761581421,0.00019999999494757503
YGL078C,YNL227C,1,1.6760316,0.970588207244873,0.06599999964237213,0.00019999999494757503
YAL025C,YGL111W,1,1.6745642,0.9710144996643066,0.06700000166893005,0.00019999999494757503
YGL078C,YOL077C,1,1.674211,0.9714285731315613,0.06800000369548798,0.00019999999494757503
YCL054W,YGL078C,1,1.673718,0.9718309640884399,0.0689999982714653,0.00019999999494757503
YER126C,YGL111W,1,1.6697559,0.9722222089767456,0.07000000029802322,0.00019999999494757503
YER126C,YHR088W,1,1.6695964,0.9726027250289917,0.07100000232458115,0.00019999999494757503
YGR103W,YHR170W,1,1.664564,0.9729729890823364,0.07199999690055847,0.00019999999494757503
YNL002C,YNL182C,1,1.6627861,0.9733333587646484,0.0729999989271164,0.00019999999494757503
YDR312W,YKR081C,1,1.6615326,0.9736841917037964,0.07400000095367432,0.00019999999494757503
YNL002C,YPR143W,1,1.6578097,0.9740259647369385,0.07500000298023224,0.00019999999494757503
YPR143W,YLR221C,1,1.6548808,0.9743589758872986,0.07599999755620956,0.00019999999494757503
YCL054W,YPL146C,1,1.6545746,0.9746835231781006,0.07699999958276749,0.00019999999494757503
YLR276C,YCL054W,1,1.6504223,0.9750000238418579,0.07800000160932541,0.00019999999494757503
YLR448W,YPR102C,1,1.6479392,0.9753086566925049,0.07900000363588333,0.00019999999494757503
YER126C,YHR066W,1,1.6454463,0.9756097793579102,0.07999999821186066,0.00019999999494757503
YPR143W,YKR081C,1,1.6431196,0.9759036302566528,0.08100000023841858,0.00019999999494757503
YLR221C,YFR001W,1,1.6421651,0.976190447807312,0.0820000022649765,0.00019999999494757503
YPR143W,YLR009W,1,1.6401165,0.9764705896377563,0.08299999684095383,0.00019999999494757503
YLL008W,YHR066W,1,1.6387435,0.9767441749572754,0.08399999886751175,0.00019999999494757503
YGL078C,YDL031W,1,1.637873,0.977011501789093,0.08500000089406967,0.00019999999494757503
YAL025C,YNR038W,1,1.62878,0.9772727489471436,0.0860000029206276,0.00019999999494757503
YLL008W,YHR052W,1,1.628245,0.9775280952453613,0.08699999749660492,0.00019999999494757503
YKL009W,YER126C,1,1.6251094,0.9777777791023254,0.08799999952316284,0.00019999999494757503
YCR072C,YLR009W,1,1.624692,0.9780219793319702,0.08900000154972076,0.00019999999494757503
YEL054C,YOL127W,1,1.624476,0.97826087474823,0.09000000357627869,0.00019999999494757503
YOL077C,YKR081C,1,1.6221311,0.9784946441650391,0.09099999815225601,0.00019999999494757503
YLR340W,YLR372W,0,1.6200012,0.9680851101875305,0.09099999815225601,0.0003000000142492354
YLR276C,YLR221C,1,1.6186107,0.9684210419654846,0.09200000017881393,0.0003000000142492354
YKL082C,YKL009W,1,1.6179287,0.96875,0.09300000220537186,0.0003000000142492354
YGL120C,YGL111W,1,1.6165745,0.969072163105011,0.09399999678134918,0.0003000000142492354
YPL093W,YJL122W,1,1.6054201,0.9693877696990967,0.0949999988079071,0.0003000000142492354
YPR143W,YHR088W,1,1.5999471,0.9696969985961914,0.09600000083446503,0.0003000000142492354
YHR066W,YHR052W,1,1.5978334,0.9700000286102295,0.09700000286102295,0.0003000000142492354
YNR038W,YJL122W,1,1.5965829,0.9702970385551453,0.09799999743700027,0.0003000000142492354
YLR221C,YHR170W,1,1.594899,0.970588207244873,0.0989999994635582,0.0003000000142492354
YLL008W,YKR081C,1,1.593636,0.9708737730979919,0.10000000149011612,0.0003000000142492354
YPR143W,YKL009W,1,1.5897343,0.9711538553237915,0.10100000351667404,0.0003000000142492354
YIR012W,YHR170W,1,1.5888064,0.9714285731315613,0.10199999809265137,0.0003000000142492354
YNL110C,YOL144W,1,1.5886958,0.9716981053352356,0.10300000011920929,0.0003000000142492354
YOL080C,YAL025C,1,1.5870129,0.9719626307487488,0.10400000214576721,0.0003000000142492354
YGL078C,YHR066W,1,1.5865774,0.9722222089767456,0.10499999672174454,0.0003000000142492354
YDR418W,YPR102C,1,1.5861086,0.9724770784378052,0.10599999874830246,0.0003000000142492354
YDL014W,YDL191W,0,1.5855927,0.9636363387107849,0.10599999874830246,0.00039999998989515007
YDR312W,YDL031W,1,1.5841866,0.9639639854431152,0.10700000077486038,0.00039999998989515007
YLR276C,YNL002C,1,1.5824182,0.9642857313156128,0.1080000028014183,0.00039999998989515007
YGR085C,YPR102C,1,1.5818268,0.9646017551422119,0.10899999737739563,0.00039999998989515007
YFR001W,YGL120C,1,1.581791,0.9649122953414917,0.10999999940395355,0.00039999998989515007
YLL008W,YGL111W,1,1.5769842,0.9652174115180969,0.11100000143051147,0.00039999998989515007
YJL122W,YGL111W,1,1.5745276,0.9655172228813171,0.1120000034570694,0.00039999998989515007
YDL031W,YLR009W,1,1.5729436,0.9658119678497314,0.11299999803304672,0.00039999998989515007
YCR072C,YDR101C,1,1.5708797,0.9661017060279846,0.11400000005960464,0.00039999998989515007
YGR245C,YIR012W,1,1.5705693,0.9663865566253662,0.11500000208616257,0.00039999998989515007
YGL120C,YPL146C,1,1.5703175,0.9666666388511658,0.11599999666213989,0.00039999998989515007
YLR009W,YHR170W,1,1.5701681,0.9669421315193176,0.11699999868869781,0.00039999998989515007
YPR143W,YDL031W,1,1.5700649,0.9672130942344666,0.11800000071525574,0.00039999998989515007
YPL093W,YOL077C,1,1.5696418,0.9674796462059021,0.11900000274181366,0.00039999998989515007
YPL266W,YLR003C,0,1.5652125,0.9596773982048035,0.11900000274181366,0.0005000000237487257
YLR276C,YOL077C,1,1.5649831,0.9599999785423279,0.11999999731779099,0.0005000000237487257
YOL077C,YHR052W,1,1.5646465,0.9603174328804016,0.12099999934434891,0.0005000000237487257
YER002W,YOR272W,1,1.5645984,0.960629940032959,0.12200000137090683,0.0005000000237487257
YGL078C,YLR221C,1,1.5637914,0.9609375,0.12300000339746475,0.0005000000237487257
YCL054W,YNL182C,1,1.5625696,0.961240291595459,0.12399999797344208,0.0005000000237487257
YHR170W,YJL122W,1,1.5566634,0.9615384340286255,0.125,0.0005000000237487257
YKR024C,YJL122W,1,1.5566063,0.9618320465087891,0.12600000202655792,0.0005000000237487257
YEL054C,YPR102C,1,1.55562,0.9621211886405945,0.12700000405311584,0.0005000000237487257
YNR038W,YOR272W,1,1.5555874,0.9624060392379761,0.12800000607967377,0.0005000000237487257
YLR075W,YML073C,1,1.5518076,0.9626865386962891,0.1289999932050705,0.0005000000237487257
YDR418W,YLR340W,1,1.5487972,0.9629629850387573,0.12999999523162842,0.0005000000237487257
YKL021C,YNR038W,1,1.5486386,0.9632353186607361,0.13099999725818634,0.0005000000237487257
YDL031W,YAL025C,1,1.5484381,0.9635036587715149,0.13199999928474426,0.0005000000237487257
YOR063W,YPL131W,1,1.5439968,0.9637681245803833,0.13300000131130219,0.0005000000237487257
YLR448W,YLR340W,1,1.5436782,0.9640287756919861,0.1340000033378601,0.0005000000237487257
YBR142W,YJL122W,1,1.5430208,0.9642857313156128,0.13500000536441803,0.0005000000237487257
YKL009W,YPL211W,1,1.5413823,0.9645389914512634,0.13600000739097595,0.0005000000237487257
YOL080C,YDR101C,1,1.5410125,0.9647887349128723,0.13699999451637268,0.0005000000237487257
YDR312W,YLR009W,1,1.5410115,0.9650349617004395,0.1379999965429306,0.0005000000237487257
YKL082C,YHR066W,1,1.5390471,0.9652777910232544,0.13899999856948853,0.0005000000237487257
YAL025C,YHR088W,1,1.5307459,0.9655172228813171,0.14000000059604645,0.0005000000237487257
YKR081C,YNL075W,0,1.5276221,0.9589040875434875,0.14000000059604645,0.0006000000284984708
YKL021C,YLR221C,1,1.5243628,0.9591836929321289,0.14100000262260437,0.0006000000284984708
YIR012W,YOR272W,1,1.5242121,0.9594594836235046,0.1420000046491623,0.0006000000284984708
YLR221C,YER126C,1,1.5236768,0.9597315192222595,0.14300000667572021,0.0006000000284984708
YGR245C,YER126C,1,1.5206044,0.9599999785423279,0.14399999380111694,0.0006000000284984708
YLL008W,YGL120C,1,1.5204616,0.9602649211883545,0.14499999582767487,0.0006000000284984708
YLR276C,YHR170W,1,1.5191169,0.9605262875556946,0.1459999978542328,0.0006000000284984708
YKL082C,YDL031W,1,1.5185587,0.9607843160629272,0.1469999998807907,0.0006000000284984708
YGL078C,YIR012W,1,1.5158873,0.9610389471054077,0.14800000190734863,0.0006000000284984708
YLR221C,YIR012W,1,1.5158325,0.9612902998924255,0.14900000393390656,0.0006000000284984708
YIR012W,YOL077C,1,1.5150883,0.9615384340286255,0.15000000596046448,0.0006000000284984708
YGR245C,YPL146C,1,1.5149775,0.9617834687232971,0.1509999930858612,0.0006000000284984708
YDR312W,YDR101C,1,1.5146446,0.9620253443717957,0.15199999511241913,0.0006000000284984708
YDR312W,YCL054W,1,1.5143037,0.9622641801834106,0.15299999713897705,0.0006000000284984708
YGL078C,YBR267W,1,1.5139647,0.9624999761581421,0.15399999916553497,0.0006000000284984708
YDR312W,YGL078C,1,1.5137831,0.9627329111099243,0.1550000011920929,0.0006000000284984708
YGR103W,YNL002C,1,1.5112311,0.9629629850387573,0.15600000321865082,0.0006000000284984708
YMR229C,YHR052W,1,1.5108027,0.9631901979446411,0.15700000524520874,0.0006000000284984708
YHR197W,YAL025C,1,1.5075608,0.9634146094322205,0.15800000727176666,0.0006000000284984708
YDL031W,YKR081C,1,1.5036505,0.9636363387107849,0.1589999943971634,0.0006000000284984708
YDR312W,YNL002C,1,1.4992683,0.9638554453849792,0.1599999964237213,0.0006000000284984708
YLR276C,YMR229C,1,1.4969938,0.9640718698501587,0.16099999845027924,0.0006000000284984708
YDL031W,YOL077C,1,1.4952755,0.9642857313156128,0.16200000047683716,0.0006000000284984708
YPL093W,YAL025C,1,1.4946642,0.9644970297813416,0.16300000250339508,0.0006000000284984708
YHR197W,YHR170W,1,1.4923253,0.9647058844566345,0.164000004529953,0.0006000000284984708
YOR272W,YGL111W,1,1.4887936,0.9649122953414917,0.16500000655651093,0.0006000000284984708
YNL002C,YPL093W,1,1.4825816,0.9651162624359131,0.16599999368190765,0.0006000000284984708
YNL110C,YBR267W,1,1.4788921,0.9653179049491882,0.16699999570846558,0.0006000000284984708
YNR038W,YKR081C,1,1.4752796,0.9655172228813171,0.1679999977350235,0.0006000000284984708
YGL078C,YNL182C,1,1.4752762,0.9657142758369446,0.16899999976158142,0.0006000000284984708
YDR312W,YOR272W,1,1.4648623,0.9659090638160706,0.17000000178813934,0.0006000000284984708
YKR024C,YKR081C,1,1.4643414,0.9661017060279846,0.17100000381469727,0.0006000000284984708
YKL082C,YKR081C,1,1.4643339,0.966292142868042,0.1720000058412552,0.0006000000284984708
YKL009W,YKR024C,1,1.4623315,0.9664804339408875,0.17299999296665192,0.0006000000284984708
YHR197W,YOL077C,1,1.4548539,0.9666666388511658,0.17399999499320984,0.0006000000284984708
YHR052W,YGL120C,1,1.4530289,0.9668508172035217,0.17499999701976776,0.0006000000284984708
YAL025C,YKR024C,1,1.452877,0.9670329689979553,0.17599999904632568,0.0006000000284984708
YCL054W,YHR088W,1,1.4513783,0.9672130942344666,0.1770000010728836,0.0006000000284984708
YGR245C,YOL077C,1,1.4506426,0.967391312122345,0.17800000309944153,0.0006000000284984708
YLR221C,YPL146C,1,1.4504063,0.9675675630569458,0.17900000512599945,0.0006000000284984708
YNL002C,YHR197W,1,1.4498951,0.9677419066429138,0.18000000715255737,0.0006000000284984708
YLL008W,YPL146C,1,1.448879,0.9679144620895386,0.1809999942779541,0.0006000000284984708
YKL009W,YLR448W,1,1.4476448,0.9680851101875305,0.18199999630451202,0.0006000000284984708
YDR312W,YOL080C,1,1.4458203,0.9682539701461792,0.18299999833106995,0.0006000000284984708
YPR102C,YLR340W,1,1.444485,0.9684210419654846,0.18400000035762787,0.0006000000284984708
YKL082C,YLL008W,1,1.443075,0.9685863852500916,0.1850000023841858,0.0006000000284984708
YPL093W,YHR052W,1,1.4426751,0.96875,0.1860000044107437,0.0006000000284984708
YCR072C,YNL182C,1,1.4416052,0.9689119458198547,0.18700000643730164,0.0006000000284984708
YMR229C,YKR081C,1,1.440373,0.969072163105011,0.18799999356269836,0.0006000000284984708
YNL110C,YPL211W,1,1.4382656,0.9692307710647583,0.1889999955892563,0.0006000000284984708
YDR091C,YKL009W,1,1.4378246,0.9693877696990967,0.1899999976158142,0.0006000000284984708
YNL002C,YKR024C,1,1.4365615,0.9695431590080261,0.19099999964237213,0.0006000000284984708
YHR197W,YNL182C,1,1.434092,0.9696969985961914,0.19200000166893005,0.0006000000284984708
YKL009W,YOL080C,1,1.4338076,0.9698492288589478,0.19300000369548798,0.0006000000284984708
YGL078C,YKR024C,1,1.4318601,0.9700000286102295,0.1940000057220459,0.0006000000284984708
YNL186W,YHR196W,0,1.4301608,0.96517413854599,0.1940000057220459,0.000699999975040555
YCR072C,YJL122W,1,1.4295461,0.9653465151786804,0.19499999284744263,0.000699999975040555
YLR221C,YKR024C,1,1.4281936,0.9655172228813171,0.19599999487400055,0.000699999975040555
YNL110C,YFR001W,1,1.4269583,0.9656862616539001,0.19699999690055847,0.000699999975040555
YKL009W,YHR066W,1,1.4258826,0.9658536314964294,0.1979999989271164,0.000699999975040555
YDR312W,YHR052W,1,1.4237512,0.9660193920135498,0.19900000095367432,0.000699999975040555
YLR276C,YJL122W,1,1.422879,0.966183602809906,0.20000000298023224,0.000699999975040555
YKL021C,YKL009W,1,1.4212282,0.9663461446762085,0.20100000500679016,0.000699999975040555
YGR103W,YPL211W,1,1.4201658,0.9665071964263916,0.20200000703334808,0.000699999975040555
YLR221C,YNR038W,1,1.4184239,0.9666666388511658,0.2029999941587448,0.000699999975040555
YPR143W,YMR229C,1,1.4169031,0.9668246507644653,0.20399999618530273,0.000699999975040555
YBR142W,YCL054W,1,1.4168029,0.9669811129570007,0.20499999821186066,0.000699999975040555
YGR245C,YHR066W,1,1.4166377,0.9671361446380615,0.20600000023841858,0.000699999975040555
YFL002C,YLL008W,1,1.4161892,0.9672897458076477,0.2070000022649765,0.000699999975040555
YOL080C,YOR272W,1,1.4152334,0.9674418568611145,0.20800000429153442,0.000699999975040555
YER002W,YFR001W,1,1.4136236,0.9675925970077515,0.20900000631809235,0.000699999975040555
YEL054C,YGL120C,1,1.4124944,0.9677419066429138,0.20999999344348907,0.000699999975040555
YLL008W,YKR024C,1,1.4124457,0.9678899049758911,0.210999995470047,0.000699999975040555
YDR184C,YGR280C,0,1.41134,0.9634703397750854,0.210999995470047,0.0007999999797903001
YER126C,YAL025C,1,1.4099413,0.9636363387107849,0.21199999749660492,0.0007999999797903001
YPL146C,YDR101C,1,1.4093354,0.9638009071350098,0.21299999952316284,0.0007999999797903001
YBR142W,YKR024C,1,1.4088221,0.9639639854431152,0.21400000154972076,0.0007999999797903001
YER002W,YOL077C,1,1.4075339,0.9641255736351013,0.2150000035762787,0.0007999999797903001
YHR197W,YJL122W,1,1.4068433,0.9642857313156128,0.2160000056028366,0.0007999999797903001
YOL077C,YOL144W,1,1.4056189,0.9644444584846497,0.21699999272823334,0.0007999999797903001
YBR142W,YNR038W,1,1.4034853,0.9646017551422119,0.21799999475479126,0.0007999999797903001
YHR066W,YKR081C,1,1.403332,0.9647576808929443,0.21899999678134918,0.0007999999797903001
YDR091C,YNL182C,1,1.4025475,0.9649122953414917,0.2199999988079071,0.0007999999797903001
YIR012W,YLR009W,1,1.4021418,0.9650654792785645,0.22100000083446503,0.0007999999797903001
YMR229C,YPL146C,1,1.399221,0.9652174115180969,0.22200000286102295,0.0007999999797903001
YBR142W,YGR245C,1,1.3966467,0.9653679728507996,0.22300000488758087,0.0007999999797903001
YMR229C,YDR101C,1,1.3959591,0.9655172228813171,0.2240000069141388,0.0007999999797903001
YPL131W,YLR340W,1,1.3949416,0.9656652212142944,0.22499999403953552,0.0007999999797903001
YLR221C,YPL093W,1,1.3929543,0.9658119678497314,0.22599999606609344,0.0007999999797903001
YKR081C,YPL217C,0,1.3909359,0.9617021083831787,0.22599999606609344,0.0008999999845400453
YLR276C,YKR081C,1,1.3897673,0.9618644118309021,0.22699999809265137,0.0008999999845400453
YDR312W,YLR221C,1,1.3876152,0.9620253443717957,0.2280000001192093,0.0008999999845400453
YBR142W,YOR272W,1,1.3868896,0.9621848464012146,0.2290000021457672,0.0008999999845400453
YDR312W,YHR088W,1,1.3866136,0.9623430967330933,0.23000000417232513,0.0008999999845400453
YDR091C,YKR024C,1,1.3848054,0.9624999761581421,0.23100000619888306,0.0008999999845400453
YHR197W,YGL078C,1,1.3836868,0.9626556038856506,0.23199999332427979,0.0008999999845400453
YKL009W,YPL093W,1,1.383067,0.9628099203109741,0.2329999953508377,0.0008999999845400453
YPL211W,YKR081C,1,1.3708074,0.9629629850387573,0.23399999737739563,0.0008999999845400453
YDL031W,YNR038W,1,1.3686006,0.9631147384643555,0.23499999940395355,0.0008999999845400453
YCR072C,YER126C,1,1.3674983,0.9632652997970581,0.23600000143051147,0.0008999999845400453
YKL120W,YLR449W,0,1.366993,0.9593495726585388,0.23600000143051147,0.0010000000474974513
YDL031W,YBR267W,1,1.36549,0.9595141410827637,0.2370000034570694,0.0010000000474974513
YGL029W,YKR024C,0,1.3641492,0.9556451439857483,0.2370000034570694,0.0010999999940395355
YIR012W,YNL110C,1,1.3638207,0.9558233022689819,0.23800000548362732,0.0010999999940395355
YDR312W,YHR170W,1,1.3602884,0.9559999704360962,0.23899999260902405,0.0010999999940395355
YMR229C,YHR170W,1,1.3591841,0.9561753273010254,0.23999999463558197,0.0010999999940395355
YCR072C,YGL078C,1,1.3582444,0.9563491940498352,0.2409999966621399,0.0010999999940395355
YLR448W,YPL211W,1,1.3551445,0.95652174949646,0.24199999868869781,0.0010999999940395355
YLR276C,YCR072C,1,1.3537179,0.9566929340362549,0.24300000071525574,0.0010999999940395355
YKL082C,YPL146C,1,1.3525047,0.95686274766922,0.24400000274181366,0.0010999999940395355
YFR001W,YDR101C,1,1.3515918,0.95703125,0.24500000476837158,0.0010999999940395355
YIR012W,YPL211W,1,1.3510739,0.957198441028595,0.2460000067949295,0.0010999999940395355
YPL211W,YNR038W,1,1.3499618,0.9573643207550049,0.24699999392032623,0.0010999999940395355
YDR060W,YDR091C,1,1.3494097,0.9575289487838745,0.24799999594688416,0.0010999999940395355
YLR009W,YOL144W,1,1.3492093,0.9576923251152039,0.24899999797344208,0.0010999999940395355
YGR103W,YLR009W,1,1.3472917,0.9578543901443481,0.25,0.0010999999940395355
YDR312W,YGL120C,1,1.3458065,0.9580152630805969,0.25099998712539673,0.0010999999940395355
YGL078C,YNR038W,1,1.3443165,0.9581748843193054,0.25200000405311584,0.0010999999940395355
YMR229C,YOR272W,1,1.3422449,0.9583333134651184,0.2529999911785126,0.0010999999940395355
YDR312W,YGR245C,1,1.3415084,0.9584905505180359,0.2540000081062317,0.0010999999940395355
YMR229C,YNR038W,1,1.3402914,0.9586465954780579,0.2549999952316284,0.0010999999940395355
YCR072C,YGL111W,1,1.3387046,0.9588015079498291,0.25600001215934753,0.0010999999940395355
YIL127C,YGR280C,0,1.3353075,0.9552238583564758,0.25600001215934753,0.0012000000569969416
YER126C,YIR012W,1,1.3351045,0.9553903341293335,0.25699999928474426,0.0012000000569969416
YGR103W,YJL122W,1,1.3338654,0.9555555582046509,0.257999986410141,0.0012000000569969416
YHR197W,YLR009W,1,1.3329825,0.955719530582428,0.2590000033378601,0.0012000000569969416
YDR312W,YPR143W,1,1.3326951,0.9558823704719543,0.25999999046325684,0.0012000000569969416
YGL099W,YBR104W,0,1.3305001,0.9523809552192688,0.25999999046325684,0.0013000000035390258
YJL122W,YDL014W,0,1.3285595,0.9489051103591919,0.25999999046325684,0.00139999995008111
YDR312W,YCR072C,1,1.3273361,0.9490908980369568,0.26100000739097595,0.00139999995008111
YCL054W,YGL120C,1,1.326794,0.9492753744125366,0.2619999945163727,0.00139999995008111
