Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL078C,YOL144W,1,1.325378,0.9494584798812866,0.2630000114440918,0.00139999995008111
YKL082C,YIR012W,1,1.3209591,0.9496402740478516,0.2639999985694885,0.00139999995008111
YLR372W,YNR046W,0,1.3206317,0.9462365508079529,0.2639999985694885,0.001500000013038516
YGR103W,YKR081C,1,1.3183279,0.9464285969734192,0.26499998569488525,0.001500000013038516
YDR312W,YFR001W,1,1.318143,0.9466192126274109,0.26600000262260437,0.001500000013038516
YDR060W,YHR052W,1,1.3181349,0.9468085169792175,0.2669999897480011,0.001500000013038516
YKR092C,YLR372W,0,1.3150439,0.9434629082679749,0.2669999897480011,0.0015999999595806003
YNL182C,YIR012W,1,1.3147455,0.9436619877815247,0.2680000066757202,0.0015999999595806003
YLR276C,YNR038W,1,1.312742,0.9438596367835999,0.26899999380111694,0.0015999999595806003
YPR143W,YGL111W,1,1.311072,0.9440559148788452,0.27000001072883606,0.0015999999595806003
YGR245C,YKL082C,1,1.3092571,0.9442508816719055,0.2709999978542328,0.0015999999595806003
YKL082C,YHR052W,1,1.3090315,0.9444444179534912,0.2720000147819519,0.0015999999595806003
YBR142W,YPR143W,1,1.3081003,0.9446367025375366,0.27300000190734863,0.0015999999595806003
YKL082C,YPL093W,1,1.307042,0.9448275566101074,0.27399998903274536,0.0015999999595806003
YNL182C,YPL211W,1,1.3040268,0.9450171589851379,0.2750000059604645,0.0015999999595806003
YKL082C,YOR272W,1,1.3015828,0.9452054500579834,0.2759999930858612,0.0015999999595806003
YGR103W,YGR085C,1,1.2987932,0.9453924894332886,0.2770000100135803,0.0015999999595806003
YLR075W,YPR102C,1,1.2987317,0.9455782175064087,0.27799999713897705,0.0015999999595806003
YFR001W,YOR272W,1,1.2982795,0.9457626938819885,0.27900001406669617,0.0015999999595806003
YHR197W,YHR066W,1,1.298017,0.9459459185600281,0.2800000011920929,0.0015999999595806003
YGR103W,YLR448W,1,1.296721,0.9461279511451721,0.2809999883174896,0.0015999999595806003
YHR197W,YFR001W,1,1.2965112,0.9463087320327759,0.28200000524520874,0.0015999999595806003
YLR276C,YIR012W,1,1.2963936,0.9464883208274841,0.28299999237060547,0.0015999999595806003
YPL211W,YGL120C,1,1.2962,0.9466666579246521,0.2840000092983246,0.0015999999595806003
YGR245C,YBR267W,1,1.294935,0.9468438625335693,0.2849999964237213,0.0015999999595806003
YOL080C,YKR024C,1,1.2893286,0.9470198750495911,0.28600001335144043,0.0015999999595806003
YDR001C,YDL222C,0,1.2878836,0.9438943862915039,0.28600001335144043,0.0017000000225380063
YLR276C,YOL080C,1,1.2854772,0.9440789222717285,0.28700000047683716,0.0017000000225380063
YOL144W,YKR081C,1,1.2820652,0.9442622661590576,0.2879999876022339,0.0017000000225380063
YGL078C,YDR091C,1,1.2799385,0.9444444179534912,0.289000004529953,0.0017000000225380063
YLR276C,YNL182C,1,1.2792704,0.9446253776550293,0.28999999165534973,0.0017000000225380063
YML073C,YPL131W,1,1.2785362,0.9448052048683167,0.29100000858306885,0.0017000000225380063
YFL002C,YFR001W,1,1.2780042,0.9449838399887085,0.2919999957084656,0.0017000000225380063
YNL256W,YGL029W,0,1.2752862,0.9419354796409607,0.2919999957084656,0.0017999999690800905
YBR142W,YHR170W,1,1.2746844,0.9421221613883972,0.2930000126361847,0.0017999999690800905
YLR276C,YDR091C,1,1.27213,0.942307710647583,0.2939999997615814,0.0017999999690800905
YLR276C,YPL211W,1,1.2702615,0.9424920082092285,0.29499998688697815,0.0017999999690800905
YOL127W,YOR272W,1,1.2693236,0.9426751732826233,0.29600000381469727,0.0017999999690800905
YMR229C,YHR088W,1,1.2684085,0.9428571462631226,0.296999990940094,0.0017999999690800905
YDR385W,YCR034W,0,1.2683009,0.9398733973503113,0.296999990940094,0.0019000000320374966
YDR060W,YLR009W,1,1.2679818,0.9400631189346313,0.2980000078678131,0.0019000000320374966
YBR267W,YGL111W,1,1.267414,0.9402515888214111,0.29899999499320984,0.0019000000320374966
YKR081C,YGL029W,0,1.2667588,0.9373040795326233,0.29899999499320984,0.0020000000949949026
YDL031W,YKR024C,1,1.2662959,0.9375,0.30000001192092896,0.0020000000949949026
YHR066W,YFR001W,1,1.2657269,0.9376947283744812,0.3009999990463257,0.0020000000949949026
YLR276C,YER126C,1,1.2631938,0.9378882050514221,0.3019999861717224,0.0020000000949949026
YLR388W,YNL067W,0,1.2575917,0.9349845051765442,0.3019999861717224,0.002099999925121665
YKL009W,YFR001W,1,1.2560171,0.9351851940155029,0.30300000309944153,0.002099999925121665
YFR001W,YKR081C,1,1.255369,0.9353846311569214,0.30399999022483826,0.002099999925121665
YDR060W,YKL009W,1,1.255007,0.9355828166007996,0.3050000071525574,0.002099999925121665
YGR085C,YJL122W,1,1.2547817,0.9357798099517822,0.3059999942779541,0.002099999925121665
YER126C,YOL080C,1,1.253506,0.9359756112098694,0.3070000112056732,0.002099999925121665
YDR060W,YKL082C,1,1.2509733,0.936170220375061,0.30799999833106995,0.002099999925121665
YFL002C,YLR009W,1,1.2502483,0.9363636374473572,0.3089999854564667,0.002099999925121665
YOL127W,YOL077C,1,1.2499803,0.9365558624267578,0.3100000023841858,0.002099999925121665
YLR221C,YOL144W,1,1.2489612,0.9367470145225525,0.3109999895095825,0.002099999925121665
YLR075W,YGR085C,1,1.2469679,0.9369369149208069,0.31200000643730164,0.002099999925121665
YER126C,YFR001W,1,1.246566,0.9371257424354553,0.31299999356269836,0.002099999925121665
YKL009W,YDR418W,1,1.2430593,0.937313437461853,0.3140000104904175,0.002099999925121665
YFR001W,YHR170W,1,1.2410843,0.9375,0.3149999976158142,0.002099999925121665
YOR272W,YKR081C,1,1.2390203,0.937685489654541,0.3160000145435333,0.002099999925121665
YDR060W,YCL054W,1,1.2367806,0.9378698468208313,0.31700000166893005,0.002099999925121665
YGR245C,YFL002C,1,1.2365408,0.9380530714988708,0.3179999887943268,0.002099999925121665
YDR091C,YOL127W,1,1.235567,0.9382352828979492,0.3190000057220459,0.002099999925121665
YCR072C,YNR038W,1,1.2354717,0.9384164214134216,0.3199999928474426,0.002099999925121665
YPL211W,YHR088W,1,1.2349684,0.9385964870452881,0.32100000977516174,0.002099999925121665
YEL054C,YOR063W,1,1.2337185,0.9387755393981934,0.32199999690055847,0.002099999925121665
YKL021C,YLL008W,1,1.2326035,0.9389534592628479,0.3230000138282776,0.002099999925121665
YCR072C,YKR081C,1,1.2320096,0.939130425453186,0.3240000009536743,0.002099999925121665
YLL008W,YFR001W,1,1.2313073,0.939306378364563,0.32499998807907104,0.002099999925121665
YLR009W,YBR267W,1,1.2312089,0.939481258392334,0.32600000500679016,0.002099999925121665
YHR088W,YFR001W,1,1.2304795,0.9396551847457886,0.3269999921321869,0.002099999925121665
YLR276C,YGR245C,1,1.2295284,0.939828097820282,0.328000009059906,0.002099999925121665
YNL002C,YLR448W,1,1.2281456,0.9399999976158142,0.32899999618530273,0.002099999925121665
YNL002C,YOL144W,1,1.2281146,0.94017094373703,0.33000001311302185,0.002099999925121665
YFL002C,YNR038W,1,1.2279584,0.9403409361839294,0.3310000002384186,0.002099999925121665
YCR072C,YHR052W,1,1.224716,0.9405099153518677,0.3319999873638153,0.002099999925121665
YDR060W,YGL078C,1,1.2246187,0.9406779408454895,0.3330000042915344,0.002099999925121665
YOR095C,YKR081C,0,1.2242296,0.9380281567573547,0.3330000042915344,0.002199999988079071
YOL080C,YHR052W,1,1.224229,0.9382022619247437,0.33399999141693115,0.002199999988079071
YMR229C,YGL120C,1,1.2231156,0.9383753538131714,0.33500000834465027,0.002199999988079071
YKL082C,YOL080C,1,1.2211761,0.9385474920272827,0.335999995470047,0.002199999988079071
YLR276C,YKR024C,1,1.2211692,0.9387186765670776,0.3370000123977661,0.002199999988079071
YGR085C,YKL009W,1,1.2167232,0.9388889074325562,0.33799999952316284,0.002199999988079071
YGR085C,YDR091C,1,1.2138081,0.9390581846237183,0.33899998664855957,0.002199999988079071
YGR085C,YMR229C,1,1.2136241,0.939226508140564,0.3400000035762787,0.002199999988079071
YGR245C,YMR229C,1,1.2129449,0.939393937587738,0.3409999907016754,0.002199999988079071
YDL031W,YPL093W,1,1.2110448,0.9395604133605957,0.34200000762939453,0.002199999988079071
YIR012W,YKR081C,1,1.2106166,0.9397260546684265,0.34299999475479126,0.002199999988079071
YAL025C,YPL211W,1,1.2093428,0.9398906826972961,0.3440000116825104,0.002199999988079071
YKL009W,YOL144W,1,1.2082546,0.9400544762611389,0.3449999988079071,0.002199999988079071
YEL026W,YHL013C,0,1.2071359,0.9375,0.3449999988079071,0.002300000051036477
YOL144W,YHR052W,1,1.2070057,0.9376693964004517,0.34599998593330383,0.002300000051036477
YGL099W,YHL013C,0,1.2032458,0.9351351261138916,0.34599998593330383,0.002400000113993883
YLR221C,YLR448W,1,1.1997721,0.9353099465370178,0.34700000286102295,0.002400000113993883
YBR142W,YMR229C,1,1.1990004,0.9354838728904724,0.3479999899864197,0.002400000113993883
YFL002C,YGL078C,1,1.1983703,0.9356568455696106,0.3490000069141388,0.002400000113993883
YPR058W,YDL191W,0,1.1970124,0.9331550598144531,0.3490000069141388,0.0024999999441206455
YDR312W,YPL146C,1,1.1959388,0.9333333373069763,0.3499999940395355,0.0024999999441206455
YGR103W,YHR197W,1,1.1947017,0.9335106611251831,0.35100001096725464,0.0024999999441206455
YDR418W,YGL120C,1,1.1946416,0.9336870312690735,0.35199999809265137,0.0024999999441206455
YHR066W,YBR267W,1,1.1920302,0.9338624477386475,0.3529999852180481,0.0024999999441206455
YHR197W,YHR052W,1,1.1913979,0.934036910533905,0.3540000021457672,0.0024999999441206455
YNL002C,YGR280C,0,1.1910874,0.9315789341926575,0.3540000021457672,0.0026000000070780516
YAL025C,YKL014C,1,1.1907406,0.9317585229873657,0.35499998927116394,0.0026000000070780516
YDR312W,YKL082C,1,1.1898099,0.9319371581077576,0.35600000619888306,0.0026000000070780516
YCL054W,YPL211W,1,1.1897485,0.9321148991584778,0.3569999933242798,0.0026000000070780516
YGR103W,YFL002C,1,1.1886352,0.9322916865348816,0.3580000102519989,0.0026000000070780516
YFL002C,YIR012W,1,1.1860452,0.932467520236969,0.35899999737739563,0.0026000000070780516
YCL054W,YGL111W,1,1.184614,0.9326424598693848,0.36000001430511475,0.0026000000070780516
YNL227C,YNL110C,1,1.1829703,0.9328165650367737,0.3610000014305115,0.0026000000070780516
YGR103W,YPL093W,1,1.1820788,0.9329897165298462,0.3619999885559082,0.0026000000070780516
YDR091C,YIR012W,1,1.180723,0.9331619739532471,0.3630000054836273,0.0026000000070780516
YGR103W,YER002W,1,1.1776887,0.9333333373069763,0.36399999260902405,0.0026000000070780516
YDR346C,YNL256W,0,1.175108,0.9309462904930115,0.36399999260902405,0.0027000000700354576
YNL227C,YOR272W,1,1.1731946,0.9311224222183228,0.36500000953674316,0.0027000000700354576
YLR448W,YDR101C,1,1.171401,0.9312977194786072,0.3659999966621399,0.0027000000700354576
YHR197W,YKR024C,1,1.1710227,0.9314720630645752,0.367000013589859,0.0027000000700354576
YDR312W,YKR024C,1,1.1679729,0.9316455721855164,0.36800000071525574,0.0027000000700354576
YLR276C,YOL144W,1,1.1667457,0.9318181872367859,0.36899998784065247,0.0027000000700354576
YDR312W,YKL009W,1,1.1664013,0.9319899082183838,0.3700000047683716,0.0027000000700354576
YBR142W,YDR091C,1,1.1655297,0.9321607947349548,0.3709999918937683,0.0027000000700354576
YNL067W,YBR154C,0,1.1635112,0.9298245906829834,0.3709999918937683,0.00279999990016222
YLR022C,YLR340W,1,1.1626209,0.9300000071525574,0.3720000088214874,0.00279999990016222
YJL122W,YBR106W,0,1.1624655,0.9276807904243469,0.3720000088214874,0.002899999963119626
YHR088W,YOL144W,1,1.1612293,0.927860677242279,0.37299999594688416,0.002899999963119626
YHR170W,YKR081C,1,1.160208,0.9280397295951843,0.37400001287460327,0.002899999963119626
YFL002C,YHR170W,1,1.1596327,0.9282178282737732,0.375,0.002899999963119626
YDR060W,YPL093W,1,1.1589217,0.9283950328826904,0.37599998712539673,0.002899999963119626
YLR448W,YAL025C,1,1.1588496,0.9285714030265808,0.37700000405311584,0.002899999963119626
YGR103W,YAL025C,1,1.1575775,0.9287469387054443,0.3779999911785126,0.002899999963119626
YHR085W,YNL110C,1,1.1569774,0.9289215803146362,0.3790000081062317,0.002899999963119626
YGR085C,YGL078C,1,1.1555681,0.9290953278541565,0.3799999952316284,0.002899999963119626
YDR312W,YER002W,1,1.1551919,0.9292683005332947,0.38100001215934753,0.002899999963119626
YLR276C,YGR085C,1,1.1541202,0.9294403791427612,0.38199999928474426,0.002899999963119626
YDR060W,YLL008W,1,1.153246,0.9296116232872009,0.382999986410141,0.002899999963119626
YHL033C,YLR002C,0,1.1525271,0.9273607730865479,0.382999986410141,0.003000000026077032
YDR312W,YAL025C,1,1.1515548,0.9275362491607666,0.3840000033378601,0.003000000026077032
YKL021C,YDR091C,1,1.1512806,0.9277108311653137,0.38499999046325684,0.003000000026077032
YGR245C,YHR085W,1,1.1502707,0.9278846383094788,0.38600000739097595,0.003000000026077032
YER126C,YNR038W,1,1.1498088,0.9280575513839722,0.3869999945163727,0.003000000026077032
YDR214W,YDR171W,0,1.145947,0.9258373379707336,0.3869999945163727,0.003100000089034438
YCL054W,YPL093W,1,1.1456244,0.9260143041610718,0.3880000114440918,0.003100000089034438
YPL081W,YNR046W,0,1.1448497,0.9238095283508301,0.3880000114440918,0.0031999999191612005
YDR060W,YMR229C,1,1.1409059,0.9239904880523682,0.3889999985694885,0.0031999999191612005
YOL144W,YPL146C,1,1.1365747,0.9241706132888794,0.38999998569488525,0.0031999999191612005
YNL227C,YHR066W,1,1.1330453,0.9243499040603638,0.39100000262260437,0.0031999999191612005
YDR091C,YPR016C,1,1.1328673,0.9245283007621765,0.3919999897480011,0.0031999999191612005
YER002W,YOL080C,1,1.1318145,0.9247058629989624,0.3930000066757202,0.0031999999191612005
YBR142W,YPL146C,1,1.1305883,0.9248826503753662,0.39399999380111694,0.0031999999191612005
YJL177W,YNR046W,0,1.1303605,0.9227166175842285,0.39399999380111694,0.0032999999821186066
YFL002C,YJL122W,1,1.1302145,0.922897219657898,0.39500001072883606,0.0032999999821186066
YLR009W,YHR085W,1,1.1295888,0.9230769276618958,0.3959999978542328,0.0032999999821186066
YLR075W,YDR418W,1,1.1294436,0.9232558012008667,0.3970000147819519,0.0032999999821186066
YEL054C,YOL077C,1,1.1255534,0.9234338998794556,0.39800000190734863,0.0032999999821186066
YPL093W,YHR170W,1,1.125069,0.9236111044883728,0.39899998903274536,0.0032999999821186066
YKR024C,YGL111W,1,1.1230724,0.923787534236908,0.4000000059604645,0.0032999999821186066
YDR418W,YMR229C,1,1.1220508,0.9239631295204163,0.4009999930858612,0.0032999999821186066
YPR143W,YNL227C,1,1.1204493,0.9241379499435425,0.4020000100135803,0.0032999999821186066
YGL078C,YEL054C,1,1.1192064,0.9243119359016418,0.40299999713897705,0.0032999999821186066
YLR075W,YLR022C,1,1.1176262,0.9244851469993591,0.40400001406669617,0.0032999999821186066
YNL252C,YPL118W,0,1.1161102,0.922374427318573,0.40400001406669617,0.0034000000450760126
YBR126C,YBR280C,0,1.1159091,0.9202733635902405,0.40400001406669617,0.0035000001080334187
YLR221C,YHR085W,1,1.1151123,0.9204545617103577,0.4050000011920929,0.0035000001080334187
YMR229C,YFR001W,1,1.1139662,0.920634925365448,0.4059999883174896,0.0035000001080334187
YGR103W,YHR066W,1,1.1112674,0.9208144545555115,0.40700000524520874,0.0035000001080334187
YNL002C,YOR063W,1,1.1089915,0.9209932088851929,0.40799999237060547,0.0035000001080334187
YEL054C,YER126C,1,1.1060975,0.9211711883544922,0.4090000092983246,0.0035000001080334187
YIR012W,YKR024C,1,1.105896,0.9213483333587646,0.4099999964237213,0.0035000001080334187
YGR245C,YPL093W,1,1.1030753,0.9215246438980103,0.41100001335144043,0.0035000001080334187
YDL014W,YBR154C,0,1.1018958,0.9194630980491638,0.41100001335144043,0.003599999938160181
YNL002C,YNL227C,1,1.1012952,0.9196428656578064,0.41200000047683716,0.003599999938160181
YNL002C,YEL054C,1,1.1010414,0.9198217988014221,0.4129999876022339,0.003599999938160181
YLR448W,YLR009W,1,1.1009643,0.9200000166893005,0.414000004529953,0.003599999938160181
YKL009W,YOL127W,1,1.1007502,0.9201774001121521,0.41499999165534973,0.003599999938160181
YOL144W,YOR272W,1,1.1005992,0.9203540086746216,0.41600000858306885,0.003599999938160181
YER126C,YKR024C,1,1.0997837,0.9205297827720642,0.4169999957084656,0.003599999938160181
YBR267W,YPL146C,1,1.0978329,0.9207048416137695,0.4180000126361847,0.003599999938160181
YBR171W,YML001W,0,1.0966399,0.9186813235282898,0.4180000126361847,0.003700000001117587
YMR229C,YOL144W,1,1.0935211,0.9188596606254578,0.4189999997615814,0.003700000001117587
YDL031W,YOL144W,1,1.093092,0.9190372228622437,0.41999998688697815,0.003700000001117587
YFL002C,YAL025C,1,1.0884384,0.9192139506340027,0.42100000381469727,0.003700000001117587
YDL031W,YER002W,1,1.0850402,0.9193899631500244,0.421999990940094,0.003700000001117587
YGR085C,YHR052W,1,1.0845013,0.9195652008056641,0.4230000078678131,0.003700000001117587
YGR245C,YDR091C,1,1.0844963,0.9197397232055664,0.42399999499320984,0.003700000001117587
YEL054C,YLL008W,1,1.0816064,0.9199134111404419,0.42500001192092896,0.003700000001117587
YKR024C,YNR038W,1,1.0792577,0.9200863838195801,0.4259999990463257,0.003700000001117587
YGR152C,YKL113C,0,1.0787327,0.9181034564971924,0.4259999990463257,0.003800000064074993
YLR448W,YJL122W,1,1.0764208,0.9182795882225037,0.4269999861717224,0.003800000064074993
YGR085C,YDR060W,1,1.0741775,0.9184549450874329,0.42800000309944153,0.003800000064074993
YDR060W,YNL182C,1,1.0737551,0.91862952709198,0.42899999022483826,0.003800000064074993
YNL227C,YHR052W,1,1.0724314,0.9188033938407898,0.4300000071525574,0.003800000064074993
YMR260C,YNL113W,0,1.0694952,0.916844367980957,0.4300000071525574,0.0038999998942017555
YBR142W,YHR197W,1,1.0675166,0.9170212745666504,0.4309999942779541,0.0038999998942017555
YBR126C,YEL060C,0,1.0672355,0.9150742888450623,0.4309999942779541,0.004000000189989805
YLL039C,YKL065C,0,1.0657325,0.9131355881690979,0.4309999942779541,0.004100000020116568
YHR066W,YOL144W,1,1.0653685,0.9133192300796509,0.4320000112056732,0.004100000020116568
YLR075W,YKL009W,1,1.0617281,0.9135020971298218,0.43299999833106995,0.004100000020116568
YGL078C,YPR016C,1,1.0616934,0.9136841893196106,0.4339999854564667,0.004100000020116568
YAL025C,YNL227C,1,1.0612305,0.9138655662536621,0.4350000023841858,0.004100000020116568
YNL186W,YMR309C,0,1.0605469,0.9119496941566467,0.4350000023841858,0.00419999985024333
YGR183C,YCL040W,0,1.0605187,0.910041868686676,0.4350000023841858,0.00430000014603138
YDR060W,YPL146C,1,1.057957,0.9102296233177185,0.4359999895095825,0.00430000014603138
YER126C,YPL211W,1,1.0553243,0.9104166626930237,0.43700000643730164,0.00430000014603138
YJL177W,YCR028C-A,0,1.0551865,0.9085239171981812,0.43700000643730164,0.004399999976158142
YKL120W,YMR309C,0,1.0545018,0.9066389799118042,0.43700000643730164,0.0044999998062849045
YHR085W,YOR272W,1,1.0541309,0.9068322777748108,0.43799999356269836,0.0044999998062849045
YOR234C,YGL099W,0,1.0526834,0.9049586653709412,0.43799999356269836,0.004600000102072954
YDL092W,YBR154C,0,1.0526106,0.9030928015708923,0.43799999356269836,0.004699999932199717
YOR063W,YLR340W,1,1.0525309,0.903292179107666,0.4390000104904175,0.004699999932199717
YCR072C,YHR197W,1,1.049803,0.9034907817840576,0.4399999976158142,0.004699999932199717
YMR229C,YPR102C,1,1.0494034,0.9036885499954224,0.4410000145435333,0.004699999932199717
YLR448W,YKR081C,1,1.049268,0.9038854837417603,0.44200000166893005,0.004699999932199717
YDR091C,YER002W,1,1.0476496,0.9040816426277161,0.4429999887943268,0.004699999932199717
YBR079C,YLR002C,0,1.047355,0.9022403359413147,0.4429999887943268,0.004800000227987766
YNL227C,YGL111W,1,1.046331,0.9024389982223511,0.4440000057220459,0.004800000227987766
YDR060W,YDL031W,1,1.0462532,0.9026369452476501,0.4449999928474426,0.004800000227987766
YJL145W,YLR003C,0,1.0449327,0.9008097052574158,0.4449999928474426,0.004900000058114529
YDR312W,YNL227C,1,1.0425615,0.9010100960731506,0.44600000977516174,0.004900000058114529
YER002W,YHR085W,1,1.0422223,0.9012096524238586,0.44699999690055847,0.004900000058114529
YGL078C,YLR448W,1,1.041878,0.9014084339141846,0.4480000138282776,0.004900000058114529
YDR060W,YPL211W,1,1.0418688,0.9016064405441284,0.4490000009536743,0.004900000058114529
YDR450W,YGL008C,0,1.0417978,0.8997995853424072,0.4490000009536743,0.004999999888241291
YDL031W,YIR012W,1,1.0406412,0.8999999761581421,0.44999998807907104,0.004999999888241291
YKR092C,YPL081W,0,1.0401068,0.8982036113739014,0.44999998807907104,0.005100000184029341
YNL002C,YDR060W,1,1.0397224,0.8984063863754272,0.45100000500679016,0.005100000184029341
YGR085C,YIR012W,1,1.0396403,0.8986083269119263,0.4519999921321869,0.005100000184029341
YNL002C,YNL163C,1,1.0369496,0.898809552192688,0.453000009059906,0.005100000184029341
YDL031W,YLR448W,1,1.0367397,0.8990098834037781,0.45399999618530273,0.005100000184029341
YNL227C,YHR088W,1,1.0360738,0.8992094993591309,0.45500001311302185,0.005100000184029341
YOL080C,YPL093W,1,1.0341856,0.8994082808494568,0.4560000002384186,0.005100000184029341
YFL002C,YKL082C,1,1.0333488,0.8996062874794006,0.4569999873638153,0.005100000184029341
YEL011W,YEL060C,0,1.0320032,0.8978388905525208,0.4569999873638153,0.005200000014156103
YGR085C,YNL002C,1,1.0317858,0.8980392217636108,0.4580000042915344,0.005200000014156103
YEL054C,YPL093W,1,1.031609,0.8982387185096741,0.45899999141693115,0.005200000014156103
YPR143W,YPL211W,1,1.0281738,0.8984375,0.46000000834465027,0.005200000014156103
YNL182C,YPL093W,1,1.0265667,0.8986355066299438,0.460999995470047,0.005200000014156103
YCR072C,YKL082C,1,1.0264931,0.8988326787948608,0.4620000123977661,0.005200000014156103
YLR275W,YML026C,0,1.0264173,0.8970873951911926,0.4620000123977661,0.0052999998442828655
YKL009W,YPL131W,1,1.0256078,0.8972868323326111,0.46299999952316284,0.0052999998442828655
YCR072C,YPL211W,1,1.0236716,0.8974854946136475,0.46399998664855957,0.0052999998442828655
YHL033C,YPL266W,0,1.0222273,0.8957529067993164,0.46399998664855957,0.005400000140070915
YPL211W,YFL022C,0,1.0221441,0.8940269947052002,0.46399998664855957,0.005499999970197678
YKR024C,YMR229C,1,1.0211117,0.8942307829856873,0.4650000035762787,0.005499999970197678
YMR014W,YLR002C,0,1.0187835,0.8925144076347351,0.4650000035762787,0.00559999980032444
YHR197W,YKL014C,1,1.0186524,0.8927202820777893,0.4659999907016754,0.00559999980032444
YNL002C,YPR016C,1,1.0168239,0.8929254412651062,0.46700000762939453,0.00559999980032444
YGL020C,YGR240C,0,1.0145297,0.8912213444709778,0.46700000762939453,0.00570000009611249
YPL146C,YKL014C,1,1.012864,0.8914285898208618,0.46799999475479126,0.00570000009611249
YFL002C,YPR016C,1,1.012554,0.891635000705719,0.4690000116825104,0.00570000009611249
YGR085C,YNR038W,1,1.0121555,0.8918406367301941,0.4699999988079071,0.00570000009611249
YHL001W,YFL022C,0,1.0111688,0.8901515007019043,0.4699999988079071,0.005799999926239252
YEL026W,YPL012W,0,1.0106707,0.8884688019752502,0.4699999988079071,0.005900000222027302
YNL227C,YBR267W,1,1.010638,0.8886792659759521,0.47099998593330383,0.005900000222027302
YOL127W,YPL211W,1,1.0104558,0.8888888955116272,0.47200000286102295,0.005900000222027302
YHR085W,YHR170W,1,1.0096442,0.8890977501869202,0.4729999899864197,0.005900000222027302
YDR060W,YHR088W,1,1.0092794,0.889305830001831,0.4740000069141388,0.005900000222027302
YNL209W,YGR128C,0,1.0084126,0.8876404762268066,0.4740000069141388,0.006000000052154064
YBR142W,YPL093W,1,1.0082902,0.8878504633903503,0.4749999940395355,0.006000000052154064
YBR132C,YNL305C,0,1.0069398,0.8861940503120422,0.4749999940395355,0.006099999882280827
YIR012W,YPL093W,1,1.0066767,0.8864059448242188,0.47600001096725464,0.006099999882280827
YPL093W,YBR267W,1,1.0066285,0.886617124080658,0.47699999809265137,0.006099999882280827
YDR312W,YKL021C,1,1.0050347,0.8868274688720703,0.4779999852180481,0.006099999882280827
YGR085C,YLR009W,1,1.0049484,0.8870370388031006,0.4790000021457672,0.006099999882280827
YHR170W,YPR102C,1,1.0042266,0.8872458338737488,0.47999998927116394,0.006099999882280827
YDR418W,YHR170W,1,1.0040275,0.8874538540840149,0.48100000619888306,0.006099999882280827
YKL021C,YOR272W,1,1.0027997,0.8876611590385437,0.4819999933242798,0.006099999882280827
YBR267W,YNL163C,1,1.0018196,0.8878676295280457,0.4830000102519989,0.006099999882280827
YHR085W,YHR066W,1,1.0011581,0.8880733847618103,0.48399999737739563,0.006099999882280827
YBL018C,YLR449W,0,1.001025,0.8864468932151794,0.48399999737739563,0.006200000178068876
YBR142W,YPR102C,1,1.0004828,0.8866544961929321,0.48500001430511475,0.006200000178068876
YOL077C,YPR016C,1,0.9988433,0.8868613243103027,0.4860000014305115,0.006200000178068876
YFL002C,YCL054W,1,0.99645746,0.8870673775672913,0.4869999885559082,0.006200000178068876
YKL021C,YGR085C,1,0.99461645,0.8872727155685425,0.4880000054836273,0.006200000178068876
