Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL084W,YHR016C,0,0.99441344,0.8856624364852905,0.4880000054836273,0.006300000008195639
YLR002C,YMR260C,0,0.9943797,0.8840579986572266,0.4880000054836273,0.006399999838322401
YMR229C,YOL127W,1,0.994234,0.8842676281929016,0.48899999260902405,0.006399999838322401
YLL008W,YOR063W,1,0.9942207,0.8844765424728394,0.49000000953674316,0.006399999838322401
YPL086C,YML022W,0,0.99356323,0.8828828930854797,0.49000000953674316,0.006500000134110451
YDR312W,YHR085W,1,0.99290854,0.883093535900116,0.4909999966621399,0.006500000134110451
YNL163C,YGL111W,1,0.9923122,0.8833034038543701,0.492000013589859,0.006500000134110451
YEL026W,YNL256W,0,0.9919398,0.8817204236984253,0.492000013589859,0.006599999964237213
YNL182C,YOL144W,1,0.99102175,0.8819320201873779,0.49300000071525574,0.006599999964237213
YBR142W,YPL211W,1,0.9897931,0.8821428418159485,0.49399998784065247,0.006599999964237213
YPR143W,YFL002C,1,0.98946714,0.8823529481887817,0.4950000047683716,0.006599999964237213
YHR197W,YKL082C,1,0.9888144,0.8825622797012329,0.4959999918937683,0.006599999964237213
YDR225W,YMR260C,0,0.98608744,0.8809946775436401,0.4959999918937683,0.0066999997943639755
YPR143W,YPR102C,1,0.9856128,0.881205677986145,0.4970000088214874,0.0066999997943639755
YGL234W,YFL002C,0,0.98528266,0.8796460032463074,0.4970000088214874,0.006800000090152025
YDR091C,YLR340W,1,0.98324347,0.879858672618866,0.49799999594688416,0.006800000090152025
YLR448W,YLR022C,1,0.9798379,0.8800705671310425,0.49900001287460327,0.006800000090152025
YMR116C,YLR229C,0,0.97687685,0.8785211443901062,0.49900001287460327,0.006899999920278788
YGL078C,YNL163C,1,0.9754982,0.8787346482276917,0.5,0.006899999920278788
YPL093W,YPL131W,1,0.9747803,0.878947377204895,0.5009999871253967,0.006899999920278788
YLR448W,YHR170W,1,0.97452205,0.8791593909263611,0.5019999742507935,0.006899999920278788
YGR103W,YPR102C,1,0.97198266,0.8793706297874451,0.503000020980835,0.006899999920278788
YIR012W,YBR267W,1,0.96895325,0.8795811533927917,0.5040000081062317,0.006899999920278788
YFL002C,YDR101C,1,0.96851623,0.8797909617424011,0.5049999952316284,0.006899999920278788
YLL039C,YBR056W,0,0.9678949,0.8782608509063721,0.5049999952316284,0.007000000216066837
YPL211W,YKL014C,1,0.9655905,0.8784722089767456,0.5059999823570251,0.007000000216066837
YPR058W,YHR062C,0,0.9654283,0.8769497275352478,0.5059999823570251,0.0071000000461936
YHR085W,YJL122W,1,0.9643822,0.8771626353263855,0.5070000290870667,0.0071000000461936
YLR448W,YIR012W,1,0.96378887,0.8773747682571411,0.5080000162124634,0.0071000000461936
YDR060W,YFR001W,1,0.96142423,0.8775861859321594,0.5090000033378601,0.0071000000461936
YPL093W,YPR102C,1,0.961385,0.8777968883514404,0.5099999904632568,0.0071000000461936
YLR075W,YDR091C,1,0.96042645,0.8780068755149841,0.5109999775886536,0.0071000000461936
YBR142W,YFR001W,1,0.9600246,0.8782161474227905,0.5120000243186951,0.0071000000461936
YPL266W,YMR305C,0,0.9592782,0.8767123222351074,0.5120000243186951,0.007199999876320362
YMR092C,YBR139W,0,0.95807207,0.8752136826515198,0.5120000243186951,0.007300000172108412
YDL031W,YNL163C,1,0.95760363,0.8754266500473022,0.5130000114440918,0.007300000172108412
YCR072C,YFR001W,1,0.957127,0.8756388425827026,0.5139999985694885,0.007300000172108412
YNL182C,YNL163C,1,0.9559692,0.8758503198623657,0.5149999856948853,0.007300000172108412
YGR085C,YDL031W,1,0.95592135,0.8760611414909363,0.515999972820282,0.007300000172108412
YKL009W,YPL193W,1,0.95369565,0.8762711882591248,0.5170000195503235,0.007300000172108412
YDR312W,YKL014C,1,0.9522463,0.8764805197715759,0.5180000066757202,0.007300000172108412
YOL039W,YOR133W,0,0.951633,0.875,0.5180000066757202,0.007400000002235174
YGL078C,YOL127W,1,0.9514599,0.8752108216285706,0.5189999938011169,0.007400000002235174
YHL001W,YPR033C,0,0.9503975,0.8737373948097229,0.5189999938011169,0.007499999832361937
YIR007W,YEL060C,0,0.94952935,0.8722689151763916,0.5189999938011169,0.007600000128149986
YDR060W,YER126C,1,0.9481878,0.8724831938743591,0.5199999809265137,0.007600000128149986
YDR091C,YOL080C,1,0.94787264,0.8726968169212341,0.5210000276565552,0.007600000128149986
YGL181W,YNL241C,0,0.94504154,0.8712374567985535,0.5210000276565552,0.007699999958276749
YHR197W,YKR081C,1,0.9447674,0.8714523911476135,0.5220000147819519,0.007699999958276749
YLL008W,YDR418W,1,0.9438625,0.871666669845581,0.5230000019073486,0.007699999958276749
YKL009W,YKL014C,1,0.9438114,0.8718801736831665,0.5239999890327454,0.007699999958276749
YPR143W,YNL163C,1,0.94275534,0.8720930218696594,0.5249999761581421,0.007699999958276749
YLL008W,YBR267W,1,0.9413528,0.872305154800415,0.5260000228881836,0.007699999958276749
YGR085C,YOL080C,1,0.93877244,0.8725165724754333,0.5270000100135803,0.007699999958276749
YPL211W,YPL131W,1,0.9384346,0.8727272748947144,0.527999997138977,0.007699999958276749
YER006W,YHR042W,0,0.93744624,0.8712871074676514,0.527999997138977,0.007799999788403511
YHR085W,YHR088W,1,0.9371035,0.8714991807937622,0.5289999842643738,0.007799999788403511
YAL025C,YFR001W,1,0.9360695,0.8717105388641357,0.5299999713897705,0.007799999788403511
YHR197W,YPL093W,1,0.9354886,0.871921181678772,0.531000018119812,0.007799999788403511
YBR139W,YHR176W,0,0.93540186,0.8704918026924133,0.531000018119812,0.007899999618530273
YFL002C,YMR229C,1,0.9350656,0.8707037568092346,0.5320000052452087,0.007899999618530273
YDR418W,YOL077C,1,0.9343352,0.8709150552749634,0.5329999923706055,0.007899999618530273
YEL054C,YDR101C,1,0.9340061,0.8711256384849548,0.5339999794960022,0.007899999618530273
YBR267W,YOR272W,1,0.93355054,0.871335506439209,0.5350000262260437,0.007899999618530273
YLR221C,YDR418W,1,0.9318173,0.8715447187423706,0.5360000133514404,0.007899999618530273
YPL193W,YHR088W,1,0.92970395,0.8717532753944397,0.5370000004768372,0.007899999618530273
YCL054W,YPR016C,1,0.9286547,0.8719611167907715,0.5379999876022339,0.007899999618530273
YNL227C,YKR024C,1,0.92758363,0.8721683025360107,0.5389999747276306,0.007899999618530273
YEL054C,YPL211W,1,0.92669165,0.8723747730255127,0.5400000214576721,0.007899999618530273
YER126C,YOL144W,1,0.9245081,0.8725806474685669,0.5410000085830688,0.007899999618530273
YPL211W,YFR001W,1,0.9237665,0.8727858066558838,0.5419999957084656,0.007899999618530273
YER126C,YOL127W,1,0.92313707,0.8729903697967529,0.5429999828338623,0.007899999618530273
YNL182C,YGL120C,1,0.92306125,0.8731942176818848,0.5440000295639038,0.007899999618530273
YPR145W,YDL014W,0,0.9223605,0.8717948794364929,0.5440000295639038,0.00800000037997961
YOL127W,YNL110C,1,0.919996,0.871999979019165,0.5450000166893005,0.00800000037997961
YBR267W,YKR081C,1,0.91760683,0.8722044825553894,0.5460000038146973,0.00800000037997961
YDR418W,YAL025C,1,0.91638064,0.8724082708358765,0.546999990940094,0.00800000037997961
YDR060W,YHR085W,1,0.9146593,0.8726114630699158,0.5479999780654907,0.00800000037997961
YOL144W,YHR170W,1,0.9134709,0.8728139996528625,0.5490000247955322,0.00800000037997961
YCL054W,YKL014C,1,0.9133893,0.8730158805847168,0.550000011920929,0.00800000037997961
YPL086C,YDR119W,0,0.9133543,0.8716323375701904,0.550000011920929,0.008100000210106373
YDR312W,YPL093W,1,0.91170454,0.871835470199585,0.5509999990463257,0.008100000210106373
YOL039W,YLR022C,0,0.9102514,0.8704581260681152,0.5509999990463257,0.008200000040233135
YOL080C,YNL163C,1,0.90920293,0.8706624507904053,0.5519999861717224,0.008200000040233135
YCR072C,YDR060W,1,0.9089514,0.8708661198616028,0.5529999732971191,0.008200000040233135
YDR060W,YEL054C,1,0.90890396,0.8710691928863525,0.5540000200271606,0.008200000040233135
YKR013W,YLR388W,0,0.90785784,0.8697017431259155,0.5540000200271606,0.008299999870359898
YLR448W,YOR272W,1,0.90699506,0.869905948638916,0.5550000071525574,0.008299999870359898
YKL091C,YKL096W,0,0.90650535,0.8685445785522461,0.5550000071525574,0.00839999970048666
YIR012W,YOR063W,1,0.9057264,0.8687499761581421,0.5559999942779541,0.00839999970048666
YEL054C,YOR272W,1,0.9055843,0.8689547777175903,0.5569999814033508,0.00839999970048666
YEL054C,YLR009W,1,0.9042459,0.8691588640213013,0.5580000281333923,0.00839999970048666
YFL002C,YKL014C,1,0.90325904,0.8693623542785645,0.5590000152587891,0.00839999970048666
YBR142W,YBR267W,1,0.90323585,0.8695651888847351,0.5600000023841858,0.00839999970048666
YKL021C,YCR072C,1,0.9002345,0.869767427444458,0.5609999895095825,0.00839999970048666
YNR054C,YOR133W,0,0.8991052,0.8684210777282715,0.5609999895095825,0.008500000461935997
YLR276C,YEL054C,1,0.89842916,0.8686244487762451,0.5619999766349792,0.008500000461935997
YHR085W,YMR229C,1,0.8981743,0.8688271641731262,0.5630000233650208,0.008500000461935997
YIR012W,YOL127W,1,0.89805436,0.8690292835235596,0.5640000104904175,0.008500000461935997
YKL008C,YJR105W,0,0.89777863,0.8676922917366028,0.5640000104904175,0.00860000029206276
YEL054C,YNL110C,1,0.89773345,0.8678955435752869,0.5649999976158142,0.00860000029206276
YCL054W,YLR448W,1,0.89724815,0.8680981397628784,0.5659999847412109,0.00860000029206276
YNL002C,YKL014C,1,0.8956027,0.8683001399040222,0.5669999718666077,0.00860000029206276
YDL064W,YHR065C,0,0.8953015,0.8669725060462952,0.5669999718666077,0.008700000122189522
YLR075W,YGR103W,1,0.8947922,0.8671755790710449,0.5680000185966492,0.008700000122189522
YER002W,YPL193W,1,0.8943967,0.8673780560493469,0.5690000057220459,0.008700000122189522
YHR052W,YPL131W,1,0.89304614,0.8675799369812012,0.5699999928474426,0.008700000122189522
YLR448W,YNL182C,1,0.89290583,0.8677811622619629,0.5709999799728394,0.008700000122189522
YHR197W,YHR085W,1,0.8926718,0.8679817914962769,0.5720000267028809,0.008700000122189522
YAL025C,YOR063W,1,0.89182645,0.8681818246841431,0.5730000138282776,0.008700000122189522
YML008C,YFL022C,0,0.8917152,0.8668683767318726,0.5730000138282776,0.008799999952316284
YOR361C,YFR028C,0,0.89163244,0.865558922290802,0.5730000138282776,0.008899999782443047
YOR361C,YBR154C,0,0.8913089,0.8642534017562866,0.5730000138282776,0.008999999612569809
YGR245C,YLR448W,1,0.8908334,0.8644578456878662,0.5740000009536743,0.008999999612569809
YHR085W,YFR001W,1,0.8904444,0.8646616339683533,0.574999988079071,0.008999999612569809
YKL021C,YHR170W,1,0.8895241,0.8648648858070374,0.5759999752044678,0.008999999612569809
YLR075W,YIR012W,1,0.88571215,0.8650674819946289,0.5770000219345093,0.008999999612569809
YPL227C,YLR372W,0,0.8844432,0.863772451877594,0.5770000219345093,0.009100000374019146
YJL145W,YBL027W,0,0.8841047,0.8624812960624695,0.5770000219345093,0.009200000204145908
YKR081C,YPR016C,1,0.8823831,0.8626865744590759,0.578000009059906,0.009200000204145908
YGR103W,YNL227C,1,0.8811477,0.8628911972045898,0.5789999961853027,0.009200000204145908
YOL077C,YNL163C,1,0.8799704,0.863095223903656,0.5799999833106995,0.009200000204145908
YBR142W,YGL111W,1,0.87967837,0.8632986545562744,0.5809999704360962,0.009200000204145908
YLL008W,YOL127W,1,0.87929684,0.8635014891624451,0.5820000171661377,0.009200000204145908
YDR346C,YBR104W,0,0.8789817,0.8622221946716309,0.5820000171661377,0.00930000003427267
YBL045C,YAL061W,0,0.87896925,0.860946774482727,0.5820000171661377,0.009399999864399433
YNL227C,YOL144W,1,0.8785121,0.8611521124839783,0.5830000042915344,0.009399999864399433
YFL002C,YDL031W,1,0.8776957,0.8613569140434265,0.5839999914169312,0.009399999864399433
YFL002C,YBR267W,1,0.8755425,0.861561119556427,0.5849999785423279,0.009399999864399433
YKL021C,YAL025C,1,0.8734521,0.8617647290229797,0.5860000252723694,0.009399999864399433
YNR012W,YOR133W,0,0.8728434,0.8604992628097534,0.5860000252723694,0.009499999694526196
YDR418W,YNR038W,1,0.87193185,0.8607038259506226,0.5870000123977661,0.009499999694526196
YDR060W,YBR267W,1,0.87113005,0.8609077334403992,0.5879999995231628,0.009499999694526196
YGL120C,YPR102C,1,0.87063885,0.8611111044883728,0.5889999866485596,0.009499999694526196
YDR060W,YIR012W,1,0.86887586,0.8613138794898987,0.5899999737739563,0.009499999694526196
YJL010C,YPR112C,0,0.8682463,0.8600583076477051,0.5899999737739563,0.009600000455975533
YGR103W,YOR063W,1,0.868222,0.8602620363235474,0.5910000205039978,0.009600000455975533
YKL065C,YJL020C,0,0.86730886,0.8590116500854492,0.5910000205039978,0.009700000286102295
YDR060W,YKL014C,1,0.8652054,0.8592162728309631,0.5920000076293945,0.009700000286102295
YGR085C,YOL144W,1,0.8650408,0.8594202995300293,0.5929999947547913,0.009700000286102295
YCL040W,YJR019C,0,0.863329,0.8581765294075012,0.5929999947547913,0.009800000116229057
YKR067W,YGL250W,0,0.8626493,0.8569363951683044,0.5929999947547913,0.00989999994635582
YPL093W,YGL120C,1,0.85927606,0.8571428656578064,0.593999981880188,0.00989999994635582
YDR312W,YLR448W,1,0.8592137,0.8573486804962158,0.5950000286102295,0.00989999994635582
YOL041C,YDR037W,0,0.8584879,0.8561151027679443,0.5950000286102295,0.009999999776482582
YBR267W,YNR038W,1,0.8582176,0.8563218116760254,0.5960000157356262,0.009999999776482582
YPL084W,YPL249C,0,0.8563432,0.855093240737915,0.5960000157356262,0.010099999606609344
YLL008W,YPR102C,1,0.8562919,0.8553008437156677,0.597000002861023,0.010099999606609344
YOR272W,YPR016C,1,0.8537337,0.8555078506469727,0.5979999899864197,0.010099999606609344
YKL009W,YGL246C,1,0.8528942,0.8557142615318298,0.5989999771118164,0.010099999606609344
YML078W,YBR221C,0,0.85222757,0.8544935584068298,0.5989999771118164,0.010200000368058681
YGL246C,YHR052W,1,0.85156584,0.8547008633613586,0.6000000238418579,0.010200000368058681
YPL237W,YLR051C,0,0.85007405,0.8534850478172302,0.6000000238418579,0.010300000198185444
YML131W,YKL096W,0,0.84983087,0.8522727489471436,0.6000000238418579,0.010400000028312206
YBR084C-A,YPL266W,0,0.84829485,0.8510638475418091,0.6000000238418579,0.010499999858438969
YGR245C,YDR418W,1,0.84699255,0.8512747883796692,0.6010000109672546,0.010499999858438969
YPL241C,YPR058W,0,0.8455366,0.8500707149505615,0.6010000109672546,0.010599999688565731
YNL005C,YCR003W,0,0.84537244,0.848870038986206,0.6010000109672546,0.010700000450015068
YNL002C,YLR340W,1,0.8441435,0.8490832448005676,0.6019999980926514,0.010700000450015068
YDR202C,YBR126C,0,0.84413016,0.8478873372077942,0.6019999980926514,0.01080000028014183
YCR072C,YKL014C,1,0.8440196,0.8481012582778931,0.6029999852180481,0.01080000028014183
YFL002C,YOL080C,1,0.8432441,0.8483145833015442,0.6039999723434448,0.01080000028014183
YNL110C,YNL163C,1,0.8423799,0.8485273718833923,0.6050000190734863,0.01080000028014183
YMR309C,YHR042W,0,0.84013724,0.8473389148712158,0.6050000190734863,0.010900000110268593
YML024W,YLR222C,0,0.84009707,0.8461538553237915,0.6050000190734863,0.010999999940395355
YPL093W,YOR063W,1,0.8382215,0.8463687300682068,0.6060000061988831,0.010999999940395355
YNL090W,YMR260C,0,0.8364931,0.8451882600784302,0.6060000061988831,0.011099999770522118
YBR132C,YBR204C,0,0.8363581,0.844011127948761,0.6060000061988831,0.01119999960064888
YBR290W,YKL065C,0,0.83496296,0.8428372740745544,0.6060000061988831,0.011300000362098217
YBR142W,YDR418W,1,0.83455443,0.8430555462837219,0.6069999933242798,0.011300000362098217
YOR063W,YJL122W,1,0.83389795,0.8432732224464417,0.6079999804496765,0.011300000362098217
YOL039W,YML014W,0,0.833843,0.8421052694320679,0.6079999804496765,0.01140000019222498
YPL256C,YDL150W,0,0.8333067,0.840940535068512,0.6079999804496765,0.011500000022351742
YOL077C,YKL014C,1,0.8316851,0.841160237789154,0.609000027179718,0.011500000022351742
YGR085C,YFL002C,1,0.8300792,0.8413792848587036,0.6100000143051147,0.011500000022351742
YCR028C-A,YML026C,0,0.8299809,0.8402203917503357,0.6100000143051147,0.011599999852478504
YDR339C,YIL103W,0,0.8298817,0.8390646576881409,0.6100000143051147,0.011699999682605267
YDR060W,YHR197W,1,0.82943714,0.8392857313156128,0.6110000014305115,0.011699999682605267
YGR172C,YKR024C,0,0.8280074,0.8381344079971313,0.6110000014305115,0.011800000444054604
YGR245C,YML073C,1,0.8276186,0.8383561372756958,0.6119999885559082,0.011800000444054604
YFL002C,YDR091C,1,0.8272859,0.8385772705078125,0.6129999756813049,0.011800000444054604
YPL093W,YNL227C,1,0.82703006,0.8387978076934814,0.6140000224113464,0.011800000444054604
YDL064W,YKR092C,0,0.8269316,0.8376534581184387,0.6140000224113464,0.011900000274181366
YOR272W,YNL163C,1,0.82626307,0.8378746509552002,0.6150000095367432,0.011900000274181366
YPL084W,YBR139W,0,0.8262238,0.8367347121238708,0.6150000095367432,0.012000000104308128
YLR276C,YPR102C,1,0.82583374,0.8369565010070801,0.6159999966621399,0.012000000104308128
YMR116C,YPL086C,0,0.82557845,0.8358209133148193,0.6159999966621399,0.01209999993443489
YGR152C,YGL224C,0,0.82481605,0.8346883654594421,0.6159999966621399,0.012199999764561653
YPL211W,YBR267W,1,0.8244059,0.8349120616912842,0.6169999837875366,0.012199999764561653
YBL050W,YDR001C,0,0.82297,0.8337838053703308,0.6169999837875366,0.012299999594688416
YDR418W,YPL211W,1,0.82250035,0.8340080976486206,0.6179999709129333,0.012299999594688416
YNL075W,YML065W,0,0.82124025,0.8328840732574463,0.6179999709129333,0.012400000356137753
YGR085C,YAL025C,1,0.818599,0.8331090211868286,0.6190000176429749,0.012400000356137753
YOR063W,YHR052W,1,0.8184879,0.8333333134651184,0.6200000047683716,0.012400000356137753
YGL022W,YAR071W,0,0.81743485,0.8322147727012634,0.6200000047683716,0.012500000186264515
YLR276C,YOL127W,1,0.8143881,0.832439661026001,0.6209999918937683,0.012500000186264515
YGR085C,YNL227C,1,0.81320333,0.8326640129089355,0.621999979019165,0.012500000186264515
YML022W,YFR055W,0,0.8131808,0.8315507769584656,0.621999979019165,0.012600000016391277
YCR034W,YNL030W,0,0.8130019,0.8304405808448792,0.621999979019165,0.01269999984651804
YJL042W,YBR056W,0,0.81293845,0.8293333053588867,0.621999979019165,0.012799999676644802
YGR245C,YPR102C,1,0.81260467,0.8295605778694153,0.6230000257492065,0.012799999676644802
YNL227C,YFR001W,1,0.8123534,0.8297872543334961,0.6240000128746033,0.012799999676644802
YNL163C,YJL122W,1,0.81213295,0.8300132751464844,0.625,0.012799999676644802
YDL226C,YJR064W,0,0.8106849,0.8289124965667725,0.625,0.012900000438094139
YHR016C,YGL156W,0,0.80937845,0.8278145790100098,0.625,0.013000000268220901
YDR312W,YDR060W,1,0.80863416,0.8280423283576965,0.6259999871253967,0.013000000268220901
YKL021C,YGL111W,1,0.8082473,0.8282694816589355,0.6269999742507935,0.013000000268220901
YOL094C,YDR382W,0,0.80782264,0.8271768093109131,0.6269999742507935,0.013100000098347664
YDL031W,YGL246C,1,0.80747896,0.8274044990539551,0.628000020980835,0.013100000098347664
YOL144W,YNL163C,1,0.8066301,0.8276315927505493,0.6290000081062317,0.013100000098347664
YKL152C,YJR007W,0,0.8047427,0.8265440464019775,0.6290000081062317,0.013199999928474426
YPL193W,YPL146C,1,0.803706,0.8267716765403748,0.6299999952316284,0.013199999928474426
YGR085C,YHR197W,1,0.8032091,0.8269987106323242,0.6309999823570251,0.013199999928474426
YPR143W,YEL054C,1,0.80314577,0.8272251486778259,0.6320000290870667,0.013199999928474426
YNL182C,YHR085W,1,0.8030553,0.8274509906768799,0.6330000162124634,0.013199999928474426
YNL299W,YLR003C,0,0.80280244,0.8263707756996155,0.6330000162124634,0.013299999758601189
YPL237W,YOR188W,0,0.801842,0.8252933621406555,0.6330000162124634,0.013399999588727951
YLR340W,YPR016C,1,0.80082643,0.8255208134651184,0.6340000033378601,0.013399999588727951
YDR418W,YNL110C,1,0.7999791,0.8257477283477783,0.6349999904632568,0.013399999588727951
YOR003W,YKL065C,0,0.7997893,0.8246753215789795,0.6349999904632568,0.013500000350177288
YDR312W,YPL193W,1,0.7996798,0.8249027132987976,0.6359999775886536,0.013500000350177288
YDL031W,YHR085W,1,0.798481,0.825129508972168,0.6370000243186951,0.013500000350177288
YGR152C,YGL008C,0,0.796437,0.8240621089935303,0.6370000243186951,0.01360000018030405
YPL193W,YNL110C,1,0.79606533,0.8242893815040588,0.6380000114440918,0.01360000018030405
YDR312W,YPL211W,1,0.7945426,0.8245161175727844,0.6389999985694885,0.01360000018030405
YGL013C,YGL207W,0,0.7940916,0.8234536051750183,0.6389999985694885,0.013700000010430813
YOR293W,YNL113W,0,0.793968,0.8223938345909119,0.6389999985694885,0.013799999840557575
YLR221C,YOR063W,1,0.7931434,0.8226221203804016,0.6399999856948853,0.013799999840557575
YBR142W,YOL127W,1,0.79292727,0.8228498101234436,0.640999972820282,0.013799999840557575
YGR152C,YMR309C,0,0.79292464,0.821794867515564,0.640999972820282,0.013899999670684338
YHR197W,YOL127W,1,0.79289305,0.8220230340957642,0.6420000195503235,0.013899999670684338
YDR060W,YPR016C,1,0.79256105,0.8222506642341614,0.6430000066757202,0.013899999670684338
YPL131W,YDR101C,1,0.79148185,0.8224776387214661,0.6439999938011169,0.013899999670684338
YPL232W,YNL058C,0,0.7912222,0.8214285969734192,0.6439999938011169,0.014000000432133675
YDR210W,YEL026W,0,0.79098916,0.8203821778297424,0.6439999938011169,0.014100000262260437
YNL163C,YHR052W,1,0.7905528,0.8206107020378113,0.6449999809265137,0.014100000262260437
YPL093W,YNL163C,1,0.79051846,0.8208386301994324,0.6460000276565552,0.014100000262260437
YOR293W,YML046W,0,0.78960335,0.8197969794273376,0.6460000276565552,0.0142000000923872
YHR072W,YGL257C,0,0.789032,0.8187578916549683,0.6460000276565552,0.014299999922513962
YLR075W,YHR197W,1,0.78870916,0.8189873695373535,0.6470000147819519,0.014299999922513962
YER026C,YJR044C,0,0.7887037,0.8179519772529602,0.6470000147819519,0.014399999752640724
YER035W,YJL036W,0,0.78781086,0.816919207572937,0.6470000147819519,0.014499999582767487
YMR092C,YML121W,0,0.7876386,0.8158890008926392,0.6470000147819519,0.014600000344216824
YOR095C,YML014W,0,0.78638834,0.8148614764213562,0.6470000147819519,0.014700000174343586
YPL230W,YJL036W,0,0.78636605,0.8138364553451538,0.6470000147819519,0.014800000004470348
YGR152C,YML123C,0,0.78576493,0.8128140568733215,0.6470000147819519,0.01489999983459711
YGR103W,YKL021C,1,0.7852643,0.8130489587783813,0.6480000019073486,0.01489999983459711
YKR060W,YBL018C,0,0.7849401,0.8120300769805908,0.6480000019073486,0.014999999664723873
YPR145W,YDR119W,0,0.7823995,0.8110137581825256,0.6480000019073486,0.01510000042617321
YDR418W,YLR009W,1,0.78220284,0.8112499713897705,0.6489999890327454,0.01510000042617321
YBR142W,YOR063W,1,0.7822002,0.8114856481552124,0.6499999761581421,0.01510000042617321
YER118C,YHR128W,0,0.7807737,0.8104737997055054,0.6499999761581421,0.015200000256299973
YPL227C,YGR128C,0,0.77850866,0.8094645142555237,0.6499999761581421,0.015300000086426735
YKR060W,YGL224C,0,0.7780144,0.8084577322006226,0.6499999761581421,0.015399999916553497
YDR462W,YER058W,0,0.7779907,0.8074533939361572,0.6499999761581421,0.01549999974668026
YGR195W,YLR222C,0,0.7745383,0.8064516186714172,0.6499999761581421,0.015599999576807022
YLR388W,YML093W,0,0.7738694,0.805452287197113,0.6499999761581421,0.015699999406933784
YKL014C,YGL111W,1,0.77379096,0.8056930899620056,0.6510000228881836,0.015699999406933784
YGR090W,YLR222C,0,0.7736155,0.8046971559524536,0.6510000228881836,0.015799999237060547
YDR142C,YGR256W,0,0.77345335,0.8037037253379822,0.6510000228881836,0.01590000092983246
YHR085W,YBR267W,1,0.77341205,0.8039457201957703,0.6520000100135803,0.01590000092983246
YLR276C,YKL021C,1,0.7691823,0.8041871786117554,0.652999997138977,0.01590000092983246
YNR038W,YOR063W,1,0.76802397,0.8044280409812927,0.6539999842643738,0.01590000092983246
YPR009W,YHR128W,0,0.7676202,0.8034397959709167,0.6539999842643738,0.01600000075995922
YGL208W,YBR139W,0,0.76753664,0.8024539947509766,0.6539999842643738,0.016100000590085983
YGL078C,YPL193W,1,0.7673475,0.8026960492134094,0.6549999713897705,0.016100000590085983
YHR085W,YOL144W,1,0.7665393,0.8029375672340393,0.656000018119812,0.016100000590085983
YOR188W,YGL097W,0,0.7657547,0.8019559979438782,0.656000018119812,0.016200000420212746
YOR312C,YNL113W,0,0.7657525,0.8009768128395081,0.656000018119812,0.016300000250339508
YLR448W,YER002W,1,0.7652565,0.8012195229530334,0.6570000052452087,0.016300000250339508
YKL082C,YHR085W,1,0.76509845,0.8014616370201111,0.6579999923706055,0.016300000250339508
YCL033C,YIL065C,0,0.76496863,0.8004866242408752,0.6579999923706055,0.01640000008046627
YCR072C,YOL144W,1,0.76480854,0.8007290363311768,0.6589999794960022,0.01640000008046627
YPL212C,YDR324C,0,0.76333904,0.7997573018074036,0.6589999794960022,0.016499999910593033
YOL127W,YKR081C,1,0.76299435,0.800000011920929,0.6600000262260437,0.016499999910593033
YMR121C,YBR104W,0,0.7618642,0.7990314960479736,0.6600000262260437,0.016599999740719795
