Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR210W,YCR024C-A,0,0.7615571,0.7980653047561646,0.6600000262260437,0.016699999570846558
YPR102C,YKR081C,1,0.76149416,0.7983092069625854,0.6610000133514404,0.016699999570846558
YML073C,YGL120C,1,0.7612674,0.7985524535179138,0.6620000004768372,0.016699999570846558
YOL058W,YMR305C,0,0.7586708,0.7975903749465942,0.6620000004768372,0.01679999940097332
YPL193W,YNR038W,1,0.7575896,0.7978339195251465,0.6629999876022339,0.01679999940097332
YIR022W,YDR519W,0,0.75754,0.796875,0.6629999876022339,0.016899999231100082
YHR065C,YGL097W,0,0.75689936,0.795918345451355,0.6629999876022339,0.017000000923871994
YGR148C,YIL127C,0,0.7568367,0.7949640154838562,0.6629999876022339,0.017100000753998756
YIL127C,YLR355C,0,0.756678,0.7940119504928589,0.6629999876022339,0.01720000058412552
YDR060W,YOL144W,1,0.75665224,0.7942583560943604,0.6639999747276306,0.01720000058412552
YHR141C,YHR196W,0,0.755167,0.7933094501495361,0.6639999747276306,0.01730000041425228
YLR106C,YLR221C,1,0.7538011,0.7935560941696167,0.6650000214576721,0.01730000041425228
YNL083W,YIL017C,0,0.7529043,0.792610228061676,0.6650000214576721,0.017400000244379044
YLR276C,YNL227C,1,0.75274324,0.7928571701049805,0.6660000085830688,0.017400000244379044
YGL246C,YFR001W,1,0.75054777,0.7931034564971924,0.6669999957084656,0.017400000244379044
YLR448W,YPL093W,1,0.7502164,0.7933491468429565,0.6679999828338623,0.017400000244379044
YMR104C,YDL222C,0,0.7501903,0.7924080491065979,0.6679999828338623,0.017500000074505806
YCL054W,YHR085W,1,0.74970096,0.7926540374755859,0.6690000295639038,0.017500000074505806
YOR144C,YGR109C,0,0.74955636,0.7917159795761108,0.6690000295639038,0.01759999990463257
YDR099W,YIL065C,0,0.74932647,0.7907801270484924,0.6690000295639038,0.01769999973475933
YBR280C,YIL017C,0,0.74926215,0.7898465394973755,0.6690000295639038,0.017799999564886093
YKL113C,YLR372W,0,0.7483249,0.7889150977134705,0.6690000295639038,0.017899999395012856
YNL002C,YML073C,1,0.74755144,0.7891637086868286,0.6700000166893005,0.017899999395012856
YDR091C,YNL163C,1,0.7468637,0.7894117832183838,0.6710000038146973,0.017899999395012856
YNR038W,YPL131W,1,0.74406457,0.7896592020988464,0.671999990940094,0.017899999395012856
YML073C,YDR101C,1,0.74303085,0.7899060845375061,0.6729999780654907,0.017899999395012856
YGR103W,YLR340W,1,0.7429948,0.7901524305343628,0.6740000247955322,0.017899999395012856
YKL027W,YCR027C,0,0.74295866,0.7892271876335144,0.6740000247955322,0.017999999225139618
YLL039C,YIL157C,0,0.74268657,0.7883040904998779,0.6740000247955322,0.01810000091791153
YLR221C,YML073C,1,0.7423563,0.788551390171051,0.675000011920929,0.01810000091791153
YHR085W,YKR081C,1,0.7398159,0.7887981534004211,0.6759999990463257,0.01810000091791153
YKL009W,YHR085W,1,0.73946816,0.7890442609786987,0.6769999861717224,0.01810000091791153
YIR003W,YNL265C,0,0.7394169,0.78812575340271,0.6769999861717224,0.018200000748038292
YHR063C,YOR188W,0,0.7384338,0.7872093319892883,0.6769999861717224,0.018300000578165054
YPL211W,YPL146C,1,0.7383845,0.7874564528465271,0.6779999732971191,0.018300000578165054
YKL193C,YDL147W,0,0.7383597,0.7865429520606995,0.6779999732971191,0.018400000408291817
YBL018C,YHL013C,0,0.73624444,0.785631537437439,0.6779999732971191,0.01850000023841858
YDR202C,YBR132C,0,0.73619854,0.7847222089767456,0.6779999732971191,0.01860000006854534
YFL018C,YFR044C,0,0.7352786,0.7838150262832642,0.6779999732971191,0.018699999898672104
YDR060W,YPL131W,1,0.73480797,0.7840646505355835,0.6790000200271606,0.018699999898672104
YIL127C,YMR202W,0,0.7347163,0.7831603288650513,0.6790000200271606,0.018799999728798866
YOL144W,YPL131W,1,0.7346915,0.7834101319313049,0.6800000071525574,0.018799999728798866
YFR042W,YDL126C,0,0.734338,0.7825086116790771,0.6800000071525574,0.01889999955892563
YDR091C,YNL227C,1,0.7329977,0.7827585935592651,0.6809999942779541,0.01889999955892563
YLR448W,YKR024C,1,0.73296094,0.7830080389976501,0.6819999814033508,0.01889999955892563
YOR063W,YPL146C,1,0.7323582,0.7832568883895874,0.6830000281333923,0.01889999955892563
YLR448W,YHR066W,1,0.7322991,0.7835051417350769,0.6840000152587891,0.01889999955892563
YGL246C,YHR088W,1,0.7320244,0.7837528586387634,0.6850000023841858,0.01889999955892563
YPL246C,YDR408C,0,0.7319536,0.7828571200370789,0.6850000023841858,0.01899999938905239
YOR063W,YPR016C,1,0.7315819,0.7831050157546997,0.6859999895095825,0.01899999938905239
YKL065C,YOR122C,0,0.7310488,0.7822120785713196,0.6859999895095825,0.019099999219179153
YDL031W,YPL193W,1,0.7306428,0.7824601531028748,0.6869999766349792,0.019099999219179153
YLR276C,YDR418W,1,0.7294105,0.7827076315879822,0.6880000233650208,0.019099999219179153
YLR075W,YJL122W,1,0.7293632,0.7829545736312866,0.6890000104904175,0.019099999219179153
YGL078C,YML073C,1,0.7286835,0.7832009196281433,0.6899999976158142,0.019099999219179153
YDR418W,YHR088W,1,0.72776854,0.783446729183197,0.6909999847412109,0.019099999219179153
YJL010C,YJR043C,0,0.7274019,0.7825594544410706,0.6909999847412109,0.019200000911951065
YLR075W,YNL182C,1,0.7259249,0.7828054428100586,0.6919999718666077,0.019200000911951065
YPR143W,YOR063W,1,0.72579896,0.7830508351325989,0.6930000185966492,0.019200000911951065
YKL021C,YFR001W,1,0.7252778,0.7832956910133362,0.6940000057220459,0.019200000911951065
YOL113W,YNL005C,0,0.725175,0.7824126482009888,0.6940000057220459,0.019300000742077827
YLR222C,YEL042W,0,0.72480756,0.7815315127372742,0.6940000057220459,0.01940000057220459
YDR091C,YGL246C,1,0.7237576,0.7817772626876831,0.6949999928474426,0.01940000057220459
YKL021C,YLR340W,1,0.7225011,0.7820224761962891,0.6959999799728394,0.01940000057220459
YIL091C,YCR048W,0,0.72227216,0.7811447978019714,0.6959999799728394,0.019500000402331352
YGR108W,YML008C,0,0.721041,0.7802690863609314,0.6959999799728394,0.019600000232458115
YOL137W,YNL220W,0,0.7209844,0.7793952822685242,0.6959999799728394,0.019700000062584877
YKL021C,YHR066W,1,0.72054434,0.7796420454978943,0.6970000267028809,0.019700000062584877
YLR075W,YDR101C,1,0.7203908,0.7798882722854614,0.6980000138282776,0.019700000062584877
YLR221C,YPR016C,1,0.71939856,0.7801339030265808,0.6990000009536743,0.019700000062584877
YPL131W,YPR016C,1,0.7185432,0.780379056930542,0.699999988079071,0.019700000062584877
YHR042W,YDL236W,0,0.71828145,0.7795100212097168,0.699999988079071,0.01979999989271164
YDL168W,YJR019C,0,0.7182193,0.7786429524421692,0.699999988079071,0.019899999722838402
YHL007C,YLR003C,0,0.7163849,0.7777777910232544,0.699999988079071,0.019999999552965164
YFL002C,YOL144W,1,0.7162533,0.778024435043335,0.7009999752044678,0.019999999552965164
YPR079W,YHR176W,0,0.715724,0.7771618366241455,0.7009999752044678,0.020099999383091927
YDR418W,YPL146C,1,0.7149749,0.7774086594581604,0.7020000219345093,0.020099999383091927
YPL009C,YPL015C,0,0.7140937,0.7765486836433411,0.7020000219345093,0.02019999921321869
YDL014W,YGL245W,0,0.7138351,0.7756906151771545,0.7020000219345093,0.0203000009059906
YIL127C,YCR043C,0,0.7137866,0.7748344540596008,0.7020000219345093,0.020400000736117363
YGR287C,YGR289C,0,0.7136377,0.7739801406860352,0.7020000219345093,0.020500000566244125
YEL054C,YHR052W,1,0.71219116,0.7742290496826172,0.703000009059906,0.020500000566244125
YLR009W,YOL127W,1,0.7113053,0.7744774222373962,0.7039999961853027,0.020500000566244125
YMR014W,YLR057W,0,0.7106063,0.7736263871192932,0.7039999961853027,0.020600000396370888
YML026C,YOR073W,0,0.70955086,0.7727771401405334,0.7039999961853027,0.02070000022649765
YLR342W,YIL110W,0,0.70950466,0.7719298005104065,0.7039999961853027,0.020800000056624413
YML029W,YDR001C,0,0.7092718,0.7710843086242676,0.7039999961853027,0.020899999886751175
YGL246C,YAL025C,1,0.7088771,0.7713347673416138,0.7049999833106995,0.020899999886751175
YCL033C,YEL060C,0,0.7076065,0.7704917788505554,0.7049999833106995,0.020999999716877937
YPL193W,YNL227C,1,0.70659703,0.7707423567771912,0.7059999704360962,0.020999999716877937
YNL071W,YPL192C,0,0.7062821,0.7699018716812134,0.7059999704360962,0.0210999995470047
YLR221C,YPL131W,1,0.70584404,0.7701525092124939,0.7070000171661377,0.0210999995470047
YOR361C,YMR199W,0,0.70531416,0.7693144679069519,0.7070000171661377,0.021199999377131462
YGL047W,YKL167C,0,0.7048153,0.768478274345398,0.7070000171661377,0.021299999207258224
YHL001W,YDR324C,0,0.7043802,0.7676438689231873,0.7070000171661377,0.021400000900030136
YLR075W,YKL082C,1,0.7037412,0.7678958773612976,0.7080000042915344,0.021400000900030136
YDR142C,YNL134C,0,0.7017563,0.7670639157295227,0.7080000042915344,0.0215000007301569
YPR145W,YOR293W,0,0.7014766,0.7662337422370911,0.7080000042915344,0.02160000056028366
YPL084W,YNL083W,0,0.701267,0.7654054164886475,0.7080000042915344,0.021700000390410423
YGR074W,YDR489W,0,0.700084,0.7645788192749023,0.7080000042915344,0.021800000220537186
YGR245C,YOR063W,1,0.70007515,0.7648327946662903,0.7089999914169312,0.021800000220537186
YDR214W,YPL084W,0,0.6982795,0.764008641242981,0.7089999914169312,0.021900000050663948
YOR115C,YNL113W,0,0.6980043,0.7631862163543701,0.7089999914169312,0.02199999988079071
YLR388W,YMR305C,0,0.69797313,0.7623655796051025,0.7089999914169312,0.022099999710917473
YLR342W,YPL255W,0,0.6966158,0.7615467309951782,0.7089999914169312,0.022199999541044235
YNL083W,YKL208W,0,0.69614714,0.7607296109199524,0.7089999914169312,0.022299999371170998
YDR418W,YLR022C,1,0.69422984,0.7609860897064209,0.7099999785423279,0.022299999371170998
YIL041W,YDR210W,0,0.6941651,0.7601712942123413,0.7099999785423279,0.02239999920129776
YKR025W,YFL002C,0,0.6941367,0.759358286857605,0.7099999785423279,0.02250000089406967
YKL027W,YJL177W,0,0.69406784,0.7585470080375671,0.7099999785423279,0.022600000724196434
YEL054C,YHR066W,1,0.6926944,0.7588046789169312,0.7110000252723694,0.022600000724196434
YDR060W,YFL002C,1,0.69179153,0.7590618133544922,0.7120000123977661,0.022600000724196434
YLR276C,YPL131W,1,0.6916284,0.7593184113502502,0.7129999995231628,0.022600000724196434
YMR278W,YOR003W,0,0.69148797,0.7585106492042542,0.7129999995231628,0.022700000554323196
YJR091C,YHR016C,0,0.6909674,0.7577045559883118,0.7129999995231628,0.02280000038444996
YNL256W,YCR043C,0,0.69030654,0.7569001913070679,0.7129999995231628,0.02290000021457672
YGR152C,YHR143W-A,0,0.6896865,0.7560975551605225,0.7129999995231628,0.023000000044703484
YLR116W,YDR142C,0,0.68953264,0.7552965879440308,0.7129999995231628,0.023099999874830246
YNL110C,YKL014C,1,0.6885327,0.7555555701255798,0.7139999866485596,0.023099999874830246
YJR125C,YPR140W,0,0.68839157,0.7547568678855896,0.7139999866485596,0.02319999970495701
YGR209C,YJL099W,0,0.6882776,0.7539598941802979,0.7139999866485596,0.02329999953508377
YJL122W,YGL077C,0,0.68722713,0.753164529800415,0.7139999866485596,0.023399999365210533
YGR209C,YBR056W,0,0.6871121,0.7523708939552307,0.7139999866485596,0.023499999195337296
YLR022C,YGL120C,1,0.6869908,0.7526316046714783,0.7149999737739563,0.023499999195337296
YHR197W,YPL131W,1,0.6867801,0.7528917193412781,0.7160000205039978,0.023499999195337296
YDR210W,YBR104W,0,0.68650985,0.7521008253097534,0.7160000205039978,0.023600000888109207
YPR058W,YBR244W,0,0.6858535,0.7513116598129272,0.7160000205039978,0.02370000071823597
YBR079C,YLR066W,0,0.6853153,0.75052410364151,0.7160000205039978,0.023800000548362732
YER003C,YER073W,0,0.6846993,0.7497382164001465,0.7160000205039978,0.023900000378489494
YPR104C,YLR449W,0,0.6841817,0.7489539980888367,0.7160000205039978,0.024000000208616257
YLR075W,YOL077C,1,0.6832379,0.7492163181304932,0.7170000076293945,0.024000000208616257
YLR448W,YPR016C,1,0.682914,0.7494781017303467,0.7179999947547913,0.024000000208616257
YCL030C,YLR222C,0,0.6823815,0.7486965656280518,0.7179999947547913,0.02410000003874302
YOL127W,YJL122W,1,0.6823019,0.7489583492279053,0.718999981880188,0.02410000003874302
YKL209C,YMR309C,0,0.6822307,0.7481789588928223,0.718999981880188,0.02419999986886978
YNL163C,YKR081C,1,0.6821521,0.7484407424926758,0.7200000286102295,0.02419999986886978
YOL097C,YGR195W,0,0.68195313,0.7476635575294495,0.7200000286102295,0.024299999698996544
YFR051C,YBR079C,0,0.68187296,0.7468879818916321,0.7200000286102295,0.024399999529123306
YEL054C,YLR022C,1,0.6817138,0.7471502423286438,0.7210000157356262,0.024399999529123306
YDR385W,YDR519W,0,0.6816522,0.7463768124580383,0.7210000157356262,0.02449999935925007
YHR170W,YPL131W,1,0.68163633,0.74663907289505,0.722000002861023,0.02449999935925007
YKL009W,YML073C,1,0.68162215,0.7469007968902588,0.7229999899864197,0.02449999935925007
YKL021C,YNL182C,1,0.6815971,0.7471620440483093,0.7239999771118164,0.02449999935925007
YOL033W,YNL329C,0,0.68117094,0.746391773223877,0.7239999771118164,0.02459999918937683
YLR448W,YHR052W,1,0.6810248,0.7466529607772827,0.7250000238418579,0.02459999918937683
YKL082C,YPR016C,1,0.6809114,0.7469135522842407,0.7260000109672546,0.02459999918937683
YKL021C,YHR088W,1,0.6799549,0.7471736669540405,0.7269999980926514,0.02459999918937683
YCR083W,YOR028C,0,0.679865,0.7464065551757812,0.7269999980926514,0.024700000882148743
YNL182C,YPL193W,1,0.6792027,0.746666669845581,0.7279999852180481,0.024700000882148743
YKL021C,YML073C,1,0.67903584,0.7469262480735779,0.7289999723434448,0.024700000882148743
YPL193W,YOL080C,1,0.6778066,0.7471852898597717,0.7300000190734863,0.024700000882148743
YDR123C,YOR073W,0,0.6757971,0.7464212775230408,0.7300000190734863,0.024800000712275505
YLR077W,YER069W,0,0.6755177,0.745658814907074,0.7300000190734863,0.024900000542402267
YPL193W,YNL163C,1,0.6751286,0.7459183931350708,0.7310000061988831,0.024900000542402267
YKL113C,YNL099C,0,0.674348,0.7451580166816711,0.7310000061988831,0.02500000037252903
YKL035W,YBR201W,0,0.6740315,0.7443991899490356,0.7310000061988831,0.025100000202655792
YPL211W,YNL124W,0,0.67372954,0.7436419129371643,0.7310000061988831,0.025200000032782555
YPR023C,YJL020C,0,0.6730785,0.7428861856460571,0.7310000061988831,0.025299999862909317
YLR372W,YGL029W,0,0.6729933,0.7421320080757141,0.7310000061988831,0.02539999969303608
YFL002C,YPL211W,1,0.6723935,0.7423934936523438,0.7319999933242798,0.02539999969303608
YER039C,YBR132C,0,0.67192924,0.7416413426399231,0.7319999933242798,0.025499999523162842
YPL146C,YLR340W,1,0.6709289,0.7419028282165527,0.7329999804496765,0.025499999523162842
YHR143W-A,YBR104W,0,0.67079735,0.7411527037620544,0.7329999804496765,0.025599999353289604
YFR001W,YPL131W,1,0.670797,0.7414141297340393,0.734000027179718,0.025599999353289604
YBL004W,YFL022C,0,0.6700165,0.7406659722328186,0.734000027179718,0.025699999183416367
YPL193W,YHR066W,1,0.6697938,0.7409273982048035,0.7350000143051147,0.025699999183416367
YOL119C,YOR256C,0,0.6692347,0.7401812672615051,0.7350000143051147,0.025800000876188278
YIL031W,YOR030W,0,0.66837597,0.7394366264343262,0.7350000143051147,0.02590000070631504
YPL237W,YBR265W,0,0.6677099,0.7386934757232666,0.7350000143051147,0.026000000536441803
YHR197W,YPR016C,1,0.6664535,0.7389557957649231,0.7360000014305115,0.026000000536441803
YOR210W,YEL042W,0,0.66636395,0.7382146716117859,0.7360000014305115,0.026100000366568565
YLR022C,YPR016C,1,0.6660597,0.7384769320487976,0.7369999885559082,0.026100000366568565
YLR388W,YDR302W,0,0.66590405,0.7377377152442932,0.7369999885559082,0.026200000196695328
YNR036C,YNL241C,0,0.6654292,0.7369999885559082,0.7369999885559082,0.02630000002682209
YER054C,YNL305C,0,0.6653453,0.7362637519836426,0.7369999885559082,0.026399999856948853
YHR141C,YOR202W,0,0.6652634,0.7355289459228516,0.7369999885559082,0.026499999687075615
YNL067W,YPR056W,0,0.6650799,0.7347956299781799,0.7369999885559082,0.026599999517202377
YLR225C,YLR421C,0,0.66327035,0.7340637445449829,0.7369999885559082,0.02669999934732914
YOL080C,YPR102C,1,0.6628177,0.7343283295631409,0.7379999756813049,0.02669999934732914
YDR216W,YJL036W,0,0.66253966,0.7335984110832214,0.7379999756813049,0.026799999177455902
YOL097C,YNL030W,0,0.66233903,0.7328699231147766,0.7379999756813049,0.026900000870227814
YLR448W,YOL144W,1,0.6621584,0.733134925365448,0.7390000224113464,0.026900000870227814
YOL041C,YML065W,0,0.66203254,0.732408344745636,0.7390000224113464,0.027000000700354576
YHR063C,YHR128W,0,0.6600793,0.7316831946372986,0.7390000224113464,0.02710000053048134
YLR340W,YML014W,0,0.65922374,0.7309594750404358,0.7390000224113464,0.0272000003606081
YDR418W,YHR052W,1,0.6590305,0.731225311756134,0.7400000095367432,0.0272000003606081
YCR067C,YPR181C,0,0.65897095,0.7305034399032593,0.7400000095367432,0.027300000190734863
YLR340W,YDR101C,1,0.65740716,0.7307692170143127,0.7409999966621399,0.027300000190734863
YEL071W,YEL009C,0,0.657195,0.7300492525100708,0.7409999966621399,0.027400000020861626
YNL300W,YPR009W,0,0.6564386,0.7293307185173035,0.7409999966621399,0.027499999850988388
YPL227C,YNL002C,0,0.6561648,0.728613555431366,0.7409999966621399,0.02759999968111515
YER118C,YBR088C,0,0.65614283,0.7278978228569031,0.7409999966621399,0.027699999511241913
YLR009W,YPL131W,1,0.65538394,0.7281648516654968,0.7419999837875366,0.027699999511241913
YCR069W,YKL193C,0,0.65534794,0.727450966835022,0.7419999837875366,0.027799999341368675
YLR075W,YDR060W,1,0.65468657,0.727717936038971,0.7429999709129333,0.027799999341368675
YLR448W,YOL080C,1,0.65467215,0.7279843688011169,0.7440000176429749,0.027799999341368675
YJR086W,YAL014C,0,0.6542207,0.7272727489471436,0.7440000176429749,0.027899999171495438
YNL227C,YPL211W,1,0.65261734,0.7275390625,0.7450000047683716,0.027899999171495438
YOL016C,YCL040W,0,0.65229046,0.7268292903900146,0.7450000047683716,0.02800000086426735
YNL148C,YGL175C,0,0.6513858,0.7261208295822144,0.7450000047683716,0.02810000069439411
YDL193W,YPR140W,0,0.65129864,0.7254137992858887,0.7450000047683716,0.028200000524520874
YFL002C,YHR085W,1,0.65113854,0.725680947303772,0.7459999918937683,0.028200000524520874
YMR229C,YLR340W,1,0.6508197,0.7259474992752075,0.746999979019165,0.028200000524520874
YGL120C,YKL014C,1,0.65047055,0.7262135744094849,0.7480000257492065,0.028200000524520874
YLR106C,YBR267W,1,0.64974153,0.726479172706604,0.7490000128746033,0.028200000524520874
YNL124W,YDR143C,0,0.6488733,0.7257751822471619,0.7490000128746033,0.028300000354647636
YEL063C,YEL046C,0,0.64841986,0.7250726222991943,0.7490000128746033,0.0284000001847744
YOR128C,YER157W,0,0.64818215,0.7243713736534119,0.7490000128746033,0.02850000001490116
YER146W,YIL131C,0,0.6478976,0.7236714959144592,0.7490000128746033,0.028599999845027924
YOL094C,YOR210W,0,0.64731085,0.7229729890823364,0.7490000128746033,0.028699999675154686
YBL004W,YBR104W,0,0.6473032,0.7222757935523987,0.7490000128746033,0.02879999950528145
YHR187W,YBR154C,0,0.6471977,0.7215799689292908,0.7490000128746033,0.02889999933540821
YHR072W,YBR127C,0,0.6471556,0.7208854556083679,0.7490000128746033,0.028999999165534973
YGL120C,YLR340W,1,0.6471306,0.7211538553237915,0.75,0.028999999165534973
YLR022C,YNR038W,1,0.6469518,0.7214217185974121,0.7509999871253967,0.028999999165534973
YGR074W,YBR265W,0,0.64638054,0.7207293510437012,0.7509999871253967,0.029100000858306885
YNR054C,YDR198C,0,0.64497554,0.7200383543968201,0.7509999871253967,0.029200000688433647
YBL046W,YBR215W,0,0.6447819,0.719348669052124,0.7509999871253967,0.02930000051856041
YCL054W,YPR102C,1,0.64446414,0.7196172475814819,0.7519999742507935,0.02930000051856041
YJL145W,YER073W,0,0.6438755,0.7189292311668396,0.7519999742507935,0.029400000348687172
YNL182C,YPR102C,1,0.6433785,0.719197690486908,0.753000020980835,0.029400000348687172
YER002W,YNL163C,1,0.642259,0.7194656729698181,0.7540000081062317,0.029400000348687172
YDR349C,YOR007C,0,0.6418192,0.7187798023223877,0.7540000081062317,0.029500000178813934
YLR106C,YPL093W,1,0.64162254,0.7190476059913635,0.7549999952316284,0.029500000178813934
YPR143W,YPL193W,1,0.6408559,0.7193149328231812,0.7559999823570251,0.029500000178813934
YJR056C,YJL184W,0,0.6394487,0.7186312079429626,0.7559999823570251,0.029600000008940697
YPL132W,YPL230W,0,0.63927966,0.7179487347602844,0.7559999823570251,0.02969999983906746
YML114C,YIR008C,0,0.6389233,0.7172675728797913,0.7559999823570251,0.02979999966919422
YJL138C,YGL245W,0,0.63875896,0.7165876626968384,0.7559999823570251,0.029899999499320984
YER119C,YFL018C,0,0.6373379,0.7159090638160706,0.7559999823570251,0.029999999329447746
YGL099W,YLR066W,0,0.6372814,0.7152317762374878,0.7559999823570251,0.03009999915957451
YJR105W,YJR064W,0,0.6371476,0.7145557403564453,0.7559999823570251,0.03020000085234642
YIR012W,YML073C,1,0.63634014,0.7148253321647644,0.7570000290870667,0.03020000085234642
YLR022C,YPR102C,1,0.6359488,0.7150943279266357,0.7580000162124634,0.03020000085234642
YHR104W,YLR119W,0,0.63589036,0.7144203782081604,0.7580000162124634,0.030300000682473183
YGL078C,YGL246C,1,0.6347252,0.7146892547607422,0.7590000033378601,0.030300000682473183
YIL091C,YNL088W,0,0.6344769,0.7140169143676758,0.7590000033378601,0.030400000512599945
YOL041C,YHR084W,0,0.63362604,0.7133458852767944,0.7590000033378601,0.030500000342726707
YHR112C,YPL230W,0,0.6329542,0.7126760482788086,0.7590000033378601,0.03060000017285347
YLR075W,YHR052W,1,0.63261694,0.7129455804824829,0.7599999904632568,0.03060000017285347
YPL084W,YGL047W,0,0.63242054,0.7122774124145508,0.7599999904632568,0.030700000002980232
YLR009W,YLR022C,1,0.6320395,0.7125468254089355,0.7609999775886536,0.030700000002980232
YOR017W,YNL252C,0,0.6317595,0.7118802666664124,0.7609999775886536,0.030799999833106995
YLR106C,YKL082C,1,0.63054156,0.7121495604515076,0.7620000243186951,0.030799999833106995
YKR098C,YHR104W,0,0.6301249,0.7114846110343933,0.7620000243186951,0.030899999663233757
YDR311W,YCR066W,0,0.63008165,0.7108209133148193,0.7620000243186951,0.03099999949336052
YIL085C,YHL033C,0,0.62988865,0.7101584076881409,0.7620000243186951,0.031099999323487282
YPL228W,YDR484W,0,0.6297881,0.7094972133636475,0.7620000243186951,0.031199999153614044
YDR519W,YJL138C,0,0.6295693,0.7088372111320496,0.7620000243186951,0.031300000846385956
YGR240C,YOR293W,0,0.62752485,0.7081784605979919,0.7620000243186951,0.03139999881386757
YDL064W,YDL236W,0,0.6269831,0.7075209021568298,0.7620000243186951,0.03150000050663948
YLR276C,YGL246C,1,0.6254722,0.7077922224998474,0.7630000114440918,0.03150000050663948
YBL042C,YNR046W,0,0.6249021,0.7071362137794495,0.7630000114440918,0.031599998474121094
YKL211C,YLR256W,0,0.6239301,0.7064814567565918,0.7630000114440918,0.031700000166893005
YBR280C,YDL147W,0,0.6229551,0.7058279514312744,0.7630000114440918,0.03180000185966492
YLR106C,YFR001W,1,0.6228903,0.706099808216095,0.7639999985694885,0.03180000185966492
YPR145W,YML014W,0,0.62236774,0.7054478526115417,0.7639999985694885,0.03189999982714653
YML029W,YIL121W,0,0.62218267,0.7047970294952393,0.7639999985694885,0.03200000151991844
YIL099W,YIL065C,0,0.6219942,0.704147458076477,0.7639999985694885,0.032099999487400055
YMR083W,YDL236W,0,0.6219835,0.7034990787506104,0.7639999985694885,0.03220000118017197
YEL004W,YDR489W,0,0.62189406,0.7028518915176392,0.7639999985694885,0.03229999914765358
YHL009C,YFR046C,0,0.6212542,0.7022058963775635,0.7639999985694885,0.03240000084042549
YPL237W,YBL009W,0,0.62105393,0.7015610933303833,0.7639999985694885,0.032499998807907104
YIL085C,YLR372W,0,0.61717963,0.7009174227714539,0.7639999985694885,0.032600000500679016
YLR221C,YNL163C,1,0.6161816,0.7011915445327759,0.7649999856948853,0.032600000500679016
YGR090W,YNL220W,0,0.6156889,0.7005494236946106,0.7649999856948853,0.03269999846816063
YFR042W,YBR280C,0,0.6153935,0.6999084949493408,0.7649999856948853,0.03280000016093254
YLR362W,YJL093C,0,0.61378175,0.6992687582969666,0.7649999856948853,0.03290000185370445
YKR024C,YPL131W,1,0.6136966,0.6995433568954468,0.765999972820282,0.03290000185370445
YPR023C,YOR256C,0,0.613678,0.6989051103591919,0.765999972820282,0.032999999821186066
YFL022C,YGL012W,0,0.6135657,0.6982679963111877,0.765999972820282,0.03310000151395798
YOR173W,YIL099W,0,0.6128924,0.6976320743560791,0.765999972820282,0.03319999948143959
YNL169C,YER124C,0,0.6126605,0.6969972848892212,0.765999972820282,0.0333000011742115
YJL050W,YGL077C,0,0.6123463,0.696363627910614,0.765999972820282,0.033399999141693115
YCR024C-A,YNR046W,0,0.61189556,0.6957311630249023,0.765999972820282,0.03350000083446503
YLR222C,YOR312C,0,0.6107949,0.6950998306274414,0.765999972820282,0.03359999880194664
