Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR110W,YBR014C,0,0.6106393,0.6944696307182312,0.765999972820282,0.03370000049471855
YKL107W,YOR007C,0,0.6103399,0.6938405632972717,0.765999972820282,0.033799998462200165
YPL032C,YDL191W,0,0.6097844,0.6932126879692078,0.765999972820282,0.033900000154972076
YOR094W,YGR195W,0,0.6097291,0.6925858855247498,0.765999972820282,0.03400000184774399
YOR095C,YOR375C,0,0.6095395,0.6919602751731873,0.765999972820282,0.0340999998152256
YCL040W,YPR185W,0,0.6094469,0.6913357377052307,0.765999972820282,0.03420000150799751
YGL246C,YER002W,1,0.60922116,0.6916140913963318,0.7670000195503235,0.03420000150799751
YBR204C,YPL270W,0,0.6091881,0.6909909844398499,0.7670000195503235,0.034299999475479126
YCL033C,YLR064W,0,0.60900843,0.6903690099716187,0.7670000195503235,0.03440000116825104
YOL006C,YGL099W,0,0.6080019,0.689748227596283,0.7670000195503235,0.03449999913573265
YOL013C,YPL265W,0,0.60790586,0.6891284584999084,0.7670000195503235,0.03460000082850456
YDR339C,YML024W,0,0.607627,0.6885098814964294,0.7670000195503235,0.034699998795986176
YML110C,YKR018C,0,0.6064404,0.6878923773765564,0.7670000195503235,0.03480000048875809
YMR278W,YIL097W,0,0.60607433,0.6872760057449341,0.7670000195503235,0.0348999984562397
YDR307W,YLR119W,0,0.606044,0.6866607069969177,0.7670000195503235,0.03500000014901161
YDL122W,YER075C,0,0.6059638,0.6860465407371521,0.7670000195503235,0.035100001841783524
YOR229W,YPL079W,0,0.6059415,0.6854334473609924,0.7670000195503235,0.03519999980926514
YFL002C,YDR418W,1,0.6057837,0.6857143044471741,0.7680000066757202,0.03519999980926514
YGL246C,YPL211W,1,0.6057048,0.6859946250915527,0.7689999938011169,0.03519999980926514
YDR216W,YCL040W,0,0.6054178,0.6853832602500916,0.7689999938011169,0.03530000150203705
YKL120W,YOR073W,0,0.60511065,0.6847729086875916,0.7689999938011169,0.03539999946951866
YLR240W,YML029W,0,0.60449344,0.6841636896133423,0.7689999938011169,0.03550000116229057
YLL008W,YGL246C,1,0.60409623,0.6844444274902344,0.7699999809265137,0.03550000116229057
YER126C,YLR022C,1,0.60388637,0.6847246885299683,0.7710000276565552,0.03550000116229057
YOL039W,YOR010C,0,0.60257787,0.6841171383857727,0.7710000276565552,0.035599999129772186
YKR067W,YAL055W,0,0.6025311,0.6835106611251831,0.7710000276565552,0.0357000008225441
YPR018W,YFR055W,0,0.60247135,0.6829051971435547,0.7710000276565552,0.03579999879002571
YPL164C,YMR092C,0,0.6024061,0.682300865650177,0.7710000276565552,0.03590000048279762
YJR152W,YDR363W,0,0.60197186,0.6816976070404053,0.7710000276565552,0.035999998450279236
YGL246C,YPR016C,1,0.6012927,0.6819788217544556,0.7720000147819519,0.035999998450279236
YBR290W,YOR007C,0,0.6012527,0.6813768744468689,0.7720000147819519,0.03610000014305115
YLR222C,YIL110W,0,0.6007627,0.6807760000228882,0.7720000147819519,0.03620000183582306
YKL021C,YPL131W,1,0.59981614,0.6810572743415833,0.7730000019073486,0.03620000183582306
YPL132W,YIL122W,0,0.5998145,0.6804577708244324,0.7730000019073486,0.03629999980330467
YBL042C,YEL055C,0,0.5995359,0.6798592805862427,0.7730000019073486,0.036400001496076584
YGR085C,YBR267W,1,0.59911793,0.6801406145095825,0.7739999890327454,0.036400001496076584
YJL116C,YCL033C,0,0.59890217,0.6795434355735779,0.7739999890327454,0.0364999994635582
YLR075W,YCL054W,1,0.59835494,0.6798245906829834,0.7749999761581421,0.0364999994635582
YKL082C,YDR418W,1,0.59783345,0.6801051497459412,0.7760000228881836,0.0364999994635582
YCR071C,YDL066W,0,0.59733665,0.6795096397399902,0.7760000228881836,0.03660000115633011
YHR063C,YML026C,0,0.59726655,0.6789151430130005,0.7760000228881836,0.03669999912381172
YLR240W,YLR119W,0,0.5966778,0.6783216595649719,0.7760000228881836,0.03680000081658363
YKL137W,YDR255C,0,0.59611344,0.6777292490005493,0.7760000228881836,0.03689999878406525
YJL177W,YKL152C,0,0.59568787,0.6771378517150879,0.7760000228881836,0.03700000047683716
YGR240C,YML075C,0,0.59565514,0.6765475273132324,0.7760000228881836,0.03709999844431877
YLR022C,YLR229C,0,0.5956135,0.6759582161903381,0.7760000228881836,0.03720000013709068
YCR067C,YCR071C,0,0.5950704,0.6753698587417603,0.7760000228881836,0.037300001829862595
YPR058W,YJL002C,0,0.59360063,0.6747826337814331,0.7760000228881836,0.03739999979734421
YPR103W,YMR067C,0,0.5933044,0.6741963624954224,0.7760000228881836,0.03750000149011612
YJL076W,YLR222C,0,0.59319526,0.6736111044883728,0.7760000228881836,0.03759999945759773
YPL093W,YML073C,1,0.59107596,0.6738941669464111,0.7770000100135803,0.03759999945759773
YBR142W,YPR016C,1,0.5898757,0.6741767525672913,0.777999997138977,0.03759999945759773
YJL139C,YIL044C,0,0.5883916,0.6735930442810059,0.777999997138977,0.037700001150369644
YBR103W,YDR051C,0,0.58772296,0.6730104088783264,0.777999997138977,0.03779999911785126
YDR060W,YPL193W,1,0.58759177,0.6732929944992065,0.7789999842643738,0.03779999911785126
YFR042W,YDR255C,0,0.58752036,0.6727115511894226,0.7789999842643738,0.03790000081062317
YLR106C,YER002W,1,0.5872858,0.6729939579963684,0.7799999713897705,0.03790000081062317
YDR324C,YGL097W,0,0.58694166,0.6724137663841248,0.7799999713897705,0.03799999877810478
YHR197W,YEL054C,1,0.58687806,0.6726959347724915,0.781000018119812,0.03799999877810478
YGR074W,YJL111W,0,0.5868224,0.6721170544624329,0.781000018119812,0.038100000470876694
YLR069C,YNL177C,0,0.5863615,0.6715391278266907,0.781000018119812,0.03819999843835831
YLR106C,YLR009W,1,0.5860773,0.6718212962150574,0.7820000052452087,0.03819999843835831
YBR127C,YLR229C,0,0.5859599,0.6712446212768555,0.7820000052452087,0.03830000013113022
YBR073W,YJL050W,0,0.58567846,0.6706689596176147,0.7820000052452087,0.03840000182390213
YOL127W,YKL014C,1,0.58546627,0.6709511280059814,0.7829999923706055,0.03840000182390213
YJL002C,YLL052C,0,0.5854199,0.670376718044281,0.7829999923706055,0.03849999979138374
YMR202W,YML014W,0,0.5849271,0.669803261756897,0.7829999923706055,0.038600001484155655
YNL209W,YGL077C,0,0.5842692,0.6692307591438293,0.7829999923706055,0.03869999945163727
YJR002W,YDR450W,0,0.58420384,0.6686592698097229,0.7829999923706055,0.03880000114440918
YHR050W,YIR008C,0,0.58411825,0.6680887341499329,0.7829999923706055,0.03889999911189079
YBR244W,YDR037W,0,0.583814,0.6675191521644592,0.7829999923706055,0.039000000804662704
YJL177W,YFR009W,0,0.583652,0.6669505834579468,0.7829999923706055,0.03909999877214432
YKR080W,YEL003W,0,0.5834425,0.6663829684257507,0.7829999923706055,0.03920000046491623
YNL326C,YNL279W,0,0.58326876,0.6658163070678711,0.7829999923706055,0.03929999843239784
YLR071C,YMR309C,0,0.5831734,0.6652506589889526,0.7829999923706055,0.039400000125169754
YNR036C,YKL065C,0,0.5830877,0.6646859049797058,0.7829999923706055,0.039500001817941666
YDR294C,YGL013C,0,0.58271146,0.6641221642494202,0.7829999923706055,0.03959999978542328
YPL236C,YPR065W,0,0.58212304,0.6635593175888062,0.7829999923706055,0.03970000147819519
YOR056C,YJL138C,0,0.5820933,0.6629974842071533,0.7829999923706055,0.039799999445676804
YKL091C,YFL016C,0,0.5814611,0.6624365448951721,0.7829999923706055,0.039900001138448715
YOL075C,YNL134C,0,0.58122516,0.6618765592575073,0.7829999923706055,0.03999999910593033
YPL246C,YER118C,0,0.58105177,0.6613175868988037,0.7829999923706055,0.04010000079870224
YHR107C,YGL029W,0,0.5809417,0.6607595086097717,0.7829999923706055,0.04019999876618385
YGL234W,YER122C,0,0.5802964,0.6602023839950562,0.7829999923706055,0.040300000458955765
YNL090W,YML123C,0,0.5801236,0.6596461534500122,0.7829999923706055,0.04039999842643738
YOR202W,YLL036C,0,0.579831,0.6590909361839294,0.7829999923706055,0.04050000011920929
YGL201C,YGL234W,0,0.578917,0.6585366129875183,0.7829999923706055,0.0406000018119812
YLL008W,YLR340W,1,0.5782566,0.658823549747467,0.7839999794960022,0.0406000018119812
YKR081C,YLR242C,0,0.5777383,0.6582703590393066,0.7839999794960022,0.040699999779462814
YLR225C,YBR167C,0,0.57758904,0.6577181220054626,0.7839999794960022,0.040800001472234726
YDR214W,YML029W,0,0.57712746,0.6571667790412903,0.7839999794960022,0.04089999943971634
YCR024C-A,YFL022C,0,0.57708424,0.6566163897514343,0.7839999794960022,0.04100000113248825
YJR044C,YER094C,0,0.576908,0.6560669541358948,0.7839999794960022,0.041099999099969864
YNL186W,YPL024W,0,0.5764298,0.6555184125900269,0.7839999794960022,0.041200000792741776
YLR174W,YMR291W,0,0.57630634,0.6549707651138306,0.7839999794960022,0.04129999876022339
YKL091C,YCL038C,0,0.5756904,0.6544240117073059,0.7839999794960022,0.0414000004529953
YLR132C,YIL097W,0,0.57431275,0.6538782119750977,0.7839999794960022,0.04149999842047691
YHR019C,YJR002W,0,0.57424355,0.653333306312561,0.7839999794960022,0.041600000113248825
YPL193W,YOL077C,1,0.5741228,0.6536219716072083,0.7850000262260437,0.041600000113248825
YLR408C,YPR140W,0,0.573485,0.6530781984329224,0.7850000262260437,0.04170000180602074
YOL017W,YLR378C,0,0.57331514,0.6525353193283081,0.7850000262260437,0.04179999977350235
YMR197C,YPL124W,0,0.57315606,0.6519933342933655,0.7850000262260437,0.04190000146627426
YNL300W,YDL153C,0,0.57261837,0.6514523029327393,0.7850000262260437,0.041999999433755875
YPR185W,YLL023C,0,0.5720482,0.6509121060371399,0.7850000262260437,0.042100001126527786
YEL046C,YHR042W,0,0.57200366,0.6503728032112122,0.7850000262260437,0.0421999990940094
YLR075W,YNL110C,1,0.5717812,0.6506622433662415,0.7860000133514404,0.0421999990940094
YOR094W,YIL016W,0,0.57136524,0.6501240730285645,0.7860000133514404,0.04230000078678131
YOL110W,YLR308W,0,0.5712758,0.6495867967605591,0.7860000133514404,0.042399998754262924
YLR276C,YLR340W,1,0.5710273,0.6498761177062988,0.7870000004768372,0.042399998754262924
YHL013C,YKL216W,0,0.57098854,0.6493399143218994,0.7870000004768372,0.042500000447034836
YMR011W,YJR105W,0,0.5708704,0.6488046050071716,0.7870000004768372,0.04259999841451645
YCR024C-A,YAL042W,0,0.5703588,0.6482701897621155,0.7870000004768372,0.04270000010728836
YNL305C,YGR206W,0,0.5702231,0.6477366089820862,0.7870000004768372,0.04280000180006027
YPL152W,YIL065C,0,0.56964207,0.6472039222717285,0.7870000004768372,0.042899999767541885
YOL115W,YHR062C,0,0.56860065,0.6466721296310425,0.7870000004768372,0.0430000014603138
YNL227C,YNL163C,1,0.56858927,0.6469622254371643,0.7879999876022339,0.0430000014603138
YPL131W,YGL111W,1,0.5684074,0.6472518444061279,0.7889999747276306,0.0430000014603138
YKL021C,YOL080C,1,0.5683743,0.6475409865379333,0.7900000214576721,0.0430000014603138
YPL246C,YGR172C,0,0.56795573,0.6470106244087219,0.7900000214576721,0.04309999942779541
YCR023C,YOL148C,0,0.5679078,0.6464811563491821,0.7900000214576721,0.04320000112056732
YPL212C,YNL312W,0,0.5673654,0.645952582359314,0.7900000214576721,0.043299999088048935
YGR275W,YCL020W,0,0.5672641,0.6454248428344727,0.7900000214576721,0.04340000078082085
YER119C,YPL084W,0,0.56711173,0.6448979377746582,0.7900000214576721,0.04349999874830246
YOL146W,YPL237W,0,0.56688464,0.6443719267845154,0.7900000214576721,0.04360000044107437
YOR100C,YIL122W,0,0.56669486,0.6438468098640442,0.7900000214576721,0.043699998408555984
YPR079W,YJL036W,0,0.5666295,0.6433224678039551,0.7900000214576721,0.043800000101327896
YBR235W,YBL004W,0,0.5665425,0.6427990198135376,0.7900000214576721,0.04390000179409981
YML073C,YFR001W,1,0.56567144,0.6430894136428833,0.7910000085830688,0.04390000179409981
YPR102C,YPR016C,1,0.56460184,0.6433793902397156,0.7919999957084656,0.04390000179409981
YHR063C,YPL241C,0,0.5644417,0.6428571343421936,0.7919999957084656,0.04399999976158142
YML126C,YNL256W,0,0.5643753,0.6423357725143433,0.7919999957084656,0.04410000145435333
YKR081C,YPL037C,0,0.56431425,0.6418152451515198,0.7919999957084656,0.044199999421834946
YBR068C,YJL093C,0,0.56406134,0.6412955522537231,0.7919999957084656,0.04430000111460686
YMR092C,YER035W,0,0.5637023,0.6407766938209534,0.7919999957084656,0.04439999908208847
YGL208W,YIL017C,0,0.56352824,0.6402586698532104,0.7919999957084656,0.04450000077486038
YOR063W,YGL120C,1,0.56262004,0.6405493021011353,0.7929999828338623,0.04450000077486038
YPL237W,YKR042W,0,0.5625053,0.6400322914123535,0.7929999828338623,0.044599998742341995
YGR125W,YKL035W,0,0.5624831,0.6395161151885986,0.7929999828338623,0.04470000043511391
YGL208W,YDR452W,0,0.56195605,0.6390008330345154,0.7929999828338623,0.04479999840259552
YGL234W,YPR056W,0,0.56170154,0.6384863257408142,0.7929999828338623,0.04490000009536743
YIL105C,YFR044C,0,0.5613784,0.6379726529121399,0.7929999828338623,0.04500000178813934
YPR121W,YDR186C,0,0.56131387,0.6374598145484924,0.7929999828338623,0.045099999755620956
YDR216W,YJR113C,0,0.56121266,0.6369478106498718,0.7929999828338623,0.04520000144839287
YDR338C,YOR256C,0,0.5610912,0.6364365816116333,0.7929999828338623,0.04529999941587448
YLL036C,YDR352W,0,0.5606384,0.6359262466430664,0.7929999828338623,0.04540000110864639
YNL126W,YPL079W,0,0.5604404,0.6354166865348816,0.7929999828338623,0.045499999076128006
YNL083W,YJL159W,0,0.5603814,0.6349079012870789,0.7929999828338623,0.04560000076889992
YGR198W,YEL042W,0,0.5602717,0.6344000101089478,0.7929999828338623,0.04569999873638153
YKL086W,YPL249C,0,0.5600348,0.6338928937911987,0.7929999828338623,0.04580000042915344
YDR214W,YPL270W,0,0.55990815,0.6333865523338318,0.7929999828338623,0.045899998396635056
YOR130C,YPR004C,0,0.5598595,0.6328811049461365,0.7929999828338623,0.04600000008940697
YML073C,YPR016C,1,0.5597661,0.6331738233566284,0.7940000295639038,0.04600000008940697
YJL138C,YBR154C,0,0.5596352,0.6326693296432495,0.7940000295639038,0.04610000178217888
YCR024C-A,YKL209C,0,0.55961335,0.6321656107902527,0.7940000295639038,0.04619999974966049
YKR024C,YPR102C,1,0.5593219,0.6324582099914551,0.7950000166893005,0.04619999974966049
YGR278W,YDR099W,0,0.55890566,0.6319555044174194,0.7950000166893005,0.046300001442432404
YFR055W,YLR022C,0,0.55873954,0.6314535140991211,0.7950000166893005,0.04639999940991402
YAR003W,YML001W,0,0.5586389,0.6309523582458496,0.7950000166893005,0.04650000110268593
YMR068W,YNL305C,0,0.5581026,0.630452036857605,0.7950000166893005,0.04659999907016754
YIL040W,YGL245W,0,0.5580869,0.6299524307250977,0.7950000166893005,0.04670000076293945
YNL227C,YNR038W,1,0.55770636,0.6302454471588135,0.7960000038146973,0.04670000076293945
YPL193W,YBR267W,1,0.55766773,0.6305379867553711,0.796999990940094,0.04670000076293945
YKL163W,YIL017C,0,0.5567812,0.6300395131111145,0.796999990940094,0.046799998730421066
YPL084W,YHR050W,0,0.5566478,0.6295418739318848,0.796999990940094,0.04690000042319298
YOL039W,YOL049W,0,0.55655956,0.6290450096130371,0.796999990940094,0.04699999839067459
YDR363W,YLR035C,0,0.55623883,0.6285489201545715,0.796999990940094,0.0471000000834465
YKL188C,YLR148W,0,0.55614114,0.628053605556488,0.796999990940094,0.047200001776218414
YOR202W,YFR055W,0,0.5555732,0.6275590658187866,0.796999990940094,0.04729999974370003
YIL041W,YGL048C,0,0.55542654,0.6270653009414673,0.796999990940094,0.04740000143647194
YML130C,YPL005W,0,0.55520034,0.62657231092453,0.796999990940094,0.04749999940395355
YML029W,YEL020C,0,0.55517864,0.6260801553726196,0.796999990940094,0.047600001096725464
YGR038W,YER004W,0,0.5550102,0.6255887150764465,0.796999990940094,0.04769999906420708
YKR013W,YNL279W,0,0.5548467,0.6250980496406555,0.796999990940094,0.04780000075697899
YBL046W,YNL099C,0,0.5546103,0.6246081590652466,0.796999990940094,0.0478999987244606
YBL045C,YMR291W,0,0.5545633,0.6241190433502197,0.796999990940094,0.04800000041723251
YCL038C,YDR363W,0,0.5543126,0.623630702495575,0.796999990940094,0.04809999838471413
YNL300W,YNL220W,0,0.5539409,0.6231430768966675,0.796999990940094,0.04820000007748604
YGL048C,YPR183W,0,0.55340016,0.6226562261581421,0.796999990940094,0.04830000177025795
YDR171W,YJR019C,0,0.5529956,0.6221701502799988,0.796999990940094,0.04839999973773956
YGR152C,YJR002W,0,0.55274427,0.6216848492622375,0.796999990940094,0.048500001430511475
YJL093C,YML010W,0,0.55253106,0.6212003231048584,0.796999990940094,0.04859999939799309
YHR063C,YMR116C,0,0.55238193,0.6207165122032166,0.796999990940094,0.048700001090765
YJR090C,YOL113W,0,0.5521747,0.6202334761619568,0.796999990940094,0.04879999905824661
YNL209W,YHR183W,0,0.5521177,0.6197511553764343,0.796999990940094,0.048900000751018524
YNL245C,YMR268C,0,0.5519699,0.619269609451294,0.796999990940094,0.04899999871850014
YLR274W,YML069W,0,0.5518537,0.6187888383865356,0.796999990940094,0.04910000041127205
YCR067C,YLR225C,0,0.5518152,0.6183087825775146,0.796999990940094,0.04919999837875366
YBR126C,YDR294C,0,0.5516352,0.617829442024231,0.796999990940094,0.049300000071525574
YBL004W,YNL067W,0,0.5513303,0.6173508763313293,0.796999990940094,0.049400001764297485
YOR210W,YLR066W,0,0.5512564,0.6168730854988098,0.796999990940094,0.0494999997317791
YKR067W,YJR044C,0,0.5510418,0.6163959503173828,0.796999990940094,0.04960000142455101
YOL119C,YPL270W,0,0.5504354,0.6159196496009827,0.796999990940094,0.04969999939203262
YBR079C,YGL012W,0,0.5504348,0.615444004535675,0.796999990940094,0.049800001084804535
YLR106C,YJL122W,1,0.5503782,0.6157407164573669,0.7979999780654907,0.049800001084804535
YDR060W,YLR340W,1,0.5503539,0.6160370111465454,0.7990000247955322,0.049800001084804535
YCR072C,YPL131W,1,0.5495472,0.6163328289985657,0.800000011920929,0.049800001084804535
YGR192C,YGL048C,0,0.5494741,0.6158583760261536,0.800000011920929,0.04989999905228615
YKL120W,YML010W,0,0.54942656,0.6153846383094788,0.800000011920929,0.05000000074505806
YKL021C,YDR060W,1,0.54881877,0.6156802177429199,0.8009999990463257,0.05000000074505806
YLR022C,YOR272W,1,0.54860085,0.6159754395484924,0.8019999861717224,0.05000000074505806
YFR028C,YGL086W,0,0.54832137,0.6155027151107788,0.8019999861717224,0.05009999871253967
YIL016W,YHR026W,0,0.5481081,0.6150306463241577,0.8019999861717224,0.050200000405311584
YLR240W,YLR393W,0,0.54743946,0.6145594120025635,0.8019999861717224,0.0502999983727932
YPL164C,YGL047W,0,0.5471009,0.6140888333320618,0.8019999861717224,0.05040000006556511
YGR108W,YNL099C,0,0.54676944,0.6136189699172974,0.8019999861717224,0.05050000175833702
YER054C,YGL181W,0,0.5463338,0.6131498217582703,0.8019999861717224,0.050599999725818634
YKL021C,YBR267W,1,0.54623246,0.6134454011917114,0.8029999732971191,0.050599999725818634
YLR297W,YHR176W,0,0.5459132,0.6129770874977112,0.8029999732971191,0.050700001418590546
YPL256C,YDR480W,0,0.5451598,0.612509548664093,0.8029999732971191,0.05079999938607216
YFL024C,YMR251W-A,0,0.5451394,0.6120426654815674,0.8029999732971191,0.05090000107884407
YBL050W,YLR155C,0,0.5435341,0.6115765571594238,0.8029999732971191,0.050999999046325684
YDL226C,YHL001W,0,0.5432008,0.6111111044883728,0.8029999732971191,0.051100000739097595
YLR135W,YPR121W,0,0.54317725,0.6106463670730591,0.8029999732971191,0.05119999870657921
YIL041W,YJL139C,0,0.543167,0.6101823449134827,0.8029999732971191,0.05130000039935112
YOR056C,YNL087W,0,0.54313946,0.6097190380096436,0.8029999732971191,0.05139999836683273
YLR276C,YNL163C,1,0.54305613,0.6100151538848877,0.8040000200271606,0.05139999836683273
YLL023C,YIL050W,0,0.5423162,0.6095526814460754,0.8040000200271606,0.051500000059604645
YLR342W,YOR115C,0,0.54225206,0.6090909242630005,0.8040000200271606,0.051600001752376556
YGR085C,YKL014C,1,0.5410446,0.6093868017196655,0.8050000071525574,0.051600001752376556
YDR097C,YDL122W,0,0.5407906,0.6089258790016174,0.8050000071525574,0.05169999971985817
YML114C,YHR072W,0,0.5406652,0.6084656119346619,0.8050000071525574,0.05180000141263008
YGL100W,YDR382W,0,0.5405042,0.6080060601234436,0.8050000071525574,0.051899999380111694
YHL002W,YJL151C,0,0.54017186,0.6075471639633179,0.8050000071525574,0.052000001072883606
YPL211W,YMR189W,0,0.540146,0.6070889830589294,0.8050000071525574,0.05209999904036522
YCR067C,YBR083W,0,0.53971124,0.6066315174102783,0.8050000071525574,0.05220000073313713
YDR312W,YPR102C,1,0.5391877,0.6069276928901672,0.8059999942779541,0.05220000073313713
YPL193W,YFR001W,1,0.53863746,0.6072234511375427,0.8069999814033508,0.05220000073313713
YLR166C,YFR044C,0,0.53820735,0.606766939163208,0.8069999814033508,0.052299998700618744
YDR202C,YPR066W,0,0.5380762,0.606311023235321,0.8069999814033508,0.052400000393390656
YER119C,YDL122W,0,0.53767765,0.6058558821678162,0.8069999814033508,0.05249999836087227
YGR125W,YIL122W,0,0.5371872,0.605401337146759,0.8069999814033508,0.05260000005364418
YDL064W,YOL041C,0,0.53714645,0.6049475073814392,0.8069999814033508,0.05270000174641609
YBR171W,YDR354W,0,0.53690803,0.6044943928718567,0.8069999814033508,0.052799999713897705
YOR362C,YJL159W,0,0.53605384,0.6040419340133667,0.8069999814033508,0.05290000140666962
YPR143W,YLR340W,1,0.5358378,0.6043380498886108,0.8080000281333923,0.05290000140666962
YJR105W,YDR302W,0,0.535244,0.6038864254951477,0.8080000281333923,0.05299999937415123
YLR332W,YJR019C,0,0.5352359,0.6034353971481323,0.8080000281333923,0.05310000106692314
YPR025C,YKL065C,0,0.53477365,0.6029850840568542,0.8080000281333923,0.053199999034404755
YBL100W-A,YDL122W,0,0.53406566,0.6025354266166687,0.8080000281333923,0.053300000727176666
YDR294C,YIL157C,0,0.5338959,0.6020864248275757,0.8080000281333923,0.05339999869465828
YBR302C,YPL003W,0,0.53382313,0.60163813829422,0.8080000281333923,0.05350000038743019
YCR066W,YNL083W,0,0.5337159,0.601190447807312,0.8080000281333923,0.053599998354911804
YFR055W,YNL087W,0,0.53346,0.6007434725761414,0.8080000281333923,0.053700000047683716
YAL001C,YNL083W,0,0.53329605,0.6002971529960632,0.8080000281333923,0.05380000174045563
YHR197W,YLR340W,1,0.53193694,0.6005939245223999,0.8090000152587891,0.05380000174045563
YMR161W,YPL124W,0,0.5318897,0.6001483798027039,0.8090000152587891,0.05389999970793724
YFL052W,YLR178C,0,0.5316562,0.5997034907341003,0.8090000152587891,0.05400000140070915
YLR340W,YDL052C,0,0.5309126,0.5992592573165894,0.8090000152587891,0.054099999368190765
YLR378C,YNL326C,0,0.5307586,0.5988156795501709,0.8090000152587891,0.05420000106096268
YER006W,YJL074C,0,0.5307427,0.598372757434845,0.8090000152587891,0.05429999902844429
YDL226C,YEL042W,0,0.53036803,0.5979305505752563,0.8090000152587891,0.0544000007212162
YPL241C,YBR127C,0,0.53035533,0.5974889397621155,0.8090000152587891,0.054499998688697815
YDR349C,YGL100W,0,0.53011495,0.5970479846000671,0.8090000152587891,0.05460000038146973
YKR098C,YGL187C,0,0.5298485,0.5966076850891113,0.8090000152587891,0.05469999834895134
YNL329C,YIL129C,0,0.52978027,0.596168041229248,0.8090000152587891,0.05480000004172325
YJR113C,YAL009W,0,0.5293623,0.5957289934158325,0.8090000152587891,0.05490000173449516
YKR024C,YNL087W,0,0.52916074,0.5952906608581543,0.8090000152587891,0.054999999701976776
YOR033C,YCR023C,0,0.528702,0.5948529243469238,0.8090000152587891,0.05510000139474869
YLR034C,YKL096W,0,0.5283447,0.5944158434867859,0.8090000152587891,0.0551999993622303
YHR063C,YGL257C,0,0.5283354,0.5939794182777405,0.8090000152587891,0.05530000105500221
YOR361C,YJL074C,0,0.5282732,0.5935436487197876,0.8090000152587891,0.055399999022483826
YDR210W,YGL008C,0,0.52824503,0.5931084752082825,0.8090000152587891,0.05550000071525574
YJR105W,YPL108W,0,0.5278164,0.5926740169525146,0.8090000152587891,0.05559999868273735
YOL130W,YNR075W,0,0.5277403,0.5922400951385498,0.8090000152587891,0.05570000037550926
YNL169C,YPL023C,0,0.52771175,0.5918068885803223,0.8090000152587891,0.055799998342990875
YDR316W,YIR010W,0,0.5275327,0.5913742780685425,0.8090000152587891,0.05590000003576279
YJR007W,YGL020C,0,0.5270012,0.5909423232078552,0.8090000152587891,0.0560000017285347
YBR302C,YOR125C,0,0.52662975,0.5905109643936157,0.8090000152587891,0.05609999969601631
YNL227C,YOL127W,1,0.5258777,0.5908096432685852,0.8100000023841858,0.05609999969601631
YOR231W,YPR185W,0,0.52563226,0.590378999710083,0.8100000023841858,0.05620000138878822
YKL021C,YHR085W,1,0.52542806,0.5906773209571838,0.8109999895095825,0.05620000138878822
YDR266C,YPL012W,0,0.52535987,0.5902474522590637,0.8109999895095825,0.056299999356269836
YFR042W,YHR016C,0,0.524961,0.5898181796073914,0.8109999895095825,0.05640000104904175
YGR198W,YDR037W,0,0.52477694,0.5893895626068115,0.8109999895095825,0.05649999901652336
YLR084C,YOR210W,0,0.5247658,0.5889614820480347,0.8109999895095825,0.05660000070929527
YLR075W,YOL080C,1,0.524737,0.5892598032951355,0.8119999766349792,0.05660000070929527
YJL145W,YKL176C,0,0.5245158,0.5888324975967407,0.8119999766349792,0.056699998676776886
