Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL009W,YHR084W,0,0.5244774,0.5884057879447937,0.8119999766349792,0.0568000003695488
YBR139W,YER169W,0,0.5243036,0.5879797339439392,0.8119999766349792,0.05689999833703041
YBR132C,YGL187C,0,0.5232913,0.5875542759895325,0.8119999766349792,0.05700000002980232
YDR316W,YIL122W,0,0.5232238,0.5871294140815735,0.8119999766349792,0.057100001722574234
YGL044C,YGR261C,0,0.5228401,0.586705207824707,0.8119999766349792,0.05719999969005585
YHR098C,YBR154C,0,0.52220964,0.5862815976142883,0.8119999766349792,0.05730000138282776
YKL146W,YKL193C,0,0.5220772,0.5858585834503174,0.8119999766349792,0.05739999935030937
YBL102W,YDR208W,0,0.52145207,0.5854361653327942,0.8119999766349792,0.057500001043081284
YKR092C,YLR066W,0,0.52131605,0.5850144028663635,0.8119999766349792,0.0575999990105629
YOL033W,YBR110W,0,0.5211835,0.5845932364463806,0.8119999766349792,0.05770000070333481
YPL236C,YDL025C,0,0.520966,0.5841726660728455,0.8119999766349792,0.05779999867081642
YHR007C,YBL018C,0,0.52010554,0.5837526917457581,0.8119999766349792,0.05790000036358833
YOR234C,YMR216C,0,0.51971173,0.5833333134651184,0.8119999766349792,0.057999998331069946
YOR234C,YIL158W,0,0.5186251,0.5829145908355713,0.8119999766349792,0.05810000002384186
YPR145W,YLR003C,0,0.5182275,0.5824964046478271,0.8119999766349792,0.05820000171661377
YIL091C,YDR266C,0,0.51814175,0.5820788741111755,0.8119999766349792,0.05829999968409538
YCR089W,YDR141C,0,0.51812124,0.5816618800163269,0.8119999766349792,0.058400001376867294
YGR287C,YOL013C,0,0.5181055,0.5812455415725708,0.8119999766349792,0.05849999934434891
YBR302C,YFL055W,0,0.5175901,0.5808297395706177,0.8119999766349792,0.05860000103712082
YCR067C,YOR153W,0,0.51747733,0.5804145932197571,0.8119999766349792,0.05869999900460243
YGR275W,YER003C,0,0.5173594,0.5799999833106995,0.8119999766349792,0.058800000697374344
YNL186W,YNR049C,0,0.5170155,0.5795860290527344,0.8119999766349792,0.05889999866485596
YPL227C,YIL015W,0,0.5169517,0.5791726112365723,0.8119999766349792,0.05900000035762787
YDL064W,YMR309C,0,0.5169036,0.5787597894668579,0.8119999766349792,0.05909999832510948
YGL134W,YGR067C,0,0.51664793,0.5783475637435913,0.8119999766349792,0.05920000001788139
YPL193W,YOR063W,1,0.51629484,0.5786476731300354,0.8130000233650208,0.05920000001788139
YGR157W,YGR231C,0,0.51611626,0.5782361030578613,0.8130000233650208,0.059300001710653305
YDR221W,YDR293C,0,0.51585203,0.5778251886367798,0.8130000233650208,0.05939999967813492
YLR116W,YFL050C,0,0.5148842,0.5774147510528564,0.8130000233650208,0.05950000137090683
YER183C,YGR128C,0,0.51450604,0.5770049691200256,0.8130000233650208,0.05959999933838844
YKL096W,YGR038W,0,0.5136588,0.5765957236289978,0.8130000233650208,0.059700001031160355
YLR378C,YGR280C,0,0.5136453,0.5761870741844177,0.8130000233650208,0.05979999899864197
YNL083W,YIL097W,0,0.51345617,0.5757790207862854,0.8130000233650208,0.05990000069141388
YOR030W,YDL222C,0,0.51290095,0.5753715634346008,0.8130000233650208,0.05999999865889549
YBR133C,YKR024C,0,0.51286197,0.5749646425247192,0.8130000233650208,0.060100000351667404
YER126C,YNL163C,1,0.51255864,0.5752649903297424,0.8140000104904175,0.060100000351667404
YML123C,YGL257C,0,0.51242,0.5748587846755981,0.8140000104904175,0.06019999831914902
YMR119W,YPL032C,0,0.51239824,0.5744530558586121,0.8140000104904175,0.06030000001192093
YOL033W,YPL187W,0,0.51175976,0.5740479826927185,0.8140000104904175,0.06040000170469284
YKR080W,YEL055C,0,0.5114045,0.5736433863639832,0.8140000104904175,0.060499999672174454
YOR173W,YJL210W,0,0.5113394,0.5732394456863403,0.8140000104904175,0.060600001364946365
YNR073C,YPL003W,0,0.51123714,0.5728360414505005,0.8140000104904175,0.06069999933242798
YDL155W,YNL220W,0,0.51095265,0.5724331736564636,0.8140000104904175,0.06080000102519989
YBR142W,YML073C,1,0.5106665,0.5727336406707764,0.8149999976158142,0.06080000102519989
YKR060W,YLR406C,0,0.5106393,0.5723314881324768,0.8149999976158142,0.0608999989926815
YLR221C,YGL246C,1,0.51016283,0.5726315975189209,0.8159999847412109,0.0608999989926815
YGR152C,YOL097C,0,0.5096318,0.5722300410270691,0.8159999847412109,0.061000000685453415
YLR077W,YOL119C,0,0.50943774,0.5718290209770203,0.8159999847412109,0.06109999865293503
YDL052C,YDR354W,0,0.50920886,0.5714285969734192,0.8159999847412109,0.06120000034570694
YOL016C,YEL020C,0,0.509036,0.5710287094116211,0.8159999847412109,0.06129999831318855
YNL299W,YOR210W,0,0.5089109,0.570629358291626,0.8159999847412109,0.061400000005960464
YMR119W,YMR278W,0,0.5088475,0.5702306032180786,0.8159999847412109,0.061500001698732376
YDR307W,YLR216C,0,0.5088255,0.5698323845863342,0.8159999847412109,0.06159999966621399
YMR214W,YLR138W,0,0.5085865,0.5694347620010376,0.8159999847412109,0.0617000013589859
YPL164C,YGR133W,0,0.5084733,0.569037675857544,0.8159999847412109,0.061799999326467514
YOL034W,YBR135W,0,0.5081576,0.5686411261558533,0.8159999847412109,0.061900001019239426
YHR152W,YKR065C,0,0.5081462,0.5682451128959656,0.8159999847412109,0.06199999898672104
YHR063C,YMR202W,0,0.5078118,0.5678496956825256,0.8159999847412109,0.06210000067949295
YIL085C,YER018C,0,0.5077251,0.5674548149108887,0.8159999847412109,0.062199998646974564
YDR141C,YIL065C,0,0.5075482,0.5670604705810547,0.8159999847412109,0.062300000339746475
YLR398C,YML010W,0,0.50678194,0.5666666626930237,0.8159999847412109,0.06239999830722809
YML025C,YML073C,1,0.50629514,0.5669673681259155,0.8169999718666077,0.06239999830722809
YBR290W,YDR182W,0,0.5058442,0.566574215888977,0.8169999718666077,0.0625
YKL014C,YPR016C,1,0.5055483,0.5668745636940002,0.8180000185966492,0.0625
YLR274W,YJL159W,0,0.5053733,0.5664820075035095,0.8180000185966492,0.06260000169277191
YOR234C,YOR010C,0,0.50533056,0.5660899877548218,0.8180000185966492,0.06270000338554382
YLR009W,YML073C,1,0.50499475,0.5663900375366211,0.8190000057220459,0.06270000338554382
YBR104W,YOL058W,0,0.5047085,0.5659986138343811,0.8190000057220459,0.06279999762773514
YOR028C,YDR001C,0,0.50423586,0.5656077265739441,0.8190000057220459,0.06289999932050705
YGR028W,YIL050W,0,0.5041384,0.5652173757553101,0.8190000057220459,0.06300000101327896
YGL086W,YGL133W,0,0.5038267,0.564827561378479,0.8190000057220459,0.06310000270605087
YCL045C,YCR048W,0,0.50360554,0.5644383430480957,0.8190000057220459,0.06319999694824219
YIR028W,YCR097W,0,0.50356436,0.5640496015548706,0.8190000057220459,0.0632999986410141
YOL006C,YNR039C,0,0.5035606,0.5636613965034485,0.8190000057220459,0.06340000033378601
YJR064W,YBL027W,0,0.50281906,0.5632737278938293,0.8190000057220459,0.06350000202655792
YBR068C,YOL060C,0,0.5027913,0.5628865957260132,0.8190000057220459,0.06360000371932983
YLR128W,YJR161C,0,0.5025105,0.5625,0.8190000057220459,0.06369999796152115
YHR098C,YHL033C,0,0.5024679,0.5621139407157898,0.8190000057220459,0.06379999965429306
YPL152W,YIL122W,0,0.5023661,0.5617284178733826,0.8190000057220459,0.06390000134706497
YBR132C,YER021W,0,0.5019636,0.5613433718681335,0.8190000057220459,0.06400000303983688
YDL042C,YEL003W,0,0.50155175,0.5609589219093323,0.8190000057220459,0.0640999972820282
YDL150W,YOR295W,0,0.501325,0.5605749487876892,0.8190000057220459,0.06419999897480011
YAL001C,YDR293C,0,0.5013124,0.5601915121078491,0.8190000057220459,0.06430000066757202
YPR061C,YMR029C,0,0.49929044,0.559808611869812,0.8190000057220459,0.06440000236034393
YNL072W,YHR072W,0,0.49918792,0.5594262480735779,0.8190000057220459,0.06449999660253525
YHL002W,YKL065C,0,0.49886504,0.559044361114502,0.8190000057220459,0.06459999829530716
YKL027W,YMR121C,0,0.4983053,0.558663010597229,0.8190000057220459,0.06469999998807907
YLR071C,YDL052C,0,0.49822587,0.558282196521759,0.8190000057220459,0.06480000168085098
YCL045C,YER118C,0,0.4981988,0.557901918888092,0.8190000057220459,0.0649000033736229
YGR148C,YKL018W,0,0.49793103,0.5575221180915833,0.8190000057220459,0.06499999761581421
YER119C,YPR066W,0,0.49754417,0.5571428537368774,0.8190000057220459,0.06509999930858612
YIR012W,YLR022C,1,0.49742302,0.5574439167976379,0.8199999928474426,0.06509999930858612
YPL012W,YFL034C-A,0,0.49739543,0.5570651888847351,0.8199999928474426,0.06520000100135803
YKR067W,YMR167W,0,0.49728784,0.55668705701828,0.8199999928474426,0.06530000269412994
YKL213C,YMR024W,0,0.49686438,0.5563093423843384,0.8199999928474426,0.06539999693632126
YMR116C,YML058W,0,0.496186,0.5559322237968445,0.8199999928474426,0.06549999862909317
YJL139C,YDR099W,0,0.49590948,0.5555555820465088,0.8199999928474426,0.06560000032186508
YJL111W,YER021W,0,0.4957256,0.5551794171333313,0.8199999928474426,0.065700002014637
YPL152W,YOL001W,0,0.49562404,0.5548037886619568,0.8199999928474426,0.0658000037074089
YML123C,YLR226W,0,0.49547094,0.5544286966323853,0.8199999928474426,0.06589999794960022
YGR023W,YLR069C,0,0.49546516,0.5540540814399719,0.8199999928474426,0.06599999964237213
YDL004W,YNL005C,0,0.49544296,0.5536799430847168,0.8199999928474426,0.06610000133514404
YLR342W,YBL004W,0,0.49534836,0.5533063411712646,0.8199999928474426,0.06620000302791595
YHR143W-A,YMR309C,0,0.4953282,0.5529332160949707,0.8199999928474426,0.06629999727010727
YKL112W,YBL105C,0,0.49531758,0.5525606274604797,0.8199999928474426,0.06639999896287918
YML025C,YGR220C,1,0.49520048,0.5528619289398193,0.8209999799728394,0.06639999896287918
YLR210W,YCR033W,0,0.4951028,0.5524898767471313,0.8209999799728394,0.06650000065565109
YIL097W,YMR029C,0,0.4950283,0.5521183609962463,0.8209999799728394,0.066600002348423
YLR205C,YJL137C,0,0.49465564,0.5517473220825195,0.8209999799728394,0.06669999659061432
YPR121W,YOR344C,0,0.49458736,0.5513767600059509,0.8209999799728394,0.06679999828338623
YLR132C,YJR125C,0,0.49416718,0.5510067343711853,0.8209999799728394,0.06689999997615814
YLR410W,YGL086W,0,0.49373797,0.5506371855735779,0.8209999799728394,0.06700000166893005
YMR116C,YJL002C,0,0.4936171,0.5502681136131287,0.8209999799728394,0.06710000336170197
YOR063W,YKR081C,1,0.49357677,0.5505692958831787,0.8220000267028809,0.06710000336170197
YEL054C,YKR024C,1,0.49334058,0.5508701205253601,0.8230000138282776,0.06710000336170197
YGL121C,YAL061W,0,0.4931828,0.5505016446113586,0.8230000138282776,0.06719999760389328
YIL041W,YGR203W,0,0.49295825,0.5501337051391602,0.8230000138282776,0.06729999929666519
YDR339C,YOR188W,0,0.49253094,0.5497661828994751,0.8230000138282776,0.0674000009894371
YGL246C,YPL193W,1,0.4920428,0.5500667691230774,0.8240000009536743,0.0674000009894371
YDR097C,YCL011C,0,0.49202237,0.5496997833251953,0.8240000009536743,0.06750000268220901
YGR103W,YLR022C,1,0.49195948,0.550000011920929,0.824999988079071,0.06750000268220901
YMR197C,YNL225C,0,0.4917589,0.5496335625648499,0.824999988079071,0.06759999692440033
YJR144W,YGR280C,0,0.49148393,0.5492676496505737,0.824999988079071,0.06769999861717224
YKL209C,YLR002C,0,0.49137095,0.5489022135734558,0.824999988079071,0.06780000030994415
YCL011C,YEL042W,0,0.49126697,0.5485372543334961,0.824999988079071,0.06790000200271606
YGL234W,YJR144W,0,0.4911252,0.5481727719306946,0.824999988079071,0.06800000369548798
YDL005C,YBR161W,0,0.49111953,0.5478087663650513,0.824999988079071,0.06809999793767929
YLR132C,YML007W,0,0.49098635,0.5474452376365662,0.824999988079071,0.0681999996304512
YDR216W,YHR152W,0,0.4905315,0.547082245349884,0.824999988079071,0.06830000132322311
YFR046C,YER035W,0,0.49017268,0.5467196702957153,0.824999988079071,0.06840000301599503
YGR090W,YER001W,0,0.48983333,0.5463576316833496,0.824999988079071,0.06849999725818634
YIL040W,YLR222C,0,0.48978403,0.5459960103034973,0.824999988079071,0.06859999895095825
YHR141C,YFR055W,0,0.48960885,0.545634925365448,0.824999988079071,0.06870000064373016
YMR229C,YLR022C,1,0.48933837,0.5459352135658264,0.8259999752044678,0.06870000064373016
YLR431C,YDR394W,0,0.48928043,0.5455746650695801,0.8259999752044678,0.06880000233650208
YKL025C,YDL161W,0,0.48843545,0.5452145338058472,0.8259999752044678,0.06889999657869339
YCL045C,YNL030W,0,0.48841545,0.5448548793792725,0.8259999752044678,0.0689999982714653
YPL032C,YOR202W,0,0.48828053,0.544495701789856,0.8259999752044678,0.06909999996423721
YBR290W,YNL125C,0,0.48815748,0.5441370010375977,0.8259999752044678,0.06920000165700912
YBR142W,YHR085W,1,0.4879004,0.5444371104240417,0.8270000219345093,0.06920000165700912
YDR506C,YCL038C,0,0.4876696,0.5440789461135864,0.8270000219345093,0.06930000334978104
YOR094W,YJR014W,0,0.48764306,0.5437212586402893,0.8270000219345093,0.06939999759197235
YHR032W,YIL110W,0,0.4871718,0.5433639883995056,0.8270000219345093,0.06949999928474426
YGR133W,YJL020C,0,0.48680577,0.5430071949958801,0.8270000219345093,0.06960000097751617
YMR014W,YML008C,0,0.4862429,0.5426509380340576,0.8270000219345093,0.06970000267028809
YHR063C,YBR127C,0,0.48597723,0.5422950983047485,0.8270000219345093,0.0697999969124794
YKL211C,YBR135W,0,0.48581883,0.5419397354125977,0.8270000219345093,0.06989999860525131
YDR418W,YNL163C,1,0.48547348,0.5422396659851074,0.828000009059906,0.06989999860525131
YGL022W,YKR024C,0,0.48481202,0.5418848395347595,0.828000009059906,0.07000000029802322
YPL237W,YKL092C,0,0.48457727,0.541530430316925,0.828000009059906,0.07010000199079514
YHR072W,YOR188W,0,0.4841418,0.5411764979362488,0.828000009059906,0.07020000368356705
YFR004W,YNL265C,0,0.48411125,0.5408229827880859,0.828000009059906,0.07029999792575836
YFR042W,YLR027C,0,0.48374197,0.5404699444770813,0.828000009059906,0.07039999961853027
YKL101W,YPL241C,0,0.48318002,0.5401174426078796,0.828000009059906,0.07050000131130219
YMR170C,YPL270W,0,0.4826321,0.5397652983665466,0.828000009059906,0.0706000030040741
YNL257C,YPR004C,0,0.4825174,0.5394136905670166,0.828000009059906,0.07069999724626541
YDR091C,YPL193W,1,0.48241523,0.5397135615348816,0.8289999961853027,0.07069999724626541
YGL017W,YDL126C,0,0.48240253,0.539362370967865,0.8289999961853027,0.07079999893903732
YDL066W,YLR110C,0,0.4823764,0.5390117168426514,0.8289999961853027,0.07090000063180923
YBL099W,YMR083W,0,0.48194844,0.5386614799499512,0.8289999961853027,0.07100000232458115
YJL050W,YKL184W,0,0.48176384,0.5383116602897644,0.8289999961853027,0.07109999656677246
YMR293C,YOL060C,0,0.48145196,0.5379623770713806,0.8289999961853027,0.07119999825954437
YOL013C,YKR029C,0,0.4806372,0.5376135110855103,0.8289999961853027,0.07129999995231628
YFR028C,YKL127W,0,0.48040745,0.5372650623321533,0.8289999961853027,0.0714000016450882
YMR011W,YBR088C,0,0.47990724,0.5369170904159546,0.8289999961853027,0.07150000333786011
YNR073C,YLR298C,0,0.4795566,0.5365695953369141,0.8289999961853027,0.07159999758005142
YPL053C,YKR045C,0,0.47940603,0.536222517490387,0.8289999961853027,0.07169999927282333
YGL257C,YML065W,0,0.47936407,0.5358759164810181,0.8289999961853027,0.07180000096559525
YLR106C,YNR038W,1,0.47910455,0.5361757278442383,0.8299999833106995,0.07180000096559525
YML123C,YFR028C,0,0.4787027,0.5358295440673828,0.8299999833106995,0.07190000265836716
YPL241C,YDR331W,0,0.47856733,0.5354838967323303,0.8299999833106995,0.07199999690055847
YBR293W,YNL279W,0,0.47835913,0.5351386070251465,0.8299999833106995,0.07209999859333038
YIR007W,YNL116W,0,0.47818735,0.5347937941551208,0.8299999833106995,0.0722000002861023
YPL237W,YJL014W,0,0.47801825,0.5344494581222534,0.8299999833106995,0.0723000019788742
YPL069C,YDL058W,0,0.4775976,0.5341055393218994,0.8299999833106995,0.07240000367164612
YHR032W,YPL012W,0,0.47736087,0.5337620377540588,0.8299999833106995,0.07249999791383743
YJR064W,YLL036C,0,0.47732255,0.5334190130233765,0.8299999833106995,0.07259999960660934
YEL055C,YJL074C,0,0.47730556,0.5330764055252075,0.8299999833106995,0.07270000129938126
YDR540C,YPR185W,0,0.47678384,0.5327342748641968,0.8299999833106995,0.07280000299215317
YBR161W,YLR119W,0,0.47671852,0.5323925614356995,0.8299999833106995,0.07289999723434448
YHR115C,YPL124W,0,0.47667956,0.5320512652397156,0.8299999833106995,0.0729999989271164
YIR007W,YNL083W,0,0.47637716,0.5317104458808899,0.8299999833106995,0.0731000006198883
YJR090C,YKR003W,0,0.47621274,0.5313700437545776,0.8299999833106995,0.07320000231266022
YFR028C,YDL042C,0,0.47609815,0.5310300588607788,0.8299999833106995,0.07329999655485153
YLR369W,YPL230W,0,0.47569507,0.5306905508041382,0.8299999833106995,0.07339999824762344
YJR043C,YDL014W,0,0.47475633,0.530351459980011,0.8299999833106995,0.07349999994039536
YNL186W,YDR541C,0,0.47455126,0.5300127863883972,0.8299999833106995,0.07360000163316727
YOR035C,YOR028C,0,0.4744735,0.5296745300292969,0.8299999833106995,0.07370000332593918
YLR106C,YKR081C,1,0.47435528,0.5299744606018066,0.8309999704360962,0.07370000332593918
YKR060W,YLL036C,0,0.47416207,0.5296367406845093,0.8309999704360962,0.0737999975681305
YOR125C,YDR001C,0,0.474004,0.5292993783950806,0.8309999704360962,0.0738999992609024
YLR132C,YLR421C,0,0.47346622,0.5289624333381653,0.8309999704360962,0.07400000095367432
YOL094C,YLR388W,0,0.4731225,0.5286259651184082,0.8309999704360962,0.07410000264644623
YLR342W,YLR210W,0,0.47295576,0.5282899141311646,0.8309999704360962,0.07419999688863754
YPR075C,YBR014C,0,0.4726573,0.5279542803764343,0.8309999704360962,0.07429999858140945
YCR072C,YEL054C,1,0.4724617,0.528253972530365,0.8320000171661377,0.07429999858140945
YIL041W,YGL044C,0,0.47235635,0.5279187560081482,0.8320000171661377,0.07440000027418137
YLR372W,YBR244W,0,0.4720975,0.5275840163230896,0.8320000171661377,0.07450000196695328
YKL091C,YOL119C,0,0.4714214,0.5272496938705444,0.8320000171661377,0.07460000365972519
YER069W,YER021W,0,0.4713457,0.5269157886505127,0.8320000171661377,0.0746999979019165
YER118C,YDL066W,0,0.47123215,0.5265823006629944,0.8320000171661377,0.07479999959468842
YEL054C,YNL227C,1,0.47109875,0.5268816947937012,0.8330000042915344,0.07479999959468842
YGL201C,YOR256C,0,0.4710871,0.5265486836433411,0.8330000042915344,0.07490000128746033
YER126C,YKL014C,1,0.470923,0.526847779750824,0.8339999914169312,0.07490000128746033
YJL123C,YPL045W,0,0.47044984,0.5265151262283325,0.8339999914169312,0.07500000298023224
YPR121W,YHR032W,0,0.47035488,0.5261829495429993,0.8339999914169312,0.07509999722242355
YPL118W,YKL193C,0,0.47030327,0.5258511900901794,0.8339999914169312,0.07519999891519547
YPL030W,YDR409W,0,0.47026727,0.525519847869873,0.8339999914169312,0.07530000060796738
YER065C,YML118W,0,0.4702057,0.5251889228820801,0.8339999914169312,0.07540000230073929
YKR080W,YLR229C,0,0.47010264,0.5248584151268005,0.8339999914169312,0.0754999965429306
YGL079W,YNL312W,0,0.47005433,0.5245283246040344,0.8339999914169312,0.07559999823570251
YBR019C,YIL050W,0,0.47005424,0.524198591709137,0.8339999914169312,0.07569999992847443
YKR025W,YOR295W,0,0.4697701,0.5238693356513977,0.8339999914169312,0.07580000162124634
YOR371C,YLR117C,0,0.4696949,0.5235404968261719,0.8339999914169312,0.07590000331401825
YFL052W,YPR066W,0,0.46966708,0.5232120156288147,0.8339999914169312,0.07599999755620956
YPL053C,YGL079W,0,0.46962437,0.5228840112686157,0.8339999914169312,0.07609999924898148
YIR007W,YIL157C,0,0.46908808,0.5225563645362854,0.8339999914169312,0.07620000094175339
YPR145W,YGL055W,0,0.46889946,0.5222291946411133,0.8339999914169312,0.0763000026345253
YKL152C,YML008C,0,0.46862382,0.5219023823738098,0.8339999914169312,0.07639999687671661
YPR104C,YGL201C,0,0.46813634,0.5215759873390198,0.8339999914169312,0.07649999856948853
YDL103C,YLR319C,0,0.46812502,0.5212500095367432,0.8339999914169312,0.07660000026226044
YGL246C,YOL080C,1,0.468011,0.5215490460395813,0.8349999785423279,0.07660000026226044
YJL111W,YDR382W,0,0.46750835,0.5212234854698181,0.8349999785423279,0.07670000195503235
YOL008W,YPR020W,0,0.4672895,0.5208983421325684,0.8349999785423279,0.07680000364780426
YDR113C,YAR008W,0,0.4672368,0.5205735564231873,0.8349999785423279,0.07689999788999557
YML069W,YMR024W,0,0.46715918,0.5202492475509644,0.8349999785423279,0.07699999958276749
YLR002C,YPL128C,0,0.46700028,0.5199252963066101,0.8349999785423279,0.0771000012755394
YML130C,YJR161C,0,0.4669545,0.5196017622947693,0.8349999785423279,0.07720000296831131
YNL125C,YBR056W,0,0.4668706,0.5192785859107971,0.8349999785423279,0.07729999721050262
YLR410W,YPL088W,0,0.46677667,0.5189558863639832,0.8349999785423279,0.07739999890327454
YKR013W,YHR121W,0,0.466673,0.5186335444450378,0.8349999785423279,0.07750000059604645
YOR094W,YPL255W,0,0.4664158,0.518311619758606,0.8349999785423279,0.07760000228881836
YDL232W,YNL220W,0,0.46620792,0.5179900527000427,0.8349999785423279,0.07769999653100967
YLR081W,YJR019C,0,0.46614185,0.5176689624786377,0.8349999785423279,0.07779999822378159
YLL039C,YOR303W,0,0.46609643,0.5173482298851013,0.8349999785423279,0.0778999999165535
YML123C,YJL104W,0,0.46609446,0.5170278549194336,0.8349999785423279,0.07800000160932541
YGR172C,YBR106W,0,0.4660534,0.5167078971862793,0.8349999785423279,0.07810000330209732
YIR021W,YNL327W,0,0.46563122,0.5163883566856384,0.8349999785423279,0.07819999754428864
YIL162W,YGR207C,0,0.46554494,0.516069233417511,0.8349999785423279,0.07829999923706055
YPR104C,YNL067W,0,0.46524134,0.5157504677772522,0.8349999785423279,0.07840000092983246
YOL060C,YHR050W,0,0.46523282,0.5154321193695068,0.8349999785423279,0.07850000262260437
YGL002W,YKL167C,0,0.46494243,0.5151141285896301,0.8349999785423279,0.07859999686479568
YGR195W,YGL008C,0,0.4646938,0.5147965550422668,0.8349999785423279,0.0786999985575676
YDL058W,YPL079W,0,0.46452802,0.5144793391227722,0.8349999785423279,0.07880000025033951
YGR287C,YOR125C,0,0.46391743,0.514162540435791,0.8349999785423279,0.07890000194311142
YGL234W,YER001W,0,0.46354964,0.5138461589813232,0.8349999785423279,0.07900000363588333
YGR278W,YGR280C,0,0.4630383,0.5135301351547241,0.8349999785423279,0.07909999787807465
YNL241C,YNL336W,0,0.4629697,0.5132145285606384,0.8349999785423279,0.07919999957084656
YKL211C,YML010W,0,0.46294594,0.5128992795944214,0.8349999785423279,0.07930000126361847
YGR275W,YML123C,0,0.46292403,0.512584388256073,0.8349999785423279,0.07940000295639038
YJR091C,YJL100W,0,0.46259537,0.512269914150238,0.8349999785423279,0.0794999971985817
YKL096W,YIR022W,0,0.46239242,0.5119558572769165,0.8349999785423279,0.07959999889135361
YDL232W,YDR084C,0,0.4622919,0.5116421580314636,0.8349999785423279,0.07970000058412552
YGL001C,YDL236W,0,0.46227375,0.5113288164138794,0.8349999785423279,0.07980000227689743
YLR221C,YPL193W,1,0.4622685,0.5116279125213623,0.8360000252723694,0.07980000227689743
YLR298C,YPR079W,0,0.46193457,0.5113149881362915,0.8360000252723694,0.07989999651908875
YKL025C,YFL016C,0,0.46179444,0.5110024213790894,0.8360000252723694,0.07999999821186066
YGR109C,YBR104W,0,0.4616532,0.5106902718544006,0.8360000252723694,0.08009999990463257
YBR217W,YPL069C,0,0.46151468,0.5103785395622253,0.8360000252723694,0.08020000159740448
YNR026C,YPR094W,0,0.46150467,0.5100671052932739,0.8360000252723694,0.08030000329017639
YOR056C,YGL022W,0,0.461446,0.5097560882568359,0.8360000252723694,0.0803999975323677
YML010W,YFL002C,0,0.46116626,0.5094454884529114,0.8360000252723694,0.08049999922513962
YDR312W,YGL246C,1,0.4610543,0.5097442269325256,0.8370000123977661,0.08049999922513962
YDL052C,YEL026W,0,0.46063727,0.5094339847564697,0.8370000123977661,0.08060000091791153
YAR008W,YOL039W,0,0.4603408,0.5091241002082825,0.8370000123977661,0.08070000261068344
YHR216W,YGL245W,0,0.45999858,0.5088145732879639,0.8370000123977661,0.08079999685287476
YOR125C,YHR176W,0,0.45929813,0.5085054636001587,0.8370000123977661,0.08089999854564667
YLR240W,YKL152C,0,0.45909253,0.5081967115402222,0.8370000123977661,0.08100000023841858
YMR104C,YGR125W,0,0.45903108,0.5078883767127991,0.8370000123977661,0.08110000193119049
YNR036C,YIL122W,0,0.45801175,0.5075803399085999,0.8370000123977661,0.0812000036239624
YER157W,YPR140W,0,0.45799878,0.5072727203369141,0.8370000123977661,0.08129999786615372
YFR001W,YNL163C,1,0.45784253,0.5075711607933044,0.8379999995231628,0.08129999786615372
YPL256C,YOR094W,0,0.4577193,0.5072638988494873,0.8379999995231628,0.08139999955892563
YOR210W,YHR045W,0,0.457337,0.5069570541381836,0.8379999995231628,0.08150000125169754
YLR075W,YBR267W,1,0.4573227,0.5072551369667053,0.8389999866485596,0.08150000125169754
YLR449W,YOR295W,0,0.45714262,0.5069486498832703,0.8389999866485596,0.08160000294446945
YKR024C,YOL127W,1,0.45700803,0.5072463750839233,0.8399999737739563,0.08160000294446945
YPR009W,YOL021C,0,0.45646182,0.5069402456283569,0.8399999737739563,0.08169999718666077
