Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR178C,YPR140W,0,0.4564176,0.5066344738006592,0.8399999737739563,0.08179999887943268
YLR075W,YFL002C,1,0.45632017,0.5069319009780884,0.8410000205039978,0.08179999887943268
YPL084W,YGR256W,0,0.45630297,0.5066264867782593,0.8410000205039978,0.08190000057220459
YNL124W,YMR305C,0,0.45609352,0.5063214898109436,0.8410000205039978,0.0820000022649765
YPR107C,YJL159W,0,0.45606223,0.5060168504714966,0.8410000205039978,0.08209999650716782
YGR152C,YBL009W,0,0.45585647,0.5057125687599182,0.8410000205039978,0.08219999819993973
YDR316W,YML121W,0,0.45572856,0.5054086446762085,0.8410000205039978,0.08229999989271164
YBL050W,YDR142C,0,0.45570084,0.5051050782203674,0.8410000205039978,0.08240000158548355
YDR354W,YBL105C,0,0.4556833,0.5048019289970398,0.8410000205039978,0.08250000327825546
YPR018W,YPL020C,0,0.45515263,0.504499077796936,0.8410000205039978,0.08259999752044678
YOR354C,YMR231W,0,0.4549273,0.5041966438293457,0.8410000205039978,0.08269999921321869
YCL033C,YKL157W,0,0.45483652,0.503894567489624,0.8410000205039978,0.0828000009059906
YMR024W,YLR399C,0,0.45453134,0.5035927891731262,0.8410000205039978,0.08290000259876251
YJL209W,YIR008C,0,0.45443487,0.5032914280891418,0.8410000205039978,0.08299999684095383
YJL092W,YML019W,0,0.454346,0.5029904246330261,0.8410000205039978,0.08309999853372574
YOR234C,YGL245W,0,0.45383403,0.502689778804779,0.8410000205039978,0.08320000022649765
YIL016W,YPL212C,0,0.4537814,0.5023894906044006,0.8410000205039978,0.08330000191926956
YMR280C,YMR291W,0,0.45361078,0.5020895600318909,0.8410000205039978,0.08340000361204147
YPR101W,YJL111W,0,0.45354933,0.5017899870872498,0.8410000205039978,0.08349999785423279
YLL032C,YOR073W,0,0.45353535,0.5014907717704773,0.8410000205039978,0.0835999995470047
YOL027C,YDR354W,0,0.45337263,0.5011919140815735,0.8410000205039978,0.08370000123977661
YOR321W,YPL084W,0,0.45303005,0.5008934140205383,0.8410000205039978,0.08380000293254852
YER118C,YMR189W,0,0.45287356,0.500595211982727,0.8410000205039978,0.08389999717473984
YBL040C,YPR165W,0,0.45209894,0.5002974271774292,0.8410000205039978,0.08399999886751175
YPL032C,YIR035C,0,0.45195422,0.5,0.8410000205039978,0.08410000056028366
YBL042C,YHR019C,0,0.45184413,0.49970290064811707,0.8410000205039978,0.08420000225305557
YML025C,YLR448W,1,0.45133707,0.5,0.8420000076293945,0.08420000225305557
YBR004C,YKR025W,0,0.4509947,0.4997032582759857,0.8420000076293945,0.08429999649524689
YMR092C,YIR008C,0,0.4504835,0.4994068741798401,0.8420000076293945,0.0843999981880188
YJL138C,YGL032C,0,0.44979867,0.4991108477115631,0.8420000076293945,0.08449999988079071
YDR216W,YBR161W,0,0.4497447,0.4988151788711548,0.8420000076293945,0.08460000157356262
YHR197W,YGL246C,1,0.4494139,0.4991118907928467,0.8429999947547913,0.08460000157356262
YGR231C,YKL148C,0,0.44891706,0.498816579580307,0.8429999947547913,0.08470000326633453
YPL232W,YJL184W,0,0.44880614,0.4985215961933136,0.8429999947547913,0.08479999750852585
YJL014W,YNL087W,0,0.44875056,0.49822694063186646,0.8429999947547913,0.08489999920129776
YDR354W,YGR128C,0,0.44864509,0.49793267250061035,0.8429999947547913,0.08500000089406967
YKL167C,YHR102W,0,0.44816425,0.4976387321949005,0.8429999947547913,0.08510000258684158
YFR028C,YER075C,0,0.44810516,0.49734511971473694,0.8429999947547913,0.0851999968290329
YAL014C,YKR018C,0,0.44794938,0.4970518946647644,0.8429999947547913,0.08529999852180481
YDR051C,YBR008C,0,0.44773445,0.49675899744033813,0.8429999947547913,0.08540000021457672
YLR148W,YNL005C,0,0.44742832,0.49646642804145813,0.8429999947547913,0.08550000190734863
YFL002C,YLR340W,1,0.44734672,0.49676281213760376,0.843999981880188,0.08550000190734863
YGL250W,YGL153W,0,0.44693986,0.4964706003665924,0.843999981880188,0.08560000360012054
YDR085C,YIL168W,0,0.44684917,0.4961787164211273,0.843999981880188,0.08569999784231186
YGL020C,YDL236W,0,0.4467053,0.4958871901035309,0.843999981880188,0.08579999953508377
YLR332W,YKL148C,0,0.4465544,0.4955960214138031,0.843999981880188,0.08590000122785568
YLR138W,YKL008C,0,0.4459035,0.4953051507472992,0.843999981880188,0.0860000029206276
YNL053W,YPL020C,0,0.44586506,0.49501466751098633,0.843999981880188,0.08609999716281891
YIR007W,YCR042C,0,0.44564041,0.4947245121002197,0.843999981880188,0.08619999885559082
YGL001C,YCL030C,0,0.44553766,0.4944346845149994,0.843999981880188,0.08630000054836273
YNL152W,YML026C,0,0.44553733,0.4941451847553253,0.843999981880188,0.08640000224113464
YPR185W,YGL179C,0,0.44547218,0.4938560426235199,0.843999981880188,0.08649999648332596
YBL009W,YBR135W,0,0.44545886,0.49356725811958313,0.843999981880188,0.08659999817609787
YBL016W,YDR339C,0,0.44521227,0.49327877163887024,0.843999981880188,0.08669999986886978
YJL151C,YER119C,0,0.4450713,0.492990642786026,0.843999981880188,0.0868000015616417
YLR276C,YPL193W,1,0.44496864,0.4932866394519806,0.8450000286102295,0.0868000015616417
YLR205C,YNL265C,0,0.44496346,0.4929988384246826,0.8450000286102295,0.0869000032544136
YJL177W,YOL049W,0,0.44475216,0.4927113652229309,0.8450000286102295,0.08699999749660492
YOR005C,YPL230W,0,0.444639,0.49242424964904785,0.8450000286102295,0.08709999918937683
YIL162W,YCL011C,0,0.44409874,0.49213746190071106,0.8450000286102295,0.08720000088214874
YFL009W,YHR166C,0,0.44396713,0.49185100197792053,0.8450000286102295,0.08730000257492065
YGR148C,YJL092W,0,0.44351232,0.49156486988067627,0.8450000286102295,0.08739999681711197
YBL036C,YFR055W,0,0.44346234,0.49127906560897827,0.8450000286102295,0.08749999850988388
YKL120W,YDR198C,0,0.4434518,0.4909936189651489,0.8450000286102295,0.08760000020265579
YBR133C,YCR073C,0,0.4432898,0.49070847034454346,0.8450000286102295,0.0877000018954277
YER118C,YDL150W,0,0.443282,0.49042367935180664,0.8450000286102295,0.08780000358819962
YDR147W,YPR058W,0,0.44307345,0.4901392161846161,0.8450000286102295,0.08789999783039093
YIR007W,YHR115C,0,0.44304016,0.4898550808429718,0.8450000286102295,0.08799999952316284
YOR354C,YNL058C,0,0.44281334,0.4895712733268738,0.8450000286102295,0.08810000121593475
YIL158W,YDR156W,0,0.44258103,0.489287793636322,0.8450000286102295,0.08820000290870667
YGR103W,YPL193W,1,0.4425379,0.4895833432674408,0.8460000157356262,0.08820000290870667
YDL232W,YBR253W,0,0.44251254,0.4893001616001129,0.8460000157356262,0.08829999715089798
YOL068C,YKR001C,0,0.44217023,0.4890173375606537,0.8460000157356262,0.08839999884366989
YJL042W,YDL025C,0,0.44211817,0.4887348413467407,0.8460000157356262,0.0885000005364418
YDL126C,YBR167C,0,0.44189522,0.48845264315605164,0.8460000157356262,0.08860000222921371
YKL213C,YNL305C,0,0.4418403,0.4881708025932312,0.8460000157356262,0.08869999647140503
YLR342W,YKL176C,0,0.44171587,0.48788926005363464,0.8460000157356262,0.08879999816417694
YLR406C,YFR055W,0,0.44137388,0.48760807514190674,0.8460000157356262,0.08889999985694885
YOR094W,YKR092C,0,0.44128147,0.4873271882534027,0.8460000157356262,0.08900000154972076
YHR178W,YBR004C,0,0.44114003,0.48704662919044495,0.8460000157356262,0.08910000324249268
YPL193W,YPR102C,1,0.4408684,0.4873417615890503,0.847000002861023,0.08910000324249268
YBL042C,YKL027W,0,0.44083783,0.4870615303516388,0.847000002861023,0.08919999748468399
YCL019W,YBR154C,0,0.44060555,0.48678159713745117,0.847000002861023,0.0892999991774559
YCL040W,YGR247W,0,0.44040778,0.4865020215511322,0.847000002861023,0.08940000087022781
YPL237W,YFL034C-B,0,0.44038036,0.4862227439880371,0.847000002861023,0.08950000256299973
YML065W,YFL002C,0,0.44033727,0.4859437644481659,0.847000002861023,0.08959999680519104
YOR128C,YOR293W,0,0.44004807,0.48566514253616333,0.847000002861023,0.08969999849796295
YGL246C,YDR418W,1,0.43952757,0.48595988750457764,0.8479999899864197,0.08969999849796295
YPL256C,YDL103C,0,0.43939188,0.48568156361579895,0.8479999899864197,0.08980000019073486
YJL042W,YKL163W,0,0.43916008,0.48540353775024414,0.8479999899864197,0.08990000188350677
YKL091C,YCR097W,0,0.43902797,0.485125869512558,0.8479999899864197,0.09000000357627869
YGL012W,YHR128W,0,0.4389109,0.4848484992980957,0.8479999899864197,0.09009999781847
YNR038W,YLR340W,1,0.43840733,0.48514285683631897,0.8489999771118164,0.09009999781847
YGL017W,YNL326C,0,0.4383757,0.48486578464508057,0.8489999771118164,0.09019999951124191
YHL022C,YMR052W,0,0.43793812,0.4845890402793884,0.8489999771118164,0.09030000120401382
YJL209W,YGR278W,0,0.43784794,0.48431259393692017,0.8489999771118164,0.09040000289678574
YDR141C,YGL153W,0,0.4377521,0.48403647541999817,0.8489999771118164,0.09049999713897705
YJL151C,YLR027C,0,0.43767717,0.48376068472862244,0.8489999771118164,0.09059999883174896
YEL054C,YOL080C,1,0.43745825,0.48405465483665466,0.8500000238418579,0.09059999883174896
YJL092W,YEL055C,0,0.4373088,0.4837791621685028,0.8500000238418579,0.09070000052452087
YDL232W,YHR200W,0,0.43707052,0.48350396752357483,0.8500000238418579,0.09080000221729279
YPR185W,YMR231W,0,0.4370053,0.4832291007041931,0.8500000238418579,0.0908999964594841
YDR348C,YHR084W,0,0.436901,0.4829545319080353,0.8500000238418579,0.09099999815225601
YML025C,YLR022C,1,0.4368513,0.48324814438819885,0.8510000109672546,0.09099999815225601
YIL044C,YDR352W,0,0.4367921,0.4829739034175873,0.8510000109672546,0.09109999984502792
YPR103W,YJL159W,0,0.43675482,0.4826999306678772,0.8510000109672546,0.09120000153779984
YHR016C,YER035W,0,0.4360931,0.48242631554603577,0.8510000109672546,0.09130000323057175
YOR115C,YNL256W,0,0.43608865,0.4821529686450958,0.8510000109672546,0.09139999747276306
YGL224C,YML022W,0,0.4360483,0.48187994956970215,0.8510000109672546,0.09149999916553497
YGL043W,YOL058W,0,0.436044,0.48160725831985474,0.8510000109672546,0.09160000085830688
YBR088C,YML019W,0,0.43599832,0.4813348352909088,0.8510000109672546,0.0917000025510788
YLR077W,YLL054C,0,0.4358032,0.48106274008750916,0.8510000109672546,0.09179999679327011
YGR183C,YJR161C,0,0.43573007,0.48079097270965576,0.8510000109672546,0.09189999848604202
YLR166C,YPL162C,0,0.4352645,0.48051947355270386,0.8510000109672546,0.09200000017881393
YDR385W,YLL036C,0,0.43523675,0.4802483022212982,0.8510000109672546,0.09210000187158585
YJR044C,YLR119W,0,0.43520412,0.47997742891311646,0.8510000109672546,0.09220000356435776
YIL110W,YGR261C,0,0.4351931,0.47970688343048096,0.8510000109672546,0.09229999780654907
YGR227W,YDR506C,0,0.43505242,0.47943660616874695,0.8510000109672546,0.09239999949932098
YNL222W,YHR128W,0,0.4347035,0.4791666567325592,0.8510000109672546,0.0925000011920929
YOL033W,YBR098W,0,0.43455467,0.47889700531959534,0.8510000109672546,0.09260000288486481
YHR121W,YJR077C,0,0.43449026,0.47862768173217773,0.8510000109672546,0.09269999712705612
YOL094C,YDR349C,0,0.43423635,0.4783586263656616,0.8510000109672546,0.09279999881982803
YHL002W,YBL050W,0,0.43408015,0.4780898988246918,0.8510000109672546,0.09290000051259995
YGL246C,YHR085W,1,0.43398324,0.47838294506073,0.8519999980926514,0.09290000051259995
YDL150W,YHR203C,0,0.43382093,0.4781144857406616,0.8519999980926514,0.09300000220537186
YML025C,YPL005W,0,0.43357176,0.47784632444381714,0.8519999980926514,0.09309999644756317
YER001W,YLR453C,0,0.43334594,0.47757846117019653,0.8519999980926514,0.09319999814033508
YMR014W,YDR331W,0,0.4329928,0.4773109257221222,0.8519999980926514,0.093299999833107
YHR112C,YJL047C,0,0.4329653,0.47704365849494934,0.8519999980926514,0.0934000015258789
YEL026W,YIL044C,0,0.43282118,0.47677671909332275,0.8519999980926514,0.09350000321865082
YLR116W,YPL265W,0,0.43255302,0.47651007771492004,0.8519999980926514,0.09359999746084213
YBL009W,YBR110W,0,0.43242744,0.4762437045574188,0.8519999980926514,0.09369999915361404
YGL038C,YGR207C,0,0.4323307,0.47597765922546387,0.8519999980926514,0.09380000084638596
YNL126W,YDR113C,0,0.43192616,0.4757118821144104,0.8519999980926514,0.09390000253915787
YDR097C,YGL055W,0,0.43188676,0.4754464328289032,0.8519999980926514,0.09399999678134918
YCR042C,YBR110W,0,0.4316193,0.4751812517642975,0.8519999980926514,0.0940999984741211
YFL050C,YDR258C,0,0.43139324,0.47491639852523804,0.8519999980926514,0.094200000166893
YIL016W,YKL120W,0,0.4313186,0.4746518135070801,0.8519999980926514,0.09430000185966492
YLR376C,YGR067C,0,0.4309957,0.474387526512146,0.8519999980926514,0.09440000355243683
YHR043C,YEL047C,0,0.4302207,0.4741235375404358,0.8519999980926514,0.09449999779462814
YPR183W,YDR225W,0,0.43017033,0.47385984659194946,0.8519999980926514,0.09459999948740005
YPR029C,YNL106C,0,0.42941967,0.473596453666687,0.8519999980926514,0.09470000118017197
YJR064W,YOR122C,0,0.42938688,0.47333332896232605,0.8519999980926514,0.09480000287294388
YPL047W,YPL072W,0,0.4291772,0.47307050228118896,0.8519999980926514,0.09489999711513519
YDR452W,YHR018C,0,0.4290878,0.47280800342559814,0.8519999980926514,0.0949999988079071
YGR133W,YBL101C,0,0.42891902,0.4725457429885864,0.8519999980926514,0.09510000050067902
YAL001C,YER042W,0,0.42842224,0.47228381037712097,0.8519999980926514,0.09520000219345093
YOL119C,YPR065W,0,0.42814663,0.472022145986557,0.8519999980926514,0.09529999643564224
YKR086W,YHR176W,0,0.4280483,0.4717608094215393,0.8519999980926514,0.09539999812841415
YDR293C,YJL159W,0,0.42803112,0.4714997112751007,0.8519999980926514,0.09549999982118607
YLR275W,YOL041C,0,0.4279876,0.4712389409542084,0.8519999980926514,0.09560000151395798
YDR155C,YOR367W,0,0.42775908,0.47097843885421753,0.8519999980926514,0.09570000320672989
YGL224C,YOL119C,0,0.42773342,0.47071823477745056,0.8519999980926514,0.0957999974489212
YLL042C,YFL002C,0,0.42768145,0.4704582989215851,0.8519999980926514,0.09589999914169312
YCR071C,YCR097W,0,0.42756933,0.4701986610889435,0.8519999980926514,0.09600000083446503
YDR142C,YBR039W,0,0.4273531,0.46993932127952576,0.8519999980926514,0.09610000252723694
YFL002C,YML073C,1,0.426939,0.4702315330505371,0.8529999852180481,0.09610000252723694
YKL188C,YPR201W,0,0.42693612,0.4699724614620209,0.8529999852180481,0.09619999676942825
YGL099W,YDL207W,0,0.4268505,0.46971365809440613,0.8529999852180481,0.09629999846220016
YHR072W,YGR109C,0,0.42638037,0.46945515275001526,0.8529999852180481,0.09640000015497208
YGL008C,YML075C,0,0.4261308,0.4691969156265259,0.8529999852180481,0.09650000184774399
YER126C,YPL193W,1,0.42601922,0.4694887399673462,0.8539999723434448,0.09650000184774399
YLR298C,YPR094W,0,0.42583817,0.4692307710647583,0.8539999723434448,0.0966000035405159
YER078C,YCR069W,0,0.42547038,0.4689731001853943,0.8539999723434448,0.09669999778270721
YJL123C,YNL058C,0,0.42526287,0.46871569752693176,0.8539999723434448,0.09679999947547913
YGL246C,YOL127W,1,0.42512843,0.46900713443756104,0.8550000190734863,0.09679999947547913
YJR086W,YBR014C,0,0.425055,0.46875,0.8550000190734863,0.09690000116825104
YJR064W,YOR198C,0,0.42458442,0.46849316358566284,0.8550000190734863,0.09700000286102295
YOR197W,YNR075W,0,0.42357153,0.4682365953922272,0.8550000190734863,0.09709999710321426
YLR077W,YLL039C,0,0.42333138,0.467980295419693,0.8550000190734863,0.09719999879598618
YPL057C,YIL050W,0,0.42312458,0.4677242934703827,0.8550000190734863,0.09730000048875809
YDR123C,YOL041C,0,0.42308715,0.4674685597419739,0.8550000190734863,0.09740000218153
YAR008W,YMR309C,0,0.42297342,0.46721312403678894,0.8550000190734863,0.09749999642372131
YCR079W,YDR477W,0,0.4228023,0.4669579565525055,0.8550000190734863,0.09759999811649323
YDR302W,YKL127W,0,0.42264256,0.46670305728912354,0.8550000190734863,0.09769999980926514
YOL119C,YKL167C,0,0.4223781,0.46644845604896545,0.8550000190734863,0.09780000150203705
YCL054W,YML073C,1,0.4222591,0.46673935651779175,0.8560000061988831,0.09780000150203705
YLR106C,YGL120C,1,0.42223313,0.46702995896339417,0.8569999933242798,0.09780000150203705
YDR210W,YML024W,0,0.42207208,0.4667755961418152,0.8569999933242798,0.09790000319480896
YMR288W,YOR017W,0,0.4219587,0.4665215015411377,0.8569999933242798,0.09799999743700027
YNL067W,YIL040W,0,0.42184365,0.4662676751613617,0.8569999933242798,0.09809999912977219
YKL107W,YOR030W,0,0.42170915,0.46601414680480957,0.8569999933242798,0.0982000008225441
YPL246C,YDR267C,0,0.4216518,0.46576085686683655,0.8569999933242798,0.09830000251531601
YML131W,YMR092C,0,0.4214507,0.4655078649520874,0.8569999933242798,0.09839999675750732
YOR033C,YPL249C,0,0.42138618,0.46525517106056213,0.8569999933242798,0.09849999845027924
YIL044C,YDL161W,0,0.42094395,0.46500271558761597,0.8569999933242798,0.09860000014305115
YJL076W,YGR128C,0,0.4206445,0.4647505283355713,0.8569999933242798,0.09870000183582306
YNL169C,YNL272C,0,0.42059615,0.4644986391067505,0.8569999933242798,0.09880000352859497
YDR338C,YOR336W,0,0.42050907,0.4642470180988312,0.8569999933242798,0.09889999777078629
YNL256W,YDL122W,0,0.4204642,0.46399566531181335,0.8569999933242798,0.0989999994635582
YPL152W,YPR094W,0,0.42008635,0.463744580745697,0.8569999933242798,0.09910000115633011
YBR103W,YNR039C,0,0.42001176,0.46349379420280457,0.8569999933242798,0.09920000284910202
YLR128W,YCL033C,0,0.41987222,0.4632432460784912,0.8569999933242798,0.09929999709129333
YLR002C,YMR199W,0,0.41978377,0.46299296617507935,0.8569999933242798,0.09939999878406525
YMR277W,YMR083W,0,0.41943476,0.46274298429489136,0.8569999933242798,0.09950000047683716
YIL023C,YDR394W,0,0.41917542,0.46249324083328247,0.8569999933242798,0.09960000216960907
YPL275W,YPL124W,0,0.4188994,0.46224379539489746,0.8569999933242798,0.09969999641180038
YKL188C,YDR452W,0,0.41868994,0.46199461817741394,0.8569999933242798,0.0997999981045723
YGL043W,YHR062C,0,0.41859332,0.4617456793785095,0.8569999933242798,0.09989999979734421
YGR023W,YKL096W,0,0.41833845,0.461497038602829,0.8569999933242798,0.10000000149011612
YJL210W,YLR027C,0,0.41771528,0.4612486660480499,0.8569999933242798,0.10010000318288803
YLR423C,YKL046C,0,0.4175695,0.46100053191185,0.8569999933242798,0.10019999742507935
YJR091C,YDL147W,0,0.41740134,0.4607526957988739,0.8569999933242798,0.10029999911785126
YPL211W,YHR026W,0,0.41739509,0.46050509810447693,0.8569999933242798,0.10040000081062317
YAR014C,YDR037W,0,0.4171116,0.46025779843330383,0.8569999933242798,0.10050000250339508
YMR047C,YBR154C,0,0.4171064,0.46001073718070984,0.8569999933242798,0.1005999967455864
YKL096W,YGR284C,0,0.41704416,0.45976394414901733,0.8569999933242798,0.1006999984383583
YPR151C,YBL101C,0,0.4170079,0.4595174193382263,0.8569999933242798,0.10080000013113022
YBL100W-A,YNL220W,0,0.41697755,0.4592711627483368,0.8569999933242798,0.10090000182390213
YPL227C,YHR062C,0,0.41694775,0.45902517437934875,0.8569999933242798,0.10100000351667404
YGL246C,YOL144W,1,0.416921,0.45931476354599,0.8579999804496765,0.10100000351667404
YHR187W,YGL022W,0,0.41675153,0.45906901359558105,0.8579999804496765,0.10109999775886536
YBL050W,YGR256W,0,0.41542298,0.4588235318660736,0.8579999804496765,0.10119999945163727
YOL080C,YDR418W,1,0.41479108,0.4591127634048462,0.859000027179718,0.10119999945163727
YPL228W,YDL058W,0,0.41458482,0.45886752009391785,0.859000027179718,0.10130000114440918
YJL207C,YKL209C,0,0.41432866,0.458622545003891,0.859000027179718,0.10140000283718109
YOR361C,YGL043W,0,0.4141774,0.45837780833244324,0.859000027179718,0.1014999970793724
YNL312W,YGL012W,0,0.41409865,0.458133339881897,0.859000027179718,0.10159999877214432
YJR105W,YER075C,0,0.41362908,0.4578891396522522,0.859000027179718,0.10170000046491623
YIL103W,YPL030W,0,0.41358146,0.4576451778411865,0.859000027179718,0.10180000215768814
YPR079W,YGR132C,0,0.41344854,0.45740148425102234,0.859000027179718,0.10189999639987946
YDR462W,YFR046C,0,0.4132636,0.45715805888175964,0.859000027179718,0.10199999809265137
YOR293W,YCR048W,0,0.41276118,0.45691490173339844,0.859000027179718,0.10209999978542328
YBR203W,YOR208W,0,0.41270083,0.45667198300361633,0.859000027179718,0.10220000147819519
YBR215W,YDR180W,0,0.41262975,0.4564293324947357,0.859000027179718,0.1023000031709671
YHR085W,YPR102C,1,0.41246256,0.45671799778938293,0.8600000143051147,0.1023000031709671
YBR084C-A,YKR080W,0,0.4119514,0.4564755856990814,0.8600000143051147,0.10239999741315842
YKL096W,YFR051C,0,0.4118971,0.456233412027359,0.8600000143051147,0.10249999910593033
YKR003W,YFL022C,0,0.41174808,0.4559915065765381,0.8600000143051147,0.10260000079870224
YBR126C,YDL010W,0,0.41168106,0.45574986934661865,0.8600000143051147,0.10270000249147415
YHL007C,YBL036C,0,0.41159,0.4555084705352783,0.8600000143051147,0.10279999673366547
YHL007C,YOL148C,0,0.41156274,0.4552673399448395,0.8600000143051147,0.10289999842643738
YDR385W,YGL012W,0,0.41136286,0.45502644777297974,0.8600000143051147,0.10300000011920929
YMR283C,YGL179C,0,0.41087088,0.4547858238220215,0.8600000143051147,0.1031000018119812
YPL232W,YKL137W,0,0.41045633,0.4545454680919647,0.8600000143051147,0.10320000350475311
YGR090W,YJR129C,0,0.41027868,0.4543053209781647,0.8600000143051147,0.10329999774694443
YER157W,YNL099C,0,0.41027763,0.4540654718875885,0.8600000143051147,0.10339999943971634
YNL177C,YKR001C,0,0.40978774,0.45382586121559143,0.8600000143051147,0.10350000113248825
YER119C,YFL008W,0,0.4094193,0.45358648896217346,0.8600000143051147,0.10360000282526016
YDR006C,YDL168W,0,0.40925467,0.453347384929657,0.8600000143051147,0.10369999706745148
YGL001C,YNL279W,0,0.4090611,0.453108549118042,0.8600000143051147,0.10379999876022339
YDR194C,YBR265W,0,0.4090238,0.4528699219226837,0.8600000143051147,0.1039000004529953
YGR203W,YPL015C,0,0.40892076,0.4526315927505493,0.8600000143051147,0.10400000214576721
YBR288C,YBL027W,0,0.40883586,0.45239347219467163,0.8600000143051147,0.10409999638795853
YDR182W,YBR077C,0,0.4082306,0.45215561985969543,0.8600000143051147,0.10419999808073044
YDR104C,YMR190C,0,0.40794626,0.4519180357456207,0.8600000143051147,0.10429999977350235
YBR133C,YBR210W,0,0.4077955,0.45168066024780273,0.8600000143051147,0.10440000146627426
YPR107C,YMR029C,0,0.40778533,0.4514435827732086,0.8600000143051147,0.10450000315904617
YDR142C,YOR125C,0,0.40763196,0.4512067139148712,0.8600000143051147,0.10459999740123749
YPL009C,YBR215W,0,0.40761045,0.4509701132774353,0.8600000143051147,0.1046999990940094
YOL119C,YOR017W,0,0.40681264,0.4507337510585785,0.8600000143051147,0.10480000078678131
YKL107W,YCR097W,0,0.40666422,0.45049765706062317,0.8600000143051147,0.10490000247955322
YNR039C,YML121W,0,0.4065977,0.45026177167892456,0.8600000143051147,0.10499999672174454
YIL121W,YML001W,0,0.4065934,0.45002615451812744,0.8600000143051147,0.10509999841451645
YJR091C,YCR017C,0,0.40637025,0.4497908055782318,0.8600000143051147,0.10520000010728836
YLR106C,YGL078C,1,0.4063693,0.45007839798927307,0.8610000014305115,0.10520000010728836
YOR115C,YDR349C,0,0.40615875,0.44984325766563416,0.8610000014305115,0.10530000180006027
YJR091C,YNR039C,0,0.406158,0.44960835576057434,0.8610000014305115,0.10540000349283218
YIL157C,YPR165W,0,0.40574792,0.44937369227409363,0.8610000014305115,0.1054999977350235
YOR328W,YPL128C,0,0.4056979,0.449139267206192,0.8610000014305115,0.10559999942779541
YNL126W,YJR144W,0,0.40563512,0.4489051103591919,0.8610000014305115,0.10570000112056732
YKR013W,YPL249C-A,0,0.40562335,0.4486711919307709,0.8610000014305115,0.10580000281333923
YBR077C,YPL232W,0,0.40543374,0.44843751192092896,0.8610000014305115,0.10589999705553055
YGL001C,YOR095C,0,0.4051352,0.44820407032966614,0.8610000014305115,0.10599999874830246
YGL224C,YDL236W,0,0.40491945,0.4479708671569824,0.8610000014305115,0.10610000044107437
YNR012W,YML038C,0,0.40474728,0.4477379024028778,0.8610000014305115,0.10620000213384628
YLR205C,YGL160W,0,0.40453893,0.4475052058696747,0.8610000014305115,0.1062999963760376
YKL213C,YHR034C,0,0.40421024,0.44727271795272827,0.8610000014305115,0.10639999806880951
YOR149C,YFL002C,0,0.40405646,0.44704049825668335,0.8610000014305115,0.10649999976158142
YLR410W,YMR083W,0,0.4040556,0.44680851697921753,0.8610000014305115,0.10660000145435333
YER039C,YKL163W,0,0.40401056,0.4465767741203308,0.8610000014305115,0.10670000314712524
YER119C,YIL162W,0,0.40383574,0.4463452696800232,0.8610000014305115,0.10679999738931656
YBR103W,YNL329C,0,0.403719,0.4461140036582947,0.8610000014305115,0.10689999908208847
YCR072C,YGL246C,1,0.4034588,0.44640082120895386,0.8619999885559082,0.10689999908208847
YDR171W,YHR166C,0,0.40343508,0.44616976380348206,0.8619999885559082,0.10700000077486038
YGL038C,YDL156W,0,0.40319148,0.44593894481658936,0.8619999885559082,0.1071000024676323
YCR042C,YCR008W,0,0.40310055,0.44570836424827576,0.8619999885559082,0.10719999670982361
