Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL053W,YPR033C,0,0.4030183,0.44547802209854126,0.8619999885559082,0.10729999840259552
YDR141C,YHR176W,0,0.40264663,0.44524794816970825,0.8619999885559082,0.10740000009536743
YBR039W,YDR477W,0,0.40240473,0.44501808285713196,0.8619999885559082,0.10750000178813934
YFL052W,YCR083W,0,0.4024043,0.44478845596313477,0.8619999885559082,0.10760000348091125
YMR068W,YFR004W,0,0.40219006,0.4445590376853943,0.8619999885559082,0.10769999772310257
YJR088C,YJR125C,0,0.4021676,0.4443298876285553,0.8619999885559082,0.10779999941587448
YOR130C,YNL220W,0,0.4019622,0.4441009759902954,0.8619999885559082,0.10790000110864639
YLR340W,YPR052C,0,0.40192574,0.4438723027706146,0.8619999885559082,0.1080000028014183
YDR331W,YDL058W,0,0.4018937,0.44364383816719055,0.8619999885559082,0.10809999704360962
YNL067W,YLR136C,0,0.40185782,0.44341564178466797,0.8619999885559082,0.10819999873638153
YJL151C,YBR039W,0,0.40177304,0.4431876540184021,0.8619999885559082,0.10830000042915344
YDL178W,YMR309C,0,0.4012998,0.44295990467071533,0.8619999885559082,0.10840000212192535
YNL083W,YPL046C,0,0.4009189,0.44273242354393005,0.8619999885559082,0.10849999636411667
YGL100W,YLR424W,0,0.40085152,0.4425051212310791,0.8619999885559082,0.10859999805688858
YNL299W,YDR206W,0,0.4000367,0.44227808713912964,0.8619999885559082,0.10869999974966049
YER119C,YHR188C,0,0.39988136,0.4420512914657593,0.8619999885559082,0.1088000014424324
YNR051C,YIL044C,0,0.39986855,0.44182470440864563,0.8619999885559082,0.10890000313520432
YOL016C,YMR092C,0,0.39958188,0.4415983557701111,0.8619999885559082,0.10899999737739563
YCL045C,YPR101W,0,0.3995627,0.44137224555015564,0.8619999885559082,0.10909999907016754
YDR084C,YFL031W,0,0.39951655,0.4411463737487793,0.8619999885559082,0.10920000076293945
YDL212W,YOR375C,0,0.399488,0.44092071056365967,0.8619999885559082,0.10930000245571136
YIR022W,YDR198C,0,0.39939976,0.44069528579711914,0.8619999885559082,0.10939999669790268
YHR183W,YMR058W,0,0.3987894,0.4404700994491577,0.8619999885559082,0.10949999839067459
YJL207C,YKR086W,0,0.39868572,0.4402451515197754,0.8619999885559082,0.1096000000834465
YOR144C,YML121W,0,0.3985418,0.4400204122066498,0.8619999885559082,0.10970000177621841
YDL193W,YPR022C,0,0.3984848,0.43979591131210327,0.8619999885559082,0.10980000346899033
YLR233C,YOL044W,0,0.39808652,0.43957164883613586,0.8619999885559082,0.10989999771118164
YKL107W,YCL038C,0,0.3978255,0.43934759497642517,0.8619999885559082,0.10999999940395355
YMR278W,YLR066W,0,0.39750412,0.4391237795352936,0.8619999885559082,0.11010000109672546
YNL182C,YLR340W,1,0.39739537,0.43940937519073486,0.8629999756813049,0.11010000109672546
YGR231C,YPL228W,0,0.39667183,0.4391857385635376,0.8629999756813049,0.11020000278949738
YHR104W,YDR484W,0,0.39653072,0.4389623701572418,0.8629999756813049,0.11029999703168869
YJL116C,YNL305C,0,0.39626923,0.43873921036720276,0.8629999756813049,0.1103999987244606
YDR001C,YBR014C,0,0.39565787,0.4385162591934204,0.8629999756813049,0.11050000041723251
YOR064C,YNL272C,0,0.39554366,0.43829354643821716,0.8629999756813049,0.11060000211000443
YLR166C,YER003C,0,0.3954675,0.438071072101593,0.8629999756813049,0.11069999635219574
YPR075C,YMR278W,0,0.39533597,0.4378488063812256,0.8629999756813049,0.11079999804496765
YKL146W,YKL012W,0,0.39483485,0.43762677907943726,0.8629999756813049,0.11089999973773956
YHR187W,YOR295W,0,0.39482477,0.43740496039390564,0.8629999756813049,0.11100000143051147
YPL029W,YML024W,0,0.39479953,0.4371833801269531,0.8629999756813049,0.11110000312328339
YPR056W,YPR112C,0,0.39466086,0.4369620382785797,0.8629999756813049,0.1111999973654747
YHR121W,YNL099C,0,0.39448655,0.436740905046463,0.8629999756813049,0.11129999905824661
YKL163W,YNL326C,0,0.39435294,0.436519980430603,0.8629999756813049,0.11140000075101852
YBR132C,YKR065C,0,0.39394662,0.43629929423332214,0.8629999756813049,0.11150000244379044
YHR007C,YOR073W,0,0.39389214,0.436078816652298,0.8629999756813049,0.11159999668598175
YLL039C,YPL249C,0,0.393815,0.4358585774898529,0.8629999756813049,0.11169999837875366
YML007W,YMR067C,0,0.39363852,0.43563857674598694,0.8629999756813049,0.11180000007152557
YNL163C,YKL014C,1,0.3935512,0.435923308134079,0.8640000224113464,0.11180000007152557
YML069W,YEL003W,0,0.39352962,0.43570348620414734,0.8640000224113464,0.11190000176429749
YJL137C,YPL228W,0,0.39346328,0.4354838728904724,0.8640000224113464,0.1120000034570694
YGR074W,YGR280C,0,0.39330116,0.4352644979953766,0.8640000224113464,0.11209999769926071
YML064C,YJR014W,0,0.39321816,0.4350453317165375,0.8640000224113464,0.11219999939203262
YBL006C,YOR362C,0,0.3931152,0.4348263740539551,0.8640000224113464,0.11230000108480453
YNL177C,YPL046C,0,0.3930822,0.4346076548099518,0.8640000224113464,0.11240000277757645
YLR106C,YOL080C,1,0.392981,0.4348919093608856,0.8650000095367432,0.11240000277757645
YOR063W,YKL014C,1,0.39287317,0.4351758658885956,0.8659999966621399,0.11240000277757645
YFL022C,YBR135W,0,0.39267036,0.4349572956562042,0.8659999966621399,0.11249999701976776
YCL033C,YCR097W,0,0.39232764,0.43473896384239197,0.8659999966621399,0.11259999871253967
YGR166W,YHR032W,0,0.39226165,0.43452081084251404,0.8659999966621399,0.11270000040531158
YML022W,YER160C,0,0.39193273,0.4343028962612152,0.8659999966621399,0.1128000020980835
YOR234C,YLR084C,0,0.39178494,0.4340852200984955,0.8659999966621399,0.11289999634027481
YDL052C,YPL008W,0,0.39174262,0.4338677227497101,0.8659999966621399,0.11299999803304672
YDR221W,YNL097C,0,0.3915877,0.4336504638195038,0.8659999966621399,0.11309999972581863
YDR016C,YDL165W,0,0.39157078,0.4334334433078766,0.8659999966621399,0.11320000141859055
YDL181W,YIL122W,0,0.3913308,0.4332166016101837,0.8659999966621399,0.11330000311136246
YGR121C,YKL148C,0,0.39132875,0.43299999833106995,0.8659999966621399,0.11339999735355377
YNL169C,YPR103W,0,0.3912671,0.4327836036682129,0.8659999966621399,0.11349999904632568
YDR184C,YNL030W,0,0.3912633,0.43256744742393494,0.8659999966621399,0.1136000007390976
YCR017C,YIL031W,0,0.39124972,0.4323514699935913,0.8659999966621399,0.1137000024318695
YDR302W,YIL110W,0,0.39120522,0.4321357309818268,0.8659999966621399,0.11379999667406082
YNL082W,YJR105W,0,0.39115906,0.43192020058631897,0.8659999966621399,0.11389999836683273
YDR142C,YKL152C,0,0.39111415,0.43170487880706787,0.8659999966621399,0.11400000005960464
YOR149C,YPR140W,0,0.39098898,0.4314897954463959,0.8659999966621399,0.11410000175237656
YMR236W,YDR163W,0,0.39098346,0.4312748908996582,0.8659999966621399,0.11420000344514847
YIR007W,YBL105C,0,0.3909017,0.43106022477149963,0.8659999966621399,0.11429999768733978
YIR007W,YPL230W,0,0.39048648,0.4308457672595978,0.8659999966621399,0.1143999993801117
YFL034C-B,YKL211C,0,0.3901233,0.43063151836395264,0.8659999966621399,0.1145000010728836
YKR018C,YCR097W,0,0.38982698,0.4304175078868866,0.8659999966621399,0.11460000276565552
YOR128C,YPR033C,0,0.38934764,0.4302036762237549,0.8659999966621399,0.11469999700784683
YEL026W,YBR171W,0,0.38926086,0.42999008297920227,0.8659999966621399,0.11479999870061874
YEL020C,YER058W,0,0.38918716,0.429776668548584,0.8659999966621399,0.11490000039339066
YBR004C,YLR449W,0,0.38908604,0.4295634925365448,0.8659999966621399,0.11500000208616257
YDR294C,YNL312W,0,0.38890398,0.42935052514076233,0.8659999966621399,0.11509999632835388
YPL053C,YLR368W,0,0.38867316,0.4291377663612366,0.8659999966621399,0.1151999980211258
YBR133C,YOL058W,0,0.3886719,0.42892521619796753,0.8659999966621399,0.1152999997138977
YFL034C-B,YLR378C,0,0.38859877,0.4287128746509552,0.8659999966621399,0.11540000140666962
YBL036C,YKL084W,0,0.38853553,0.4285007417201996,0.8659999966621399,0.11550000309944153
YML008C,YMR058W,0,0.38798407,0.4282888174057007,0.8659999966621399,0.11559999734163284
YDR186C,YDL122W,0,0.3875889,0.4280771017074585,0.8659999966621399,0.11569999903440475
YIL015W,YGR065C,0,0.38740394,0.4278656244277954,0.8659999966621399,0.11580000072717667
YCL033C,YDR314C,0,0.38734412,0.42765432596206665,0.8659999966621399,0.11590000241994858
YBL027W,YER122C,0,0.3871815,0.4274432361125946,0.8659999966621399,0.11599999666213989
YDL126C,YMR113W,0,0.3867651,0.4272323548793793,0.8659999966621399,0.1160999983549118
YLR002C,YOR198C,0,0.38674104,0.42702168226242065,0.8659999966621399,0.11620000004768372
YKR067W,YJL139C,0,0.38667855,0.42681124806404114,0.8659999966621399,0.11630000174045563
YBL045C,YCL038C,0,0.38651645,0.42660099267959595,0.8659999966621399,0.11640000343322754
YOR361C,YPR004C,0,0.38642567,0.42639094591140747,0.8659999966621399,0.11649999767541885
YLR144C,YEL004W,0,0.38633448,0.4261811077594757,0.8659999966621399,0.11659999936819077
YMR052W,YOR360C,0,0.38608378,0.42597147822380066,0.8659999966621399,0.11670000106096268
YNL229C,YMR251W-A,0,0.38595906,0.4257620573043823,0.8659999966621399,0.11680000275373459
YOR130C,YLR089C,0,0.3859217,0.4255528151988983,0.8659999966621399,0.1168999969959259
YLR225C,YOR329C,0,0.38591388,0.4253438115119934,0.8659999966621399,0.11699999868869781
YIL085C,YGL077C,0,0.38572893,0.4251350164413452,0.8659999966621399,0.11710000038146973
YKL139W,YLR117C,0,0.3854824,0.42492640018463135,0.8659999966621399,0.11720000207424164
YEL063C,YOR095C,0,0.38546452,0.4247179925441742,0.8659999966621399,0.11729999631643295
YBL050W,YIL099W,0,0.38498688,0.42450979351997375,0.8659999966621399,0.11739999800920486
YFL050C,YGL131C,0,0.3848529,0.42430180311203003,0.8659999966621399,0.11749999970197678
YJR093C,YIL103W,0,0.38474998,0.424094021320343,0.8659999966621399,0.11760000139474869
YGR152C,YGR041W,0,0.3844507,0.4238864481449127,0.8659999966621399,0.1177000030875206
YCL030C,YHR042W,0,0.3843125,0.42367905378341675,0.8659999966621399,0.11779999732971191
YNL071W,YHR115C,0,0.384262,0.4234718680381775,0.8659999966621399,0.11789999902248383
YMR116C,YOR010C,0,0.38425678,0.42326492071151733,0.8659999966621399,0.11800000071525574
YDR206W,YBR154C,0,0.38417646,0.4230581223964691,0.8659999966621399,0.11810000240802765
YHR115C,YNL139C,0,0.38415,0.4228515625,0.8659999966621399,0.11819999665021896
YDR162C,YBR229C,0,0.38378727,0.4226451814174652,0.8659999966621399,0.11829999834299088
YHR107C,YDL042C,0,0.38371846,0.4224390387535095,0.8659999966621399,0.11840000003576279
YMR214W,YIL157C,0,0.3836306,0.42223304510116577,0.8659999966621399,0.1185000017285347
YNL072W,YHR065C,0,0.3835949,0.4220272898674011,0.8659999966621399,0.11860000342130661
YJL123C,YLL036C,0,0.38341576,0.4218217134475708,0.8659999966621399,0.11869999766349792
YBR216C,YBR057C,0,0.38282153,0.4216163456439972,0.8659999966621399,0.11879999935626984
YCR072C,YPR016C,1,0.38270995,0.4218977987766266,0.8669999837875366,0.11879999935626984
YPL124W,YOR073W,0,0.38219115,0.4216926097869873,0.8669999837875366,0.11890000104904175
YFL002C,YLR022C,1,0.38189507,0.42197373509407043,0.8679999709129333,0.11890000104904175
YPR018W,YBR127C,0,0.3817456,0.4217686951160431,0.8679999709129333,0.11900000274181366
YPR104C,YKL209C,0,0.38155904,0.42156386375427246,0.8679999709129333,0.11909999698400497
YJL123C,YOR064C,0,0.38153496,0.42135921120643616,0.8679999709129333,0.11919999867677689
YBR103W,YNL071W,0,0.38143662,0.42115476727485657,0.8679999709129333,0.1193000003695488
YLR448W,YBR267W,1,0.3813934,0.42143550515174866,0.8690000176429749,0.1193000003695488
YHR066W,YPL131W,1,0.38139296,0.42171594500541687,0.8700000047683716,0.1193000003695488
YKL188C,YGR183C,0,0.38115415,0.42151162028312683,0.8700000047683716,0.11940000206232071
YDR058C,YKR065C,0,0.3811343,0.4213075041770935,0.8700000047683716,0.11949999630451202
YDR058C,YHR152W,0,0.38088563,0.4211035966873169,0.8700000047683716,0.11959999799728394
YPL029W,YNL329C,0,0.38056698,0.4208998680114746,0.8700000047683716,0.11969999969005585
YNL329C,YJR077C,0,0.38033047,0.42069631814956665,0.8700000047683716,0.11980000138282776
YPL246C,YML058W,0,0.3800699,0.4204929769039154,0.8700000047683716,0.11990000307559967
YPR183W,YGR280C,0,0.37972972,0.4202898442745209,0.8700000047683716,0.11999999731779099
YPL009C,YBR228W,0,0.37968716,0.42008692026138306,0.8700000047683716,0.1200999990105629
YLR262C,YJR002W,0,0.3794619,0.41988417506217957,0.8700000047683716,0.12020000070333481
YBR258C,YGL029W,0,0.37938926,0.4196816086769104,0.8700000047683716,0.12030000239610672
YGR227W,YOL119C,0,0.3793052,0.41947928071022034,0.8700000047683716,0.12039999663829803
YLR297W,YLL023C,0,0.37911072,0.4192771017551422,0.8700000047683716,0.12049999833106995
YDR142C,YLR155C,0,0.37900248,0.4190751314163208,0.8700000047683716,0.12060000002384186
YOR329C,YCL038C,0,0.37890497,0.4188733696937561,0.8700000047683716,0.12070000171661377
YMR170C,YLR089C,0,0.37848827,0.41867178678512573,0.8700000047683716,0.12080000340938568
YFR046C,YDL188C,0,0.37839893,0.4184704124927521,0.8700000047683716,0.120899997651577
YOR208W,YJR125C,0,0.37810844,0.41826921701431274,0.8700000047683716,0.12099999934434891
YHL007C,YCL020W,0,0.37795842,0.4180682301521301,0.8700000047683716,0.12110000103712082
YPL152W,YLR297W,0,0.37776056,0.41786742210388184,0.8700000047683716,0.12120000272989273
YHR124W,YKL167C,0,0.37771133,0.41766682267189026,0.8700000047683716,0.12129999697208405
YCR034W,YJL118W,0,0.37724033,0.417466402053833,0.8700000047683716,0.12139999866485596
YLR116W,YFL052W,0,0.3772387,0.41726619005203247,0.8700000047683716,0.12150000035762787
YIL121W,YMR029C,0,0.3772053,0.41706615686416626,0.8700000047683716,0.12160000205039978
YHR016C,YCR023C,0,0.37700284,0.4168663024902344,0.8700000047683716,0.1216999962925911
YOR141C,YNL229C,0,0.37677997,0.4166666567325592,0.8700000047683716,0.121799997985363
YOR321W,YLR399C,0,0.37654218,0.41646721959114075,0.8700000047683716,0.12189999967813492
YPL047W,YCL019W,0,0.3765389,0.41626793146133423,0.8700000047683716,0.12200000137090683
YIL131C,YFR055W,0,0.37644872,0.4160688519477844,0.8700000047683716,0.12210000306367874
YPL190C,YNL279W,0,0.3763384,0.41586998105049133,0.8700000047683716,0.12219999730587006
YDR202C,YBL045C,0,0.37612104,0.41567128896713257,0.8700000047683716,0.12229999899864197
YDR216W,YLR399C,0,0.37597364,0.41547277569770813,0.8700000047683716,0.12240000069141388
YOR149C,YOR361C,0,0.37593013,0.4152744710445404,0.8700000047683716,0.12250000238418579
YMR288W,YNL154C,0,0.3757975,0.415076345205307,0.8700000047683716,0.1225999966263771
YKL127W,YJR067C,0,0.37569192,0.41487839818000793,0.8700000047683716,0.12269999831914902
YAL047C,YJL104W,0,0.3754438,0.4146806597709656,0.8700000047683716,0.12280000001192093
YDR382W,YOR295W,0,0.37485245,0.41448310017585754,0.8700000047683716,0.12290000170469284
YGR166W,YKL120W,0,0.37477788,0.41428571939468384,0.8700000047683716,0.12300000339746475
YDL025C,YLR133W,0,0.37472633,0.41408851742744446,0.8700000047683716,0.12309999763965607
YPL246C,YLL010C,0,0.37459362,0.4138915240764618,0.8700000047683716,0.12319999933242798
YPR145W,YDR194C,0,0.37441108,0.41369470953941345,0.8700000047683716,0.12330000102519989
YJL010C,YLR275W,0,0.37421826,0.4134981036186218,0.8700000047683716,0.1234000027179718
YDR452W,YNL224C,0,0.37399796,0.4133016765117645,0.8700000047683716,0.12349999696016312
YLR106C,YNL182C,1,0.3738359,0.4135802388191223,0.8709999918937683,0.12349999696016312
YBR267W,YPL131W,1,0.3737004,0.413858562707901,0.871999979019165,0.12349999696016312
YHR085W,YNR038W,1,0.3732902,0.4141366183757782,0.8730000257492065,0.12349999696016312
YIL023C,YKL167C,0,0.37326208,0.4139402508735657,0.8730000257492065,0.12359999865293503
YBL102W,YOR367W,0,0.3732306,0.4137440621852875,0.8730000257492065,0.12370000034570694
YNR054C,YHR094C,0,0.3729278,0.413548082113266,0.8730000257492065,0.12380000203847885
YJL207C,YMR121C,0,0.37273455,0.41335228085517883,0.8730000257492065,0.12389999628067017
YDL010W,YHR123W,0,0.37268063,0.413156658411026,0.8730000257492065,0.12399999797344208
YLR174W,YPR025C,0,0.372676,0.4129612147808075,0.8730000257492065,0.12409999966621399
YPR079W,YOL049W,0,0.37266245,0.4127659499645233,0.8730000257492065,0.1242000013589859
YKL071W,YLR298C,0,0.372421,0.41257089376449585,0.8730000257492065,0.12430000305175781
YNR073C,YNL270C,0,0.37241343,0.4123760163784027,0.8730000257492065,0.12439999729394913
YHR066W,YOR063W,1,0.37200394,0.41265344619750977,0.8740000128746033,0.12439999729394913
YLR144C,YCR042C,0,0.37198678,0.41245871782302856,0.8740000128746033,0.12449999898672104
YNR054C,YNR026C,0,0.37148806,0.4122641384601593,0.8740000128746033,0.12460000067949295
YIR022W,YJL159W,0,0.37133905,0.41206976771354675,0.8740000128746033,0.12470000237226486
YMR014W,YBL009W,0,0.37125874,0.41187557578086853,0.8740000128746033,0.12479999661445618
YGL079W,YGL012W,0,0.37116504,0.411681592464447,0.8740000128746033,0.12489999830722809
YHL001W,YNL152W,0,0.37113228,0.41148775815963745,0.8740000128746033,0.125
YMR189W,YKL092C,0,0.37055394,0.4112941324710846,0.8740000128746033,0.1251000016927719
YIL044C,YBR154C,0,0.3705401,0.4111006557941437,0.8740000128746033,0.12520000338554382
YFL031W,YEL071W,0,0.37042072,0.4109073877334595,0.8740000128746033,0.12530000507831573
YOR329C,YLR110C,0,0.37007564,0.4107142984867096,0.8740000128746033,0.12540000677108765
YPL072W,YGR067C,0,0.369724,0.41052135825157166,0.8740000128746033,0.12549999356269836
YPL211W,YGR198W,0,0.3695311,0.41032862663269043,0.8740000128746033,0.12559999525547028
YOR007C,YBR135W,0,0.36951086,0.41013607382774353,0.8740000128746033,0.1256999969482422
YPR185W,YML072C,0,0.36943468,0.40994372963905334,0.8740000128746033,0.1257999986410141
YKR018C,YKR039W,0,0.3694326,0.4097515344619751,0.8740000128746033,0.125900000333786
YJL151C,YGL044C,0,0.3689316,0.4095595180988312,0.8740000128746033,0.12600000202655792
YOL094C,YDR143C,0,0.36888665,0.4093676805496216,0.8740000128746033,0.12610000371932983
YHR084W,YNR051C,0,0.3687977,0.4091760218143463,0.8740000128746033,0.12620000541210175
YJL151C,YDR202C,0,0.36868644,0.40898457169532776,0.8740000128746033,0.12630000710487366
YLR340W,YPR004C,0,0.36863574,0.40879327058792114,0.8740000128746033,0.12639999389648438
YBL036C,YJR067C,0,0.36846498,0.40860214829444885,0.8740000128746033,0.1264999955892563
YPL152W,YMR067C,0,0.36839473,0.4084112048149109,0.8740000128746033,0.1265999972820282
YEL004W,YOL089C,0,0.36798546,0.40822046995162964,0.8740000128746033,0.1266999989748001
YJL076W,YER172C,0,0.367892,0.4080298840999603,0.8740000128746033,0.12680000066757202
YDR348C,YEL077C,0,0.3678871,0.40783947706222534,0.8740000128746033,0.12690000236034393
YDL132W,YMR190C,0,0.36788633,0.4076492488384247,0.8740000128746033,0.12700000405311584
YKR086W,YDR208W,0,0.36777171,0.40745919942855835,0.8740000128746033,0.12710000574588776
YNL256W,YDR352W,0,0.36765534,0.40726932883262634,0.8740000128746033,0.12720000743865967
YEL042W,YML014W,0,0.36758044,0.40707963705062866,0.8740000128746033,0.12729999423027039
YLR148W,YOR141C,0,0.36756262,0.4068901240825653,0.8740000128746033,0.1273999959230423
YPR061C,YDL025C,0,0.36737296,0.4067007899284363,0.8740000128746033,0.1274999976158142
YMR288W,YNR046W,0,0.3669493,0.4065116345882416,0.8740000128746033,0.12759999930858612
YPL045W,YJL002C,0,0.36674932,0.4063226282596588,0.8740000128746033,0.12770000100135803
YML123C,YML069W,0,0.36673474,0.40613383054733276,0.8740000128746033,0.12780000269412994
YBR077C,YPR124W,0,0.36664006,0.40594518184661865,0.8740000128746033,0.12790000438690186
YOL017W,YOR133W,0,0.36661974,0.40575674176216125,0.8740000128746033,0.12800000607967377
YJL210W,YDR099W,0,0.3666093,0.4055684506893158,0.8740000128746033,0.12809999287128448
YLR106C,YLR340W,1,0.36658916,0.40584415197372437,0.875,0.12809999287128448
YOR229W,YDL191W,0,0.36646247,0.40565600991249084,0.875,0.1281999945640564
YCL026C-A,YOR188W,0,0.3663246,0.40546801686286926,0.875,0.1282999962568283
YDR339C,YNL099C,0,0.36615095,0.4052802324295044,0.875,0.12839999794960022
YJR044C,YNL336W,0,0.36608848,0.40509259700775146,0.875,0.12849999964237213
YBR057C,YKR046C,0,0.36598226,0.40490514039993286,0.875,0.12860000133514404
YNL126W,YAL047C,0,0.36593264,0.4047178626060486,0.875,0.12870000302791595
YLR222C,YJL104W,0,0.36552528,0.40453073382377625,0.875,0.12880000472068787
YKL113C,YNL177C,0,0.36517686,0.4043438136577606,0.875,0.12890000641345978
YPR183W,YBR102C,0,0.36490625,0.40415704250335693,0.875,0.1289999932050705
YKL188C,YJR152W,0,0.3648923,0.4039704501628876,0.875,0.1290999948978424
YMR216C,YAL047C,0,0.3648665,0.40378403663635254,0.875,0.12919999659061432
YDR016C,YPL023C,0,0.36433113,0.40359777212142944,0.875,0.12929999828338623
YNL254C,YPR009W,0,0.36418143,0.40341171622276306,0.875,0.12939999997615814
YMR079W,YGR261C,0,0.36413902,0.4032258093357086,0.875,0.12950000166893005
YBL099W,YNL241C,0,0.36413524,0.4030400812625885,0.875,0.12960000336170197
YKL046C,YJR077C,0,0.36408007,0.4028545022010803,0.875,0.12970000505447388
YGL224C,YGL020C,0,0.36385682,0.40266913175582886,0.875,0.1298000067472458
YNL071W,YHR091C,0,0.36343595,0.40248391032218933,0.875,0.1298999935388565
YKL125W,YDR331W,0,0.3634024,0.40229883790016174,0.875,0.12999999523162842
YDR338C,YOR022C,0,0.36321196,0.40211397409439087,0.875,0.13009999692440033
YML123C,YOR344C,0,0.36319366,0.40192925930023193,0.875,0.13019999861717224
YDR489W,YER075C,0,0.36316434,0.4017447233200073,0.875,0.13030000030994415
YIR034C,YKR086W,0,0.36311397,0.40156033635139465,0.875,0.13040000200271606
YDR153C,YIL010W,0,0.36288023,0.4013761579990387,0.875,0.13050000369548798
YIL041W,YOR321W,0,0.3626968,0.4011920988559723,0.875,0.1306000053882599
YML073C,YPL146C,1,0.36254963,0.4014665484428406,0.8759999871253967,0.1306000053882599
YMR288W,YKL073W,0,0.3625202,0.4012826383113861,0.8759999871253967,0.1307000070810318
YBR203W,YKL112W,0,0.3623316,0.40109890699386597,0.8759999871253967,0.13079999387264252
YIR028W,YOL089C,0,0.362187,0.40091532468795776,0.8759999871253967,0.13089999556541443
YDR294C,YDR480W,0,0.36185715,0.4007319211959839,0.8759999871253967,0.13099999725818634
YPR121W,YKL157W,0,0.36173782,0.40054869651794434,0.8759999871253967,0.13109999895095825
YDR216W,YCR069W,0,0.3616204,0.4003656208515167,0.8759999871253967,0.13120000064373016
YMR014W,YDR198C,0,0.36154255,0.40018272399902344,0.8759999871253967,0.13130000233650208
YJL111W,YBL005W-A,0,0.3612542,0.4000000059604645,0.8759999871253967,0.131400004029274
YLR340W,YKL014C,1,0.3612471,0.400273859500885,0.8769999742507935,0.131400004029274
YMR263W,YJR137C,0,0.36117032,0.4000912308692932,0.8769999742507935,0.1315000057220459
YBR167C,YML121W,0,0.36091325,0.39990881085395813,0.8769999742507935,0.1316000074148178
YER048C,YJR044C,0,0.36064932,0.399726539850235,0.8769999742507935,0.13169999420642853
YEL055C,YKL216W,0,0.36038738,0.3995444178581238,0.8769999742507935,0.13179999589920044
YNL075W,YPL032C,0,0.36021456,0.3993624746799469,0.8769999742507935,0.13189999759197235
YPR121W,YPL190C,0,0.35966215,0.39918071031570435,0.8769999742507935,0.13199999928474426
YLR106C,YHR052W,1,0.35961112,0.3994540572166443,0.878000020980835,0.13199999928474426
YGL001C,YML058W,0,0.35955974,0.3992723822593689,0.878000020980835,0.13210000097751617
YAR008W,YJR088C,0,0.359188,0.3990909159183502,0.878000020980835,0.13220000267028809
YOR056C,YCL011C,0,0.3591363,0.3989095985889435,0.878000020980835,0.13230000436306
YOL088C,YDR155C,0,0.359072,0.3987284302711487,0.878000020980835,0.1324000060558319
YBR216C,YNL021W,0,0.3589554,0.3985474407672882,0.878000020980835,0.13249999284744263
YGR257C,YPL015C,0,0.35858023,0.3983666002750397,0.878000020980835,0.13259999454021454
YBR253W,YOL039W,0,0.3584753,0.39818593859672546,0.878000020980835,0.13269999623298645
YGR096W,YOR188W,0,0.35826036,0.3980054259300232,0.878000020980835,0.13279999792575836
YLR069C,YGL208W,0,0.35812098,0.39782509207725525,0.878000020980835,0.13289999961853027
YLR424W,YDR267C,0,0.35796198,0.39764493703842163,0.878000020980835,0.13300000131130219
YJR086W,YPL230W,0,0.35791168,0.39746493101119995,0.878000020980835,0.1331000030040741
YPL164C,YBR110W,0,0.3578556,0.3972850739955902,0.878000020980835,0.133200004696846
YGR109C,YPL032C,0,0.35775906,0.3971053957939148,0.878000020980835,0.13330000638961792
YJR137C,YNL256W,0,0.35766116,0.3969258666038513,0.878000020980835,0.13339999318122864
YOR196C,YGL234W,0,0.3575486,0.3967464864253998,0.878000020980835,0.13349999487400055
YBR039W,YKL148C,0,0.35753772,0.39656728506088257,0.878000020980835,0.13359999656677246
