Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR036C,YNL321W,0,0.3574812,0.3963882625102997,0.878000020980835,0.13369999825954437
YLR075W,YGL111W,1,0.3570905,0.3966606557369232,0.8790000081062317,0.13369999825954437
YIR003W,YPR201W,0,0.3570479,0.3964817225933075,0.8790000081062317,0.13379999995231628
YNL064C,YKL160W,0,0.35703066,0.3963029682636261,0.8790000081062317,0.1339000016450882
YCR066W,YOR256C,0,0.35695544,0.39612439274787903,0.8790000081062317,0.1340000033378601
YDL159W,YDR331W,0,0.35687605,0.3959459364414215,0.8790000081062317,0.13410000503063202
YHR115C,YLR138W,0,0.3568478,0.3957676589488983,0.8790000081062317,0.13420000672340393
YBL042C,YOR312C,0,0.35676137,0.39558956027030945,0.8790000081062317,0.13429999351501465
YBL042C,YMR236W,0,0.3567445,0.3954116106033325,0.8790000081062317,0.13439999520778656
YOL034W,YER172C,0,0.35663027,0.39523380994796753,0.8790000081062317,0.13449999690055847
YNL069C,YOL017W,0,0.35656312,0.39505618810653687,0.8790000081062317,0.13459999859333038
YNL064C,YBR167C,0,0.35653,0.39487871527671814,0.8790000081062317,0.1347000002861023
YGR277C,YGR284C,0,0.35621348,0.39470139145851135,0.8790000081062317,0.1348000019788742
YNL300W,YGR195W,0,0.3560842,0.3945242464542389,0.8790000081062317,0.13490000367164612
YIL131C,YOL049W,0,0.35601938,0.39434725046157837,0.8790000081062317,0.13500000536441803
YDR058C,YMR244C-A,0,0.3559838,0.3941704034805298,0.8790000081062317,0.13510000705718994
YFL052W,YKL220C,0,0.3559137,0.3939937353134155,0.8790000081062317,0.13519999384880066
YGL224C,YLR399C,0,0.35588875,0.3938172161579132,0.8790000081062317,0.13529999554157257
YJL209W,YMR104C,0,0.35560504,0.3936408460140228,0.8790000081062317,0.13539999723434448
YKL096W,YOR256C,0,0.3554567,0.3934646248817444,0.8790000081062317,0.1354999989271164
YHR107C,YBL018C,0,0.35536298,0.39328858256340027,0.8790000081062317,0.1356000006198883
YHR107C,YPL079W,0,0.35535675,0.3931126892566681,0.8790000081062317,0.13570000231266022
YGL254W,YBR004C,0,0.3553087,0.39293697476387024,0.8790000081062317,0.13580000400543213
YBR021W,YOL021C,0,0.354301,0.39276137948036194,0.8790000081062317,0.13590000569820404
YCR068W,YML121W,0,0.35415545,0.39258596301078796,0.8790000081062317,0.13600000739097595
YOR115C,YGL099W,0,0.35413915,0.3924107253551483,0.8790000081062317,0.13609999418258667
YML019W,YDL092W,0,0.3540516,0.3922356069087982,0.8790000081062317,0.13619999587535858
YJL092W,YOL058W,0,0.3537704,0.39206066727638245,0.8790000081062317,0.1362999975681305
YNL227C,YPL131W,1,0.35373732,0.39233168959617615,0.8799999952316284,0.1362999975681305
YPR201W,YFL008W,0,0.35368636,0.3921568691730499,0.8799999952316284,0.1363999992609024
YFL018C,YIL105C,0,0.35359392,0.39198216795921326,0.8799999952316284,0.13650000095367432
YLL036C,YBL009W,0,0.35351995,0.3918076455593109,0.8799999952316284,0.13660000264644623
YLR106C,YPR016C,1,0.35341424,0.39207834005355835,0.8809999823570251,0.13660000264644623
YGR198W,YJL138C,0,0.35305807,0.39190390706062317,0.8809999823570251,0.13670000433921814
YGL100W,YHR003C,0,0.35273126,0.3917296528816223,0.8809999823570251,0.13680000603199005
YKL091C,YPR025C,0,0.35243186,0.3915555477142334,0.8809999823570251,0.13689999282360077
YDR020C,YHR094C,0,0.35208264,0.3913816213607788,0.8809999823570251,0.13699999451637268
YMR293C,YCR003W,0,0.3520149,0.39120781421661377,0.8809999823570251,0.1370999962091446
YDR119W,YNL099C,0,0.35146466,0.39103418588638306,0.8809999823570251,0.1371999979019165
YDR182W,YKL012W,0,0.35144174,0.3908607065677643,0.8809999823570251,0.13729999959468842
YKL008C,YGR271C-A,0,0.35136157,0.39068737626075745,0.8809999823570251,0.13740000128746033
YMR266W,YMR216C,0,0.35134533,0.39051419496536255,0.8809999823570251,0.13750000298023224
YPL003W,YHR176W,0,0.35134318,0.3903411626815796,0.8809999823570251,0.13760000467300415
YBL102W,YGR125W,0,0.35125104,0.39016827940940857,0.8809999823570251,0.13770000636577606
YDR311W,YDR480W,0,0.35111326,0.3899955749511719,0.8809999823570251,0.13779999315738678
YDR302W,YOR367W,0,0.35037485,0.3898230195045471,0.8809999823570251,0.1378999948501587
YKL101W,YDR206W,0,0.35037073,0.3896505832672119,0.8809999823570251,0.1379999965429306
YOR362C,YLR355C,0,0.34995952,0.38947832584381104,0.8809999823570251,0.13809999823570251
YDR462W,YBL045C,0,0.34972534,0.3893062174320221,0.8809999823570251,0.13819999992847443
YER026C,YFL031W,0,0.34959987,0.3891342878341675,0.8809999823570251,0.13830000162124634
YNL009W,YOR245C,0,0.34959665,0.3889624774456024,0.8809999823570251,0.13840000331401825
YGR109C,YPL023C,0,0.34950122,0.3887908160686493,0.8809999823570251,0.13850000500679016
YJR159W,YLR178C,0,0.3493473,0.3886193335056305,0.8809999823570251,0.13860000669956207
YNR012W,YNL152W,0,0.34926376,0.38844797015190125,0.8809999823570251,0.1386999934911728
YOR033C,YDR147W,0,0.34917313,0.3882767856121063,0.8809999823570251,0.1387999951839447
YJR086W,YPL072W,0,0.34917268,0.38810572028160095,0.8809999823570251,0.1388999968767166
YJL115W,YBL027W,0,0.3490572,0.3879348337650299,0.8809999823570251,0.13899999856948853
YER042W,YER157W,0,0.3489731,0.3877640962600708,0.8809999823570251,0.13910000026226044
YOL128C,YDR206W,0,0.34886983,0.38759347796440125,0.8809999823570251,0.13920000195503235
YJR113C,YOL089C,0,0.3488492,0.387423038482666,0.8809999823570251,0.13930000364780426
YKL127W,YER075C,0,0.34874287,0.3872527480125427,0.8809999823570251,0.13940000534057617
YER018C,YNL148C,0,0.34834602,0.38708260655403137,0.8809999823570251,0.13950000703334808
YGL020C,YLR378C,0,0.3483331,0.38691261410713196,0.8809999823570251,0.1395999938249588
YIL041W,YGR209C,0,0.3479534,0.3867427706718445,0.8809999823570251,0.1396999955177307
YLR376C,YCR023C,0,0.3476739,0.38657304644584656,0.8809999823570251,0.13979999721050262
YBR161W,YPL181W,0,0.34766388,0.38640350103378296,0.8809999823570251,0.13989999890327454
YPL047W,YNR046W,0,0.34748518,0.3862341046333313,0.8809999823570251,0.14000000059604645
YDR307W,YDR484W,0,0.3474435,0.3860648572444916,0.8809999823570251,0.14010000228881836
YAL005C,YGR284C,0,0.34728426,0.3858957588672638,0.8809999823570251,0.14020000398159027
YOL049W,YHR019C,0,0.34712288,0.38572680950164795,0.8809999823570251,0.14030000567436218
YHR196W,YOR198C,0,0.3470519,0.38555797934532166,0.8809999823570251,0.1404000073671341
YPR029C,YDR452W,0,0.34685543,0.3853893280029297,0.8809999823570251,0.1404999941587448
YPL108W,YNL220W,0,0.34679684,0.38522082567214966,0.8809999823570251,0.14059999585151672
YLR132C,YLL032C,0,0.34645188,0.3850524425506592,0.8809999823570251,0.14069999754428864
YFR028C,YOL130W,0,0.34641144,0.384884238243103,0.8809999823570251,0.14079999923706055
YLR057W,YGL086W,0,0.34633955,0.3847161531448364,0.8809999823570251,0.14090000092983246
YML114C,YLR135W,0,0.34615245,0.38454824686050415,0.8809999823570251,0.14100000262260437
YNL257C,YOL089C,0,0.34577167,0.3843804597854614,0.8809999823570251,0.14110000431537628
YMR092C,YER094C,0,0.34570894,0.38421282172203064,0.8809999823570251,0.1412000060081482
YKL220C,YIL097W,0,0.34565955,0.3840453326702118,0.8809999823570251,0.1412999927997589
YFL016C,YML118W,0,0.34565398,0.3838779926300049,0.8809999823570251,0.14139999449253082
YNL209W,YHR121W,0,0.34541938,0.3837108016014099,0.8809999823570251,0.14149999618530273
YML114C,YLR071C,0,0.34477377,0.3835437595844269,0.8809999823570251,0.14159999787807465
YDL159W,YOR178C,0,0.34474415,0.3833768367767334,0.8809999823570251,0.14169999957084656
YDR142C,YLR408C,0,0.34472838,0.38321009278297424,0.8809999823570251,0.14180000126361847
YLR075W,YPR143W,1,0.3447001,0.3834782540798187,0.8820000290870667,0.14180000126361847
YNL087W,YPR056W,0,0.34467766,0.38331159949302673,0.8820000290870667,0.14190000295639038
YMR214W,YGR048W,0,0.34456426,0.3831450939178467,0.8820000290870667,0.1420000046491623
YGR023W,YOR005C,0,0.3443769,0.38297873735427856,0.8820000290870667,0.1421000063419342
YOL049W,YPL181W,0,0.34411648,0.3828125,0.8820000290870667,0.14219999313354492
YLR274W,YHR083W,0,0.344026,0.3826464116573334,0.8820000290870667,0.14229999482631683
YMR092C,YBR167C,0,0.34345543,0.3824804723262787,0.8820000290870667,0.14239999651908875
YKR010C,YCR023C,0,0.3432313,0.38231468200683594,0.8820000290870667,0.14249999821186066
YJL074C,YDR382W,0,0.34299716,0.3821490406990051,0.8820000290870667,0.14259999990463257
YCR048W,YDL058W,0,0.34292242,0.38198354840278625,0.8820000290870667,0.14270000159740448
YMR251W-A,YPL158C,0,0.34285736,0.38181817531585693,0.8820000290870667,0.1428000032901764
YFL018C,YNL275W,0,0.3427668,0.38165295124053955,0.8820000290870667,0.1429000049829483
YMR293C,YMR197C,0,0.34268853,0.3814878761768341,0.8820000290870667,0.14300000667572021
YKR080W,YPR140W,0,0.3426025,0.3813229501247406,0.8820000290870667,0.14309999346733093
YLR376C,YFL024C,0,0.3424899,0.38115817308425903,0.8820000290870667,0.14319999516010284
YER146W,YJR137C,0,0.34235317,0.380993515253067,0.8820000290870667,0.14329999685287476
YDL193W,YDR051C,0,0.34226617,0.38082900643348694,0.8820000290870667,0.14339999854564667
YDR338C,YKR003W,0,0.34218162,0.3806646466255188,0.8820000290870667,0.14350000023841858
YHR019C,YML014W,0,0.34203672,0.3805004358291626,0.8820000290870667,0.1436000019311905
YDR058C,YKR087C,0,0.34200612,0.38033634424209595,0.8820000290870667,0.1437000036239624
YHR001W,YJL020C,0,0.34193274,0.38017240166664124,0.8820000290870667,0.14380000531673431
YIL041W,YMR170C,0,0.34190586,0.38000860810279846,0.8820000290870667,0.14390000700950623
YIL082W-A,YMR060C,0,0.34175745,0.3798449635505676,0.8820000290870667,0.14399999380111694
YBR234C,YNR049C,0,0.34173766,0.37968143820762634,0.8820000290870667,0.14409999549388885
YJL050W,YCR024C-A,0,0.3416625,0.379518061876297,0.8820000290870667,0.14419999718666077
YLL015W,YER166W,0,0.3414188,0.3793548345565796,0.8820000290870667,0.14429999887943268
YDR519W,YKL055C,0,0.34138706,0.3791917562484741,0.8820000290870667,0.1444000005722046
YOR128C,YEL055C,0,0.34135717,0.3790287971496582,0.8820000290870667,0.1445000022649765
YBR258C,YDR155C,0,0.34104657,0.3788659870624542,0.8820000290870667,0.1446000039577484
YOR128C,YHR007C,0,0.34099272,0.3787032961845398,0.8820000290870667,0.14470000565052032
YMR266W,YMR154C,0,0.34075013,0.3785407841205597,0.8820000290870667,0.14480000734329224
YKL213C,YCR102C,0,0.34073785,0.37837839126586914,0.8820000290870667,0.14489999413490295
YNL229C,YER094C,0,0.34070513,0.37821611762046814,0.8820000290870667,0.14499999582767487
YOL119C,YER169W,0,0.3406525,0.3780539929866791,0.8820000290870667,0.14509999752044678
YNL069C,YKR024C,0,0.3406414,0.37789201736450195,0.8820000290870667,0.1451999992132187
YDL031W,YLR340W,1,0.3401725,0.37815845012664795,0.8830000162124634,0.1451999992132187
YBR136W,YOR205C,0,0.34011653,0.377996563911438,0.8830000162124634,0.1453000009059906
YCL011C,YNL030W,0,0.34010777,0.37783482670783997,0.8830000162124634,0.1454000025987625
YOL091W,YOR284W,0,0.34006527,0.3776732385158539,0.8830000162124634,0.14550000429153442
YMR079W,YCR048W,0,0.33997265,0.37751176953315735,0.8830000162124634,0.14560000598430634
YNL002C,YLR022C,1,0.33990243,0.3777777850627899,0.8840000033378601,0.14560000598430634
YBR133C,YNR046W,0,0.33967733,0.37761640548706055,0.8840000033378601,0.14569999277591705
YPR121W,YIL044C,0,0.33966815,0.3774551749229431,0.8840000033378601,0.14579999446868896
YPL055C,YLR408C,0,0.3395327,0.37729406356811523,0.8840000033378601,0.14589999616146088
YDL042C,YGL234W,0,0.33937636,0.3771331012248993,0.8840000033378601,0.1459999978542328
YGL250W,YDR484W,0,0.3392511,0.3769722878932953,0.8840000033378601,0.1460999995470047
YAR008W,YDL066W,0,0.338985,0.37681159377098083,0.8840000033378601,0.1462000012397766
YHR079C-A,YCR097W,0,0.33894762,0.3766510486602783,0.8840000033378601,0.14630000293254852
YLR166C,YCR066W,0,0.3388567,0.37649062275886536,0.8840000033378601,0.14640000462532043
YGL181W,YDR316W,0,0.33876204,0.37633034586906433,0.8840000033378601,0.14650000631809235
YBR216C,YDR506C,0,0.33874673,0.37617021799087524,0.8840000033378601,0.14659999310970306
YBL019W,YPR112C,0,0.33861324,0.3760102093219757,0.8840000033378601,0.14669999480247498
YNL163C,YPR016C,1,0.3385845,0.37627550959587097,0.8849999904632568,0.14669999480247498
YKR098C,YFL016C,0,0.33851355,0.3761155903339386,0.8849999904632568,0.1467999964952469
YGR186W,YKR046C,0,0.3384672,0.37595582008361816,0.8849999904632568,0.1468999981880188
YBR216C,YIL082W-A,0,0.33831945,0.3757961690425873,0.8849999904632568,0.1469999998807907
YKR067W,YBR077C,0,0.33825186,0.37563666701316833,0.8849999904632568,0.14710000157356262
YKL025C,YMR231W,0,0.3382055,0.37547731399536133,0.8849999904632568,0.14720000326633453
YGL100W,YPR094W,0,0.33815464,0.37531808018684387,0.8849999904632568,0.14730000495910645
YDR294C,YGR231C,0,0.33812654,0.37515896558761597,0.8849999904632568,0.14740000665187836
YML064C,YGL054C,0,0.33796686,0.375,0.8849999904632568,0.14749999344348907
YER054C,YPL072W,0,0.3378243,0.37484118342399597,0.8849999904632568,0.147599995136261
YLR064W,YKL012W,0,0.337444,0.3746824860572815,0.8849999904632568,0.1476999968290329
YGR240C,YDL213C,0,0.3374385,0.37452390789985657,0.8849999904632568,0.1477999985218048
YIR028W,YJL160C,0,0.33739495,0.3743654787540436,0.8849999904632568,0.14790000021457672
YKL125W,YKL209C,0,0.337391,0.37420719861984253,0.8849999904632568,0.14800000190734863
YCL010C,YDL104C,0,0.33738923,0.37404903769493103,0.8849999904632568,0.14810000360012054
YDR506C,YDR162C,0,0.3372645,0.3738909959793091,0.8849999904632568,0.14820000529289246
YBL099W,YGR249W,0,0.33725545,0.3737331032752991,0.8849999904632568,0.14830000698566437
YGL001C,YMR024W,0,0.33724394,0.373575359582901,0.8849999904632568,0.14839999377727509
YGL124C,YOR100C,0,0.33668724,0.3734177350997925,0.8849999904632568,0.148499995470047
YMR011W,YDR156W,0,0.33651206,0.3732602298259735,0.8849999904632568,0.1485999971628189
YIL162W,YNL229C,0,0.33650032,0.3731028735637665,0.8849999904632568,0.14869999885559082
YLR071C,YER001W,0,0.33648124,0.372945636510849,0.8849999904632568,0.14880000054836273
YCR024C-A,YGR166W,0,0.3364801,0.37278854846954346,0.8849999904632568,0.14890000224113464
YOR005C,YNL097C,0,0.33645836,0.37263157963752747,0.8849999904632568,0.14900000393390656
YEL026W,YDR206W,0,0.3362363,0.3724747598171234,0.8849999904632568,0.14910000562667847
YEL026W,YLL052C,0,0.33614942,0.3723180592060089,0.8849999904632568,0.14920000731945038
YER042W,YMR305C,0,0.3361464,0.37216147780418396,0.8849999904632568,0.1492999941110611
YLR274W,YBR008C,0,0.33606973,0.37200504541397095,0.8849999904632568,0.149399995803833
YPL246C,YCR067C,0,0.33580968,0.3718487322330475,0.8849999904632568,0.14949999749660492
YDR142C,YPR140W,0,0.3355297,0.37169256806373596,0.8849999904632568,0.14959999918937683
YJL042W,YHR032W,0,0.33535233,0.371536523103714,0.8849999904632568,0.14970000088214874
YKR013W,YDR352W,0,0.3343128,0.37138062715530396,0.8849999904632568,0.14980000257492065
YPR183W,YOR077W,0,0.33429387,0.3712248206138611,0.8849999904632568,0.14990000426769257
YEL011W,YOR130C,0,0.33404776,0.37106919288635254,0.8849999904632568,0.15000000596046448
YKL113C,YEL055C,0,0.3338847,0.37091365456581116,0.8849999904632568,0.1500999927520752
YKL125W,YPR107C,0,0.33371416,0.3707582652568817,0.8849999904632568,0.1501999944448471
YOR178C,YBR161W,0,0.33354852,0.3706030249595642,0.8849999904632568,0.15029999613761902
YNL224C,YNL134C,0,0.33350673,0.37044787406921387,0.8849999904632568,0.15039999783039093
YNR023W,YER166W,0,0.33346513,0.37029287219047546,0.8849999904632568,0.15049999952316284
YKL127W,YOR344C,0,0.33336988,0.370138019323349,0.8849999904632568,0.15060000121593475
YDR147W,YDR206W,0,0.33331957,0.3699832856655121,0.8849999904632568,0.15070000290870667
YLR057W,YLR210W,0,0.3333082,0.3698286712169647,0.8849999904632568,0.15080000460147858
YPL227C,YDL155W,0,0.33330682,0.3696741759777069,0.8849999904632568,0.1509000062942505
YJL010C,YDR450W,0,0.33310226,0.36951982975006104,0.8849999904632568,0.1509999930858612
YJR152W,YFL018C,0,0.33251795,0.3693656027317047,0.8849999904632568,0.15109999477863312
YLR262C,YDR255C,0,0.33250877,0.3692115247249603,0.8849999904632568,0.15119999647140503
YGL023C,YOR328W,0,0.33199403,0.3690575361251831,0.8849999904632568,0.15129999816417694
YDR143C,YJL122W,0,0.3312867,0.3689036965370178,0.8849999904632568,0.15139999985694885
YPL009C,YBR199W,0,0.33128482,0.3687500059604645,0.8849999904632568,0.15150000154972076
YGL255W,YGR087C,0,0.331204,0.3685964047908783,0.8849999904632568,0.15160000324249268
YCL033C,YER054C,0,0.33118972,0.36844295263290405,0.8849999904632568,0.1517000049352646
YPR183W,YNL256W,0,0.33107394,0.36828964948654175,0.8849999904632568,0.1518000066280365
YBR083W,YOR141C,0,0.33101735,0.3681364357471466,0.8849999904632568,0.15189999341964722
YDL193W,YBR161W,0,0.3306395,0.3679833710193634,0.8849999904632568,0.15199999511241913
YKL160W,YLR449W,0,0.33061275,0.36783042550086975,0.8849999904632568,0.15209999680519104
YPL170W,YLR453C,0,0.33048382,0.36767759919166565,0.8849999904632568,0.15219999849796295
YDL005C,YLR355C,0,0.33036104,0.3675249218940735,0.8849999904632568,0.15230000019073486
YHR183W,YML001W,0,0.3303601,0.3673723638057709,0.8849999904632568,0.15240000188350677
YOR130C,YIR010W,0,0.33033615,0.3672199249267578,0.8849999904632568,0.1525000035762787
YDL066W,YDL191W,0,0.3303196,0.3670676052570343,0.8849999904632568,0.1526000052690506
YPL053C,YJR086W,0,0.33030918,0.36691543459892273,0.8849999904632568,0.1527000069618225
YBR088C,YLR022C,0,0.33025753,0.3667633533477783,0.8849999904632568,0.15279999375343323
YGR166W,YPL008W,0,0.33025053,0.36661142110824585,0.8849999904632568,0.15289999544620514
YNL126W,YML114C,0,0.33019847,0.3664596378803253,0.8849999904632568,0.15299999713897705
YNL229C,YGL008C,0,0.3301083,0.36630794405937195,0.8849999904632568,0.15309999883174896
YOL016C,YNL005C,0,0.33004057,0.3661563992500305,0.8849999904632568,0.15320000052452087
YMR277W,YOR153W,0,0.3300403,0.36600497364997864,0.8849999904632568,0.15330000221729279
YOR354C,YDL178W,0,0.32980064,0.3658536672592163,0.8849999904632568,0.1534000039100647
YHR152W,YGL179C,0,0.3295886,0.36570248007774353,0.8849999904632568,0.1535000056028366
YJR093C,YPR079W,0,0.32947555,0.3655514121055603,0.8849999904632568,0.15360000729560852
YER026C,YGR280C,0,0.3292996,0.365400493144989,0.8849999904632568,0.15369999408721924
YFR051C,YHR042W,0,0.32899943,0.3652496933937073,0.8849999904632568,0.15379999577999115
YKL112W,YFL018C,0,0.32894045,0.3650990128517151,0.8849999904632568,0.15389999747276306
YBR203W,YGR132C,0,0.32893,0.36494845151901245,0.8849999904632568,0.15399999916553497
YPL283C,YPR052C,0,0.32869646,0.36479800939559937,0.8849999904632568,0.15410000085830688
YHR007C,YDL155W,0,0.32848182,0.3646477162837982,0.8849999904632568,0.1542000025510788
YLR332W,YER169W,0,0.3282278,0.3644975423812866,0.8849999904632568,0.1543000042438507
YLR275W,YDL066W,0,0.32811633,0.3643474578857422,0.8849999904632568,0.15440000593662262
YER146W,YIL103W,0,0.3277879,0.3641975224018097,0.8849999904632568,0.15449999272823334
YBR171W,YBR244W,0,0.32776955,0.36404770612716675,0.8849999904632568,0.15459999442100525
YMR189W,YKL216W,0,0.3276766,0.36389803886413574,0.8849999904632568,0.15469999611377716
YJL115W,YLR341W,0,0.32757482,0.3637484610080719,0.8849999904632568,0.15479999780654907
YLR369W,YDR221W,0,0.3275651,0.3635990023612976,0.8849999904632568,0.15489999949932098
YOR128C,YHR203C,0,0.32726225,0.36344969272613525,0.8849999904632568,0.1550000011920929
YGL017W,YMR197C,0,0.32717863,0.36330050230026245,0.8849999904632568,0.1551000028848648
YNL300W,YKL160W,0,0.32684824,0.3631514012813568,0.8849999904632568,0.15520000457763672
YHR124W,YGL032C,0,0.32681122,0.3630024492740631,0.8849999904632568,0.15530000627040863
YEL063C,YFR055W,0,0.32662457,0.36285361647605896,0.8849999904632568,0.15539999306201935
YLR376C,YGR128C,0,0.32657155,0.36270493268966675,0.8849999904632568,0.15549999475479126
YML093W,YPR052C,0,0.3265493,0.3625563383102417,0.8849999904632568,0.15559999644756317
YHR134W,YNL256W,0,0.32649463,0.3624078631401062,0.8849999904632568,0.15569999814033508
YNL252C,YLR089C,0,0.32632533,0.36225950717926025,0.8849999904632568,0.155799999833107
YJL154C,YLL015W,0,0.32631588,0.36211130023002625,0.8849999904632568,0.1559000015258789
YMR068W,YPL118W,0,0.32627025,0.3619631826877594,0.8849999904632568,0.15600000321865082
YMR011W,YPL266W,0,0.3262699,0.3618152141571045,0.8849999904632568,0.15610000491142273
YHR085W,YLR340W,1,0.3260866,0.3620760142803192,0.8859999775886536,0.15610000491142273
YGL208W,YHR001W,0,0.32574472,0.3619281053543091,0.8859999775886536,0.15620000660419464
YFL016C,YGL201C,0,0.32569996,0.3617803156375885,0.8859999775886536,0.15629999339580536
YJL050W,YPL192C,0,0.32559195,0.36163264513015747,0.8859999775886536,0.15639999508857727
YIL041W,YHR072W,0,0.32546398,0.361485093832016,0.8859999775886536,0.15649999678134918
YGL246C,YPL093W,1,0.32527092,0.3617455065250397,0.8870000243186951,0.15649999678134918
YNL257C,YER166W,0,0.3252686,0.36159804463386536,0.8870000243186951,0.1565999984741211
YIL040W,YDR163W,0,0.32474676,0.3614507019519806,0.8870000243186951,0.156700000166893
YOR202W,YPL255W,0,0.32419574,0.361303448677063,0.8870000243186951,0.15680000185966492
YKL137W,YIL122W,0,0.32403302,0.3611563444137573,0.8870000243186951,0.15690000355243683
YLL023C,YNL326C,0,0.32402456,0.3610093593597412,0.8870000243186951,0.15700000524520874
YLR034C,YML118W,0,0.32381058,0.36086249351501465,0.8870000243186951,0.15710000693798065
YDR142C,YHR016C,0,0.32363066,0.36071574687957764,0.8870000243186951,0.15719999372959137
YJR095W,YLR362W,0,0.32347217,0.3605691194534302,0.8870000243186951,0.15729999542236328
YIL162W,YPL029W,0,0.32325003,0.3604225814342499,0.8870000243186951,0.1573999971151352
YLR075W,YLR106C,1,0.3230801,0.3606823682785034,0.8880000114440918,0.1573999971151352
YJL145W,YGL032C,0,0.32303867,0.3605359196662903,0.8880000114440918,0.1574999988079071
YNL071W,YCL038C,0,0.32299578,0.3603896200656891,0.8880000114440918,0.15760000050067902
YLR128W,YGL011C,0,0.32286793,0.36024340987205505,0.8880000114440918,0.15770000219345093
YHR063C,YHR001W,0,0.32280478,0.36009731888771057,0.8880000114440918,0.15780000388622284
YDR017C,YML072C,0,0.32272145,0.35995134711265564,0.8880000114440918,0.15790000557899475
YDR221W,YGL153W,0,0.32199693,0.35980552434921265,0.8880000114440918,0.15800000727176666
YGR087C,YJR019C,0,0.32177842,0.3596597909927368,0.8880000114440918,0.15809999406337738
YBL105C,YER058W,0,0.32154766,0.35951417684555054,0.8880000114440918,0.1581999957561493
YPL009C,YPL032C,0,0.32127872,0.3593686819076538,0.8880000114440918,0.1582999974489212
YOL146W,YHR072W,0,0.3209821,0.35922330617904663,0.8880000114440918,0.15839999914169312
YPR061C,YER021W,0,0.32078376,0.359078049659729,0.8880000114440918,0.15850000083446503
YBR127C,YAR014C,0,0.3207665,0.3589329123497009,0.8880000114440918,0.15860000252723694
YKL091C,YNL037C,0,0.32073346,0.35878786444664,0.8880000114440918,0.15870000422000885
YKL146W,YLR453C,0,0.32065967,0.35864296555519104,0.8880000114440918,0.15880000591278076
YGR023W,YMR029C,0,0.32065687,0.3584981858730316,0.8880000114440918,0.15889999270439148
YGL124C,YMR167W,0,0.32054523,0.35835352540016174,0.8880000114440918,0.1589999943971634
YOL013C,YGR068C,0,0.32015067,0.35820895433425903,0.8880000114440918,0.1590999960899353
YGL002W,YFL024C,0,0.320119,0.3580645024776459,0.8880000114440918,0.15919999778270721
YDR153C,YDR264C,0,0.31983367,0.35792019963264465,0.8880000114440918,0.15929999947547913
YOR149C,YGR023W,0,0.31974283,0.3577759861946106,0.8880000114440918,0.15940000116825104
YDR346C,YER073W,0,0.31964582,0.3576318919658661,0.8880000114440918,0.15950000286102295
YOL130W,YGL245W,0,0.31940737,0.35748791694641113,0.8880000114440918,0.15960000455379486
YPL030W,YDL191W,0,0.3192027,0.3573440611362457,0.8880000114440918,0.15970000624656677
YJL116C,YKL188C,0,0.3190919,0.3572003245353699,0.8880000114440918,0.1597999930381775
YMR135C,YOL013C,0,0.31907457,0.35705670714378357,0.8880000114440918,0.1598999947309494
YHR152W,YKL167C,0,0.3189859,0.35691317915916443,0.8880000114440918,0.1599999964237213
YMR189W,YBR236C,0,0.3189812,0.3567698001861572,0.8880000114440918,0.16009999811649323
YHR112C,YGL130W,0,0.31887528,0.3566265106201172,0.8880000114440918,0.16019999980926514
