Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER157W,YPL069C,0,0.31878194,0.3564833402633667,0.8880000114440918,0.16030000150203705
YCR072C,YLR340W,1,0.31868502,0.3567415773868561,0.8889999985694885,0.16030000150203705
YBR133C,YIL129C,0,0.31845477,0.35659846663475037,0.8889999985694885,0.16040000319480896
YOR010C,YOR153W,0,0.31840336,0.3564555048942566,0.8889999985694885,0.16050000488758087
YJL139C,YMR113W,0,0.31812704,0.35631263256073,0.8889999985694885,0.16060000658035278
YDR210W,YJR129C,0,0.31810394,0.3561698794364929,0.8889999985694885,0.1606999933719635
YOR361C,YKL184W,0,0.31806526,0.3560272455215454,0.8889999985694885,0.1607999950647354
YDR186C,YLL015W,0,0.3180516,0.35588470101356506,0.8889999985694885,0.16089999675750732
YBL040C,YOR115C,0,0.3180421,0.35574230551719666,0.8889999985694885,0.16099999845027924
YPL053C,YPL032C,0,0.31795308,0.3555999994277954,0.8889999985694885,0.16110000014305115
YGR087C,YDR540C,0,0.31786177,0.3554578125476837,0.8889999985694885,0.16120000183582306
YDR123C,YJL118W,0,0.31776252,0.3553157448768616,0.8889999985694885,0.16130000352859497
YOL146W,YNL047C,0,0.317589,0.355173796415329,0.8889999985694885,0.16140000522136688
YGR125W,YER058W,0,0.31749323,0.35503193736076355,0.8889999985694885,0.1615000069141388
YPR104C,YOR231W,0,0.31740132,0.35489022731781006,0.8889999985694885,0.1615999937057495
YJL063C,YAL001C,0,0.3173245,0.35474860668182373,0.8889999985694885,0.16169999539852142
YBR039W,YJR014W,0,0.31731772,0.35460710525512695,0.8889999985694885,0.16179999709129333
YKL146W,YBR204C,0,0.31721893,0.3544657230377197,0.8889999985694885,0.16189999878406525
YMR189W,YKR001C,0,0.31714422,0.35432443022727966,0.8889999985694885,0.16200000047683716
YGL246C,YNL163C,1,0.3171437,0.35458168387413025,0.8899999856948853,0.16200000047683716
YGR195W,YHR183W,0,0.31659588,0.35444045066833496,0.8899999856948853,0.16210000216960907
YLR069C,YJL020C,0,0.31655002,0.3542993664741516,0.8899999856948853,0.16220000386238098
YLR075W,YHR066W,1,0.31654805,0.3545563220977783,0.890999972820282,0.16220000386238098
YNL177C,YNL265C,0,0.31653753,0.35441526770591736,0.890999972820282,0.1623000055551529
YGR186W,YDR331W,0,0.3164722,0.35427436232566833,0.890999972820282,0.1624000072479248
YBL006C,YKR025W,0,0.3163469,0.3541335463523865,0.890999972820282,0.16249999403953552
YCL040W,YPL228W,0,0.31629053,0.35399284958839417,0.890999972820282,0.16259999573230743
YKL092C,YKR065C,0,0.31626952,0.3538522720336914,0.890999972820282,0.16269999742507935
YDL181W,YCR083W,0,0.31625065,0.3537117838859558,0.890999972820282,0.16279999911785126
YGR109C,YMR121C,0,0.31611264,0.35357141494750977,0.890999972820282,0.16290000081062317
YHL009C,YGL179C,0,0.31609708,0.35343116521835327,0.890999972820282,0.16300000250339508
YOR354C,YOR336W,0,0.3158049,0.35329103469848633,0.890999972820282,0.163100004196167
YGR157W,YFL016C,0,0.3157145,0.35315102338790894,0.890999972820282,0.1632000058889389
YLR332W,YOR141C,0,0.31561524,0.3530111014842987,0.890999972820282,0.16329999268054962
YAL005C,YGR140W,0,0.31560346,0.352871298789978,0.890999972820282,0.16339999437332153
YGR271C-A,YGL055W,0,0.3155726,0.3527315855026245,0.890999972820282,0.16349999606609344
YPL275W,YOR205C,0,0.31545407,0.35259202122688293,0.890999972820282,0.16359999775886536
YLR128W,YBR253W,0,0.31535664,0.3524525463581085,0.890999972820282,0.16369999945163727
YGL038C,YNL197C,0,0.31496802,0.35231316089630127,0.890999972820282,0.16380000114440918
YLR138W,YBR152W,0,0.31494686,0.35217392444610596,0.890999972820282,0.1639000028371811
YLR297W,YJR161C,0,0.31486607,0.3520347774028778,0.890999972820282,0.164000004529953
YDL226C,YLR272C,0,0.31482777,0.3518957197666168,0.890999972820282,0.16410000622272491
YPR075C,YFL018C,0,0.31482142,0.3517568111419678,0.890999972820282,0.16419999301433563
YPL015C,YGR206W,0,0.314772,0.3516179919242859,0.890999972820282,0.16429999470710754
YOL068C,YIL017C,0,0.31470084,0.35147929191589355,0.890999972820282,0.16439999639987946
YHR042W,YGR098C,0,0.314013,0.3513406813144684,0.890999972820282,0.16449999809265137
YPR075C,YNL315C,0,0.31390256,0.35120221972465515,0.890999972820282,0.16459999978542328
YBR133C,YBR229C,0,0.31389028,0.3510638177394867,0.890999972820282,0.1647000014781952
YLR128W,YHR016C,0,0.3138077,0.3509255647659302,0.890999972820282,0.1648000031709671
YIL023C,YBL099W,0,0.31370533,0.3507874011993408,0.890999972820282,0.164900004863739
YOL001W,YDR001C,0,0.31367752,0.350649356842041,0.890999972820282,0.16500000655651093
YLR144C,YPR094W,0,0.31359872,0.3505114018917084,0.890999972820282,0.16509999334812164
YLR178C,YKL012W,0,0.31342396,0.3503735661506653,0.890999972820282,0.16519999504089355
YOL016C,YPR065W,0,0.3132384,0.35023584961891174,0.890999972820282,0.16529999673366547
YBL006C,YNL229C,0,0.31322846,0.35009822249412537,0.890999972820282,0.16539999842643738
YNL315C,YDL194W,0,0.31219536,0.34996071457862854,0.890999972820282,0.1655000001192093
YHR003C,YDL042C,0,0.31217834,0.34982332587242126,0.890999972820282,0.1656000018119812
YDR210W,YIR010W,0,0.31193978,0.34968602657318115,0.890999972820282,0.1657000035047531
YKL125W,YLR084C,0,0.31181422,0.3495488464832306,0.890999972820282,0.16580000519752502
YNL299W,YPL029W,0,0.31179833,0.3494117558002472,0.890999972820282,0.16590000689029694
YDL168W,YJL002C,0,0.31136388,0.34927478432655334,0.890999972820282,0.16599999368190765
YIL023C,YKL012W,0,0.3112794,0.34913793206214905,0.890999972820282,0.16609999537467957
YGL208W,YFL031W,0,0.31117675,0.3490011692047119,0.890999972820282,0.16619999706745148
YJL051W,YLR355C,0,0.3109423,0.34886452555656433,0.890999972820282,0.1662999987602234
YHR112C,YNL053W,0,0.31080395,0.3487279713153839,0.890999972820282,0.1664000004529953
YHL007C,YOR360C,0,0.31078258,0.34859153628349304,0.890999972820282,0.1665000021457672
YOR118W,YNL220W,0,0.31041148,0.3484552204608917,0.890999972820282,0.16660000383853912
YIL085C,YPL242C,0,0.310344,0.34831899404525757,0.890999972820282,0.16670000553131104
YOR231W,YOR141C,0,0.31030828,0.34818288683891296,0.890999972820282,0.16680000722408295
YCR073C,YDR037W,0,0.3101293,0.3480468690395355,0.890999972820282,0.16689999401569366
YOR196C,YDR051C,0,0.3100256,0.34791097044944763,0.890999972820282,0.16699999570846558
YHL001W,YLR136C,0,0.30992606,0.3477751612663269,0.890999972820282,0.1670999974012375
YLL036C,YBR154C,0,0.309675,0.3476394712924957,0.890999972820282,0.1671999990940094
YMR216C,YPR140W,0,0.3096269,0.3475039005279541,0.890999972820282,0.1673000007867813
YOL119C,YJL184W,0,0.30955067,0.34736841917037964,0.890999972820282,0.16740000247955322
YIL110W,YNL279W,0,0.309497,0.3472330570220947,0.890999972820282,0.16750000417232513
YIL082W-A,YER021W,0,0.30934435,0.347097784280777,0.890999972820282,0.16760000586509705
YOR141C,YCR048W,0,0.30920503,0.3469626307487488,0.890999972820282,0.16769999265670776
YMR263W,YNL299W,0,0.3090528,0.34682756662368774,0.890999972820282,0.16779999434947968
YDL092W,YPR056W,0,0.30880308,0.34669262170791626,0.890999972820282,0.1678999960422516
YDR324C,YBR288C,0,0.30858558,0.34655776619911194,0.890999972820282,0.1679999977350235
YOR229W,YBL067C,0,0.3083826,0.34642302989959717,0.890999972820282,0.1680999994277954
YNL021W,YOL130W,0,0.3082625,0.34628838300704956,0.890999972820282,0.16820000112056732
YIR034C,YIL157C,0,0.3081455,0.3461538553237915,0.890999972820282,0.16830000281333923
YIR021W,YNL329C,0,0.30798876,0.3460194170475006,0.890999972820282,0.16840000450611115
YMR283C,YPR025C,0,0.30798587,0.34588509798049927,0.890999972820282,0.16850000619888306
YPL217C,YCR028C-A,0,0.30787438,0.3457508683204651,0.890999972820282,0.16859999299049377
YOL128C,YEL055C,0,0.3078652,0.34561675786972046,0.890999972820282,0.16869999468326569
YKL046C,YCL010C,0,0.30778396,0.345482736825943,0.890999972820282,0.1687999963760376
YHR188C,YFL031W,0,0.3077058,0.3453488349914551,0.890999972820282,0.1688999980688095
YCR066W,YOR007C,0,0.30767837,0.3452150225639343,0.890999972820282,0.16899999976158142
YIR034C,YHR123W,0,0.3074933,0.3450813293457031,0.890999972820282,0.16910000145435333
YCR067C,YNL326C,0,0.30741915,0.3449477255344391,0.890999972820282,0.16920000314712524
YML008C,YAL042W,0,0.30736777,0.3448142409324646,0.890999972820282,0.16930000483989716
YOL049W,YDL066W,0,0.30732143,0.3446808457374573,0.890999972820282,0.16940000653266907
YER048C,YGR013W,0,0.30729237,0.3445475697517395,0.890999972820282,0.16949999332427979
YDL181W,YLR174W,0,0.30708122,0.3444143831729889,0.890999972820282,0.1695999950170517
YGL131C,YJL137C,0,0.30704445,0.34428128600120544,0.890999972820282,0.1696999967098236
YDR221W,YKL012W,0,0.30698365,0.34414830803871155,0.890999972820282,0.16979999840259552
YCR069W,YBR008C,0,0.30688778,0.3440154492855072,0.890999972820282,0.16990000009536743
YLR069C,YGR209C,0,0.30679643,0.34388267993927,0.890999972820282,0.17000000178813934
YGR277C,YOR130C,0,0.30671158,0.34375,0.890999972820282,0.17010000348091125
YOR149C,YKR080W,0,0.3066938,0.34361743927001953,0.890999972820282,0.17020000517368317
YJL042W,YLR136C,0,0.3066481,0.3434849679470062,0.890999972820282,0.17030000686645508
YEL071W,YDL201W,0,0.3065681,0.34335261583328247,0.890999972820282,0.1703999936580658
YMR106C,YOL044W,0,0.3064759,0.3432203531265259,0.890999972820282,0.1704999953508377
YGR148C,YLR320W,0,0.30638346,0.34308817982673645,0.890999972820282,0.17059999704360962
YMR189W,YJL092W,0,0.30625567,0.3429561257362366,0.890999972820282,0.17069999873638153
YOL016C,YMR244C-A,0,0.30619967,0.34282416105270386,0.890999972820282,0.17080000042915344
YLR106C,YFL002C,1,0.30603346,0.3430769145488739,0.8920000195503235,0.17080000042915344
YMR154C,YML075C,0,0.30601117,0.34294500946998596,0.8920000195503235,0.17090000212192535
YML010W,YMR083W,0,0.30588302,0.3428132236003876,0.8920000195503235,0.17100000381469727
YDR180W,YKR086W,0,0.30563304,0.34268152713775635,0.8920000195503235,0.17110000550746918
YKR018C,YKR001C,0,0.305561,0.3425499200820923,0.8920000195503235,0.1712000072002411
YDR452W,YOL027C,0,0.30542478,0.3424184322357178,0.8920000195503235,0.1712999939918518
YAL005C,YJL093C,0,0.3053607,0.3422870337963104,0.8920000195503235,0.17139999568462372
YLR034C,YJR099W,0,0.30486587,0.34215572476387024,0.8920000195503235,0.17149999737739563
YLR406C,YNL272C,0,0.30485198,0.3420245349407196,0.8920000195503235,0.17159999907016754
YKL163W,YOR298C-A,0,0.3046485,0.34189343452453613,0.8920000195503235,0.17170000076293945
YOR354C,YJL099W,0,0.30427247,0.3417624533176422,0.8920000195503235,0.17180000245571136
YBL040C,YAL001C,0,0.30421445,0.34163156151771545,0.8920000195503235,0.17190000414848328
YAL042W,YLR229C,0,0.30412596,0.34150075912475586,0.8920000195503235,0.1720000058412552
YMR266W,YML019W,0,0.30388734,0.3413700759410858,0.8920000195503235,0.1720999926328659
YDR119W,YLL010C,0,0.3038273,0.34123948216438293,0.8920000195503235,0.17219999432563782
YPL227C,YDR147W,0,0.30378583,0.3411089777946472,0.8920000195503235,0.17229999601840973
YBL102W,YPR025C,0,0.3037349,0.34097859263420105,0.8920000195503235,0.17239999771118164
YFL055W,YGL130W,0,0.30373022,0.34084829688072205,0.8920000195503235,0.17249999940395355
YNL071W,YGR041W,0,0.3034266,0.3407180905342102,0.8920000195503235,0.17260000109672546
YBR102C,YOL021C,0,0.30341086,0.3405880033969879,0.8920000195503235,0.17270000278949738
YLR077W,YIL162W,0,0.30337355,0.3404580056667328,0.8920000195503235,0.1728000044822693
YHR050W,YOR375C,0,0.30292132,0.3403281271457672,0.8920000195503235,0.1729000061750412
YCR017C,YOR312C,0,0.30291733,0.3401983082294464,0.8920000195503235,0.17299999296665192
YHR115C,YBR139W,0,0.3029134,0.34006863832473755,0.8920000195503235,0.17309999465942383
YEL034W,YKR045C,0,0.3028873,0.33993902802467346,0.8920000195503235,0.17319999635219574
YGL012W,YLL010C,0,0.30282813,0.3398095369338989,0.8920000195503235,0.17329999804496765
YDL201W,YGL179C,0,0.3027767,0.33968013525009155,0.8920000195503235,0.17339999973773956
YDR016C,YBL105C,0,0.30274504,0.33955082297325134,0.8920000195503235,0.17350000143051147
YKL071W,YGR132C,0,0.30273423,0.3394216001033783,0.8920000195503235,0.1736000031232834
YBR127C,YGR280C,0,0.30268732,0.3392924964427948,0.8920000195503235,0.1737000048160553
YPR201W,YNL265C,0,0.3025403,0.33916351199150085,0.8920000195503235,0.1738000065088272
YLR022C,YGL111W,1,0.3025083,0.33941468596458435,0.8930000066757202,0.1738000065088272
YDL226C,YGL013C,0,0.30239695,0.3392857015132904,0.8930000066757202,0.17389999330043793
YLR057W,YDL122W,0,0.30236995,0.3391568660736084,0.8930000066757202,0.17399999499320984
YNL152W,YDL191W,0,0.30230173,0.33902809023857117,0.8930000066757202,0.17409999668598175
YDR488C,YOR133W,0,0.30225688,0.3388994336128235,0.8930000066757202,0.17419999837875366
YDR113C,YPL275W,0,0.30213878,0.33877086639404297,0.8930000066757202,0.17430000007152557
YMR244C-A,YDR198C,0,0.30206713,0.3386423885822296,0.8930000066757202,0.17440000176429749
YDR214W,YNL003C,0,0.3020037,0.3385140299797058,0.8930000066757202,0.1745000034570694
YJR090C,YOR329C,0,0.30182096,0.33838576078414917,0.8930000066757202,0.1746000051498413
YMR044W,YGL175C,0,0.30167797,0.3382575809955597,0.8930000066757202,0.17470000684261322
YCR069W,YMR278W,0,0.30151734,0.3381294906139374,0.8930000066757202,0.17479999363422394
YDL193W,YGL121C,0,0.30140546,0.3380015194416046,0.8930000066757202,0.17489999532699585
YOL146W,YLR135W,0,0.30107477,0.337873637676239,0.8930000066757202,0.17499999701976776
YNL072W,YMR251W-A,0,0.30102092,0.3377458453178406,0.8930000066757202,0.17509999871253967
YKL046C,YCR043C,0,0.30096725,0.3376181423664093,0.8930000066757202,0.17520000040531158
YER039C,YMR052W,0,0.30086485,0.3374905586242676,0.8930000066757202,0.1753000020980835
YLR240W,YKR029C,0,0.3006165,0.337363064289093,0.8930000066757202,0.1754000037908554
YGR091W,YOR360C,0,0.3004144,0.3372356593608856,0.8930000066757202,0.17550000548362732
YNL071W,YER075C,0,0.3003408,0.3371083438396454,0.8930000066757202,0.17560000717639923
YGR090W,YDR354W,0,0.3001769,0.3369811177253723,0.8930000066757202,0.17569999396800995
YBR098W,YHR018C,0,0.29996464,0.3368540108203888,0.8930000066757202,0.17579999566078186
YOR231W,YBR204C,0,0.29978845,0.33672699332237244,0.8930000066757202,0.17589999735355377
YGR284C,YBR204C,0,0.29947487,0.33660006523132324,0.8930000066757202,0.17599999904632568
YML078W,YOR367W,0,0.29920113,0.3364732563495636,0.8930000066757202,0.1761000007390976
YML078W,YDL044C,0,0.29913625,0.33634650707244873,0.8930000066757202,0.1762000024318695
YPR082C,YNL152W,0,0.29908863,0.3362198770046234,0.8930000066757202,0.17630000412464142
YIR007W,YNL229C,0,0.29888976,0.33609333634376526,0.8930000066757202,0.17640000581741333
YDL150W,YJL076W,0,0.29878515,0.33596688508987427,0.8930000066757202,0.17649999260902405
YOR298C-A,YOL068C,0,0.2987273,0.3358405530452728,0.8930000066757202,0.17659999430179596
YPL283C,YAR014C,0,0.29864,0.33571428060531616,0.8930000066757202,0.17669999599456787
YPL066W,YMR231W,0,0.29861295,0.33558812737464905,0.8930000066757202,0.17679999768733978
YDR462W,YNL329C,0,0.2986119,0.3354620635509491,0.8930000066757202,0.1768999993801117
YKR001C,YJL036W,0,0.29824916,0.3353360891342163,0.8930000066757202,0.1770000010728836
YGR152C,YBR110W,0,0.29820973,0.3352102041244507,0.8930000066757202,0.17710000276565552
YDL194W,YPL072W,0,0.29810226,0.3350844383239746,0.8930000066757202,0.17720000445842743
YNL257C,YOR141C,0,0.29800895,0.3349587321281433,0.8930000066757202,0.17730000615119934
YKL163W,YKL222C,0,0.29768237,0.33483314514160156,0.8930000066757202,0.17739999294281006
YKL163W,YBR161W,0,0.2975538,0.334707647562027,0.8930000066757202,0.17749999463558197
YOR375C,YOR171C,0,0.29707202,0.33458223938941956,0.8930000066757202,0.17759999632835388
YML075C,YNL279W,0,0.2970209,0.3344569206237793,0.8930000066757202,0.1776999980211258
YDR113C,YOR307C,0,0.29700318,0.3343317210674286,0.8930000066757202,0.1777999997138977
YDR162C,YPR201W,0,0.29678324,0.33420658111572266,0.8930000066757202,0.17790000140666962
YNL177C,YOL113W,0,0.296754,0.3340815603733063,0.8930000066757202,0.17800000309944153
YDR221W,YLR399C,0,0.2965267,0.33395662903785706,0.8930000066757202,0.17810000479221344
YGL124C,YCR073C,0,0.2964461,0.333831787109375,0.8930000066757202,0.17820000648498535
YLR106C,YOL144W,1,0.29642835,0.3340807259082794,0.8939999938011169,0.17820000648498535
YBR070C,YIR008C,0,0.29639652,0.33395591378211975,0.8939999938011169,0.17829999327659607
YIR021W,YHR072W,0,0.2963418,0.33383122086524963,0.8939999938011169,0.17839999496936798
YML029W,YBR083W,0,0.296106,0.3337066173553467,0.8939999938011169,0.1784999966621399
YJR007W,YGR261C,0,0.29593188,0.3335821032524109,0.8939999938011169,0.1785999983549118
YMR189W,YPR004C,0,0.2958054,0.33345767855644226,0.8939999938011169,0.17870000004768372
YHR091C,YPR181C,0,0.29578438,0.3333333432674408,0.8939999938011169,0.17880000174045563
YOL049W,YJL154C,0,0.29552534,0.3332090973854065,0.8939999938011169,0.17890000343322754
YHR104W,YGR278W,0,0.2954847,0.33308494091033936,0.8939999938011169,0.17900000512599945
YPL009C,YDR480W,0,0.29543102,0.33296090364456177,0.8939999938011169,0.17910000681877136
YLR298C,YCR097W,0,0.29540944,0.33283692598342896,0.8939999938011169,0.17919999361038208
YJL159W,YJL014W,0,0.2953716,0.3327130675315857,0.8939999938011169,0.179299995303154
YBR103W,YPL232W,0,0.29532722,0.3325892984867096,0.8939999938011169,0.1793999969959259
YDR202C,YDL104C,0,0.29532266,0.33246558904647827,0.8939999938011169,0.17949999868869781
YOR368W,YIL031W,0,0.29526392,0.3323419988155365,0.8939999938011169,0.17960000038146973
YDL181W,YDR293C,0,0.29519954,0.3322184979915619,0.8939999938011169,0.17970000207424164
YOR284W,YPL228W,0,0.29504701,0.33209508657455444,0.8939999938011169,0.17980000376701355
YER069W,YMR068W,0,0.2949997,0.33197176456451416,0.8939999938011169,0.17990000545978546
YPL037C,YNL005C,0,0.29492423,0.3318485617637634,0.8939999938011169,0.18000000715255737
YML078W,YIL063C,0,0.29476884,0.33172541856765747,0.8939999938011169,0.1800999939441681
YJL042W,YGR183C,0,0.29473683,0.3316023647785187,0.8939999938011169,0.18019999563694
YKL112W,YBL099W,0,0.29469457,0.33147943019866943,0.8939999938011169,0.18029999732971191
YDR006C,YMR067C,0,0.29464948,0.33135655522346497,0.8939999938011169,0.18039999902248383
YJL111W,YEL047C,0,0.29455787,0.33123379945755005,0.8939999938011169,0.18050000071525574
YOR115C,YDL150W,0,0.2944158,0.3311111032962799,0.8939999938011169,0.18060000240802765
YGR085C,YLR106C,1,0.2942696,0.33135876059532166,0.8949999809265137,0.18060000240802765
YKL163W,YPL162C,0,0.2942624,0.3312361240386963,0.8949999809265137,0.18070000410079956
YDL044C,YDR480W,0,0.294226,0.3311135768890381,0.8949999809265137,0.18080000579357147
YKR067W,YOR030W,0,0.2941292,0.33099111914634705,0.8949999809265137,0.1808999925851822
YMR104C,YPL084W,0,0.29382193,0.33086875081062317,0.8949999809265137,0.1809999942779541
YIL085C,YPR082C,0,0.29371604,0.33074650168418884,0.8949999809265137,0.181099995970726
YJR064W,YEL004W,0,0.29367605,0.3306243121623993,0.8949999809265137,0.18119999766349792
YDR113C,YBR293W,0,0.29362848,0.3305022120475769,0.8949999809265137,0.18129999935626984
YDR084C,YHR200W,0,0.2934037,0.3303802013397217,0.8949999809265137,0.18140000104904175
YMR197C,YMR044W,0,0.29334292,0.330258309841156,0.8949999809265137,0.18150000274181366
YBR200W,YGL153W,0,0.29316795,0.3301364779472351,0.8949999809265137,0.18160000443458557
YGL130W,YNL083W,0,0.29313758,0.33001473546028137,0.8949999809265137,0.18170000612735748
YDL002C,YGL038C,0,0.2931277,0.3298931121826172,0.8949999809265137,0.1817999929189682
YOR354C,YPR201W,0,0.29283568,0.3297715485095978,0.8949999809265137,0.1818999946117401
YOL060C,YML072C,0,0.29270083,0.3296501040458679,0.8949999809265137,0.18199999630451202
YLR022C,YPL131W,1,0.29266393,0.3298968970775604,0.8960000276565552,0.18199999630451202
YNL125C,YLR117C,0,0.2926431,0.32977548241615295,0.8960000276565552,0.18209999799728394
YOL115W,YKL120W,0,0.29221287,0.32965415716171265,0.8960000276565552,0.18219999969005585
YNL035C,YBL019W,0,0.29200596,0.3295329213142395,0.8960000276565552,0.18230000138282776
YOL017W,YDL191W,0,0.29190278,0.3294117748737335,0.8960000276565552,0.18240000307559967
YDR331W,YNR075W,0,0.29179126,0.3292906880378723,0.8960000276565552,0.18250000476837158
YER144C,YDL168W,0,0.2917435,0.32916972041130066,0.8960000276565552,0.1826000064611435
YLR408C,YOL027C,0,0.2917181,0.32904884219169617,0.8960000276565552,0.1826999932527542
YMR236W,YNL270C,0,0.29158643,0.32892805337905884,0.8960000276565552,0.18279999494552612
YPR018W,YLR138W,0,0.2914342,0.32880735397338867,0.8960000276565552,0.18289999663829803
YCL045C,YIL044C,0,0.29132953,0.3286867141723633,0.8960000276565552,0.18299999833106995
YGR128C,YGR098C,0,0.29125932,0.32856619358062744,0.8960000276565552,0.18310000002384186
YGL131C,YGR074W,0,0.29125836,0.32844576239585876,0.8960000276565552,0.18320000171661377
YBR103W,YGL125W,0,0.2909881,0.32832539081573486,0.8960000276565552,0.18330000340938568
YML078W,YGR028W,0,0.29098547,0.3282051384449005,0.8960000276565552,0.1834000051021576
YGL184C,YBL105C,0,0.29097235,0.32808494567871094,0.8960000276565552,0.1835000067949295
YCR068W,YOL027C,0,0.29042876,0.3279648721218109,0.8960000276565552,0.18359999358654022
YHR039C,YDR155C,0,0.2904277,0.32784485816955566,0.8960000276565552,0.18369999527931213
YHR063C,YFL018C,0,0.29035908,0.3277249336242676,0.8960000276565552,0.18379999697208405
YIR034C,YML025C,0,0.2902122,0.32760512828826904,0.8960000276565552,0.18389999866485596
YDR346C,YPR082C,0,0.29014638,0.3274853825569153,0.8960000276565552,0.18400000035762787
YMR135C,YJR067C,0,0.29008132,0.3273657262325287,0.8960000276565552,0.18410000205039978
YGL224C,YBR201W,0,0.290054,0.32724615931510925,0.8960000276565552,0.1842000037431717
YJL063C,YKL148C,0,0.29000264,0.327126681804657,0.8960000276565552,0.1843000054359436
YMR047C,YNL058C,0,0.28988585,0.3270072937011719,0.8960000276565552,0.18440000712871552
YDR385W,YLR071C,0,0.28986442,0.32688799500465393,0.8960000276565552,0.18449999392032623
YOL027C,YIL110W,0,0.28971264,0.32676878571510315,0.8960000276565552,0.18459999561309814
YML114C,YNL106C,0,0.289695,0.32664966583251953,0.8960000276565552,0.18469999730587006
YMR047C,YMR058W,0,0.28955767,0.3265306055545807,0.8960000276565552,0.18479999899864197
YBR229C,YGR231C,0,0.289489,0.3264116644859314,0.8960000276565552,0.18490000069141388
YDR210W,YLR027C,0,0.28942144,0.3262927830219269,0.8960000276565552,0.1850000023841858
YKL018W,YPL008W,0,0.2894121,0.3261740207672119,0.8960000276565552,0.1851000040769577
YIL127C,YNL312W,0,0.2893882,0.3260553181171417,0.8960000276565552,0.18520000576972961
YGR090W,YEL046C,0,0.2893589,0.3259367048740387,0.8960000276565552,0.18529999256134033
YJR086W,YPL170W,0,0.2892794,0.32581818103790283,0.8960000276565552,0.18539999425411224
YGR048W,YJR017C,0,0.2891993,0.32569974660873413,0.8960000276565552,0.18549999594688416
YMR277W,YDR206W,0,0.28861997,0.3255814015865326,0.8960000276565552,0.18559999763965607
YML118W,YPL265W,0,0.28849575,0.3254631459712982,0.8960000276565552,0.18569999933242798
YEL004W,YDL092W,0,0.28839406,0.3253449499607086,0.8960000276565552,0.1858000010251999
YDR221W,YNL224C,0,0.28834346,0.32522687315940857,0.8960000276565552,0.1859000027179718
YJR019C,YOR077W,0,0.28809038,0.3251088559627533,0.8960000276565552,0.1860000044107437
YNL241C,YGR207C,0,0.2879078,0.3249909281730652,0.8960000276565552,0.18610000610351562
YMR030W,YIL105C,0,0.28783426,0.32487308979034424,0.8960000276565552,0.18619999289512634
YDR006C,YGL002W,0,0.28719768,0.32475534081459045,0.8960000276565552,0.18629999458789825
YDR191W,YLR393W,0,0.28718105,0.32463768124580383,0.8960000276565552,0.18639999628067017
YLR225C,YLR355C,0,0.28712112,0.3245201110839844,0.8960000276565552,0.18649999797344208
YJR129C,YGL055W,0,0.2870191,0.3244026005268097,0.8960000276565552,0.186599999666214
YBR106W,YPL108W,0,0.28688434,0.32428520917892456,0.8960000276565552,0.1867000013589859
YPL053C,YLR003C,0,0.28675088,0.3241678774356842,0.8960000276565552,0.1868000030517578
YFR044C,YPL079W,0,0.28654462,0.324050635099411,0.8960000276565552,0.18690000474452972
YPL047W,YBL045C,0,0.2862903,0.323933482170105,0.8960000276565552,0.18700000643730164
YGL156W,YDL147W,0,0.28622147,0.3238164186477661,0.8960000276565552,0.18709999322891235
