Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR258C,YHR007C,0,0.28611055,0.323699414730072,0.8960000276565552,0.18719999492168427
YNL087W,YGL153W,0,0.28589138,0.3235825300216675,0.8960000276565552,0.18729999661445618
YPR065W,YGR289C,0,0.28587008,0.3234657049179077,0.8960000276565552,0.1873999983072281
YDL025C,YGL065C,0,0.2858051,0.3233489692211151,0.8960000276565552,0.1875
YLR262C,YMR052W,0,0.28578606,0.3232323229312897,0.8960000276565552,0.1876000016927719
YMR060C,YMR231W,0,0.28568548,0.3231157660484314,0.8960000276565552,0.18770000338554382
YOL089C,YKL084W,0,0.28563145,0.3229992687702179,0.8960000276565552,0.18780000507831573
YNL252C,YKR001C,0,0.28553385,0.32288289070129395,0.8960000276565552,0.18790000677108765
YGR277C,YDR291W,0,0.28548715,0.32276657223701477,0.8960000276565552,0.18799999356269836
YLL039C,YNL005C,0,0.28547713,0.32265034317970276,0.8960000276565552,0.18809999525547028
YLR274W,YPR009W,0,0.28522018,0.3225342035293579,0.8960000276565552,0.1881999969482422
YLR393W,YOR077W,0,0.285092,0.32241812348365784,0.8960000276565552,0.1882999986410141
YPR020W,YNL030W,0,0.28506902,0.3223021626472473,0.8960000276565552,0.188400000333786
YLR393W,YGL208W,0,0.284839,0.32218626141548157,0.8960000276565552,0.18850000202655792
YHL022C,YCR033W,0,0.284664,0.322070449590683,0.8960000276565552,0.18860000371932983
YFR042W,YMR167W,0,0.28440687,0.32195472717285156,0.8960000276565552,0.18870000541210175
YJR125C,YKR001C,0,0.28438777,0.3218390941619873,0.8960000276565552,0.18880000710487366
YDL226C,YLR003C,0,0.2843758,0.3217235207557678,0.8960000276565552,0.18889999389648438
YDR214W,YPR121W,0,0.284374,0.3216080367565155,0.8960000276565552,0.1889999955892563
YLR071C,YER094C,0,0.28430822,0.32149264216423035,0.8960000276565552,0.1890999972820282
YBR126C,YPR075C,0,0.284285,0.32137733697891235,0.8960000276565552,0.1891999989748001
YJL207C,YOR058C,0,0.28420082,0.32126209139823914,0.8960000276565552,0.18930000066757202
YJR159W,YLL054C,0,0.2841462,0.32114696502685547,0.8960000276565552,0.18940000236034393
YNL186W,YJR105W,0,0.2837452,0.3210318982601166,0.8960000276565552,0.18950000405311584
YPL009C,YMR216C,0,0.2837239,0.32091689109802246,0.8960000276565552,0.18960000574588776
YGL043W,YIL067C,0,0.2836574,0.3208020031452179,0.8960000276565552,0.18970000743865967
YBR084C-A,YGL055W,0,0.28363255,0.3206871747970581,0.8960000276565552,0.18979999423027039
YBR221C,YJR144W,0,0.28355792,0.32057246565818787,0.8960000276565552,0.1898999959230423
YDL042C,YML022W,0,0.28340313,0.32045778632164,0.8960000276565552,0.1899999976158142
YDR294C,YDR538W,0,0.2832387,0.3203432261943817,0.8960000276565552,0.19009999930858612
YMR293C,YOR005C,0,0.283227,0.3202287256717682,0.8960000276565552,0.19020000100135803
YJR047C,YIR028W,0,0.28311858,0.3201143145561218,0.8960000276565552,0.19030000269412994
YDL005C,YGL023C,0,0.2831174,0.3199999928474426,0.8960000276565552,0.19040000438690186
YJL123C,YER122C,0,0.28307706,0.3198857605457306,0.8960000276565552,0.19050000607967377
YDR394W,YGL179C,0,0.28276736,0.31977158784866333,0.8960000276565552,0.19059999287128448
YLR051C,YKL055C,0,0.28269467,0.31965750455856323,0.8960000276565552,0.1906999945640564
YCR102C,YHR124W,0,0.28260836,0.3195435106754303,0.8960000276565552,0.1907999962568283
YMR167W,YIL097W,0,0.28238398,0.31942957639694214,0.8960000276565552,0.19089999794960022
YAL014C,YOR005C,0,0.28232926,0.31931576132774353,0.8960000276565552,0.19099999964237213
YDR073W,YOR196C,0,0.28208312,0.3192020058631897,0.8960000276565552,0.19110000133514404
YOR083W,YOR073W,0,0.28206617,0.31908831000328064,0.8960000276565552,0.19120000302791595
YDR123C,YOR360C,0,0.28204563,0.31897473335266113,0.8960000276565552,0.19130000472068787
YNL316C,YIL103W,0,0.28203776,0.3188612163066864,0.8960000276565552,0.19140000641345978
YAL005C,YBR298C,0,0.28201804,0.31874778866767883,0.8960000276565552,0.1914999932050705
YJR105W,YBR110W,0,0.2816681,0.31863442063331604,0.8960000276565552,0.1915999948978424
YML110C,YDR477W,0,0.2815603,0.3185211420059204,0.8960000276565552,0.19169999659061432
YIR021W,YDR540C,0,0.28154504,0.31840795278549194,0.8960000276565552,0.19179999828338623
YMR202W,YPL024W,0,0.28149217,0.31829485297203064,0.8960000276565552,0.19189999997615814
YIL085C,YHR141C,0,0.28148565,0.3181818127632141,0.8960000276565552,0.19200000166893005
YLR297W,YPL088W,0,0.28140593,0.31806886196136475,0.8960000276565552,0.19210000336170197
YPL047W,YER054C,0,0.2812676,0.31795600056648254,0.8960000276565552,0.19220000505447388
YHR115C,YOR017W,0,0.28120407,0.3178431987762451,0.8960000276565552,0.1923000067472458
YDR408C,YGR041W,0,0.28110427,0.31773048639297485,0.8960000276565552,0.1923999935388565
YLR144C,YGR206W,0,0.2809554,0.31761786341667175,0.8960000276565552,0.19249999523162842
YPR029C,YAL009W,0,0.28074947,0.3175053298473358,0.8960000276565552,0.19259999692440033
YKL176C,YLR453C,0,0.2806678,0.31739285588264465,0.8960000276565552,0.19269999861717224
YHR018C,YLR133W,0,0.2805969,0.31728044152259827,0.8960000276565552,0.19280000030994415
YDR237W,YML001W,0,0.2805795,0.31716814637184143,0.8960000276565552,0.19290000200271606
YEL020C,YDR484W,0,0.28042093,0.31705591082572937,0.8960000276565552,0.19300000369548798
YKR042W,YNL087W,0,0.2803566,0.3169437646865845,0.8960000276565552,0.1931000053882599
YJR017C,YNL265C,0,0.28032598,0.31683167815208435,0.8960000276565552,0.1932000070810318
YJL074C,YLR256W,0,0.28015906,0.3167196810245514,0.8960000276565552,0.19329999387264252
YOL068C,YDL213C,0,0.2801343,0.3166077733039856,0.8960000276565552,0.19339999556541443
YBL046W,YNL225C,0,0.27969825,0.3164959251880646,0.8960000276565552,0.19349999725818634
YIL016W,YNL329C,0,0.27963844,0.3163841664791107,0.8960000276565552,0.19359999895095825
YCR027C,YPL003W,0,0.2796194,0.316272497177124,0.8960000276565552,0.19370000064373016
YLR051C,YMR116C,0,0.27955708,0.3161609172821045,0.8960000276565552,0.19380000233650208
YDL226C,YKR087C,0,0.27935323,0.31604939699172974,0.8960000276565552,0.193900004029274
YDR385W,YGL125W,0,0.2793149,0.31593793630599976,0.8960000276565552,0.1940000057220459
YKL035W,YOL001W,0,0.27906674,0.31582656502723694,0.8960000276565552,0.1941000074148178
YDL156W,YNL326C,0,0.27895352,0.3157152831554413,0.8960000276565552,0.19419999420642853
YLR376C,YCR042C,0,0.27884367,0.3156040906906128,0.8960000276565552,0.19429999589920044
YGL246C,YKL014C,1,0.27875718,0.3158450722694397,0.8970000147819519,0.19429999589920044
YJL123C,YGL048C,0,0.2787113,0.3157339096069336,0.8970000147819519,0.19439999759197235
YIL085C,YDR352W,0,0.27861726,0.31562280654907227,0.8970000147819519,0.19449999928474426
YDR316W,YNL265C,0,0.27858594,0.3155117928981781,0.8970000147819519,0.19460000097751617
YBR234C,YDR001C,0,0.27850604,0.3154008388519287,0.8970000147819519,0.19470000267028809
YPL190C,YKL012W,0,0.27830026,0.3152899742126465,0.8970000147819519,0.19480000436306
YCR089W,YCR048W,0,0.27824986,0.3151791989803314,0.8970000147819519,0.1949000060558319
YNL099C,YGR280C,0,0.27806738,0.31506848335266113,0.8970000147819519,0.19499999284744263
YDR432W,YDR540C,0,0.277984,0.314957857131958,0.8970000147819519,0.19509999454021454
YPL008W,YLL054C,0,0.27792242,0.31484732031822205,0.8970000147819519,0.19519999623298645
YMR058W,YBR068C,0,0.2778968,0.31473684310913086,0.8970000147819519,0.19529999792575836
YNR026C,YLR421C,0,0.2777075,0.31462645530700684,0.8970000147819519,0.19539999961853027
YDL181W,YLR340W,0,0.2777039,0.3145161271095276,0.8970000147819519,0.19550000131130219
YMR293C,YBR098W,0,0.2776902,0.3144058883190155,0.8970000147819519,0.1956000030040741
YEL046C,YDR001C,0,0.27760926,0.3142957389354706,0.8970000147819519,0.195700004696846
YGL246C,YML073C,1,0.2775732,0.314535915851593,0.8980000019073486,0.195700004696846
YOR367W,YLR089C,0,0.27750245,0.3144257664680481,0.8980000019073486,0.19580000638961792
YLR133W,YKL157W,0,0.27736047,0.31431570649147034,0.8980000019073486,0.19589999318122864
YBL102W,YPR103W,0,0.2772113,0.31420573592185974,0.8980000019073486,0.19599999487400055
YAL005C,YNL134C,0,0.2771743,0.3140958249568939,0.8980000019073486,0.19609999656677246
YBR215W,YPL232W,0,0.2770969,0.31398600339889526,0.8980000019073486,0.19619999825954437
YGR166W,YDL201W,0,0.2769943,0.31387627124786377,0.8980000019073486,0.19629999995231628
YCL038C,YOR140W,0,0.2769808,0.31376659870147705,0.8980000019073486,0.1964000016450882
YOR130C,YLR399C,0,0.27686313,0.3136570155620575,0.8980000019073486,0.1965000033378601
YDL212W,YDR037W,0,0.27680227,0.3135474920272827,0.8980000019073486,0.19660000503063202
YPL241C,YBR171W,0,0.2767999,0.3134380578994751,0.8980000019073486,0.19670000672340393
YBR265W,YKR003W,0,0.27668485,0.31332868337631226,0.8980000019073486,0.19679999351501465
YOR336W,YMR067C,0,0.27655104,0.3132193982601166,0.8980000019073486,0.19689999520778656
YDR058C,YML064C,0,0.27651852,0.3131101727485657,0.8980000019073486,0.19699999690055847
YFL055W,YGR125W,0,0.2764709,0.31300103664398193,0.8980000019073486,0.19709999859333038
YLR106C,YKL009W,1,0.27630576,0.3132404088973999,0.8989999890327454,0.19709999859333038
YHR083W,YHR050W,0,0.27623612,0.31313130259513855,0.8989999890327454,0.1972000002861023
YGR028W,YNL083W,0,0.27613676,0.31302228569984436,0.8989999890327454,0.1973000019788742
YPL217C,YDR352W,0,0.27592704,0.31291332840919495,0.8989999890327454,0.19740000367164612
YJL051W,YGL208W,0,0.27563044,0.3128044605255127,0.8989999890327454,0.19750000536441803
YJR086W,YOL049W,0,0.2756229,0.3126956522464752,0.8989999890327454,0.19760000705718994
YJL091C,YEL047C,0,0.2755005,0.3125869333744049,0.8989999890327454,0.19769999384880066
YGR257C,YBR133C,0,0.2753554,0.31247827410697937,0.8989999890327454,0.19779999554157257
YOR362C,YGR284C,0,0.2753337,0.312369704246521,0.8989999890327454,0.19789999723434448
YLR148W,YMR167W,0,0.27532804,0.3122611939907074,0.8989999890327454,0.1979999989271164
YCL045C,YOR231W,0,0.2752801,0.31215277314186096,0.8989999890327454,0.1981000006198883
YOR144C,YHR019C,0,0.27522552,0.3120444416999817,0.8989999890327454,0.19820000231266022
YML121W,YOR303W,0,0.2750763,0.3119361698627472,0.8989999890327454,0.19830000400543213
YIL023C,YGR041W,0,0.27502912,0.31182795763015747,0.8989999890327454,0.19840000569820404
YPR201W,YMR083W,0,0.2749333,0.3117198348045349,0.8989999890327454,0.19850000739097595
YOL130W,YLL054C,0,0.274893,0.31161177158355713,0.8989999890327454,0.19859999418258667
YHL007C,YPL227C,0,0.27474362,0.3115037977695465,0.8989999890327454,0.19869999587535858
YKL146W,YIL063C,0,0.27427787,0.31139591336250305,0.8989999890327454,0.1987999975681305
YPL152W,YOR336W,0,0.27419543,0.31128808856010437,0.8989999890327454,0.1988999992609024
YDR312W,YLR075W,1,0.2741938,0.31152647733688354,0.8999999761581421,0.1988999992609024
YJR047C,YDR338C,0,0.27407584,0.31141868233680725,0.8999999761581421,0.19900000095367432
YMR119W,YKR018C,0,0.2740344,0.3113109767436981,0.8999999761581421,0.19910000264644623
YBR133C,YER018C,0,0.2740046,0.31120333075523376,0.8999999761581421,0.19920000433921814
YHR039C,YHR019C,0,0.2738172,0.3110957443714142,0.8999999761581421,0.19930000603199005
YHR115C,YJL002C,0,0.27380276,0.31098824739456177,0.8999999761581421,0.19939999282360077
YDL025C,YOL027C,0,0.27373698,0.3108808398246765,0.8999999761581421,0.19949999451637268
YBR203W,YGL125W,0,0.27306113,0.31077349185943604,0.8999999761581421,0.1995999962091446
YHR104W,YJL159W,0,0.27286863,0.31066620349884033,0.8999999761581421,0.1996999979019165
YPL242C,YOR210W,0,0.27270135,0.3105590045452118,0.8999999761581421,0.19979999959468842
YMR079W,YKR025W,0,0.27248514,0.310451865196228,0.8999999761581421,0.19990000128746033
YOR231W,YPL265W,0,0.27234086,0.3103448152542114,0.8999999761581421,0.20000000298023224
YBR302C,YHR034C,0,0.2723198,0.310237854719162,0.8999999761581421,0.20010000467300415
YCL019W,YMR199W,0,0.2720157,0.3101309537887573,0.8999999761581421,0.20020000636577606
YBR215W,YEL042W,0,0.27187485,0.31002411246299744,0.8999999761581421,0.20029999315738678
YNL002C,YGR109C,0,0.27173606,0.3099173605442047,0.8999999761581421,0.2003999948501587
YHR083W,YJL093C,0,0.2715802,0.30981066823005676,0.8999999761581421,0.2004999965429306
YML078W,YML062C,0,0.27153918,0.309704065322876,0.8999999761581421,0.20059999823570251
YNL225C,YDR141C,0,0.27127048,0.30959752202033997,0.8999999761581421,0.20069999992847443
YPR151C,YDR506C,0,0.27061492,0.3094910681247711,0.8999999761581421,0.20080000162124634
YOL033W,YDL064W,0,0.27061468,0.30938467383384705,0.8999999761581421,0.20090000331401825
YHR042W,YLR066W,0,0.27037555,0.30927833914756775,0.8999999761581421,0.20100000500679016
YPL003W,YMR251W-A,0,0.27030745,0.3091720938682556,0.8999999761581421,0.20110000669956207
YNL182C,YLR022C,1,0.2702285,0.30940935015678406,0.9010000228881836,0.20110000669956207
YOR344C,YOR130C,0,0.27005577,0.3093031346797943,0.9010000228881836,0.2011999934911728
YIR028W,YGR231C,0,0.26997787,0.30919697880744934,0.9010000228881836,0.2012999951839447
YDR314C,YPR185W,0,0.26994738,0.30909091234207153,0.9010000228881836,0.2013999968767166
YKL213C,YJL091C,0,0.2698708,0.3089849054813385,0.9010000228881836,0.20149999856948853
YJL042W,YCL038C,0,0.269855,0.30887898802757263,0.9010000228881836,0.20160000026226044
YPR145W,YMR119W,0,0.26984677,0.30877313017845154,0.9010000228881836,0.20170000195503235
YNL225C,YOR083W,0,0.2698458,0.3086673617362976,0.9010000228881836,0.20180000364780426
YLR148W,YKL018W,0,0.26976195,0.30856165289878845,0.9010000228881836,0.20190000534057617
YGR125W,YGL181W,0,0.26959714,0.3084560036659241,0.9010000228881836,0.20200000703334808
YJL177W,YJR093C,0,0.26936498,0.30835044384002686,0.9010000228881836,0.2020999938249588
YCR088W,YPL230W,0,0.26928273,0.3082449436187744,0.9010000228881836,0.2021999955177307
YPR151C,YOR298C-A,0,0.2691031,0.30813953280448914,0.9010000228881836,0.20229999721050262
YNL300W,YDL174C,0,0.26899168,0.30803418159484863,0.9010000228881836,0.20239999890327454
YMR288W,YGL022W,0,0.26883677,0.3079289197921753,0.9010000228881836,0.20250000059604645
YBR253W,YOR007C,0,0.2687676,0.30782371759414673,0.9010000228881836,0.20260000228881836
YDL126C,YPL170W,0,0.2687559,0.30771857500076294,0.9010000228881836,0.20270000398159027
YCR066W,YHR001W,0,0.2685264,0.3076135218143463,0.9010000228881836,0.20280000567436218
YKL184W,YIL044C,0,0.2683823,0.30750852823257446,0.9010000228881836,0.2029000073671341
YGL246C,YNL227C,1,0.26837537,0.3077448010444641,0.9020000100135803,0.2029000073671341
YJR056C,YKL222C,0,0.26835328,0.30763983726501465,0.9020000100135803,0.2029999941587448
YJL092W,YGL008C,0,0.2683515,0.30753493309020996,0.9020000100135803,0.20309999585151672
YDR051C,YKL208W,0,0.26821494,0.30743011832237244,0.9020000100135803,0.20319999754428864
YGL150C,YIL044C,0,0.2680605,0.3073253929615021,0.9020000100135803,0.20329999923706055
YBR216C,YMR161W,0,0.26784685,0.3072206974029541,0.9020000100135803,0.20340000092983246
YIR007W,YBR110W,0,0.26759863,0.3071160912513733,0.9020000100135803,0.20350000262260437
YMR293C,YEL060C,0,0.26759273,0.30701157450675964,0.9020000100135803,0.20360000431537628
YNL064C,YKR081C,0,0.26752788,0.30690711736679077,0.9020000100135803,0.2037000060081482
YLR166C,YGR256W,0,0.26752377,0.3068027198314667,0.9020000100135803,0.2037999927997589
YOR128C,YBL002W,0,0.2673403,0.30669841170310974,0.9020000100135803,0.20389999449253082
YDR221W,YMR058W,0,0.26730743,0.3065941631793976,0.9020000100135803,0.20399999618530273
YDR051C,YNL009W,0,0.2672232,0.3064899742603302,0.9020000100135803,0.20409999787807465
YPR075C,YPL230W,0,0.26722047,0.30638587474823,0.9020000100135803,0.20419999957084656
YJL028W,YDR264C,0,0.26704308,0.30628183484077454,0.9020000100135803,0.20430000126361847
YPR075C,YDR153C,0,0.26704007,0.30617785453796387,0.9020000100135803,0.20440000295639038
YNR023W,YNL270C,0,0.26700073,0.30607396364212036,0.9020000100135803,0.2045000046491623
YLR155C,YIL017C,0,0.26695654,0.305970162153244,0.9020000100135803,0.2046000063419342
YDR006C,YJL139C,0,0.26690137,0.30586639046669006,0.9020000100135803,0.20469999313354492
YGL255W,YFR009W,0,0.26664272,0.30576270818710327,0.9020000100135803,0.20479999482631683
YPL132W,YGL038C,0,0.26656836,0.30565908551216125,0.9020000100135803,0.20489999651908875
YHR141C,YKR080W,0,0.26635832,0.3055555522441864,0.9020000100135803,0.20499999821186066
YBR068C,YJR019C,0,0.2662698,0.3054520785808563,0.9020000100135803,0.20509999990463257
YOL021C,YGR261C,0,0.26618072,0.3053486943244934,0.9020000100135803,0.20520000159740448
YGL131C,YJL100W,0,0.26612523,0.3052453398704529,0.9020000100135803,0.2053000032901764
YOR022C,YMR060C,0,0.26595685,0.3051420748233795,0.9020000100135803,0.2054000049829483
YJL209W,YJR044C,0,0.26593736,0.3050388991832733,0.9020000100135803,0.20550000667572021
YDR091C,YML025C,1,0.2658787,0.3052738308906555,0.902999997138977,0.20550000667572021
YDR267C,YOR375C,0,0.2657824,0.3051706552505493,0.902999997138977,0.20559999346733093
YNL126W,YGR033C,0,0.26571444,0.3050675690174103,0.902999997138977,0.20569999516010284
YLR132C,YLR174W,0,0.26539123,0.304964542388916,0.902999997138977,0.20579999685287476
YER003C,YKR024C,0,0.26529428,0.30486157536506653,0.902999997138977,0.20589999854564667
YJR113C,YOR368W,0,0.2652895,0.3047586977481842,0.902999997138977,0.20600000023841858
YNL252C,YEL004W,0,0.26519668,0.30465587973594666,0.902999997138977,0.2061000019311905
YBR280C,YML072C,0,0.26515418,0.3045531213283539,0.902999997138977,0.2062000036239624
YOR293W,YOR171C,0,0.26513866,0.30445045232772827,0.902999997138977,0.20630000531673431
YBL006C,YDR153C,0,0.26503602,0.30434781312942505,0.902999997138977,0.20640000700950623
YPL217C,YDR348C,0,0.26495707,0.3042452931404114,0.902999997138977,0.20649999380111694
YMR047C,YDR084C,0,0.2648636,0.3041428029537201,0.902999997138977,0.20659999549388885
YGR157W,YDR293C,0,0.26481882,0.30404040217399597,0.902999997138977,0.20669999718666077
YFL062W,YAL001C,0,0.2645522,0.3039380609989166,0.902999997138977,0.20679999887943268
YPL053C,YHR091C,0,0.2644199,0.30383580923080444,0.902999997138977,0.2069000005722046
YJL139C,YFL008W,0,0.2642949,0.30373361706733704,0.902999997138977,0.2070000022649765
YNL154C,YDL064W,0,0.2642369,0.3036314845085144,0.902999997138977,0.2071000039577484
YDL002C,YJL159W,0,0.26419485,0.30352941155433655,0.902999997138977,0.20720000565052032
YHR098C,YPR121W,0,0.264149,0.30342742800712585,0.902999997138977,0.20730000734329224
YPL152W,YLL039C,0,0.26404354,0.30332550406455994,0.902999997138977,0.20739999413490295
YGR275W,YFL022C,0,0.26403767,0.3032236397266388,0.902999997138977,0.20749999582767487
YJL139C,YGR091W,0,0.26383886,0.3031218647956848,0.902999997138977,0.20759999752044678
YEL055C,YOR360C,0,0.26353976,0.3030201196670532,0.902999997138977,0.2076999992132187
YML025C,YOR005C,0,0.2635357,0.3029184937477112,0.902999997138977,0.2078000009059906
YIR007W,YKR098C,0,0.26348856,0.30281689763069153,0.902999997138977,0.2079000025987625
YDR216W,YFL024C,0,0.26312718,0.30271539092063904,0.902999997138977,0.20800000429153442
YBL036C,YOL021C,0,0.26310092,0.3026139438152313,0.902999997138977,0.20810000598430634
YMR202W,YDR113C,0,0.26309332,0.3025125563144684,0.902999997138977,0.20819999277591705
YNL323W,YPL270W,0,0.2630636,0.3024112582206726,0.902999997138977,0.20829999446868896
YKL213C,YML069W,0,0.2628538,0.3023100197315216,0.902999997138977,0.20839999616146088
YNL064C,YMR047C,0,0.2627928,0.3022088408470154,0.902999997138977,0.2084999978542328
YOR234C,YMR047C,0,0.26278895,0.30210772156715393,0.902999997138977,0.2085999995470047
YBR088C,YGL079W,0,0.2626211,0.30200669169425964,0.902999997138977,0.2087000012397766
YDR462W,YHR001W,0,0.2625889,0.30190572142601013,0.902999997138977,0.20880000293254852
YNL300W,YNL316C,0,0.26248324,0.3018048107624054,0.902999997138977,0.20890000462532043
YJL123C,YDR316W,0,0.2623243,0.3017039895057678,0.902999997138977,0.20900000631809235
YLR132C,YDR099W,0,0.2622767,0.30160319805145264,0.902999997138977,0.20909999310970306
YBR077C,YOR178C,0,0.26222527,0.3015024960041046,0.902999997138977,0.20919999480247498
YDR097C,YEL003W,0,0.26217538,0.30140188336372375,0.902999997138977,0.2092999964952469
YNL300W,YGR240C,0,0.26210997,0.3013013005256653,0.902999997138977,0.2093999981880188
YLR399C,YKR039W,0,0.26206204,0.301200807094574,0.902999997138977,0.2094999998807907
YFL034C-B,YDR354W,0,0.26192263,0.30110037326812744,0.902999997138977,0.20960000157356262
YHR079C-A,YNL225C,0,0.26179546,0.3009999990463257,0.902999997138977,0.20970000326633453
YLR155C,YGR067C,0,0.26174623,0.3008997142314911,0.902999997138977,0.20980000495910645
YFR051C,YNL037C,0,0.26168823,0.3007994592189789,0.902999997138977,0.20990000665187836
YPL009C,YMR060C,0,0.26165926,0.30069929361343384,0.902999997138977,0.20999999344348907
YER019W,YER001W,0,0.26146355,0.30059918761253357,0.902999997138977,0.210099995136261
YJR090C,YBR302C,0,0.2614341,0.30049917101860046,0.902999997138977,0.2101999968290329
YPR018W,YLR233C,0,0.26143235,0.30039921402931213,0.902999997138977,0.2102999985218048
YDL159W,YER170W,0,0.26142877,0.3002992868423462,0.902999997138977,0.21040000021457672
YPR025C,YBR068C,0,0.26081532,0.3001994788646698,0.902999997138977,0.21050000190734863
YBL040C,YDL188C,0,0.2607619,0.3000997006893158,0.902999997138977,0.21060000360012054
YPL088W,YCR033W,0,0.26058975,0.30000001192092896,0.902999997138977,0.21070000529289246
YMR134W,YLR449W,0,0.26039824,0.2999003529548645,0.902999997138977,0.21080000698566437
YDR294C,YPR061C,0,0.26030073,0.2998007833957672,0.902999997138977,0.21089999377727509
YOR064C,YLR066W,0,0.26021692,0.2997013032436371,0.902999997138977,0.210999995470047
YOR210W,YGL175C,0,0.26020893,0.29960185289382935,0.902999997138977,0.2110999971628189
YOR336W,YNL327W,0,0.26016268,0.29950249195098877,0.902999997138977,0.21119999885559082
YEL009C,YLR089C,0,0.26013696,0.29940319061279297,0.902999997138977,0.21130000054836273
YDR099W,YJR064W,0,0.26004297,0.29930394887924194,0.902999997138977,0.21140000224113464
YGR121C,YLR070C,0,0.25988743,0.2992047667503357,0.902999997138977,0.21150000393390656
YNL254C,YOR058C,0,0.2598406,0.2991056740283966,0.902999997138977,0.21160000562667847
YJL139C,YBR293W,0,0.25978914,0.2990066111087799,0.902999997138977,0.21170000731945038
YIR022W,YIL050W,0,0.2597361,0.29890763759613037,0.902999997138977,0.2117999941110611
YKL035W,YML029W,0,0.25938585,0.2988087236881256,0.902999997138977,0.211899995803833
YLR233C,YPR151C,0,0.2593683,0.298709899187088,0.902999997138977,0.21199999749660492
YJR091C,YJR113C,0,0.259132,0.2986111044883728,0.902999997138977,0.21209999918937683
YOL049W,YEL003W,0,0.2589153,0.29851239919662476,0.902999997138977,0.21220000088214874
YJR137C,YLR133W,0,0.2587006,0.2984137535095215,0.902999997138977,0.21230000257492065
YGL255W,YOR094W,0,0.25860062,0.298315167427063,0.902999997138977,0.21240000426769257
YGL255W,YDR354W,0,0.25845823,0.29821664094924927,0.902999997138977,0.21250000596046448
YOR256C,YOR197W,0,0.25836954,0.2981182038784027,0.902999997138977,0.2125999927520752
YJR043C,YOR205C,0,0.258316,0.29801979660987854,0.902999997138977,0.2126999944448471
YER144C,YIL063C,0,0.25825238,0.29792147874832153,0.902999997138977,0.21279999613761902
YHL022C,YLR229C,0,0.2582324,0.2978232204914093,0.902999997138977,0.21289999783039093
YLR051C,YGR074W,0,0.25821406,0.29772502183914185,0.902999997138977,0.21299999952316284
YGR203W,YGL012W,0,0.2578918,0.29762688279151917,0.902999997138977,0.21310000121593475
YBR073W,YBL027W,0,0.25784025,0.29752883315086365,0.902999997138977,0.21320000290870667
YPR025C,YGL160W,0,0.25782713,0.2974308431148529,0.902999997138977,0.21330000460147858
YLR320W,YNL124W,0,0.25753507,0.29733288288116455,0.902999997138977,0.2134000062942505
YHR124W,YPL230W,0,0.25752088,0.29723501205444336,0.902999997138977,0.2134999930858612
YGL020C,YGL047W,0,0.2574473,0.29713723063468933,0.902999997138977,0.21359999477863312
YGR195W,YML046W,0,0.25735825,0.2970394790172577,0.902999997138977,0.21369999647140503
YGR125W,YHR094C,0,0.2573214,0.2969417870044708,0.902999997138977,0.21379999816417694
YHR063C,YNL099C,0,0.25731742,0.2968441843986511,0.902999997138977,0.21389999985694885
YGR195W,YKL127W,0,0.25731647,0.2967466413974762,0.902999997138977,0.21400000154972076
YJL111W,YPL158C,0,0.2573027,0.29664915800094604,0.902999997138977,0.21410000324249268
