Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL069C,YOR367W,0,0.25720355,0.29655173420906067,0.902999997138977,0.2142000049352646
YHR016C,YER021W,0,0.2571577,0.29645437002182007,0.902999997138977,0.2143000066280365
YJR161C,YOL148C,0,0.25705388,0.29635706543922424,0.902999997138977,0.21439999341964722
YNL329C,YMR216C,0,0.25682673,0.2962598502635956,0.902999997138977,0.21449999511241913
YBL050W,YKR042W,0,0.2567503,0.2961626648902893,0.902999997138977,0.21459999680519104
YOL027C,YBL066C,0,0.25667495,0.2960655689239502,0.902999997138977,0.21469999849796295
YKL025C,YBR215W,0,0.2565668,0.29596853256225586,0.902999997138977,0.21480000019073486
YKL101W,YNL087W,0,0.25652364,0.2958715558052063,0.902999997138977,0.21490000188350677
YKL008C,YOR033C,0,0.25633666,0.2957746386528015,0.902999997138977,0.2150000035762787
YGR023W,YNL241C,0,0.25633526,0.2956778109073639,0.902999997138977,0.2151000052690506
YBR132C,YLR431C,0,0.25630838,0.29558101296424866,0.902999997138977,0.2152000069618225
YLR410W,YLR405W,0,0.2562812,0.2954843044281006,0.902999997138977,0.21529999375343323
YOR033C,YGL008C,0,0.25623652,0.2953876256942749,0.902999997138977,0.21539999544620514
YBR203W,YLR310C,0,0.25608444,0.2952910363674164,0.902999997138977,0.21549999713897705
YIL041W,YGL245W,0,0.2560627,0.29519450664520264,0.902999997138977,0.21559999883174896
YPL152W,YDR354W,0,0.25598088,0.29509803652763367,0.902999997138977,0.21570000052452087
YBR258C,YJL111W,0,0.25589594,0.2950016260147095,0.902999997138977,0.21580000221729279
YGR121C,YDR488C,0,0.25585225,0.29490530490875244,0.902999997138977,0.2159000039100647
YDR348C,YJL118W,0,0.25565174,0.2948090136051178,0.902999997138977,0.2160000056028366
YPL268W,YDR141C,0,0.25563127,0.29471278190612793,0.902999997138977,0.21610000729560852
YLR431C,YCR024C-A,0,0.25538492,0.2946166396141052,0.902999997138977,0.21619999408721924
YBR253W,YHR203C,0,0.25528774,0.2945205569267273,0.902999997138977,0.21629999577999115
YPL265W,YPL249C,0,0.25464505,0.29442453384399414,0.902999997138977,0.21639999747276306
YDR349C,YDL042C,0,0.25461754,0.2943285405635834,0.902999997138977,0.21649999916553497
YDL168W,YGL133W,0,0.254563,0.29423263669013977,0.902999997138977,0.21660000085830688
YGL013C,YBR004C,0,0.25453237,0.29413682222366333,0.902999997138977,0.2167000025510788
YBR161W,YML111W,0,0.2542176,0.2940410375595093,0.902999997138977,0.2168000042438507
YNL329C,YNR075W,0,0.25409392,0.2939453125,0.902999997138977,0.21690000593662262
YMR119W,YML010W,0,0.25401732,0.2938496470451355,0.902999997138977,0.21699999272823334
YBR133C,YJL207C,0,0.2539331,0.29375407099723816,0.902999997138977,0.21709999442100525
YBR235W,YBR077C,0,0.25386193,0.2936585247516632,0.902999997138977,0.21719999611377716
YHR216W,YBR244W,0,0.2537252,0.2935630679130554,0.902999997138977,0.21729999780654907
YPR121W,YBL097W,0,0.2535382,0.2934676706790924,0.902999997138977,0.21739999949932098
YGL255W,YER042W,0,0.25351456,0.29337233304977417,0.902999997138977,0.2175000011920929
YGR049W,YNL124W,0,0.25337836,0.2932770252227783,0.902999997138977,0.2176000028848648
YCR069W,YGL156W,0,0.25323358,0.29318180680274963,0.902999997138977,0.21770000457763672
YOL097C,YNL264C,0,0.25299218,0.2930866479873657,0.902999997138977,0.21780000627040863
YNL186W,YKL055C,0,0.25287253,0.292991578578949,0.902999997138977,0.21789999306201935
YEL034W,YCL045C,0,0.25283584,0.2928965389728546,0.902999997138977,0.21799999475479126
YIR033W,YNL326C,0,0.25281286,0.29280155897140503,0.902999997138977,0.21809999644756317
YNR073C,YPL275W,0,0.2527196,0.2927066385746002,0.902999997138977,0.21819999814033508
YDR191W,YLR205C,0,0.2525617,0.2926118075847626,0.902999997138977,0.218299999833107
YHR123W,YGL065C,0,0.25249898,0.2925170063972473,0.902999997138977,0.2184000015258789
YKR042W,YJR077C,0,0.25240993,0.2924222946166992,0.902999997138977,0.21850000321865082
YMR170C,YKL222C,0,0.25236675,0.2923276126384735,0.902999997138977,0.21860000491142273
YCR102C,YOL068C,0,0.2523591,0.29223302006721497,0.902999997138977,0.21870000660419464
YML038C,YPR101W,0,0.2522375,0.2921384572982788,0.902999997138977,0.21879999339580536
YBR288C,YMR044W,0,0.2521733,0.2920439839363098,0.902999997138977,0.21889999508857727
YOR298C-A,YNR051C,0,0.25217232,0.2919495701789856,0.902999997138977,0.21899999678134918
YBR288C,YER094C,0,0.25210854,0.29185521602630615,0.902999997138977,0.2190999984741211
YNR063W,YJL160C,0,0.2520714,0.2917608916759491,0.902999997138977,0.219200000166893
YML126C,YFL008W,0,0.25198552,0.2916666567325592,0.902999997138977,0.21930000185966492
YPR101W,YNL245C,0,0.25195053,0.2915724813938141,0.902999997138977,0.21940000355243683
YML062C,YPR009W,0,0.2518312,0.29147836565971375,0.902999997138977,0.21950000524520874
YPR102C,YKL014C,1,0.25165975,0.29170700907707214,0.9039999842643738,0.21950000524520874
YPL232W,YPL230W,0,0.25154057,0.2916128933429718,0.9039999842643738,0.21960000693798065
YNL003C,YGR065C,0,0.25135776,0.2915188670158386,0.9039999842643738,0.21969999372959137
YGR271C-A,YEL046C,0,0.25117716,0.2914249002933502,0.9039999842643738,0.21979999542236328
YPR082C,YPL232W,0,0.25111672,0.2913309633731842,0.9039999842643738,0.2198999971151352
YPR201W,YPL057C,0,0.25100943,0.29123711585998535,0.9039999842643738,0.2199999988079071
YPL046C,YIL129C,0,0.25079453,0.2911433279514313,0.9039999842643738,0.22010000050067902
YOR321W,YLL023C,0,0.25048906,0.2910495698451996,0.9039999842643738,0.22020000219345093
YNL209W,YGR166W,0,0.25043005,0.29095590114593506,0.9039999842643738,0.22030000388622284
YLR262C,YGL245W,0,0.25033382,0.2908622920513153,0.9039999842643738,0.22040000557899475
YIL023C,YOR030W,0,0.25015944,0.29076874256134033,0.9039999842643738,0.22050000727176666
YPL009C,YMR154C,0,0.25011843,0.29067525267601013,0.9039999842643738,0.22059999406337738
YNR073C,YDR485C,0,0.25010964,0.2905817925930023,0.9039999842643738,0.2206999957561493
YNL075W,YFL034C-B,0,0.25010344,0.29048842191696167,0.9039999842643738,0.2207999974489212
YER144C,YLR274W,0,0.24999833,0.2903951108455658,0.9039999842643738,0.22089999914169312
YLR369W,YKR098C,0,0.24978018,0.2903018593788147,0.9039999842643738,0.22100000083446503
YDR446W,YDR210W,0,0.24962153,0.2902086675167084,0.9039999842643738,0.22110000252723694
YJL145W,YDR488C,0,0.24950063,0.2901155352592468,0.9039999842643738,0.22120000422000885
YBR302C,YDR027C,0,0.24915156,0.29002246260643005,0.9039999842643738,0.22130000591278076
YJL151C,YLR034C,0,0.24902616,0.28992944955825806,0.9039999842643738,0.22139999270439148
YNL152W,YKR001C,0,0.2489366,0.28983649611473083,0.9039999842643738,0.2214999943971634
YML066C,YNL124W,0,0.24864501,0.2897436022758484,0.9039999842643738,0.2215999960899353
YGR227W,YDR155C,0,0.24862471,0.28965073823928833,0.9039999842643738,0.22169999778270721
YPL217C,YPL069C,0,0.24848019,0.28955796360969543,0.9039999842643738,0.22179999947547913
YHR124W,YPL128C,0,0.24825591,0.2894652485847473,0.9039999842643738,0.22190000116825104
YKL146W,YPL003W,0,0.24821018,0.28937259316444397,0.9039999842643738,0.22200000286102295
YML121W,YKL148C,0,0.24815124,0.2892799973487854,0.9039999842643738,0.22210000455379486
YOL016C,YLR369W,0,0.24808939,0.2891874611377716,0.9039999842643738,0.22220000624656677
YOR033C,YOL001W,0,0.24743763,0.2890949845314026,0.9039999842643738,0.2222999930381775
YJR152W,YOR171C,0,0.2473276,0.28900256752967834,0.9039999842643738,0.2223999947309494
YIR003W,YHR102W,0,0.24723375,0.2889101803302765,0.9039999842643738,0.2224999964237213
YOL110W,YBR133C,0,0.24723002,0.2888178825378418,0.9039999842643738,0.22259999811649323
YJR064W,YEL071W,0,0.24718846,0.2887256443500519,0.9039999842643738,0.22269999980926514
YOL110W,YGR098C,0,0.24705715,0.28863346576690674,0.9039999842643738,0.22280000150203705
YPL053C,YKR065C,0,0.24703419,0.28854134678840637,0.9039999842643738,0.22290000319480896
YFL034C-B,YML014W,0,0.24688193,0.2884492576122284,0.9039999842643738,0.22300000488758087
YMR288W,YGL017W,0,0.24684481,0.2883572578430176,0.9039999842643738,0.22310000658035278
YDR210W,YOR284W,0,0.24679954,0.28826531767845154,0.9039999842643738,0.2231999933719635
YJR044C,YHR043C,0,0.2466293,0.2881734073162079,0.9039999842643738,0.2232999950647354
YOL033W,YPL265W,0,0.24611506,0.2880815863609314,0.9039999842643738,0.22339999675750732
YNR023W,YJL154C,0,0.24603823,0.2879897952079773,0.9039999842643738,0.22349999845027924
YOR231W,YPR022C,0,0.2459042,0.28789809346199036,0.9039999842643738,0.22360000014305115
YGL013C,YMR060C,0,0.24587427,0.2878064215183258,0.9039999842643738,0.22370000183582306
YBR280C,YFL053W,0,0.245795,0.2877148389816284,0.9039999842643738,0.22380000352859497
YJR159W,YLR155C,0,0.24559666,0.2876232862472534,0.9039999842643738,0.22390000522136688
YMR197C,YNL106C,0,0.24555364,0.2875317931175232,0.9039999842643738,0.2240000069141388
YDL064W,YFL018C,0,0.24552426,0.28744038939476013,0.9039999842643738,0.2240999937057495
YPR075C,YLR210W,0,0.24535474,0.28734901547431946,0.9039999842643738,0.22419999539852142
YPL256C,YOR368W,0,0.2452541,0.28725770115852356,0.9039999842643738,0.22429999709129333
YGR278W,YCR048W,0,0.24524888,0.28716644644737244,0.9039999842643738,0.22439999878406525
YNL053W,YNL134C,0,0.24520421,0.2870752513408661,0.9039999842643738,0.22450000047683716
YDL194W,YMR236W,0,0.24517447,0.2869841158390045,0.9039999842643738,0.22460000216960907
YER065C,YHR072W,0,0.2451334,0.2868930399417877,0.9039999842643738,0.22470000386238098
YGL250W,YLR116W,0,0.24509948,0.2868020236492157,0.9039999842643738,0.2248000055551529
YJL116C,YIL099W,0,0.24499446,0.28671106696128845,0.9039999842643738,0.2249000072479248
YER119C,YOL017W,0,0.24489059,0.286620169878006,0.9039999842643738,0.22499999403953552
YER144C,YGL179C,0,0.24485585,0.2865293323993683,0.9039999842643738,0.22509999573230743
YDL226C,YMR283C,0,0.24478266,0.286438524723053,0.9039999842643738,0.22519999742507935
YDL232W,YDR462W,0,0.24452834,0.28634780645370483,0.9039999842643738,0.22529999911785126
YGL011C,YGL020C,0,0.24446383,0.2862571179866791,0.9039999842643738,0.22540000081062317
YHR083W,YIR010W,0,0.24442609,0.2861665189266205,0.9039999842643738,0.22550000250339508
YLR132C,YKL025C,0,0.24432114,0.2860759496688843,0.9039999842643738,0.225600004196167
YOR208W,YJL137C,0,0.24421757,0.28598544001579285,0.9039999842643738,0.2257000058889389
YPL047W,YDR485C,0,0.24411716,0.2858949899673462,0.9039999842643738,0.22579999268054962
YNL126W,YLR003C,0,0.24410453,0.2858046293258667,0.9039999842643738,0.22589999437332153
YFL024C,YCL038C,0,0.24400783,0.2857142984867096,0.9039999842643738,0.22599999606609344
YOL115W,YPR052C,0,0.24397436,0.28562402725219727,0.9039999842643738,0.22609999775886536
YDR162C,YLR178C,0,0.24388555,0.2855337858200073,0.9039999842643738,0.22619999945163727
YJR159W,YMR024W,0,0.24383156,0.28544363379478455,0.9039999842643738,0.22630000114440918
YML073C,YBR267W,1,0.24375129,0.2856691777706146,0.9049999713897705,0.22630000114440918
YDR097C,YNL279W,0,0.24371792,0.28557905554771423,0.9049999713897705,0.2264000028371811
YDL150W,YPL108W,0,0.24366228,0.28548896312713623,0.9049999713897705,0.226500004529953
YBR217W,YDR258C,0,0.24358091,0.285398930311203,0.9049999713897705,0.22660000622272491
YNR039C,YLR256W,0,0.24338967,0.28530895709991455,0.9049999713897705,0.22669999301433563
YIL049W,YOR208W,0,0.24315667,0.2852190434932709,0.9049999713897705,0.22679999470710754
YHL002W,YDR540C,0,0.24314038,0.2851291596889496,0.9049999713897705,0.22689999639987946
YGR096W,YML026C,0,0.24310806,0.28503936529159546,0.9049999713897705,0.22699999809265137
YGR140W,YHR042W,0,0.24309161,0.2849496304988861,0.9049999713897705,0.22709999978542328
YGR048W,YDR316W,0,0.24280053,0.28485992550849915,0.9049999713897705,0.2272000014781952
YOR178C,YPL187W,0,0.2427771,0.28477030992507935,0.9049999713897705,0.2273000031709671
YFL008W,YIL067C,0,0.24273571,0.28468072414398193,0.9049999713897705,0.227400004863739
YDL079C,YCL030C,0,0.24272992,0.2845911979675293,0.9049999713897705,0.22750000655651093
YGR203W,YNR049C,0,0.24268815,0.28450173139572144,0.9049999713897705,0.22759999334812164
YNR069C,YNL106C,0,0.24267767,0.28441232442855835,0.9049999713897705,0.22769999504089355
YKL112W,YML046W,0,0.24265665,0.28432297706604004,0.9049999713897705,0.22779999673366547
YBR200W,YCR083W,0,0.24242972,0.2842336595058441,0.9049999713897705,0.22789999842643738
YLR205C,YBR039W,0,0.24233483,0.28414443135261536,0.9049999713897705,0.2280000001192093
YBR133C,YLR298C,0,0.24223298,0.284055233001709,0.9049999713897705,0.2281000018119812
YKR013W,YMR011W,0,0.24205488,0.2839661240577698,0.9049999713897705,0.2282000035047531
YNL064C,YOR028C,0,0.241986,0.28387704491615295,0.9049999713897705,0.22830000519752502
YNL315C,YBR204C,0,0.24196303,0.2837880253791809,0.9049999713897705,0.22840000689029694
YLR369W,YJR137C,0,0.24195287,0.28369906544685364,0.9049999713897705,0.22849999368190765
YMR011W,YLR398C,0,0.2419448,0.28361016511917114,0.9049999713897705,0.22859999537467957
YAL001C,YOR336W,0,0.24179861,0.28352129459381104,0.9049999713897705,0.22869999706745148
YJL209W,YML130C,0,0.24177685,0.2834325134754181,0.9049999713897705,0.2287999987602234
YOR328W,YPL192C,0,0.24175689,0.28334376215934753,0.9049999713897705,0.2289000004529953
YOL027C,YOR360C,0,0.24139632,0.28325510025024414,0.9049999713897705,0.2290000021457672
YGL250W,YPL158C,0,0.24132162,0.28316646814346313,0.9049999713897705,0.22910000383853912
YDR155C,YFR055W,0,0.24123417,0.2830778956413269,0.9049999713897705,0.22920000553131104
YGL208W,YNL336W,0,0.24108809,0.28298938274383545,0.9049999713897705,0.22930000722408295
YBR210W,YHR072W,0,0.2408925,0.2829008996486664,0.9049999713897705,0.22939999401569366
YNL152W,YOR140W,0,0.24082789,0.2828125059604645,0.9049999713897705,0.22949999570846558
YGL131C,YGL125W,0,0.24057165,0.28272414207458496,0.9049999713897705,0.2295999974012375
YPR058W,YPL108W,0,0.24052262,0.2826358377933502,0.9049999713897705,0.2296999990940094
YJL209W,YLR051C,0,0.24037647,0.28254762291908264,0.9049999713897705,0.2298000007867813
YML038C,YDR191W,0,0.2403433,0.28245943784713745,0.9049999713897705,0.22990000247955322
YPL003W,YGL054C,0,0.2401888,0.28237128257751465,0.9049999713897705,0.23000000417232513
YAL001C,YKL160W,0,0.2401774,0.282283216714859,0.9049999713897705,0.23010000586509705
YPR025C,YNR051C,0,0.23975652,0.28219521045684814,0.9049999713897705,0.23019999265670776
YPR101W,YOR284W,0,0.2396476,0.28210723400115967,0.9049999713897705,0.23029999434947968
YML110C,YNL177C,0,0.23948488,0.28201931715011597,0.9049999713897705,0.2303999960422516
YMR197C,YGL166W,0,0.23944011,0.28193145990371704,0.9049999713897705,0.2304999977350235
YOR354C,YKL018W,0,0.23933442,0.2818436622619629,0.9049999713897705,0.2305999994277954
YNR023W,YDR182W,0,0.23922998,0.2817559242248535,0.9049999713897705,0.23070000112056732
YEL063C,YOL006C,0,0.23902021,0.28166821599006653,0.9049999713897705,0.23080000281333923
YPL032C,YKR042W,0,0.23901713,0.2815805971622467,0.9049999713897705,0.23090000450611115
YKL096W,YGR278W,0,0.23897044,0.28149300813674927,0.9049999713897705,0.23100000619888306
YGR125W,YGR038W,0,0.23891306,0.2814054787158966,0.9049999713897705,0.23109999299049377
YCR067C,YPL228W,0,0.23889358,0.2813180088996887,0.9049999713897705,0.23119999468326569
YLR297W,YMR092C,0,0.23879799,0.2812305688858032,0.9049999713897705,0.2312999963760376
YDR194C,YPL020C,0,0.23876551,0.2811432182788849,0.9049999713897705,0.2313999980688095
YDR119W,YNR051C,0,0.23872793,0.28105589747428894,0.9049999713897705,0.23149999976158142
YBR132C,YNL106C,0,0.23854035,0.28096863627433777,0.9049999713897705,0.23160000145435333
YDL193W,YBL036C,0,0.23840004,0.28088143467903137,0.9049999713897705,0.23170000314712524
YGR148C,YPR104C,0,0.23835461,0.28079429268836975,0.9049999713897705,0.23180000483989716
YCL038C,YOR298C-A,0,0.23801327,0.2807072103023529,0.9049999713897705,0.23190000653266907
YHR065C,YIR035C,0,0.23777047,0.28062015771865845,0.9049999713897705,0.23199999332427979
YBL102W,YPL088W,0,0.23775005,0.28053316473960876,0.9049999713897705,0.2320999950170517
YER016W,YOR312C,0,0.23772506,0.28044623136520386,0.9049999713897705,0.2321999967098236
YOR017W,YOR188W,0,0.23771913,0.2803593575954437,0.9049999713897705,0.23229999840259552
YDL153C,YLR084C,0,0.23769172,0.28027254343032837,0.9049999713897705,0.23240000009536743
YNL264C,YEL003W,0,0.2376917,0.2801857590675354,0.9049999713897705,0.23250000178813934
YHR079C-A,YMR113W,0,0.23766668,0.2800990343093872,0.9049999713897705,0.23260000348091125
YEL034W,YIR035C,0,0.23765822,0.2800123691558838,0.9049999713897705,0.23270000517368317
YDL155W,YGL029W,0,0.23753339,0.27992576360702515,0.9049999713897705,0.23280000686645508
YBR217W,YPL124W,0,0.23750225,0.2798392176628113,0.9049999713897705,0.2328999936580658
YGL125W,YBR083W,0,0.2374625,0.2797527015209198,0.9049999713897705,0.2329999953508377
YKR080W,YGR065C,0,0.23745969,0.2796662449836731,0.9049999713897705,0.23309999704360962
YPL246C,YNL229C,0,0.2370974,0.27957984805107117,0.9049999713897705,0.23319999873638153
YDL181W,YOR245C,0,0.23684227,0.279493510723114,0.9049999713897705,0.23330000042915344
YJR090C,YPL016W,0,0.23669913,0.27940723299980164,0.9049999713897705,0.23340000212192535
YDL178W,YPL072W,0,0.23665443,0.27932098507881165,0.9049999713897705,0.23350000381469727
YMR092C,YBR044C,0,0.23659045,0.27923479676246643,0.9049999713897705,0.23360000550746918
YLR138W,YNL225C,0,0.23650834,0.279148668050766,0.9049999713897705,0.2337000072002411
YKL152C,YCR033W,0,0.2364546,0.2790625989437103,0.9049999713897705,0.2337999939918518
YKL193C,YBR044C,0,0.23640788,0.27897655963897705,0.9049999713897705,0.23389999568462372
YDR051C,YHR019C,0,0.23640165,0.27889060974121094,0.9049999713897705,0.23399999737739563
YJL113W,YJL036W,0,0.23639928,0.2788046896457672,0.9049999713897705,0.23409999907016754
YOR329C,YDL188C,0,0.23638466,0.27871882915496826,0.9049999713897705,0.23420000076293945
YMR052W,YNL336W,0,0.23637643,0.2786329984664917,0.9049999713897705,0.23430000245571136
YHR188C,YGL079W,0,0.23628235,0.2785472571849823,0.9049999713897705,0.23440000414848328
YML066C,YFL034C-B,0,0.2361968,0.2784615457057953,0.9049999713897705,0.2345000058412552
YMR323W,YJR019C,0,0.23615438,0.27837589383125305,0.9049999713897705,0.2345999926328659
YCR023C,YNL326C,0,0.23612738,0.2782902717590332,0.9049999713897705,0.23469999432563782
YLR393W,YMR271C,0,0.23609903,0.2782047390937805,0.9049999713897705,0.23479999601840973
YPR104C,YPR056W,0,0.23583159,0.2781192362308502,0.9049999713897705,0.23489999771118164
YFL052W,YOR003W,0,0.2357589,0.2780337929725647,0.9049999713897705,0.23499999940395355
YDR156W,YLR378C,0,0.23574719,0.27794840931892395,0.9049999713897705,0.23510000109672546
YOR208W,YPR082C,0,0.23559277,0.2778630554676056,0.9049999713897705,0.23520000278949738
YOR231W,YJL036W,0,0.23552185,0.2777777910232544,0.9049999713897705,0.2353000044822693
YLR369W,YLR421C,0,0.23522374,0.2776925563812256,0.9049999713897705,0.2354000061750412
YGL124C,YKL184W,0,0.23520935,0.27760735154151917,0.9049999713897705,0.23549999296665192
YDL156W,YDR489W,0,0.2351388,0.2775222361087799,0.9049999713897705,0.23559999465942383
YPL246C,YJR002W,0,0.23507854,0.27743715047836304,0.9049999713897705,0.23569999635219574
YDR432W,YLR449W,0,0.23507518,0.27735212445259094,0.9049999713897705,0.23579999804496765
YLR035C,YBR044C,0,0.23505396,0.2772671580314636,0.9049999713897705,0.23589999973773956
YPR094W,YJL159W,0,0.2349833,0.2771822214126587,0.9049999713897705,0.23600000143051147
YOL146W,YIL131C,0,0.2348834,0.2770973742008209,0.9049999713897705,0.2361000031232834
YOR202W,YER157W,0,0.23486693,0.27701255679130554,0.9049999713897705,0.2362000048160553
YDR216W,YHR112C,0,0.2346918,0.27692779898643494,0.9049999713897705,0.2363000065088272
YMR161W,YGL077C,0,0.23450212,0.2768430709838867,0.9049999713897705,0.23639999330043793
YMR268C,YPL181W,0,0.23437822,0.2767584025859833,0.9049999713897705,0.23649999499320984
YPR101W,YPL037C,0,0.23424679,0.2766737937927246,0.9049999713897705,0.23659999668598175
YDR311W,YKR086W,0,0.23420148,0.2765892446041107,0.9049999713897705,0.23669999837875366
YNL209W,YER172C,0,0.23419763,0.2765047252178192,0.9049999713897705,0.23680000007152557
YDR354W,YMR044W,0,0.23415188,0.2764202952384949,0.9049999713897705,0.23690000176429749
YMR263W,YMR293C,0,0.23413289,0.27633586525917053,0.9049999713897705,0.2370000034570694
YPL232W,YKL148C,0,0.23402455,0.27625152468681335,0.9049999713897705,0.2371000051498413
YOR307C,YDL150W,0,0.2339778,0.27616721391677856,0.9049999713897705,0.23720000684261322
YGR133W,YHR104W,0,0.23394278,0.27608296275138855,0.9049999713897705,0.23729999363422394
YNL257C,YML075C,0,0.23388195,0.2759987711906433,0.9049999713897705,0.23739999532699585
YMR135C,YPL057C,0,0.23381838,0.27591463923454285,0.9049999713897705,0.23749999701976776
YMR047C,YGL065C,0,0.23371127,0.27583053708076477,0.9049999713897705,0.23759999871253967
YOL094C,YBR221C,0,0.23361033,0.27574649453163147,0.9049999713897705,0.23770000040531158
YBR210W,YOR017W,0,0.23342752,0.27566251158714294,0.9049999713897705,0.2378000020980835
YNL125C,YNR039C,0,0.23337755,0.2755785584449768,0.9049999713897705,0.2379000037908554
YML025C,YKL014C,1,0.23334374,0.27579909563064575,0.906000018119812,0.2379000037908554
YPR023C,YFL018C,0,0.23319514,0.2757151424884796,0.906000018119812,0.23800000548362732
YLR410W,YKR039W,0,0.23311625,0.27563127875328064,0.906000018119812,0.23810000717639923
YHR134W,YDL064W,0,0.23261864,0.27554744482040405,0.906000018119812,0.23819999396800995
YBL084C,YKL157W,0,0.23258032,0.27546367049217224,0.906000018119812,0.23829999566078186
YNL186W,YER048C,0,0.23256654,0.2753799259662628,0.906000018119812,0.23839999735355377
YGL208W,YCR048W,0,0.232481,0.27529627084732056,0.906000018119812,0.23849999904632568
YPL275W,YKL148C,0,0.23246048,0.2752126455307007,0.906000018119812,0.2386000007390976
YAL005C,YGR192C,0,0.23230937,0.2751290500164032,0.906000018119812,0.2387000024318695
YOR125C,YKR029C,0,0.23230815,0.2750455439090729,0.906000018119812,0.23880000412464142
YIL040W,YER001W,0,0.23218817,0.27496206760406494,0.906000018119812,0.23890000581741333
YHR216W,YMR266W,0,0.23217982,0.2748786509037018,0.906000018119812,0.23899999260902405
YOR362C,YIL040W,0,0.23217162,0.274795264005661,0.906000018119812,0.23909999430179596
YBR203W,YPL170W,0,0.23208408,0.274711936712265,0.906000018119812,0.23919999599456787
YPL124W,YER004W,0,0.231982,0.2746286690235138,0.906000018119812,0.23929999768733978
YER169W,YLR117C,0,0.2319199,0.27454546093940735,0.906000018119812,0.2393999993801117
YBL050W,YEL020C,0,0.23170638,0.2744622826576233,0.906000018119812,0.2395000010728836
YNL169C,YKL018W,0,0.23168729,0.274379163980484,0.906000018119812,0.23960000276565552
YPL211W,YAL042W,0,0.23164156,0.2742961049079895,0.906000018119812,0.23970000445842743
YDR085C,YHR178W,0,0.23095271,0.2742130756378174,0.906000018119812,0.23980000615119934
YOL110W,YDR208W,0,0.23092155,0.27413010597229004,0.906000018119812,0.23989999294281006
YNL071W,YKR001C,0,0.2309112,0.27404719591140747,0.906000018119812,0.23999999463558197
YPR020W,YAL032C,0,0.23077747,0.2739643156528473,0.906000018119812,0.24009999632835388
YPL009C,YKL012W,0,0.23073635,0.2738814949989319,0.906000018119812,0.2401999980211258
YOL001W,YDR489W,0,0.23069575,0.27379873394966125,0.906000018119812,0.2402999997138977
YNL154C,YPL249C,0,0.2305724,0.273716002702713,0.906000018119812,0.24040000140666962
YBR127C,YGL032C,0,0.23050468,0.27363333106040955,0.906000018119812,0.24050000309944153
YGL001C,YGR092W,0,0.23047088,0.27355071902275085,0.906000018119812,0.24060000479221344
YMR024W,YJR144W,0,0.23042849,0.27346816658973694,0.906000018119812,0.24070000648498535
YPR104C,YOL091W,0,0.23027417,0.2733856439590454,0.906000018119812,0.24079999327659607
YGL020C,YLR272C,0,0.2301632,0.27330318093299866,0.906000018119812,0.24089999496936798
YLR071C,YAR066W,0,0.23014879,0.2732207477092743,0.906000018119812,0.2409999966621399
YBR073W,YBL100W-A,0,0.23009413,0.2731383740901947,0.906000018119812,0.2410999983549118
YGR247W,YMR092C,0,0.23007648,0.2730560600757599,0.906000018119812,0.24120000004768372
YIR033W,YCR024C-A,0,0.23006788,0.27297377586364746,0.906000018119812,0.24130000174045563
YML025C,YCR033W,0,0.22990173,0.2728915810585022,0.906000018119812,0.24140000343322754
