Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL025C,YDR316W,0,0.22986138,0.27280938625335693,0.906000018119812,0.24150000512599945
YPL211W,YBL016W,0,0.22983164,0.27272728085517883,0.906000018119812,0.24160000681877136
YGL047W,YLL032C,0,0.22974968,0.2726452052593231,0.906000018119812,0.24169999361038208
YNL139C,YKR024C,0,0.22971042,0.2725631892681122,0.906000018119812,0.241799995303154
YNL053W,YGL133W,0,0.22962071,0.27248120307922363,0.906000018119812,0.2418999969959259
YKL008C,YNR063W,0,0.22952777,0.27239927649497986,0.906000018119812,0.24199999868869781
YBR073W,YGL245W,0,0.22945341,0.27231740951538086,0.906000018119812,0.24210000038146973
YKL112W,YGR284C,0,0.22939053,0.27223557233810425,0.906000018119812,0.24220000207424164
YGL065C,YNL134C,0,0.22932044,0.2721537947654724,0.906000018119812,0.24230000376701355
YDR338C,YPR165W,0,0.22931269,0.27207207679748535,0.906000018119812,0.24240000545978546
YPR181C,YGL254W,0,0.2292811,0.2719903886318207,0.906000018119812,0.24250000715255737
YKL213C,YJL100W,0,0.22927663,0.2719087600708008,0.906000018119812,0.2425999939441681
YPL045W,YJL091C,0,0.22926539,0.27182719111442566,0.906000018119812,0.24269999563694
YJR105W,YGL086W,0,0.22919469,0.2717456519603729,0.906000018119812,0.24279999732971191
YLR174W,YAL009W,0,0.22911292,0.27166417241096497,0.906000018119812,0.24289999902248383
YHR039C,YPR185W,0,0.22907802,0.2715827226638794,0.906000018119812,0.24300000071525574
YDR097C,YAL032C,0,0.22877055,0.271501362323761,0.906000018119812,0.24310000240802765
YKL073W,YJL154C,0,0.22877029,0.2714200019836426,0.906000018119812,0.24320000410079956
YDL232W,YPR181C,0,0.22828516,0.27133873105049133,0.906000018119812,0.24330000579357147
YOR234C,YLR272C,0,0.22826788,0.2712574899196625,0.906000018119812,0.2433999925851822
YGL079W,YOR003W,0,0.22796766,0.2711763083934784,0.906000018119812,0.2434999942779541
YKL152C,YLL036C,0,0.22795248,0.2710951566696167,0.906000018119812,0.243599995970726
YOL094C,YNL090W,0,0.22774023,0.2710140645503998,0.906000018119812,0.24369999766349792
YIL049W,YDR142C,0,0.2277109,0.27093300223350525,0.906000018119812,0.24379999935626984
YIL097W,YHR166C,0,0.2275928,0.2708520293235779,0.906000018119812,0.24390000104904175
YBL040C,YDR194C,0,0.22756515,0.2707710564136505,0.906000018119812,0.24400000274181366
YDR210W,YNL124W,0,0.2273509,0.2706901729106903,0.906000018119812,0.24410000443458557
YJL050W,YHR032W,0,0.22720917,0.2706093192100525,0.906000018119812,0.24420000612735748
YKL167C,YOR245C,0,0.22719188,0.27052852511405945,0.906000018119812,0.2442999929189682
YHR001W,YEL047C,0,0.22711772,0.2704477608203888,0.906000018119812,0.2443999946117401
YDR099W,YER058W,0,0.22709224,0.2703670561313629,0.906000018119812,0.24449999630451202
YLR034C,YGL160W,0,0.22701842,0.2702864110469818,0.906000018119812,0.24459999799728394
YJL207C,YBR070C,0,0.22699904,0.2702057957649231,0.906000018119812,0.24469999969005585
YBR210W,YPL128C,0,0.22686607,0.27012521028518677,0.906000018119812,0.24480000138282776
YDL212W,YER003C,0,0.22683606,0.2700447142124176,0.906000018119812,0.24490000307559967
YGR074W,YCR089W,0,0.22678676,0.2699642479419708,0.906000018119812,0.24500000476837158
YHL009C,YPL046C,0,0.226785,0.26988381147384644,0.906000018119812,0.2451000064611435
YHR072W,YPR022C,0,0.22670184,0.2698034644126892,0.906000018119812,0.2451999932527542
YJR095W,YDR141C,0,0.22639254,0.269723117351532,0.906000018119812,0.24529999494552612
YLR424W,YAL009W,0,0.22623014,0.2696428596973419,0.906000018119812,0.24539999663829803
YHR115C,YLR424W,0,0.22608532,0.26956263184547424,0.906000018119812,0.24549999833106995
YBL027W,YOR367W,0,0.22592565,0.26948246359825134,0.906000018119812,0.24560000002384186
YGR183C,YDR051C,0,0.22590888,0.26940232515335083,0.906000018119812,0.24570000171661377
YKL146W,YGR284C,0,0.22589877,0.2693222463130951,0.906000018119812,0.24580000340938568
YKL046C,YGL008C,0,0.22589815,0.26924219727516174,0.906000018119812,0.2459000051021576
YBR302C,YML001W,0,0.2258203,0.26916220784187317,0.906000018119812,0.2460000067949295
YPL246C,YOR354C,0,0.22581476,0.26908227801322937,0.906000018119812,0.24609999358654022
YJL154C,YIL097W,0,0.22574808,0.26900237798690796,0.906000018119812,0.24619999527931213
YKL188C,YPL008W,0,0.22564851,0.2689225375652313,0.906000018119812,0.24629999697208405
YDR216W,YBR136W,0,0.22559384,0.2688427269458771,0.906000018119812,0.24639999866485596
YHR098C,YDL122W,0,0.2253353,0.2687629759311676,0.906000018119812,0.24650000035762787
YLR423C,YIL105C,0,0.2252514,0.2686832845211029,0.906000018119812,0.24660000205039978
YJL091C,YHR203C,0,0.2252306,0.2686036229133606,0.906000018119812,0.2467000037431717
YGL125W,YDL104C,0,0.22522186,0.26852402091026306,0.906000018119812,0.2468000054359436
YOR056C,YOR368W,0,0.22514597,0.2684444487094879,0.906000018119812,0.24690000712871552
YNL186W,YMR199W,0,0.22513388,0.26836493611335754,0.906000018119812,0.24699999392032623
YBL084C,YMR170C,0,0.22507569,0.26828545331954956,0.906000018119812,0.24709999561309814
YLR075W,YPL193W,1,0.22507332,0.2685020864009857,0.9070000052452087,0.24709999561309814
YMR079W,YJL093C,0,0.22507143,0.26842260360717773,0.9070000052452087,0.24719999730587006
YFL008W,YGR280C,0,0.22503945,0.2683431804180145,0.9070000052452087,0.24729999899864197
YPR145W,YJR093C,0,0.22495541,0.2682638168334961,0.9070000052452087,0.24740000069141388
YHR115C,YIL067C,0,0.2246606,0.26818451285362244,0.9070000052452087,0.2475000023841858
YJL139C,YML078W,0,0.22445007,0.26810523867607117,0.9070000052452087,0.2476000040769577
YNL035C,YDR258C,0,0.22442839,0.2680259943008423,0.9070000052452087,0.24770000576972961
YML066C,YPL069C,0,0.22437584,0.2679468095302582,0.9070000052452087,0.24779999256134033
YCR102C,YLL005C,0,0.22428066,0.26786768436431885,0.9070000052452087,0.24789999425411224
YGL048C,YGL187C,0,0.22425252,0.2677885890007019,0.9070000052452087,0.24799999594688416
YFL034C-B,YCR043C,0,0.22423357,0.26770955324172974,0.9070000052452087,0.24809999763965607
YNR073C,YHR176W,0,0.22421885,0.26763057708740234,0.9070000052452087,0.24819999933242798
YCR066W,YLR022C,0,0.22397417,0.26755163073539734,0.9070000052452087,0.2483000010251999
YNL053W,YKR045C,0,0.22391377,0.2674727141857147,0.9070000052452087,0.2484000027179718
YJL209W,YER170W,0,0.22379534,0.2673938572406769,0.9070000052452087,0.2485000044107437
YGR287C,YLR368W,0,0.22361958,0.2673150599002838,0.9070000052452087,0.24860000610351562
YFR042W,YER018C,0,0.22359963,0.26723629236221313,0.9070000052452087,0.24869999289512634
YKR080W,YKR003W,0,0.22359198,0.26715758442878723,0.9070000052452087,0.24879999458789825
YPR052C,YKR024C,0,0.2235823,0.2670789062976837,0.9070000052452087,0.24889999628067017
YHR039C,YKR092C,0,0.2234653,0.267000287771225,0.9070000052452087,0.24899999797344208
YDL181W,YLL028W,0,0.22340265,0.266921728849411,0.9070000052452087,0.249099999666214
YKL163W,YNR069C,0,0.22335982,0.26684319972991943,0.9070000052452087,0.2492000013589859
YKR087C,YPR165W,0,0.22324812,0.26676470041275024,0.9070000052452087,0.2493000030517578
YBR073W,YLL054C,0,0.22323085,0.26668626070022583,0.9070000052452087,0.24940000474452972
YHR200W,YLR117C,0,0.2231436,0.2666078805923462,0.9070000052452087,0.24950000643730164
YPR082C,YNL009W,0,0.22312093,0.26652953028678894,0.9070000052452087,0.24959999322891235
YBR044C,YEL047C,0,0.22310428,0.26645123958587646,0.9070000052452087,0.24969999492168427
YIL105C,YNL003C,0,0.22308326,0.2663729786872864,0.9070000052452087,0.24979999661445618
YPL108W,YLR453C,0,0.22299619,0.26629477739334106,0.9070000052452087,0.2498999983072281
YJL010C,YML075C,0,0.22238374,0.26621660590171814,0.9070000052452087,0.25
YOL013C,YGL013C,0,0.2223797,0.26613849401474,0.9070000052452087,0.2500999867916107
YML066C,YOR255W,0,0.2223689,0.2660604417324066,0.9070000052452087,0.2502000033855438
YER003C,YHR043C,0,0.2223072,0.26598241925239563,0.9070000052452087,0.25029999017715454
YIL023C,YPL181W,0,0.22224933,0.26590442657470703,0.9070000052452087,0.25040000677108765
YHR019C,YKL084W,0,0.2221686,0.2658264935016632,0.9070000052452087,0.25049999356269836
YGR166W,YAR066W,0,0.22211775,0.26574862003326416,0.9070000052452087,0.25060001015663147
YLR272C,YCR048W,0,0.22204955,0.2656707763671875,0.9070000052452087,0.2506999969482422
YKL008C,YPL212C,0,0.22190326,0.2655929625034332,0.9070000052452087,0.2508000135421753
YPR151C,YMR044W,0,0.22171377,0.26551520824432373,0.9070000052452087,0.250900000333786
YLR410W,YDR354W,0,0.22168554,0.265437513589859,0.9070000052452087,0.25099998712539673
YGR090W,YML065W,0,0.22157915,0.2653598487377167,0.9070000052452087,0.25110000371932983
YNL316C,YLL028W,0,0.22155967,0.2652822434902191,0.9070000052452087,0.25119999051094055
YNL275W,YLL028W,0,0.22144088,0.26520466804504395,0.9070000052452087,0.25130000710487366
YML069W,YFL018C,0,0.2213654,0.26512715220451355,0.9070000052452087,0.2513999938964844
YOR140W,YKR046C,0,0.22135445,0.26504966616630554,0.9070000052452087,0.2515000104904175
YJR086W,YBL105C,0,0.22132912,0.2649722397327423,0.9070000052452087,0.2515999972820282
YKR024C,YLR340W,1,0.22128017,0.2651869058609009,0.9079999923706055,0.2515999972820282
YGR203W,YIL017C,0,0.22115391,0.26510947942733765,0.9079999923706055,0.2517000138759613
YDL232W,YLR226W,0,0.22106871,0.2650321125984192,0.9079999923706055,0.251800000667572
YBR265W,YOL001W,0,0.22101498,0.2649547755718231,0.9079999923706055,0.25189998745918274
YBR280C,YNL005C,0,0.22093116,0.26487746834754944,0.9079999923706055,0.25200000405311584
YEL060C,YCR089W,0,0.22085437,0.26480022072792053,0.9079999923706055,0.25209999084472656
YBR302C,YNL329C,0,0.22084641,0.2647230327129364,0.9079999923706055,0.25220000743865967
YOL088C,YBR070C,0,0.22078322,0.26464587450027466,0.9079999923706055,0.2522999942302704
YBR235W,YOR231W,0,0.2207794,0.2645687758922577,0.9079999923706055,0.2524000108242035
YER141W,YKR029C,0,0.22074379,0.2644917070865631,0.9079999923706055,0.2524999976158142
YBR234C,YNL021W,0,0.22072467,0.2644146680831909,0.9079999923706055,0.2526000142097473
YDL064W,YJR093C,0,0.22072029,0.2643376886844635,0.9079999923706055,0.25270000100135803
YLR057W,YGL043W,0,0.22066775,0.26426076889038086,0.9079999923706055,0.25279998779296875
YBR235W,YML130C,0,0.22064513,0.2641838788986206,0.9079999923706055,0.25290000438690186
YCL045C,YKL113C,0,0.2204414,0.2641070485115051,0.9079999923706055,0.2529999911785126
YIL066C,YGL166W,0,0.22041622,0.26403024792671204,0.9079999923706055,0.2531000077724457
YBL006C,YDR113C,0,0.22021827,0.26395347714424133,0.9079999923706055,0.2531999945640564
YKL107W,YGL044C,0,0.22005698,0.2638767659664154,0.9079999923706055,0.2533000111579895
YDR485C,YNL222W,0,0.21996076,0.26380011439323425,0.9079999923706055,0.2533999979496002
YOR128C,YML114C,0,0.21994947,0.2637234926223755,0.9079999923706055,0.2535000145435333
YGR074W,YMR121C,0,0.21978801,0.2636469304561615,0.9079999923706055,0.25360000133514404
YKR045C,YCR033W,0,0.21978799,0.2635703980922699,0.9079999923706055,0.25369998812675476
YHR065C,YIR028W,0,0.21973747,0.2634938955307007,0.9079999923706055,0.25380000472068787
YGL011C,YNL116W,0,0.21968767,0.26341745257377625,0.9079999923706055,0.2538999915122986
YBL036C,YML126C,0,0.2196199,0.2633410692214966,0.9079999923706055,0.2540000081062317
YOR336W,YBL097W,0,0.21957755,0.2632647156715393,0.9079999923706055,0.2540999948978424
YNL152W,YOR375C,0,0.21954167,0.2631883919239044,0.9079999923706055,0.2542000114917755
YEL034W,YNL225C,0,0.21945128,0.2631121277809143,0.9079999923706055,0.25429999828338623
YOL006C,YDR221W,0,0.21922596,0.26303592324256897,0.9079999923706055,0.25440001487731934
YCR027C,YMR323W,0,0.21918942,0.262959748506546,0.9079999923706055,0.25450000166893005
YGL043W,YPL249C-A,0,0.21895479,0.26288360357284546,0.9079999923706055,0.25459998846054077
YMR014W,YGR096W,0,0.21892844,0.2628075182437897,0.9079999923706055,0.2547000050544739
YPR029C,YOL119C,0,0.2188386,0.26273149251937866,0.9079999923706055,0.2547999918460846
YPL170W,YGL012W,0,0.21868262,0.26265546679496765,0.9079999923706055,0.2549000084400177
YLR233C,YNL225C,0,0.2186319,0.2625795304775238,0.9079999923706055,0.2549999952316284
YJR086W,YNR036C,0,0.21853714,0.26250362396240234,0.9079999923706055,0.2551000118255615
YPL249C-A,YBR171W,0,0.2185277,0.26242774724960327,0.9079999923706055,0.25519999861717224
YKL220C,YIL065C,0,0.21848053,0.262351930141449,0.9079999923706055,0.25529998540878296
YPL047W,YLL054C,0,0.21837021,0.26227614283561707,0.9079999923706055,0.25540000200271606
YNL152W,YNL220W,0,0.21834202,0.26220041513442993,0.9079999923706055,0.2554999887943268
YBL016W,YMR021C,0,0.21817775,0.2621247172355652,0.9079999923706055,0.2556000053882599
YMR011W,YNL099C,0,0.2180729,0.2620490491390228,0.9079999923706055,0.2556999921798706
YGL224C,YIL091C,0,0.21798751,0.26197347044944763,0.9079999923706055,0.2558000087738037
YFR042W,YNL177C,0,0.21796253,0.26189789175987244,0.9079999923706055,0.25589999556541443
YMR197C,YKL184W,0,0.21790588,0.261822372674942,0.9079999923706055,0.25600001215934753
YNL002C,YPR101W,0,0.21762443,0.26174691319465637,0.9079999923706055,0.25609999895095825
YCR089W,YPR004C,0,0.21749982,0.2616714835166931,0.9079999923706055,0.25619998574256897
YOR328W,YDR293C,0,0.21746951,0.26159608364105225,0.9079999923706055,0.2563000023365021
YFL018C,YKR045C,0,0.21735094,0.26152074337005615,0.9079999923706055,0.2563999891281128
YBR127C,YML058W,0,0.21731573,0.26144543290138245,0.9079999923706055,0.2565000057220459
YER157W,YMR231W,0,0.21729833,0.2613701820373535,0.9079999923706055,0.2565999925136566
YML111W,YML075C,0,0.21720532,0.261294960975647,0.9079999923706055,0.2567000091075897
YDL010W,YNL224C,0,0.21715802,0.2612197995185852,0.9079999923706055,0.25679999589920044
YBR210W,YOL001W,0,0.21708003,0.2611446678638458,0.9079999923706055,0.25690001249313354
YCR048W,YML026C,0,0.21695057,0.26106956601142883,0.9079999923706055,0.25699999928474426
YJR137C,YDL058W,0,0.21691176,0.2609945237636566,0.9079999923706055,0.257099986076355
YJL204C,YER073W,0,0.21685718,0.2609195411205292,0.9079999923706055,0.2572000026702881
YHL007C,YDR163W,0,0.21678832,0.2608445882797241,0.9079999923706055,0.2572999894618988
YBR126C,YGR284C,0,0.21676305,0.26076966524124146,0.9079999923706055,0.2574000060558319
YCL026C-A,YBR229C,0,0.21674998,0.26069480180740356,0.9079999923706055,0.2574999928474426
YGR108W,YLR410W,0,0.21673122,0.26061996817588806,0.9079999923706055,0.25760000944137573
YGR041W,YGL175C,0,0.21672803,0.26054519414901733,0.9079999923706055,0.25769999623298645
YPL124W,YIL065C,0,0.21660434,0.260470449924469,0.9079999923706055,0.25780001282691956
YCR088W,YJR161C,0,0.21650548,0.26039576530456543,0.9079999923706055,0.2578999996185303
YBL046W,YOR188W,0,0.21645337,0.26032111048698425,0.9079999923706055,0.257999986410141
YLR135W,YOR202W,0,0.21641514,0.26024648547172546,0.9079999923706055,0.2581000030040741
YJR007W,YFR044C,0,0.21627718,0.26017192006111145,0.9079999923706055,0.2581999897956848
YPL265W,YOR171C,0,0.21627522,0.2600973844528198,0.9079999923706055,0.2583000063896179
YNL069C,YKR042W,0,0.21591562,0.260022908449173,0.9079999923706055,0.25839999318122864
YJR125C,YPL192C,0,0.21582235,0.2599484622478485,0.9079999923706055,0.25850000977516174
YPL108W,YLR355C,0,0.21577102,0.2598740756511688,0.9079999923706055,0.25859999656677246
YJR044C,YLL054C,0,0.21575986,0.2597997188568115,0.9079999923706055,0.25870001316070557
YDL042C,YKL073W,0,0.21560708,0.2597253918647766,0.9079999923706055,0.2587999999523163
YDR346C,YJL118W,0,0.21553692,0.2596511244773865,0.9079999923706055,0.258899986743927
YMR167W,YHR042W,0,0.21546003,0.2595768868923187,0.9079999923706055,0.2590000033378601
YGR133W,YFL034C-B,0,0.21542057,0.25950270891189575,0.9079999923706055,0.2590999901294708
YJL159W,YER122C,0,0.21529034,0.25942856073379517,0.9079999923706055,0.25920000672340393
YDR349C,YFR051C,0,0.21526949,0.25935447216033936,0.9079999923706055,0.25929999351501465
YJL139C,YPR121W,0,0.21523164,0.25928041338920593,0.9079999923706055,0.25940001010894775
YJR047C,YDL104C,0,0.21521094,0.2592063844203949,0.9079999923706055,0.25949999690055847
YGR152C,YNL197C,0,0.21518661,0.25913241505622864,0.9079999923706055,0.2596000134944916
YGL079W,YML058W,0,0.21488978,0.25905847549438477,0.9079999923706055,0.2597000002861023
YML029W,YHR032W,0,0.21480694,0.25898459553718567,0.9079999923706055,0.259799987077713
YPR052C,YDL161W,0,0.2148048,0.25891074538230896,0.9079999923706055,0.2599000036716461
YPL084W,YGL012W,0,0.21466894,0.258836954832077,0.9079999923706055,0.25999999046325684
YBL066C,YML025C,0,0.21457039,0.2587631940841675,0.9079999923706055,0.26010000705718994
YPL217C,YER183C,0,0.21449846,0.2586894631385803,0.9079999923706055,0.26019999384880066
YJL209W,YBR136W,0,0.21438634,0.25861579179763794,0.9079999923706055,0.26030001044273376
YCL033C,YKL184W,0,0.21438375,0.25854215025901794,0.9079999923706055,0.2603999972343445
YPL069C,YNR046W,0,0.21414551,0.25846853852272034,0.9079999923706055,0.2605000138282776
YNL321W,YBL067C,0,0.21406388,0.2583949863910675,0.9079999923706055,0.2606000006198883
YJR113C,YGL181W,0,0.21386378,0.25832149386405945,0.9079999923706055,0.260699987411499
YPR183W,YLR307W,0,0.2137515,0.2582480013370514,0.9079999923706055,0.26080000400543213
YPR201W,YLL010C,0,0.21373658,0.2581745684146881,0.9079999923706055,0.26089999079704285
YBL102W,YML038C,0,0.2136297,0.2581011950969696,0.9079999923706055,0.26100000739097595
YDR214W,YMR190C,0,0.21361981,0.2580278515815735,0.9079999923706055,0.26109999418258667
YOL144W,YLR340W,1,0.21357125,0.25823864340782166,0.9089999794960022,0.26109999418258667
YIR022W,YBL003C,0,0.21356013,0.25816529989242554,0.9089999794960022,0.2612000107765198
YOR149C,YGR206W,0,0.21351828,0.2580919861793518,0.9089999794960022,0.2612999975681305
YHR115C,YGR098C,0,0.21331328,0.25801873207092285,0.9089999794960022,0.2614000141620636
YNL003C,YEL047C,0,0.21329279,0.2579455077648163,0.9089999794960022,0.2615000009536743
YDL004W,YKL163W,0,0.21322255,0.2578723430633545,0.9089999794960022,0.26159998774528503
YLR340W,YGL111W,1,0.2131652,0.2580828070640564,0.9100000262260437,0.26159998774528503
YKR067W,YPL132W,0,0.21310696,0.2580096423625946,0.9100000262260437,0.26170000433921814
YHR143W-A,YER160C,0,0.21307251,0.2579365074634552,0.9100000262260437,0.26179999113082886
YAR071W,YLR210W,0,0.2129547,0.25786343216896057,0.9100000262260437,0.26190000772476196
YLR424W,YPL266W,0,0.21292502,0.25779035687446594,0.9100000262260437,0.2619999945163727
YNR036C,YGR206W,0,0.21283203,0.2577173709869385,0.9100000262260437,0.2621000111103058
YNL003C,YKL012W,0,0.21279594,0.257644385099411,0.9100000262260437,0.2621999979019165
YBR215W,YJL159W,0,0.21278037,0.2575714588165283,0.9100000262260437,0.2623000144958496
YDR017C,YLL005C,0,0.21270949,0.2574985921382904,0.9100000262260437,0.2624000012874603
YBR210W,YJR093C,0,0.21266563,0.2574257552623749,0.9100000262260437,0.26249998807907104
YNL300W,YOR197W,0,0.21262032,0.25735294818878174,0.9100000262260437,0.26260000467300415
YGL079W,YGL257C,0,0.2123991,0.257280170917511,0.9100000262260437,0.26269999146461487
YDR006C,YOR100C,0,0.21237828,0.257207453250885,0.9100000262260437,0.262800008058548
YBR210W,YJR002W,0,0.21237567,0.2571347951889038,0.9100000262260437,0.2628999948501587
YGR240C,YBR221C,0,0.21220839,0.2570621371269226,0.9100000262260437,0.2630000114440918
YGR227W,YML075C,0,0.2116825,0.2569895386695862,0.9100000262260437,0.2630999982357025
YJL047C,YIL040W,0,0.21161015,0.25691699981689453,0.9100000262260437,0.2632000148296356
YER026C,YGL079W,0,0.21150775,0.25684449076652527,0.9100000262260437,0.26330000162124634
YEL034W,YPL108W,0,0.2112119,0.2567720115184784,0.9100000262260437,0.26339998841285706
YGR023W,YGL150C,0,0.21114689,0.2566995620727539,0.9100000262260437,0.26350000500679016
YOR284W,YLL052C,0,0.21111152,0.2566271722316742,0.9100000262260437,0.2635999917984009
YPR061C,YDL222C,0,0.21104792,0.25655484199523926,0.9100000262260437,0.263700008392334
YKL046C,YER042W,0,0.21103704,0.2564825117588043,0.9100000262260437,0.2637999951839447
YCL040W,YDL239C,0,0.21099381,0.25641027092933655,0.9100000262260437,0.2639000117778778
YOR095C,YPR082C,0,0.2109257,0.2563380300998688,0.9100000262260437,0.2639999985694885
YGR028W,YAL055W,0,0.210781,0.2562658488750458,0.9100000262260437,0.26409998536109924
YDL155W,YHR152W,0,0.21068165,0.25619369745254517,0.9100000262260437,0.26420000195503235
YNL134C,YGR091W,0,0.21067986,0.25612157583236694,0.9100000262260437,0.26429998874664307
YKR086W,YBL101C,0,0.21024974,0.2560495138168335,0.9100000262260437,0.26440000534057617
YGL023C,YPR009W,0,0.21023063,0.25597748160362244,0.9100000262260437,0.2644999921321869
YCR027C,YJR043C,0,0.21003488,0.25590550899505615,0.9100000262260437,0.26460000872612
YGR157W,YBL046W,0,0.20998529,0.25583356618881226,0.9100000262260437,0.2646999955177307
YJL177W,YER172C,0,0.20986098,0.25576165318489075,0.9100000262260437,0.2648000121116638
YGR198W,YLL032C,0,0.20976299,0.255689799785614,0.9100000262260437,0.26489999890327454
YNL300W,YNL336W,0,0.20965248,0.25561797618865967,0.9100000262260437,0.26499998569488525
YGR227W,YCR102C,0,0.2095382,0.2555461823940277,0.9100000262260437,0.26510000228881836
YKL213C,YNR026C,0,0.20943995,0.2554744482040405,0.9100000262260437,0.2651999890804291
YGL250W,YKR001C,0,0.20940098,0.25540274381637573,0.9100000262260437,0.2653000056743622
YPR020W,YKL012W,0,0.20926154,0.2553310990333557,0.9100000262260437,0.2653999924659729
YPL055C,YDR051C,0,0.20926143,0.2552594542503357,0.9100000262260437,0.265500009059906
YNL326C,YBR204C,0,0.20900777,0.25518789887428284,0.9100000262260437,0.2655999958515167
YDR349C,YML130C,0,0.2089855,0.25511634349823,0.9100000262260437,0.26570001244544983
YMR047C,YNL169C,0,0.2089711,0.2550448477268219,0.9100000262260437,0.26579999923706055
YNR069C,YLR119W,0,0.20883805,0.2549733817577362,0.9100000262260437,0.26589998602867126
YLR408C,YKR001C,0,0.20881513,0.2549019753932953,0.9100000262260437,0.26600000262260437
YIL016W,YKL160W,0,0.20879844,0.25483056902885437,0.9100000262260437,0.2660999894142151
YMR044W,YJL160C,0,0.20865333,0.2547592520713806,0.9100000262260437,0.2662000060081482
YBR228W,YMR190C,0,0.20845482,0.25468793511390686,0.9100000262260437,0.2662999927997589
YER118C,YLR210W,0,0.208435,0.2546166777610779,0.9100000262260437,0.266400009393692
YML038C,YAL042W,0,0.20822236,0.2545454502105713,0.9100000262260437,0.26649999618530273
YHR034C,YMR231W,0,0.2081959,0.2544742822647095,0.9100000262260437,0.26660001277923584
YIL041W,YGR231C,0,0.20816377,0.25440314412117004,0.9100000262260437,0.26669999957084656
YNL071W,YGR206W,0,0.20811108,0.254332035779953,0.9100000262260437,0.2667999863624573
YNL083W,YPR124W,0,0.20810385,0.25426095724105835,0.9100000262260437,0.2669000029563904
YLR166C,YCR020W-B,0,0.2080991,0.25418993830680847,0.9100000262260437,0.2669999897480011
YMR214W,YMR260C,0,0.20804125,0.254118949174881,0.9100000262260437,0.2671000063419342
YCR088W,YFL022C,0,0.20803174,0.25404801964759827,0.9100000262260437,0.2671999931335449
YGL099W,YER172C,0,0.20798814,0.25397711992263794,0.9100000262260437,0.267300009727478
YLR398C,YEL071W,0,0.2079184,0.25390625,0.9100000262260437,0.26739999651908875
YLR116W,YDL226C,0,0.20761397,0.25383543968200684,0.9100000262260437,0.26750001311302185
YER006W,YDR354W,0,0.20755789,0.25376462936401367,0.9100000262260437,0.26759999990463257
YGL255W,YPL162C,0,0.20751931,0.25369390845298767,0.9100000262260437,0.2676999866962433
YHR123W,YPL181W,0,0.20751116,0.25362318754196167,0.9100000262260437,0.2678000032901764
YGR195W,YFL008W,0,0.20749915,0.25355252623558044,0.9100000262260437,0.2678999900817871
YGR157W,YGR128C,0,0.20741592,0.2534818947315216,0.9100000262260437,0.2680000066757202
YFL055W,YPR023C,0,0.20740637,0.25341129302978516,0.9100000262260437,0.26809999346733093
YDL020C,YNL003C,0,0.20730723,0.2533407509326935,0.9100000262260437,0.26820001006126404
YLR410W,YML093W,0,0.20719829,0.2532702386379242,0.9100000262260437,0.26829999685287476
YPR029C,YDR099W,0,0.20711212,0.2531997859477997,0.9100000262260437,0.26840001344680786
YDL002C,YLR144C,0,0.20701191,0.25312933325767517,0.9100000262260437,0.2685000002384186
YDR123C,YDR037W,0,0.20661151,0.25305894017219543,0.9100000262260437,0.2685999870300293
YPL055C,YLR368W,0,0.20642945,0.2529886066913605,0.9100000262260437,0.2687000036239624
