Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL092W,YGR098C,0,0.20640837,0.2529182732105255,0.9100000262260437,0.2687999904155731
YDR191W,YBL097W,0,0.20637652,0.2528479993343353,0.9100000262260437,0.2689000070095062
YHR124W,YOR028C,0,0.20636803,0.2527777850627899,0.9100000262260437,0.26899999380111694
YNL069C,YMR134W,0,0.20632982,0.2527075707912445,0.9100000262260437,0.26910001039505005
YGL022W,YJL184W,0,0.20632276,0.25263741612434387,0.9100000262260437,0.26919999718666077
YHR176W,YML121W,0,0.20628956,0.2525672912597656,0.9100000262260437,0.26930001378059387
YNL113W,YOR303W,0,0.206189,0.25249722599983215,0.9100000262260437,0.2694000005722046
YER021W,YDR141C,0,0.20615928,0.25242719054222107,0.9100000262260437,0.2694999873638153
YGL184C,YDR450W,0,0.20610313,0.2523571848869324,0.9100000262260437,0.2696000039577484
YBL005W-A,YBR171W,0,0.20609707,0.25228720903396606,0.9100000262260437,0.26969999074935913
YDL181W,YNL106C,0,0.20578206,0.25221729278564453,0.9100000262260437,0.26980000734329224
YDR541C,YIL040W,0,0.20574783,0.2521474063396454,0.9100000262260437,0.26989999413490295
YPL037C,YOR360C,0,0.20571947,0.25207754969596863,0.9100000262260437,0.27000001072883606
YGL100W,YDL025C,0,0.20563792,0.25200775265693665,0.9100000262260437,0.2700999975204468
YLR002C,YER183C,0,0.20561463,0.25193798542022705,0.9100000262260437,0.2702000141143799
YKR045C,YBR070C,0,0.20559767,0.25186824798583984,0.9100000262260437,0.2703000009059906
YLR274W,YPL187W,0,0.20556602,0.2517985701560974,0.9100000262260437,0.2703999876976013
YPL055C,YLR307W,0,0.20553814,0.25172892212867737,0.9100000262260437,0.2705000042915344
YDL020C,YOR197W,0,0.20543599,0.2516593039035797,0.9100000262260437,0.27059999108314514
YOR354C,YNL106C,0,0.20540807,0.25158971548080444,0.9100000262260437,0.27070000767707825
YPL249C-A,YJR144W,0,0.2053957,0.25152018666267395,0.9100000262260437,0.27079999446868896
YHR018C,YDL165W,0,0.205269,0.25145068764686584,0.9100000262260437,0.27090001106262207
YLR272C,YLR424W,0,0.20513815,0.2513812184333801,0.9100000262260437,0.2709999978542328
YDR432W,YFL002C,0,0.20494589,0.2513117790222168,0.9100000262260437,0.2711000144481659
YMR263W,YLR133W,0,0.20492947,0.25124239921569824,0.9100000262260437,0.2712000012397766
YGR108W,YKR042W,0,0.20488529,0.2511730492115021,0.9100000262260437,0.27129998803138733
YML001W,YPR004C,0,0.20479062,0.2511037588119507,0.9100000262260437,0.27140000462532043
YDL178W,YKR086W,0,0.2047593,0.2510344684123993,0.9100000262260437,0.27149999141693115
YNL003C,YBL009W,0,0.2045186,0.2509652376174927,0.9100000262260437,0.27160000801086426
YOL119C,YBR018C,0,0.2043825,0.25089606642723083,0.9100000262260437,0.271699994802475
YPR020W,YGL234W,0,0.20434713,0.250826895236969,0.9100000262260437,0.2718000113964081
YOR196C,YHR084W,0,0.20417625,0.25075778365135193,0.9100000262260437,0.2718999981880188
YLR071C,YDL025C,0,0.20393583,0.25068870186805725,0.9100000262260437,0.2720000147819519
YGL065C,YJR125C,0,0.20371701,0.25061964988708496,0.9100000262260437,0.2721000015735626
YIR028W,YPL124W,0,0.20369327,0.25055065751075745,0.9100000262260437,0.27219998836517334
YPL029W,YBR057C,0,0.20365727,0.2504816949367523,0.9100000262260437,0.27230000495910645
YLR405W,YBR110W,0,0.2036482,0.2504127621650696,0.9100000262260437,0.27239999175071716
YJR093C,YNL229C,0,0.20356932,0.2503438889980316,0.9100000262260437,0.27250000834465027
YOR094W,YHL020C,0,0.20354751,0.25027501583099365,0.9100000262260437,0.272599995136261
YER042W,YDR450W,0,0.2035286,0.25020620226860046,0.9100000262260437,0.2727000117301941
YKL221W,YJL159W,0,0.20333284,0.25013744831085205,0.9100000262260437,0.2727999985218048
YCR023C,YDR409W,0,0.20328857,0.25006869435310364,0.9100000262260437,0.2728999853134155
YDR147W,YLR341W,0,0.20316231,0.25,0.9100000262260437,0.27300000190734863
YMR011W,YDL064W,0,0.20314564,0.24993133544921875,0.9100000262260437,0.27309998869895935
YPL268W,YNL021W,0,0.20310327,0.24986271560192108,0.9100000262260437,0.27320000529289246
YLL039C,YNR051C,0,0.20307544,0.2497941255569458,0.9100000262260437,0.2732999920845032
YML110C,YJR019C,0,0.20306793,0.2497255802154541,0.9100000262260437,0.2734000086784363
YBR018C,YLL005C,0,0.20305698,0.2496570646762848,0.9100000262260437,0.273499995470047
YIL063C,YPL162C,0,0.20296676,0.24958859384059906,0.9100000262260437,0.2736000120639801
YHL018W,YLL028W,0,0.20296215,0.24952015280723572,0.9100000262260437,0.2736999988555908
YPL081W,YLL032C,0,0.20287663,0.24945175647735596,0.9100000262260437,0.27379998564720154
YBR221C,YER004W,0,0.20287085,0.24938338994979858,0.9100000262260437,0.27390000224113464
YGL184C,YLR378C,0,0.20273602,0.2493150681257248,0.9100000262260437,0.27399998903274536
YCR027C,YNL154C,0,0.2026777,0.2492467761039734,0.9100000262260437,0.27410000562667847
YBL040C,YBR154C,0,0.20263694,0.24917852878570557,0.9100000262260437,0.2741999924182892
YMR214W,YPR052C,0,0.20263562,0.24911032617092133,0.9100000262260437,0.2743000090122223
YBR126C,YFL052W,0,0.202605,0.24904213845729828,0.9100000262260437,0.274399995803833
YLR013W,YPL124W,0,0.20256329,0.24897401034832,0.9100000262260437,0.2745000123977661
YLR116W,YHR091C,0,0.20251998,0.24890591204166412,0.9100000262260437,0.27459999918937683
YOL006C,YGR207C,0,0.20234461,0.24883784353733063,0.9100000262260437,0.27469998598098755
YPL009C,YGL208W,0,0.20227489,0.2487698197364807,0.9100000262260437,0.27480000257492065
YPR145W,YGR163W,0,0.20222904,0.24870182573795319,0.9100000262260437,0.27489998936653137
YNL323W,YJR144W,0,0.20218441,0.24863387644290924,0.9100000262260437,0.2750000059604645
YDR143C,YOR140W,0,0.20211814,0.24856597185134888,0.9100000262260437,0.2750999927520752
YDL005C,YBR216C,0,0.20205429,0.2484980821609497,0.9100000262260437,0.2752000093460083
YHR115C,YMR014W,0,0.20205063,0.2484302520751953,0.9100000262260437,0.275299996137619
YDR264C,YPL079W,0,0.20197733,0.2483624517917633,0.9100000262260437,0.2754000127315521
YOR293W,YJL203W,0,0.20180036,0.2482946813106537,0.9100000262260437,0.27549999952316284
YML025C,YDL031W,1,0.20175245,0.24849972128868103,0.9110000133514404,0.27549999952316284
YOR128C,YJL092W,0,0.20170939,0.2484319657087326,0.9110000133514404,0.27559998631477356
YDR294C,YIL015W,0,0.20167965,0.24836422502994537,0.9110000133514404,0.27570000290870667
YDR339C,YDL207W,0,0.20165104,0.24829654395580292,0.9110000133514404,0.2757999897003174
YLR340W,YBL036C,0,0.20162192,0.24822887778282166,0.9110000133514404,0.2759000062942505
YML029W,YOR077W,0,0.20157431,0.24816127121448517,0.9110000133514404,0.2759999930858612
YBR258C,YCL026C-A,0,0.20149846,0.24809367954730988,0.9110000133514404,0.2761000096797943
YPL170W,YMR167W,0,0.20137213,0.24802613258361816,0.9110000133514404,0.27619999647140503
YNL064C,YMR271C,0,0.2012958,0.24795863032341003,0.9110000133514404,0.27630001306533813
YGL201C,YOR198C,0,0.20112807,0.2478911578655243,0.9110000133514404,0.27639999985694885
YGR023W,YGL130W,0,0.201096,0.24782371520996094,0.9110000133514404,0.27649998664855957
YEL034W,YNL321W,0,0.20084524,0.24775631725788116,0.9110000133514404,0.2766000032424927
YNL072W,YDR104C,0,0.20083186,0.24768896400928497,0.9110000133514404,0.2766999900341034
YHR039C,YGR207C,0,0.20072919,0.24762164056301117,0.9110000133514404,0.2768000066280365
YOL128C,YER016W,0,0.20063166,0.24755434691905975,0.9110000133514404,0.2768999934196472
YDR237W,YHR050W,0,0.20060836,0.24748709797859192,0.9110000133514404,0.2770000100135803
YLL015W,YDL058W,0,0.20049393,0.24741987884044647,0.9110000133514404,0.27709999680519104
YOR368W,YDR409W,0,0.20032725,0.2473527044057846,0.9110000133514404,0.27720001339912415
YGR172C,YGL150C,0,0.20025808,0.24728555977344513,0.9110000133514404,0.27730000019073486
YDR147W,YBL100W-A,0,0.20024872,0.24721845984458923,0.9110000133514404,0.2773999869823456
YGL048C,YKL107W,0,0.20023836,0.24715138971805573,0.9110000133514404,0.2775000035762787
YAR014C,YNL229C,0,0.20012082,0.2470843493938446,0.9110000133514404,0.2775999903678894
YAR008W,YJL207C,0,0.2001068,0.24701735377311707,0.9110000133514404,0.2777000069618225
YPR082C,YGR172C,0,0.20006545,0.24695038795471191,0.9110000133514404,0.2777999937534332
YGR278W,YHL013C,0,0.19981119,0.24688346683979034,0.9110000133514404,0.27790001034736633
YER006W,YBR004C,0,0.19967753,0.24681657552719116,0.9110000133514404,0.27799999713897705
YPL005W,YER166W,0,0.19957426,0.24674972891807556,0.9110000133514404,0.27810001373291016
YAL055W,YOR005C,0,0.19929865,0.24668291211128235,0.9110000133514404,0.2782000005245209
YBR280C,YMR106C,0,0.19924653,0.24661614000797272,0.9110000133514404,0.2782999873161316
YPL236C,YJL160C,0,0.19905166,0.24654939770698547,0.9110000133514404,0.2784000039100647
YEL034W,YCR069W,0,0.19901773,0.24648268520832062,0.9110000133514404,0.2784999907016754
YJR014W,YER075C,0,0.1989953,0.24641601741313934,0.9110000133514404,0.2786000072956085
YNL323W,YJL159W,0,0.19889122,0.24634937942028046,0.9110000133514404,0.27869999408721924
YJL139C,YBR139W,0,0.19884032,0.24628278613090515,0.9110000133514404,0.27880001068115234
YDR104C,YPR025C,0,0.19879094,0.24621622264385223,0.9110000133514404,0.27889999747276306
YDL079C,YNL097C,0,0.19877377,0.2461496889591217,0.9110000133514404,0.27900001406669617
YLL039C,YIL105C,0,0.1986967,0.24608319997787476,0.9110000133514404,0.2791000008583069
YDR104C,YGL166W,0,0.19845685,0.2460167407989502,0.9110000133514404,0.2791999876499176
YBR203W,YPL072W,0,0.19841467,0.24595032632350922,0.9110000133514404,0.2793000042438507
YKL163W,YDR155C,0,0.19837704,0.24588394165039062,0.9110000133514404,0.2793999910354614
YKL096W,YKL193C,0,0.1983112,0.24581758677959442,0.9110000133514404,0.27950000762939453
YER124C,YNL134C,0,0.19814622,0.2457512766122818,0.9110000133514404,0.27959999442100525
YBR239C,YBR161W,0,0.19810316,0.24568501114845276,0.9110000133514404,0.27970001101493835
YGR033C,YPL081W,0,0.19799505,0.2456187605857849,0.9110000133514404,0.2797999978065491
YCL033C,YOR360C,0,0.19784151,0.24555255472660065,0.9110000133514404,0.2799000144004822
YLR084C,YGL065C,0,0.19783767,0.24548639357089996,0.9110000133514404,0.2800000011920929
YJR007W,YOL044W,0,0.1977523,0.24542026221752167,0.9110000133514404,0.2800999879837036
YCR048W,YBR110W,0,0.19756562,0.24535416066646576,0.9110000133514404,0.2802000045776367
YDR385W,YER018C,0,0.19754413,0.24528810381889343,0.9110000133514404,0.28029999136924744
YKL101W,YOR321W,0,0.19748896,0.2452220767736435,0.9110000133514404,0.28040000796318054
YBR152W,YLR398C,0,0.19747497,0.24515607953071594,0.9110000133514404,0.28049999475479126
YJL139C,YKR001C,0,0.197204,0.24509012699127197,0.9110000133514404,0.28060001134872437
YDR346C,YDR194C,0,0.19711646,0.2450242042541504,0.9110000133514404,0.2806999981403351
YOR321W,YDR331W,0,0.19708511,0.2449583262205124,0.9110000133514404,0.2808000147342682
YJL010C,YKL209C,0,0.19681968,0.24489247798919678,0.9110000133514404,0.2809000015258789
YJR161C,YML111W,0,0.19675994,0.24482665956020355,0.9110000133514404,0.2809999883174896
YFL062W,YCR088W,0,0.19672827,0.2447608858346939,0.9110000133514404,0.28110000491142273
YEL055C,YHR152W,0,0.19666646,0.24469514191150665,0.9110000133514404,0.28119999170303345
YPL005W,YJR019C,0,0.19661497,0.24462942779064178,0.9110000133514404,0.28130000829696655
YGR287C,YLR376C,0,0.19654089,0.2445637583732605,0.9110000133514404,0.28139999508857727
YCR102C,YPL057C,0,0.19652152,0.2444981187582016,0.9110000133514404,0.2815000116825104
YBL084C,YIL017C,0,0.19646652,0.24443252384662628,0.9110000133514404,0.2815999984741211
YIR007W,YAL001C,0,0.19644372,0.24436695873737335,0.9110000133514404,0.2816999852657318
YJR086W,YIR010W,0,0.19640176,0.2443014234304428,0.9110000133514404,0.2818000018596649
YBR217W,YCL033C,0,0.19617194,0.24423591792583466,0.9110000133514404,0.28189998865127563
YDR307W,YPL066W,0,0.19612049,0.24417045712471008,0.9110000133514404,0.28200000524520874
YPL069C,YDR264C,0,0.19610153,0.2441050410270691,0.9110000133514404,0.28209999203681946
YHR178W,YIL097W,0,0.19609348,0.2440396398305893,0.9110000133514404,0.28220000863075256
YPR065W,YFR055W,0,0.19607222,0.24397428333759308,0.9110000133514404,0.2822999954223633
YLR144C,YCR048W,0,0.19602291,0.24390897154808044,0.9110000133514404,0.2824000120162964
YOR210W,YBR068C,0,0.19568633,0.2438436895608902,0.9110000133514404,0.2824999988079071
YLL015W,YJR144W,0,0.1956307,0.24377843737602234,0.9110000133514404,0.2825999855995178
YOL115W,YOR035C,0,0.19558547,0.24371321499347687,0.9110000133514404,0.2827000021934509
YPL069C,YNL148C,0,0.19534186,0.24364803731441498,0.9110000133514404,0.28279998898506165
YLR216C,YCR097W,0,0.19522627,0.24358288943767548,0.9110000133514404,0.28290000557899475
YKR045C,YOR205C,0,0.19519319,0.24351777136325836,0.9110000133514404,0.28299999237060547
YNL035C,YDR156W,0,0.19495808,0.24345269799232483,0.9110000133514404,0.2831000089645386
YBR103W,YPL055C,0,0.19494712,0.24338765442371368,0.9110000133514404,0.2831999957561493
YDL042C,YHR152W,0,0.19490388,0.24332265555858612,0.9110000133514404,0.2833000123500824
YDR541C,YDR382W,0,0.19484973,0.24325767159461975,0.9110000133514404,0.2833999991416931
YPL023C,YCL020W,0,0.19441983,0.24319273233413696,0.9110000133514404,0.28349998593330383
YML126C,YJR093C,0,0.19435742,0.24312783777713776,0.9110000133514404,0.28360000252723694
YFR046C,YCR008W,0,0.19425027,0.24306297302246094,0.9110000133514404,0.28369998931884766
YPL228W,YPL158C,0,0.19422737,0.2429981380701065,0.9110000133514404,0.28380000591278076
YPL164C,YDR084C,0,0.1941854,0.24293333292007446,0.9110000133514404,0.2838999927043915
YBR253W,YMR164C,0,0.19412953,0.242868572473526,0.9110000133514404,0.2840000092983246
YPR185W,YMR029C,0,0.19397771,0.24280384182929993,0.9110000133514404,0.2840999960899353
YPL242C,YPR004C,0,0.19389176,0.24273914098739624,0.9110000133514404,0.2842000126838684
YKR010C,YCL026C-A,0,0.19376591,0.24267448484897614,0.9110000133514404,0.2842999994754791
YGR172C,YGL175C,0,0.19376394,0.24260985851287842,0.9110000133514404,0.28439998626708984
YPL241C,YAL032C,0,0.19373849,0.2425452619791031,0.9110000133514404,0.28450000286102295
YBR302C,YKR098C,0,0.19372743,0.24248069524765015,0.9110000133514404,0.28459998965263367
YPL016W,YKR045C,0,0.19368723,0.2424161732196808,0.9110000133514404,0.2847000062465668
YOR336W,YKL157W,0,0.19342713,0.242351695895195,0.9110000133514404,0.2847999930381775
YOL060C,YPR066W,0,0.19341375,0.24228723347187042,0.9110000133514404,0.2849000096321106
YGL044C,YER160C,0,0.19328237,0.24222281575202942,0.9110000133514404,0.2849999964237213
YBL066C,YBR161W,0,0.19323966,0.2421584278345108,0.9110000133514404,0.2851000130176544
YBL019W,YLR256W,0,0.19315895,0.24209406971931458,0.9110000133514404,0.28519999980926514
YNR012W,YHR001W,0,0.19311827,0.24202975630760193,0.9110000133514404,0.28529998660087585
YPL029W,YNL035C,0,0.19310428,0.24196547269821167,0.9110000133514404,0.28540000319480896
YKL073W,YFL008W,0,0.19299826,0.2419012188911438,0.9110000133514404,0.2854999899864197
YNR036C,YDR489W,0,0.19299778,0.2418370097875595,0.9110000133514404,0.2856000065803528
YDR163W,YIL017C,0,0.19298965,0.2417728304862976,0.9110000133514404,0.2856999933719635
YOL110W,YPR079W,0,0.19298932,0.2417086809873581,0.9110000133514404,0.2858000099658966
YJL028W,YGL097W,0,0.19297493,0.24164456129074097,0.9110000133514404,0.2858999967575073
YGL130W,YGL179C,0,0.19291788,0.24158048629760742,0.9110000133514404,0.28600001335144043
YMR030W,YDL174C,0,0.19267248,0.24151644110679626,0.9110000133514404,0.28610000014305115
YCR066W,YJL100W,0,0.19254342,0.2414524257183075,0.9110000133514404,0.28619998693466187
YHR104W,YER166W,0,0.1924973,0.2413884401321411,0.9110000133514404,0.28630000352859497
YDR141C,YOR303W,0,0.19247569,0.2413244992494583,0.9110000133514404,0.2863999903202057
YMR266W,YMR104C,0,0.19239531,0.2412605881690979,0.9110000133514404,0.2865000069141388
YPL047W,YIR007W,0,0.19210798,0.24119672179222107,0.9110000133514404,0.2865999937057495
YLR274W,YJR129C,0,0.1920894,0.24113287031650543,0.9110000133514404,0.2867000102996826
YPL032C,YKR025W,0,0.19207783,0.24106906354427338,0.9110000133514404,0.28679999709129333
YFL024C,YFL053W,0,0.19178173,0.2410052865743637,0.9110000133514404,0.28690001368522644
YOR149C,YKL113C,0,0.19173177,0.24094155430793762,0.9110000133514404,0.28700000047683716
YNL264C,YBR104W,0,0.19172582,0.24087783694267273,0.9110000133514404,0.2870999872684479
YFL062W,YEL071W,0,0.19164273,0.24081416428089142,0.9110000133514404,0.287200003862381
YBR200W,YDL159W,0,0.19163193,0.2407505214214325,0.9110000133514404,0.2872999906539917
YDL207W,YEL026W,0,0.19161625,0.24068692326545715,0.9110000133514404,0.2874000072479248
YLR166C,YER124C,0,0.19155754,0.2406233549118042,0.9110000133514404,0.2874999940395355
YDR225W,YGL145W,0,0.19150159,0.24055981636047363,0.9110000133514404,0.28760001063346863
YPR145W,YPR121W,0,0.19132036,0.24049630761146545,0.9110000133514404,0.28769999742507935
YBL006C,YJL209W,0,0.19120526,0.24043282866477966,0.9110000133514404,0.28780001401901245
YHR063C,YCR020W-B,0,0.19104302,0.24036939442157745,0.9110000133514404,0.28790000081062317
YDR385W,YKL092C,0,0.19092837,0.24030598998069763,0.9110000133514404,0.2879999876022339
YKL027W,YPR103W,0,0.19089556,0.2402426153421402,0.9110000133514404,0.288100004196167
YDR339C,YAL032C,0,0.19084837,0.24017927050590515,0.9110000133514404,0.2881999909877777
YGR096W,YDL064W,0,0.1907321,0.2401159703731537,0.9110000133514404,0.2883000075817108
YMR263W,YOL017W,0,0.19072172,0.2400527000427246,0.9110000133514404,0.28839999437332153
YGL086W,YLR308W,0,0.19004539,0.23998945951461792,0.9110000133514404,0.28850001096725464
YIL015W,YMR060C,0,0.18996146,0.2399262636899948,0.9110000133514404,0.28859999775886536
YKL035W,YBR221C,0,0.18977569,0.2398630827665329,0.9110000133514404,0.28870001435279846
YKL027W,YMR058W,0,0.18975745,0.23979994654655457,0.9110000133514404,0.2888000011444092
YBR228W,YCL038C,0,0.18968701,0.23973684012889862,0.9110000133514404,0.2888999879360199
YNL321W,YGR013W,0,0.1896702,0.23967376351356506,0.9110000133514404,0.289000004529953
YDL207W,YNL256W,0,0.18961163,0.2396107316017151,0.9110000133514404,0.2890999913215637
YOR293W,YHL020C,0,0.18954307,0.2395477294921875,0.9110000133514404,0.2892000079154968
YPL009C,YLR342W,0,0.18945181,0.2394847571849823,0.9110000133514404,0.28929999470710754
YPL236C,YDL194W,0,0.18933745,0.2394218146800995,0.9110000133514404,0.28940001130104065
YBL036C,YOR083W,0,0.18928899,0.23935890197753906,0.9110000133514404,0.28949999809265137
YFR042W,YER166W,0,0.1891481,0.23929603397846222,0.9110000133514404,0.2896000146865845
YMR202W,YHR107C,0,0.18901922,0.23923319578170776,0.9110000133514404,0.2897000014781952
YDL207W,YFL053W,0,0.1890132,0.2391703873872757,0.9110000133514404,0.2897999882698059
YPL227C,YKL018W,0,0.18898535,0.23910760879516602,0.9110000133514404,0.289900004863739
YPL047W,YBR186W,0,0.18897426,0.23904487490653992,0.9110000133514404,0.28999999165534973
YDR302W,YKL120W,0,0.18894562,0.238982155919075,0.9110000133514404,0.29010000824928284
YDR171W,YDL239C,0,0.18893012,0.2389194816350937,0.9110000133514404,0.29019999504089355
YIL099W,YNL083W,0,0.18891814,0.23885683715343475,0.9110000133514404,0.29030001163482666
YML130C,YCR079W,0,0.18886012,0.2387942373752594,0.9110000133514404,0.2903999984264374
YOR321W,YOR307C,0,0.18867728,0.23873165249824524,0.9110000133514404,0.2904999852180481
YNL254C,YBL100W-A,0,0.18867269,0.23866911232471466,0.9110000133514404,0.2906000018119812
YIL099W,YOR140W,0,0.18866682,0.23860660195350647,0.9110000133514404,0.2906999886035919
YKR029C,YLL028W,0,0.18863203,0.23854412138462067,0.9110000133514404,0.290800005197525
YGR287C,YLR070C,0,0.18853602,0.23848167061805725,0.9110000133514404,0.29089999198913574
YPR029C,YLR071C,0,0.188252,0.23841926455497742,0.9110000133514404,0.29100000858306885
YIL127C,YCR042C,0,0.18819728,0.23835688829421997,0.9110000133514404,0.29109999537467957
YBR200W,YNL270C,0,0.18797737,0.23829452693462372,0.9110000133514404,0.29120001196861267
YDR394W,YOL068C,0,0.18788941,0.23823221027851105,0.9110000133514404,0.2912999987602234
YJR093C,YOR375C,0,0.18784007,0.23816993832588196,0.9110000133514404,0.2913999855518341
YDL042C,YDL122W,0,0.18775432,0.23810768127441406,0.9110000133514404,0.2915000021457672
YDL079C,YKR029C,0,0.18767631,0.23804546892642975,0.9110000133514404,0.29159998893737793
YLR077W,YDR348C,0,0.18742535,0.23798328638076782,0.9110000133514404,0.29170000553131104
YOL008W,YKL120W,0,0.18733214,0.23792113363742828,0.9110000133514404,0.29179999232292175
YJL209W,YBR154C,0,0.18722224,0.23785901069641113,0.9110000133514404,0.29190000891685486
YJR159W,YMR251W-A,0,0.18720195,0.23779691755771637,0.9110000133514404,0.2919999957084656
YPL255W,YGR092W,0,0.18715356,0.2377348691225052,0.9110000133514404,0.2921000123023987
YLR431C,YOR022C,0,0.18708313,0.2376728355884552,0.9110000133514404,0.2921999990940094
YDR210W,YBR215W,0,0.18703984,0.2376108467578888,0.9110000133514404,0.2922999858856201
YCR073C,YLR066W,0,0.1870055,0.23754888772964478,0.9110000133514404,0.2924000024795532
YBR258C,YOR362C,0,0.18695772,0.23748695850372314,0.9110000133514404,0.29249998927116394
YGL017W,YDR294C,0,0.18655829,0.2374250739812851,0.9110000133514404,0.29260000586509705
YDR348C,YNR026C,0,0.18655588,0.23736320436000824,0.9110000133514404,0.29269999265670776
YGR125W,YDR293C,0,0.18651983,0.23730137944221497,0.9110000133514404,0.29280000925064087
YOR368W,YAR066W,0,0.1864833,0.23723958432674408,0.9110000133514404,0.2928999960422516
YJL210W,YGR249W,0,0.18623292,0.23717781901359558,0.9110000133514404,0.2930000126361847
YIL049W,YCL045C,0,0.1861407,0.23711608350276947,0.9110000133514404,0.2930999994277954
YIR033W,YDR339C,0,0.18601128,0.23705437779426575,0.9110000133514404,0.29319998621940613
YGR249W,YIL073C,0,0.18594518,0.2369927167892456,0.9110000133514404,0.29330000281333923
YBL066C,YOR073W,0,0.18588406,0.23693108558654785,0.9110000133514404,0.29339998960494995
YKR010C,YER157W,0,0.18577829,0.2368694692850113,0.9110000133514404,0.29350000619888306
YOR115C,YHR191C,0,0.18573369,0.2368078976869583,0.9110000133514404,0.2935999929904938
YPR023C,YOR125C,0,0.18560083,0.23674635589122772,0.9110000133514404,0.2937000095844269
YCR033W,YMR251W-A,0,0.1855176,0.2366848587989807,0.9110000133514404,0.2937999963760376
YLR307W,YHR065C,0,0.18544379,0.2366233766078949,0.9110000133514404,0.2939000129699707
YAL014C,YNL329C,0,0.18533951,0.23656193912029266,0.9110000133514404,0.2939999997615814
YDR162C,YER183C,0,0.18530318,0.23650051653385162,0.9110000133514404,0.29409998655319214
YML078W,YLR368W,0,0.18514472,0.23643913865089417,0.9110000133514404,0.29420000314712524
YNL126W,YGR227W,0,0.18506697,0.2363777905702591,0.9110000133514404,0.29429998993873596
YFL018C,YBR199W,0,0.1847009,0.2363164722919464,0.9110000133514404,0.29440000653266907
YPL268W,YOL008W,0,0.18462375,0.23625518381595612,0.9110000133514404,0.2944999933242798
YDR171W,YGL013C,0,0.18450736,0.2361939400434494,0.9110000133514404,0.2946000099182129
YBR280C,YBL067C,0,0.18448387,0.23613271117210388,0.9110000133514404,0.2946999967098236
YLR022C,YPL211W,1,0.18447337,0.23633065819740295,0.9120000004768372,0.2946999967098236
YBL067C,YPL158C,0,0.18443672,0.23626942932605743,0.9120000004768372,0.2948000133037567
YNL116W,YMR154C,0,0.18443528,0.2362082302570343,0.9120000004768372,0.29490000009536743
YGL145W,YAL009W,0,0.18439668,0.23614707589149475,0.9120000004768372,0.29499998688697815
YNL336W,YER160C,0,0.18420367,0.2360859364271164,0.9120000004768372,0.29510000348091125
YML123C,YLR095C,0,0.18413271,0.23602484166622162,0.9120000004768372,0.295199990272522
YOL130W,YKR046C,0,0.18402205,0.23596377670764923,0.9120000004768372,0.2953000068664551
YPR066W,YDL122W,0,0.18399493,0.23590274155139923,0.9120000004768372,0.2953999936580658
YLR233C,YAL032C,0,0.1839095,0.23584173619747162,0.9120000004768372,0.2955000102519989
YDR184C,YBR293W,0,0.18378915,0.2357807606458664,0.9120000004768372,0.2955999970436096
YHL009C,YCL040W,0,0.18376447,0.23571982979774475,0.9120000004768372,0.2957000136375427
YOL060C,YKL184W,0,0.18374485,0.2356589138507843,0.9120000004768372,0.29580000042915344
YMR197C,YNL224C,0,0.18364774,0.23559804260730743,0.9120000004768372,0.29589998722076416
YLR310C,YDR020C,0,0.18362287,0.23553718626499176,0.9120000004768372,0.29600000381469727
YGR227W,YIL010W,0,0.18360831,0.23547637462615967,0.9120000004768372,0.296099990606308
