Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR423C,YLL028W,0,0.18359998,0.23541559278964996,0.9120000004768372,0.2962000072002411
YMR092C,YPL158C,0,0.18333738,0.23535484075546265,0.9120000004768372,0.2962999939918518
YML001W,YML026C,0,0.1832119,0.23529411852359772,0.9120000004768372,0.2964000105857849
YOL115W,YLR378C,0,0.18315154,0.23523342609405518,0.9120000004768372,0.29649999737739563
YDR348C,YML007W,0,0.18306711,0.23517276346683502,0.9120000004768372,0.29660001397132874
YIR034C,YCR042C,0,0.18299678,0.23511214554309845,0.9120000004768372,0.29670000076293945
YMR288W,YHR045W,0,0.18294363,0.23505154252052307,0.9120000004768372,0.29679998755455017
YMR288W,YJL177W,0,0.18282123,0.23499098420143127,0.9120000004768372,0.2969000041484833
YCR066W,YGR065C,0,0.18276761,0.23493044078350067,0.9120000004768372,0.296999990940094
YNL264C,YMR121C,0,0.18273526,0.23486994206905365,0.9120000004768372,0.2971000075340271
YCL026C-A,YGL257C,0,0.1826076,0.23480947315692902,0.9120000004768372,0.2971999943256378
YGR125W,YDR163W,0,0.18259868,0.23474903404712677,0.9120000004768372,0.2973000109195709
YJL002C,YGL029W,0,0.18258214,0.2346886247396469,0.9120000004768372,0.29739999771118164
YBR126C,YGR068C,0,0.18247631,0.23462824523448944,0.9120000004768372,0.29750001430511475
YER069W,YBR161W,0,0.18242346,0.23456789553165436,0.9120000004768372,0.29760000109672546
YKL046C,YDL132W,0,0.18239178,0.23450759053230286,0.9120000004768372,0.2976999878883362
YDR307W,YER058W,0,0.18222094,0.23444730043411255,0.9120000004768372,0.2978000044822693
YGL207W,YPL015C,0,0.18220831,0.23438704013824463,0.9120000004768372,0.29789999127388
YNL336W,YMR251W-A,0,0.18201491,0.2343268245458603,0.9120000004768372,0.2980000078678131
YER078C,YGR041W,0,0.18198958,0.23426663875579834,0.9120000004768372,0.29809999465942383
YIR034C,YDR186C,0,0.181927,0.23420646786689758,0.9120000004768372,0.29820001125335693
YKL137W,YPL255W,0,0.18192527,0.2341463416814804,0.9120000004768372,0.29829999804496765
YIR021W,YDL014W,0,0.18191355,0.23408624529838562,0.9120000004768372,0.29840001463890076
YKR001C,YOR375C,0,0.18190275,0.23402617871761322,0.9120000004768372,0.2985000014305115
YJR093C,YCR043C,0,0.18175447,0.2339661419391632,0.9120000004768372,0.2985999882221222
YEL020C,YJR159W,0,0.18167073,0.23390613496303558,0.9120000004768372,0.2987000048160553
YNL072W,YNL088W,0,0.18159543,0.23384615778923035,0.9120000004768372,0.298799991607666
YOL091W,YOL130W,0,0.18156976,0.2337862104177475,0.9120000004768372,0.2989000082015991
YNL177C,YJL093C,0,0.1815499,0.23372629284858704,0.9120000004768372,0.29899999499320984
YNL088W,YOR202W,0,0.18134335,0.23366640508174896,0.9120000004768372,0.29910001158714294
YMR251W-A,YDL122W,0,0.18119709,0.23360656201839447,0.9120000004768372,0.29919999837875366
YOL006C,YHR124W,0,0.18111561,0.23354673385620117,0.9120000004768372,0.2992999851703644
YDR302W,YKL084W,0,0.18094271,0.23348695039749146,0.9120000004768372,0.2994000017642975
YJL151C,YMR068W,0,0.18090646,0.23342718183994293,0.9120000004768372,0.2994999885559082
YML114C,YPL029W,0,0.18090616,0.233367457985878,0.9120000004768372,0.2996000051498413
YOL041C,YDL213C,0,0.1808039,0.23330774903297424,0.9120000004768372,0.299699991941452
YOR017W,YPL005W,0,0.18071812,0.23324808478355408,0.9120000004768372,0.29980000853538513
YDR450W,YPL046C,0,0.1806636,0.2331884354352951,0.9120000004768372,0.29989999532699585
YFR051C,YML072C,0,0.18056157,0.23312883079051971,0.9120000004768372,0.30000001192092896
YCR071C,YJL159W,0,0.18051736,0.2330692559480667,0.9120000004768372,0.3000999987125397
YBR280C,YHR178W,0,0.18048391,0.2330097109079361,0.9120000004768372,0.3001999855041504
YBR103W,YOR003W,0,0.18046845,0.23295019567012787,0.9120000004768372,0.3003000020980835
YMR190C,YPL118W,0,0.18043745,0.23289071023464203,0.9120000004768372,0.3003999888896942
YOL060C,YGL054C,0,0.18036596,0.23283125460147858,0.9120000004768372,0.3005000054836273
YBR103W,YFL024C,0,0.18027607,0.2327718287706375,0.9120000004768372,0.30059999227523804
YDR162C,YJR064W,0,0.17991067,0.23271243274211884,0.9120000004768372,0.30070000886917114
YBR056W,YLR117C,0,0.1798097,0.23265306651592255,0.9120000004768372,0.30079999566078186
YPL236C,YML007W,0,0.17954363,0.23259373009204865,0.9120000004768372,0.30090001225471497
YNL299W,YDL058W,0,0.17931117,0.23253442347049713,0.9120000004768372,0.3009999990463257
YPL232W,YML121W,0,0.17906377,0.232475146651268,0.9120000004768372,0.3010999858379364
YER169W,YLR119W,0,0.1789934,0.23241589963436127,0.9120000004768372,0.3012000024318695
YPL088W,YOR198C,0,0.17897043,0.23235668241977692,0.9120000004768372,0.3012999892234802
YBR133C,YBL105C,0,0.17884013,0.23229750990867615,0.9120000004768372,0.30140000581741333
YLR272C,YJL074C,0,0.1786119,0.23223835229873657,0.9120000004768372,0.30149999260902405
YCL038C,YJL203W,0,0.17861032,0.23217922449111938,0.9120000004768372,0.30160000920295715
YOR354C,YPL015C,0,0.17860562,0.23212012648582458,0.9120000004768372,0.30169999599456787
YPL132W,YKL139W,0,0.17859608,0.23206107318401337,0.9120000004768372,0.301800012588501
YML093W,YLR066W,0,0.17849576,0.23200203478336334,0.9120000004768372,0.3018999993801117
YLR262C,YDR142C,0,0.17823832,0.2319430261850357,0.9120000004768372,0.3019999861717224
YKL208W,YOR003W,0,0.17814247,0.23188406229019165,0.9120000004768372,0.3021000027656555
YPL227C,YER122C,0,0.17809132,0.2318251132965088,0.9120000004768372,0.30219998955726624
YGR074W,YOR141C,0,0.17803727,0.23176619410514832,0.9120000004768372,0.30230000615119934
YPR061C,YOR017W,0,0.17794617,0.23170731961727142,0.9120000004768372,0.30239999294281006
YNL154C,YGL055W,0,0.17793244,0.23164846003055573,0.9120000004768372,0.30250000953674316
YMR134W,YLL010C,0,0.17791395,0.2315896451473236,0.9120000004768372,0.3025999963283539
YMR058W,YNL272C,0,0.17788406,0.23153084516525269,0.9120000004768372,0.302700012922287
YNL072W,YFL002C,0,0.17787553,0.23147207498550415,0.9120000004768372,0.3027999997138977
YEL063C,YJL203W,0,0.17785527,0.2314133495092392,0.9120000004768372,0.3028999865055084
YLR376C,YER011W,0,0.17779501,0.23135463893413544,0.9120000004768372,0.30300000309944153
YGR059W,YJR161C,0,0.17777771,0.23129597306251526,0.9120000004768372,0.30309998989105225
YNL139C,YMR305C,0,0.17765714,0.23123732209205627,0.9120000004768372,0.30320000648498535
YGR166W,YBR221C,0,0.17763722,0.23117870092391968,0.9120000004768372,0.30329999327659607
YIL066C,YDR051C,0,0.17760307,0.23112012445926666,0.9120000004768372,0.3034000098705292
YER065C,YNR075W,0,0.17757374,0.23106156289577484,0.9120000004768372,0.3034999966621399
YKL184W,YEL047C,0,0.17745003,0.2310030460357666,0.9120000004768372,0.303600013256073
YCR068W,YJR088C,0,0.17730212,0.23094454407691956,0.9120000004768372,0.3037000000476837
YJR137C,YGL097W,0,0.1772781,0.2308860719203949,0.9120000004768372,0.30379998683929443
YIL041W,YGR206W,0,0.17709401,0.23082764446735382,0.9120000004768372,0.30390000343322754
YDR016C,YPL072W,0,0.17707957,0.23076923191547394,0.9120000004768372,0.30399999022483826
YML029W,YOL137W,0,0.1769487,0.23071084916591644,0.9120000004768372,0.30410000681877136
YNL082W,YLR070C,0,0.17689513,0.23065251111984253,0.9120000004768372,0.3041999936103821
YNL227C,YML073C,1,0.17667899,0.23084703087806702,0.9129999876022339,0.3041999936103821
YEL004W,YDR037W,0,0.17666315,0.2307886779308319,0.9129999876022339,0.3043000102043152
YDR182W,YHR091C,0,0.176534,0.2307303547859192,0.9129999876022339,0.3043999969959259
YNR023W,YPR023C,0,0.17653264,0.23067206144332886,0.9129999876022339,0.304500013589859
YOR354C,YNL053W,0,0.1765227,0.2306137979030609,0.9129999876022339,0.3046000003814697
YDL193W,YBR133C,0,0.1764824,0.23055554926395416,0.9129999876022339,0.30469998717308044
YLR307W,YOR368W,0,0.17642981,0.230497345328331,0.9129999876022339,0.30480000376701355
YMR202W,YOR033C,0,0.17641321,0.2304391711950302,0.9129999876022339,0.30489999055862427
YDR382W,YOL034W,0,0.17624837,0.23038102686405182,0.9129999876022339,0.3050000071525574
YHL007C,YHR026W,0,0.17615522,0.2303229123353958,0.9129999876022339,0.3050999939441681
YGR157W,YKL071W,0,0.1760878,0.230264812707901,0.9129999876022339,0.3052000105381012
YPR140W,YKR039W,0,0.17600745,0.23020675778388977,0.9129999876022339,0.3052999973297119
YBR070C,YJR064W,0,0.17598484,0.23014873266220093,0.9129999876022339,0.305400013923645
YLR378C,YDL058W,0,0.1759577,0.23009072244167328,0.9129999876022339,0.30550000071525574
YFL050C,YOR231W,0,0.17591485,0.2300327569246292,0.9129999876022339,0.30559998750686646
YNL082W,YJL104W,0,0.17591465,0.22997480630874634,0.9129999876022339,0.30570000410079956
YMR278W,YOR255W,0,0.17590901,0.22991690039634705,0.9129999876022339,0.3057999908924103
YJR152W,YAL061W,0,0.17588478,0.22985900938510895,0.9129999876022339,0.3059000074863434
YLR057W,YFL022C,0,0.1758599,0.22980116307735443,0.9129999876022339,0.3059999942779541
YCL019W,YIL131C,0,0.17579006,0.2297433316707611,0.9129999876022339,0.3061000108718872
YGL099W,YJL076W,0,0.17570852,0.22968553006649017,0.9129999876022339,0.3061999976634979
YFL018C,YBR008C,0,0.17570466,0.22962777316570282,0.9129999876022339,0.30630001425743103
YDR020C,YLR453C,0,0.1756042,0.22957003116607666,0.9129999876022339,0.30640000104904175
YER144C,YJL209W,0,0.17554104,0.2295123189687729,0.9129999876022339,0.30649998784065247
YAL014C,YDR307W,0,0.1754826,0.2294546365737915,0.9129999876022339,0.30660000443458557
YCR071C,YML072C,0,0.17537957,0.2293969839811325,0.9129999876022339,0.3066999912261963
YNR073C,YGL048C,0,0.17531797,0.2293393611907959,0.9129999876022339,0.3068000078201294
YNL082W,YIR008C,0,0.17523716,0.22928176820278168,0.9129999876022339,0.3068999946117401
YHR042W,YGR163W,0,0.17516579,0.22922420501708984,0.9129999876022339,0.3070000112056732
YDL042C,YOR375C,0,0.17515984,0.2291666716337204,0.9129999876022339,0.30709999799728394
YMR079W,YBL006C,0,0.17514718,0.22910915315151215,0.9129999876022339,0.30720001459121704
YER124C,YDR291W,0,0.17493911,0.22905167937278748,0.9129999876022339,0.30730000138282776
YDR221W,YJL184W,0,0.17487969,0.2289942353963852,0.9129999876022339,0.3073999881744385
YBR265W,YKL018W,0,0.17454998,0.2289368063211441,0.9129999876022339,0.3075000047683716
YOR272W,YLR340W,1,0.17446502,0.2291301041841507,0.9139999747276306,0.3075000047683716
YJL074C,YFL034C-A,0,0.17442198,0.2290726751089096,0.9139999747276306,0.3075999915599823
YJL063C,YNL134C,0,0.17435253,0.2290152907371521,0.9139999747276306,0.3077000081539154
YKL071W,YEL047C,0,0.1743119,0.2289579212665558,0.9139999747276306,0.3077999949455261
YKL073W,YNR051C,0,0.17430495,0.22890058159828186,0.9139999747276306,0.30790001153945923
YGL002W,YJL160C,0,0.17428622,0.22884327173233032,0.9139999747276306,0.30799999833106995
YML110C,YCR008W,0,0.17415994,0.22878597676753998,0.9139999747276306,0.30809998512268066
YBL006C,YDL058W,0,0.17397116,0.22872872650623322,0.9139999747276306,0.30820000171661377
YER042W,YKL222C,0,0.17369717,0.22867150604724884,0.9139999747276306,0.3082999885082245
YKR010C,YOL058W,0,0.17361829,0.22861430048942566,0.9139999747276306,0.3084000051021576
YDR155C,YOL041C,0,0.17349546,0.22855713963508606,0.9139999747276306,0.3084999918937683
YER058W,YBR167C,0,0.17343836,0.22849999368190765,0.9139999747276306,0.3086000084877014
YOR371C,YNL083W,0,0.1734268,0.22844289243221283,0.9139999747276306,0.30869999527931213
YNL245C,YKR003W,0,0.17337245,0.2283858060836792,0.9139999747276306,0.30880001187324524
YBL045C,YNL097C,0,0.17335883,0.22832874953746796,0.9139999747276306,0.30889999866485596
YIL041W,YLR064W,0,0.1732941,0.2282717227935791,0.9139999747276306,0.3089999854564667
YOR361C,YDR123C,0,0.17320049,0.22821472585201263,0.9139999747276306,0.3091000020503998
YER003C,YDR480W,0,0.17311227,0.22815775871276855,0.9139999747276306,0.3091999888420105
YLR405W,YOR171C,0,0.17304349,0.22810082137584686,0.9139999747276306,0.3093000054359436
YLR372W,YBL019W,0,0.17294542,0.22804391384124756,0.9139999747276306,0.3093999922275543
YIL063C,YGR207C,0,0.17279835,0.22798703610897064,0.9139999747276306,0.3095000088214874
YMR263W,YGL043W,0,0.17278644,0.22793017327785492,0.9139999747276306,0.30959999561309814
YJL074C,YGL133W,0,0.17266843,0.22787335515022278,0.9139999747276306,0.30970001220703125
YDL207W,YHR128W,0,0.17260021,0.22781655192375183,0.9139999747276306,0.30979999899864197
YGR041W,YBL019W,0,0.17249799,0.22775977849960327,0.9139999747276306,0.3098999857902527
YML131W,YOR231W,0,0.17248377,0.2277030348777771,0.9139999747276306,0.3100000023841858
YDR194C,YDL159W,0,0.17247993,0.22764632105827332,0.9139999747276306,0.3100999891757965
YCR023C,YGL077C,0,0.17242196,0.22758963704109192,0.9139999747276306,0.3102000057697296
YNL222W,YDR163W,0,0.17238249,0.2275329828262329,0.9139999747276306,0.31029999256134033
YDR006C,YMR029C,0,0.1723675,0.2274763584136963,0.9139999747276306,0.31040000915527344
YIL023C,YGR215W,0,0.17225009,0.22741974890232086,0.9139999747276306,0.31049999594688416
YOR173W,YKR087C,0,0.17205821,0.22736318409442902,0.9139999747276306,0.31060001254081726
YJR091C,YOR255W,0,0.1719835,0.22730663418769836,0.9139999747276306,0.310699999332428
YJR095W,YNL245C,0,0.17193928,0.2272501289844513,0.9139999747276306,0.3107999861240387
YML038C,YER172C,0,0.17191051,0.22719363868236542,0.9139999747276306,0.3109000027179718
YPL256C,YHR191C,0,0.17184418,0.22713717818260193,0.9139999747276306,0.3109999895095825
YJL115W,YMR268C,0,0.17176388,0.22708074748516083,0.9139999747276306,0.3111000061035156
YMR283C,YLR002C,0,0.1717286,0.22702434659004211,0.9139999747276306,0.31119999289512634
YMR121C,YGL097W,0,0.17166051,0.2269679605960846,0.9139999747276306,0.31130000948905945
YOR328W,YJR137C,0,0.17153019,0.22691161930561066,0.9139999747276306,0.31139999628067017
YOR140W,YKR039W,0,0.17138705,0.2268552929162979,0.9139999747276306,0.31150001287460327
YLR144C,YDL020C,0,0.17124833,0.22679901123046875,0.9139999747276306,0.311599999666214
YKR081C,YCR028C-A,0,0.17120036,0.22674274444580078,0.9139999747276306,0.3116999864578247
YKR086W,YDL156W,0,0.17115122,0.2266865074634552,0.9139999747276306,0.3118000030517578
YOR095C,YLL010C,0,0.17106101,0.226630300283432,0.9139999747276306,0.31189998984336853
YER042W,YGR207C,0,0.17091817,0.2265741229057312,0.9139999747276306,0.31200000643730164
YJR056C,YER054C,0,0.17091268,0.2265179604291916,0.9139999747276306,0.31209999322891235
YHR034C,YIR010W,0,0.1708524,0.22646184265613556,0.9139999747276306,0.31220000982284546
YBR102C,YLR210W,0,0.17070611,0.22640573978424072,0.9139999747276306,0.3122999966144562
YFR046C,YPL020C,0,0.17064348,0.22634968161582947,0.9139999747276306,0.3124000132083893
YIL162W,YNR036C,0,0.17064345,0.2262936383485794,0.9139999747276306,0.3125
YHR079C-A,YKL008C,0,0.17046398,0.22623762488365173,0.9139999747276306,0.3125999867916107
YBL102W,YDR194C,0,0.17038544,0.22618164122104645,0.9139999747276306,0.3127000033855438
YGR240C,YPR112C,0,0.17029303,0.22612568736076355,0.9139999747276306,0.31279999017715454
YDR477W,YPL015C,0,0.1701345,0.22606974840164185,0.9139999747276306,0.31290000677108765
YHR084W,YML121W,0,0.17010884,0.22601385414600372,0.9139999747276306,0.31299999356269836
YPR075C,YOR336W,0,0.17008606,0.2259579747915268,0.9139999747276306,0.31310001015663147
YJL076W,YJR077C,0,0.17008358,0.22590212523937225,0.9139999747276306,0.3131999969482422
YGR227W,YMR134W,0,0.1700027,0.2258463054895401,0.9139999747276306,0.3133000135421753
YDR452W,YDR331W,0,0.16991961,0.22579051554203033,0.9139999747276306,0.313400000333786
YMR263W,YMR278W,0,0.16983087,0.22573475539684296,0.9139999747276306,0.31349998712539673
YOR336W,YER166W,0,0.16982284,0.22567901015281677,0.9139999747276306,0.31360000371932983
YCR027C,YIL044C,0,0.16981366,0.22562330961227417,0.9139999747276306,0.31369999051094055
YCR017C,YMR092C,0,0.16973999,0.22556762397289276,0.9139999747276306,0.31380000710487366
YBR126C,YPR101W,0,0.16971949,0.22551196813583374,0.9139999747276306,0.3138999938964844
YFL053W,YIL015W,0,0.16967605,0.2254563421010971,0.9139999747276306,0.3140000104904175
YJL113W,YKL148C,0,0.1693987,0.22540074586868286,0.9139999747276306,0.3140999972820282
YDR180W,YOR367W,0,0.16936186,0.2253451645374298,0.9139999747276306,0.3142000138759613
YLR110C,YDR316W,0,0.1690906,0.22528962790966034,0.9139999747276306,0.314300000667572
YHR124W,YMR154C,0,0.16905041,0.22523410618305206,0.9139999747276306,0.31439998745918274
YBR235W,YOL130W,0,0.16900684,0.22517861425876617,0.9139999747276306,0.31450000405311584
YCR033W,YFL008W,0,0.16900331,0.22512315213680267,0.9139999747276306,0.31459999084472656
YGR220C,YKL014C,1,0.16887297,0.2253139615058899,0.9150000214576721,0.31459999084472656
YDL207W,YHR176W,0,0.16885474,0.2252584993839264,0.9150000214576721,0.31470000743865967
YIR013C,YMR162C,0,0.16885412,0.22520305216312408,0.9150000214576721,0.3147999942302704
YGL125W,YGL175C,0,0.16868955,0.22514763474464417,0.9150000214576721,0.3149000108242035
YJL051W,YCR043C,0,0.16860484,0.22509224712848663,0.9150000214576721,0.3149999976158142
YMR199W,YLR256W,0,0.1684011,0.2250368893146515,0.9150000214576721,0.3151000142097473
YHL033C,YLR095C,0,0.16829759,0.22498156130313873,0.9150000214576721,0.31520000100135803
YNL154C,YCR042C,0,0.16817917,0.22492624819278717,0.9150000214576721,0.31529998779296875
YNL047C,YJR161C,0,0.16813168,0.2248709797859192,0.9150000214576721,0.31540000438690186
YOL049W,YIR008C,0,0.16812462,0.2248157262802124,0.9150000214576721,0.3154999911785126
YFR046C,YGR067C,0,0.1680851,0.224760502576828,0.9150000214576721,0.3156000077724457
YPL242C,YPR165W,0,0.16776696,0.224705308675766,0.9150000214576721,0.3156999945640564
YBR217W,YPL084W,0,0.16771248,0.22465012967586517,0.9150000214576721,0.3158000111579895
YDL207W,YDR162C,0,0.16770545,0.22459499537944794,0.9150000214576721,0.3158999979496002
YPL232W,YPR066W,0,0.16751432,0.2245398759841919,0.9150000214576721,0.3160000145435333
YPL249C-A,YDL014W,0,0.16743979,0.22448478639125824,0.9150000214576721,0.31610000133514404
YEL063C,YOL033W,0,0.16740906,0.22442972660064697,0.9150000214576721,0.31619998812675476
YNL021W,YBR199W,0,0.1673638,0.2243746966123581,0.9150000214576721,0.31630000472068787
YOL110W,YJR002W,0,0.16711774,0.2243196815252304,0.9150000214576721,0.3163999915122986
YGL224C,YOR077W,0,0.16692576,0.2242647111415863,0.9150000214576721,0.3165000081062317
YPL009C,YML062C,0,0.16651933,0.2242097556591034,0.9150000214576721,0.3165999948978424
YKR045C,YDR266C,0,0.16643527,0.22415482997894287,0.9150000214576721,0.3167000114917755
YBR235W,YKL073W,0,0.16616765,0.22409991919994354,0.9150000214576721,0.31679999828338623
YGL038C,YLR362W,0,0.16603094,0.2240450531244278,0.9150000214576721,0.31690001487731934
YOR118W,YBL066C,0,0.16592918,0.22399020195007324,0.9150000214576721,0.31700000166893005
YJL014W,YER075C,0,0.16580214,0.22393539547920227,0.9150000214576721,0.31709998846054077
YPL132W,YNL224C,0,0.16570729,0.2238806039094925,0.9150000214576721,0.3172000050544739
YBR228W,YML111W,0,0.16563755,0.2238258272409439,0.9150000214576721,0.3172999918460846
YOL146W,YLR233C,0,0.16563617,0.2237710952758789,0.9150000214576721,0.3174000084400177
YOR118W,YBR018C,0,0.16548076,0.2237163782119751,0.9150000214576721,0.3174999952316284
YOL006C,YIL016W,0,0.16544741,0.22366169095039368,0.9150000214576721,0.3176000118255615
YLL036C,YNR039C,0,0.16531672,0.22360703349113464,0.9150000214576721,0.31769999861717224
YDR477W,YER166W,0,0.16531001,0.223552405834198,0.9150000214576721,0.31779998540878296
YJL051W,YPL012W,0,0.16508758,0.22349780797958374,0.9150000214576721,0.31790000200271606
YJR047C,YIR035C,0,0.16507447,0.22344322502613068,0.9150000214576721,0.3179999887943268
YGL250W,YLR089C,0,0.16500854,0.223388671875,0.9150000214576721,0.3181000053882599
YPL016W,YPR094W,0,0.16490382,0.2233341485261917,0.9150000214576721,0.3181999921798706
YPL170W,YMR271C,0,0.16470897,0.2232796549797058,0.9150000214576721,0.3183000087738037
YCL019W,YNL336W,0,0.16464671,0.2232251763343811,0.9150000214576721,0.31839999556541443
YML078W,YHR091C,0,0.1645545,0.22317072749137878,0.9150000214576721,0.31850001215934753
YLR393W,YAR003W,0,0.16451865,0.22311630845069885,0.9150000214576721,0.31859999895095825
YCL019W,YPL237W,0,0.1644415,0.2230619192123413,0.9150000214576721,0.31869998574256897
YMR214W,YJR017C,0,0.16440944,0.22300755977630615,0.9150000214576721,0.3188000023365021
YDR348C,YBR039W,0,0.16439731,0.2229532152414322,0.9150000214576721,0.3188999891281128
YDR171W,YBL067C,0,0.16439259,0.22289890050888062,0.9150000214576721,0.3190000057220459
YBR073W,YPL249C,0,0.16409853,0.22284461557865143,0.9150000214576721,0.3190999925136566
YGR152C,YOL034W,0,0.16404805,0.22279036045074463,0.9150000214576721,0.3192000091075897
YIL127C,YPR052C,0,0.16404748,0.22273612022399902,0.9150000214576721,0.31929999589920044
YIL023C,YDR522C,0,0.16403553,0.222681924700737,0.9150000214576721,0.31940001249313354
YML126C,YDL058W,0,0.1640288,0.22262774407863617,0.9150000214576721,0.31949999928474426
YNL037C,YHR042W,0,0.16401598,0.22257357835769653,0.9150000214576721,0.319599986076355
YGL133W,YER160C,0,0.16396016,0.22251945734024048,0.9150000214576721,0.3197000026702881
YGR157W,YOL060C,0,0.16383415,0.22246535122394562,0.9150000214576721,0.3197999894618988
YDL104C,YNL272C,0,0.16373488,0.22241127490997314,0.9150000214576721,0.3199000060558319
YKL176C,YFR009W,0,0.16371328,0.22235722839832306,0.9150000214576721,0.3199999928474426
YFL050C,YDR143C,0,0.1637021,0.22230321168899536,0.9150000214576721,0.32010000944137573
YDR058C,YNL224C,0,0.16369148,0.22224920988082886,0.9150000214576721,0.32019999623298645
YML114C,YML024W,0,0.16367339,0.22219523787498474,0.9150000214576721,0.32030001282691956
YDL159W,YKL216W,0,0.16364115,0.222141295671463,0.9150000214576721,0.3203999996185303
YER018C,YPL181W,0,0.16345878,0.22208738327026367,0.9150000214576721,0.320499986410141
YNL064C,YKL025C,0,0.16327654,0.22203348577022552,0.9150000214576721,0.3206000030040741
YJL028W,YKR046C,0,0.16323142,0.22197961807250977,0.9150000214576721,0.3206999897956848
YDR210W,YHR050W,0,0.16312467,0.2219257801771164,0.9150000214576721,0.3208000063896179
YJR088C,YPL158C,0,0.16292013,0.2218719720840454,0.9150000214576721,0.32089999318122864
YPL030W,YFL034C-A,0,0.16290511,0.22181817889213562,0.9150000214576721,0.32100000977516174
YDL193W,YKL188C,0,0.16285592,0.22176441550254822,0.9150000214576721,0.32109999656677246
YEL054C,YPL193W,1,0.16280752,0.22195298969745636,0.9160000085830688,0.32109999656677246
YNL088W,YGL032C,0,0.16279003,0.22189922630786896,0.9160000085830688,0.32120001316070557
YDR450W,YJL118W,0,0.16262528,0.22184547781944275,0.9160000085830688,0.3212999999523163
YER069W,YJR161C,0,0.16257903,0.22179177403450012,0.9160000085830688,0.321399986743927
YOR115C,YNL005C,0,0.16257122,0.2217380851507187,0.9160000085830688,0.3215000033378601
YBR235W,YOL113W,0,0.16248846,0.22168441116809845,0.9160000085830688,0.3215999901294708
YPL020C,YDL044C,0,0.16243836,0.2216307818889618,0.9160000085830688,0.32170000672340393
YOR130C,YPL015C,0,0.16242272,0.22157716751098633,0.9160000085830688,0.32179999351501465
YPL275W,YOR339C,0,0.16234253,0.22152358293533325,0.9160000085830688,0.32190001010894775
YLR233C,YNL082W,0,0.16222975,0.22147001326084137,0.9160000085830688,0.32199999690055847
YCL019W,YBR083W,0,0.16215923,0.22141648828983307,0.9160000085830688,0.3221000134944916
YGR278W,YOL027C,0,0.16215357,0.22136297821998596,0.9160000085830688,0.3222000002861023
YIR033W,YMR305C,0,0.16211402,0.22130949795246124,0.9160000085830688,0.322299987077713
YAL001C,YDL239C,0,0.1621111,0.22125603258609772,0.9160000085830688,0.3224000036716461
YJL113W,YBR288C,0,0.16211104,0.22120261192321777,0.9160000085830688,0.32249999046325684
YDR016C,YBR019C,0,0.16205898,0.22114920616149902,0.9160000085830688,0.32260000705718994
YLR077W,YGL008C,0,0.16185564,0.22109583020210266,0.9160000085830688,0.32269999384880066
YDL103C,YEL047C,0,0.1618546,0.2210424691438675,0.9160000085830688,0.32280001044273376
YER039C,YML058W,0,0.1617586,0.2209891378879547,0.9160000085830688,0.3228999972343445
YNL154C,YLL052C,0,0.16168287,0.22093583643436432,0.9160000085830688,0.3230000138282776
YOL008W,YKL084W,0,0.1616452,0.2208825647830963,0.9160000085830688,0.3231000006198883
YDL058W,YNL279W,0,0.16161421,0.2208293080329895,0.9160000085830688,0.323199987411499
YDR338C,YPL023C,0,0.1615741,0.22077609598636627,0.9160000085830688,0.32330000400543213
