Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL213C,YNR049C,0,0.16156676,0.22072289884090424,0.9160000085830688,0.32339999079704285
YDL174C,YML065W,0,0.16144113,0.2206697165966034,0.9160000085830688,0.32350000739097595
YGL023C,YOL001W,0,0.16143835,0.22061656415462494,0.9160000085830688,0.32359999418258667
YOR329C,YPL020C,0,0.16140212,0.22056344151496887,0.9160000085830688,0.3237000107765198
YBR103W,YBR139W,0,0.16139972,0.2205103486776352,0.9160000085830688,0.3237999975681305
YBL050W,YGL079W,0,0.16134289,0.2204572856426239,0.9160000085830688,0.3239000141620636
YKL027W,YLR369W,0,0.1612303,0.2204042375087738,0.9160000085830688,0.3240000009536743
YDL002C,YER054C,0,0.16122298,0.2203512191772461,0.9160000085830688,0.32409998774528503
YBR139W,YDL214C,0,0.16100152,0.22029821574687958,0.9160000085830688,0.32420000433921814
YBR227C,YHR152W,0,0.16098177,0.22024525701999664,0.9160000085830688,0.32429999113082886
YKR081C,YMR161W,0,0.1609517,0.2201923131942749,0.9160000085830688,0.32440000772476196
YOL033W,YGL008C,0,0.16092618,0.22013938426971436,0.9160000085830688,0.3244999945163727
YPL246C,YIL103W,0,0.1609149,0.2200865000486374,0.9160000085830688,0.3246000111103058
YGL166W,YDR141C,0,0.16085513,0.22003363072872162,0.9160000085830688,0.3246999979019165
YBR217W,YML001W,0,0.16071929,0.21998079121112823,0.9160000085830688,0.3248000144958496
YDL002C,YDR194C,0,0.16068353,0.21992796659469604,0.9160000085830688,0.3249000012874603
YOL094C,YBR126C,0,0.16060525,0.21987518668174744,0.9160000085830688,0.32499998807907104
YNL154C,YBR070C,0,0.16057402,0.21982240676879883,0.9160000085830688,0.32510000467300415
YOL008W,YBR244W,0,0.16055056,0.2197696715593338,0.9160000085830688,0.32519999146461487
YIR007W,YPR061C,0,0.16047978,0.21971695125102997,0.9160000085830688,0.325300008058548
YCL030C,YMR231W,0,0.16044591,0.21966427564620972,0.9160000085830688,0.3253999948501587
YPL020C,YLR070C,0,0.16037285,0.21961160004138947,0.9160000085830688,0.3255000114440918
YBR216C,YIL157C,0,0.16027662,0.2195589691400528,0.9160000085830688,0.3255999982357025
YIL085C,YDR541C,0,0.1601828,0.21950635313987732,0.9160000085830688,0.3257000148296356
YBR293W,YIL168W,0,0.16013762,0.21945376694202423,0.9160000085830688,0.32580000162124634
YOR202W,YAL014C,0,0.16010718,0.21940119564533234,0.9160000085830688,0.32589998841285706
YJL203W,YOR375C,0,0.16008082,0.21934865415096283,0.9160000085830688,0.32600000500679016
YLR453C,YDR198C,0,0.1600383,0.2192961424589157,0.9160000085830688,0.3260999917984009
YDR182W,YKL208W,0,0.16001299,0.21924366056919098,0.9160000085830688,0.326200008392334
YCR008W,YER073W,0,0.16001254,0.21919119358062744,0.9160000085830688,0.3262999951839447
YLR242C,YCR083W,0,0.16001005,0.2191387563943863,0.9160000085830688,0.3264000117778778
YER001W,YDL213C,0,0.15989907,0.21908634901046753,0.9160000085830688,0.3264999985694885
YBR132C,YOR007C,0,0.15980265,0.21903395652770996,0.9160000085830688,0.32659998536109924
YDR488C,YMR029C,0,0.15972647,0.21898159384727478,0.9160000085830688,0.32670000195503235
YLR226W,YBR021W,0,0.15952083,0.218929260969162,0.9160000085830688,0.32679998874664307
YLL005C,YIL065C,0,0.15937954,0.2188769429922104,0.9160000085830688,0.32690000534057617
YKR045C,YOR030W,0,0.1592318,0.21882465481758118,0.9160000085830688,0.3269999921321869
YOR229W,YIR008C,0,0.15906543,0.21877239644527435,0.9160000085830688,0.32710000872612
YHL022C,YPL084W,0,0.15889521,0.21872015297412872,0.9160000085830688,0.3271999955177307
YLR297W,YMR271C,0,0.15885133,0.21866793930530548,0.9160000085830688,0.3273000121116638
YHL022C,YKL137W,0,0.15882294,0.21861575543880463,0.9160000085830688,0.32739999890327454
YBR201W,YMR083W,0,0.1586431,0.21856358647346497,0.9160000085830688,0.32749998569488525
YMR030W,YLL015W,0,0.15857612,0.2185114473104477,0.9160000085830688,0.32760000228881836
YJL123C,YLL054C,0,0.1585711,0.2184593379497528,0.9160000085830688,0.3276999890804291
YFL034C-B,YBR221C,0,0.1585124,0.21840724349021912,0.9160000085830688,0.3278000056743622
YDR485C,YML019W,0,0.15850268,0.2183551788330078,0.9160000085830688,0.3278999924659729
YNL154C,YAL001C,0,0.1584388,0.2183031439781189,0.9160000085830688,0.328000009059906
YKL025C,YBR014C,0,0.15832499,0.21825113892555237,0.9160000085830688,0.3280999958515167
YGR271C-A,YJL091C,0,0.15825413,0.21819914877414703,0.9160000085830688,0.32820001244544983
YKL176C,YBL027W,0,0.15819235,0.2181471735239029,0.9160000085830688,0.32829999923706055
YOL089C,YGL077C,0,0.15814577,0.21809524297714233,0.9160000085830688,0.32839998602867126
YGL208W,YOR005C,0,0.15810537,0.21804332733154297,0.9160000085830688,0.32850000262260437
YNL169C,YBR008C,0,0.15804024,0.2179914265871048,0.9160000085830688,0.3285999894142151
YOL008W,YHR034C,0,0.15802644,0.2179395705461502,0.9160000085830688,0.3287000060081482
YJR090C,YER069W,0,0.15801607,0.2178877294063568,0.9160000085830688,0.3287999927997589
YGL079W,YDR394W,0,0.15800703,0.2178359031677246,0.9160000085830688,0.328900009393692
YMR058W,YER172C,0,0.15800238,0.217784121632576,0.9160000085830688,0.32899999618530273
YHR032W,YOL089C,0,0.15795445,0.21773235499858856,0.9160000085830688,0.32910001277923584
YDL153C,YGL153W,0,0.15788522,0.21768060326576233,0.9160000085830688,0.32919999957084656
YGL250W,YMR244C-A,0,0.15777716,0.21762889623641968,0.9160000085830688,0.3292999863624573
YJR047C,YLR035C,0,0.15775129,0.21757720410823822,0.9160000085830688,0.3294000029563904
YMR106C,YDR354W,0,0.15774937,0.21752552688121796,0.9160000085830688,0.3294999897480011
YBR136W,YBR244W,0,0.15772694,0.21747387945652008,0.9160000085830688,0.3296000063419342
YHR141C,YIR035C,0,0.15762049,0.2174222618341446,0.9160000085830688,0.3296999931335449
YER021W,YPR065W,0,0.15758374,0.2173706740140915,0.9160000085830688,0.329800009727478
YOR229W,YKL112W,0,0.15734325,0.21731910109519958,0.9160000085830688,0.32989999651908875
YKR081C,YBR110W,0,0.15707631,0.21726755797863007,0.9160000085830688,0.33000001311302185
YHR104W,YNL222W,0,0.1570293,0.21721602976322174,0.9160000085830688,0.33009999990463257
YKL049C,YJL104W,0,0.15680613,0.2171645313501358,0.9160000085830688,0.3301999866962433
YGR284C,YNL229C,0,0.15668899,0.21711306273937225,0.9160000085830688,0.3303000032901764
YLR225C,YIL067C,0,0.15668738,0.2170616090297699,0.9160000085830688,0.3303999900817871
YGL207W,YJR014W,0,0.1566803,0.21701018512248993,0.9160000085830688,0.3305000066757202
YBR068C,YER058W,0,0.15667978,0.21695879101753235,0.9160000085830688,0.33059999346733093
YCR033W,YKL167C,0,0.15650803,0.21690741181373596,0.9160000085830688,0.33070001006126404
YPR023C,YPR181C,0,0.15649822,0.21685606241226196,0.9160000085830688,0.33079999685287476
YBR298C,YER035W,0,0.15646912,0.21680472791194916,0.9160000085830688,0.33090001344680786
YPL275W,YAL009W,0,0.15634221,0.21675343811511993,0.9160000085830688,0.3310000002384186
YPL003W,YNR049C,0,0.15627116,0.2167021483182907,0.9160000085830688,0.3310999870300293
YMR167W,YMR029C,0,0.15574196,0.21665090322494507,0.9160000085830688,0.3312000036239624
YKL021C,YLR106C,1,0.15569896,0.2168361246585846,0.9169999957084656,0.3312000036239624
YNL148C,YLR399C,0,0.15568739,0.21678486466407776,0.9169999957084656,0.3312999904155731
YBL045C,YOL148C,0,0.15558118,0.2167336344718933,0.9169999957084656,0.3314000070095062
YNL154C,YCR020W-B,0,0.1555368,0.21668241918087006,0.9169999957084656,0.33149999380111694
YOR208W,YOR368W,0,0.1554471,0.2166312336921692,0.9169999957084656,0.33160001039505005
YLR069C,YEL071W,0,0.15542448,0.21658006310462952,0.9169999957084656,0.33169999718666077
YJR090C,YNL245C,0,0.1551795,0.21652892231941223,0.9169999957084656,0.33180001378059387
YOL027C,YKL092C,0,0.15506762,0.21647781133651733,0.9169999957084656,0.3319000005722046
YMR236W,YOR255W,0,0.15479156,0.21642671525478363,0.9169999957084656,0.3319999873638153
YMR079W,YGR277C,0,0.15474047,0.21637564897537231,0.9169999957084656,0.3321000039577484
YPR061C,YOR196C,0,0.15446867,0.2163245975971222,0.9169999957084656,0.33219999074935913
YGR090W,YOR017W,0,0.15404394,0.21627359092235565,0.9169999957084656,0.33230000734329224
YML078W,YJR088C,0,0.15392616,0.2162225842475891,0.9169999957084656,0.33239999413490295
YMR014W,YMR161W,0,0.15392035,0.21617162227630615,0.9169999957084656,0.33250001072883606
YBR200W,YFL053W,0,0.15390086,0.2161206752061844,0.9169999957084656,0.3325999975204468
YKL146W,YBR110W,0,0.15378468,0.21606974303722382,0.9169999957084656,0.3327000141143799
YLR410W,YPL192C,0,0.15376288,0.21601884067058563,0.9169999957084656,0.3328000009059906
YDR016C,YDR382W,0,0.15366295,0.21596796810626984,0.9169999957084656,0.3328999876976013
YMR134W,YPL158C,0,0.15357107,0.21591712534427643,0.9169999957084656,0.3330000042915344
YGL043W,YMR052W,0,0.15327796,0.21586628258228302,0.9169999957084656,0.33309999108314514
YLR340W,YOR077W,0,0.15325224,0.2158154845237732,0.9169999957084656,0.33320000767707825
YFR051C,YLR066W,0,0.15321587,0.21576470136642456,0.9169999957084656,0.33329999446868896
YCL011C,YBR102C,0,0.15315132,0.21571394801139832,0.9169999957084656,0.33340001106262207
YOR115C,YDR346C,0,0.15305966,0.21566322445869446,0.9169999957084656,0.3334999978542328
YIL117C,YFR004W,0,0.15300725,0.2156125158071518,0.9169999957084656,0.3336000144481659
YIL063C,YNL279W,0,0.15297699,0.21556182205677032,0.9169999957084656,0.3337000012397766
YML038C,YMR268C,0,0.15295528,0.21551115810871124,0.9169999957084656,0.33379998803138733
YJR047C,YLR119W,0,0.15289587,0.21546052396297455,0.9169999957084656,0.33390000462532043
YGL234W,YPL187W,0,0.15280117,0.21540991961956024,0.9169999957084656,0.33399999141693115
YOR210W,YIR008C,0,0.15280065,0.21535933017730713,0.9169999957084656,0.33410000801086426
YPL081W,YDR198C,0,0.15279976,0.2153087556362152,0.9169999957084656,0.334199994802475
YGL134W,YEL046C,0,0.15235251,0.21525821089744568,0.9169999957084656,0.3343000113964081
YGL184C,YBR179C,0,0.1522799,0.21520769596099854,0.9169999957084656,0.3343999981880188
YGR121C,YPR181C,0,0.15226507,0.21515719592571259,0.9169999957084656,0.3345000147819519
YIL157C,YGR206W,0,0.15218939,0.21510672569274902,0.9169999957084656,0.3346000015735626
YIR007W,YNL321W,0,0.15198962,0.21505628526210785,0.9169999957084656,0.33469998836517334
YNR026C,YMR116C,0,0.15188995,0.21500585973262787,0.9169999957084656,0.33480000495910645
YHR134W,YBR154C,0,0.15186143,0.21495546400547028,0.9169999957084656,0.33489999175071716
YLR275W,YLL032C,0,0.15182093,0.21490508317947388,0.9169999957084656,0.33500000834465027
YLR298C,YDR210W,0,0.15160443,0.21485473215579987,0.9169999957084656,0.335099995136261
YBR070C,YGL160W,0,0.15158996,0.21480441093444824,0.9169999957084656,0.3352000117301941
YDR506C,YLR155C,0,0.15155809,0.2147541046142578,0.9169999957084656,0.3352999985218048
YMR268C,YHR019C,0,0.15127447,0.21470381319522858,0.9169999957084656,0.3353999853134155
YDL104C,YPL249C,0,0.15123837,0.21465355157852173,0.9169999957084656,0.33550000190734863
YJR129C,YLR308W,0,0.15121315,0.21460331976413727,0.9169999957084656,0.33559998869895935
YJL151C,YAL005C,0,0.15110457,0.2145531177520752,0.9169999957084656,0.33570000529289246
YMR119W,YMR029C,0,0.1510629,0.21450293064117432,0.9169999957084656,0.3357999920845032
YJR086W,YEL077C,0,0.15105107,0.21445275843143463,0.9169999957084656,0.3359000086784363
YBL102W,YNL225C,0,0.1509343,0.21440261602401733,0.9169999957084656,0.335999995470047
YOR329C,YOR030W,0,0.150934,0.21435250341892242,0.9169999957084656,0.3361000120639801
YDR027C,YFL016C,0,0.15090887,0.2143024057149887,0.9169999957084656,0.3361999988555908
YGR275W,YLR378C,0,0.15089504,0.21425233781337738,0.9169999957084656,0.33629998564720154
YBR139W,YMR162C,0,0.150706,0.21420228481292725,0.9169999957084656,0.33640000224113464
YOR293W,YHR152W,0,0.15057285,0.2141522616147995,0.9169999957084656,0.33649998903274536
YMR119W,YPL241C,0,0.15039775,0.21410226821899414,0.9169999957084656,0.33660000562667847
YML019W,YPL108W,0,0.15037757,0.21405228972434998,0.9169999957084656,0.3366999924182892
YKL176C,YNL312W,0,0.1503654,0.2140023410320282,0.9169999957084656,0.3368000090122223
YJL123C,YMR189W,0,0.15031639,0.21395240724086761,0.9169999957084656,0.336899995803833
YBL006C,YPR183W,0,0.15019017,0.21390250325202942,0.9169999957084656,0.3370000123977661
YHL009C,YER144C,0,0.15014718,0.21385261416435242,0.9169999957084656,0.33709999918937683
YGL134W,YCR042C,0,0.1501451,0.2138027548789978,0.9169999957084656,0.33719998598098755
YPR082C,YNL154C,0,0.15014136,0.21375291049480438,0.9169999957084656,0.33730000257492065
YBR018C,YOL060C,0,0.15011823,0.21370309591293335,0.9169999957084656,0.33739998936653137
YJR152W,YIL157C,0,0.15000884,0.2136533111333847,0.9169999957084656,0.3375000059604645
YBR161W,YMR162C,0,0.1498565,0.21360354125499725,0.9169999957084656,0.3375999927520752
YAL005C,YBL066C,0,0.14984216,0.2135538011789322,0.9169999957084656,0.3377000093460083
YBR215W,YMR260C,0,0.14982411,0.21350407600402832,0.9169999957084656,0.337799996137619
YNL300W,YGL124C,0,0.14977269,0.21345438063144684,0.9169999957084656,0.3379000127315521
YGR049W,YGL032C,0,0.14966092,0.21340470016002655,0.9169999957084656,0.33799999952316284
YBR258C,YKL221W,0,0.14961588,0.21335504949092865,0.9169999957084656,0.33809998631477356
YOR307C,YBR079C,0,0.14959061,0.21330541372299194,0.9169999957084656,0.33820000290870667
YOR115C,YPL232W,0,0.14957893,0.21325580775737762,0.9169999957084656,0.3382999897003174
YHR018C,YNL005C,0,0.14956439,0.2132062315940857,0.9169999957084656,0.3384000062942505
YGR186W,YLR133W,0,0.14951041,0.21315667033195496,0.9169999957084656,0.3384999930858612
YDR485C,YKL139W,0,0.14950417,0.2131071388721466,0.9169999957084656,0.3386000096797943
YBL042C,YEL077C,0,0.14950085,0.21305762231349945,0.9169999957084656,0.33869999647140503
YDR311W,YFR055W,0,0.14946772,0.21300813555717468,0.9169999957084656,0.33880001306533813
YPL256C,YEL047C,0,0.14931065,0.2129586637020111,0.9169999957084656,0.33889999985694885
YGL086W,YJR044C,0,0.14926687,0.21290922164916992,0.9169999957084656,0.33899998664855957
YFR044C,YMR154C,0,0.14917275,0.21285979449748993,0.9169999957084656,0.3391000032424927
YNL139C,YOL113W,0,0.14916524,0.21281039714813232,0.9169999957084656,0.3391999900341034
YNL224C,YGR256W,0,0.14911695,0.2127610146999359,0.9169999957084656,0.3393000066280365
YOR010C,YPL046C,0,0.14900723,0.2127116620540619,0.9169999957084656,0.3393999934196472
YNR056C,YBR083W,0,0.14897597,0.21266233921051025,0.9169999957084656,0.3395000100135803
YBR056W,YBR293W,0,0.14893082,0.2126130312681198,0.9169999957084656,0.33959999680519104
YAL005C,YJL091C,0,0.14880142,0.21256375312805176,0.9169999957084656,0.33970001339912415
YGL124C,YKL157W,0,0.14877293,0.2125144898891449,0.9169999957084656,0.33980000019073486
YJR043C,YER172C,0,0.14862013,0.21246524155139923,0.9169999957084656,0.3398999869823456
YNL126W,YHR050W,0,0.14853068,0.21241602301597595,0.9169999957084656,0.3400000035762787
YBR235W,YLR035C,0,0.14830239,0.21236683428287506,0.9169999957084656,0.3400999903678894
YLR242C,YBR021W,0,0.14829446,0.21231766045093536,0.9169999957084656,0.3402000069618225
YLR070C,YBR018C,0,0.14828119,0.21226851642131805,0.9169999957084656,0.3402999937534332
YPR061C,YBL099W,0,0.14825442,0.21221938729286194,0.9169999957084656,0.34040001034736633
YKL113C,YER124C,0,0.1482352,0.2121702879667282,0.9169999957084656,0.34049999713897705
YAR050W,YHL009C,0,0.14816579,0.21212121844291687,0.9169999957084656,0.34060001373291016
YBR070C,YDL122W,0,0.14811605,0.21207214891910553,0.9169999957084656,0.3407000005245209
YDR348C,YHL033C,0,0.1480807,0.21202312409877777,0.9169999957084656,0.3407999873161316
YHR134W,YNL075W,0,0.14805621,0.2119741141796112,0.9169999957084656,0.3409000039100647
YBR179C,YCR020W-B,0,0.14788635,0.21192511916160583,0.9169999957084656,0.3409999907016754
YHR141C,YDR206W,0,0.14772022,0.21187615394592285,0.9169999957084656,0.3411000072956085
YPL047W,YDL188C,0,0.14767241,0.21182721853256226,0.9169999957084656,0.34119999408721924
YPL009C,YGR257C,0,0.14760152,0.21177829802036285,0.9169999957084656,0.34130001068115234
YKL160W,YBL066C,0,0.14759375,0.21172939240932465,0.9169999957084656,0.34139999747276306
YNL241C,YML010W,0,0.14754495,0.21168051660060883,0.9169999957084656,0.34150001406669617
YJL151C,YDR267C,0,0.1475203,0.2116316705942154,0.9169999957084656,0.3416000008583069
YNL009W,YPL057C,0,0.14741091,0.21158283948898315,0.9169999957084656,0.3416999876499176
YGR157W,YDR485C,0,0.1473615,0.2115340232849121,0.9169999957084656,0.3418000042438507
YBR302C,YGR192C,0,0.1473179,0.21148523688316345,0.9169999957084656,0.3418999910354614
YJL137C,YGR231C,0,0.1472865,0.21143648028373718,0.9169999957084656,0.34200000762939453
YPR181C,YJL104W,0,0.14722484,0.2113877385854721,0.9169999957084656,0.34209999442100525
YDR020C,YJL111W,0,0.14719324,0.21133901178836823,0.9169999957084656,0.34220001101493835
YPR022C,YMR067C,0,0.14712662,0.21129032969474792,0.9169999957084656,0.3422999978065491
YPR061C,YKL035W,0,0.14710394,0.21124164760112762,0.9169999957084656,0.3424000144004822
YNL099C,YDL165W,0,0.14707881,0.2111929953098297,0.9169999957084656,0.3425000011920929
YDR016C,YML123C,0,0.14706473,0.2111443728208542,0.9169999957084656,0.3425999879837036
YOL041C,YMR083W,0,0.14703053,0.21109576523303986,0.9169999957084656,0.3427000045776367
YLR240W,YAL032C,0,0.14698207,0.2110471874475479,0.9169999957084656,0.34279999136924744
YBR210W,YBL009W,0,0.1469373,0.21099862456321716,0.9169999957084656,0.34290000796318054
YAR008W,YDR477W,0,0.14690687,0.2109500765800476,0.9169999957084656,0.34299999475479126
YCR066W,YDR266C,0,0.14688998,0.21090155839920044,0.9169999957084656,0.34310001134872437
YKL146W,YMR134W,0,0.14673841,0.21085307002067566,0.9169999957084656,0.3431999981403351
YGR207C,YPR056W,0,0.14646173,0.21080459654331207,0.9169999957084656,0.3433000147342682
YER169W,YGL054C,0,0.14643085,0.21075615286827087,0.9169999957084656,0.3434000015258789
YBR215W,YDL092W,0,0.14618829,0.21070772409439087,0.9169999957084656,0.3434999883174896
YLR225C,YBR083W,0,0.14610875,0.21065931022167206,0.9169999957084656,0.34360000491142273
YOR354C,YDR266C,0,0.14604153,0.21061092615127563,0.9169999957084656,0.34369999170303345
YER004W,YMR060C,0,0.14597681,0.2105625718832016,0.9169999957084656,0.34380000829696655
YDR221W,YCL026C-A,0,0.14588591,0.21051423251628876,0.9169999957084656,0.34389999508857727
YOL091W,YGR096W,0,0.14580339,0.2104659229516983,0.9169999957084656,0.3440000116825104
YOR354C,YHR102W,0,0.14575127,0.21041762828826904,0.9169999957084656,0.3440999984741211
YJL063C,YNL082W,0,0.14573067,0.21036934852600098,0.9169999957084656,0.3441999852657318
YPR082C,YBR293W,0,0.14570346,0.2103210985660553,0.9169999957084656,0.3443000018596649
YDR311W,YPR140W,0,0.14568341,0.210272878408432,0.9169999957084656,0.34439998865127563
YGL013C,YJR002W,0,0.1455546,0.2102246731519699,0.9169999957084656,0.34450000524520874
YBL027W,YDR409W,0,0.1455364,0.210176482796669,0.9169999957084656,0.34459999203681946
YHR107C,YLR089C,0,0.14550407,0.2101283222436905,0.9169999957084656,0.34470000863075256
YLR320W,YML058W,0,0.1454018,0.21008017659187317,0.9169999957084656,0.3447999954223633
YMR030W,YJL184W,0,0.14496203,0.21003206074237823,0.9169999957084656,0.3449000120162964
YGR059W,YGR013W,0,0.14492871,0.2099839746952057,0.9169999957084656,0.3449999988079071
YDR020C,YKL018W,0,0.14490378,0.20993590354919434,0.9169999957084656,0.3450999855995178
YNL003C,YBL100W-A,0,0.14489743,0.20988784730434418,0.9169999957084656,0.3452000021934509
YAR003W,YER001W,0,0.14489645,0.2098398208618164,0.9169999957084656,0.34529998898506165
YDR314C,YPL158C,0,0.1447773,0.20979180932044983,0.9169999957084656,0.34540000557899475
YGR148C,YNL272C,0,0.1447006,0.20974382758140564,0.9169999957084656,0.34549999237060547
YLL005C,YJR125C,0,0.14453857,0.20969586074352264,0.9169999957084656,0.3456000089645386
YNL152W,YGR261C,0,0.14437069,0.20964792370796204,0.9169999957084656,0.3456999957561493
YJR090C,YNL125C,0,0.14436828,0.20960000157356262,0.9169999957084656,0.3458000123500824
YBR203W,YKR042W,0,0.14431942,0.2095521092414856,0.9169999957084656,0.3458999991416931
YDL168W,YKR025W,0,0.14431389,0.20950423181056976,0.9169999957084656,0.34599998593330383
YDL005C,YFL009W,0,0.14429578,0.20945636928081512,0.9169999957084656,0.34610000252723694
YJR090C,YCR088W,0,0.14421675,0.20940853655338287,0.9169999957084656,0.34619998931884766
YHR034C,YBR236C,0,0.14410974,0.209360733628273,0.9169999957084656,0.34630000591278076
YER039C,YPR164W,0,0.14406563,0.20931294560432434,0.9169999957084656,0.3463999927043915
YDL052C,YGL257C,0,0.14398532,0.20926517248153687,0.9169999957084656,0.3465000092983246
YDL207W,YPR066W,0,0.14389408,0.20921742916107178,0.9169999957084656,0.3465999960899353
YNL299W,YNL312W,0,0.14379586,0.20916970074176788,0.9169999957084656,0.3467000126838684
YBR073W,YIL103W,0,0.14368972,0.20912200212478638,0.9169999957084656,0.3467999994754791
YJR152W,YJR144W,0,0.14367986,0.20907433331012726,0.9169999957084656,0.34689998626708984
YGL201C,YOR188W,0,0.14363626,0.20902666449546814,0.9169999957084656,0.34700000286102295
YLR242C,YBR039W,0,0.14359514,0.2089790403842926,0.9169999957084656,0.34709998965263367
YLR035C,YJL020C,0,0.14345853,0.20893141627311707,0.9169999957084656,0.3472000062465668
YBR258C,YNR023W,0,0.14332925,0.20888382196426392,0.9169999957084656,0.3472999930381775
YOR256C,YLL010C,0,0.14328095,0.20883625745773315,0.9169999957084656,0.3474000096321106
YHR032W,YHR203C,0,0.14323041,0.2087887078523636,0.9169999957084656,0.3474999964237213
YDL044C,YGR289C,0,0.14315969,0.2087411731481552,0.9169999957084656,0.3476000130176544
YOR312C,YEL003W,0,0.14314613,0.20869366824626923,0.9169999957084656,0.34769999980926514
YHR112C,YOL113W,0,0.1430298,0.20864619314670563,0.9169999957084656,0.34779998660087585
YOR354C,YGR183C,0,0.14301878,0.20859873294830322,0.9169999957084656,0.34790000319480896
YLL023C,YHR166C,0,0.14299318,0.208551287651062,0.9169999957084656,0.3479999899864197
YDL042C,YLR399C,0,0.14297026,0.2085038721561432,0.9169999957084656,0.3481000065803528
YMR268C,YGL077C,0,0.14286222,0.20845647156238556,0.9169999957084656,0.3481999933719635
YBL006C,YNR012W,0,0.1428601,0.20840908586978912,0.9169999957084656,0.3483000099658966
YGR023W,YIL073C,0,0.14281474,0.20836172997951508,0.9169999957084656,0.3483999967575073
YNL021W,YMR067C,0,0.14242384,0.20831440389156342,0.9169999957084656,0.34850001335144043
YBR239C,YPL128C,0,0.14239617,0.20826709270477295,0.9169999957084656,0.34860000014305115
YML126C,YCR020W-B,0,0.14221118,0.20821979641914368,0.9169999957084656,0.34869998693466187
YML110C,YDR221W,0,0.14206716,0.2081725299358368,0.9169999957084656,0.34880000352859497
YJL099W,YGL133W,0,0.14205916,0.2081252783536911,0.9169999957084656,0.3488999903202057
YPR029C,YMR121C,0,0.14203495,0.2080780565738678,0.9169999957084656,0.3490000069141388
YDR182W,YPR082C,0,0.14171153,0.2080308496952057,0.9169999957084656,0.3490999937057495
YGL047W,YGR092W,0,0.14167652,0.20798367261886597,0.9169999957084656,0.3492000102996826
YML078W,YMR280C,0,0.14163642,0.20793651044368744,0.9169999957084656,0.34929999709129333
YDL002C,YIL168W,0,0.14159516,0.2078893631696701,0.9169999957084656,0.34940001368522644
YGR133W,YGL013C,0,0.14151947,0.20784224569797516,0.9169999957084656,0.34950000047683716
YBR070C,YIL129C,0,0.14145967,0.2077951580286026,0.9169999957084656,0.3495999872684479
YHL007C,YPR023C,0,0.1414163,0.20774807035923004,0.9169999957084656,0.349700003862381
YDR221W,YBR135W,0,0.14131016,0.20770101249217987,0.9169999957084656,0.3497999906539917
YBL050W,YKR087C,0,0.14115742,0.2076539844274521,0.9169999957084656,0.3499000072479248
YHR191C,YOL033W,0,0.1411439,0.2076069712638855,0.9169999957084656,0.3499999940395355
YJL113W,YOL137W,0,0.14093547,0.2075599879026413,0.9169999957084656,0.35010001063346863
YIR003W,YER094C,0,0.1408314,0.2075130194425583,0.9169999957084656,0.35019999742507935
YOR007C,YPL072W,0,0.14071715,0.20746606588363647,0.9169999957084656,0.35030001401901245
YJL139C,YOR115C,0,0.140704,0.20741914212703705,0.9169999957084656,0.35040000081062317
YJL210W,YNL229C,0,0.14063588,0.20737223327159882,0.9169999957084656,0.3504999876022339
YJL116C,YOL044W,0,0.14060661,0.20732533931732178,0.9169999957084656,0.350600004196167
YDL042C,YJR088C,0,0.14060299,0.20727847516536713,0.9169999957084656,0.3506999909877777
YAR003W,YMR060C,0,0.1406003,0.20723164081573486,0.9169999957084656,0.3508000075817108
