Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR099W,YML025C,0,0.14056449,0.2071848213672638,0.9169999957084656,0.35089999437332153
YAR050W,YKR067W,0,0.1402567,0.20713801681995392,0.9169999957084656,0.35100001096725464
YLL052C,YNL270C,0,0.14024684,0.20709124207496643,0.9169999957084656,0.35109999775886536
YGL011C,YGL179C,0,0.14023729,0.20704448223114014,0.9169999957084656,0.35120001435279846
YML110C,YML058W,0,0.14020199,0.20699773728847504,0.9169999957084656,0.3513000011444092
YKL160W,YDR324C,0,0.14019486,0.20695102214813232,0.9169999957084656,0.3513999879360199
YOR307C,YJL113W,0,0.1401305,0.206904336810112,0.9169999957084656,0.351500004529953
YOL137W,YML075C,0,0.14008212,0.20685765147209167,0.9169999957084656,0.3515999913215637
YCR102C,YGL257C,0,0.14005284,0.20681101083755493,0.9169999957084656,0.3517000079154968
YFR051C,YCL020W,0,0.14005184,0.2067643702030182,0.9169999957084656,0.35179999470710754
YJR067C,YLL010C,0,0.1400136,0.20671775937080383,0.9169999957084656,0.35190001130104065
YOL110W,YPL016W,0,0.13998567,0.20667117834091187,0.9169999957084656,0.35199999809265137
YDL165W,YER094C,0,0.13992731,0.2066246122121811,0.9169999957084656,0.3521000146865845
YKR029C,YLR449W,0,0.13987577,0.2065780609846115,0.9169999957084656,0.3522000014781952
YJR137C,YPR112C,0,0.13986136,0.20653152465820312,0.9169999957084656,0.3522999882698059
YGR227W,YOR100C,0,0.13956113,0.20648503303527832,0.9169999957084656,0.352400004863739
YAR003W,YGL029W,0,0.13944757,0.20643854141235352,0.9169999957084656,0.35249999165534973
YAL032C,YPR065W,0,0.13934648,0.2063920795917511,0.9169999957084656,0.35260000824928284
YDL002C,YMR106C,0,0.13924147,0.20634563267230988,0.9169999957084656,0.35269999504089355
YML024W,YHR152W,0,0.1392307,0.20629921555519104,0.9169999957084656,0.35280001163482666
YJL151C,YLR069C,0,0.13921383,0.2062528133392334,0.9169999957084656,0.3528999984264374
YLR132C,YPR094W,0,0.13918656,0.20620642602443695,0.9169999957084656,0.3529999852180481
YDL126C,YJL100W,0,0.13889639,0.2061600685119629,0.9169999957084656,0.3531000018119812
YOL115W,YNR063W,0,0.13883708,0.20611374080181122,0.9169999957084656,0.3531999886035919
YPR124W,YOL113W,0,0.1388267,0.20606741309165955,0.9169999957084656,0.353300005197525
YFL018C,YDL156W,0,0.13878118,0.20602111518383026,0.9169999957084656,0.35339999198913574
YER118C,YGL175C,0,0.13864115,0.20597484707832336,0.9169999957084656,0.35350000858306885
YDR182W,YPR009W,0,0.13835143,0.20592859387397766,0.9169999957084656,0.35359999537467957
YPL084W,YOR255W,0,0.1383501,0.20588235557079315,0.9169999957084656,0.35370001196861267
YLR376C,YLR275W,0,0.13832042,0.20583613216876984,0.9169999957084656,0.3537999987602234
YLR070C,YNL327W,0,0.13822117,0.2057899534702301,0.9169999957084656,0.3538999855518341
YOL110W,YEL055C,0,0.13816394,0.20574377477169037,0.9169999957084656,0.3540000021457672
YPL020C,YER004W,0,0.13812166,0.20569762587547302,0.9169999957084656,0.35409998893737793
YPR079W,YNL224C,0,0.13798009,0.20565149188041687,0.9169999957084656,0.35420000553131104
YGR049W,YMR309C,0,0.13784862,0.2056053876876831,0.9169999957084656,0.35429999232292175
YOR231W,YKR003W,0,0.13781008,0.20555929839611053,0.9169999957084656,0.35440000891685486
YGL130W,YLL023C,0,0.13779713,0.20551322400569916,0.9169999957084656,0.3544999957084656
YGR068C,YDR017C,0,0.13764492,0.20546717941761017,0.9169999957084656,0.3546000123023987
YOL113W,YGR092W,0,0.13760917,0.20542114973068237,0.9169999957084656,0.3546999990940094
YNL067W,YBR083W,0,0.13749647,0.20537513494491577,0.9169999957084656,0.3547999858856201
YJL204C,YMR106C,0,0.13748588,0.20532914996147156,0.9169999957084656,0.3549000024795532
YBR217W,YLR368W,0,0.13747151,0.20528319478034973,0.9169999957084656,0.35499998927116394
YIL040W,YML007W,0,0.13745782,0.2052372395992279,0.9169999957084656,0.35510000586509705
YDL207W,YDR143C,0,0.13743517,0.20519131422042847,0.9169999957084656,0.35519999265670776
YGL001C,YMR083W,0,0.13738549,0.20514541864395142,0.9169999957084656,0.35530000925064087
YPL047W,YGL133W,0,0.13726218,0.20509952306747437,0.9169999957084656,0.3553999960422516
YGR278W,YDR480W,0,0.13705865,0.2050536721944809,0.9169999957084656,0.3555000126361847
YLR136C,YDR037W,0,0.13690276,0.20500782132148743,0.9169999957084656,0.3555999994277954
YDR462W,YPR061C,0,0.13683605,0.20496200025081635,0.9169999957084656,0.35569998621940613
YAR066W,YER122C,0,0.13667199,0.20491619408130646,0.9169999957084656,0.35580000281333923
YER054C,YLL028W,0,0.13662969,0.20487041771411896,0.9169999957084656,0.35589998960494995
YOL088C,YBR280C,0,0.13632402,0.20482465624809265,0.9169999957084656,0.35600000619888306
YMR011W,YGR098C,0,0.13617645,0.20477892458438873,0.9169999957084656,0.3560999929904938
YGL133W,YGR289C,0,0.13613148,0.20473319292068481,0.9169999957084656,0.3562000095844269
YLR378C,YMR268C,0,0.13608202,0.20468750596046448,0.9169999957084656,0.3562999963760376
YNR036C,YHR091C,0,0.13603227,0.20464181900024414,0.9169999957084656,0.3564000129699707
YML066C,YGL086W,0,0.13600627,0.2045961618423462,0.9169999957084656,0.3564999997615814
YDR085C,YIL105C,0,0.13597302,0.20455051958560944,0.9169999957084656,0.35659998655319214
YDR202C,YLR378C,0,0.13593817,0.20450490713119507,0.9169999957084656,0.35670000314712524
YIL085C,YNL327W,0,0.13593137,0.2044593095779419,0.9169999957084656,0.35679998993873596
YDR141C,YMR251W-A,0,0.13533217,0.20441372692584991,0.9169999957084656,0.35690000653266907
YDR210W,YFL002C,0,0.13518079,0.20436817407608032,0.9169999957084656,0.3569999933242798
YMR278W,YPL181W,0,0.13516566,0.20432263612747192,0.9169999957084656,0.3571000099182129
YFL016C,YJR161C,0,0.13512212,0.2042771279811859,0.9169999957084656,0.3571999967098236
YHR079C-A,YGR256W,0,0.13511078,0.2042316198348999,0.9169999957084656,0.3573000133037567
YFL016C,YNL327W,0,0.13483475,0.20418615639209747,0.9169999957084656,0.35740000009536743
YBR200W,YGL181W,0,0.13464308,0.20414069294929504,0.9169999957084656,0.35749998688697815
YPL249C-A,YJL111W,0,0.13452153,0.204095259308815,0.9169999957084656,0.35760000348091125
YHL002W,YPL192C,0,0.1344427,0.20404984056949615,0.9169999957084656,0.357699990272522
YBR004C,YLR117C,0,0.13431507,0.2040044516324997,0.9169999957084656,0.3578000068664551
YEL046C,YLL023C,0,0.13431117,0.20395907759666443,0.9169999957084656,0.3578999936580658
YPR018W,YER042W,0,0.13420637,0.20391371846199036,0.9169999957084656,0.3580000102519989
YPL128C,YGL054C,0,0.13419051,0.20386838912963867,0.9169999957084656,0.3580999970436096
YDR073W,YKL139W,0,0.13418211,0.20382307469844818,0.9169999957084656,0.3582000136375427
YHL002W,YMR104C,0,0.13407777,0.20377777516841888,0.9169999957084656,0.35830000042915344
YPR107C,YNL329C,0,0.13384208,0.20373250544071198,0.9169999957084656,0.35839998722076416
YNL124W,YML019W,0,0.133783,0.20368725061416626,0.9169999957084656,0.35850000381469727
YOL001W,YOL089C,0,0.1337583,0.20364201068878174,0.9169999957084656,0.358599990606308
YOL088C,YKL127W,0,0.13374713,0.2035968005657196,0.9169999957084656,0.3587000072002411
YOR094W,YDL188C,0,0.13373105,0.20355160534381866,0.9169999957084656,0.3587999939918518
YOL115W,YKL046C,0,0.13368952,0.2035064399242401,0.9169999957084656,0.3589000105857849
YBR258C,YJL115W,0,0.13356827,0.20346128940582275,0.9169999957084656,0.35899999737739563
YPL170W,YMR060C,0,0.133545,0.2034161537885666,0.9169999957084656,0.35910001397132874
YCR043C,YER075C,0,0.13352405,0.20337103307247162,0.9169999957084656,0.35920000076293945
YLR084C,YLR453C,0,0.13341545,0.20332594215869904,0.9169999957084656,0.35929998755455017
YOL001W,YER094C,0,0.13339792,0.20328086614608765,0.9169999957084656,0.3594000041484833
YLR070C,YDL161W,0,0.13336584,0.20323581993579865,0.9169999957084656,0.359499990940094
YCR066W,YNL315C,0,0.13324212,0.20319078862667084,0.9169999957084656,0.3596000075340271
YGR275W,YER011W,0,0.13321684,0.20314577221870422,0.9169999957084656,0.3596999943256378
YDR163W,YMR309C,0,0.13319395,0.2031007707118988,0.9169999957084656,0.3598000109195709
YJL139C,YDR141C,0,0.13318375,0.20305579900741577,0.9169999957084656,0.35989999771118164
YBR228W,YBR110W,0,0.13317196,0.20301084220409393,0.9169999957084656,0.36000001430511475
YNR032W,YIL010W,0,0.13316561,0.20296591520309448,0.9169999957084656,0.36010000109672546
YDR485C,YPL118W,0,0.13311478,0.20292100310325623,0.9169999957084656,0.3601999878883362
YHR102W,YKR065C,0,0.13311374,0.20287610590457916,0.9169999957084656,0.3603000044822693
YLR144C,YJR007W,0,0.13295485,0.2028312385082245,0.9169999957084656,0.36039999127388
YBR102C,YGR172C,0,0.13294241,0.2027863711118698,0.9169999957084656,0.3605000078678131
YNR026C,YKL018W,0,0.13289605,0.20274154841899872,0.9169999957084656,0.36059999465942383
YKL071W,YOR214C,0,0.13263999,0.20269672572612762,0.9169999957084656,0.36070001125335693
YMR283C,YJL050W,0,0.13262656,0.20265193283557892,0.9169999957084656,0.36079999804496765
YFR009W,YIR008C,0,0.13238132,0.2026071548461914,0.9169999957084656,0.36090001463890076
YDL132W,YJR152W,0,0.13236414,0.20256240665912628,0.9169999957084656,0.3610000014305115
YNL071W,YGL179C,0,0.13234562,0.20251767337322235,0.9169999957084656,0.3610999882221222
YHR124W,YMR271C,0,0.13230398,0.20247295498847961,0.9169999957084656,0.3612000048160553
YLR424W,YML010W,0,0.13226593,0.20242825150489807,0.9169999957084656,0.361299991607666
YBR077C,YKL222C,0,0.1322529,0.20238357782363892,0.9169999957084656,0.3614000082015991
YGR247W,YLR229C,0,0.13204855,0.20233891904354095,0.9169999957084656,0.36149999499320984
YPL237W,YMR030W,0,0.13203034,0.20229429006576538,0.9169999957084656,0.36160001158714294
YIR021W,YEL047C,0,0.1320249,0.202249675989151,0.9169999957084656,0.36169999837875366
YBR253W,YMR189W,0,0.13200943,0.20220507681369781,0.9169999957084656,0.3617999851703644
YKL139W,YBR167C,0,0.13199961,0.20216049253940582,0.9169999957084656,0.3619000017642975
YHR007C,YPR066W,0,0.13195229,0.20211593806743622,0.9169999957084656,0.3619999885559082
YML014W,YKR029C,0,0.13182168,0.2020713984966278,0.9169999957084656,0.3621000051498413
YGR140W,YML065W,0,0.1317754,0.2020268738269806,0.9169999957084656,0.362199991941452
YOL049W,YGR132C,0,0.13170633,0.20198237895965576,0.9169999957084656,0.36230000853538513
YMR263W,YPR185W,0,0.13156344,0.20193789899349213,0.9169999957084656,0.36239999532699585
YDL159W,YOR344C,0,0.13156042,0.20189343392848969,0.9169999957084656,0.36250001192092896
YKR065C,YHR166C,0,0.13144767,0.20184899866580963,0.9169999957084656,0.3625999987125397
YCR003W,YLR229C,0,0.1312698,0.20180457830429077,0.9169999957084656,0.3626999855041504
YOL097C,YHR050W,0,0.13126387,0.2017601728439331,0.9169999957084656,0.3628000020980835
YLR106C,YHR066W,1,0.13120735,0.2019357681274414,0.9179999828338623,0.3628000020980835
YJR137C,YPR052C,0,0.13113615,0.20189136266708374,0.9179999828338623,0.3628999888896942
YDL159W,YMR052W,0,0.13086991,0.20184697210788727,0.9179999828338623,0.3630000054836273
YCR102C,YHR115C,0,0.13086213,0.201802596449852,0.9179999828338623,0.36309999227523804
YNL300W,YHL020C,0,0.13070893,0.2017582356929779,0.9179999828338623,0.36320000886917114
YBR221C,YKL157W,0,0.13064389,0.2017139047384262,0.9179999828338623,0.36329999566078186
YPL211W,YDR153C,0,0.13060018,0.2016695886850357,0.9179999828338623,0.36340001225471497
YOR033C,YML026C,0,0.1305799,0.2016253024339676,0.9179999828338623,0.3634999990463257
YBR068C,YDR352W,0,0.13057531,0.20158103108406067,0.9179999828338623,0.3635999858379364
YML064C,YJL014W,0,0.13054426,0.20153677463531494,0.9179999828338623,0.3637000024318695
YDR006C,YGL032C,0,0.1304852,0.2014925330877304,0.9179999828338623,0.3637999892234802
YHR102W,YOR245C,0,0.13037367,0.20144832134246826,0.9179999828338623,0.36390000581741333
YCR042C,YGR207C,0,0.13030076,0.2014041244983673,0.9179999828338623,0.36399999260902405
YBR293W,YPL030W,0,0.1302117,0.20135994255542755,0.9179999828338623,0.36410000920295715
YDL212W,YPL275W,0,0.13016894,0.20131579041481018,0.9179999828338623,0.36419999599456787
YOL060C,YAR066W,0,0.1301183,0.201271653175354,0.9179999828338623,0.364300012588501
YOR149C,YNL005C,0,0.13004859,0.20122753083705902,0.9179999828338623,0.3643999993801117
YBR253W,YPR164W,0,0.12991503,0.20118343830108643,0.9179999828338623,0.3644999861717224
YJL074C,YHR050W,0,0.12982418,0.20113934576511383,0.9179999828338623,0.3646000027656555
YDR225W,YOR214C,0,0.12980975,0.20109528303146362,0.9179999828338623,0.36469998955726624
YBR217W,YDL092W,0,0.1297278,0.2010512501001358,0.9179999828338623,0.36480000615119934
YAR050W,YML078W,0,0.12970269,0.20100723206996918,0.9179999828338623,0.36489999294281006
YER073W,YMR199W,0,0.12968537,0.20096322894096375,0.9179999828338623,0.36500000953674316
YOR362C,YDL161W,0,0.12966573,0.2009192407131195,0.9179999828338623,0.3650999963283539
YLR166C,YBR302C,0,0.12952177,0.20087526738643646,0.9179999828338623,0.365200012922287
YIL063C,YER054C,0,0.1294331,0.2008313238620758,0.9179999828338623,0.3652999997138977
YDR432W,YOR293W,0,0.12939374,0.20078739523887634,0.9179999828338623,0.3653999865055084
YFL034C-B,YNL252C,0,0.12936437,0.20074349641799927,0.9179999828338623,0.36550000309944153
YLR298C,YNL177C,0,0.12928016,0.2006996124982834,0.9179999828338623,0.36559998989105225
YOL148C,YDR001C,0,0.12926406,0.2006557434797287,0.9179999828338623,0.36570000648498535
YER073W,YOR077W,0,0.1291471,0.2006118893623352,0.9179999828338623,0.36579999327659607
YML093W,YNR039C,0,0.12895508,0.2005680650472641,0.9179999828338623,0.3659000098705292
YHR003C,YLR355C,0,0.12892038,0.200524240732193,0.9179999828338623,0.3659999966621399
YNL082W,YDL201W,0,0.12890647,0.20048046112060547,0.9179999828338623,0.366100013256073
YLR368W,YOR028C,0,0.1288986,0.20043668150901794,0.9179999828338623,0.3662000000476837
YFL024C,YHL020C,0,0.12885532,0.2003929316997528,0.9179999828338623,0.36629998683929443
YIL066C,YGL086W,0,0.12881245,0.20034919679164886,0.9179999828338623,0.36640000343322754
YLL039C,YDL165W,0,0.12835751,0.20030547678470612,0.9179999828338623,0.36649999022483826
YKL152C,YDL014W,0,0.12832585,0.20026178658008575,0.9179999828338623,0.36660000681877136
YML114C,YER035W,0,0.12832394,0.2002180963754654,0.9179999828338623,0.3666999936103821
YLR226W,YGL234W,0,0.12824857,0.2001744508743286,0.9179999828338623,0.3668000102043152
YDR522C,YNR063W,0,0.1279903,0.20013080537319183,0.9179999828338623,0.3668999969959259
YOL058W,YKR065C,0,0.12764162,0.20008718967437744,0.9179999828338623,0.367000013589859
YKL222C,YKL073W,0,0.12763473,0.20004358887672424,0.9179999828338623,0.3671000003814697
YKR092C,YFL008W,0,0.12748092,0.20000000298023224,0.9179999828338623,0.36719998717308044
YHR003C,YGL145W,0,0.12727754,0.19995643198490143,0.9179999828338623,0.36730000376701355
YKR022C,YJR044C,0,0.12706828,0.199912890791893,0.9179999828338623,0.36739999055862427
YOR005C,YKR001C,0,0.12706333,0.19986936450004578,0.9179999828338623,0.3675000071525574
YBL066C,YLL036C,0,0.12703404,0.19982585310935974,0.9179999828338623,0.3675999939441681
YGL023C,YLR320W,0,0.12700374,0.1997823715209961,0.9179999828338623,0.3677000105381012
YPR082C,YAL032C,0,0.12699024,0.19973890483379364,0.9179999828338623,0.3677999973297119
YJL063C,YLR178C,0,0.12696177,0.19969545304775238,0.9179999828338623,0.367900013923645
YGR109C,YAL009W,0,0.12694813,0.19965201616287231,0.9179999828338623,0.36800000071525574
YHR039C,YJL118W,0,0.12684102,0.19960860908031464,0.9179999828338623,0.36809998750686646
YGR186W,YER166W,0,0.12672034,0.19956521689891815,0.9179999828338623,0.36820000410079956
YMR263W,YBL027W,0,0.12670039,0.19952183961868286,0.9179999828338623,0.3682999908924103
YGR271C-A,YOL034W,0,0.12666006,0.19947849214076996,0.9179999828338623,0.3684000074863434
YDL165W,YMR029C,0,0.12665728,0.19943514466285706,0.9179999828338623,0.3684999942779541
YCL033C,YDL214C,0,0.12663266,0.19939182698726654,0.9179999828338623,0.3686000108718872
YBR201W,YKL157W,0,0.12663029,0.1993485391139984,0.9179999828338623,0.3686999976634979
YKL107W,YGL086W,0,0.12660497,0.19930525124073029,0.9179999828338623,0.36880001425743103
YKL163W,YOR022C,0,0.12655658,0.19926199316978455,0.9179999828338623,0.36890000104904175
YHR178W,YDR123C,0,0.12650868,0.19921875,0.9179999828338623,0.36899998784065247
YIL049W,YDR155C,0,0.12648222,0.19917552173137665,0.9179999828338623,0.36910000443458557
YGL250W,YHR124W,0,0.12646468,0.19913232326507568,0.9179999828338623,0.3691999912261963
YLR138W,YKR087C,0,0.1264119,0.1990891396999359,0.9179999828338623,0.3693000078201294
YLR297W,YER004W,0,0.12639095,0.19904597103595734,0.9179999828338623,0.3693999946117401
YLR378C,YDR198C,0,0.12637503,0.19900281727313995,0.9179999828338623,0.3695000112056732
YML130C,YDL147W,0,0.12614441,0.19895969331264496,0.9179999828338623,0.36959999799728394
YNL035C,YER004W,0,0.12611732,0.19891656935214996,0.9179999828338623,0.36970001459121704
YAL014C,YOR171C,0,0.1260404,0.19887349009513855,0.9179999828338623,0.36980000138282776
YBR073W,YEL077C,0,0.1259289,0.19883041083812714,0.9179999828338623,0.3698999881744385
YNL014W,YML010W,0,0.12590533,0.19878734648227692,0.9179999828338623,0.3700000047683716
YFL016C,YDL042C,0,0.1258783,0.19874431192874908,0.9179999828338623,0.3700999915599823
YER141W,YBR221C,0,0.12584502,0.19870129227638245,0.9179999828338623,0.3702000081539154
YGL133W,YMR060C,0,0.1258344,0.1986583024263382,0.9179999828338623,0.3702999949455261
YNL021W,YDR540C,0,0.12568752,0.19861531257629395,0.9179999828338623,0.37040001153945923
YDR051C,YAL055W,0,0.12568028,0.19857235252857208,0.9179999828338623,0.37049999833106995
YDR214W,YJL014W,0,0.12554708,0.1985294073820114,0.9179999828338623,0.37059998512268066
YOR329C,YEL071W,0,0.12540045,0.19848649203777313,0.9179999828338623,0.37070000171661377
YMR047C,YJR125C,0,0.12540014,0.19844357669353485,0.9179999828338623,0.3707999885082245
YGR038W,YNL037C,0,0.12534346,0.19840069115161896,0.9179999828338623,0.3709000051021576
YBR215W,YBL027W,0,0.12499637,0.19835782051086426,0.9179999828338623,0.3709999918937683
YOR100C,YKL221W,0,0.12493262,0.19831496477127075,0.9179999828338623,0.3711000084877014
YDR485C,YGR013W,0,0.12491484,0.19827213883399963,0.9179999828338623,0.37119999527931213
YIL105C,YOR367W,0,0.1248613,0.1982293277978897,0.9179999828338623,0.37130001187324524
YDR489W,YML065W,0,0.12485489,0.19818653166294098,0.9179999828338623,0.37139999866485596
YIL040W,YOR130C,0,0.124660954,0.19814375042915344,0.9179999828338623,0.3714999854564667
YJL116C,YPL170W,0,0.12446064,0.1981009989976883,0.9179999828338623,0.3716000020503998
YNL254C,YIR010W,0,0.1243912,0.19805824756622314,0.9179999828338623,0.3716999888420105
YBL045C,YLR410W,0,0.12437904,0.19801552593708038,0.9179999828338623,0.3718000054359436
YGL254W,YHR043C,0,0.124333516,0.19797283411026,0.9179999828338623,0.3718999922275543
YDR113C,YMR121C,0,0.12396622,0.19793014228343964,0.9179999828338623,0.3720000088214874
YJL028W,YHR187W,0,0.12395646,0.19788748025894165,0.9179999828338623,0.37209999561309814
YIL041W,YLR119W,0,0.12389233,0.19784483313560486,0.9179999828338623,0.37220001220703125
YHR032W,YDL147W,0,0.12388357,0.19780220091342926,0.9179999828338623,0.37229999899864197
YER169W,YKL139W,0,0.12387758,0.19775958359241486,0.9179999828338623,0.3723999857902527
YDL226C,YGR132C,0,0.12364435,0.19771699607372284,0.9179999828338623,0.3725000023841858
YNL139C,YPR101W,0,0.12362227,0.19767442345619202,0.9179999828338623,0.3725999891757965
YOR003W,YDL044C,0,0.123608194,0.1976318657398224,0.9179999828338623,0.3727000057697296
YJL177W,YHL020C,0,0.12352053,0.19758932292461395,0.9179999828338623,0.37279999256134033
YBR152W,YER042W,0,0.12351464,0.1975468099117279,0.9179999828338623,0.37290000915527344
YNL053W,YGL187C,0,0.12350354,0.19750429689884186,0.9179999828338623,0.37299999594688416
YOR205C,YLR022C,0,0.12335946,0.1974618136882782,0.9179999828338623,0.37310001254081726
YGL001C,YER078C,0,0.12323333,0.19741936028003693,0.9179999828338623,0.373199999332428
YHR188C,YMR251W-A,0,0.123212025,0.19737690687179565,0.9179999828338623,0.3732999861240387
YNL264C,YNL014W,0,0.12320894,0.19733448326587677,0.9179999828338623,0.3734000027179718
YGR257C,YER065C,0,0.12314081,0.19729207456111908,0.9179999828338623,0.3734999895095825
YLR332W,YGR041W,0,0.123107076,0.19724968075752258,0.9179999828338623,0.3736000061035156
YDL103C,YFL018C,0,0.1230914,0.19720730185508728,0.9179999828338623,0.37369999289512634
YGL020C,YHR043C,0,0.12307511,0.19716495275497437,0.9179999828338623,0.37380000948905945
YLR240W,YGL013C,0,0.12306844,0.19712261855602264,0.9179999828338623,0.37389999628067017
YKL184W,YPL158C,0,0.12283063,0.19708029925823212,0.9179999828338623,0.37400001287460327
YOL119C,YDR084C,0,0.12281644,0.19703799486160278,0.9179999828338623,0.374099999666214
YJL028W,YLR332W,0,0.122793406,0.19699570536613464,0.9179999828338623,0.3741999864578247
YNL300W,YGR206W,0,0.12267119,0.1969534456729889,0.9179999828338623,0.3743000030517578
YGR028W,YHR115C,0,0.12265247,0.19691120088100433,0.9179999828338623,0.37439998984336853
YHR216W,YER016W,0,0.12257515,0.19686897099018097,0.9179999828338623,0.37450000643730164
YBR073W,YLR066W,0,0.12252324,0.1968267560005188,0.9179999828338623,0.37459999322891235
YHR003C,YMR251W-A,0,0.12244746,0.19678457081317902,0.9179999828338623,0.37470000982284546
YDR339C,YNL220W,0,0.12240936,0.19674238562583923,0.9179999828338623,0.3747999966144562
YLR166C,YCR024C-A,0,0.12234813,0.19670023024082184,0.9179999828338623,0.3749000132083893
YBR215W,YDR522C,0,0.12229605,0.19665810465812683,0.9179999828338623,0.375
YHR216W,YLR077W,0,0.12224667,0.19661597907543182,0.9179999828338623,0.3750999867916107
YBL036C,YBR102C,0,0.12223779,0.196573868393898,0.9179999828338623,0.3752000033855438
YML078W,YKL027W,0,0.12219295,0.19653178751468658,0.9179999828338623,0.37529999017715454
YIR003W,YAL014C,0,0.12193717,0.19648972153663635,0.9179999828338623,0.37540000677108765
YKL112W,YBR044C,0,0.12191744,0.1964476853609085,0.9179999828338623,0.37549999356269836
YGR121C,YBR008C,0,0.12191731,0.19640564918518066,0.9179999828338623,0.37560001015663147
YCL033C,YLR272C,0,0.121785484,0.1963636428117752,0.9179999828338623,0.3756999969482422
YGL023C,YPL249C-A,0,0.12165357,0.19632163643836975,0.9179999828338623,0.3758000135421753
YPR029C,YBR126C,0,0.12161096,0.19627965986728668,0.9179999828338623,0.375900000333786
YOR196C,YHR203C,0,0.121579535,0.196237713098526,0.9179999828338623,0.37599998712539673
YDR147W,YOL068C,0,0.12150651,0.19619576632976532,0.9179999828338623,0.37610000371932983
YHR178W,YNL279W,0,0.12142497,0.19615384936332703,0.9179999828338623,0.37619999051094055
YDR104C,YKL101W,0,0.12141642,0.19611194729804993,0.9179999828338623,0.37630000710487366
YNL209W,YCL020W,0,0.12140962,0.19607006013393402,0.9179999828338623,0.3763999938964844
YDR184C,YDR541C,0,0.12140574,0.1960281878709793,0.9179999828338623,0.3765000104904175
YJL137C,YBR098W,0,0.12133955,0.1959863305091858,0.9179999828338623,0.3765999972820282
YLR421C,YFR055W,0,0.121228375,0.19594450294971466,0.9179999828338623,0.3767000138759613
YHR191C,YMR044W,0,0.12108452,0.19590269029140472,0.9179999828338623,0.376800000667572
YCR017C,YFL018C,0,0.1210315,0.19586089253425598,0.9179999828338623,0.37689998745918274
YOL115W,YDL122W,0,0.12090357,0.19581910967826843,0.9179999828338623,0.37700000405311584
YOR115C,YDR489W,0,0.12089157,0.19577735662460327,0.9179999828338623,0.37709999084472656
YLL052C,YFL034C-A,0,0.1205771,0.1957356035709381,0.9179999828338623,0.37720000743865967
YNL072W,YLR138W,0,0.120568946,0.19569388031959534,0.9179999828338623,0.3772999942302704
YHR034C,YKL157W,0,0.12053981,0.19565217196941376,0.9179999828338623,0.3774000108242035
YCR102C,YJL047C,0,0.12050789,0.19561047852039337,0.9179999828338623,0.3774999976158142
YKL112W,YBR228W,0,0.12047477,0.19556881487369537,0.9179999828338623,0.3776000142097473
YPL268W,YPR004C,0,0.12046546,0.19552715122699738,0.9179999828338623,0.37770000100135803
YDR006C,YKL167C,0,0.1203849,0.19548551738262177,0.9179999828338623,0.37779998779296875
YFR051C,YPR094W,0,0.12036325,0.19544389843940735,0.9179999828338623,0.37790000438690186
YGL130W,YPL015C,0,0.1203252,0.19540229439735413,0.9179999828338623,0.3779999911785126
YDR073W,YLR069C,0,0.12025633,0.1953607201576233,0.9179999828338623,0.3781000077724457
YNL264C,YLR133W,0,0.120160535,0.19531914591789246,0.9179999828338623,0.3781999945640564
