Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR008W,YML001W,0,0.120151356,0.195277601480484,0.9179999828338623,0.3783000111579895
YAL001C,YDL049C,0,0.12012158,0.19523607194423676,0.9179999828338623,0.3783999979496002
YMR030W,YNL106C,0,0.12009126,0.1951945573091507,0.9179999828338623,0.3785000145435333
YGR277C,YIR035C,0,0.12008566,0.19515305757522583,0.9179999828338623,0.37860000133514404
YGL125W,YHR083W,0,0.11983615,0.19511158764362335,0.9179999828338623,0.37869998812675476
YHR098C,YMR216C,0,0.119602114,0.19507011771202087,0.9179999828338623,0.37880000472068787
YFR042W,YDR363W,0,0.11949172,0.19502867758274078,0.9179999828338623,0.3788999915122986
YIL162W,YPR025C,0,0.11946828,0.1949872523546219,0.9179999828338623,0.3790000081062317
YOR361C,YFR044C,0,0.11946514,0.19494584202766418,0.9179999828338623,0.3790999948978424
YOR368W,YJL002C,0,0.11942416,0.19490446150302887,0.9179999828338623,0.3792000114917755
YIL121W,YGL020C,0,0.119380206,0.19486308097839355,0.9179999828338623,0.37929999828338623
YKL027W,YDR198C,0,0.119324274,0.19482173025608063,0.9179999828338623,0.37940001487731934
YKL213C,YGL207W,0,0.11907299,0.1947803944349289,0.9179999828338623,0.37950000166893005
YDR001C,YML010W,0,0.119055316,0.19473907351493835,0.9179999828338623,0.37959998846054077
YMR067C,YDL161W,0,0.11903453,0.194697767496109,0.9179999828338623,0.3797000050544739
YOL013C,YBR167C,0,0.11893789,0.19465649127960205,0.9179999828338623,0.3797999918460846
YGR198W,YLL039C,0,0.11880164,0.1946152150630951,0.9179999828338623,0.3799000084400177
YMR162C,YIL129C,0,0.11875941,0.19457396864891052,0.9179999828338623,0.3799999952316284
YAL001C,YIL067C,0,0.11872861,0.19453273713588715,0.9179999828338623,0.3801000118255615
YOR149C,YLL054C,0,0.11848819,0.19449152052402496,0.9179999828338623,0.38019999861717224
YCR067C,YDR147W,0,0.11847943,0.19445033371448517,0.9179999828338623,0.38029998540878296
YGR275W,YJR044C,0,0.11842343,0.19440914690494537,0.9179999828338623,0.38040000200271606
YDR266C,YML058W,0,0.11837392,0.19436798989772797,0.9179999828338623,0.3804999887943268
YKL163W,YAL047C,0,0.11832273,0.19432684779167175,0.9179999828338623,0.3806000053882599
YKL176C,YDR099W,0,0.11822252,0.19428572058677673,0.9179999828338623,0.3806999921798706
YGL130W,YOR005C,0,0.11792521,0.1942446082830429,0.9179999828338623,0.3808000087738037
YCR071C,YDR302W,0,0.11785181,0.19420351088047028,0.9179999828338623,0.38089999556541443
YLR138W,YDR017C,0,0.117830634,0.19416244328022003,0.9179999828338623,0.38100001215934753
YKL120W,YGR207C,0,0.11780052,0.1941213756799698,0.9179999828338623,0.38109999895095825
YGR287C,YPL029W,0,0.11770706,0.19408033788204193,0.9179999828338623,0.38119998574256897
YCL020W,YER075C,0,0.11753887,0.19403931498527527,0.9179999828338623,0.3813000023365021
YDR163W,YJR144W,0,0.117527544,0.1939983069896698,0.9179999828338623,0.3813999891281128
YHR143W-A,YNL009W,0,0.11745784,0.19395731389522552,0.9179999828338623,0.3815000057220459
YCL020W,YPL249C,0,0.11740519,0.19391635060310364,0.9179999828338623,0.3815999925136566
YOR144C,YGL044C,0,0.11736397,0.19387540221214294,0.9179999828338623,0.3817000091075897
YCL033C,YDR484W,0,0.1173549,0.19383445382118225,0.9179999828338623,0.38179999589920044
YER026C,YIL105C,0,0.117340565,0.19379353523254395,0.9179999828338623,0.38190001249313354
YPR107C,YLR155C,0,0.11731792,0.19375263154506683,0.9179999828338623,0.38199999928474426
YLR138W,YNL099C,0,0.11723085,0.1937117576599121,0.9179999828338623,0.382099986076355
YLR070C,YGL086W,0,0.11715653,0.19367088377475739,0.9179999828338623,0.3822000026702881
YCR088W,YBR110W,0,0.117026865,0.19363003969192505,0.9179999828338623,0.3822999894618988
YIR034C,YBR139W,0,0.11690099,0.1935891956090927,0.9179999828338623,0.3824000060558319
YNL124W,YMR291W,0,0.116806835,0.19354838132858276,0.9179999828338623,0.3824999928474426
YEL026W,YNR051C,0,0.1167393,0.193507581949234,0.9179999828338623,0.38260000944137573
YDR311W,YBL105C,0,0.116643175,0.19346681237220764,0.9179999828338623,0.38269999623298645
YHR178W,YMR134W,0,0.11661771,0.19342604279518127,0.9179999828338623,0.38280001282691956
YDR194C,YPR164W,0,0.116562665,0.1933853030204773,0.9179999828338623,0.3828999996185303
YDL178W,YHL013C,0,0.11635588,0.19334456324577332,0.9179999828338623,0.382999986410141
YDL194W,YOL017W,0,0.11629951,0.19330385327339172,0.9179999828338623,0.3831000030040741
YOL039W,YGR166W,0,0.116135076,0.19326315820217133,0.9179999828338623,0.3831999897956848
YDR058C,YDR485C,0,0.116086826,0.19322247803211212,0.9179999828338623,0.3833000063896179
YIL099W,YGR231C,0,0.11606677,0.1931818127632141,0.9179999828338623,0.38339999318122864
YIL066C,YHR045W,0,0.11599937,0.1931411772966385,0.9179999828338623,0.38350000977516174
YNL037C,YHL020C,0,0.11590147,0.19310054183006287,0.9179999828338623,0.38359999656677246
YDL232W,YOL075C,0,0.11588688,0.19305993616580963,0.9179999828338623,0.38370001316070557
YGR033C,YDL194W,0,0.115822054,0.1930193454027176,0.9179999828338623,0.3837999999523163
YGL184C,YHR072W,0,0.115795426,0.19297876954078674,0.9179999828338623,0.383899986743927
YFL050C,YNL124W,0,0.11538105,0.1929382085800171,0.9179999828338623,0.3840000033378601
YJL092W,YGL187C,0,0.115295276,0.19289766252040863,0.9179999828338623,0.3840999901294708
YDR348C,YNL270C,0,0.11509733,0.19285714626312256,0.9179999828338623,0.38420000672340393
YFR051C,YGR206W,0,0.11503926,0.1928166300058365,0.9179999828338623,0.38429999351501465
YLR135W,YLR431C,0,0.11493574,0.1927761435508728,0.9179999828338623,0.38440001010894775
YNR073C,YNL329C,0,0.11490111,0.1927356719970703,0.9179999828338623,0.38449999690055847
YDR409W,YNL220W,0,0.11485272,0.19269521534442902,0.9179999828338623,0.3846000134944916
YGL184C,YIL016W,0,0.114778966,0.1926547735929489,0.9179999828338623,0.3847000002861023
YHR112C,YBR039W,0,0.11474145,0.19261434674263,0.9179999828338623,0.384799987077713
YFL024C,YCR068W,0,0.114707574,0.19257394969463348,0.9179999828338623,0.3849000036716461
YLR341W,YBR244W,0,0.11461715,0.19253355264663696,0.9179999828338623,0.38499999046325684
YDL044C,YPL005W,0,0.114587866,0.19249318540096283,0.9179999828338623,0.38510000705718994
YOL110W,YOR144C,0,0.114523746,0.1924528330564499,0.9179999828338623,0.38519999384880066
YJL204C,YAL061W,0,0.11446917,0.19241249561309814,0.9179999828338623,0.38530001044273376
YKL160W,YMR106C,0,0.11424212,0.1923721730709076,0.9179999828338623,0.3853999972343445
YIL121W,YER172C,0,0.114241526,0.19233186542987823,0.9179999828338623,0.3855000138282776
YCR088W,YOL148C,0,0.11423537,0.19229157269001007,0.9179999828338623,0.3856000006198883
YMR278W,YOR214C,0,0.11423185,0.1922513097524643,0.9179999828338623,0.385699987411499
YLR320W,YGR098C,0,0.11410998,0.1922110617160797,0.9179999828338623,0.38580000400543213
YGR028W,YPR201W,0,0.11410946,0.19217081367969513,0.9179999828338623,0.38589999079704285
YGR074W,YPR165W,0,0.11383144,0.19213059544563293,0.9179999828338623,0.38600000739097595
YCL045C,YLR117C,0,0.11379594,0.19209039211273193,0.9179999828338623,0.38609999418258667
YER119C,YHL020C,0,0.1137656,0.19205020368099213,0.9179999828338623,0.3862000107765198
YDL004W,YDL020C,0,0.11372987,0.1920100450515747,0.9179999828338623,0.3862999975681305
YBR073W,YNL087W,0,0.11371904,0.1919698864221573,0.9179999828338623,0.3864000141620636
YOL001W,YER160C,0,0.11370477,0.19192975759506226,0.9179999828338623,0.3865000009536743
YIR007W,YPL275W,0,0.11364722,0.19188962876796722,0.9179999828338623,0.38659998774528503
YHR072W,YKL055C,0,0.11364493,0.19184952974319458,0.9179999828338623,0.38670000433921814
YOR115C,YLR117C,0,0.11363768,0.19180944561958313,0.9179999828338623,0.38679999113082886
YBR126C,YNL275W,0,0.11353752,0.19176937639713287,0.9179999828338623,0.38690000772476196
YGL184C,YBR135W,0,0.11351706,0.1917293220758438,0.9179999828338623,0.3869999945163727
YGL033W,YOR010C,0,0.1134565,0.19168928265571594,0.9179999828338623,0.3871000111103058
YJL099W,YML075C,0,0.11342253,0.19164927303791046,0.9179999828338623,0.3871999979019165
YLL054C,YLR355C,0,0.11337801,0.19160926342010498,0.9179999828338623,0.3873000144958496
YLR051C,YHR107C,0,0.11335841,0.1915692836046219,0.9179999828338623,0.3874000012874603
YKL092C,YPL079W,0,0.113333166,0.1915293186903,0.9179999828338623,0.38749998807907104
YMR164C,YKL139W,0,0.11330088,0.19148936867713928,0.9179999828338623,0.38760000467300415
YML024W,YOL130W,0,0.113214016,0.19144943356513977,0.9179999828338623,0.38769999146461487
YER016W,YJL118W,0,0.11319721,0.19140951335430145,0.9179999828338623,0.387800008058548
YOR321W,YOR295W,0,0.11318308,0.19136960804462433,0.9179999828338623,0.3878999948501587
YPL024W,YDR409W,0,0.113175035,0.1913297176361084,0.9179999828338623,0.3880000114440918
YPL212C,YBR008C,0,0.11305864,0.19128985702991486,0.9179999828338623,0.3880999982357025
YNR073C,YDR084C,0,0.11305494,0.1912499964237213,0.9179999828338623,0.3882000148296356
YPL249C-A,YOR122C,0,0.11292979,0.19121016561985016,0.9179999828338623,0.38830000162124634
YLR210W,YDL213C,0,0.11290169,0.1911703497171402,0.9179999828338623,0.38839998841285706
YCR042C,YML026C,0,0.11285388,0.19113054871559143,0.9179999828338623,0.38850000500679016
YDR446W,YML025C,0,0.11263105,0.19109076261520386,0.9179999828338623,0.3885999917984009
YNL257C,YIL129C,0,0.11261498,0.19105099141597748,0.9179999828338623,0.388700008392334
YPR183W,YCL026C-A,0,0.112482876,0.1910112351179123,0.9179999828338623,0.3887999951839447
YCR073C,YBR102C,0,0.11242229,0.1909714937210083,0.9179999828338623,0.3889000117778778
YPR107C,YBR161W,0,0.11235945,0.1909317821264267,0.9179999828338623,0.3889999985694885
YBR186W,YMR236W,0,0.11235672,0.1908920705318451,0.9179999828338623,0.38909998536109924
YKL188C,YCR020W-B,0,0.11231989,0.19085238873958588,0.9179999828338623,0.38920000195503235
YHR115C,YDL020C,0,0.112314485,0.19081272184848785,0.9179999828338623,0.38929998874664307
YLR144C,YOR303W,0,0.11225127,0.19077306985855103,0.9179999828338623,0.38940000534057617
YBR102C,YJR017C,0,0.11219849,0.1907334327697754,0.9179999828338623,0.3894999921321869
YDR394W,YBR057C,0,0.11214322,0.19069381058216095,0.9179999828338623,0.38960000872612
YMR134W,YKR039W,0,0.11209359,0.1906542032957077,0.9179999828338623,0.3896999955177307
YOL021C,YDR331W,0,0.112053216,0.19061461091041565,0.9179999828338623,0.3898000121116638
YIL040W,YNR049C,0,0.112019986,0.19057504832744598,0.9179999828338623,0.38989999890327454
YML130C,YER075C,0,0.111592114,0.19053548574447632,0.9179999828338623,0.38999998569488525
YEL004W,YMR309C,0,0.11156997,0.19049595296382904,0.9179999828338623,0.39010000228881836
YPL212C,YML072C,0,0.11154722,0.19045643508434296,0.9179999828338623,0.3901999890804291
YMR119W,YDL103C,0,0.11143404,0.19041693210601807,0.9179999828338623,0.3903000056743622
YDR485C,YDR147W,0,0.11137401,0.19037744402885437,0.9179999828338623,0.3903999924659729
YCR079W,YMR106C,0,0.11134787,0.19033797085285187,0.9179999828338623,0.390500009059906
YPR023C,YCR003W,0,0.11133136,0.19029851257801056,0.9179999828338623,0.3905999958515167
YOL033W,YPL079W,0,0.11129877,0.19025906920433044,0.9179999828338623,0.39070001244544983
YJR047C,YDR198C,0,0.1112316,0.19021964073181152,0.9179999828338623,0.39079999923706055
YOL027C,YKR046C,0,0.11116694,0.190180242061615,0.9179999828338623,0.39089998602867126
YDL044C,YDR001C,0,0.11113307,0.19014084339141846,0.9179999828338623,0.39100000262260437
YDR311W,YGR231C,0,0.11110593,0.1901014745235443,0.9179999828338623,0.3910999894142151
YDL193W,YBL084C,0,0.1110889,0.19006210565567017,0.9179999828338623,0.3912000060081482
YBR171W,YIL065C,0,0.110953175,0.1900227665901184,0.9179999828338623,0.3912999927997589
YOR030W,YBL019W,0,0.110920705,0.18998344242572784,0.9179999828338623,0.391400009393692
YNL035C,YLR355C,0,0.110871,0.18994413316249847,0.9179999828338623,0.39149999618530273
YLR013W,YLL036C,0,0.11083056,0.1899048388004303,0.9179999828338623,0.39160001277923584
YOR375C,YPL158C,0,0.11082302,0.18986555933952332,0.9179999828338623,0.39169999957084656
YBR152W,YMR216C,0,0.11071852,0.18982630968093872,0.9179999828338623,0.3917999863624573
YKL049C,YDL188C,0,0.1105586,0.18978706002235413,0.9179999828338623,0.3919000029563904
YPL242C,YOL075C,0,0.11054887,0.18974782526493073,0.9179999828338623,0.3919999897480011
YNR012W,YER144C,0,0.11053637,0.1897086203098297,0.9179999828338623,0.3921000063419342
YGR133W,YHR043C,0,0.11037752,0.1896694153547287,0.9179999828338623,0.3921999931335449
YDR099W,YAL009W,0,0.11025986,0.18963024020195007,0.9179999828338623,0.392300009727478
YBR136W,YBR056W,0,0.11017014,0.18959107995033264,0.9179999828338623,0.39239999651908875
YPR052C,YMR083W,0,0.110106096,0.1895519345998764,0.9179999828338623,0.39250001311302185
YMR293C,YGL079W,0,0.11010177,0.18951280415058136,0.9179999828338623,0.39259999990463257
YIL041W,YDR027C,0,0.11009395,0.1894736886024475,0.9179999828338623,0.3926999866962433
YPL237W,YOR329C,0,0.109994456,0.18943458795547485,0.9179999828338623,0.3928000032901764
YLR272C,YDR538W,0,0.10987361,0.1893955022096634,0.9179999828338623,0.3928999900817871
YER144C,YIL121W,0,0.109846696,0.18935643136501312,0.9179999828338623,0.3930000066757202
YAL042W,YDR331W,0,0.10984245,0.18931739032268524,0.9179999828338623,0.39309999346733093
YLR174W,YMR199W,0,0.1097542,0.18927834928035736,0.9179999828338623,0.39320001006126404
YBR234C,YNL083W,0,0.109715715,0.18923933804035187,0.9179999828338623,0.39329999685287476
YMR288W,YBR234C,0,0.109710455,0.18920032680034637,0.9179999828338623,0.39340001344680786
YPL236C,YDR506C,0,0.1095831,0.18916134536266327,0.9179999828338623,0.3935000002384186
YHR045W,YDR037W,0,0.109551944,0.18912237882614136,0.9179999828338623,0.3935999870300293
YNR073C,YBR077C,0,0.10946243,0.18908341228961945,0.9179999828338623,0.3937000036239624
YPR121W,YBR104W,0,0.109279975,0.18904447555541992,0.9179999828338623,0.3937999904155731
YPL132W,YGR048W,0,0.109225444,0.1890055537223816,0.9179999828338623,0.3939000070095062
YGL032C,YNR075W,0,0.10913248,0.18896664679050446,0.9179999828338623,0.39399999380111694
YIL099W,YOL001W,0,0.10911013,0.1889277696609497,0.9179999828338623,0.39410001039505005
YDR194C,YCR043C,0,0.10908908,0.18888889253139496,0.9179999828338623,0.39419999718666077
YHL018W,YNL035C,0,0.10902137,0.1888500303030014,0.9179999828338623,0.39430001378059387
YDR311W,YGL099W,0,0.10901022,0.18881118297576904,0.9179999828338623,0.3944000005722046
YLR132C,YOR360C,0,0.108966,0.18877236545085907,0.9179999828338623,0.3944999873638153
YCL033C,YDL066W,0,0.108961314,0.1887335479259491,0.9179999828338623,0.3946000039577484
YOR361C,YDL044C,0,0.10889037,0.1886947602033615,0.9179999828338623,0.39469999074935913
YPL088W,YKL157W,0,0.10875738,0.18865598738193512,0.9179999828338623,0.39480000734329224
YGL038C,YJR044C,0,0.10862725,0.18861721456050873,0.9179999828338623,0.39489999413490295
YPR018W,YPL228W,0,0.10832443,0.18857847154140472,0.9179999828338623,0.39500001072883606
YPL164C,YMR216C,0,0.10830046,0.18853974342346191,0.9179999828338623,0.3950999975204468
YBR228W,YPL232W,0,0.108195305,0.1885010302066803,0.9179999828338623,0.3952000141143799
YPL212C,YDR163W,0,0.10819006,0.18846233189105988,0.9179999828338623,0.3953000009059906
YGR231C,YNL093W,0,0.10814896,0.18842364847660065,0.9179999828338623,0.3953999876976013
YHL007C,YLL036C,0,0.108116224,0.1883849799633026,0.9179999828338623,0.3955000042915344
YNL177C,YDL147W,0,0.107985,0.18834632635116577,0.9179999828338623,0.39559999108314514
YGR087C,YGL121C,0,0.107848614,0.18830768764019012,0.9179999828338623,0.39570000767707825
YDR099W,YMR044W,0,0.1077569,0.18826907873153687,0.9179999828338623,0.39579999446868896
YOR196C,YNL009W,0,0.10762909,0.1882304698228836,0.9179999828338623,0.39590001106262207
YKL008C,YBR098W,0,0.107380524,0.18819187581539154,0.9179999828338623,0.3959999978542328
YGL184C,YLR272C,0,0.1073476,0.18815331161022186,0.9179999828338623,0.3961000144481659
YER069W,YMR277W,0,0.10733159,0.18811474740505219,0.9179999828338623,0.3962000012397766
YOR010C,YLR399C,0,0.10730708,0.1880762130022049,0.9179999828338623,0.39629998803138733
YOL130W,YLR453C,0,0.10712656,0.1880376935005188,0.9179999828338623,0.39640000462532043
YPL009C,YBL084C,0,0.107002184,0.1879991739988327,0.9179999828338623,0.39649999141693115
YML064C,YPL192C,0,0.10688577,0.187960684299469,0.9179999828338623,0.39660000801086426
YDR339C,YCR008W,0,0.10686818,0.18792220950126648,0.9179999828338623,0.396699994802475
YHR065C,YDR302W,0,0.10686599,0.18788374960422516,0.9179999828338623,0.3968000113964081
YDR191W,YHR084W,0,0.10681247,0.18784530460834503,0.9179999828338623,0.3968999981880188
YPR082C,YPR121W,0,0.10680171,0.1878068745136261,0.9179999828338623,0.3970000147819519
YDR522C,YDR409W,0,0.106592365,0.18776845932006836,0.9179999828338623,0.3971000015735626
YML118W,YNL336W,0,0.106558174,0.18773005902767181,0.9179999828338623,0.39719998836517334
YLR310C,YCR003W,0,0.10651243,0.18769167363643646,0.9179999828338623,0.39730000495910645
YIL091C,YOL148C,0,0.1065008,0.1876533180475235,0.9179999828338623,0.39739999175071716
YGR133W,YPL029W,0,0.106500536,0.18761496245861053,0.9179999828338623,0.39750000834465027
YPL249C-A,YHR123W,0,0.10641831,0.18757662177085876,0.9179999828338623,0.397599995136261
YDL168W,YNL272C,0,0.106358334,0.18753831088542938,0.9179999828338623,0.3977000117301941
YKL125W,YJR019C,0,0.106314115,0.1875,0.9179999828338623,0.3977999985218048
YMR154C,YNR049C,0,0.10625197,0.1874617040157318,0.9179999828338623,0.3978999853134155
YCR033W,YKL157W,0,0.10621981,0.187423437833786,0.9179999828338623,0.39800000190734863
YBR280C,YPL072W,0,0.10621351,0.1873851865530014,0.9179999828338623,0.39809998869895935
YPR201W,YKL160W,0,0.10612058,0.1873469352722168,0.9179999828338623,0.39820000529289246
YLR262C,YNR039C,0,0.10611737,0.18730871379375458,0.9179999828338623,0.3982999920845032
YGL187C,YGL077C,0,0.106098294,0.18727050721645355,0.9179999828338623,0.3984000086784363
YNL064C,YJR077C,0,0.10599315,0.18723230063915253,0.9179999828338623,0.398499995470047
YNL329C,YLR424W,0,0.105853915,0.1871941238641739,0.9179999828338623,0.3986000120639801
YPL246C,YHR042W,0,0.10583371,0.18715596199035645,0.9179999828338623,0.3986999988555908
YOL013C,YFL050C,0,0.10566831,0.1871178150177002,0.9179999828338623,0.39879998564720154
YOL039W,YJR113C,0,0.10563445,0.18707968294620514,0.9179999828338623,0.39890000224113464
YCL020W,YDR198C,0,0.10561845,0.18704156577587128,0.9179999828338623,0.39899998903274536
YDR097C,YGL086W,0,0.10551841,0.1870034635066986,0.9179999828338623,0.39910000562667847
YDR237W,YER124C,0,0.105488256,0.18696537613868713,0.9179999828338623,0.3991999924182892
YFR044C,YDR331W,0,0.105452366,0.18692730367183685,0.9179999828338623,0.3993000090122223
YPL237W,YDL194W,0,0.105283946,0.18688924610614777,0.9179999828338623,0.399399995803833
YLR070C,YGL153W,0,0.10504021,0.18685121834278107,0.9179999828338623,0.3995000123977661
YJL139C,YFR028C,0,0.10490526,0.18681319057941437,0.9179999828338623,0.39959999918937683
YCL019W,YHR143W-A,0,0.10488352,0.18677517771720886,0.9179999828338623,0.39969998598098755
YPL132W,YOR003W,0,0.10480392,0.18673717975616455,0.9179999828338623,0.39980000257492065
YPL249C-A,YNL312W,0,0.10469938,0.18669921159744263,0.9179999828338623,0.39989998936653137
YPL237W,YLR174W,0,0.10460646,0.1866612434387207,0.9179999828338623,0.4000000059604645
YPL128C,YDR363W,0,0.10458028,0.18662329018115997,0.9179999828338623,0.4000999927520752
YKR045C,YMR024W,0,0.10436086,0.18658536672592163,0.9179999828338623,0.4002000093460083
YJL138C,YOR339C,0,0.10425395,0.1865474432706833,0.9179999828338623,0.400299996137619
YDR155C,YDR450W,0,0.10384638,0.18650954961776733,0.9179999828338623,0.4004000127315521
YHR065C,YGL013C,0,0.103792265,0.18647167086601257,0.9179999828338623,0.40049999952316284
YML064C,YDR097C,0,0.10376549,0.1864337921142578,0.9179999828338623,0.40059998631477356
YNL329C,YPL230W,0,0.10371706,0.18639594316482544,0.9179999828338623,0.40070000290870667
YHR001W,YCL010C,0,0.10360503,0.18635809421539307,0.9179999828338623,0.4007999897003174
YDR408C,YGR166W,0,0.1034759,0.18632027506828308,0.9179999828338623,0.4009000062942505
YKL112W,YJL122W,0,0.10329652,0.1862824708223343,0.9179999828338623,0.4009999930858612
YPR104C,YOL119C,0,0.10324618,0.1862446814775467,0.9179999828338623,0.4011000096797943
YLR298C,YPR181C,0,0.103237875,0.1862068921327591,0.9179999828338623,0.40119999647140503
YJR047C,YJL160C,0,0.10295421,0.18616913259029388,0.9179999828338623,0.40130001306533813
YBR171W,YER122C,0,0.10278468,0.18613138794898987,0.9179999828338623,0.40139999985694885
YMR104C,YPR185W,0,0.10275343,0.18609365820884705,0.9179999828338623,0.40149998664855957
YLR138W,YCR023C,0,0.1027482,0.18605594336986542,0.9179999828338623,0.4016000032424927
YNL316C,YIL073C,0,0.10268823,0.18601824343204498,0.9179999828338623,0.4016999900341034
YNL154C,YPL046C,0,0.10266389,0.18598055839538574,0.9179999828338623,0.4018000066280365
YPR183W,YJL204C,0,0.102641925,0.1859428733587265,0.9179999828338623,0.4018999934196472
YLR262C,YKL049C,0,0.10252032,0.18590521812438965,0.9179999828338623,0.4020000100135803
YGR271C-A,YOR007C,0,0.10249877,0.185867577791214,0.9179999828338623,0.40209999680519104
YDR153C,YLR081W,0,0.10245177,0.18582995235919952,0.9179999828338623,0.40220001339912415
YPL265W,YGL008C,0,0.102420926,0.18579235672950745,0.9179999828338623,0.40230000019073486
YBR215W,YHR183W,0,0.10238887,0.18575476109981537,0.9179999828338623,0.4023999869823456
YIL157C,YGL065C,0,0.10231772,0.18571718037128448,0.9179999828338623,0.4025000035762787
YDR073W,YJL047C,0,0.10227286,0.1856796145439148,0.9179999828338623,0.4025999903678894
YER035W,YOL044W,0,0.10225758,0.1856420636177063,0.9179999828338623,0.4027000069618225
YOR150W,YPR016C,1,0.102227256,0.18580670654773712,0.9190000295639038,0.4027000069618225
YIL117C,YGR038W,0,0.1022175,0.18576915562152863,0.9190000295639038,0.4027999937534332
YHR200W,YNL005C,0,0.10208444,0.18573160469532013,0.9190000295639038,0.40290001034736633
YOL110W,YFL002C,0,0.10207164,0.18569408357143402,0.9190000295639038,0.40299999713897705
YDR073W,YDL188C,0,0.10200175,0.1856565624475479,0.9190000295639038,0.40310001373291016
YDR104C,YOL013C,0,0.1019783,0.1856190711259842,0.9190000295639038,0.4032000005245209
YLR336C,YOR153W,0,0.10182877,0.18558157980442047,0.9190000295639038,0.4032999873161316
YBL040C,YBR044C,0,0.10177322,0.18554411828517914,0.9190000295639038,0.4034000039100647
YBR280C,YML069W,0,0.101767,0.1855066567659378,0.9190000295639038,0.4034999907016754
YOL115W,YKL027W,0,0.10172445,0.18546922504901886,0.9190000295639038,0.4036000072956085
YBR253W,YGL020C,0,0.101613864,0.18543179333209991,0.9190000295639038,0.40369999408721924
YPR183W,YLL010C,0,0.10160248,0.18539439141750336,0.9190000295639038,0.40380001068115234
YCR079W,YLR095C,0,0.101598784,0.185357004404068,0.9190000295639038,0.40389999747276306
YCR089W,YLR319C,0,0.10159753,0.18531961739063263,0.9190000295639038,0.40400001406669617
YER019W,YEL020C,0,0.101568654,0.18528226017951965,0.9190000295639038,0.4041000008583069
YHL002W,YJR017C,0,0.101389565,0.18524490296840668,0.9190000295639038,0.4041999876499176
YBL102W,YCR089W,0,0.10135273,0.1852075755596161,0.9190000295639038,0.4043000042438507
YKL137W,YOR375C,0,0.10119135,0.1851702630519867,0.9190000295639038,0.4043999910354614
YHR121W,YNR032W,0,0.10114139,0.1851329505443573,0.9190000295639038,0.40450000762939453
YHL007C,YJL137C,0,0.10090861,0.1850956678390503,0.9190000295639038,0.40459999442100525
YOR033C,YGR065C,0,0.10086352,0.18505840003490448,0.9190000295639038,0.40470001101493835
YLR116W,YLR298C,0,0.10084859,0.18502113223075867,0.9190000295639038,0.4047999978065491
YOL119C,YDL150W,0,0.100816645,0.18498389422893524,0.9190000295639038,0.4049000144004822
YOL128C,YLR320W,0,0.10078254,0.184946671128273,0.9190000295639038,0.4050000011920929
YIL041W,YNL323W,0,0.100733116,0.18490946292877197,0.9190000295639038,0.4050999879837036
YCR033W,YNL005C,0,0.10069315,0.18487225472927094,0.9190000295639038,0.4052000045776367
YDR141C,YOL137W,0,0.100477375,0.18483507633209229,0.9190000295639038,0.40529999136924744
YLR332W,YPR075C,0,0.10044979,0.18479791283607483,0.9190000295639038,0.40540000796318054
YMR236W,YOL044W,0,0.100277245,0.18476074934005737,0.9190000295639038,0.40549999475479126
YDL020C,YBL019W,0,0.10022792,0.1847236156463623,0.9190000295639038,0.40560001134872437
