Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR132C,YGL130W,0,0.09993784,0.18468649685382843,0.9190000295639038,0.4056999981403351
YPL211W,YGR207C,0,0.099930614,0.18464939296245575,0.9190000295639038,0.4058000147342682
YLR376C,YEL060C,0,0.099893525,0.18461228907108307,0.9190000295639038,0.4059000015258789
YKL163W,YNL047C,0,0.09988697,0.18457521498203278,0.9190000295639038,0.4059999883174896
YPL132W,YNL037C,0,0.09983736,0.18453815579414368,0.9190000295639038,0.40610000491142273
YBR171W,YGR013W,0,0.09972963,0.18450111150741577,0.9190000295639038,0.40619999170303345
YLR332W,YMR266W,0,0.099677384,0.18446406722068787,0.9190000295639038,0.40630000829696655
YLR408C,YGR249W,0,0.09959641,0.18442705273628235,0.9190000295639038,0.40639999508857727
YBR215W,YJL002C,0,0.099520445,0.18439005315303802,0.9190000295639038,0.4065000116825104
YDR349C,YGL131C,0,0.09947753,0.1843530535697937,0.9190000295639038,0.4065999984741211
YDR311W,YLR376C,0,0.09939492,0.18431608378887177,0.9190000295639038,0.4066999852657318
YDR051C,YIL129C,0,0.09935705,0.18427912890911102,0.9190000295639038,0.4068000018596649
YGR087C,YBR244W,0,0.099222004,0.18424217402935028,0.9190000295639038,0.40689998865127563
YPL162C,YGL257C,0,0.09903626,0.18420524895191193,0.9190000295639038,0.40700000524520874
YML029W,YEL071W,0,0.09901613,0.18416833877563477,0.9190000295639038,0.40709999203681946
YDL132W,YEL020C,0,0.098972954,0.1841314435005188,0.9190000295639038,0.40720000863075256
YMR278W,YPL275W,0,0.0989718,0.18409454822540283,0.9190000295639038,0.4072999954223633
YDR163W,YKR003W,0,0.098943934,0.18405768275260925,0.9190000295639038,0.4074000120162964
YHL007C,YGL002W,0,0.09893231,0.18402083218097687,0.9190000295639038,0.4074999988079071
YIL085C,YIL040W,0,0.09883605,0.18398398160934448,0.9190000295639038,0.4075999855995178
YJL050W,YGL079W,0,0.098826975,0.18394716084003448,0.9190000295639038,0.4077000021934509
YPR009W,YMR134W,0,0.09875183,0.1839103400707245,0.9190000295639038,0.40779998898506165
YJL139C,YDR338C,0,0.09860498,0.18387354910373688,0.9190000295639038,0.40790000557899475
YBL046W,YDR206W,0,0.09860438,0.18383677303791046,0.9190000295639038,0.40799999237060547
YAR066W,YKL018W,0,0.09854357,0.18379999697208405,0.9190000295639038,0.4081000089645386
YOL146W,YGL038C,0,0.098510504,0.18376325070858002,0.9190000295639038,0.4081999957561493
YEL077C,YGR013W,0,0.09847377,0.183726504445076,0.9190000295639038,0.4083000123500824
YLR233C,YNL279W,0,0.09827204,0.18368978798389435,0.9190000295639038,0.4083999991416931
YPR103W,YMR024W,0,0.09821753,0.1836530715227127,0.9190000295639038,0.40849998593330383
YHR191C,YHR019C,0,0.09821357,0.18361638486385345,0.9190000295639038,0.40860000252723694
YOR336W,YLR066W,0,0.09791662,0.1835796982049942,0.9190000295639038,0.40869998931884766
YML064C,YMR044W,0,0.09787503,0.18354304134845734,0.9190000295639038,0.40880000591278076
YIL162W,YPL158C,0,0.09780653,0.18350638449192047,0.9190000295639038,0.4088999927043915
YLR423C,YDR480W,0,0.09775863,0.183469757437706,0.9190000295639038,0.4090000092983246
YKL213C,YDL174C,0,0.09770718,0.18343313038349152,0.9190000295639038,0.4090999960899353
YNL064C,YHL013C,0,0.09768158,0.18339653313159943,0.9190000295639038,0.4092000126838684
YJL116C,YGR023W,0,0.097660504,0.18335993587970734,0.9190000295639038,0.4092999994754791
YDL155W,YML001W,0,0.097622775,0.18332335352897644,0.9190000295639038,0.40939998626708984
YDR216W,YMR161W,0,0.09751521,0.18328680098056793,0.9190000295639038,0.40950000286102295
YPL024W,YGL077C,0,0.09748192,0.18325024843215942,0.9190000295639038,0.40959998965263367
YFL055W,YPR201W,0,0.097469226,0.1832137107849121,0.9190000295639038,0.4097000062465668
YNL336W,YLR119W,0,0.09746374,0.18317720293998718,0.9190000295639038,0.4097999930381775
YPR107C,YOR030W,0,0.09746363,0.18314069509506226,0.9190000295639038,0.4099000096321106
YHR034C,YCR033W,0,0.09739111,0.18310420215129852,0.9190000295639038,0.4099999964237213
YDR339C,YLR256W,0,0.09737857,0.18306772410869598,0.9190000295639038,0.4101000130176544
YOL027C,YGR206W,0,0.097338855,0.18303127586841583,0.9190000295639038,0.41019999980926514
YLR135W,YHR094C,0,0.097264186,0.18299482762813568,0.9190000295639038,0.41029998660087585
YKL055C,YJL160C,0,0.097172216,0.18295839428901672,0.9190000295639038,0.41040000319480896
YKR080W,YMR058W,0,0.09697373,0.18292197585105896,0.9190000295639038,0.4104999899864197
YJL051W,YDR409W,0,0.09693127,0.1828855723142624,0.9190000295639038,0.4106000065803528
YHR083W,YDR316W,0,0.096841455,0.18284918367862701,0.9190000295639038,0.4106999933719635
YJL099W,YHR043C,0,0.096814364,0.18281280994415283,0.9190000295639038,0.4108000099658966
YLR272C,YDL066W,0,0.09681283,0.18277645111083984,0.9190000295639038,0.4108999967575073
YCR066W,YFR028C,0,0.09678701,0.18274010717868805,0.9190000295639038,0.41100001335144043
YNL064C,YDL147W,0,0.09672451,0.18270377814769745,0.9190000295639038,0.41110000014305115
YJR007W,YOR214C,0,0.096700534,0.18266746401786804,0.9190000295639038,0.41119998693466187
YKR081C,YLR421C,0,0.09669039,0.18263116478919983,0.9190000295639038,0.41130000352859497
YJL076W,YDR489W,0,0.09666379,0.1825948804616928,0.9190000295639038,0.4113999903202057
YGR049W,YBL066C,0,0.096638925,0.1825585961341858,0.9190000295639038,0.4115000069141388
YOR095C,YGR133W,0,0.09659597,0.18252234160900116,0.9190000295639038,0.4115999937057495
YGL017W,YDL236W,0,0.09653305,0.18248610198497772,0.9190000295639038,0.4117000102996826
YGR277C,YOL058W,0,0.09639465,0.18244987726211548,0.9190000295639038,0.41179999709129333
YDL126C,YCL020W,0,0.096341,0.18241365253925323,0.9190000295639038,0.41190001368522644
YML130C,YOR202W,0,0.09617086,0.18237745761871338,0.9190000295639038,0.41200000047683716
YDR142C,YGL038C,0,0.09613117,0.18234126269817352,0.9190000295639038,0.4120999872684479
YCL038C,YKL220C,0,0.096070156,0.18230509757995605,0.9190000295639038,0.412200003862381
YDR266C,YOL137W,0,0.095959686,0.18226894736289978,0.9190000295639038,0.4122999906539917
YMR170C,YHR050W,0,0.09591602,0.1822327971458435,0.9190000295639038,0.4124000072479248
YDR538W,YNR046W,0,0.09588665,0.18219667673110962,0.9190000295639038,0.4124999940395355
YGR125W,YJL159W,0,0.09569618,0.18216055631637573,0.9190000295639038,0.41260001063346863
YHR134W,YML058W,0,0.09557608,0.18212445080280304,0.9190000295639038,0.41269999742507935
YDL212W,YPR121W,0,0.09556716,0.18208837509155273,0.9190000295639038,0.41280001401901245
YHR042W,YMR154C,0,0.09554243,0.18205229938030243,0.9190000295639038,0.41290000081062317
YGR257C,YDL213C,0,0.09550999,0.18201623857021332,0.9190000295639038,0.4129999876022339
YBR258C,YIL131C,0,0.09540403,0.1819801926612854,0.9190000295639038,0.413100004196167
YBR217W,YHR152W,0,0.095285095,0.18194417655467987,0.9190000295639038,0.4131999909877777
YNL245C,YOR298C-A,0,0.095139414,0.18190816044807434,0.9190000295639038,0.4133000075817108
YIR033W,YOL033W,0,0.09496367,0.18187215924263,0.9190000295639038,0.41339999437332153
YHR191C,YOL034W,0,0.094918475,0.18183617293834686,0.9190000295639038,0.41350001096725464
YPR164W,YBR236C,0,0.09463602,0.18180020153522491,0.9190000295639038,0.41359999775886536
YOR344C,YMR231W,0,0.09451334,0.18176424503326416,0.9190000295639038,0.41370001435279846
YIL040W,YER094C,0,0.09446201,0.1817283034324646,0.9190000295639038,0.4138000011444092
YLL032C,YOL044W,0,0.09439117,0.18169236183166504,0.9190000295639038,0.4138999879360199
YPL124W,YER172C,0,0.094365634,0.18165645003318787,0.9190000295639038,0.414000004529953
YNR056C,YLR226W,0,0.09423849,0.1816205531358719,0.9190000295639038,0.4140999913215637
YOR255W,YML111W,0,0.09421232,0.1815846711397171,0.9190000295639038,0.4142000079154968
YFR046C,YER018C,0,0.09410927,0.18154878914356232,0.9190000295639038,0.41429999470710754
YPL045W,YKR092C,0,0.09400521,0.18151293694972992,0.9190000295639038,0.41440001130104065
YNR054C,YLR307W,0,0.09399089,0.18147709965705872,0.9190000295639038,0.41449999809265137
YNR073C,YBR215W,0,0.09397583,0.1814412623643875,0.9190000295639038,0.4146000146865845
YPL055C,YLR110C,0,0.09391007,0.1814054548740387,0.9190000295639038,0.4147000014781952
YOR354C,YMR021C,0,0.093811885,0.18136964738368988,0.9190000295639038,0.4147999882698059
YNL327W,YOL089C,0,0.09376171,0.18133385479450226,0.9190000295639038,0.414900004863739
YDR225W,YAL047C,0,0.09372552,0.18129809200763702,0.9190000295639038,0.41499999165534973
YBL084C,YCL033C,0,0.09370972,0.1812623292207718,0.9190000295639038,0.41510000824928284
YDL092W,YLR421C,0,0.093691975,0.18122658133506775,0.9190000295639038,0.41519999504089355
YOR368W,YOR140W,0,0.09367579,0.1811908483505249,0.9190000295639038,0.41530001163482666
YHL018W,YNR032W,0,0.09361048,0.18115513026714325,0.9190000295639038,0.4153999984264374
YER003C,YPR101W,0,0.09357458,0.1811194270849228,0.9190000295639038,0.4154999852180481
YNR012W,YDR194C,0,0.09352345,0.18108373880386353,0.9190000295639038,0.4156000018119812
YGL255W,YLR340W,0,0.09352201,0.18104806542396545,0.9190000295639038,0.4156999886035919
YGL079W,YNL035C,0,0.09327922,0.18101240694522858,0.9190000295639038,0.415800005197525
YHL018W,YJR064W,0,0.09322723,0.1809767633676529,0.9190000295639038,0.41589999198913574
YDR462W,YPR103W,0,0.09320246,0.1809411346912384,0.9190000295639038,0.41600000858306885
YDL181W,YDL058W,0,0.093102574,0.1809055060148239,0.9190000295639038,0.41609999537467957
YPL003W,YBR221C,0,0.09294668,0.1808699071407318,0.9190000295639038,0.41620001196861267
YKL071W,YDR191W,0,0.092787996,0.1808343231678009,0.9190000295639038,0.4162999987602234
YOR033C,YHR072W,0,0.09268687,0.18079873919487,0.9190000295639038,0.4163999855518341
YIL162W,YDR171W,0,0.092604816,0.18076318502426147,0.9190000295639038,0.4165000021457672
YKR098C,YOL049W,0,0.092582144,0.18072763085365295,0.9190000295639038,0.41659998893737793
YLR116W,YKL216W,0,0.09251669,0.18069209158420563,0.9190000295639038,0.41670000553131104
YBR216C,YOR064C,0,0.09245819,0.1806565821170807,0.9190000295639038,0.41679999232292175
YKL046C,YHR188C,0,0.09244231,0.18062107264995575,0.9190000295639038,0.41690000891685486
YOR328W,YIR022W,0,0.09231128,0.180585578083992,0.9190000295639038,0.4169999957084656
YOR149C,YNL058C,0,0.09211925,0.18055009841918945,0.9190000295639038,0.4171000123023987
YDR016C,YDL153C,0,0.09180201,0.1805146336555481,0.9190000295639038,0.4171999990940094
YOR141C,YBR110W,0,0.09165469,0.18047918379306793,0.9190000295639038,0.4172999858856201
YIR034C,YGL002W,0,0.091648,0.18044374883174896,0.9190000295639038,0.4174000024795532
YLR406C,YBR021W,0,0.091615185,0.1804083287715912,0.9190000295639038,0.41749998927116394
YJR044C,YBL100W-A,0,0.09149754,0.1803729087114334,0.9190000295639038,0.41760000586509705
YPL069C,YGR065C,0,0.09142478,0.18033751845359802,0.9190000295639038,0.41769999265670776
YGR249W,YIL010W,0,0.09137328,0.18030214309692383,0.9190000295639038,0.41780000925064087
YJR056C,YHR152W,0,0.09134209,0.18026676774024963,0.9190000295639038,0.4178999960422516
YDR312W,YML025C,1,0.09115025,0.18042753636837006,0.9200000166893005,0.4178999960422516
YHR183W,YIL105C,0,0.09112263,0.18039216101169586,0.9200000166893005,0.4180000126361847
YBR217W,YJR152W,0,0.09108424,0.18035678565502167,0.9200000166893005,0.4180999994277954
YFR009W,YJL074C,0,0.09103895,0.18032144010066986,0.9200000166893005,0.41819998621940613
YAL047C,YDL239C,0,0.09100024,0.18028610944747925,0.9200000166893005,0.41830000281333923
YNL257C,YPL249C-A,0,0.09096023,0.18025077879428864,0.9200000166893005,0.41839998960494995
YML025C,YNR069C,0,0.09087281,0.1802154779434204,0.9200000166893005,0.41850000619888306
YOR329C,YPL170W,0,0.09086022,0.18018017709255219,0.9200000166893005,0.4185999929904938
YEL034W,YHR043C,0,0.090625,0.18014490604400635,0.9200000166893005,0.4187000095844269
YPR201W,YGR195W,0,0.09060481,0.1801096349954605,0.9200000166893005,0.4187999963760376
YIL041W,YOR360C,0,0.09057978,0.18007437884807587,0.9200000166893005,0.4189000129699707
YPR079W,YDR267C,0,0.09030921,0.18003913760185242,0.9200000166893005,0.4189999997615814
YCL038C,YIL044C,0,0.09027682,0.18000391125679016,0.9200000166893005,0.41909998655319214
YDL002C,YJL093C,0,0.09026313,0.1799686998128891,0.9200000166893005,0.41920000314712524
YMR068W,YNL326C,0,0.09025319,0.17993350327014923,0.9200000166893005,0.41929998993873596
YEL077C,YPL118W,0,0.090246,0.17989832162857056,0.9200000166893005,0.41940000653266907
YBL042C,YKL211C,0,0.09014348,0.17986315488815308,0.9200000166893005,0.4194999933242798
YPL053C,YER011W,0,0.089786604,0.1798279881477356,0.9200000166893005,0.4196000099182129
YLR166C,YLR449W,0,0.08970529,0.1797928512096405,0.9200000166893005,0.4196999967098236
YOR141C,YGL160W,0,0.08964407,0.1797577142715454,0.9200000166893005,0.4198000133037567
YOL017W,YJR159W,0,0.089601964,0.1797226071357727,0.9200000166893005,0.41990000009536743
YNL315C,YDL122W,0,0.089590915,0.1796875,0.9200000166893005,0.41999998688697815
YJL092W,YMR251W-A,0,0.08936237,0.1796524077653885,0.9200000166893005,0.42010000348091125
YNL071W,YPL066W,0,0.08932838,0.17961733043193817,0.9200000166893005,0.420199990272522
YPR145W,YGL254W,0,0.08929527,0.17958228290081024,0.9200000166893005,0.4203000068664551
YJR099W,YER026C,0,0.089140385,0.1795472353696823,0.9200000166893005,0.4203999936580658
YBR258C,YBR133C,0,0.089138985,0.17951218783855438,0.9200000166893005,0.4205000102519989
YPL066W,YPR112C,0,0.08893579,0.17947717010974884,0.9200000166893005,0.4205999970436096
YCR067C,YPR018W,0,0.08891762,0.1794421672821045,0.9200000166893005,0.4207000136375427
YGL181W,YNR051C,0,0.08888991,0.17940717935562134,0.9200000166893005,0.42080000042915344
YPL236C,YJL093C,0,0.088852,0.17937219142913818,0.9200000166893005,0.42089998722076416
YLR225C,YML111W,0,0.088847294,0.17933723330497742,0.9200000166893005,0.42100000381469727
YGR207C,YGR261C,0,0.08858105,0.17930227518081665,0.9200000166893005,0.421099990606308
YML111W,YOR122C,0,0.08848852,0.17926734685897827,0.9200000166893005,0.4212000072002411
YNL064C,YBL005W-A,0,0.08808089,0.1792324185371399,0.9200000166893005,0.4212999939918518
YDR489W,YMR083W,0,0.08805463,0.1791975051164627,0.9200000166893005,0.4214000105857849
YDR210W,YDR307W,0,0.087858245,0.17916260659694672,0.9200000166893005,0.42149999737739563
YCL038C,YAR003W,0,0.087843925,0.17912772297859192,0.9200000166893005,0.42160001397132874
YGL250W,YDL122W,0,0.08783573,0.17909285426139832,0.9200000166893005,0.42170000076293945
YOR229W,YNL336W,0,0.08778539,0.1790580004453659,0.9200000166893005,0.42179998755455017
YJL051W,YPL037C,0,0.08775815,0.1790231615304947,0.9200000166893005,0.4219000041484833
YNL083W,YOR198C,0,0.08774765,0.17898832261562347,0.9200000166893005,0.421999990940094
YGL008C,YIR010W,0,0.087675825,0.17895351350307465,0.9200000166893005,0.4221000075340271
YLR225C,YIR010W,0,0.08752705,0.17891870439052582,0.9200000166893005,0.4221999943256378
YLR307W,YLL015W,0,0.087440334,0.17888392508029938,0.9200000166893005,0.4223000109195709
YGR087C,YPR009W,0,0.08737798,0.17884914577007294,0.9200000166893005,0.42239999771118164
YGL038C,YCR034W,0,0.08733374,0.1788143813610077,0.9200000166893005,0.42250001430511475
YLR144C,YOL016C,0,0.08730663,0.17877963185310364,0.9200000166893005,0.42260000109672546
YBR152W,YDR382W,0,0.0872923,0.17874489724636078,0.9200000166893005,0.4226999878883362
YGL208W,YPL057C,0,0.087237656,0.1787101775407791,0.9200000166893005,0.4228000044822693
YGR227W,YNR026C,0,0.0872345,0.17867547273635864,0.9200000166893005,0.42289999127388
YER141W,YLR424W,0,0.087197036,0.17864078283309937,0.9200000166893005,0.4230000078678131
YHR188C,YGL150C,0,0.08712643,0.1786060929298401,0.9200000166893005,0.42309999465942383
YOL008W,YDR194C,0,0.087070845,0.1785714328289032,0.9200000166893005,0.42320001125335693
YLR135W,YDR307W,0,0.08698055,0.1785367727279663,0.9200000166893005,0.42329999804496765
YDR485C,YBL066C,0,0.086956784,0.1785021275281906,0.9200000166893005,0.42340001463890076
YCL026C-A,YBR079C,0,0.08692704,0.1784675121307373,0.9200000166893005,0.4235000014305115
YAL032C,YMR278W,0,0.08691679,0.178432896733284,0.9200000166893005,0.4235999882221222
YBR290W,YGL134W,0,0.08690355,0.17839829623699188,0.9200000166893005,0.4237000048160553
YER048C,YOR005C,0,0.08689013,0.17836371064186096,0.9200000166893005,0.423799991607666
YOR329C,YFR044C,0,0.086824596,0.17832913994789124,0.9200000166893005,0.4239000082015991
YDL010W,YOL077W-A,0,0.08678608,0.1782945692539215,0.9200000166893005,0.42399999499320984
YMR263W,YBR077C,0,0.08678294,0.17826002836227417,0.9200000166893005,0.42410001158714294
YPL232W,YPL255W,0,0.08675322,0.17822548747062683,0.9200000166893005,0.42419999837875366
YOR144C,YDL188C,0,0.08671707,0.17819097638130188,0.9200000166893005,0.4242999851703644
YJR152W,YOR030W,0,0.08639569,0.17815646529197693,0.9200000166893005,0.4244000017642975
YNL067W,YGL130W,0,0.086381495,0.17812196910381317,0.9200000166893005,0.4244999885559082
YML069W,YDR452W,0,0.08626786,0.1780874878168106,0.9200000166893005,0.4246000051498413
YJL113W,YOR058C,0,0.086198255,0.17805302143096924,0.9200000166893005,0.424699991941452
YEL077C,YDL213C,0,0.08616965,0.17801856994628906,0.9200000166893005,0.42480000853538513
YIR033W,YCR043C,0,0.08616607,0.17798413336277008,0.9200000166893005,0.42489999532699585
YDR385W,YDL161W,0,0.0861399,0.1779497116804123,0.9200000166893005,0.42500001192092896
YDR097C,YPL066W,0,0.086137995,0.1779152899980545,0.9200000166893005,0.4250999987125397
YLR106C,YHR085W,1,0.08606828,0.17807424068450928,0.9210000038146973,0.4250999987125397
YBR133C,YCR027C,0,0.08587781,0.1780398190021515,0.9210000038146973,0.4251999855041504
YEL063C,YKL176C,0,0.085830726,0.1780054122209549,0.9210000038146973,0.4253000020980835
YMR106C,YPL005W,0,0.08567692,0.1779710203409195,0.9210000038146973,0.4253999888896942
YPR075C,YLR368W,0,0.0854978,0.1779366284608841,0.9210000038146973,0.4255000054836273
YOR214C,YGR092W,0,0.085491724,0.17790226638317108,0.9210000038146973,0.42559999227523804
YPL047W,YLR378C,0,0.08530539,0.17786790430545807,0.9210000038146973,0.42570000886917114
YER019W,YGL054C,0,0.08500549,0.17783355712890625,0.9210000038146973,0.42579999566078186
YMR293C,YOR344C,0,0.084979475,0.17779922485351562,0.9210000038146973,0.42590001225471497
YPR183W,YPR101W,0,0.08476405,0.1777649074792862,0.9210000038146973,0.4259999990463257
YGL023C,YGR277C,0,0.084746666,0.17773060500621796,0.9210000038146973,0.4260999858379364
YLR410W,YGR284C,0,0.08471525,0.1776963174343109,0.9210000038146973,0.4262000024318695
YIR007W,YOR256C,0,0.08461411,0.17766202986240387,0.9210000038146973,0.4262999892234802
YNL245C,YLR095C,0,0.08458931,0.1776277720928192,0.9210000038146973,0.42640000581741333
YDL005C,YPL053C,0,0.084584765,0.17759351432323456,0.9210000038146973,0.42649999260902405
YBR253W,YKL107W,0,0.08434288,0.1775592863559723,0.9210000038146973,0.42660000920295715
YLR135W,YEL003W,0,0.08428508,0.17752505838871002,0.9210000038146973,0.42669999599456787
YJR105W,YEL004W,0,0.08422369,0.17749084532260895,0.9210000038146973,0.426800012588501
YHR183W,YGR092W,0,0.08421114,0.17745664715766907,0.9210000038146973,0.4268999993801117
YGR109C,YGL187C,0,0.08407742,0.17742246389389038,0.9210000038146973,0.4269999861717224
YBR044C,YOR171C,0,0.08404231,0.1773882955312729,0.9210000038146973,0.4271000027656555
YAL009W,YPL249C,0,0.08396246,0.1773541271686554,0.9210000038146973,0.42719998955726624
YDR027C,YPL037C,0,0.08387549,0.1773199886083603,0.9210000038146973,0.42730000615119934
YDR006C,YDR186C,0,0.08365688,0.17728585004806519,0.9210000038146973,0.42739999294281006
YBR004C,YGR065C,0,0.08365456,0.17725172638893127,0.9210000038146973,0.42750000953674316
YPL066W,YGL257C,0,0.08358876,0.17721763253211975,0.9210000038146973,0.4275999963283539
YCR089W,YPL124W,0,0.08352777,0.17718353867530823,0.9210000038146973,0.427700012922287
YBR258C,YFL003C,0,0.083495826,0.1771494448184967,0.9210000038146973,0.4277999997138977
YCR027C,YJR113C,0,0.08346507,0.17711538076400757,0.9210000038146973,0.4278999865055084
YKL139W,YMR060C,0,0.08345777,0.17708133161067963,0.9210000038146973,0.42800000309944153
YBL045C,YIL040W,0,0.083393626,0.17704728245735168,0.9210000038146973,0.42809998989105225
YGL145W,YAL061W,0,0.08330673,0.17701326310634613,0.9210000038146973,0.42820000648498535
YML008C,YMR067C,0,0.083235085,0.17697924375534058,0.9210000038146973,0.42829999327659607
YNR069C,YKR046C,0,0.08321869,0.17694523930549622,0.9210000038146973,0.4284000098705292
YDR519W,YCL011C,0,0.08314164,0.17691124975681305,0.9210000038146973,0.4284999966621399
YDR017C,YPR103W,0,0.08312302,0.17687727510929108,0.9210000038146973,0.428600013256073
YHR134W,YOR083W,0,0.08304432,0.1768433153629303,0.9210000038146973,0.4287000000476837
YLR226W,YPL081W,0,0.082996115,0.1768093705177307,0.9210000038146973,0.42879998683929443
YPL190C,YBL019W,0,0.082975715,0.17677542567253113,0.9210000038146973,0.42890000343322754
YML118W,YCR023C,0,0.08294014,0.17674151062965393,0.9210000038146973,0.42899999022483826
YHR018C,YOR360C,0,0.08287157,0.17670759558677673,0.9210000038146973,0.42910000681877136
YAL009W,YKR065C,0,0.08282259,0.17667369544506073,0.9210000038146973,0.4291999936103821
YLR226W,YDR143C,0,0.08272208,0.17663981020450592,0.9210000038146973,0.4293000102043152
YKL176C,YKR046C,0,0.08267676,0.1766059398651123,0.9210000038146973,0.4293999969959259
YHR003C,YGL254W,0,0.08256242,0.17657208442687988,0.9210000038146973,0.429500013589859
YJR099W,YER058W,0,0.08253821,0.17653824388980865,0.9210000038146973,0.4296000003814697
YGL124C,YKL221W,0,0.082457736,0.17650440335273743,0.9210000038146973,0.42969998717308044
YMR021C,YOL130W,0,0.08230288,0.1764705926179886,0.9210000038146973,0.42980000376701355
YHR032W,YGR261C,0,0.08228123,0.17643678188323975,0.9210000038146973,0.42989999055862427
YKL146W,YLR410W,0,0.08227341,0.1764029860496521,0.9210000038146973,0.4300000071525574
YER003C,YGL017W,0,0.08213234,0.17636920511722565,0.9210000038146973,0.4300999939441681
YHR178W,YOR010C,0,0.081983455,0.1763354390859604,0.9210000038146973,0.4302000105381012
YCR066W,YDR293C,0,0.08188251,0.17630168795585632,0.9210000038146973,0.4302999973297119
YOL091W,YOR058C,0,0.08178626,0.17626793682575226,0.9210000038146973,0.430400013923645
YHR003C,YML019W,0,0.08174296,0.17623421549797058,0.9210000038146973,0.43050000071525574
YIL117C,YDR485C,0,0.08170688,0.1762004941701889,0.9210000038146973,0.43059998750686646
YGL184C,YML121W,0,0.08160066,0.17616678774356842,0.9210000038146973,0.43070000410079956
YKR045C,YML075C,0,0.08159511,0.17613311111927032,0.9210000038146973,0.4307999908924103
YJL151C,YDR293C,0,0.08156857,0.17609941959381104,0.9210000038146973,0.4309000074863434
YDR311W,YPL055C,0,0.081507005,0.17606575787067413,0.9210000038146973,0.4309999942779541
YER003C,YAR008W,0,0.08145745,0.17603211104869843,0.9210000038146973,0.4311000108718872
YAR050W,YNL257C,0,0.08141142,0.17599846422672272,0.9210000038146973,0.4311999976634979
YBR084C-A,YPL066W,0,0.08130171,0.1759648472070694,0.9210000038146973,0.43130001425743103
YKR086W,YHR050W,0,0.081193395,0.17593123018741608,0.9210000038146973,0.43140000104904175
YLR233C,YKL216W,0,0.08116436,0.17589762806892395,0.9210000038146973,0.43149998784065247
YOR208W,YGL012W,0,0.081136376,0.17586404085159302,0.9210000038146973,0.43160000443458557
YHL022C,YMR277W,0,0.08113022,0.17583046853542328,0.9210000038146973,0.4316999912261963
YKL112W,YJR099W,0,0.0808689,0.17579691112041473,0.9210000038146973,0.4318000078201294
YLR081W,YDR480W,0,0.08084392,0.1757633537054062,0.9210000038146973,0.4318999946117401
YIR034C,YBR019C,0,0.08076744,0.17572982609272003,0.9210000038146973,0.4320000112056732
YBL003C,YIR008C,0,0.08072105,0.17569629848003387,0.9210000038146973,0.43209999799728394
YEL011W,YPL020C,0,0.08069376,0.1756627857685089,0.9210000038146973,0.43220001459121704
YNR012W,YPR022C,0,0.08060548,0.17562928795814514,0.9210000038146973,0.43230000138282776
YOR115C,YPR023C,0,0.08060074,0.17559580504894257,0.9210000038146973,0.4323999881744385
YBR215W,YOR064C,0,0.08054046,0.17556233704090118,0.9210000038146973,0.4325000047683716
YOR307C,YJL091C,0,0.08053239,0.1755288690328598,0.9210000038146973,0.4325999915599823
YAR008W,YOR141C,0,0.080469765,0.1754954308271408,0.9210000038146973,0.4327000081539154
YJL204C,YLR069C,0,0.0803588,0.17546199262142181,0.9210000038146973,0.4327999949455261
YDR485C,YNL316C,0,0.080326095,0.175428569316864,0.9210000038146973,0.43290001153945923
