Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL041W,YOR298C-A,0,0.080215,0.1753951609134674,0.9210000038146973,0.43299999833106995
YLR027C,YMR309C,0,0.08021189,0.175361767411232,0.9210000038146973,0.43309998512268066
YDL207W,YOR035C,0,0.08004854,0.17532838881015778,0.9210000038146973,0.43320000171661377
YCL033C,YDR307W,0,0.0799237,0.17529501020908356,0.9210000038146973,0.4332999885082245
YGL100W,YNL097C,0,0.07984942,0.17526166141033173,0.9210000038146973,0.4334000051021576
YGR125W,YDL214C,0,0.07984472,0.1752283126115799,0.9210000038146973,0.4334999918937683
YJL074C,YNL336W,0,0.079753965,0.17519497871398926,0.9210000038146973,0.4336000084877014
YJL204C,YHR050W,0,0.07974602,0.17516165971755981,0.9210000038146973,0.43369999527931213
YMR278W,YIL157C,0,0.079679355,0.17512835562229156,0.9210000038146973,0.43380001187324524
YIL016W,YDL178W,0,0.07959698,0.17509505152702332,0.9210000038146973,0.43389999866485596
YKL049C,YLR410W,0,0.079410285,0.17506177723407745,0.9210000038146973,0.4339999854564667
YOR173W,YPR052C,0,0.079373285,0.1750285029411316,0.9210000038146973,0.4341000020503998
YOR339C,YOR073W,0,0.07920821,0.17499524354934692,0.9210000038146973,0.4341999888420105
YDR006C,YGR289C,0,0.07919816,0.17496199905872345,0.9210000038146973,0.4343000054359436
YDL159W,YPR165W,0,0.079165414,0.17492876946926117,0.9210000038146973,0.4343999922275543
YIL127C,YOR196C,0,0.07903152,0.17489555478096008,0.9210000038146973,0.4345000088214874
YGL002W,YDR322C-A,0,0.07896611,0.1748623549938202,0.9210000038146973,0.43459999561309814
YDR051C,YJR067C,0,0.07895626,0.1748291552066803,0.9210000038146973,0.43470001220703125
YKR060W,YML025C,0,0.07881847,0.1747959703207016,0.9210000038146973,0.43479999899864197
YPL020C,YNL021W,0,0.07881148,0.1747628152370453,0.9210000038146973,0.4348999857902527
YGL208W,YLR308W,0,0.07879656,0.17472966015338898,0.9210000038146973,0.4350000023841858
YGL131C,YOR303W,0,0.07867086,0.17469650506973267,0.9210000038146973,0.4350999891757965
YPR058W,YIL073C,0,0.07853677,0.17466337978839874,0.9210000038146973,0.4352000057697296
YGL181W,YNL312W,0,0.07815039,0.17463025450706482,0.9210000038146973,0.43529999256134033
YKR022C,YOL119C,0,0.07801458,0.17459715902805328,0.9210000038146973,0.43540000915527344
YOL089C,YKR024C,0,0.07790463,0.17456406354904175,0.9210000038146973,0.43549999594688416
YER039C,YER170W,0,0.0778406,0.1745309829711914,0.9210000038146973,0.43560001254081726
YEL003W,YDR352W,0,0.077831894,0.17449791729450226,0.9210000038146973,0.435699999332428
YML118W,YDR208W,0,0.07772311,0.1744648665189743,0.9210000038146973,0.4357999861240387
YAR066W,YCR083W,0,0.07771207,0.17443181574344635,0.9210000038146973,0.4359000027179718
YPL055C,YGR256W,0,0.077669755,0.17439879477024078,0.9210000038146973,0.4359999895095825
YOR210W,YEL004W,0,0.07758754,0.17436577379703522,0.9210000038146973,0.4361000061035156
YLR368W,YOR077W,0,0.07757409,0.17433276772499084,0.9210000038146973,0.43619999289512634
YLR332W,YLR275W,0,0.077566326,0.17429977655410767,0.9210000038146973,0.43630000948905945
YDR322C-A,YGR215W,0,0.07748567,0.1742667853832245,0.9210000038146973,0.43639999628067017
YCR066W,YGL175C,0,0.077323645,0.1742338240146637,0.9210000038146973,0.43650001287460327
YIR034C,YMR190C,0,0.0772555,0.1742008626461029,0.9210000038146973,0.436599999666214
YHR123W,YLL052C,0,0.07686733,0.1741679310798645,0.9210000038146973,0.4366999864578247
YKR086W,YMR268C,0,0.0767898,0.1741349995136261,0.9210000038146973,0.4368000030517578
YML062C,YDR394W,0,0.07670376,0.1741020828485489,0.9210000038146973,0.43689998984336853
YML078W,YLR388W,0,0.0766569,0.17406918108463287,0.9210000038146973,0.43700000643730164
YER058W,YJR077C,0,0.07659424,0.17403627932071686,0.9210000038146973,0.43709999322891235
YFL009W,YER183C,0,0.076550305,0.17400340735912323,0.9210000038146973,0.43720000982284546
YMR199W,YDL122W,0,0.076368086,0.1739705353975296,0.9210000038146973,0.4372999966144562
YDR206W,YPL228W,0,0.07627144,0.17393767833709717,0.9210000038146973,0.4374000132083893
YDR051C,YMR277W,0,0.07624541,0.17390483617782593,0.9210000038146973,0.4375
YER003C,YNL106C,0,0.07620833,0.17387200891971588,0.9210000038146973,0.4375999867916107
YKL188C,YPL187W,0,0.07618152,0.17383918166160583,0.9210000038146973,0.4377000033855438
YLR148W,YCR008W,0,0.0761188,0.17380638420581818,0.9210000038146973,0.43779999017715454
YNL083W,YOL027C,0,0.07609698,0.17377358675003052,0.9210000038146973,0.43790000677108765
YBR227C,YKL073W,0,0.07607272,0.17374080419540405,0.9210000038146973,0.43799999356269836
YBR290W,YPL192C,0,0.076008044,0.17370803654193878,0.9210000038146973,0.43810001015663147
YPL069C,YLR117C,0,0.075998515,0.1736752837896347,0.9210000038146973,0.4381999969482422
YHL018W,YBR236C,0,0.075986624,0.17364253103733063,0.9210000038146973,0.4383000135421753
YPL047W,YDR267C,0,0.07587255,0.17360980808734894,0.9210000038146973,0.438400000333786
YPL158C,YBL100W-A,0,0.07572466,0.17357708513736725,0.9210000038146973,0.43849998712539673
YBL066C,YOL021C,0,0.07558724,0.17354437708854675,0.9210000038146973,0.43860000371932983
YOR064C,YGR128C,0,0.07549295,0.17351168394088745,0.9210000038146973,0.43869999051094055
YPL108W,YLR341W,0,0.075473145,0.17347899079322815,0.9210000038146973,0.43880000710487366
YPL032C,YGL032C,0,0.0754095,0.17344632744789124,0.9210000038146973,0.4388999938964844
YOL115W,YJR077C,0,0.07534361,0.17341366410255432,0.9210000038146973,0.4390000104904175
YBR127C,YOR035C,0,0.07533078,0.1733810305595398,0.9210000038146973,0.4390999972820282
YPL037C,YHR032W,0,0.07526201,0.17334839701652527,0.9210000038146973,0.4392000138759613
YLR069C,YNL220W,0,0.07509469,0.17331576347351074,0.9210000038146973,0.439300000667572
YOR202W,YCR048W,0,0.075023495,0.1732831597328186,0.9210000038146973,0.43939998745918274
YLR071C,YGR065C,0,0.07500224,0.17325057089328766,0.9210000038146973,0.43950000405311584
YOR118W,YGL160W,0,0.07497514,0.1732179820537567,0.9210000038146973,0.43959999084472656
YOL097C,YDR194C,0,0.074833706,0.17318540811538696,0.9210000038146973,0.43970000743865967
YDR432W,YDR084C,0,0.07479912,0.1731528490781784,0.9210000038146973,0.4397999942302704
YHR016C,YNL225C,0,0.07479298,0.17312030494213104,0.9210000038146973,0.4399000108242035
YOL016C,YIL168W,0,0.074781656,0.17308776080608368,0.9210000038146973,0.4399999976158142
YPR018W,YJL104W,0,0.074752256,0.1730552464723587,0.9210000038146973,0.4401000142097473
YNL009W,YJR017C,0,0.07468699,0.17302273213863373,0.9210000038146973,0.44020000100135803
YLR272C,YPR165W,0,0.07468279,0.17299023270606995,0.9210000038146973,0.44029998779296875
YDR237W,YBR106W,0,0.074439235,0.17295774817466736,0.9210000038146973,0.44040000438690186
YLR216C,YPL124W,0,0.074402355,0.17292527854442596,0.9210000038146973,0.4404999911785126
YBR258C,YGL245W,0,0.07436216,0.17289280891418457,0.9210000038146973,0.4406000077724457
YBL040C,YOR344C,0,0.07431869,0.17286035418510437,0.9210000038146973,0.4406999945640564
YIL158W,YOR017W,0,0.07425591,0.17282792925834656,0.9210000038146973,0.4408000111579895
YBL005W-A,YNL134C,0,0.07420221,0.17279550433158875,0.9210000038146973,0.4408999979496002
YJL051W,YBR019C,0,0.0741931,0.17276307940483093,0.9210000038146973,0.4410000145435333
YLR342W,YGR121C,0,0.07406941,0.1727306842803955,0.9210000038146973,0.44110000133514404
YDR182W,YKL184W,0,0.074067906,0.17269828915596008,0.9210000038146973,0.44119998812675476
YJL139C,YDR363W,0,0.073919185,0.17266592383384705,0.9210000038146973,0.44130000472068787
YBR004C,YMR305C,0,0.07380814,0.172633558511734,0.9210000038146973,0.4413999915122986
YGR074W,YJL104W,0,0.0736735,0.17260119318962097,0.9210000038146973,0.4415000081062317
YJL113W,YBR265W,0,0.07354231,0.17256885766983032,0.9210000038146973,0.4415999948978424
YLR272C,YKL193C,0,0.07352288,0.17253653705120087,0.9210000038146973,0.4417000114917755
YOR196C,YLR399C,0,0.07351843,0.1725042164325714,0.9210000038146973,0.44179999828338623
YBL042C,YDR016C,0,0.07344345,0.17247191071510315,0.9210000038146973,0.44190001487731934
YNL053W,YNL336W,0,0.07344142,0.17243961989879608,0.9210000038146973,0.44200000166893005
YOR010C,YGL077C,0,0.073437646,0.1724073439836502,0.9210000038146973,0.44209998846054077
YGL001C,YOL077W-A,0,0.0731999,0.17237506806850433,0.9210000038146973,0.4422000050544739
YIL157C,YLR368W,0,0.07318103,0.17234280705451965,0.9210000038146973,0.4422999918460846
YBL002W,YKL222C,0,0.07310859,0.17231057584285736,0.9210000038146973,0.4424000084400177
YDR506C,YML007W,0,0.07296574,0.17227834463119507,0.9210000038146973,0.4424999952316284
YDR182W,YOR231W,0,0.07294085,0.17224611341953278,0.9210000038146973,0.4426000118255615
YDL020C,YBR239C,0,0.072730884,0.17221391201019287,0.9210000038146973,0.44269999861717224
YNL064C,YPR201W,0,0.07268509,0.17218171060085297,0.9210000038146973,0.44279998540878296
YCR048W,YLL015W,0,0.07253093,0.17214953899383545,0.9210000038146973,0.44290000200271606
YLR222C,YLR421C,0,0.072435945,0.17211736738681793,0.9210000038146973,0.4429999887943268
YKL101W,YMR116C,0,0.07237966,0.17208519577980042,0.9210000038146973,0.4431000053882599
YAL061W,YOR140W,0,0.07223481,0.17205305397510529,0.9210000038146973,0.4431999921798706
YDR017C,YOL089C,0,0.072228014,0.17202091217041016,0.9210000038146973,0.4433000087738037
YNL300W,YER169W,0,0.0721212,0.17198880016803741,0.9210000038146973,0.44339999556541443
YBR253W,YLR256W,0,0.07209544,0.17195668816566467,0.9210000038146973,0.44350001215934753
YGR087C,YLR216C,0,0.07189217,0.17192459106445312,0.9210000038146973,0.44359999895095825
YIL015W,YOR188W,0,0.07184017,0.17189249396324158,0.9210000038146973,0.44369998574256897
YPL029W,YKL139W,0,0.071827024,0.17186042666435242,0.9210000038146973,0.4438000023365021
YDR073W,YGR249W,0,0.071796365,0.17182835936546326,0.9210000038146973,0.4438999891281128
YDR348C,YGL201C,0,0.0717885,0.1717963069677353,0.9210000038146973,0.4440000057220459
YOR336W,YPR124W,0,0.07176181,0.17176426947116852,0.9210000038146973,0.4440999925136566
YDR060W,YML025C,1,0.071726464,0.17191870510578156,0.921999990940094,0.4440999925136566
YMR135C,YHL020C,0,0.071651384,0.1718866527080536,0.921999990940094,0.4442000091075897
YKL101W,YJR019C,0,0.07139839,0.17185461521148682,0.921999990940094,0.44429999589920044
YHL020C,YLR229C,0,0.07134937,0.17182259261608124,0.921999990940094,0.44440001249313354
YDR097C,YJL118W,0,0.071299024,0.17179057002067566,0.921999990940094,0.44449999928474426
YIL157C,YBR167C,0,0.07125461,0.17175856232643127,0.921999990940094,0.444599986076355
YLR298C,YOR375C,0,0.07097688,0.17172658443450928,0.921999990940094,0.4447000026702881
YPL047W,YDR316W,0,0.07080595,0.17169460654258728,0.921999990940094,0.4447999894618988
YPL128C,YNL099C,0,0.07074535,0.17166262865066528,0.921999990940094,0.4449000060558319
YAR066W,YMR271C,0,0.070717156,0.17163068056106567,0.921999990940094,0.4449999928474426
YLR233C,YJL137C,0,0.07069377,0.17159873247146606,0.921999990940094,0.44510000944137573
YKR022C,YGR278W,0,0.070641965,0.17156679928302765,0.921999990940094,0.44519999623298645
YBR021W,YCR023C,0,0.07063888,0.17153488099575043,0.921999990940094,0.44530001282691956
YJR161C,YIL067C,0,0.07054087,0.1715029776096344,0.921999990940094,0.4453999996185303
YOL075C,YER170W,0,0.070494786,0.17147107422351837,0.921999990940094,0.445499986410141
YFL024C,YIL157C,0,0.07047897,0.17143920063972473,0.921999990940094,0.4456000030040741
YDR506C,YPL158C,0,0.07042711,0.1714073270559311,0.921999990940094,0.4456999897956848
YKL112W,YMR154C,0,0.07039638,0.17137546837329865,0.921999990940094,0.4458000063896179
YNL257C,YLR119W,0,0.07039392,0.1713436096906662,0.921999990940094,0.44589999318122864
YOR064C,YKR065C,0,0.07025391,0.17131178081035614,0.921999990940094,0.44600000977516174
YNL169C,YBR171W,0,0.0702498,0.17127995193004608,0.921999990940094,0.44609999656677246
YLR398C,YDR352W,0,0.070239544,0.17124813795089722,0.921999990940094,0.44620001316070557
YHL009C,YCR017C,0,0.07018648,0.17121633887290955,0.921999990940094,0.4462999999523163
YGL001C,YNL275W,0,0.07018134,0.17118455469608307,0.921999990940094,0.446399986743927
YGR109C,YDL104C,0,0.0701581,0.1711527705192566,0.921999990940094,0.4465000033378601
YGL257C,YDR409W,0,0.07014349,0.1711210161447525,0.921999990940094,0.4465999901294708
YOL077W-A,YML001W,0,0.06973912,0.1710892617702484,0.921999990940094,0.44670000672340393
YGL250W,YGR192C,0,0.0695765,0.17105750739574432,0.921999990940094,0.44679999351501465
YDL212W,YKL167C,0,0.06949954,0.17102578282356262,0.921999990940094,0.44690001010894775
YKR098C,YOR344C,0,0.069443315,0.17099405825138092,0.921999990940094,0.44699999690055847
YPL249C-A,YLR027C,0,0.069307394,0.1709623634815216,0.921999990940094,0.4471000134944916
YNL272C,YDL201W,0,0.069294855,0.1709306687116623,0.921999990940094,0.4472000002861023
YPR183W,YGL130W,0,0.06928894,0.17089897394180298,0.921999990940094,0.447299987077713
YPR104C,YPR022C,0,0.06927293,0.17086730897426605,0.921999990940094,0.4474000036716461
YKL160W,YDL122W,0,0.06918583,0.17083564400672913,0.921999990940094,0.44749999046325684
YGL011C,YHR034C,0,0.06917415,0.1708040088415146,0.921999990940094,0.44760000705718994
YNR032W,YGR256W,0,0.06916318,0.17077235877513885,0.921999990940094,0.44769999384880066
YNL071W,YMR113W,0,0.0691223,0.1707407385110855,0.921999990940094,0.44780001044273376
YIL105C,YIL110W,0,0.06911856,0.17070913314819336,0.921999990940094,0.4478999972343445
YGR068C,YER141W,0,0.068984404,0.1706775277853012,0.921999990940094,0.4480000138282776
YLR378C,YGR140W,0,0.06894028,0.17064593732357025,0.921999990940094,0.4481000006198883
YHR079C-A,YAL005C,0,0.068691835,0.1706143617630005,0.921999990940094,0.448199987411499
YLR128W,YMR083W,0,0.06854351,0.17058280110359192,0.921999990940094,0.44830000400543213
YBR227C,YOR153W,0,0.06848741,0.17055124044418335,0.921999990940094,0.44839999079704285
YOR328W,YHR042W,0,0.0682617,0.17051969468593597,0.921999990940094,0.44850000739097595
YOR354C,YLR205C,0,0.068247296,0.1704881638288498,0.921999990940094,0.44859999418258667
YCL019W,YER001W,0,0.068245724,0.1704566478729248,0.921999990940094,0.4487000107765198
YLR233C,YIL121W,0,0.06820853,0.17042513191699982,0.921999990940094,0.4487999975681305
YJL151C,YER069W,0,0.06816679,0.17039364576339722,0.921999990940094,0.4489000141620636
YDR541C,YLR449W,0,0.06813361,0.17036215960979462,0.921999990940094,0.4490000009536743
YMR170C,YCR033W,0,0.06802616,0.1703306883573532,0.921999990940094,0.44909998774528503
YPL211W,YBR200W,0,0.0679497,0.1702992171049118,0.921999990940094,0.44920000433921814
YDR162C,YGL097W,0,0.06787065,0.17026777565479279,0.921999990940094,0.44929999113082886
YNL072W,YFR044C,0,0.06776649,0.17023633420467377,0.921999990940094,0.44940000772476196
YFR042W,YOR255W,0,0.067719534,0.17020490765571594,0.921999990940094,0.4494999945163727
YAL047C,YGR207C,0,0.0675963,0.1701734960079193,0.921999990940094,0.4496000111103058
YKL127W,YLL042C,0,0.067506716,0.17014209926128387,0.921999990940094,0.4496999979019165
YDR191W,YJR125C,0,0.06723165,0.17011070251464844,0.921999990940094,0.4498000144958496
YGL121C,YIL105C,0,0.06692904,0.1700793206691742,0.921999990940094,0.4499000012874603
YGR033C,YGL065C,0,0.06685021,0.17004795372486115,0.921999990940094,0.44999998807907104
YDR216W,YPR056W,0,0.06672609,0.1700166016817093,0.921999990940094,0.45010000467300415
YEL063C,YER169W,0,0.06672168,0.16998524963855743,0.921999990940094,0.45019999146461487
YHR045W,YGR206W,0,0.06669601,0.16995391249656677,0.921999990940094,0.450300008058548
YIL157C,YPL249C,0,0.06661445,0.1699225902557373,0.921999990940094,0.4503999948501587
YIR021W,YPL015C,0,0.066456884,0.16989128291606903,0.921999990940094,0.4505000114440918
YPL047W,YLR035C,0,0.06637709,0.16985999047756195,0.921999990940094,0.4505999982357025
YKL046C,YNL169C,0,0.06636716,0.16982869803905487,0.921999990940094,0.4507000148296356
YMR164C,YDR477W,0,0.066336274,0.16979742050170898,0.921999990940094,0.45080000162124634
YGL184C,YHR045W,0,0.066267155,0.1697661578655243,0.921999990940094,0.45089998841285706
YLR166C,YNL220W,0,0.06614646,0.1697349101305008,0.921999990940094,0.45100000500679016
YPL132W,YNL264C,0,0.06609276,0.1697036623954773,0.921999990940094,0.4510999917984009
YOR362C,YHL001W,0,0.06606974,0.169672429561615,0.921999990940094,0.451200008392334
YJL002C,YMR067C,0,0.06593731,0.16964121162891388,0.921999990940094,0.4512999951839447
YOL094C,YOR125C,0,0.06587121,0.16961000859737396,0.921999990940094,0.4514000117778778
YOL089C,YDL165W,0,0.06583453,0.16957880556583405,0.921999990940094,0.4514999985694885
YGR087C,YPL249C,0,0.06571511,0.16954763233661652,0.921999990940094,0.45159998536109924
YMR278W,YJR129C,0,0.065702036,0.169516459107399,0.921999990940094,0.45170000195503235
YPL045W,YDR302W,0,0.0656629,0.16948530077934265,0.921999990940094,0.45179998874664307
YAL032C,YOL148C,0,0.065647475,0.16945414245128632,0.921999990940094,0.45190000534057617
YIL031W,YLR308W,0,0.06557228,0.16942299902439117,0.921999990940094,0.4519999921321869
YHL033C,YPL265W,0,0.06553547,0.16939188539981842,0.921999990940094,0.45210000872612
YEL020C,YBR199W,0,0.065468125,0.16936075687408447,0.921999990940094,0.4521999955177307
YBR073W,YCR083W,0,0.06542243,0.1693296581506729,0.921999990940094,0.4523000121116638
YER011W,YOL049W,0,0.06540905,0.16929857432842255,0.921999990940094,0.45239999890327454
YCR089W,YDL147W,0,0.06539907,0.16926749050617218,0.921999990940094,0.45249998569488525
YFL024C,YOL017W,0,0.065286435,0.169236421585083,0.921999990940094,0.45260000228881836
YJL028W,YPL086C,0,0.06490143,0.16920535266399384,0.921999990940094,0.4526999890804291
YHR216W,YBL067C,0,0.06484538,0.16917431354522705,0.921999990940094,0.4528000056743622
YHL007C,YNL272C,0,0.06481056,0.16914327442646027,0.921999990940094,0.4528999924659729
YDL044C,YBR204C,0,0.06479673,0.16911225020885468,0.921999990940094,0.453000009059906
YER124C,YBR201W,0,0.06477964,0.16908124089241028,0.921999990940094,0.4530999958515167
YBR073W,YCL011C,0,0.06472194,0.16905023157596588,0.921999990940094,0.45320001244544983
YKR087C,YIL010W,0,0.06465195,0.16901925206184387,0.921999990940094,0.45329999923706055
YNL222W,YNL148C,0,0.06452523,0.16898827254772186,0.921999990940094,0.45339998602867126
YNR026C,YOR293W,0,0.06434149,0.16895730793476105,0.921999990940094,0.45350000262260437
YNL300W,YLR421C,0,0.06431007,0.16892634332180023,0.921999990940094,0.4535999894142151
YIL066C,YFL052W,0,0.064308874,0.1688954085111618,0.921999990940094,0.4537000060081482
YJL091C,YLR027C,0,0.064272895,0.16886447370052338,0.921999990940094,0.4537999927997589
YDR541C,YDL222C,0,0.06425408,0.16883355379104614,0.921999990940094,0.453900009393692
YNR023W,YPR112C,0,0.064234324,0.1688026338815689,0.921999990940094,0.45399999618530273
YDR182W,YOR234C,0,0.06406243,0.16877174377441406,0.921999990940094,0.45410001277923584
YHR094C,YPL162C,0,0.063722424,0.16874085366725922,0.921999990940094,0.45419999957084656
YBR217W,YNL222W,0,0.063690916,0.16870997846126556,0.921999990940094,0.4542999863624573
YOR362C,YPL108W,0,0.06359603,0.1686791032552719,0.921999990940094,0.4544000029563904
YIL063C,YOR256C,0,0.06358926,0.16864825785160065,0.921999990940094,0.4544999897480011
YMR047C,YOR205C,0,0.063311264,0.16861741244792938,0.921999990940094,0.4546000063419342
YBR021W,YGL245W,0,0.063257724,0.1685865819454193,0.921999990940094,0.4546999931335449
YGL001C,YNL315C,0,0.06320116,0.16855575144290924,0.921999990940094,0.454800009727478
YLR320W,YCR102C,0,0.06312058,0.16852495074272156,0.921999990940094,0.45489999651908875
YBR217W,YGR195W,0,0.06311253,0.16849415004253387,0.921999990940094,0.45500001311302185
YDR113C,YLL028W,0,0.063012384,0.16846336424350739,0.921999990940094,0.45509999990463257
YLR398C,YNL254C,0,0.06282987,0.1684325933456421,0.921999990940094,0.4551999866962433
YBL046W,YBL003C,0,0.062816225,0.1684018224477768,0.921999990940094,0.4553000032901764
YPL029W,YKR029C,0,0.0628133,0.1683710664510727,0.921999990940094,0.4553999900817871
YCR023C,YPR165W,0,0.06274249,0.16834032535552979,0.921999990940094,0.4555000066757202
YJR144W,YOR367W,0,0.06274007,0.16830959916114807,0.921999990940094,0.45559999346733093
YBR018C,YLR133W,0,0.062654026,0.16827888786792755,0.921999990940094,0.45570001006126404
YPR094W,YOR003W,0,0.062223077,0.16824817657470703,0.921999990940094,0.45579999685287476
YMR052W,YGR132C,0,0.062156662,0.1682174801826477,0.921999990940094,0.45590001344680786
YKL049C,YJL207C,0,0.06214183,0.16818679869174957,0.921999990940094,0.4560000002384186
YGL145W,YNL106C,0,0.062100664,0.16815611720085144,0.921999990940094,0.4560999870300293
YDR311W,YOR197W,0,0.062048852,0.1681254506111145,0.921999990940094,0.4562000036239624
YOR094W,YOR336W,0,0.061994135,0.16809479892253876,0.921999990940094,0.4562999904155731
YMR291W,YGR256W,0,0.061912894,0.1680641621351242,0.921999990940094,0.4564000070095062
YNL315C,YNR032W,0,0.061822936,0.16803354024887085,0.921999990940094,0.45649999380111694
YDR058C,YML114C,0,0.06180048,0.1680029183626175,0.921999990940094,0.45660001039505005
YGR125W,YDL191W,0,0.061797738,0.16797231137752533,0.921999990940094,0.45669999718666077
YIL066C,YNL124W,0,0.061588615,0.16794171929359436,0.921999990940094,0.45680001378059387
YLR342W,YER026C,0,0.061466344,0.1679111272096634,0.921999990940094,0.4569000005722046
YOR196C,YBR079C,0,0.061087996,0.16788055002689362,0.921999990940094,0.4569999873638153
YJL002C,YOL089C,0,0.06091371,0.16784998774528503,0.921999990940094,0.4571000039577484
YOL034W,YLR368W,0,0.060871765,0.16781944036483765,0.921999990940094,0.45719999074935913
YOL008W,YNL037C,0,0.060853392,0.16778889298439026,0.921999990940094,0.45730000734329224
YDR020C,YNR039C,0,0.06078612,0.16775837540626526,0.921999990940094,0.45739999413490295
YKR081C,YAL061W,0,0.06077361,0.16772785782814026,0.921999990940094,0.45750001072883606
YML001W,YGL150C,0,0.060687058,0.16769734025001526,0.921999990940094,0.4575999975204468
YCL045C,YOL119C,0,0.060587592,0.16766685247421265,0.921999990940094,0.4577000141143799
YDL042C,YPR185W,0,0.06053604,0.16763636469841003,0.921999990940094,0.4578000009059906
YGR041W,YDR001C,0,0.06047275,0.16760589182376862,0.921999990940094,0.4578999876976013
YLR310C,YOR122C,0,0.06022513,0.1675754338502884,0.921999990940094,0.4580000042915344
YJL042W,YGR068C,0,0.060219735,0.16754497587680817,0.921999990940094,0.45809999108314514
YDR446W,YDR485C,0,0.060178585,0.16751453280448914,0.921999990940094,0.45820000767707825
YCR067C,YNL035C,0,0.060153656,0.1674841046333313,0.921999990940094,0.45829999446868896
YPL024W,YIR010W,0,0.059966356,0.16745369136333466,0.921999990940094,0.45840001106262207
YML064C,YKL065C,0,0.059856027,0.167423278093338,0.921999990940094,0.4584999978542328
YDR322C-A,YJR044C,0,0.05982651,0.16739287972450256,0.921999990940094,0.4586000144481659
YPL164C,YGR091W,0,0.05982475,0.1673624962568283,0.921999990940094,0.4587000012397766
YOL110W,YKL125W,0,0.05976794,0.16733212769031525,0.921999990940094,0.45879998803138733
YMR011W,YCL020W,0,0.059608273,0.16730175912380219,0.921999990940094,0.45890000462532043
YKL025C,YNL087W,0,0.059499048,0.16727140545845032,0.921999990940094,0.45899999141693115
YKR042W,YDL222C,0,0.05942811,0.16724106669425964,0.921999990940094,0.45910000801086426
YDR143C,YKR029C,0,0.059398502,0.16721074283123016,0.921999990940094,0.459199994802475
YNR056C,YBL004W,0,0.059377372,0.16718041896820068,0.921999990940094,0.4593000113964081
YHR112C,YJR086W,0,0.05934529,0.1671501100063324,0.921999990940094,0.4593999981880188
YBL009W,YBL019W,0,0.05931741,0.1671198159456253,0.921999990940094,0.4595000147819519
YKL049C,YER035W,0,0.059168324,0.1670895218849182,0.921999990940094,0.4596000015735626
YJL028W,YGR152C,0,0.05916068,0.16705924272537231,0.921999990940094,0.45969998836517334
YPL024W,YLR002C,0,0.059019476,0.1670289784669876,0.921999990940094,0.45980000495910645
YDR155C,YAL061W,0,0.058933944,0.1669987291097641,0.921999990940094,0.45989999175071716
YLR308W,YLR178C,0,0.058910362,0.16696849465370178,0.921999990940094,0.46000000834465027
YBR215W,YHR045W,0,0.05887027,0.16693826019763947,0.921999990940094,0.460099995136261
YPL162C,YJL122W,0,0.058793634,0.16690804064273834,0.921999990940094,0.4602000117301941
YNR026C,YJR044C,0,0.058792762,0.16687782108783722,0.921999990940094,0.4602999985218048
YGR277C,YHR183W,0,0.05878122,0.16684763133525848,0.921999990940094,0.4603999853134155
