Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL002C,YNL134C,0,0.05877039,0.16681744158267975,0.921999990940094,0.46050000190734863
YGR090W,YNL116W,0,0.058766335,0.1667872667312622,0.921999990940094,0.46059998869895935
YGL124C,YGL150C,0,0.058561914,0.16675709187984467,0.921999990940094,0.46070000529289246
YGL130W,YMR121C,0,0.058493406,0.1667269468307495,0.921999990940094,0.4607999920845032
YOR298C-A,YER169W,0,0.058378056,0.16669680178165436,0.921999990940094,0.4609000086784363
YNL279W,YGL077C,0,0.058350414,0.1666666716337204,0.921999990940094,0.460999995470047
YBR253W,YNL083W,0,0.058167204,0.16663654148578644,0.921999990940094,0.4611000120639801
YGR207C,YBR104W,0,0.058051534,0.16660642623901367,0.921999990940094,0.4611999988555908
YNR056C,YBL002W,0,0.05792904,0.1665763258934021,0.921999990940094,0.46129998564720154
YOL006C,YNL003C,0,0.057748273,0.16654624044895172,0.921999990940094,0.46140000224113464
YCR067C,YOR144C,0,0.05774053,0.16651616990566254,0.921999990940094,0.46149998903274536
YGR096W,YGL254W,0,0.05766502,0.16648609936237335,0.921999990940094,0.46160000562667847
YPR104C,YNL222W,0,0.057664156,0.16645604372024536,0.921999990940094,0.4616999924182892
YNL321W,YOR375C,0,0.057545274,0.16642598807811737,0.921999990940094,0.4618000090122223
YNL323W,YDR354W,0,0.05750715,0.16639596223831177,0.921999990940094,0.461899995803833
YPL016W,YGL257C,0,0.057374127,0.16636593639850616,0.921999990940094,0.4620000123977661
YBR290W,YCL026C-A,0,0.057245225,0.16633592545986176,0.921999990940094,0.46209999918937683
YGL131C,YCR088W,0,0.057227686,0.16630591452121735,0.921999990940094,0.46219998598098755
YKR045C,YGR166W,0,0.05722694,0.16627591848373413,0.921999990940094,0.46230000257492065
YHR104W,YNL053W,0,0.057152122,0.1662459373474121,0.921999990940094,0.46239998936653137
YNL069C,YKR022C,0,0.057143524,0.16621597111225128,0.921999990940094,0.4625000059604645
YGL250W,YJR159W,0,0.057057627,0.16618601977825165,0.921999990940094,0.4625999927520752
YDR314C,YOL089C,0,0.057008103,0.16615606844425201,0.921999990940094,0.4627000093460083
YKL018W,YGL012W,0,0.05682318,0.16612613201141357,0.921999990940094,0.462799996137619
YOR214C,YLR136C,0,0.056814946,0.16609619557857513,0.921999990940094,0.4629000127315521
YGR277C,YHR084W,0,0.056762293,0.16606628894805908,0.921999990940094,0.46299999952316284
YML066C,YNL106C,0,0.05666689,0.16603638231754303,0.921999990940094,0.46309998631477356
YPL132W,YLR308W,0,0.056487694,0.16600647568702698,0.921999990940094,0.46320000290870667
YHR191C,YJR064W,0,0.056360513,0.1659765988588333,0.921999990940094,0.4632999897003174
YOL115W,YOR321W,0,0.056241587,0.16594672203063965,0.921999990940094,0.4634000062942505
YAL005C,YOR003W,0,0.056194082,0.16591686010360718,0.921999990940094,0.4634999930858612
YLR398C,YDR489W,0,0.056191534,0.1658870130777359,0.921999990940094,0.4636000096797943
YKL091C,YER124C,0,0.056186706,0.16585716605186462,0.921999990940094,0.46369999647140503
YDL194W,YNR036C,0,0.056107983,0.16582733392715454,0.921999990940094,0.46380001306533813
YGL023C,YOR303W,0,0.056058608,0.16579751670360565,0.921999990940094,0.46389999985694885
YIL157C,YKL220C,0,0.05599627,0.16576771438121796,0.921999990940094,0.46399998664855957
YLL052C,YOR064C,0,0.055909857,0.16573791205883026,0.921999990940094,0.4641000032424927
YBL102W,YPL249C,0,0.055880323,0.16570812463760376,0.921999990940094,0.4641999900341034
YBR073W,YPL283C,0,0.05586055,0.16567835211753845,0.921999990940094,0.4643000066280365
YDR216W,YNL245C,0,0.055832177,0.16564857959747314,0.921999990940094,0.4643999934196472
YKL046C,YDL014W,0,0.055727184,0.16561882197856903,0.921999990940094,0.4645000100135803
YIL131C,YAL042W,0,0.05567512,0.1655890792608261,0.921999990940094,0.46459999680519104
YDR058C,YGL145W,0,0.055527948,0.16555935144424438,0.921999990940094,0.46470001339912415
YIR034C,YDL104C,0,0.055476546,0.16552962362766266,0.921999990940094,0.46480000019073486
YKR045C,YGR067C,0,0.05539097,0.16549991071224213,0.921999990940094,0.4648999869823456
YLR320W,YJR019C,0,0.05534397,0.1654702126979828,0.921999990940094,0.4650000035762787
YCR102C,YKL220C,0,0.055306315,0.16544051468372345,0.921999990940094,0.4650999903678894
YDR538W,YNL279W,0,0.055302978,0.1654108315706253,0.921999990940094,0.4652000069618225
YER054C,YIL082W-A,0,0.0551247,0.16538116335868835,0.921999990940094,0.4652999937534332
YPL236C,YKR080W,0,0.05497443,0.1653515100479126,0.921999990940094,0.46540001034736633
YKR029C,YDR291W,0,0.0549587,0.16532185673713684,0.921999990940094,0.46549999713897705
YJR047C,YPL024W,0,0.05486113,0.16529221832752228,0.921999990940094,0.46560001373291016
YKL096W,YNL323W,0,0.054821745,0.1652625948190689,0.921999990940094,0.4657000005245209
YCR067C,YNR026C,0,0.05474302,0.16523297131061554,0.921999990940094,0.4657999873161316
YPR029C,YNL082W,0,0.054738417,0.16520336270332336,0.921999990940094,0.4659000039100647
YJL028W,YNL002C,0,0.05466321,0.16517376899719238,0.921999990940094,0.4659999907016754
YOL008W,YMR134W,0,0.054620996,0.1651441901922226,0.921999990940094,0.4661000072956085
YNR073C,YML007W,0,0.054540195,0.1651146113872528,0.921999990940094,0.46619999408721924
YNL186W,YJR159W,0,0.054452628,0.1650850474834442,0.921999990940094,0.46630001068115234
YLR423C,YPR164W,0,0.05443944,0.16505549848079681,0.921999990940094,0.46639999747276306
YAL005C,YOR017W,0,0.054337934,0.16502594947814941,0.921999990940094,0.46650001406669617
YDL103C,YBR068C,0,0.05431053,0.1649964153766632,0.921999990940094,0.4666000008583069
YLR298C,YIL016W,0,0.0542261,0.1649668961763382,0.921999990940094,0.4666999876499176
YML038C,YBL105C,0,0.054224715,0.16493739187717438,0.921999990940094,0.4668000042438507
YGL145W,YPR066W,0,0.054212667,0.16490788757801056,0.921999990940094,0.4668999910354614
YNL257C,YGR280C,0,0.054033272,0.16487839818000793,0.921999990940094,0.46700000762939453
YNL071W,YBR088C,0,0.05401095,0.1648489236831665,0.921999990940094,0.46709999442100525
YGR287C,YOL044W,0,0.053974383,0.16481944918632507,0.921999990940094,0.46720001101493835
YOR293W,YIL010W,0,0.053873897,0.16478998959064484,0.921999990940094,0.4672999978065491
YGR203W,YDR324C,0,0.05384975,0.1647605448961258,0.921999990940094,0.4674000144004822
YEL020C,YPL275W,0,0.0536817,0.16473110020160675,0.921999990940094,0.4675000011920929
YPL227C,YNR051C,0,0.053625546,0.1647016853094101,0.921999990940094,0.4675999879837036
YHL009C,YGR231C,0,0.053555608,0.16467225551605225,0.921999990940094,0.4677000045776367
YPL275W,YPL228W,0,0.05322907,0.16464285552501678,0.921999990940094,0.46779999136924744
YDL153C,YFL034C-B,0,0.053172015,0.16461345553398132,0.921999990940094,0.46790000796318054
YDL103C,YMR278W,0,0.053007975,0.16458407044410706,0.921999990940094,0.46799999475479126
YCR042C,YKR001C,0,0.052959085,0.16455470025539398,0.921999990940094,0.46810001134872437
YGR227W,YBR079C,0,0.05288489,0.1645253449678421,0.921999990940094,0.4681999981403351
YGL100W,YPR022C,0,0.052849963,0.16449598968029022,0.921999990940094,0.4683000147342682
YOR362C,YML026C,0,0.052833885,0.16446664929389954,0.921999990940094,0.4684000015258789
YER146W,YIL122W,0,0.052818865,0.16443730890750885,0.921999990940094,0.4684999883174896
YIL066C,YKL012W,0,0.052758224,0.16440798342227936,0.921999990940094,0.46860000491142273
YJL063C,YLL005C,0,0.052746043,0.16437867283821106,0.921999990940094,0.46869999170303345
YDR221W,YLL005C,0,0.05272582,0.16434937715530396,0.921999990940094,0.46880000829696655
YNR073C,YDR349C,0,0.05260752,0.16432008147239685,0.921999990940094,0.46889999508857727
YBR217W,YOR339C,0,0.052600622,0.16429080069065094,0.921999990940094,0.4690000116825104
YJR095W,YBL101C,0,0.052453578,0.16426153481006622,0.921999990940094,0.4690999984741211
YGR109C,YOR255W,0,0.052318588,0.1642322838306427,0.921999990940094,0.4691999852657318
YDR104C,YKL073W,0,0.05215496,0.16420303285121918,0.921999990940094,0.4693000018596649
YNL134C,YNL106C,0,0.052024633,0.16417378187179565,0.921999990940094,0.46939998865127563
YLR116W,YMR113W,0,0.051984854,0.16414456069469452,0.921999990940094,0.46950000524520874
YBR227C,YPL030W,0,0.051931202,0.16411533951759338,0.921999990940094,0.46959999203681946
YOR153W,YNR046W,0,0.05192948,0.16408613324165344,0.921999990940094,0.46970000863075256
YBL046W,YNL224C,0,0.05192767,0.1640569418668747,0.921999990940094,0.4697999954223633
YOL077W-A,YLR110C,0,0.05189597,0.16402775049209595,0.921999990940094,0.4699000120162964
YDR266C,YAL042W,0,0.051842943,0.1639985740184784,0.921999990940094,0.4699999988079071
YMR293C,YDR001C,0,0.051628053,0.16396941244602203,0.921999990940094,0.4700999855995178
YGR121C,YNL148C,0,0.051524207,0.16394025087356567,0.921999990940094,0.4702000021934509
YNR063W,YNL047C,0,0.051505618,0.1639111042022705,0.921999990940094,0.47029998898506165
YLR013W,YER073W,0,0.051462553,0.16388197243213654,0.921999990940094,0.47040000557899475
YNL148C,YOR077W,0,0.051441565,0.16385285556316376,0.921999990940094,0.47049999237060547
YOL088C,YJR113C,0,0.051404804,0.16382373869419098,0.921999990940094,0.4706000089645386
YBL036C,YDR322C-A,0,0.051344097,0.1637946367263794,0.921999990940094,0.4706999957561493
YDR141C,YDL201W,0,0.051323116,0.1637655347585678,0.921999990940094,0.4708000123500824
YOL016C,YNL116W,0,0.051319294,0.1637364625930786,0.921999990940094,0.4708999991416931
YDR485C,YIL073C,0,0.0512397,0.16370739042758942,0.921999990940094,0.47099998593330383
YLR174W,YHR003C,0,0.051165275,0.16367831826210022,0.921999990940094,0.47110000252723694
YLR272C,YOR312C,0,0.051140957,0.1636492758989334,0.921999990940094,0.47119998931884766
YDL020C,YPR103W,0,0.051005945,0.1636202335357666,0.921999990940094,0.47130000591278076
YMR214W,YOR197W,0,0.050973214,0.163591206073761,0.921999990940094,0.4713999927043915
YNL072W,YML062C,0,0.050926805,0.16356217861175537,0.921999990940094,0.4715000092983246
YPR075C,YNL106C,0,0.050802007,0.16353316605091095,0.921999990940094,0.4715999960899353
YNL327W,YOR197W,0,0.050458863,0.16350416839122772,0.921999990940094,0.4717000126838684
YDR385W,YLR157C-B,0,0.0503717,0.1634751707315445,0.921999990940094,0.4717999994754791
YIL103W,YDL165W,0,0.050273366,0.16344620287418365,0.921999990940094,0.47189998626708984
YDL155W,YNL003C,0,0.05023986,0.16341723501682281,0.921999990940094,0.47200000286102295
YOL130W,YPR165W,0,0.050170675,0.16338826715946198,0.921999990940094,0.47209998965263367
YDR221W,YHL022C,0,0.050170556,0.16335931420326233,0.921999990940094,0.4722000062465668
YBR103W,YBL045C,0,0.05010218,0.16333037614822388,0.921999990940094,0.4722999930381775
YGL250W,YDR489W,0,0.05007708,0.16330145299434662,0.921999990940094,0.4724000096321106
YMR079W,YBR217W,0,0.05007457,0.16327252984046936,0.921999990940094,0.4724999964237213
YNL035C,YKL092C,0,0.05006282,0.1632436215877533,0.921999990940094,0.4726000130176544
YLR369W,YKL107W,0,0.049994275,0.16321472823619843,0.921999990940094,0.47269999980926514
YOR354C,YKL184W,0,0.04988399,0.16318583488464355,0.921999990940094,0.47279998660087585
YFL024C,YPL015C,0,0.049793184,0.16315695643424988,0.921999990940094,0.47290000319480896
YKL208W,YPL275W,0,0.04978545,0.1631280928850174,0.921999990940094,0.4729999899864197
YDR084C,YDR291W,0,0.04972802,0.1630992442369461,0.921999990940094,0.4731000065803528
YHR039C,YLR070C,0,0.04962954,0.16307039558887482,0.921999990940094,0.4731999933719635
YPL045W,YOR010C,0,0.049256235,0.16304156184196472,0.921999990940094,0.4733000099658966
YLR132C,YPR056W,0,0.049215272,0.16301272809505463,0.921999990940094,0.4733999967575073
YBR239C,YMR067C,0,0.0491926,0.16298390924930573,0.921999990940094,0.47350001335144043
YML007W,YDL122W,0,0.048839256,0.16295510530471802,0.921999990940094,0.47360000014305115
YPR029C,YNL148C,0,0.048661977,0.1629263162612915,0.921999990940094,0.47369998693466187
YJL139C,YGL181W,0,0.04849472,0.162897527217865,0.921999990940094,0.47380000352859497
YCR020W-B,YOR077W,0,0.048437644,0.16286875307559967,0.921999990940094,0.4738999903202057
YDR113C,YBL004W,0,0.04840979,0.16283997893333435,0.921999990940094,0.4740000069141388
YNL257C,YGL029W,0,0.048340082,0.16281123459339142,0.921999990940094,0.4740999937057495
YIL162W,YOL049W,0,0.048213035,0.1627824902534485,0.921999990940094,0.4742000102996826
YLR376C,YMR154C,0,0.04817813,0.16275374591350555,0.921999990940094,0.47429999709129333
YBR103W,YPL265W,0,0.048118398,0.162725031375885,0.921999990940094,0.47440001368522644
YMR113W,YOR171C,0,0.048062675,0.16269631683826447,0.921999990940094,0.47450000047683716
YDL064W,YLR431C,0,0.04803574,0.16266760230064392,0.921999990940094,0.4745999872684479
YPL164C,YKR001C,0,0.047949344,0.16263891756534576,0.921999990940094,0.474700003862381
YCL045C,YDR113C,0,0.047919214,0.1626102328300476,0.921999990940094,0.4747999906539917
YDR363W,YLR066W,0,0.047813505,0.16258154809474945,0.921999990940094,0.4749000072479248
YPL032C,YDR143C,0,0.047754467,0.16255289316177368,0.921999990940094,0.4749999940395355
YDR331W,YGL153W,0,0.04775335,0.1625242382287979,0.921999990940094,0.47510001063346863
YER011W,YER026C,0,0.047729954,0.16249559819698334,0.921999990940094,0.47519999742507935
YBL036C,YER157W,0,0.047722265,0.16246695816516876,0.921999990940094,0.47530001401901245
YKL222C,YKL120W,0,0.047677256,0.16243833303451538,0.921999990940094,0.47540000081062317
YKL213C,YML022W,0,0.047659114,0.1624097228050232,0.921999990940094,0.4754999876022339
YLR410W,YBL002W,0,0.047585435,0.1623811274766922,0.921999990940094,0.475600004196167
YDR073W,YPR056W,0,0.047427937,0.1623525321483612,0.921999990940094,0.4756999909877777
YPL053C,YPL057C,0,0.047297314,0.1623239368200302,0.921999990940094,0.4758000075817108
YHR115C,YHL020C,0,0.047204487,0.1622953712940216,0.921999990940094,0.47589999437332153
YMR260C,YHR018C,0,0.04708446,0.162266805768013,0.921999990940094,0.47600001096725464
YJL137C,YDR352W,0,0.046986707,0.1622382551431656,0.921999990940094,0.47609999775886536
YIL110W,YOR303W,0,0.04693371,0.16220970451831818,0.921999990940094,0.47620001435279846
YNL072W,YHR107C,0,0.046906352,0.16218118369579315,0.921999990940094,0.4763000011444092
YPL241C,YDR484W,0,0.046854526,0.16215266287326813,0.921999990940094,0.4763999879360199
YAL032C,YHR050W,0,0.046778157,0.1621241420507431,0.921999990940094,0.476500004529953
YPL024W,YJR019C,0,0.04672438,0.16209563612937927,0.921999990940094,0.4765999913215637
YDR084C,YGL133W,0,0.046694577,0.16206714510917664,0.921999990940094,0.4767000079154968
YJR007W,YOR122C,0,0.046630196,0.1620386689901352,0.921999990940094,0.47679999470710754
YMR161W,YPL012W,0,0.04661703,0.16201019287109375,0.921999990940094,0.47690001130104065
YIL158W,YOR371C,0,0.0466076,0.1619817316532135,0.921999990940094,0.47699999809265137
YBR103W,YCR067C,0,0.046489567,0.16195327043533325,0.921999990940094,0.4771000146865845
YMR190C,YMR060C,0,0.046434805,0.1619248390197754,0.921999990940094,0.4772000014781952
YNL327W,YOL077W-A,0,0.04630886,0.16189640760421753,0.921999990940094,0.4772999882698059
YNL275W,YNL229C,0,0.04626981,0.16186797618865967,0.921999990940094,0.477400004863739
YLR077W,YDL222C,0,0.046032995,0.161839559674263,0.921999990940094,0.47749999165534973
YGR247W,YGL011C,0,0.04592772,0.16181115806102753,0.921999990940094,0.47760000824928284
YPL212C,YOR130C,0,0.045879304,0.16178277134895325,0.921999990940094,0.47769999504089355
YBR203W,YPL003W,0,0.04587844,0.16175438463687897,0.921999990940094,0.47780001163482666
YJL047C,YHR178W,0,0.04578408,0.16172601282596588,0.921999990940094,0.4778999984264374
YIL041W,YJL209W,0,0.045743376,0.161697655916214,0.921999990940094,0.4779999852180481
YKR045C,YDR484W,0,0.045662843,0.1616692990064621,0.921999990940094,0.4781000018119812
YCR042C,YPR103W,0,0.04543981,0.1616409569978714,0.921999990940094,0.4781999886035919
YLR272C,YDR043C,0,0.045189932,0.1616126149892807,0.921999990940094,0.478300005197525
YMR119W,YPL088W,0,0.045042932,0.1615843027830124,0.921999990940094,0.47839999198913574
YKL163W,YBR098W,0,0.04501684,0.16155599057674408,0.921999990940094,0.47850000858306885
YHR187W,YMR268C,0,0.044996865,0.16152767837047577,0.921999990940094,0.47859999537467957
YDR191W,YPL124W,0,0.04497546,0.16149938106536865,0.921999990940094,0.47870001196861267
YGL023C,YHR200W,0,0.0449118,0.16147109866142273,0.921999990940094,0.4787999987602234
YNL300W,YML007W,0,0.04490955,0.161442831158638,0.921999990940094,0.4788999855518341
YNL254C,YGL077C,0,0.044808134,0.16141456365585327,0.921999990940094,0.4790000021457672
YLR057W,YHR124W,0,0.044785,0.16138631105422974,0.921999990940094,0.47909998893737793
YGR152C,YOR368W,0,0.0447461,0.1613580733537674,0.921999990940094,0.47920000553131104
YOR056C,YDR017C,0,0.044733338,0.16132983565330505,0.921999990940094,0.47929999232292175
YDR073W,YBR298C,0,0.04458925,0.1613016128540039,0.921999990940094,0.47940000891685486
YOR255W,YPL228W,0,0.044580236,0.16127339005470276,0.921999990940094,0.4794999957084656
YPR140W,YGR065C,0,0.044511616,0.161245197057724,0.921999990940094,0.4796000123023987
YFR009W,YHR200W,0,0.04423204,0.16121698915958405,0.921999990940094,0.4796999990940094
YLR081W,YLR035C,0,0.044203527,0.16118881106376648,0.921999990940094,0.4797999858856201
YNR054C,YIL066C,0,0.043963857,0.1611606329679489,0.921999990940094,0.4799000024795532
YMR283C,YJL047C,0,0.04393293,0.16113246977329254,0.921999990940094,0.47999998927116394
YGR192C,YLR225C,0,0.04366231,0.16110432147979736,0.921999990940094,0.48010000586509705
YPL016W,YNL329C,0,0.04358393,0.16107617318630219,0.921999990940094,0.48019999265670776
YOL044W,YPR033C,0,0.043495864,0.1610480397939682,0.921999990940094,0.48030000925064087
YLR135W,YNL125C,0,0.0434428,0.16101990640163422,0.921999990940094,0.4803999960422516
YOR033C,YMR134W,0,0.04344268,0.16099178791046143,0.921999990940094,0.4805000126361847
YNL072W,YHR003C,0,0.04331974,0.16096368432044983,0.921999990940094,0.4805999994277954
YFL050C,YPR066W,0,0.043312177,0.16093559563159943,0.921999990940094,0.48069998621940613
YML025C,YPR016C,1,0.043257654,0.16108202934265137,0.9229999780654907,0.48069998621940613
YPR201W,YLL023C,0,0.04310453,0.16105391085147858,0.9229999780654907,0.48080000281333923
YDL066W,YLL054C,0,0.043069698,0.16102582216262817,0.9229999780654907,0.48089998960494995
YOR130C,YGL187C,0,0.043056518,0.16099773347377777,0.9229999780654907,0.48100000619888306
YJR090C,YDL226C,0,0.043047316,0.16096965968608856,0.9229999780654907,0.4810999929904938
YDL156W,YGL153W,0,0.043025643,0.16094158589839935,0.9229999780654907,0.4812000095844269
YIL065C,YML121W,0,0.042987652,0.16091352701187134,0.9229999780654907,0.4812999963760376
YGL048C,YOL008W,0,0.04285769,0.16088548302650452,0.9229999780654907,0.4814000129699707
YBL006C,YHL022C,0,0.04283671,0.1608574390411377,0.9229999780654907,0.4814999997615814
YEL060C,YER018C,0,0.042697877,0.16082940995693207,0.9229999780654907,0.48159998655319214
YDL044C,YLL052C,0,0.04262674,0.16080139577388763,0.9229999780654907,0.48170000314712524
YPR029C,YOR198C,0,0.04259325,0.1607733815908432,0.9229999780654907,0.48179998993873596
YLR226W,YHR032W,0,0.042545803,0.16074538230895996,0.9229999780654907,0.48190000653266907
YML019W,YMR231W,0,0.042543918,0.16071739792823792,0.9229999780654907,0.4819999933242798
YOR144C,YKR086W,0,0.04250759,0.16068941354751587,0.9229999780654907,0.4821000099182129
YIL127C,YJL207C,0,0.042476565,0.16066144406795502,0.9229999780654907,0.4821999967098236
YCL019W,YOR058C,0,0.042441502,0.16063348948955536,0.9229999780654907,0.4823000133037567
YCL026C-A,YPL162C,0,0.042432666,0.1606055349111557,0.9229999780654907,0.48240000009536743
YLR342W,YER048C,0,0.042375863,0.16057759523391724,0.9229999780654907,0.48249998688697815
YDR123C,YOL001W,0,0.042358458,0.16054965555667877,0.9229999780654907,0.48260000348091125
YLR136C,YGL032C,0,0.042309374,0.1605217456817627,0.9229999780654907,0.482699990272522
YDL002C,YNR026C,0,0.042286135,0.16049382090568542,0.9229999780654907,0.4828000068664551
YNL124W,YPL265W,0,0.04224886,0.16046592593193054,0.9229999780654907,0.4828999936580658
YDR394W,YPL128C,0,0.042229682,0.16043803095817566,0.9229999780654907,0.4830000102519989
YGL079W,YER160C,0,0.042140663,0.16041015088558197,0.9229999780654907,0.4830999970436096
YMR092C,YKL209C,0,0.042124912,0.16038227081298828,0.9229999780654907,0.4832000136375427
YBL045C,YNL225C,0,0.042120956,0.1603544056415558,0.9229999780654907,0.48330000042915344
YMR236W,YNL083W,0,0.042119987,0.16032655537128448,0.9229999780654907,0.48339998722076416
YPR183W,YLR376C,0,0.04208857,0.16029872000217438,0.9229999780654907,0.48350000381469727
YIL099W,YPR020W,0,0.04199738,0.16027088463306427,0.9229999780654907,0.483599990606308
YBL046W,YGL208W,0,0.04196194,0.16024304926395416,0.9229999780654907,0.4837000072002411
YLR369W,YAR066W,0,0.04192859,0.16021524369716644,0.9229999780654907,0.4837999939918518
YKL071W,YLR369W,0,0.041897662,0.16018743813037872,0.9229999780654907,0.4839000105857849
YBL067C,YHR018C,0,0.041864097,0.160159632563591,0.9229999780654907,0.48399999737739563
YDR237W,YOR205C,0,0.041854918,0.16013185679912567,0.9229999780654907,0.48410001397132874
YNL088W,YLR275W,0,0.041456982,0.16010408103466034,0.9229999780654907,0.48420000076293945
YBR280C,YGR278W,0,0.041399285,0.160076305270195,0.9229999780654907,0.48429998755455017
YIR022W,YHR094C,0,0.041376278,0.16004855930805206,0.9229999780654907,0.4844000041484833
YOL088C,YNL316C,0,0.04128889,0.16002079844474792,0.9229999780654907,0.484499990940094
YER039C,YNL014W,0,0.04126841,0.15999306738376617,0.9229999780654907,0.4846000075340271
YGR121C,YOR077W,0,0.041200243,0.15996533632278442,0.9229999780654907,0.4846999943256378
YBL040C,YJL145W,0,0.041185826,0.15993762016296387,0.9229999780654907,0.4848000109195709
YGL131C,YFL008W,0,0.040905908,0.1599099040031433,0.9229999780654907,0.48489999771118164
YDR311W,YFL002C,0,0.04085949,0.15988221764564514,0.9229999780654907,0.48500001430511475
YNR073C,YNL116W,0,0.040738866,0.15985451638698578,0.9229999780654907,0.48510000109672546
YFL008W,YNL005C,0,0.040734805,0.1598268449306488,0.9229999780654907,0.4851999878883362
YPL045W,YNL075W,0,0.040733956,0.15979917347431183,0.9229999780654907,0.4853000044822693
YLR071C,YMR170C,0,0.040712163,0.15977150201797485,0.9229999780654907,0.48539999127388
YOL058W,YPL181W,0,0.04057771,0.15974386036396027,0.9229999780654907,0.4855000078678131
YJL113W,YLR136C,0,0.040467992,0.15971621870994568,0.9229999780654907,0.48559999465942383
YDR311W,YGR065C,0,0.040422097,0.1596885770559311,0.9229999780654907,0.48570001125335693
YPL249C-A,YPL029W,0,0.040314414,0.1596609652042389,0.9229999780654907,0.48579999804496765
YGL001C,YLR320W,0,0.040110655,0.1596333384513855,0.9229999780654907,0.48590001463890076
YDL004W,YJR129C,0,0.04007364,0.1596057415008545,0.9229999780654907,0.4860000014305115
YIL066C,YPL283C,0,0.040072247,0.1595781445503235,0.9229999780654907,0.4860999882221222
YBR152W,YDR363W,0,0.040025763,0.15955056250095367,0.9229999780654907,0.4862000048160553
YLR157C-B,YLR110C,0,0.039928973,0.15952298045158386,0.9229999780654907,0.486299991607666
YNL075W,YGL145W,0,0.03987225,0.15949542820453644,0.9229999780654907,0.4864000082015991
YBR088C,YOL001W,0,0.03985937,0.15946786105632782,0.9229999780654907,0.48649999499320984
YOR329C,YIR022W,0,0.03977754,0.1594403237104416,0.9229999780654907,0.48660001158714294
YNL245C,YPL086C,0,0.039636433,0.15941278636455536,0.9229999780654907,0.48669999837875366
YGR038W,YOL058W,0,0.039529853,0.15938524901866913,0.9229999780654907,0.4867999851703644
YDR194C,YPR033C,0,0.039525375,0.15935774147510529,0.9229999780654907,0.4869000017642975
YLR132C,YKR045C,0,0.03951791,0.15933021903038025,0.9229999780654907,0.4869999885559082
YBL050W,YCR089W,0,0.039459623,0.1593027263879776,0.9229999780654907,0.4871000051498413
YML064C,YAR003W,0,0.039422736,0.15927523374557495,0.9229999780654907,0.487199991941452
YMR170C,YKR039W,0,0.039380267,0.1592477560043335,0.9229999780654907,0.48730000853538513
YPL227C,YLR136C,0,0.03936182,0.15922029316425323,0.9229999780654907,0.48739999532699585
YPL023C,YLR431C,0,0.03918551,0.15919283032417297,0.9229999780654907,0.48750001192092896
YBR073W,YLR089C,0,0.0391569,0.1591653674840927,0.9229999780654907,0.4875999987125397
YLR398C,YOL001W,0,0.038950145,0.15913793444633484,0.9229999780654907,0.4876999855041504
YJL014W,YDL122W,0,0.038876057,0.15911050140857697,0.9229999780654907,0.4878000020980835
