Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR268C,YNL047C,0,0.03887461,0.1590830683708191,0.9229999780654907,0.4878999888896942
YLR106C,YGL111W,1,0.03872408,0.15922798216342926,0.9240000247955322,0.4878999888896942
YDR051C,YKL157W,0,0.038654268,0.1592005491256714,0.9240000247955322,0.4880000054836273
YGR247W,YKL221W,0,0.03855282,0.1591731309890747,0.9240000247955322,0.48809999227523804
YMR014W,YDL207W,0,0.038504034,0.15914571285247803,0.9240000247955322,0.48820000886917114
YPR061C,YLR013W,0,0.03832493,0.15911830961704254,0.9240000247955322,0.48829999566078186
YML126C,YIL105C,0,0.038240448,0.15909090638160706,0.9240000247955322,0.48840001225471497
YLR157C-B,YOL039W,0,0.03820903,0.15906351804733276,0.9240000247955322,0.4884999990463257
YKL101W,YJR137C,0,0.038116366,0.15903614461421967,0.9240000247955322,0.4885999858379364
YDR462W,YLR013W,0,0.037995398,0.15900877118110657,0.9240000247955322,0.4887000024318695
YBR253W,YPL024W,0,0.03782379,0.15898141264915466,0.9240000247955322,0.4887999892234802
YKL096W,YLR210W,0,0.037530378,0.15895406901836395,0.9240000247955322,0.48890000581741333
YGR287C,YIL082W-A,0,0.037384406,0.15892672538757324,0.9240000247955322,0.48899999260902405
YJL145W,YDR163W,0,0.037360705,0.15889939665794373,0.9240000247955322,0.48910000920295715
YER118C,YMR291W,0,0.03735411,0.1588720828294754,0.9240000247955322,0.48919999599456787
YHR039C,YJL099W,0,0.037349112,0.15884476900100708,0.9240000247955322,0.489300012588501
YPL024W,YKL208W,0,0.03725849,0.15881747007369995,0.9240000247955322,0.4893999993801117
YDR225W,YDR186C,0,0.037205935,0.15879017114639282,0.9240000247955322,0.4894999861717224
YKL008C,YPL029W,0,0.03713981,0.1587628871202469,0.9240000247955322,0.4896000027656555
YDR322C-A,YLR393W,0,0.03709933,0.15873561799526215,0.9240000247955322,0.48969998955726624
YDR191W,YFL003C,0,0.037076034,0.1587083488702774,0.9240000247955322,0.48980000615119934
YGR121C,YDL213C,0,0.03702455,0.15868109464645386,0.9240000247955322,0.48989999294281006
YBR221C,YNL241C,0,0.037022427,0.1586538404226303,0.9240000247955322,0.49000000953674316
YCR102C,YDL103C,0,0.036878183,0.15862661600112915,0.9240000247955322,0.4900999963283539
YJL116C,YOL016C,0,0.036809795,0.1585993766784668,0.9240000247955322,0.490200012922287
YBL042C,YBL097W,0,0.03678795,0.15857216715812683,0.9240000247955322,0.4902999997138977
YBR021W,YJL115W,0,0.03678295,0.15854495763778687,0.9240000247955322,0.4903999865055084
YDL212W,YPR164W,0,0.03677757,0.1585177630186081,0.9240000247955322,0.49050000309944153
YBR152W,YNL152W,0,0.036716014,0.15849056839942932,0.9240000247955322,0.49059998989105225
YCR023C,YMR260C,0,0.036672503,0.15846338868141174,0.9240000247955322,0.49070000648498535
YDL153C,YPL046C,0,0.036554083,0.15843620896339417,0.9240000247955322,0.49079999327659607
YNL169C,YJL104W,0,0.03652513,0.15840905904769897,0.9240000247955322,0.4909000098705292
YBR200W,YDL213C,0,0.03647226,0.1583818942308426,0.9240000247955322,0.4909999966621399
YLR240W,YEL042W,0,0.036453694,0.1583547592163086,0.9240000247955322,0.491100013256073
YDR322C-A,YGL079W,0,0.036446996,0.1583276242017746,0.9240000247955322,0.4912000000476837
YJR099W,YOL137W,0,0.036435828,0.1583005040884018,0.9240000247955322,0.49129998683929443
YNL264C,YIL157C,0,0.03637909,0.158273383975029,0.9240000247955322,0.49140000343322754
YKL008C,YGL254W,0,0.03634149,0.15824627876281738,0.9240000247955322,0.49149999022483826
YPL053C,YLR148W,0,0.036182605,0.15821917355060577,0.9240000247955322,0.49160000681877136
YOR190W,YHR094C,0,0.03612697,0.15819208323955536,0.9240000247955322,0.4916999936103821
YPR101W,YGR172C,0,0.03602481,0.15816500782966614,0.9240000247955322,0.4918000102043152
YCR020W-B,YLR424W,0,0.03597638,0.1581379473209381,0.9240000247955322,0.4918999969959259
YFL062W,YLR148W,0,0.035955988,0.15811088681221008,0.9240000247955322,0.492000013589859
YPL016W,YNL125C,0,0.03593629,0.15808382630348206,0.9240000247955322,0.4921000003814697
YDR346C,YHR003C,0,0.035897546,0.15805679559707642,0.9240000247955322,0.49219998717308044
YPL246C,YOR208W,0,0.03588988,0.15802976489067078,0.9240000247955322,0.49230000376701355
YHR216W,YIL131C,0,0.03588353,0.15800273418426514,0.9240000247955322,0.49239999055862427
YKL049C,YLR319C,0,0.035878927,0.1579757183790207,0.9240000247955322,0.4925000071525574
YDR073W,YIR028W,0,0.035677478,0.15794871747493744,0.9240000247955322,0.4925999939441681
YGL048C,YDR171W,0,0.03563396,0.1579217165708542,0.9240000247955322,0.4927000105381012
YGR048W,YAR003W,0,0.035571262,0.15789473056793213,0.9240000247955322,0.4927999973297119
YPL256C,YER144C,0,0.03555982,0.15786775946617126,0.9240000247955322,0.492900013923645
YDL178W,YOR140W,0,0.035546944,0.1578407883644104,0.9240000247955322,0.49300000071525574
YOR007C,YLR133W,0,0.035450075,0.15781383216381073,0.9240000247955322,0.49309998750686646
YOL113W,YKL167C,0,0.0353747,0.15778689086437225,0.9240000247955322,0.49320000410079956
YKR010C,YDL178W,0,0.035359375,0.15775994956493378,0.9240000247955322,0.4932999908924103
YGR068C,YNL087W,0,0.035356164,0.1577330082654953,0.9240000247955322,0.4934000074863434
YGL048C,YNL148C,0,0.035345264,0.1577060967683792,0.9240000247955322,0.4934999942779541
YNL321W,YJL036W,0,0.035261586,0.15767918527126312,0.9240000247955322,0.4936000108718872
YJR088C,YER001W,0,0.03515251,0.15765227377414703,0.9240000247955322,0.4936999976634979
YGR033C,YGL047W,0,0.035145998,0.15762537717819214,0.9240000247955322,0.49380001425743103
YPR018W,YFR009W,0,0.03513875,0.15759849548339844,0.9240000247955322,0.49390000104904175
YML093W,YOR336W,0,0.035124667,0.15757162868976593,0.9240000247955322,0.49399998784065247
YNL300W,YFR046C,0,0.035067245,0.15754476189613342,0.9240000247955322,0.49410000443458557
YKL163W,YCR020W-B,0,0.034914576,0.15751789510250092,0.9240000247955322,0.4941999912261963
YDL181W,YML026C,0,0.03482783,0.1574910581111908,0.9240000247955322,0.4943000078201294
YDR365W-B,YPR158W-A,0,0.034611277,0.15746420621871948,0.9240000247955322,0.4943999946117401
YIR034C,YPL283C,0,0.034576073,0.15743738412857056,0.9240000247955322,0.4945000112056732
YGL207W,YOR298C-A,0,0.034573443,0.15741056203842163,0.9240000247955322,0.49459999799728394
YMR079W,YHL020C,0,0.034552053,0.1573837548494339,0.9240000247955322,0.49470001459121704
YBL084C,YGR109C,0,0.03451383,0.15735694766044617,0.9240000247955322,0.49480000138282776
YDR020C,YDR210W-A,0,0.034510404,0.15733015537261963,0.9240000247955322,0.4948999881744385
YBR200W,YJL204C,0,0.03450243,0.15730337798595428,0.9240000247955322,0.4950000047683716
YGR038C-A,YIL044C,0,0.034366265,0.15727660059928894,0.9240000247955322,0.4950999915599823
YML066C,YOR234C,0,0.034291998,0.1572498232126236,0.9240000247955322,0.4952000081539154
YLR431C,YJR077C,0,0.034258842,0.15722307562828064,0.9240000247955322,0.4952999949455261
YOR197W,YPL079W,0,0.033903807,0.15719632804393768,0.9240000247955322,0.49540001153945923
YIL082W-A,YPL128C,0,0.033539273,0.15716958045959473,0.9240000247955322,0.49549999833106995
YDL049C,YMR167W,0,0.033461675,0.15714286267757416,0.9240000247955322,0.49559998512268066
YDR307W,YIL067C,0,0.033426434,0.1571161299943924,0.9240000247955322,0.49570000171661377
YBL016W,YDR338C,0,0.033416487,0.15708942711353302,0.9240000247955322,0.4957999885082245
YGL048C,YIL097W,0,0.033411875,0.15706272423267365,0.9240000247955322,0.4959000051021576
YFR051C,YNR075W,0,0.033381514,0.15703603625297546,0.9240000247955322,0.4959999918937683
YBR126C,YOL049W,0,0.0332219,0.15700934827327728,0.9240000247955322,0.4961000084877014
YCL019W,YEL034W,0,0.03317432,0.1569826751947403,0.9240000247955322,0.49619999527931213
YBR019C,YAL055W,0,0.033129975,0.1569560021162033,0.9240000247955322,0.49630001187324524
YMR244C-A,YPL046C,0,0.033065557,0.15692934393882751,0.9240000247955322,0.49639999866485596
YDR348C,YNL169C,0,0.033049993,0.15690270066261292,0.9240000247955322,0.4964999854564667
YDL132W,YLR398C,0,0.033037454,0.15687605738639832,0.9240000247955322,0.4966000020503998
YPL217C,YDR522C,0,0.033015057,0.1568494290113449,0.9240000247955322,0.4966999888420105
YLR398C,YBR265W,0,0.032945007,0.1568228155374527,0.9240000247955322,0.4968000054359436
YNR023W,YPR121W,0,0.03290297,0.15679620206356049,0.9240000247955322,0.4968999922275543
YMR202W,YMR323W,0,0.032895952,0.15676960349082947,0.9240000247955322,0.4970000088214874
YMR199W,YPL158C,0,0.03287667,0.15674300491809845,0.9240000247955322,0.49709999561309814
YHR104W,YHR003C,0,0.03281653,0.15671642124652863,0.9240000247955322,0.49720001220703125
YER124C,YLR003C,0,0.03280531,0.1566898375749588,0.9240000247955322,0.49729999899864197
YCR073C,YMR277W,0,0.032749638,0.15666326880455017,0.9240000247955322,0.4973999857902527
YHR134W,YAR071W,0,0.032660216,0.15663671493530273,0.9240000247955322,0.4975000023841858
YNR056C,YJR129C,0,0.032595932,0.1566101759672165,0.9240000247955322,0.4975999891757965
YDL104C,YPL181W,0,0.032551616,0.15658363699913025,0.9240000247955322,0.4977000057697296
YPL283C,YKL209C,0,0.03246116,0.156557098031044,0.9240000247955322,0.49779999256134033
YGR121C,YOR210W,0,0.03240244,0.15653057396411896,0.9240000247955322,0.49790000915527344
YCL010C,YLR355C,0,0.03236053,0.1565040647983551,0.9240000247955322,0.49799999594688416
YML110C,YGR091W,0,0.032333985,0.15647755563259125,0.9240000247955322,0.49810001254081726
YER119C,YBR008C,0,0.032244273,0.1564510613679886,0.9240000247955322,0.498199999332428
YPR164W,YIL157C,0,0.03203117,0.15642458200454712,0.9240000247955322,0.4982999861240387
YGR027W-A,YHR026W,0,0.032009788,0.15639810264110565,0.9240000247955322,0.4984000027179718
YNR012W,YPL283C,0,0.031895503,0.15637163817882538,0.9240000247955322,0.4984999895095825
YDL207W,YDR123C,0,0.0318771,0.1563451737165451,0.9240000247955322,0.4986000061035156
YKR022C,YNL035C,0,0.031874917,0.15631872415542603,0.9240000247955322,0.49869999289512634
YBR039W,YIL073C,0,0.031861648,0.15629228949546814,0.9240000247955322,0.49880000948905945
YIR033W,YPR025C,0,0.031819984,0.15626585483551025,0.9240000247955322,0.49889999628067017
YPL255W,YBR229C,0,0.03177461,0.15623943507671356,0.9240000247955322,0.49900001287460327
YGR192C,YPL275W,0,0.031749934,0.15621301531791687,0.9240000247955322,0.499099999666214
YPL088W,YBR152W,0,0.031716555,0.15618661046028137,0.9240000247955322,0.4991999864578247
YBR019C,YLR378C,0,0.0317052,0.15616022050380707,0.9240000247955322,0.4993000030517578
YDR182W,YPL181W,0,0.0316988,0.15613383054733276,0.9240000247955322,0.49939998984336853
YLR110C,YPL158C,0,0.031677395,0.15610745549201965,0.9240000247955322,0.49950000643730164
YJR099W,YCR089W,0,0.03163509,0.15608108043670654,0.9240000247955322,0.49959999322891235
YBL040C,YDR191W,0,0.031478122,0.15605472028255463,0.9240000247955322,0.49970000982284546
YJR088C,YDR186C,0,0.0314157,0.1560283750295639,0.9240000247955322,0.4997999966144562
YPL016W,YPR061C,0,0.031378493,0.15600202977657318,0.9240000247955322,0.4999000132083893
YER011W,YHR034C,0,0.031374,0.15597569942474365,0.9240000247955322,0.5
YCR068W,YER001W,0,0.031363904,0.15594936907291412,0.9240000247955322,0.5001000165939331
YBR234C,YCR097W,0,0.031250164,0.1559230536222458,0.9240000247955322,0.5001999735832214
YLR216C,YOL113W,0,0.031208048,0.15589673817157745,0.9240000247955322,0.5002999901771545
YNR023W,YIL049W,0,0.031130986,0.1558704525232315,0.9240000247955322,0.5004000067710876
YCR089W,YDL201W,0,0.031130211,0.15584415197372437,0.9240000247955322,0.5005000233650208
YPL132W,YLR157C-B,0,0.03112893,0.1558178812265396,0.9240000247955322,0.5005999803543091
YPR065W,YJR077C,0,0.031105014,0.15579161047935486,0.9240000247955322,0.5006999969482422
YPR009W,YDL239C,0,0.03110172,0.1557653397321701,0.9240000247955322,0.5008000135421753
YDL020C,YIR010W,0,0.03108638,0.15573908388614655,0.9240000247955322,0.5008999705314636
YDL193W,YER124C,0,0.031047868,0.15571284294128418,0.9240000247955322,0.5009999871253967
YBR290W,YCR020W-B,0,0.031041445,0.15568660199642181,0.9240000247955322,0.5011000037193298
YBR203W,YBR253W,0,0.03081354,0.15566037595272064,0.9240000247955322,0.5012000203132629
YGR192C,YGR186W,0,0.030732946,0.15563416481018066,0.9240000247955322,0.5012999773025513
YHR115C,YJR014W,0,0.030701758,0.15560795366764069,0.9240000247955322,0.5013999938964844
YLR336C,YAR003W,0,0.030659618,0.1555817425251007,0.9240000247955322,0.5015000104904175
YKR013W,YLR157C-B,0,0.030624025,0.15555556118488312,0.9240000247955322,0.5016000270843506
YOR005C,YPR065W,0,0.030563865,0.15552936494350433,0.9240000247955322,0.5016999840736389
YMR216C,YCR083W,0,0.030425461,0.15550319850444794,0.9240000247955322,0.501800000667572
YDR097C,YBR236C,0,0.029924454,0.15547703206539154,0.9240000247955322,0.5019000172615051
YIL105C,YOR197W,0,0.02983323,0.15545088052749634,0.9240000247955322,0.5019999742507935
YGR203W,YBL002W,0,0.029696899,0.15542472898960114,0.9240000247955322,0.5020999908447266
YGL134W,YOR077W,0,0.029590392,0.15539859235286713,0.9240000247955322,0.5022000074386597
YOR255W,YJR129C,0,0.029571356,0.15537245571613312,0.9240000247955322,0.5023000240325928
YLR297W,YDR163W,0,0.029469566,0.1553463339805603,0.9240000247955322,0.5023999810218811
YNL047C,YPL008W,0,0.029406799,0.15532022714614868,0.9240000247955322,0.5024999976158142
YOR229W,YDR085C,0,0.029361377,0.15529412031173706,0.9240000247955322,0.5026000142097473
YDR485C,YOR360C,0,0.02921577,0.15526802837848663,0.9240000247955322,0.5026999711990356
YGR038C-A,YGL055W,0,0.02920599,0.1552419364452362,0.9240000247955322,0.5027999877929688
YBL102W,YFL031W,0,0.029155897,0.15521585941314697,0.9240000247955322,0.5029000043869019
YLR272C,YGR038C-B,0,0.029150935,0.15518978238105774,0.9240000247955322,0.503000020980835
YBL040C,YJR077C,0,0.029056044,0.1551637351512909,0.9240000247955322,0.5030999779701233
YEL004W,YLR449W,0,0.029054897,0.15513767302036285,0.9240000247955322,0.5031999945640564
YPL008W,YJL020C,0,0.028993102,0.1551116406917572,0.9240000247955322,0.5033000111579895
YHR123W,YBR201W,0,0.02899179,0.15508559346199036,0.9240000247955322,0.5034000277519226
YMR277W,YOL148C,0,0.028977165,0.1550595760345459,0.9240000247955322,0.5034999847412109
YDR027C,YPR065W,0,0.028956378,0.15503355860710144,0.9240000247955322,0.503600001335144
YDR099W,YKL092C,0,0.028624939,0.15500755608081818,0.9240000247955322,0.5037000179290771
YGR023W,YLR133W,0,0.028588029,0.1549815535545349,0.9240000247955322,0.5037999749183655
YHR026W,YMR029C,0,0.028432893,0.15495556592941284,0.9240000247955322,0.5038999915122986
YMR134W,YPR165W,0,0.028394984,0.15492957830429077,0.9240000247955322,0.5040000081062317
YPL246C,YNR063W,0,0.028394433,0.1549036055803299,0.9240000247955322,0.5041000247001648
YNL275W,YOR003W,0,0.028326282,0.15487763285636902,0.9240000247955322,0.5041999816894531
YJR099W,YKR039W,0,0.028081866,0.15485168993473053,0.9240000247955322,0.5042999982833862
YDR051C,YPL162C,0,0.028065795,0.15482573211193085,0.9240000247955322,0.5044000148773193
YOR256C,YNL177C,0,0.028056065,0.15479980409145355,0.9240000247955322,0.5044999718666077
YOR150W,YNL163C,1,0.028052332,0.1549413800239563,0.925000011920929,0.5044999718666077
YLR298C,YDL103C,0,0.027982326,0.15491542220115662,0.925000011920929,0.5045999884605408
YGL099W,YJR152W,0,0.027936982,0.15488947927951813,0.925000011920929,0.5047000050544739
YAR014C,YDR210W-A,0,0.027934963,0.15486355125904083,0.925000011920929,0.504800021648407
YNL299W,YBL005W-A,0,0.027881267,0.15483762323856354,0.925000011920929,0.5048999786376953
YKL025C,YIR013C,0,0.027690733,0.15481171011924744,0.925000011920929,0.5049999952316284
YHL009C,YOR245C,0,0.027639212,0.15478581190109253,0.925000011920929,0.5051000118255615
YGR125W,YOR231W,0,0.027606757,0.15475991368293762,0.925000011920929,0.5052000284194946
YPR101W,YPL046C,0,0.027500765,0.1547340303659439,0.925000011920929,0.505299985408783
YLR276C,YGR220C,1,0.027487265,0.15487539768218994,0.9259999990463257,0.505299985408783
YIL066C,YPL192C,0,0.02735524,0.15484949946403503,0.9259999990463257,0.5054000020027161
YNL139C,YPL118W,0,0.027296694,0.15482360124588013,0.9259999990463257,0.5055000185966492
YJR090C,YOR133W,0,0.027295431,0.1547977328300476,0.9259999990463257,0.5055999755859375
YPL242C,YNL106C,0,0.027262436,0.1547718495130539,0.9259999990463257,0.5056999921798706
YML075C,YFL002C,0,0.02719969,0.15474599599838257,0.9259999990463257,0.5058000087738037
YIL105C,YMR024W,0,0.027171055,0.15472012758255005,0.9259999990463257,0.5059000253677368
YML019W,YBL097W,0,0.027161734,0.15469428896903992,0.9259999990463257,0.5059999823570251
YDR113C,YJR088C,0,0.027035968,0.15466845035552979,0.9259999990463257,0.5060999989509583
YER124C,YPL255W,0,0.026859881,0.15464261174201965,0.9259999990463257,0.5062000155448914
YDR162C,YMR280C,0,0.026848698,0.1546168029308319,0.9259999990463257,0.5062999725341797
YBR280C,YGR215W,0,0.026753398,0.15459097921848297,0.9259999990463257,0.5063999891281128
YHR003C,YNL275W,0,0.026659617,0.15456518530845642,0.9259999990463257,0.5065000057220459
YLR340W,YOR360C,0,0.02640153,0.15453939139842987,0.9259999990463257,0.506600022315979
YMR011W,YEL071W,0,0.026390323,0.15451359748840332,0.9259999990463257,0.5066999793052673
YBR290W,YGL201C,0,0.026340516,0.15448781847953796,0.9259999990463257,0.5067999958992004
YNL299W,YBR004C,0,0.02617138,0.1544620543718338,0.9259999990463257,0.5069000124931335
YBL040C,YIL017C,0,0.026140729,0.15443629026412964,0.9259999990463257,0.5070000290870667
YDL004W,YJR159W,0,0.026140662,0.15441054105758667,0.9259999990463257,0.507099986076355
YGL023C,YNL229C,0,0.02611127,0.1543847918510437,0.9259999990463257,0.5072000026702881
YGR152C,YGL153W,0,0.026093187,0.15435905754566193,0.9259999990463257,0.5073000192642212
YLR135W,YMR113W,0,0.02603647,0.15433333814144135,0.9259999990463257,0.5073999762535095
YOR255W,YJL115W,0,0.026016789,0.15430761873722076,0.9259999990463257,0.5074999928474426
YCR017C,YEL077C,0,0.025953518,0.15428189933300018,0.9259999990463257,0.5076000094413757
YDR346C,YCR071C,0,0.025864901,0.154256209731102,0.9259999990463257,0.5077000260353088
YBL040C,YML123C,0,0.025834622,0.1542305201292038,0.9259999990463257,0.5077999830245972
YOR197W,YPR004C,0,0.025740819,0.1542048305273056,0.9259999990463257,0.5078999996185303
YMR170C,YMR216C,0,0.025714042,0.1541791558265686,0.9259999990463257,0.5080000162124634
YGL022W,YBR201W,0,0.025608944,0.1541534811258316,0.9259999990463257,0.5080999732017517
YPL060C-A,YJL093C,0,0.02546879,0.154127836227417,0.9259999990463257,0.5081999897956848
YCR042C,YBL066C,0,0.025452064,0.1541021764278412,0.9259999990463257,0.5083000063896179
YDR202C,YPR124W,0,0.02531314,0.15407654643058777,0.9259999990463257,0.508400022983551
YMR135C,YKR042W,0,0.025306972,0.15405090153217316,0.9259999990463257,0.5084999799728394
YOR077W,YOR205C,0,0.02524611,0.15402528643608093,0.9259999990463257,0.5085999965667725
YBL099W,YER004W,0,0.02514151,0.1539996713399887,0.9259999990463257,0.5087000131607056
YGR087C,YGL065C,0,0.025117056,0.15397405624389648,0.9259999990463257,0.5088000297546387
YDR147W,YPL088W,0,0.025070237,0.15394845604896545,0.9259999990463257,0.508899986743927
YEL046C,YPR066W,0,0.025061594,0.15392287075519562,0.9259999990463257,0.5090000033378601
YML022W,YBL100W-A,0,0.0250415,0.15389728546142578,0.9259999990463257,0.5091000199317932
YDR365W-B,YOL039W,0,0.024878385,0.15387171506881714,0.9259999990463257,0.5091999769210815
YCR097W,YLL042C,0,0.024781926,0.1538461595773697,0.9259999990463257,0.5092999935150146
YBL045C,YOL021C,0,0.024731519,0.15382060408592224,0.9259999990463257,0.5094000101089478
YDL178W,YDL174C,0,0.024606196,0.1537950485944748,0.9259999990463257,0.5095000267028809
YAR066W,YDL156W,0,0.0244913,0.15376950800418854,0.9259999990463257,0.5095999836921692
YNL030W,YCR003W,0,0.024401756,0.15374398231506348,0.9259999990463257,0.5097000002861023
YMR161W,YCR097W,0,0.024375858,0.15371845662593842,0.9259999990463257,0.5098000168800354
YPR004C,YIL168W,0,0.024322556,0.15369294583797455,0.9259999990463257,0.5098999738693237
YKR010C,YJR019C,0,0.024120191,0.15366743505001068,0.9259999990463257,0.5099999904632568
YFL016C,YHR166C,0,0.024111198,0.153641939163208,0.9259999990463257,0.5101000070571899
YIR010W,YNL279W,0,0.024091939,0.15361645817756653,0.9259999990463257,0.510200023651123
YJR056C,YHR121W,0,0.023945587,0.15359097719192505,0.9259999990463257,0.5102999806404114
YJR091C,YOR122C,0,0.0239141,0.15356551110744476,0.9259999990463257,0.5103999972343445
YGR038C-A,YPR158W-A,0,0.023858907,0.15354004502296448,0.9259999990463257,0.5105000138282776
YPL246C,YOR336W,0,0.02372283,0.15351459383964539,0.9259999990463257,0.5105999708175659
YKR022C,YPR065W,0,0.023697319,0.1534891426563263,0.9259999990463257,0.510699987411499
YDL005C,YLR148W,0,0.02366914,0.1534637063741684,0.9259999990463257,0.5108000040054321
YJR137C,YOR344C,0,0.023438083,0.1534382700920105,0.9259999990463257,0.5109000205993652
YOL110W,YPL227C,0,0.023434157,0.153412863612175,0.9259999990463257,0.5109999775886536
YGL020C,YJR002W,0,0.023359852,0.15338744223117828,0.9259999990463257,0.5110999941825867
YGR278W,YFL008W,0,0.023337813,0.15336203575134277,0.9259999990463257,0.5112000107765198
YLR342W,YLL032C,0,0.023123393,0.15333664417266846,0.9259999990463257,0.5113000273704529
YOR214C,YPL005W,0,0.023047255,0.15331125259399414,0.9259999990463257,0.5113999843597412
YKR067W,YDL058W,0,0.022960233,0.15328587591648102,0.9259999990463257,0.5115000009536743
YDL193W,YOR295W,0,0.022869142,0.1532605141401291,0.9259999990463257,0.5116000175476074
YGR096W,YLR081W,0,0.022834832,0.15323515236377716,0.9259999990463257,0.5116999745368958
YJR086W,YBR136W,0,0.022785598,0.15320979058742523,0.9259999990463257,0.5117999911308289
YER039C,YDL188C,0,0.022778848,0.1531844437122345,0.9259999990463257,0.511900007724762
YGL125W,YJL115W,0,0.022670293,0.15315911173820496,0.9259999990463257,0.5120000243186951
YLR013W,YPL212C,0,0.022394227,0.15313377976417542,0.9259999990463257,0.5120999813079834
YLR210W,YLR136C,0,0.022364704,0.15310846269130707,0.9259999990463257,0.5121999979019165
YEL077C,YMR199W,0,0.022346804,0.15308316051959991,0.9259999990463257,0.5123000144958496
YIL099W,YCR083W,0,0.022260094,0.15305785834789276,0.9259999990463257,0.5123999714851379
YBL040C,YLR081W,0,0.022221247,0.1530325561761856,0.9259999990463257,0.512499988079071
YGL160W,YPR065W,0,0.022164972,0.15300726890563965,0.9259999990463257,0.5126000046730042
YNL082W,YOR298C-A,0,0.022052797,0.15298199653625488,0.9259999990463257,0.5127000212669373
YMR260C,YAL009W,0,0.022043476,0.15295672416687012,0.9259999990463257,0.5127999782562256
YHR034C,YDR210W-A,0,0.02192661,0.15293146669864655,0.9259999990463257,0.5128999948501587
YPR158W-A,YKL092C,0,0.02191148,0.15290620923042297,0.9259999990463257,0.5130000114440918
YLR310C,YPR165W,0,0.021865835,0.1528809666633606,0.9259999990463257,0.5131000280380249
YGR227W,YHR123W,0,0.021828944,0.15285572409629822,0.9259999990463257,0.5131999850273132
YBR199W,YGR092W,0,0.021812798,0.15283049643039703,0.9259999990463257,0.5133000016212463
YPL152W,YNL312W,0,0.021723809,0.15280528366565704,0.9259999990463257,0.5134000182151794
YNR039C,YML014W,0,0.021590548,0.15278007090091705,0.9259999990463257,0.5134999752044678
YLR378C,YBR044C,0,0.021556461,0.15275487303733826,0.9259999990463257,0.5135999917984009
YIR035C,YGL257C,0,0.021531137,0.15272967517375946,0.9259999990463257,0.513700008392334
YDL126C,YBL097W,0,0.021425212,0.15270449221134186,0.9259999990463257,0.5138000249862671
YNL329C,YOR028C,0,0.021325098,0.15267930924892426,0.9259999990463257,0.5138999819755554
YPR020W,YLR355C,0,0.021274375,0.15265414118766785,0.9259999990463257,0.5139999985694885
YLR013W,YBL002W,0,0.021230431,0.15262897312641144,0.9259999990463257,0.5141000151634216
YOR010C,YKR042W,0,0.021119418,0.15260381996631622,0.9259999990463257,0.51419997215271
YOL017W,YBR019C,0,0.02109244,0.1525786817073822,0.9259999990463257,0.5142999887466431
YMR216C,YKL211C,0,0.021078387,0.15255354344844818,0.9259999990463257,0.5144000053405762
YCL010C,YPL266W,0,0.021045359,0.15252842009067535,0.9259999990463257,0.5145000219345093
YOR115C,YDR450W,0,0.020993797,0.15250329673290253,0.9259999990463257,0.5145999789237976
YPR082C,YGR041W,0,0.02097653,0.1524781882762909,0.9259999990463257,0.5146999955177307
YMR021C,YBR070C,0,0.02090964,0.15245307981967926,0.9259999990463257,0.5148000121116638
YLR081W,YLL032C,0,0.020863028,0.15242798626422882,0.9259999990463257,0.5149000287055969
