Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161C-C,YGL008C,0,0.020732334,0.15240289270877838,0.9259999990463257,0.5149999856948853
YBL006C,YDR210W-A,0,0.020596491,0.15237781405448914,0.9259999990463257,0.5151000022888184
YIL122W,YDL236W,0,0.020540582,0.15235275030136108,0.9259999990463257,0.5152000188827515
YMR277W,YKL184W,0,0.02046624,0.15232768654823303,0.9259999990463257,0.5152999758720398
YLR408C,YFR009W,0,0.02030182,0.15230263769626617,0.9259999990463257,0.5153999924659729
YMR106C,YDR210W-A,0,0.020281395,0.15227758884429932,0.9259999990463257,0.515500009059906
YDL005C,YKR025W,0,0.020239482,0.15225255489349365,0.9259999990463257,0.5156000256538391
YLR205C,YER035W,0,0.020224066,0.152227520942688,0.9259999990463257,0.5156999826431274
YDR180W,YBR104W,0,0.020222155,0.15220250189304352,0.9259999990463257,0.5157999992370605
YGR109C,YNL106C,0,0.019977944,0.15217748284339905,0.9259999990463257,0.5159000158309937
YKL084W,YDL213C,0,0.019965673,0.15215247869491577,0.9259999990463257,0.515999972820282
YDR210W-A,YPL118W,0,0.019874066,0.1521274894475937,0.9259999990463257,0.5160999894142151
YMR244C-A,YPL008W,0,0.019856932,0.1521025002002716,0.9259999990463257,0.5162000060081482
YAR066W,YNL272C,0,0.019800225,0.15207751095294952,0.9259999990463257,0.5163000226020813
YPL088W,YBR098W,0,0.01977891,0.15205255150794983,0.9259999990463257,0.5163999795913696
YPL152W,YBL046W,0,0.01974188,0.15202757716178894,0.9259999990463257,0.5164999961853027
YBR084C-A,YPL060C-A,0,0.019675048,0.15200263261795044,0.9259999990463257,0.5166000127792358
YPR075C,YEL077C,0,0.019603299,0.15197767317295074,0.9259999990463257,0.516700029373169
YHL007C,YDR034C-D,0,0.019583518,0.15195274353027344,0.9259999990463257,0.5167999863624573
YGL131C,YIR008C,0,0.01945019,0.15192781388759613,0.9259999990463257,0.5169000029563904
YMR283C,YDR293C,0,0.019331606,0.15190288424491882,0.9259999990463257,0.5170000195503235
YOR007C,YHL013C,0,0.019330563,0.1518779695034027,0.9259999990463257,0.5170999765396118
YJL151C,YFR051C,0,0.019309046,0.1518530696630478,0.9259999990463257,0.5171999931335449
YOL097C,YJL091C,0,0.01930696,0.15182816982269287,0.9259999990463257,0.517300009727478
YNR073C,YDL201W,0,0.019240456,0.15180328488349915,0.9259999990463257,0.5174000263214111
YML025C,YGR092W,0,0.019219609,0.15177839994430542,0.9259999990463257,0.5174999833106995
YKL160W,YBR229C,0,0.019110026,0.1517535299062729,0.9259999990463257,0.5175999999046326
YDR314C,YOL077W-A,0,0.018943654,0.15172865986824036,0.9259999990463257,0.5177000164985657
YPR082C,YMR060C,0,0.018905016,0.15170380473136902,0.9259999990463257,0.517799973487854
YMR190C,YKR046C,0,0.018841611,0.15167894959449768,0.9259999990463257,0.5178999900817871
YNL053W,YKL139W,0,0.018826636,0.15165410935878754,0.9259999990463257,0.5180000066757202
YPR107C,YPL162C,0,0.018642725,0.1516292840242386,0.9259999990463257,0.5181000232696533
YKR010C,YDL188C,0,0.018606463,0.15160445868968964,0.9259999990463257,0.5181999802589417
YLR077W,YER042W,0,0.018587047,0.15157963335514069,0.9259999990463257,0.5182999968528748
YNL083W,YPL037C,0,0.018564614,0.15155482292175293,0.9259999990463257,0.5184000134468079
YOL039W,YKL220C,0,0.018525073,0.15153002738952637,0.9259999990463257,0.5184999704360962
YOL115W,YGL175C,0,0.018506432,0.1515052318572998,0.9259999990463257,0.5185999870300293
YHR203C,YDR489W,0,0.018489176,0.15148045122623444,0.9259999990463257,0.5187000036239624
YKL107W,YBL067C,0,0.018455515,0.15145567059516907,0.9259999990463257,0.5188000202178955
YEL034W,YGR284C,0,0.018383393,0.1514309048652649,0.9259999990463257,0.5188999772071838
YNR023W,YPL060C-A,0,0.018360129,0.1514061540365219,0.9259999990463257,0.5189999938011169
YDR365W-B,YJL138C,0,0.018302614,0.15138140320777893,0.9259999990463257,0.51910001039505
YDR016C,YDR409W,0,0.018213058,0.15135665237903595,0.9259999990463257,0.5192000269889832
YGR186W,YAR066W,0,0.018143022,0.15133191645145416,0.9259999990463257,0.5192999839782715
YBR103W,YDL004W,0,0.018036904,0.15130719542503357,0.9259999990463257,0.5194000005722046
YOR190W,YJL020C,0,0.017922932,0.15128247439861298,0.9259999990463257,0.5195000171661377
YPR029C,YGR161C-C,0,0.01775154,0.15125775337219238,0.9259999990463257,0.519599974155426
YOR035C,YCR033W,0,0.017612206,0.15123306214809418,0.9259999990463257,0.5196999907493591
YOR190W,YGL086W,0,0.017597856,0.15120835602283478,0.9259999990463257,0.5198000073432922
YLR157C-A,YGR186W,0,0.01759548,0.15118367969989777,0.9259999990463257,0.5199000239372253
YLR274W,YHR003C,0,0.01756259,0.15115898847579956,0.9259999990463257,0.5199999809265137
YBL099W,YIL158W,0,0.017552651,0.15113432705402374,0.9259999990463257,0.5200999975204468
YGR038C-B,YGR091W,0,0.017515229,0.15110966563224792,0.9259999990463257,0.5202000141143799
YGR033C,YNL093W,0,0.01750681,0.1510850042104721,0.9259999990463257,0.5202999711036682
YMR011W,YNL083W,0,0.017502757,0.15106035768985748,0.9259999990463257,0.5203999876976013
YKL035W,YOL068C,0,0.017395144,0.15103572607040405,0.9259999990463257,0.5205000042915344
YBR186W,YLR089C,0,0.017336207,0.15101109445095062,0.9259999990463257,0.5206000208854675
YIL085C,YDR477W,0,0.01727719,0.1509864628314972,0.9259999990463257,0.5206999778747559
YNL321W,YDL214C,0,0.01720489,0.15096184611320496,0.9259999990463257,0.520799994468689
YEL011W,YGL054C,0,0.017141292,0.1509372442960739,0.9259999990463257,0.5209000110626221
YKL213C,YMR231W,0,0.017021978,0.15091264247894287,0.9259999990463257,0.5210000276565552
YOL128C,YNL035C,0,0.017000081,0.15088805556297302,0.9259999990463257,0.5210999846458435
YNL321W,YDR352W,0,0.016967217,0.15086346864700317,0.9259999990463257,0.5212000012397766
YGR192C,YOL006C,0,0.016948933,0.15083889663219452,0.9259999990463257,0.5213000178337097
YNL072W,YCR020W-B,0,0.016902516,0.15081433951854706,0.9259999990463257,0.521399974822998
YHL022C,YMR164C,0,0.016778888,0.1507897675037384,0.9259999990463257,0.5214999914169312
YNL021W,YHR026W,0,0.016685741,0.15076522529125214,0.9259999990463257,0.5216000080108643
YDL002C,YOR367W,0,0.016664745,0.15074068307876587,0.9259999990463257,0.5217000246047974
YGR148C,YHL009W-A,0,0.016581925,0.1507161408662796,0.9259999990463257,0.5217999815940857
YPL066W,YNR075W,0,0.016530337,0.15069161355495453,0.9259999990463257,0.5218999981880188
YMR268C,YLL028W,0,0.016507203,0.15066710114479065,0.9259999990463257,0.5220000147819519
YPL045W,YER006W,0,0.016458945,0.15064258873462677,0.9259999990463257,0.5220999717712402
YAL005C,YNL152W,0,0.016427757,0.15061809122562408,0.9259999990463257,0.5221999883651733
YOR354C,YPR033C,0,0.016409593,0.1505935937166214,0.9259999990463257,0.5223000049591064
YDL212W,YLR240W,0,0.016253905,0.1505691111087799,0.9259999990463257,0.5224000215530396
YOR329C,YPL046C,0,0.0161827,0.15054462850093842,0.9259999990463257,0.5224999785423279
YPL164C,YBR253W,0,0.016112441,0.15052016079425812,0.9259999990463257,0.522599995136261
YIL085C,YCR102C,0,0.016089203,0.15049569308757782,0.9259999990463257,0.5227000117301941
YFL024C,YKL220C,0,0.016088607,0.15047124028205872,0.9259999990463257,0.5228000283241272
YFR051C,YOR210W,0,0.016054483,0.1504467874765396,0.9259999990463257,0.5228999853134155
YDL178W,YGL156W,0,0.016005741,0.1504223495721817,0.9259999990463257,0.5230000019073486
YMR202W,YNL252C,0,0.015787782,0.15039792656898499,0.9259999990463257,0.5231000185012817
YPR107C,YJR093C,0,0.01578177,0.15037350356578827,0.9259999990463257,0.5231999754905701
YMR047C,YPL086C,0,0.015664348,0.15034908056259155,0.9259999990463257,0.5232999920845032
YGR108W,YMR044W,0,0.015655296,0.15032467246055603,0.9259999990463257,0.5234000086784363
YGR186W,YJR014W,0,0.015620435,0.1503002792596817,0.9259999990463257,0.5235000252723694
YKR022C,YNL279W,0,0.015552813,0.15027588605880737,0.9259999990463257,0.5235999822616577
YPR158W-A,YPR112C,0,0.015358565,0.15025150775909424,0.9259999990463257,0.5236999988555908
YHR018C,YGL044C,0,0.015265839,0.1502271294593811,0.9259999990463257,0.5238000154495239
YOR178C,YDR163W,0,0.015188472,0.15020275115966797,0.9259999990463257,0.5238999724388123
YGR161C-C,YKL148C,0,0.015150243,0.15017840266227722,0.9259999990463257,0.5239999890327454
YGL207W,YML010W,0,0.015078159,0.15015403926372528,0.9259999990463257,0.5241000056266785
YHR187W,YDR194C,0,0.015054019,0.15012970566749573,0.9259999990463257,0.5242000222206116
YIL117C,YKR080W,0,0.015020104,0.15010537207126617,0.9259999990463257,0.5242999792098999
YCL033C,YGL013C,0,0.015005162,0.15008103847503662,0.9259999990463257,0.524399995803833
YOR149C,YJL203W,0,0.014960455,0.15005671977996826,0.9259999990463257,0.5245000123977661
YOL013C,YER042W,0,0.014960023,0.1500324010848999,0.9259999990463257,0.5246000289916992
YDR322C-A,YBR136W,0,0.014942968,0.15000809729099274,0.9259999990463257,0.5246999859809875
YBR179C,YIL110W,0,0.0149070565,0.14998380839824677,0.9259999990463257,0.5248000025749207
YER146W,YNL299W,0,0.014845492,0.1499595195055008,0.9259999990463257,0.5249000191688538
YKR022C,YGL011C,0,0.014792578,0.14993523061275482,0.9259999990463257,0.5249999761581421
YGR140W,YML001W,0,0.0146306325,0.14991095662117004,0.9259999990463257,0.5250999927520752
YBR088C,YNL003C,0,0.014618041,0.14988669753074646,0.9259999990463257,0.5252000093460083
YFL009W,YJR064W,0,0.014591472,0.14986243844032288,0.9259999990463257,0.5253000259399414
YHR216W,YPR185W,0,0.014557334,0.14983819425106049,0.9259999990463257,0.5253999829292297
YDR214W,YIL129C,0,0.01448329,0.1498139500617981,0.9259999990463257,0.5254999995231628
YMR323W,YIL017C,0,0.01445047,0.1497897058725357,0.9259999990463257,0.525600016117096
YBL016W,YDL147W,0,0.014411399,0.1497654914855957,0.9259999990463257,0.5256999731063843
YBR302C,YFL053W,0,0.014305247,0.1497412621974945,0.9259999990463257,0.5257999897003174
YCR024C-A,YKR086W,0,0.014295248,0.1497170627117157,0.9259999990463257,0.5259000062942505
YDR162C,YDL058W,0,0.014288934,0.1496928483247757,0.9259999990463257,0.5260000228881836
YJL123C,YML118W,0,0.014197351,0.14966866374015808,0.9259999990463257,0.5260999798774719
YFL050C,YAL047C,0,0.014072487,0.14964447915554047,0.9259999990463257,0.526199996471405
YDR191W,YGR249W,0,0.014041865,0.14962029457092285,0.9259999990463257,0.5263000130653381
YDL079C,YJL093C,0,0.014016086,0.14959612488746643,0.9259999990463257,0.5264000296592712
YGR013W,YML065W,0,0.014006468,0.14957195520401,0.9259999990463257,0.5264999866485596
YOR173W,YOR255W,0,0.013859617,0.14954780042171478,0.9259999990463257,0.5266000032424927
YDR365W-B,YHR196W,0,0.013844756,0.14952366054058075,0.9259999990463257,0.5267000198364258
YBR235W,YPR201W,0,0.013716016,0.14949952065944672,0.9259999990463257,0.5267999768257141
YFR046C,YBL100W-A,0,0.013622153,0.14947538077831268,0.9259999990463257,0.5268999934196472
YBR216C,YPL055C,0,0.013542617,0.14945125579833984,0.9259999990463257,0.5270000100135803
YGR038C-A,YBR139W,0,0.013478043,0.1494271457195282,0.9259999990463257,0.5271000266075134
YGR087C,YPR112C,0,0.01343024,0.14940303564071655,0.9259999990463257,0.5271999835968018
YMR011W,YPR066W,0,0.01341573,0.1493789255619049,0.9259999990463257,0.5273000001907349
YBL040C,YLR256W,0,0.013403045,0.14935484528541565,0.9259999990463257,0.527400016784668
YBR126C,YEL071W,0,0.0133786965,0.1493307501077652,0.9259999990463257,0.5274999737739563
YIL065C,YGL179C,0,0.013236182,0.14930666983127594,0.9259999990463257,0.5275999903678894
YPL190C,YHL009W-A,0,0.013157796,0.14928260445594788,0.9259999990463257,0.5277000069618225
YPL060C-A,YNL035C,0,0.013029331,0.1492585390806198,0.9259999990463257,0.5278000235557556
YBR103W,YFL002C,0,0.012923466,0.14923448860645294,0.9259999990463257,0.527899980545044
YDR365W-B,YOR284W,0,0.012909142,0.14921043813228607,0.9259999990463257,0.527999997138977
YHR121W,YGL125W,0,0.012884038,0.1491864025592804,0.9259999990463257,0.5281000137329102
YHR188C,YDR119W,0,0.012868362,0.14916236698627472,0.9259999990463257,0.5281999707221985
YGR121C,YDR206W,0,0.012859931,0.14913834631443024,0.9259999990463257,0.5282999873161316
YOR202W,YOR255W,0,0.0127584655,0.14911432564258575,0.9259999990463257,0.5284000039100647
YLR262C,YBL002W,0,0.012741277,0.14909031987190247,0.9259999990463257,0.5285000205039978
YBL042C,YLR144C,0,0.012731964,0.14906632900238037,0.9259999990463257,0.5285999774932861
YMR291W,YMR309C,0,0.012726935,0.14904232323169708,0.9259999990463257,0.5286999940872192
YGL234W,YNL225C,0,0.012671383,0.14901834726333618,0.9259999990463257,0.5288000106811523
YDR006C,YBR057C,0,0.012560429,0.14899437129497528,0.9259999990463257,0.5289000272750854
YGL029W,YMR231W,0,0.012540968,0.14897039532661438,0.9259999990463257,0.5289999842643738
YFL034C-B,YGR087C,0,0.012371214,0.14894643425941467,0.9259999990463257,0.5291000008583069
YGL234W,YOR122C,0,0.0123034585,0.14892248809337616,0.9259999990463257,0.52920001745224
YKL027W,YOR088W,0,0.012272192,0.14889854192733765,0.9259999990463257,0.5292999744415283
YNL225C,YCR070W,0,0.012244681,0.14887459576129913,0.9259999990463257,0.5293999910354614
YDR432W,YML033W,0,0.012240245,0.14885066449642181,0.9259999990463257,0.5295000076293945
YLR166C,YLR110C,0,0.012206914,0.1488267481327057,0.9259999990463257,0.5296000242233276
YDR365W-B,YIR035C,0,0.012143841,0.14880283176898956,0.9259999990463257,0.529699981212616
YHR216W,YDR261C-C,0,0.012134863,0.14877891540527344,0.9259999990463257,0.5297999978065491
YPL032C,YPR124W,0,0.011995504,0.1487550139427185,0.9259999990463257,0.5299000144004822
YHR124W,YCR070W,0,0.01198625,0.14873112738132477,0.9259999990463257,0.5299999713897705
YML033W,YDR156W,0,0.011973603,0.14870724081993103,0.9259999990463257,0.5300999879837036
YDR446W,YPR033C,0,0.011880489,0.1486833691596985,0.9259999990463257,0.5302000045776367
YKL193C,YLR341W,0,0.011832932,0.14865949749946594,0.9259999990463257,0.5303000211715698
YGL255W,YNL116W,0,0.01175517,0.1486356407403946,0.9259999990463257,0.5303999781608582
YFL016C,YGL166W,0,0.01171927,0.14861178398132324,0.9259999990463257,0.5304999947547913
YBR229C,YER058W,0,0.011698278,0.1485879272222519,0.9259999990463257,0.5306000113487244
YML038C,YLR022C,0,0.011660473,0.14856410026550293,0.9259999990463257,0.5307000279426575
YJR044C,YHR166C,0,0.01152339,0.14854025840759277,0.9259999990463257,0.5307999849319458
YJL018W,YDR354W,0,0.011499096,0.148516446352005,0.9259999990463257,0.5309000015258789
YNR036C,YPL005W,0,0.011309328,0.14849261939525604,0.9259999990463257,0.531000018119812
YMR106C,YGR038C-B,0,0.011304939,0.14846882224082947,0.9259999990463257,0.5310999751091003
YJL177W,YKL208W,0,0.01127732,0.1484450101852417,0.9259999990463257,0.5311999917030334
YBR253W,YLR071C,0,0.011222275,0.14842122793197632,0.9259999990463257,0.5313000082969666
YNL053W,YEL004W,0,0.011221493,0.14839743077754974,0.9259999990463257,0.5314000248908997
YHR034C,YOL148C,0,0.011168228,0.14837366342544556,0.9259999990463257,0.531499981880188
YKL213C,YHR183W,0,0.011080967,0.14834988117218018,0.9259999990463257,0.5315999984741211
YJL018W,YGR280C,0,0.011040372,0.14832612872123718,0.9259999990463257,0.5317000150680542
YGR275W,YCR070W,0,0.01090848,0.1483023762702942,0.9259999990463257,0.5317999720573425
YLR013W,YCL038C,0,0.010883482,0.1482786238193512,0.9259999990463257,0.5318999886512756
YLR307W,YNL326C,0,0.010883147,0.1482548862695694,0.9259999990463257,0.5320000052452087
YLR157C-A,YGL145W,0,0.010879522,0.1482311487197876,0.9259999990463257,0.5321000218391418
YJL076W,YHR043C,0,0.010825949,0.148207426071167,0.9259999990463257,0.5321999788284302
YGL017W,YER065C,0,0.010755362,0.1481837034225464,0.9259999990463257,0.5322999954223633
YGR109C,YKL084W,0,0.0107412655,0.14815999567508698,0.9259999990463257,0.5324000120162964
YDL004W,YPL241C,0,0.01068099,0.14813630282878876,0.9259999990463257,0.5325000286102295
YKR045C,YLR155C,0,0.010617489,0.14811260998249054,0.9259999990463257,0.5325999855995178
YDR210W-A,YDL147W,0,0.0104664955,0.14808891713619232,0.9259999990463257,0.5327000021934509
YBL067C,YJL104W,0,0.010435367,0.1480652391910553,0.9259999990463257,0.532800018787384
YNL300W,YCR020W-B,0,0.010400003,0.14804156124591827,0.9259999990463257,0.5328999757766724
YOR214C,YOR140W,0,0.010343948,0.14801789820194244,0.9259999990463257,0.5329999923706055
YER144C,YNL224C,0,0.010260271,0.1479942500591278,0.9259999990463257,0.5331000089645386
YNR023W,YMR116C,0,0.010227816,0.14797060191631317,0.9259999990463257,0.5332000255584717
YJL051W,YBR136W,0,0.010200383,0.14794695377349854,0.9259999990463257,0.53329998254776
YGR198W,YPL124W,0,0.010158258,0.1479233205318451,0.9259999990463257,0.5333999991416931
YHL007C,YDL174C,0,0.010101499,0.14789970219135284,0.9259999990463257,0.5335000157356262
YLR297W,YLR274W,0,0.01006362,0.1478760838508606,0.9259999990463257,0.5335999727249146
YDR394W,YGR038C-B,0,0.010040211,0.14785246551036835,0.9259999990463257,0.5336999893188477
YJL018W,YLR405W,0,0.009975965,0.1478288620710373,0.9259999990463257,0.5338000059127808
YIL131C,YIR013C,0,0.009948688,0.14780527353286743,0.9259999990463257,0.5339000225067139
YLR307W,YCR097W,0,0.009879528,0.14778168499469757,0.9259999990463257,0.5339999794960022
YFR009W,YNL312W,0,0.0098127145,0.1477580964565277,0.9259999990463257,0.5340999960899353
YGR049W,YPL192C,0,0.009687135,0.14773452281951904,0.9259999990463257,0.5342000126838684
YDR311W,YPR158W-A,0,0.00964503,0.14771096408367157,0.9259999990463257,0.5343000292778015
YBR203W,YCL019W,0,0.009582849,0.1476874053478241,0.9259999990463257,0.5343999862670898
YNR056C,YDR147W,0,0.009546069,0.14766384661197662,0.9259999990463257,0.534500002861023
YDR446W,YGL131C,0,0.009535732,0.14764030277729034,0.9259999990463257,0.534600019454956
YCL062W,YGL038C,0,0.009481739,0.14761677384376526,0.9259999990463257,0.5346999764442444
YBR204C,YPL187W,0,0.0094521325,0.14759324491024017,0.9259999990463257,0.5347999930381775
YPL162C,YCR083W,0,0.0093913395,0.1475697159767151,0.9259999990463257,0.5349000096321106
YLR106C,YOR150W,1,0.009314658,0.147705540060997,0.9269999861717224,0.5349000096321106
YOL017W,YNL003C,0,0.009294989,0.14768201112747192,0.9269999861717224,0.5350000262260437
YKL049C,YML072C,0,0.009203026,0.14765849709510803,0.9269999861717224,0.535099983215332
YMR021C,YGR108W,0,0.009022789,0.14763496816158295,0.9269999861717224,0.5351999998092651
YLR084C,YPL187W,0,0.008931117,0.14761146903038025,0.9269999861717224,0.5353000164031982
YLR116W,YPL237W,0,0.008826124,0.14758796989917755,0.9269999861717224,0.5353999733924866
YGL048C,YKL148C,0,0.008777032,0.14756447076797485,0.9269999861717224,0.5354999899864197
YCL033C,YNL148C,0,0.008775534,0.14754098653793335,0.9269999861717224,0.5356000065803528
YCR008W,YJL020C,0,0.008763799,0.14751750230789185,0.9269999861717224,0.5357000231742859
YKL112W,YGR038W,0,0.008735748,0.14749403297901154,0.9269999861717224,0.5357999801635742
YBL040C,YBR133C,0,0.008586729,0.14747056365013123,0.9269999861717224,0.5358999967575073
YKL176C,YMR068W,0,0.008493023,0.1474471092224121,0.9269999861717224,0.5360000133514404
YGR161C-C,YNL037C,0,0.008482082,0.1474236696958542,0.9269999861717224,0.5360999703407288
YEL063C,YDR237W,0,0.008469956,0.14740021526813507,0.9269999861717224,0.5361999869346619
YER048C,YAL001C,0,0.008459838,0.14737679064273834,0.9269999861717224,0.536300003528595
YLR262C,YMR231W,0,0.008454101,0.1473533660173416,0.9269999861717224,0.5364000201225281
YDR043C,YOL044W,0,0.008365037,0.14732994139194489,0.9269999861717224,0.5364999771118164
YGR038C-A,YMR068W,0,0.0080737565,0.14730653166770935,0.9269999861717224,0.5365999937057495
YJL018W,YDR324C,0,0.00791544,0.14728312194347382,0.9269999861717224,0.5367000102996826
YDR143C,YBL097W,0,0.0078734625,0.14725972712039948,0.9269999861717224,0.5368000268936157
YFL009W,YPL060C-A,0,0.007817598,0.14723634719848633,0.9269999861717224,0.536899983882904
YKL025C,YML033W,0,0.007732259,0.147212952375412,0.9269999861717224,0.5370000004768372
YPL037C,YKL012W,0,0.0077185053,0.14718958735466003,0.9269999861717224,0.5371000170707703
YML025C,YGL077C,0,0.0076328833,0.14716622233390808,0.9269999861717224,0.5371999740600586
YEL026W,YOR256C,0,0.0075639207,0.14714285731315613,0.9269999861717224,0.5372999906539917
YMR263W,YGR068C,0,0.007561421,0.14711950719356537,0.9269999861717224,0.5374000072479248
YPL246C,YER019W,0,0.007556433,0.1470961570739746,0.9269999861717224,0.5375000238418579
YPL193W,YML073C,1,0.007553568,0.14723147451877594,0.9279999732971191,0.5375000238418579
YOR088W,YNL093W,0,0.0074711796,0.14720812439918518,0.9279999732971191,0.5375999808311462
YGR038C-A,YGL181W,0,0.0074641816,0.14718477427959442,0.9279999732971191,0.5376999974250793
YPL265W,YNL265C,0,0.0073745567,0.14716143906116486,0.9279999732971191,0.5378000140190125
YGR038C-B,YJR017C,0,0.0073214993,0.1471381038427353,0.9279999732971191,0.5378999710083008
YJL151C,YHR001W,0,0.0073196236,0.14711476862430573,0.9279999732971191,0.5379999876022339
YBR098W,YJR067C,0,0.007312784,0.14709146320819855,0.9279999732971191,0.538100004196167
YER035W,YER042W,0,0.0072003845,0.14706814289093018,0.9279999732971191,0.5382000207901001
YJR093C,YPL228W,0,0.0071964506,0.147044837474823,0.9279999732971191,0.5382999777793884
YDR506C,YGL179C,0,0.007162774,0.14702154695987701,0.9279999732971191,0.5383999943733215
YJL116C,YNL275W,0,0.0070295054,0.14699825644493103,0.9279999732971191,0.5385000109672546
YOR354C,YDR314C,0,0.0070278067,0.14697498083114624,0.9279999732971191,0.5386000275611877
YPL249C-A,YLL028W,0,0.006998958,0.14695170521736145,0.9279999732971191,0.5386999845504761
YHR178W,YLR066W,0,0.006865235,0.14692842960357666,0.9279999732971191,0.5388000011444092
YOL146W,YLR308W,0,0.0068524424,0.14690518379211426,0.9279999732971191,0.5389000177383423
YDR162C,YGR240C,0,0.0068336893,0.14688192307949066,0.9279999732971191,0.5389999747276306
YOR368W,YPR066W,0,0.0067968722,0.14685867726802826,0.9279999732971191,0.5390999913215637
YIL091C,YGL201C,0,0.006769957,0.14683544635772705,0.9279999732971191,0.5392000079154968
YKL112W,YAR008W,0,0.006733047,0.14681221544742584,0.9279999732971191,0.5393000245094299
YJL207C,YNL312W,0,0.0066625793,0.14678898453712463,0.9279999732971191,0.5393999814987183
YOR208W,YGR183C,0,0.0066078138,0.14676576852798462,0.9279999732971191,0.5394999980926514
YOL115W,YDR322C-A,0,0.0064998064,0.1467425674200058,0.9279999732971191,0.5396000146865845
YBL067C,YOR141C,0,0.0064911265,0.14671936631202698,0.9279999732971191,0.5396999716758728
YJL123C,YFL024C,0,0.0064044204,0.14669618010520935,0.9279999732971191,0.5397999882698059
YPL055C,YCR070W,0,0.006379511,0.14667299389839172,0.9279999732971191,0.539900004863739
YEL047C,YBR008C,0,0.006292714,0.1466498076915741,0.9279999732971191,0.5400000214576721
YLR013W,YGR163W,0,0.006286664,0.14662663638591766,0.9279999732971191,0.5400999784469604
YCR088W,YGR038C-B,0,0.006280372,0.14660347998142242,0.9279999732971191,0.5401999950408936
YLR132C,YGR206W,0,0.0062684286,0.14658032357692719,0.9279999732971191,0.5403000116348267
YER078C,YCR070W,0,0.006253073,0.14655716717243195,0.9279999732971191,0.5404000282287598
YNL241C,YOR064C,0,0.0062418226,0.1465340256690979,0.9279999732971191,0.5404999852180481
YCR024C-A,YBL101C,0,0.00622599,0.14651089906692505,0.9279999732971191,0.5406000018119812
YGR038C-A,YPR061C,0,0.0061926823,0.1464877724647522,0.9279999732971191,0.5407000184059143
YJL018W,YER118C,0,0.0061022835,0.14646464586257935,0.9279999732971191,0.5407999753952026
YDR051C,YBL071W-A,0,0.0059420597,0.1464415341615677,0.9279999732971191,0.5408999919891357
YMR011W,YPR185W,0,0.0059126485,0.14641842246055603,0.9279999732971191,0.5410000085830688
YJR105W,YJL093C,0,0.0057721157,0.14639532566070557,0.9279999732971191,0.541100025177002
YDR485C,YPL012W,0,0.0057665277,0.1463722437620163,0.9279999732971191,0.5411999821662903
YDL010W,YJL100W,0,0.0057564825,0.14634916186332703,0.9279999732971191,0.5412999987602234
YCL010C,YKL018W,0,0.0056323837,0.14632607996463776,0.9279999732971191,0.5414000153541565
YLR262C,YGR163W,0,0.005591685,0.14630301296710968,0.9279999732971191,0.5414999723434448
YMR021C,YFL016C,0,0.0055599976,0.1462799459695816,0.9279999732971191,0.5415999889373779
YPL023C,YKR042W,0,0.0055307243,0.14625689387321472,0.9279999732971191,0.541700005531311
YPL055C,YGR038C-A,0,0.0055232923,0.14623384177684784,0.9279999732971191,0.5418000221252441
YBR258C,YOR088W,0,0.0055148574,0.14621080458164215,0.9279999732971191,0.5418999791145325
