Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL001C,YDL159W,0,0.005433442,0.14618778228759766,0.9279999732971191,0.5419999957084656
YHR094C,YNL252C,0,0.005214704,0.14616474509239197,0.9279999732971191,0.5421000123023987
YER122C,YMR060C,0,0.005192267,0.14614173769950867,0.9279999732971191,0.5422000288963318
YPL193W,YLR340W,1,0.005188467,0.14627617597579956,0.9290000200271606,0.5422000288963318
YHR183W,YDL066W,0,0.0051294323,0.14625315368175507,0.9290000200271606,0.5422999858856201
YJR064W,YPL230W,0,0.0051108617,0.14623013138771057,0.9290000200271606,0.5424000024795532
YDR522C,YJL076W,0,0.0050767567,0.14620710909366608,0.9290000200271606,0.5425000190734863
YLR013W,YMR092C,0,0.0050609056,0.14618410170078278,0.9290000200271606,0.5425999760627747
YGR186W,YBR201W,0,0.004996838,0.14616110920906067,0.9290000200271606,0.5426999926567078
YGR186W,YOR368W,0,0.004908772,0.14613811671733856,0.9290000200271606,0.5428000092506409
YJL099W,YOL044W,0,0.004825631,0.14611512422561646,0.9290000200271606,0.542900025844574
YDL103C,YDR489W,0,0.0048057307,0.14609214663505554,0.9290000200271606,0.5429999828338623
YKL137W,YGL044C,0,0.004661383,0.14606918394565582,0.9290000200271606,0.5430999994277954
YER004W,YLR089C,0,0.0046455283,0.1460462212562561,0.9290000200271606,0.5432000160217285
YGR048W,YAL009W,0,0.004618475,0.14602325856685638,0.9290000200271606,0.5432999730110168
YHL009W-A,YER170W,0,0.0045603383,0.14600031077861786,0.9290000200271606,0.54339998960495
YCL062W,YER160C,0,0.0044741035,0.14597737789154053,0.9290000200271606,0.5435000061988831
YDL207W,YGL008C,0,0.0043827016,0.1459544450044632,0.9290000200271606,0.5436000227928162
YHR083W,YBR167C,0,0.004354194,0.14593151211738586,0.9290000200271606,0.5436999797821045
YGL033W,YNL256W,0,0.0043133367,0.14590859413146973,0.9290000200271606,0.5437999963760376
YER018C,YHR152W,0,0.0042115618,0.1458856761455536,0.9290000200271606,0.5439000129699707
YBL067C,YOR035C,0,0.004167618,0.14586277306079865,0.9290000200271606,0.5440000295639038
YGL201C,YJR044C,0,0.004155608,0.1458398699760437,0.9290000200271606,0.5440999865531921
YLR051C,YDR538W,0,0.0041234065,0.14581698179244995,0.9290000200271606,0.5442000031471252
YHR034C,YHL009W-A,0,0.0039258543,0.1457940936088562,0.9290000200271606,0.5443000197410583
YBR217W,YDR331W,0,0.003904434,0.14577122032642365,0.9290000200271606,0.5443999767303467
YCR083W,YER170W,0,0.003896078,0.1457483470439911,0.9290000200271606,0.5444999933242798
YPL060C-A,YGR231C,0,0.0038644467,0.14572548866271973,0.9290000200271606,0.5446000099182129
YNL279W,YDR352W,0,0.0037164781,0.14570263028144836,0.9290000200271606,0.544700026512146
YPL128C,YOL077W-A,0,0.003681371,0.1456797868013382,0.9290000200271606,0.5447999835014343
YPL060C-A,YNL003C,0,0.003675839,0.14565694332122803,0.9290000200271606,0.5449000000953674
YML022W,YJL154C,0,0.0036262292,0.14563411474227905,0.9290000200271606,0.5450000166893005
YBR152W,YGL079W,0,0.0035495479,0.14561128616333008,0.9290000200271606,0.5450999736785889
YMR021C,YEL077C,0,0.0035292152,0.1455884724855423,0.9290000200271606,0.545199990272522
YNR056C,YML093W,0,0.0034732353,0.14556565880775452,0.9290000200271606,0.5453000068664551
YDR324C,YDR210W-A,0,0.0034422446,0.14554284512996674,0.9290000200271606,0.5454000234603882
YAL055W,YDR210W-A,0,0.0034235585,0.14552004635334015,0.9290000200271606,0.5454999804496765
YPR201W,YGR038C-B,0,0.0034212004,0.14549726247787476,0.9290000200271606,0.5455999970436096
YML062C,YLR117C,0,0.0033668708,0.14547447860240936,0.9290000200271606,0.5457000136375427
YGR161C-C,YDR432W,0,0.003347285,0.14545169472694397,0.9290000200271606,0.545799970626831
YCL033C,YDR210W-A,0,0.0033365544,0.14542892575263977,0.9290000200271606,0.5458999872207642
YKL184W,YBR104W,0,0.0032737385,0.14540617167949677,0.9290000200271606,0.5460000038146973
YMR044W,YDR206W,0,0.0031808633,0.14538341760635376,0.9290000200271606,0.5461000204086304
YML093W,YJR137C,0,0.0031324942,0.14536066353321075,0.9290000200271606,0.5461999773979187
YGL145W,YHR203C,0,0.0030868482,0.14533792436122894,0.9290000200271606,0.5462999939918518
YDR485C,YMR283C,0,0.0030722637,0.14531518518924713,0.9290000200271606,0.5464000105857849
YIL105C,YNL099C,0,0.0030082632,0.1452924609184265,0.9290000200271606,0.546500027179718
YLR157C-A,YIL110W,0,0.0027083028,0.1452697366476059,0.9290000200271606,0.5465999841690063
YMR323W,YPR009W,0,0.0026950408,0.14524702727794647,0.9290000200271606,0.5467000007629395
YGR038C-A,YBR056W,0,0.0026920047,0.14522431790828705,0.9290000200271606,0.5468000173568726
YDR147W,YDR307W,0,0.0025911015,0.14520162343978882,0.9290000200271606,0.5468999743461609
YDR302W,YML111W,0,0.0025553573,0.1451789289712906,0.9290000200271606,0.546999990940094
YKL176C,YDL222C,0,0.0024676044,0.14515624940395355,0.9290000200271606,0.5471000075340271
YDR365W-B,YOL137W,0,0.002383383,0.14513356983661652,0.9290000200271606,0.5472000241279602
YCR033W,YKL084W,0,0.002324881,0.14511090517044067,0.9290000200271606,0.5472999811172485
YIL158W,YNL312W,0,0.002270745,0.14508824050426483,0.9290000200271606,0.5473999977111816
YDR034C-D,YDL213C,0,0.0021622125,0.14506559073925018,0.9290000200271606,0.5475000143051147
YPL047W,YBR083W,0,0.0021615345,0.14504294097423553,0.9290000200271606,0.5475999712944031
YGR038C-A,YJL122W,0,0.0021508057,0.1450202912092209,0.9290000200271606,0.5476999878883362
YJL018W,YJL203W,0,0.0021418557,0.14499765634536743,0.9290000200271606,0.5478000044822693
YDL165W,YOR077W,0,0.0020706896,0.14497503638267517,0.9290000200271606,0.5479000210762024
YDL004W,YPL190C,0,0.0020646323,0.1449524164199829,0.9290000200271606,0.5479999780654907
YIL023C,YHL009W-A,0,0.0019192696,0.14492979645729065,0.9290000200271606,0.5480999946594238
YMR119W,YPL249C-A,0,0.0018789787,0.14490719139575958,0.9290000200271606,0.5482000112533569
YDL132W,YJR017C,0,0.0018785316,0.14488458633422852,0.9290000200271606,0.54830002784729
YBL084C,YOR122C,0,0.0017362256,0.14486199617385864,0.9290000200271606,0.5483999848365784
YKL049C,YGL079W,0,0.0017044786,0.14483942091464996,0.9290000200271606,0.5485000014305115
YDR365W-B,YDR294C,0,0.0015967246,0.1448168307542801,0.9290000200271606,0.5486000180244446
YBR133C,YHL009W-A,0,0.0015622992,0.1447942703962326,0.9290000200271606,0.5486999750137329
YPR143W,YGR220C,1,0.0015218575,0.14492753148078918,0.9300000071525574,0.5486999750137329
YMR021C,YBR039W,0,0.0015040655,0.1449049562215805,0.9300000071525574,0.548799991607666
YPL060C-A,YOR153W,0,0.0015016776,0.14488238096237183,0.9300000071525574,0.5489000082015991
YGL208W,YNR049C,0,0.0014845673,0.14485980570316315,0.9300000071525574,0.5490000247955322
YDR519W,YGR195W,0,0.0014730413,0.14483724534511566,0.9300000071525574,0.5490999817848206
YBL027W,YMR067C,0,0.0014536101,0.14481469988822937,0.9300000071525574,0.5491999983787537
YDR261C-C,YJL115W,0,0.0014418159,0.14479215443134308,0.9300000071525574,0.5493000149726868
YGR038C-B,YGR132C,0,0.0014167372,0.1447696089744568,0.9300000071525574,0.5493999719619751
YOR094W,YPL020C,0,0.0012683682,0.1447470784187317,0.9300000071525574,0.5494999885559082
YNL126W,YOR122C,0,0.0012537036,0.14472456276416779,0.9300000071525574,0.5496000051498413
YDR365W-B,YLR424W,0,0.0011064,0.1447020322084427,0.9300000071525574,0.5497000217437744
YJL050W,YOL077W-A,0,0.0010943767,0.14467953145503998,0.9300000071525574,0.5497999787330627
YPR181C,YGR038C-B,0,0.0010431092,0.14465701580047607,0.9300000071525574,0.5498999953269958
YDR294C,YJL113W,0,0.0008997116,0.14463452994823456,0.9300000071525574,0.550000011920929
YIL041W,YFR009W,0,0.0008587856,0.14461202919483185,0.9300000071525574,0.5501000285148621
YMR197C,YJR014W,0,0.00085598417,0.14458955824375153,0.9300000071525574,0.5501999855041504
YGR038C-A,YJL099W,0,0.00080421194,0.14456707239151,0.9300000071525574,0.5503000020980835
YDR027C,YHR072W-A,0,0.00068590604,0.1445446014404297,0.9300000071525574,0.5504000186920166
YLR405W,YNL116W,0,0.0006732363,0.14452214539051056,0.9300000071525574,0.5504999756813049
YDR485C,YCR070W,0,0.000619974,0.14449968934059143,0.9300000071525574,0.550599992275238
YDR365W-B,YBR171W,0,0.00050976314,0.1444772481918335,0.9300000071525574,0.5507000088691711
YGL079W,YKR087C,0,0.00047487952,0.14445480704307556,0.9300000071525574,0.5508000254631042
YMR263W,YBR186W,0,0.00042340346,0.14443236589431763,0.9300000071525574,0.5508999824523926
YDR210W-A,YLL052C,0,0.0004183054,0.1444099396467209,0.9300000071525574,0.5509999990463257
YMR293C,YFR055W,0,0.0004061479,0.14438751339912415,0.9300000071525574,0.5511000156402588
YNL053W,YER170W,0,0.00034097023,0.1443651020526886,0.9300000071525574,0.5511999726295471
YDL214C,YLR022C,0,0.0002827961,0.14434269070625305,0.9300000071525574,0.5512999892234802
YBR019C,YNL037C,0,0.000236338,0.1443202942609787,0.9300000071525574,0.5514000058174133
YBR280C,YOL068C,0,0.00018555112,0.14429791271686554,0.9300000071525574,0.5515000224113464
YDL239C,YNR075W,0,0.00016233511,0.1442755162715912,0.9300000071525574,0.5515999794006348
YGR161C-C,YNL299W,0,0.00013459101,0.14425313472747803,0.9300000071525574,0.5516999959945679
YML062C,YDL066W,0,9.507127e-05,0.14423076808452606,0.9300000071525574,0.551800012588501
YMR288W,YDR365W-B,0,8.664094e-05,0.1442084014415741,0.9300000071525574,0.5519000291824341
YGR087C,YGR038C-B,0,7.603131e-05,0.14418604969978333,0.9300000071525574,0.5519999861717224
YFR042W,YLR298C,0,7.022172e-07,0.14416369795799255,0.9300000071525574,0.5521000027656555
YMR280C,YEL004W,0,-0.000101467595,0.14414134621620178,0.9300000071525574,0.5522000193595886
YCL020W,YOR030W,0,-0.00012214668,0.1441190093755722,0.9300000071525574,0.552299976348877
YLR157C-A,YLR362W,0,-0.0002460759,0.14409668743610382,0.9300000071525574,0.5523999929428101
YHR079C-A,YLR272C,0,-0.0003551524,0.14407436549663544,0.9300000071525574,0.5525000095367432
YGR038C-A,YGL156W,0,-0.00039693154,0.14405204355716705,0.9300000071525574,0.5526000261306763
YCL062W,YGL029W,0,-0.00040166266,0.14402973651885986,0.9300000071525574,0.5526999831199646
YAR014C,YHR178W,0,-0.00040173344,0.14400742948055267,0.9300000071525574,0.5527999997138977
YKL071W,YPL242C,0,-0.00041556172,0.14398513734340668,0.9300000071525574,0.5529000163078308
YNL321W,YMR134W,0,-0.00044137053,0.14396284520626068,0.9300000071525574,0.5529999732971191
YMR277W,YML001W,0,-0.00046834163,0.14394056797027588,0.9300000071525574,0.5530999898910522
YCR028C-A,YLR341W,0,-0.00053454004,0.14391829073429108,0.9300000071525574,0.5532000064849854
YLR174W,YNR032W,0,-0.0005502533,0.14389602839946747,0.9300000071525574,0.5533000230789185
YGR161C-C,YJL138C,0,-0.00056637265,0.14387376606464386,0.9300000071525574,0.5533999800682068
YGR087C,YPL057C,0,-0.0005783718,0.14385150372982025,0.9300000071525574,0.5534999966621399
YOR100C,YBR044C,0,-0.0005789269,0.14382925629615784,0.9300000071525574,0.553600013256073
YLR157C-A,YNL067W,0,-0.00059646554,0.14380702376365662,0.9300000071525574,0.5536999702453613
YBL006C,YGL002W,0,-0.0006488953,0.1437847912311554,0.9300000071525574,0.5537999868392944
YDL155W,YDL174C,0,-0.0007054191,0.14376255869865417,0.9300000071525574,0.5539000034332275
YNL009W,YLR022C,0,-0.00078051724,0.14374034106731415,0.9300000071525574,0.5540000200271606
YMR283C,YLR275W,0,-0.0008183699,0.14371812343597412,0.9300000071525574,0.554099977016449
YKL221W,YKR024C,0,-0.00084985606,0.1436959207057953,0.9300000071525574,0.5541999936103821
YOL091W,YHR072W-A,0,-0.000888817,0.14367371797561646,0.9300000071525574,0.5543000102043152
YDR182W,YGR098C,0,-0.00094097666,0.14365153014659882,0.9300000071525574,0.5544000267982483
YOR210W,YCR003W,0,-0.0009847712,0.14362934231758118,0.9300000071525574,0.5544999837875366
YGR148C,YDR365W-B,0,-0.0010070521,0.14360716938972473,0.9300000071525574,0.5546000003814697
YOR298C-A,YLR308W,0,-0.0010224134,0.1435849964618683,0.9300000071525574,0.5547000169754028
YGR038C-A,YMR116C,0,-0.0010768529,0.14356282353401184,0.9300000071525574,0.5547999739646912
YCR024C-A,YML025C,0,-0.0010828953,0.1435406655073166,0.9300000071525574,0.5548999905586243
YOR229W,YCR070W,0,-0.0011483971,0.14351852238178253,0.9300000071525574,0.5550000071525574
YOR094W,YHR001W,0,-0.0012275781,0.14349637925624847,0.9300000071525574,0.5551000237464905
YGR220C,YPL146C,1,-0.0012887586,0.14362850785255432,0.9309999942779541,0.5551000237464905
YOR064C,YKL084W,0,-0.0013638046,0.14360634982585907,0.9309999942779541,0.5551999807357788
YCR089W,YKR046C,0,-0.0014162268,0.143584206700325,0.9309999942779541,0.5552999973297119
YJL051W,YCR033W,0,-0.001435427,0.14356206357479095,0.9309999942779541,0.555400013923645
YBR126C,YDR037W,0,-0.001484273,0.1435399353504181,0.9309999942779541,0.5554999709129333
YML038C,YDR382W,0,-0.0015056711,0.14351780712604523,0.9309999942779541,0.5555999875068665
YLR157C-B,YJL002C,0,-0.0015646257,0.14349567890167236,0.9309999942779541,0.5557000041007996
YMR116C,YDR477W,0,-0.0016412865,0.1434735655784607,0.9309999942779541,0.5558000206947327
YFL018C,YGL125W,0,-0.0017634314,0.14345146715641022,0.9309999942779541,0.555899977684021
YNL186W,YHR001W,0,-0.001766352,0.14342936873435974,0.9309999942779541,0.5559999942779541
YOR354C,YNL124W,0,-0.0018169973,0.14340727031230927,0.9309999942779541,0.5561000108718872
YPL255W,YOR035C,0,-0.0018256288,0.14338518679141998,0.9309999942779541,0.5562000274658203
YHR115C,YFR004W,0,-0.00186239,0.1433631032705307,0.9309999942779541,0.5562999844551086
YBR039W,YOR028C,0,-0.0018795114,0.1433410346508026,0.9309999942779541,0.5564000010490417
YGL250W,YPR124W,0,-0.0018927138,0.14331896603107452,0.9309999942779541,0.5565000176429749
YGL038C,YHR094C,0,-0.002001131,0.14329691231250763,0.9309999942779541,0.5565999746322632
YLR174W,YJR113C,0,-0.0020412784,0.14327485859394073,0.9309999942779541,0.5566999912261963
YPR201W,YDR489W,0,-0.0020434838,0.14325280487537384,0.9309999942779541,0.5568000078201294
YJL145W,YPL232W,0,-0.002225725,0.14323076605796814,0.9309999942779541,0.5569000244140625
YGL184C,YOR058C,0,-0.002231339,0.14320874214172363,0.9309999942779541,0.5569999814033508
YKR087C,YGL012W,0,-0.0022533666,0.14318671822547913,0.9309999942779541,0.5570999979972839
YPL069C,YOR375C,0,-0.002268387,0.14316469430923462,0.9309999942779541,0.557200014591217
YJL018W,YOR197W,0,-0.0023731682,0.1431426852941513,0.9309999942779541,0.5572999715805054
YLR332W,YBR133C,0,-0.0023736823,0.143120676279068,0.9309999942779541,0.5573999881744385
YDL064W,YMR154C,0,-0.0023984704,0.14309868216514587,0.9309999942779541,0.5575000047683716
YER122C,YJL036W,0,-0.0024219584,0.14307668805122375,0.9309999942779541,0.5576000213623047
YOL091W,YER042W,0,-0.002446061,0.14305470883846283,0.9309999942779541,0.557699978351593
YOR094W,YOR088W,0,-0.0025676284,0.1430327296257019,0.9309999942779541,0.5577999949455261
YDR084C,YER016W,0,-0.0025779884,0.14301075041294098,0.9309999942779541,0.5579000115394592
YKL188C,YLR157C-A,0,-0.0026168507,0.14298878610134125,0.9309999942779541,0.5580000281333923
YBL046W,YLR368W,0,-0.0026472341,0.1429668366909027,0.9309999942779541,0.5580999851226807
YPL053C,YMR323W,0,-0.0027502682,0.14294487237930298,0.9309999942779541,0.5582000017166138
YBR235W,YKR080W,0,-0.0027578827,0.14292293787002563,0.9309999942779541,0.5583000183105469
YNR073C,YJL210W,0,-0.0028406326,0.1429010033607483,0.9309999942779541,0.5583999752998352
YOR307C,YDR316W,0,-0.0028425958,0.14287906885147095,0.9309999942779541,0.5584999918937683
YGR247W,YBL071W-A,0,-0.0029484406,0.1428571492433548,0.9309999942779541,0.5586000084877014
YBR235W,YGR074W,0,-0.0029953104,0.14283522963523865,0.9309999942779541,0.5587000250816345
YGR038C-B,YFL022C,0,-0.0030289348,0.1428133100271225,0.9309999942779541,0.5587999820709229
YGR038C-A,YDR221W,0,-0.0030308608,0.14279140532016754,0.9309999942779541,0.558899998664856
YDR365W-B,YAL042W,0,-0.0030338094,0.14276951551437378,0.9309999942779541,0.5590000152587891
YCR068W,YJR067C,0,-0.003035752,0.14274762570858002,0.9309999942779541,0.5590999722480774
YGR033C,YLR157C-B,0,-0.003061125,0.14272573590278625,0.9309999942779541,0.5591999888420105
YAR003W,YBR154C,0,-0.0031207632,0.1427038609981537,0.9309999942779541,0.5593000054359436
YJL203W,YNL116W,0,-0.0031516831,0.14268198609352112,0.9309999942779541,0.5594000220298767
YPL242C,YML046W,0,-0.0031546038,0.14266012609004974,0.9309999942779541,0.559499979019165
YAR050W,YMR236W,0,-0.0031840634,0.14263826608657837,0.9309999942779541,0.5595999956130981
YER183C,YER074W-A,0,-0.0032449234,0.1426164209842682,0.9309999942779541,0.5597000122070312
YCL062W,YBL002W,0,-0.003417084,0.142594575881958,0.9309999942779541,0.5598000288009644
YGL043W,YPL060C-A,0,-0.0034358706,0.14257274568080902,0.9309999942779541,0.5598999857902527
YDR261C-C,YER021W,0,-0.0034647752,0.14255091547966003,0.9309999942779541,0.5600000023841858
YKR086W,YBL066C,0,-0.0034759622,0.14252908527851105,0.9309999942779541,0.5601000189781189
YFL062W,YHL009W-A,0,-0.003505854,0.14250726997852325,0.9309999942779541,0.5601999759674072
YGL134W,YLR453C,0,-0.0035225432,0.14248545467853546,0.9309999942779541,0.5602999925613403
YFR042W,YHL009W-A,0,-0.0035447832,0.14246365427970886,0.9309999942779541,0.5604000091552734
YBR217W,YBR056W,0,-0.0035720747,0.14244185388088226,0.9309999942779541,0.5605000257492065
YGR109C,YJL091C,0,-0.0035743173,0.14242006838321686,0.9309999942779541,0.5605999827384949
YPR158W-A,YBL101C,0,-0.0036072247,0.14239828288555145,0.9309999942779541,0.560699999332428
YDL232W,YOL077W-A,0,-0.0036175195,0.14237651228904724,0.9309999942779541,0.5608000159263611
YDR163W,YKL184W,0,-0.003757989,0.14235474169254303,0.9309999942779541,0.5608999729156494
YJL018W,YDR506C,0,-0.0038044564,0.14233297109603882,0.9309999942779541,0.5609999895095825
YLR393W,YOR083W,0,-0.0038104597,0.1423112154006958,0.9309999942779541,0.5611000061035156
YGR074W,YNL312W,0,-0.0038223471,0.14228947460651398,0.9309999942779541,0.5612000226974487
YJL018W,YNR049C,0,-0.0038447306,0.14226771891117096,0.9309999942779541,0.5612999796867371
YEL020C,YER074W-A,0,-0.0038686525,0.14224599301815033,0.9309999942779541,0.5613999962806702
YOR210W,YCR070W,0,-0.003931461,0.1422242522239685,0.9309999942779541,0.5615000128746033
YNL035C,YOR022C,0,-0.004027879,0.14220254123210907,0.9309999942779541,0.5616000294685364
YGR203W,YER074W-A,0,-0.004099464,0.14218081533908844,0.9309999942779541,0.5616999864578247
YCR073C,YAL061W,0,-0.0041230153,0.142159104347229,0.9309999942779541,0.5618000030517578
YPL060C-A,YPR158W-A,0,-0.004141353,0.14213740825653076,0.9309999942779541,0.5619000196456909
YBL040C,YIL110W,0,-0.0041591953,0.14211571216583252,0.9309999942779541,0.5619999766349792
YLR307W,YKL163W,0,-0.004212899,0.14209401607513428,0.9309999942779541,0.5620999932289124
YLR242C,YBR135W,0,-0.00423046,0.14207233488559723,0.9309999942779541,0.5622000098228455
YNL177C,YHR072W-A,0,-0.0043013785,0.14205065369606018,0.9309999942779541,0.5623000264167786
YJL018W,YJR144W,0,-0.0043094233,0.14202898740768433,0.9309999942779541,0.5623999834060669
YPL132W,YMR058W,0,-0.00433751,0.14200732111930847,0.9309999942779541,0.5625
YGL145W,YNL272C,0,-0.004356047,0.1419856697320938,0.9309999942779541,0.5626000165939331
YAR050W,YPL072W,0,-0.004362939,0.14196401834487915,0.9309999942779541,0.5626999735832214
YLR225C,YML058W,0,-0.0043751653,0.1419423669576645,0.9309999942779541,0.5627999901771545
YBR167C,YHR128W,0,-0.0043836813,0.14192073047161102,0.9309999942779541,0.5629000067710876
YFL024C,YER074W-A,0,-0.0045444127,0.14189909398555756,0.9309999942779541,0.5630000233650208
YGR161C-C,YJR093C,0,-0.004568767,0.14187747240066528,0.9309999942779541,0.5630999803543091
YML033W,YJR014W,0,-0.004688509,0.1418558657169342,0.9309999942779541,0.5631999969482422
YDR237W,YOR198C,0,-0.004716387,0.14183424413204193,0.9309999942779541,0.5633000135421753
YDR394W,YIL168W,0,-0.0047691,0.14181263744831085,0.9309999942779541,0.5633999705314636
YLR117C,YBR008C,0,-0.0047929566,0.14179104566574097,0.9309999942779541,0.5634999871253967
YMR266W,YDR079C-A,0,-0.0048083942,0.14176945388317108,0.9309999942779541,0.5636000037193298
YJL154C,YOR140W,0,-0.0048571657,0.1417478621006012,0.9309999942779541,0.5637000203132629
YGL201C,YCR070W,0,-0.0048877597,0.1417262852191925,0.9309999942779541,0.5637999773025513
YPL170W,YOR293W,0,-0.005040271,0.141704723238945,0.9309999942779541,0.5638999938964844
YOR197W,YER074W-A,0,-0.005098587,0.14168314635753632,0.9309999942779541,0.5640000104904175
YDR261C-C,YHR188C,0,-0.005142985,0.14166159927845,0.9309999942779541,0.5641000270843506
YGR038C-A,YPR151C,0,-0.005153194,0.14164003729820251,0.9309999942779541,0.5641999840736389
YMR268C,YJL002C,0,-0.005193567,0.1416184902191162,0.9309999942779541,0.564300000667572
YHL020C,YIL073C,0,-0.005218329,0.1415969580411911,0.9309999942779541,0.5644000172615051
YDR408C,YNL139C,0,-0.005218949,0.141575425863266,0.9309999942779541,0.5644999742507935
YDL002C,YMR323W,0,-0.005272014,0.14155389368534088,0.9309999942779541,0.5645999908447266
YER048C,YOR197W,0,-0.0053145196,0.14153237640857697,0.9309999942779541,0.5647000074386597
YMR119W,YER035W,0,-0.0053639654,0.14151087403297424,0.9309999942779541,0.5648000240325928
YCR042C,YDR079C-A,0,-0.0054792743,0.14148935675621033,0.9309999942779541,0.5648999810218811
YMR263W,YAR066W,0,-0.005539557,0.1414678692817688,0.9309999942779541,0.5649999976158142
YDR034C-D,YEL071W,0,-0.0055921003,0.14144636690616608,0.9309999942779541,0.5651000142097473
YJR067C,YER074W-A,0,-0.0056461543,0.14142487943172455,0.9309999942779541,0.5651999711990356
YKL146W,YBR152W,0,-0.0057245325,0.1414034068584442,0.9309999942779541,0.5652999877929688
YOR210W,YDL122W,0,-0.0057293903,0.14138193428516388,0.9309999942779541,0.5654000043869019
YJL091C,YOR088W,0,-0.0057896655,0.14136046171188354,0.9309999942779541,0.565500020980835
YKL222C,YIL073C,0,-0.005791096,0.1413390040397644,0.9309999942779541,0.5655999779701233
YER144C,YKL113C,0,-0.005815102,0.14131754636764526,0.9309999942779541,0.5656999945640564
YDR432W,YOR188W,0,-0.0058153104,0.14129610359668732,0.9309999942779541,0.5658000111579895
YGR038W,YGR067C,0,-0.0058358666,0.14127466082572937,0.9309999942779541,0.5659000277519226
YDL194W,YHR042W,0,-0.006030796,0.14125321805477142,0.9309999942779541,0.5659999847412109
YIR021W,YDR079C-A,0,-0.0060508493,0.14123179018497467,0.9309999942779541,0.566100001335144
YLR431C,YBL071W-A,0,-0.006087765,0.1412103772163391,0.9309999942779541,0.5662000179290771
YML078W,YMR202W,0,-0.006239293,0.14118896424770355,0.9309999942779541,0.5662999749183655
YGR108W,YOR196C,0,-0.006293742,0.141167551279068,0.9309999942779541,0.5663999915122986
YHR187W,YCL011C,0,-0.006329721,0.14114615321159363,0.9309999942779541,0.5665000081062317
YDL025C,YER074W-A,0,-0.0064223167,0.14112475514411926,0.9309999942779541,0.5666000247001648
YOR362C,YHR045W,0,-0.0064547416,0.1411033719778061,0.9309999942779541,0.5666999816894531
YLR110C,YJL118W,0,-0.0064958166,0.14108198881149292,0.9309999942779541,0.5667999982833862
YNR063W,YLR399C,0,-0.006497374,0.14106060564517975,0.9309999942779541,0.5669000148773193
YHR115C,YGR207C,0,-0.0066290945,0.14103923738002777,0.9309999942779541,0.5669999718666077
YKL086W,YER074W-A,0,-0.006705098,0.1410178691148758,0.9309999942779541,0.5670999884605408
YKR001C,YER074W-A,0,-0.0067280848,0.140996515750885,0.9309999942779541,0.5672000050544739
YLR013W,YBR070C,0,-0.006888127,0.14097516238689423,0.9309999942779541,0.567300021648407
YJL028W,YJL014W,0,-0.006937122,0.14095382392406464,0.9309999942779541,0.5673999786376953
YGR059W,YNL053W,0,-0.00695022,0.14093248546123505,0.9309999942779541,0.5674999952316284
YGR183C,YLR453C,0,-0.0069619473,0.14091116189956665,0.9309999942779541,0.5676000118255615
YBR004C,YKL148C,0,-0.00696343,0.14088982343673706,0.9309999942779541,0.5677000284194946
YPR164W,YGR256W,0,-0.00706592,0.14086851477622986,0.9309999942779541,0.567799985408783
YGR091W,YER074W-A,0,-0.007166827,0.14084720611572266,0.9309999942779541,0.5679000020027161
YBL002W,YDR210W-A,0,-0.00717221,0.14082589745521545,0.9309999942779541,0.5680000185966492
YOR196C,YBR154C,0,-0.0072442573,0.14080460369586945,0.9309999942779541,0.5680999755859375
YCR017C,YGL012W,0,-0.0072512235,0.14078330993652344,0.9309999942779541,0.5681999921798706
YNL264C,YCR034W,0,-0.0072535556,0.14076201617717743,0.9309999942779541,0.5683000087738037
YDL226C,YPR164W,0,-0.0072925966,0.14074073731899261,0.9309999942779541,0.5684000253677368
