Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER019W,YLL042C,0,-0.0073316675,0.140719473361969,0.9309999942779541,0.5684999823570251
YOR321W,YGR289C,0,-0.007384835,0.14069819450378418,0.9309999942779541,0.5685999989509583
YGR038C-A,YNL021W,0,-0.0074109267,0.14067694544792175,0.9309999942779541,0.5687000155448914
YDR237W,YIR010W,0,-0.007548025,0.14065568149089813,0.9309999942779541,0.5687999725341797
YFL008W,YOR171C,0,-0.007590076,0.1406344473361969,0.9309999942779541,0.5688999891281128
YJR056C,YHR072W-A,0,-0.0076367985,0.14061319828033447,0.9309999942779541,0.5690000057220459
YDR408C,YLR240W,0,-0.0076566394,0.14059196412563324,0.9309999942779541,0.569100022315979
YIL066C,YBL071W-A,0,-0.007661609,0.1405707448720932,0.9309999942779541,0.5691999793052673
YHR072W-A,YML072C,0,-0.0077245943,0.14054951071739197,0.9309999942779541,0.5692999958992004
YBR077C,YGR038C-B,0,-0.007753918,0.14052830636501312,0.9309999942779541,0.5694000124931335
YDL010W,YPL128C,0,-0.007784335,0.14050708711147308,0.9309999942779541,0.5695000290870667
YOR150W,YPL131W,1,-0.007814122,0.14063678681850433,0.9319999814033508,0.5695000290870667
YGL207W,YDR450W,0,-0.007906286,0.1406155675649643,0.9319999814033508,0.569599986076355
YLR307W,YOR088W,0,-0.007963914,0.14059436321258545,0.9319999814033508,0.5697000026702881
YIR033W,YGR027W-A,0,-0.007969057,0.1405731588602066,0.9319999814033508,0.5698000192642212
YGL255W,YGL175C,0,-0.007969303,0.14055195450782776,0.9319999814033508,0.5698999762535095
YML038C,YDR480W,0,-0.008017166,0.1405307650566101,0.9319999814033508,0.5699999928474426
YHL033C,YMR161W,0,-0.0080209505,0.14050957560539246,0.9319999814033508,0.5701000094413757
YDR311W,YOL013C,0,-0.008028207,0.1404883861541748,0.9319999814033508,0.5702000260353088
YER039C,YBR098W,0,-0.008093117,0.14046722650527954,0.9319999814033508,0.5702999830245972
YLR272C,YDR522C,0,-0.008115677,0.14044605195522308,0.9319999814033508,0.5703999996185303
YGR068C,YMR260C,0,-0.008135242,0.14042489230632782,0.9319999814033508,0.5705000162124634
YGR028W,YBR014C,0,-0.008200197,0.14040373265743256,0.9319999814033508,0.5705999732017517
YPL055C,YGL032C,0,-0.008281158,0.1403825879096985,0.9319999814033508,0.5706999897956848
YCR070W,YOR367W,0,-0.008312466,0.14036144316196442,0.9319999814033508,0.5708000063896179
YGL033W,YMR047C,0,-0.00852867,0.14034031331539154,0.9319999814033508,0.570900022983551
YDR006C,YOL077W-A,0,-0.008565603,0.14031918346881866,0.9319999814033508,0.5709999799728394
YER026C,YBL027W,0,-0.008582061,0.1402980536222458,0.9319999814033508,0.5710999965667725
YER039C,YDR099W,0,-0.008604733,0.1402769386768341,0.9319999814033508,0.5712000131607056
YIL010W,YAL061W,0,-0.008613287,0.14025583863258362,0.9319999814033508,0.5713000297546387
YFL055W,YKL018W,0,-0.00861576,0.14023472368717194,0.9319999814033508,0.571399986743927
YGR023W,YGR038C-B,0,-0.008637773,0.14021362364292145,0.9319999814033508,0.5715000033378601
YDR261C-C,YAL061W,0,-0.008664172,0.14019253849983215,0.9319999814033508,0.5716000199317932
YLR297W,YPL045W,0,-0.0088757705,0.14017145335674286,0.9319999814033508,0.5716999769210815
YML131W,YGL130W,0,-0.00888571,0.14015038311481476,0.9319999814033508,0.5717999935150146
YDL002C,YDR198C,0,-0.008913828,0.14012929797172546,0.9319999814033508,0.5719000101089478
YOR329C,YGL166W,0,-0.008948034,0.14010824263095856,0.9319999814033508,0.5720000267028809
YOL017W,YGL150C,0,-0.008959426,0.14008717238903046,0.9319999814033508,0.5720999836921692
YKR067W,YMR162C,0,-0.0090164,0.14006613194942474,0.9319999814033508,0.5722000002861023
YLR128W,YDR027C,0,-0.009022487,0.14004507660865784,0.9319999814033508,0.5723000168800354
YHL018W,YHR084W,0,-0.009086592,0.14002403616905212,0.9319999814033508,0.5723999738693237
YGR038C-A,YBR068C,0,-0.0091892425,0.1400030106306076,0.9319999814033508,0.5724999904632568
YCL062W,YJR093C,0,-0.009250468,0.1399819701910019,0.9319999814033508,0.5726000070571899
YNL088W,YPR020W,0,-0.009353025,0.13996095955371857,0.9319999814033508,0.572700023651123
YKL086W,YGR038C-A,0,-0.0093756,0.13993993401527405,0.9319999814033508,0.5727999806404114
YDR261C-C,YGL257C,0,-0.009384405,0.13991893827915192,0.9319999814033508,0.5728999972343445
YBR103W,YNR063W,0,-0.009498661,0.1398979276418686,0.9319999814033508,0.5730000138282776
YLR157C-A,YOR361C,0,-0.009507289,0.13987693190574646,0.9319999814033508,0.5730999708175659
YOL128C,YPL190C,0,-0.009572176,0.13985593616962433,0.9319999814033508,0.573199987411499
YIL162W,YBL071W-A,0,-0.00958317,0.1398349553346634,0.9319999814033508,0.5733000040054321
YHR007C,YDR261C-C,0,-0.009666393,0.13981397449970245,0.9319999814033508,0.5734000205993652
YOR298C-A,YFL003C,0,-0.009724332,0.1397930085659027,0.9319999814033508,0.5734999775886536
YPL060C-A,YML111W,0,-0.009777408,0.13977204263210297,0.9319999814033508,0.5735999941825867
YJR152W,YHL009W-A,0,-0.009840632,0.13975109159946442,0.9319999814033508,0.5737000107765198
YOR125C,YGR027W-A,0,-0.0099668335,0.13973014056682587,0.9319999814033508,0.5738000273704529
YMR135C,YOR088W,0,-0.010055846,0.13970918953418732,0.9319999814033508,0.5738999843597412
YDR261C-C,YDR206W,0,-0.010174936,0.13968825340270996,0.9319999814033508,0.5740000009536743
YDR261C-C,YCR071C,0,-0.010218253,0.1396673172712326,0.9319999814033508,0.5741000175476074
YOR100C,YBL071W-A,0,-0.0102309715,0.13964639604091644,0.9319999814033508,0.5741999745368958
YNL072W,YNL315C,0,-0.010253614,0.13962547481060028,0.9319999814033508,0.5742999911308289
YDL079C,YGR140W,0,-0.010269491,0.13960455358028412,0.9319999814033508,0.574400007724762
YPL128C,YBL071W-A,0,-0.010298016,0.13958364725112915,0.9319999814033508,0.5745000243186951
YGR038C-A,YPL024W,0,-0.010321049,0.13956274092197418,0.9319999814033508,0.5745999813079834
YIR007W,YNL037C,0,-0.010352129,0.1395418494939804,0.9319999814033508,0.5746999979019165
YPL023C,YBL071W-A,0,-0.010355106,0.13952095806598663,0.9319999814033508,0.5748000144958496
YGL124C,YOL006C,0,-0.010401977,0.13950008153915405,0.9319999814033508,0.5748999714851379
YDL232W,YPR058W,0,-0.010587944,0.13947920501232147,0.9319999814033508,0.574999988079071
YJL139C,YDR365W-B,0,-0.010589762,0.1394583284854889,0.9319999814033508,0.5751000046730042
YMR011W,YER048C,0,-0.010616286,0.1394374668598175,0.9319999814033508,0.5752000212669373
YBR290W,YDR489W,0,-0.010637073,0.13941660523414612,0.9319999814033508,0.5752999782562256
YDR097C,YDR452W,0,-0.01073592,0.13939575850963593,0.9319999814033508,0.5753999948501587
YLR110C,YBR044C,0,-0.010739958,0.13937491178512573,0.9319999814033508,0.5755000114440918
YGR161C-C,YOL148C,0,-0.010752706,0.13935406506061554,0.9319999814033508,0.5756000280380249
YGL210W-A,YKL055C,0,-0.0107863005,0.13933323323726654,0.9319999814033508,0.5756999850273132
YDR210W-D,YAR066W,0,-0.0107863005,0.13931240141391754,0.9319999814033508,0.5758000016212463
YBR298C,YGL210W-A,0,-0.0107863005,0.13929158449172974,0.9319999814033508,0.5759000182151794
YBR234C,YCL027C-A,0,-0.0107863005,0.13927076756954193,0.9319999814033508,0.5759999752044678
YGL210W-A,YHR123W,0,-0.0107863005,0.13924996554851532,0.9319999814033508,0.5760999917984009
YMR288W,YNL024C-A,0,-0.0107863005,0.1392291635274887,0.9319999814033508,0.576200008392334
YDR210W-D,YMR291W,0,-0.0107863005,0.1392083615064621,0.9319999814033508,0.5763000249862671
YFL009W,YGL210W-A,0,-0.0107863005,0.13918757438659668,0.9319999814033508,0.5763999819755554
YPL023C,YDR524C-B,0,-0.0107863005,0.13916678726673126,0.9319999814033508,0.5764999985694885
YLR342W,YGL210W-A,0,-0.0107863005,0.13914601504802704,0.9319999814033508,0.5766000151634216
YDL002C,YGL210W-A,0,-0.0107863005,0.13912524282932281,0.9319999814033508,0.57669997215271
YNL024C-A,YMR119W,0,-0.0107863005,0.1391044706106186,0.9319999814033508,0.5767999887466431
YBR203W,YNL024C-A,0,-0.0107863005,0.13908371329307556,0.9319999814033508,0.5769000053405762
YPL032C,YDR524C-B,0,-0.0107863005,0.13906297087669373,0.9319999814033508,0.5770000219345093
YNL024C-A,YDR043C,0,-0.0107863005,0.1390422135591507,0.9319999814033508,0.5770999789237976
YER019W,YCL027C-A,0,-0.0107863005,0.13902148604393005,0.9319999814033508,0.5771999955177307
YJR047C,YOR343C-B,0,-0.0107863005,0.13900074362754822,0.9319999814033508,0.5773000121116638
YNL024C-A,YNL113W,0,-0.0107863005,0.13898001611232758,0.9319999814033508,0.5774000287055969
YJR043C,YOR343C-B,0,-0.0107863005,0.13895930349826813,0.9319999814033508,0.5774999856948853
YBL008W-A,YNL224C,0,-0.0107863005,0.13893857598304749,0.9319999814033508,0.5776000022888184
YMR266W,YCL062W,0,-0.0107863005,0.13891787827014923,0.9319999814033508,0.5777000188827515
YGL210W-A,YMR251W-A,0,-0.0107863005,0.13889716565608978,0.9319999814033508,0.5777999758720398
YOR354C,YGL210W-A,0,-0.0107863005,0.13887646794319153,0.9319999814033508,0.5778999924659729
YJL018W,YCR027C,0,-0.0107863005,0.13885578513145447,0.9319999814033508,0.578000009059906
YNL024C-A,YDL020C,0,-0.0107863005,0.1388351023197174,0.9319999814033508,0.5781000256538391
YNR056C,YKR099C-A,0,-0.0107863005,0.13881441950798035,0.9319999814033508,0.5781999826431274
YDR210W-D,YHR191C,0,-0.0107863005,0.13879375159740448,0.9319999814033508,0.5782999992370605
YNL024C-A,YLR368W,0,-0.0107863005,0.1387730836868286,0.9319999814033508,0.5784000158309937
YDR524C-B,YDR266C,0,-0.0107863005,0.13875241577625275,0.9319999814033508,0.578499972820282
YBL008W-A,YFR044C,0,-0.0107863005,0.13873176276683807,0.9319999814033508,0.5785999894142151
YNL024C-A,YJR067C,0,-0.0107863005,0.1387111246585846,0.9319999814033508,0.5787000060081482
YBR200W,YBL008W-A,0,-0.0107863005,0.13869047164916992,0.9319999814033508,0.5788000226020813
YML066C,YKR099C-A,0,-0.0107863005,0.13866983354091644,0.9319999814033508,0.5788999795913696
YKR067W,YDR524C-B,0,-0.0107863005,0.13864921033382416,0.9319999814033508,0.5789999961853027
YDR210W-D,YDR258C,0,-0.0107863005,0.13862858712673187,0.9319999814033508,0.5791000127792358
YML118W,YDR524C-B,0,-0.0107863005,0.13860797882080078,0.9319999814033508,0.579200029373169
YGL210W-A,YOR153W,0,-0.0107863005,0.1385873556137085,0.9319999814033508,0.5792999863624573
YDR210W-D,YLR136C,0,-0.0107863005,0.1385667622089386,0.9319999814033508,0.5794000029563904
YBR132C,YOR343C-B,0,-0.0107863005,0.1385461539030075,0.9319999814033508,0.5795000195503235
YML033W,YOR058C,0,-0.0107863005,0.1385255604982376,0.9319999814033508,0.5795999765396118
YNL024C-A,YIL162W,0,-0.0107863005,0.1385049819946289,0.9319999814033508,0.5796999931335449
YBL008W-A,YLR272C,0,-0.0107863005,0.1384844034910202,0.9319999814033508,0.579800009727478
YNL024C-A,YOL001W,0,-0.0107863005,0.1384638249874115,0.9319999814033508,0.5799000263214111
YGL210W-A,YOR360C,0,-0.0107863005,0.138443261384964,0.9319999814033508,0.5799999833106995
YFL050C,YKR099C-A,0,-0.0107863005,0.13842269778251648,0.9319999814033508,0.5800999999046326
YLR340W,YCL027C-A,0,-0.0107863005,0.13840213418006897,0.9319999814033508,0.5802000164985657
YPR183W,YCL027C-A,0,-0.0107863005,0.13838158547878265,0.9319999814033508,0.580299973487854
YER026C,YCL027C-A,0,-0.0107863005,0.13836105167865753,0.9319999814033508,0.5803999900817871
YBL008W-A,YNL152W,0,-0.0107863005,0.13834050297737122,0.9319999814033508,0.5805000066757202
YBR203W,YCL027C-A,0,-0.0107863005,0.1383199691772461,0.9319999814033508,0.5806000232696533
YBR234C,YDR524C-B,0,-0.0107863005,0.13829945027828217,0.9319999814033508,0.5806999802589417
YDR184C,YBL008W-A,0,-0.0107863005,0.13827893137931824,0.9319999814033508,0.5807999968528748
YHL002W,YOR343C-B,0,-0.0107863005,0.1382584124803543,0.9319999814033508,0.5809000134468079
YJL050W,YDR524C-B,0,-0.0107863005,0.13823790848255157,0.9319999814033508,0.5809999704360962
YDR210W-D,YGR215W,0,-0.0107863005,0.13821740448474884,0.9319999814033508,0.5810999870300293
YDR210W-D,YOL034W,0,-0.0107863005,0.1381969153881073,0.9319999814033508,0.5812000036239624
YDR210W-D,YPL270W,0,-0.0107863005,0.13817642629146576,0.9319999814033508,0.5813000202178955
YDR210W-D,YML130C,0,-0.0107863005,0.13815593719482422,0.9319999814033508,0.5813999772071838
YGR186W,YDR524C-B,0,-0.0107863005,0.13813546299934387,0.9319999814033508,0.5814999938011169
YGL210W-A,YDL239C,0,-0.0107863005,0.13811500370502472,0.9319999814033508,0.58160001039505
YCL027C-A,YHR128W,0,-0.0107863005,0.13809452950954437,0.9319999814033508,0.5817000269889832
YLR310C,YGL210W-A,0,-0.0107863005,0.13807407021522522,0.9319999814033508,0.5817999839782715
YBR103W,YKR099C-A,0,-0.0107863005,0.13805362582206726,0.9319999814033508,0.5819000005722046
YBR293W,YOR343C-B,0,-0.0107863005,0.1380331814289093,0.9319999814033508,0.5820000171661377
YNL024C-A,YHL013C,0,-0.0107863005,0.13801273703575134,0.9319999814033508,0.582099974155426
YNL024C-A,YFR044C,0,-0.0107863005,0.13799230754375458,0.9319999814033508,0.5821999907493591
YDR147W,YBL071W-A,0,-0.0107863005,0.1379718780517578,0.9319999814033508,0.5823000073432922
YNL024C-A,YKR081C,0,-0.0107863005,0.13795144855976105,0.9319999814033508,0.5824000239372253
YIL082W-A,YOR343C-B,0,-0.0107863005,0.13793103396892548,0.9319999814033508,0.5824999809265137
YKL193C,YCL027C-A,0,-0.0107863005,0.1379106193780899,0.9319999814033508,0.5825999975204468
YNL024C-A,YML038C,0,-0.0107863005,0.13789021968841553,0.9319999814033508,0.5827000141143799
YGL210W-A,YGL013C,0,-0.0107863005,0.13786981999874115,0.9319999814033508,0.5827999711036682
YPL283C,YKR099C-A,0,-0.0107863005,0.13784943521022797,0.9319999814033508,0.5828999876976013
YIR021W,YCL027C-A,0,-0.0107863005,0.13782905042171478,0.9319999814033508,0.5830000042915344
YDR210W-D,YKR065C,0,-0.0107863005,0.1378086656332016,0.9319999814033508,0.5831000208854675
YOL110W,YCL027C-A,0,-0.0107863005,0.1377882957458496,0.9319999814033508,0.5831999778747559
YHR107C,YOR343C-B,0,-0.0107863005,0.13776792585849762,0.9319999814033508,0.583299994468689
YHR143W-A,YOR343C-B,0,-0.0107863005,0.13774755597114563,0.9319999814033508,0.5834000110626221
YDR210W-D,YBR136W,0,-0.0107863005,0.13772720098495483,0.9319999814033508,0.5835000276565552
YBR106W,YCL027C-A,0,-0.0107863005,0.13770686089992523,0.9319999814033508,0.5835999846458435
YGL133W,YKR099C-A,0,-0.0107863005,0.13768650591373444,0.9319999814033508,0.5837000012397766
YOL088C,YCL027C-A,0,-0.0107863005,0.13766618072986603,0.9319999814033508,0.5838000178337097
YML026C,YOR088W,0,-0.0107863005,0.13764584064483643,0.9319999814033508,0.583899974822998
YLR205C,YGL210W-A,0,-0.0107863005,0.13762551546096802,0.9319999814033508,0.5839999914169312
YGL210W-A,YNL058C,0,-0.0107863005,0.1376051902770996,0.9319999814033508,0.5841000080108643
YDR524C-B,YOL021C,0,-0.0107863005,0.1375848799943924,0.9319999814033508,0.5842000246047974
YER065C,YCL027C-A,0,-0.0107863005,0.13756456971168518,0.9319999814033508,0.5842999815940857
YGL210W-A,YKL137W,0,-0.0107863005,0.13754427433013916,0.9319999814033508,0.5843999981880188
YDR210W-D,YMR161W,0,-0.0107863005,0.13752397894859314,0.9319999814033508,0.5845000147819519
YNL024C-A,YPL270W,0,-0.0107863005,0.13750368356704712,0.9319999814033508,0.5845999717712402
YBL008W-A,YOR178C,0,-0.0107863005,0.1374834030866623,0.9319999814033508,0.5846999883651733
YNL024C-A,YJL184W,0,-0.0107863005,0.13746312260627747,0.9319999814033508,0.5848000049591064
YJL092W,YCL027C-A,0,-0.0107863005,0.13744285702705383,0.9319999814033508,0.5849000215530396
YKR099C-A,YJL118W,0,-0.0107863005,0.1374225914478302,0.9319999814033508,0.5849999785423279
YER021W,YDR524C-B,0,-0.0107863005,0.13740232586860657,0.9319999814033508,0.585099995136261
YNL024C-A,YGL179C,0,-0.0107863005,0.13738207519054413,0.9319999814033508,0.5852000117301941
YNL024C-A,YPL192C,0,-0.0107863005,0.1373618245124817,0.9319999814033508,0.5853000283241272
YBL008W-A,YPR079W,0,-0.0107863005,0.13734158873558044,0.9319999814033508,0.5853999853134155
YDR210W-D,YDR210W-A,0,-0.0107863005,0.1373213529586792,0.9319999814033508,0.5855000019073486
YAL047C,YOR343C-B,0,-0.0107863005,0.13730111718177795,0.9319999814033508,0.5856000185012817
YKL055C,YOR343C-B,0,-0.0107863005,0.1372808963060379,0.9319999814033508,0.5856999754905701
YHR196W,YCL027C-A,0,-0.0107863005,0.13726067543029785,0.9319999814033508,0.5857999920845032
YNL024C-A,YDR171W,0,-0.0107863005,0.137240469455719,0.9319999814033508,0.5859000086784363
YGL210W-A,YJL113W,0,-0.0107863005,0.13722026348114014,0.9319999814033508,0.5860000252723694
YBR018C,YCL027C-A,0,-0.0107863005,0.13720005750656128,0.9319999814033508,0.5860999822616577
YNL064C,YOR343C-B,0,-0.0107863005,0.13717986643314362,0.9319999814033508,0.5861999988555908
YNL024C-A,YLR013W,0,-0.0107863005,0.13715967535972595,0.9319999814033508,0.5863000154495239
YBL008W-A,YER065C,0,-0.0107863005,0.13713949918746948,0.9319999814033508,0.5863999724388123
YAR008W,YOR343C-B,0,-0.0107863005,0.137119323015213,0.9319999814033508,0.5864999890327454
YDR210W-D,YOL068C,0,-0.0107863005,0.13709914684295654,0.9319999814033508,0.5866000056266785
YLR157C-A,YCL062W,0,-0.0107863005,0.13707898557186127,0.9319999814033508,0.5867000222206116
YGR108W,YDR524C-B,0,-0.0107863005,0.137058824300766,0.9319999814033508,0.5867999792098999
YBL008W-A,YGR166W,0,-0.0107863005,0.1370386779308319,0.9319999814033508,0.586899995803833
YPL249C-A,YBL071W-A,0,-0.0107863005,0.13701851665973663,0.9319999814033508,0.5870000123977661
YIL049W,YCL027C-A,0,-0.0107863005,0.13699838519096375,0.9319999814033508,0.5871000289916992
YDR210W-D,YML093W,0,-0.0107863005,0.13697825372219086,0.9319999814033508,0.5871999859809875
YPL088W,YOR343C-B,0,-0.0107863005,0.13695812225341797,0.9319999814033508,0.5873000025749207
YGL210W-A,YOR178C,0,-0.0107863005,0.13693799078464508,0.9319999814033508,0.5874000191688538
YCR073C,YDR524C-B,0,-0.0107863005,0.1369178742170334,0.9319999814033508,0.5874999761581421
YDR524C-B,YPR165W,0,-0.0107863005,0.13689777255058289,0.9319999814033508,0.5875999927520752
YKL188C,YCL027C-A,0,-0.0107863005,0.1368776559829712,0.9319999814033508,0.5877000093460083
YGL210W-A,YBR154C,0,-0.0107863005,0.13685756921768188,0.9319999814033508,0.5878000259399414
YNL024C-A,YOR336W,0,-0.0107863005,0.13683746755123138,0.9319999814033508,0.5878999829292297
YDR210W-D,YPL265W,0,-0.0107863005,0.13681738078594208,0.9319999814033508,0.5879999995231628
YNL024C-A,YDR184C,0,-0.0107863005,0.13679729402065277,0.9319999814033508,0.588100016117096
YDR210W-D,YHR065C,0,-0.0107863005,0.13677722215652466,0.9319999814033508,0.5881999731063843
YBL008W-A,YER094C,0,-0.0107863005,0.13675715029239655,0.9319999814033508,0.5882999897003174
YGL210W-A,YDR480W,0,-0.0107863005,0.13673709332942963,0.9319999814033508,0.5884000062942505
YNR023W,YDR524C-B,0,-0.0107863005,0.1367170363664627,0.9319999814033508,0.5885000228881836
YFL034C-A,YOR088W,0,-0.0107863005,0.1366969794034958,0.9319999814033508,0.5885999798774719
YKR099C-A,YIR010W,0,-0.0107863005,0.13667693734169006,0.9319999814033508,0.588699996471405
YDR210W-D,YDR085C,0,-0.0107863005,0.13665689527988434,0.9319999814033508,0.5888000130653381
YHR183W,YOR088W,0,-0.0107863005,0.1366368532180786,0.9319999814033508,0.5889000296592712
YGL210W-A,YJR088C,0,-0.0107863005,0.13661682605743408,0.9319999814033508,0.5889999866485596
YBL008W-A,YHR176W,0,-0.0107863005,0.13659679889678955,0.9319999814033508,0.5891000032424927
YML114C,YCL027C-A,0,-0.0107863005,0.1365767866373062,0.9319999814033508,0.5892000198364258
YDR524C-B,YOL068C,0,-0.0107863005,0.13655677437782288,0.9319999814033508,0.5892999768257141
YOL013C,YKR099C-A,0,-0.0107863005,0.13653677701950073,0.9319999814033508,0.5893999934196472
YGR275W,YDR524C-B,0,-0.0107863005,0.1365167647600174,0.9319999814033508,0.5895000100135803
YBL009W,YKR099C-A,0,-0.0107863005,0.13649678230285645,0.9319999814033508,0.5896000266075134
YNL222W,YPR158W-A,0,-0.010830088,0.1364767849445343,0.9319999814033508,0.5896999835968018
YJL018W,YDR349C,0,-0.010830415,0.13645680248737335,0.9319999814033508,0.5898000001907349
YGR161C-C,YJR002W,0,-0.0108922515,0.1364368349313736,0.9319999814033508,0.589900016784668
YGL100W,YJR019C,0,-0.01094651,0.13641686737537384,0.9319999814033508,0.5899999737739563
YMR021C,YHR094C,0,-0.010983197,0.13639689981937408,0.9319999814033508,0.5900999903678894
YKL112W,YBR136W,0,-0.011020431,0.13637693226337433,0.9319999814033508,0.5902000069618225
YOL034W,YDR331W,0,-0.0110826325,0.13635697960853577,0.9319999814033508,0.5903000235557556
YBR258C,YNR012W,0,-0.011116637,0.1363370418548584,0.9319999814033508,0.590399980545044
YOR202W,YHR102W,0,-0.011263927,0.13631710410118103,0.9319999814033508,0.590499997138977
YHL022C,YBR179C,0,-0.011268182,0.13629716634750366,0.9319999814033508,0.5906000137329102
YBR302C,YHR026W,0,-0.011346659,0.1362772285938263,0.9319999814033508,0.5906999707221985
YAR003W,YGR132C,0,-0.011351755,0.13625730574131012,0.9319999814033508,0.5907999873161316
YCL062W,YAL042W,0,-0.01156844,0.13623739778995514,0.9319999814033508,0.5909000039100647
YOL088C,YLL039C,0,-0.011667548,0.13621747493743896,0.9319999814033508,0.5910000205039978
YDR079C-A,YML058W,0,-0.011736965,0.13619756698608398,0.9319999814033508,0.5910999774932861
YLR376C,YMR244C-A,0,-0.011860212,0.1361776739358902,0.9319999814033508,0.5911999940872192
YHR039C,YNL315C,0,-0.01188373,0.1361577808856964,0.9319999814033508,0.5913000106811523
YER054C,YDR198C,0,-0.0119608175,0.13613788783550262,0.9319999814033508,0.5914000272750854
YCL062W,YNR051C,0,-0.01203399,0.13611800968647003,0.9319999814033508,0.5914999842643738
YLR210W,YML058W,0,-0.012036486,0.13609813153743744,0.9319999814033508,0.5916000008583069
YGL250W,YOR083W,0,-0.012085175,0.13607825338840485,0.9319999814033508,0.59170001745224
YLR128W,YIR033W,0,-0.012118941,0.13605839014053345,0.9319999814033508,0.5917999744415283
YOL033W,YEL009C,0,-0.0122602265,0.13603854179382324,0.9319999814033508,0.5918999910354614
YKL209C,YJL154C,0,-0.012326067,0.13601867854595184,0.9319999814033508,0.5920000076293945
YPL060C-A,YIL129C,0,-0.012364792,0.13599883019924164,0.9319999814033508,0.5921000242233276
YJL116C,YEL004W,0,-0.012387453,0.13597899675369263,0.9319999814033508,0.592199981212616
YGR192C,YPR112C,0,-0.012530221,0.13595914840698242,0.9319999814033508,0.5922999978065491
YNR026C,YHR072W-A,0,-0.012540607,0.1359393298625946,0.9319999814033508,0.5924000144004822
YCR042C,YOR088W,0,-0.012560522,0.1359194964170456,0.9319999814033508,0.5924999713897705
YLR106C,YGR220C,1,-0.012626005,0.13604550063610077,0.9330000281333923,0.5924999713897705
YBR203W,YOL077W-A,0,-0.012654604,0.13602565228939056,0.9330000281333923,0.5925999879837036
YDR365W-B,YCL020W,0,-0.012681281,0.13600583374500275,0.9330000281333923,0.5927000045776367
YER069W,YML033W,0,-0.01273161,0.13598601520061493,0.9330000281333923,0.5928000211715698
YOR202W,YOR058C,0,-0.012758343,0.1359661966562271,0.9330000281333923,0.5928999781608582
YDR480W,YLR133W,0,-0.012811748,0.1359463781118393,0.9330000281333923,0.5929999947547913
YGR108W,YIL105C,0,-0.0128427725,0.13592657446861267,0.9330000281333923,0.5931000113487244
YJR014W,YLR136C,0,-0.012935875,0.13590677082538605,0.9330000281333923,0.5932000279426575
YBR235W,YHR112C,0,-0.0129680615,0.13588698208332062,0.9330000281333923,0.5932999849319458
YHR216W,YBR290W,0,-0.012972472,0.1358671933412552,0.9330000281333923,0.5934000015258789
YLR035C,YIL044C,0,-0.012988998,0.13584740459918976,0.9330000281333923,0.593500018119812
YFL024C,YHL009W-A,0,-0.013004208,0.13582763075828552,0.9330000281333923,0.5935999751091003
YOL110W,YOL060C,0,-0.013030468,0.1358078569173813,0.9330000281333923,0.5936999917030334
YGL254W,YLR449W,0,-0.01307225,0.13578809797763824,0.9330000281333923,0.5938000082969666
YLR157C-A,YMR260C,0,-0.013120638,0.1357683390378952,0.9330000281333923,0.5939000248908997
YJL138C,YHR200W,0,-0.013200102,0.13574858009815216,0.9330000281333923,0.593999981880188
YDR163W,YMR305C,0,-0.013259506,0.1357288360595703,0.9330000281333923,0.5940999984741211
YBR079C,YNL106C,0,-0.013261756,0.13570909202098846,0.9330000281333923,0.5942000150680542
YPL268W,YCL020W,0,-0.01348591,0.13568934798240662,0.9330000281333923,0.5942999720573425
YGR257C,YML058W,0,-0.013619794,0.13566961884498596,0.9330000281333923,0.5943999886512756
YPL060C-A,YDR037W,0,-0.013632705,0.1356499046087265,0.9330000281333923,0.5945000052452087
YKL008C,YPR201W,0,-0.013644589,0.13563017547130585,0.9330000281333923,0.5946000218391418
YAR003W,YIR035C,0,-0.0136787575,0.1356104612350464,0.9330000281333923,0.5946999788284302
