Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR077C,YER124C,0,-0.013730159,0.13559076189994812,0.9330000281333923,0.5947999954223633
YDR365W-B,YJL184W,0,-0.013752205,0.13557104766368866,0.9330000281333923,0.5949000120162964
YNR026C,YOR367W,0,-0.013776256,0.1355513632297516,0.9330000281333923,0.5950000286102295
YBR126C,YDR382W,0,-0.01383063,0.13553166389465332,0.9330000281333923,0.5950999855995178
YFL062W,YJL154C,0,-0.013841851,0.13551197946071625,0.9330000281333923,0.5952000021934509
YJL092W,YMR280C,0,-0.0138874855,0.13549230992794037,0.9330000281333923,0.595300018787384
YGR198W,YER074W-A,0,-0.013936771,0.1354726254940033,0.9330000281333923,0.5953999757766724
YJR152W,YKR025W,0,-0.013983911,0.13545295596122742,0.9330000281333923,0.5954999923706055
YNL069C,YER065C,0,-0.014100341,0.13543330132961273,0.9330000281333923,0.5956000089645386
YDR034C-D,YAR066W,0,-0.0141129065,0.13541364669799805,0.9330000281333923,0.5957000255584717
YPL242C,YFL052W,0,-0.014117835,0.13539399206638336,0.9330000281333923,0.59579998254776
YGR038W,YDR331W,0,-0.01425094,0.13537435233592987,0.9330000281333923,0.5958999991416931
YDL226C,YPL057C,0,-0.014359353,0.13535471260547638,0.9330000281333923,0.5960000157356262
YGL121C,YOR255W,0,-0.014526201,0.1353350728750229,0.9330000281333923,0.5960999727249146
YNR023W,YEL071W,0,-0.014546869,0.1353154480457306,0.9330000281333923,0.5961999893188477
YMR119W,YOL088C,0,-0.014587348,0.1352958232164383,0.9330000281333923,0.5963000059127808
YMR263W,YPR018W,0,-0.014619222,0.1352762132883072,0.9330000281333923,0.5964000225067139
YCR027C,YPL265W,0,-0.014683394,0.1352566033601761,0.9330000281333923,0.5964999794960022
YMR014W,YNL148C,0,-0.0147134345,0.13523699343204498,0.9330000281333923,0.5965999960899353
YIL131C,YMR190C,0,-0.014759092,0.13521739840507507,0.9330000281333923,0.5967000126838684
YLR157C-A,YBR236C,0,-0.014792407,0.13519780337810516,0.9330000281333923,0.5968000292778015
YNL315C,YBR171W,0,-0.01499301,0.13517820835113525,0.9330000281333923,0.5968999862670898
YKL152C,YFL034C-A,0,-0.015042564,0.13515862822532654,0.9330000281333923,0.597000002861023
YMR106C,YBL002W,0,-0.015098689,0.13513904809951782,0.9330000281333923,0.597100019454956
YGR108W,YDL104C,0,-0.015111169,0.1351194828748703,0.9330000281333923,0.5971999764442444
YDR147W,YLR148W,0,-0.015192764,0.13509991765022278,0.9330000281333923,0.5972999930381775
YBR199W,YER074W-A,0,-0.015196873,0.13508035242557526,0.9330000281333923,0.5974000096321106
YLR157C-A,YPL230W,0,-0.015210027,0.13506080210208893,0.9330000281333923,0.5975000262260437
YPR158W-A,YOR205C,0,-0.015271677,0.1350412517786026,0.9330000281333923,0.597599983215332
YGL038C,YGL145W,0,-0.015302902,0.13502170145511627,0.9330000281333923,0.5976999998092651
YLR157C-B,YLR133W,0,-0.015343985,0.13500216603279114,0.9330000281333923,0.5978000164031982
YLR332W,YOL027C,0,-0.015398545,0.1349826455116272,0.9330000281333923,0.5978999733924866
YJR095W,YOR064C,0,-0.01540439,0.13496311008930206,0.9330000281333923,0.5979999899864197
YDR163W,YDL104C,0,-0.015423341,0.13494358956813812,0.9330000281333923,0.5981000065803528
YPL212C,YMR134W,0,-0.015490113,0.13492408394813538,0.9330000281333923,0.5982000231742859
YPR082C,YPR124W,0,-0.015541879,0.13490456342697144,0.9330000281333923,0.5982999801635742
YOL016C,YGL100W,0,-0.015590517,0.13488507270812988,0.9330000281333923,0.5983999967575073
YLR013W,YJR144W,0,-0.015603771,0.13486556708812714,0.9330000281333923,0.5985000133514404
YGR161C-C,YNL312W,0,-0.015615029,0.13484607636928558,0.9330000281333923,0.5985999703407288
YBR227C,YLR089C,0,-0.015624119,0.13482658565044403,0.9330000281333923,0.5986999869346619
YKL167C,YBL071W-A,0,-0.015655776,0.13480710983276367,0.9330000281333923,0.598800003528595
YAR071W,YNL058C,0,-0.015661506,0.1347876340150833,0.9330000281333923,0.5989000201225281
YDR079C-A,YGR207C,0,-0.015718216,0.13476815819740295,0.9330000281333923,0.5989999771118164
YNL030W,YJL104W,0,-0.015721632,0.1347486972808838,0.9330000281333923,0.5990999937057495
YGR215W,YOR141C,0,-0.01572509,0.13472923636436462,0.9330000281333923,0.5992000102996826
YPL088W,YAL009W,0,-0.015769249,0.13470979034900665,0.9330000281333923,0.5993000268936157
YPL030W,YOR088W,0,-0.015845982,0.13469034433364868,0.9330000281333923,0.599399983882904
YPR082C,YMR083W,0,-0.015862523,0.1346708983182907,0.9330000281333923,0.5995000004768372
YDR141C,YKR039W,0,-0.015901161,0.13465146720409393,0.9330000281333923,0.5996000170707703
YLR034C,YLR135W,0,-0.015914692,0.13463203608989716,0.9330000281333923,0.5996999740600586
YGL100W,YPL118W,0,-0.015918477,0.13461260497570038,0.9330000281333923,0.5997999906539917
YOR234C,YNL275W,0,-0.015941141,0.1345931887626648,0.9330000281333923,0.5999000072479248
YOL110W,YDR162C,0,-0.015968429,0.1345737725496292,0.9330000281333923,0.6000000238418579
YPR104C,YML111W,0,-0.016044108,0.13455437123775482,0.9330000281333923,0.6000999808311462
YNL209W,YBR221C,0,-0.01604444,0.13453496992588043,0.9330000281333923,0.6001999974250793
YDL004W,YBR079C,0,-0.016092105,0.13451556861400604,0.9330000281333923,0.6003000140190125
YIL127C,YBR152W,0,-0.01610515,0.13449618220329285,0.9330000281333923,0.6003999710083008
YDR261C-C,YER118C,0,-0.016118577,0.13447679579257965,0.9330000281333923,0.6004999876022339
YGL065C,YLR453C,0,-0.016124962,0.13445740938186646,0.9330000281333923,0.600600004196167
YGR038C-A,YGR092W,0,-0.016156023,0.13443803787231445,0.9330000281333923,0.6007000207901001
YMR011W,YHL022C,0,-0.016173301,0.13441866636276245,0.9330000281333923,0.6007999777793884
YCL062W,YNL058C,0,-0.016176103,0.13439930975437164,0.9330000281333923,0.6008999943733215
YHL018W,YDR079C-A,0,-0.016185267,0.13437995314598083,0.9330000281333923,0.6010000109672546
YBL042C,YHR072W-A,0,-0.01621612,0.13436059653759003,0.9330000281333923,0.6011000275611877
YBR073W,YBR199W,0,-0.016254796,0.1343412548303604,0.9330000281333923,0.6011999845504761
YLR332W,YPL270W,0,-0.01625937,0.1343219131231308,0.9330000281333923,0.6013000011444092
YEL060C,YJL111W,0,-0.01627606,0.13430257141590118,0.9330000281333923,0.6014000177383423
YPL158C,YBL071W-A,0,-0.0163456,0.13428324460983276,0.9330000281333923,0.6014999747276306
YLR310C,YFL062W,0,-0.016349053,0.13426391780376434,0.9330000281333923,0.6015999913215637
YGR166W,YCR070W,0,-0.016398406,0.13424460589885712,0.9330000281333923,0.6017000079154968
YOR056C,YPL232W,0,-0.016404836,0.1342252939939499,0.9330000281333923,0.6018000245094299
YLR225C,YCL062W,0,-0.016504338,0.13420598208904266,0.9330000281333923,0.6018999814987183
YNL069C,YDR084C,0,-0.016507758,0.13418668508529663,0.9330000281333923,0.6019999980926514
YKL208W,YGR041W,0,-0.016511692,0.1341673880815506,0.9330000281333923,0.6021000146865845
YBR203W,YEL077C,0,-0.01660092,0.13414809107780457,0.9330000281333923,0.6021999716758728
YNR023W,YBL071W-A,0,-0.01665116,0.13412880897521973,0.9330000281333923,0.6022999882698059
YCR088W,YBR068C,0,-0.016651293,0.1341095268726349,0.9330000281333923,0.602400004863739
YOR298C-A,YDR210W-A,0,-0.016690372,0.13409025967121124,0.9330000281333923,0.6025000214576721
YML038C,YGR209C,0,-0.016697524,0.1340709924697876,0.9330000281333923,0.6025999784469604
YBL066C,YNL220W,0,-0.01676294,0.13405172526836395,0.9330000281333923,0.6026999950408936
YMR044W,YOL068C,0,-0.016786693,0.1340324729681015,0.9330000281333923,0.6028000116348267
YGR121C,YMR280C,0,-0.016811913,0.13401322066783905,0.9330000281333923,0.6029000282287598
YGR087C,YER074W-A,0,-0.016837874,0.1339939683675766,0.9330000281333923,0.6029999852180481
YDR349C,YBL071W-A,0,-0.016909102,0.13397473096847534,0.9330000281333923,0.6031000018119812
YLR342W,YDR365W-B,0,-0.01692151,0.13395549356937408,0.9330000281333923,0.6032000184059143
YDR365W-B,YJL099W,0,-0.01707861,0.13393625617027283,0.9330000281333923,0.6032999753952026
YNL071W,YDR186C,0,-0.01710382,0.13391703367233276,0.9330000281333923,0.6033999919891357
YPL256C,YDL132W,0,-0.017130097,0.1338978111743927,0.9330000281333923,0.6035000085830688
YJR152W,YEL077C,0,-0.017157046,0.13387860357761383,0.9330000281333923,0.603600025177002
YHR084W,YPL265W,0,-0.017196005,0.13385939598083496,0.9330000281333923,0.6036999821662903
YKR013W,YLL054C,0,-0.017222708,0.1338401883840561,0.9330000281333923,0.6037999987602234
YHL009W-A,YDL014W,0,-0.017272359,0.13382099568843842,0.9330000281333923,0.6039000153541565
YLR106C,YML073C,1,-0.017282313,0.13394521176815033,0.9340000152587891,0.6039000153541565
YNL279W,YLR022C,0,-0.017341001,0.13392600417137146,0.9340000152587891,0.6039999723434448
YGR109C,YGR284C,0,-0.01750022,0.13390681147575378,0.9340000152587891,0.6040999889373779
YIL085C,YNR036C,0,-0.017504087,0.1338876187801361,0.9340000152587891,0.604200005531311
YDR338C,YNL088W,0,-0.017517893,0.13386842608451843,0.9340000152587891,0.6043000221252441
YCL019W,YBL050W,0,-0.017538367,0.13384923338890076,0.9340000152587891,0.6043999791145325
YML066C,YMR134W,0,-0.017579911,0.13383005559444427,0.9340000152587891,0.6044999957084656
YEL011W,YDR079C-A,0,-0.017582009,0.133810892701149,0.9340000152587891,0.6046000123023987
YDR237W,YIL103W,0,-0.017629905,0.1337917149066925,0.9340000152587891,0.6047000288963318
YBR239C,YGL079W,0,-0.017658023,0.13377255201339722,0.9340000152587891,0.6047999858856201
YNL300W,YPL187W,0,-0.01768765,0.13375340402126312,0.9340000152587891,0.6049000024795532
YNL126W,YBR228W,0,-0.01771096,0.13373425602912903,0.9340000152587891,0.6050000190734863
YCR102C,YLR071C,0,-0.017715124,0.13371510803699493,0.9340000152587891,0.6050999760627747
YOR354C,YML038C,0,-0.017734861,0.13369596004486084,0.9340000152587891,0.6051999926567078
YFR046C,YMR214W,0,-0.0177654,0.13367682695388794,0.9340000152587891,0.6053000092506409
YGR161C-C,YBL066C,0,-0.017850606,0.13365769386291504,0.9340000152587891,0.605400025844574
YPL212C,YPR140W,0,-0.017855695,0.13363857567310333,0.9340000152587891,0.6054999828338623
YOL016C,YOL049W,0,-0.017876728,0.13361945748329163,0.9340000152587891,0.6055999994277954
YDR322C-A,YOR371C,0,-0.017969778,0.13360033929347992,0.9340000152587891,0.6057000160217285
YGR227W,YKR046C,0,-0.018026883,0.1335812360048294,0.9340000152587891,0.6057999730110168
YOR058C,YNL265C,0,-0.018158285,0.1335621327161789,0.9340000152587891,0.60589998960495
YHR191C,YDR079C-A,0,-0.018186266,0.13354304432868958,0.9340000152587891,0.6060000061988831
YOL049W,YPL230W,0,-0.018198965,0.13352394104003906,0.9340000152587891,0.6061000227928162
YDL194W,YBR127C,0,-0.018218493,0.13350485265254974,0.9340000152587891,0.6061999797821045
YLR077W,YBL071W-A,0,-0.018220419,0.13348577916622162,0.9340000152587891,0.6062999963760376
YLR144C,YDL147W,0,-0.018240107,0.1334667056798935,0.9340000152587891,0.6064000129699707
YJL091C,YPL046C,0,-0.018282855,0.13344763219356537,0.9340000152587891,0.6065000295639038
YLR388W,YDR079C-A,0,-0.018311692,0.13342857360839844,0.9340000152587891,0.6065999865531921
YOL088C,YBL071W-A,0,-0.018326437,0.1334095150232315,0.9340000152587891,0.6067000031471252
YKL008C,YCL062W,0,-0.018427676,0.13339045643806458,0.9340000152587891,0.6068000197410583
YDR261C-C,YOL033W,0,-0.018448299,0.13337141275405884,0.9340000152587891,0.6068999767303467
YJR129C,YKL211C,0,-0.018451853,0.1333523690700531,0.9340000152587891,0.6069999933242798
YNL300W,YNL083W,0,-0.01847498,0.13333334028720856,0.9340000152587891,0.6071000099182129
YDR365W-B,YLR272C,0,-0.018635223,0.13331429660320282,0.9340000152587891,0.607200026512146
YNL245C,YJR088C,0,-0.018662328,0.13329528272151947,0.9340000152587891,0.6072999835014343
YMR162C,YLR133W,0,-0.0186779,0.13327625393867493,0.9340000152587891,0.6074000000953674
YJL050W,YOL001W,0,-0.018685637,0.13325724005699158,0.9340000152587891,0.6075000166893005
YOR125C,YPL190C,0,-0.01876857,0.13323822617530823,0.9340000152587891,0.6075999736785889
YAR008W,YBR204C,0,-0.018771281,0.13321922719478607,0.9340000152587891,0.607699990272522
YKL152C,YIL157C,0,-0.018806724,0.13320022821426392,0.9340000152587891,0.6078000068664551
YGL044C,YDR480W,0,-0.018812036,0.13318122923374176,0.9340000152587891,0.6079000234603882
YJR007W,YBL071W-A,0,-0.018914593,0.1331622451543808,0.9340000152587891,0.6079999804496765
YNL275W,YIL067C,0,-0.018969433,0.13314326107501984,0.9340000152587891,0.6080999970436096
YNL316C,YGR065C,0,-0.01905167,0.13312429189682007,0.9340000152587891,0.6082000136375427
YKL112W,YBL071W-A,0,-0.019147852,0.1331053227186203,0.9340000152587891,0.608299970626831
YPL190C,YOL077W-A,0,-0.019152103,0.13308635354042053,0.9340000152587891,0.6083999872207642
YDR506C,YOR190W,0,-0.019200401,0.13306738436222076,0.9340000152587891,0.6085000038146973
YNL113W,YBL071W-A,0,-0.01923352,0.1330484300851822,0.9340000152587891,0.6086000204086304
YGR275W,YDR113C,0,-0.019264875,0.13302947580814362,0.9340000152587891,0.6086999773979187
YKL018W,YER001W,0,-0.019268392,0.13301053643226624,0.9340000152587891,0.6087999939918518
YNL064C,YGR027W-A,0,-0.019373542,0.13299159705638885,0.9340000152587891,0.6089000105857849
YJL063C,YBL105C,0,-0.019406049,0.13297267258167267,0.9340000152587891,0.609000027179718
YKL101W,YKL152C,0,-0.019540964,0.1329537332057953,0.9340000152587891,0.6090999841690063
YGR049W,YBR039W,0,-0.019547967,0.1329348087310791,0.9340000152587891,0.6092000007629395
YMR260C,YBL071W-A,0,-0.019557549,0.1329158991575241,0.9340000152587891,0.6093000173568726
YGL048C,YER054C,0,-0.01956991,0.13289698958396912,0.9340000152587891,0.6093999743461609
YCL010C,YLR035C,0,-0.019645182,0.13287808001041412,0.9340000152587891,0.609499990940094
YLR157C-A,YDL153C,0,-0.01968704,0.13285917043685913,0.9340000152587891,0.6096000075340271
YPL066W,YIL017C,0,-0.019731669,0.13284027576446533,0.9340000152587891,0.6097000241279602
YOR307C,YKL222C,0,-0.019837925,0.13282138109207153,0.9340000152587891,0.6097999811172485
YER039C,YLR310C,0,-0.019954605,0.13280250132083893,0.9340000152587891,0.6098999977111816
YBL006C,YMR106C,0,-0.020058041,0.13278362154960632,0.9340000152587891,0.6100000143051147
YDR365W-B,YPR009W,0,-0.0201741,0.13276474177837372,0.9340000152587891,0.6100999712944031
YDL207W,YDR180W,0,-0.020279659,0.1327458769083023,0.9340000152587891,0.6101999878883362
YBR265W,YDL222C,0,-0.020568041,0.1327270120382309,0.9340000152587891,0.6103000044822693
YMR280C,YER021W,0,-0.020620955,0.13270816206932068,0.9340000152587891,0.6104000210762024
YML126C,YPR094W,0,-0.020655,0.13268929719924927,0.9340000152587891,0.6104999780654907
YPL060C-A,YPR164W,0,-0.020685276,0.13267044723033905,0.9340000152587891,0.6105999946594238
YML014W,YLR089C,0,-0.020828662,0.13265161216259003,0.9340000152587891,0.6107000112533569
YDL232W,YML029W,0,-0.020904562,0.132632777094841,0.9340000152587891,0.61080002784729
YIL063C,YJL104W,0,-0.021069,0.13261394202709198,0.9340000152587891,0.6108999848365784
YIL016W,YML069W,0,-0.0212856,0.13259512186050415,0.9340000152587891,0.6110000014305115
YDL005C,YJL122W,0,-0.02130477,0.13257630169391632,0.9340000152587891,0.6111000180244446
YKL220C,YIL129C,0,-0.021349957,0.1325574815273285,0.9340000152587891,0.6111999750137329
YCL062W,YER018C,0,-0.02136947,0.13253867626190186,0.9340000152587891,0.611299991607666
YBR228W,YPL060C-A,0,-0.02140127,0.13251987099647522,0.9340000152587891,0.6114000082015991
YOR284W,YHR072W-A,0,-0.021411946,0.13250106573104858,0.9340000152587891,0.6115000247955322
YIR003W,YNL222W,0,-0.021496085,0.13248227536678314,0.9340000152587891,0.6115999817848206
YDL002C,YOL119C,0,-0.021509921,0.1324634850025177,0.9340000152587891,0.6116999983787537
YER146W,YDR237W,0,-0.021532884,0.13244469463825226,0.9340000152587891,0.6118000149726868
YOR149C,YEL077C,0,-0.021654619,0.132425919175148,0.9340000152587891,0.6118999719619751
YFR028C,YPR158W-A,0,-0.021679522,0.13240714371204376,0.9340000152587891,0.6119999885559082
YDL155W,YOL077W-A,0,-0.02169128,0.1323883831501007,0.9340000152587891,0.6121000051498413
YDR163W,YNL225C,0,-0.021785049,0.13236960768699646,0.9340000152587891,0.6122000217437744
YKL073W,YOL077W-A,0,-0.021828694,0.1323508620262146,0.9340000152587891,0.6122999787330627
YCL045C,YKL084W,0,-0.021879433,0.13233210146427155,0.9340000152587891,0.6123999953269958
YGR023W,YJL118W,0,-0.021948094,0.13231335580348969,0.9340000152587891,0.612500011920929
YER065C,YHR084W,0,-0.021974845,0.13229461014270782,0.9340000152587891,0.6126000285148621
YPR164W,YIL044C,0,-0.021991318,0.13227587938308716,0.9340000152587891,0.6126999855041504
YJL010C,YPL124W,0,-0.021996802,0.1322571486234665,0.9340000152587891,0.6128000020980835
YDL066W,YBL100W-A,0,-0.022132514,0.13223843276500702,0.9340000152587891,0.6129000186920166
YLR157C-A,YMR278W,0,-0.022140844,0.13221970200538635,0.9340000152587891,0.6129999756813049
YHR034C,YJL118W,0,-0.022267045,0.13220098614692688,0.9340000152587891,0.613099992275238
YBR073W,YOL119C,0,-0.02243062,0.1321822851896286,0.9340000152587891,0.6132000088691711
YDR210W-A,YKL157W,0,-0.022520175,0.13216358423233032,0.9340000152587891,0.6133000254631042
YER118C,YHL009W-A,0,-0.022549277,0.13214488327503204,0.9340000152587891,0.6133999824523926
YER058W,YBL027W,0,-0.022560475,0.13212618231773376,0.9340000152587891,0.6134999990463257
YGL245W,YER094C,0,-0.022662332,0.13210749626159668,0.9340000152587891,0.6136000156402588
YIL040W,YML118W,0,-0.022676734,0.1320888102054596,0.9340000152587891,0.6136999726295471
YNL321W,YBR004C,0,-0.022680758,0.1320701390504837,0.9340000152587891,0.6137999892234802
YMR263W,YGR192C,0,-0.022751419,0.1320514678955078,0.9340000152587891,0.6139000058174133
YDR027C,YGR038C-B,0,-0.022862906,0.13203279674053192,0.9340000152587891,0.6140000224113464
YDR099W,YBL071W-A,0,-0.022899164,0.13201414048671722,0.9340000152587891,0.6140999794006348
YHR115C,YOR245C,0,-0.022942843,0.13199548423290253,0.9340000152587891,0.6141999959945679
YIR007W,YBL036C,0,-0.022973185,0.13197682797908783,0.9340000152587891,0.614300012588501
YDR216W,YGR198W,0,-0.02306342,0.13195818662643433,0.9340000152587891,0.6144000291824341
YDR079C-A,YOR197W,0,-0.023101835,0.13193954527378082,0.9340000152587891,0.6144999861717224
YBR293W,YPL192C,0,-0.023200667,0.13192090392112732,0.9340000152587891,0.6146000027656555
YAR003W,YDL222C,0,-0.023341639,0.131902277469635,0.9340000152587891,0.6147000193595886
YHR039C,YPR140W,0,-0.023402935,0.1318836510181427,0.9340000152587891,0.614799976348877
YGR161C-C,YOR171C,0,-0.023408214,0.1318650245666504,0.9340000152587891,0.6148999929428101
YER021W,YGL055W,0,-0.023422612,0.13184641301631927,0.9340000152587891,0.6150000095367432
YNL053W,YBL071W-A,0,-0.023555586,0.13182780146598816,0.9340000152587891,0.6151000261306763
YKL049C,YGL166W,0,-0.02372217,0.13180920481681824,0.9340000152587891,0.6151999831199646
YBR200W,YDR210W-A,0,-0.023724211,0.13179060816764832,0.9340000152587891,0.6152999997138977
YPL045W,YLR399C,0,-0.023944376,0.1317720115184784,0.9340000152587891,0.6154000163078308
YIL065C,YGL008C,0,-0.023964236,0.13175341486930847,0.9340000152587891,0.6154999732971191
YLL039C,YHL009W-A,0,-0.02397283,0.13173483312129974,0.9340000152587891,0.6155999898910522
YIR010W,YER160C,0,-0.023996724,0.1317162662744522,0.9340000152587891,0.6157000064849854
YGL150C,YDL122W,0,-0.024002058,0.13169768452644348,0.9340000152587891,0.6158000230789185
YMR309C,YCR020W-B,0,-0.02406486,0.13167911767959595,0.9340000152587891,0.6158999800682068
YOR307C,YHR018C,0,-0.024085788,0.1316605508327484,0.9340000152587891,0.6159999966621399
YCR102C,YOR255W,0,-0.024124978,0.13164199888706207,0.9340000152587891,0.616100013256073
YNL305C,YIL031W,0,-0.024227275,0.13162344694137573,0.9340000152587891,0.6161999702453613
YBL050W,YIL015W,0,-0.024233503,0.13160490989685059,0.9340000152587891,0.6162999868392944
YJL145W,YJR152W,0,-0.024242213,0.13158635795116425,0.9340000152587891,0.6164000034332275
YLR138W,YBL071W-A,0,-0.024300883,0.1315678209066391,0.9340000152587891,0.6165000200271606
YCR027C,YER075C,0,-0.024312956,0.13154929876327515,0.9340000152587891,0.616599977016449
YPL152W,YCR017C,0,-0.024396567,0.1315307766199112,0.9340000152587891,0.6166999936103821
YER069W,YNR036C,0,-0.024440954,0.13151225447654724,0.9340000152587891,0.6168000102043152
YDR210W,YIR013C,0,-0.024473479,0.1314937323331833,0.9340000152587891,0.6169000267982483
YDR314C,YDR153C,0,-0.024514174,0.13147522509098053,0.9340000152587891,0.6169999837875366
YGR038C-B,YJL118W,0,-0.024542136,0.13145671784877777,0.9340000152587891,0.6171000003814697
YGL023C,YNR036C,0,-0.024666203,0.1314382255077362,0.9340000152587891,0.6172000169754028
YGR161C-C,YHR072W,0,-0.024678206,0.13141973316669464,0.9340000152587891,0.6172999739646912
YPL152W,YLR027C,0,-0.024729824,0.13140124082565308,0.9340000152587891,0.6173999905586243
YMR293C,YNR051C,0,-0.024873888,0.1313827484846115,0.9340000152587891,0.6175000071525574
YML130C,YHL001W,0,-0.024958538,0.13136427104473114,0.9340000152587891,0.6176000237464905
YCR071C,YBR229C,0,-0.025005816,0.13134580850601196,0.9340000152587891,0.6176999807357788
YLR035C,YGL245W,0,-0.025038509,0.1313273310661316,0.9340000152587891,0.6177999973297119
YGR133W,YJL207C,0,-0.025114445,0.13130886852741241,0.9340000152587891,0.617900013923645
YHL018W,YGR067C,0,-0.02519278,0.13129040598869324,0.9340000152587891,0.6179999709129333
YBL004W,YNL058C,0,-0.025232201,0.13127195835113525,0.9340000152587891,0.6180999875068665
YKR013W,YCR089W,0,-0.025244383,0.13125351071357727,0.9340000152587891,0.6182000041007996
YPL020C,YOR190W,0,-0.0252996,0.13123507797718048,0.9340000152587891,0.6183000206947327
YIR022W,YDL188C,0,-0.025313696,0.1312166303396225,0.9340000152587891,0.618399977684021
YHR183W,YDL161W,0,-0.025401203,0.1311981976032257,0.9340000152587891,0.6184999942779541
YDR261C-C,YDR194C,0,-0.02550069,0.1311797797679901,0.9340000152587891,0.6186000108718872
YHR016C,YHL020C,0,-0.025603442,0.13116134703159332,0.9340000152587891,0.6187000274658203
YBR073W,YGR161C-C,0,-0.025800837,0.13114294409751892,0.9340000152587891,0.6187999844551086
YBL066C,YPL030W,0,-0.025826512,0.13112452626228333,0.9340000152587891,0.6189000010490417
YHR187W,YLR369W,0,-0.025872944,0.13110612332820892,0.9340000152587891,0.6190000176429749
YJR137C,YER004W,0,-0.025903529,0.13108772039413452,0.9340000152587891,0.6190999746322632
YCR017C,YOL034W,0,-0.0259497,0.13106931746006012,0.9340000152587891,0.6191999912261963
YDR099W,YER074W-A,0,-0.02595695,0.1310509294271469,0.9340000152587891,0.6193000078201294
YHR183W,YKR087C,0,-0.026041387,0.1310325413942337,0.9340000152587891,0.6194000244140625
YGL099W,YCL010C,0,-0.026050227,0.1310141682624817,0.9340000152587891,0.6194999814033508
YJL145W,YGL184C,0,-0.026097653,0.13099579513072968,0.9340000152587891,0.6195999979972839
YJL063C,YPR066W,0,-0.026128074,0.13097742199897766,0.9340000152587891,0.619700014591217
YAL014C,YGR140W,0,-0.026223285,0.13095906376838684,0.9340000152587891,0.6197999715805054
YKL073W,YLR117C,0,-0.026228188,0.13094070553779602,0.9340000152587891,0.6198999881744385
YGR231C,YPR004C,0,-0.026278375,0.1309223473072052,0.9340000152587891,0.6200000047683716
YNL300W,YBL071W-A,0,-0.026361508,0.13090398907661438,0.9340000152587891,0.6201000213623047
YLR135W,YPL066W,0,-0.02637778,0.13088564574718475,0.9340000152587891,0.620199978351593
YHR039C,YOR094W,0,-0.026514372,0.13086731731891632,0.9340000152587891,0.6202999949455261
YMR202W,YER021W,0,-0.026569499,0.1308489739894867,0.9340000152587891,0.6204000115394592
YJR088C,YOR303W,0,-0.026574073,0.13083064556121826,0.9340000152587891,0.6205000281333923
YPL060C-A,YGR027W-A,0,-0.026629878,0.13081233203411102,0.9340000152587891,0.6205999851226807
YLR138W,YML121W,0,-0.026653437,0.1307940036058426,0.9340000152587891,0.6207000017166138
YGR133W,YGR109C,0,-0.026669307,0.13077569007873535,0.9340000152587891,0.6208000183105469
YNL005C,YBL071W-A,0,-0.026719594,0.1307573914527893,0.9340000152587891,0.6208999752998352
YGR068C,YNL005C,0,-0.026817119,0.13073907792568207,0.9340000152587891,0.6209999918937683
YOR336W,YPL187W,0,-0.026939971,0.13072077929973602,0.9340000152587891,0.6211000084877014
YOR007C,YLL036C,0,-0.026961653,0.13070249557495117,0.9340000152587891,0.6212000250816345
YPR140W,YOR198C,0,-0.027097164,0.13068419694900513,0.9340000152587891,0.6212999820709229
YLR274W,YPL057C,0,-0.027204236,0.13066591322422028,0.9340000152587891,0.621399998664856
YDR210W-A,YIR010W,0,-0.02723139,0.13064764440059662,0.9340000152587891,0.6215000152587891
YGL033W,YKR045C,0,-0.027258677,0.13062937557697296,0.9340000152587891,0.6215999722480774
