Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL009W,YKL152C,0,-0.027307881,0.1306111067533493,0.9340000152587891,0.6216999888420105
YDR214W,YBL067C,0,-0.027312377,0.13059283792972565,0.9340000152587891,0.6218000054359436
YPR151C,YOR344C,0,-0.027336447,0.13057458400726318,0.9340000152587891,0.6219000220298767
YGL145W,YHR018C,0,-0.027355446,0.13055633008480072,0.9340000152587891,0.621999979019165
YBL046W,YHR072W-A,0,-0.027402112,0.13053809106349945,0.9340000152587891,0.6220999956130981
YOL077W-A,YGR128C,0,-0.027414711,0.130519837141037,0.9340000152587891,0.6222000122070312
YLR342W,YHR072W-A,0,-0.027451964,0.1305016130208969,0.9340000152587891,0.6223000288009644
YHL022C,YGL125W,0,-0.027461333,0.13048337399959564,0.9340000152587891,0.6223999857902527
YBR203W,YGR275W,0,-0.027480407,0.13046514987945557,0.9340000152587891,0.6225000023841858
YGR049W,YNL326C,0,-0.027483972,0.1304469257593155,0.9340000152587891,0.6226000189781189
YMR116C,YCR020W-B,0,-0.027561689,0.1304287165403366,0.9340000152587891,0.6226999759674072
YML131W,YPR052C,0,-0.027566208,0.13041049242019653,0.9340000152587891,0.6227999925613403
YPL236C,YPL242C,0,-0.0276185,0.13039229810237885,0.9340000152587891,0.6229000091552734
YEL060C,YBR221C,0,-0.027678607,0.13037408888339996,0.9340000152587891,0.6230000257492065
YHR043C,YNL326C,0,-0.02773915,0.13035589456558228,0.9340000152587891,0.6230999827384949
YPL108W,YOR088W,0,-0.02778141,0.1303377002477646,0.9340000152587891,0.623199999332428
YPR107C,YOR058C,0,-0.027792541,0.1303195208311081,0.9340000152587891,0.6233000159263611
YGR257C,YGL255W,0,-0.027835904,0.1303013414144516,0.9340000152587891,0.6233999729156494
YAL005C,YLR081W,0,-0.027921347,0.1302831619977951,0.9340000152587891,0.6234999895095825
YGR161C-C,YGR092W,0,-0.027924588,0.1302649974822998,0.9340000152587891,0.6236000061035156
YLR155C,YOR030W,0,-0.027992042,0.1302468329668045,0.9340000152587891,0.6237000226974487
YGL038C,YGL097W,0,-0.028005688,0.1302286684513092,0.9340000152587891,0.6237999796867371
YFL009W,YOR295W,0,-0.028060725,0.1302105188369751,0.9340000152587891,0.6238999962806702
YIL162W,YBR215W,0,-0.028180277,0.1301923543214798,0.9340000152587891,0.6240000128746033
YAL005C,YDR452W,0,-0.028215831,0.13017421960830688,0.9340000152587891,0.6241000294685364
YMR161W,YPL023C,0,-0.028227685,0.13015606999397278,0.9340000152587891,0.6241999864578247
YML110C,YGL012W,0,-0.028232826,0.13013793528079987,0.9340000152587891,0.6243000030517578
YDR182W,YBR073W,0,-0.028346298,0.13011981546878815,0.9340000152587891,0.6244000196456909
YIL091C,YOR030W,0,-0.0284707,0.13010168075561523,0.9340000152587891,0.6244999766349792
YBR083W,YKL012W,0,-0.02849224,0.13008356094360352,0.9340000152587891,0.6245999932289124
YJL209W,YDR314C,0,-0.028495653,0.130065456032753,0.9340000152587891,0.6247000098228455
YKR060W,YDL188C,0,-0.028498603,0.13004733622074127,0.9340000152587891,0.6248000264167786
YIL117C,YER122C,0,-0.02854084,0.13002923130989075,0.9340000152587891,0.6248999834060669
YGL181W,YLR308W,0,-0.028550586,0.13001114130020142,0.9340000152587891,0.625
YKL176C,YBR244W,0,-0.028559757,0.1299930363893509,0.9340000152587891,0.6251000165939331
YDR324C,YOR303W,0,-0.028630076,0.12997494637966156,0.9340000152587891,0.6251999735832214
YDR519W,YDR452W,0,-0.02883154,0.12995687127113342,0.9340000152587891,0.6252999901771545
YHR034C,YML075C,0,-0.028846873,0.1299387812614441,0.9340000152587891,0.6254000067710876
YIL127C,YOR130C,0,-0.028855542,0.12992070615291595,0.9340000152587891,0.6255000233650208
YBR098W,YPL046C,0,-0.028858019,0.129902645945549,0.9340000152587891,0.6255999803543091
YOR202W,YLR133W,0,-0.028952932,0.12988457083702087,0.9340000152587891,0.6256999969482422
YLR342W,YIR028W,0,-0.028969793,0.12986652553081512,0.9340000152587891,0.6258000135421753
YBL045C,YHL018W,0,-0.02904283,0.12984846532344818,0.9340000152587891,0.6258999705314636
YHR188C,YOR255W,0,-0.02912051,0.12983042001724243,0.9340000152587891,0.6259999871253967
YGR161C-C,YBR293W,0,-0.029172232,0.12981237471103668,0.9340000152587891,0.6261000037193298
YDR365W-B,YOL077W-A,0,-0.029213166,0.12979432940483093,0.9340000152587891,0.6262000203132629
YJL063C,YBR004C,0,-0.029319702,0.12977629899978638,0.9340000152587891,0.6262999773025513
YDL002C,YOR234C,0,-0.02932815,0.12975826859474182,0.9340000152587891,0.6263999938964844
YGL033W,YLR022C,0,-0.029404541,0.12974023818969727,0.9340000152587891,0.6265000104904175
YKL176C,YNL125C,0,-0.029452937,0.1297222226858139,0.9340000152587891,0.6266000270843506
YKR010C,YDR162C,0,-0.029469958,0.12970420718193054,0.9340000152587891,0.6266999840736389
YJR090C,YDL213C,0,-0.029485745,0.12968619167804718,0.9340000152587891,0.626800000667572
YIL082W-A,YDL213C,0,-0.029556429,0.129668191075325,0.9340000152587891,0.6269000172615051
YBL046W,YKL152C,0,-0.029603204,0.12965019047260284,0.9340000152587891,0.6269999742507935
YER058W,YDL058W,0,-0.029627917,0.12963220477104187,0.9340000152587891,0.6270999908447266
YDR073W,YBL036C,0,-0.029659344,0.1296142041683197,0.9340000152587891,0.6272000074386597
YIL041W,YGR068C,0,-0.029736018,0.12959621846675873,0.9340000152587891,0.6273000240325928
YJL116C,YMR047C,0,-0.029786466,0.12957824766635895,0.9340000152587891,0.6273999810218811
YGR038C-B,YOR077W,0,-0.029850228,0.12956027686595917,0.9340000152587891,0.6274999976158142
YMR244C-A,YBR244W,0,-0.029914984,0.1295423060655594,0.9340000152587891,0.6276000142097473
YDR294C,YFL050C,0,-0.029973181,0.1295243352651596,0.9340000152587891,0.6276999711990356
YDR307W,YHR152W,0,-0.030116348,0.12950637936592102,0.9340000152587891,0.6277999877929688
YHR063C,YDL126C,0,-0.030120848,0.12948842346668243,0.9340000152587891,0.6279000043869019
YOL008W,YAR008W,0,-0.03025086,0.12947046756744385,0.9340000152587891,0.628000020980835
YJR056C,YIL168W,0,-0.030260725,0.12945252656936646,0.9340000152587891,0.6280999779701233
YDL052C,YOL058W,0,-0.03036823,0.12943458557128906,0.9340000152587891,0.6281999945640564
YLR128W,YMR024W,0,-0.030373124,0.12941665947437286,0.9340000152587891,0.6283000111579895
YLR157C-A,YLR174W,0,-0.030400133,0.12939871847629547,0.9340000152587891,0.6284000277519226
YNL323W,YDR266C,0,-0.030542387,0.12938080728054047,0.9340000152587891,0.6284999847412109
YJR152W,YCR097W,0,-0.030543981,0.12936288118362427,0.9340000152587891,0.628600001335144
YNL064C,YDR363W,0,-0.03065603,0.12934496998786926,0.9340000152587891,0.6287000179290771
YIL082W-A,YBR154C,0,-0.030784858,0.12932705879211426,0.9340000152587891,0.6287999749183655
YOR140W,YPL057C,0,-0.030817447,0.12930914759635925,0.9340000152587891,0.6288999915122986
YKL027W,YPR164W,0,-0.0308592,0.12929125130176544,0.9340000152587891,0.6290000081062317
YMR260C,YGR163W,0,-0.030861316,0.12927335500717163,0.9340000152587891,0.6291000247001648
YLR226W,YCR089W,0,-0.030877618,0.129255473613739,0.9340000152587891,0.6291999816894531
YBR132C,YLR157C-B,0,-0.03089062,0.1292375773191452,0.9340000152587891,0.6292999982833862
YGL099W,YKR086W,0,-0.030950023,0.12921969592571259,0.9340000152587891,0.6294000148773193
YNR073C,YBR044C,0,-0.031036718,0.12920182943344116,0.9340000152587891,0.6294999718666077
YJL115W,YER183C,0,-0.03110901,0.12918396294116974,0.9340000152587891,0.6295999884605408
YDL232W,YJL099W,0,-0.03111207,0.12916609644889832,0.9340000152587891,0.6297000050544739
YJL123C,YGR161C-C,0,-0.031122437,0.1291482299566269,0.9340000152587891,0.629800021648407
YDR016C,YDR123C,0,-0.031169636,0.12913037836551666,0.9340000152587891,0.6298999786376953
YLR406C,YDL214C,0,-0.031228835,0.12911252677440643,0.9340000152587891,0.6299999952316284
YLR110C,YDL122W,0,-0.031555742,0.1290946751832962,0.9340000152587891,0.6301000118255615
YJL145W,YPL060C-A,0,-0.031571895,0.12907683849334717,0.9340000152587891,0.6302000284194946
YCR028C-A,YBR201W,0,-0.03157223,0.12905900180339813,0.9340000152587891,0.630299985408783
YMR021C,YNL113W,0,-0.031594828,0.1290411651134491,0.9340000152587891,0.6304000020027161
YOR328W,YLR308W,0,-0.031643018,0.12902334332466125,0.9340000152587891,0.6305000185966492
YDR214W,YGR161C-C,0,-0.031759262,0.1290055215358734,0.9340000152587891,0.6305999755859375
YAL005C,YKL096W,0,-0.031872533,0.12898771464824677,0.9340000152587891,0.6306999921798706
YOR144C,YGR121C,0,-0.031893574,0.12896989285945892,0.9340000152587891,0.6308000087738037
YGR038C-A,YDL010W,0,-0.031893678,0.12895208597183228,0.9340000152587891,0.6309000253677368
YER141W,YEL009C,0,-0.031894743,0.12893429398536682,0.9340000152587891,0.6309999823570251
YOR312C,YFR044C,0,-0.031920128,0.12891648709774017,0.9340000152587891,0.6310999989509583
YLL052C,YJL020C,0,-0.031921223,0.1288987100124359,0.9340000152587891,0.6312000155448914
YGL033W,YPL015C,0,-0.03192979,0.12888091802597046,0.9340000152587891,0.6312999725341797
YJR056C,YBR106W,0,-0.032074332,0.1288631409406662,0.9340000152587891,0.6313999891281128
YBR057C,YDR484W,0,-0.03211981,0.12884536385536194,0.9340000152587891,0.6315000057220459
YCR073C,YDR484W,0,-0.032155596,0.12882758677005768,0.9340000152587891,0.631600022315979
YCL019W,YML126C,0,-0.03222482,0.1288098245859146,0.9340000152587891,0.6316999793052673
YPL005W,YOL077W-A,0,-0.032247126,0.12879206240177155,0.9340000152587891,0.6317999958992004
YJR086W,YER004W,0,-0.03229791,0.12877430021762848,0.9340000152587891,0.6319000124931335
YJR095W,YOR088W,0,-0.03244125,0.1287565529346466,0.9340000152587891,0.6320000290870667
YOR298C-A,YOR058C,0,-0.03245701,0.12873880565166473,0.9340000152587891,0.632099986076355
YBL004W,YDR489W,0,-0.032508656,0.12872105836868286,0.9340000152587891,0.6322000026702881
YGL047W,YDR079C-A,0,-0.032510437,0.12870332598686218,0.9340000152587891,0.6323000192642212
YHL018W,YKL012W,0,-0.03252624,0.1286855936050415,0.9340000152587891,0.6323999762535095
YIL023C,YDR153C,0,-0.032531023,0.12866786122322083,0.9340000152587891,0.6324999928474426
YGL124C,YGR280C,0,-0.032634363,0.12865014374256134,0.9340000152587891,0.6326000094413757
YER039C,YJR017C,0,-0.032669082,0.12863242626190186,0.9340000152587891,0.6327000260353088
YIL023C,YPL242C,0,-0.03272544,0.12861470878124237,0.9340000152587891,0.6327999830245972
YMR288W,YKR042W,0,-0.032773495,0.12859699130058289,0.9340000152587891,0.6328999996185303
YDR452W,YOR088W,0,-0.03281881,0.1285792887210846,0.9340000152587891,0.6330000162124634
YER069W,YGR231C,0,-0.032853037,0.1285616010427475,0.9340000152587891,0.6330999732017517
YNL329C,YLR355C,0,-0.03293194,0.1285438984632492,0.9340000152587891,0.6331999897956848
YBR103W,YJR144W,0,-0.03297551,0.1285262107849121,0.9340000152587891,0.6333000063896179
YCR079W,YOR210W,0,-0.03300874,0.128508523106575,0.9340000152587891,0.633400022983551
YLR372W,YKR039W,0,-0.033009566,0.1284908503293991,0.9340000152587891,0.6334999799728394
YCR067C,YCR083W,0,-0.03304576,0.1284731775522232,0.9340000152587891,0.6335999965667725
YER078C,YKL073W,0,-0.033076465,0.1284555047750473,0.9340000152587891,0.6337000131607056
YDL042C,YNL047C,0,-0.033170894,0.1284378468990326,0.9340000152587891,0.6338000297546387
YIL063C,YBR236C,0,-0.033290915,0.12842018902301788,0.9340000152587891,0.633899986743927
YBR083W,YPL162C,0,-0.033389017,0.12840253114700317,0.9340000152587891,0.6340000033378601
YBR018C,YIL105C,0,-0.033454195,0.12838487327098846,0.9340000152587891,0.6341000199317932
YLR157C-A,YPL005W,0,-0.03353607,0.12836723029613495,0.9340000152587891,0.6341999769210815
YPR020W,YKR025W,0,-0.033646747,0.12834958732128143,0.9340000152587891,0.6342999935150146
YOR344C,YGR261C,0,-0.033678822,0.1283319592475891,0.9340000152587891,0.6344000101089478
YJL010C,YPR101W,0,-0.033706836,0.1283143311738968,0.9340000152587891,0.6345000267028809
YER094C,YPR056W,0,-0.03387846,0.12829670310020447,0.9340000152587891,0.6345999836921692
YGR038C-A,YLR421C,0,-0.03393306,0.12827908992767334,0.9340000152587891,0.6347000002861023
YMR283C,YGR038C-B,0,-0.034008995,0.12826146185398102,0.9340000152587891,0.6348000168800354
YDR142C,YBR133C,0,-0.03402929,0.1282438486814499,0.9340000152587891,0.6348999738693237
YGR227W,YJL074C,0,-0.034150526,0.12822625041007996,0.9340000152587891,0.6349999904632568
YGR027W-A,YBR110W,0,-0.034197778,0.12820865213871002,0.9340000152587891,0.6351000070571899
YBR235W,YGR172C,0,-0.03432808,0.1281910538673401,0.9340000152587891,0.635200023651123
YAL005C,YOR144C,0,-0.0344285,0.12817345559597015,0.9340000152587891,0.6352999806404114
YCR069W,YLR157C-B,0,-0.03447832,0.1281558722257614,0.9340000152587891,0.6353999972343445
YGR038C-A,YCR034W,0,-0.03448274,0.12813828885555267,0.9340000152587891,0.6355000138282776
YBR039W,YLR081W,0,-0.034785867,0.12812072038650513,0.9340000152587891,0.6355999708175659
YOR368W,YLR002C,0,-0.034920156,0.1281031370162964,0.9340000152587891,0.635699987411499
YOL091W,YKL211C,0,-0.035068363,0.12808556854724884,0.9340000152587891,0.6358000040054321
YNL088W,YHR102W,0,-0.035085574,0.1280680149793625,0.9340000152587891,0.6359000205993652
YDR051C,YHR072W-A,0,-0.03511306,0.12805044651031494,0.9340000152587891,0.6359999775886536
YKR081C,YKL213C,0,-0.035142243,0.1280328929424286,0.9340000152587891,0.6360999941825867
YMR113W,YGL133W,0,-0.03515584,0.12801535427570343,0.9340000152587891,0.6362000107765198
YGL166W,YCR033W,0,-0.035196945,0.12799780070781708,0.9340000152587891,0.6363000273704529
YDR261C-C,YFL016C,0,-0.03531594,0.12798026204109192,0.9340000152587891,0.6363999843597412
YHR178W,YNL326C,0,-0.03541656,0.12796273827552795,0.9340000152587891,0.6365000009536743
YJL018W,YGR041W,0,-0.03551481,0.1279451996088028,0.9340000152587891,0.6366000175476074
YPL266W,YPL057C,0,-0.03551951,0.12792767584323883,0.9340000152587891,0.6366999745368958
YOR056C,YLR013W,0,-0.035568297,0.12791016697883606,0.9340000152587891,0.6367999911308289
YLR298C,YCL026C-A,0,-0.03560306,0.1278926432132721,0.9340000152587891,0.636900007724762
YBR018C,YOR077W,0,-0.03560839,0.12787513434886932,0.9340000152587891,0.6370000243186951
YCR028C-A,YML123C,0,-0.035635144,0.12785762548446655,0.9340000152587891,0.6370999813079834
YHR115C,YDR001C,0,-0.03584373,0.12784013152122498,0.9340000152587891,0.6371999979019165
YLR369W,YGL234W,0,-0.035879463,0.1278226375579834,0.9340000152587891,0.6373000144958496
YOR328W,YKL084W,0,-0.035895184,0.12780514359474182,0.9340000152587891,0.6373999714851379
YAR050W,YNL327W,0,-0.036112078,0.12778766453266144,0.9340000152587891,0.637499988079071
YOL119C,YLR378C,0,-0.036266625,0.12777017056941986,0.9340000152587891,0.6376000046730042
YKR010C,YDR186C,0,-0.036355346,0.12775270640850067,0.9340000152587891,0.6377000212669373
YDR006C,YDR267C,0,-0.036468327,0.1277352273464203,0.9340000152587891,0.6377999782562256
YBR235W,YGR280C,0,-0.036669582,0.1277177631855011,0.9340000152587891,0.6378999948501587
YBR127C,YPL003W,0,-0.036709443,0.1277002990245819,0.9340000152587891,0.6380000114440918
YPL046C,YLR117C,0,-0.036841676,0.1276828497648239,0.9340000152587891,0.6381000280380249
YGR067C,YGL179C,0,-0.03696867,0.12766538560390472,0.9340000152587891,0.6381999850273132
YOR328W,YLR216C,0,-0.037141234,0.12764793634414673,0.9340000152587891,0.6383000016212463
YBL102W,YDR210W-A,0,-0.037143223,0.12763050198554993,0.9340000152587891,0.6384000182151794
YGR092W,YJL036W,0,-0.03716941,0.12761306762695312,0.9340000152587891,0.6384999752044678
YKL113C,YMR251W-A,0,-0.03726717,0.12759563326835632,0.9340000152587891,0.6385999917984009
YLR069C,YHL009W-A,0,-0.03727418,0.12757819890975952,0.9340000152587891,0.638700008392334
YIR022W,YFL016C,0,-0.037389487,0.1275607794523239,0.9340000152587891,0.6388000249862671
YNL021W,YLR022C,0,-0.037467703,0.1275433599948883,0.9340000152587891,0.6388999819755554
YJR090C,YMR083W,0,-0.037471943,0.1275259405374527,0.9340000152587891,0.6389999985694885
YLR132C,YOL021C,0,-0.037685394,0.12750853598117828,0.9340000152587891,0.6391000151634216
YKL112W,YCR020W-B,0,-0.037707,0.12749113142490387,0.9340000152587891,0.63919997215271
YOR095C,YGL184C,0,-0.037723094,0.12747372686862946,0.9340000152587891,0.6392999887466431
YGR048W,YBR135W,0,-0.037775874,0.12745633721351624,0.9340000152587891,0.6394000053405762
YJR014W,YDL239C,0,-0.03782195,0.12743894755840302,0.9340000152587891,0.6395000219345093
YPL158C,YIL017C,0,-0.037914187,0.1274215579032898,0.9340000152587891,0.6395999789237976
YHR062C,YLL028W,0,-0.037993528,0.12740416824817657,0.9340000152587891,0.6396999955177307
YER146W,YOR130C,0,-0.037993558,0.12738679349422455,0.9340000152587891,0.6398000121116638
YCR027C,YFL003C,0,-0.03815648,0.12736941874027252,0.9340000152587891,0.6399000287055969
YCL062W,YOR064C,0,-0.038176768,0.1273520588874817,0.9340000152587891,0.6399999856948853
YHL022C,YGL013C,0,-0.038182564,0.12733469903469086,0.9340000152587891,0.6401000022888184
YDL194W,YDR210W-A,0,-0.0381926,0.12731733918190002,0.9340000152587891,0.6402000188827515
YPL246C,YDL239C,0,-0.03839186,0.1272999793291092,0.9340000152587891,0.6402999758720398
YBL040C,YPL241C,0,-0.038473368,0.12728263437747955,0.9340000152587891,0.6403999924659729
YCL062W,YOL017W,0,-0.038504377,0.12726528942584991,0.9340000152587891,0.640500009059906
YJL203W,YBR204C,0,-0.038667835,0.12724795937538147,0.9340000152587891,0.6406000256538391
YPR158W-A,YPL081W,0,-0.038714625,0.12723062932491302,0.9340000152587891,0.6406999826431274
YML130C,YPL242C,0,-0.038820714,0.12721329927444458,0.9340000152587891,0.6407999992370605
YFR009W,YHR034C,0,-0.038945243,0.12719596922397614,0.9340000152587891,0.6409000158309937
YLR035C,YOL077W-A,0,-0.03896468,0.12717865407466888,0.9340000152587891,0.640999972820282
YCR070W,YFL002C,0,-0.038965404,0.12716133892536163,0.9340000152587891,0.6410999894142151
YBR098W,YOR231W,0,-0.03896901,0.12714402377605438,0.9340000152587891,0.6412000060081482
YHR079C-A,YHR034C,0,-0.03899482,0.12712672352790833,0.9340000152587891,0.6413000226020813
YJL018W,YIL158W,0,-0.039055534,0.12710942327976227,0.9340000152587891,0.6413999795913696
YGR132C,YPL192C,0,-0.039123178,0.1270921230316162,0.9340000152587891,0.6414999961853027
YLR242C,YDR293C,0,-0.03915286,0.12707482278347015,0.9340000152587891,0.6416000127792358
YCR089W,YGR091W,0,-0.03923922,0.1270575374364853,0.9340000152587891,0.641700029373169
YPL060C-A,YER124C,0,-0.039294086,0.12704026699066162,0.9340000152587891,0.6417999863624573
YMR288W,YGR161C-C,0,-0.039365888,0.12702298164367676,0.9340000152587891,0.6419000029563904
YML033W,YOL044W,0,-0.039439,0.1270057111978531,0.9340000152587891,0.6420000195503235
YCL019W,YJR159W,0,-0.039501414,0.12698844075202942,0.9340000152587891,0.6420999765396118
YLR310C,YMR083W,0,-0.03951303,0.12697118520736694,0.9340000152587891,0.6421999931335449
YER069W,YGR038C-B,0,-0.039529137,0.12695391476154327,0.9340000152587891,0.642300009727478
YPL132W,YDR043C,0,-0.03953833,0.126936674118042,0.9340000152587891,0.6424000263214111
YBR298C,YPL249C,0,-0.039566338,0.12691941857337952,0.9340000152587891,0.6424999833106995
YPL268W,YMR189W,0,-0.03958734,0.12690217792987823,0.9340000152587891,0.6425999999046326
YLR157C-A,YDR324C,0,-0.039722823,0.12688493728637695,0.9340000152587891,0.6427000164985657
YJR099W,YNL321W,0,-0.039794818,0.12686769664287567,0.9340000152587891,0.642799973487854
YER073W,YPL187W,0,-0.039979994,0.12685047090053558,0.9340000152587891,0.6428999900817871
YLR069C,YMR113W,0,-0.039983995,0.1268332451581955,0.9340000152587891,0.6430000066757202
YIL127C,YOR329C,0,-0.04001365,0.1268160194158554,0.9340000152587891,0.6431000232696533
YGL130W,YDR324C,0,-0.040029585,0.1267988085746765,0.9340000152587891,0.6431999802589417
YKL209C,YDR307W,0,-0.0400773,0.12678159773349762,0.9340000152587891,0.6432999968528748
YKR067W,YBL046W,0,-0.040094636,0.12676438689231873,0.9340000152587891,0.6434000134468079
YNL264C,YGL012W,0,-0.040115945,0.12674719095230103,0.9340000152587891,0.6434999704360962
YOL146W,YFL055W,0,-0.04017804,0.12672998011112213,0.9340000152587891,0.6435999870300293
YMR323W,YHR042W,0,-0.040242597,0.12671279907226562,0.9340000152587891,0.6437000036239624
YGR220C,YNL227C,1,-0.04036653,0.12683124840259552,0.9350000023841858,0.6437000036239624
YKL139W,YOR360C,0,-0.04039491,0.12681405246257782,0.9350000023841858,0.6438000202178955
YBR253W,YDR322C-A,0,-0.040418938,0.12679685652256012,0.9350000023841858,0.6438999772071838
YBR179C,YGR256W,0,-0.04050693,0.12677966058254242,0.9350000023841858,0.6439999938011169
YMR119W,YMR280C,0,-0.040613003,0.1267624795436859,0.9350000023841858,0.64410001039505
YGL079W,YOR298C-A,0,-0.0406435,0.1267452836036682,0.9350000023841858,0.6442000269889832
YDR446W,YOL068C,0,-0.04067102,0.1267281174659729,0.9350000023841858,0.6442999839782715
YIL040W,YPL003W,0,-0.04074443,0.1267109364271164,0.9350000023841858,0.6444000005722046
YGL099W,YPR185W,0,-0.040877134,0.12669377028942108,0.9350000023841858,0.6445000171661377
YMR030W,YOR197W,0,-0.040887862,0.12667660415172577,0.9350000023841858,0.644599974155426
YIL117C,YPR103W,0,-0.04088997,0.12665943801403046,0.9350000023841858,0.6446999907493591
YGR278W,YNL177C,0,-0.040952504,0.12664228677749634,0.9350000023841858,0.6448000073432922
YIL066C,YHR091C,0,-0.04096566,0.12662513554096222,0.9350000023841858,0.6449000239372253
YPL170W,YIL129C,0,-0.04106827,0.1266079843044281,0.9350000023841858,0.6449999809265137
YBR239C,YPL081W,0,-0.041195095,0.12659084796905518,0.9350000023841858,0.6450999975204468
YHR001W,YJL104W,0,-0.041250765,0.12657371163368225,0.9350000023841858,0.6452000141143799
YKL125W,YHR176W,0,-0.041263,0.12655657529830933,0.9350000023841858,0.6452999711036682
YJL145W,YHR121W,0,-0.041269094,0.1265394538640976,0.9350000023841858,0.6453999876976013
YOR115C,YFR046C,0,-0.041357547,0.12652233242988586,0.9350000023841858,0.6455000042915344
YDR322C-A,YKR042W,0,-0.04143612,0.12650521099567413,0.9350000023841858,0.6456000208854675
YBR200W,YCL026C-A,0,-0.04145243,0.1264880895614624,0.9350000023841858,0.6456999778747559
YLR148W,YFL003C,0,-0.041452788,0.12647098302841187,0.9350000023841858,0.645799994468689
YPL045W,YHR134W,0,-0.04147879,0.12645387649536133,0.9350000023841858,0.6459000110626221
YML123C,YDR488C,0,-0.04149563,0.12643678486347198,0.9350000023841858,0.6460000276565552
YLR340W,YGR166W,0,-0.04152003,0.12641969323158264,0.9350000023841858,0.6460999846458435
YEL046C,YOL113W,0,-0.041582853,0.1264026015996933,0.9350000023841858,0.6462000012397766
YDL212W,YGR166W,0,-0.041627288,0.12638550996780396,0.9350000023841858,0.6463000178337097
YML118W,YPL192C,0,-0.041627802,0.1263684332370758,0.9350000023841858,0.646399974822998
YBL102W,YMR283C,0,-0.041655272,0.12635135650634766,0.9350000023841858,0.6464999914169312
YHR216W,YMR263W,0,-0.041926324,0.1263342797756195,0.9350000023841858,0.6466000080108643
YKL101W,YHR178W,0,-0.04194811,0.12631721794605255,0.9350000023841858,0.6467000246047974
YJL063C,YBR083W,0,-0.041962057,0.1263001412153244,0.9350000023841858,0.6467999815940857
YGR108W,YPL020C,0,-0.042028233,0.12628309428691864,0.9350000023841858,0.6468999981880188
YIL049W,YNL090W,0,-0.04209715,0.12626603245735168,0.9350000023841858,0.6470000147819519
YLR051C,YJL099W,0,-0.042208746,0.12624898552894592,0.9350000023841858,0.6470999717712402
YNL082W,YJL159W,0,-0.042219244,0.12623193860054016,0.9350000023841858,0.6471999883651733
YGL125W,YNL134C,0,-0.042310975,0.1262149065732956,0.9350000023841858,0.6473000049591064
YML064C,YIR022W,0,-0.042360254,0.12619787454605103,0.9350000023841858,0.6474000215530396
YHR094C,YOR030W,0,-0.04237455,0.12618084251880646,0.9350000023841858,0.6474999785423279
YGL017W,YGR027W-A,0,-0.042431764,0.1261638104915619,0.9350000023841858,0.647599995136261
YER011W,YBR008C,0,-0.042523563,0.12614679336547852,0.9350000023841858,0.6477000117301941
YNL197C,YOR077W,0,-0.042582765,0.12612977623939514,0.9350000023841858,0.6478000283241272
YBR258C,YNL087W,0,-0.0427631,0.12611275911331177,0.9350000023841858,0.6478999853134155
YNL021W,YGR013W,0,-0.042764902,0.1260957568883896,0.9350000023841858,0.6480000019073486
YMR214W,YNL224C,0,-0.042768143,0.1260787546634674,0.9350000023841858,0.6481000185012817
YNR026C,YHR016C,0,-0.042827204,0.12606175243854523,0.9350000023841858,0.6481999754905701
YOR354C,YOR007C,0,-0.042963,0.12604475021362305,0.9350000023841858,0.6482999920845032
YIL162W,YPL012W,0,-0.042995945,0.12602776288986206,0.9350000023841858,0.6484000086784363
YER054C,YHR200W,0,-0.043045864,0.12601077556610107,0.9350000023841858,0.6485000252723694
YBR154C,YIL122W,0,-0.04312241,0.12599380314350128,0.9350000023841858,0.6485999822616577
