Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR210W,YHR043C,0,-0.043146275,0.1259768307209015,0.9350000023841858,0.6486999988555908
YHR112C,YOR088W,0,-0.04320462,0.1259598582983017,0.9350000023841858,0.6488000154495239
YPL005W,YKL139W,0,-0.04325062,0.1259428858757019,0.9350000023841858,0.6488999724388123
YML066C,YDR338C,0,-0.04326147,0.1259259283542633,0.9350000023841858,0.6489999890327454
YJL151C,YDR446W,0,-0.043320954,0.1259089708328247,0.9350000023841858,0.6491000056266785
YGR198W,YDR291W,0,-0.04338541,0.1258920133113861,0.9350000023841858,0.6492000222206116
YDL193W,YJR007W,0,-0.043498725,0.1258750706911087,0.9350000023841858,0.6492999792098999
YAL042W,YCR070W,0,-0.043521658,0.1258581280708313,0.9350000023841858,0.649399995803833
YNL064C,YLR084C,0,-0.043528333,0.1258411854505539,0.9350000023841858,0.6495000123977661
YPL256C,YOR005C,0,-0.043528743,0.1258242428302765,0.9350000023841858,0.6496000289916992
YLR274W,YKL012W,0,-0.04354734,0.12580731511116028,0.9350000023841858,0.6496999859809875
YGL048C,YDR084C,0,-0.04358066,0.12579038739204407,0.9350000023841858,0.6498000025749207
YPL255W,YEL047C,0,-0.04382848,0.12577347457408905,0.9350000023841858,0.6499000191688538
YIR021W,YDR020C,0,-0.04385657,0.12575656175613403,0.9350000023841858,0.6499999761581421
YIR021W,YKL160W,0,-0.04392779,0.12573964893817902,0.9350000023841858,0.6500999927520752
YJR152W,YJL118W,0,-0.043940507,0.125722736120224,0.9350000023841858,0.6502000093460083
YIL099W,YML025C,0,-0.043959454,0.12570583820343018,0.9350000023841858,0.6503000259399414
YNL257C,YPR121W,0,-0.044235855,0.12568894028663635,0.9350000023841858,0.6503999829292297
YGR247W,YAL042W,0,-0.04441525,0.12567204236984253,0.9350000023841858,0.6504999995231628
YJL047C,YOR255W,0,-0.04442247,0.1256551593542099,0.9350000023841858,0.650600016117096
YGR183C,YPL037C,0,-0.044521883,0.12563827633857727,0.9350000023841858,0.6506999731063843
YDR294C,YGR203W,0,-0.044638872,0.12562139332294464,0.9350000023841858,0.6507999897003174
YDR142C,YPL060C-A,0,-0.044643603,0.125604510307312,0.9350000023841858,0.6509000062942505
YGR166W,YCR083W,0,-0.04472573,0.12558764219284058,0.9350000023841858,0.6510000228881836
YDR221W,YPL230W,0,-0.04480338,0.12557077407836914,0.9350000023841858,0.6510999798774719
YDR365W-B,YKL167C,0,-0.044812575,0.1255539208650589,0.9350000023841858,0.651199996471405
YIL105C,YFL003C,0,-0.0448571,0.12553705275058746,0.9350000023841858,0.6513000130653381
YER183C,YGL150C,0,-0.044898063,0.12552019953727722,0.9350000023841858,0.6514000296592712
YKL163W,YCR048W,0,-0.044926032,0.12550336122512817,0.9350000023841858,0.6514999866485596
YKL184W,YKL167C,0,-0.04497385,0.12548650801181793,0.9350000023841858,0.6516000032424927
YGR161C-C,YDR210W-A,0,-0.044981867,0.12546966969966888,0.9350000023841858,0.6517000198364258
YLR106C,YLR022C,1,-0.045290977,0.12558701634407043,0.9359999895095825,0.6517000198364258
YDR365W-B,YGR013W,0,-0.04530026,0.1255701631307602,0.9359999895095825,0.6517999768257141
YNL245C,YDL222C,0,-0.045342855,0.12555332481861115,0.9359999895095825,0.6518999934196472
YPL045W,YKL167C,0,-0.045347594,0.1255364865064621,0.9359999895095825,0.6520000100135803
YKL137W,YNR046W,0,-0.045396253,0.12551964819431305,0.9359999895095825,0.6521000266075134
YJR095W,YPR121W,0,-0.04549621,0.125502809882164,0.9359999895095825,0.6521999835968018
YJR044C,YML024W,0,-0.045521446,0.12548598647117615,0.9359999895095825,0.6523000001907349
YJR064W,YDR352W,0,-0.045546338,0.1254691630601883,0.9359999895095825,0.652400016784668
YGR038C-B,YOL089C,0,-0.045586407,0.12545235455036163,0.9359999895095825,0.6524999737739563
YNL126W,YDL079C,0,-0.045695648,0.12543554604053497,0.9359999895095825,0.6525999903678894
YDR506C,YPL232W,0,-0.04570794,0.1254187375307083,0.9359999895095825,0.6527000069618225
YGR240C,YNL093W,0,-0.045715287,0.12540192902088165,0.9359999895095825,0.6528000235557556
YLR274W,YGR278W,0,-0.045846045,0.1253851354122162,0.9359999895095825,0.652899980545044
YGR133W,YLL032C,0,-0.045862958,0.12536834180355072,0.9359999895095825,0.652999997138977
YPL003W,YAL047C,0,-0.045868754,0.12535154819488525,0.9359999895095825,0.6531000137329102
YIR003W,YPL046C,0,-0.045924857,0.1253347545862198,0.9359999895095825,0.6531999707221985
YMR283C,YPL057C,0,-0.045937493,0.12531797587871552,0.9359999895095825,0.6532999873161316
YDR016C,YPL060C-A,0,-0.045942314,0.12530121207237244,0.9359999895095825,0.6534000039100647
YDR365W-B,YGL160W,0,-0.045969874,0.12528443336486816,0.9359999895095825,0.6535000205039978
YFR042W,YLR310C,0,-0.046014443,0.12526766955852509,0.9359999895095825,0.6535999774932861
YBR200W,YDR488C,0,-0.046023645,0.125250905752182,0.9359999895095825,0.6536999940872192
YGL134W,YKR086W,0,-0.04604207,0.12523414194583893,0.9359999895095825,0.6538000106811523
YHR091C,YDL236W,0,-0.046060324,0.12521739304065704,0.9359999895095825,0.6539000272750854
YCR089W,YHR200W,0,-0.046061315,0.12520064413547516,0.9359999895095825,0.6539999842643738
YLR157C-A,YMR170C,0,-0.046085462,0.12518389523029327,0.9359999895095825,0.6541000008583069
YER026C,YDR037W,0,-0.04611957,0.12516716122627258,0.9359999895095825,0.65420001745224
YIL162W,YOL148C,0,-0.046158493,0.1251504272222519,0.9359999895095825,0.6542999744415283
YBL016W,YPL230W,0,-0.04618311,0.1251336932182312,0.9359999895095825,0.6543999910354614
YDR348C,YCR028C-A,0,-0.04620079,0.1251169592142105,0.9359999895095825,0.6545000076293945
YNL316C,YFL016C,0,-0.046203196,0.125100240111351,0.9359999895095825,0.6546000242233276
YFL031W,YDR331W,0,-0.04640861,0.12508352100849152,0.9359999895095825,0.654699981212616
YLR157C-A,YNL090W,0,-0.04645236,0.12506680190563202,0.9359999895095825,0.6547999978065491
YIL023C,YGR087C,0,-0.04645721,0.12505009770393372,0.9359999895095825,0.6549000144004822
YEL063C,YMR280C,0,-0.04653129,0.1250333935022354,0.9359999895095825,0.6549999713897705
YKR080W,YKL148C,0,-0.046579413,0.1250166893005371,0.9359999895095825,0.6550999879837036
YHR124W,YOR307C,0,-0.046864823,0.125,0.9359999895095825,0.6552000045776367
YMR305C,YER074W-A,0,-0.046865046,0.12498331069946289,0.9359999895095825,0.6553000211715698
YPL023C,YOR197W,0,-0.046880156,0.12496662139892578,0.9359999895095825,0.6553999781608582
YBR216C,YMR293C,0,-0.0469186,0.12494993954896927,0.9359999895095825,0.6554999947547913
YLR157C-B,YNR032W,0,-0.047133274,0.12493326514959335,0.9359999895095825,0.6556000113487244
YPL232W,YDL191W,0,-0.047135055,0.12491659075021744,0.9359999895095825,0.6557000279426575
YER078C,YML033W,0,-0.04717882,0.12489991635084152,0.9359999895095825,0.6557999849319458
YBR057C,YKL148C,0,-0.047254227,0.1248832568526268,0.9359999895095825,0.6559000015258789
YDR034C-D,YGR125W,0,-0.04725668,0.12486659735441208,0.9359999895095825,0.656000018119812
YBR258C,YJL051W,0,-0.047280572,0.12484993785619736,0.9359999895095825,0.6560999751091003
YNR063W,YHL009W-A,0,-0.047291353,0.12483328580856323,0.9359999895095825,0.6561999917030334
YGL208W,YPL265W,0,-0.04735148,0.1248166412115097,0.9359999895095825,0.6563000082969666
YKL193C,YDR409W,0,-0.047375888,0.12479999661445618,0.9359999895095825,0.6564000248908997
YGR033C,YDR291W,0,-0.047455207,0.12478335946798325,0.9359999895095825,0.656499981880188
YGR161C-C,YNR046W,0,-0.047643505,0.12476672977209091,0.9359999895095825,0.6565999984741211
YIL067C,YOR083W,0,-0.047654137,0.12475010007619858,0.9359999895095825,0.6567000150680542
YDR119W,YPR185W,0,-0.04782431,0.12473347783088684,0.9359999895095825,0.6567999720573425
YPL255W,YOL001W,0,-0.047958672,0.1247168555855751,0.9359999895095825,0.6568999886512756
YMR216C,YER094C,0,-0.047986537,0.12470024079084396,0.9359999895095825,0.6570000052452087
YKL071W,YDL161W,0,-0.0480012,0.12468362599611282,0.9359999895095825,0.6571000218391418
YKL209C,YOR339C,0,-0.048059225,0.12466701865196228,0.9359999895095825,0.6571999788284302
YJL092W,YKR086W,0,-0.048138045,0.12465041875839233,0.9359999895095825,0.6572999954223633
YGR183C,YDR352W,0,-0.048142165,0.12463381886482239,0.9359999895095825,0.6574000120162964
YDR408C,YPL053C,0,-0.04814878,0.12461722642183304,0.9359999895095825,0.6575000286102295
YOR030W,YNL087W,0,-0.048220962,0.12460064142942429,0.9359999895095825,0.6575999855995178
YBR234C,YDR206W,0,-0.04842624,0.12458405643701553,0.9359999895095825,0.6577000021934509
YCL062W,YPR140W,0,-0.048555806,0.12456747144460678,0.9359999895095825,0.657800018787384
YKL101W,YKR025W,0,-0.048654243,0.12455090135335922,0.9359999895095825,0.6578999757766724
YOL068C,YPL270W,0,-0.04877007,0.12453432381153107,0.9359999895095825,0.6579999923706055
YML118W,YGL044C,0,-0.048807696,0.1245177611708641,0.9359999895095825,0.6581000089645386
YMR236W,YFL034C-A,0,-0.048819736,0.12450119853019714,0.9359999895095825,0.6582000255584717
YDR541C,YIL121W,0,-0.0488303,0.12448463588953018,0.9359999895095825,0.65829998254776
YLR262C,YIL127C,0,-0.04883326,0.12446808815002441,0.9359999895095825,0.6583999991416931
YDR221W,YMR067C,0,-0.04887131,0.12445153295993805,0.9359999895095825,0.6585000157356262
YBR253W,YMR170C,0,-0.048917755,0.12443499267101288,0.9359999895095825,0.6585999727249146
YNL169C,YMR121C,0,-0.04892356,0.12441845238208771,0.9359999895095825,0.6586999893188477
YLR034C,YIL082W-A,0,-0.04895711,0.12440191209316254,0.9359999895095825,0.6588000059127808
YNL071W,YER006W,0,-0.04898034,0.12438537925481796,0.9359999895095825,0.6589000225067139
YGL099W,YPL242C,0,-0.049027354,0.12436885386705399,0.9359999895095825,0.6589999794960022
YLR157C-A,YPR075C,0,-0.049047656,0.12435232847929001,0.9359999895095825,0.6590999960899353
YIL131C,YJR129C,0,-0.04909362,0.12433581054210663,0.9359999895095825,0.6592000126838684
YFL009W,YCR028C-A,0,-0.04913214,0.12431930005550385,0.9359999895095825,0.6593000292778015
YOR130C,YER166W,0,-0.049147204,0.12430278956890106,0.9359999895095825,0.6593999862670898
YIL041W,YDR484W,0,-0.049196243,0.12428628653287888,0.9359999895095825,0.659500002861023
YBR228W,YGR231C,0,-0.049215734,0.12426978349685669,0.9359999895095825,0.659600019454956
YDR365W-B,YDL188C,0,-0.04930967,0.1242532879114151,0.9359999895095825,0.6596999764442444
YHR216W,YDR156W,0,-0.04932578,0.12423679232597351,0.9359999895095825,0.6597999930381775
YPL029W,YBR110W,0,-0.049517468,0.12422030419111252,0.9359999895095825,0.6599000096321106
YNL082W,YER094C,0,-0.049574032,0.12420382350683212,0.9359999895095825,0.6600000262260437
YMR021C,YHR143W-A,0,-0.049580164,0.12418734282255173,0.9359999895095825,0.660099983215332
YGL134W,YGL234W,0,-0.049695075,0.12417086958885193,0.9359999895095825,0.6601999998092651
YPR107C,YDL150W,0,-0.049782693,0.12415439635515213,0.9359999895095825,0.6603000164031982
YJL028W,YMR231W,0,-0.049824476,0.12413793057203293,0.9359999895095825,0.6603999733924866
YIR007W,YJL118W,0,-0.050020993,0.12412147223949432,0.9359999895095825,0.6604999899864197
YNL083W,YDR267C,0,-0.05036588,0.12410501390695572,0.9359999895095825,0.6606000065803528
YJL115W,YHR166C,0,-0.05038309,0.12408855557441711,0.9359999895095825,0.6607000231742859
YMR119W,YIL158W,0,-0.05039251,0.1240721121430397,0.9359999895095825,0.6607999801635742
YDR214W,YJL111W,0,-0.050392777,0.12405566871166229,0.9359999895095825,0.6608999967575073
YNR056C,YBL036C,0,-0.050443143,0.12403922528028488,0.9359999895095825,0.6610000133514404
YDR097C,YKR087C,0,-0.05050116,0.12402278929948807,0.9359999895095825,0.6610999703407288
YNL300W,YGL134W,0,-0.05052443,0.12400636076927185,0.9359999895095825,0.6611999869346619
YDR058C,YGL234W,0,-0.050560117,0.12398993223905563,0.9359999895095825,0.661300003528595
YNR075W,YKR046C,0,-0.0505803,0.12397351115942001,0.9359999895095825,0.6614000201225281
YPR009W,YCR070W,0,-0.050592765,0.1239570900797844,0.9359999895095825,0.6614999771118164
YHR134W,YAL001C,0,-0.050789982,0.12394067645072937,0.9359999895095825,0.6615999937057495
YGL013C,YOR360C,0,-0.050855897,0.12392427027225494,0.9359999895095825,0.6617000102996826
YPL255W,YKL157W,0,-0.050917596,0.12390786409378052,0.9359999895095825,0.6618000268936157
YPR029C,YJL074C,0,-0.051034138,0.12389146536588669,0.9359999895095825,0.661899983882904
YGR161C-C,YGL257C,0,-0.051051192,0.12387506663799286,0.9359999895095825,0.6620000004768372
YDR084C,YHR034C,0,-0.051074862,0.12385867536067963,0.9359999895095825,0.6621000170707703
YGR161C-C,YMR305C,0,-0.051086433,0.1238422840833664,0.9359999895095825,0.6621999740600586
YHR216W,YFR046C,0,-0.051104873,0.12382590025663376,0.9359999895095825,0.6622999906539917
YJR086W,YNL256W,0,-0.051123127,0.12380952388048172,0.9359999895095825,0.6624000072479248
YDL042C,YGR277C,0,-0.05112859,0.12379314750432968,0.9359999895095825,0.6625000238418579
YER042W,YMR060C,0,-0.05119562,0.12377677857875824,0.9359999895095825,0.6625999808311462
YDR346C,YMR277W,0,-0.05121869,0.1237604096531868,0.9359999895095825,0.6626999974250793
YML008C,YMR106C,0,-0.051232517,0.12374404817819595,0.9359999895095825,0.6628000140190125
YGL166W,YIL015W,0,-0.05125253,0.1237276941537857,0.9359999895095825,0.6628999710083008
YGR275W,YBL005W-A,0,-0.051289737,0.12371134012937546,0.9359999895095825,0.6629999876022339
YOR371C,YHR203C,0,-0.051312752,0.1236949935555458,0.9359999895095825,0.663100004196167
YER183C,YHL020C,0,-0.05131939,0.12367864698171616,0.9359999895095825,0.6632000207901001
YBR200W,YMR266W,0,-0.051325776,0.1236623078584671,0.9359999895095825,0.6632999777793884
YJL137C,YJL118W,0,-0.051338598,0.12364596873521805,0.9359999895095825,0.6633999943733215
YGL201C,YFL052W,0,-0.051357545,0.12362963706254959,0.9359999895095825,0.6635000109672546
YJR056C,YCR097W,0,-0.051386684,0.12361331284046173,0.9359999895095825,0.6636000275611877
YOR144C,YBR244W,0,-0.051394135,0.12359698861837387,0.9359999895095825,0.6636999845504761
YBR258C,YPL015C,0,-0.051409826,0.12358067184686661,0.9359999895095825,0.6638000011444092
YJL210W,YDR302W,0,-0.051409908,0.12356435507535934,0.9359999895095825,0.6639000177383423
YKL107W,YLL032C,0,-0.05141695,0.12354804575443268,0.9359999895095825,0.6639999747276306
YCR067C,YOR133W,0,-0.051421255,0.12353174388408661,0.9359999895095825,0.6640999913215637
YPR158W-A,YHR166C,0,-0.051437363,0.12351544201374054,0.9359999895095825,0.6642000079154968
YPL045W,YGR098C,0,-0.05146317,0.12349914014339447,0.9359999895095825,0.6643000245094299
YHR200W,YDR001C,0,-0.051492468,0.1234828531742096,0.9359999895095825,0.6643999814987183
YOR362C,YDL049C,0,-0.051512375,0.12346655875444412,0.9359999895095825,0.6644999980926514
YOL137W,YLR022C,0,-0.051512584,0.12345027923583984,0.9359999895095825,0.6646000146865845
YNL064C,YBR039W,0,-0.05161488,0.12343399971723557,0.9359999895095825,0.6646999716758728
YPR101W,YDR307W,0,-0.051663592,0.12341772019863129,0.9359999895095825,0.6647999882698059
YHL009C,YPR183W,0,-0.05185616,0.1234014481306076,0.9359999895095825,0.664900004863739
YMR021C,YDL156W,0,-0.05204601,0.12338518351316452,0.9359999895095825,0.6650000214576721
YLR128W,YBL004W,0,-0.052092068,0.12336891889572144,0.9359999895095825,0.6650999784469604
YKR042W,YLR453C,0,-0.052195616,0.12335266172885895,0.9359999895095825,0.6651999950408936
YIL117C,YIL066C,0,-0.052209206,0.12333640456199646,0.9359999895095825,0.6653000116348267
YBR136W,YPL118W,0,-0.052301526,0.12332015484571457,0.9359999895095825,0.6654000282287598
YJL010C,YIL162W,0,-0.052341938,0.12330391258001328,0.9359999895095825,0.6654999852180481
YHR216W,YML111W,0,-0.05237875,0.12328767031431198,0.9359999895095825,0.6656000018119812
YAL005C,YDR051C,0,-0.052447148,0.12327143549919128,0.9359999895095825,0.6657000184059143
YAL005C,YIL121W,0,-0.05245454,0.12325520068407059,0.9359999895095825,0.6657999753952026
YLL052C,YER004W,0,-0.052462876,0.12323897331953049,0.9359999895095825,0.6658999919891357
YDR446W,YDR267C,0,-0.052514903,0.12322274595499039,0.9359999895095825,0.6660000085830688
YGR203W,YNR063W,0,-0.052557103,0.12320652604103088,0.9359999895095825,0.666100025177002
YOR231W,YHL009W-A,0,-0.05260478,0.12319031357765198,0.9359999895095825,0.6661999821662903
YGR220C,YPL193W,1,-0.052709162,0.12330570071935654,0.9369999766349792,0.6661999821662903
YKL101W,YEL055C,0,-0.052777447,0.12328947335481644,0.9369999766349792,0.6662999987602234
YDR034C-D,YLL039C,0,-0.052783117,0.12327325344085693,0.9369999766349792,0.6664000153541565
YCR069W,YKR022C,0,-0.052834958,0.12325704097747803,0.9369999766349792,0.6664999723434448
YDR488C,YPL192C,0,-0.05291,0.12324082851409912,0.9369999766349792,0.6665999889373779
YDR171W,YBR239C,0,-0.05294031,0.12322461605072021,0.9369999766349792,0.666700005531311
YOR371C,YBL003C,0,-0.053079978,0.1232084184885025,0.9369999766349792,0.6668000221252441
YCR073C,YLR368W,0,-0.05333613,0.1231922134757042,0.9369999766349792,0.6668999791145325
YNR012W,YDR363W,0,-0.053536996,0.12317602336406708,0.9369999766349792,0.6669999957084656
YJR090C,YJR007W,0,-0.053560227,0.12315983325242996,0.9369999766349792,0.6671000123023987
YKL176C,YLR421C,0,-0.053588882,0.12314364314079285,0.9369999766349792,0.6672000288963318
YPL237W,YNL270C,0,-0.053618684,0.12312746047973633,0.9369999766349792,0.6672999858856201
YNL275W,YDL066W,0,-0.05366057,0.1231112852692604,0.9369999766349792,0.6674000024795532
YCL011C,YNL275W,0,-0.05380164,0.12309511005878448,0.9369999766349792,0.6675000190734863
YBR179C,YPL228W,0,-0.053859487,0.12307894229888916,0.9369999766349792,0.6675999760627747
YMR021C,YHL009W-A,0,-0.054023944,0.12306278198957443,0.9369999766349792,0.6676999926567078
YDR365W-B,YNL134C,0,-0.05405166,0.1230466216802597,0.9369999766349792,0.6678000092506409
YGR240C,YIL157C,0,-0.054225266,0.12303046137094498,0.9369999766349792,0.667900025844574
YLR071C,YCR066W,0,-0.05425162,0.12301430851221085,0.9369999766349792,0.6679999828338623
YOR003W,YHR152W,0,-0.054277495,0.12299816310405731,0.9369999766349792,0.6680999994277954
YPL152W,YHR026W,0,-0.054369688,0.12298201769590378,0.9369999766349792,0.6682000160217285
YBR126C,YOR077W,0,-0.054435767,0.12296587973833084,0.9369999766349792,0.6682999730110168
YHL022C,YBR110W,0,-0.05454345,0.1229497417807579,0.9369999766349792,0.66839998960495
YBR084C-A,YPL084W,0,-0.05478075,0.12293361127376556,0.9369999766349792,0.6685000061988831
YLR388W,YLR119W,0,-0.054925084,0.12291748821735382,0.9369999766349792,0.6686000227928162
YBR018C,YOR153W,0,-0.054931782,0.12290136516094208,0.9369999766349792,0.6686999797821045
YGL002W,YFL053W,0,-0.054956615,0.12288524955511093,0.9369999766349792,0.6687999963760376
YBR126C,YBR179C,0,-0.055027142,0.12286913394927979,0.9369999766349792,0.6689000129699707
YGL100W,YDR143C,0,-0.05505131,0.12285302579402924,0.9369999766349792,0.6690000295639038
YDR163W,YDR264C,0,-0.055072576,0.12283691763877869,0.9369999766349792,0.6690999865531921
YJL204C,YOR255W,0,-0.055308297,0.12282081693410873,0.9369999766349792,0.6692000031471252
YNL305C,YKR001C,0,-0.05532725,0.12280471622943878,0.9369999766349792,0.6693000197410583
YGL145W,YGR249W,0,-0.055382065,0.12278862297534943,0.9369999766349792,0.6693999767303467
YCR102C,YLR022C,0,-0.05543627,0.12277253717184067,0.9369999766349792,0.6694999933242798
YLR298C,YNL272C,0,-0.055450648,0.12275645136833191,0.9369999766349792,0.6696000099182129
YLR406C,YPR121W,0,-0.05561173,0.12274037301540375,0.9369999766349792,0.669700026512146
YGR038W,YER169W,0,-0.05567974,0.12272429466247559,0.9369999766349792,0.6697999835014343
YLR157C-A,YDR485C,0,-0.05589895,0.12270822376012802,0.9369999766349792,0.6699000000953674
YGL099W,YDL161W,0,-0.05589945,0.12269216030836105,0.9369999766349792,0.6700000166893005
YIR035C,YML075C,0,-0.055955984,0.12267609685659409,0.9369999766349792,0.6700999736785889
YJL210W,YCR089W,0,-0.055978224,0.12266003340482712,0.9369999766349792,0.670199990272522
YPL045W,YBR154C,0,-0.05599758,0.12264397740364075,0.9369999766349792,0.6703000068664551
YGR227W,YCR089W,0,-0.056048006,0.12262792885303497,0.9369999766349792,0.6704000234603882
YOL027C,YMR167W,0,-0.056058943,0.1226118803024292,0.9369999766349792,0.6704999804496765
YMR280C,YJL154C,0,-0.056100182,0.12259583920240402,0.9369999766349792,0.6705999970436096
YFL002C,YML025C,1,-0.05618225,0.12271062284708023,0.9380000233650208,0.6705999970436096
YMR164C,YIL168W,0,-0.05620268,0.12269457429647446,0.9380000233650208,0.6707000136375427
YJL010C,YML001W,0,-0.05637545,0.12267852574586868,0.9380000233650208,0.670799970626831
YER048C,YDR123C,0,-0.056383424,0.1226624846458435,0.9380000233650208,0.6708999872207642
YPL217C,YOR030W,0,-0.056407034,0.12264644354581833,0.9380000233650208,0.6710000038146973
YDR462W,YLR376C,0,-0.056476653,0.12263040989637375,0.9380000233650208,0.6711000204086304
YBR302C,YGR198W,0,-0.056936413,0.12261437624692917,0.9380000233650208,0.6711999773979187
YOL033W,YML123C,0,-0.05714579,0.12259835004806519,0.9380000233650208,0.6712999939918518
YKL065C,YDR198C,0,-0.057156295,0.1225823312997818,0.9380000233650208,0.6714000105857849
YLR157C-B,YGR256W,0,-0.057215765,0.12256631255149841,0.9380000233650208,0.671500027179718
YIR008C,YLR178C,0,-0.05733049,0.12255030125379562,0.9380000233650208,0.6715999841690063
YDR538W,YGR027W-A,0,-0.05743836,0.12253428995609283,0.9380000233650208,0.6717000007629395
YPL053C,YKR039W,0,-0.057450056,0.12251828610897064,0.9380000233650208,0.6718000173568726
YOL128C,YFL055W,0,-0.057526633,0.12250228226184845,0.9380000233650208,0.6718999743461609
YLR393W,YOR088W,0,-0.057536595,0.12248628586530685,0.9380000233650208,0.671999990940094
YIL023C,YLR378C,0,-0.05758491,0.12247029691934586,0.9380000233650208,0.6721000075340271
YBR133C,YHL018W,0,-0.057624847,0.12245430797338486,0.9380000233650208,0.6722000241279602
YGR133W,YGR090W,0,-0.05765213,0.12243832647800446,0.9380000233650208,0.6722999811172485
YNR046W,YLL042C,0,-0.057863303,0.12242234498262405,0.9380000233650208,0.6723999977111816
YFL050C,YPL266W,0,-0.05800052,0.12240637093782425,0.9380000233650208,0.6725000143051147
YCL062W,YIL114C,0,-0.058011316,0.12239039689302444,0.9380000233650208,0.6725999712944031
YHR098C,YIR010W,0,-0.058028728,0.12237443029880524,0.9380000233650208,0.6726999878883362
YLR320W,YOR367W,0,-0.058048032,0.12235846370458603,0.9380000233650208,0.6728000044822693
YFL034C-B,YER169W,0,-0.058107115,0.12234250456094742,0.9380000233650208,0.6729000210762024
YPL256C,YFL024C,0,-0.0581401,0.1223265528678894,0.9380000233650208,0.6729999780654907
YCL011C,YJL093C,0,-0.05823417,0.12231060117483139,0.9380000233650208,0.6730999946594238
YDR311W,YDR156W,0,-0.05839529,0.12229465693235397,0.9380000233650208,0.6732000112533569
YEL046C,YKR086W,0,-0.058396854,0.12227871268987656,0.9380000233650208,0.67330002784729
YIL016W,YBR215W,0,-0.058401547,0.12226277589797974,0.9380000233650208,0.6733999848365784
YOL088C,YBR154C,0,-0.058418475,0.12224683910608292,0.9380000233650208,0.6735000014305115
YHR112C,YOR202W,0,-0.058501013,0.1222309097647667,0.9380000233650208,0.6736000180244446
YKL146W,YBL105C,0,-0.058645293,0.12221498042345047,0.9380000233650208,0.6736999750137329
YMR288W,YPR107C,0,-0.058681533,0.12219905853271484,0.9380000233650208,0.673799991607666
YKL101W,YJR017C,0,-0.058716387,0.12218314409255981,0.9380000233650208,0.6739000082015991
YJL204C,YPL088W,0,-0.058743693,0.12216722965240479,0.9380000233650208,0.6740000247955322
YGR074W,YOR035C,0,-0.05899217,0.12215132266283035,0.9380000233650208,0.6740999817848206
YOR210W,YGR038C-B,0,-0.05901061,0.12213541567325592,0.9380000233650208,0.6741999983787537
YDR485C,YER118C,0,-0.059063107,0.12211951613426208,0.9380000233650208,0.6743000149726868
YCL062W,YPR004C,0,-0.059148982,0.12210361659526825,0.9380000233650208,0.6743999719619751
YDR324C,YJL160C,0,-0.059231654,0.12208772450685501,0.9380000233650208,0.6744999885559082
YDR194C,YPL192C,0,-0.059401974,0.12207183986902237,0.9380000233650208,0.6746000051498413
YBR217W,YDL161W,0,-0.05941499,0.12205595523118973,0.9380000233650208,0.6747000217437744
YOR033C,YLR424W,0,-0.05946783,0.12204007059335709,0.9380000233650208,0.6747999787330627
YHR001W,YGL145W,0,-0.059496805,0.12202419340610504,0.9380000233650208,0.6748999953269958
YHR083W,YDL156W,0,-0.059536844,0.1220083236694336,0.9380000233650208,0.675000011920929
YDR113C,YDL049C,0,-0.059623927,0.12199245393276215,0.9380000233650208,0.6751000285148621
YGR121C,YIR010W,0,-0.059642375,0.1219765916466713,0.9380000233650208,0.6751999855041504
YDL002C,YJL091C,0,-0.0597815,0.12196073681116104,0.9380000233650208,0.6753000020980835
YKL082C,YML025C,1,-0.05988782,0.12207487970590591,0.9390000104904175,0.6753000020980835
