Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL042W,YCR003W,0,-0.059890047,0.12205901741981506,0.9390000104904175,0.6754000186920166
YPR020W,YNL329C,0,-0.060006768,0.12204314768314362,0.9390000104904175,0.6754999756813049
YHR143W-A,YNR049C,0,-0.060027555,0.12202729284763336,0.9390000104904175,0.675599992275238
YDR034C-D,YOR033C,0,-0.060085706,0.12201143801212311,0.9390000104904175,0.6757000088691711
YKR022C,YIL114C,0,-0.06035772,0.12199558317661285,0.9390000104904175,0.6758000254631042
YKL125W,YJR095W,0,-0.060366437,0.1219797357916832,0.9390000104904175,0.6758999824523926
YBL016W,YJR161C,0,-0.06050539,0.12196388840675354,0.9390000104904175,0.6759999990463257
YPL170W,YMR113W,0,-0.06050595,0.12194804847240448,0.9390000104904175,0.6761000156402588
YDR349C,YLR136C,0,-0.060515866,0.12193221598863602,0.9390000104904175,0.6761999726295471
YER004W,YIL114C,0,-0.0605191,0.12191638350486755,0.9390000104904175,0.6762999892234802
YLR157C-A,YML019W,0,-0.060523316,0.12190055847167969,0.9390000104904175,0.6764000058174133
YDR311W,YCR089W,0,-0.060542412,0.12188473343849182,0.9390000104904175,0.6765000224113464
YGR257C,YOL130W,0,-0.060716733,0.12186891585588455,0.9390000104904175,0.6765999794006348
YPL255W,YPL057C,0,-0.060973406,0.12185309827327728,0.9390000104904175,0.6766999959945679
YMR278W,YHR200W,0,-0.060976125,0.12183728814125061,0.9390000104904175,0.676800012588501
YOR368W,YCR034W,0,-0.060999826,0.12182148545980453,0.9390000104904175,0.6769000291824341
YIL127C,YER124C,0,-0.06107104,0.12180568277835846,0.9390000104904175,0.6769999861717224
YKL188C,YGL065C,0,-0.061075993,0.12178988009691238,0.9390000104904175,0.6771000027656555
YFL016C,YOR303W,0,-0.06118597,0.1217740923166275,0.9390000104904175,0.6772000193595886
YJL074C,YOL044W,0,-0.061186045,0.12175829708576202,0.9390000104904175,0.677299976348877
YJL209W,YGR271C-A,0,-0.061188765,0.12174250930547714,0.9390000104904175,0.6773999929428101
YLR320W,YGR209C,0,-0.06119036,0.12172672897577286,0.9390000104904175,0.6775000095367432
YGL130W,YMR154C,0,-0.061200425,0.12171095609664917,0.9390000104904175,0.6776000261306763
YOR196C,YJR159W,0,-0.06139405,0.12169517576694489,0.9390000104904175,0.6776999831199646
YCR067C,YLR399C,0,-0.061433643,0.1216794103384018,0.9390000104904175,0.6777999997138977
YHR134W,YNL209W,0,-0.06145452,0.1216636449098587,0.9390000104904175,0.6779000163078308
YLR144C,YDR113C,0,-0.061468452,0.12164787948131561,0.9390000104904175,0.6779999732971191
YBL004W,YMR162C,0,-0.061537966,0.12163212150335312,0.9390000104904175,0.6780999898910522
YOR190W,YLR226W,0,-0.06154637,0.12161637097597122,0.9390000104904175,0.6782000064849854
YDL126C,YLR319C,0,-0.061636634,0.12160062044858932,0.9390000104904175,0.6783000230789185
YOR354C,YJR067C,0,-0.061691515,0.12158487737178802,0.9390000104904175,0.6783999800682068
YOR005C,YPL108W,0,-0.061775327,0.12156913429498672,0.9390000104904175,0.6784999966621399
YPR104C,YMR024W,0,-0.06183864,0.12155339866876602,0.9390000104904175,0.678600013256073
YAL061W,YBL027W,0,-0.06208086,0.12153766304254532,0.9390000104904175,0.6786999702453613
YGL201C,YDL222C,0,-0.062199764,0.12152193486690521,0.9390000104904175,0.6787999868392944
YBR234C,YOR153W,0,-0.062204093,0.1215062141418457,0.9390000104904175,0.6789000034332275
YDL126C,YNL279W,0,-0.062236995,0.1214904934167862,0.9390000104904175,0.6790000200271606
YNL224C,YNL099C,0,-0.06224087,0.12147477269172668,0.9390000104904175,0.679099977016449
YOR210W,YIL073C,0,-0.06228929,0.12145905941724777,0.9390000104904175,0.6791999936103821
YJL018W,YJR161C,0,-0.062328137,0.12144335359334946,0.9390000104904175,0.6793000102043152
YMR119W,YBR265W,0,-0.062330946,0.12142764776945114,0.9390000104904175,0.6794000267982483
YOR115C,YER124C,0,-0.06234829,0.12141194939613342,0.9390000104904175,0.6794999837875366
YDL092W,YGR098C,0,-0.06243267,0.1213962510228157,0.9390000104904175,0.6796000003814697
YGL038C,YJR067C,0,-0.062436685,0.12138056010007858,0.9390000104904175,0.6797000169754028
YDR385W,YPR020W,0,-0.06265847,0.12136486917734146,0.9390000104904175,0.6797999739646912
YLR410W,YOR058C,0,-0.06268478,0.12134918570518494,0.9390000104904175,0.6798999905586243
YBR021W,YER169W,0,-0.062796846,0.12133350223302841,0.9390000104904175,0.6800000071525574
YCR066W,YFR044C,0,-0.062872395,0.12131782621145248,0.9390000104904175,0.6801000237464905
YMR260C,YGR041W,0,-0.06297235,0.12130215764045715,0.9390000104904175,0.6801999807357788
YCL026C-A,YDL150W,0,-0.0630027,0.12128648906946182,0.9390000104904175,0.6802999973297119
YBR258C,YGR098C,0,-0.06302586,0.12127082794904709,0.9390000104904175,0.680400013923645
YML065W,YPL015C,0,-0.06307061,0.12125516682863235,0.9390000104904175,0.6804999709129333
YJR088C,YOR064C,0,-0.063112736,0.12123950570821762,0.9390000104904175,0.6805999875068665
YGL022W,YER172C,0,-0.06315501,0.12122385948896408,0.9390000104904175,0.6807000041007996
YOR017W,YPR103W,0,-0.06334105,0.12120821326971054,0.9390000104904175,0.6808000206947327
YGR192C,YKL101W,0,-0.06353974,0.121192567050457,0.9390000104904175,0.680899977684021
YEL011W,YBL097W,0,-0.06357847,0.12117692828178406,0.9390000104904175,0.6809999942779541
YJL091C,YGR261C,0,-0.06365119,0.12116128951311111,0.9390000104904175,0.6811000108718872
YJL145W,YOR007C,0,-0.06365976,0.12114565819501877,0.9390000104904175,0.6812000274658203
YML066C,YML007W,0,-0.063696146,0.12113003432750702,0.9390000104904175,0.6812999844551086
YJL160C,YOR171C,0,-0.06377669,0.12111441045999527,0.9390000104904175,0.6814000010490417
YPR103W,YPL079W,0,-0.063806444,0.12109878659248352,0.9390000104904175,0.6815000176429749
YDR365W-B,YLL015W,0,-0.06382221,0.12108317017555237,0.9390000104904175,0.6815999746322632
YOR095C,YLR307W,0,-0.06383886,0.12106756120920181,0.9390000104904175,0.6816999912261963
YGR027W-A,YGR289C,0,-0.06389783,0.12105195224285126,0.9390000104904175,0.6818000078201294
YOR022C,YEL003W,0,-0.063908026,0.1210363507270813,0.9390000104904175,0.6819000244140625
YGR240C,YCR070W,0,-0.06399307,0.12102074921131134,0.9390000104904175,0.6819999814033508
YLR369W,YBR171W,0,-0.0640727,0.12100515514612198,0.9390000104904175,0.6820999979972839
YDR073W,YGL043W,0,-0.064103186,0.12098956108093262,0.9390000104904175,0.682200014591217
YDL232W,YPL023C,0,-0.064158484,0.12097397446632385,0.9390000104904175,0.6822999715805054
YBR253W,YPL236C,0,-0.0642457,0.12095839530229568,0.9390000104904175,0.6823999881744385
YPL170W,YOL001W,0,-0.06425847,0.12094281613826752,0.9390000104904175,0.6825000047683716
YKL091C,YBR057C,0,-0.064401776,0.12092723697423935,0.9390000104904175,0.6826000213623047
YJR090C,YIR010W,0,-0.064443365,0.12091166526079178,0.9390000104904175,0.682699978351593
YGR049W,YML033W,0,-0.06456293,0.1208961009979248,0.9390000104904175,0.6827999949455261
YDR043C,YBL066C,0,-0.06480984,0.12088053673505783,0.9390000104904175,0.6829000115394592
YMR214W,YOR312C,0,-0.06490284,0.12086497247219086,0.9390000104904175,0.6830000281333923
YKL213C,YNL047C,0,-0.06495846,0.12084942311048508,0.9390000104904175,0.6830999851226807
YPL164C,YGR161C-C,0,-0.06501698,0.1208338662981987,0.9390000104904175,0.6832000017166138
YLR376C,YHL020C,0,-0.06504509,0.12081832438707352,0.9390000104904175,0.6833000183105469
YDR314C,YNL265C,0,-0.06507377,0.12080278247594833,0.9390000104904175,0.6833999752998352
YHR016C,YLR378C,0,-0.0652895,0.12078724056482315,0.9390000104904175,0.6834999918937683
YPL268W,YPR029C,0,-0.06538662,0.12077170610427856,0.9390000104904175,0.6836000084877014
YGR096W,YFL034C-A,0,-0.065388545,0.12075617164373398,0.9390000104904175,0.6837000250816345
YBL016W,YJR044C,0,-0.06552863,0.12074064463376999,0.9390000104904175,0.6837999820709229
YDR073W,YJL123C,0,-0.06554411,0.1207251250743866,0.9390000104904175,0.683899998664856
YIL131C,YGR065C,0,-0.065632455,0.1207096055150032,0.9390000104904175,0.6840000152587891
YHR032W,YIL017C,0,-0.06566007,0.12069408595561981,0.9390000104904175,0.6840999722480774
YOR284W,YCL030C,0,-0.06574572,0.12067857384681702,0.9390000104904175,0.6841999888420105
YPR094W,YFR044C,0,-0.06581835,0.12066306918859482,0.9390000104904175,0.6843000054359436
YJL063C,YOR022C,0,-0.06600632,0.12064756453037262,0.9390000104904175,0.6844000220298767
YLR013W,YDL161W,0,-0.0660985,0.12063206732273102,0.9390000104904175,0.684499979019165
YGR133W,YOR362C,0,-0.06614387,0.12061657011508942,0.9390000104904175,0.6845999956130981
YCL019W,YGL100W,0,-0.066233635,0.12060108035802841,0.9390000104904175,0.6847000122070312
YDR311W,YML022W,0,-0.06639588,0.12058559060096741,0.9390000104904175,0.6848000288009644
YDR363W,YGR231C,0,-0.06641519,0.120570108294487,0.9390000104904175,0.6848999857902527
YNL154C,YNL106C,0,-0.0664605,0.12055462598800659,0.9390000104904175,0.6850000023841858
YLR110C,YIR008C,0,-0.06646423,0.12053915113210678,0.9390000104904175,0.6851000189781189
YDR221W,YIL017C,0,-0.06648841,0.12052368372678757,0.9390000104904175,0.6851999759674072
YGR108W,YPL072W,0,-0.06650452,0.12050821632146835,0.9390000104904175,0.6852999925613403
YOR368W,YMR067C,0,-0.06650547,0.12049274891614914,0.9390000104904175,0.6854000091552734
YJL010C,YDR314C,0,-0.06656869,0.12047728896141052,0.9390000104904175,0.6855000257492065
YDR058C,YDR291W,0,-0.06661679,0.1204618364572525,0.9390000104904175,0.6855999827384949
YBR236C,YML024W,0,-0.06677129,0.12044638395309448,0.9390000104904175,0.685699999332428
YDR027C,YBR018C,0,-0.06680045,0.12043093144893646,0.9390000104904175,0.6858000159263611
YOL001W,YLL010C,0,-0.06688365,0.12041549384593964,0.9390000104904175,0.6858999729156494
YEL020C,YHR152W,0,-0.06689729,0.12040004879236221,0.9390000104904175,0.6859999895095825
YMR197C,YFR009W,0,-0.06690583,0.12038461863994598,0.9390000104904175,0.6861000061035156
YFL003C,YKL157W,0,-0.066943154,0.12036918103694916,0.9390000104904175,0.6862000226974487
YPR075C,YNR049C,0,-0.06700506,0.12035375833511353,0.9390000104904175,0.6862999796867371
YGR038C-A,YPL232W,0,-0.067158625,0.1203383281826973,0.9390000104904175,0.6863999962806702
YBR142W,YML025C,1,-0.06742677,0.12045104801654816,0.9399999976158142,0.6863999962806702
YHL001W,YOL060C,0,-0.06747618,0.12043561786413193,0.9399999976158142,0.6865000128746033
YFL024C,YHR178W,0,-0.06748025,0.1204201877117157,0.9399999976158142,0.6866000294685364
YPL132W,YDR485C,0,-0.06757461,0.12040476500988007,0.9399999976158142,0.6866999864578247
YDR331W,YLR178C,0,-0.06775954,0.12038934230804443,0.9399999976158142,0.6868000030517578
YKL221W,YJR144W,0,-0.06799626,0.1203739270567894,0.9399999976158142,0.6869000196456909
YLR336C,YLL028W,0,-0.067997396,0.12035851180553436,0.9399999976158142,0.6869999766349792
YGR128C,YMR154C,0,-0.06812315,0.12034310400485992,0.9399999976158142,0.6870999932289124
YHR065C,YPR124W,0,-0.06819154,0.12032770365476608,0.9399999976158142,0.6872000098228455
YCR102C,YBR018C,0,-0.06847285,0.12031230330467224,0.9399999976158142,0.6873000264167786
YPL232W,YPL128C,0,-0.068486065,0.1202969029545784,0.9399999976158142,0.6873999834060669
YLR095C,YCR043C,0,-0.068515986,0.12028151005506516,0.9399999976158142,0.6875
YNR056C,YMR024W,0,-0.06856085,0.12026611715555191,0.9399999976158142,0.6876000165939331
YHR072W,YMR162C,0,-0.06858077,0.12025073915719986,0.9399999976158142,0.6876999735832214
YML033W,YDR480W,0,-0.068617105,0.12023535370826721,0.9399999976158142,0.6877999901771545
YPL217C,YGL065C,0,-0.068716064,0.12021997570991516,0.9399999976158142,0.6879000067710876
YBR215W,YGL179C,0,-0.06884907,0.12020460516214371,0.9399999976158142,0.6880000233650208
YML025C,YOR272W,1,-0.06885577,0.12031709402799606,0.9409999847412109,0.6880000233650208
YLR070C,YGR109C,0,-0.06890446,0.12030171602964401,0.9409999847412109,0.6880999803543091
YIL091C,YPL236C,0,-0.06894705,0.12028633803129196,0.9409999847412109,0.6881999969482422
YHR191C,YGL201C,0,-0.069043584,0.12027096003293991,0.9409999847412109,0.6883000135421753
YKL018W,YOR245C,0,-0.069119036,0.12025558948516846,0.9409999847412109,0.6883999705314636
YGL124C,YDR409W,0,-0.069141716,0.1202402263879776,0.9409999847412109,0.6884999871253967
YCL045C,YML118W,0,-0.06924458,0.12022486329078674,0.9409999847412109,0.6886000037193298
YHL002W,YDR020C,0,-0.06925058,0.12020950764417648,0.9409999847412109,0.6887000203132629
YGL224C,YMR044W,0,-0.069280654,0.12019415199756622,0.9409999847412109,0.6887999773025513
YHR039C,YGR038C-A,0,-0.06964658,0.12017879635095596,0.9409999847412109,0.6888999938964844
YLR035C,YGL257C,0,-0.06967263,0.1201634556055069,0.9409999847412109,0.6890000104904175
YDR016C,YPL045W,0,-0.06971611,0.12014810740947723,0.9409999847412109,0.6891000270843506
YML066C,YKL084W,0,-0.0697429,0.12013277411460876,0.9409999847412109,0.6891999840736389
YPL072W,YLR421C,0,-0.06978569,0.1201174333691597,0.9409999847412109,0.689300000667572
YLR297W,YCL026C-A,0,-0.06984854,0.12010210752487183,0.9409999847412109,0.6894000172615051
YOR094W,YOL017W,0,-0.06985296,0.12008678168058395,0.9409999847412109,0.6894999742507935
YDR162C,YGR172C,0,-0.0698965,0.12007145583629608,0.9409999847412109,0.6895999908447266
YIL040W,YGR098C,0,-0.06990079,0.1200561374425888,0.9409999847412109,0.6897000074386597
YDL092W,YKL148C,0,-0.0699147,0.12004081904888153,0.9409999847412109,0.6898000240325928
YGR227W,YIR035C,0,-0.06998666,0.12002550810575485,0.9409999847412109,0.6898999810218811
YHL007C,YCR102C,0,-0.07005034,0.12001020461320877,0.9409999847412109,0.6899999976158142
YOL016C,YOR375C,0,-0.070176356,0.11999490112066269,0.9409999847412109,0.6901000142097473
YHR079C-A,YER146W,0,-0.07022189,0.11997959762811661,0.9409999847412109,0.6901999711990356
YBR234C,YPL249C-A,0,-0.0702233,0.11996430158615112,0.9409999847412109,0.6902999877929688
YMR288W,YAR003W,0,-0.070308775,0.11994901299476624,0.9409999847412109,0.6904000043869019
YJL028W,YDL150W,0,-0.07041454,0.11993372440338135,0.9409999847412109,0.690500020980835
YLR051C,YJR086W,0,-0.070457995,0.11991844326257706,0.9409999847412109,0.6905999779701233
YBL105C,YML065W,0,-0.07046995,0.11990316212177277,0.9409999847412109,0.6906999945640564
YLR132C,YGR038W,0,-0.07048356,0.11988788098096848,0.9409999847412109,0.6908000111579895
YGL255W,YFL062W,0,-0.070507854,0.11987261474132538,0.9409999847412109,0.6909000277519226
YLR064W,YGR249W,0,-0.07055007,0.11985734105110168,0.9409999847412109,0.6909999847412109
YBR298C,YDL207W,0,-0.07073656,0.11984207481145859,0.9409999847412109,0.691100001335144
YBR154C,YEL047C,0,-0.07078477,0.11982681602239609,0.9409999847412109,0.6912000179290771
YBL005W-A,YPL072W,0,-0.07079673,0.11981156468391418,0.9409999847412109,0.6912999749183655
YHR152W,YLL052C,0,-0.07080695,0.11979630589485168,0.9409999847412109,0.6913999915122986
YDL126C,YNL220W,0,-0.070984975,0.11978106200695038,0.9409999847412109,0.6915000081062317
YBR136W,YEL071W,0,-0.070989676,0.11976581066846848,0.9409999847412109,0.6916000247001648
YNR032W,YLR136C,0,-0.071249455,0.11975057423114777,0.9409999847412109,0.6916999816894531
YCL026C-A,YHR019C,0,-0.07144855,0.11973533779382706,0.9409999847412109,0.6917999982833862
YOR100C,YJR129C,0,-0.07152067,0.11972010135650635,0.9409999847412109,0.6919000148773193
YOR321W,YPL072W,0,-0.07157868,0.11970487236976624,0.9409999847412109,0.6919999718666077
YDR385W,YGR203W,0,-0.07176991,0.11968964338302612,0.9409999847412109,0.6920999884605408
YHR123W,YDL201W,0,-0.07202357,0.11967442184686661,0.9409999847412109,0.6922000050544739
YMR170C,YGR166W,0,-0.07202867,0.11965920776128769,0.9409999847412109,0.692300021648407
YGL134W,YDR210W-A,0,-0.07203093,0.11964399367570877,0.9409999847412109,0.6923999786376953
YKL125W,YOR100C,0,-0.072037846,0.11962877959012985,0.9409999847412109,0.6924999952316284
YOR312C,YBL105C,0,-0.07206067,0.11961357295513153,0.9409999847412109,0.6926000118255615
YDL188C,YHL001W,0,-0.07210637,0.1195983737707138,0.9409999847412109,0.6927000284194946
YMR104C,YNL256W,0,-0.07216385,0.11958317458629608,0.9409999847412109,0.692799985408783
YHR001W,YMR134W,0,-0.072209775,0.11956798285245895,0.9409999847412109,0.6929000020027161
YER172C,YPL008W,0,-0.07246661,0.11955279111862183,0.9409999847412109,0.6930000185966492
YDR099W,YIL067C,0,-0.072505325,0.1195375993847847,0.9409999847412109,0.6930999755859375
YEL034W,YBR021W,0,-0.07258889,0.11952241510152817,0.9409999847412109,0.6931999921798706
YGL255W,YML075C,0,-0.07274926,0.11950723826885223,0.9409999847412109,0.6933000087738037
YIR013C,YBR070C,0,-0.07278392,0.1194920614361763,0.9409999847412109,0.6934000253677368
YNL014W,YPL230W,0,-0.0728344,0.11947689205408096,0.9409999847412109,0.6934999823570251
YBR103W,YPL187W,0,-0.072836176,0.11946172267198563,0.9409999847412109,0.6935999989509583
YGR108W,YAL009W,0,-0.072917834,0.11944656074047089,0.9409999847412109,0.6937000155448914
YPR145W,YIL157C,0,-0.07296631,0.11943139880895615,0.9409999847412109,0.6937999725341797
YNR073C,YBR236C,0,-0.0729777,0.119416244328022,0.9409999847412109,0.6938999891281128
YMR236W,YLR035C,0,-0.07314131,0.11940108984708786,0.9409999847412109,0.6940000057220459
YPL047W,YGL020C,0,-0.073203325,0.11938594281673431,0.9409999847412109,0.694100022315979
YBR293W,YIL065C,0,-0.07320365,0.11937079578638077,0.9409999847412109,0.6941999793052673
YCR079W,YER172C,0,-0.073218554,0.11935565620660782,0.9409999847412109,0.6942999958992004
YJL123C,YKL071W,0,-0.073241666,0.11934051662683487,0.9409999847412109,0.6944000124931335
YLL036C,YKL167C,0,-0.07333605,0.11932538449764252,0.9409999847412109,0.6945000290870667
YFL024C,YMR323W,0,-0.07334064,0.11931025981903076,0.9409999847412109,0.694599986076355
YDL064W,YMR058W,0,-0.07367577,0.119295135140419,0.9409999847412109,0.6947000026702881
YNL139C,YOR077W,0,-0.073894486,0.11928001046180725,0.9409999847412109,0.6948000192642212
YBR186W,YPR004C,0,-0.07400897,0.11926489323377609,0.9409999847412109,0.6948999762535095
YGL134W,YIL040W,0,-0.074014515,0.11924977600574493,0.9409999847412109,0.6949999928474426
YIL066C,YFL034C-A,0,-0.074171975,0.11923466622829437,0.9409999847412109,0.6951000094413757
YGR192C,YDR097C,0,-0.0742029,0.11921956390142441,0.9409999847412109,0.6952000260353088
YCR020W-B,YGL245W,0,-0.07422672,0.11920446157455444,0.9409999847412109,0.6952999830245972
YDL005C,YNL099C,0,-0.074243814,0.11918935924768448,0.9409999847412109,0.6953999996185303
YOL021C,YGR163W,0,-0.0742629,0.11917426437139511,0.9409999847412109,0.6955000162124634
YML033W,YBR057C,0,-0.074284196,0.11915917694568634,0.9409999847412109,0.6955999732017517
YKR067W,YDR485C,0,-0.074524686,0.11914408951997757,0.9409999847412109,0.6956999897956848
YBR133C,YDR162C,0,-0.07452589,0.1191290020942688,0.9409999847412109,0.6958000063896179
YOR295W,YNL265C,0,-0.07475667,0.11911392211914062,0.9409999847412109,0.695900022983551
YCR033W,YAL047C,0,-0.074865595,0.11909884959459305,0.9409999847412109,0.6959999799728394
YGR090W,YHR178W,0,-0.07491115,0.11908377707004547,0.9409999847412109,0.6960999965667725
YGR166W,YDR450W,0,-0.074924305,0.1190687045454979,0.9409999847412109,0.6962000131607056
YLR138W,YAL009W,0,-0.07494952,0.11905364692211151,0.9409999847412109,0.6963000297546387
YNR073C,YLL042C,0,-0.074964255,0.11903858184814453,0.9409999847412109,0.696399986743927
YIL162W,YKR086W,0,-0.07511445,0.11902352422475815,0.9409999847412109,0.6965000033378601
YPR020W,YJL002C,0,-0.075185254,0.11900847405195236,0.9409999847412109,0.6966000199317932
YEL020C,YLR308W,0,-0.07527119,0.11899342387914658,0.9409999847412109,0.6966999769210815
YBR152W,YDR354W,0,-0.07534371,0.11897838115692139,0.9409999847412109,0.6967999935150146
YOL110W,YER065C,0,-0.07536435,0.1189633384346962,0.9409999847412109,0.6969000101089478
YKL046C,YOR130C,0,-0.07537544,0.1189483031630516,0.9409999847412109,0.6970000267028809
YOR022C,YIL114C,0,-0.075519696,0.11893326789140701,0.9409999847412109,0.6970999836921692
YOL128C,YGR206W,0,-0.07554367,0.11891823261976242,0.9409999847412109,0.6972000002861023
YHR072W,YOR064C,0,-0.07562499,0.11890321224927902,0.9409999847412109,0.6973000168800354
YGR287C,YOR375C,0,-0.07564625,0.11888818442821503,0.9409999847412109,0.6973999738693237
YDR043C,YIR035C,0,-0.0757066,0.11887317150831223,0.9409999847412109,0.6974999904632568
YDR006C,YKR001C,0,-0.07570791,0.11885815113782883,0.9409999847412109,0.6976000070571899
YKL025C,YDR331W,0,-0.0757462,0.11884314566850662,0.9409999847412109,0.697700023651123
YCL010C,YMR231W,0,-0.07585971,0.11882813274860382,0.9409999847412109,0.6977999806404114
YOL008W,YJR152W,0,-0.07599617,0.11881313472986221,0.9409999847412109,0.6978999972343445
YJR014W,YLR089C,0,-0.076226704,0.11879812926054001,0.9409999847412109,0.6980000138282776
YJL042W,YBR288C,0,-0.07653776,0.118783138692379,0.9409999847412109,0.6980999708175659
YOR210W,YGL013C,0,-0.0765447,0.11876814067363739,0.9409999847412109,0.698199987411499
YMR236W,YDR331W,0,-0.076561674,0.11875315755605698,0.9409999847412109,0.6983000040054321
YBR019C,YPL283C,0,-0.076727435,0.11873816698789597,0.9409999847412109,0.6984000205993652
YLR035C,YNL229C,0,-0.07681544,0.11872319132089615,0.9409999847412109,0.6984999775886536
YIL099W,YPR009W,0,-0.07704681,0.11870821565389633,0.9409999847412109,0.6985999941825867
YKR098C,YFL002C,0,-0.077168435,0.11869323998689651,0.9409999847412109,0.6987000107765198
YMR104C,YDL122W,0,-0.07718554,0.1186782717704773,0.9409999847412109,0.6988000273704529
YJR099W,YPR158W-A,0,-0.07744848,0.11866330355405807,0.9409999847412109,0.6988999843597412
YBR229C,YMR277W,0,-0.07765597,0.11864834278821945,0.9409999847412109,0.6990000009536743
YMR202W,YPL057C,0,-0.07774398,0.11863338202238083,0.9409999847412109,0.6991000175476074
YCL011C,YNL134C,0,-0.07774763,0.1186184287071228,0.9409999847412109,0.6991999745368958
YPL060C-A,YJR137C,0,-0.07776563,0.11860347539186478,0.9409999847412109,0.6992999911308289
YPR061C,YGR183C,0,-0.07794759,0.11858852952718735,0.9409999847412109,0.699400007724762
YJL028W,YOL088C,0,-0.07796386,0.11857359111309052,0.9409999847412109,0.6995000243186951
YNL002C,YGR277C,0,-0.07800384,0.11855865269899368,0.9409999847412109,0.6995999813079834
YPR020W,YDR480W,0,-0.07808027,0.11854371428489685,0.9409999847412109,0.6996999979019165
YOR017W,YCR024C-A,0,-0.07813801,0.11852878332138062,0.9409999847412109,0.6998000144958496
YNL323W,YER004W,0,-0.07814194,0.11851385235786438,0.9409999847412109,0.6998999714851379
YJL063C,YLR307W,0,-0.07814757,0.11849892884492874,0.9409999847412109,0.699999988079071
YML126C,YOR190W,0,-0.078177206,0.1184840127825737,0.9409999847412109,0.7001000046730042
YGL079W,YOR153W,0,-0.07830964,0.11846908926963806,0.9409999847412109,0.7002000212669373
YBR083W,YER160C,0,-0.07835114,0.11845418065786362,0.9409999847412109,0.7002999782562256
YDR488C,YJL036W,0,-0.078419626,0.11843927204608917,0.9409999847412109,0.7003999948501587
YOR141C,YKR001C,0,-0.07846509,0.11842436343431473,0.9409999847412109,0.7005000114440918
YPL152W,YGL065C,0,-0.078499705,0.11840946227312088,0.9409999847412109,0.7006000280380249
YCR097W,YLR453C,0,-0.07856153,0.11839456111192703,0.9409999847412109,0.7006999850273132
YFL008W,YPL230W,0,-0.078562036,0.11837966740131378,0.9409999847412109,0.7008000016212463
YLR310C,YJL036W,0,-0.07873775,0.11836478114128113,0.9409999847412109,0.7009000182151794
YLR027C,YLR399C,0,-0.078740776,0.11834989488124847,0.9409999847412109,0.7009999752044678
YBR210W,YAL055W,0,-0.0787496,0.11833500862121582,0.9409999847412109,0.7010999917984009
YGR049W,YNR046W,0,-0.07883835,0.11832012981176376,0.9409999847412109,0.701200008392334
YDR104C,YJL076W,0,-0.07890229,0.1183052584528923,0.9409999847412109,0.7013000249862671
YLR310C,YKL012W,0,-0.07893884,0.11829038709402084,0.9409999847412109,0.7013999819755554
YDL064W,YNL003C,0,-0.07901043,0.11827551573514938,0.9409999847412109,0.7014999985694885
YDR180W,YML062C,0,-0.07911445,0.11826065182685852,0.9409999847412109,0.7016000151634216
YGL134W,YDL132W,0,-0.07915154,0.11824578791856766,0.9409999847412109,0.70169997215271
YPR029C,YGL150C,0,-0.07919155,0.11823093146085739,0.9409999847412109,0.7017999887466431
YGL255W,YMR044W,0,-0.07921262,0.11821608245372772,0.9409999847412109,0.7019000053405762
YBR253W,YML046W,0,-0.07928563,0.11820123344659805,0.9409999847412109,0.7020000219345093
YKR045C,YDL049C,0,-0.079365656,0.11818638443946838,0.9409999847412109,0.7020999789237976
YGL017W,YOR295W,0,-0.07941838,0.11817154288291931,0.9409999847412109,0.7021999955177307
YFL031W,YKL211C,0,-0.07943538,0.11815670877695084,0.9409999847412109,0.7023000121116638
