Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR187W,YGR140W,0,-0.079693936,0.11814186722040176,0.9409999847412109,0.7024000287055969
YFR046C,YLR410W,0,-0.079774566,0.11812704056501389,0.9409999847412109,0.7024999856948853
YNR056C,YGL124C,0,-0.07979257,0.11811221390962601,0.9409999847412109,0.7026000022888184
YPR094W,YML019W,0,-0.07979433,0.11809738725423813,0.9409999847412109,0.7027000188827515
YNL241C,YDR409W,0,-0.079839505,0.11808256804943085,0.9409999847412109,0.7027999758720398
YFR004W,YDL165W,0,-0.080153875,0.11806775629520416,0.9409999847412109,0.7028999924659729
YFL034C-B,YDR307W,0,-0.08016543,0.11805294454097748,0.9409999847412109,0.703000009059906
YCR079W,YMR167W,0,-0.08018404,0.1180381327867508,0.9409999847412109,0.7031000256538391
YGL130W,YBR154C,0,-0.080199644,0.1180233284831047,0.9409999847412109,0.7031999826431274
YDR016C,YOR010C,0,-0.080232486,0.11800852417945862,0.9409999847412109,0.7032999992370605
YIL085C,YPR075C,0,-0.080233395,0.11799372732639313,0.9409999847412109,0.7034000158309937
YGL255W,YDR186C,0,-0.08026404,0.11797893792390823,0.9409999847412109,0.703499972820282
YBR136W,YPR065W,0,-0.08032557,0.11796414852142334,0.9409999847412109,0.7035999894142151
YKL107W,YDR522C,0,-0.08037637,0.11794935911893845,0.9409999847412109,0.7037000060081482
YLR013W,YKL208W,0,-0.08043432,0.11793457716703415,0.9409999847412109,0.7038000226020813
YGL048C,YPL283C,0,-0.08072436,0.11791980266571045,0.9409999847412109,0.7038999795913696
YGR068C,YLR453C,0,-0.08075827,0.11790502071380615,0.9409999847412109,0.7039999961853027
YPR082C,YOL017W,0,-0.08077781,0.11789025366306305,0.9409999847412109,0.7041000127792358
YKL221W,YLR355C,0,-0.080978885,0.11787548661231995,0.9409999847412109,0.704200029373169
YML078W,YPL079W,0,-0.081076115,0.11786071956157684,0.9409999847412109,0.7042999863624573
YNL037C,YKL055C,0,-0.08108279,0.11784595996141434,0.9409999847412109,0.7044000029563904
YJL145W,YGR038C-A,0,-0.0811354,0.11783120781183243,0.9409999847412109,0.7045000195503235
YGL029W,YFR044C,0,-0.081204265,0.11781644821166992,0.9409999847412109,0.7045999765396118
YGR013W,YNL272C,0,-0.08121699,0.11780170351266861,0.9409999847412109,0.7046999931335449
YGL002W,YGR033C,0,-0.08141634,0.1177869588136673,0.9409999847412109,0.704800009727478
YGL124C,YLR071C,0,-0.081425816,0.11777221411466599,0.9409999847412109,0.7049000263214111
YDR006C,YFL031W,0,-0.081470594,0.11775747686624527,0.9409999847412109,0.7049999833106995
YDR147W,YKR065C,0,-0.08149629,0.11774273961782455,0.9409999847412109,0.7050999999046326
YGR152C,YPL003W,0,-0.08164273,0.11772800981998444,0.9409999847412109,0.7052000164985657
YBR217W,YGR249W,0,-0.081651285,0.11771328747272491,0.9409999847412109,0.705299973487854
YJL042W,YPR164W,0,-0.08165966,0.1176985651254654,0.9409999847412109,0.7053999900817871
YLR064W,YLR449W,0,-0.08166981,0.11768384277820587,0.9409999847412109,0.7055000066757202
YBR290W,YHR003C,0,-0.081716344,0.11766912788152695,0.9409999847412109,0.7056000232696533
YMR119W,YLR372W,0,-0.08171646,0.11765441298484802,0.9409999847412109,0.7056999802589417
YMR119W,YOR245C,0,-0.08185883,0.1176397055387497,0.9409999847412109,0.7057999968528748
YDR171W,YER172C,0,-0.081878155,0.11762499809265137,0.9409999847412109,0.7059000134468079
YJR056C,YNR032W,0,-0.0818983,0.11761029809713364,0.9409999847412109,0.7059999704360962
YFL055W,YLR002C,0,-0.08197981,0.1175955981016159,0.9409999847412109,0.7060999870300293
YER001W,YGR092W,0,-0.082001776,0.11758090555667877,0.9409999847412109,0.7062000036239624
YNL245C,YAR014C,0,-0.082082644,0.11756622046232224,0.9409999847412109,0.7063000202178955
YBR235W,YHR123W,0,-0.08222563,0.1175515279173851,0.9409999847412109,0.7063999772071838
YFL062W,YGL033W,0,-0.08233804,0.11753685027360916,0.9409999847412109,0.7064999938011169
YIL105C,YOL034W,0,-0.082385905,0.11752216517925262,0.9409999847412109,0.70660001039505
YJL042W,YHR183W,0,-0.0824133,0.11750749498605728,0.9409999847412109,0.7067000269889832
YDL193W,YIL103W,0,-0.082454376,0.11749281734228134,0.9409999847412109,0.7067999839782715
YLR332W,YKR039W,0,-0.08253982,0.1174781545996666,0.9409999847412109,0.7069000005722046
YKL055C,YPR052C,0,-0.08255312,0.11746348440647125,0.9409999847412109,0.7070000171661377
YJR088C,YLR133W,0,-0.08271666,0.1174488291144371,0.9409999847412109,0.707099974155426
YGL131C,YGR041W,0,-0.08275423,0.11743416637182236,0.9409999847412109,0.7071999907493591
YJL051W,YNL058C,0,-0.08277913,0.1174195185303688,0.9409999847412109,0.7073000073432922
YHR123W,YJR002W,0,-0.08281945,0.11740486323833466,0.9409999847412109,0.7074000239372253
YLR077W,YJL051W,0,-0.082854286,0.1173902228474617,0.9409999847412109,0.7074999809265137
YPR101W,YDR237W,0,-0.0829136,0.11737557500600815,0.9409999847412109,0.7075999975204468
YML131W,YML038C,0,-0.08303815,0.11736093461513519,0.9409999847412109,0.7077000141143799
YBR221C,YLL032C,0,-0.083204575,0.11734630167484283,0.9409999847412109,0.7077999711036682
YER069W,YBR127C,0,-0.08331189,0.11733166873455048,0.9409999847412109,0.7078999876976013
YDR034C-D,YPL072W,0,-0.083679,0.11731704324483871,0.9409999847412109,0.7080000042915344
YMR164C,YNL265C,0,-0.08389265,0.11730241775512695,0.9409999847412109,0.7081000208854675
YCR034W,YMR244C-A,0,-0.08390664,0.11728779971599579,0.9409999847412109,0.7081999778747559
YPL255W,YOR125C,0,-0.0840787,0.11727318167686462,0.9409999847412109,0.708299994468689
YLL036C,YOR295W,0,-0.08416703,0.11725856363773346,0.9409999847412109,0.7084000110626221
YCR066W,YLR138W,0,-0.08420351,0.11724396049976349,0.9409999847412109,0.7085000276565552
YJL047C,YDR037W,0,-0.084301725,0.11722934991121292,0.9409999847412109,0.7085999846458435
YHR079C-A,YMR162C,0,-0.08431762,0.11721474677324295,0.9409999847412109,0.7087000012397766
YGL255W,YFL016C,0,-0.08444877,0.11720015108585358,0.9409999847412109,0.7088000178337097
YLR148W,YDR488C,0,-0.08458021,0.1171855553984642,0.9409999847412109,0.708899974822998
YDL174C,YDR198C,0,-0.08471,0.11717095971107483,0.9409999847412109,0.7089999914169312
YPR121W,YOR028C,0,-0.08471483,0.11715637147426605,0.9409999847412109,0.7091000080108643
YAR003W,YGR038C-B,0,-0.0848911,0.11714179068803787,0.9409999847412109,0.7092000246047974
YFR044C,YOR083W,0,-0.084914014,0.11712720990180969,0.9409999847412109,0.7092999815940857
YPL029W,YDL165W,0,-0.08491643,0.11711262911558151,0.9409999847412109,0.7093999981880188
YNL323W,YOR030W,0,-0.08501139,0.11709805577993393,0.9409999847412109,0.7095000147819519
YBR290W,YGR121C,0,-0.08505955,0.11708348989486694,0.9409999847412109,0.7095999717712402
YNR056C,YCR033W,0,-0.08518565,0.11706892400979996,0.9409999847412109,0.7096999883651733
YJL145W,YLR308W,0,-0.08525833,0.11705435812473297,0.9409999847412109,0.7098000049591064
YGL011C,YJR067C,0,-0.085270286,0.11703979969024658,0.9409999847412109,0.7099000215530396
YHR094C,YDL236W,0,-0.08538472,0.11702524870634079,0.9409999847412109,0.7099999785423279
YDR085C,YHR183W,0,-0.0854232,0.1170106902718544,0.9409999847412109,0.710099995136261
YDL194W,YDR147W,0,-0.08554275,0.1169961467385292,0.9409999847412109,0.7102000117301941
YOR229W,YGR068C,0,-0.08562702,0.11698160320520401,0.9409999847412109,0.7103000283241272
YGR133W,YPR124W,0,-0.085642256,0.11696705967187881,0.9409999847412109,0.7103999853134155
YDR462W,YMR189W,0,-0.08566308,0.11695252358913422,0.9409999847412109,0.7105000019073486
YER048C,YLR013W,0,-0.08592396,0.11693798750638962,0.9409999847412109,0.7106000185012817
YMR134W,YNL327W,0,-0.08593735,0.11692345887422562,0.9409999847412109,0.7106999754905701
YMR047C,YJR144W,0,-0.08597791,0.11690893024206161,0.9409999847412109,0.7107999920845032
YNL082W,YNL030W,0,-0.08613883,0.11689440906047821,0.9409999847412109,0.7109000086784363
YDR156W,YBR201W,0,-0.08617477,0.1168798878788948,0.9409999847412109,0.7110000252723694
YLR174W,YHR084W,0,-0.0863428,0.116865374147892,0.9409999847412109,0.7110999822616577
YKL018W,YPL192C,0,-0.086361244,0.11685086041688919,0.9409999847412109,0.7111999988555908
YHR107C,YPL008W,0,-0.08650644,0.11683635413646698,0.9409999847412109,0.7113000154495239
YLR406C,YIL129C,0,-0.08654477,0.11682184785604477,0.9409999847412109,0.7113999724388123
YOR362C,YMR305C,0,-0.08656096,0.11680734902620316,0.9409999847412109,0.7114999890327454
YMR277W,YIL017C,0,-0.08673005,0.11679285019636154,0.9409999847412109,0.7116000056266785
YML064C,YOR255W,0,-0.08674912,0.11677835881710052,0.9409999847412109,0.7117000222206116
YPL152W,YNL148C,0,-0.08676797,0.11676386743783951,0.9409999847412109,0.7117999792098999
YML038C,YML075C,0,-0.08684802,0.11674937605857849,0.9409999847412109,0.711899995803833
YER026C,YPR112C,0,-0.08689079,0.11673489958047867,0.9409999847412109,0.7120000123977661
YML069W,YCR042C,0,-0.08696893,0.11672041565179825,0.9409999847412109,0.7121000289916992
YML066C,YMR068W,0,-0.08699907,0.11670593917369843,0.9409999847412109,0.7121999859809875
YPL023C,YJL138C,0,-0.08705192,0.1166914701461792,0.9409999847412109,0.7123000025749207
YPL242C,YNL321W,0,-0.087151885,0.11667700111865997,0.9409999847412109,0.7124000191688538
YEL034W,YBR135W,0,-0.087200604,0.11666253209114075,0.9409999847412109,0.7124999761581421
YDR027C,YHR026W,0,-0.087357536,0.11664807051420212,0.9409999847412109,0.7125999927520752
YEL020C,YIL040W,0,-0.08739814,0.11663361638784409,0.9409999847412109,0.7127000093460083
YKL027W,YAL014C,0,-0.08758053,0.11661916226148605,0.9409999847412109,0.7128000259399414
YOL008W,YLR081W,0,-0.08759255,0.11660470813512802,0.9409999847412109,0.7128999829292297
YBR056W,YJL118W,0,-0.08769305,0.11659026145935059,0.9409999847412109,0.7129999995231628
YOR017W,YCL026C-A,0,-0.08771325,0.11657581478357315,0.9409999847412109,0.713100016117096
YCR102C,YDR147W,0,-0.08772975,0.11656137555837631,0.9409999847412109,0.7131999731063843
YJR093C,YPL057C,0,-0.087748155,0.11654694378376007,0.9409999847412109,0.7132999897003174
YKR060W,YER170W,0,-0.087759085,0.11653250455856323,0.9409999847412109,0.7134000062942505
YKL073W,YOR030W,0,-0.08783749,0.11651808023452759,0.9409999847412109,0.7135000228881836
YLR077W,YDR266C,0,-0.08786979,0.11650365591049194,0.9409999847412109,0.7135999798774719
YEL077C,YFL034C-A,0,-0.08796263,0.1164892315864563,0.9409999847412109,0.713699996471405
YHL013C,YBR008C,0,-0.08801146,0.11647481471300125,0.9409999847412109,0.7138000130653381
YNR012W,YGR192C,0,-0.088019446,0.1164603978395462,0.9409999847412109,0.7139000296592712
YLR051C,YKR087C,0,-0.08810961,0.11644598096609116,0.9409999847412109,0.7139999866485596
YHR098C,YKR022C,0,-0.088141635,0.1164315789937973,0.9409999847412109,0.7141000032424927
YJL210W,YGL047W,0,-0.08815302,0.11641716957092285,0.9409999847412109,0.7142000198364258
YML026C,YPL158C,0,-0.0881737,0.116402767598629,0.9409999847412109,0.7142999768257141
YDL181W,YJL010C,0,-0.08818522,0.11638837307691574,0.9409999847412109,0.7143999934196472
YML064C,YLR275W,0,-0.08832368,0.11637397855520248,0.9409999847412109,0.7145000100135803
YPL275W,YKL120W,0,-0.08834232,0.11635959148406982,0.9409999847412109,0.7146000266075134
YGL121C,YBR044C,0,-0.08847706,0.11634520441293716,0.9409999847412109,0.7146999835968018
YLR013W,YML118W,0,-0.08862113,0.1163308173418045,0.9409999847412109,0.7148000001907349
YMR079W,YBR126C,0,-0.088827536,0.11631643772125244,0.9409999847412109,0.714900016784668
YOL119C,YJR137C,0,-0.08884689,0.11630206555128098,0.9409999847412109,0.7149999737739563
YMR164C,YIL158W,0,-0.08885907,0.11628769338130951,0.9409999847412109,0.7150999903678894
YGR152C,YLR155C,0,-0.08892934,0.11627332121133804,0.9409999847412109,0.7152000069618225
YDR191W,YPL088W,0,-0.08893445,0.11625895649194717,0.9409999847412109,0.7153000235557556
YMR119W,YOR077W,0,-0.088954166,0.1162445917725563,0.9409999847412109,0.715399980545044
YBR079C,YJL160C,0,-0.08898352,0.11623023450374603,0.9409999847412109,0.715499997138977
YML066C,YPL023C,0,-0.08902783,0.11621588468551636,0.9409999847412109,0.7156000137329102
YOR144C,YEL046C,0,-0.0891625,0.11620153486728668,0.9409999847412109,0.7156999707221985
YML118W,YDR477W,0,-0.0891998,0.116187185049057,0.9409999847412109,0.7157999873161316
YMR323W,YAR066W,0,-0.08932118,0.11617284268140793,0.9409999847412109,0.7159000039100647
YML025C,YPL211W,1,-0.08945197,0.11628194153308868,0.9419999718666077,0.7159000039100647
YOR329C,YPR075C,0,-0.089528546,0.11626759171485901,0.9419999718666077,0.7160000205039978
YLR310C,YKR001C,0,-0.089600734,0.11625324189662933,0.9419999718666077,0.7160999774932861
YPR033C,YDL165W,0,-0.08960694,0.11623889207839966,0.9419999718666077,0.7161999940872192
YNL067W,YCR088W,0,-0.0896112,0.11622454971075058,0.9419999718666077,0.7163000106811523
YJL137C,YLR275W,0,-0.08961925,0.1162102147936821,0.9419999718666077,0.7164000272750854
YBR126C,YLR066W,0,-0.089752406,0.11619587987661362,0.9419999718666077,0.7164999842643738
YPR025C,YPL029W,0,-0.08976789,0.11618155241012573,0.9419999718666077,0.7166000008583069
YPL009C,YGL033W,0,-0.08979525,0.11616722494363785,0.9419999718666077,0.71670001745224
YJL099W,YLR399C,0,-0.089854166,0.11615289747714996,0.9419999718666077,0.7167999744415283
YER039C,YPR061C,0,-0.08989464,0.11613857746124268,0.9419999718666077,0.7168999910354614
YDR446W,YGR203W,0,-0.09003491,0.11612425744533539,0.9419999718666077,0.7170000076293945
YDR194C,YGR027W-A,0,-0.09011504,0.1161099448800087,0.9419999718666077,0.7171000242233276
YOL110W,YKL221W,0,-0.09017333,0.1160956397652626,0.9419999718666077,0.717199981212616
YHL007C,YCR068W,0,-0.09025428,0.11608132719993591,0.9419999718666077,0.7172999978065491
YML118W,YLL036C,0,-0.09037238,0.11606702953577042,0.9419999718666077,0.7174000144004822
YMR277W,YKL193C,0,-0.090764165,0.11605273187160492,0.9419999718666077,0.7174999713897705
YKR010C,YPL181W,0,-0.09077379,0.11603843420743942,0.9419999718666077,0.7175999879837036
YDR348C,YMR271C,0,-0.090816155,0.11602414399385452,0.9419999718666077,0.7177000045776367
YIL091C,YBR102C,0,-0.09093437,0.11600985378026962,0.9419999718666077,0.7178000211715698
YOL128C,YBR057C,0,-0.09109082,0.11599556356668472,0.9419999718666077,0.7178999781608582
YDL181W,YOL017W,0,-0.0911797,0.11598128825426102,0.9419999718666077,0.7179999947547913
YIL162W,YPL283C,0,-0.09119781,0.11596700549125671,0.9419999718666077,0.7181000113487244
YHR187W,YPL283C,0,-0.09123282,0.11595273017883301,0.9419999718666077,0.7182000279426575
YLR132C,YML046W,0,-0.09124213,0.1159384623169899,0.9419999718666077,0.7182999849319458
YPL088W,YLR222C,0,-0.09125209,0.11592419445514679,0.9419999718666077,0.7184000015258789
YMR216C,YGL044C,0,-0.09127143,0.11590992659330368,0.9419999718666077,0.718500018119812
YER021W,YKL120W,0,-0.09133887,0.11589566618204117,0.9419999718666077,0.7185999751091003
YOR022C,YPL008W,0,-0.09140128,0.11588141322135925,0.9419999718666077,0.7186999917030334
YDR216W,YLR110C,0,-0.09141108,0.11586716026067734,0.9419999718666077,0.7188000082969666
YDL153C,YER124C,0,-0.09141508,0.11585290729999542,0.9419999718666077,0.7189000248908997
YBR290W,YFL008W,0,-0.09142953,0.1158386617898941,0.9419999718666077,0.718999981880188
YLR240W,YNL154C,0,-0.09146725,0.11582441627979279,0.9419999718666077,0.7190999984741211
YJL076W,YBR057C,0,-0.09149755,0.11581017822027206,0.9419999718666077,0.7192000150680542
YJR129C,YPL249C,0,-0.09152621,0.11579594016075134,0.9419999718666077,0.7192999720573425
YLR310C,YPL053C,0,-0.09154921,0.11578170955181122,0.9419999718666077,0.7193999886512756
YLR144C,YGR203W,0,-0.09162703,0.1157674789428711,0.9419999718666077,0.7195000052452087
YDR314C,YPL242C,0,-0.0916574,0.11575325578451157,0.9419999718666077,0.7196000218391418
YOL049W,YFL008W,0,-0.091694884,0.11573903262615204,0.9419999718666077,0.7196999788284302
YIL082W-A,YLR355C,0,-0.09175123,0.11572481691837311,0.9419999718666077,0.7197999954223633
YLR340W,YMR291W,0,-0.0918344,0.11571060121059418,0.9419999718666077,0.7199000120162964
YHL007C,YGR098C,0,-0.091860875,0.11569638550281525,0.9419999718666077,0.7200000286102295
YIL121W,YGR280C,0,-0.092013255,0.11568218469619751,0.9419999718666077,0.7200999855995178
YJL099W,YHR084W,0,-0.092114404,0.11566797643899918,0.9419999718666077,0.7202000021934509
YLL039C,YCR088W,0,-0.092157945,0.11565377563238144,0.9419999718666077,0.720300018787384
YBR004C,YPR066W,0,-0.092173696,0.1156395748257637,0.9419999718666077,0.7203999757766724
YMR135C,YOR010C,0,-0.09234232,0.11562538146972656,0.9419999718666077,0.7204999923706055
YDR314C,YLL052C,0,-0.09237625,0.11561119556427002,0.9419999718666077,0.7206000089645386
YPR151C,YDL165W,0,-0.092668526,0.11559700220823288,0.9419999718666077,0.7207000255584717
YDR182W,YNL072W,0,-0.09270679,0.11558282375335693,0.9419999718666077,0.72079998254776
YIR022W,YBR021W,0,-0.09280741,0.11556864529848099,0.9419999718666077,0.7208999991416931
YKL018W,YKL167C,0,-0.09285279,0.11555446684360504,0.9419999718666077,0.7210000157356262
YHR098C,YLR135W,0,-0.09295334,0.1155402883887291,0.9419999718666077,0.7210999727249146
YFL009W,YML058W,0,-0.09297159,0.11552612483501434,0.9419999718666077,0.7211999893188477
YKR067W,YMR244C-A,0,-0.09300558,0.115511953830719,0.9419999718666077,0.7213000059127808
YEL011W,YNR075W,0,-0.09301002,0.11549779027700424,0.9419999718666077,0.7214000225067139
YHR112C,YER048C,0,-0.09321118,0.11548363417387009,0.9419999718666077,0.7214999794960022
YJL093C,YNL270C,0,-0.09331189,0.11546947807073593,0.9419999718666077,0.7215999960899353
YDR365W-B,YJL100W,0,-0.093342215,0.11545532196760178,0.9419999718666077,0.7217000126838684
YFL031W,YDR163W,0,-0.09347465,0.11544117331504822,0.9419999718666077,0.7218000292778015
YGL166W,YPL275W,0,-0.09364073,0.11542703211307526,0.9419999718666077,0.7218999862670898
YIL066C,YKL157W,0,-0.09368548,0.1154128909111023,0.9419999718666077,0.722000002861023
YER078C,YPL081W,0,-0.09373887,0.11539874970912933,0.9419999718666077,0.722100019454956
YDR051C,YDR206W,0,-0.09384771,0.11538461595773697,0.9419999718666077,0.7221999764442444
YPR107C,YEL009C,0,-0.0938673,0.1153704822063446,0.9419999718666077,0.7222999930381775
YOR149C,YOR028C,0,-0.09388505,0.11535635590553284,0.9419999718666077,0.7224000096321106
YHR079C-A,YDR156W,0,-0.09417209,0.11534222960472107,0.9419999718666077,0.7225000262260437
YOR354C,YLR320W,0,-0.094342075,0.1153281107544899,0.9419999718666077,0.722599983215332
YPL020C,YAR003W,0,-0.094418176,0.11531399190425873,0.9419999718666077,0.7226999998092651
YCR028C-A,YPR124W,0,-0.09455061,0.11529988050460815,0.9419999718666077,0.7228000164031982
YNL075W,YHR166C,0,-0.09462677,0.11528576910495758,0.9419999718666077,0.7228999733924866
YOR125C,YMR067C,0,-0.09465277,0.115271657705307,0.9419999718666077,0.7229999899864197
YPL217C,YNL327W,0,-0.09482825,0.11525755375623703,0.9419999718666077,0.7231000065803528
YNL300W,YGL208W,0,-0.094865635,0.11524345725774765,0.9419999718666077,0.7232000231742859
YLR013W,YPR058W,0,-0.09491051,0.11522936075925827,0.9419999718666077,0.7232999801635742
YDR506C,YKR092C,0,-0.09502727,0.11521526426076889,0.9419999718666077,0.7233999967575073
YNR056C,YGR125W,0,-0.095260344,0.11520117521286011,0.9419999718666077,0.7235000133514404
YBR253W,YNL087W,0,-0.095264435,0.11518708616495132,0.9419999718666077,0.7235999703407288
YOL039W,YMR323W,0,-0.095283985,0.11517300456762314,0.9419999718666077,0.7236999869346619
YGL086W,YIR028W,0,-0.09532009,0.11515892297029495,0.9419999718666077,0.723800003528595
YBL016W,YDR316W,0,-0.09532312,0.11514484882354736,0.9419999718666077,0.7239000201225281
YJL177W,YKL012W,0,-0.095411554,0.11513077467679977,0.9419999718666077,0.7239999771118164
YGL208W,YBL100W-A,0,-0.095479935,0.11511670798063278,0.9419999718666077,0.7240999937057495
YJL028W,YOR202W,0,-0.095546275,0.11510264128446579,0.9419999718666077,0.7242000102996826
YPR104C,YBR210W,0,-0.095681526,0.1150885745882988,0.9419999718666077,0.7243000268936157
YBR290W,YCL030C,0,-0.095869005,0.1150745153427124,0.9419999718666077,0.724399983882904
YLR106C,YOR063W,1,-0.096115924,0.11518260836601257,0.9430000185966492,0.724399983882904
YOR354C,YER172C,0,-0.09613225,0.11516854166984558,0.9430000185966492,0.7245000004768372
YGL250W,YLR398C,0,-0.09625312,0.11515447497367859,0.9430000185966492,0.7246000170707703
YLR340W,YKL221W,0,-0.09634894,0.1151404157280922,0.9430000185966492,0.7246999740600586
YER119C,YML093W,0,-0.096371576,0.1151263564825058,0.9430000185966492,0.7247999906539917
YJR105W,YMR113W,0,-0.09638453,0.1151123046875,0.9430000185966492,0.7249000072479248
YNR023W,YER003C,0,-0.09650484,0.1150982528924942,0.9430000185966492,0.7250000238418579
YKL071W,YOR035C,0,-0.09650706,0.115084208548069,0.9430000185966492,0.7250999808311462
YNL154C,YPR023C,0,-0.096572146,0.1150701642036438,0.9430000185966492,0.7251999974250793
YJL063C,YGR133W,0,-0.096716374,0.1150561273097992,0.9430000185966492,0.7253000140190125
YOL128C,YCR083W,0,-0.096761435,0.11504209041595459,0.9430000185966492,0.7253999710083008
YIL041W,YJR095W,0,-0.096860394,0.11502805352210999,0.9430000185966492,0.7254999876022339
YIR021W,YOR130C,0,-0.09698063,0.11501402407884598,0.9430000185966492,0.725600004196167
YGR257C,YPR183W,0,-0.09721634,0.11500000208616257,0.9430000185966492,0.7257000207901001
YOR033C,YGR074W,0,-0.09733107,0.11498598009347916,0.9430000185966492,0.7257999777793884
YPL003W,YOL058W,0,-0.09736991,0.11497195810079575,0.9430000185966492,0.7258999943733215
YKL101W,YMR164C,0,-0.09740947,0.11495794355869293,0.9430000185966492,0.7260000109672546
YOL128C,YGL054C,0,-0.09746716,0.11494392901659012,0.9430000185966492,0.7261000275611877
YBR073W,YBL097W,0,-0.09773946,0.1149299219250679,0.9430000185966492,0.7261999845504761
YFL062W,YKL012W,0,-0.09781766,0.11491591483354568,0.9430000185966492,0.7263000011444092
YDR006C,YGR195W,0,-0.09788515,0.11490191519260406,0.9430000185966492,0.7264000177383423
YPL016W,YOR307C,0,-0.09817596,0.11488791555166245,0.9430000185966492,0.7264999747276306
YDR194C,YHR124W,0,-0.09828233,0.11487391591072083,0.9430000185966492,0.7265999913215637
YGR108W,YCR066W,0,-0.098669276,0.1148599237203598,0.9430000185966492,0.7267000079154968
YDR084C,YPL072W,0,-0.09873261,0.11484593898057938,0.9430000185966492,0.7268000245094299
YKL213C,YDL201W,0,-0.0988384,0.11483195424079895,0.9430000185966492,0.7268999814987183
YLR410W,YOR035C,0,-0.09885539,0.11481796950101852,0.9430000185966492,0.7269999980926514
YPL088W,YML001W,0,-0.09895755,0.1148039922118187,0.9430000185966492,0.7271000146865845
YBR201W,YIR008C,0,-0.099056214,0.11479001492261887,0.9430000185966492,0.7271999716758728
YPR103W,YNL321W,0,-0.09911893,0.11477604508399963,0.9430000185966492,0.7272999882698059
YMR288W,YLR064W,0,-0.099237636,0.1147620752453804,0.9430000185966492,0.727400004863739
YNL002C,YBL097W,0,-0.0993562,0.11474811285734177,0.9430000185966492,0.7275000214576721
YNL002C,YFL018C,0,-0.0994184,0.11473415046930313,0.9430000185966492,0.7275999784469604
YBL004W,YBR014C,0,-0.09954058,0.11472019553184509,0.9430000185966492,0.7276999950408936
YGL156W,YDL161W,0,-0.099546656,0.11470624059438705,0.9430000185966492,0.7278000116348267
YBL042C,YLR272C,0,-0.09955983,0.11469228565692902,0.9430000185966492,0.7279000282287598
YKL139W,YOR073W,0,-0.09973074,0.11467833817005157,0.9430000185966492,0.7279999852180481
YGR203W,YCL020W,0,-0.09986359,0.11466439813375473,0.9430000185966492,0.7281000018119812
YGL250W,YEL034W,0,-0.09995213,0.11465045809745789,0.9430000185966492,0.7282000184059143
YDR113C,YLR178C,0,-0.09998155,0.11463651806116104,0.9430000185966492,0.7282999753952026
YFL024C,YIL103W,0,-0.10014363,0.1146225854754448,0.9430000185966492,0.7283999919891357
YLR320W,YBL003C,0,-0.10024195,0.11460865288972855,0.9430000185966492,0.7285000085830688
YHL007C,YGR087C,0,-0.1002939,0.1145947277545929,0.9430000185966492,0.728600025177002
YBL097W,YDR266C,0,-0.10040492,0.11458080261945724,0.9430000185966492,0.7286999821662903
YBR073W,YML072C,0,-0.10047369,0.11456688493490219,0.9430000185966492,0.7287999987602234
YOR255W,YDR394W,0,-0.10047864,0.11455296725034714,0.9430000185966492,0.7289000153541565
YPL152W,YNL186W,0,-0.10050692,0.11453904956579208,0.9430000185966492,0.7289999723434448
YOL128C,YDL049C,0,-0.10090554,0.11452513933181763,0.9430000185966492,0.7290999889373779
YCR067C,YIL065C,0,-0.101190284,0.11451122909784317,0.9430000185966492,0.729200005531311
YAL047C,YIL044C,0,-0.101204544,0.11449732631444931,0.9430000185966492,0.7293000221252441
YBR179C,YLL042C,0,-0.101218715,0.11448343098163605,0.9430000185966492,0.7293999791145325
