Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL016W,YOR005C,0,-0.10126705,0.11446952819824219,0.9430000185966492,0.7294999957084656
YIL041W,YGR261C,0,-0.10160555,0.11445564031600952,0.9430000185966492,0.7296000123023987
YGR186W,YKR042W,0,-0.10172137,0.11444174498319626,0.9430000185966492,0.7297000288963318
YER065C,YKL220C,0,-0.1018418,0.11442785710096359,0.9430000185966492,0.7297999858856201
YBR239C,YIL157C,0,-0.10186723,0.11441397666931152,0.9430000185966492,0.7299000024795532
YDR540C,YGR280C,0,-0.10196409,0.11440009623765945,0.9430000185966492,0.7300000190734863
YNL067W,YOR035C,0,-0.10198982,0.11438622325658798,0.9430000185966492,0.7300999760627747
YGR125W,YPR079W,0,-0.101992294,0.11437235027551651,0.9430000185966492,0.7301999926567078
YKR087C,YER001W,0,-0.10203046,0.11435847729444504,0.9430000185966492,0.7303000092506409
YER069W,YGL054C,0,-0.10210507,0.11434461176395416,0.9430000185966492,0.730400025844574
YGL011C,YOR360C,0,-0.10232502,0.11433074623346329,0.9430000185966492,0.7304999828338623
YNL014W,YOL021C,0,-0.10243209,0.11431688815355301,0.9430000185966492,0.7305999994277954
YJL139C,YOR234C,0,-0.1024466,0.11430303007364273,0.9430000185966492,0.7307000160217285
YAL032C,YJL092W,0,-0.10245314,0.11428917944431305,0.9430000185966492,0.7307999730110168
YDR488C,YOR022C,0,-0.10247064,0.11427532881498337,0.9430000185966492,0.73089998960495
YJL151C,YDR450W,0,-0.10252464,0.11426147818565369,0.9430000185966492,0.7310000061988831
YNL321W,YPL212C,0,-0.10282487,0.1142476350069046,0.9430000185966492,0.7311000227928162
YKL213C,YDR147W,0,-0.102960914,0.11423379927873611,0.9430000185966492,0.7311999797821045
YBR019C,YGL257C,0,-0.10296713,0.11421996355056763,0.9430000185966492,0.7312999963760376
YJL093C,YDL058W,0,-0.10303446,0.11420612782239914,0.9430000185966492,0.7314000129699707
YMR079W,YDR485C,0,-0.103048444,0.11419229954481125,0.9430000185966492,0.7315000295639038
YMR288W,YEL077C,0,-0.10308347,0.11417847126722336,0.9430000185966492,0.7315999865531921
YIL162W,YLR095C,0,-0.10324334,0.11416465044021606,0.9430000185966492,0.7317000031471252
YHR123W,YLR155C,0,-0.10328746,0.11415082961320877,0.9430000185966492,0.7318000197410583
YPR201W,YGL029W,0,-0.10336733,0.11413701623678207,0.9430000185966492,0.7318999767303467
YIR007W,YOR077W,0,-0.10346365,0.11412320286035538,0.9430000185966492,0.7319999933242798
YPL016W,YBR135W,0,-0.1034641,0.11410938948392868,0.9430000185966492,0.7321000099182129
YOR362C,YDL191W,0,-0.103629895,0.11409558355808258,0.9430000185966492,0.732200026512146
YOR190W,YNL152W,0,-0.10365677,0.11408177763223648,0.9430000185966492,0.7322999835014343
YNL090W,YMR190C,0,-0.10374531,0.11406797915697098,0.9430000185966492,0.7324000000953674
YER124C,YER073W,0,-0.10386744,0.11405418813228607,0.9430000185966492,0.7325000166893005
YDR462W,YBR008C,0,-0.10403678,0.11404038965702057,0.9430000185966492,0.7325999736785889
YGR220C,YHR052W,1,-0.10404163,0.11414752155542374,0.9440000057220459,0.7325999736785889
YJR014W,YER004W,0,-0.10410331,0.11413372308015823,0.9440000057220459,0.732699990272522
YGR157W,YKR045C,0,-0.10421741,0.11411992460489273,0.9440000057220459,0.7328000068664551
YDL020C,YJR067C,0,-0.10428448,0.11410612612962723,0.9440000057220459,0.7329000234603882
YIL023C,YER183C,0,-0.104361415,0.11409233510494232,0.9440000057220459,0.7329999804496765
YGL099W,YPR201W,0,-0.10437423,0.11407855153083801,0.9440000057220459,0.7330999970436096
YJL010C,YNL134C,0,-0.104595274,0.1140647679567337,0.9440000057220459,0.7332000136375427
YKR060W,YKR001C,0,-0.10464129,0.1140509843826294,0.9440000057220459,0.733299970626831
YKR067W,YKL127W,0,-0.10474025,0.11403720825910568,0.9440000057220459,0.7333999872207642
YMR293C,YJL051W,0,-0.10481346,0.11402343213558197,0.9440000057220459,0.7335000038146973
YOR118W,YBL027W,0,-0.104919076,0.11400966346263885,0.9440000057220459,0.7336000204086304
YPL003W,YGR249W,0,-0.1050196,0.11399589478969574,0.9440000057220459,0.7336999773979187
YIR003W,YBR265W,0,-0.10509616,0.11398213356733322,0.9440000057220459,0.7337999939918518
YAR071W,YHL020C,0,-0.105107486,0.1139683723449707,0.9440000057220459,0.7339000105857849
YBR221C,YJL122W,0,-0.10513632,0.11395461112260818,0.9440000057220459,0.734000027179718
YBR135W,YIL168W,0,-0.10516201,0.11394085735082626,0.9440000057220459,0.7340999841690063
YAR071W,YOR125C,0,-0.10520539,0.11392710357904434,0.9440000057220459,0.7342000007629395
YKR086W,YGL097W,0,-0.105226174,0.11391335725784302,0.9440000057220459,0.7343000173568726
YJL042W,YNL116W,0,-0.105240956,0.1138996109366417,0.9440000057220459,0.7343999743461609
YPL132W,YML022W,0,-0.10534608,0.11388587206602097,0.9440000057220459,0.734499990940094
YJR137C,YPL275W,0,-0.1054869,0.11387213319540024,0.9440000057220459,0.7346000075340271
YOR095C,YDR191W,0,-0.105560735,0.11385840177536011,0.9440000057220459,0.7347000241279602
YHR191C,YLR355C,0,-0.105664745,0.11384467035531998,0.9440000057220459,0.7347999811172485
YAR050W,YOL027C,0,-0.105726585,0.11383093893527985,0.9440000057220459,0.7348999977111816
YNL312W,YNR075W,0,-0.10574609,0.11381721496582031,0.9440000057220459,0.7350000143051147
YIL041W,YMR029C,0,-0.10578349,0.11380349844694138,0.9440000057220459,0.7350999712944031
YPR124W,YGL175C,0,-0.10585046,0.11378978192806244,0.9440000057220459,0.7351999878883362
YBR258C,YDR001C,0,-0.10585053,0.1137760654091835,0.9440000057220459,0.7353000044822693
YDR113C,YLL015W,0,-0.10597336,0.11376234889030457,0.9440000057220459,0.7354000210762024
YER003C,YGL133W,0,-0.106014565,0.11374864727258682,0.9440000057220459,0.7354999780654907
YHR216W,YCR088W,0,-0.10609421,0.11373493820428848,0.9440000057220459,0.7355999946594238
YNL257C,YGL043W,0,-0.1061455,0.11372123658657074,0.9440000057220459,0.7357000112533569
YGL224C,YFL024C,0,-0.10640305,0.1137075424194336,0.9440000057220459,0.73580002784729
YGL125W,YBR056W,0,-0.10652146,0.11369384825229645,0.9440000057220459,0.7358999848365784
YLR132C,YDR266C,0,-0.106714755,0.1136801540851593,0.9440000057220459,0.7360000014305115
YFL052W,YKL137W,0,-0.10672377,0.11366646736860275,0.9440000057220459,0.7361000180244446
YOR229W,YER019W,0,-0.10674456,0.1136527806520462,0.9440000057220459,0.7361999750137329
YER122C,YNL005C,0,-0.10690102,0.11363910138607025,0.9440000057220459,0.736299991607666
YKL008C,YCR083W,0,-0.107200444,0.1136254221200943,0.9440000057220459,0.7364000082015991
YDR506C,YOR083W,0,-0.107278556,0.11361174285411835,0.9440000057220459,0.7365000247955322
YPL283C,YER021W,0,-0.107361525,0.11359807103872299,0.9440000057220459,0.7365999817848206
YOR354C,YJR007W,0,-0.10749522,0.11358440667390823,0.9440000057220459,0.7366999983787537
YBL050W,YNL097C,0,-0.10753456,0.11357074230909348,0.9440000057220459,0.7368000149726868
YDL207W,YIR028W,0,-0.10765576,0.11355707794427872,0.9440000057220459,0.7368999719619751
YGR198W,YOR256C,0,-0.107682824,0.11354342103004456,0.9440000057220459,0.7369999885559082
YPR101W,YBR152W,0,-0.10775676,0.1135297641158104,0.9440000057220459,0.7371000051498413
YNL323W,YHR134W,0,-0.10781425,0.11351611465215683,0.9440000057220459,0.7372000217437744
YDR540C,YNL265C,0,-0.107832894,0.11350246518850327,0.9440000057220459,0.7372999787330627
YOR328W,YLL010C,0,-0.10798827,0.1134888157248497,0.9440000057220459,0.7373999953269958
YDR294C,YKR029C,0,-0.108011514,0.11347517371177673,0.9440000057220459,0.737500011920929
YOL091W,YAL001C,0,-0.108047396,0.11346153914928436,0.9440000057220459,0.7376000285148621
YAL005C,YOR083W,0,-0.10808836,0.11344790458679199,0.9440000057220459,0.7376999855041504
YCR023C,YPL192C,0,-0.108104765,0.11343427002429962,0.9440000057220459,0.7378000020980835
YML025C,YNL110C,1,-0.10814449,0.11354079097509384,0.9449999928474426,0.7378000020980835
YDL155W,YDR432W,0,-0.10858925,0.11352714896202087,0.9449999928474426,0.7379000186920166
YMR190C,YML024W,0,-0.1086041,0.1135135143995285,0.9449999928474426,0.7379999756813049
YIL065C,YOR198C,0,-0.10866442,0.11349987983703613,0.9449999928474426,0.738099992275238
YDL193W,YFR004W,0,-0.1086832,0.11348625272512436,0.9449999928474426,0.7382000088691711
YKL139W,YDL201W,0,-0.10869621,0.11347262561321259,0.9449999928474426,0.7383000254631042
YER054C,YMR047C,0,-0.10871427,0.11345899850130081,0.9449999928474426,0.7383999824523926
YHR121W,YDL122W,0,-0.108747244,0.11344537883996964,0.9449999928474426,0.7384999990463257
YBR258C,YOR094W,0,-0.10882713,0.11343175917863846,0.9449999928474426,0.7386000156402588
YGL145W,YPL015C,0,-0.10890256,0.11341814696788788,0.9449999928474426,0.7386999726295471
YFL009W,YOR064C,0,-0.10892013,0.1134045347571373,0.9449999928474426,0.7387999892234802
YBR039W,YJL014W,0,-0.10896309,0.11339092999696732,0.9449999928474426,0.7389000058174133
YPR025C,YBR014C,0,-0.108983785,0.11337732523679733,0.9449999928474426,0.7390000224113464
YJR090C,YEL046C,0,-0.10908294,0.11336372047662735,0.9449999928474426,0.7390999794006348
YHR045W,YER122C,0,-0.10909283,0.11335012316703796,0.9449999928474426,0.7391999959945679
YMR011W,YKL096W,0,-0.10926491,0.11333653330802917,0.9449999928474426,0.739300012588501
YLR423C,YBL005W-A,0,-0.10946417,0.11332294344902039,0.9449999928474426,0.7394000291824341
YDR085C,YLR256W,0,-0.10957281,0.1133093535900116,0.9449999928474426,0.7394999861717224
YBR280C,YPL232W,0,-0.1095936,0.1132957711815834,0.9449999928474426,0.7396000027656555
YOL027C,YLR341W,0,-0.10979287,0.11328218877315521,0.9449999928474426,0.7397000193595886
YKR067W,YFL009W,0,-0.10980305,0.11326860636472702,0.9449999928474426,0.739799976348877
YBR253W,YMR309C,0,-0.109821066,0.11325503140687943,0.9449999928474426,0.7398999929428101
YDR084C,YBL009W,0,-0.11000407,0.11324146389961243,0.9449999928474426,0.7400000095367432
YDL103C,YGR195W,0,-0.11019494,0.11322789639234543,0.9449999928474426,0.7401000261306763
YDR385W,YMR113W,0,-0.11030358,0.11321432888507843,0.9449999928474426,0.7401999831199646
YGR220C,YOL080C,1,-0.110360175,0.11332055926322937,0.9459999799728394,0.7401999831199646
YDR163W,YOR303W,0,-0.110363066,0.11330698430538177,0.9459999799728394,0.7402999997138977
YCR073C,YDL104C,0,-0.1104452,0.11329341679811478,0.9459999799728394,0.7404000163078308
YKL193C,YOR077W,0,-0.110667765,0.11327984929084778,0.9459999799728394,0.7404999732971191
YOR094W,YLR148W,0,-0.11100043,0.11326628178358078,0.9459999799728394,0.7405999898910522
YDR363W,YBR135W,0,-0.11103994,0.11325272172689438,0.9459999799728394,0.7407000064849854
YOL075C,YEL071W,0,-0.11125007,0.11323916912078857,0.9459999799728394,0.7408000230789185
YPL053C,YKL107W,0,-0.11131862,0.11322561651468277,0.9459999799728394,0.7408999800682068
YGL124C,YKL160W,0,-0.111322194,0.11321206390857697,0.9459999799728394,0.7409999966621399
YNR036C,YKR092C,0,-0.111578405,0.11319851875305176,0.9459999799728394,0.741100013256073
YDL181W,YBL040C,0,-0.11161162,0.11318497359752655,0.9459999799728394,0.7411999702453613
YDR163W,YKL073W,0,-0.11166218,0.11317142844200134,0.9459999799728394,0.7412999868392944
YKR098C,YGL055W,0,-0.11169867,0.11315789818763733,0.9459999799728394,0.7414000034332275
YPR145W,YIL082W-A,0,-0.112194255,0.11314436048269272,0.9459999799728394,0.7415000200271606
YBR236C,YGL166W,0,-0.11227676,0.1131308302283287,0.9459999799728394,0.741599977016449
YJL145W,YNL047C,0,-0.11231139,0.11311729997396469,0.9459999799728394,0.7416999936103821
YOL110W,YMR251W-A,0,-0.11240405,0.11310377717018127,0.9459999799728394,0.7418000102043152
YLL039C,YDR017C,0,-0.11255875,0.11309025436639786,0.9459999799728394,0.7419000267982483
YAR003W,YIL157C,0,-0.1125651,0.11307673901319504,0.9459999799728394,0.7419999837875366
YFR004W,YDL014W,0,-0.112567425,0.11306322365999222,0.9459999799728394,0.7421000003814697
YER019W,YLR431C,0,-0.112643346,0.11304971575737,0.9459999799728394,0.7422000169754028
YOR144C,YKR098C,0,-0.11344892,0.11303620785474777,0.9459999799728394,0.7422999739646912
YNL323W,YLR274W,0,-0.113481194,0.11302269995212555,0.9459999799728394,0.7423999905586243
YLR144C,YGR048W,0,-0.11355558,0.11300919950008392,0.9459999799728394,0.7425000071525574
YOR118W,YLR064W,0,-0.11372304,0.1129956990480423,0.9459999799728394,0.7426000237464905
YKL163W,YPL072W,0,-0.11375992,0.11298220604658127,0.9459999799728394,0.7426999807357788
YLR336C,YLR089C,0,-0.11383641,0.11296871304512024,0.9459999799728394,0.7427999973297119
YBL105C,YLR066W,0,-0.11386077,0.11295522749423981,0.9459999799728394,0.742900013923645
YLR272C,YKL139W,0,-0.11389804,0.11294174194335938,0.9459999799728394,0.7429999709129333
YJR056C,YDL104C,0,-0.11390923,0.11292825639247894,0.9459999799728394,0.7430999875068665
YIL114C,YER075C,0,-0.114072606,0.11291477829217911,0.9459999799728394,0.7432000041007996
YIL085C,YOL119C,0,-0.11411655,0.11290130019187927,0.9459999799728394,0.7433000206947327
YGL013C,YBR239C,0,-0.11429486,0.11288782954216003,0.9459999799728394,0.743399977684021
YHR079C-A,YOL021C,0,-0.11430387,0.1128743588924408,0.9459999799728394,0.7434999942779541
YMR119W,YML065W,0,-0.11452137,0.11286089569330215,0.9459999799728394,0.7436000108718872
YBR132C,YLR233C,0,-0.1147663,0.11284743249416351,0.9459999799728394,0.7437000274658203
YHR191C,YCR068W,0,-0.11482203,0.11283396929502487,0.9459999799728394,0.7437999844551086
YDR348C,YEL060C,0,-0.11501762,0.11282051354646683,0.9459999799728394,0.7439000010490417
YOR214C,YOR205C,0,-0.11514717,0.11280705779790878,0.9459999799728394,0.7440000176429749
YPL249C-A,YFL018C,0,-0.115232676,0.11279360949993134,0.9459999799728394,0.7440999746322632
YJL074C,YMR154C,0,-0.11524382,0.11278016120195389,0.9459999799728394,0.7441999912261963
YLR070C,YDR450W,0,-0.11533159,0.11276672035455704,0.9459999799728394,0.7443000078201294
YNL323W,YER157W,0,-0.11541423,0.11275327950716019,0.9459999799728394,0.7444000244140625
YBR217W,YGL099W,0,-0.115471214,0.11273983865976334,0.9459999799728394,0.7444999814033508
YDL212W,YOL075C,0,-0.11549097,0.11272640526294708,0.9459999799728394,0.7445999979972839
YIL041W,YPL237W,0,-0.11551009,0.11271297186613083,0.9459999799728394,0.744700014591217
YHR124W,YNL113W,0,-0.115590826,0.11269954591989517,0.9459999799728394,0.7447999715805054
YNR054C,YDR027C,0,-0.11559576,0.11268611997365952,0.9459999799728394,0.7448999881744385
YGR215W,YLR229C,0,-0.11579302,0.11267270147800446,0.9459999799728394,0.7450000047683716
YDR432W,YPL228W,0,-0.11584239,0.1126592829823494,0.9459999799728394,0.7451000213623047
YMR323W,YNL224C,0,-0.11588177,0.11264586448669434,0.9459999799728394,0.745199978351593
YBR152W,YGR172C,0,-0.11588849,0.11263245344161987,0.9459999799728394,0.7452999949455261
YNL037C,YOR339C,0,-0.11598785,0.11261904984712601,0.9459999799728394,0.7454000115394592
YGR240C,YDR099W,0,-0.11599094,0.11260563880205154,0.9459999799728394,0.7455000281333923
YPR018W,YDL165W,0,-0.11618394,0.11259224265813828,0.9459999799728394,0.7455999851226807
YOR033C,YML022W,0,-0.11622076,0.11257883906364441,0.9459999799728394,0.7457000017166138
YER048C,YOL089C,0,-0.11633308,0.11256544291973114,0.9459999799728394,0.7458000183105469
YGR271C-A,YPR124W,0,-0.11653553,0.11255205422639847,0.9459999799728394,0.7458999752998352
YDR522C,YJL122W,0,-0.116651624,0.1125386655330658,0.9459999799728394,0.7459999918937683
YOL115W,YER073W,0,-0.11692943,0.11252527683973312,0.9459999799728394,0.7461000084877014
YGL038C,YDL214C,0,-0.11695513,0.11251189559698105,0.9459999799728394,0.7462000250816345
YFR042W,YJR129C,0,-0.11716974,0.11249851435422897,0.9459999799728394,0.7462999820709229
YNL071W,YML022W,0,-0.11721164,0.1124851331114769,0.9459999799728394,0.746399998664856
YPL268W,YMR293C,0,-0.11752084,0.11247176676988602,0.9459999799728394,0.7465000152587891
YOL006C,YGR203W,0,-0.11754452,0.11245839297771454,0.9459999799728394,0.7465999722480774
YOR150W,YPL146C,1,-0.11761688,0.11256388574838638,0.9470000267028809,0.7465999722480774
YGR048W,YBR244W,0,-0.1176323,0.1125505119562149,0.9470000267028809,0.7466999888420105
YGL130W,YBL101C,0,-0.117771104,0.11253713816404343,0.9470000267028809,0.7468000054359436
YDL188C,YDR113C,0,-0.11785537,0.11252376437187195,0.9470000267028809,0.7469000220298767
YOL115W,YDR163W,0,-0.11795795,0.11251039803028107,0.9470000267028809,0.746999979019165
YLR410W,YER183C,0,-0.11803967,0.11249703168869019,0.9470000267028809,0.7470999956130981
YLR128W,YNL002C,0,-0.1180819,0.1124836653470993,0.9470000267028809,0.7472000122070312
YLR174W,YLR355C,0,-0.11826539,0.11247030645608902,0.9470000267028809,0.7473000288009644
YML046W,YDL104C,0,-0.11826661,0.11245695501565933,0.9470000267028809,0.7473999857902527
YCR102C,YDR208W,0,-0.118285924,0.11244360357522964,0.9470000267028809,0.7475000023841858
YNL299W,YKL157W,0,-0.11853272,0.11243025213479996,0.9470000267028809,0.7476000189781189
YDL049C,YKL018W,0,-0.11857031,0.11241690069437027,0.9470000267028809,0.7476999759674072
YGL255W,YLR089C,0,-0.118610114,0.11240356415510178,0.9470000267028809,0.7477999925613403
YIL066C,YBL005W-A,0,-0.119004935,0.11239022016525269,0.9470000267028809,0.7479000091552734
YLR431C,YOR133W,0,-0.119142145,0.11237688362598419,0.9470000267028809,0.7480000257492065
YIL065C,YPL187W,0,-0.119302645,0.1123635470867157,0.9470000267028809,0.7480999827384949
YLR240W,YPL069C,0,-0.11932555,0.1123502179980278,0.9470000267028809,0.748199999332428
YPL242C,YNL275W,0,-0.11934841,0.1123368889093399,0.9470000267028809,0.7483000159263611
YOR368W,YBR068C,0,-0.1194323,0.1123235672712326,0.9470000267028809,0.7483999729156494
YPL086C,YOR141C,0,-0.11944267,0.1123102456331253,0.9470000267028809,0.7484999895095825
YOR056C,YPL046C,0,-0.1196201,0.1122969314455986,0.9470000267028809,0.7486000061035156
YAL061W,YIL044C,0,-0.11969443,0.1122836172580719,0.9470000267028809,0.7487000226974487
YDL181W,YLR138W,0,-0.1198968,0.1122703030705452,0.9470000267028809,0.7487999796867371
YMR283C,YAL061W,0,-0.11996338,0.11225699633359909,0.9470000267028809,0.7488999962806702
YGR278W,YJR088C,0,-0.12007105,0.11224368959665298,0.9470000267028809,0.7490000128746033
YDL126C,YGL097W,0,-0.12009415,0.11223038285970688,0.9470000267028809,0.7491000294685364
YDR162C,YLR110C,0,-0.12009531,0.11221709102392197,0.9470000267028809,0.7491999864578247
YPL020C,YKL220C,0,-0.12025732,0.11220379173755646,0.9470000267028809,0.7493000030517578
YHR107C,YOR284W,0,-0.120296,0.11219049990177155,0.9470000267028809,0.7494000196456909
YOR064C,YPL187W,0,-0.12034649,0.11217720806598663,0.9470000267028809,0.7494999766349792
YGR038W,YMR121C,0,-0.12040326,0.11216392368078232,0.9470000267028809,0.7495999932289124
YPR075C,YBL009W,0,-0.12041789,0.112150639295578,0.9470000267028809,0.7497000098228455
YDR016C,YCR008W,0,-0.120496124,0.11213736236095428,0.9470000267028809,0.7498000264167786
YFR051C,YKL167C,0,-0.12055376,0.11212408542633057,0.9470000267028809,0.7498999834060669
YEL077C,YMR052W,0,-0.120588124,0.11211080849170685,0.9470000267028809,0.75
YNL090W,YLR069C,0,-0.12060827,0.11209753900766373,0.9470000267028809,0.7501000165939331
YKR013W,YMR293C,0,-0.12066433,0.1120842695236206,0.9470000267028809,0.7501999735832214
YER065C,YLR216C,0,-0.12069842,0.11207100749015808,0.9470000267028809,0.7502999901771545
YOR130C,YML111W,0,-0.12073091,0.11205774545669556,0.9470000267028809,0.7504000067710876
YDR385W,YOL068C,0,-0.12085596,0.11204448342323303,0.9470000267028809,0.7505000233650208
YPL283C,YIL082W-A,0,-0.120977715,0.1120312288403511,0.9470000267028809,0.7505999803543091
YJR064W,YBR057C,0,-0.12097821,0.11201798170804977,0.9470000267028809,0.7506999969482422
YHR034C,YMR309C,0,-0.1209847,0.11200473457574844,0.9470000267028809,0.7508000135421753
YNR073C,YFL016C,0,-0.12100881,0.11199148744344711,0.9470000267028809,0.7508999705314636
YBR258C,YMR280C,0,-0.12112856,0.11197824031114578,0.9470000267028809,0.7509999871253967
YIR003W,YKR001C,0,-0.12125191,0.11196500062942505,0.9470000267028809,0.7511000037193298
YOL128C,YNR032W,0,-0.121305004,0.11195176839828491,0.9470000267028809,0.7512000203132629
YOL110W,YDR119W,0,-0.121326014,0.11193853616714478,0.9470000267028809,0.7512999773025513
YDR322C-A,YCR088W,0,-0.12140173,0.11192530393600464,0.9470000267028809,0.7513999938964844
YBR171W,YBR044C,0,-0.12157872,0.1119120791554451,0.9470000267028809,0.7515000104904175
YDR477W,YPL108W,0,-0.12164128,0.11189885437488556,0.9470000267028809,0.7516000270843506
YFR042W,YDR156W,0,-0.12166682,0.11188562959432602,0.9470000267028809,0.7516999840736389
YCR071C,YDR208W,0,-0.12167674,0.11187241226434708,0.9470000267028809,0.751800000667572
YHR034C,YLR222C,0,-0.12170327,0.11185920238494873,0.9470000267028809,0.7519000172615051
YHR121W,YML019W,0,-0.12170735,0.11184599250555038,0.9470000267028809,0.7519999742507935
YLR138W,YNL169C,0,-0.121791035,0.11183278262615204,0.9470000267028809,0.7520999908447266
YGL020C,YDR307W,0,-0.121804684,0.11181958019733429,0.9470000267028809,0.7522000074386597
YJR095W,YPL266W,0,-0.121846884,0.11180637776851654,0.9470000267028809,0.7523000240325928
YDR338C,YBR104W,0,-0.12188217,0.11179317533969879,0.9470000267028809,0.7523999810218811
YMR021C,YOR256C,0,-0.12191293,0.11177998036146164,0.9470000267028809,0.7524999976158142
YJR144W,YDR001C,0,-0.12209445,0.11176678538322449,0.9470000267028809,0.7526000142097473
YGR068C,YML075C,0,-0.122135386,0.11175359785556793,0.9470000267028809,0.7526999711990356
YMR323W,YLR027C,0,-0.1222958,0.11174041032791138,0.9470000267028809,0.7527999877929688
YLR272C,YER058W,0,-0.122354954,0.11172723025083542,0.9470000267028809,0.7529000043869019
YDR522C,YOL021C,0,-0.122416124,0.11171405017375946,0.9470000267028809,0.753000020980835
YNL220W,YNL270C,0,-0.122538835,0.1117008700966835,0.9470000267028809,0.7530999779701233
YLR262C,YGR125W,0,-0.122623414,0.11168769747018814,0.9470000267028809,0.7531999945640564
YMR134W,YKR025W,0,-0.12268786,0.11167452484369278,0.9470000267028809,0.7533000111579895
YPR103W,YPL275W,0,-0.122708544,0.11166135966777802,0.9470000267028809,0.7534000277519226
YOR368W,YBL100W-A,0,-0.122739315,0.11164819449186325,0.9470000267028809,0.7534999847412109
YBR216C,YPL170W,0,-0.12291932,0.11163503676652908,0.9470000267028809,0.753600001335144
YGL124C,YIL044C,0,-0.122969165,0.11162187904119492,0.9470000267028809,0.7537000179290771
YDR155C,YEL004W,0,-0.12298375,0.11160872131586075,0.9470000267028809,0.7537999749183655
YHR079C-A,YBR217W,0,-0.12323873,0.11159557104110718,0.9470000267028809,0.7538999915122986
YER078C,YFL003C,0,-0.12331508,0.11158242076635361,0.9470000267028809,0.7540000081062317
YFL009W,YGL020C,0,-0.12336737,0.11156927794218063,0.9470000267028809,0.7541000247001648
YMR260C,YPL118W,0,-0.123457044,0.11155613511800766,0.9470000267028809,0.7541999816894531
YBL036C,YPL029W,0,-0.12366481,0.11154299229383469,0.9470000267028809,0.7542999982833862
YER183C,YDL161W,0,-0.12383802,0.11152985692024231,0.9470000267028809,0.7544000148773193
YBR132C,YML058W,0,-0.12387872,0.11151672154664993,0.9470000267028809,0.7544999718666077
YNL222W,YDL010W,0,-0.123882934,0.11150359362363815,0.9470000267028809,0.7545999884605408
YML025C,YNL227C,1,-0.12388405,0.11160819232463837,0.9480000138282776,0.7545999884605408
YHR121W,YAL047C,0,-0.12389384,0.11159505695104599,0.9480000138282776,0.7547000050544739
YHL009C,YGL032C,0,-0.12396641,0.11158192157745361,0.9480000138282776,0.754800021648407
YDR016C,YGL131C,0,-0.12423764,0.11156878620386124,0.9480000138282776,0.7548999786376953
YNL252C,YOL075C,0,-0.124508604,0.11155565828084946,0.9480000138282776,0.7549999952316284
YJR159W,YDR143C,0,-0.1245161,0.11154253780841827,0.9480000138282776,0.7551000118255615
YGL166W,YOR367W,0,-0.12452561,0.1115294098854065,0.9480000138282776,0.7552000284194946
YML025C,YGL175C,0,-0.12454817,0.11151628941297531,0.9480000138282776,0.755299985408783
YHR094C,YLL028W,0,-0.12460685,0.11150317639112473,0.9480000138282776,0.7554000020027161
YGL234W,YLL054C,0,-0.12461716,0.11149006336927414,0.9480000138282776,0.7555000185966492
YPR104C,YEL011W,0,-0.12478465,0.11147695034742355,0.9480000138282776,0.7555999755859375
YFR009W,YLR081W,0,-0.12486002,0.11146384477615356,0.9480000138282776,0.7556999921798706
YDL153C,YMR231W,0,-0.12491225,0.11145073920488358,0.9480000138282776,0.7558000087738037
YKR080W,YKL193C,0,-0.12492058,0.11143764108419418,0.9480000138282776,0.7559000253677368
YHR124W,YLR222C,0,-0.12494326,0.11142454296350479,0.9480000138282776,0.7559999823570251
YGR152C,YDR084C,0,-0.12499711,0.1114114448428154,0.9480000138282776,0.7560999989509583
YDR349C,YBR077C,0,-0.1251242,0.1113983541727066,0.9480000138282776,0.7562000155448914
