Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR089W,YLR421C,0,-0.12543356,0.11138526350259781,0.9480000138282776,0.7562999725341797
YKL049C,YNR075W,0,-0.12553439,0.11137218028306961,0.9480000138282776,0.7563999891281128
YKL084W,YLR095C,0,-0.12554455,0.11135909706354141,0.9480000138282776,0.7565000057220459
YOR361C,YHL022C,0,-0.12556702,0.11134602129459381,0.9480000138282776,0.756600022315979
YDL239C,YKL065C,0,-0.12564489,0.11133294552564621,0.9480000138282776,0.7566999793052673
YER011W,YGR013W,0,-0.12568153,0.11131986975669861,0.9480000138282776,0.7567999958992004
YDL052C,YIL110W,0,-0.12569231,0.1113068014383316,0.9480000138282776,0.7569000124931335
YLR342W,YDR206W,0,-0.12573671,0.1112937331199646,0.9480000138282776,0.7570000290870667
YJR014W,YPL228W,0,-0.12580729,0.1112806648015976,0.9480000138282776,0.757099986076355
YNL002C,YOR153W,0,-0.1258129,0.11126760393381119,0.9480000138282776,0.7572000026702881
YJL139C,YPR164W,0,-0.1258816,0.11125455051660538,0.9480000138282776,0.7573000192642212
YOR141C,YOR197W,0,-0.12591879,0.11124148964881897,0.9480000138282776,0.7573999762535095
YLR064W,YJL118W,0,-0.12602866,0.11122844368219376,0.9480000138282776,0.7574999928474426
YGL020C,YCR020W-B,0,-0.12611853,0.11121539026498795,0.9480000138282776,0.7576000094413757
YGR231C,YDL239C,0,-0.1261626,0.11120234429836273,0.9480000138282776,0.7577000260353088
YDR206W,YGL175C,0,-0.12620154,0.11118930578231812,0.9480000138282776,0.7577999830245972
YLR406C,YPL181W,0,-0.12628551,0.1111762672662735,0.9480000138282776,0.7578999996185303
YNL323W,YNL256W,0,-0.12644295,0.11116322875022888,0.9480000138282776,0.7580000162124634
YCR102C,YBL105C,0,-0.12650558,0.11115019023418427,0.9480000138282776,0.7580999732017517
YER039C,YNL106C,0,-0.1265889,0.11113716661930084,0.9480000138282776,0.7581999897956848
YOR173W,YNL272C,0,-0.12672329,0.11112413555383682,0.9480000138282776,0.7583000063896179
YGR068C,YBR167C,0,-0.12689477,0.1111111119389534,0.9480000138282776,0.758400022983551
YMR104C,YDL165W,0,-0.12696713,0.11109808832406998,0.9480000138282776,0.7584999799728394
YML038C,YHR034C,0,-0.12701736,0.11108507215976715,0.9480000138282776,0.7585999965667725
YNL035C,YHR200W,0,-0.12702273,0.11107205599546432,0.9480000138282776,0.7587000131607056
YNL299W,YGR067C,0,-0.1272154,0.1110590472817421,0.9480000138282776,0.7588000297546387
YJL028W,YCL033C,0,-0.12728432,0.11104603856801987,0.9480000138282776,0.758899986743927
YER001W,YKR046C,0,-0.12730603,0.11103302985429764,0.9480000138282776,0.7590000033378601
YLR057W,YGL208W,0,-0.12738231,0.111020028591156,0.9480000138282776,0.7591000199317932
YLL015W,YCR043C,0,-0.12746596,0.11100702732801437,0.9480000138282776,0.7591999769210815
YOR229W,YIL105C,0,-0.12755704,0.11099402606487274,0.9480000138282776,0.7592999935150146
YKL008C,YOR100C,0,-0.12767828,0.1109810322523117,0.9480000138282776,0.7594000101089478
YML066C,YKL152C,0,-0.1276978,0.11096804589033127,0.9480000138282776,0.7595000267028809
YOR003W,YGL054C,0,-0.12773639,0.11095505952835083,0.9480000138282776,0.7595999836921692
YGL011C,YMR044W,0,-0.12774837,0.11094207316637039,0.9480000138282776,0.7597000002861023
YHL009C,YEL026W,0,-0.1280244,0.11092908680438995,0.9480000138282776,0.7598000168800354
YMR280C,YBR227C,0,-0.12803197,0.11091610789299011,0.9480000138282776,0.7598999738693237
YLR225C,YGL020C,0,-0.12808794,0.11090313643217087,0.9480000138282776,0.7599999904632568
YOR255W,YLR002C,0,-0.12816903,0.11089016497135162,0.9480000138282776,0.7601000070571899
YGR087C,YNL229C,0,-0.12823945,0.11087719351053238,0.9480000138282776,0.760200023651123
YHL020C,YBL105C,0,-0.12824503,0.11086422950029373,0.9480000138282776,0.7602999806404114
YLR071C,YIR003W,0,-0.1283986,0.11085126549005508,0.9480000138282776,0.7603999972343445
YPL088W,YGL008C,0,-0.12842411,0.11083830147981644,0.9480000138282776,0.7605000138282776
YPR020W,YDR266C,0,-0.12842831,0.11082534492015839,0.9480000138282776,0.7605999708175659
YIL040W,YLR405W,0,-0.12846527,0.11081238836050034,0.9480000138282776,0.760699987411499
YOR094W,YGL065C,0,-0.12848198,0.11079943925142288,0.9480000138282776,0.7608000040054321
YOL091W,YJR044C,0,-0.12878649,0.11078649014234543,0.9480000138282776,0.7609000205993652
YLR307W,YDL213C,0,-0.12894681,0.11077354848384857,0.9480000138282776,0.7609999775886536
YIL105C,YOL044W,0,-0.12899032,0.11076059937477112,0.9480000138282776,0.7610999941825867
YPR020W,YPL069C,0,-0.12916732,0.11074766516685486,0.9480000138282776,0.7612000107765198
YDR484W,YBR244W,0,-0.12919793,0.1107347309589386,0.9480000138282776,0.7613000273704529
YNR012W,YPL181W,0,-0.129322,0.11072179675102234,0.9480000138282776,0.7613999843597412
YMR116C,YPL057C,0,-0.1293405,0.11070886254310608,0.9480000138282776,0.7615000009536743
YER018C,YBR044C,0,-0.12961027,0.11069593578577042,0.9480000138282776,0.7616000175476074
YDL207W,YDR506C,0,-0.1296229,0.11068300902843475,0.9480000138282776,0.7616999745368958
YGR215W,YPL128C,0,-0.12964225,0.11067008972167969,0.9480000138282776,0.7617999911308289
YLR310C,YKL084W,0,-0.12971944,0.11065717041492462,0.9480000138282776,0.761900007724762
YLR242C,YOR022C,0,-0.12974177,0.11064425855875015,0.9480000138282776,0.7620000243186951
YBR302C,YLL032C,0,-0.12988481,0.11063134670257568,0.9480000138282776,0.7620999813079834
YPL020C,YGR256W,0,-0.12992269,0.11061843484640121,0.9480000138282776,0.7621999979019165
YOL033W,YGR067C,0,-0.13000226,0.11060553044080734,0.9480000138282776,0.7623000144958496
YGL184C,YBL005W-A,0,-0.13008276,0.11059262603521347,0.9480000138282776,0.7623999714851379
YDR346C,YDR162C,0,-0.13027304,0.1105797290802002,0.9480000138282776,0.762499988079071
YLR297W,YIL158W,0,-0.13032912,0.11056683212518692,0.9480000138282776,0.7626000046730042
YPL236C,YNL030W,0,-0.13038912,0.11055393517017365,0.9480000138282776,0.7627000212669373
YDR147W,YIL122W,0,-0.13043833,0.11054104566574097,0.9480000138282776,0.7627999782562256
YGR048W,YNL256W,0,-0.13046512,0.11052815616130829,0.9480000138282776,0.7628999948501587
YKR080W,YFL053W,0,-0.13048652,0.11051527410745621,0.9480000138282776,0.7630000114440918
YNL321W,YGL179C,0,-0.13053377,0.11050239205360413,0.9480000138282776,0.7631000280380249
YPR029C,YGR125W,0,-0.13056362,0.11048950999975204,0.9480000138282776,0.7631999850273132
YML001W,YGR256W,0,-0.13060082,0.11047663539648056,0.9480000138282776,0.7633000016212463
YMR280C,YLR133W,0,-0.13065188,0.11046376079320908,0.9480000138282776,0.7634000182151794
YER018C,YJL036W,0,-0.13069917,0.11045089364051819,0.9480000138282776,0.7634999752044678
YNL312W,YNL106C,0,-0.13077761,0.1104380264878273,0.9480000138282776,0.7635999917984009
YNL300W,YBR126C,0,-0.13081594,0.11042515933513641,0.9480000138282776,0.763700008392334
YGR059W,YBR235W,0,-0.13081726,0.11041229963302612,0.9480000138282776,0.7638000249862671
YKL008C,YML065W,0,-0.13084026,0.11039943993091583,0.9480000138282776,0.7638999819755554
YGR092W,YGL077C,0,-0.13088226,0.11038658767938614,0.9480000138282776,0.7639999985694885
YGR041W,YLR229C,0,-0.13093653,0.11037373542785645,0.9480000138282776,0.7641000151634216
YER011W,YML029W,0,-0.1309585,0.11036088317632675,0.9480000138282776,0.76419997215271
YOR150W,YOR063W,1,-0.13099736,0.1104644387960434,0.9490000009536743,0.76419997215271
YNL225C,YDL014W,0,-0.13106371,0.1104515865445137,0.9490000009536743,0.7642999887466431
YEL020C,YOL049W,0,-0.13108832,0.11043872684240341,0.9490000009536743,0.7644000053405762
YBR004C,YNL087W,0,-0.13126332,0.11042588204145432,0.9490000009536743,0.7645000219345093
YAR050W,YER021W,0,-0.13131623,0.11041302978992462,0.9490000009536743,0.7645999789237976
YER006W,YGL166W,0,-0.13153777,0.11040018498897552,0.9490000009536743,0.7646999955177307
YHR121W,YJR093C,0,-0.13172033,0.11038734763860703,0.9490000009536743,0.7648000121116638
YGR220C,YHR066W,1,-0.13190822,0.1104908138513565,0.949999988079071,0.7648000121116638
YER172C,YOR058C,0,-0.13200301,0.11047796159982681,0.949999988079071,0.7649000287055969
YNR026C,YLL054C,0,-0.13222387,0.11046511679887772,0.949999988079071,0.7649999856948853
YNL072W,YNL224C,0,-0.13246895,0.11045227199792862,0.949999988079071,0.7651000022888184
YEL004W,YCR043C,0,-0.1324704,0.11043943464756012,0.949999988079071,0.7652000188827515
YMR135C,YNR063W,0,-0.13268022,0.11042659729719162,0.949999988079071,0.7652999758720398
YJR067C,YGL175C,0,-0.13289618,0.11041375994682312,0.949999988079071,0.7653999924659729
YDL155W,YDL104C,0,-0.13290346,0.11040093004703522,0.949999988079071,0.765500009059906
YGR209C,YPL005W,0,-0.1330269,0.11038810014724731,0.949999988079071,0.7656000256538391
YLR310C,YDL191W,0,-0.13334347,0.11037527769804001,0.949999988079071,0.7656999826431274
YPL086C,YGR091W,0,-0.13338669,0.1103624552488327,0.949999988079071,0.7657999992370605
YBL099W,YJL002C,0,-0.13353333,0.1103496327996254,0.949999988079071,0.7659000158309937
YGL023C,YBR039W,0,-0.13353619,0.11033681780099869,0.949999988079071,0.765999972820282
YIL049W,YER006W,0,-0.13362747,0.11032400280237198,0.949999988079071,0.7660999894142151
YOR255W,YMR268C,0,-0.13366723,0.11031119525432587,0.949999988079071,0.7662000060081482
YLR242C,YDR488C,0,-0.13378426,0.11029838770627975,0.949999988079071,0.7663000226020813
YBR098W,YER018C,0,-0.13378663,0.11028558015823364,0.949999988079071,0.7663999795913696
YBL046W,YNR063W,0,-0.1340301,0.11027278006076813,0.949999988079071,0.7664999961853027
YLR376C,YGL121C,0,-0.1340751,0.11025997996330261,0.949999988079071,0.7666000127792358
YNL037C,YIL110W,0,-0.13409379,0.1102471873164177,0.949999988079071,0.766700029373169
YGR227W,YOR303W,0,-0.13410145,0.11023439466953278,0.949999988079071,0.7667999863624573
YJL160C,YBL100W-A,0,-0.13414803,0.11022160202264786,0.949999988079071,0.7669000029563904
YHR187W,YNL021W,0,-0.13425156,0.11020881682634354,0.949999988079071,0.7670000195503235
YJR017C,YDL222C,0,-0.13434972,0.11019603163003922,0.949999988079071,0.7670999765396118
YDR058C,YOR133W,0,-0.13448997,0.11018325388431549,0.949999988079071,0.7671999931335449
YGL130W,YER183C,0,-0.13450038,0.11017047613859177,0.949999988079071,0.767300009727478
YNR054C,YPR185W,0,-0.134606,0.11015769839286804,0.949999988079071,0.7674000263214111
YJL123C,YER054C,0,-0.13465653,0.11014492809772491,0.949999988079071,0.7674999833106995
YLR148W,YDR382W,0,-0.13482511,0.11013215780258179,0.949999988079071,0.7675999999046326
YOR298C-A,YHR084W,0,-0.13484916,0.11011939495801926,0.949999988079071,0.7677000164985657
YOR128C,YBR126C,0,-0.1350126,0.11010663211345673,0.949999988079071,0.767799973487854
YNL088W,YLL039C,0,-0.13514245,0.1100938692688942,0.949999988079071,0.7678999900817871
YJL051W,YGR249W,0,-0.13529009,0.11008111387491226,0.949999988079071,0.7680000066757202
YIR008C,YGL187C,0,-0.13533875,0.11006835848093033,0.949999988079071,0.7681000232696533
YNL209W,YAL055W,0,-0.13538095,0.11005561053752899,0.949999988079071,0.7681999802589417
YIL085C,YGL156W,0,-0.13539007,0.11004285514354706,0.949999988079071,0.7682999968528748
YDR480W,YLR022C,0,-0.13549906,0.11003011465072632,0.949999988079071,0.7684000134468079
YKR060W,YPL249C,0,-0.13550077,0.11001737415790558,0.949999988079071,0.7684999704360962
YPL016W,YDR119W,0,-0.13554427,0.11000463366508484,0.949999988079071,0.7685999870300293
YOL068C,YMR305C,0,-0.13584438,0.1099918931722641,0.949999988079071,0.7687000036239624
YCR027C,YOR362C,0,-0.13593891,0.10997916013002396,0.949999988079071,0.7688000202178955
YIL073C,YPL008W,0,-0.13599803,0.10996643453836441,0.949999988079071,0.7688999772071838
YMR278W,YBR152W,0,-0.13610208,0.10995370149612427,0.949999988079071,0.7689999938011169
YDR020C,YDR084C,0,-0.13614017,0.10994097590446472,0.949999988079071,0.76910001039505
YAR050W,YLR320W,0,-0.13619436,0.10992825776338577,0.949999988079071,0.7692000269889832
YBL042C,YOL033W,0,-0.1362997,0.10991553962230682,0.949999988079071,0.7692999839782715
YLR174W,YGR038W,0,-0.13636635,0.10990282148122787,0.949999988079071,0.7694000005722046
YGR125W,YGR096W,0,-0.13637742,0.10989011079072952,0.949999988079071,0.7695000171661377
YAL061W,YOR360C,0,-0.13645127,0.10987740010023117,0.949999988079071,0.769599974155426
YOR328W,YMR083W,0,-0.1365717,0.10986468940973282,0.949999988079071,0.7696999907493591
YBR215W,YHL018W,0,-0.13658133,0.10985198616981506,0.949999988079071,0.7698000073432922
YOL021C,YKL167C,0,-0.13678555,0.1098392903804779,0.949999988079071,0.7699000239372253
YPL237W,YNR039C,0,-0.1368646,0.10982658714056015,0.949999988079071,0.7699999809265137
YGL224C,YPR079W,0,-0.13695475,0.10981389135122299,0.949999988079071,0.7700999975204468
YJL063C,YBR079C,0,-0.13714002,0.10980120301246643,0.949999988079071,0.7702000141143799
YML123C,YCR097W,0,-0.13724726,0.10978851467370987,0.949999988079071,0.7702999711036682
YCR027C,YBR139W,0,-0.13732672,0.10977582633495331,0.949999988079071,0.7703999876976013
YKL027W,YOL013C,0,-0.13742727,0.10976314544677734,0.949999988079071,0.7705000042915344
YLR275W,YMR044W,0,-0.13760369,0.10975046455860138,0.949999988079071,0.7706000208854675
YNL222W,YNL097C,0,-0.13763198,0.10973778367042542,0.949999988079071,0.7706999778747559
YPL164C,YHR098C,0,-0.13784373,0.10972511023283005,0.949999988079071,0.770799994468689
YGR028W,YDR198C,0,-0.13787502,0.10971243679523468,0.949999988079071,0.7709000110626221
YOR371C,YMR277W,0,-0.13806728,0.10969977080821991,0.949999988079071,0.7710000276565552
YGR277C,YBR083W,0,-0.1380777,0.10968710482120514,0.949999988079071,0.7710999846458435
YKR013W,YGL048C,0,-0.13812536,0.10967443883419037,0.949999988079071,0.7712000012397766
YDR446W,YDR255C,0,-0.13835777,0.1096617802977562,0.949999988079071,0.7713000178337097
YBR152W,YOR298C-A,0,-0.1384145,0.10964912176132202,0.949999988079071,0.771399974822998
YHR007C,YOR214C,0,-0.13868108,0.10963647067546844,0.949999988079071,0.7714999914169312
YDR346C,YGL184C,0,-0.13872571,0.10962381958961487,0.949999988079071,0.7716000080108643
YMR197C,YNL279W,0,-0.13875721,0.10961116850376129,0.949999988079071,0.7717000246047974
YKR098C,YIR013C,0,-0.13884573,0.10959852486848831,0.949999988079071,0.7717999815940857
YER048C,YNL256W,0,-0.13892877,0.10958588123321533,0.949999988079071,0.7718999981880188
YNR069C,YDR037W,0,-0.13902712,0.10957323759794235,0.949999988079071,0.7720000147819519
YGL121C,YKR029C,0,-0.13902792,0.10956060141324997,0.949999988079071,0.7720999717712402
YJR043C,YNR069C,0,-0.13907602,0.10954797267913818,0.949999988079071,0.7721999883651733
YLR233C,YBR204C,0,-0.13923979,0.1095353364944458,0.949999988079071,0.7723000049591064
YLR320W,YOL027C,0,-0.13925998,0.10952271521091461,0.949999988079071,0.7724000215530396
YJL047C,YLR002C,0,-0.13933656,0.10951008647680283,0.949999988079071,0.7724999785423279
YJL207C,YPL170W,0,-0.13938016,0.10949746519327164,0.949999988079071,0.772599995136261
YGR287C,YOR153W,0,-0.13945296,0.10948484390974045,0.949999988079071,0.7727000117301941
YOR115C,YOR030W,0,-0.13947791,0.10947223007678986,0.949999988079071,0.7728000283241272
YKL101W,YER141W,0,-0.13960904,0.10945961624383926,0.949999988079071,0.7728999853134155
YNR056C,YBR102C,0,-0.13973463,0.10944700241088867,0.949999988079071,0.7730000019073486
YMR263W,YPL158C,0,-0.13997436,0.10943439602851868,0.949999988079071,0.7731000185012817
YKR060W,YBR077C,0,-0.14006126,0.10942178964614868,0.949999988079071,0.7731999754905701
YER141W,YPR052C,0,-0.14014551,0.10940919071435928,0.949999988079071,0.7732999920845032
YGL130W,YLL054C,0,-0.14015476,0.10939659178256989,0.949999988079071,0.7734000086784363
YDR363W,YMR199W,0,-0.14017802,0.10938399285078049,0.949999988079071,0.7735000252723694
YOL027C,YLL010C,0,-0.14038771,0.10937140136957169,0.949999988079071,0.7735999822616577
YGR203W,YDR017C,0,-0.14047599,0.10935880988836288,0.949999988079071,0.7736999988555908
YDR034C-D,YPR165W,0,-0.14054802,0.10934622585773468,0.949999988079071,0.7738000154495239
YGR109C,YPL228W,0,-0.14058387,0.10933364182710648,0.949999988079071,0.7738999724388123
YKL167C,YOR030W,0,-0.14074226,0.10932105779647827,0.949999988079071,0.7739999890327454
YLR369W,YDL191W,0,-0.14082861,0.10930848121643066,0.949999988079071,0.7741000056266785
YIL162W,YGL011C,0,-0.14088413,0.10929590463638306,0.949999988079071,0.7742000222206116
YML069W,YKL220C,0,-0.14097843,0.10928332805633545,0.949999988079071,0.7742999792098999
YDL239C,YOR171C,0,-0.14099781,0.10927075892686844,0.949999988079071,0.774399995803833
YJR091C,YHR026W,0,-0.14129566,0.10925819724798203,0.949999988079071,0.7745000123977661
YKR081C,YGL160W,0,-0.1416314,0.10924562811851501,0.949999988079071,0.7746000289916992
YOL075C,YPL030W,0,-0.14164592,0.1092330664396286,0.949999988079071,0.7746999859809875
YPL236C,YOR231W,0,-0.14176217,0.10922051221132278,0.949999988079071,0.7748000025749207
YPL032C,YPL015C,0,-0.14180592,0.10920795798301697,0.949999988079071,0.7749000191688538
YMR024W,YLL015W,0,-0.14180678,0.10919540375471115,0.949999988079071,0.7749999761581421
YJR105W,YDL079C,0,-0.14182204,0.10918284952640533,0.949999988079071,0.7750999927520752
YJL042W,YCL026C-A,0,-0.14189664,0.10917030274868011,0.949999988079071,0.7752000093460083
YDL079C,YHR102W,0,-0.14233264,0.10915776342153549,0.949999988079071,0.7753000259399414
YNL069C,YOL013C,0,-0.14233702,0.10914522409439087,0.949999988079071,0.7753999829292297
YHR107C,YAL047C,0,-0.14243075,0.10913268476724625,0.949999988079071,0.7754999995231628
YDR294C,YBL067C,0,-0.14253473,0.10912014544010162,0.949999988079071,0.775600016117096
YDR255C,YJR144W,0,-0.14255394,0.1091076135635376,0.949999988079071,0.7756999731063843
YKL073W,YDL174C,0,-0.1428369,0.10909508168697357,0.949999988079071,0.7757999897003174
YER011W,YHR043C,0,-0.1429655,0.10908255726099014,0.949999988079071,0.7759000062942505
YPL020C,YBR171W,0,-0.14299616,0.10907003283500671,0.949999988079071,0.7760000228881836
YJL010C,YMR067C,0,-0.14301775,0.10905751585960388,0.949999988079071,0.7760999798774719
YPR029C,YIR028W,0,-0.14304239,0.10904499888420105,0.949999988079071,0.776199996471405
YNL035C,YBR201W,0,-0.14309476,0.10903248190879822,0.949999988079071,0.7763000130653381
YLR226W,YJL099W,0,-0.14312308,0.10901996493339539,0.949999988079071,0.7764000296592712
YGL017W,YOL075C,0,-0.14320436,0.10900745540857315,0.949999988079071,0.7764999866485596
YJL010C,YAL055W,0,-0.1432986,0.10899495333433151,0.949999988079071,0.7766000032424927
YFL053W,YDR307W,0,-0.1433625,0.10898245126008987,0.949999988079071,0.7767000198364258
YGL124C,YKR045C,0,-0.14338729,0.10896994918584824,0.949999988079071,0.7767999768257141
YCL038C,YOR293W,0,-0.14346492,0.1089574471116066,0.949999988079071,0.7768999934196472
YML121W,YNL270C,0,-0.1434651,0.10894495248794556,0.949999988079071,0.7770000100135803
YLR075W,YML025C,1,-0.14357692,0.10904712975025177,0.9509999752044678,0.7770000100135803
YPL016W,YDL010W,0,-0.14364539,0.10903462767601013,0.9509999752044678,0.7771000266075134
YML130C,YGR109C,0,-0.14367783,0.1090221256017685,0.9509999752044678,0.7771999835968018
YOL060C,YIL067C,0,-0.14378516,0.10900963097810745,0.9509999752044678,0.7773000001907349
YDR522C,YLR275W,0,-0.14394568,0.10899713635444641,0.9509999752044678,0.777400016784668
YJR093C,YGR249W,0,-0.14410737,0.10898464173078537,0.9509999752044678,0.7774999737739563
YDR408C,YFR042W,0,-0.1441223,0.10897215455770493,0.9509999752044678,0.7775999903678894
YFL053W,YGL175C,0,-0.14412825,0.10895966738462448,0.9509999752044678,0.7777000069618225
YJL159W,YCR048W,0,-0.14413124,0.10894718766212463,0.9509999752044678,0.7778000235557556
YDR016C,YPL046C,0,-0.14414668,0.10893470793962479,0.9509999752044678,0.777899980545044
YPR029C,YCR028C-A,0,-0.14417717,0.10892222821712494,0.9509999752044678,0.777999997138977
YJR090C,YDL150W,0,-0.1442619,0.10890975594520569,0.9509999752044678,0.7781000137329102
YBL006C,YAR014C,0,-0.14426506,0.10889728367328644,0.9509999752044678,0.7781999707221985
YDR488C,YNL058C,0,-0.14429075,0.10888481885194778,0.9509999752044678,0.7782999873161316
YOL088C,YLR222C,0,-0.14447571,0.10887235403060913,0.9509999752044678,0.7784000039100647
YDL153C,YGR098C,0,-0.144521,0.10885988920927048,0.9509999752044678,0.7785000205039978
YDR123C,YER094C,0,-0.14456637,0.10884743183851242,0.9509999752044678,0.7785999774932861
YDL159W,YBR056W,0,-0.1446604,0.10883497446775436,0.9509999752044678,0.7786999940872192
YLR272C,YBL067C,0,-0.1449059,0.10882251709699631,0.9509999752044678,0.7788000106811523
YLR378C,YBL101C,0,-0.14508706,0.10881006717681885,0.9509999752044678,0.7789000272750854
YKR022C,YNL327W,0,-0.14522225,0.10879761725664139,0.9509999752044678,0.7789999842643738
YMR058W,YMR067C,0,-0.1452833,0.10878517478704453,0.9509999752044678,0.7791000008583069
YCR071C,YGR128C,0,-0.14532593,0.10877273231744766,0.9509999752044678,0.77920001745224
YEL060C,YLL032C,0,-0.14533117,0.1087602898478508,0.9509999752044678,0.7792999744415283
YCL011C,YJR044C,0,-0.14538601,0.10874785482883453,0.9509999752044678,0.7793999910354614
YER069W,YPL270W,0,-0.1455022,0.10873541980981827,0.9509999752044678,0.7795000076293945
YNR056C,YOR368W,0,-0.14570394,0.1087229922413826,0.9509999752044678,0.7796000242233276
YGL047W,YPL108W,0,-0.14574282,0.10871056467294693,0.9509999752044678,0.779699981212616
YLR003C,YOR367W,0,-0.14582467,0.10869813710451126,0.9509999752044678,0.7797999978065491
YMR161W,YPL046C,0,-0.1459945,0.10868571698665619,0.9509999752044678,0.7799000144004822
YGR271C-A,YML025C,0,-0.14600497,0.10867329686880112,0.9509999752044678,0.7799999713897705
YOL115W,YIL114C,0,-0.146072,0.10866087675094604,0.9509999752044678,0.7800999879837036
YNR056C,YCL010C,0,-0.14613988,0.10864846408367157,0.9509999752044678,0.7802000045776367
YOR115C,YMR167W,0,-0.14616835,0.1086360514163971,0.9509999752044678,0.7803000211715698
YBL066C,YOR339C,0,-0.14632547,0.10862364619970322,0.9509999752044678,0.7803999781608582
YGL255W,YOR171C,0,-0.14633368,0.10861124098300934,0.9509999752044678,0.7804999947547913
YDR214W,YBR244W,0,-0.14634499,0.10859883576631546,0.9509999752044678,0.7806000113487244
YFR051C,YJL047C,0,-0.147187,0.10858643800020218,0.9509999752044678,0.7807000279426575
YKL071W,YPL032C,0,-0.14727145,0.1085740402340889,0.9509999752044678,0.7807999849319458
YGR257C,YLR307W,0,-0.14736563,0.10856164246797562,0.9509999752044678,0.7809000015258789
YPL283C,YBL009W,0,-0.1474081,0.10854925215244293,0.9509999752044678,0.781000018119812
YNL124W,YLR136C,0,-0.14748883,0.10853686183691025,0.9509999752044678,0.7810999751091003
YNL124W,YKL208W,0,-0.14758602,0.10852447897195816,0.9509999752044678,0.7811999917030334
YNL069C,YNL009W,0,-0.14786679,0.10851209610700607,0.9509999752044678,0.7813000082969666
YBR265W,YFR004W,0,-0.14789513,0.10849971324205399,0.9509999752044678,0.7814000248908997
YFL052W,YPL069C,0,-0.1481384,0.1084873378276825,0.9509999752044678,0.781499981880188
YKR080W,YPR103W,0,-0.14814684,0.108474962413311,0.9509999752044678,0.7815999984741211
YPL211W,YML066C,0,-0.1481652,0.10846259444952011,0.9509999752044678,0.7817000150680542
YBR302C,YER144C,0,-0.14818895,0.10845021903514862,0.9509999752044678,0.7817999720573425
YER141W,YOR368W,0,-0.14822763,0.10843785852193832,0.9509999752044678,0.7818999886512756
YKL213C,YDR363W,0,-0.14822769,0.10842549055814743,0.9509999752044678,0.7820000052452087
YGL246C,YOR150W,1,-0.14828941,0.10852713137865067,0.9520000219345093,0.7820000052452087
YPL255W,YMR251W-A,0,-0.14834026,0.10851476341485977,0.9520000219345093,0.7821000218391418
YNL071W,YPL255W,0,-0.14843696,0.10850239545106888,0.9520000219345093,0.7821999788284302
YGR220C,YER002W,1,-0.14848234,0.10860399156808853,0.953000009059906,0.7821999788284302
YOR375C,YMR029C,0,-0.14849812,0.10859161615371704,0.953000009059906,0.7822999954223633
YKL146W,YAR071W,0,-0.14858949,0.10857924073934555,0.953000009059906,0.7824000120162964
YOR190W,YOR198C,0,-0.14869413,0.10856687277555466,0.953000009059906,0.7825000286102295
YOL110W,YER124C,0,-0.14872989,0.10855450481176376,0.953000009059906,0.7825999855995178
YPL241C,YMR030W,0,-0.14876002,0.10854214429855347,0.953000009059906,0.7827000021934509
YKL035W,YFR028C,0,-0.1488744,0.10852978378534317,0.953000009059906,0.782800018787384
YLR144C,YBR210W,0,-0.14891724,0.10851742327213287,0.953000009059906,0.7828999757766724
YPR022C,YOL113W,0,-0.14899766,0.10850507020950317,0.953000009059906,0.7829999923706055
YBR290W,YOL115W,0,-0.14902773,0.10849271714687347,0.953000009059906,0.7831000089645386
YIR033W,YEL071W,0,-0.14922895,0.10848036408424377,0.953000009059906,0.7832000255584717
