Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER170W,YOR303W,0,-0.14925301,0.10846801847219467,0.953000009059906,0.78329998254776
YAR071W,YBL019W,0,-0.14926443,0.10845567286014557,0.953000009059906,0.7833999991416931
YGR203W,YMR167W,0,-0.14927533,0.10844333469867706,0.953000009059906,0.7835000157356262
YMR161W,YER018C,0,-0.14931552,0.10843099653720856,0.953000009059906,0.7835999727249146
YJR007W,YBR014C,0,-0.1493243,0.10841865837574005,0.953000009059906,0.7836999893188477
YNL124W,YDL214C,0,-0.1493658,0.10840632766485214,0.953000009059906,0.7838000059127808
YNL323W,YIL063C,0,-0.14965796,0.10839399695396423,0.953000009059906,0.7839000225067139
YJL145W,YER018C,0,-0.14966732,0.10838166624307632,0.953000009059906,0.7839999794960022
YBR133C,YIL162W,0,-0.14968859,0.10836934298276901,0.953000009059906,0.7840999960899353
YNL222W,YOR064C,0,-0.14973085,0.1083570197224617,0.953000009059906,0.7842000126838684
YOR094W,YDL126C,0,-0.14986311,0.10834470391273499,0.953000009059906,0.7843000292778015
YCR067C,YPL012W,0,-0.14995268,0.10833238810300827,0.953000009059906,0.7843999862670898
YLL005C,YPR033C,0,-0.14996916,0.10832007229328156,0.953000009059906,0.784500002861023
YGR231C,YLR319C,0,-0.15006737,0.10830776393413544,0.953000009059906,0.784600019454956
YCR069W,YOR344C,0,-0.15011485,0.10829545557498932,0.953000009059906,0.7846999764442444
YLR174W,YJR002W,0,-0.15011778,0.1082831472158432,0.953000009059906,0.7847999930381775
YOR354C,YLR410W,0,-0.1501234,0.10827084630727768,0.953000009059906,0.7849000096321106
YMR014W,YDL044C,0,-0.15016201,0.10825854539871216,0.953000009059906,0.7850000262260437
YBR234C,YPL217C,0,-0.15022136,0.10824625194072723,0.953000009059906,0.785099983215332
YPL118W,YKR025W,0,-0.15023328,0.10823395848274231,0.953000009059906,0.7851999998092651
YMR266W,YOR368W,0,-0.15033618,0.10822166502475739,0.953000009059906,0.7853000164031982
YNR032W,YDR363W,0,-0.15047434,0.10820937901735306,0.953000009059906,0.7853999733924866
YNL125C,YBR201W,0,-0.15055002,0.10819709300994873,0.953000009059906,0.7854999899864197
YFR046C,YBR133C,0,-0.15061471,0.108184814453125,0.953000009059906,0.7856000065803528
YBR290W,YOL130W,0,-0.15064493,0.10817252844572067,0.953000009059906,0.7857000231742859
YPR082C,YER021W,0,-0.15066019,0.10816025733947754,0.953000009059906,0.7857999801635742
YIL158W,YNL229C,0,-0.1507474,0.10814797878265381,0.953000009059906,0.7858999967575073
YJL111W,YDL044C,0,-0.15079647,0.10813570767641068,0.953000009059906,0.7860000133514404
YDR186C,YNL099C,0,-0.1508481,0.10812343657016754,0.953000009059906,0.7860999703407288
YBR073W,YOR298C-A,0,-0.15089077,0.108111172914505,0.953000009059906,0.7861999869346619
YMR236W,YNL005C,0,-0.1509555,0.10809890925884247,0.953000009059906,0.786300003528595
YNR036C,YOR083W,0,-0.15114777,0.10808665305376053,0.953000009059906,0.7864000201225281
YDL005C,YOL088C,0,-0.15121524,0.10807439684867859,0.953000009059906,0.7864999771118164
YFR004W,YDR480W,0,-0.15134408,0.10806214064359665,0.953000009059906,0.7865999937057495
YIL117C,YOL058W,0,-0.15138325,0.10804988443851471,0.953000009059906,0.7867000102996826
YKL091C,YHR026W,0,-0.15155326,0.10803763568401337,0.953000009059906,0.7868000268936157
YGR203W,YJR159W,0,-0.15169045,0.10802539438009262,0.953000009059906,0.786899983882904
YGR085C,YML025C,1,-0.15169209,0.10812649130821228,0.9539999961853027,0.786899983882904
YKL008C,YIL050W,0,-0.15175265,0.10811423510313034,0.9539999961853027,0.7870000004768372
YPL187W,YGL187C,0,-0.15176196,0.108101986348629,0.9539999961853027,0.7871000170707703
YNL139C,YDR191W,0,-0.152022,0.10808973759412766,0.9539999961853027,0.7871999740600586
YJR086W,YNL148C,0,-0.15245266,0.10807748883962631,0.9539999961853027,0.7872999906539917
YKR060W,YGL124C,0,-0.15252952,0.10806524753570557,0.9539999961853027,0.7874000072479248
YKL213C,YPR104C,0,-0.15257584,0.10805300623178482,0.9539999961853027,0.7875000238418579
YDR147W,YPL187W,0,-0.15267888,0.10804077237844467,0.9539999961853027,0.7875999808311462
YCR102C,YDR291W,0,-0.15269722,0.10802853852510452,0.9539999961853027,0.7876999974250793
YHR007C,YDR394W,0,-0.15283619,0.10801630467176437,0.9539999961853027,0.7878000140190125
YJL154C,YNR075W,0,-0.15287784,0.10800407826900482,0.9539999961853027,0.7878999710083008
YER069W,YGR013W,0,-0.15288791,0.10799185186624527,0.9539999961853027,0.7879999876022339
YNL154C,YML029W,0,-0.15299597,0.10797962546348572,0.9539999961853027,0.788100004196167
YDL212W,YMR283C,0,-0.15302567,0.10796740651130676,0.9539999961853027,0.7882000207901001
YJL002C,YBL019W,0,-0.15316096,0.10795518755912781,0.9539999961853027,0.7882999777793884
YER021W,YGR098C,0,-0.15325585,0.10794297605752945,0.9539999961853027,0.7883999943733215
YDR104C,YOL041C,0,-0.15326843,0.10793076455593109,0.9539999961853027,0.7885000109672546
YDR477W,YKR024C,0,-0.1533983,0.10791855305433273,0.9539999961853027,0.7886000275611877
YAL005C,YHL013C,0,-0.1536785,0.10790634900331497,0.9539999961853027,0.7886999845504761
YMR202W,YCR066W,0,-0.15378278,0.10789414495229721,0.9539999961853027,0.7888000011444092
YPL045W,YNL321W,0,-0.15395081,0.10788194090127945,0.9539999961853027,0.7889000177383423
YDL207W,YEL071W,0,-0.1539544,0.10786974430084229,0.9539999961853027,0.7889999747276306
YBL084C,YLR340W,0,-0.15397903,0.10785754770040512,0.9539999961853027,0.7890999913215637
YDR210W,YFL003C,0,-0.1540239,0.10784535109996796,0.9539999961853027,0.7892000079154968
YMR104C,YHR083W,0,-0.15404488,0.10783316195011139,0.9539999961853027,0.7893000245094299
YOR173W,YLR013W,0,-0.15418245,0.10782097280025482,0.9539999961853027,0.7893999814987183
YKR022C,YML019W,0,-0.15419036,0.10780879110097885,0.9539999961853027,0.7894999980926514
YFL034C-A,YMR167W,0,-0.15419573,0.10779660940170288,0.9539999961853027,0.7896000146865845
YPR101W,YKL065C,0,-0.15419587,0.10778442770242691,0.9539999961853027,0.7896999716758728
YPR094W,YMR121C,0,-0.15419853,0.10777225345373154,0.9539999961853027,0.7897999882698059
YDR006C,YFL034C-B,0,-0.15424785,0.10776007920503616,0.9539999961853027,0.789900004863739
YOL017W,YJR064W,0,-0.15439859,0.10774791240692139,0.9539999961853027,0.7900000214576721
YKL113C,YGR028W,0,-0.15450463,0.10773574560880661,0.9539999961853027,0.7900999784469604
YDL212W,YDR489W,0,-0.15450656,0.10772357881069183,0.9539999961853027,0.7901999950408936
YLR051C,YDL103C,0,-0.15463126,0.10771141201257706,0.9539999961853027,0.7903000116348267
YOL075C,YMR162C,0,-0.15469155,0.10769925266504288,0.9539999961853027,0.7904000282287598
YKL091C,YDR156W,0,-0.1547054,0.1076871007680893,0.9539999961853027,0.7904999852180481
YJL063C,YGR240C,0,-0.15495005,0.10767494142055511,0.9539999961853027,0.7906000018119812
YLR274W,YJL137C,0,-0.15499945,0.10766278952360153,0.9539999961853027,0.7907000184059143
YHR043C,YBL105C,0,-0.15503137,0.10765064507722855,0.9539999961853027,0.7907999753952026
YPR104C,YDL165W,0,-0.15504535,0.10763850063085556,0.9539999961853027,0.7908999919891357
YGR033C,YPL192C,0,-0.1551201,0.10762635618448257,0.9539999961853027,0.7910000085830688
YLR229C,YNL270C,0,-0.15517022,0.10761421173810959,0.9539999961853027,0.791100025177002
YAR071W,YNL321W,0,-0.1553224,0.1076020747423172,0.9539999961853027,0.7911999821662903
YIR034C,YGL121C,0,-0.15553352,0.10758993774652481,0.9539999961853027,0.7912999987602234
YCR027C,YMR170C,0,-0.15557572,0.10757780820131302,0.9539999961853027,0.7914000153541565
YCR089W,YGR249W,0,-0.1556613,0.10756567865610123,0.9539999961853027,0.7914999723434448
YAL009W,YBL003C,0,-0.15568025,0.10755354911088943,0.9539999961853027,0.7915999889373779
YCR067C,YBR154C,0,-0.15576233,0.10754142701625824,0.9539999961853027,0.791700005531311
YBR210W,YER021W,0,-0.1559771,0.10752930492162704,0.9539999961853027,0.7918000221252441
YOR368W,YJL159W,0,-0.15600953,0.10751719027757645,0.9539999961853027,0.7918999791145325
YKL112W,YBR154C,0,-0.15602261,0.10750506818294525,0.9539999961853027,0.7919999957084656
YDR394W,YHR043C,0,-0.15609491,0.10749296098947525,0.9539999961853027,0.7921000123023987
YHR016C,YHR084W,0,-0.15619725,0.10748084634542465,0.9539999961853027,0.7922000288963318
YKL025C,YOR210W,0,-0.15621234,0.10746873915195465,0.9539999961853027,0.7922999858856201
YKR098C,YOR141C,0,-0.15630925,0.10745663195848465,0.9539999961853027,0.7924000024795532
YJL160C,YNL272C,0,-0.15637188,0.10744453221559525,0.9539999961853027,0.7925000190734863
YJL116C,YNL082W,0,-0.15652034,0.10743243247270584,0.9539999961853027,0.7925999760627747
YBR021W,YLR272C,0,-0.15696932,0.10742033272981644,0.9539999961853027,0.7926999926567078
YDL020C,YJR064W,0,-0.15701775,0.10740824043750763,0.9539999961853027,0.7928000092506409
YBR154C,YDR480W,0,-0.15704863,0.10739614814519882,0.9539999961853027,0.792900025844574
YIL023C,YJR088C,0,-0.15729618,0.10738406330347061,0.9539999961853027,0.7929999828338623
YGR125W,YJL091C,0,-0.15740314,0.1073719784617424,0.9539999961853027,0.7930999994277954
YOR361C,YLR399C,0,-0.1574542,0.10735989362001419,0.9539999961853027,0.7932000160217285
YFL034C-B,YOR122C,0,-0.15752316,0.10734780877828598,0.9539999961853027,0.7932999730110168
YPL170W,YOL049W,0,-0.15791646,0.10733573138713837,0.9539999961853027,0.79339998960495
YFL016C,YPR033C,0,-0.15806372,0.10732366144657135,0.9539999961853027,0.7935000061988831
YNL323W,YKL139W,0,-0.1581186,0.10731158405542374,0.9539999961853027,0.7936000227928162
YNL053W,YJL113W,0,-0.15826148,0.10729951411485672,0.9539999961853027,0.7936999797821045
YML131W,YMR161W,0,-0.15826708,0.1072874516248703,0.9539999961853027,0.7937999963760376
YLR138W,YGL145W,0,-0.15829259,0.10727538168430328,0.9539999961853027,0.7939000129699707
YGR028W,YOR339C,0,-0.15844385,0.10726332664489746,0.9539999961853027,0.7940000295639038
YIR033W,YKR087C,0,-0.15864973,0.10725126415491104,0.9539999961853027,0.7940999865531921
YBR152W,YIL129C,0,-0.15866524,0.10723920911550522,0.9539999961853027,0.7942000031471252
YDL004W,YDR186C,0,-0.15897268,0.1072271540760994,0.9539999961853027,0.7943000197410583
YIL122W,YMR083W,0,-0.15898967,0.10721510648727417,0.9539999961853027,0.7943999767303467
YER073W,YMR067C,0,-0.15904221,0.10720305889844894,0.9539999961853027,0.7944999933242798
YGR240C,YKR029C,0,-0.15909836,0.10719101130962372,0.9539999961853027,0.7946000099182129
YPR029C,YIL067C,0,-0.15916142,0.10717897117137909,0.9539999961853027,0.794700026512146
YIR021W,YMR283C,0,-0.1592553,0.10716693103313446,0.9539999961853027,0.7947999835014343
YDR322C-A,YBL009W,0,-0.15926708,0.10715489089488983,0.9539999961853027,0.7949000000953674
YKR067W,YNL148C,0,-0.15936309,0.1071428582072258,0.9539999961853027,0.7950000166893005
YML110C,YHR191C,0,-0.15943846,0.10713082551956177,0.9539999961853027,0.7950999736785889
YCL040W,YLR066W,0,-0.15955932,0.10711879283189774,0.9539999961853027,0.795199990272522
YPR151C,YLR274W,0,-0.15958923,0.1071067675948143,0.9539999961853027,0.7953000068664551
YNL256W,YKR001C,0,-0.15982404,0.10709474980831146,0.9539999961853027,0.7954000234603882
YPL045W,YGR140W,0,-0.15989058,0.10708272457122803,0.9539999961853027,0.7954999804496765
YDR307W,YEL071W,0,-0.16004765,0.10707070678472519,0.9539999961853027,0.7955999970436096
YLR138W,YPR140W,0,-0.16020861,0.10705868899822235,0.9539999961853027,0.7957000136375427
YMR134W,YPR140W,0,-0.1602449,0.10704667866230011,0.9539999961853027,0.795799970626831
YDR051C,YLR275W,0,-0.16025823,0.10703466832637787,0.9539999961853027,0.7958999872207642
YNL067W,YGR183C,0,-0.16044547,0.10702265799045563,0.9539999961853027,0.7960000038146973
YKL008C,YFL034C-A,0,-0.1605025,0.10701065510511398,0.9539999961853027,0.7961000204086304
YLR320W,YHR083W,0,-0.16050899,0.10699865221977234,0.9539999961853027,0.7961999773979187
YGL022W,YER035W,0,-0.16072312,0.10698665678501129,0.9539999961853027,0.7962999939918518
YLR144C,YHR043C,0,-0.16081128,0.10697466135025024,0.9539999961853027,0.7964000105857849
YPL069C,YDL236W,0,-0.1608304,0.1069626659154892,0.9539999961853027,0.796500027179718
YGR128C,YNL336W,0,-0.1609047,0.10695067048072815,0.9539999961853027,0.7965999841690063
YGR059W,YER075C,0,-0.16094771,0.1069386824965477,0.9539999961853027,0.7967000007629395
YHR104W,YLR229C,0,-0.16113538,0.10692669451236725,0.9539999961853027,0.7968000173568726
YNL312W,YBL003C,0,-0.16119894,0.1069147139787674,0.9539999961853027,0.7968999743461609
YGR068C,YJL036W,0,-0.16125631,0.10690273344516754,0.9539999961853027,0.796999990940094
YGR220C,YNL182C,1,-0.16127932,0.10700280219316483,0.9549999833106995,0.796999990940094
YER048C,YER075C,0,-0.16135366,0.10699081420898438,0.9549999833106995,0.7971000075340271
YBR133C,YGR231C,0,-0.16143443,0.10697882622480392,0.9549999833106995,0.7972000241279602
YDR237W,YJR093C,0,-0.16152504,0.10696684569120407,0.9549999833106995,0.7972999811172485
YMR104C,YDL156W,0,-0.16161379,0.10695486515760422,0.9549999833106995,0.7973999977111816
YGR028W,YNR069C,0,-0.16163534,0.10694289207458496,0.9549999833106995,0.7975000143051147
YOR141C,YJL203W,0,-0.161755,0.10693091154098511,0.9549999833106995,0.7975999712944031
YJR064W,YDL058W,0,-0.16184306,0.10691894590854645,0.9549999833106995,0.7976999878883362
YGR240C,YGL181W,0,-0.16189787,0.10690697282552719,0.9549999833106995,0.7978000044822693
YML025C,YKR024C,1,-0.16199306,0.10700693726539612,0.9559999704360962,0.7978000044822693
YIL091C,YIL157C,0,-0.1622394,0.10699496418237686,0.9559999704360962,0.7979000210762024
YKL137W,YOR295W,0,-0.16230129,0.1069829910993576,0.9559999704360962,0.7979999780654907
YKL086W,YCL040W,0,-0.1624112,0.10697101801633835,0.9559999704360962,0.7980999946594238
YOL110W,YMR189W,0,-0.16243714,0.10695905238389969,0.9559999704360962,0.7982000112533569
YPL241C,YDR540C,0,-0.16253448,0.10694708675146103,0.9559999704360962,0.79830002784729
YLR205C,YDR432W,0,-0.16254136,0.10693512111902237,0.9559999704360962,0.7983999848365784
YJR002W,YMR244C-A,0,-0.16258481,0.1069231629371643,0.9559999704360962,0.7985000014305115
YPL268W,YGR048W,0,-0.16260958,0.10691120475530624,0.9559999704360962,0.7986000180244446
YDR293C,YBR008C,0,-0.16272813,0.10689925402402878,0.9559999704360962,0.7986999750137329
YOL013C,YDL092W,0,-0.16293532,0.10688729584217072,0.9559999704360962,0.798799991607666
YGL250W,YML075C,0,-0.16296604,0.10687535256147385,0.9559999704360962,0.7989000082015991
YKL025C,YAR008W,0,-0.16296895,0.10686340183019638,0.9559999704360962,0.7990000247955322
YDR338C,YGR277C,0,-0.16302042,0.10685145854949951,0.9559999704360962,0.7990999817848206
YOR153W,YOR245C,0,-0.16302514,0.10683951526880264,0.9559999704360962,0.7991999983787537
YGR090W,YOR362C,0,-0.16305044,0.10682757943868637,0.9559999704360962,0.7993000149726868
YKL035W,YGL166W,0,-0.16324654,0.1068156436085701,0.9559999704360962,0.7993999719619751
YGR048W,YJR002W,0,-0.16324984,0.10680370777845383,0.9559999704360962,0.7994999885559082
YKR045C,YGL181W,0,-0.16325714,0.10679177939891815,0.9559999704360962,0.7996000051498413
YKR018C,YKL084W,0,-0.1633622,0.10677985101938248,0.9559999704360962,0.7997000217437744
YDR302W,YKR024C,0,-0.16343594,0.1067679226398468,0.9559999704360962,0.7997999787330627
YGL002W,YBL002W,0,-0.16347423,0.10675600171089172,0.9559999704360962,0.7998999953269958
YKL027W,YER048C,0,-0.16363174,0.10674408078193665,0.9559999704360962,0.800000011920929
YDL002C,YHR045W,0,-0.16368762,0.10673216730356216,0.9559999704360962,0.8001000285148621
YHR112C,YDR382W,0,-0.1638933,0.10672024637460709,0.9559999704360962,0.8001999855041504
YLR406C,YLR117C,0,-0.16396132,0.1067083403468132,0.9559999704360962,0.8003000020980835
YBR126C,YFL034C-B,0,-0.16406481,0.10669642686843872,0.9559999704360962,0.8004000186920166
YPL212C,YBL101C,0,-0.16407913,0.10668452084064484,0.9559999704360962,0.8004999756813049
YOR118W,YOL034W,0,-0.16435903,0.10667261481285095,0.9559999704360962,0.800599992275238
YKL160W,YGL121C,0,-0.16445799,0.10666071623563766,0.9559999704360962,0.8007000088691711
YOR095C,YBL099W,0,-0.16447659,0.10664881765842438,0.9559999704360962,0.8008000254631042
YBR142W,YOR150W,1,-0.16449183,0.10674846917390823,0.9570000171661377,0.8008000254631042
YBR068C,YMR083W,0,-0.16451909,0.10673656314611435,0.9570000171661377,0.8008999824523926
YIR022W,YPL069C,0,-0.1646108,0.10672465711832047,0.9570000171661377,0.8009999990463257
YMR214W,YAL014C,0,-0.16464499,0.10671275854110718,0.9570000171661377,0.8011000156402588
YLR027C,YOR344C,0,-0.16471455,0.10670085996389389,0.9570000171661377,0.8011999726295471
YOR118W,YKL008C,0,-0.16508064,0.1066889613866806,0.9570000171661377,0.8012999892234802
YGR152C,YGR125W,0,-0.16514099,0.10667707026004791,0.9570000171661377,0.8014000058174133
YKL086W,YDR194C,0,-0.16516618,0.10666517913341522,0.9570000171661377,0.8015000224113464
YGR125W,YPR164W,0,-0.16526042,0.10665329545736313,0.9570000171661377,0.8015999794006348
YGR257C,YNR075W,0,-0.16535631,0.10664141178131104,0.9570000171661377,0.8016999959945679
YLR410W,YLR066W,0,-0.1654292,0.10662952810525894,0.9570000171661377,0.801800012588501
YIR021W,YNL265C,0,-0.16548471,0.10661764442920685,0.9570000171661377,0.8019000291824341
YPL164C,YDR113C,0,-0.16577515,0.10660576820373535,0.9570000171661377,0.8019999861717224
YGR059W,YLR453C,0,-0.16579825,0.10659389942884445,0.9570000171661377,0.8021000027656555
YPL237W,YBR077C,0,-0.1658456,0.10658202320337296,0.9570000171661377,0.8022000193595886
YGL184C,YBR171W,0,-0.165981,0.10657015442848206,0.9570000171661377,0.802299976348877
YEL011W,YCL020W,0,-0.16623083,0.10655829310417175,0.9570000171661377,0.8023999929428101
YNL126W,YDR180W,0,-0.166249,0.10654642432928085,0.9570000171661377,0.8025000095367432
YFL024C,YGR013W,0,-0.16628475,0.10653456300497055,0.9570000171661377,0.8026000261306763
YML029W,YPL255W,0,-0.16629505,0.10652270913124084,0.9570000171661377,0.8026999831199646
YGL011C,YKL127W,0,-0.16634896,0.10651084780693054,0.9570000171661377,0.8027999997138977
YBR132C,YLL052C,0,-0.16652256,0.10649900138378143,0.9570000171661377,0.8029000163078308
YDR113C,YGL047W,0,-0.1665375,0.10648714751005173,0.9570000171661377,0.8029999732971191
YNL315C,YDR156W,0,-0.16670185,0.10647530108690262,0.9570000171661377,0.8030999898910522
YAL055W,YGR092W,0,-0.16671619,0.10646345466375351,0.9570000171661377,0.8032000064849854
YJL063C,YLR431C,0,-0.1668776,0.106451615691185,0.9570000171661377,0.8033000230789185
YBR234C,YLR405W,0,-0.16697788,0.10643977671861649,0.9570000171661377,0.8033999800682068
YFL024C,YPL029W,0,-0.1670755,0.10642793774604797,0.9570000171661377,0.8034999966621399
YLR372W,YNL148C,0,-0.16710837,0.10641609877347946,0.9570000171661377,0.803600013256073
YNR026C,YJR113C,0,-0.16711873,0.10640426725149155,0.9570000171661377,0.8036999702453613
YOL034W,YER058W,0,-0.16750668,0.10639244318008423,0.9570000171661377,0.8037999868392944
YGL033W,YOR073W,0,-0.16773432,0.10638061165809631,0.9570000171661377,0.8039000034332275
YML025C,YOR063W,1,-0.16817525,0.1064799353480339,0.9580000042915344,0.8039000034332275
YGR128C,YLR399C,0,-0.16821304,0.10646810382604599,0.9580000042915344,0.8040000200271606
YNL090W,YJR056C,0,-0.16836849,0.10645627230405807,0.9580000042915344,0.804099977016449
YDR540C,YPL187W,0,-0.16853027,0.10644444078207016,0.9580000042915344,0.8041999936103821
YLR362W,YGL257C,0,-0.16864336,0.10643261671066284,0.9580000042915344,0.8043000102043152
YFL009W,YPR124W,0,-0.1686469,0.10642079263925552,0.9580000042915344,0.8044000267982483
YLR128W,YER006W,0,-0.1687191,0.1064089760184288,0.9580000042915344,0.8044999837875366
YPR103W,YDR291W,0,-0.16872805,0.10639715939760208,0.9580000042915344,0.8046000003814697
YLR272C,YNL336W,0,-0.16884495,0.10638534277677536,0.9580000042915344,0.8047000169754028
YER016W,YOL027C,0,-0.16893671,0.10637352615594864,0.9580000042915344,0.8047999739646912
YML038C,YGL047W,0,-0.16893823,0.10636171698570251,0.9580000042915344,0.8048999905586243
YBR126C,YPL079W,0,-0.16908276,0.10634990781545639,0.9580000042915344,0.8050000071525574
YPL237W,YGL033W,0,-0.16915837,0.10633810609579086,0.9580000042915344,0.8051000237464905
YLR064W,YFL052W,0,-0.16917801,0.10632630437612534,0.9580000042915344,0.8051999807357788
YKL184W,YLR308W,0,-0.16952145,0.10631450265645981,0.9580000042915344,0.8052999973297119
YDL153C,YER141W,0,-0.16952287,0.10630270838737488,0.9580000042915344,0.805400013923645
YLR221C,YML025C,1,-0.16967736,0.10640186071395874,0.9589999914169312,0.805400013923645
YDR294C,YPR009W,0,-0.16981582,0.10639005899429321,0.9589999914169312,0.8054999709129333
YLR095C,YGR092W,0,-0.16983962,0.10637825727462769,0.9589999914169312,0.8055999875068665
YHR187W,YLR226W,0,-0.16987692,0.10636646300554276,0.9589999914169312,0.8057000041007996
YMR135C,YNL099C,0,-0.16989964,0.10635466128587723,0.9589999914169312,0.8058000206947327
YOL033W,YDL079C,0,-0.16990073,0.1063428670167923,0.9589999914169312,0.805899977684021
YDR485C,YGR087C,0,-0.16991553,0.10633108019828796,0.9589999914169312,0.8059999942779541
YNL009W,YDR409W,0,-0.17002651,0.10631929337978363,0.9589999914169312,0.8061000108718872
YHR034C,YJL203W,0,-0.17008927,0.1063075065612793,0.9589999914169312,0.8062000274658203
YDR171W,YGR163W,0,-0.17016114,0.10629571974277496,0.9589999914169312,0.8062999844551086
YBL018C,YDL239C,0,-0.17024565,0.10628394037485123,0.9589999914169312,0.8064000010490417
YGR108W,YDR237W,0,-0.17039338,0.10627216100692749,0.9589999914169312,0.8065000176429749
YER016W,YDR186C,0,-0.17046736,0.10626038908958435,0.9589999914169312,0.8065999746322632
YOL021C,YGR092W,0,-0.17048006,0.10624861717224121,0.9589999914169312,0.8066999912261963
YNL009W,YGL179C,0,-0.17062914,0.10623684525489807,0.9589999914169312,0.8068000078201294
YDR385W,YJL137C,0,-0.1707225,0.10622508078813553,0.9589999914169312,0.8069000244140625
YFL022C,YBR004C,0,-0.1707696,0.10621331632137299,0.9589999914169312,0.8069999814033508
YLR320W,YKL046C,0,-0.17085245,0.10620155185461044,0.9589999914169312,0.8070999979972839
YDL212W,YPL270W,0,-0.17087185,0.1061897873878479,0.9589999914169312,0.807200014591217
YJR093C,YGR256W,0,-0.17117919,0.10617803037166595,0.9589999914169312,0.8072999715805054
YKL188C,YKL152C,0,-0.17119387,0.1061662808060646,0.9589999914169312,0.8073999881744385
YDR104C,YNL220W,0,-0.17124957,0.10615452378988266,0.9589999914169312,0.8075000047683716
YKL086W,YDR186C,0,-0.17128947,0.10614278167486191,0.9589999914169312,0.8076000213623047
YLR034C,YDL092W,0,-0.17140633,0.10613103210926056,0.9589999914169312,0.807699978351593
YDR408C,YCR088W,0,-0.17153354,0.10611928999423981,0.9589999914169312,0.8077999949455261
YLR034C,YDL236W,0,-0.1715942,0.10610754787921906,0.9589999914169312,0.8079000115394592
YML025C,YGL246C,1,-0.17165647,0.10620643943548203,0.9599999785423279,0.8079000115394592
YPL055C,YPR056W,0,-0.17173141,0.10619468986988068,0.9599999785423279,0.8080000281333923
YHR134W,YBR227C,0,-0.17196995,0.10618294775485992,0.9599999785423279,0.8080999851226807
YIL117C,YJL010C,0,-0.17212677,0.10617119818925858,0.9599999785423279,0.8082000017166138
YFL034C-B,YER075C,0,-0.17220175,0.10615946352481842,0.9599999785423279,0.8083000183105469
YGR220C,YPR102C,1,-0.1724437,0.10625829547643661,0.9610000252723694,0.8083000183105469
YBL036C,YPR164W,0,-0.17260271,0.10624654591083527,0.9610000252723694,0.8083999752998352
YLL005C,YJL002C,0,-0.17265742,0.10623479634523392,0.9610000252723694,0.8084999918937683
YPR018W,YJL210W,0,-0.17300157,0.10622305423021317,0.9610000252723694,0.8086000084877014
YIR021W,YKL084W,0,-0.1730218,0.10621131956577301,0.9610000252723694,0.8087000250816345
YOR190W,YBR057C,0,-0.17309776,0.10619957745075226,0.9610000252723694,0.8087999820709229
YGR132C,YJL160C,0,-0.17315364,0.1061878427863121,0.9610000252723694,0.808899998664856
YLL005C,YNL058C,0,-0.17321084,0.10617611557245255,0.9610000252723694,0.8090000152587891
YBL046W,YNL021W,0,-0.17330499,0.10616438090801239,0.9610000252723694,0.8090999722480774
YBL100W-A,YCR043C,0,-0.17333113,0.10615265369415283,0.9610000252723694,0.8091999888420105
YML025C,YMR229C,1,-0.17338434,0.10625138133764267,0.9620000123977661,0.8091999888420105
YJL145W,YBR019C,0,-0.17398155,0.10623964667320251,0.9620000123977661,0.8093000054359436
YBL050W,YGL032C,0,-0.17401993,0.10622791200876236,0.9620000123977661,0.8094000220298767
YOR329C,YMR189W,0,-0.17409112,0.1062161847949028,0.9620000123977661,0.809499979019165
YLR240W,YOL088C,0,-0.17417262,0.10620445758104324,0.9620000123977661,0.8095999956130981
YDL232W,YOR328W,0,-0.17425206,0.10619273781776428,0.9620000123977661,0.8097000122070312
