Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL125W,YKR018C,0,-0.17438778,0.10618101805448532,0.9620000123977661,0.8098000288009644
YER004W,YLR308W,0,-0.17460951,0.10616929829120636,0.9620000123977661,0.8098999857902527
YGR074W,YNL329C,0,-0.17480606,0.1061575785279274,0.9620000123977661,0.8100000023841858
YBR234C,YPL055C,0,-0.17498603,0.10614586621522903,0.9620000123977661,0.8101000189781189
YDR027C,YPL128C,0,-0.175129,0.10613415390253067,0.9620000123977661,0.8101999759674072
YOR005C,YPR004C,0,-0.17515503,0.1061224490404129,0.9620000123977661,0.8102999925613403
YNL254C,YGR249W,0,-0.17517722,0.10611074417829514,0.9620000123977661,0.8104000091552734
YOR255W,YDR477W,0,-0.1752581,0.10609903931617737,0.9620000123977661,0.8105000257492065
YNL126W,YIR013C,0,-0.17547145,0.1060873419046402,0.9620000123977661,0.8105999827384949
YGL150C,YOR171C,0,-0.17556985,0.10607564449310303,0.9620000123977661,0.810699999332428
YOR307C,YCR097W,0,-0.17566064,0.10606394708156586,0.9620000123977661,0.8108000159263611
YNL252C,YFL003C,0,-0.17569865,0.10605225712060928,0.9620000123977661,0.8108999729156494
YOR118W,YBR204C,0,-0.17582628,0.10604056715965271,0.9620000123977661,0.8109999895095825
YKL008C,YGR203W,0,-0.17591801,0.10602887719869614,0.9620000123977661,0.8111000061035156
YDL042C,YML058W,0,-0.1759701,0.10601719468832016,0.9620000123977661,0.8112000226974487
YER065C,YGL011C,0,-0.1759704,0.10600551217794418,0.9620000123977661,0.8112999796867371
YDL079C,YPR112C,0,-0.17607039,0.1059938296675682,0.9620000123977661,0.8113999962806702
YKL096W,YOR083W,0,-0.17607608,0.10598215460777283,0.9620000123977661,0.8115000128746033
YMR029C,YJR077C,0,-0.17607632,0.10597047954797745,0.9620000123977661,0.8116000294685364
YIL023C,YPL032C,0,-0.17622758,0.10595880448818207,0.9620000123977661,0.8116999864578247
YGR247W,YDL174C,0,-0.17629597,0.10594713687896729,0.9620000123977661,0.8118000030517578
YMR288W,YDR522C,0,-0.17632422,0.1059354692697525,0.9620000123977661,0.8119000196456909
YLR128W,YMR014W,0,-0.17636414,0.10592380166053772,0.9620000123977661,0.8119999766349792
YKL163W,YIL103W,0,-0.17636693,0.10591214150190353,0.9620000123977661,0.8120999932289124
YAR066W,YGR284C,0,-0.17640208,0.10590048134326935,0.9620000123977661,0.8122000098228455
YDL002C,YNL327W,0,-0.1765063,0.10588882863521576,0.9620000123977661,0.8123000264167786
YER001W,YGL153W,0,-0.17656957,0.10587717592716217,0.9620000123977661,0.8123999834060669
YML024W,YDR489W,0,-0.17658722,0.10586552321910858,0.9620000123977661,0.8125
YGL011C,YJR014W,0,-0.17668214,0.10585387051105499,0.9620000123977661,0.8126000165939331
YGL078C,YOR150W,1,-0.17670164,0.10595224797725677,0.9629999995231628,0.8126000165939331
YLR128W,YOR190W,0,-0.1768784,0.10594059526920319,0.9629999995231628,0.8126999735832214
YDR198C,YJL100W,0,-0.1769313,0.1059289425611496,0.9629999995231628,0.8127999901771545
YNL021W,YJL093C,0,-0.1771942,0.10591728985309601,0.9629999995231628,0.8129000067710876
YGL134W,YER183C,0,-0.17719975,0.10590564459562302,0.9629999995231628,0.8130000233650208
YBR098W,YOR303W,0,-0.17720322,0.10589399933815002,0.9629999995231628,0.8130999803543091
YLR034C,YKR024C,0,-0.17722765,0.10588235408067703,0.9629999995231628,0.8131999969482422
YKL091C,YBR127C,0,-0.17725155,0.10587070882320404,0.9629999995231628,0.8133000135421753
YHR079C-A,YBR098W,0,-0.1772964,0.10585907101631165,0.9629999995231628,0.8133999705314636
YER146W,YJL076W,0,-0.177316,0.10584744065999985,0.9629999995231628,0.8134999871253967
YLR423C,YPR065W,0,-0.17734578,0.10583580285310745,0.9629999995231628,0.8136000037193298
YHL020C,YDL236W,0,-0.17738654,0.10582417249679565,0.9629999995231628,0.8137000203132629
YPR145W,YCL010C,0,-0.17742528,0.10581254959106445,0.9629999995231628,0.8137999773025513
YKL211C,YPL249C,0,-0.1774314,0.10580091923475266,0.9629999995231628,0.8138999938964844
YLR307W,YDR450W,0,-0.17757267,0.10578930377960205,0.9629999995231628,0.8140000104904175
YMR167W,YGL077C,0,-0.17762649,0.10577768087387085,0.9629999995231628,0.8141000270843506
YGR068C,YJR086W,0,-0.17782882,0.10576606541872025,0.9629999995231628,0.8141999840736389
YNL323W,YEL071W,0,-0.17790383,0.10575444996356964,0.9629999995231628,0.814300000667572
YPR061C,YAR066W,0,-0.17801401,0.10574283450841904,0.9629999995231628,0.8144000172615051
YIL157C,YER073W,0,-0.17801684,0.10573122650384903,0.9629999995231628,0.8144999742507935
YDL025C,YOR153W,0,-0.17812406,0.10571961849927902,0.9629999995231628,0.8145999908447266
YIR013C,YOL148C,0,-0.17814553,0.10570801049470901,0.9629999995231628,0.8147000074386597
YPL217C,YDR191W,0,-0.17824042,0.1056964099407196,0.9629999995231628,0.8148000240325928
YDL168W,YNL225C,0,-0.17854014,0.1056848093867302,0.9629999995231628,0.8148999810218811
YKL113C,YGL032C,0,-0.17863755,0.10567321628332138,0.9629999995231628,0.8149999976158142
YBL045C,YLR424W,0,-0.1786451,0.10566162317991257,0.9629999995231628,0.8151000142097473
YBR179C,YCR088W,0,-0.1787061,0.10565003007650375,0.9629999995231628,0.8151999711990356
YBL046W,YDR171W,0,-0.17871101,0.10563843697309494,0.9629999995231628,0.8152999877929688
YGL184C,YNL279W,0,-0.1788196,0.10562685132026672,0.9629999995231628,0.8154000043869019
YGR033C,YOR231W,0,-0.17882232,0.10561526566743851,0.9629999995231628,0.815500020980835
YGL054C,YPL192C,0,-0.17893022,0.10560368746519089,0.9629999995231628,0.8155999779701233
YAR066W,YIL129C,0,-0.17894536,0.10559210181236267,0.9629999995231628,0.8156999945640564
YPR025C,YBR057C,0,-0.17897242,0.10558053106069565,0.9629999995231628,0.8158000111579895
YOR354C,YGR074W,0,-0.17902936,0.10556895285844803,0.9629999995231628,0.8159000277519226
YOL013C,YDR519W,0,-0.17906001,0.105557382106781,0.9629999995231628,0.8159999847412109
YDR294C,YGR108W,0,-0.17915204,0.10554581135511398,0.9629999995231628,0.816100001335144
YJR014W,YKL065C,0,-0.1792481,0.10553424805402756,0.9629999995231628,0.8162000179290771
YBR265W,YBR014C,0,-0.17930056,0.10552268475294113,0.9629999995231628,0.8162999749183655
YCL010C,YKR087C,0,-0.17930436,0.1055111214518547,0.9629999995231628,0.8163999915122986
YBR073W,YJR159W,0,-0.17942403,0.10549955815076828,0.9629999995231628,0.8165000081062317
YNL134C,YNL220W,0,-0.1794675,0.10548800230026245,0.9629999995231628,0.8166000247001648
YPL211W,YAL009W,0,-0.17956221,0.10547645390033722,0.9629999995231628,0.8166999816894531
YOR035C,YDR266C,0,-0.17982948,0.10546489804983139,0.9629999995231628,0.8167999982833862
YML118W,YFR009W,0,-0.17983243,0.10545334964990616,0.9629999995231628,0.8169000148773193
YGR068C,YOR210W,0,-0.17986515,0.10544180124998093,0.9629999995231628,0.8169999718666077
YGR203W,YOR022C,0,-0.1799132,0.10543026030063629,0.9629999995231628,0.8170999884605408
YER183C,YLR399C,0,-0.18004155,0.10541871935129166,0.9629999995231628,0.8172000050544739
YMR216C,YNL093W,0,-0.18005742,0.10540717840194702,0.9629999995231628,0.817300021648407
YHR200W,YJL100W,0,-0.18009226,0.10539564490318298,0.9629999995231628,0.8173999786376953
YER146W,YHL022C,0,-0.18014899,0.10538411140441895,0.9629999995231628,0.8174999952316284
YJL154C,YPR165W,0,-0.18015996,0.10537257790565491,0.9629999995231628,0.8176000118255615
YDR006C,YPR183W,0,-0.18017425,0.10536105185747147,0.9629999995231628,0.8177000284194946
YJL145W,YBR039W,0,-0.18025297,0.10534952580928802,0.9629999995231628,0.817799985408783
YOR214C,YPL108W,0,-0.1804632,0.10533799976110458,0.9629999995231628,0.8179000020027161
YOL110W,YDL155W,0,-0.18053152,0.10532648116350174,0.9629999995231628,0.8180000185966492
YLR388W,YOR214C,0,-0.18070862,0.1053149625658989,0.9629999995231628,0.8180999755859375
YOL146W,YGR183C,0,-0.18076606,0.10530344396829605,0.9629999995231628,0.8181999921798706
YDR346C,YLR393W,0,-0.18081228,0.1052919328212738,0.9629999995231628,0.8183000087738037
YGR121C,YKL221W,0,-0.18103233,0.10528042167425156,0.9629999995231628,0.8184000253677368
YMR197C,YGR041W,0,-0.18116058,0.10526891052722931,0.9629999995231628,0.8184999823570251
YGL133W,YDL236W,0,-0.18143071,0.10525740683078766,0.9629999995231628,0.8185999989509583
YDL212W,YLR081W,0,-0.1814673,0.10524590313434601,0.9629999995231628,0.8187000155448914
YLR205C,YLL010C,0,-0.1814975,0.10523439943790436,0.9629999995231628,0.8187999725341797
YKL213C,YNL030W,0,-0.1816107,0.1052229031920433,0.9629999995231628,0.8188999891281128
YDL064W,YDR237W,0,-0.18189093,0.10521140694618225,0.9629999995231628,0.8190000057220459
YDR266C,YLR119W,0,-0.18194334,0.1051999107003212,0.9629999995231628,0.819100022315979
YLR262C,YBR073W,0,-0.18198735,0.10518842190504074,0.9629999995231628,0.8191999793052673
YDL049C,YLR449W,0,-0.1820444,0.10517693310976028,0.9629999995231628,0.8192999958992004
YLR070C,YJL203W,0,-0.18206611,0.10516544431447983,0.9629999995231628,0.8194000124931335
YIR013C,YMR024W,0,-0.18207866,0.10515396296977997,0.9629999995231628,0.8195000290870667
YGR247W,YHR203C,0,-0.18215166,0.10514248162508011,0.9629999995231628,0.819599986076355
YDL126C,YHL033C,0,-0.18218936,0.10513100773096085,0.9629999995231628,0.8197000026702881
YEL020C,YGR098C,0,-0.1822353,0.10511952638626099,0.9629999995231628,0.8198000192642212
YJL151C,YGR140W,0,-0.18242076,0.10510805249214172,0.9629999995231628,0.8198999762535095
YLL036C,YKL193C,0,-0.18255174,0.10509658604860306,0.9629999995231628,0.8199999928474426
YBL045C,YDR541C,0,-0.182623,0.1050851121544838,0.9629999995231628,0.8201000094413757
YDL194W,YHR123W,0,-0.1826495,0.10507365316152573,0.9629999995231628,0.8202000260353088
YDR446W,YMR104C,0,-0.18278413,0.10506218671798706,0.9629999995231628,0.8202999830245972
YBL105C,YLR136C,0,-0.18283097,0.10505072772502899,0.9629999995231628,0.8203999996185303
YLR066W,YIR010W,0,-0.18295622,0.10503926873207092,0.9629999995231628,0.8205000162124634
YER048C,YML010W,0,-0.18320104,0.10502780973911285,0.9629999995231628,0.8205999732017517
YMR280C,YBR104W,0,-0.1833234,0.10501635819673538,0.9629999995231628,0.8206999897956848
YJL010C,YOR298C-A,0,-0.18343967,0.10500490665435791,0.9629999995231628,0.8208000063896179
YBR068C,YLR308W,0,-0.18347368,0.10499345511198044,0.9629999995231628,0.820900022983551
YKL107W,YBL019W,0,-0.18368658,0.10498201102018356,0.9629999995231628,0.8209999799728394
YMR058W,YDR267C,0,-0.18374185,0.10497056692838669,0.9629999995231628,0.8210999965667725
YBR132C,YMR047C,0,-0.1837703,0.10495913028717041,0.9629999995231628,0.8212000131607056
YGR287C,YDR302W,0,-0.18384051,0.10494768619537354,0.9629999995231628,0.8213000297546387
YBR098W,YCR034W,0,-0.18394187,0.10493625700473785,0.9629999995231628,0.821399986743927
YDR020C,YGL207W,0,-0.18396856,0.10492482036352158,0.9629999995231628,0.8215000033378601
YLR310C,YCR097W,0,-0.1841847,0.1049133911728859,0.9629999995231628,0.8216000199317932
YKL107W,YKL152C,0,-0.18426242,0.10490196198225021,0.9629999995231628,0.8216999769210815
YOL115W,YLR034C,0,-0.18434665,0.10489053279161453,0.9629999995231628,0.8217999935150146
YHR091C,YOR307C,0,-0.18441957,0.10487911105155945,0.9629999995231628,0.8219000101089478
YER073W,YHR176W,0,-0.1847493,0.10486768931150436,0.9629999995231628,0.8220000267028809
YLR319C,YGL077C,0,-0.18483463,0.10485627502202988,0.9629999995231628,0.8220999836921692
YER119C,YMR216C,0,-0.18506208,0.10484485328197479,0.9629999995231628,0.8222000002861023
YCL019W,YGR125W,0,-0.18519549,0.1048334389925003,0.9629999995231628,0.8223000168800354
YER078C,YBR239C,0,-0.18526533,0.10482203215360641,0.9629999995231628,0.8223999738693237
YFL050C,YGL077C,0,-0.18529683,0.10481062531471252,0.9629999995231628,0.8224999904632568
YNL315C,YGR198W,0,-0.18536735,0.10479921847581863,0.9629999995231628,0.8226000070571899
YGR275W,YGL125W,0,-0.18540493,0.10478781163692474,0.9629999995231628,0.822700023651123
YDR314C,YLR081W,0,-0.18550873,0.10477641224861145,0.9629999995231628,0.8227999806404114
YDR184C,YML029W,0,-0.18553668,0.10476501286029816,0.9629999995231628,0.8228999972343445
YOR354C,YHR143W-A,0,-0.18554774,0.10475361347198486,0.9629999995231628,0.8230000138282776
YDR119W,YDR258C,0,-0.18568239,0.10474222153425217,0.9629999995231628,0.8230999708175659
YKL096W,YPL249C-A,0,-0.18571994,0.10473082959651947,0.9629999995231628,0.823199987411499
YLR421C,YOR073W,0,-0.18592066,0.10471944510936737,0.9629999995231628,0.8233000040054321
YBR126C,YDL191W,0,-0.18607622,0.10470806062221527,0.9629999995231628,0.8234000205993652
YJR129C,YOR125C,0,-0.18623242,0.10469667613506317,0.9629999995231628,0.8234999775886536
YBR302C,YJL014W,0,-0.18624705,0.10468529164791107,0.9629999995231628,0.8235999941825867
YDR020C,YHR102W,0,-0.18629311,0.10467391461133957,0.9629999995231628,0.8237000107765198
YOL044W,YPL015C,0,-0.18634251,0.10466253757476807,0.9629999995231628,0.8238000273704529
YJR137C,YGL153W,0,-0.18647732,0.10465116053819656,0.9629999995231628,0.8238999843597412
YGR278W,YJR019C,0,-0.18648513,0.10463979095220566,0.9629999995231628,0.8240000009536743
YER019W,YDL191W,0,-0.1865435,0.10462842136621475,0.9629999995231628,0.8241000175476074
YAR050W,YOR197W,0,-0.18661737,0.10461705923080444,0.9629999995231628,0.8241999745368958
YLR242C,YJR044C,0,-0.18670733,0.10460568964481354,0.9629999995231628,0.8242999911308289
YGL099W,YOR058C,0,-0.1868902,0.10459432750940323,0.9629999995231628,0.824400007724762
YDR184C,YLR064W,0,-0.18704143,0.10458297282457352,0.9629999995231628,0.8245000243186951
YMR278W,YIL015W,0,-0.18710464,0.1045716181397438,0.9629999995231628,0.8245999813079834
YCL033C,YLR222C,0,-0.18715625,0.10456026345491409,0.9629999995231628,0.8246999979019165
YJL092W,YBR152W,0,-0.18717831,0.10454890877008438,0.9629999995231628,0.8248000144958496
YPL164C,YDL058W,0,-0.1872621,0.10453756153583527,0.9629999995231628,0.8248999714851379
YKL125W,YIR034C,0,-0.18734142,0.10452621430158615,0.9629999995231628,0.824999988079071
YDR058C,YNL323W,0,-0.18745008,0.10451486706733704,0.9629999995231628,0.8251000046730042
YER065C,YIL157C,0,-0.1874595,0.10450352728366852,0.9629999995231628,0.8252000212669373
YFL018C,YMR190C,0,-0.18754646,0.1044921875,0.9629999995231628,0.8252999782562256
YOR178C,YMR162C,0,-0.18762434,0.10448084771633148,0.9629999995231628,0.8253999948501587
YGR108W,YML029W,0,-0.18783644,0.10446951538324356,0.9629999995231628,0.8255000114440918
YGR215W,YJL111W,0,-0.1878904,0.10445818305015564,0.9629999995231628,0.8256000280380249
YMR216C,YGL032C,0,-0.18799734,0.10444685816764832,0.9629999995231628,0.8256999850273132
YPL020C,YBL002W,0,-0.18804586,0.1044355258345604,0.9629999995231628,0.8258000016212463
YEL034W,YJL100W,0,-0.18829349,0.10442420095205307,0.9629999995231628,0.8259000182151794
YNL053W,YIL105C,0,-0.18837044,0.10441288352012634,0.9629999995231628,0.8259999752044678
YHR187W,YHR200W,0,-0.18853265,0.10440155863761902,0.9629999995231628,0.8260999917984009
YML024W,YOR030W,0,-0.18859032,0.10439024120569229,0.9629999995231628,0.826200008392334
YEL055C,YHR178W,0,-0.18862888,0.10437893122434616,0.9629999995231628,0.8263000249862671
YGL145W,YOR028C,0,-0.18864144,0.10436761379241943,0.9629999995231628,0.8263999819755554
YBR204C,YMR154C,0,-0.18876478,0.1043563038110733,0.9629999995231628,0.8264999985694885
YBL006C,YOR371C,0,-0.1889171,0.10434500128030777,0.9629999995231628,0.8266000151634216
YOR190W,YBR199W,0,-0.18896142,0.10433369129896164,0.9629999995231628,0.82669997215271
YER035W,YJL122W,0,-0.18900779,0.1043223887681961,0.9629999995231628,0.8267999887466431
YGL023C,YNL315C,0,-0.18934284,0.10431109368801117,0.9629999995231628,0.8269000053405762
YJR047C,YDR156W,0,-0.1893924,0.10429979115724564,0.9629999995231628,0.8270000219345093
YBL042C,YIL122W,0,-0.1894083,0.1042884960770607,0.9629999995231628,0.8270999789237976
YPR075C,YAL047C,0,-0.18941042,0.10427720844745636,0.9629999995231628,0.8271999955177307
YER039C,YOR284W,0,-0.18949889,0.10426591336727142,0.9629999995231628,0.8273000121116638
YPR185W,YNL113W,0,-0.18961763,0.10425462573766708,0.9629999995231628,0.8274000287055969
YHL009C,YNL177C,0,-0.1896411,0.10424334555864334,0.9629999995231628,0.8274999856948853
YHR039C,YNL270C,0,-0.18970603,0.104232057929039,0.9629999995231628,0.8276000022888184
YDL155W,YHR034C,0,-0.18990907,0.10422077775001526,0.9629999995231628,0.8277000188827515
YKL112W,YOR312C,0,-0.19000424,0.10420949757099152,0.9629999995231628,0.8277999758720398
YNL299W,YGL187C,0,-0.19012995,0.10419822484254837,0.9629999995231628,0.8278999924659729
YLR406C,YNL088W,0,-0.19029091,0.10418695211410522,0.9629999995231628,0.828000009059906
YER169W,YDR331W,0,-0.19029504,0.10417567938566208,0.9629999995231628,0.8281000256538391
YIR013C,YJL050W,0,-0.19034071,0.10416441410779953,0.9629999995231628,0.8281999826431274
YMR154C,YLL010C,0,-0.19041564,0.10415314882993698,0.9629999995231628,0.8282999992370605
YML025C,YOR125C,0,-0.19043514,0.10414188355207443,0.9629999995231628,0.8284000158309937
YGR059W,YOR173W,0,-0.19054629,0.10413062572479248,0.9629999995231628,0.828499972820282
YML131W,YBR127C,0,-0.19059129,0.10411936789751053,0.9629999995231628,0.8285999894142151
YKR010C,YOL033W,0,-0.19065244,0.10410811007022858,0.9629999995231628,0.8287000060081482
YGR287C,YDL165W,0,-0.19071496,0.10409685224294662,0.9629999995231628,0.8288000226020813
YGR195W,YGL175C,0,-0.19078691,0.10408560186624527,0.9629999995231628,0.8288999795913696
YEL063C,YMR030W,0,-0.19081262,0.10407435148954391,0.9629999995231628,0.8289999961853027
YOL091W,YAL061W,0,-0.19083653,0.10406310856342316,0.9629999995231628,0.8291000127792358
YDR097C,YPL088W,0,-0.19084707,0.1040518656373024,0.9629999995231628,0.829200029373169
YMR236W,YEL009C,0,-0.19118443,0.10404062271118164,0.9629999995231628,0.8292999863624573
YLR233C,YOR010C,0,-0.19118908,0.10402937978506088,0.9629999995231628,0.8294000029563904
YIL117C,YLR116W,0,-0.19131996,0.10401814430952072,0.9629999995231628,0.8295000195503235
YPL256C,YEL060C,0,-0.19138555,0.10400690883398056,0.9629999995231628,0.8295999765396118
YML110C,YGR068C,0,-0.19147404,0.103995680809021,0.9629999995231628,0.8296999931335449
YGR183C,YOR202W,0,-0.19151299,0.10398445278406143,0.9629999995231628,0.829800009727478
YDL025C,YPL030W,0,-0.19151613,0.10397322475910187,0.9629999995231628,0.8299000263214111
YLR310C,YLR336C,0,-0.19157897,0.1039619967341423,0.9629999995231628,0.8299999833106995
YGL255W,YOR122C,0,-0.19161847,0.10395077615976334,0.9629999995231628,0.8300999999046326
YBR021W,YDL214C,0,-0.19163933,0.10393955558538437,0.9629999995231628,0.8302000164985657
YGR108W,YMR104C,0,-0.19180161,0.103928342461586,0.9629999995231628,0.830299973487854
YMR021C,YOR361C,0,-0.1918757,0.10391712188720703,0.9629999995231628,0.8303999900817871
YGR192C,YOR196C,0,-0.19192055,0.10390591621398926,0.9629999995231628,0.8305000066757202
YJR113C,YLR405W,0,-0.19195506,0.10389470309019089,0.9629999995231628,0.8306000232696533
YGR231C,YBR104W,0,-0.19199333,0.10388349741697311,0.9629999995231628,0.8306999802589417
YLL039C,YBL019W,0,-0.19204536,0.10387229174375534,0.9629999995231628,0.8307999968528748
YIR007W,YGR121C,0,-0.19206016,0.10386108607053757,0.9629999995231628,0.8309000134468079
YPL009C,YNL030W,0,-0.19213119,0.10384988784790039,0.9629999995231628,0.8309999704360962
YOR229W,YBR244W,0,-0.1921527,0.10383868962526321,0.9629999995231628,0.8310999870300293
YHR187W,YOR336W,0,-0.19218037,0.10382749140262604,0.9629999995231628,0.8312000036239624
YBR133C,YJR086W,0,-0.19221416,0.10381630063056946,0.9629999995231628,0.8313000202178955
YKR060W,YMR323W,0,-0.192398,0.10380510985851288,0.9629999995231628,0.8313999772071838
YIL016W,YPL270W,0,-0.19243881,0.1037939190864563,0.9629999995231628,0.8314999938011169
YNL186W,YCR089W,0,-0.19245127,0.10378273576498032,0.9629999995231628,0.83160001039505
YLR071C,YGR074W,0,-0.1924985,0.10377155244350433,0.9629999995231628,0.8317000269889832
YPL132W,YBL036C,0,-0.19253927,0.10376036912202835,0.9629999995231628,0.8317999839782715
YDR147W,YGR284C,0,-0.19265771,0.10374919325113297,0.9629999995231628,0.8319000005722046
YGR085C,YOR150W,1,-0.19271778,0.1038457378745079,0.9639999866485596,0.8319000005722046
YDL226C,YMR278W,0,-0.19272017,0.10383455455303192,0.9639999866485596,0.8320000171661377
YGR287C,YHR084W,0,-0.1928223,0.10382337123155594,0.9639999866485596,0.832099974155426
YML066C,YDL147W,0,-0.1928563,0.10381218791007996,0.9639999866485596,0.8321999907493591
YBR200W,YDR302W,0,-0.19293952,0.10380101203918457,0.9639999866485596,0.8323000073432922
YPR151C,YKR003W,0,-0.19295073,0.10378983616828918,0.9639999866485596,0.8324000239372253
YJR091C,YKR080W,0,-0.19304653,0.1037786602973938,0.9639999866485596,0.8324999809265137
YGR152C,YIL017C,0,-0.1931516,0.10376749187707901,0.9639999866485596,0.8325999975204468
YBL100W-A,YOR122C,0,-0.19320413,0.10375632345676422,0.9639999866485596,0.8327000141143799
YBR216C,YGR041W,0,-0.19322503,0.10374515503644943,0.9639999866485596,0.8327999711036682
YDR162C,YPL265W,0,-0.1932391,0.10373399406671524,0.9639999866485596,0.8328999876976013
YGL048C,YHR072W,0,-0.1933033,0.10372283309698105,0.9639999866485596,0.8330000042915344
YLR307W,YHR123W,0,-0.19364107,0.10371167212724686,0.9639999866485596,0.8331000208854675
YML025C,YLR009W,1,-0.19364391,0.10380809009075165,0.9649999737739563,0.8331000208854675
YBL084C,YIL040W,0,-0.19365533,0.10379692167043686,0.9649999737739563,0.8331999778747559
YOR115C,YPR066W,0,-0.19382428,0.10378576070070267,0.9649999737739563,0.833299994468689
YGR125W,YBR104W,0,-0.19398122,0.10377459973096848,0.9649999737739563,0.8334000110626221
YHL022C,YPL190C,0,-0.194009,0.10376343876123428,0.9649999737739563,0.8335000276565552
YDR293C,YPR124W,0,-0.1942849,0.10375228524208069,0.9649999737739563,0.8335999846458435
YOL088C,YIR003W,0,-0.19428888,0.1037411317229271,0.9649999737739563,0.8337000012397766
YMR119W,YGL184C,0,-0.19432405,0.1037299782037735,0.9649999737739563,0.8338000178337097
YGR140W,YIL010W,0,-0.19435969,0.1037188321352005,0.9649999737739563,0.833899974822998
YKR060W,YMR030W,0,-0.19440289,0.1037076860666275,0.9649999737739563,0.8339999914169312
YOL110W,YBR221C,0,-0.1944688,0.1036965399980545,0.9649999737739563,0.8341000080108643
YLL005C,YIR035C,0,-0.19457382,0.1036854013800621,0.9649999737739563,0.8342000246047974
YFL034C-B,YGL166W,0,-0.19491753,0.1036742553114891,0.9649999737739563,0.8342999815940857
YDL212W,YDR085C,0,-0.1949268,0.1036631241440773,0.9649999737739563,0.8343999981880188
YBR136W,YOL041C,0,-0.19499233,0.1036519855260849,0.9649999737739563,0.8345000147819519
YPL088W,YJR088C,0,-0.19521976,0.1036408543586731,0.9649999737739563,0.8345999717712402
YML025C,YHR085W,1,-0.19522321,0.10373711585998535,0.9660000205039978,0.8345999717712402
YDR184C,YNL093W,0,-0.19569585,0.10372597724199295,0.9660000205039978,0.8346999883651733
YML066C,YJR017C,0,-0.19571868,0.10371483862400055,0.9660000205039978,0.8348000049591064
YKR010C,YOR329C,0,-0.19610573,0.10370370000600815,0.9660000205039978,0.8349000215530396
YPL003W,YNL279W,0,-0.1961554,0.10369256883859634,0.9660000205039978,0.8349999785423279
YNL134C,YPR056W,0,-0.19633567,0.10368144512176514,0.9660000205039978,0.835099995136261
YPR201W,YJL093C,0,-0.19633916,0.10367031395435333,0.9660000205039978,0.8352000117301941
YJL010C,YPL170W,0,-0.19634604,0.10365919023752213,0.9660000205039978,0.8353000283241272
YER078C,YOR375C,0,-0.1964758,0.10364806652069092,0.9660000205039978,0.8353999853134155
YDR104C,YGL020C,0,-0.19650882,0.10363695025444031,0.9660000205039978,0.8355000019073486
YDR162C,YIL103W,0,-0.19651972,0.1036258339881897,0.9660000205039978,0.8356000185012817
YLR133W,YDR037W,0,-0.19654895,0.10361471772193909,0.9660000205039978,0.8356999754905701
YLR095C,YER122C,0,-0.19660375,0.10360360145568848,0.9660000205039978,0.8357999920845032
YKL101W,YOR360C,0,-0.19669196,0.10359249264001846,0.9660000205039978,0.8359000086784363
YOL033W,YLR449W,0,-0.19688128,0.10358138382434845,0.9660000205039978,0.8360000252723694
YJL063C,YLR051C,0,-0.19715048,0.10357028245925903,0.9660000205039978,0.8360999822616577
YCR079W,YDR266C,0,-0.1974451,0.10355917364358902,0.9660000205039978,0.8361999988555908
YDR058C,YGR109C,0,-0.19752294,0.1035480722784996,0.9660000205039978,0.8363000154495239
YIR034C,YNR063W,0,-0.1976695,0.10353697836399078,0.9660000205039978,0.8363999724388123
YMR263W,YDR307W,0,-0.19773397,0.10352588444948196,0.9660000205039978,0.8364999890327454
YLR069C,YNR069C,0,-0.19792707,0.10351479053497314,0.9660000205039978,0.8366000056266785
YOL013C,YER016W,0,-0.19799453,0.10350369662046432,0.9660000205039978,0.8367000222206116
YGR033C,YJR044C,0,-0.19806871,0.1034926101565361,0.9660000205039978,0.8367999792098999
