Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL045C,YDR522C,0,-0.19837856,0.10348152369260788,0.9660000205039978,0.836899995803833
YCR066W,YNR063W,0,-0.19853057,0.10347043722867966,0.9660000205039978,0.8370000123977661
YHR007C,YNR051C,0,-0.19861364,0.10345935821533203,0.9660000205039978,0.8371000289916992
YBL040C,YJL137C,0,-0.1988166,0.1034482792019844,0.9660000205039978,0.8371999859809875
YOR234C,YLL032C,0,-0.19882247,0.10343720018863678,0.9660000205039978,0.8373000025749207
YOR115C,YEL003W,0,-0.19883053,0.10342612117528915,0.9660000205039978,0.8374000191688538
YKR022C,YCL040W,0,-0.19889158,0.10341504961252213,0.9660000205039978,0.8374999761581421
YBR280C,YCL026C-A,0,-0.19905281,0.1034039855003357,0.9660000205039978,0.8375999927520752
YKR010C,YLR119W,0,-0.19949394,0.10339291393756866,0.9660000205039978,0.8377000093460083
YJR014W,YPL158C,0,-0.19953729,0.10338184982538223,0.9660000205039978,0.8378000259399414
YCR089W,YBR135W,0,-0.19961852,0.1033707857131958,0.9660000205039978,0.8378999829292297
YBR126C,YKL101W,0,-0.19963633,0.10335972905158997,0.9660000205039978,0.8379999995231628
YPL246C,YCL026C-A,0,-0.19979957,0.10334866493940353,0.9660000205039978,0.838100016117096
YER048C,YOR312C,0,-0.19982795,0.1033376157283783,0.9660000205039978,0.8381999731063843
YKL137W,YMR154C,0,-0.19996005,0.10332655906677246,0.9660000205039978,0.8382999897003174
YIL122W,YGL077C,0,-0.20000121,0.10331550985574722,0.9660000205039978,0.8384000062942505
YER118C,YPR020W,0,-0.20003514,0.10330446064472198,0.9660000205039978,0.8385000228881836
YJR137C,YDR001C,0,-0.20015661,0.10329341143369675,0.9660000205039978,0.8385999798774719
YJL111W,YDL122W,0,-0.20027423,0.1032823696732521,0.9660000205039978,0.838699996471405
YLR138W,YML062C,0,-0.20033474,0.10327132791280746,0.9660000205039978,0.8388000130653381
YER039C,YDR354W,0,-0.20049855,0.10326028615236282,0.9660000205039978,0.8389000296592712
YKL176C,YGL153W,0,-0.20072034,0.10324925184249878,0.9660000205039978,0.8389999866485596
YLR388W,YDR480W,0,-0.20076159,0.10323821753263474,0.9660000205039978,0.8391000032424927
YHL013C,YKR029C,0,-0.20084226,0.10322718322277069,0.9660000205039978,0.8392000198364258
YFL003C,YER122C,0,-0.20087567,0.10321615636348724,0.9660000205039978,0.8392999768257141
YBL006C,YBR179C,0,-0.20089105,0.1032051295042038,0.9660000205039978,0.8393999934196472
YNL209W,YOL113W,0,-0.20091106,0.10319410264492035,0.9660000205039978,0.8395000100135803
YBR217W,YER118C,0,-0.20096362,0.1031830832362175,0.9660000205039978,0.8396000266075134
YBR088C,YIL050W,0,-0.20112112,0.10317206382751465,0.9660000205039978,0.8396999835968018
YOR017W,YDL191W,0,-0.201163,0.1031610444188118,0.9660000205039978,0.8398000001907349
YER069W,YGR247W,0,-0.20128584,0.10315002501010895,0.9660000205039978,0.839900016784668
YCR024C-A,YER094C,0,-0.20137738,0.1031390130519867,0.9660000205039978,0.8399999737739563
YDR324C,YIL122W,0,-0.20159668,0.10312800109386444,0.9660000205039978,0.8400999903678894
YJL002C,YIL129C,0,-0.2017688,0.10311699658632278,0.9660000205039978,0.8402000069618225
YBR103W,YML024W,0,-0.20181254,0.10310598462820053,0.9660000205039978,0.8403000235557556
YKL073W,YGL054C,0,-0.2019418,0.10309498757123947,0.9660000205039978,0.840399980545044
YBR235W,YJL002C,0,-0.20197116,0.10308398306369781,0.9660000205039978,0.840499997138977
YOL017W,YFR009W,0,-0.20205504,0.10307298600673676,0.9660000205039978,0.8406000137329102
YGR033C,YDR206W,0,-0.20208743,0.1030619889497757,0.9660000205039978,0.8406999707221985
YJL209W,YMR323W,0,-0.20220189,0.10305099189281464,0.9660000205039978,0.8407999873161316
YLR132C,YBL002W,0,-0.20224601,0.10304000228643417,0.9660000205039978,0.8409000039100647
YKL035W,YER042W,0,-0.2024049,0.10302901268005371,0.9660000205039978,0.8410000205039978
YNL072W,YML001W,0,-0.20243722,0.10301802307367325,0.9660000205039978,0.8410999774932861
YER144C,YLR110C,0,-0.20248772,0.10300704091787338,0.9660000205039978,0.8411999940872192
YJL209W,YLL028W,0,-0.20249747,0.10299605131149292,0.9660000205039978,0.8413000106811523
YGL099W,YIL157C,0,-0.20251012,0.10298507660627365,0.9660000205039978,0.8414000272750854
YOR229W,YBL102W,0,-0.20254149,0.10297409445047379,0.9660000205039978,0.8414999842643738
YOR298C-A,YOL041C,0,-0.20255485,0.10296311974525452,0.9660000205039978,0.8416000008583069
YLR136C,YML014W,0,-0.2025779,0.10295214504003525,0.9660000205039978,0.84170001745224
YDR489W,YNL270C,0,-0.20258564,0.10294117778539658,0.9660000205039978,0.8417999744415283
YIL016W,YOR190W,0,-0.2026094,0.1029302105307579,0.9660000205039978,0.8418999910354614
YDR322C-A,YML093W,0,-0.2026957,0.10291924327611923,0.9660000205039978,0.8420000076293945
YJR105W,YOR298C-A,0,-0.20277262,0.10290827602148056,0.9660000205039978,0.8421000242233276
YNL312W,YOR077W,0,-0.2030912,0.10289731621742249,0.9660000205039978,0.842199981212616
YDL153C,YER169W,0,-0.20317192,0.10288635641336441,0.9660000205039978,0.8422999978065491
YLR069C,YAR014C,0,-0.20329876,0.10287539660930634,0.9660000205039978,0.8424000144004822
YDL049C,YNL326C,0,-0.20332499,0.10286444425582886,0.9660000205039978,0.8424999713897705
YJR161C,YDL191W,0,-0.20351842,0.10285349190235138,0.9660000205039978,0.8425999879837036
YKL027W,YCL020W,0,-0.20353289,0.1028425395488739,0.9660000205039978,0.8427000045776367
YIL157C,YFL002C,0,-0.20354985,0.10283159464597702,0.9660000205039978,0.8428000211715698
YGR013W,YMR199W,0,-0.2035512,0.10282064974308014,0.9660000205039978,0.8428999781608582
YCR097W,YHR128W,0,-0.2036447,0.10280970484018326,0.9660000205039978,0.8429999947547913
YCL054W,YOR150W,1,-0.20388193,0.10290518403053284,0.9670000076293945,0.8429999947547913
YLR144C,YOR196C,0,-0.20393668,0.10289423167705536,0.9670000076293945,0.8431000113487244
YBR073W,YLR393W,0,-0.20412785,0.10288328677415848,0.9670000076293945,0.8432000279426575
YIL016W,YKL065C,0,-0.20416051,0.1028723418712616,0.9670000076293945,0.8432999849319458
YER048C,YBL009W,0,-0.2042202,0.10286139696836472,0.9670000076293945,0.8434000015258789
YDR104C,YDR184C,0,-0.20477434,0.10285045951604843,0.9670000076293945,0.843500018119812
YOR214C,YHR152W,0,-0.20485498,0.10283952206373215,0.9670000076293945,0.8435999751091003
YJR090C,YOL044W,0,-0.20488405,0.10282858461141586,0.9670000076293945,0.8436999917030334
YOR130C,YLR117C,0,-0.20498896,0.10281764715909958,0.9670000076293945,0.8438000082969666
YPR151C,YKR042W,0,-0.20509972,0.10280671715736389,0.9670000076293945,0.8439000248908997
YMR106C,YDL191W,0,-0.20511073,0.1027957871556282,0.9670000076293945,0.843999981880188
YER003C,YIL122W,0,-0.20520309,0.10278486460447311,0.9670000076293945,0.8440999984741211
YOL094C,YBL105C,0,-0.20528379,0.10277394205331802,0.9670000076293945,0.8442000150680542
YPL053C,YGR289C,0,-0.20560767,0.10276301950216293,0.9670000076293945,0.8442999720573425
YFL055W,YDL052C,0,-0.20571923,0.10275209695100784,0.9670000076293945,0.8443999886512756
YDR506C,YEL046C,0,-0.20576106,0.10274118185043335,0.9670000076293945,0.8445000052452087
YNL264C,YER048C,0,-0.20578763,0.10273026674985886,0.9670000076293945,0.8446000218391418
YGR271C-A,YDL156W,0,-0.20586382,0.10271935164928436,0.9670000076293945,0.8446999788284302
YNL275W,YPL255W,0,-0.20605665,0.10270844399929047,0.9670000076293945,0.8447999954223633
YPL241C,YJL137C,0,-0.20609234,0.10269753634929657,0.9670000076293945,0.8449000120162964
YDR506C,YER183C,0,-0.206128,0.10268662869930267,0.9670000076293945,0.8450000286102295
YOR362C,YGL156W,0,-0.20623817,0.10267572849988937,0.9670000076293945,0.8450999855995178
YBR068C,YOR198C,0,-0.20659563,0.10266482830047607,0.9670000076293945,0.8452000021934509
YJL028W,YFL050C,0,-0.2067577,0.10265392810106277,0.9670000076293945,0.845300018787384
YJR090C,YDR302W,0,-0.20692185,0.10264302790164948,0.9670000076293945,0.8453999757766724
YBL042C,YGR133W,0,-0.20710754,0.10263213515281677,0.9670000076293945,0.8454999923706055
YGR257C,YNL186W,0,-0.20714606,0.10262124240398407,0.9670000076293945,0.8456000089645386
YLR226W,YDR540C,0,-0.20717733,0.10261035710573196,0.9670000076293945,0.8457000255584717
YDL004W,YPL012W,0,-0.20720749,0.10259947180747986,0.9670000076293945,0.84579998254776
YGR087C,YOR171C,0,-0.2075291,0.10258858650922775,0.9670000076293945,0.8458999991416931
YKL188C,YBR239C,0,-0.20758347,0.10257770121097565,0.9670000076293945,0.8460000157356262
YJL116C,YMR268C,0,-0.20766248,0.10256682336330414,0.9670000076293945,0.8460999727249146
YLR066W,YPL181W,0,-0.20770152,0.10255594551563263,0.9670000076293945,0.8461999893188477
YPL088W,YAL014C,0,-0.20781171,0.10254506766796112,0.9670000076293945,0.8463000059127808
YDR097C,YEL020C,0,-0.20796637,0.10253419727087021,0.9670000076293945,0.8464000225067139
YNR032W,YBR057C,0,-0.20799723,0.1025233268737793,0.9670000076293945,0.8464999794960022
YPL211W,YMR244C-A,0,-0.20813246,0.10251245647668839,0.9670000076293945,0.8465999960899353
YER006W,YLL054C,0,-0.20819561,0.10250159353017807,0.9670000076293945,0.8467000126838684
YMR323W,YDL174C,0,-0.2082311,0.10249072313308716,0.9670000076293945,0.8468000292778015
YLR423C,YBR104W,0,-0.20861919,0.10247986763715744,0.9670000076293945,0.8468999862670898
YKL091C,YPL192C,0,-0.2087755,0.10246900469064713,0.9670000076293945,0.847000002861023
YMR162C,YDR266C,0,-0.20895928,0.10245814919471741,0.9670000076293945,0.847100019454956
YOL119C,YER016W,0,-0.20906943,0.10244729369878769,0.9670000076293945,0.8471999764442444
YMR214W,YIL131C,0,-0.20911488,0.10243643820285797,0.9670000076293945,0.8472999930381775
YHR143W-A,YGR132C,0,-0.20919631,0.10242559015750885,0.9670000076293945,0.8474000096321106
YDL002C,YML029W,0,-0.20922703,0.10241474211215973,0.9670000076293945,0.8475000262260437
YGL184C,YDR147W,0,-0.20927142,0.10240389406681061,0.9670000076293945,0.847599983215332
YER172C,YBR201W,0,-0.20929775,0.10239305347204208,0.9670000076293945,0.8476999998092651
YDR302W,YLR119W,0,-0.20935152,0.10238221287727356,0.9670000076293945,0.8478000164031982
YMR161W,YLL052C,0,-0.2093966,0.10237137228250504,0.9670000076293945,0.8478999733924866
YGL055W,YKL139W,0,-0.20941734,0.10236053913831711,0.9670000076293945,0.8479999899864197
YNL327W,YDL058W,0,-0.20941983,0.10234970599412918,0.9670000076293945,0.8481000065803528
YBR018C,YEL003W,0,-0.20952557,0.10233887284994125,0.9670000076293945,0.8482000231742859
YBR216C,YLL032C,0,-0.20957252,0.10232803970575333,0.9670000076293945,0.8482999801635742
YLR310C,YDR051C,0,-0.20958385,0.102317214012146,0.9670000076293945,0.8483999967575073
YKR092C,YPL023C,0,-0.20971581,0.10230638831853867,0.9670000076293945,0.8485000133514404
YAR066W,YER058W,0,-0.20982054,0.10229557007551193,0.9670000076293945,0.8485999703407288
YJL063C,YBR084C-A,0,-0.20982987,0.1022847443819046,0.9670000076293945,0.8486999869346619
YKL096W,YIL110W,0,-0.20997441,0.10227392613887787,0.9670000076293945,0.848800003528595
YNL075W,YPL124W,0,-0.21027657,0.10226311534643173,0.9670000076293945,0.8489000201225281
YDR191W,YBL009W,0,-0.21028298,0.102252297103405,0.9670000076293945,0.8489999771118164
YJL204C,YKR025W,0,-0.2104242,0.10224148631095886,0.9670000076293945,0.8490999937057495
YKR022C,YJL036W,0,-0.21073146,0.10223068296909332,0.9670000076293945,0.8492000102996826
YDR538W,YGR289C,0,-0.21081136,0.10221987217664719,0.9670000076293945,0.8493000268936157
YJL111W,YML007W,0,-0.21139388,0.10220906883478165,0.9670000076293945,0.849399983882904
YGL011C,YPR056W,0,-0.2114154,0.10219826549291611,0.9670000076293945,0.8495000004768372
YGL002W,YMR189W,0,-0.2114455,0.10218746960163116,0.9670000076293945,0.8496000170707703
YBR102C,YOL044W,0,-0.21150044,0.10217666625976562,0.9670000076293945,0.8496999740600586
YKL193C,YNL279W,0,-0.21151575,0.10216587781906128,0.9670000076293945,0.8497999906539917
YIL099W,YML007W,0,-0.2116412,0.10215508192777634,0.9670000076293945,0.8499000072479248
YFL018C,YHR203C,0,-0.21164179,0.10214429348707199,0.9670000076293945,0.8500000238418579
YER183C,YLR095C,0,-0.2118009,0.10213350504636765,0.9670000076293945,0.8500999808311462
YDR180W,YPR056W,0,-0.21193537,0.1021227166056633,0.9670000076293945,0.8501999974250793
YKL213C,YPR058W,0,-0.21201643,0.10211193561553955,0.9670000076293945,0.8503000140190125
YKL086W,YEL071W,0,-0.21204685,0.1021011471748352,0.9670000076293945,0.8503999710083008
YBR103W,YML066C,0,-0.21206751,0.10209037363529205,0.9670000076293945,0.8504999876022339
YPR061C,YPL128C,0,-0.21206762,0.1020795926451683,0.9670000076293945,0.850600004196167
YBL066C,YGL055W,0,-0.21244225,0.10206881910562515,0.9670000076293945,0.8507000207901001
YOL075C,YDR352W,0,-0.21276122,0.102058045566082,0.9670000076293945,0.8507999777793884
YDR171W,YMR260C,0,-0.21277063,0.10204727947711945,0.9670000076293945,0.8508999943733215
YHR107C,YML118W,0,-0.21289012,0.1020365059375763,0.9670000076293945,0.8510000109672546
YBL099W,YDR324C,0,-0.21290632,0.10202574729919434,0.9670000076293945,0.8511000275611877
YLR410W,YER016W,0,-0.21318612,0.10201498121023178,0.9670000076293945,0.8511999845504761
YLR320W,YOR321W,0,-0.21320516,0.10200422257184982,0.9670000076293945,0.8513000011444092
YEL060C,YGR240C,0,-0.21330792,0.10199346393346786,0.9670000076293945,0.8514000177383423
YDL025C,YAR014C,0,-0.21339999,0.10198270529508591,0.9670000076293945,0.8514999747276306
YGR033C,YMR106C,0,-0.2135491,0.10197194665670395,0.9670000076293945,0.8515999913215637
YFL024C,YLR274W,0,-0.2136283,0.10196119546890259,0.9670000076293945,0.8517000079154968
YGR059W,YJL115W,0,-0.21406567,0.10195045173168182,0.9670000076293945,0.8518000245094299
YDR363W,YBR288C,0,-0.21412282,0.10193970054388046,0.9670000076293945,0.8518999814987183
YML025C,YHR088W,1,-0.21421498,0.10203436017036438,0.9679999947547913,0.8518999814987183
YBR018C,YDR409W,0,-0.21422407,0.10202360898256302,0.9679999947547913,0.8519999980926514
YPL237W,YPL084W,0,-0.21426097,0.10201285779476166,0.9679999947547913,0.8521000146865845
YPL128C,YDL222C,0,-0.21426323,0.1020021066069603,0.9679999947547913,0.8521999716758728
YLR320W,YGR206W,0,-0.21430665,0.10199136286973953,0.9679999947547913,0.8522999882698059
YLR376C,YCL011C,0,-0.21433744,0.10198061168193817,0.9679999947547913,0.852400004863739
YOR128C,YHR104W,0,-0.21435848,0.101969875395298,0.9679999947547913,0.8525000214576721
YER016W,YLR256W,0,-0.21444997,0.10195913165807724,0.9679999947547913,0.8525999784469604
YMR164C,YNL254C,0,-0.21468991,0.10194839537143707,0.9679999947547913,0.8526999950408936
YJR067C,YDL239C,0,-0.21488976,0.1019376590847969,0.9679999947547913,0.8528000116348267
YDR322C-A,YNL169C,0,-0.21499324,0.10192692279815674,0.9679999947547913,0.8529000282287598
YLR310C,YGL044C,0,-0.21500462,0.10191619396209717,0.9679999947547913,0.8529999852180481
YOR190W,YBR088C,0,-0.21501857,0.1019054651260376,0.9679999947547913,0.8531000018119812
YBL046W,YPR079W,0,-0.2150517,0.10189473628997803,0.9679999947547913,0.8532000184059143
YML025C,YGL120C,1,-0.21533357,0.1019892618060112,0.968999981880188,0.8532000184059143
YDL042C,YMR280C,0,-0.21555695,0.10197853296995163,0.968999981880188,0.8532999753952026
YML131W,YMR309C,0,-0.21570875,0.10196779668331146,0.968999981880188,0.8533999919891357
YMR288W,YLR013W,0,-0.21586327,0.10195706784725189,0.968999981880188,0.8535000085830688
YKR086W,YDL150W,0,-0.21615615,0.10194634646177292,0.968999981880188,0.853600025177002
YGR049W,YJL036W,0,-0.21629843,0.10193561762571335,0.968999981880188,0.8536999821662903
YBR068C,YBL009W,0,-0.21632087,0.10192489624023438,0.968999981880188,0.8537999987602234
YHL009C,YKR086W,0,-0.21637729,0.1019141748547554,0.968999981880188,0.8539000153541565
YHR124W,YJL100W,0,-0.21637976,0.10190346091985703,0.968999981880188,0.8539999723434448
YKL049C,YFR051C,0,-0.21644379,0.10189274698495865,0.968999981880188,0.8540999889373779
YHR079C-A,YCR069W,0,-0.21645623,0.10188203305006027,0.968999981880188,0.854200005531311
YNL002C,YOL148C,0,-0.21650484,0.1018713191151619,0.968999981880188,0.8543000221252441
YOR328W,YJL184W,0,-0.21677437,0.10186061263084412,0.968999981880188,0.8543999791145325
YPL016W,YLR057W,0,-0.21689698,0.10184990614652634,0.968999981880188,0.8544999957084656
YJR113C,YDR186C,0,-0.21700208,0.10183919966220856,0.968999981880188,0.8546000123023987
YKL208W,YNL152W,0,-0.21706843,0.10182850062847137,0.968999981880188,0.8547000288963318
YMR135C,YLR066W,0,-0.21707535,0.10181780159473419,0.968999981880188,0.8547999858856201
YGR033C,YOR100C,0,-0.21709812,0.10180710256099701,0.968999981880188,0.8549000024795532
YJL104W,YPL066W,0,-0.21713206,0.10179640352725983,0.968999981880188,0.8550000190734863
YMR164C,YGL125W,0,-0.2171551,0.10178571194410324,0.968999981880188,0.8550999760627747
YOR190W,YGR163W,0,-0.21730496,0.10177502036094666,0.968999981880188,0.8551999926567078
YDR506C,YLR398C,0,-0.21734588,0.10176433622837067,0.968999981880188,0.8553000092506409
YDL226C,YGR067C,0,-0.21751225,0.10175365209579468,0.968999981880188,0.855400025844574
YNL014W,YEL003W,0,-0.21756947,0.10174296796321869,0.968999981880188,0.8554999828338623
YBR186W,YPL162C,0,-0.21796109,0.1017322838306427,0.968999981880188,0.8555999994277954
YDL103C,YIL158W,0,-0.21817443,0.10172160714864731,0.968999981880188,0.8557000160217285
YDR155C,YNL125C,0,-0.21822086,0.10171093046665192,0.968999981880188,0.8557999730110168
YDR060W,YOR150W,1,-0.21831203,0.1018052026629448,0.9700000286102295,0.8557999730110168
YDR113C,YMR067C,0,-0.21833593,0.1017945185303688,0.9700000286102295,0.85589998960495
YGL207W,YGL156W,0,-0.21839519,0.10178384184837341,0.9700000286102295,0.8560000061988831
YMR323W,YHR143W-A,0,-0.21840316,0.10177315771579742,0.9700000286102295,0.8561000227928162
YCL010C,YBR135W,0,-0.21842664,0.10176248103380203,0.9700000286102295,0.8561999797821045
YKL188C,YOL091W,0,-0.21850497,0.10175181180238724,0.9700000286102295,0.8562999963760376
YER016W,YNR039C,0,-0.21858788,0.10174113512039185,0.9700000286102295,0.8564000129699707
YBL045C,YGR198W,0,-0.21868077,0.10173046588897705,0.9700000286102295,0.8565000295639038
YJL123C,YGR091W,0,-0.21877025,0.10171979665756226,0.9700000286102295,0.8565999865531921
YDR097C,YIL010W,0,-0.21902323,0.10170913487672806,0.9700000286102295,0.8567000031471252
YDL150W,YGR013W,0,-0.21905261,0.10169846564531326,0.9700000286102295,0.8568000197410583
YOR150W,YKL014C,1,-0.2190644,0.10179264098405838,0.9710000157356262,0.8568000197410583
YAL005C,YKL209C,0,-0.21916895,0.10178197175264359,0.9710000157356262,0.8568999767303467
YDL226C,YKL065C,0,-0.21927784,0.10177130252122879,0.9710000157356262,0.8569999933242798
YNL186W,YDL214C,0,-0.21943828,0.10176064074039459,0.9710000157356262,0.8571000099182129
YDL181W,YGL179C,0,-0.21950199,0.1017499715089798,0.9710000157356262,0.857200026512146
YJL203W,YKL065C,0,-0.21961325,0.1017393097281456,0.9710000157356262,0.8572999835014343
YPR075C,YOL058W,0,-0.21966636,0.101728655397892,0.9710000157356262,0.8574000000953674
YOL088C,YLR310C,0,-0.21975584,0.1017179936170578,0.9710000157356262,0.8575000166893005
YGR186W,YDL052C,0,-0.21989982,0.1017073392868042,0.9710000157356262,0.8575999736785889
YPL232W,YHR196W,0,-0.22008185,0.1016966924071312,0.9710000157356262,0.857699990272522
YBR239C,YMR058W,0,-0.22017665,0.1016860380768776,0.9710000157356262,0.8578000068664551
YFL053W,YHR128W,0,-0.22042918,0.10167539119720459,0.9710000157356262,0.8579000234603882
YGR152C,YNL134C,0,-0.22062607,0.10166474431753159,0.9710000157356262,0.8579999804496765
YDL147W,YPL079W,0,-0.22066802,0.10165410488843918,0.9710000157356262,0.8580999970436096
YBR210W,YGR183C,0,-0.22116981,0.10164346545934677,0.9710000157356262,0.8582000136375427
YGR028W,YBR236C,0,-0.22121859,0.10163282603025436,0.9710000157356262,0.858299970626831
YDR432W,YCR083W,0,-0.22126037,0.10162218660116196,0.9710000157356262,0.8583999872207642
YDL042C,YPL187W,0,-0.2213245,0.10161155462265015,0.9710000157356262,0.8585000038146973
YBL040C,YDL174C,0,-0.22135597,0.10160092264413834,0.9710000157356262,0.8586000204086304
YJL209W,YLR368W,0,-0.22156215,0.10159029066562653,0.9710000157356262,0.8586999773979187
YJR125C,YNL220W,0,-0.22157338,0.10157966613769531,0.9710000157356262,0.8587999939918518
YDL014W,YCR003W,0,-0.22159147,0.1015690341591835,0.9710000157356262,0.8589000105857849
YPL088W,YMR231W,0,-0.2216946,0.10155841708183289,0.9710000157356262,0.859000027179718
YBL018C,YGL065C,0,-0.22180691,0.10154779255390167,0.9710000157356262,0.8590999841690063
YDR191W,YPL046C,0,-0.22191764,0.10153717547655106,0.9710000157356262,0.8592000007629395
YJR105W,YDR084C,0,-0.22219968,0.10152655839920044,0.9710000157356262,0.8593000173568726
YMR135C,YGR172C,0,-0.22243327,0.10151594132184982,0.9710000157356262,0.8593999743461609
YJR095W,YNL030W,0,-0.22251593,0.1015053316950798,0.9710000157356262,0.859499990940094
YNL323W,YGR231C,0,-0.2225279,0.10149472206830978,0.9710000157356262,0.8596000075340271
YDL232W,YGR280C,0,-0.22276878,0.10148411244153976,0.9710000157356262,0.8597000241279602
YKR081C,YJR019C,0,-0.22318394,0.10147351026535034,0.9710000157356262,0.8597999811172485
YJL074C,YDR186C,0,-0.22320966,0.10146290808916092,0.9710000157356262,0.8598999977111816
YGR247W,YBR088C,0,-0.22331633,0.1014523059129715,0.9710000157356262,0.8600000143051147
YKL176C,YHR123W,0,-0.22337985,0.10144170373678207,0.9710000157356262,0.8600999712944031
YGL125W,YLR002C,0,-0.22339278,0.10143110901117325,0.9710000157356262,0.8601999878883362
YDL226C,YKR029C,0,-0.22349384,0.10142051428556442,0.9710000157356262,0.8603000044822693
YHL022C,YBL027W,0,-0.22351244,0.1014099195599556,0.9710000157356262,0.8604000210762024
YGR271C-A,YGL207W,0,-0.2235939,0.10139933228492737,0.9710000157356262,0.8604999780654907
YDL002C,YPL266W,0,-0.22368382,0.10138874500989914,0.9710000157356262,0.8605999946594238
YAR014C,YML058W,0,-0.2238498,0.10137815773487091,0.9710000157356262,0.8607000112533569
YNL082W,YGL008C,0,-0.22388288,0.10136757791042328,0.9710000157356262,0.86080002784729
YPL005W,YBR154C,0,-0.22409442,0.10135699063539505,0.9710000157356262,0.8608999848365784
YDL049C,YBR154C,0,-0.22411194,0.10134641826152802,0.9710000157356262,0.8610000014305115
YPL152W,YFR055W,0,-0.22427195,0.10133583843708038,0.9710000157356262,0.8611000180244446
YPR151C,YFL034C-B,0,-0.22428907,0.10132526606321335,0.9710000157356262,0.8611999750137329
YER141W,YNL009W,0,-0.22440217,0.10131469368934631,0.9710000157356262,0.861299991607666
YLR166C,YFR009W,0,-0.22448531,0.10130412131547928,0.9710000157356262,0.8614000082015991
YML131W,YHR084W,0,-0.22451136,0.10129355639219284,0.9710000157356262,0.8615000247955322
YBR216C,YOL137W,0,-0.22452895,0.1012829840183258,0.9710000157356262,0.8615999817848206
YPR201W,YNR046W,0,-0.22453351,0.10127242654561996,0.9710000157356262,0.8616999983787537
YGL131C,YDR198C,0,-0.22464408,0.10126186162233353,0.9710000157356262,0.8618000149726868
YCR079W,YPL249C-A,0,-0.224689,0.10125130414962769,0.9710000157356262,0.8618999719619751
YJR113C,YBL019W,0,-0.22512266,0.10124074667692184,0.9710000157356262,0.8619999885559082
YGL234W,YKL167C,0,-0.22527649,0.101230189204216,0.9710000157356262,0.8621000051498413
YAR050W,YKL157W,0,-0.22539271,0.10121963918209076,0.9710000157356262,0.8622000217437744
YIL082W-A,YGR240C,0,-0.22564325,0.10120908915996552,0.9710000157356262,0.8622999787330627
YAR014C,YLR275W,0,-0.2256522,0.10119853913784027,0.9710000157356262,0.8623999953269958
YPL283C,YIR010W,0,-0.22618636,0.10118799656629562,0.9710000157356262,0.862500011920929
YPL088W,YLR002C,0,-0.22625323,0.10117745399475098,0.9710000157356262,0.8626000285148621
YML014W,YNL270C,0,-0.22626042,0.10116691142320633,0.9710000157356262,0.8626999855041504
YER146W,YJL099W,0,-0.22650187,0.10115636885166168,0.9710000157356262,0.8628000020980835
YGR074W,YLL005C,0,-0.22652861,0.10114583373069763,0.9710000157356262,0.8629000186920166
YOL016C,YDR291W,0,-0.22666049,0.10113529860973358,0.9710000157356262,0.8629999756813049
YNL245C,YOR028C,0,-0.22681801,0.10112476348876953,0.9710000157356262,0.863099992275238
YJR099W,YPR101W,0,-0.22694159,0.10111423581838608,0.9710000157356262,0.8632000088691711
YAL055W,YNL152W,0,-0.2270393,0.10110370814800262,0.9710000157356262,0.8633000254631042
YAR003W,YNL134C,0,-0.22712564,0.10109318047761917,0.9710000157356262,0.8633999824523926
YML075C,YBR008C,0,-0.22723264,0.10108266025781631,0.9710000157356262,0.8634999990463257
YBR179C,YMR162C,0,-0.22739798,0.10107213258743286,0.9710000157356262,0.8636000156402588
YNR051C,YPL187W,0,-0.22742179,0.10106161236763,0.9710000157356262,0.8636999726295471
