Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR056C,YBR265W,0,-0.2275948,0.10105109959840775,0.9710000157356262,0.8637999892234802
YOR328W,YGR198W,0,-0.22765294,0.10104057937860489,0.9710000157356262,0.8639000058174133
YJL050W,YCR088W,0,-0.22776285,0.10103006660938263,0.9710000157356262,0.8640000224113464
YJL051W,YHR016C,0,-0.22792211,0.10101956129074097,0.9710000157356262,0.8640999794006348
YJL092W,YGR206W,0,-0.22800349,0.10100904852151871,0.9710000157356262,0.8641999959945679
YFR051C,YGL121C,0,-0.2281269,0.10099854320287704,0.9710000157356262,0.864300012588501
YNL082W,YGL011C,0,-0.22819816,0.10098803788423538,0.9710000157356262,0.8644000291824341
YMR236W,YKL184W,0,-0.22820918,0.10097754001617432,0.9710000157356262,0.8644999861717224
YJL051W,YOL119C,0,-0.2282385,0.10096703469753265,0.9710000157356262,0.8646000027656555
YIL162W,YHR134W,0,-0.22824553,0.10095653682947159,0.9710000157356262,0.8647000193595886
YPL170W,YKR025W,0,-0.2283442,0.10094604641199112,0.9710000157356262,0.864799976348877
YPL024W,YML072C,0,-0.22849748,0.10093554854393005,0.9710000157356262,0.8648999929428101
YJL051W,YGR048W,0,-0.22862932,0.10092505812644958,0.9710000157356262,0.8650000095367432
YDL042C,YBR293W,0,-0.22882888,0.10091456770896912,0.9710000157356262,0.8651000261306763
YGL250W,YGR068C,0,-0.22888495,0.10090408474206924,0.9710000157356262,0.8651999831199646
YIR013C,YLR155C,0,-0.22890648,0.10089360177516937,0.9710000157356262,0.8652999997138977
YNL336W,YBR135W,0,-0.22895251,0.1008831188082695,0.9710000157356262,0.8654000163078308
YDR363W,YNL106C,0,-0.22901674,0.10087263584136963,0.9710000157356262,0.8654999732971191
YJR105W,YLR119W,0,-0.22941834,0.10086216032505035,0.9710000157356262,0.8655999898910522
YHR123W,YGL245W,0,-0.22947198,0.10085168480873108,0.9710000157356262,0.8657000064849854
YJR086W,YGR280C,0,-0.22960275,0.1008412092924118,0.9710000157356262,0.8658000230789185
YKR010C,YLR148W,0,-0.22971073,0.10083073377609253,0.9710000157356262,0.8658999800682068
YGL048C,YMR291W,0,-0.22973242,0.10082026571035385,0.9710000157356262,0.8659999966621399
YIL103W,YOL044W,0,-0.22976583,0.10080979764461517,0.9710000157356262,0.866100013256073
YOR118W,YLR376C,0,-0.2298257,0.10079933702945709,0.9710000157356262,0.8661999702453613
YLR225C,YOL017W,0,-0.23011935,0.10078887641429901,0.9710000157356262,0.8662999868392944
YDL181W,YMR190C,0,-0.23017058,0.10077840834856033,0.9710000157356262,0.8664000034332275
YML058W,YEL003W,0,-0.23045328,0.10076795518398285,0.9710000157356262,0.8665000200271606
YEL011W,YGL079W,0,-0.23094061,0.10075749456882477,0.9710000157356262,0.866599977016449
YPR023C,YBR265W,0,-0.23101276,0.10074704140424728,0.9710000157356262,0.8666999936103821
YDL239C,YLR449W,0,-0.23104823,0.1007365882396698,0.9710000157356262,0.8668000102043152
YER169W,YNL093W,0,-0.23112676,0.10072614252567291,0.9710000157356262,0.8669000267982483
YDR462W,YBL100W-A,0,-0.23125088,0.10071569681167603,0.9710000157356262,0.8669999837875366
YKL184W,YIL122W,0,-0.23146316,0.10070525109767914,0.9710000157356262,0.8671000003814697
YNL329C,YNL099C,0,-0.231493,0.10069480538368225,0.9710000157356262,0.8672000169754028
YIL091C,YER018C,0,-0.23156959,0.10068435966968536,0.9710000157356262,0.8672999739646912
YER011W,YOL148C,0,-0.2318854,0.10067392140626907,0.9710000157356262,0.8673999905586243
YER144C,YLR136C,0,-0.23210338,0.10066349059343338,0.9710000157356262,0.8675000071525574
YLR132C,YKR024C,0,-0.23218518,0.10065305233001709,0.9710000157356262,0.8676000237464905
YGR074W,YPL023C,0,-0.23251235,0.1006426215171814,0.9710000157356262,0.8676999807357788
YDR294C,YGL029W,0,-0.23255649,0.1006321907043457,0.9710000157356262,0.8677999973297119
YGL011C,YGR240C,0,-0.23264754,0.10062175989151001,0.9710000157356262,0.867900013923645
YHL001W,YGL065C,0,-0.23277816,0.10061133652925491,0.9710000157356262,0.8679999709129333
YJR086W,YBL018C,0,-0.23290312,0.10060091316699982,0.9710000157356262,0.8680999875068665
YGL121C,YFL002C,0,-0.23305893,0.10059048980474472,0.9710000157356262,0.8682000041007996
YCR034W,YOR303W,0,-0.23311767,0.10058007389307022,0.9710000157356262,0.8683000206947327
YOR367W,YGL179C,0,-0.23313028,0.10056965053081512,0.9710000157356262,0.868399977684021
YEL034W,YGL047W,0,-0.23315337,0.10055923461914062,0.9710000157356262,0.8684999942779541
YIL085C,YGR028W,0,-0.23320231,0.10054882615804672,0.9710000157356262,0.8686000108718872
YKL188C,YNL186W,0,-0.23334816,0.10053841024637222,0.9710000157356262,0.8687000274658203
YDR097C,YJL137C,0,-0.233376,0.10052800178527832,0.9710000157356262,0.8687999844551086
YKL049C,YIR021W,0,-0.23340693,0.10051760077476501,0.9710000157356262,0.8689000010490417
YLR064W,YHR034C,0,-0.23344144,0.10050719231367111,0.9710000157356262,0.8690000176429749
YKL082C,YGR220C,1,-0.23403266,0.10060028731822968,0.972000002861023,0.8690000176429749
YOL008W,YBL066C,0,-0.2340393,0.10058987885713577,0.972000002861023,0.8690999746322632
YLR336C,YDR001C,0,-0.23416758,0.10057947039604187,0.972000002861023,0.8691999912261963
YBR139W,YHR084W,0,-0.23417169,0.10056906193494797,0.972000002861023,0.8693000078201294
YKL008C,YGR038W,0,-0.23418835,0.10055866092443466,0.972000002861023,0.8694000244140625
YGR172C,YBR204C,0,-0.23429948,0.10054825991392136,0.972000002861023,0.8694999814033508
YDR043C,YCL020W,0,-0.23440483,0.10053785890340805,0.972000002861023,0.8695999979972839
YBR132C,YER016W,0,-0.23453721,0.10052745789289474,0.972000002861023,0.869700014591217
YHR098C,YAL009W,0,-0.23472753,0.10051706433296204,0.972000002861023,0.8697999715805054
YEL060C,YMR309C,0,-0.23502117,0.10050667077302933,0.972000002861023,0.8698999881744385
YNR012W,YKL157W,0,-0.2352719,0.10049627721309662,0.972000002861023,0.8700000047683716
YGL002W,YDR119W,0,-0.23528132,0.1004858911037445,0.972000002861023,0.8701000213623047
YEL077C,YPL005W,0,-0.23551416,0.1004755049943924,0.972000002861023,0.870199978351593
YDR142C,YOR312C,0,-0.23585567,0.10046511888504028,0.972000002861023,0.8702999949455261
YDR020C,YER054C,0,-0.2359049,0.10045473277568817,0.972000002861023,0.8704000115394592
YHL002W,YNL197C,0,-0.23597404,0.10044435411691666,0.972000002861023,0.8705000281333923
YIR033W,YCR079W,0,-0.23629653,0.10043397545814514,0.972000002861023,0.8705999851226807
YLL036C,YGL187C,0,-0.23656833,0.10042359679937363,0.972000002861023,0.8707000017166138
YAL047C,YIL097W,0,-0.23658207,0.10041322559118271,0.972000002861023,0.8708000183105469
YLL028W,YGL097W,0,-0.2366823,0.10040285438299179,0.972000002861023,0.8708999752998352
YOR202W,YMR154C,0,-0.2367216,0.10039248317480087,0.972000002861023,0.8709999918937683
YNR063W,YKR065C,0,-0.23672816,0.10038211196660995,0.972000002861023,0.8711000084877014
YDR348C,YGL181W,0,-0.23683402,0.10037174820899963,0.972000002861023,0.8712000250816345
YLR405W,YMR113W,0,-0.2369104,0.10036138445138931,0.972000002861023,0.8712999820709229
YDR186C,YML058W,0,-0.23753968,0.10035102069377899,0.972000002861023,0.871399998664856
YJL207C,YNL014W,0,-0.23759493,0.10034066438674927,0.972000002861023,0.8715000152587891
YPL009C,YFL024C,0,-0.23779374,0.10033030807971954,0.972000002861023,0.8715999722480774
YNL299W,YLR399C,0,-0.2378144,0.10031995177268982,0.972000002861023,0.8716999888420105
YAR008W,YNL093W,0,-0.23790261,0.1003095954656601,0.972000002861023,0.8718000054359436
YEL046C,YGL153W,0,-0.23793542,0.10029924660921097,0.972000002861023,0.8719000220298767
YNL315C,YGL099W,0,-0.23795316,0.10028889775276184,0.972000002861023,0.871999979019165
YHL022C,YER006W,0,-0.23796949,0.10027854889631271,0.972000002861023,0.8720999956130981
YKL027W,YIL162W,0,-0.23798078,0.10026820749044418,0.972000002861023,0.8722000122070312
YNL224C,YMR199W,0,-0.2380706,0.10025786608457565,0.972000002861023,0.8723000288009644
YER035W,YLL005C,0,-0.23809162,0.10024752467870712,0.972000002861023,0.8723999857902527
YPL020C,YKR018C,0,-0.23818198,0.10023718327283859,0.972000002861023,0.8725000023841858
YHR042W,YKL065C,0,-0.23831564,0.10022684931755066,0.972000002861023,0.8726000189781189
YNL264C,YLR298C,0,-0.23841938,0.10021651536226273,0.972000002861023,0.8726999759674072
YJR105W,YDR255C,0,-0.23887387,0.10020618885755539,0.972000002861023,0.8727999925613403
YDR016C,YBL067C,0,-0.23917046,0.10019585490226746,0.972000002861023,0.8729000091552734
YLR240W,YGL145W,0,-0.23949042,0.10018552839756012,0.972000002861023,0.8730000257492065
YBR018C,YMR216C,0,-0.23959124,0.10017520189285278,0.972000002861023,0.8730999827384949
YER144C,YBR039W,0,-0.23981938,0.10016488283872604,0.972000002861023,0.873199999332428
YHR216W,YBR056W,0,-0.24000144,0.10015455633401871,0.972000002861023,0.8733000159263611
YDR085C,YGL079W,0,-0.24018726,0.10014423727989197,0.972000002861023,0.8733999729156494
YNR054C,YKR001C,0,-0.24019727,0.10013392567634583,0.972000002861023,0.8734999895095825
YHR062C,YFR044C,0,-0.24021819,0.10012360662221909,0.972000002861023,0.8736000061035156
YML007W,YLR424W,0,-0.24022236,0.10011329501867294,0.972000002861023,0.8737000226974487
YER146W,YMR323W,0,-0.24026251,0.1001029834151268,0.972000002861023,0.8737999796867371
YBR298C,YBR215W,0,-0.24028918,0.10009267926216125,0.972000002861023,0.8738999962806702
YKL071W,YKR025W,0,-0.24031061,0.10008237510919571,0.972000002861023,0.8740000128746033
YGR023W,YBR133C,0,-0.24043149,0.10007207095623016,0.972000002861023,0.8741000294685364
YGR271C-A,YLR095C,0,-0.2405394,0.10006176680326462,0.972000002861023,0.8741999864578247
YIR003W,YHR143W-A,0,-0.24070102,0.10005147010087967,0.972000002861023,0.8743000030517578
YLR410W,YBR288C,0,-0.24071327,0.10004116594791412,0.972000002861023,0.8744000196456909
YIL016W,YGL047W,0,-0.2407786,0.10003087669610977,0.972000002861023,0.8744999766349792
YLR275W,YDR307W,0,-0.24084166,0.10002057999372482,0.972000002861023,0.8745999932289124
YER172C,YDR409W,0,-0.2410365,0.10001029074192047,0.972000002861023,0.8747000098228455
YBR084C-A,YDR506C,0,-0.24117503,0.10000000149011612,0.972000002861023,0.8748000264167786
YGR271C-A,YER170W,0,-0.2413818,0.09998971223831177,0.972000002861023,0.8748999834060669
YDR184C,YFL052W,0,-0.24142936,0.09997943043708801,0.972000002861023,0.875
YPR023C,YPL266W,0,-0.24150398,0.09996914863586426,0.972000002861023,0.8751000165939331
YDL181W,YEL071W,0,-0.24167705,0.0999588668346405,0.972000002861023,0.8751999735832214
YBR280C,YGL008C,0,-0.24170294,0.09994858503341675,0.972000002861023,0.8752999901771545
YJR043C,YPL057C,0,-0.24192652,0.09993831068277359,0.972000002861023,0.8754000067710876
YKR067W,YKR025W,0,-0.24225473,0.09992803633213043,0.972000002861023,0.8755000233650208
YGR183C,YMR231W,0,-0.24236903,0.09991776198148727,0.972000002861023,0.8755999803543091
YNL047C,YLR133W,0,-0.24239174,0.09990749508142471,0.972000002861023,0.8756999969482422
YNL030W,YPL265W,0,-0.24269864,0.09989722818136215,0.972000002861023,0.8758000135421753
YOL033W,YBL018C,0,-0.24272028,0.09988696128129959,0.972000002861023,0.8758999705314636
YDR097C,YJL099W,0,-0.24274379,0.09987669438123703,0.972000002861023,0.8759999871253967
YHR039C,YMR067C,0,-0.24276409,0.09986643493175507,0.972000002861023,0.8761000037193298
YBR201W,YPL057C,0,-0.24280322,0.0998561754822731,0.972000002861023,0.8762000203132629
YOR196C,YPR023C,0,-0.243108,0.09984591603279114,0.972000002861023,0.8762999773025513
YLR297W,YFL034C-A,0,-0.24312961,0.09983566403388977,0.972000002861023,0.8763999938964844
YDR462W,YKL221W,0,-0.24343821,0.0998254045844078,0.972000002861023,0.8765000104904175
YNL169C,YGL187C,0,-0.24348298,0.09981516003608704,0.972000002861023,0.8766000270843506
YJR159W,YKR001C,0,-0.24356216,0.09980490803718567,0.972000002861023,0.8766999840736389
YGR059W,YLR084C,0,-0.24356902,0.0997946634888649,0.972000002861023,0.876800000667572
YMR030W,YKL216W,0,-0.24381408,0.09978441894054413,0.972000002861023,0.8769000172615051
YBR132C,YOR196C,0,-0.24404848,0.09977417439222336,0.972000002861023,0.8769999742507935
YDL226C,YNL053W,0,-0.24447045,0.09976392984390259,0.972000002861023,0.8770999908447266
YOR284W,YLL036C,0,-0.24459717,0.09975369274616241,0.972000002861023,0.8772000074386597
YGL065C,YGR140W,0,-0.2448844,0.09974345564842224,0.972000002861023,0.8773000240325928
YGL156W,YBL009W,0,-0.24492937,0.09973322600126266,0.972000002861023,0.8773999810218811
YHR063C,YDR307W,0,-0.24501985,0.09972298890352249,0.972000002861023,0.8774999976158142
YBR077C,YNL148C,0,-0.24530566,0.09971275925636292,0.972000002861023,0.8776000142097473
YHR016C,YML065W,0,-0.2453506,0.09970253705978394,0.972000002861023,0.8776999711990356
YDR184C,YGR132C,0,-0.2453669,0.09969230741262436,0.972000002861023,0.8777999877929688
YGR172C,YCR097W,0,-0.24560103,0.09968208521604538,0.972000002861023,0.8779000043869019
YNL254C,YCR033W,0,-0.24572703,0.0996718630194664,0.972000002861023,0.878000020980835
YGR090W,YPL057C,0,-0.24575484,0.09966164082288742,0.972000002861023,0.8780999779701233
YOR371C,YLR405W,0,-0.24579227,0.09965142607688904,0.972000002861023,0.8781999945640564
YEL077C,YFL003C,0,-0.24602118,0.09964121133089066,0.972000002861023,0.8783000111579895
YPL088W,YPL069C,0,-0.24612531,0.09963099658489227,0.972000002861023,0.8784000277519226
YJR043C,YHR121W,0,-0.24654087,0.09962078183889389,0.972000002861023,0.8784999847412109
YNR069C,YNL099C,0,-0.24654448,0.0996105745434761,0.972000002861023,0.878600001335144
YIL105C,YOR188W,0,-0.24654943,0.09960036724805832,0.972000002861023,0.8787000179290771
YIL099W,YOR312C,0,-0.24657372,0.09959016740322113,0.972000002861023,0.8787999749183655
YOR173W,YKL152C,0,-0.24659672,0.09957996010780334,0.972000002861023,0.8788999915122986
YLR135W,YOL113W,0,-0.2466467,0.09956976026296616,0.972000002861023,0.8790000081062317
YEL009C,YPL181W,0,-0.24669427,0.09955956041812897,0.972000002861023,0.8791000247001648
YML024W,YKL221W,0,-0.24689627,0.09954936802387238,0.972000002861023,0.8791999816894531
YNR073C,YEL071W,0,-0.24696323,0.09953916817903519,0.972000002861023,0.8792999982833862
YMR104C,YNL075W,0,-0.24721721,0.0995289757847786,0.972000002861023,0.8794000148773193
YOR115C,YBL046W,0,-0.24738023,0.0995187908411026,0.972000002861023,0.8794999718666077
YLR262C,YPL008W,0,-0.24759886,0.09950859844684601,0.972000002861023,0.8795999884605408
YGL011C,YPL030W,0,-0.2478813,0.09949841350317001,0.972000002861023,0.8797000050544739
YJR002W,YDR480W,0,-0.2479502,0.09948822855949402,0.972000002861023,0.879800021648407
YNL148C,YPR140W,0,-0.24811974,0.09947804361581802,0.972000002861023,0.8798999786376953
YHR019C,YDR291W,0,-0.24814904,0.09946786612272263,0.972000002861023,0.8799999952316284
YNL264C,YGR163W,0,-0.24830481,0.09945768862962723,0.972000002861023,0.8801000118255615
YER183C,YDR001C,0,-0.24837422,0.09944751113653183,0.972000002861023,0.8802000284194946
YDR191W,YML111W,0,-0.2484419,0.09943734109401703,0.972000002861023,0.880299985408783
YMR014W,YNL083W,0,-0.24853933,0.09942717105150223,0.972000002861023,0.8804000020027161
YJR067C,YNL305C,0,-0.24860409,0.09941700100898743,0.972000002861023,0.8805000185966492
YER146W,YKR039W,0,-0.24861589,0.09940683096647263,0.972000002861023,0.8805999755859375
YDL194W,YOL021C,0,-0.24891892,0.09939666837453842,0.972000002861023,0.8806999921798706
YCL038C,YGL029W,0,-0.24896643,0.09938650578260422,0.972000002861023,0.8808000087738037
YDR191W,YOR171C,0,-0.24939331,0.09937634319067001,0.972000002861023,0.8809000253677368
YHL022C,YGR198W,0,-0.24943253,0.09936618059873581,0.972000002861023,0.8809999823570251
YGR049W,YPL232W,0,-0.24943832,0.0993560254573822,0.972000002861023,0.8810999989509583
YHL007C,YIR013C,0,-0.24944082,0.0993458703160286,0.972000002861023,0.8812000155448914
YCR079W,YIL073C,0,-0.2497249,0.09933571517467499,0.972000002861023,0.8812999725341797
YHR112C,YOR371C,0,-0.24973187,0.09932556748390198,0.972000002861023,0.8813999891281128
YMR030W,YOL041C,0,-0.2497594,0.09931541979312897,0.972000002861023,0.8815000057220459
YBR084C-A,YGR067C,0,-0.25018978,0.09930527210235596,0.972000002861023,0.881600022315979
YKL084W,YMR060C,0,-0.2503981,0.09929512441158295,0.972000002861023,0.8816999793052673
YDR363W,YHR128W,0,-0.25039962,0.09928498417139053,0.972000002861023,0.8817999958992004
YIL158W,YPL190C,0,-0.2506318,0.09927484393119812,0.972000002861023,0.8819000124931335
YBR014C,YLR399C,0,-0.2507309,0.0992647036910057,0.972000002861023,0.8820000290870667
YBR133C,YMR030W,0,-0.250778,0.09925457090139389,0.972000002861023,0.882099986076355
YDL156W,YDR208W,0,-0.2507878,0.09924443811178207,0.972000002861023,0.8822000026702881
YPL275W,YJL138C,0,-0.25080082,0.09923430532217026,0.972000002861023,0.8823000192642212
YGL043W,YBR044C,0,-0.2508709,0.09922417253255844,0.972000002861023,0.8823999762535095
YKR010C,YLR369W,0,-0.250979,0.09921404719352722,0.972000002861023,0.8824999928474426
YJR044C,YML010W,0,-0.25103417,0.099203921854496,0.972000002861023,0.8826000094413757
YBL050W,YFL034C-A,0,-0.25119957,0.09919379651546478,0.972000002861023,0.8827000260353088
YGR049W,YDR506C,0,-0.25122106,0.09918367117643356,0.972000002861023,0.8827999830245972
YIL162W,YML093W,0,-0.2515719,0.09917355328798294,0.972000002861023,0.8828999996185303
YOR196C,YLR089C,0,-0.2516984,0.09916343539953232,0.972000002861023,0.8830000162124634
YDL153C,YMR244C-A,0,-0.25175962,0.0991533175110817,0.972000002861023,0.8830999732017517
YDR488C,YBR227C,0,-0.25231755,0.09914320707321167,0.972000002861023,0.8831999897956848
YLR388W,YPR201W,0,-0.25244465,0.09913309663534164,0.972000002861023,0.8833000063896179
YOL119C,YGR074W,0,-0.25261396,0.09912298619747162,0.972000002861023,0.883400022983551
YNL124W,YDL044C,0,-0.252938,0.09911287575960159,0.972000002861023,0.8834999799728394
YNR073C,YDL222C,0,-0.2529478,0.09910277277231216,0.972000002861023,0.8835999965667725
YKL049C,YOL001W,0,-0.25301713,0.09909266978502274,0.972000002861023,0.8837000131607056
YLR240W,YNL082W,0,-0.25325257,0.0990825667977333,0.972000002861023,0.8838000297546387
YGL029W,YLR089C,0,-0.25358233,0.09907247126102448,0.972000002861023,0.883899986743927
YNL222W,YJR161C,0,-0.25371107,0.09906237572431564,0.972000002861023,0.8840000033378601
YHR039C,YLR449W,0,-0.2537131,0.09905228018760681,0.972000002861023,0.8841000199317932
YDL126C,YGR096W,0,-0.25393507,0.09904218465089798,0.972000002861023,0.8841999769210815
YKL188C,YPL227C,0,-0.2539789,0.09903209656476974,0.972000002861023,0.8842999935150146
YIL066C,YBR179C,0,-0.25419423,0.09902200847864151,0.972000002861023,0.8844000101089478
YML130C,YKR065C,0,-0.25436878,0.09901192039251328,0.972000002861023,0.8845000267028809
YBR021W,YDL236W,0,-0.25438306,0.09900183230638504,0.972000002861023,0.8845999836921692
YPR101W,YGL181W,0,-0.25459316,0.0989917516708374,0.972000002861023,0.8847000002861023
YGL011C,YLL036C,0,-0.25468466,0.09898167103528976,0.972000002861023,0.8848000168800354
YIR021W,YOR030W,0,-0.25490993,0.09897159039974213,0.972000002861023,0.8848999738693237
YPL227C,YDR214W,0,-0.25497496,0.09896151721477509,0.972000002861023,0.8849999904632568
YDR541C,YHR178W,0,-0.25501546,0.09895144402980804,0.972000002861023,0.8851000070571899
YHR050W,YJL122W,0,-0.2551797,0.098941370844841,0.972000002861023,0.885200023651123
YLR423C,YGR172C,0,-0.25554562,0.09893129765987396,0.972000002861023,0.8852999806404114
YNL254C,YHR026W,0,-0.25576407,0.09892123192548752,0.972000002861023,0.8853999972343445
YHR187W,YMR271C,0,-0.25577602,0.09891116619110107,0.972000002861023,0.8855000138282776
YER078C,YER042W,0,-0.25577906,0.09890110045671463,0.972000002861023,0.8855999708175659
YCL011C,YLL054C,0,-0.25595897,0.09889103472232819,0.972000002861023,0.885699987411499
YOR035C,YBR106W,0,-0.25618395,0.09888097643852234,0.972000002861023,0.8858000040054321
YMR154C,YGL175C,0,-0.25631902,0.09887091815471649,0.972000002861023,0.8859000205993652
YBR133C,YDR001C,0,-0.25635055,0.09886085987091064,0.972000002861023,0.8859999775886536
YLR274W,YOR141C,0,-0.25654277,0.0988508090376854,0.972000002861023,0.8860999941825867
YIL016W,YCR079W,0,-0.2565898,0.09884075820446014,0.972000002861023,0.8862000107765198
YPL029W,YOR028C,0,-0.25687182,0.0988307073712349,0.972000002861023,0.8863000273704529
YGR220C,YFR001W,1,-0.25694254,0.09892232716083527,0.9729999899864197,0.8863000273704529
YPR145W,YDR293C,0,-0.25697383,0.09891226887702942,0.9729999899864197,0.8863999843597412
YDR462W,YLR210W,0,-0.25716877,0.09890221804380417,0.9729999899864197,0.8865000009536743
YDR147W,YER004W,0,-0.25720644,0.09889216721057892,0.9729999899864197,0.8866000175476074
YLR320W,YNR032W,0,-0.2573185,0.09888211637735367,0.9729999899864197,0.8866999745368958
YKL092C,YPL108W,0,-0.25735387,0.09887206554412842,0.9729999899864197,0.8867999911308289
YKL055C,YGL008C,0,-0.25738996,0.09886202216148376,0.9729999899864197,0.886900007724762
YMR268C,YJL100W,0,-0.25781277,0.09885197877883911,0.9729999899864197,0.8870000243186951
YJL010C,YGR247W,0,-0.25785086,0.09884193539619446,0.9729999899864197,0.8870999813079834
YOL006C,YHR152W,0,-0.2579347,0.0988318920135498,0.9729999899864197,0.8871999979019165
YOL091W,YIR028W,0,-0.2580859,0.09882185608148575,0.9729999899864197,0.8873000144958496
YBL097W,YCR083W,0,-0.25836614,0.09881182014942169,0.9729999899864197,0.8873999714851379
YCL011C,YGR098C,0,-0.25842637,0.09880178421735764,0.9729999899864197,0.887499988079071
YOR141C,YOR312C,0,-0.25849372,0.09879175573587418,0.9729999899864197,0.8876000046730042
YPL170W,YML072C,0,-0.2585138,0.09878172725439072,0.9729999899864197,0.8877000212669373
YGL121C,YHR094C,0,-0.2585313,0.09877169877290726,0.9729999899864197,0.8877999782562256
YIR013C,YOR293W,0,-0.25884703,0.0987616702914238,0.9729999899864197,0.8878999948501587
YPL057C,YER094C,0,-0.2589006,0.09875164926052094,0.9729999899864197,0.8880000114440918
YBR077C,YBL100W-A,0,-0.25897458,0.09874162822961807,0.9729999899864197,0.8881000280380249
YGR220C,YDL031W,1,-0.25909105,0.09883307665586472,0.9739999771118164,0.8881000280380249
YPL032C,YMR068W,0,-0.25937778,0.09882305562496185,0.9739999771118164,0.8881999850273132
YJR113C,YIL073C,0,-0.2593931,0.0988130271434784,0.9739999771118164,0.8883000016212463
YOR007C,YBR083W,0,-0.25997734,0.09880300611257553,0.9739999771118164,0.8884000182151794
YHR094C,YDL058W,0,-0.26001218,0.09879297763109207,0.9739999771118164,0.8884999752044678
YGR227W,YKL139W,0,-0.26011544,0.0987829640507698,0.9739999771118164,0.8885999917984009
YJL010C,YLR393W,0,-0.26038286,0.09877294301986694,0.9739999771118164,0.888700008392334
YHL013C,YNL265C,0,-0.26057097,0.09876292943954468,0.9739999771118164,0.8888000249862671
YHR216W,YJL159W,0,-0.26075736,0.09875291585922241,0.9739999771118164,0.8888999819755554
YNL275W,YPL012W,0,-0.2608455,0.09874290227890015,0.9739999771118164,0.8889999985694885
YML025C,YBR267W,1,-0.260962,0.09883426129817963,0.9750000238418579,0.8889999985694885
YER054C,YOR153W,0,-0.26100028,0.09882424771785736,0.9750000238418579,0.8891000151634216
YJL115W,YGL054C,0,-0.2610047,0.0988142266869545,0.9750000238418579,0.88919997215271
YPL032C,YPR025C,0,-0.26123717,0.09880421310663223,0.9750000238418579,0.8892999887466431
YBR179C,YOL001W,0,-0.26124296,0.09879420697689056,0.9750000238418579,0.8894000053405762
YDR522C,YJR002W,0,-0.2612836,0.0987841933965683,0.9750000238418579,0.8895000219345093
YLR310C,YMR305C,0,-0.26154444,0.09877418726682663,0.9750000238418579,0.8895999789237976
YDR385W,YNL093W,0,-0.26164865,0.09876418113708496,0.9750000238418579,0.8896999955177307
YGR038W,YDR043C,0,-0.26183364,0.09875417500734329,0.9750000238418579,0.8898000121116638
YDR006C,YLR035C,0,-0.2621294,0.09874417632818222,0.9750000238418579,0.8899000287055969
YPL023C,YGL234W,0,-0.26216498,0.09873417764902115,0.9750000238418579,0.8899999856948853
YDR338C,YIR022W,0,-0.2621926,0.09872417896986008,0.9750000238418579,0.8901000022888184
YMR058W,YJL100W,0,-0.26254067,0.0987141877412796,0.9750000238418579,0.8902000188827515
YGL001C,YLR117C,0,-0.2625907,0.09870418906211853,0.9750000238418579,0.8902999758720398
YLR057W,YLR178C,0,-0.26268202,0.09869419783353806,0.9750000238418579,0.8903999924659729
YPR104C,YGR038W,0,-0.2629179,0.09868421405553818,0.9750000238418579,0.890500009059906
YLR378C,YGR132C,0,-0.2631096,0.0986742228269577,0.9750000238418579,0.8906000256538391
YCR028C-A,YKL065C,0,-0.2631151,0.09866423904895782,0.9750000238418579,0.8906999826431274
YPL072W,YNL148C,0,-0.26326331,0.09865425527095795,0.9750000238418579,0.8907999992370605
YGL017W,YPL081W,0,-0.26380205,0.09864427149295807,0.9750000238418579,0.8909000158309937
YNL305C,YBR008C,0,-0.2638959,0.09863429516553879,0.9750000238418579,0.890999972820282
