Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL032C,YMR271C,0,-0.26393968,0.0986243188381195,0.9750000238418579,0.8910999894142151
YER146W,YOR329C,0,-0.2639663,0.09861434251070023,0.9750000238418579,0.8912000060081482
YIL082W-A,YGL234W,0,-0.26416412,0.09860436618328094,0.9750000238418579,0.8913000226020813
YBR088C,YNL225C,0,-0.2643472,0.09859439730644226,0.9750000238418579,0.8913999795913696
YMR052W,YHR084W,0,-0.26434952,0.09858442842960358,0.9750000238418579,0.8914999961853027
YPL249C-A,YNR069C,0,-0.26439178,0.09857445955276489,0.9750000238418579,0.8916000127792358
YIR007W,YGL012W,0,-0.26470834,0.0985644981265068,0.9750000238418579,0.891700029373169
YKL049C,YMR164C,0,-0.26497602,0.09855453670024872,0.9750000238418579,0.8917999863624573
YHR121W,YNR075W,0,-0.26517445,0.09854457527399063,0.9750000238418579,0.8919000029563904
YML093W,YDR237W,0,-0.26521215,0.09853461384773254,0.9750000238418579,0.8920000195503235
YDR171W,YGL012W,0,-0.26526394,0.09852465987205505,0.9750000238418579,0.8920999765396118
YDR225W,YPL024W,0,-0.265301,0.09851469844579697,0.9750000238418579,0.8921999931335449
YLR128W,YJL092W,0,-0.26548776,0.09850475192070007,0.9750000238418579,0.892300009727478
YFL016C,YFL002C,0,-0.2654901,0.09849479794502258,0.9750000238418579,0.8924000263214111
YPL187W,YDL222C,0,-0.265498,0.09848485141992569,0.9750000238418579,0.8924999833106995
YKL091C,YOR033C,0,-0.26551303,0.0984749048948288,0.9750000238418579,0.8925999999046326
YGR128C,YLR133W,0,-0.2662451,0.0984649583697319,0.9750000238418579,0.8927000164985657
YIR003W,YJL076W,0,-0.26648828,0.09845501184463501,0.9750000238418579,0.892799973487854
YDR432W,YCL026C-A,0,-0.2665177,0.09844507277011871,0.9750000238418579,0.8928999900817871
YGR220C,YLR448W,1,-0.26653823,0.09853609651327133,0.9760000109672546,0.8928999900817871
YIL091C,YGL160W,0,-0.26654503,0.09852614253759384,0.9760000109672546,0.8930000066757202
YIL063C,YGL234W,0,-0.26654842,0.09851620346307755,0.9760000109672546,0.8931000232696533
YDR312W,YOR150W,1,-0.26658437,0.09860718250274658,0.9769999980926514,0.8931000232696533
YNL099C,YLR319C,0,-0.26705977,0.09859723597764969,0.9769999980926514,0.8931999802589417
YNL321W,YER183C,0,-0.2672348,0.0985872820019722,0.9769999980926514,0.8932999968528748
YOR056C,YDR522C,0,-0.26748988,0.0985773354768753,0.9769999980926514,0.8934000134468079
YJL151C,YHR141C,0,-0.2675502,0.09856739640235901,0.9769999980926514,0.8934999704360962
YGR090W,YDL159W,0,-0.26783738,0.09855744987726212,0.9769999980926514,0.8935999870300293
YKL071W,YPL255W,0,-0.26818874,0.09854751080274582,0.9769999980926514,0.8937000036239624
YIL082W-A,YNL014W,0,-0.26837647,0.09853757172822952,0.9769999980926514,0.8938000202178955
YFL018C,YOR125C,0,-0.26837772,0.09852763265371323,0.9769999980926514,0.8938999772071838
YML066C,YPR004C,0,-0.26842067,0.09851769357919693,0.9769999980926514,0.8939999938011169
YDR462W,YIL085C,0,-0.26855138,0.09850776195526123,0.9769999980926514,0.89410001039505
YFR046C,YMR121C,0,-0.2686628,0.09849783033132553,0.9769999980926514,0.8942000269889832
YER042W,YNL177C,0,-0.2689816,0.09848790615797043,0.9769999980926514,0.8942999839782715
YMR236W,YFL003C,0,-0.26899308,0.09847797453403473,0.9769999980926514,0.8944000005722046
YDR385W,YLR393W,0,-0.26902756,0.09846805036067963,0.9769999980926514,0.8945000171661377
YGR220C,YLL008W,1,-0.26907936,0.09855890274047852,0.9779999852180481,0.8945000171661377
YNR023W,YNR036C,0,-0.2691308,0.09854897111654282,0.9779999852180481,0.894599974155426
YKL221W,YJL122W,0,-0.26920423,0.09853903949260712,0.9779999852180481,0.8946999907493591
YER183C,YJL093C,0,-0.26922706,0.09852911531925201,0.9779999852180481,0.8948000073432922
YJR129C,YML072C,0,-0.26943374,0.09851919114589691,0.9779999852180481,0.8949000239372253
YIR013C,YBR239C,0,-0.26945242,0.09850926697254181,0.9779999852180481,0.8949999809265137
YER035W,YML075C,0,-0.26964033,0.0984993427991867,0.9779999852180481,0.8950999975204468
YMR162C,YEL047C,0,-0.26974866,0.0984894260764122,0.9779999852180481,0.8952000141143799
YGL250W,YJL115W,0,-0.2700115,0.0984795093536377,0.9779999852180481,0.8952999711036682
YFR051C,YOR307C,0,-0.2700226,0.09846959263086319,0.9779999852180481,0.8953999876976013
YGL043W,YMR231W,0,-0.27035818,0.09845968335866928,0.9779999852180481,0.8955000042915344
YNL090W,YLR064W,0,-0.27036753,0.09844976663589478,0.9779999852180481,0.8956000208854675
YMR014W,YPL003W,0,-0.27088112,0.09843985736370087,0.9779999852180481,0.8956999778747559
YFR051C,YBR152W,0,-0.2709835,0.09842994809150696,0.9779999852180481,0.895799994468689
YCL011C,YDR540C,0,-0.27117115,0.09842004626989365,0.9779999852180481,0.8959000110626221
YGR209C,YPR009W,0,-0.27120838,0.09841014444828033,0.9779999852180481,0.8960000276565552
YMR104C,YKL084W,0,-0.2712414,0.09840024262666702,0.9779999852180481,0.8960999846458435
YBR235W,YNL090W,0,-0.27166975,0.09839034080505371,0.9779999852180481,0.8962000012397766
YKR067W,YLR319C,0,-0.27185944,0.098380446434021,0.9779999852180481,0.8963000178337097
YOR231W,YLR110C,0,-0.27203658,0.09837055206298828,0.9779999852180481,0.896399974822998
YNR054C,YLR116W,0,-0.2720777,0.09836065769195557,0.9779999852180481,0.8964999914169312
YBR227C,YPL046C,0,-0.2722289,0.09835076332092285,0.9779999852180481,0.8966000080108643
YIL099W,YDR267C,0,-0.2722471,0.09834087640047073,0.9779999852180481,0.8967000246047974
YLR274W,YBL066C,0,-0.27229604,0.09833098948001862,0.9779999852180481,0.8967999815940857
YPL088W,YGR098C,0,-0.27231207,0.0983211025595665,0.9779999852180481,0.8968999981880188
YOR178C,YLR210W,0,-0.27265367,0.09831121563911438,0.9779999852180481,0.8970000147819519
YDL193W,YKR025W,0,-0.27272502,0.09830133616924286,0.9779999852180481,0.8970999717712402
YLR297W,YKR025W,0,-0.2730159,0.09829145669937134,0.9779999852180481,0.8971999883651733
YPL081W,YBR068C,0,-0.2732598,0.09828157722949982,0.9779999852180481,0.8973000049591064
YPR124W,YMR305C,0,-0.2734525,0.09827170521020889,0.9779999852180481,0.8974000215530396
YHR084W,YNL270C,0,-0.2734639,0.09826183319091797,0.9779999852180481,0.8974999785423279
YMR135C,YPR004C,0,-0.27357364,0.09825196117162704,0.9779999852180481,0.897599995136261
YOR153W,YJL100W,0,-0.27365705,0.09824208915233612,0.9779999852180481,0.8977000117301941
YML007W,YOR375C,0,-0.27368727,0.0982322245836258,0.9779999852180481,0.8978000283241272
YBR293W,YDL044C,0,-0.27369913,0.09822235256433487,0.9779999852180481,0.8978999853134155
YDR255C,YML065W,0,-0.27375007,0.09821249544620514,0.9779999852180481,0.8980000019073486
YGR249W,YPL046C,0,-0.2738727,0.09820263087749481,0.9779999852180481,0.8981000185012817
YKL146W,YPL212C,0,-0.274038,0.09819277375936508,0.9779999852180481,0.8981999754905701
YJL151C,YNL075W,0,-0.27411574,0.09818291664123535,0.9779999852180481,0.8982999920845032
YNL323W,YBR070C,0,-0.27413896,0.09817305952310562,0.9779999852180481,0.8984000086784363
YBL099W,YKL216W,0,-0.27424988,0.09816320240497589,0.9779999852180481,0.8985000252723694
YIL162W,YDR037W,0,-0.2746255,0.09815335273742676,0.9779999852180481,0.8985999822616577
YHR091C,YOR083W,0,-0.27463424,0.09814350306987762,0.9779999852180481,0.8986999988555908
YFL034C-B,YDR171W,0,-0.27474073,0.09813365340232849,0.9779999852180481,0.8988000154495239
YGL166W,YML026C,0,-0.2748144,0.09812381118535995,0.9779999852180481,0.8988999724388123
YHR079C-A,YNL315C,0,-0.27484423,0.09811396151781082,0.9779999852180481,0.8989999890327454
YGR132C,YLR022C,0,-0.2748957,0.09810411930084229,0.9779999852180481,0.8991000056266785
YGR148C,YHR091C,0,-0.27490476,0.09809428453445435,0.9779999852180481,0.8992000222206116
YGR257C,YNL075W,0,-0.2751684,0.09808444231748581,0.9779999852180481,0.8992999792098999
YHR063C,YPL270W,0,-0.27529773,0.09807460755109787,0.9779999852180481,0.899399995803833
YLR320W,YCR088W,0,-0.27542078,0.09806477278470993,0.9779999852180481,0.8995000123977661
YBR298C,YLR022C,0,-0.27556354,0.09805494546890259,0.9779999852180481,0.8996000289916992
YGL055W,YEL047C,0,-0.27571565,0.09804511070251465,0.9779999852180481,0.8996999859809875
YHR032W,YGL150C,0,-0.2757825,0.0980352833867073,0.9779999852180481,0.8998000025749207
YNL126W,YHR104W,0,-0.27594504,0.09802545607089996,0.9779999852180481,0.8999000191688538
YAR071W,YHR152W,0,-0.2762474,0.09801563620567322,0.9779999852180481,0.8999999761581421
YGL133W,YNL030W,0,-0.27630755,0.09800580888986588,0.9779999852180481,0.9000999927520752
YLR342W,YMR104C,0,-0.27670228,0.09799598902463913,0.9779999852180481,0.9002000093460083
YGR256W,YIL114C,0,-0.2767194,0.09798617660999298,0.9779999852180481,0.9003000259399414
YGR087C,YHR152W,0,-0.27672926,0.09797635674476624,0.9779999852180481,0.9003999829292297
YBR077C,YJL050W,0,-0.27685413,0.09796654433012009,0.9779999852180481,0.9004999995231628
YJL002C,YOR028C,0,-0.27685818,0.09795673191547394,0.9779999852180481,0.900600016117096
YFL009W,YKL137W,0,-0.27691975,0.09794691950082779,0.9779999852180481,0.9006999731063843
YHR216W,YHR123W,0,-0.27697754,0.09793711453676224,0.9779999852180481,0.9007999897003174
YOL016C,YER073W,0,-0.27702835,0.09792730212211609,0.9779999852180481,0.9009000062942505
YDR349C,YDR085C,0,-0.2775291,0.09791750460863113,0.9779999852180481,0.9010000228881836
YMR011W,YNL241C,0,-0.27758086,0.09790769964456558,0.9779999852180481,0.9010999798774719
YBR203W,YDL042C,0,-0.27795574,0.09789789468050003,0.9779999852180481,0.901199996471405
YKR022C,YPL124W,0,-0.2779638,0.09788809716701508,0.9779999852180481,0.9013000130653381
YIL050W,YPL192C,0,-0.2781134,0.09787829965353012,0.9779999852180481,0.9014000296592712
YBL006C,YDR255C,0,-0.2783257,0.09786850959062576,0.9779999852180481,0.9014999866485596
YDL188C,YIR035C,0,-0.27852976,0.09785871207714081,0.9779999852180481,0.9016000032424927
YGL121C,YOR017W,0,-0.27856436,0.09784892201423645,0.9779999852180481,0.9017000198364258
YOR115C,YPL057C,0,-0.27860785,0.09783913195133209,0.9779999852180481,0.9017999768257141
YOR255W,YGR280C,0,-0.2786309,0.09782934933900833,0.9779999852180481,0.9018999934196472
YIL023C,YHL033C,0,-0.2787893,0.09781956672668457,0.9779999852180481,0.9020000100135803
YMR266W,YNR032W,0,-0.27884457,0.09780978411436081,0.9779999852180481,0.9021000266075134
YBL016W,YBR227C,0,-0.2790834,0.09780000150203705,0.9779999852180481,0.9021999835968018
YDR294C,YBR021W,0,-0.27914956,0.09779021888971329,0.9779999852180481,0.9023000001907349
YIL085C,YDR522C,0,-0.2793953,0.09778044372797012,0.9779999852180481,0.902400016784668
YDL042C,YJL020C,0,-0.27944165,0.09777066856622696,0.9779999852180481,0.9024999737739563
YDR104C,YGL054C,0,-0.27949634,0.0977608934044838,0.9779999852180481,0.9025999903678894
YIR007W,YLR210W,0,-0.27957687,0.09775112569332123,0.9779999852180481,0.9027000069618225
YEL011W,YDR409W,0,-0.2796236,0.09774135798215866,0.9779999852180481,0.9028000235557556
YLR376C,YNL220W,0,-0.27962533,0.0977315902709961,0.9779999852180481,0.902899980545044
YPL256C,YNL225C,0,-0.27964193,0.09772182255983353,0.9779999852180481,0.902999997138977
YML066C,YGL048C,0,-0.28006056,0.09771206229925156,0.9779999852180481,0.9031000137329102
YKL221W,YML001W,0,-0.28012776,0.09770229458808899,0.9779999852180481,0.9031999707221985
YGR203W,YJL050W,0,-0.28022066,0.09769254177808762,0.9779999852180481,0.9032999873161316
YJL051W,YMR134W,0,-0.2802959,0.09768278151750565,0.9779999852180481,0.9034000039100647
YER006W,YOR130C,0,-0.28032044,0.09767302870750427,0.9779999852180481,0.9035000205039978
YDR202C,YOR083W,0,-0.28033456,0.0976632684469223,0.9779999852180481,0.9035999774932861
YCL033C,YLR355C,0,-0.2803509,0.09765352308750153,0.9779999852180481,0.9036999940872192
YIL049W,YJL207C,0,-0.2803746,0.09764377027750015,0.9779999852180481,0.9038000106811523
YGR287C,YNL090W,0,-0.28048107,0.09763402491807938,0.9779999852180481,0.9039000272750854
YBL006C,YHR178W,0,-0.28088948,0.0976242795586586,0.9779999852180481,0.9039999842643738
YEL046C,YOR153W,0,-0.28090963,0.09761453419923782,0.9779999852180481,0.9041000008583069
YBR127C,YIL122W,0,-0.28106537,0.09760478883981705,0.9779999852180481,0.90420001745224
YHR062C,YPR121W,0,-0.28108776,0.09759505093097687,0.9779999852180481,0.9042999744415283
YNL069C,YER170W,0,-0.2812898,0.09758531302213669,0.9779999852180481,0.9043999910354614
YPL164C,YGR041W,0,-0.2813779,0.09757557511329651,0.9779999852180481,0.9045000076293945
YLL039C,YJL050W,0,-0.28145117,0.09756584465503693,0.9779999852180481,0.9046000242233276
YJL010C,YOR256C,0,-0.2817096,0.09755610674619675,0.9779999852180481,0.904699981212616
YGL150C,YLL010C,0,-0.2818417,0.09754637628793716,0.9779999852180481,0.9047999978065491
YGL099W,YNL270C,0,-0.2819387,0.09753665328025818,0.9779999852180481,0.9049000144004822
YMR058W,YPL192C,0,-0.28202385,0.0975269228219986,0.9779999852180481,0.9049999713897705
YGL055W,YGR206W,0,-0.2821847,0.09751719981431961,0.9779999852180481,0.9050999879837036
YLR205C,YDR354W,0,-0.28221336,0.09750747680664062,0.9779999852180481,0.9052000045776367
YML114C,YPL265W,0,-0.2822424,0.09749775379896164,0.9779999852180481,0.9053000211715698
YPL072W,YIL114C,0,-0.2824037,0.09748803824186325,0.9779999852180481,0.9053999781608582
YLR051C,YDR237W,0,-0.28247586,0.09747832268476486,0.9779999852180481,0.9054999947547913
YDR156W,YCR083W,0,-0.28256637,0.09746860712766647,0.9779999852180481,0.9056000113487244
YGL150C,YHR026W,0,-0.28284863,0.09745889157056808,0.9779999852180481,0.9057000279426575
YJL091C,YBR068C,0,-0.2832024,0.09744918346405029,0.9779999852180481,0.9057999849319458
YDL052C,YMR161W,0,-0.2832066,0.0974394753575325,0.9779999852180481,0.9059000015258789
YDL132W,YGL166W,0,-0.28342932,0.09742976725101471,0.9779999852180481,0.906000018119812
YMR104C,YML065W,0,-0.28357023,0.09742005914449692,0.9779999852180481,0.9060999751091003
YLR307W,YOR360C,0,-0.28370562,0.09741035848855972,0.9779999852180481,0.9061999917030334
YLR174W,YKL120W,0,-0.2837286,0.09740065783262253,0.9779999852180481,0.9063000082969666
YHL022C,YKL127W,0,-0.28384247,0.09739095717668533,0.9779999852180481,0.9064000248908997
YOL128C,YNL082W,0,-0.28387102,0.09738126397132874,0.9779999852180481,0.906499981880188
YHR003C,YLR216C,0,-0.2838898,0.09737156331539154,0.9779999852180481,0.9065999984741211
YNR036C,YDL058W,0,-0.28428248,0.09736187011003494,0.9779999852180481,0.9067000150680542
YKR067W,YNL272C,0,-0.284314,0.09735217690467834,0.9779999852180481,0.9067999720573425
YKR010C,YHR091C,0,-0.28443062,0.09734249114990234,0.9779999852180481,0.9068999886512756
YPL270W,YNL220W,0,-0.28450236,0.09733280539512634,0.9779999852180481,0.9070000052452087
YDR294C,YPL128C,0,-0.2845397,0.09732311964035034,0.9779999852180481,0.9071000218391418
YLR340W,YNL252C,0,-0.28479257,0.09731343388557434,0.9779999852180481,0.9071999788284302
YPL012W,YMR067C,0,-0.28503767,0.09730374813079834,0.9779999852180481,0.9072999954223633
YDR294C,YJL076W,0,-0.2851118,0.09729406982660294,0.9779999852180481,0.9074000120162964
YPL009C,YDR198C,0,-0.2852501,0.09728439152240753,0.9779999852180481,0.9075000286102295
YML123C,YPL084W,0,-0.2855309,0.09727471321821213,0.9779999852180481,0.9075999855995178
YDR123C,YGR013W,0,-0.2856032,0.09726504236459732,0.9779999852180481,0.9077000021934509
YDL194W,YMR113W,0,-0.2858247,0.09725537151098251,0.9779999852180481,0.907800018787384
YEL026W,YGL047W,0,-0.2865639,0.0972457006573677,0.9779999852180481,0.9078999757766724
YMR190C,YNL220W,0,-0.28664404,0.0972360298037529,0.9779999852180481,0.9079999923706055
YDL005C,YGL022W,0,-0.28667593,0.09722636640071869,0.9779999852180481,0.9081000089645386
YPR023C,YMR260C,0,-0.28681186,0.09721670299768448,0.9779999852180481,0.9082000255584717
YPR094W,YGR195W,0,-0.28684548,0.09720703959465027,0.9779999852180481,0.90829998254776
YBR018C,YBR104W,0,-0.28697377,0.09719737619161606,0.9779999852180481,0.9083999991416931
YGL160W,YCL020W,0,-0.28704444,0.09718772023916245,0.9779999852180481,0.9085000157356262
YDL193W,YKR039W,0,-0.28729346,0.09717805683612823,0.9779999852180481,0.9085999727249146
YOL039W,YOR007C,0,-0.28764167,0.09716840833425522,0.9779999852180481,0.9086999893188477
YGR085C,YGR220C,1,-0.28770915,0.09725809842348099,0.9789999723434448,0.9086999893188477
YCL030C,YKL012W,0,-0.28831425,0.09724843502044678,0.9789999723434448,0.9088000059127808
YKL152C,YOR178C,0,-0.28839695,0.09723877906799316,0.9789999723434448,0.9089000225067139
YIL105C,YNL030W,0,-0.28853443,0.09722911566495895,0.9789999723434448,0.9089999794960022
YER144C,YDR450W,0,-0.2885585,0.09721946716308594,0.9789999723434448,0.9090999960899353
YNR032W,YMR231W,0,-0.28865653,0.09720981121063232,0.9789999723434448,0.9092000126838684
YER118C,YMR154C,0,-0.28972802,0.09720015525817871,0.9789999723434448,0.9093000292778015
YIL099W,YDR225W,0,-0.29003933,0.0971905067563057,0.9789999723434448,0.9093999862670898
YOR234C,YIL157C,0,-0.29008642,0.09718085825443268,0.9789999723434448,0.909500002861023
YMR277W,YKL157W,0,-0.29026335,0.09717121720314026,0.9789999723434448,0.909600019454956
YLR119W,YDL236W,0,-0.29027596,0.09716156870126724,0.9789999723434448,0.9096999764442444
YPL088W,YBR088C,0,-0.29033902,0.09715192764997482,0.9789999723434448,0.9097999930381775
YGR152C,YOR336W,0,-0.29043478,0.0971422865986824,0.9789999723434448,0.9099000096321106
YLR144C,YDL004W,0,-0.29081875,0.09713265299797058,0.9789999723434448,0.9100000262260437
YPR023C,YOR073W,0,-0.2908453,0.09712301939725876,0.9789999723434448,0.910099983215332
YGL255W,YHR124W,0,-0.2908853,0.09711337834596634,0.9789999723434448,0.9101999998092651
YPR029C,YLR051C,0,-0.29099676,0.09710375219583511,0.9789999723434448,0.9103000164031982
YKR081C,YDR338C,0,-0.29104483,0.09709411859512329,0.9789999723434448,0.9103999733924866
YGL224C,YNL009W,0,-0.2914594,0.09708449244499207,0.9789999723434448,0.9104999899864197
YKL127W,YOR028C,0,-0.29150155,0.09707486629486084,0.9789999723434448,0.9106000065803528
YDL126C,YOR083W,0,-0.29195353,0.09706524014472961,0.9789999723434448,0.9107000231742859
YPR103W,YPL266W,0,-0.29197422,0.09705561399459839,0.9789999723434448,0.9107999801635742
YIR003W,YBR152W,0,-0.29211894,0.09704599529504776,0.9789999723434448,0.9108999967575073
YGR195W,YKL220C,0,-0.29233363,0.09703637659549713,0.9789999723434448,0.9110000133514404
YGR227W,YBR200W,0,-0.29271492,0.0970267578959465,0.9789999723434448,0.9110999703407288
YDR489W,YPL066W,0,-0.292877,0.09701714664697647,0.9789999723434448,0.9111999869346619
YGR108W,YPR079W,0,-0.29304293,0.09700752794742584,0.9789999723434448,0.911300003528595
YKL092C,YHR176W,0,-0.2930735,0.09699791669845581,0.9789999723434448,0.9114000201225281
YNL275W,YOR303W,0,-0.29375833,0.09698831290006638,0.9789999723434448,0.9114999771118164
YOR095C,YMR190C,0,-0.2938099,0.09697870165109634,0.9789999723434448,0.9115999937057495
YML130C,YLR398C,0,-0.2942134,0.09696909785270691,0.9789999723434448,0.9117000102996826
YBR298C,YGR198W,0,-0.29428026,0.09695949405431747,0.9789999723434448,0.9118000268936157
YDL049C,YJL076W,0,-0.29453892,0.09694989025592804,0.9789999723434448,0.911899983882904
YER058W,YIL129C,0,-0.2947258,0.0969402939081192,0.9789999723434448,0.9120000004768372
YPL217C,YOL013C,0,-0.29488337,0.09693069010972977,0.9789999723434448,0.9121000170707703
YDR143C,YOR005C,0,-0.29502854,0.09692109376192093,0.9789999723434448,0.9121999740600586
YER054C,YCL011C,0,-0.29507098,0.09691150486469269,0.9789999723434448,0.9122999906539917
YOL097C,YLR408C,0,-0.29514042,0.09690190851688385,0.9789999723434448,0.9124000072479248
YNL002C,YMR113W,0,-0.29591003,0.09689231961965561,0.9789999723434448,0.9125000238418579
YGR271C-A,YER026C,0,-0.296032,0.09688273072242737,0.9789999723434448,0.9125999808311462
YJL028W,YJL154C,0,-0.29649058,0.09687314182519913,0.9789999723434448,0.9126999974250793
YLR051C,YGL181W,0,-0.2965447,0.09686356037855148,0.9789999723434448,0.9128000140190125
YER172C,YLR003C,0,-0.29661506,0.09685397893190384,0.9789999723434448,0.9128999710083008
YGL002W,YHR196W,0,-0.29688984,0.0968443974852562,0.9789999723434448,0.9129999876022339
YFR009W,YNR032W,0,-0.29709288,0.09683481603860855,0.9789999723434448,0.913100004196167
YDR043C,YPL187W,0,-0.29746607,0.0968252420425415,0.9789999723434448,0.9132000207901001
YPL227C,YLR240W,0,-0.29766408,0.09681566804647446,0.9789999723434448,0.9132999777793884
YLR002C,YJL159W,0,-0.29781827,0.09680609405040741,0.9789999723434448,0.9133999943733215
YJR152W,YKR024C,0,-0.2978194,0.09679652005434036,0.9789999723434448,0.9135000109672546
YPL237W,YDR293C,0,-0.2978879,0.09678695350885391,0.9789999723434448,0.9136000275611877
YKR067W,YDR339C,0,-0.29807314,0.09677737951278687,0.9789999723434448,0.9136999845504761
YNL139C,YMR170C,0,-0.2983013,0.09676781296730042,0.9789999723434448,0.9138000011444092
YFL052W,YMR083W,0,-0.29848287,0.09675825387239456,0.9789999723434448,0.9139000177383423
YBR070C,YDR538W,0,-0.2989585,0.09674868732690811,0.9789999723434448,0.9139999747276306
YIL131C,YGR067C,0,-0.29936644,0.09673912823200226,0.9789999723434448,0.9140999913215637
YMR288W,YDL161W,0,-0.2994517,0.0967295691370964,0.9789999723434448,0.9142000079154968
YDR184C,YCR003W,0,-0.29952157,0.09672001749277115,0.9789999723434448,0.9143000245094299
YKL055C,YNL256W,0,-0.2995825,0.0967104583978653,0.9789999723434448,0.9143999814987183
YOL008W,YBR215W,0,-0.2998664,0.09670090675354004,0.9789999723434448,0.9144999980926514
YPL016W,YHL022C,0,-0.29998797,0.09669135510921478,0.9789999723434448,0.9146000146865845
YHR141C,YIL097W,0,-0.300009,0.09668181091547012,0.9789999723434448,0.9146999716758728
YOL115W,YGR166W,0,-0.30059454,0.09667225927114487,0.9789999723434448,0.9147999882698059
YLR320W,YCR068W,0,-0.3006705,0.09666271507740021,0.9789999723434448,0.914900004863739
YJR152W,YBR057C,0,-0.30107942,0.09665317088365555,0.9789999723434448,0.9150000214576721
YGR275W,YOR375C,0,-0.30115303,0.09664363414049149,0.9789999723434448,0.9150999784469604
YDR058C,YOL097C,0,-0.30126613,0.09663408994674683,0.9789999723434448,0.9151999950408936
YJL210W,YHR065C,0,-0.30134258,0.09662455320358276,0.9789999723434448,0.9153000116348267
YLR423C,YDL014W,0,-0.30144334,0.0966150239109993,0.9789999723434448,0.9154000282287598
YJR056C,YDR450W,0,-0.3016501,0.09660548716783524,0.9789999723434448,0.9154999852180481
YKR060W,YPR107C,0,-0.30176008,0.09659595787525177,0.9789999723434448,0.9156000018119812
YJR125C,YBR135W,0,-0.30203298,0.09658642113208771,0.9789999723434448,0.9157000184059143
YOR202W,YGR041W,0,-0.30212638,0.09657689929008484,0.9789999723434448,0.9157999753952026
YGR287C,YAR008W,0,-0.30219063,0.09656736999750137,0.9789999723434448,0.9158999919891357
YAR008W,YNL265C,0,-0.30222666,0.0965578481554985,0.9789999723434448,0.9160000085830688
YBR019C,YGL055W,0,-0.30225298,0.09654832631349564,0.9789999723434448,0.916100025177002
YGL184C,YNL139C,0,-0.30231336,0.09653880447149277,0.9789999723434448,0.9161999821662903
YMR104C,YNL021W,0,-0.30235103,0.0965292826294899,0.9789999723434448,0.9162999987602234
YBL084C,YFL002C,0,-0.30240956,0.09651976823806763,0.9789999723434448,0.9164000153541565
YPL132W,YBL009W,0,-0.30255523,0.09651025384664536,0.9789999723434448,0.9164999723434448
YJL145W,YJR019C,0,-0.302637,0.09650073945522308,0.9789999723434448,0.9165999889373779
YLR369W,YPL081W,0,-0.3026581,0.09649122506380081,0.9789999723434448,0.916700005531311
YIL085C,YLR421C,0,-0.30285975,0.09648171812295914,0.9789999723434448,0.9168000221252441
YLL036C,YBR227C,0,-0.30314443,0.09647221118211746,0.9789999723434448,0.9168999791145325
YIL085C,YDL147W,0,-0.3032326,0.09646270424127579,0.9789999723434448,0.9169999957084656
YPR061C,YGR198W,0,-0.30349407,0.09645320475101471,0.9789999723434448,0.9171000123023987
YPR075C,YNL256W,0,-0.30353203,0.09644369781017303,0.9789999723434448,0.9172000288963318
YMR164C,YBR171W,0,-0.3036429,0.09643419831991196,0.9789999723434448,0.9172999858856201
YPL265W,YHR128W,0,-0.30442676,0.09642469882965088,0.9789999723434448,0.9174000024795532
YCL038C,YFL002C,0,-0.30465013,0.0964152067899704,0.9789999723434448,0.9175000190734863
YBR265W,YIL010W,0,-0.3048298,0.09640571475028992,0.9789999723434448,0.9175999760627747
YER042W,YGL166W,0,-0.30489084,0.09639621526002884,0.9789999723434448,0.9176999926567078
YDL042C,YJR161C,0,-0.3054514,0.09638673067092896,0.9789999723434448,0.9178000092506409
YLR225C,YIL091C,0,-0.30547687,0.09637723863124847,0.9789999723434448,0.917900025844574
YML025C,YPR102C,1,-0.30553576,0.09646619111299515,0.9800000190734863,0.917900025844574
YMR293C,YLR064W,0,-0.3056281,0.09645669162273407,0.9800000190734863,0.9179999828338623
