Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR204C,YML026C,0,-0.30571005,0.09644719958305359,0.9800000190734863,0.9180999994277954
YBL102W,YGL029W,0,-0.30576104,0.09643770754337311,0.9800000190734863,0.9182000160217285
YML093W,YDL044C,0,-0.30581322,0.09642822295427322,0.9800000190734863,0.9182999730110168
YLR225C,YLR242C,0,-0.3059499,0.09641873091459274,0.9800000190734863,0.91839998960495
YER054C,YER170W,0,-0.30601513,0.09640924632549286,0.9800000190734863,0.9185000061988831
YJR159W,YKL209C,0,-0.30637452,0.09639976173639297,0.9800000190734863,0.9186000227928162
YNL256W,YBR014C,0,-0.30641684,0.09639028459787369,0.9800000190734863,0.9186999797821045
YIL105C,YLL042C,0,-0.30654505,0.0963808000087738,0.9800000190734863,0.9187999963760376
YBR239C,YPL072W,0,-0.3066439,0.09637132287025452,0.9800000190734863,0.9189000129699707
YJL184W,YNR069C,0,-0.30735037,0.09636184573173523,0.9800000190734863,0.9190000295639038
YER144C,YNL169C,0,-0.3073893,0.09635237604379654,0.9800000190734863,0.9190999865531921
YHL013C,YDR394W,0,-0.30755037,0.09634289890527725,0.9800000190734863,0.9192000031471252
YDL010W,YIR035C,0,-0.30765057,0.09633342921733856,0.9800000190734863,0.9193000197410583
YCR079W,YBL018C,0,-0.3076603,0.09632395952939987,0.9800000190734863,0.9193999767303467
YGL001C,YLR408C,0,-0.30814102,0.09631449729204178,0.9800000190734863,0.9194999933242798
YBR298C,YLR275W,0,-0.30819097,0.09630503505468369,0.9800000190734863,0.9196000099182129
YDR382W,YPL005W,0,-0.3082407,0.096295565366745,0.9800000190734863,0.919700026512146
YHR124W,YBL002W,0,-0.30848223,0.0962861105799675,0.9800000190734863,0.9197999835014343
YPR058W,YMR134W,0,-0.3086119,0.0962766483426094,0.9800000190734863,0.9199000000953674
YLR262C,YDR291W,0,-0.30869022,0.09626719355583191,0.9800000190734863,0.9200000166893005
YJL002C,YIL017C,0,-0.30880502,0.09625773131847382,0.9800000190734863,0.9200999736785889
YPR029C,YAL055W,0,-0.3090202,0.09624828398227692,0.9800000190734863,0.920199990272522
YNL300W,YGR247W,0,-0.30914873,0.09623882919549942,0.9800000190734863,0.9203000068664551
YEL026W,YCL026C-A,0,-0.30920073,0.09622938185930252,0.9800000190734863,0.9204000234603882
YBL040C,YOR307C,0,-0.30927047,0.09621993452310562,0.9800000190734863,0.9204999804496765
YBR021W,YFL031W,0,-0.30951992,0.09621048718690872,0.9800000190734863,0.9205999970436096
YER124C,YOR005C,0,-0.31028917,0.09620103985071182,0.9800000190734863,0.9207000136375427
YHL002W,YDL191W,0,-0.31041035,0.09619159996509552,0.9800000190734863,0.920799970626831
YKR010C,YGL002W,0,-0.31046805,0.09618216007947922,0.9800000190734863,0.9208999872207642
YGR240C,YER075C,0,-0.3106978,0.09617272019386292,0.9800000190734863,0.9210000038146973
YOL027C,YPL015C,0,-0.3111004,0.09616328030824661,0.9800000190734863,0.9211000204086304
YOR234C,YML118W,0,-0.31134078,0.09615384787321091,0.9800000190734863,0.9211999773979187
YLL036C,YPL270W,0,-0.3119639,0.0961444154381752,0.9800000190734863,0.9212999939918518
YBR136W,YLR155C,0,-0.31223077,0.0961349830031395,0.9800000190734863,0.9214000105857849
YHR019C,YPL118W,0,-0.31272873,0.09612555056810379,0.9800000190734863,0.921500027179718
YBR019C,YPL030W,0,-0.31274018,0.09611612558364868,0.9800000190734863,0.9215999841690063
YML025C,YJL122W,1,-0.313058,0.09620476514101028,0.9810000061988831,0.9215999841690063
YOL006C,YOR362C,0,-0.3133392,0.09619533270597458,0.9810000061988831,0.9217000007629395
YNL067W,YDL049C,0,-0.31340185,0.09618590027093887,0.9810000061988831,0.9218000173568726
YDR184C,YPL181W,0,-0.31355688,0.09617646783590317,0.9810000061988831,0.9218999743461609
YLR274W,YGR074W,0,-0.31367224,0.09616704285144806,0.9810000061988831,0.921999990940094
YOR328W,YMR113W,0,-0.31375086,0.09615761786699295,0.9810000061988831,0.9221000075340271
YCR027C,YDR171W,0,-0.31378758,0.09614819288253784,0.9810000061988831,0.9222000241279602
YHR200W,YMR305C,0,-0.3138015,0.09613876789808273,0.9810000061988831,0.9222999811172485
YDR147W,YIL168W,0,-0.31391725,0.09612935036420822,0.9810000061988831,0.9223999977111816
YJL151C,YHL001W,0,-0.31398493,0.09611993283033371,0.9810000061988831,0.9225000143051147
YJL209W,YBL045C,0,-0.31413803,0.0961105152964592,0.9810000061988831,0.9225999712944031
YGL234W,YLR362W,0,-0.31424236,0.09610109776258469,0.9810000061988831,0.9226999878883362
YHR107C,YIL157C,0,-0.31435144,0.09609168022871017,0.9810000061988831,0.9228000044822693
YLL032C,YKR025W,0,-0.31463864,0.09608227014541626,0.9810000061988831,0.9229000210762024
YOR178C,YLR002C,0,-0.3148654,0.09607286006212234,0.9810000061988831,0.9229999780654907
YEL009C,YMR154C,0,-0.3149392,0.09606345742940903,0.9810000061988831,0.9230999946594238
YGR152C,YHR176W,0,-0.31512085,0.09605404734611511,0.9810000061988831,0.9232000112533569
YLR320W,YER018C,0,-0.31532982,0.0960446447134018,0.9810000061988831,0.92330002784729
YDL193W,YBL018C,0,-0.3156175,0.09603524208068848,0.9810000061988831,0.9233999848365784
YNL177C,YGL055W,0,-0.31570786,0.09602583944797516,0.9810000061988831,0.9235000014305115
YPL084W,YNL113W,0,-0.31571853,0.09601644426584244,0.9810000061988831,0.9236000180244446
YKL049C,YOL008W,0,-0.31597665,0.09600704908370972,0.9810000061988831,0.9236999750137329
YNL002C,YML025C,1,-0.31616256,0.096095509827137,0.9819999933242798,0.9236999750137329
YOL097C,YPL084W,0,-0.31637767,0.09608610719442368,0.9819999933242798,0.923799991607666
YLL052C,YPL118W,0,-0.3164681,0.09607670456171036,0.9819999933242798,0.9239000082015991
YJL137C,YAL042W,0,-0.31666544,0.09606730937957764,0.9819999933242798,0.9240000247955322
YCL033C,YOL130W,0,-0.31682917,0.09605790674686432,0.9819999933242798,0.9240999817848206
YKL049C,YGL054C,0,-0.31715113,0.0960485115647316,0.9819999933242798,0.9241999983787537
YJL092W,YDL222C,0,-0.31718123,0.09603911638259888,0.9819999933242798,0.9243000149726868
YKR024C,YGL153W,0,-0.31721273,0.09602972865104675,0.9819999933242798,0.9243999719619751
YOR190W,YDL042C,0,-0.31738603,0.09602034091949463,0.9819999933242798,0.9244999885559082
YLR307W,YGR023W,0,-0.31742743,0.0960109531879425,0.9819999933242798,0.9246000051498413
YBL066C,YGL008C,0,-0.31752655,0.09600156545639038,0.9819999933242798,0.9247000217437744
YJR086W,YPR066W,0,-0.317653,0.09599217772483826,0.9819999933242798,0.9247999787330627
YPL164C,YCR028C-A,0,-0.318248,0.09598279744386673,0.9819999933242798,0.9248999953269958
YDR302W,YLL015W,0,-0.31830174,0.0959734171628952,0.9819999933242798,0.925000011920929
YFL024C,YEL046C,0,-0.31853804,0.09596403688192368,0.9819999933242798,0.9251000285148621
YIR034C,YDR225W,0,-0.31869322,0.09595466405153275,0.9819999933242798,0.9251999855041504
YDR214W,YLR136C,0,-0.31877524,0.09594528377056122,0.9819999933242798,0.9253000020980835
YDR020C,YPL232W,0,-0.31913218,0.09593591094017029,0.9819999933242798,0.9254000186920166
YIL099W,YDL201W,0,-0.31915763,0.09592653810977936,0.9819999933242798,0.9254999756813049
YMR021C,YNL154C,0,-0.31917927,0.09591717272996902,0.9819999933242798,0.925599992275238
YAR071W,YDR258C,0,-0.31923825,0.0959077998995781,0.9819999933242798,0.9257000088691711
YML126C,YOR028C,0,-0.319333,0.09589843451976776,0.9819999933242798,0.9258000254631042
YOR178C,YOR188W,0,-0.31935564,0.09588907659053802,0.9819999933242798,0.9258999824523926
YJL138C,YHR102W,0,-0.32047197,0.09587971121072769,0.9819999933242798,0.9259999990463257
YOR115C,YGL121C,0,-0.32087633,0.09587035328149796,0.9819999933242798,0.9261000156402588
YOR362C,YDR266C,0,-0.32112828,0.09586099535226822,0.9819999933242798,0.9261999726295471
YML131W,YPL108W,0,-0.32143503,0.09585163742303848,0.9819999933242798,0.9262999892234802
YNL299W,YIL121W,0,-0.3214621,0.09584227949380875,0.9819999933242798,0.9264000058174133
YJL204C,YPR022C,0,-0.32160836,0.0958329290151596,0.9819999933242798,0.9265000224113464
YPR104C,YNL125C,0,-0.3219215,0.09582357853651047,0.9819999933242798,0.9265999794006348
YDR085C,YDR037W,0,-0.32206383,0.09581422805786133,0.9819999933242798,0.9266999959945679
YLR066W,YDL222C,0,-0.32212996,0.09580487757921219,0.9819999933242798,0.926800012588501
YGL160W,YDR450W,0,-0.32258955,0.09579553455114365,0.9819999933242798,0.9269000291824341
YGL044C,YDR450W,0,-0.32273906,0.0957861915230751,0.9819999933242798,0.9269999861717224
YOR150W,YOL144W,1,-0.3228132,0.0958743765950203,0.9829999804496765,0.9269999861717224
YER169W,YLR066W,0,-0.32312027,0.09586502611637115,0.9829999804496765,0.9271000027656555
YJL177W,YEL047C,0,-0.32367095,0.09585568308830261,0.9829999804496765,0.9272000193595886
YLL036C,YLR362W,0,-0.3237467,0.09584633260965347,0.9829999804496765,0.927299976348877
YKL188C,YOL058W,0,-0.3238046,0.09583698958158493,0.9829999804496765,0.9273999929428101
YPR181C,YLR081W,0,-0.32405317,0.09582764655351639,0.9829999804496765,0.9275000095367432
YIL085C,YML025C,0,-0.32443196,0.09581830352544785,0.9829999804496765,0.9276000261306763
YNL021W,YOR100C,0,-0.3244615,0.0958089679479599,0.9829999804496765,0.9276999831199646
YHR141C,YPL270W,0,-0.32456088,0.09579963237047195,0.9829999804496765,0.9277999997138977
YDR097C,YNL265C,0,-0.32457414,0.09579029679298401,0.9829999804496765,0.9279000163078308
YGR096W,YBR152W,0,-0.32465914,0.09578096121549606,0.9829999804496765,0.9279999732971191
YDR051C,YNR051C,0,-0.32474658,0.09577162563800812,0.9829999804496765,0.9280999898910522
YBR077C,YDL156W,0,-0.3249564,0.09576229751110077,0.9829999804496765,0.9282000064849854
YOR208W,YML026C,0,-0.32523692,0.09575296938419342,0.9829999804496765,0.9283000230789185
YOL044W,YGL044C,0,-0.32545438,0.09574364125728607,0.9829999804496765,0.9283999800682068
YBR253W,YPL023C,0,-0.3255999,0.09573432058095932,0.9829999804496765,0.9284999966621399
YLL036C,YIL017C,0,-0.32560906,0.09572499990463257,0.9829999804496765,0.928600013256073
YKL107W,YLR066W,0,-0.32571492,0.09571567922830582,0.9829999804496765,0.9286999702453613
YGR048W,YAR008W,0,-0.32603422,0.09570635855197906,0.9829999804496765,0.9287999868392944
YMR214W,YAL032C,0,-0.32603553,0.09569703787565231,0.9829999804496765,0.9289000034332275
YJL177W,YMR029C,0,-0.32615927,0.09568772464990616,0.9829999804496765,0.9290000200271606
YLR423C,YPL158C,0,-0.32694337,0.09567841142416,0.9829999804496765,0.929099977016449
YNL139C,YDL161W,0,-0.32719913,0.09566909819841385,0.9829999804496765,0.9291999936103821
YJR043C,YLR399C,0,-0.32736716,0.09565979242324829,0.9829999804496765,0.9293000102043152
YLL010C,YJL100W,0,-0.3273782,0.09565047919750214,0.9829999804496765,0.9294000267982483
YIL158W,YDR084C,0,-0.3273869,0.09564117342233658,0.9829999804496765,0.9294999837875366
YCL038C,YPL255W,0,-0.32740334,0.09563186764717102,0.9829999804496765,0.9296000003814697
YJL210W,YER075C,0,-0.32749003,0.09562256932258606,0.9829999804496765,0.9297000169754028
YNL299W,YFL053W,0,-0.3275474,0.0956132635474205,0.9829999804496765,0.9297999739646912
YGR133W,YNL090W,0,-0.32757616,0.09560396522283554,0.9829999804496765,0.9298999905586243
YDR182W,YEL042W,0,-0.32804576,0.09559467434883118,0.9829999804496765,0.9300000071525574
YBR186W,YJL207C,0,-0.3282876,0.09558537602424622,0.9829999804496765,0.9301000237464905
YDL049C,YIL110W,0,-0.3290925,0.09557608515024185,0.9829999804496765,0.9301999807357788
YER183C,YGL153W,0,-0.32909465,0.09556678682565689,0.9829999804496765,0.9302999973297119
YGR068C,YNL099C,0,-0.3296535,0.09555750340223312,0.9829999804496765,0.930400013923645
YHL001W,YHR034C,0,-0.32981512,0.09554821252822876,0.9829999804496765,0.9304999709129333
YKL157W,YLR229C,0,-0.33001706,0.0955389216542244,0.9829999804496765,0.9305999875068665
YLR372W,YBR057C,0,-0.330019,0.09552963823080063,0.9829999804496765,0.9307000041007996
YCR071C,YNL035C,0,-0.3301054,0.09552035480737686,0.9829999804496765,0.9308000206947327
YDR216W,YDL236W,0,-0.3306789,0.09551107883453369,0.9829999804496765,0.930899977684021
YMR214W,YMR268C,0,-0.3314344,0.09550179541110992,0.9829999804496765,0.9309999942779541
YER146W,YFL003C,0,-0.33187246,0.09549251943826675,0.9829999804496765,0.9311000108718872
YGL048C,YKL176C,0,-0.33257452,0.09548324346542358,0.9829999804496765,0.9312000274658203
YBR088C,YMR154C,0,-0.3330411,0.09547396749258041,0.9829999804496765,0.9312999844551086
YPL012W,YIL050W,0,-0.333047,0.09546469897031784,0.9829999804496765,0.9314000010490417
YKL086W,YPL037C,0,-0.33343235,0.09545543044805527,0.9829999804496765,0.9315000176429749
YGR152C,YJR044C,0,-0.33348376,0.0954461619257927,0.9829999804496765,0.9315999746322632
YCR073C,YNL305C,0,-0.33354855,0.09543689340353012,0.9829999804496765,0.9316999912261963
YDR349C,YGL160W,0,-0.3337325,0.09542762488126755,0.9829999804496765,0.9318000078201294
YHL018W,YDL092W,0,-0.33382848,0.09541836380958557,0.9829999804496765,0.9319000244140625
YOR344C,YOR140W,0,-0.33394822,0.0954091027379036,0.9829999804496765,0.9319999814033508
YKL096W,YDL155W,0,-0.33411288,0.09539984166622162,0.9829999804496765,0.9320999979972839
YGL208W,YPR009W,0,-0.3341501,0.09539058804512024,0.9829999804496765,0.932200014591217
YNL116W,YEL003W,0,-0.33482942,0.09538133442401886,0.9829999804496765,0.9322999715805054
YKL025C,YLR051C,0,-0.33534625,0.09537208080291748,0.9829999804496765,0.9323999881744385
YNR032W,YPR022C,0,-0.33574685,0.0953628271818161,0.9829999804496765,0.9325000047683716
YGR128C,YML121W,0,-0.33613342,0.09535357356071472,0.9829999804496765,0.9326000213623047
YLR057W,YER035W,0,-0.33620837,0.09534432739019394,0.9829999804496765,0.932699978351593
YJL116C,YDR354W,0,-0.33639926,0.09533508121967316,0.9829999804496765,0.9327999949455261
YOR094W,YNL265C,0,-0.33656904,0.09532583504915237,0.9829999804496765,0.9329000115394592
YGL048C,YLR242C,0,-0.33686215,0.09531658887863159,0.9829999804496765,0.9330000281333923
YDR506C,YHR107C,0,-0.33689338,0.0953073501586914,0.9829999804496765,0.9330999851226807
YNL125C,YBR070C,0,-0.33691636,0.09529811143875122,0.9829999804496765,0.9332000017166138
YPL237W,YGR203W,0,-0.3370311,0.09528887271881104,0.9829999804496765,0.9333000183105469
YFR004W,YOR030W,0,-0.33706167,0.09527963399887085,0.9829999804496765,0.9333999752998352
YGR048W,YOR153W,0,-0.33732346,0.09527040272951126,0.9829999804496765,0.9334999918937683
YAR050W,YDR293C,0,-0.33750626,0.09526117146015167,0.9829999804496765,0.9336000084877014
YGR245C,YOR150W,1,-0.33781317,0.09534883499145508,0.984000027179718,0.9336000084877014
YBR057C,YIL168W,0,-0.33793098,0.09533959627151489,0.984000027179718,0.9337000250816345
YCR043C,YNL097C,0,-0.33849284,0.0953303650021553,0.984000027179718,0.9337999820709229
YLR077W,YOR328W,0,-0.3389419,0.09532112628221512,0.984000027179718,0.933899998664856
YCR073C,YDR314C,0,-0.33960173,0.09531189501285553,0.984000027179718,0.9340000152587891
YDL212W,YOR245C,0,-0.33988616,0.09530266374349594,0.984000027179718,0.9340999722480774
YBL097W,YBR014C,0,-0.34018686,0.09529343247413635,0.984000027179718,0.9341999888420105
YMR189W,YFL050C,0,-0.34043714,0.09528420865535736,0.984000027179718,0.9343000054359436
YBL040C,YLR210W,0,-0.34051073,0.09527497738599777,0.984000027179718,0.9344000220298767
YIL162W,YOL021C,0,-0.3407479,0.09526575356721878,0.984000027179718,0.934499979019165
YBR057C,YDL201W,0,-0.34106484,0.09525653719902039,0.984000027179718,0.9345999956130981
YMR113W,YLR003C,0,-0.34108865,0.0952473133802414,0.984000027179718,0.9347000122070312
YGL048C,YCR033W,0,-0.3412161,0.095238097012043,0.984000027179718,0.9348000288009644
YBR004C,YIL097W,0,-0.3412885,0.0952288806438446,0.984000027179718,0.9348999857902527
YMR052W,YDL150W,0,-0.34181336,0.09521966427564621,0.984000027179718,0.9350000023841858
YNL072W,YGR209C,0,-0.3421108,0.09521044790744781,0.984000027179718,0.9351000189781189
YNL264C,YLR308W,0,-0.34217182,0.09520123898983002,0.984000027179718,0.9351999759674072
YFL034C-A,YDL165W,0,-0.342254,0.09519203007221222,0.984000027179718,0.9352999925613403
YLR077W,YDR522C,0,-0.3423626,0.09518282115459442,0.984000027179718,0.9354000091552734
YNL072W,YDR202C,0,-0.34241742,0.09517361223697662,0.984000027179718,0.9355000257492065
YDR506C,YBR057C,0,-0.342696,0.09516441076993942,0.984000027179718,0.9355999827384949
YML019W,YHR102W,0,-0.34294674,0.09515520930290222,0.984000027179718,0.935699999332428
YBR056W,YPL128C,0,-0.3431364,0.09514600783586502,0.984000027179718,0.9358000159263611
YPL032C,YCL026C-A,0,-0.34327582,0.09513680636882782,0.984000027179718,0.9358999729156494
YNL139C,YEL071W,0,-0.3433208,0.09512761235237122,0.984000027179718,0.9359999895095825
YDR346C,YLR144C,0,-0.34352386,0.09511841833591461,0.984000027179718,0.9361000061035156
YJL115W,YGL181W,0,-0.3435704,0.09510922431945801,0.984000027179718,0.9362000226974487
YLR406C,YMR278W,0,-0.3437852,0.0951000303030014,0.984000027179718,0.9362999796867371
YKL213C,YHL020C,0,-0.34390262,0.0950908362865448,0.984000027179718,0.9363999962806702
YPR201W,YEL042W,0,-0.343968,0.09508164972066879,0.984000027179718,0.9365000128746033
YLR423C,YPL079W,0,-0.34397325,0.09507246315479279,0.984000027179718,0.9366000294685364
YIR008C,YNL270C,0,-0.34399387,0.09506327658891678,0.984000027179718,0.9366999864578247
YKR092C,YBR018C,0,-0.3443173,0.09505409747362137,0.984000027179718,0.9368000030517578
YMR263W,YGR249W,0,-0.34455833,0.09504491090774536,0.984000027179718,0.9369000196456909
YPR164W,YDR293C,0,-0.34456638,0.09503573179244995,0.984000027179718,0.9369999766349792
YCR066W,YMR162C,0,-0.34472087,0.09502656012773514,0.984000027179718,0.9370999932289124
YBR235W,YKL120W,0,-0.34535918,0.09501738101243973,0.984000027179718,0.9372000098228455
YIL121W,YGR074W,0,-0.34546196,0.09500820934772491,0.984000027179718,0.9373000264167786
YDL005C,YLR406C,0,-0.345462,0.0949990376830101,0.984000027179718,0.9373999834060669
YMR113W,YGR280C,0,-0.34559867,0.09498986601829529,0.984000027179718,0.9375
YKL091C,YML065W,0,-0.3456263,0.09498069435358047,0.984000027179718,0.9376000165939331
YHR104W,YNL299W,0,-0.34584814,0.09497153013944626,0.984000027179718,0.9376999735832214
YDR043C,YIL110W,0,-0.34607312,0.09496236592531204,0.984000027179718,0.9377999901771545
YMR277W,YDL147W,0,-0.34608957,0.09495320171117783,0.984000027179718,0.9379000067710876
YPL241C,YJL093C,0,-0.34670097,0.09494403749704361,0.984000027179718,0.9380000233650208
YER144C,YMR116C,0,-0.34676853,0.0949348732829094,0.984000027179718,0.9380999803543091
YGR192C,YDR338C,0,-0.34702438,0.09492571651935577,0.984000027179718,0.9381999969482422
YDR541C,YGL181W,0,-0.3472378,0.09491655975580215,0.984000027179718,0.9383000135421753
YCL040W,YER018C,0,-0.34731397,0.09490741044282913,0.984000027179718,0.9383999705314636
YFL050C,YOL039W,0,-0.3473627,0.09489825367927551,0.984000027179718,0.9384999871253967
YHL022C,YDR324C,0,-0.34754935,0.09488910436630249,0.984000027179718,0.9386000037193298
YMR021C,YJL177W,0,-0.34760782,0.09487995505332947,0.984000027179718,0.9387000203132629
YNL090W,YGL166W,0,-0.34776828,0.09487080574035645,0.984000027179718,0.9387999773025513
YDR171W,YLR424W,0,-0.34788772,0.09486165642738342,0.984000027179718,0.9388999938964844
YNL069C,YDR293C,0,-0.34801698,0.094852514564991,0.984000027179718,0.9390000104904175
YDR017C,YNL003C,0,-0.34825143,0.09484337270259857,0.984000027179718,0.9391000270843506
YHR104W,YMR058W,0,-0.34918264,0.09483423084020615,0.984000027179718,0.9391999840736389
YJL063C,YGL130W,0,-0.34929955,0.09482509642839432,0.984000027179718,0.939300000667572
YDR186C,YOR375C,0,-0.34938762,0.09481595456600189,0.984000027179718,0.9394000172615051
YLR216C,YHR084W,0,-0.3499306,0.09480682015419006,0.984000027179718,0.9394999742507935
YFL052W,YDR450W,0,-0.35020033,0.09479768574237823,0.984000027179718,0.9395999908447266
YKL112W,YNL014W,0,-0.35044912,0.094788558781147,0.984000027179718,0.9397000074386597
YDR293C,YGR172C,0,-0.35091287,0.09477942436933517,0.984000027179718,0.9398000240325928
YJR002W,YIL065C,0,-0.35092404,0.09477029740810394,0.984000027179718,0.9398999810218811
YMR119W,YMR121C,0,-0.35106254,0.09476117044687271,0.984000027179718,0.9399999976158142
YCR042C,YGR247W,0,-0.35116795,0.09475204348564148,0.984000027179718,0.9401000142097473
YDL005C,YMR024W,0,-0.35180625,0.09474292397499084,0.984000027179718,0.9401999711990356
YGR128C,YCR097W,0,-0.35212496,0.09473380446434021,0.984000027179718,0.9402999877929688
YGR249W,YEL009C,0,-0.35213086,0.09472468495368958,0.984000027179718,0.9404000043869019
YGR249W,YBR106W,0,-0.35231066,0.09471556544303894,0.984000027179718,0.940500020980835
YKL009W,YOR150W,1,-0.35292554,0.09480269253253937,0.9850000143051147,0.940500020980835
YBR280C,YJR144W,0,-0.35300538,0.09479357302188873,0.9850000143051147,0.9405999779701233
YJL177W,YBR057C,0,-0.35337898,0.0947844460606575,0.9850000143051147,0.9406999945640564
YOL110W,YKR060W,0,-0.35340056,0.09477532655000687,0.9850000143051147,0.9408000111579895
YLR378C,YKL148C,0,-0.3536686,0.09476621448993683,0.9850000143051147,0.9409000277519226
YML130C,YJR007W,0,-0.35369906,0.0947570949792862,0.9850000143051147,0.9409999847412109
YER016W,YJL020C,0,-0.35382605,0.09474798291921616,0.9850000143051147,0.941100001335144
YDR202C,YLR405W,0,-0.35386348,0.09473886340856552,0.9850000143051147,0.9412000179290771
YKR010C,YML110C,0,-0.35414118,0.09472975879907608,0.9850000143051147,0.9412999749183655
YGR256W,YLR022C,0,-0.35431042,0.09472064673900604,0.9850000143051147,0.9413999915122986
YGR087C,YNR032W,0,-0.35457197,0.0947115421295166,0.9850000143051147,0.9415000081062317
YDL178W,YLR308W,0,-0.354762,0.09470243006944656,0.9850000143051147,0.9416000247001648
YBR302C,YAR071W,0,-0.3549262,0.09469332545995712,0.9850000143051147,0.9416999816894531
YFL053W,YLR210W,0,-0.35508373,0.09468422830104828,0.9850000143051147,0.9417999982833862
YLR034C,YCR034W,0,-0.35557118,0.09467512369155884,0.9850000143051147,0.9419000148773193
YNR026C,YCR071C,0,-0.35624805,0.09466602653265,0.9850000143051147,0.9419999718666077
YCR071C,YBR239C,0,-0.35648468,0.09465692937374115,0.9850000143051147,0.9420999884605408
YLL005C,YNR046W,0,-0.35662246,0.0946478322148323,0.9850000143051147,0.9422000050544739
YER144C,YOR234C,0,-0.35676256,0.09463874250650406,0.9850000143051147,0.942300021648407
YDR027C,YNL316C,0,-0.35678786,0.09462964534759521,0.9850000143051147,0.9423999786376953
YMR280C,YHR183W,0,-0.35689193,0.09462055563926697,0.9850000143051147,0.9424999952316284
YBL042C,YGL002W,0,-0.35705614,0.09461146593093872,0.9850000143051147,0.9426000118255615
YPL241C,YGL208W,0,-0.3571936,0.09460238367319107,0.9850000143051147,0.9427000284194946
YPL212C,YBL066C,0,-0.3574206,0.09459329396486282,0.9850000143051147,0.942799985408783
YIR034C,YFL003C,0,-0.3578542,0.09458421170711517,0.9850000143051147,0.9429000020027161
YGR108W,YBR098W,0,-0.35813951,0.09457512944936752,0.9850000143051147,0.9430000185966492
YGR048W,YKL148C,0,-0.35822713,0.09456605464220047,0.9850000143051147,0.9430999755859375
YGL033W,YJL093C,0,-0.35822913,0.09455697238445282,0.9850000143051147,0.9431999921798706
YPL256C,YBR126C,0,-0.35841408,0.09454789757728577,0.9850000143051147,0.9433000087738037
YOR361C,YGL133W,0,-0.35867247,0.09453882277011871,0.9850000143051147,0.9434000253677368
YFL009W,YCR071C,0,-0.3590853,0.09452974796295166,0.9850000143051147,0.9434999823570251
YHL007C,YKL091C,0,-0.35914364,0.0945206806063652,0.9850000143051147,0.9435999989509583
YER039C,YAR066W,0,-0.35952514,0.09451161324977875,0.9850000143051147,0.9437000155448914
YGL099W,YPL072W,0,-0.35984457,0.09450254589319229,0.9850000143051147,0.9437999725341797
YFL053W,YBL100W-A,0,-0.35990542,0.09449347853660583,0.9850000143051147,0.9438999891281128
YKR060W,YDR293C,0,-0.3599273,0.09448441118001938,0.9850000143051147,0.9440000057220459
YBL040C,YIR033W,0,-0.3602161,0.09447535127401352,0.9850000143051147,0.944100022315979
YKL125W,YFL052W,0,-0.36098954,0.09446629136800766,0.9850000143051147,0.9441999793052673
YGL181W,YHR128W,0,-0.3610209,0.0944572314620018,0.9850000143051147,0.9442999958992004
YLR240W,YFL034C-A,0,-0.36125258,0.09444817155599594,0.9850000143051147,0.9444000124931335
YOR150W,YPR102C,1,-0.36129284,0.0945349931716919,0.9860000014305115,0.9444000124931335
YHL001W,YOR028C,0,-0.36131337,0.09452593326568604,0.9860000014305115,0.9445000290870667
YPL164C,YMR309C,0,-0.36140606,0.09451687335968018,0.9860000014305115,0.944599986076355
YDL188C,YGL033W,0,-0.36154506,0.09450781345367432,0.9860000014305115,0.9447000026702881
YDR202C,YHR042W,0,-0.36170673,0.09449875354766846,0.9860000014305115,0.9448000192642212
YJR099W,YPL012W,0,-0.36187506,0.0944897010922432,0.9860000014305115,0.9448999762535095
YDR339C,YOL075C,0,-0.3621364,0.09448064118623734,0.9860000014305115,0.9449999928474426
