Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR161W,YOR344C,0,-0.36230913,0.09447158873081207,0.9860000014305115,0.9451000094413757
YNL312W,YOR030W,0,-0.362317,0.09446254372596741,0.9860000014305115,0.9452000260353088
YJL092W,YBR244W,0,-0.36256433,0.09445349127054214,0.9860000014305115,0.9452999830245972
YFR051C,YBR293W,0,-0.36298087,0.09444444626569748,0.9860000014305115,0.9453999996185303
YPL227C,YOL075C,0,-0.36302525,0.09443540126085281,0.9860000014305115,0.9455000162124634
YGL255W,YPL084W,0,-0.36316365,0.09442635625600815,0.9860000014305115,0.9455999732017517
YPR020W,YGL257C,0,-0.36341858,0.09441731125116348,0.9860000014305115,0.9456999897956848
YKR087C,YOR312C,0,-0.3635474,0.09440827369689941,0.9860000014305115,0.9458000063896179
YKL101W,YHR018C,0,-0.36359146,0.09439923614263535,0.9860000014305115,0.945900022983551
YDR237W,YOR312C,0,-0.36427864,0.09439019858837128,0.9860000014305115,0.9459999799728394
YKL046C,YER183C,0,-0.36443043,0.09438116103410721,0.9860000014305115,0.9460999965667725
YCR089W,YDL236W,0,-0.3645163,0.09437213093042374,0.9860000014305115,0.9462000131607056
YOR328W,YDL064W,0,-0.36457965,0.09436309337615967,0.9860000014305115,0.9463000297546387
YBR088C,YOL044W,0,-0.36464876,0.0943540632724762,0.9860000014305115,0.946399986743927
YAL005C,YGL055W,0,-0.3648288,0.09434504061937332,0.9860000014305115,0.9465000033378601
YOR095C,YOR058C,0,-0.36501548,0.09433601051568985,0.9860000014305115,0.9466000199317932
YOR150W,YKR024C,1,-0.36505157,0.09442265331745148,0.9869999885559082,0.9466000199317932
YPL241C,YNL097C,0,-0.36506435,0.094413623213768,0.9869999885559082,0.9466999769210815
YLR242C,YDR113C,0,-0.36540172,0.09440459311008453,0.9869999885559082,0.9467999935150146
YLR081W,YPL079W,0,-0.36557677,0.09439556300640106,0.9869999885559082,0.9469000101089478
YBL002W,YDL147W,0,-0.36568373,0.09438653290271759,0.9869999885559082,0.9470000267028809
YLR070C,YJR144W,0,-0.36580816,0.09437751024961472,0.9869999885559082,0.9470999836921692
YCR102C,YKR080W,0,-0.365837,0.09436848759651184,0.9869999885559082,0.9472000002861023
YBR018C,YNR046W,0,-0.3658876,0.09435946494340897,0.9869999885559082,0.9473000168800354
YMR014W,YDR314C,0,-0.36589837,0.09435044229030609,0.9869999885559082,0.9473999738693237
YNL275W,YGR098C,0,-0.3660235,0.09434142708778381,0.9869999885559082,0.9474999904632568
YHL033C,YDR001C,0,-0.36619985,0.09433241188526154,0.9869999885559082,0.9476000070571899
YBL099W,YMR268C,0,-0.3662704,0.09432339668273926,0.9869999885559082,0.947700023651123
YGR033C,YGL133W,0,-0.36703455,0.09431438148021698,0.9869999885559082,0.9477999806404114
YCL054W,YGR220C,1,-0.36711746,0.09440091997385025,0.9879999756813049,0.9477999806404114
YIL117C,YML024W,0,-0.36761448,0.09439189732074738,0.9879999756813049,0.9478999972343445
YKL146W,YPR164W,0,-0.3676914,0.0943828821182251,0.9879999756813049,0.9480000138282776
YIL103W,YGR231C,0,-0.36779127,0.09437386691570282,0.9879999756813049,0.9480999708175659
YML114C,YJL137C,0,-0.3696794,0.09436485171318054,0.9879999756813049,0.948199987411499
YOR150W,YHR170W,1,-0.36979586,0.09445134550333023,0.9890000224113464,0.948199987411499
YCL011C,YDL049C,0,-0.36994475,0.09444232285022736,0.9890000224113464,0.9483000040054321
YGR183C,YBR154C,0,-0.37003985,0.09443330764770508,0.9890000224113464,0.9484000205993652
YLR205C,YOR073W,0,-0.3705451,0.0944242849946022,0.9890000224113464,0.9484999775886536
YBR079C,YLR155C,0,-0.37069172,0.09441527724266052,0.9890000224113464,0.9485999941825867
YDR432W,YPL003W,0,-0.3708446,0.09440626204013824,0.9890000224113464,0.9487000107765198
YER119C,YDL213C,0,-0.37090808,0.09439725428819656,0.9890000224113464,0.9488000273704529
YFL034C-A,YMR251W-A,0,-0.37091312,0.09438823908567429,0.9890000224113464,0.9488999843597412
YJL028W,YER069W,0,-0.37092367,0.0943792313337326,0.9890000224113464,0.9490000009536743
YLR388W,YDL165W,0,-0.3710808,0.09437023103237152,0.9890000224113464,0.9491000175476074
YDR237W,YBR057C,0,-0.37111834,0.09436122328042984,0.9890000224113464,0.9491999745368958
YER146W,YPL236C,0,-0.37120646,0.09435222297906876,0.9890000224113464,0.9492999911308289
YEL026W,YGR132C,0,-0.37136278,0.09434322267770767,0.9890000224113464,0.949400007724762
YNL152W,YOR245C,0,-0.37149578,0.09433422237634659,0.9890000224113464,0.9495000243186951
YDR225W,YNL265C,0,-0.37163016,0.0943252295255661,0.9890000224113464,0.9495999813079834
YIL105C,YDL014W,0,-0.3717344,0.09431622922420502,0.9890000224113464,0.9496999979019165
YJL028W,YLR453C,0,-0.371748,0.09430723637342453,0.9890000224113464,0.9498000144958496
YJL204C,YGR195W,0,-0.37182465,0.09429824352264404,0.9890000224113464,0.9498999714851379
YOL119C,YHR128W,0,-0.37215295,0.09428925812244415,0.9890000224113464,0.949999988079071
YGR028W,YDR266C,0,-0.37219048,0.09428026527166367,0.9890000224113464,0.9501000046730042
YDR006C,YOL058W,0,-0.37282488,0.09427127987146378,0.9890000224113464,0.9502000212669373
YGR249W,YLR229C,0,-0.3730781,0.09426229447126389,0.9890000224113464,0.9502999782562256
YOR344C,YER170W,0,-0.37349573,0.094253309071064,0.9890000224113464,0.9503999948501587
YDL181W,YNR023W,0,-0.3735322,0.0942443311214447,0.9890000224113464,0.9505000114440918
YHR104W,YDR266C,0,-0.37466013,0.09423535317182541,0.9890000224113464,0.9506000280380249
YPR066W,YBL003C,0,-0.37513995,0.09422637522220612,0.9890000224113464,0.9506999850273132
YER026C,YGL055W,0,-0.3751609,0.09421739727258682,0.9890000224113464,0.9508000016212463
YGL032C,YDR409W,0,-0.37565547,0.09420841932296753,0.9890000224113464,0.9509000182151794
YOR328W,YGL175C,0,-0.37599757,0.09419944882392883,0.9890000224113464,0.9509999752044678
YDL079C,YBR227C,0,-0.3761366,0.09419047832489014,0.9890000224113464,0.9510999917984009
YHR072W,YHL018W,0,-0.3766191,0.09418150782585144,0.9890000224113464,0.951200008392334
YNL002C,YOR150W,1,-0.37677333,0.09426775574684143,0.9900000095367432,0.951200008392334
YGL245W,YDL239C,0,-0.37814534,0.09425878524780273,0.9900000095367432,0.9513000249862671
YDL014W,YER094C,0,-0.37816742,0.09424980729818344,0.9900000095367432,0.9513999819755554
YHR115C,YDL191W,0,-0.37844968,0.09424083679914474,0.9900000095367432,0.9514999985694885
YCR068W,YOL058W,0,-0.3787044,0.09423186630010605,0.9900000095367432,0.9516000151634216
YKL137W,YNL220W,0,-0.37876317,0.09422289580106735,0.9900000095367432,0.95169997215271
YCR066W,YNL075W,0,-0.37913233,0.09421393275260925,0.9900000095367432,0.9517999887466431
YNL209W,YCR069W,0,-0.3795264,0.09420496970415115,0.9900000095367432,0.9519000053405762
YPR020W,YJL115W,0,-0.3796023,0.09419600665569305,0.9900000095367432,0.9520000219345093
YBR217W,YOL017W,0,-0.38000473,0.09418704360723495,0.9900000095367432,0.9520999789237976
YNR032W,YGR163W,0,-0.38026175,0.09417808055877686,0.9900000095367432,0.9521999955177307
YNL305C,YJL014W,0,-0.3805261,0.09416912496089935,0.9900000095367432,0.9523000121116638
YKR086W,YHR128W,0,-0.3809177,0.09416016936302185,0.9900000095367432,0.9524000287055969
YER021W,YNL113W,0,-0.38103595,0.09415121376514435,0.9900000095367432,0.9524999856948853
YGR049W,YJL203W,0,-0.38109422,0.09414225816726685,0.9900000095367432,0.9526000022888184
YPR145W,YLR035C,0,-0.38154188,0.09413331001996994,0.9900000095367432,0.9527000188827515
YDR210W,YJR159W,0,-0.38202462,0.09412436187267303,0.9900000095367432,0.9527999758720398
YDL004W,YNL021W,0,-0.38216743,0.09411541372537613,0.9900000095367432,0.9528999924659729
YCL040W,YER157W,0,-0.38241294,0.09410646557807922,0.9900000095367432,0.953000009059906
YDL178W,YKR018C,0,-0.38262424,0.09409751743078232,0.9900000095367432,0.9531000256538391
YMR260C,YBR204C,0,-0.3829609,0.09408857673406601,0.9900000095367432,0.9531999826431274
YGL099W,YFL050C,0,-0.38316992,0.0940796360373497,0.9900000095367432,0.9532999992370605
YDL049C,YOR003W,0,-0.38355243,0.09407069534063339,0.9900000095367432,0.9534000158309937
YCL019W,YHR115C,0,-0.383685,0.09406175464391708,0.9900000095367432,0.953499972820282
YLR342W,YBR044C,0,-0.38381296,0.09405282139778137,0.9900000095367432,0.9535999894142151
YGL055W,YIL010W,0,-0.38428488,0.09404388815164566,0.9900000095367432,0.9537000060081482
YOL146W,YLR216C,0,-0.3846427,0.09403495490550995,0.9900000095367432,0.9538000226020813
YHR098C,YCR089W,0,-0.38542542,0.09402602165937424,0.9900000095367432,0.9538999795913696
YKR060W,YOR028C,0,-0.38550535,0.09401709586381912,0.9900000095367432,0.9539999961853027
YGR183C,YLR341W,0,-0.3862414,0.09400817006826401,0.9900000095367432,0.9541000127792358
YJR091C,YOR196C,0,-0.38648623,0.0939992368221283,0.9900000095367432,0.954200029373169
YNR056C,YGL156W,0,-0.38667446,0.09399031847715378,0.9900000095367432,0.9542999863624573
YOR115C,YDL044C,0,-0.38668296,0.09398139268159866,0.9900000095367432,0.9544000029563904
YMR030W,YBL100W-A,0,-0.38670358,0.09397247433662415,0.9900000095367432,0.9545000195503235
YBR079C,YIL168W,0,-0.38714308,0.09396355599164963,0.9900000095367432,0.9545999765396118
YBR203W,YGR280C,0,-0.38765156,0.09395463764667511,0.9900000095367432,0.9546999931335449
YBR088C,YJL100W,0,-0.38880208,0.09394571930170059,0.9900000095367432,0.954800009727478
YJL116C,YPL242C,0,-0.38903493,0.09393680840730667,0.9900000095367432,0.9549000263214111
YMR119W,YOR056C,0,-0.38916942,0.09392789006233215,0.9900000095367432,0.9549999833106995
YAL001C,YDL213C,0,-0.38940385,0.09391898661851883,0.9900000095367432,0.9550999999046326
YNL035C,YBR057C,0,-0.38963795,0.09391007572412491,0.9900000095367432,0.9552000164985657
YML024W,YKL193C,0,-0.38978395,0.09390116482973099,0.9900000095367432,0.955299973487854
YGR247W,YPL128C,0,-0.3900467,0.09389226138591766,0.9900000095367432,0.9553999900817871
YIL099W,YHR141C,0,-0.39029196,0.09388335794210434,0.9900000095367432,0.9555000066757202
YNL209W,YPR025C,0,-0.3903667,0.09387445449829102,0.9900000095367432,0.9556000232696533
YBR068C,YER001W,0,-0.3905312,0.09386555105447769,0.9900000095367432,0.9556999802589417
YDR307W,YDL014W,0,-0.39055964,0.09385665506124496,0.9900000095367432,0.9557999968528748
YOR205C,YNL093W,0,-0.3906295,0.09384775906801224,0.9900000095367432,0.9559000134468079
YPL217C,YEL020C,0,-0.39091536,0.09383886307477951,0.9900000095367432,0.9559999704360962
YFL024C,YOR231W,0,-0.3912005,0.09382996708154678,0.9900000095367432,0.9560999870300293
YGL043W,YAR066W,0,-0.39148468,0.09382107853889465,0.9900000095367432,0.9562000036239624
YLL015W,YBL100W-A,0,-0.39175382,0.09381218254566193,0.9900000095367432,0.9563000202178955
YGL130W,YAR003W,0,-0.39208576,0.0938032940030098,0.9900000095367432,0.9563999772071838
YDR171W,YBR021W,0,-0.39209852,0.09379441291093826,0.9900000095367432,0.9564999938011169
YDR432W,YCR089W,0,-0.39279762,0.09378552436828613,0.9900000095367432,0.95660001039505
YLR342W,YOL013C,0,-0.39308217,0.0937766432762146,0.9900000095367432,0.9567000269889832
YHR091C,YMR291W,0,-0.39313015,0.09376776218414307,0.9900000095367432,0.9567999839782715
YFL055W,YJL111W,0,-0.393711,0.09375888109207153,0.9900000095367432,0.9569000005722046
YCL030C,YDL222C,0,-0.39390472,0.09375,0.9900000095367432,0.9570000171661377
YNL090W,YDR538W,0,-0.39418122,0.09374112635850906,0.9900000095367432,0.957099974155426
YPL242C,YMR271C,0,-0.3945722,0.09373224526643753,0.9900000095367432,0.9571999907493591
YDR408C,YOR100C,0,-0.39489532,0.0937233716249466,0.9900000095367432,0.9573000073432922
YGL048C,YOR153W,0,-0.39532474,0.09371450543403625,0.9900000095367432,0.9574000239372253
YMR113W,YKR025W,0,-0.3955303,0.09370563179254532,0.9900000095367432,0.9574999809265137
YEL003W,YKR046C,0,-0.3959972,0.09369676560163498,0.9900000095367432,0.9575999975204468
YPL016W,YGR284C,0,-0.39600375,0.09368789941072464,0.9900000095367432,0.9577000141143799
YNL030W,YLL023C,0,-0.39634392,0.0936790332198143,0.9900000095367432,0.9577999711036682
YGL133W,YER001W,0,-0.39673525,0.09367016702890396,0.9900000095367432,0.9578999876976013
YGL033W,YJL076W,0,-0.3967531,0.09366130828857422,0.9900000095367432,0.9580000042915344
YLR095C,YER094C,0,-0.3969253,0.09365244209766388,0.9900000095367432,0.9581000208854675
YCL011C,YMR113W,0,-0.3971434,0.09364358335733414,0.9900000095367432,0.9581999778747559
YGL079W,YNL097C,0,-0.39725396,0.09363473206758499,0.9900000095367432,0.958299994468689
YOL146W,YGR038W,0,-0.39748374,0.09362587332725525,0.9900000095367432,0.9584000110626221
YPL016W,YLR275W,0,-0.39752093,0.0936170220375061,0.9900000095367432,0.9585000276565552
YBR132C,YEL042W,0,-0.39790878,0.09360817074775696,0.9900000095367432,0.9585999846458435
YPR056W,YBR014C,0,-0.39797056,0.09359931945800781,0.9900000095367432,0.9587000012397766
YDR522C,YDR293C,0,-0.3992306,0.09359046816825867,0.9900000095367432,0.9588000178337097
YGL134W,YMR190C,0,-0.39931652,0.09358162432909012,0.9900000095367432,0.958899974822998
YER003C,YIL097W,0,-0.39937764,0.09357278048992157,0.9900000095367432,0.9589999914169312
YNL299W,YNL321W,0,-0.39967582,0.09356393665075302,0.9900000095367432,0.9591000080108643
YHR200W,YOR010C,0,-0.40018895,0.09355509281158447,0.9900000095367432,0.9592000246047974
YPL030W,YKL065C,0,-0.40067968,0.09354625642299652,0.9900000095367432,0.9592999815940857
YNR039C,YGR098C,0,-0.4007318,0.09353741258382797,0.9900000095367432,0.9593999981880188
YER119C,YPL266W,0,-0.4007775,0.09352857619524002,0.9900000095367432,0.9595000147819519
YKL188C,YLR388W,0,-0.40103918,0.09351973980665207,0.9900000095367432,0.9595999717712402
YJL204C,YBL036C,0,-0.40176943,0.09351091086864471,0.9900000095367432,0.9596999883651733
YML126C,YNL125C,0,-0.40181434,0.09350207448005676,0.9900000095367432,0.9598000049591064
YBL084C,YER048C,0,-0.402176,0.09349324554204941,0.9900000095367432,0.9599000215530396
YJR056C,YER124C,0,-0.4029937,0.09348441660404205,0.9900000095367432,0.9599999785423279
YKR067W,YCR048W,0,-0.40409976,0.0934755951166153,0.9900000095367432,0.960099995136261
YPR107C,YEL055C,0,-0.40414244,0.09346676617860794,0.9900000095367432,0.9602000117301941
YJL091C,YHR102W,0,-0.40421233,0.09345794469118118,0.9900000095367432,0.9603000283241272
YER039C,YGR163W,0,-0.40466538,0.09344912320375443,0.9900000095367432,0.9603999853134155
YDR221W,YJR014W,0,-0.4050317,0.09344030171632767,0.9900000095367432,0.9605000019073486
YPR065W,YER094C,0,-0.40504405,0.09343148022890091,0.9900000095367432,0.9606000185012817
YNR036C,YBL009W,0,-0.40592164,0.09342266619205475,0.9900000095367432,0.9606999754905701
YFL052W,YKL073W,0,-0.40609747,0.09341385215520859,0.9900000095367432,0.9607999920845032
YDL156W,YNL241C,0,-0.406412,0.09340503811836243,0.9900000095367432,0.9609000086784363
YPL072W,YJL122W,0,-0.40738395,0.09339622408151627,0.9900000095367432,0.9610000252723694
YPL084W,YBR088C,0,-0.40762088,0.0933874174952507,0.9900000095367432,0.9610999822616577
YNL071W,YGL175C,0,-0.4082134,0.09337861090898514,0.9900000095367432,0.9611999988555908
YML062C,YNL035C,0,-0.4087929,0.09336980432271957,0.9900000095367432,0.9613000154495239
YOR095C,YMR162C,0,-0.40887454,0.09336099773645401,0.9900000095367432,0.9613999724388123
YGL099W,YFL053W,0,-0.40891266,0.09335219115018845,0.9900000095367432,0.9614999890327454
YPL029W,YHR123W,0,-0.40927964,0.09334339201450348,0.9900000095367432,0.9616000056266785
YDL079C,YEL046C,0,-0.409752,0.09333459287881851,0.9900000095367432,0.9617000222206116
YPR058W,YGL156W,0,-0.4098876,0.09332579374313354,0.9900000095367432,0.9617999792098999
YGR087C,YBR014C,0,-0.410695,0.09331699460744858,0.9900000095367432,0.961899995803833
YLR372W,YLL023C,0,-0.4108018,0.09330820292234421,0.9900000095367432,0.9620000123977661
YBR203W,YMR199W,0,-0.4109603,0.09329940378665924,0.9900000095367432,0.9621000289916992
YDR123C,YJL100W,0,-0.4110755,0.09329061210155487,0.9900000095367432,0.9621999859809875
YLR057W,YCR097W,0,-0.4113939,0.0932818278670311,0.9900000095367432,0.9623000025749207
YLR393W,YIR035C,0,-0.41289964,0.09327303618192673,0.9900000095367432,0.9624000191688538
YIL091C,YDR051C,0,-0.41353112,0.09326425194740295,0.9900000095367432,0.9624999761581421
YLR216C,YLR003C,0,-0.41612855,0.09325546026229858,0.9900000095367432,0.9625999927520752
YOL097C,YKR087C,0,-0.4162687,0.09324668347835541,0.9900000095367432,0.9627000093460083
YJR095W,YGL150C,0,-0.4162938,0.09323789924383163,0.9900000095367432,0.9628000259399414
YDR462W,YOR293W,0,-0.41642454,0.09322911500930786,0.9900000095367432,0.9628999829292297
YIR007W,YOR188W,0,-0.41699457,0.09322033822536469,0.9900000095367432,0.9629999995231628
YDR194C,YHR043C,0,-0.41749045,0.09321156144142151,0.9900000095367432,0.963100016117096
YDR324C,YLL032C,0,-0.41756794,0.09320278465747833,0.9900000095367432,0.9631999731063843
YLR242C,YML007W,0,-0.41759136,0.09319401532411575,0.9900000095367432,0.9632999897003174
YKL027W,YDR506C,0,-0.41796124,0.09318523854017258,0.9900000095367432,0.9634000062942505
YNL002C,YGR220C,1,-0.4179668,0.09327058494091034,0.9909999966621399,0.9634000062942505
YGR109C,YDR171W,0,-0.4181055,0.09326180815696716,0.9909999966621399,0.9635000228881836
YBL004W,YGR289C,0,-0.4181977,0.09325303137302399,0.9909999966621399,0.9635999798774719
YNL088W,YJL020C,0,-0.4184308,0.09324426203966141,0.9909999966621399,0.963699996471405
YFR042W,YOL039W,0,-0.41844842,0.09323548525571823,0.9909999966621399,0.9638000130653381
YMR116C,YPR025C,0,-0.41886225,0.09322671592235565,0.9909999966621399,0.9639000296592712
YPL162C,YER172C,0,-0.41931888,0.09321794658899307,0.9909999966621399,0.9639999866485596
YKL146W,YNL256W,0,-0.41965196,0.0932091772556305,0.9909999966621399,0.9641000032424927
YNL067W,YKL148C,0,-0.41992012,0.09320041537284851,0.9909999966621399,0.9642000198364258
YDR293C,YMR083W,0,-0.42006233,0.09319164603948593,0.9909999966621399,0.9642999768257141
YDR119W,YLL023C,0,-0.42048034,0.09318288415670395,0.9909999966621399,0.9643999934196472
YLR275W,YOR256C,0,-0.420971,0.09317412227392197,0.9909999966621399,0.9645000100135803
YOR094W,YGR125W,0,-0.4210579,0.09316536784172058,0.9909999966621399,0.9646000266075134
YNL075W,YDR293C,0,-0.42118314,0.0931566059589386,0.9909999966621399,0.9646999835968018
YEL042W,YGR231C,0,-0.42159572,0.09314785152673721,0.9909999966621399,0.9648000001907349
YCR073C,YJR088C,0,-0.42160514,0.09313909709453583,0.9909999966621399,0.964900016784668
YFL034C-B,YDR522C,0,-0.4216314,0.09313034266233444,0.9909999966621399,0.9649999737739563
YJR095W,YMR277W,0,-0.42221123,0.09312159568071365,0.9909999966621399,0.9650999903678894
YHL002W,YOR361C,0,-0.42262098,0.09311284124851227,0.9909999966621399,0.9652000069618225
YMR309C,YIL017C,0,-0.4227668,0.09310409426689148,0.9909999966621399,0.9653000235557556
YDR184C,YDR314C,0,-0.4228326,0.09309534728527069,0.9909999966621399,0.965399980545044
YLR342W,YDR484W,0,-0.42301443,0.0930866077542305,0.9909999966621399,0.965499997138977
YKR087C,YNL336W,0,-0.42312062,0.09307786077260971,0.9909999966621399,0.9656000137329102
YPL211W,YPR103W,0,-0.4232153,0.09306912124156952,0.9909999966621399,0.9656999707221985
YOR150W,YGL120C,1,-0.42328504,0.09315428882837296,0.9919999837875366,0.9656999707221985
YNL002C,YGL038C,0,-0.42336303,0.09314554184675217,0.9919999837875366,0.9657999873161316
YML022W,YPL270W,0,-0.4240418,0.09313679486513138,0.9919999837875366,0.9659000039100647
YNL030W,YKL157W,0,-0.42500094,0.09312804788351059,0.9919999837875366,0.9660000205039978
YBR302C,YNL220W,0,-0.42505607,0.0931193083524704,0.9919999837875366,0.9660999774932861
YKL221W,YML026C,0,-0.42521366,0.0931105688214302,0.9919999837875366,0.9661999940872192
YEL026W,YGR231C,0,-0.4253887,0.09310182929039001,0.9919999837875366,0.9663000106811523
YHR034C,YER183C,0,-0.42565072,0.09309308975934982,0.9919999837875366,0.9664000272750854
YMR014W,YPR201W,0,-0.42571104,0.09308435767889023,0.9919999837875366,0.9664999842643738
YFL008W,YIL097W,0,-0.4258515,0.09307562559843063,0.9919999837875366,0.9666000008583069
YER118C,YJL099W,0,-0.42603186,0.09306689351797104,0.9919999837875366,0.96670001745224
YLR071C,YDR506C,0,-0.42683485,0.09305816143751144,0.9919999837875366,0.9667999744415283
YDL020C,YAL042W,0,-0.42691618,0.09304942935705185,0.9919999837875366,0.9668999910354614
YDR324C,YKL193C,0,-0.42735535,0.09304070472717285,0.9919999837875366,0.9670000076293945
YJR099W,YDL201W,0,-0.42738983,0.09303198009729385,0.9919999837875366,0.9671000242233276
YIR007W,YOR293W,0,-0.42789397,0.09302325546741486,0.9919999837875366,0.967199981212616
YNL323W,YNL316C,0,-0.42836288,0.09301453083753586,0.9919999837875366,0.9672999978065491
YML025C,YHR066W,1,-0.42894465,0.09309957176446915,0.9929999709129333,0.9672999978065491
YBR136W,YNR046W,0,-0.43020648,0.09309083968400955,0.9929999709129333,0.9674000144004822
YOR173W,YML008C,0,-0.43025815,0.09308211505413055,0.9929999709129333,0.9674999713897705
YLR336C,YER094C,0,-0.43051445,0.09307339042425156,0.9929999709129333,0.9675999879837036
YJL074C,YOR005C,0,-0.43066657,0.09306466579437256,0.9929999709129333,0.9677000045776367
YBR132C,YPL128C,0,-0.4313073,0.09305594861507416,0.9929999709129333,0.9678000211715698
YBR132C,YLR453C,0,-0.43330628,0.09304722398519516,0.9929999709129333,0.9678999781608582
YJR152W,YGR280C,0,-0.43333682,0.09303850680589676,0.9929999709129333,0.9679999947547913
YBL006C,YOR030W,0,-0.43375227,0.09302978962659836,0.9929999709129333,0.9681000113487244
YGL020C,YKL157W,0,-0.4339042,0.09302107989788055,0.9929999709129333,0.9682000279426575
YOR033C,YMR154C,0,-0.43414748,0.09301236271858215,0.9929999709129333,0.9682999849319458
YFL062W,YJR002W,0,-0.43424734,0.09300365298986435,0.9929999709129333,0.9684000015258789
YGL208W,YHR183W,0,-0.43441117,0.09299494326114655,0.9929999709129333,0.968500018119812
YOR094W,YDR043C,0,-0.43466958,0.09298623353242874,0.9929999709129333,0.9685999751091003
YBR280C,YEL026W,0,-0.43481433,0.09297753125429153,0.9929999709129333,0.9686999917030334
YDR485C,YDR432W,0,-0.43511933,0.09296882152557373,0.9929999709129333,0.9688000082969666
YBR132C,YLR336C,0,-0.43613076,0.09296011924743652,0.9929999709129333,0.9689000248908997
YDR210W,YBR179C,0,-0.43614808,0.09295141696929932,0.9929999709129333,0.968999981880188
YDR097C,YOR371C,0,-0.4361572,0.09294271469116211,0.9929999709129333,0.9690999984741211
YFL050C,YOR073W,0,-0.4364713,0.0929340198636055,0.9929999709129333,0.9692000150680542
YIL041W,YGR271C-A,0,-0.43656126,0.09292532503604889,0.9929999709129333,0.9692999720573425
YEL011W,YBR127C,0,-0.43668613,0.09291663020849228,0.9929999709129333,0.9693999886512756
YGR049W,YLR089C,0,-0.43681797,0.09290793538093567,0.9929999709129333,0.9695000052452087
YDR346C,YOR022C,0,-0.4369981,0.09289924055337906,0.9929999709129333,0.9696000218391418
YMR030W,YER160C,0,-0.43820485,0.09289055317640305,0.9929999709129333,0.9696999788284302
YKL188C,YJL122W,0,-0.43846625,0.09288186579942703,0.9929999709129333,0.9697999954223633
YJL145W,YIL099W,0,-0.4387494,0.09287317842245102,0.9929999709129333,0.9699000120162964
YNL090W,YDR017C,0,-0.43943003,0.092864491045475,0.9929999709129333,0.9700000286102295
YLR066W,YIL097W,0,-0.43968466,0.09285580366849899,0.9929999709129333,0.9700999855995178
YGR220C,YJL122W,1,-0.4406826,0.09294062852859497,0.9940000176429749,0.9700999855995178
YER054C,YBL027W,0,-0.44087163,0.09293193370103836,0.9940000176429749,0.9702000021934509
YDR462W,YBL003C,0,-0.44088146,0.09292324632406235,0.9940000176429749,0.970300018787384
YDR210W,YMR029C,0,-0.44109294,0.09291456639766693,0.9940000176429749,0.9703999757766724
YBR126C,YKL073W,0,-0.4415355,0.09290587902069092,0.9940000176429749,0.9704999923706055
YLL036C,YNL106C,0,-0.44156238,0.0928971990942955,0.9940000176429749,0.9706000089645386
YBR203W,YBR152W,0,-0.4415694,0.09288851171731949,0.9940000176429749,0.9707000255584717
YKL049C,YJR064W,0,-0.44157973,0.09287983924150467,0.9940000176429749,0.97079998254776
YOR312C,YBR204C,0,-0.44198754,0.09287115931510925,0.9940000176429749,0.9708999991416931
YLR132C,YHR196W,0,-0.4421056,0.09286247938871384,0.9940000176429749,0.9710000157356262
YHL013C,YKL157W,0,-0.44221023,0.09285380691289902,0.9940000176429749,0.9710999727249146
YBR216C,YJL050W,0,-0.44266808,0.0928451344370842,0.9940000176429749,0.9711999893188477
YPR061C,YBR127C,0,-0.44274262,0.09283646196126938,0.9940000176429749,0.9713000059127808
YLR205C,YKL120W,0,-0.44291082,0.09282778948545456,0.9940000176429749,0.9714000225067139
YHL009C,YDR113C,0,-0.4434587,0.09281912446022034,0.9940000176429749,0.9714999794960022
YBR084C-A,YKL167C,0,-0.44349945,0.09281045943498611,0.9940000176429749,0.9715999960899353
YDL153C,YGL156W,0,-0.4436995,0.09280179440975189,0.9940000176429749,0.9717000126838684
