Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR072C,YOR150W,1,-0.44390383,0.09288648515939713,0.9950000047683716,0.9717000126838684
YCL040W,YDL201W,0,-0.444285,0.0928778126835823,0.9950000047683716,0.9718000292778015
YDR452W,YBL018C,0,-0.44487527,0.09286914020776749,0.9950000047683716,0.9718999862670898
YLR369W,YMR305C,0,-0.4451765,0.09286047518253326,0.9950000047683716,0.972000002861023
YGL250W,YML019W,0,-0.44580624,0.09285181015729904,0.9950000047683716,0.972100019454956
YGL145W,YJL100W,0,-0.4459053,0.09284314513206482,0.9950000047683716,0.9721999764442444
YMR309C,YLR216C,0,-0.44691578,0.0928344875574112,0.9950000047683716,0.9722999930381775
YOR095C,YHR124W,0,-0.44754472,0.09282582253217697,0.9950000047683716,0.9724000096321106
YCR024C-A,YLR178C,0,-0.44825032,0.09281716495752335,0.9950000047683716,0.9725000262260437
YER035W,YCL030C,0,-0.44876096,0.09280850738286972,0.9950000047683716,0.972599983215332
YOR033C,YKL222C,0,-0.44887233,0.0927998498082161,0.9950000047683716,0.9726999998092651
YPL015C,YLR229C,0,-0.44891804,0.09279119968414307,0.9950000047683716,0.9728000164031982
YLR423C,YPL032C,0,-0.44940808,0.09278254210948944,0.9950000047683716,0.9728999733924866
YKR067W,YGL008C,0,-0.44961536,0.09277389198541641,0.9950000047683716,0.9729999899864197
YDL188C,YHR107C,0,-0.44968036,0.09276524186134338,0.9950000047683716,0.9731000065803528
YBR084C-A,YFL050C,0,-0.45056102,0.09275659918785095,0.9950000047683716,0.9732000231742859
YKR067W,YIR033W,0,-0.45056507,0.09274794906377792,0.9950000047683716,0.9732999801635742
YGR090W,YKL163W,0,-0.45172617,0.09273930639028549,0.9950000047683716,0.9733999967575073
YLR081W,YML014W,0,-0.45174456,0.09273066371679306,0.9950000047683716,0.9735000133514404
YJL104W,YJL100W,0,-0.45215148,0.09272202104330063,0.9950000047683716,0.9735999703407288
YDR324C,YGR289C,0,-0.45216063,0.0927133783698082,0.9950000047683716,0.9736999869346619
YIL117C,YLR341W,0,-0.4525465,0.09270474314689636,0.9950000047683716,0.973800003528595
YCR067C,YPL237W,0,-0.45302865,0.09269610792398453,0.9950000047683716,0.9739000201225281
YMR047C,YGL121C,0,-0.45307162,0.09268747270107269,0.9950000047683716,0.9739999771118164
YMR280C,YLR003C,0,-0.45335022,0.09267883747816086,0.9950000047683716,0.9740999937057495
YDR099W,YGR280C,0,-0.4548259,0.09267020225524902,0.9950000047683716,0.9742000102996826
YER058W,YPR112C,0,-0.45496404,0.09266157448291779,0.9950000047683716,0.9743000268936157
YLL039C,YOR073W,0,-0.45506656,0.09265294671058655,0.9950000047683716,0.974399983882904
YDR099W,YNL256W,0,-0.45513567,0.09264431893825531,0.9950000047683716,0.9745000004768372
YER039C,YBL002W,0,-0.45564365,0.09263569861650467,0.9950000047683716,0.9746000170707703
YHR123W,YKR024C,0,-0.45670816,0.09262707084417343,0.9950000047683716,0.9746999740600586
YOR150W,YFR001W,1,-0.45672515,0.09271153062582016,0.9959999918937683,0.9746999740600586
YDR097C,YKL065C,0,-0.45704266,0.09270290285348892,0.9959999918937683,0.9747999906539917
YMR030W,YDR267C,0,-0.4570972,0.09269427508115768,0.9959999918937683,0.9749000072479248
YPL241C,YLR393W,0,-0.45716473,0.09268564730882645,0.9959999918937683,0.9750000238418579
YGL001C,YLR136C,0,-0.45733282,0.0926770269870758,0.9959999918937683,0.9750999808311462
YLR297W,YDR225W,0,-0.45734328,0.09266840666532516,0.9959999918937683,0.9751999974250793
YHR016C,YHR128W,0,-0.45764127,0.09265977889299393,0.9959999918937683,0.9753000140190125
YAL001C,YGL234W,0,-0.45813927,0.09265116602182388,0.9959999918937683,0.9753999710083008
YDL049C,YNL275W,0,-0.4582732,0.09264254570007324,0.9959999918937683,0.9754999876022339
YHR187W,YDL010W,0,-0.45875975,0.0926339253783226,0.9959999918937683,0.975600004196167
YKR086W,YHR019C,0,-0.4591879,0.09262531250715256,0.9959999918937683,0.9757000207901001
YBR203W,YOR198C,0,-0.45927924,0.09261669963598251,0.9959999918937683,0.9757999777793884
YKR098C,YGL097W,0,-0.45943794,0.09260808676481247,0.9959999918937683,0.9758999943733215
YGR198W,YMR029C,0,-0.4607434,0.09259948134422302,0.9959999918937683,0.9760000109672546
YLR064W,YHR107C,0,-0.46134025,0.09259086847305298,0.9959999918937683,0.9761000275611877
YBR228W,YOL148C,0,-0.46190304,0.09258226305246353,0.9959999918937683,0.9761999845504761
YMR014W,YKL107W,0,-0.46240848,0.09257365763187408,0.9959999918937683,0.9763000011444092
YLR081W,YDL014W,0,-0.46248916,0.09256505221128464,0.9959999918937683,0.9764000177383423
YHR098C,YOR058C,0,-0.46253067,0.09255645424127579,0.9959999918937683,0.9764999747276306
YPL024W,YER124C,0,-0.46405858,0.09254785627126694,0.9959999918937683,0.9765999913215637
YKL188C,YHL013C,0,-0.46512976,0.09253925830125809,0.9959999918937683,0.9767000079154968
YGL145W,YDR099W,0,-0.4652838,0.09253066033124924,0.9959999918937683,0.9768000245094299
YGR152C,YJR091C,0,-0.46914712,0.09252206236124039,0.9959999918937683,0.9768999814987183
YOR150W,YHR088W,1,-0.469593,0.09260635077953339,0.996999979019165,0.9768999814987183
YHR063C,YDL079C,0,-0.4697388,0.09259775280952454,0.996999979019165,0.9769999980926514
YLR408C,YLR002C,0,-0.47045204,0.09258915483951569,0.996999979019165,0.9771000146865845
YGL166W,YJL014W,0,-0.47049615,0.09258055686950684,0.996999979019165,0.9771999716758728
YNL069C,YDR141C,0,-0.47206232,0.09257195889949799,0.996999979019165,0.9772999882698059
YGL048C,YPR112C,0,-0.47208682,0.09256336092948914,0.996999979019165,0.977400004863739
YDR202C,YJR002W,0,-0.4725238,0.09255477041006088,0.996999979019165,0.9775000214576721
YLR210W,YER004W,0,-0.47268134,0.09254617989063263,0.996999979019165,0.9775999784469604
YNL254C,YLR229C,0,-0.47298923,0.09253758937120438,0.996999979019165,0.9776999950408936
YCR079W,YJL014W,0,-0.4733333,0.09252899885177612,0.996999979019165,0.9778000116348267
YHR065C,YNL134C,0,-0.47384232,0.09252041578292847,0.996999979019165,0.9779000282287598
YKL146W,YER073W,0,-0.47428694,0.09251183271408081,0.996999979019165,0.9779999852180481
YDL212W,YMR170C,0,-0.47646436,0.09250324964523315,0.996999979019165,0.9781000018119812
YDR216W,YLR066W,0,-0.4773949,0.0924946665763855,0.996999979019165,0.9782000184059143
YER141W,YLR275W,0,-0.4784254,0.09248608350753784,0.996999979019165,0.9782999753952026
YKL096W,YLR453C,0,-0.4787144,0.09247750788927078,0.996999979019165,0.9783999919891357
YLR002C,YPL181W,0,-0.47915784,0.09246893227100372,0.996999979019165,0.9785000085830688
YGL250W,YNL090W,0,-0.47922173,0.09246035665273666,0.996999979019165,0.978600025177002
YBR019C,YJL207C,0,-0.4792852,0.0924517810344696,0.996999979019165,0.9786999821662903
YIL127C,YBL050W,0,-0.4807156,0.09244320541620255,0.996999979019165,0.9787999987602234
YPR151C,YML093W,0,-0.4812657,0.09243463724851608,0.996999979019165,0.9789000153541565
YDL049C,YHR083W,0,-0.4825224,0.09242606908082962,0.996999979019165,0.9789999723434448
YIL097W,YNL279W,0,-0.48271236,0.09241750091314316,0.996999979019165,0.9790999889373779
YFL024C,YFR055W,0,-0.48315158,0.0924089327454567,0.996999979019165,0.979200005531311
YJL145W,YGR289C,0,-0.4834133,0.09240037202835083,0.996999979019165,0.9793000221252441
YML110C,YGL099W,0,-0.48370007,0.09239181131124496,0.996999979019165,0.9793999791145325
YBR073W,YGR163W,0,-0.48422888,0.0923832431435585,0.996999979019165,0.9794999957084656
YOL115W,YKL184W,0,-0.48508748,0.09237468987703323,0.996999979019165,0.9796000123023987
YHR091C,YCR034W,0,-0.48703673,0.09236612915992737,0.996999979019165,0.9797000288963318
YPL030W,YIL010W,0,-0.48769805,0.0923575758934021,0.996999979019165,0.9797999858856201
YPL023C,YGR240C,0,-0.48770788,0.09234901517629623,0.996999979019165,0.9799000024795532
YGL131C,YPL081W,0,-0.48874965,0.09234046190977097,0.996999979019165,0.9800000190734863
YMR202W,YFL055W,0,-0.49097624,0.0923319160938263,0.996999979019165,0.9800999760627747
YJL010C,YOR173W,0,-0.49164924,0.09232336282730103,0.996999979019165,0.9801999926567078
YBR171W,YGL181W,0,-0.49170116,0.09231481701135635,0.996999979019165,0.9803000092506409
YGR087C,YML062C,0,-0.4920303,0.09230627119541168,0.996999979019165,0.980400025844574
YGL255W,YGL187C,0,-0.4935409,0.09229772537946701,0.996999979019165,0.9804999828338623
YCL033C,YPL032C,0,-0.49424174,0.09228917956352234,0.996999979019165,0.9805999994277954
YDL025C,YLL052C,0,-0.49435154,0.09228063374757767,0.996999979019165,0.9807000160217285
YBR203W,YDL014W,0,-0.495371,0.09227209538221359,0.996999979019165,0.9807999730110168
YOR371C,YJR144W,0,-0.4956173,0.09226355701684952,0.996999979019165,0.98089998960495
YHL018W,YBR179C,0,-0.49628595,0.09225501865148544,0.996999979019165,0.9810000061988831
YER004W,YLR341W,0,-0.49699095,0.09224648773670197,0.996999979019165,0.9811000227928162
YNL222W,YFL053W,0,-0.49785492,0.09223794937133789,0.996999979019165,0.9811999797821045
YPL211W,YDR394W,0,-0.49822202,0.09222941845655441,0.996999979019165,0.9812999963760376
YGL048C,YDL150W,0,-0.4991357,0.09222088754177094,0.996999979019165,0.9814000129699707
YJL207C,YOR190W,0,-0.49941006,0.09221235662698746,0.996999979019165,0.9815000295639038
YHR112C,YGR280C,0,-0.4999489,0.09220382571220398,0.996999979019165,0.9815999865531921
YNL275W,YER018C,0,-0.50077474,0.0921953022480011,0.996999979019165,0.9817000031471252
YHR063C,YDL174C,0,-0.50106776,0.09218677878379822,0.996999979019165,0.9818000197410583
YOR115C,YBR132C,0,-0.5011183,0.09217825531959534,0.996999979019165,0.9818999767303467
YDR191W,YDL079C,0,-0.5014038,0.09216973185539246,0.996999979019165,0.9819999933242798
YGR059W,YGR108W,0,-0.50201106,0.09216121584177017,0.996999979019165,0.9821000099182129
YOL115W,YIL049W,0,-0.50352407,0.09215269237756729,0.996999979019165,0.982200026512146
YMR161W,YGR215W,0,-0.50427127,0.09214417636394501,0.996999979019165,0.9822999835014343
YGR198W,YNL093W,0,-0.5045612,0.09213566035032272,0.996999979019165,0.9824000000953674
YHR176W,YNL099C,0,-0.504784,0.09212715178728104,0.996999979019165,0.9825000166893005
YOL119C,YDR382W,0,-0.505234,0.09211863577365875,0.996999979019165,0.9825999736785889
YBR088C,YNR069C,0,-0.5062399,0.09211012721061707,0.996999979019165,0.982699990272522
YBL102W,YLR002C,0,-0.5064515,0.09210161864757538,0.996999979019165,0.9828000068664551
YOR150W,YOR272W,1,-0.5064554,0.09218548238277435,0.9980000257492065,0.9828000068664551
YOL013C,YDL014W,0,-0.50690126,0.09217696636915207,0.9980000257492065,0.9829000234603882
YER146W,YLR368W,0,-0.5077402,0.09216845035552979,0.9980000257492065,0.9829999804496765
YOR196C,YJL036W,0,-0.50797385,0.0921599417924881,0.9980000257492065,0.9830999970436096
YPL016W,YJL091C,0,-0.5085094,0.09215143322944641,0.9980000257492065,0.9832000136375427
YBR253W,YOL044W,0,-0.5099754,0.09214292466640472,0.9980000257492065,0.983299970626831
YGL047W,YKL127W,0,-0.5131027,0.09213441610336304,0.9980000257492065,0.9833999872207642
YDR216W,YGR128C,0,-0.51313686,0.09212591499090195,0.9980000257492065,0.9835000038146973
YER146W,YGR287C,0,-0.513317,0.09211740642786026,0.9980000257492065,0.9836000204086304
YOR234C,YER004W,0,-0.5139177,0.09210890531539917,0.9980000257492065,0.9836999773979187
YOR095C,YGR125W,0,-0.5155302,0.09210040420293808,0.9980000257492065,0.9837999939918518
YOR005C,YLR066W,0,-0.5158844,0.09209191054105759,0.9980000257492065,0.9839000105857849
YCR102C,YCL010C,0,-0.51625645,0.0920834094285965,0.9980000257492065,0.984000027179718
YLR362W,YDR037W,0,-0.51777387,0.092074915766716,0.9980000257492065,0.9840999841690063
YDL025C,YML046W,0,-0.5189347,0.09206642210483551,0.9980000257492065,0.9842000007629395
YIR035C,YPL230W,0,-0.51907545,0.09205792844295502,0.9980000257492065,0.9843000173568726
YKR080W,YGR013W,0,-0.5195384,0.09204943478107452,0.9980000257492065,0.9843999743461609
YGR198W,YFL052W,0,-0.5206702,0.09204094856977463,0.9980000257492065,0.984499990940094
YJL002C,YGR249W,0,-0.5210581,0.09203246235847473,0.9980000257492065,0.9846000075340271
YGR059W,YKL211C,0,-0.5218624,0.09202397614717484,0.9980000257492065,0.9847000241279602
YKL086W,YGL079W,0,-0.52295744,0.09201548993587494,0.9980000257492065,0.9847999811172485
YPL086C,YIL105C,0,-0.5251247,0.09200700372457504,0.9980000257492065,0.9848999977111816
YDL226C,YGL156W,0,-0.52592915,0.09199852496385574,0.9980000257492065,0.9850000143051147
YGR013W,YBL027W,0,-0.52621436,0.09199004620313644,0.9980000257492065,0.9850999712944031
YMR135C,YJR064W,0,-0.52626604,0.09198156744241714,0.9980000257492065,0.9851999878883362
YDR043C,YOR339C,0,-0.5263958,0.09197308868169785,0.9980000257492065,0.9853000044822693
YIR007W,YOL058W,0,-0.5269996,0.09196461737155914,0.9980000257492065,0.9854000210762024
YHR141C,YMR271C,0,-0.5299442,0.09195613861083984,0.9980000257492065,0.9854999780654907
YJL050W,YLR216C,0,-0.53134054,0.09194766730070114,0.9980000257492065,0.9855999946594238
YNL241C,YDR037W,0,-0.5357928,0.09193919599056244,0.9980000257492065,0.9857000112533569
YLR174W,YIL158W,0,-0.53593314,0.09193073213100433,0.9980000257492065,0.98580002784729
YDR058C,YPL086C,0,-0.536338,0.09192226082086563,0.9980000257492065,0.9858999848365784
YNL075W,YGL181W,0,-0.5364366,0.09191379696130753,0.9980000257492065,0.9860000014305115
YLL023C,YFL002C,0,-0.5390594,0.09190533310174942,0.9980000257492065,0.9861000180244446
YMR135C,YOL039W,0,-0.53965974,0.09189686924219131,0.9980000257492065,0.9861999750137329
YKR080W,YEL060C,0,-0.54098153,0.09188840538263321,0.9980000257492065,0.986299991607666
YLR372W,YIL122W,0,-0.542399,0.0918799489736557,0.9980000257492065,0.9864000082015991
YJL042W,YPR056W,0,-0.5426593,0.09187149256467819,0.9980000257492065,0.9865000247955322
YLR307W,YGL054C,0,-0.5436549,0.09186303615570068,0.9980000257492065,0.9865999817848206
YBR018C,YKR024C,0,-0.54444927,0.09185457974672318,0.9980000257492065,0.9866999983787537
YFL062W,YOL041C,0,-0.54586416,0.09184612333774567,0.9980000257492065,0.9868000149726868
YKR024C,YIL017C,0,-0.5482403,0.09183767437934875,0.9980000257492065,0.9868999719619751
YDL226C,YIL097W,0,-0.549878,0.09182922542095184,0.9980000257492065,0.9869999885559082
YKR018C,YJL076W,0,-0.5499321,0.09182077646255493,0.9980000257492065,0.9871000051498413
YDR171W,YPR056W,0,-0.55047524,0.09181232750415802,0.9980000257492065,0.9872000217437744
YER054C,YGL097W,0,-0.55227023,0.09180387854576111,0.9980000257492065,0.9872999787330627
YBR132C,YDR450W,0,-0.5527072,0.0917954370379448,0.9980000257492065,0.9873999953269958
YIL117C,YJR002W,0,-0.5528033,0.09178699553012848,0.9980000257492065,0.987500011920929
YDR210W,YNL241C,0,-0.5538117,0.09177855402231216,0.9980000257492065,0.9876000285148621
YER118C,YLR148W,0,-0.5543111,0.09177011251449585,0.9980000257492065,0.9876999855041504
YNL256W,YKL065C,0,-0.554751,0.09176167845726013,0.9980000257492065,0.9878000020980835
YGL160W,YBR104W,0,-0.55513,0.09175324440002441,0.9980000257492065,0.9879000186920166
YGL255W,YDR316W,0,-0.5563969,0.0917448028922081,0.9980000257492065,0.9879999756813049
YPL081W,YLR362W,0,-0.5565331,0.09173637628555298,0.9980000257492065,0.988099992275238
YKR067W,YCR043C,0,-0.5572657,0.09172794222831726,0.9980000257492065,0.9882000088691711
YHR203C,YDR316W,0,-0.55965406,0.09171950817108154,0.9980000257492065,0.9883000254631042
YAL061W,YIL114C,0,-0.55987257,0.09171108156442642,0.9980000257492065,0.9883999824523926
YFL024C,YPR033C,0,-0.5614215,0.0917026549577713,0.9980000257492065,0.9884999990463257
YBL101C,YOR073W,0,-0.56168807,0.09169422835111618,0.9980000257492065,0.9886000156402588
YOR173W,YLR341W,0,-0.5622974,0.09168580919504166,0.9980000257492065,0.9886999726295471
YFR004W,YKL216W,0,-0.562408,0.09167738258838654,0.9980000257492065,0.9887999892234802
YHR183W,YBR293W,0,-0.5631263,0.09166896343231201,0.9980000257492065,0.9889000058174133
YIL050W,YDL201W,0,-0.5633384,0.09166054427623749,0.9980000257492065,0.9890000224113464
YIL158W,YLR119W,0,-0.5638308,0.09165212512016296,0.9980000257492065,0.9890999794006348
YML093W,YJR161C,0,-0.56439215,0.09164371341466904,0.9980000257492065,0.9891999959945679
YNL002C,YBR018C,0,-0.56473064,0.09163529425859451,0.9980000257492065,0.989300012588501
YLR128W,YCL010C,0,-0.5652801,0.09162688255310059,0.9980000257492065,0.9894000291824341
YJL145W,YIL157C,0,-0.5652832,0.09161847084760666,0.9980000257492065,0.9894999861717224
YPL152W,YPL081W,0,-0.5653717,0.09161005914211273,0.9980000257492065,0.9896000027656555
YJR105W,YBL101C,0,-0.56651556,0.0916016548871994,0.9980000257492065,0.9897000193595886
YLR081W,YFL034C-A,0,-0.5669905,0.09159324318170547,0.9980000257492065,0.989799976348877
YML131W,YBR021W,0,-0.5673,0.09158483892679214,0.9980000257492065,0.9898999929428101
YIR007W,YHR128W,0,-0.5685209,0.09157643467187881,0.9980000257492065,0.9900000095367432
YAL061W,YLR453C,0,-0.5687945,0.09156803041696548,0.9980000257492065,0.9901000261306763
YER118C,YIL050W,0,-0.569782,0.09155963361263275,0.9980000257492065,0.9901999831199646
YER006W,YGL121C,0,-0.57000524,0.09155123680830002,0.9980000257492065,0.9902999997138977
YOR150W,YJL122W,1,-0.57088923,0.09163456410169601,0.9990000128746033,0.9902999997138977
YPL266W,YDR484W,0,-0.5722009,0.09162615984678268,0.9990000128746033,0.9904000163078308
YJR019C,YHR128W,0,-0.5729018,0.09161775559186935,0.9990000128746033,0.9904999732971191
YPL217C,YDR214W,0,-0.5746142,0.09160935133695602,0.9990000128746033,0.9905999898910522
YJL050W,YGR013W,0,-0.57672286,0.09160095453262329,0.9990000128746033,0.9907000064849854
YOR118W,YLL042C,0,-0.5767524,0.09159255772829056,0.9990000128746033,0.9908000230789185
YLL039C,YOR153W,0,-0.5768434,0.09158416092395782,0.9990000128746033,0.9908999800682068
YER146W,YOR328W,0,-0.57786626,0.09157576411962509,0.9990000128746033,0.9909999966621399
YDR162C,YBR004C,0,-0.57923716,0.09156736731529236,0.9990000128746033,0.991100013256073
YBR056W,YOR073W,0,-0.5796504,0.09155897796154022,0.9990000128746033,0.9911999702453613
YLR216C,YOR188W,0,-0.58138645,0.09155058860778809,0.9990000128746033,0.9912999868392944
YGL065C,YJR088C,0,-0.5832248,0.09154219925403595,0.9990000128746033,0.9914000034332275
YOL027C,YGL097W,0,-0.5845928,0.09153380990028381,0.9990000128746033,0.9915000200271606
YLR081W,YMR309C,0,-0.5852767,0.09152542054653168,0.9990000128746033,0.991599977016449
YNL067W,YJL099W,0,-0.5856159,0.09151703864336014,0.9990000128746033,0.9916999936103821
YMR278W,YGL055W,0,-0.5882843,0.0915086567401886,0.9990000128746033,0.9918000102043152
YDR302W,YGL133W,0,-0.58861625,0.09150027483701706,0.9990000128746033,0.9919000267982483
YPL045W,YDL004W,0,-0.58867455,0.09149189293384552,0.9990000128746033,0.9919999837875366
YKR013W,YGR256W,0,-0.59056306,0.09148351848125458,0.9990000128746033,0.9921000003814697
YKL146W,YOL058W,0,-0.591843,0.09147513657808304,0.9990000128746033,0.9922000169754028
YGR013W,YGL029W,0,-0.5921383,0.0914667621254921,0.9990000128746033,0.9922999739646912
YHR112C,YER075C,0,-0.59226197,0.09145838767290115,0.9990000128746033,0.9923999905586243
YGL250W,YGL255W,0,-0.5925062,0.09145002067089081,0.9990000128746033,0.9925000071525574
YGR280C,YMR271C,0,-0.59298635,0.09144164621829987,0.9990000128746033,0.9926000237464905
YLR051C,YHR016C,0,-0.60067,0.09143327921628952,0.9990000128746033,0.9926999807357788
YKL193C,YMR305C,0,-0.60164535,0.09142491221427917,0.9990000128746033,0.9927999973297119
YGR108W,YEL060C,0,-0.60303766,0.09141654521226883,0.9990000128746033,0.992900013923645
YGL001C,YDL020C,0,-0.60450435,0.09140817821025848,0.9990000128746033,0.9929999709129333
YPL055C,YPR004C,0,-0.6055411,0.09139981865882874,0.9990000128746033,0.9930999875068665
YCR079W,YML123C,0,-0.60586977,0.09139145910739899,0.9990000128746033,0.9932000041007996
YKL146W,YDL201W,0,-0.605978,0.09138309210538864,0.9990000128746033,0.9933000206947327
YKR067W,YLR022C,0,-0.60647357,0.09137474000453949,0.9990000128746033,0.993399977684021
YLR216C,YGL029W,0,-0.6070321,0.09136638045310974,0.9990000128746033,0.9934999942779541
YOR196C,YPR103W,0,-0.6080458,0.09135802835226059,0.9990000128746033,0.9936000108718872
YEL055C,YKR018C,0,-0.6103453,0.09134966880083084,0.9990000128746033,0.9937000274658203
YLL008W,YOR150W,1,-0.6104864,0.09143275022506714,1.0,0.9937000274658203
YNL069C,YNL134C,0,-0.6128916,0.09142439067363739,1.0,0.9937999844551086
YDR294C,YGL175C,0,-0.61327636,0.09141603112220764,1.0,0.9939000010490417
YPL217C,YJR161C,0,-0.6158653,0.09140767902135849,1.0,0.9940000176429749
YER048C,YDL239C,0,-0.61601806,0.09139932692050934,1.0,0.9940999746322632
YDR085C,YML046W,0,-0.6172757,0.09139096736907959,1.0,0.9941999912261963
YKL188C,YNL090W,0,-0.6179497,0.09138262271881104,1.0,0.9943000078201294
YPL086C,YDR099W,0,-0.62450224,0.09137427061796188,1.0,0.9944000244140625
YLR051C,YNL134C,0,-0.6254461,0.09136591851711273,1.0,0.9944999814033508
YER054C,YJL050W,0,-0.62635684,0.09135757386684418,1.0,0.9945999979972839
YGL250W,YNL256W,0,-0.6271593,0.09134922921657562,1.0,0.994700014591217
YDR385W,YIL050W,0,-0.6275461,0.09134088456630707,1.0,0.9947999715805054
YFL052W,YOR133W,0,-0.62878937,0.09133253991603851,1.0,0.9948999881744385
YLR205C,YOR010C,0,-0.63360804,0.09132420271635056,1.0,0.9950000047683716
YBR298C,YLR003C,0,-0.6336517,0.091315858066082,1.0,0.9951000213623047
YKL113C,YGR256W,0,-0.6353607,0.09130752086639404,1.0,0.995199978351593
YMR052W,YBR088C,0,-0.63552344,0.09129919111728668,1.0,0.9952999949455261
YAR071W,YGL156W,0,-0.6359272,0.09129085391759872,1.0,0.9954000115394592
YDR171W,YBL002W,0,-0.6433252,0.09128251671791077,1.0,0.9955000281333923
YDR225W,YBR056W,0,-0.6454245,0.0912741869688034,1.0,0.9955999851226807
YDL025C,YGR128C,0,-0.6472441,0.09126585721969604,1.0,0.9957000017166138
YPL212C,YJL036W,0,-0.648197,0.09125752747058868,1.0,0.9958000183105469
YKL027W,YLR216C,0,-0.6496743,0.09124920517206192,1.0,0.9958999752998352
YBR088C,YDR255C,0,-0.65127516,0.09124087542295456,1.0,0.9959999918937683
YML131W,YDR210W,0,-0.6542085,0.0912325531244278,1.0,0.9961000084877014
YLR405W,YKL065C,0,-0.65499806,0.09122423082590103,1.0,0.9962000250816345
YGR087C,YNL177C,0,-0.65526974,0.09121590852737427,1.0,0.9962999820709229
YDR104C,YHR098C,0,-0.6552857,0.0912075862288475,1.0,0.996399998664856
YNL002C,YDR237W,0,-0.6579844,0.09119927138090134,1.0,0.9965000152587891
YHR062C,YBR139W,0,-0.65859413,0.09119095653295517,1.0,0.9965999722480774
YCR034W,YLR178C,0,-0.6586827,0.091182641685009,1.0,0.9966999888420105
YDR184C,YDR085C,0,-0.6653911,0.09117432683706284,1.0,0.9968000054359436
YDR184C,YBR139W,0,-0.66787326,0.09116601198911667,1.0,0.9969000220298767
YLR210W,YOR003W,0,-0.6686222,0.0911577045917511,1.0,0.996999979019165
YJL137C,YCL026C-A,0,-0.6733791,0.09114939719438553,1.0,0.9970999956130981
YER054C,YBR088C,0,-0.67548376,0.09114108979701996,1.0,0.9972000122070312
YGR023W,YLR388W,0,-0.6797757,0.09113278239965439,1.0,0.9973000288009644
YHR007C,YLR216C,0,-0.68423563,0.09112447500228882,1.0,0.9973999857902527
YMR116C,YNL265C,0,-0.6975292,0.09111617505550385,1.0,0.9975000023841858
YCR043C,YOR245C,0,-0.70160466,0.09110787510871887,1.0,0.9976000189781189
YMR170C,YML014W,0,-0.70605475,0.0910995751619339,1.0,0.9976999759674072
YNL090W,YDL020C,0,-0.7085513,0.09109127521514893,1.0,0.9977999925613403
YNL090W,YLR408C,0,-0.71124625,0.09108297526836395,1.0,0.9979000091552734
YBR106W,YIL050W,0,-0.7265816,0.09107468277215958,1.0,0.9980000257492065
YKL146W,YKL216W,0,-0.73624545,0.0910663902759552,1.0,0.9980999827384949
YBR132C,YOR056C,0,-0.7379206,0.09105809777975082,1.0,0.998199999332428
YEL011W,YNL256W,0,-0.7436862,0.09104980528354645,1.0,0.9983000159263611
YFL053W,YDR324C,0,-0.74736834,0.09104151278734207,1.0,0.9983999729156494
YKL035W,YML093W,0,-0.7522471,0.09103322774171829,1.0,0.9984999895095825
YDR043C,YHR062C,0,-0.757857,0.09102494269609451,1.0,0.9986000061035156
YLR002C,YCR097W,0,-0.7712156,0.09101665765047073,1.0,0.9987000226974487
YKR080W,YGR209C,0,-0.77739114,0.09100837260484695,1.0,0.9987999796867371
YMR278W,YPL266W,0,-0.80057114,0.09100008755922318,1.0,0.9988999962806702
YGL208W,YBL002W,0,-0.80498755,0.09099180996417999,1.0,0.9990000128746033
YDR382W,YJR161C,0,-0.8147272,0.09098353236913681,1.0,0.9991000294685364
YCL040W,YGR128C,0,-0.83073217,0.09097525477409363,1.0,0.9991999864578247
YCR043C,YJL100W,0,-0.8389148,0.09096697717905045,1.0,0.9993000030517578
YEL011W,YLR002C,0,-0.8511168,0.09095870703458786,1.0,0.9994000196456909
YML110C,YAR071W,0,-0.8629007,0.09095042943954468,1.0,0.9994999766349792
YKR013W,YIL097W,0,-0.8669174,0.09094215929508209,1.0,0.9995999932289124
YGR048W,YLR002C,0,-0.8974027,0.0909338891506195,1.0,0.9997000098228455
YBR132C,YGR280C,0,-0.9049875,0.09092562645673752,1.0,0.9998000264167786
YNL075W,YHR016C,0,-0.9081793,0.09091735631227493,1.0,0.9998999834060669
YER183C,YDR258C,0,-0.9277909,0.09090909361839294,1.0,1.0
