Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR432W,YOR358W,0,0.65447503,0.0,0.0,0.00043290044413879514
YML067C,YER044C-A,0,0.6406809,0.0,0.0,0.0008658008882775903
YMR050C,YBR146W,0,0.64019793,0.0,0.0,0.0012987012742087245
YLR430W,YBR049C,1,0.62488806,0.25,0.0043290043249726295,0.0012987012742087245
YOR136W,YDR399W,0,0.6245794,0.20000000298023224,0.0043290043249726295,0.0017316017765551805
YIL036W,YIL018W,0,0.6190164,0.1666666716337204,0.0043290043249726295,0.0021645021624863148
YOR191W,YDR328C,0,0.5876513,0.1428571492433548,0.0043290043249726295,0.002597402548417449
YOR262W,YKR075C,0,0.586823,0.125,0.0043290043249726295,0.0030303029343485832
YDR471W,YHR170W,0,0.5782594,0.1111111119389534,0.0043290043249726295,0.003463203553110361
YIL052C,YGL070C,0,0.5684244,0.10000000149011612,0.0043290043249726295,0.0038961039390414953
YER179W,YNL181W,0,0.5674442,0.09090909361839294,0.0043290043249726295,0.0043290043249726295
YLR377C,YGR007W,0,0.561825,0.0833333358168602,0.0043290043249726295,0.004761904943734407
YGL246C,YJR017C,1,0.5516282,0.1538461595773697,0.008658008649945259,0.004761904943734407
YDR021W,YBL072C,0,0.5495491,0.1428571492433548,0.008658008649945259,0.005194805096834898
YBL087C,YNL076W,0,0.5488391,0.13333334028720856,0.008658008649945259,0.005627705715596676
YLR277C,YLR430W,1,0.5417845,0.1875,0.012987012974917889,0.005627705715596676
YLR056W,YKL051W,0,0.53753805,0.1764705926179886,0.012987012974917889,0.0060606058686971664
YHR201C,YLR196W,0,0.52893406,0.1666666716337204,0.012987012974917889,0.006493506487458944
YGL085W,YLR060W,0,0.52551216,0.15789473056793213,0.012987012974917889,0.006926407106220722
YNL062C,YNL111C,0,0.51833403,0.15000000596046448,0.012987012974917889,0.007359307259321213
YBR153W,YBR121C,0,0.51483804,0.1428571492433548,0.012987012974917889,0.007792207878082991
YIL119C,YLR061W,0,0.51216954,0.13636364042758942,0.012987012974917889,0.008225108496844769
YDR399W,YNL161W,0,0.5118376,0.1304347813129425,0.012987012974917889,0.008658008649945259
YDL209C,YOR335C,0,0.5069001,0.125,0.012987012974917889,0.00909090880304575
YJR117W,YGL005C,0,0.5063363,0.11999999731779099,0.012987012974917889,0.009523809887468815
YBR169C,YJL179W,0,0.50399196,0.11538461595773697,0.012987012974917889,0.009956710040569305
YPL076W,YBR193C,0,0.49821934,0.1111111119389534,0.012987012974917889,0.010389610193669796
YLL048C,YPR188C,0,0.49717668,0.1071428582072258,0.012987012974917889,0.010822511278092861
YOR065W,YBR121C,0,0.4952273,0.1034482792019844,0.012987012974917889,0.011255411431193352
YDR195W,YLR430W,1,0.4940432,0.13333334028720856,0.017316017299890518,0.011255411431193352
YNL190W,YHR170W,0,0.4901754,0.12903225421905518,0.017316017299890518,0.011688311584293842
YOR156C,YDR412W,0,0.4875051,0.125,0.017316017299890518,0.012121211737394333
YJL057C,YLL024C,0,0.48679295,0.12121212482452393,0.017316017299890518,0.012554112821817398
YER177W,YHL003C,0,0.4821664,0.11764705926179886,0.017316017299890518,0.012987012974917889
YMR039C,YBR121C,1,0.4800434,0.1428571492433548,0.021645022556185722,0.012987012974917889
YMR053C,YBR034C,0,0.47910532,0.1388888955116272,0.021645022556185722,0.01341991312801838
YKR089C,YMR015C,0,0.475283,0.13513512909412384,0.021645022556185722,0.013852814212441444
YLR259C,YDL102W,0,0.4744855,0.1315789520740509,0.021645022556185722,0.014285714365541935
YLR390W-A,YDR002W,0,0.47114268,0.12820513546466827,0.021645022556185722,0.014718614518642426
YJL181W,YOL144W,0,0.47107542,0.125,0.021645022556185722,0.01515151560306549
YLR277C,YIL131C,1,0.4703442,0.1463414579629898,0.025974025949835777,0.01515151560306549
YML102W,YPL253C,0,0.46971676,0.1428571492433548,0.025974025949835777,0.015584415756165981
YDR398W,YLR092W,0,0.46604446,0.13953489065170288,0.025974025949835777,0.016017315909266472
YBR121C,YDR228C,1,0.4651164,0.15909090638160706,0.03030303120613098,0.016017315909266472
YGL070C,YKL006W,0,0.46412572,0.15555556118488312,0.03030303120613098,0.016450216993689537
YML021C,YMR118C,0,0.46355745,0.15217390656471252,0.03030303120613098,0.016883116215467453
YIL068C,YKL060C,0,0.46297732,0.1489361673593521,0.03030303120613098,0.017316017299890518
YKL185W,YKL080W,0,0.4593562,0.1458333283662796,0.03030303120613098,0.017748918384313583
YPR003C,YIL033C,0,0.45838588,0.1428571492433548,0.03030303120613098,0.0181818176060915
YHR202W,YGL194C,0,0.45328203,0.14000000059604645,0.03030303120613098,0.018614718690514565
YER072W,YHR113W,0,0.4502469,0.13725490868091583,0.03030303120613098,0.01904761977493763
YDL124W,YOR060C,0,0.45023033,0.13461539149284363,0.03030303120613098,0.019480518996715546
YDR377W,YGR212W,0,0.450199,0.1320754736661911,0.03030303120613098,0.01991342008113861
YPL100W,YGR129W,0,0.44998592,0.12962962687015533,0.03030303120613098,0.020346321165561676
YIL013C,YLR150W,0,0.4472107,0.12727272510528564,0.03030303120613098,0.020779220387339592
YNL068C,YKL051W,0,0.44578332,0.125,0.03030303120613098,0.021212121471762657
YIL096C,YLR413W,0,0.4404796,0.12280701845884323,0.03030303120613098,0.021645022556185722
YBR169C,YNL066W,0,0.43897817,0.12068965286016464,0.03030303120613098,0.02207792177796364
YGR174C,YER127W,0,0.43749562,0.11864406615495682,0.03030303120613098,0.022510822862386703
YKR079C,YDR025W,0,0.43639183,0.11666666716337204,0.03030303120613098,0.02294372208416462
YER062C,YDR381W,0,0.43556106,0.1147540956735611,0.03030303120613098,0.023376623168587685
YBR046C,YGL005C,0,0.4345526,0.11290322244167328,0.03030303120613098,0.02380952425301075
YJL012C,YNL176C,0,0.43448147,0.1111111119389534,0.03030303120613098,0.024242423474788666
YML041C,YKL145W,0,0.43178043,0.109375,0.03030303120613098,0.02467532455921173
YML023C,YKL141W,0,0.43068752,0.10769230872392654,0.03030303120613098,0.025108225643634796
YNL056W,YML016C,0,0.4289519,0.10606060922145844,0.03030303120613098,0.025541124865412712
YMR195W,YBL072C,0,0.4274871,0.10447761416435242,0.03030303120613098,0.025974025949835777
YHR205W,YJL186W,0,0.42560112,0.10294117778539658,0.03030303120613098,0.026406927034258842
YBR069C,YHR158C,0,0.42485985,0.10144927352666855,0.03030303120613098,0.02683982625603676
YJL127C,YJL098W,0,0.42444816,0.10000000149011612,0.03030303120613098,0.027272727340459824
YKR078W,YCR086W,0,0.42173055,0.09859155118465424,0.03030303120613098,0.02770562842488289
YOL084W,YHR014W,0,0.42157704,0.0972222238779068,0.03030303120613098,0.028138527646660805
YOR260W,YGL116W,0,0.42150483,0.09589041024446487,0.03030303120613098,0.02857142873108387
YGL231C,YLR299W,0,0.42059144,0.09459459781646729,0.03030303120613098,0.029004329815506935
YPR143W,YHR194W,0,0.4174891,0.09333333373069763,0.03030303120613098,0.02943722903728485
YDR398W,YJL179W,0,0.41396263,0.09210526198148727,0.03030303120613098,0.029870130121707916
YIL019W,YJL180C,0,0.41070738,0.09090909361839294,0.03030303120613098,0.03030303120613098
YLR277C,YBR121C,1,0.41055503,0.10256410390138626,0.034632034599781036,0.03030303120613098
YEL027W,YMR091C,0,0.41049865,0.10126582533121109,0.034632034599781036,0.030735930427908897
YGL073W,YNL065W,0,0.4095446,0.10000000149011612,0.034632034599781036,0.031168831512331963
YDR490C,YOR002W,0,0.40489945,0.09876543283462524,0.034632034599781036,0.03160173073410988
YNL222W,YGL246C,1,0.4028315,0.10975609719753265,0.03896103799343109,0.03160173073410988
YOR048C,YKL018W,1,0.39903286,0.1204819306731224,0.043290045112371445,0.03160173073410988
YBR114W,YER109C,0,0.3985125,0.1190476194024086,0.043290045112371445,0.032034631818532944
YJR120W,YOR227W,0,0.3969697,0.11764705926179886,0.043290045112371445,0.03246753290295601
YDR515W,YIL053W,0,0.39664182,0.11627907305955887,0.043290045112371445,0.032900433987379074
YLR175W,YNR037C,0,0.39416942,0.1149425283074379,0.043290045112371445,0.03333333507180214
YIL013C,YBR034C,0,0.39202031,0.11363636702299118,0.043290045112371445,0.033766232430934906
YLR115W,YIL131C,1,0.3884572,0.12359550595283508,0.0476190485060215,0.033766232430934906
YLR220W,YDR176W,0,0.38713142,0.12222222238779068,0.0476190485060215,0.03419913351535797
YDL134C,YDL223C,0,0.38632685,0.12087912112474442,0.0476190485060215,0.034632034599781036
YOR002W,YAL068C,0,0.3862664,0.1195652186870575,0.0476190485060215,0.0350649356842041
YLR004C,YNL055C,0,0.38428718,0.11827956885099411,0.0476190485060215,0.03549783676862717
YGL053W,YJR108W,0,0.38346705,0.11702127754688263,0.0476190485060215,0.035930734127759933
YKR088C,YPL189W,0,0.38342193,0.11578947305679321,0.0476190485060215,0.036363635212183
YMR039C,YGL246C,1,0.38159415,0.125,0.051948051899671555,0.036363635212183
YBL091C,YIL062C,0,0.38023067,0.12371134012937546,0.051948051899671555,0.036796536296606064
YKL087C,YOR271C,0,0.37975207,0.12244898080825806,0.051948051899671555,0.03722943738102913
YDL243C,YKL060C,0,0.37783438,0.12121212482452393,0.051948051899671555,0.037662338465452194
YIL156W,YBL047C,0,0.37745586,0.11999999731779099,0.051948051899671555,0.03809523954987526
YOR101W,YHL031C,0,0.3758792,0.11881188303232193,0.051948051899671555,0.038528136909008026
YLR377C,YNL055C,0,0.3756905,0.11764705926179886,0.051948051899671555,0.03896103799343109
YKL014C,YBR121C,0,0.37561813,0.11650485545396805,0.051948051899671555,0.039393939077854156
YBR085W,YDL223C,0,0.37452868,0.11538461595773697,0.051948051899671555,0.03982684016227722
YLR367W,YNL094W,0,0.3726518,0.11428571492433548,0.051948051899671555,0.04025974124670029
YNL103W,YLR093C,0,0.37161162,0.11320754885673523,0.051948051899671555,0.04069264233112335
YNL059C,YBR034C,0,0.3690231,0.11214952915906906,0.051948051899671555,0.04112553969025612
YGL126W,YML013W,0,0.36854458,0.1111111119389534,0.051948051899671555,0.041558440774679184
YIL120W,YLR409C,0,0.36763874,0.11009174585342407,0.051948051899671555,0.04199134185910225
YML101C,YLR115W,0,0.36499897,0.1090909093618393,0.051948051899671555,0.042424242943525314
YDL003W,YER023W,0,0.36437035,0.10810811072587967,0.051948051899671555,0.04285714402794838
YGL126W,YDR545W,0,0.36318228,0.1071428582072258,0.051948051899671555,0.043290045112371445
YLR039C,YOR109W,0,0.3630996,0.10619468986988068,0.051948051899671555,0.04372294247150421
YDR441C,YBL013W,0,0.36293417,0.10526315867900848,0.051948051899671555,0.04415584355592728
YCR038C,YOR059C,0,0.36145467,0.104347825050354,0.051948051899671555,0.04458874464035034
YOL061W,YPL253C,0,0.3609058,0.1034482792019844,0.051948051899671555,0.04502164572477341
YLR284C,YOR009W,0,0.3608639,0.10256410390138626,0.051948051899671555,0.04545454680919647
YER056C,YGR030C,0,0.36027148,0.10169491171836853,0.051948051899671555,0.04588744416832924
YGR161C,YJL216C,0,0.360084,0.10084033757448196,0.051948051899671555,0.046320345252752304
YBR121C,YGL246C,1,0.3596784,0.10833333432674408,0.05627705529332161,0.046320345252752304
YHR204W,YPL239W,0,0.35961184,0.10743801295757294,0.05627705529332161,0.04675324633717537
YER155C,YPL061W,0,0.35904106,0.10655737668275833,0.05627705529332161,0.047186147421598434
YNL222W,YIL131C,1,0.35887972,0.11382114142179489,0.06060606241226196,0.047186147421598434
YPL262W,YKL040C,0,0.35693312,0.11290322244167328,0.06060606241226196,0.0476190485060215
YBR119W,YIL173W,0,0.35609373,0.1120000034570694,0.06060606241226196,0.048051949590444565
YNL123W,YML047C,0,0.3550027,0.1111111119389534,0.06060606241226196,0.04848484694957733
YHR108W,YHR120W,0,0.3549821,0.11023622006177902,0.06060606241226196,0.0489177480340004
YLR115W,YAL043C,1,0.35495737,0.1171875,0.06493506580591202,0.0489177480340004
YLR293C,YKR099W,0,0.3538805,0.11627907305955887,0.06493506580591202,0.04935064911842346
YGR055W,YKL058W,0,0.35276702,0.11538461595773697,0.06493506580591202,0.04978355020284653
YPR008W,YHR170W,0,0.35276595,0.11450381577014923,0.06493506580591202,0.05021645128726959
YGL070C,YIR026C,0,0.35256448,0.11363636702299118,0.06493506580591202,0.05064935237169266
YBR078W,YDR135C,0,0.35212147,0.11278195679187775,0.06493506580591202,0.051082249730825424
YLR390W-A,YNR053C,0,0.3520653,0.11194030195474625,0.06493506580591202,0.05151515081524849
YDR301W,YIL131C,1,0.3510752,0.11851851642131805,0.06926406919956207,0.05151515081524849
YLR059C,YGL231C,0,0.35067195,0.11764705926179886,0.06926406919956207,0.051948051899671555
YPL207W,YLR001C,0,0.35045078,0.11678832024335861,0.06926406919956207,0.05238095298409462
YLR194C,YGL171W,0,0.34843457,0.11594203114509583,0.06926406919956207,0.052813854068517685
YML023C,YKL196C,0,0.34824017,0.11510791629552841,0.06926406919956207,0.05324675142765045
YDR406W,YMR242C,0,0.34647295,0.11428571492433548,0.06926406919956207,0.05367965251207352
YLR115W,YER133W,1,0.34275866,0.12056737393140793,0.07359307259321213,0.05367965251207352
YCR105W,YPL063W,0,0.3420963,0.11971831321716309,0.07359307259321213,0.05411255359649658
YMR243C,YGL226W,0,0.34174404,0.11888112127780914,0.07359307259321213,0.05454545468091965
YNL199C,YOR236W,0,0.34135166,0.1180555522441864,0.07359307259321213,0.05497835576534271
YOL055C,YGL198W,0,0.34106562,0.11724138259887695,0.07359307259321213,0.05541125684976578
YBR069C,YJL167W,0,0.34089625,0.1164383590221405,0.07359307259321213,0.055844154208898544
YPL001W,YML061C,0,0.3408354,0.11564625799655914,0.07359307259321213,0.05627705529332161
YDR301W,YBR121C,1,0.3401107,0.12162162363529205,0.07792207598686218,0.05627705529332161
YIL011W,YJL197W,0,0.34003514,0.12080536782741547,0.07792207598686218,0.056709956377744675
YDL160C,YIL014W,0,0.3390182,0.11999999731779099,0.07792207598686218,0.05714285746216774
YOR026W,YLR056W,0,0.33874696,0.1192052960395813,0.07792207598686218,0.057575758546590805
YOR241W,YHR157W,0,0.33864364,0.1184210553765297,0.07792207598686218,0.05800865963101387
YJL196C,YJR054W,0,0.33863783,0.11764705926179886,0.07792207598686218,0.05844155699014664
YIL064W,YML045W,0,0.3384095,0.11688311398029327,0.07792207598686218,0.0588744580745697
YBR114W,YPL233W,0,0.33784047,0.11612903326749802,0.07792207598686218,0.05930735915899277
YLR277C,YGL246C,1,0.33710963,0.12179487198591232,0.08225107938051224,0.05930735915899277
YIL056W,YNR053C,0,0.33651724,0.12101911008358002,0.08225107938051224,0.05974026024341583
YGR202C,YOR048C,0,0.33535713,0.12025316804647446,0.08225107938051224,0.0601731613278389
YGL151W,YDR135C,0,0.33435804,0.11949685215950012,0.08225107938051224,0.06060606241226196
YDL081C,YDR165W,0,0.3336916,0.11874999850988388,0.08225107938051224,0.06103895977139473
YOR247W,YNR053C,0,0.33330637,0.11801242083311081,0.08225107938051224,0.061471860855817795
YJR117W,YGL231C,0,0.333031,0.11728394776582718,0.08225107938051224,0.06190476194024086
YOR262W,YLR323C,0,0.33202985,0.11656441539525986,0.08225107938051224,0.062337663024663925
YGL096W,YJL208C,0,0.3304374,0.11585365980863571,0.08225107938051224,0.06277056038379669
YPL190C,YNL251C,1,0.32914212,0.12121212482452393,0.08658009022474289,0.06277056038379669
YAL007C,YKR100C,0,0.32796466,0.1204819306731224,0.08658009022474289,0.06320346146821976
YJR131W,YIL062C,0,0.32665393,0.11976047605276108,0.08658009022474289,0.06363636255264282
YMR215W,YIL068C,0,0.32572308,0.1190476194024086,0.08658009022474289,0.06406926363706589
YDR127W,YLR167W,0,0.32559595,0.11834319680929184,0.08658009022474289,0.06450216472148895
YOR101W,YOR136W,0,0.32538882,0.11764705926179886,0.08658009022474289,0.06493506580591202
YPR067W,YDR168W,0,0.32513443,0.11695906519889832,0.08658009022474289,0.06536796689033508
YDR500C,YLR277C,0,0.3240873,0.11627907305955887,0.08658009022474289,0.06580086797475815
YLL048C,YER071C,0,0.32381812,0.11560693383216858,0.08658009022474289,0.06623376905918121
YOR018W,YNL045W,0,0.3229455,0.1149425283074379,0.08658009022474289,0.06666667014360428
YEL048C,YKR007W,0,0.32206503,0.11428571492433548,0.08658009022474289,0.06709956377744675
YPR134W,YDR005C,0,0.32036594,0.11363636702299118,0.08658009022474289,0.06753246486186981
YMR275C,YPL225W,0,0.31900403,0.11299435049295425,0.08658009022474289,0.06796536594629288
YBR069C,YNL133C,0,0.3180957,0.11235955357551575,0.08658009022474289,0.06839826703071594
YLR347C,YIL167W,0,0.31685898,0.11173184216022491,0.08658009022474289,0.06883116811513901
YJR132W,YPL173W,0,0.31571665,0.1111111119389534,0.08658009022474289,0.06926406919956207
YOR191W,YDR407C,0,0.3149443,0.11049723625183105,0.08658009022474289,0.06969697028398514
YMR076C,YER056C,0,0.31485802,0.10989011079072952,0.08658009022474289,0.0701298713684082
YLR115W,YJR017C,1,0.3146843,0.1147540956735611,0.09090909361839294,0.0701298713684082
YOR179C,YDR228C,1,0.31326768,0.1195652186870575,0.095238097012043,0.0701298713684082
YOR048C,YBR049C,1,0.31297535,0.12432432174682617,0.09956710040569305,0.0701298713684082
YPR055W,YML047C,0,0.31252086,0.12365591526031494,0.09956710040569305,0.07056277245283127
YOR004W,YLR190W,0,0.31242055,0.12299465388059616,0.09956710040569305,0.07099567353725433
YHR088W,YKR100C,0,0.31208208,0.12234042584896088,0.09956710040569305,0.0714285746216774
YBR029C,YHR148W,0,0.3119568,0.12169311940670013,0.09956710040569305,0.07186146825551987
YAL043C,YPL190C,1,0.31162938,0.12631578743457794,0.10389610379934311,0.07186146825551987
YNL247W,YMR002W,0,0.3108701,0.1256544440984726,0.10389610379934311,0.07229436933994293
YDR300C,YNR053C,0,0.31060922,0.125,0.10389610379934311,0.072727270424366
YFR024C-A,YJL179W,0,0.31042942,0.12435232847929001,0.10389610379934311,0.07316017150878906
YDL209C,YER178W,0,0.31009963,0.12371134012937546,0.10389610379934311,0.07359307259321213
YPL058C,YHR133C,0,0.31006065,0.1230769231915474,0.10389610379934311,0.07402597367763519
YDR145W,YIL022W,0,0.30850622,0.12244898080825806,0.10389610379934311,0.07445887476205826
YIL019W,YBR029C,0,0.30761483,0.12182740867137909,0.10389610379934311,0.07489177584648132
YFL056C,YCL001W,0,0.30691156,0.12121212482452393,0.10389610379934311,0.07532467693090439
YJL127C,YIL069C,0,0.30680946,0.12060301750898361,0.10389610379934311,0.07575757801532745
YMR322C,YNL066W,0,0.30505773,0.11999999731779099,0.10389610379934311,0.07619047909975052
YPL013C,YDR105C,0,0.30448467,0.11940298229455948,0.10389610379934311,0.07662338018417358
YLR277C,YBR049C,1,0.30405703,0.12376237660646439,0.10822510719299316,0.07662338018417358
YPL280W,YPR105C,0,0.30388537,0.1231527104973793,0.10822510719299316,0.07705627381801605
YEL005C,YHR138C,0,0.3029696,0.12254901975393295,0.10822510719299316,0.07748917490243912
YPL137C,YDL211C,0,0.30295247,0.12195122241973877,0.10822510719299316,0.07792207598686218
YPR148C,YBL047C,0,0.30260482,0.12135922163724899,0.10822510719299316,0.07835497707128525
YNL221C,YNL111C,0,0.30252162,0.12077295035123825,0.10822510719299316,0.07878787815570831
YLR413W,YOR113W,0,0.3025101,0.12019230425357819,0.10822510719299316,0.07922077924013138
YDR328C,YLR328W,0,0.30207807,0.11961722373962402,0.10822510719299316,0.07965368032455444
YBR049C,YGL246C,1,0.3020307,0.12380952388048172,0.11255411058664322,0.07965368032455444
YPR067W,YOR032C,0,0.30182078,0.12322274595499039,0.11255411058664322,0.08008658140897751
YBR121C,YNL222W,1,0.30124083,0.12735849618911743,0.11688311398029327,0.08008658140897751
YJR084W,YJL212C,0,0.29930967,0.1267605572938919,0.11688311398029327,0.08051948249340057
YFL061W,YEL001C,0,0.29865682,0.12616822123527527,0.11688311398029327,0.08095238357782364
YNL025C,YDR517W,0,0.2974962,0.12558139860630035,0.11688311398029327,0.0813852846622467
YGR283C,YHR214W,0,0.29742384,0.125,0.11688311398029327,0.08181817829608917
YDR023W,YPL176C,0,0.29672167,0.12442396581172943,0.11688311398029327,0.08225107938051224
YOL121C,YLR352W,0,0.29665807,0.12385321408510208,0.11688311398029327,0.0826839804649353
YIL096C,YGL107C,0,0.2960193,0.12328767031431198,0.11688311398029327,0.08311688154935837
YDR301W,YLR115W,1,0.29599616,0.12727272510528564,0.12121212482452393,0.08311688154935837
YBR191W,YMR035W,0,0.2947638,0.12669683992862701,0.12121212482452393,0.08354978263378143
YDR007W,YER123W,0,0.2947568,0.12612612545490265,0.12121212482452393,0.0839826837182045
YNL247W,YLR150W,0,0.29475138,0.12556053698062897,0.12121212482452393,0.08441558480262756
YDR189W,YDR287W,0,0.29448688,0.125,0.12121212482452393,0.08484848588705063
YDR482C,YLL066C,0,0.2944115,0.12444444745779037,0.12121212482452393,0.0852813869714737
YDR025W,YNL123W,0,0.2923609,0.12389380484819412,0.12121212482452393,0.08571428805589676
YPL133C,YPL100W,0,0.29203257,0.12334802001714706,0.12121212482452393,0.08614718914031982
YBR086C,YGL195W,0,0.29198942,0.12280701845884323,0.12121212482452393,0.08658009022474289
YLR430W,YBR121C,1,0.2918494,0.1266375482082367,0.12554112076759338,0.08658009022474289
YGR174C,YBR162C,0,0.29176334,0.12608695030212402,0.12554112076759338,0.08701298385858536
YKL191W,YDR243C,0,0.29138628,0.12554112076759338,0.12554112076759338,0.08744588494300842
YDR301W,YJR017C,1,0.29098174,0.12931033968925476,0.12987013161182404,0.08744588494300842
YOR090C,YKR088C,0,0.29081896,0.1287553608417511,0.12987013161182404,0.08787878602743149
YPR120C,YGL194C,0,0.2862633,0.12820513546466827,0.12987013161182404,0.08831168711185455
YLL066C,YHL006C,0,0.28592825,0.12765957415103912,0.12987013161182404,0.08874458819627762
YBR169C,YKL134C,0,0.28532305,0.12711864709854126,0.12987013161182404,0.08917748928070068
YDR148C,YNL250W,0,0.283964,0.1265822798013687,0.12987013161182404,0.08961039036512375
YBL080C,YNL243W,0,0.2832841,0.1260504275560379,0.12987013161182404,0.09004329144954681
YGR212W,YKL051W,0,0.2832779,0.12552301585674286,0.12987013161182404,0.09047619253396988
YEL018W,YNL063W,0,0.28318784,0.125,0.12987013161182404,0.09090909361839294
YPR105C,YOR048C,0,0.2824159,0.12448132783174515,0.12987013161182404,0.09134199470281601
YPL207W,YNR038W,0,0.281059,0.12396693974733353,0.12987013161182404,0.09177488833665848
YIL096C,YHR106W,0,0.2810172,0.12345679104328156,0.12987013161182404,0.09220778942108154
YHL028W,YDR292C,0,0.2802035,0.12295082211494446,0.12987013161182404,0.09264069050550461
YOR090C,YBR189W,0,0.27865538,0.12244898080825806,0.12987013161182404,0.09307359158992767
YDR212W,YIL119C,0,0.27860612,0.12195122241973877,0.12987013161182404,0.09350649267435074
YPR067W,YER129W,0,0.27734807,0.12145748734474182,0.12987013161182404,0.0939393937587738
YLL018C,YHR157W,0,0.2772071,0.12096773833036423,0.12987013161182404,0.09437229484319687
YLR277C,YLR115W,1,0.27613238,0.12449799478054047,0.1341991275548935,0.09437229484319687
YNL222W,YDR228C,1,0.27599737,0.12800000607967377,0.13852813839912415,0.09437229484319687
YHR033W,YBL072C,0,0.27561462,0.12749004364013672,0.13852813839912415,0.09480519592761993
YLR185W,YDR111C,0,0.27506506,0.1269841343164444,0.13852813839912415,0.095238097012043
YOR334W,YPL001W,0,0.27439648,0.12648221850395203,0.13852813839912415,0.09567099809646606
