Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR091W,YJL174W,0,0.27366963,0.12598425149917603,0.13852813839912415,0.09610389918088913
YHR165C,YLR058C,0,0.27335325,0.125490203499794,0.13852813839912415,0.0965367928147316
YOR002W,YDR301W,0,0.27306142,0.125,0.13852813839912415,0.09696969389915466
YLR258W,YGL078C,0,0.27079234,0.12451361864805222,0.13852813839912415,0.09740259498357773
YHR114W,YNL065W,0,0.27063793,0.12403100728988647,0.13852813839912415,0.0978354960680008
YKR096W,YCR021C,0,0.27052572,0.1235521212220192,0.13852813839912415,0.09826839715242386
YMR275C,YDR244W,0,0.27044132,0.1230769231915474,0.13852813839912415,0.09870129823684692
YDR399W,YLR019W,0,0.27025652,0.12260536104440689,0.13852813839912415,0.09913419932126999
YLL048C,YGL016W,0,0.269718,0.1221374049782753,0.13852813839912415,0.09956710040569305
YGR060W,YMR125W,0,0.26966003,0.12167300283908844,0.13852813839912415,0.10000000149011612
YIL064W,YBL013W,0,0.2692693,0.12121212482452393,0.13852813839912415,0.10043290257453918
YKL129C,YDR165W,0,0.26850292,0.12075471878051758,0.13852813839912415,0.10086580365896225
YGR082W,YDR361C,0,0.26706994,0.12030075490474701,0.13852813839912415,0.10129870474338531
YIL064W,YKL145W,0,0.26674816,0.11985018849372864,0.13852813839912415,0.10173159837722778
YBL080C,YIL052C,0,0.26545206,0.11940298229455948,0.13852813839912415,0.10216449946165085
YMR105C,YPL225W,0,0.2653023,0.11895910650491714,0.13852813839912415,0.10259740054607391
YDR025W,YPL097W,0,0.26462635,0.11851851642131805,0.13852813839912415,0.10303030163049698
YLR377C,YIL087C,0,0.26459232,0.11808118224143982,0.13852813839912415,0.10346320271492004
YPR173C,YMR009W,0,0.26439092,0.11764705926179886,0.13852813839912415,0.10389610379934311
YMR243C,YKL099C,0,0.26416922,0.11721611768007278,0.13852813839912415,0.10432900488376617
YPR154W,YJL057C,0,0.26271555,0.11678832024335861,0.13852813839912415,0.10476190596818924
YDR028C,YOR259C,0,0.2620357,0.11636363714933395,0.13852813839912415,0.1051948070526123
YIL052C,YKL079W,0,0.26016188,0.11594203114509583,0.13852813839912415,0.10562770813703537
YDR345C,YKR077W,0,0.260073,0.11552346497774124,0.13852813839912415,0.10606060922145844
YLR277C,YJR017C,1,0.2599102,0.11870503425598145,0.1428571492433548,0.10606060922145844
YDR023W,YCR106W,0,0.25987452,0.11827956885099411,0.1428571492433548,0.1064935028553009
YIL147C,YDR040C,0,0.25927138,0.11785714328289032,0.1428571492433548,0.10692640393972397
YIL069C,YDL102W,0,0.259263,0.11743772029876709,0.1428571492433548,0.10735930502414703
YOR249C,YPR174C,0,0.25864723,0.11702127754688263,0.1428571492433548,0.1077922061085701
YJR150C,YPR120C,0,0.2583832,0.11660777032375336,0.1428571492433548,0.10822510719299316
YOL135C,YDL102W,0,0.25817963,0.11619718372821808,0.1428571492433548,0.10865800827741623
YKR053C,YML082W,0,0.25759298,0.11578947305679321,0.1428571492433548,0.1090909093618393
YOR250C,YOR065W,0,0.25756443,0.11538461595773697,0.1428571492433548,0.10952381044626236
YOR319W,YBR193C,0,0.2570885,0.11498257517814636,0.1428571492433548,0.10995671153068542
YHR142W,YLR196W,0,0.25637487,0.1145833358168602,0.1428571492433548,0.11038961261510849
YHR214W,YKL087C,0,0.25627723,0.1141868531703949,0.1428571492433548,0.11082251369953156
YDL105W,YDL123W,0,0.2560792,0.11379310488700867,0.1428571492433548,0.11125541478395462
YDR427W,YBR109C,0,0.2556369,0.11340206116437912,0.1428571492433548,0.11168830841779709
YCR021C,YNL161W,0,0.2551963,0.11301369965076447,0.1428571492433548,0.11212120950222015
YOR004W,YBR193C,0,0.25504312,0.11262798309326172,0.1428571492433548,0.11255411058664322
YLR426W,YNL123W,0,0.25413668,0.11224489659070969,0.1428571492433548,0.11298701167106628
YIL131C,YJR017C,1,0.25381646,0.1152542382478714,0.14718614518642426,0.11298701167106628
YFR027W,YIL096C,0,0.25342125,0.11486486345529556,0.14718614518642426,0.11341991275548935
YHR154W,YKL114C,0,0.25301036,0.11447811126708984,0.14718614518642426,0.11385281383991241
YKL141W,YKL145W,0,0.25297195,0.11409395933151245,0.14718614518642426,0.11428571492433548
YKL194C,YLR367W,0,0.25251746,0.113712377846241,0.14718614518642426,0.11471861600875854
YNL048W,YOR341W,0,0.25241542,0.1133333370089531,0.14718614518642426,0.11515151709318161
YML031W,YGL194C,0,0.2522057,0.11295680701732635,0.14718614518642426,0.11558441817760468
YIL069C,YLR382C,0,0.25201938,0.11258278042078018,0.14718614518642426,0.11601731926202774
YOR380W,YIL130W,0,0.25189966,0.11221121996641159,0.14718614518642426,0.11645021289587021
YDL220C,YDR234W,0,0.25182894,0.11184210330247879,0.14718614518642426,0.11688311398029327
YCL017C,YBR218C,0,0.25169036,0.11147540807723999,0.14718614518642426,0.11731601506471634
YLR377C,YKL129C,0,0.25118884,0.1111111119389534,0.14718614518642426,0.1177489161491394
YOR157C,YNL164C,0,0.25065655,0.11074918508529663,0.14718614518642426,0.11818181723356247
YJR035W,YBR119W,0,0.25041756,0.11038961261510849,0.14718614518642426,0.11861471831798553
YDR280W,YPL221W,0,0.24996288,0.11003236472606659,0.14718614518642426,0.1190476194024086
YIL009W,YNL111C,0,0.24979362,0.10967741906642914,0.14718614518642426,0.11948052048683167
YDR150W,YJL212C,0,0.249597,0.10932476073503494,0.14718614518642426,0.11991342157125473
YIL008W,YKR099W,0,0.24921583,0.10897435992956161,0.14718614518642426,0.1203463226556778
YDR434W,YLR259C,0,0.24881138,0.10862620174884796,0.14718614518642426,0.12077922374010086
YPL130W,YGL226W,0,0.24850489,0.1082802563905716,0.14718614518642426,0.12121212482452393
YHR194W,YNL081C,0,0.24828811,0.10793650895357132,0.14718614518642426,0.1216450184583664
YGR181W,YHL021C,0,0.24792,0.10759493708610535,0.14718614518642426,0.12207791954278946
YDR261C,YPL021W,0,0.24778326,0.10725551843643188,0.14718614518642426,0.12251082062721252
YGR204W,YPL126W,0,0.24763958,0.10691823810338974,0.14718614518642426,0.12294372171163559
YPL140C,YGR030C,0,0.24740018,0.10658307373523712,0.14718614518642426,0.12337662279605865
YNR030W,YPL178W,0,0.24685438,0.10625000298023224,0.14718614518642426,0.12380952388048172
YOL020W,YKL016C,0,0.24579538,0.1059190034866333,0.14718614518642426,0.12424242496490479
YJL098W,YGL151W,0,0.24509045,0.10559006035327911,0.14718614518642426,0.12467532604932785
YDR386W,YKL150W,0,0.24472672,0.10526315867900848,0.14718614518642426,0.12510822713375092
YPR155C,YIL018W,0,0.2445218,0.10493826866149902,0.14718614518642426,0.12554112076759338
YOR049C,YGR253C,0,0.24442144,0.10461538285017014,0.14718614518642426,0.12597402930259705
YPR199C,YBL047C,0,0.24420577,0.10429447889328003,0.14718614518642426,0.12640692293643951
YAL043C,YIL131C,1,0.24413681,0.1070336401462555,0.1515151560306549,0.12640692293643951
YHR169W,YLR345W,0,0.24378853,0.10670731961727142,0.1515151560306549,0.12683983147144318
YAL056W,YDL117W,0,0.2428653,0.10638298094272614,0.1515151560306549,0.12727272510528564
YBR049C,YOR179C,1,0.24276283,0.1090909093618393,0.15584415197372437,0.12727272510528564
YLR017W,YNR053C,0,0.24251482,0.10876133292913437,0.15584415197372437,0.1277056336402893
YDR007W,YNR059W,0,0.24208671,0.10843373835086823,0.15584415197372437,0.12813852727413177
YOL042W,YDR092W,0,0.2420443,0.10810811072587967,0.15584415197372437,0.12857143580913544
YBR101C,YPL198W,0,0.24108934,0.10778442770242691,0.15584415197372437,0.1290043294429779
YBR038W,YIL062C,0,0.2406196,0.10746268928050995,0.15584415197372437,0.12943722307682037
YGR161C,YLR175W,0,0.24048232,0.1071428582072258,0.15584415197372437,0.12987013161182404
YBL087C,YHL006C,0,0.24021886,0.10682492703199387,0.15584415197372437,0.1303030252456665
YOR045W,YHR197W,0,0.23974824,0.10650887340307236,0.15584415197372437,0.13073593378067017
YCL016C,YKL060C,0,0.2394469,0.10619468986988068,0.15584415197372437,0.13116882741451263
YDR227W,YIL130W,0,0.23814858,0.10588235408067703,0.15584415197372437,0.1316017359495163
YGL189C,YKR099W,0,0.23722719,0.10557185113430023,0.15584415197372437,0.13203462958335876
YMR101C,YOR254C,0,0.2368696,0.10526315867900848,0.15584415197372437,0.13246753811836243
YPL120W,YHR090C,0,0.23624122,0.10495626926422119,0.15584415197372437,0.1329004317522049
YNL023C,YHR202W,0,0.23561317,0.10465116053819656,0.15584415197372437,0.13333334028720856
YKR079C,YMR149W,0,0.23547561,0.104347825050354,0.15584415197372437,0.13376623392105103
YNL076W,YCR035C,0,0.23523341,0.10404624044895172,0.15584415197372437,0.1341991275548935
YER062C,YIL030C,0,0.23515879,0.10374639928340912,0.15584415197372437,0.13463203608989716
YOR266W,YBR085W,0,0.23504286,0.1034482792019844,0.15584415197372437,0.13506492972373962
YBR208C,YDR438W,0,0.23459291,0.10315186530351639,0.15584415197372437,0.1354978382587433
YOR048C,YAL043C,1,0.23451002,0.10571428388357162,0.16017316281795502,0.1354978382587433
YLL018C-A,YKR052C,0,0.23392788,0.10541310906410217,0.16017316281795502,0.13593073189258575
YBL051C,YKL087C,0,0.23350959,0.10511363297700882,0.16017316281795502,0.13636364042758942
YKR053C,YML102W,0,0.23320988,0.10481586307287216,0.16017316281795502,0.13679653406143188
YML076C,YNL123W,0,0.23318958,0.10451977699995041,0.16017316281795502,0.13722944259643555
YDR195W,YPL190C,1,0.23187573,0.10704225301742554,0.16450215876102448,0.13722944259643555
YAL019W,YBR078W,0,0.23173292,0.10674156993627548,0.16450215876102448,0.13766233623027802
YMR059W,YLR367W,0,0.23128246,0.10644257813692093,0.16450215876102448,0.13809524476528168
YNL222W,YGR156W,1,0.23105526,0.1089385449886322,0.16883116960525513,0.13809524476528168
YPL146C,YBR060C,0,0.2310101,0.10863509774208069,0.16883116960525513,0.13852813839912415
YNL062C,YOR260W,0,0.23099795,0.10833333432674408,0.16883116960525513,0.1389610320329666
YJR117W,YOR001W,0,0.23049343,0.10803323984146118,0.16883116960525513,0.13939394056797028
YKL018W,YDR289C,1,0.23016666,0.11049723625183105,0.17316018044948578,0.13939394056797028
YIR019C,YJR027W,0,0.22968844,0.11019283533096313,0.17316018044948578,0.13982683420181274
YAL043C,YGR156W,1,0.22939077,0.11263736337423325,0.17748917639255524,0.13982683420181274
YPL138C,YOR335C,0,0.22929867,0.11232876777648926,0.17748917639255524,0.1402597427368164
YGR178C,YIL009W,0,0.22847246,0.11202185600996017,0.17748917639255524,0.14069263637065887
YHL028W,YDL117W,0,0.22798334,0.1117166206240654,0.17748917639255524,0.14112554490566254
YCL017C,YDR256C,0,0.22755128,0.11141304671764374,0.17748917639255524,0.141558438539505
YDR195W,YAL043C,1,0.22726394,0.11382114142179489,0.1818181872367859,0.141558438539505
YBR101C,YBR169C,0,0.2270778,0.1135135143995285,0.1818181872367859,0.14199134707450867
YBR038W,YDR023W,0,0.22689949,0.11320754885673523,0.1818181872367859,0.14242424070835114
YDL220C,YOR258W,0,0.2263773,0.11290322244167328,0.1818181872367859,0.1428571492433548
YJR120W,YOR254C,0,0.22634594,0.11260053515434265,0.1818181872367859,0.14329004287719727
YKL149C,YDR165W,0,0.22606605,0.11229946464300156,0.1818181872367859,0.14372293651103973
YLR390W-A,YDR213W,0,0.22470729,0.1120000034570694,0.1818181872367859,0.1441558450460434
YJR046W,YPL161C,0,0.2241686,0.11170212924480438,0.1818181872367859,0.14458873867988586
YLR115W,YGL246C,1,0.22369964,0.11405835300683975,0.18614718317985535,0.14458873867988586
YJL045W,YGL198W,0,0.22280326,0.11375661194324493,0.18614718317985535,0.14502164721488953
YMR039C,YAL043C,1,0.22264017,0.11609498411417007,0.190476194024086,0.14502164721488953
YLR435W,YNL161W,0,0.22260408,0.11578947305679321,0.190476194024086,0.145454540848732
YBR038W,YHR170W,0,0.2224212,0.11548556387424469,0.190476194024086,0.14588744938373566
YJL183W,YGR129W,0,0.22198513,0.11518324911594391,0.190476194024086,0.14632034301757812
YBR038W,YOR103C,0,0.22179373,0.11488250643014908,0.190476194024086,0.1467532515525818
YGR212W,YML101C,0,0.22171763,0.1145833358168602,0.190476194024086,0.14718614518642426
YKL018W,YLR430W,1,0.2216713,0.11688311398029327,0.19480518996715546,0.14718614518642426
YBR162W-A,YJR123W,0,0.22149828,0.1165803074836731,0.19480518996715546,0.14761905372142792
YPL169C,YDR303C,0,0.22149302,0.11627907305955887,0.19480518996715546,0.14805194735527039
YLR092W,YDR179C,0,0.22092071,0.1159793809056282,0.19480518996715546,0.14848485589027405
YOR048C,YBR121C,1,0.22069444,0.11825192719697952,0.1991342008113861,0.14848485589027405
YOL132W,YKL077W,0,0.2203546,0.11794871836900711,0.1991342008113861,0.14891774952411652
YDL098C,YLR175W,0,0.22011232,0.11764705926179886,0.1991342008113861,0.14935064315795898
YLL006W,YDR301W,0,0.21986744,0.11734694242477417,0.1991342008113861,0.14978355169296265
YGL098W,YLR248W,0,0.21983486,0.11704834550619125,0.1991342008113861,0.15021644532680511
YNL240C,YOR195W,0,0.21978012,0.11675126850605011,0.1991342008113861,0.15064935386180878
YPL100W,YCL044C,0,0.21965884,0.11645569652318954,0.1991342008113861,0.15108224749565125
YKL018W,YBR049C,1,0.21911599,0.11868686974048615,0.20346319675445557,0.15108224749565125
YGR099W,YDR367W,0,0.21908696,0.11838790774345398,0.20346319675445557,0.1515151560306549
YJR073C,YFR040W,0,0.218627,0.11809045076370239,0.20346319675445557,0.15194804966449738
YMR039C,YBR049C,1,0.21793655,0.12030075490474701,0.20779220759868622,0.15194804966449738
YBR049C,YJR017C,1,0.21788289,0.12250000238418579,0.21212121844291687,0.15194804966449738
YCL051W,YDR165W,0,0.21748315,0.12219451367855072,0.21212121844291687,0.15238095819950104
YPR143W,YDR002W,0,0.21740827,0.12189054489135742,0.21212121844291687,0.1528138518333435
YGL025C,YBR208C,0,0.2173108,0.1215880885720253,0.21212121844291687,0.15324676036834717
YCR018C,YLL067C,0,0.21709652,0.12128712981939316,0.21212121844291687,0.15367965400218964
YPL140C,YLR044C,0,0.21660344,0.1209876537322998,0.21212121844291687,0.1541125476360321
YOL011W,YKL197C,0,0.21649757,0.12068965286016464,0.21212121844291687,0.15454545617103577
YAL043C,YNL251C,1,0.21611889,0.12285012006759644,0.21645021438598633,0.15454545617103577
YLR277C,YNL251C,1,0.21538146,0.125,0.22077922523021698,0.15454545617103577
YNL251C,YJR017C,1,0.2152984,0.1271393597126007,0.22510822117328644,0.15454545617103577
YDR091C,YLR023C,0,0.21516205,0.12682926654815674,0.22510822117328644,0.15497834980487823
YGL092W,YCL044C,0,0.21498272,0.12652067840099335,0.22510822117328644,0.1554112583398819
YDL175C,YPL056C,0,0.21454996,0.12621359527111053,0.22510822117328644,0.15584415197372437
YDR256C,YER032W,0,0.21454737,0.1259079873561859,0.22510822117328644,0.15627706050872803
YPR161C,YHR005C,0,0.2145132,0.12560386955738068,0.22510822117328644,0.1567099541425705
YLR367W,YGR296W,0,0.21441282,0.12530121207237244,0.22510822117328644,0.15714286267757416
YLR115W,YNL251C,1,0.21433957,0.1274038404226303,0.2294372320175171,0.15714286267757416
YGR283C,YOR129C,0,0.2138979,0.12709832191467285,0.2294372320175171,0.15757575631141663
YDR325W,YLL006W,0,0.2137696,0.1267942637205124,0.2294372320175171,0.1580086648464203
YDR243C,YMR072W,0,0.21339685,0.12649165093898773,0.2294372320175171,0.15844155848026276
YJL096W,YDR407C,0,0.2132579,0.12619048357009888,0.2294372320175171,0.15887445211410522
YGL196W,YGL087C,0,0.21276776,0.12589073181152344,0.2294372320175171,0.1593073606491089
YOR087W,YOL154W,0,0.21271437,0.1255924105644226,0.2294372320175171,0.15974025428295135
YPL168W,YOR254C,0,0.21250536,0.1252955049276352,0.2294372320175171,0.16017316281795502
YDL072C,YER102W,0,0.21187274,0.125,0.2294372320175171,0.16060605645179749
YDR129C,YHR146W,0,0.21101059,0.12470588088035583,0.2294372320175171,0.16103896498680115
YDR213W,YLR417W,0,0.21090905,0.1244131475687027,0.2294372320175171,0.16147185862064362
YIL036W,YBL063W,0,0.21074249,0.1241217777132988,0.2294372320175171,0.16190476715564728
YKL155C,YHR133C,0,0.21052067,0.12383177876472473,0.2294372320175171,0.16233766078948975
YLR430W,YIL131C,1,0.21033399,0.1258741319179535,0.23376622796058655,0.16233766078948975
YPR086W,YCR063W,0,0.20994319,0.12558139860630035,0.23376622796058655,0.1627705693244934
YJL069C,YGL127C,0,0.20954694,0.12529002130031586,0.23376622796058655,0.16320346295833588
YHR006W,YML031W,0,0.20949398,0.125,0.23376622796058655,0.16363635659217834
YLR083C,YDL102W,0,0.20939842,0.12471131980419159,0.23376622796058655,0.164069265127182
YOR045W,YGR055W,0,0.2091112,0.12442396581172943,0.23376622796058655,0.16450215876102448
YGL246C,YNL251C,1,0.20861425,0.12643678486347198,0.2380952388048172,0.16450215876102448
YER033C,YKR085C,0,0.20816927,0.12614679336547852,0.2380952388048172,0.16493506729602814
YBR091C,YCR091W,0,0.20812957,0.1258581280708313,0.2380952388048172,0.1653679609298706
YKL029C,YBR193C,0,0.20747085,0.12557077407836914,0.2380952388048172,0.16580086946487427
YOR027W,YDR092W,0,0.2067153,0.12528473138809204,0.2380952388048172,0.16623376309871674
YML101C,YPL178W,0,0.20636606,0.125,0.2380952388048172,0.1666666716337204
YCR065W,YJL168C,0,0.20530094,0.12471655011177063,0.2380952388048172,0.16709956526756287
YIL156W,YBR211C,0,0.20482422,0.12443438917398453,0.2380952388048172,0.16753247380256653
YDR129C,YLR417W,0,0.20481747,0.1241535022854805,0.2380952388048172,0.167965367436409
YGL092W,YBR086C,0,0.20402548,0.12387387454509735,0.2380952388048172,0.16839826107025146
YLR143W,YIL173W,0,0.20386572,0.12359550595283508,0.2380952388048172,0.16883116960525513
YHR142W,YBL047C,0,0.2034422,0.1233183890581131,0.2380952388048172,0.1692640632390976
YNL221C,YKL129C,0,0.20342793,0.1230425089597702,0.2380952388048172,0.16969697177410126
YHL011C,YMR225C,0,0.20260154,0.1227678582072258,0.2380952388048172,0.17012986540794373
YPL116W,YHR214W,0,0.20246333,0.12249442934989929,0.2380952388048172,0.1705627739429474
YDR517W,YMR237W,0,0.2018844,0.12222222238779068,0.2380952388048172,0.17099566757678986
YIL052C,YML016C,0,0.2016901,0.12195122241973877,0.2380952388048172,0.17142857611179352
YPR003C,YGR283C,0,0.20164037,0.12168141454458237,0.2380952388048172,0.171861469745636
YML100W,YKR052C,0,0.2004006,0.12141280621290207,0.2380952388048172,0.17229437828063965
YPL141C,YLR175W,0,0.20014608,0.12114537507295609,0.2380952388048172,0.17272727191448212
YMR039C,YPL190C,1,0.1995531,0.1230769231915474,0.24242424964904785,0.17272727191448212
YDR111C,YMR091C,0,0.199315,0.12280701845884323,0.24242424964904785,0.17316018044948578
YML023C,YDR343C,0,0.19905545,0.12253829091787338,0.24242424964904785,0.17359307408332825
YER155C,YNR052C,0,0.19854867,0.12227074056863785,0.24242424964904785,0.17402596771717072
YIL156W,YIL009W,0,0.19831695,0.12200435996055603,0.24242424964904785,0.17445887625217438
YML016C,YOR079C,0,0.19760096,0.12173912674188614,0.24242424964904785,0.17489176988601685
YIL062C,YDR005C,0,0.19756092,0.12147505581378937,0.24242424964904785,0.1753246784210205
YDR287W,YLR143W,0,0.19749685,0.12121212482452393,0.24242424964904785,0.17575757205486298
YPL190C,YGL246C,1,0.19696641,0.12311015278100967,0.2467532455921173,0.17575757205486298
YOR262W,YBR089C-A,0,0.19690053,0.12284483015537262,0.2467532455921173,0.17619048058986664
YLR277C,YAL043C,1,0.19553657,0.12473118305206299,0.25108224153518677,0.17619048058986664
YOR380W,YOL032W,0,0.19550197,0.1244635209441185,0.25108224153518677,0.1766233742237091
YDR195W,YKL018W,1,0.19543111,0.12633833289146423,0.2554112672805786,0.1766233742237091
YKR075C,YER143W,0,0.19530924,0.1260683834552765,0.2554112672805786,0.17705628275871277
YGR170W,YMR001C,0,0.19525982,0.12579956650733948,0.2554112672805786,0.17748917639255524
YBR003W,YDR399W,0,0.19524358,0.12553191184997559,0.2554112672805786,0.1779220849275589
YGL063W,YHR214W,0,0.19505356,0.12526538968086243,0.2554112672805786,0.17835497856140137
YGL144C,YBR045C,0,0.19502316,0.125,0.2554112672805786,0.17878787219524384
YOR316C,YDR227W,0,0.19501115,0.12473572790622711,0.2554112672805786,0.1792207807302475
YOR018W,YBL087C,0,0.19470839,0.12447257339954376,0.2554112672805786,0.17965367436408997
YGR103W,YCR091W,0,0.1945097,0.12421052902936935,0.2554112672805786,0.18008658289909363
YKL016C,YPR134W,0,0.19423811,0.1239495798945427,0.2554112672805786,0.1805194765329361
YPR046W,YHL015W,0,0.19411053,0.12368972599506378,0.2554112672805786,0.18095238506793976
YOR334W,YLR413W,0,0.19362806,0.12343095988035202,0.2554112672805786,0.18138527870178223
YIL087C,YNL111C,0,0.19225565,0.12317327409982681,0.2554112672805786,0.1818181872367859
YER179W,YDR300C,0,0.19203465,0.12291666865348816,0.2554112672805786,0.18225108087062836
YGL098W,YGR253C,0,0.19195434,0.12266112118959427,0.2554112672805786,0.18268398940563202
YGL246C,YDR228C,1,0.19150548,0.12448132783174515,0.25974026322364807,0.18268398940563202
YOL122C,YOL051W,0,0.19137366,0.12422360479831696,0.25974026322364807,0.1831168830394745
YPR114W,YIL053W,0,0.19124538,0.12396693974733353,0.25974026322364807,0.18354977667331696
YOR026W,YNL180C,0,0.19114332,0.12371134012937546,0.25974026322364807,0.18398268520832062
YGL192W,YOR254C,0,0.19093658,0.12345679104328156,0.25974026322364807,0.18441557884216309
YLR333C,YNL076W,0,0.19048773,0.12320328503847122,0.25974026322364807,0.18484848737716675
YDR513W,YDR397C,0,0.19024265,0.12295082211494446,0.25974026322364807,0.18528138101100922
YJR150C,YNL059C,0,0.19023553,0.12269938737154007,0.25974026322364807,0.18571428954601288
YLR115W,YLR430W,1,0.19014202,0.12448979914188385,0.26406925916671753,0.18571428954601288
YLR023C,YGR094W,0,0.19008401,0.12423625588417053,0.26406925916671753,0.18614718317985535
YJL057C,YIL123W,0,0.19006582,0.12398374080657959,0.26406925916671753,0.186580091714859
YPR161C,YGL115W,0,0.18947482,0.12373225390911102,0.26406925916671753,0.18701298534870148
YLR432W,YER038C,0,0.1889787,0.12348178029060364,0.26406925916671753,0.18744589388370514
YMR322C,YOL116W,0,0.18884113,0.12323231995105743,0.26406925916671753,0.1878787875175476
YMR081C,YCR063W,0,0.18880732,0.12298387289047241,0.26406925916671753,0.18831168115139008
YGL194C,YJR096W,0,0.18798135,0.12273641675710678,0.26406925916671753,0.18874458968639374
YHR169W,YFR025C,0,0.18797551,0.12248995900154114,0.26406925916671753,0.1891774833202362
YDR122W,YGR224W,0,0.1878875,0.12224449217319489,0.26406925916671753,0.18961039185523987
YNL263C,YOL132W,0,0.187498,0.12200000137090683,0.26406925916671753,0.19004328548908234
YAL068C,YPL021W,0,0.18681894,0.12175648659467697,0.26406925916671753,0.190476194024086
YDL081C,YCR024C,0,0.1867585,0.12151394784450531,0.26406925916671753,0.19090908765792847
YDR129C,YBL063W,0,0.18658301,0.12127236276865005,0.26406925916671753,0.19134199619293213
YDR195W,YBR121C,1,0.18646064,0.1230158731341362,0.268398255109787,0.19134199619293213
YHR073W,YPL210C,0,0.18580362,0.12277227640151978,0.268398255109787,0.1917748898267746
YML059C,YER040W,0,0.18529923,0.12252964079380035,0.268398255109787,0.19220779836177826
YNL183C,YOR335C,0,0.1852428,0.12228796631097794,0.268398255109787,0.19264069199562073
