Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C,YLR055C,0,0.18524115,0.12204724550247192,0.268398255109787,0.1930735856294632
YEL048C,YDR300C,0,0.18522307,0.12180746346712112,0.268398255109787,0.19350649416446686
YGL092W,YMR242C,0,0.18468957,0.12156862765550613,0.268398255109787,0.19393938779830933
YPR143W,YDL211C,0,0.18437463,0.12133072316646576,0.268398255109787,0.194372296333313
YGR057C,YPL168W,0,0.18432724,0.12109375,0.268398255109787,0.19480518996715546
YML011C,YPR175W,0,0.18372692,0.12085770070552826,0.268398255109787,0.19523809850215912
YDR361C,YHR158C,0,0.183711,0.12062256783246994,0.268398255109787,0.1956709921360016
YHR214W,YDR045C,0,0.18358149,0.12038835138082504,0.268398255109787,0.19610390067100525
YER129W,YOR001W,0,0.18298095,0.12015503644943237,0.268398255109787,0.19653679430484772
YNL180C,YHR014W,0,0.18282534,0.11992263048887253,0.268398255109787,0.19696970283985138
YAL015C,YLR220W,0,0.18256532,0.11969111859798431,0.268398255109787,0.19740259647369385
YLR430W,YDR228C,1,0.18238474,0.12138728052377701,0.27272728085517883,0.19740259647369385
YDR028C,YKR049C,0,0.18229415,0.12115384638309479,0.27272728085517883,0.1978355050086975
YLR194C,YPL210C,0,0.18217115,0.1209213063120842,0.27272728085517883,0.19826839864253998
YGR254W,YLR313C,0,0.18204515,0.12068965286016464,0.27272728085517883,0.19870129227638245
YKR078W,YHL028W,0,0.18176208,0.12045889347791672,0.27272728085517883,0.1991342008113861
YJR117W,YHR142W,0,0.18171324,0.12022900581359863,0.27272728085517883,0.19956709444522858
YKR078W,YNL164C,0,0.18156613,0.11999999731779099,0.27272728085517883,0.20000000298023224
YFL049W,YEL044W,0,0.18099259,0.11977186053991318,0.27272728085517883,0.2004328966140747
YOR179C,YJR017C,1,0.18092878,0.12144212424755096,0.2770562767982483,0.2004328966140747
YBR054W,YIL148W,0,0.18059103,0.12121212482452393,0.2770562767982483,0.20086580514907837
YIL148W,YOR079C,0,0.18047445,0.12098298966884613,0.2770562767982483,0.20129869878292084
YER063W,YGL027C,0,0.18028024,0.12075471878051758,0.2770562767982483,0.2017316073179245
YAR009C,YKL032C,0,0.18008785,0.12052730470895767,0.2770562767982483,0.20216450095176697
YMR230W,YDL076C,0,0.1795427,0.12030075490474701,0.2770562767982483,0.20259740948677063
YFR031C-A,YDL102W,0,0.17941816,0.1200750470161438,0.2770562767982483,0.2030303031206131
YKL062W,YDR395W,0,0.17935048,0.11985018849372864,0.2770562767982483,0.20346319675445557
YPL120W,YBL038W,0,0.17854683,0.11962617188692093,0.2770562767982483,0.20389610528945923
YER179W,YDL119C,0,0.17847545,0.11940298229455948,0.2770562767982483,0.2043289989233017
YCR031C,YOR341W,0,0.17839351,0.11918063461780548,0.2770562767982483,0.20476190745830536
YPL190C,YGR156W,1,0.17829485,0.12081784754991531,0.28138527274131775,0.20476190745830536
YOR193W,YKL006W,0,0.17786933,0.12059368938207626,0.28138527274131775,0.20519480109214783
YJR035W,YER143W,0,0.17773293,0.12037037312984467,0.28138527274131775,0.2056277096271515
YML016C,YFR038W,0,0.17768861,0.12014787644147873,0.28138527274131775,0.20606060326099396
YLR019W,YKR099W,0,0.17761938,0.11992619931697845,0.28138527274131775,0.20649351179599762
YLR347C,YDL209C,0,0.17753588,0.11970534175634384,0.28138527274131775,0.2069264054298401
YJR041C,YFR034C,0,0.17696314,0.1194852963089943,0.28138527274131775,0.20735931396484375
YLR234W,YNL123W,0,0.17692739,0.11926605552434921,0.28138527274131775,0.20779220759868622
YKR078W,YHR185C,0,0.17688079,0.1190476194024086,0.28138527274131775,0.2082251012325287
YKL033W,YDR257C,0,0.17670713,0.11882998049259186,0.28138527274131775,0.20865800976753235
YLR430W,YNL251C,1,0.17643656,0.12043795734643936,0.2857142984867096,0.20865800976753235
YLR194C,YOR060C,0,0.1762939,0.12021858245134354,0.2857142984867096,0.20909090340137482
YBR069C,YBR034C,0,0.17604752,0.11999999731779099,0.2857142984867096,0.20952381193637848
YLR411W,YPR097W,0,0.1759969,0.1197822168469429,0.2857142984867096,0.20995670557022095
YMR232W,YMR230W,0,0.17526935,0.1195652186870575,0.2857142984867096,0.2103896141052246
YBR121C,YNL251C,1,0.17522171,0.12115732580423355,0.29004329442977905,0.2103896141052246
YLR115W,YBR121C,1,0.17518383,0.12274368107318878,0.2943722903728485,0.2103896141052246
YDR301W,YKL018W,1,0.174782,0.12432432174682617,0.29870128631591797,0.2103896141052246
YDR023W,YNR059W,0,0.17453583,0.12410072237253189,0.29870128631591797,0.21082250773906708
YGL126W,YMR072W,0,0.17415194,0.12387792021036148,0.29870128631591797,0.21125541627407074
YOR247W,YLR181C,0,0.17414634,0.12365591526031494,0.29870128631591797,0.2116883099079132
YER133W,YOR179C,1,0.17354292,0.12522360682487488,0.3030303120613098,0.2116883099079132
YHR202W,YDR025W,0,0.17332166,0.125,0.3030303120613098,0.21212121844291687
YHR158C,YOL012C,0,0.17308798,0.1247771829366684,0.3030303120613098,0.21255411207675934
YER005W,YOR113W,0,0.17281754,0.12455516308546066,0.3030303120613098,0.2129870057106018
YOR195W,YOR259C,0,0.17275165,0.1243339255452156,0.3030303120613098,0.21341991424560547
YMR015C,YGR120C,0,0.17250372,0.12411347776651382,0.3030303120613098,0.21385280787944794
YML061C,YPL233W,0,0.17178921,0.12389380484819412,0.3030303120613098,0.2142857164144516
YLR115W,YOR179C,1,0.1716218,0.12544170022010803,0.3073593080043793,0.2142857164144516
YLR004C,YLR115W,0,0.17161566,0.12522046267986298,0.3073593080043793,0.21471861004829407
YKL018W,YGL246C,1,0.17152052,0.1267605572938919,0.31168830394744873,0.21471861004829407
YMR039C,YOR179C,1,0.17148529,0.12829525768756866,0.3160173296928406,0.21471861004829407
YPR154W,YOR158W,0,0.1708097,0.1280701756477356,0.3160173296928406,0.21515151858329773
YPR071W,YJL208C,0,0.17066337,0.1278458833694458,0.3160173296928406,0.2155844122171402
YAL011W,YGR060W,0,0.17064638,0.12762238085269928,0.3160173296928406,0.21601732075214386
YLR277C,YLR075W,0,0.17047773,0.12739965319633484,0.3160173296928406,0.21645021438598633
YMR158W,YMR131C,0,0.17008442,0.12717770040035248,0.3160173296928406,0.21688312292099
YOR260W,YKL051W,0,0.1696319,0.1269565224647522,0.3160173296928406,0.21731601655483246
YNR048W,YNL065W,0,0.16927959,0.1267361044883728,0.3160173296928406,0.21774892508983612
YJR120W,YBL008W,0,0.16917443,0.1265164613723755,0.3160173296928406,0.2181818187236786
YPR148C,YBR015C,0,0.16881476,0.12629757821559906,0.3160173296928406,0.21861471235752106
YEL027W,YNL278W,0,0.1687276,0.12607944011688232,0.3160173296928406,0.21904762089252472
YOR272W,YLL057C,0,0.16814815,0.12586206197738647,0.3160173296928406,0.2194805145263672
YDR091C,YPL224C,0,0.16786486,0.1256454437971115,0.3160173296928406,0.21991342306137085
YGL005C,YBR045C,0,0.16742732,0.12542955577373505,0.3160173296928406,0.22034631669521332
YBR086C,YGR094W,0,0.16712773,0.12521441280841827,0.3160173296928406,0.22077922523021698
YDR515W,YDR108W,0,0.16656503,0.125,0.3160173296928406,0.22121211886405945
YMR286W,YLR413W,0,0.16591705,0.12478632479906082,0.3160173296928406,0.2216450273990631
YIL156W,YMR262W,0,0.16576324,0.12457337975502014,0.3160173296928406,0.22207792103290558
YGR235C,YDR437W,0,0.1653492,0.12436115741729736,0.3160173296928406,0.22251082956790924
YBR029C,YNL251C,0,0.16525166,0.12414965778589249,0.3160173296928406,0.2229437232017517
YGR055W,YNL081C,0,0.1648482,0.12393888086080551,0.3160173296928406,0.22337661683559418
YPR037C,YBR212W,0,0.1643745,0.12372881174087524,0.3160173296928406,0.22380952537059784
YBR107C,YPR148C,0,0.16400142,0.12351945787668228,0.3160173296928406,0.2242424190044403
YBL038W,YOL095C,0,0.16365173,0.12331081181764603,0.3160173296928406,0.22467532753944397
YLL026W,YLR056W,0,0.16304038,0.12310286611318588,0.3160173296928406,0.22510822117328644
YGL151W,YDR257C,0,0.1621222,0.12289562076330185,0.3160173296928406,0.2255411297082901
YHR024C,YGL018C,0,0.16152133,0.12268907576799393,0.3160173296928406,0.22597402334213257
YNL263C,YLL031C,0,0.16121313,0.12248322367668152,0.3160173296928406,0.22640693187713623
YLR011W,YHR020W,0,0.16116486,0.12227805703878403,0.3160173296928406,0.2268398255109787
YNL286W,YPL156C,0,0.16052248,0.12207357585430145,0.3160173296928406,0.22727273404598236
YDR148C,YJR027W,0,0.16030927,0.1218697801232338,0.3160173296928406,0.22770562767982483
YBR034C,YPL076W,0,0.15986216,0.12166666984558105,0.3160173296928406,0.2281385213136673
YML041C,YGR217W,0,0.15984742,0.12146422266960144,0.3160173296928406,0.22857142984867096
YDR195W,YBR049C,1,0.1595926,0.1229235902428627,0.32034632563591003,0.22857142984867096
YBR233W-A,YKL060C,0,0.15947038,0.12271973490715027,0.32034632563591003,0.22900432348251343
YPR154W,YIL153W,0,0.15931754,0.12251655757427216,0.32034632563591003,0.2294372320175171
YDR201W,YOR330C,0,0.15912792,0.12231405079364777,0.32034632563591003,0.22987012565135956
YCR106W,YMR002W,0,0.15870433,0.1221122145652771,0.32034632563591003,0.23030303418636322
YOR048C,YNL251C,1,0.15847655,0.12355848401784897,0.3246753215789795,0.23030303418636322
YDR464W,YLR247C,0,0.1584324,0.12335526198148727,0.3246753215789795,0.2307359278202057
YLR223C,YNL288W,0,0.15836312,0.1231527104973793,0.3246753215789795,0.23116883635520935
YAL043C,YOR179C,1,0.15750645,0.12459016591310501,0.32900431752204895,0.23116883635520935
YER177W,YDR439W,0,0.15727644,0.1243862509727478,0.32900431752204895,0.23160172998905182
YBR121C,YJR017C,1,0.15673186,0.12581700086593628,0.3333333432674408,0.23160172998905182
YHR154W,YBR146W,0,0.15668376,0.12561175227165222,0.3333333432674408,0.23203463852405548
YJR017C,YGR156W,1,0.15552962,0.12703582644462585,0.33766233921051025,0.23203463852405548
YCL029C,YJL083W,0,0.15524828,0.12682926654815674,0.33766233921051025,0.23246753215789795
YHL017W,YBR069C,0,0.1551387,0.12662337720394135,0.33766233921051025,0.23290042579174042
YFR016C,YHL026C,0,0.1549505,0.12641815841197968,0.33766233921051025,0.23333333432674408
YHR154W,YGL144C,0,0.15466937,0.12621359527111053,0.33766233921051025,0.23376622796058655
YLR193C,YDL102W,0,0.15452035,0.12600968778133392,0.33766233921051025,0.2341991364955902
YLR011W,YAL068C,0,0.1537757,0.12580645084381104,0.33766233921051025,0.23463203012943268
YOR272W,YOR330C,0,0.15354358,0.12560386955738068,0.33766233921051025,0.23506493866443634
YPR188C,YPL176C,0,0.153385,0.12540192902088165,0.33766233921051025,0.2354978322982788
YMR237W,YCL054W,0,0.15327677,0.12520064413547516,0.33766233921051025,0.23593074083328247
YNL103W,YMR001C,0,0.15281166,0.125,0.33766233921051025,0.23636363446712494
YFR031C-A,YPL043W,0,0.15259148,0.12479999661445618,0.33766233921051025,0.2367965430021286
YKL185W,YOR027W,0,0.15223132,0.12460064142942429,0.33766233921051025,0.23722943663597107
YER007C-A,YLR007W,0,0.15197153,0.12440191209316254,0.33766233921051025,0.23766233026981354
YGR055W,YOL095C,0,0.15186007,0.12420382350683212,0.33766233921051025,0.2380952388048172
YKR093W,YLR055C,0,0.1514023,0.12400636076927185,0.33766233921051025,0.23852813243865967
YPR106W,YNR019W,0,0.15118243,0.12380952388048172,0.33766233921051025,0.23896104097366333
YLR258W,YDR268W,0,0.15102257,0.12361331284046173,0.33766233921051025,0.2393939346075058
YDR098C,YJR150C,0,0.15045668,0.12341772019863129,0.33766233921051025,0.23982684314250946
YOR049C,YNL278W,0,0.15017559,0.12322274595499039,0.33766233921051025,0.24025973677635193
YNL221C,YHR158C,0,0.15013827,0.12302839010953903,0.33766233921051025,0.2406926453113556
YLR085C,YER177W,0,0.1491292,0.12283464521169662,0.33766233921051025,0.24112553894519806
YPR095C,YGR253C,0,0.14911292,0.12264151126146317,0.33766233921051025,0.24155844748020172
YNR032C-A,YJL173C,0,0.14899832,0.12244898080825806,0.33766233921051025,0.2419913411140442
YMR274C,YLR118C,0,0.1489376,0.1222570538520813,0.33766233921051025,0.24242424964904785
YHR202W,YNL062C,0,0.14878084,0.12206573039293289,0.33766233921051025,0.24285714328289032
YAL002W,YER108C,0,0.14806084,0.12187500298023224,0.33766233921051025,0.2432900369167328
YAL056W,YGL107C,0,0.1476644,0.12168486416339874,0.33766233921051025,0.24372294545173645
YGR078C,YLR193C,0,0.147283,0.1214953288435936,0.33766233921051025,0.24415583908557892
YJR108W,YGR208W,0,0.1469552,0.12130637466907501,0.33766233921051025,0.24458874762058258
YDR195W,YJR017C,1,0.14677489,0.12267080694437027,0.3419913351535797,0.24458874762058258
YDL098C,YBR149W,0,0.14611,0.12248062342405319,0.3419913351535797,0.24502164125442505
YCL016C,YER032W,0,0.14582548,0.12229102104902267,0.3419913351535797,0.2454545497894287
YPR199C,YKL006W,0,0.14510629,0.12210200726985931,0.3419913351535797,0.24588744342327118
YKR075C,YJL208C,0,0.14487416,0.12191358208656311,0.3419913351535797,0.24632035195827484
YDL012C,YHR114W,0,0.14485982,0.12172573059797287,0.3419913351535797,0.2467532455921173
YER177W,YDL189W,0,0.1448548,0.12153846025466919,0.3419913351535797,0.24718615412712097
YPL126W,YGL005C,0,0.14408357,0.12135176360607147,0.3419913351535797,0.24761904776096344
YLR430W,YGL246C,1,0.14387725,0.12269938737154007,0.34632036089897156,0.24761904776096344
YDR545W,YBR060C,0,0.14362128,0.12251148372888565,0.34632036089897156,0.2480519413948059
YKL191W,YLR058C,0,0.14327615,0.12232416123151779,0.34632036089897156,0.24848484992980957
YDR517W,YGR017W,0,0.14298154,0.1221374049782753,0.34632036089897156,0.24891774356365204
YBR085W,YBR023C,0,0.14294751,0.12195122241973877,0.34632036089897156,0.2493506520986557
YDR468C,YDR040C,0,0.14275727,0.12176559865474701,0.34632036089897156,0.24978354573249817
YMR053C,YGR253C,0,0.14243582,0.12158054858446121,0.34632036089897156,0.25021645426750183
YIL131C,YNL251C,1,0.14236158,0.12291350215673447,0.350649356842041,0.25021645426750183
YLR044C,YEL032W,0,0.14226885,0.12272727489471436,0.350649356842041,0.2506493628025055
YPR161C,YBR016W,0,0.14207403,0.12254160642623901,0.350649356842041,0.25108224153518677
YOR383C,YMR230W,0,0.14155784,0.12235649675130844,0.350649356842041,0.25151515007019043
YBR119W,YNL024C,0,0.14134808,0.12217194586992264,0.350649356842041,0.2519480586051941
YMR063W,YER023W,0,0.14127694,0.1219879537820816,0.350649356842041,0.25238096714019775
YOR048C,YLR277C,1,0.14096734,0.12330827116966248,0.3549783527851105,0.25238096714019775
YPL190C,YNL222W,1,0.14084317,0.12462462484836578,0.35930734872817993,0.25238096714019775
YOR193W,YDR434W,0,0.14066736,0.12443777918815613,0.35930734872817993,0.25281384587287903
YLR248W,YHR080C,0,0.1400085,0.12425149977207184,0.35930734872817993,0.2532467544078827
YFL049W,YJL216C,0,0.13887423,0.12406577169895172,0.35930734872817993,0.25367966294288635
YGR060W,YER081W,0,0.13864337,0.12388059496879578,0.35930734872817993,0.2541125416755676
YER133W,YJR017C,1,0.13839906,0.12518629431724548,0.3636363744735718,0.2541125416755676
YBR085W,YPL135W,0,0.13828261,0.125,0.3636363744735718,0.2545454502105713
YGR235C,YCR031C,0,0.13777633,0.12481426447629929,0.3636363744735718,0.25497835874557495
YJL183W,YBR003W,0,0.13763662,0.12462908029556274,0.3636363744735718,0.2554112672805786
YDR468C,YKL060C,0,0.1376289,0.12444444745779037,0.3636363744735718,0.2558441460132599
YDL189W,YIL033C,0,0.13751145,0.12426035851240158,0.3636363744735718,0.25627705454826355
YEL048C,YGR170W,0,0.13741256,0.12407680600881577,0.3636363744735718,0.2567099630832672
YDR009W,YMR177W,0,0.1374061,0.12389380484819412,0.3636363744735718,0.2571428716182709
YFR047C,YKR049C,0,0.13708447,0.12371134012937546,0.3636363744735718,0.25757575035095215
YKL191W,YDL220C,0,0.13707873,0.12352941185235977,0.3636363744735718,0.2580086588859558
YBR121C,YGR156W,1,0.13681751,0.12481644749641418,0.36796537041664124,0.2580086588859558
YER143W,YHR150W,0,0.13663831,0.12463343143463135,0.36796537041664124,0.2584415674209595
YDR168W,YHR157W,0,0.13601589,0.12445095181465149,0.36796537041664124,0.25887444615364075
YJR042W,YPR106W,0,0.13582662,0.12426900863647461,0.36796537041664124,0.2593073546886444
YDR039C,YJL094C,0,0.13552815,0.12408759444952011,0.36796537041664124,0.25974026322364807
YJL212C,YMR156C,0,0.13539368,0.123906709253788,0.36796537041664124,0.26017317175865173
YPL168W,YNL118C,0,0.13534725,0.12372634559869766,0.36796537041664124,0.260606050491333
YGL063W,YLL021W,0,0.13506824,0.12354651093482971,0.36796537041664124,0.26103895902633667
YKR064W,YPL239W,0,0.1350467,0.12336719781160355,0.36796537041664124,0.26147186756134033
YKR079C,YBR188C,0,0.13487875,0.12318840622901917,0.36796537041664124,0.261904776096344
YPL126W,YMR313C,0,0.1340022,0.12301012873649597,0.36796537041664124,0.26233765482902527
YMR275C,YPR105C,0,0.13339064,0.12283237278461456,0.36796537041664124,0.26277056336402893
YPL058C,YEL044W,0,0.1330512,0.12265512347221375,0.36796537041664124,0.2632034718990326
YJR150C,YGL129C,0,0.1329925,0.12247838824987411,0.36796537041664124,0.26363635063171387
YMR041C,YER040W,0,0.13284291,0.12230215966701508,0.36796537041664124,0.26406925916671753
YPR067W,YLR435W,0,0.13271461,0.12212643772363663,0.36796537041664124,0.2645021677017212
YLR377C,YDR092W,0,0.13262492,0.12195122241973877,0.36796537041664124,0.26493507623672485
YDR516C,YOL121C,0,0.13258635,0.1217765063047409,0.36796537041664124,0.26536795496940613
YLR277C,YKL018W,1,0.13221146,0.12303290516138077,0.3722943663597107,0.26536795496940613
YGR129W,YDL134C,0,0.13187043,0.12285714596509933,0.3722943663597107,0.2658008635044098
YDR434W,YDR528W,0,0.13167103,0.1226818859577179,0.3722943663597107,0.26623377203941345
YLR430W,YNL222W,1,0.13164602,0.12393162399530411,0.37662336230278015,0.26623377203941345
YIL144W,YPL248C,0,0.13125876,0.12375533580780029,0.37662336230278015,0.2666666805744171
YBR218C,YIL096C,0,0.13110904,0.12357954680919647,0.37662336230278015,0.2670995593070984
YOR136W,YBL025W,0,0.1306414,0.12340425699949265,0.37662336230278015,0.26753246784210205
YBR218C,YML076C,0,0.13058935,0.12322945892810822,0.37662336230278015,0.2679653763771057
YHR106W,YDR005C,0,0.13048008,0.12305516004562378,0.37662336230278015,0.268398255109787
YJL110C,YGL096W,0,0.13047957,0.12288135290145874,0.37662336230278015,0.26883116364479065
YPR037C,YNL173C,0,0.13040252,0.1227080374956131,0.37662336230278015,0.2692640721797943
YIL013C,YNL190W,0,0.13021901,0.12253521382808685,0.37662336230278015,0.269696980714798
YGR017W,YCR063W,0,0.1299336,0.12236286699771881,0.37662336230278015,0.27012985944747925
YKL026C,YJR052W,0,0.12990484,0.12219101190567017,0.37662336230278015,0.2705627679824829
YBR119W,YGR057C,0,0.12898459,0.12201963365077972,0.37662336230278015,0.2709956765174866
YNL020C,YIR026C,0,0.12892288,0.12184873968362808,0.37662336230278015,0.27142858505249023
YBL035C,YDL093W,0,0.12887155,0.12167832255363464,0.37662336230278015,0.2718614637851715
YOL011W,YDR384C,0,0.12880066,0.12150838226079941,0.37662336230278015,0.27229437232017517
YOR018W,YER031C,0,0.12870078,0.12133891135454178,0.37662336230278015,0.27272728085517883
YNL288W,YGR129W,0,0.12857248,0.12116991728544235,0.37662336230278015,0.2731601595878601
YDR471W,YER028C,0,0.12848702,0.12100139260292053,0.37662336230278015,0.27359306812286377
YKL141W,YNL123W,0,0.12838365,0.12083332985639572,0.37662336230278015,0.27402597665786743
YPL140C,YLR019W,0,0.12830351,0.12066574394702911,0.37662336230278015,0.2744588851928711
YEL019C,YPL178W,0,0.12812373,0.12049861252307892,0.37662336230278015,0.27489176392555237
YFR010W,YDR407C,0,0.127769,0.12033195048570633,0.37662336230278015,0.27532467246055603
YDR213W,YER072W,0,0.12770386,0.12016574293375015,0.37662336230278015,0.2757575809955597
YDR092W,YLR466W,0,0.12738343,0.11999999731779099,0.37662336230278015,0.27619048953056335
YIL153W,YIL167W,0,0.12716289,0.11983471363782883,0.37662336230278015,0.27662336826324463
YOL135C,YGL231C,0,0.1270551,0.11966987699270248,0.37662336230278015,0.2770562767982483
YER100W,YHR210C,0,0.1267841,0.11950549483299255,0.37662336230278015,0.27748918533325195
YIL118W,YDR179C,0,0.12675512,0.11934156715869904,0.37662336230278015,0.2779220640659332
YAL043C,YGL246C,1,0.1265728,0.12054794281721115,0.380952388048172,0.2779220640659332
YGL196W,YHR005C,0,0.12653998,0.12038303911685944,0.380952388048172,0.2783549726009369
YOR191W,YBR279W,0,0.12619486,0.12021858245134354,0.380952388048172,0.27878788113594055
YOR383C,YOR132W,0,0.12613417,0.12005457282066345,0.380952388048172,0.2792207896709442
YMR076C,YJR096W,0,0.12600964,0.11989101022481918,0.380952388048172,0.2796536684036255
YLR258W,YGL045W,0,0.1256225,0.11972789466381073,0.380952388048172,0.28008657693862915
YHR120W,YBR180W,0,0.12561795,0.1195652186870575,0.380952388048172,0.2805194854736328
YER023W,YMR125W,0,0.12506935,0.11940298229455948,0.380952388048172,0.2809523940086365
YLR248W,YNL063W,0,0.12452014,0.11924119293689728,0.380952388048172,0.28138527274131775
YPR188C,YLR150W,0,0.12399922,0.1190798357129097,0.380952388048172,0.2818181812763214
YOR068C,YML127W,0,0.12342535,0.11891891807317734,0.380952388048172,0.2822510898113251
YML059C,YAR009C,0,0.12312841,0.1187584325671196,0.380952388048172,0.28268396854400635
YOR026W,YDR384C,0,0.12301169,0.11859837919473648,0.380952388048172,0.28311687707901
YLR277C,YDR289C,1,0.122928806,0.1197846531867981,0.38528138399124146,0.28311687707901
YJL089W,YNL142W,0,0.122770846,0.11962365359067917,0.38528138399124146,0.28354978561401367
YML011C,YHR165C,0,0.12246277,0.11946308612823486,0.38528138399124146,0.28398269414901733
YIL052C,YOR249C,0,0.12224167,0.11930295079946518,0.38528138399124146,0.2844155728816986
YLR284C,YDL223C,0,0.122054145,0.11914324015378952,0.38528138399124146,0.28484848141670227
YBR233W-A,YMR318C,0,0.12204069,0.11898395419120789,0.38528138399124146,0.28528138995170593
YGR078C,YHR138C,0,0.12198968,0.11882510036230087,0.38528138399124146,0.2857142984867096
YDR301W,YNL222W,1,0.121841006,0.11999999731779099,0.3896103799343109,0.2857142984867096
YBR038W,YER155C,0,0.121631466,0.11984021216630936,0.3896103799343109,0.28614717721939087
YDR301W,YAL043C,1,0.121629156,0.12101063877344131,0.39393940567970276,0.28614717721939087
YHR033W,YHR190W,0,0.121381685,0.12084993720054626,0.39393940567970276,0.28658008575439453
YCR058C,YKR049C,0,0.12093903,0.12068965286016464,0.39393940567970276,0.2870129942893982
YLR367W,YNL130C,0,0.12075575,0.12052980065345764,0.39393940567970276,0.28744587302207947
YER031C,YHL035C,0,0.12072248,0.12037037312984467,0.39393940567970276,0.28787878155708313
YML011C,YHL031C,0,0.12064417,0.12021136283874512,0.39393940567970276,0.2883116900920868
YOR048C,YNL222W,1,0.12039405,0.1213720291852951,0.3982684016227722,0.2883116900920868
YOR172W,YGL016W,0,0.12035708,0.12121212482452393,0.3982684016227722,0.28874459862709045
YDL160C,YNR024W,0,0.119981095,0.12105263024568558,0.3982684016227722,0.28917747735977173
YAL043C,YLR430W,1,0.11957534,0.12220761924982071,0.4025973975658417,0.28917747735977173
YOR032C,YCR035C,0,0.11891423,0.12204724550247192,0.4025973975658417,0.2896103858947754
