Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL006W,YMR091C,0,0.11887534,0.12188728898763657,0.4025973975658417,0.29004329442977905
YDR195W,YDR301W,1,0.118740454,0.12303665280342102,0.40692639350891113,0.29004329442977905
YOR016C,YDR350C,0,0.11862094,0.12287581712007523,0.40692639350891113,0.2904762029647827
YHR033W,YGL192W,0,0.118477516,0.12271540611982346,0.40692639350891113,0.290909081697464
YDR244W,YJR096W,0,0.1182161,0.12255541235208511,0.40692639350891113,0.29134199023246765
YMR050C,YLR068W,0,0.1182154,0.1223958358168602,0.40692639350891113,0.2917748987674713
YPL100W,YFL026W,0,0.11796656,0.12223666906356812,0.40692639350891113,0.2922077775001526
YJR048W,YJL083W,0,0.1176904,0.12207791954278946,0.40692639350891113,0.29264068603515625
YOR191W,YOL084W,0,0.11755596,0.12191958725452423,0.40692639350891113,0.2930735945701599
YNL111C,YOR001W,0,0.11736592,0.12176165729761124,0.40692639350891113,0.2935065031051636
YFR024C-A,YBR003W,0,0.11719886,0.12160413712263107,0.40692639350891113,0.29393938183784485
YOR018W,YOL042W,0,0.11698221,0.12144702672958374,0.40692639350891113,0.2943722903728485
YOL154W,YML061C,0,0.11656704,0.12129032611846924,0.40692639350891113,0.2948051989078522
YML045W,YHR210C,0,0.11653327,0.12113402038812637,0.40692639350891113,0.29523810744285583
YKL018W,YER133W,1,0.11653054,0.12226512283086777,0.411255419254303,0.29523810744285583
YPL115C,YDR343C,0,0.1161228,0.12210796773433685,0.411255419254303,0.2956709861755371
YLR451W,YPL193W,0,0.11590694,0.12195122241973877,0.411255419254303,0.29610389471054077
YJR153W,YNL024C,0,0.11585888,0.12179487198591232,0.411255419254303,0.29653680324554443
YDR308C,YIL043C,0,0.115816,0.12163892388343811,0.411255419254303,0.2969697117805481
YMR105C,YNR019W,0,0.115695454,0.12148337811231613,0.411255419254303,0.29740259051322937
YDR204W,YER005W,0,0.11507715,0.12132822722196579,0.411255419254303,0.29783549904823303
YDL113C,YLR292C,0,0.114437565,0.12117347121238708,0.411255419254303,0.2982684075832367
YBR211C,YJL096W,0,0.11396544,0.12101911008358002,0.411255419254303,0.29870128631591797
YBR043C,YLR249W,0,0.113963515,0.12086513638496399,0.411255419254303,0.29913419485092163
YIL130W,YER015W,0,0.113872774,0.1207115650177002,0.411255419254303,0.2995671033859253
YBL063W,YLR260W,0,0.11378701,0.12055837363004684,0.411255419254303,0.30000001192092896
YNR019W,YMR035W,0,0.113584585,0.12040557712316513,0.411255419254303,0.30043289065361023
YJR054W,YPL253C,0,0.1133368,0.12025316804647446,0.411255419254303,0.3008657991886139
YKL069W,YHR202W,0,0.113200605,0.12010113894939423,0.411255419254303,0.30129870772361755
YPL120W,YML127W,0,0.11302723,0.11994949728250504,0.411255419254303,0.3017316162586212
YBR211C,YCR058C,0,0.11280086,0.11979823559522629,0.411255419254303,0.3021644949913025
YOL076W,YOR009W,0,0.11249835,0.11964735388755798,0.411255419254303,0.30259740352630615
YDR422C,YOR059C,0,0.112228304,0.11949685215950012,0.411255419254303,0.3030303120613098
YDR019C,YJL069C,0,0.1114542,0.1193467304110527,0.411255419254303,0.3034631907939911
YFR010W,YNL020C,0,0.11079146,0.11919698864221573,0.411255419254303,0.30389609932899475
YLR360W,YLR432W,0,0.110783726,0.1190476194024086,0.411255419254303,0.3043290078639984
YHR165C,YGL064C,0,0.11077921,0.11889862269163132,0.411255419254303,0.3047619163990021
YJR109C,YNL054W,0,0.11049336,0.11874999850988388,0.411255419254303,0.30519479513168335
YGL005C,YGL111W,0,0.110316195,0.11860174685716629,0.411255419254303,0.305627703666687
YGR266W,YNL240C,0,0.11031548,0.11845386773347855,0.411255419254303,0.3060606122016907
YDR381W,YKL043W,0,0.11012388,0.11830635368824005,0.411255419254303,0.30649352073669434
YOR136W,YGR007W,0,0.10990262,0.1181592047214508,0.411255419254303,0.3069263994693756
YGR007W,YJL180C,0,0.109649435,0.11801242083311081,0.411255419254303,0.3073593080043793
YDR528W,YJL216C,0,0.10959336,0.11786600202322006,0.411255419254303,0.30779221653938293
YLR277C,YMR039C,1,0.10919296,0.11895910650491714,0.41558441519737244,0.30779221653938293
YBL087C,YIL123W,0,0.10858841,0.11881188303232193,0.41558441519737244,0.3082250952720642
YDR361C,YPL183C,0,0.10848126,0.11866501718759537,0.41558441519737244,0.30865800380706787
YDL091C,YNL164C,0,0.10828571,0.11851851642131805,0.41558441519737244,0.30909091234207153
YKL191W,YLR189C,0,0.10790539,0.11837238073348999,0.41558441519737244,0.3095238208770752
YHR001W-A,YPR097W,0,0.10786444,0.11822660267353058,0.41558441519737244,0.30995669960975647
YLR234W,YIR026C,0,0.10761214,0.11808118224143982,0.41558441519737244,0.31038960814476013
YLR011W,YBR060C,0,0.10747151,0.11793611943721771,0.41558441519737244,0.3108225166797638
YLL018C-A,YOR249C,0,0.10742769,0.11779141426086426,0.41558441519737244,0.31125542521476746
YGR181W,YFL025C,0,0.10740226,0.11764705926179886,0.41558441519737244,0.31168830394744873
YHR148W,YHL025W,0,0.10716446,0.11750306189060211,0.41558441519737244,0.3121212124824524
YGL226W,YPR086W,0,0.10695617,0.11735941469669342,0.41558441519737244,0.31255412101745605
YLR426W,YHL028W,0,0.10681738,0.11721611768007278,0.41558441519737244,0.31298699975013733
YGR254W,YDL211C,0,0.10656459,0.1170731708407402,0.41558441519737244,0.313419908285141
YGL129C,YLR067C,0,0.106546566,0.11693057417869568,0.41558441519737244,0.31385281682014465
YJL012C,YLR056W,0,0.10650791,0.11678832024335861,0.41558441519737244,0.3142857253551483
YJL180C,YBR208C,0,0.10631187,0.1166464164853096,0.41558441519737244,0.3147186040878296
YLL018C,YPR128C,0,0.10620547,0.11650485545396805,0.41558441519737244,0.31515151262283325
YOL012C,YNL076W,0,0.10614683,0.11636363714933395,0.41558441519737244,0.3155844211578369
YBR119W,YBR272C,0,0.106100544,0.11622276157140732,0.41558441519737244,0.3160173296928406
YBR043C,YCL035C,0,0.106034264,0.11608222126960754,0.41558441519737244,0.31645020842552185
YPL173W,YHR020W,0,0.10556544,0.11594203114509583,0.41558441519737244,0.3168831169605255
YOL055C,YLR258W,0,0.10539036,0.11580216884613037,0.41558441519737244,0.3173160254955292
YDR228C,YJR017C,1,0.10484722,0.11686746776103973,0.4199134111404419,0.3173160254955292
YKL192C,YCR044C,0,0.104821384,0.1167268380522728,0.4199134111404419,0.31774890422821045
YDR009W,YIL053W,0,0.10468912,0.11658653616905212,0.4199134111404419,0.3181818127632141
YKR053C,YIL167W,0,0.104535505,0.11644657701253891,0.4199134111404419,0.3186147212982178
YPL140C,YDR092W,0,0.10409121,0.11630695313215256,0.4199134111404419,0.31904762983322144
YKL141W,YMR105C,0,0.10379223,0.11616766452789307,0.4199134111404419,0.3194805085659027
YLR417W,YBL063W,0,0.10371194,0.11602871119976044,0.4199134111404419,0.31991341710090637
YLL024C,YBR003W,0,0.10357784,0.11589008569717407,0.4199134111404419,0.32034632563591003
YML102W,YOR060C,0,0.102822706,0.11575178802013397,0.4199134111404419,0.3207792341709137
YLR426W,YOR027W,0,0.10234462,0.11561382561922073,0.4199134111404419,0.32121211290359497
YOR090C,YPL193W,0,0.102320105,0.11547619104385376,0.4199134111404419,0.32164502143859863
YOR271C,YBR028C,0,0.10221938,0.11533888429403305,0.4199134111404419,0.3220779299736023
YKR089C,YNL076W,0,0.10212673,0.11520189791917801,0.4199134111404419,0.32251080870628357
YBR121C,YIL131C,1,0.10200405,0.11625148355960846,0.42424243688583374,0.32251080870628357
YBR038W,YPR128C,0,0.10200126,0.11611374467611313,0.42424243688583374,0.32294371724128723
YBR049C,YDR228C,1,0.10161712,0.11715976148843765,0.4285714328289032,0.32294371724128723
YMR175W,YOR363C,0,0.10155807,0.11702127754688263,0.4285714328289032,0.3233766257762909
YJL110C,YKR083C,0,0.1014446,0.11688311398029327,0.4285714328289032,0.32380953431129456
YML045W,YER108C,0,0.10089476,0.11674528568983078,0.4285714328289032,0.32424241304397583
YMR322C,YMR149W,0,0.10087306,0.11660777032375336,0.4285714328289032,0.3246753215789795
YDR328C,YCR038C,0,0.10066364,0.1164705902338028,0.4285714328289032,0.32510823011398315
YMR243C,YDR384C,0,0.10059294,0.1163337230682373,0.4285714328289032,0.3255411386489868
YDL235C,YOR011W,0,0.09961036,0.11619718372821808,0.4285714328289032,0.3259740173816681
YML100W,YJL078C,0,0.09940122,0.11606096476316452,0.4285714328289032,0.32640692591667175
YFL026W,YPR100W,0,0.09936089,0.11592505872249603,0.4285714328289032,0.3268398344516754
YPL248C,YNR030W,0,0.0993211,0.11578947305679321,0.4285714328289032,0.3272727131843567
YER007C-A,YDR284C,0,0.098919764,0.11565420776605606,0.4285714328289032,0.32770562171936035
YBL038W,YPL049C,0,0.098293886,0.11551925539970398,0.4285714328289032,0.328138530254364
YKL062W,YGR060W,0,0.09804245,0.11538461595773697,0.4285714328289032,0.3285714387893677
YBR208C,YDR437W,0,0.09758877,0.11525028944015503,0.4285714328289032,0.32900431752204895
YHR146W,YLR059C,0,0.097550206,0.11511627584695816,0.4285714328289032,0.3294372260570526
YKL194C,YML004C,0,0.09746301,0.11498257517814636,0.4285714328289032,0.3298701345920563
YMR048W,YLR059C,0,0.09702667,0.11484918743371964,0.4285714328289032,0.33030304312705994
YOR380W,YER040W,0,0.09684862,0.11471610516309738,0.4285714328289032,0.3307359218597412
YNL038W,YGL064C,0,0.09684692,0.1145833358168602,0.4285714328289032,0.3311688303947449
YLR277C,YGR156W,1,0.09682461,0.11560693383216858,0.43290042877197266,0.3311688303947449
YPR161C,YLR058C,0,0.096759826,0.1154734417796135,0.43290042877197266,0.33160173892974854
YPR131C,YJL208C,0,0.096205615,0.11534025520086288,0.43290042877197266,0.3320346176624298
YFR047C,YGL192W,0,0.09615383,0.11520737409591675,0.43290042877197266,0.33246752619743347
YLR277C,YDR301W,1,0.09599729,0.11622554808855057,0.4372294247150421,0.33246752619743347
YIL106W,YOR264W,0,0.09588815,0.11609195172786713,0.4372294247150421,0.33290043473243713
YOR091W,YGL115W,0,0.095423885,0.11595866829156876,0.4372294247150421,0.3333333432674408
YDR500C,YKR083C,0,0.09515083,0.11582569032907486,0.4372294247150421,0.33376622200012207
YKL132C,YKL058W,0,0.09495531,0.11569301038980484,0.4372294247150421,0.33419913053512573
YLR367W,YLR054C,0,0.09439805,0.11556064337491989,0.4372294247150421,0.3346320390701294
YJL127C,YDR025W,0,0.0939696,0.11542857438325882,0.4372294247150421,0.33506494760513306
YFL049W,YER129W,0,0.09372105,0.11529680341482162,0.4372294247150421,0.33549782633781433
YOR334W,YNL181W,0,0.09347567,0.1151653379201889,0.4372294247150421,0.335930734872818
YBR038W,YER167W,0,0.09323058,0.11503417044878006,0.4372294247150421,0.33636364340782166
YNL132W,YNR024W,0,0.09297778,0.11490330100059509,0.4372294247150421,0.33679652214050293
YKL018W,YBR121C,1,0.09263392,0.11590909212827682,0.44155845046043396,0.33679652214050293
YDR189W,YIL009W,0,0.09260987,0.11577752232551575,0.44155845046043396,0.3372294306755066
YPL126W,YDR398W,0,0.092584856,0.11564625799655914,0.44155845046043396,0.33766233921051025
YOL020W,YCR045C,0,0.09241635,0.11551529169082642,0.44155845046043396,0.3380952477455139
YDR377W,YDR289C,0,0.0923906,0.11538461595773697,0.44155845046043396,0.3385281264781952
YCL068C,YPR068C,0,0.091872245,0.1152542382478714,0.44155845046043396,0.33896103501319885
YNL243W,YER108C,0,0.09158938,0.11512415111064911,0.44155845046043396,0.3393939435482025
YBR295W,YDR259C,0,0.091562696,0.1149943619966507,0.44155845046043396,0.3398268520832062
YDR098C-A,YML045W,0,0.091498956,0.11486486345529556,0.44155845046043396,0.34025973081588745
YHR214C-C,YNR033W,0,0.09128721,0.11473565548658371,0.44155845046043396,0.3406926393508911
YER159C,YPL040C,0,0.091216624,0.11460673809051514,0.44155845046043396,0.3411255478858948
YHR201C,YIL009W,0,0.09110676,0.11447811126708984,0.44155845046043396,0.34155845642089844
YER038C,YNL068C,0,0.0910953,0.11434977501630783,0.44155845046043396,0.3419913351535797
YKR007W,YMR002W,0,0.09104408,0.1142217218875885,0.44155845046043396,0.3424242436885834
YHR111W,YCL068C,0,0.09101815,0.11409395933151245,0.44155845046043396,0.34285715222358704
YER072W,YPR169W,0,0.090818286,0.11396647989749908,0.44155845046043396,0.3432900309562683
YIL131C,YGL246C,1,0.09067417,0.1149553582072258,0.4458874464035034,0.3432900309562683
YIL013C,YKL196C,0,0.09057473,0.11482720077037811,0.4458874464035034,0.343722939491272
YNL328C,YPL262W,0,0.08971624,0.1146993339061737,0.4458874464035034,0.34415584802627563
YFR010W,YOR027W,0,0.089660704,0.11457174271345139,0.4458874464035034,0.3445887565612793
YCL012W,YLR328W,0,0.089555755,0.11444444209337234,0.4458874464035034,0.34502163529396057
YIL087C,YLR333C,0,0.089154944,0.11431742459535599,0.4458874464035034,0.34545454382896423
YOR156C,YLR337C,0,0.08908352,0.11419069021940231,0.4458874464035034,0.3458874523639679
YOL122C,YML076C,0,0.08901942,0.11406423151493073,0.4458874464035034,0.34632036089897156
YPL043W,YEL044W,0,0.08880588,0.11393805593252182,0.4458874464035034,0.34675323963165283
YDR178W,YDR384C,0,0.08855449,0.113812156021595,0.4458874464035034,0.3471861481666565
YLR363C,YDR303C,0,0.088554166,0.11368653178215027,0.4458874464035034,0.34761905670166016
YJL057C,YIL018W,0,0.08853269,0.11356119066476822,0.4458874464035034,0.34805193543434143
YER139C,YIL043C,0,0.08852057,0.11343612521886826,0.4458874464035034,0.3484848439693451
YDR098C,YKL138C,0,0.08819519,0.11331132799386978,0.4458874464035034,0.34891775250434875
YOR258W,YNL176C,0,0.087876916,0.11318681389093399,0.4458874464035034,0.3493506610393524
YPL058C,YHR001W-A,0,0.08769711,0.11306256800889969,0.4458874464035034,0.3497835397720337
YDR301W,YNL251C,1,0.08754276,0.11403508484363556,0.4502164423465729,0.3497835397720337
YBR254C,YMR125W,0,0.08749866,0.11391018331050873,0.4502164423465729,0.35021644830703735
YOL098C,YML016C,0,0.08736873,0.11378555744886398,0.4502164423465729,0.350649356842041
YKL016C,YGR083C,0,0.086945266,0.11366119980812073,0.4502164423465729,0.3510822653770447
YKL018W,YMR039C,1,0.0868483,0.11462882161140442,0.4545454680919647,0.3510822653770447
YNR048W,YCR024C,0,0.08681445,0.11450381577014923,0.4545454680919647,0.35151514410972595
YLR411W,YNR030W,0,0.08675583,0.11437908560037613,0.4545454680919647,0.3519480526447296
YCR086W,YNL194C,0,0.08672402,0.11425462365150452,0.4545454680919647,0.3523809611797333
YBR119W,YMR015C,0,0.08667102,0.11413043737411499,0.4545454680919647,0.35281383991241455
YOR016C,YOR236W,0,0.0864656,0.11400651186704636,0.4545454680919647,0.3532467484474182
YLR239C,YPR097W,0,0.08630529,0.11388286203145981,0.4545454680919647,0.3536796569824219
YLR384C,YNL216W,0,0.085605584,0.11375948041677475,0.4545454680919647,0.35411256551742554
YIL036W,YPL100W,0,0.085396454,0.11363636702299118,0.4545454680919647,0.3545454442501068
YIL022W,YNL118C,0,0.085137986,0.1135135143995285,0.4545454680919647,0.3549783527851105
YFR024C,YCR024C,0,0.08500862,0.11339092999696732,0.4545454680919647,0.35541126132011414
YMR041C,YKL132C,0,0.0849525,0.11326860636472702,0.4545454680919647,0.3558441698551178
YKR083C,YJL001W,0,0.08463222,0.11314655095338821,0.4545454680919647,0.3562770485877991
YLR430W,YGR156W,1,0.084524944,0.11410118639469147,0.4588744640350342,0.3562770485877991
YGL067W,YLR059C,0,0.083712816,0.11397849768400192,0.4588744640350342,0.35670995712280273
YOR158W,YBL047C,0,0.08336103,0.11385606974363327,0.4588744640350342,0.3571428656578064
YMR286W,YNL181W,0,0.08252592,0.11373390257358551,0.4588744640350342,0.35757574439048767
YDR463W,YDR100W,0,0.0824524,0.11361200362443924,0.4588744640350342,0.35800865292549133
YPR106W,YLR432W,0,0.08244289,0.11349036544561386,0.4588744640350342,0.358441561460495
YLL018C,YPL175W,0,0.08240889,0.11336898058652878,0.4588744640350342,0.35887446999549866
YHR210C,YHR133C,0,0.08228414,0.11324786394834518,0.4588744640350342,0.35930734872817993
YKL018W,YDR228C,1,0.08201182,0.11419423669576645,0.46320345997810364,0.35930734872817993
YDL100C,YGL139W,0,0.08194345,0.11407249420881271,0.46320345997810364,0.3597402572631836
YBR043C,YCR091W,0,0.08159003,0.11395101249217987,0.46320345997810364,0.36017316579818726
YOL121C,YBL031W,0,0.081357256,0.11382978409528732,0.46320345997810364,0.3606060743331909
YBR130C,YEL048C,0,0.08133973,0.11370882391929626,0.46320345997810364,0.3610389530658722
YNL294C,YKL197C,0,0.08124713,0.1135881096124649,0.46320345997810364,0.36147186160087585
YLR417W,YLR044C,0,0.081233956,0.11346765607595444,0.46320345997810364,0.3619047701358795
YGR178C,YOR259C,0,0.08119115,0.11334745585918427,0.46320345997810364,0.3623376488685608
YFR031C-A,YPL021W,0,0.08114785,0.11322751641273499,0.46320345997810364,0.36277055740356445
YLR249W,YCR005C,0,0.08114499,0.1131078228354454,0.46320345997810364,0.3632034659385681
YBR101C,YLR011W,0,0.08110043,0.11298838257789612,0.46320345997810364,0.3636363744735718
YDR098C-B,YBR191W,0,0.080997355,0.11286919564008713,0.46320345997810364,0.36406925320625305
YBR029C,YGR161C,0,0.080730245,0.11275026202201843,0.46320345997810364,0.3645021617412567
YJL045W,YPL221W,0,0.08066118,0.11263158172369003,0.46320345997810364,0.3649350702762604
YDR178W,YLR067C,0,0.0804231,0.11251314729452133,0.46320345997810364,0.36536797881126404
YDR025W,YER005W,0,0.080082834,0.11239495873451233,0.46320345997810364,0.3658008575439453
YER179W,YDL100C,0,0.07969104,0.11227702349424362,0.46320345997810364,0.366233766078949
YKL141W,YGL096W,0,0.07966582,0.11215932667255402,0.46320345997810364,0.36666667461395264
YGL028C,YKL155C,0,0.07953495,0.1120418831706047,0.46320345997810364,0.3670995533466339
YAL048C,YPL056C,0,0.079371005,0.1119246855378151,0.46320345997810364,0.3675324618816376
YBR029C,YOR065W,0,0.079343036,0.11180773377418518,0.46320345997810364,0.36796537041664124
YER063W,YDL139C,0,0.07918153,0.11169102042913437,0.46320345997810364,0.3683982789516449
YBR101C,YEL001C,0,0.07906424,0.11157456040382385,0.46320345997810364,0.36883115768432617
YGR161W-A,YNL029C,0,0.07906388,0.11145833134651184,0.46320345997810364,0.36926406621932983
YAR009C,YMR237W,0,0.078442335,0.11134234815835953,0.46320345997810364,0.3696969747543335
YDR463W,YMR035W,0,0.07839906,0.11122661083936691,0.46320345997810364,0.37012988328933716
YMR059W,YDR359C,0,0.07821992,0.1111111119389534,0.46320345997810364,0.37056276202201843
YDR004W,YOL052C-A,0,0.078210354,0.11099585145711899,0.46320345997810364,0.3709956705570221
YDL113C,YIL009W,0,0.078192964,0.11088082939386368,0.46320345997810364,0.37142857909202576
YOR002W,YMR153W,0,0.07806994,0.11076604574918747,0.46320345997810364,0.37186145782470703
YLR185W,YIL144W,0,0.077491514,0.11065150052309036,0.46320345997810364,0.3722943663597107
YER100W,YLR323C,0,0.07710915,0.11053719371557236,0.46320345997810364,0.37272727489471436
YEL048C,YPR105C,0,0.07706003,0.11042311787605286,0.46320345997810364,0.373160183429718
YKL060C,YLL057C,0,0.07704874,0.11030928045511246,0.46320345997810364,0.3735930621623993
YPL130W,YMR040W,0,0.07651977,0.11019567400217056,0.46320345997810364,0.37402597069740295
YDL012C,YLR260W,0,0.07650952,0.11008230596780777,0.46320345997810364,0.3744588792324066
YFL056C,YLR234W,0,0.0764495,0.10996916890144348,0.46320345997810364,0.3748917877674103
YAR042W,YPR095C,0,0.07640486,0.1098562628030777,0.46320345997810364,0.37532466650009155
YDR004W,YER060W,0,0.07550733,0.10974358767271042,0.46320345997810364,0.3757575750350952
YJR123W,YPL156C,0,0.07544091,0.10963115096092224,0.46320345997810364,0.3761904835700989
YDR195W,YIL131C,1,0.07499444,0.11054247617721558,0.4675324559211731,0.3761904835700989
YDR301W,YLR430W,1,0.07490811,0.11145194619894028,0.47186148166656494,0.3761904835700989
YGL061C,YMR242C,0,0.074496865,0.11133810132741928,0.47186148166656494,0.37662336230278015
YIL033C,YPR133C,0,0.07412596,0.11122448742389679,0.47186148166656494,0.3770562708377838
YER108C,YLR150W,0,0.07336268,0.1111111119389534,0.47186148166656494,0.3774891793727875
YGL063W,YHR202W,0,0.07257412,0.11099795997142792,0.47186148166656494,0.37792208790779114
YIL106W,YIL144W,0,0.07226999,0.11088504642248154,0.47186148166656494,0.3783549666404724
YIL064W,YNL020C,0,0.07202749,0.11077235639095306,0.47186148166656494,0.3787878751754761
YLR299W,YDR301W,0,0.071976885,0.1106598973274231,0.47186148166656494,0.37922078371047974
YGR174C,YHR014W,0,0.07177468,0.11054766923189163,0.47186148166656494,0.3796536922454834
YMR234W,YGL151W,0,0.07175617,0.11043566465377808,0.47186148166656494,0.3800865709781647
YKR049C,YLR150W,0,0.071691856,0.11032388359308243,0.47186148166656494,0.38051947951316833
YMR053C,YLR004C,0,0.07160744,0.11021233350038528,0.47186148166656494,0.380952388048172
YHR096C,YBR016W,0,0.07109195,0.11010100692510605,0.47186148166656494,0.38138526678085327
YGL243W,YBR121C,0,0.07107815,0.10998991131782532,0.47186148166656494,0.38181817531585693
YJR052W,YGR005C,0,0.07098595,0.1098790317773819,0.47186148166656494,0.3822510838508606
YOL132W,YIL173W,0,0.07061472,0.10976837575435638,0.47186148166656494,0.38268399238586426
YAL019W,YGR129W,0,0.070242986,0.10965795069932938,0.47186148166656494,0.38311687111854553
YHR110W,YAL030W,0,0.06986588,0.10954774171113968,0.47186148166656494,0.3835497796535492
YLR377C,YDL134C,0,0.06971161,0.10943774878978729,0.47186148166656494,0.38398268818855286
YKL069W,YLR347C,0,0.06938091,0.10932798683643341,0.47186148166656494,0.3844155967235565
YBR295W,YDR261C,0,0.06926838,0.10921843349933624,0.47186148166656494,0.3848484754562378
YGR174C,YMR131C,0,0.06926701,0.10910911113023758,0.47186148166656494,0.38528138399124146
YCR044C,YML076C,0,0.06912531,0.10899999737739563,0.47186148166656494,0.3857142925262451
YKL033W,YEL044W,0,0.068762094,0.10889110714197159,0.47186148166656494,0.3861471712589264
YLR293C,YPL076W,0,0.068642676,0.10878243297338486,0.47186148166656494,0.38658007979393005
YKR100C,YKR034W,0,0.06834637,0.10867397487163544,0.47186148166656494,0.3870129883289337
YKL039W,YMR133W,0,0.068344325,0.10856574028730392,0.47186148166656494,0.3874458968639374
YPL058C,YNR053C,0,0.06823296,0.10845771431922913,0.47186148166656494,0.38787877559661865
YKL018W,YIL131C,1,0.06810723,0.10934393852949142,0.4761904776096344,0.38787877559661865
YFR010W,YCR036W,0,0.067922905,0.10923535376787186,0.4761904776096344,0.3883116841316223
YMR232W,YJR049C,0,0.06751146,0.1091269850730896,0.4761904776096344,0.388744592666626
YDR316W-B,YKL080W,0,0.06702614,0.10901883244514465,0.4761904776096344,0.38917750120162964
YEL027W,YGL238W,0,0.066446014,0.10891088843345642,0.4761904776096344,0.3896103799343109
YLR215C,YPL183C,0,0.06611331,0.1088031679391861,0.4761904776096344,0.3900432884693146
YMR076C,YJR035W,0,0.06599415,0.10869564861059189,0.4761904776096344,0.39047619700431824
YGL092W,YKL052C,0,0.065861404,0.10858835279941559,0.4761904776096344,0.3909091055393219
YIL119C,YOR192C,0,0.06577517,0.108481265604496,0.4761904776096344,0.3913419842720032
YGR254W,YDL149W,0,0.065675706,0.10837438702583313,0.4761904776096344,0.39177489280700684
YOR002W,YBR015C,0,0.0656236,0.10826771706342697,0.4761904776096344,0.3922078013420105
