Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL248C,YLR056W,0,0.0655666,0.10816125571727753,0.4761904776096344,0.3926406800746918
YPR131C,YGR005C,0,0.06547259,0.1080550104379654,0.4761904776096344,0.39307358860969543
YCL017C,YLR196W,0,0.065080345,0.10794896632432938,0.4761904776096344,0.3935064971446991
YOR027W,YGR211W,0,0.064600244,0.10784313827753067,0.4761904776096344,0.39393940567970276
YML011C,YMR237W,0,0.06434175,0.10773751139640808,0.4761904776096344,0.39437228441238403
YGL092W,YDL106C,0,0.06422064,0.1076320931315422,0.4761904776096344,0.3948051929473877
YNR032C-A,YPL018W,0,0.06404355,0.10752688348293304,0.4761904776096344,0.39523810148239136
YPL001W,YOR068C,0,0.06402785,0.107421875,0.4761904776096344,0.395671010017395
YMR081C,YKL134C,0,0.063431874,0.10731707513332367,0.4761904776096344,0.3961038887500763
YOR207C,YPL075W,0,0.06340136,0.10721247643232346,0.4761904776096344,0.39653679728507996
YDR235W,YBR065C,0,0.06320153,0.10710807889699936,0.4761904776096344,0.3969697058200836
YJR109C,YML086C,0,0.06320003,0.10700388997793198,0.4761904776096344,0.3974025845527649
YLR227W-A,YDR301W,0,0.062601596,0.10689990222454071,0.4761904776096344,0.39783549308776855
YOR241W,YBR181C,0,0.06258792,0.10679611563682556,0.4761904776096344,0.3982684016227722
YHL038C,YDR025W,0,0.06165963,0.10669253021478653,0.4761904776096344,0.3987013101577759
YFR031C-A,YOL061W,0,0.061659064,0.10658914595842361,0.4761904776096344,0.39913418889045715
YGR193C,YDL113C,0,0.06158996,0.10648596286773682,0.4761904776096344,0.3995670974254608
YDR435C,YDR028C,0,0.061407667,0.10638298094272614,0.4761904776096344,0.4000000059604645
YMR232W,YDR317W,0,0.06057137,0.10628019273281097,0.4761904776096344,0.40043291449546814
YOR048C,YJR017C,1,0.060241748,0.1071428582072258,0.48051947355270386,0.40043291449546814
YAL043C,YNL222W,1,0.06009838,0.10800385475158691,0.4848484992980957,0.40043291449546814
YNL145W,YLR337C,0,0.05999917,0.10789980739355087,0.4848484992980957,0.4008657932281494
YPL190C,YDR228C,1,0.059874635,0.10875841975212097,0.48917749524116516,0.4008657932281494
YER100W,YOR060C,0,0.059826653,0.10865384340286255,0.48917749524116516,0.4012987017631531
YIL087C,YDR244W,0,0.05979335,0.10854946821928024,0.48917749524116516,0.40173161029815674
YDR210C-D,YOR236W,0,0.05963179,0.10844529420137405,0.48917749524116516,0.402164489030838
YER133W,YPL190C,1,0.059544038,0.10930009931325912,0.4935064911842346,0.402164489030838
YGR161W-A,YGL005C,0,0.059489142,0.10919540375471115,0.4935064911842346,0.4025973975658417
YLR234W,YOR357C,0,0.059449133,0.1090909093618393,0.4935064911842346,0.40303030610084534
YDL220C,YLR363C,0,0.059256975,0.10898661613464355,0.4935064911842346,0.403463214635849
YDR316W-B,YOR195W,0,0.059000015,0.10888252407312393,0.4935064911842346,0.4038960933685303
YOR068C,YGL105W,0,0.05882676,0.10877862572669983,0.4935064911842346,0.40432900190353394
YHR111W,YHL015W,0,0.05864839,0.10867492854595184,0.4935064911842346,0.4047619104385376
YHL011C,YML096W,0,0.058534052,0.10857142508029938,0.4935064911842346,0.40519481897354126
YJR117W,YMR131C,0,0.058361333,0.10846812278032303,0.4935064911842346,0.40562769770622253
YKR089C,YLR055C,0,0.05798624,0.1083650216460228,0.4935064911842346,0.4060606062412262
YER177W,YLR006C,0,0.057826307,0.10826210677623749,0.4935064911842346,0.40649351477622986
YDR301W,YBR049C,1,0.057686877,0.10910815745592117,0.4978354871273041,0.40649351477622986
YGR080W,YLR333C,0,0.05646256,0.10900473594665527,0.4978354871273041,0.40692639350891113
YAR042W,YPR174C,0,0.05643272,0.10890151560306549,0.4978354871273041,0.4073593020439148
YIL064W,YOR207C,0,0.056089897,0.10879848897457123,0.4978354871273041,0.40779221057891846
YLR367W,YGR208W,0,0.0558472,0.10869564861059189,0.4978354871273041,0.4082251191139221
YML102W,YGL105W,0,0.05564819,0.10859300941228867,0.4978354871273041,0.4086579978466034
YML133C,YJL083W,0,0.05564664,0.10849056392908096,0.4978354871273041,0.40909090638160706
YLR001C,YGR044C,0,0.05551892,0.10838831216096878,0.4978354871273041,0.4095238149166107
YDR195W,YNL251C,1,0.054763388,0.10922787338495255,0.5021644830703735,0.4095238149166107
YLR248W,YDR399W,0,0.054514494,0.10912511497735977,0.5021644830703735,0.4099567234516144
YDR210C-D,YMR175W,0,0.054415736,0.10902255773544312,0.5021644830703735,0.41038960218429565
YBR038W,YGL087C,0,0.05402511,0.10892018675804138,0.5021644830703735,0.4108225107192993
YFR016C,YMR105C,0,0.05400027,0.10881800949573517,0.5021644830703735,0.411255419254303
YNL054W-A,YPR169W,0,0.053929392,0.10871602594852448,0.5021644830703735,0.41168829798698425
YLR390W-A,YLR006C,0,0.05389489,0.1086142286658287,0.5021644830703735,0.4121212065219879
YFR034C,YGL226W,0,0.05346402,0.10851262509822845,0.5021644830703735,0.4125541150569916
YLL066C,YNL111C,0,0.05344272,0.10841121524572372,0.5021644830703735,0.41298702359199524
YDR301W,YER133W,1,0.053272944,0.10924369841814041,0.5064935088157654,0.41298702359199524
YOL069W,YOR059C,0,0.05309685,0.10914178937673569,0.5064935088157654,0.4134199023246765
YDR437W,YMR131C,0,0.05279587,0.10904007405042648,0.5064935088157654,0.4138528108596802
YIL037C,YML055W,0,0.052497614,0.1089385449886322,0.5064935088157654,0.41428571939468384
YLR083C,YOR264W,0,0.051384892,0.10883720964193344,0.5064935088157654,0.4147186279296875
YFL005W,YKL080W,0,0.05122442,0.1087360605597496,0.5064935088157654,0.4151515066623688
YIL131C,YGR156W,1,0.05109945,0.10956360399723053,0.5108225345611572,0.4151515066623688
YDR212W,YOR380W,0,0.050914656,0.1094619631767273,0.5108225345611572,0.41558441519737244
YPR175W,YGR161C-D,0,0.05090006,0.10936051607131958,0.5108225345611572,0.4160173237323761
YMR220W,YKL006W,0,0.05075867,0.10925926268100739,0.5108225345611572,0.4164502024650574
YLR115W,YBR049C,1,0.050516214,0.11008325964212418,0.5151515007019043,0.4164502024650574
YJR120W,YPR046W,0,0.05030277,0.10998151451349258,0.5151515007019043,0.41688311100006104
YLR293C,YJL035C,0,0.050243836,0.10987996309995651,0.5151515007019043,0.4173160195350647
YLR430W,YPL190C,1,0.050100114,0.11070110648870468,0.5194805264472961,0.4173160195350647
YOL055C,YGL006W,0,0.04960489,0.1105990782380104,0.5194805264472961,0.41774892807006836
YML013W,YNR024W,0,0.049401756,0.11049723625183105,0.5194805264472961,0.41818180680274963
YKR064W,YCR058C,0,0.04923235,0.11039558053016663,0.5194805264472961,0.4186147153377533
YPL135W,YCL035C,0,0.049224798,0.11029411852359772,0.5194805264472961,0.41904762387275696
YBL080C,YGL070C,0,0.049102254,0.11019283533096313,0.5194805264472961,0.4194805324077606
YLR056W,YPR133C,0,0.049013536,0.11009174585342407,0.5194805264472961,0.4199134111404419
YGR103W,YDR002W,0,0.04892427,0.10999083518981934,0.5194805264472961,0.42034631967544556
YHR118C,YNL054W-A,0,0.048634846,0.10989011079072952,0.5194805264472961,0.4207792282104492
YOL103W-A,YKL077W,0,0.048459616,0.10978957265615463,0.5194805264472961,0.4212121069431305
YDR098C-A,YPR143W,0,0.048445154,0.10968921333551407,0.5194805264472961,0.42164501547813416
YLR390W-A,YMR158W,0,0.04840016,0.10958904027938843,0.5194805264472961,0.4220779240131378
YDR398W,YKR095W,0,0.04801237,0.10948905348777771,0.5194805264472961,0.4225108325481415
YFL061W,YGR161C-D,0,0.048002157,0.10938924551010132,0.5194805264472961,0.42294371128082275
YBR038W,YAL048C,0,0.047822546,0.10928961634635925,0.5194805264472961,0.4233766198158264
YGR170W,YGR007W,0,0.047752168,0.10919017344713211,0.5194805264472961,0.4238095283508301
YMR072W,YLR247C,0,0.047716122,0.1090909093618393,0.5194805264472961,0.42424243688583374
YDL012C,YGR260W,0,0.047615048,0.1089918240904808,0.5194805264472961,0.424675315618515
YPR034W,YIL005W,0,0.046961833,0.10889292508363724,0.5194805264472961,0.4251082241535187
YBR049C,YIL131C,1,0.046850618,0.10970081388950348,0.523809552192688,0.4251082241535187
YBR233W-A,YFL011W,0,0.04680768,0.1096014529466629,0.523809552192688,0.42554113268852234
YJR048W,YER129W,0,0.046750102,0.10950226336717606,0.523809552192688,0.4259740114212036
YPR105C,YNL054W-A,0,0.046582125,0.10940325260162354,0.523809552192688,0.4264069199562073
YGR161W-A,YLR299W,0,0.046545055,0.10930442810058594,0.523809552192688,0.42683982849121094
YBL013W,YPL215W,0,0.046423078,0.10920577496290207,0.523809552192688,0.4272727370262146
YKL045W,YOL126C,0,0.045981668,0.10910730063915253,0.523809552192688,0.4277056157588959
YLR324W,YCR018C,0,0.04596021,0.10900901257991791,0.523809552192688,0.42813852429389954
YGL142C,YLR190W,0,0.045594797,0.10891088843345642,0.523809552192688,0.4285714328289032
YMR039C,YNL222W,1,0.045385044,0.10971222817897797,0.5281385183334351,0.4285714328289032
YNL222W,YNL251C,1,0.04534175,0.1105121299624443,0.5324675440788269,0.4285714328289032
YLR044C,YOR372C,0,0.045257773,0.11041292548179626,0.5324675440788269,0.42900434136390686
YKL185W,YLR058C,0,0.045160796,0.11031389981508255,0.5324675440788269,0.42943722009658813
YJL181W,YKL196C,0,0.04501038,0.11021505296230316,0.5324675440788269,0.4298701286315918
YFL049W,YPR097W,0,0.044961225,0.1101163849234581,0.5324675440788269,0.43030303716659546
YML057W,YLR150W,0,0.044481795,0.11001788824796677,0.5324675440788269,0.43073591589927673
YMR101C,YML061C,0,0.044387244,0.10991957038640976,0.5324675440788269,0.4311688244342804
YER142C,YCL012W,0,0.044328906,0.10982143133878708,0.5324675440788269,0.43160173296928406
YNL284C-B,YLR259C,0,0.044241082,0.10972346365451813,0.5324675440788269,0.4320346415042877
YLR167W,YMR177W,0,0.044014204,0.1096256673336029,0.5324675440788269,0.432467520236969
YMR039C,YLR430W,1,0.04385915,0.11041852086782455,0.536796510219574,0.432467520236969
YOR090C,YBR100W,0,0.043766264,0.11032028496265411,0.536796510219574,0.43290042877197266
YCL068C,YCR106W,0,0.043500792,0.1102222204208374,0.536796510219574,0.4333333373069763
YOR091W,YGL104C,0,0.04348221,0.11012433469295502,0.536796510219574,0.43376624584198
YHR037W,YLR409C,0,0.043333065,0.11002662032842636,0.536796510219574,0.43419912457466125
YBR233W-A,YCR038C,0,0.04323401,0.10992907732725143,0.536796510219574,0.4346320331096649
YGR109W-A,YPL006W,0,0.043000873,0.10983171314001083,0.536796510219574,0.4350649416446686
YDR210C-D,YDR108W,0,0.042853005,0.10973451286554337,0.536796510219574,0.43549785017967224
YKL069W,YIL053W,0,0.042792123,0.10963749140501022,0.536796510219574,0.4359307289123535
YDR256C,YKL192C,0,0.0422314,0.10954063385725021,0.536796510219574,0.4363636374473572
YLR347C,YNL287W,0,0.042230833,0.10944395512342453,0.536796510219574,0.43679654598236084
YGL073W,YGR161C-D,0,0.042106666,0.10934744030237198,0.536796510219574,0.4372294247150421
YGR161W-A,YJL216C,0,0.041756954,0.10925110429525375,0.536796510219574,0.4376623332500458
YDL105W,YPL175W,0,0.04168732,0.10915493220090866,0.536796510219574,0.43809524178504944
YFR040W,YGR138C,0,0.041134406,0.1090589240193367,0.536796510219574,0.4385281503200531
YLR193C,YHR079C-B,0,0.041130465,0.10896309465169907,0.536796510219574,0.4389610290527344
YNL286W,YIL123W,0,0.04097986,0.10886742919683456,0.536796510219574,0.43939393758773804
YOR241W,YCR038C,0,0.040829863,0.1087719276547432,0.536796510219574,0.4398268461227417
YDR422C,YDR384C,0,0.040671866,0.10867659747600555,0.536796510219574,0.44025975465774536
YOR179C,YDR289C,1,0.04063746,0.1094570904970169,0.5411255359649658,0.44025975465774536
YGR055W,YOL103W-A,0,0.040459182,0.10936132818460464,0.5411255359649658,0.44069263339042664
YIL022W,YGL064C,0,0.040408377,0.10926573723554611,0.5411255359649658,0.4411255419254303
YJL181W,YMR207C,0,0.04014155,0.10917030274868011,0.5411255359649658,0.44155845046043396
YKR099W,YOR341W,0,0.04000048,0.10907504707574844,0.5411255359649658,0.44199132919311523
YCR045C,YOR193W,0,0.039888557,0.10897994786500931,0.5411255359649658,0.4424242377281189
YJR132W,YER143W,0,0.039814,0.1088850200176239,0.5411255359649658,0.44285714626312256
YEL020W-A,YBR180W,0,0.03972881,0.10879025608301163,0.5411255359649658,0.4432900547981262
YBR043C,YGR266W,0,0.039567333,0.10869564861059189,0.5411255359649658,0.4437229335308075
YPR131C,YDL012C,0,0.0394303,0.10860121995210648,0.5411255359649658,0.44415584206581116
YDR365W-A,YFR030W,0,0.03935725,0.1085069477558136,0.5411255359649658,0.4445887506008148
YKL006C-A,YKL129C,0,0.039312597,0.10841283947229385,0.5411255359649658,0.4450216591358185
YDR325W,YGR109W-A,0,0.03922983,0.10831888765096664,0.5411255359649658,0.44545453786849976
YLL024C,YPL193W,0,0.03914884,0.10822510719299316,0.5411255359649658,0.4458874464035034
YLR115W,YNL222W,1,0.03911503,0.10899654030799866,0.5454545617103577,0.4458874464035034
YIL056W,YDR217C,0,0.039072122,0.10890233516693115,0.5454545617103577,0.4463203549385071
YLR227W-A,YCL017C,0,0.038970932,0.10880828648805618,0.5454545617103577,0.44675323367118835
YMR105C,YEL044W,0,0.038909283,0.10871440917253494,0.5454545617103577,0.447186142206192
YLR001C,YGR129W,0,0.03880908,0.10862068831920624,0.5454545617103577,0.4476190507411957
YJL180C,YPR199C,0,0.038788408,0.10852713137865067,0.5454545617103577,0.44805195927619934
YIL098C,YHR110W,0,0.038743477,0.10843373835086823,0.5454545617103577,0.4484848380088806
YGR178C,YMR072W,0,0.038692605,0.10834050178527832,0.5454545617103577,0.4489177465438843
YMR081C,YER041W,0,0.038669642,0.10824742168188095,0.5454545617103577,0.44935065507888794
YOR207C,YFL049W,0,0.038508706,0.10815450549125671,0.5454545617103577,0.4497835636138916
YBL100W-B,YOR103C,0,0.038486686,0.10806175321340561,0.5454545617103577,0.4502164423465729
YGR205W,YDR190C,0,0.038165364,0.10796914994716644,0.5454545617103577,0.45064935088157654
YML021C,YEL024W,0,0.038072195,0.10787671059370041,0.5454545617103577,0.4510822594165802
YHR014W,YGR161C-D,0,0.037943933,0.10778442770242691,0.5454545617103577,0.4515151381492615
YCR086W,YKL060C,0,0.037750993,0.10769230872392654,0.5454545617103577,0.45194804668426514
YLR315W,YDR092W,0,0.037587952,0.10760033875703812,0.5454545617103577,0.4523809552192688
YDR372C,YIL043C,0,0.037277874,0.10750853270292282,0.5454545617103577,0.45281386375427246
YGR024C,YIL098C,0,0.0370281,0.10741688311100006,0.5454545617103577,0.45324674248695374
YGL016W,YKL080W,0,0.03627922,0.10732538253068924,0.5454545617103577,0.4536796510219574
YPR097W,YLR143W,0,0.036168326,0.10723404586315155,0.5454545617103577,0.45411255955696106
YDR301W,YGL246C,1,0.03586928,0.10799320042133331,0.5497835278511047,0.45411255955696106
YJL089W,YHR190W,0,0.035513666,0.1079014465212822,0.5497835278511047,0.4545454680919647
YER014W,YPL135W,0,0.03532652,0.10780984908342361,0.5497835278511047,0.454978346824646
YPL215W,YDR002W,0,0.03509147,0.10771840810775757,0.5497835278511047,0.45541125535964966
YDR195W,YNL222W,1,0.034612052,0.10847457498311996,0.5541125535964966,0.45541125535964966
YCR036W,YCR106W,0,0.034412142,0.10838272422552109,0.5541125535964966,0.4558441638946533
YDR361C,YDL102W,0,0.034391966,0.10829102993011475,0.5541125535964966,0.4562770426273346
YER007C-A,YHR106W,0,0.034384836,0.10819949209690094,0.5541125535964966,0.45670995116233826
YPR128C,YLR190W,0,0.03420311,0.10810811072587967,0.5541125535964966,0.4571428596973419
YBR049C,YBR121C,1,0.033830594,0.10886076092720032,0.5584415793418884,0.4571428596973419
YOL103W-A,YGR129W,0,0.03356671,0.10876896977424622,0.5584415793418884,0.4575757682323456
YMR039C,YDR289C,1,0.033507373,0.10951979458332062,0.5627705454826355,0.4575757682323456
YHR122W,YIL123W,0,0.0330774,0.10942760854959488,0.5627705454826355,0.45800864696502686
YBR211C,YFR016C,0,0.032882612,0.10933557897806168,0.5627705454826355,0.4584415555000305
YKL132C,YLR055C,0,0.032475118,0.10924369841814041,0.5627705454826355,0.4588744640350342
YGR109W-A,YHR110W,0,0.03230619,0.10915197432041168,0.5627705454826355,0.45930737257003784
YPL221W,YER071C,0,0.032288294,0.10906039923429489,0.5627705454826355,0.4597402513027191
YPR161C,YJL058C,0,0.032126207,0.10896898806095123,0.5627705454826355,0.4601731598377228
YOR179C,YPL190C,1,0.031975638,0.10971524566411972,0.5670995712280273,0.4601731598377228
YDR375C,YOR011W,0,0.03156014,0.10962343215942383,0.5670995712280273,0.46060606837272644
YPL137C,YMR125W,0,0.031441424,0.10953177511692047,0.5670995712280273,0.4610389471054077
YPR158W-B,YKR007W,0,0.031021958,0.10944026708602905,0.5670995712280273,0.4614718556404114
YKR027W,YLR249W,0,0.030782929,0.10934891551733017,0.5670995712280273,0.46190476417541504
YDR513W,YLR345W,0,0.030772356,0.10925771296024323,0.5670995712280273,0.4623376727104187
YPL175W,YGR161C-D,0,0.030720348,0.10916666686534882,0.5670995712280273,0.4627705514431
YHL017W,YDR365W-A,0,0.03067392,0.10907576978206635,0.5670995712280273,0.46320345997810364
YPL156C,YPL178W,0,0.030500023,0.10898502171039581,0.5670995712280273,0.4636363685131073
YKL045W,YBR112C,0,0.030304527,0.10889443010091782,0.5670995712280273,0.46406927704811096
YOR236W,YNL054W-A,0,0.030301774,0.10880398750305176,0.5670995712280273,0.46450215578079224
YOR081C,YBR090C-A,0,0.030149003,0.10871369391679764,0.5670995712280273,0.4649350643157959
YGR078C,YER167W,0,0.03003913,0.10862354934215546,0.5670995712280273,0.46536797285079956
YKL018W,YNL251C,1,0.03000599,0.10936205834150314,0.5714285969734192,0.46536797285079956
YBR211C,YNR033W,0,0.029706178,0.10927152633666992,0.5714285969734192,0.46580085158348083
YBR109C,YNL132W,0,0.029625399,0.10918114334344864,0.5714285969734192,0.4662337601184845
YKR077W,YHR190W,0,0.029559476,0.1090909093618393,0.5714285969734192,0.46666666865348816
YAR042W,YGL129C,0,0.029325588,0.10900082439184189,0.5714285969734192,0.4670995771884918
YDR375C,YGR296W,0,0.02920678,0.10891088843345642,0.5714285969734192,0.4675324559211731
YGL171W,YPL097W,0,0.028450517,0.10882110148668289,0.5714285969734192,0.46796536445617676
YPR003C,YFR030W,0,0.028446464,0.1087314635515213,0.5714285969734192,0.4683982729911804
YDR098C-A,YPL171C,0,0.028354554,0.10864197462797165,0.5714285969734192,0.4688311815261841
YDR468C,YOR254C,0,0.02833402,0.10855263471603394,0.5714285969734192,0.46926406025886536
YHR165C,YDR268W,0,0.0279894,0.10846343636512756,0.5714285969734192,0.469696968793869
YOR101W,YMR015C,0,0.027885905,0.10837438702583313,0.5714285969734192,0.4701298773288727
YJR102C,YER081W,0,0.02787554,0.10828547924757004,0.5714285969734192,0.47056275606155396
YKR095W-A,YKL058W,0,0.027774503,0.10819672048091888,0.5714285969734192,0.4709956645965576
YOR091W,YER053C-A,0,0.027774503,0.10810811072587967,0.5714285969734192,0.4714285731315613
YJR054W,YOR343C-A,0,0.027774503,0.1080196425318718,0.5714285969734192,0.47186148166656494
YFL035C-B,YLR328W,0,0.027774503,0.10793131589889526,0.5714285969734192,0.4722943603992462
YFL035C-B,YFL061W,0,0.027774503,0.10784313827753067,0.5714285969734192,0.4727272689342499
YML076C,YOR343C-A,0,0.027774503,0.10775510221719742,0.5714285969734192,0.47316017746925354
YDR210C-D,YBR100W,0,0.027774503,0.10766720771789551,0.5714285969734192,0.4735930860042572
YOR343C-A,YCR038C,0,0.027774503,0.10757946223020554,0.5714285969734192,0.4740259647369385
YJL133C-A,YIL153W,0,0.027774503,0.1074918583035469,0.5714285969734192,0.47445887327194214
YCL005W-A,YKL051W,0,0.027774503,0.10740439593791962,0.5714285969734192,0.4748917818069458
YJR042W,YOL086W-A,0,0.027774503,0.10731707513332367,0.5714285969734192,0.4753246605396271
YJL133C-A,YLL006W,0,0.027774503,0.10722989588975906,0.5714285969734192,0.47575756907463074
YDR365W-A,YFL018W-A,0,0.027774503,0.1071428582072258,0.5714285969734192,0.4761904776096344
YLL018C-A,YFL035C-A,0,0.027774503,0.10705596208572388,0.5714285969734192,0.47662338614463806
YHR090C,YOR343C-A,0,0.027774503,0.1069692075252533,0.5714285969734192,0.47705626487731934
YJL133C-A,YKL114C,0,0.027774503,0.10688259452581406,0.5714285969734192,0.477489173412323
YFL035C-B,YBL091C,0,0.027774503,0.10679611563682556,0.5714285969734192,0.47792208194732666
YCL005W-A,YLR347C,0,0.027774503,0.10670977830886841,0.5714285969734192,0.4783549904823303
YCL005W-A,YLR215C,0,0.027774503,0.1066235899925232,0.5714285969734192,0.4787878692150116
YDL134C-A,YML004C,0,0.027774503,0.10653752833604813,0.5714285969734192,0.47922077775001526
YCL005W-A,YOR192C,0,0.027774503,0.106451615691185,0.5714285969734192,0.4796536862850189
YIL053W,YDR210W-C,0,0.027774503,0.10636583715677261,0.5714285969734192,0.4800865948200226
YOR087W,YER053C-A,0,0.027774503,0.10628019273281097,0.5714285969734192,0.48051947355270386
YIL068C,YFL018W-A,0,0.027774503,0.10619468986988068,0.5714285969734192,0.4809523820877075
YBR200W-A,YHL003C,0,0.027774503,0.10610932111740112,0.5714285969734192,0.4813852906227112
YDR412W,YER053C-A,0,0.027774503,0.10602409392595291,0.5714285969734192,0.48181816935539246
YKL138C-A,YMR183C,0,0.027774503,0.10593900829553604,0.5714285969734192,0.4822510778903961
YJL078C,YOR343C-A,0,0.027774503,0.10585404932498932,0.5714285969734192,0.4826839864253998
YER044C-A,YLR154W-C,0,0.027774503,0.10576923191547394,0.5714285969734192,0.48311689496040344
YCL005W-A,YMR275C,0,0.027774503,0.1056845486164093,0.5714285969734192,0.4835497736930847
YGL006W,YER053C-A,0,0.027774503,0.10559999942779541,0.5714285969734192,0.4839826822280884
YBR200W-A,YNL118C,0,0.027774503,0.10551558434963226,0.5714285969734192,0.48441559076309204
YHR122W,YKL138C-A,0,0.027774503,0.10543131083250046,0.5714285969734192,0.4848484992980957
YBL013W,YOR343C-A,0,0.027774503,0.1053471639752388,0.5714285969734192,0.485281378030777
YFL035C-B,YDR005C,0,0.027774503,0.10526315867900848,0.5714285969734192,0.48571428656578064
YKL062W,YJL133C-A,0,0.027774503,0.10517928004264832,0.5714285969734192,0.4861471951007843
YDR210W-C,YPL117C,0,0.027774503,0.10509554296731949,0.5714285969734192,0.4865800738334656
YCL005W-A,YOL121C,0,0.027774503,0.10501193255186081,0.5714285969734192,0.48701298236846924
YBL080C,YDR210W-C,0,0.027774503,0.10492845624685287,0.5714285969734192,0.4874458909034729
YGR181W,YKR095W-A,0,0.027774503,0.10484511405229568,0.5714285969734192,0.48787879943847656
YHR214C-C,YER108C,0,0.027774503,0.10476190596818924,0.5714285969734192,0.48831167817115784
YJR123W,YKR095W-A,0,0.027774503,0.10467882454395294,0.5714285969734192,0.4887445867061615
YAL030W,YFL035C-A,0,0.027774503,0.10459587723016739,0.5714285969734192,0.48917749524116516
YKL138C-A,YOR335C,0,0.027774503,0.10451306402683258,0.5714285969734192,0.4896104037761688
YJL133C-A,YER032W,0,0.027774503,0.10443037748336792,0.5714285969734192,0.4900432825088501
YKR095W-A,YLR067C,0,0.027774503,0.104347825050354,0.5714285969734192,0.49047619104385376
YDR021W,YFL035C-A,0,0.027774503,0.10426539927721024,0.5714285969734192,0.4909090995788574
YOL154W,YER053C-A,0,0.027774503,0.10418310761451721,0.5714285969734192,0.4913419783115387
YCL005W-A,YKR100C,0,0.027774503,0.10410095006227493,0.5714285969734192,0.49177488684654236
