Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR045W,YFL018W-A,0,0.027774503,0.1040189117193222,0.5714285969734192,0.492207795381546
YFL035C-B,YDR395W,0,0.027774503,0.10393700748682022,0.5714285969734192,0.4926407039165497
YGL073W,YOL086W-A,0,0.027774503,0.10385522991418839,0.5714285969734192,0.49307358264923096
YKR095W-A,YGR060W,0,0.027774503,0.1037735864520073,0.5714285969734192,0.4935064911842346
YIL107C,YOR343C-A,0,0.027774503,0.10369206964969635,0.5714285969734192,0.4939393997192383
YKL138C-A,YPR180W,0,0.027774503,0.10361067205667496,0.5714285969734192,0.49437230825424194
YFL035C-B,YPL133C,0,0.027774503,0.10352940857410431,0.5714285969734192,0.4948051869869232
YLR154W-C,YPL173W,0,0.027774503,0.1034482792019844,0.5714285969734192,0.4952380955219269
YGR170W,YKR095W-A,0,0.027774503,0.10336726903915405,0.5714285969734192,0.49567100405693054
YDL105W,YBR200W-A,0,0.027774503,0.10328638553619385,0.5714285969734192,0.4961038827896118
YER062C,YKR095W-A,0,0.027774503,0.10320562869310379,0.5714285969734192,0.4965367913246155
YBR049C,YNL222W,1,0.027750595,0.10390625149011612,0.5757575631141663,0.4965367913246155
YLR131C,YOL103W-A,0,0.02759154,0.10382513701915741,0.5757575631141663,0.49696969985961914
YDR213W,YML086C,0,0.027555605,0.10374414920806885,0.5757575631141663,0.4974026083946228
YBR091C,YDL135C,0,0.027337609,0.10366328805685043,0.5757575631141663,0.4978354871273041
YDR300C,YNL180C,0,0.027207615,0.10358255356550217,0.5757575631141663,0.49826839566230774
YPR180W,YNL054W-A,0,0.027145991,0.10350194573402405,0.5757575631141663,0.4987013041973114
YHL038C,YNL251C,0,0.02711975,0.10342146456241608,0.5757575631141663,0.49913421273231506
YHR090C,YFR025C,0,0.027108258,0.10334110260009766,0.5757575631141663,0.49956709146499634
YPL207W,YDR316W-B,0,0.027008558,0.10326086729764938,0.5757575631141663,0.5
YMR048W,YDR100W,0,0.026683224,0.10318075865507126,0.5757575631141663,0.5004329085350037
YDL003W,YLR435W,0,0.026545187,0.10310077667236328,0.5757575631141663,0.5008658170700073
YDR345C,YGR178C,0,0.026074855,0.10302091389894485,0.5757575631141663,0.501298725605011
YKR053C,YJR117W,0,0.025869353,0.10294117778539658,0.5757575631141663,0.5017315745353699
YOR091W,YOR090C,0,0.025697557,0.10286156088113785,0.5757575631141663,0.5021644830703735
YOR179C,YGL246C,1,0.025502985,0.103554867208004,0.5800865888595581,0.5021644830703735
YDR200C,YKR095W,0,0.025164483,0.10347490012645721,0.5800865888595581,0.5025973916053772
YPR110C,YGR017W,0,0.025122037,0.10339505970478058,0.5800865888595581,0.5030303001403809
YOL096C,YGR109W-A,0,0.024991615,0.10331534594297409,0.5800865888595581,0.5034632086753845
YNL142W,YGR030C,0,0.024967683,0.10323574393987656,0.5800865888595581,0.5038961172103882
YBR114W,YKL040C,0,0.024731902,0.10315627604722977,0.5800865888595581,0.5043290257453918
YJR120W,YLR299W,0,0.024349386,0.10307691991329193,0.5800865888595581,0.5047619342803955
YOR266W,YPL224C,0,0.0240131,0.10299769043922424,0.5800865888595581,0.5051947832107544
YBR069C,YMR207C,0,0.023795234,0.1029185876250267,0.5800865888595581,0.5056276917457581
YDL091C,YDR168W,0,0.023727385,0.10283960402011871,0.5800865888595581,0.5060606002807617
YBR069C,YJL001W,0,0.023714123,0.10276073962450027,0.5800865888595581,0.5064935088157654
YPL105C,YER072W,0,0.02353294,0.10268199443817139,0.5800865888595581,0.506926417350769
YOR207C,YDR098C-B,0,0.023206482,0.10260336846113205,0.5800865888595581,0.5073593258857727
YGR161C-D,YBR045C,0,0.02309137,0.10252486914396286,0.5800865888595581,0.5077922344207764
YCL044C,YMR225C,0,0.022990001,0.10244648158550262,0.5800865888595581,0.5082250833511353
YLR227W-A,YPR034W,0,0.02293957,0.10236822068691254,0.5800865888595581,0.5086579918861389
YOR048C,YDR195W,1,0.022834657,0.10305343568325043,0.5844155550003052,0.5086579918861389
YLR181C,YHR005C,0,0.022756463,0.10297483205795288,0.5844155550003052,0.5090909004211426
YGL006W,YMR195W,0,0.022156341,0.10289634019136429,0.5844155550003052,0.5095238089561462
YDR057W,YHR133C,0,0.021994619,0.10281797498464584,0.5844155550003052,0.5099567174911499
YJR042W,YDR343C,0,0.02187191,0.10273972898721695,0.5844155550003052,0.5103896260261536
YGR202C,YOL103W-A,0,0.021392828,0.10266159474849701,0.5844155550003052,0.5108225345611572
YGR161C-D,YHL021C,0,0.021220239,0.10258358716964722,0.5844155550003052,0.5112553834915161
YER063W,YGL192W,0,0.021092942,0.10250569134950638,0.5844155550003052,0.5116882920265198
YOR191W,YMR009W,0,0.020887094,0.10242792218923569,0.5844155550003052,0.5121212005615234
YBR049C,YPL190C,1,0.020650974,0.10310841351747513,0.588744580745697,0.5121212005615234
YML041C,YOR086C,0,0.020607984,0.10303030163049698,0.588744580745697,0.5125541090965271
YNL284C-B,YKL141W,0,0.02059341,0.10295230895280838,0.588744580745697,0.5129870176315308
YJL035C,YOR335C,0,0.020557066,0.10287443548440933,0.588744580745697,0.5134199261665344
YDR040C,YGR161C-D,0,0.020525863,0.10279667377471924,0.588744580745697,0.5138528347015381
YGL085W,YBR191W,0,0.019765599,0.1027190312743187,0.588744580745697,0.5142857432365417
YDR399W,YBR100W,0,0.019705297,0.1026415079832077,0.588744580745697,0.5147185921669006
YBR233W-A,YDR040C,0,0.019686388,0.10256410390138626,0.588744580745697,0.5151515007019043
YGL087C,YLR384C,0,0.019678755,0.10248681157827377,0.588744580745697,0.515584409236908
YKL060C,YGL240W,0,0.019638857,0.10240963846445084,0.588744580745697,0.5160173177719116
YLR347C,YDR517W,0,0.01962377,0.10233258455991745,0.588744580745697,0.5164502263069153
YLR377C,YOL061W,0,0.019412233,0.10225564241409302,0.588744580745697,0.516883134841919
YOR048C,YMR039C,1,0.019051237,0.10293012857437134,0.5930736064910889,0.516883134841919
YKL150W,YNL118C,0,0.018862529,0.10285285115242004,0.5930736064910889,0.5173160433769226
YOR249C,YBR028C,0,0.018454386,0.1027756929397583,0.5930736064910889,0.5177488923072815
YOR090C,YBR295W,0,0.018344318,0.10269865393638611,0.5930736064910889,0.5181818008422852
YNL054W-A,YNL130C,0,0.018295826,0.10262171924114227,0.5930736064910889,0.5186147093772888
YLR052W,YKR072C,0,0.018185643,0.10254491120576859,0.5930736064910889,0.5190476179122925
YOR191W,YOR034C,0,0.01812403,0.10246821492910385,0.5930736064910889,0.5194805264472961
YOL011W,YGR094W,0,0.017991057,0.10239163041114807,0.5930736064910889,0.5199134349822998
YIL013C,YCL068C,0,0.017840942,0.10231515765190125,0.5930736064910889,0.5203463435173035
YOR334W,YGR296W,0,0.017806387,0.10223880410194397,0.5930736064910889,0.5207791924476624
YMR105C,YOL103W-A,0,0.017679496,0.10216256231069565,0.5930736064910889,0.521212100982666
YGL243W,YDR004W,0,0.017663611,0.10208643972873688,0.5930736064910889,0.5216450095176697
YMR318C,YLL024C,0,0.017630873,0.10201042145490646,0.5930736064910889,0.5220779180526733
YOR048C,YLR430W,1,0.017372428,0.1026785746216774,0.5974025726318359,0.5220779180526733
YOL059W,YLR092W,0,0.017237281,0.10260222852230072,0.5974025726318359,0.522510826587677
YPR180W,YJL058C,0,0.017224384,0.10252600163221359,0.5974025726318359,0.5229437351226807
YDR195W,YDR228C,1,0.017037233,0.1031922772526741,0.6017315983772278,0.5229437351226807
YPL004C,YER044C-A,0,0.017028427,0.10311572998762131,0.6017315983772278,0.5233766436576843
YBR069C,YBL025W,0,0.016971124,0.10303928703069687,0.6017315983772278,0.523809552192688
YLL026W,YEL032W,0,0.01685123,0.10296296328306198,0.6017315983772278,0.5242424011230469
YNL045W,YFR025C,0,0.016780434,0.10288675129413605,0.6017315983772278,0.5246753096580505
YGR178C,YPR095C,0,0.015478605,0.10281065106391907,0.6017315983772278,0.5251082181930542
YJR132W,YNL068C,0,0.015412508,0.10273466259241104,0.6017315983772278,0.5255411267280579
YJL110C,YJL179W,0,0.015173925,0.10265878587961197,0.6017315983772278,0.5259740352630615
YML107C,YJL208C,0,0.014796333,0.10258302837610245,0.6017315983772278,0.5264069437980652
YJR132W,YLR056W,0,0.0147530865,0.10250737518072128,0.6017315983772278,0.5268398523330688
YHR096C,YJL003W,0,0.014699554,0.10243183374404907,0.6017315983772278,0.5272727012634277
YPR097W,YMR183C,0,0.014572693,0.10235640406608582,0.6017315983772278,0.5277056097984314
YLR227W-A,YBR189W,0,0.014189787,0.10228108614683151,0.6017315983772278,0.5281385183334351
YJR117W,YDR513W,0,0.014080627,0.10220587998628616,0.6017315983772278,0.5285714268684387
YCR024C,YNL194C,0,0.014062105,0.10213078558444977,0.6017315983772278,0.5290043354034424
YBR089C-A,YCR038C,0,0.014024435,0.10205580294132233,0.6017315983772278,0.529437243938446
YLR466W,YMR091C,0,0.013995839,0.10198092460632324,0.6017315983772278,0.5298701524734497
YGL087C,YER040W,0,0.013761459,0.10190615803003311,0.6017315983772278,0.5303030014038086
YCL016C,YGR245C,0,0.013757495,0.10183150321245193,0.6017315983772278,0.5307359099388123
YKL018W,YJR017C,1,0.0136815775,0.10248901695013046,0.6060606241226196,0.5307359099388123
YPR037C,YDR025W,0,0.013597412,0.10241404175758362,0.6060606241226196,0.5311688184738159
YMR242C,YBR015C,0,0.013531512,0.10233917832374573,0.6060606241226196,0.5316017270088196
YOR048C,YGR156W,1,0.013516996,0.1029948890209198,0.6103895902633667,0.5316017270088196
YBR191W,YGR040W,0,0.012709936,0.10291970521211624,0.6103895902633667,0.5320346355438232
YHR073W,YGL053W,0,0.012559308,0.10284464061260223,0.6103895902633667,0.5324675440788269
YGL142C,YDR165W,0,0.012478625,0.10276968032121658,0.6103895902633667,0.5329004526138306
YMR195W,YOR110W,0,0.012241727,0.10269483178853989,0.6103895902633667,0.5333333611488342
YGL246C,YOR207C,0,0.011712251,0.10262008756399155,0.6103895902633667,0.5337662100791931
YPL262W,YER167W,0,0.011389939,0.10254545509815216,0.6103895902633667,0.5341991186141968
YOL132W,YPR097W,0,0.010786159,0.10247092694044113,0.6103895902633667,0.5346320271492004
YER056C,YAL011W,0,0.010785764,0.10239651054143906,0.6103895902633667,0.5350649356842041
YLR037C,YNL055C,0,0.010736434,0.10232220590114594,0.6103895902633667,0.5354978442192078
YPR057W,YOR048C,0,0.010727672,0.10224800556898117,0.6103895902633667,0.5359307527542114
YGR212W,YPL178W,0,0.01072702,0.10217390954494476,0.6103895902633667,0.5363636612892151
YKR034W,YDL076C,0,0.010581857,0.10209992527961731,0.6103895902633667,0.536796510219574
YKR085C,YDR041W,0,0.01044233,0.10202605277299881,0.6103895902633667,0.5372294187545776
YFR024C,YDR190C,0,0.010253189,0.10195227712392807,0.6103895902633667,0.5376623272895813
YJR046W,YBL014C,0,0.009891229,0.10187861323356628,0.6103895902633667,0.538095235824585
YDR301W,YDL076C,0,0.009740857,0.10180505365133286,0.6103895902633667,0.5385281443595886
YEL018W,YOR207C,0,0.009642592,0.10173159837722778,0.6103895902633667,0.5389610528945923
YER023W,YPR097W,0,0.009537226,0.10165825486183167,0.6103895902633667,0.539393961429596
YGR055W,YML092C,0,0.009303128,0.1015850156545639,0.6103895902633667,0.5398268103599548
YDR098C-A,YLR432W,0,0.009248719,0.1015118807554245,0.6103895902633667,0.5402597188949585
YOR049C,YDR025W,0,0.009011252,0.10143885016441345,0.6103895902633667,0.5406926274299622
YLR227W-A,YIL075C,0,0.008921685,0.10136592388153076,0.6103895902633667,0.5411255359649658
YLR426W,YBR248C,0,0.008712424,0.10129310190677643,0.6103895902633667,0.5415584444999695
YLR093C,YHR157W,0,0.008652216,0.10122038424015045,0.6103895902633667,0.5419913530349731
YDR009W,YPL176C,0,0.008252969,0.10114777833223343,0.6103895902633667,0.5424242615699768
YOL098C,YBL014C,0,0.0079855155,0.10107526928186417,0.6103895902633667,0.5428571701049805
YML127W,YDR259C,0,0.0076011694,0.10100286453962326,0.6103895902633667,0.5432900190353394
YGR174C,YNL094W,0,0.0074066496,0.10093056410551071,0.6103895902633667,0.543722927570343
YOR267C,YLR175W,0,0.007130576,0.10085836797952652,0.6103895902633667,0.5441558361053467
YDR301W,YGR156W,1,0.007095938,0.10150106996297836,0.6147186160087585,0.5441558361053467
YCL029C,YOL095C,0,0.007073385,0.1014285683631897,0.6147186160087585,0.5445887446403503
YLR234W,YIL107C,0,0.0068697087,0.10135617107152939,0.6147186160087585,0.545021653175354
YOR191W,YML076C,0,0.0064720674,0.10128387808799744,0.6147186160087585,0.5454545617103577
YPR017C,YIL167W,0,0.006419433,0.10121168941259384,0.6147186160087585,0.5458874702453613
YER133W,YIL131C,1,0.006413204,0.10185185074806213,0.6190476417541504,0.5458874702453613
YKL018W,YNL222W,1,0.0064004487,0.1024911031126976,0.6233766078948975,0.5458874702453613
YNL133C,YML013W,0,0.006006246,0.1024182066321373,0.6233766078948975,0.5463203191757202
YDR328C,YER108C,0,0.005836898,0.10234541445970535,0.6233766078948975,0.5467532277107239
YGR174C,YIL173W,0,0.005662007,0.10227272659540176,0.6233766078948975,0.5471861362457275
YHR103W,YGR060W,0,0.0051214374,0.10220014303922653,0.6233766078948975,0.5476190447807312
YLR004C,YCL048W,0,0.005013944,0.10212765634059906,0.6233766078948975,0.5480519533157349
YML011C,YLR352W,0,0.0049854047,0.10205528140068054,0.6233766078948975,0.5484848618507385
YJR084W,YBR107C,0,0.004501318,0.10198300331830978,0.6233766078948975,0.5489177703857422
YDR028C,YDL046W,0,0.0042973883,0.10191082954406738,0.6233766078948975,0.5493506789207458
YJR150C,YKL197C,0,0.0041838787,0.10183875262737274,0.6233766078948975,0.5497835278511047
YER028C,YFR030W,0,0.004135491,0.10176678746938705,0.6233766078948975,0.5502164363861084
YLL031C,YLR249W,0,0.003995282,0.10169491171836853,0.6233766078948975,0.5506493449211121
YPR106W,YBR065C,0,0.003851404,0.10162314772605896,0.6233766078948975,0.5510822534561157
YGR217W,YOR157C,0,0.0036424673,0.10155148059129715,0.6233766078948975,0.5515151619911194
YDL119C,YJL196C,0,0.0036330125,0.1014799177646637,0.6233766078948975,0.551948070526123
YDL247W,YBR005W,0,0.0034924163,0.101408451795578,0.6233766078948975,0.5523809790611267
YOR262W,YGL085W,0,0.0034752092,0.10133709013462067,0.6233766078948975,0.5528138279914856
YGR193C,YOR113W,0,0.0034443787,0.10126582533121109,0.6233766078948975,0.5532467365264893
YOR177C,YLR315W,0,0.0031487546,0.10119465738534927,0.6233766078948975,0.5536796450614929
YHR035W,YML059C,0,0.00298096,0.10112359374761581,0.6233766078948975,0.5541125535964966
YBR107C,YDR439W,0,0.0023370846,0.10105263441801071,0.6233766078948975,0.5545454621315002
YJL054W,YDR009W,0,0.0019767596,0.10098176449537277,0.6233766078948975,0.5549783706665039
YDL098C,YDR545W,0,0.0018090135,0.10091099888086319,0.6233766078948975,0.5554112792015076
YCR035C,YPL018W,0,0.0014830953,0.10084033757448196,0.6233766078948975,0.5558441281318665
YMR261C,YER040W,0,0.0013491339,0.1007697656750679,0.6233766078948975,0.5562770366668701
YGL167C,YHL050C,0,0.0013466454,0.1006992980837822,0.6233766078948975,0.5567099452018738
YOR241W,YNR019W,0,0.0011132243,0.10062892735004425,0.6233766078948975,0.5571428537368774
YDL091C,YKR064W,0,0.0010070777,0.10055866092443466,0.6233766078948975,0.5575757622718811
YKL155C,YDR395W,0,0.0009956486,0.10048848390579224,0.6233766078948975,0.5580086708068848
YOR191W,YHR111W,0,0.0009495481,0.10041841119527817,0.6233766078948975,0.5584415793418884
YER014W,YDL031W,0,0.00068884855,0.10034843534231186,0.6233766078948975,0.5588744878768921
YHR088W,YMR275C,0,0.0005139685,0.10027854889631271,0.6233766078948975,0.559307336807251
YOR156C,YOR103C,0,0.00031398004,0.10020876675844193,0.6233766078948975,0.5597402453422546
YFR014C,YOL052C-A,0,0.00012755161,0.1001390814781189,0.6233766078948975,0.5601731538772583
YIL038C,YNR033W,0,5.4328702e-06,0.10006949305534363,0.6233766078948975,0.560606062412262
YBL087C,YDR080W,0,-0.00033811713,0.10000000149011612,0.6233766078948975,0.5610389709472656
YLR215C,YLR067C,0,-0.000341455,0.09993060678243637,0.6233766078948975,0.5614718794822693
YPR173C,YGR161C,0,-0.00063917274,0.09986130148172379,0.6233766078948975,0.561904788017273
YOL020W,YDL076C,0,-0.00068340683,0.09979210048913956,0.6233766078948975,0.5623376369476318
YPL058C,YDL031W,0,-0.00075485045,0.09972298890352249,0.6233766078948975,0.5627705454826355
YLL031C,YHL050C,0,-0.0009673708,0.09965398162603378,0.6233766078948975,0.5632034540176392
YAL007C,YDR005C,0,-0.0011525289,0.09958506375551224,0.6233766078948975,0.5636363625526428
YIL131C,YDR228C,1,-0.0011771643,0.10020732879638672,0.6277056336402893,0.5636363625526428
YGL243W,YKR095W,0,-0.001218623,0.1001381203532219,0.6277056336402893,0.5640692710876465
YHR139C,YDR437W,0,-0.0012750276,0.10006901621818542,0.6277056336402893,0.5645021796226501
YDR289C,YDR228C,1,-0.0014332109,0.10068965703248978,0.6320346593856812,0.5645021796226501
YHR165C,YBR191W,0,-0.0019125366,0.10062026232481003,0.6320346593856812,0.5649350881576538
YLR315W,YHR142W,0,-0.00197061,0.10055096447467804,0.6320346593856812,0.5653679370880127
YDR098C-A,YKL040C,0,-0.0022998736,0.10048176348209381,0.6320346593856812,0.5658008456230164
YCR045C,YNL029C,0,-0.002691927,0.10041265189647675,0.6320346593856812,0.56623375415802
YBR090C-A,YDR395W,0,-0.002709052,0.10034364461898804,0.6320346593856812,0.5666666626930237
YDR407C,YCL054W,0,-0.0028404132,0.10027472674846649,0.6320346593856812,0.5670995712280273
YDR361C,YCR018C,0,-0.0031183832,0.1002059057354927,0.6320346593856812,0.567532479763031
YPL018W,YOL095C,0,-0.0033487217,0.10013717412948608,0.6320346593856812,0.5679653882980347
YJL183W,YOR009W,0,-0.0036303536,0.10006853938102722,0.6320346593856812,0.5683982968330383
YMR063W,YLR181C,0,-0.0036609494,0.10000000149011612,0.6320346593856812,0.5688311457633972
YPL141C,YER123W,0,-0.0037537836,0.09993155300617218,0.6320346593856812,0.5692640542984009
YDL124W,YGL064C,0,-0.0037625679,0.099863201379776,0.6320346593856812,0.5696969628334045
YLL018C-A,YDR257C,0,-0.0039641135,0.09979493916034698,0.6320346593856812,0.5701298713684082
YCR024C,YKL063C,0,-0.0041825944,0.09972677379846573,0.6320346593856812,0.5705627799034119
YER100W,YPL146C,0,-0.0042105042,0.09965870529413223,0.6320346593856812,0.5709956884384155
YHR149C,YNR038W,0,-0.0045285323,0.0995907261967659,0.6320346593856812,0.5714285969734192
YJL094C,YIL033C,0,-0.004666137,0.09952283650636673,0.6320346593856812,0.5718614459037781
YKL191W,YOL098C,0,-0.004689487,0.09945504367351532,0.6320346593856812,0.5722943544387817
YIL056W,YJL083W,0,-0.004823076,0.09938734024763107,0.6320346593856812,0.5727272629737854
YDL230W,YAL026C,0,-0.004865723,0.09931972622871399,0.6320346593856812,0.5731601715087891
YDR471W,YIR019C,0,-0.005003276,0.09925220906734467,0.6320346593856812,0.5735930800437927
YHR079C-B,YHR080C,0,-0.0050630723,0.0991847813129425,0.6320346593856812,0.5740259885787964
YPL198W,YNL055C,0,-0.005096095,0.0991174504160881,0.6320346593856812,0.5744588971138
YOR048C,YLR115W,1,-0.0051809126,0.09972862899303436,0.6363636255264282,0.5744588971138
YBL008W,YJR054W,0,-0.0058081993,0.09966101497411728,0.6363636255264282,0.5748917460441589
YER102W,YOR227W,0,-0.0061195777,0.09959349781274796,0.6363636255264282,0.5753246545791626
YGL076C,YJR131W,0,-0.006249974,0.0995260700583458,0.6363636255264282,0.5757575631141663
YHR108W,YIR004W,0,-0.006462055,0.0994587317109108,0.6363636255264282,0.5761904716491699
YBR112C,YGL018C,0,-0.0069851414,0.09939148277044296,0.6363636255264282,0.5766233801841736
YER177W,YJL212C,0,-0.007261813,0.09932432323694229,0.6363636255264282,0.5770562887191772
YGR193C,YNL055C,0,-0.007509636,0.09925726056098938,0.6363636255264282,0.5774891972541809
YOL078W,YBR045C,0,-0.007578435,0.09919027984142303,0.6363636255264282,0.5779221057891846
YBL056W,YPL193W,0,-0.007765072,0.09912339597940445,0.6363636255264282,0.5783549547195435
YBR029C,YDL124W,0,-0.007935869,0.09905660152435303,0.6363636255264282,0.5787878632545471
YNL173C,YPR148C,0,-0.008010233,0.09898989647626877,0.6363636255264282,0.5792207717895508
YIL022W,YBR090C-A,0,-0.008064372,0.09892328083515167,0.6363636255264282,0.5796536803245544
YDR243C,YJR027W,0,-0.008154014,0.09885676205158234,0.6363636255264282,0.5800865888595581
YBR149W,YER015W,0,-0.008960078,0.09879032522439957,0.6363636255264282,0.5805194973945618
YBR046C,YOL078W,0,-0.009191366,0.09872397780418396,0.6363636255264282,0.5809524059295654
YER108C,YHR014W,0,-0.009360759,0.09865771979093552,0.6363636255264282,0.5813852548599243
YBR085W,YDR469W,0,-0.009453097,0.09859155118465424,0.6363636255264282,0.581818163394928
YDL220C,YDR463W,0,-0.009702282,0.09852547198534012,0.6363636255264282,0.5822510719299316
YEL020W-A,YHL011C,0,-0.009759694,0.09845947474241257,0.6363636255264282,0.5826839804649353
YHR150W,YDL031W,0,-0.009932833,0.09839357435703278,0.6363636255264282,0.583116888999939
YBR046C,YML133C,0,-0.009987207,0.09832775592803955,0.6363636255264282,0.5835497975349426
YDR268W,YPR105C,0,-0.010018045,0.09826203435659409,0.6363636255264282,0.5839827060699463
YCR058C,YOR227W,0,-0.010345047,0.09819639474153519,0.6363636255264282,0.5844155550003052
YIL036W,YIL014W,0,-0.010675805,0.09813084453344345,0.6363636255264282,0.5848484635353088
YOL076W,YBR091C,0,-0.010790976,0.09806537628173828,0.6363636255264282,0.5852813720703125
YGR003W,YCL064C,0,-0.011180418,0.09799999743700027,0.6363636255264282,0.5857142806053162
YLR426W,YKR088C,0,-0.011645688,0.09793470799922943,0.6363636255264282,0.5861471891403198
YKL194C,YDR246W,0,-0.012008103,0.09786950796842575,0.6363636255264282,0.5865800976753235
YJR073C,YDR189W,0,-0.012016462,0.09780438989400864,0.6363636255264282,0.5870130062103271
YDR227W,YLR248W,0,-0.012425588,0.09773936122655869,0.6363636255264282,0.5874459147453308
YOR081C,YER139C,0,-0.012547823,0.0976744219660759,0.6363636255264282,0.5878787636756897
YKR049C,YOR001W,0,-0.012780683,0.09760956466197968,0.6363636255264282,0.5883116722106934
YML101C,YGL167C,0,-0.012814747,0.09754478931427002,0.6363636255264282,0.588744580745697
YHR006W,YJR046W,0,-0.013154278,0.09748010337352753,0.6363636255264282,0.5891774892807007
YOR087W,YCR058C,0,-0.013158625,0.0974155068397522,0.6363636255264282,0.5896103978157043
YDR441C,YFR025C,0,-0.013290713,0.09735099226236343,0.6363636255264282,0.590043306350708
YDR045C,YCR038C,0,-0.013362007,0.09728656709194183,0.6363636255264282,0.5904762148857117
YOR177C,YPR068C,0,-0.01338576,0.0972222238779068,0.6363636255264282,0.5909090638160706
YMR059W,YCL051W,0,-0.01339771,0.09715796262025833,0.6363636255264282,0.5913419723510742
YDR303C,YJL083W,0,-0.0136073325,0.09709379076957703,0.6363636255264282,0.5917748808860779
YOR048C,YDR228C,1,-0.0136322845,0.09768977016210556,0.6406926512718201,0.5917748808860779
YDR175C,YJR118C,0,-0.0138855595,0.09762533009052277,0.6406926512718201,0.5922077894210815
YDR308C,YIL144W,0,-0.0141209755,0.09756097197532654,0.6406926512718201,0.5926406979560852
YHR035W,YOL051W,0,-0.014149854,0.09749670326709747,0.6406926512718201,0.5930736064910889
YKL016C,YBR090C-A,0,-0.014476178,0.09743252396583557,0.6406926512718201,0.5935065150260925
YDR165W,YFR034C,0,-0.0145013835,0.09736841917037964,0.6406926512718201,0.5939394235610962
