Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL067W,YDR309C,0,-0.014658498,0.09730440378189087,0.6406926512718201,0.5943722724914551
YIL154C,YIL120W,0,-0.014692457,0.09724047034978867,0.6406926512718201,0.5948051810264587
YLR044C,YOL116W,0,-0.014730079,0.09717662632465363,0.6406926512718201,0.5952380895614624
YLR277C,YNL222W,1,-0.015176142,0.09776902943849564,0.6450216174125671,0.5952380895614624
YJR049C,YGL198W,0,-0.015340226,0.0977049171924591,0.6450216174125671,0.5956709980964661
YER133W,YDR228C,1,-0.015656548,0.09829620271921158,0.649350643157959,0.5956709980964661
YDR175C,YIL062C,0,-0.015710952,0.09823182970285416,0.649350643157959,0.5961039066314697
YGL246C,YFL011W,0,-0.015799256,0.0981675386428833,0.649350643157959,0.5965368151664734
YPL058C,YGR005C,0,-0.015888298,0.09810333698987961,0.649350643157959,0.596969723701477
YDL247W,YJR035W,0,-0.015944751,0.09803921729326248,0.649350643157959,0.5974025726318359
YLL018C,YDL220C,0,-0.016026394,0.09797517955303192,0.649350643157959,0.5978354811668396
YPR055W,YDR259C,0,-0.016120432,0.09791122376918793,0.649350643157959,0.5982683897018433
YDR078C,YHR197W,0,-0.01617256,0.0978473573923111,0.649350643157959,0.5987012982368469
YOL126C,YMR195W,0,-0.0162223,0.09778357297182083,0.649350643157959,0.5991342067718506
YDR435C,YDL211C,0,-0.016229352,0.09771987050771713,0.649350643157959,0.5995671153068542
YOR262W,YKL058W,0,-0.016263397,0.09765625,0.649350643157959,0.6000000238418579
YBR121C,YDR289C,1,-0.016290413,0.0982433333992958,0.6536796689033508,0.6000000238418579
YDR308C,YGR208W,0,-0.016301932,0.09817945212125778,0.6536796689033508,0.6004328727722168
YPL209C,YDL102W,0,-0.016363213,0.09811566025018692,0.6536796689033508,0.6008657813072205
YDR160W,YPL183C,0,-0.016512753,0.09805195033550262,0.6536796689033508,0.6012986898422241
YAL028W,YLR075W,0,-0.016791785,0.0979883223772049,0.6536796689033508,0.6017315983772278
YMR195W,YLL014W,0,-0.016974742,0.09792477637529373,0.6536796689033508,0.6021645069122314
YPR071W,YOR132W,0,-0.017020011,0.09786131232976913,0.6536796689033508,0.6025974154472351
YIL013C,YOR363C,0,-0.017061414,0.0977979302406311,0.6536796689033508,0.6030303239822388
YLL014W,YER127W,0,-0.017073246,0.09773463010787964,0.6536796689033508,0.6034632325172424
YIL137C,YOR158W,0,-0.017093884,0.09767141193151474,0.6536796689033508,0.6038960814476013
YMR230W,YDR257C,0,-0.017285155,0.09760827571153641,0.6536796689033508,0.604328989982605
YOL009C,YIL144W,0,-0.01778883,0.09754522144794464,0.6536796689033508,0.6047618985176086
YGR103W,YBL031W,0,-0.018074857,0.09748224914073944,0.6536796689033508,0.6051948070526123
YKR075C,YER109C,0,-0.018076347,0.09741935133934021,0.6536796689033508,0.605627715587616
YMR215W,YBL100W-B,0,-0.018193727,0.09735654294490814,0.6536796689033508,0.6060606241226196
YFR016C,YOL032W,0,-0.018208893,0.09729381650686264,0.6536796689033508,0.6064935326576233
YOR192C,YJL127C,0,-0.018251488,0.09723116457462311,0.6536796689033508,0.6069263815879822
YJR123W,YCR005C,0,-0.018773938,0.09716859459877014,0.6536796689033508,0.6073592901229858
YPL146C,YGL006W,0,-0.018809197,0.09710610657930374,0.6536796689033508,0.6077921986579895
YFL049W,YHR106W,0,-0.01897368,0.09704370051622391,0.6536796689033508,0.6082251071929932
YGL107C,YJL035C,0,-0.01969448,0.09698137640953064,0.6536796689033508,0.6086580157279968
YOR359W,YER159C,0,-0.019800277,0.09691912680864334,0.6536796689033508,0.6090909242630005
YOL012C,YOL095C,0,-0.020090276,0.09685695916414261,0.6536796689033508,0.6095238327980042
YGR212W,YJR131W,0,-0.020126449,0.09679487347602844,0.6536796689033508,0.609956681728363
YKR093W,YNL318C,0,-0.020186143,0.09673286229372025,0.6536796689033508,0.6103895902633667
YDR381W,YPL179W,0,-0.020249633,0.09667093306779861,0.6536796689033508,0.6108224987983704
YBR162W-A,YBR189W,0,-0.0205464,0.09660908579826355,0.6536796689033508,0.611255407333374
YPL001W,YLR315W,0,-0.020596812,0.09654731303453445,0.6536796689033508,0.6116883158683777
YER033C,YOR273C,0,-0.020698363,0.09648562222719193,0.6536796689033508,0.6121212244033813
YDL093W,YGR097W,0,-0.02085458,0.09642401337623596,0.6536796689033508,0.612554132938385
YDR377W,YBR090C-A,0,-0.021137036,0.09636247903108597,0.6536796689033508,0.6129870414733887
YMR318C,YER060W-A,0,-0.021422463,0.09630101919174194,0.6536796689033508,0.6134198904037476
YBR162C,YGR122W,0,-0.021596948,0.09623964130878448,0.6536796689033508,0.6138527989387512
YOL154W,YDR437W,0,-0.022384772,0.09617834538221359,0.6536796689033508,0.6142857074737549
YJL012C,YKR077W,0,-0.022728028,0.09611712396144867,0.6536796689033508,0.6147186160087585
YFL005W,YGL087C,0,-0.023112686,0.09605597704648972,0.6536796689033508,0.6151515245437622
YJL021C,YNL240C,0,-0.023210237,0.09599491208791733,0.6536796689033508,0.6155844330787659
YGR178C,YOR101W,0,-0.023261355,0.0959339290857315,0.6536796689033508,0.6160173416137695
YDR007W,YDR517W,0,-0.023324804,0.09587301313877106,0.6536796689033508,0.6164501905441284
YAL043C,YDR228C,1,-0.023325918,0.0964467003941536,0.6580086350440979,0.6164501905441284
YOR068C,YHL026C,0,-0.023436533,0.09638553857803345,0.6580086350440979,0.6168830990791321
YDL240W,YPL189W,0,-0.023739189,0.09632445871829987,0.6580086350440979,0.6173160076141357
YGR283C,YCR038C,0,-0.02382666,0.09626346081495285,0.6580086350440979,0.6177489161491394
YLR059C,YKL060C,0,-0.023870127,0.09620252996683121,0.6580086350440979,0.6181818246841431
YIL068C,YIL118W,0,-0.024137558,0.09614168107509613,0.6580086350440979,0.6186147332191467
YLR258W,YIL068C,0,-0.02422108,0.09608090668916702,0.6580086350440979,0.6190476417541504
YGL053W,YKL080W,0,-0.024456622,0.09602021425962448,0.6580086350440979,0.6194804906845093
YNL176C,YIL167W,0,-0.024675163,0.09595959633588791,0.6580086350440979,0.6199133992195129
YDL220C,YNR059W,0,-0.024869347,0.0958990529179573,0.6580086350440979,0.6203463077545166
YER177W,YOL011W,0,-0.025395261,0.09583858400583267,0.6580086350440979,0.6207792162895203
YOR179C,YGR156W,1,-0.02542335,0.09640831500291824,0.6623376607894897,0.6207792162895203
YOR002W,YOR065W,0,-0.025698783,0.09634760767221451,0.6623376607894897,0.6212121248245239
YDR039C,YPR003C,0,-0.025868805,0.09628697484731674,0.6623376607894897,0.6216450333595276
YGL243W,YMR133W,0,-0.02595962,0.09622641652822495,0.6623376607894897,0.6220779418945312
YIL120W,YGR017W,0,-0.026197271,0.09616593271493912,0.6623376607894897,0.6225108504295349
YOL096C,YOL059W,0,-0.026209014,0.09610553085803986,0.6623376607894897,0.6229436993598938
YDL160C,YLR200W,0,-0.026409553,0.09604519605636597,0.6623376607894897,0.6233766078948975
YFR024C,YLR093C,0,-0.026493924,0.09598494321107864,0.6623376607894897,0.6238095164299011
YPR199C,YHR020W,0,-0.026604416,0.09592476487159729,0.6623376607894897,0.6242424249649048
YDL091C,YLR248W,0,-0.026615145,0.0958646610379219,0.6623376607894897,0.6246753334999084
YJR048W,YKL150W,0,-0.026828935,0.09580463171005249,0.6623376607894897,0.6251082420349121
YJR046W,YPR097W,0,-0.028794365,0.09574468433856964,0.6623376607894897,0.6255411505699158
YGR212W,YCR086W,0,-0.028810518,0.09568480402231216,0.6623376607894897,0.6259739995002747
YDR201W,YMR009W,0,-0.029083641,0.09562499821186066,0.6623376607894897,0.6264069080352783
YJL089W,YCR018C,0,-0.0290975,0.09556527435779572,0.6623376607894897,0.626839816570282
YGR202C,YDR259C,0,-0.02923839,0.09550561755895615,0.6623376607894897,0.6272727251052856
YFR024C,YDR160W,0,-0.02947856,0.09544603526592255,0.6623376607894897,0.6277056336402893
YAL043C,YJR017C,1,-0.029556828,0.09600997716188431,0.6666666865348816,0.6277056336402893
YOR334W,YPL210C,0,-0.029700072,0.0959501564502716,0.6666666865348816,0.628138542175293
YEL020W-A,YGL240W,0,-0.0298236,0.09589041024446487,0.6666666865348816,0.6285714507102966
YKL196C,YBL025W,0,-0.030000376,0.09583073854446411,0.6666666865348816,0.6290042996406555
YDR301W,YDR289C,1,-0.030146787,0.09639303386211395,0.6709956526756287,0.6290042996406555
YOR267C,YBR218C,0,-0.03024503,0.09633312374353409,0.6709956526756287,0.6294372081756592
YPL058C,YNL294C,0,-0.030300653,0.09627329558134079,0.6709956526756287,0.6298701167106628
YOR136W,YGL127C,0,-0.030599521,0.09621353447437286,0.6709956526756287,0.6303030252456665
YLR288C,YJL083W,0,-0.030804949,0.09615384787321091,0.6709956526756287,0.6307359337806702
YLR442C,YLR019W,0,-0.030834349,0.09609423577785492,0.6709956526756287,0.6311688423156738
YBR086C,YDL145C,0,-0.030930324,0.0960346981883049,0.6709956526756287,0.6316017508506775
YDR195W,YLR115W,1,-0.03110814,0.0965944305062294,0.6753246784210205,0.6316017508506775
YML101C,YLR006C,0,-0.03113568,0.09653465449810028,0.6753246784210205,0.6320346593856812
YGR245C,YCL001W,0,-0.031202385,0.09647495299577713,0.6753246784210205,0.63246750831604
YER041W,YMR118C,0,-0.031251688,0.09641532599925995,0.6753246784210205,0.6329004168510437
YDL100C,YPL262W,0,-0.031656493,0.09635577350854874,0.6753246784210205,0.6333333253860474
YJL003W,YBL091C,0,-0.031925824,0.0962962955236435,0.6753246784210205,0.633766233921051
YCR021C,YML047C,0,-0.032026406,0.09623689204454422,0.6753246784210205,0.6341991424560547
YHR111W,YPL049C,0,-0.032030486,0.09617755562067032,0.6753246784210205,0.6346320509910583
YLR258W,YLL021W,0,-0.032273713,0.09611830115318298,0.6753246784210205,0.635064959526062
YER176W,YJL026W,0,-0.03229143,0.09605911374092102,0.6753246784210205,0.6354978084564209
YBL013W,YNL173C,0,-0.032294095,0.09600000083446503,0.6753246784210205,0.6359307169914246
YMR040W,YGR253C,0,-0.032425705,0.095940962433815,0.6753246784210205,0.6363636255264282
YNL031C,YDR246W,0,-0.032609206,0.09588199108839035,0.6753246784210205,0.6367965340614319
YKL069W,YHR005C,0,-0.032936234,0.09582309424877167,0.6753246784210205,0.6372294425964355
YKL110C,YPL058C,0,-0.033041153,0.09576427191495895,0.6753246784210205,0.6376623511314392
YOL009C,YPR174C,0,-0.033073973,0.09570552408695221,0.6753246784210205,0.6380952596664429
YNR048W,YDR317W,0,-0.033326115,0.09564684331417084,0.6753246784210205,0.6385281682014465
YER100W,YEL006W,0,-0.033342507,0.09558823704719543,0.6753246784210205,0.6389610171318054
YLR001C,YGR040W,0,-0.03367624,0.0955296978354454,0.6753246784210205,0.6393939256668091
YIL056W,YJL181W,0,-0.033751626,0.09547123312950134,0.6753246784210205,0.6398268342018127
YER142C,YPR071W,0,-0.03380851,0.09541284292936325,0.6753246784210205,0.6402597427368164
YOL029C,YDR021W,0,-0.034315076,0.09535451978445053,0.6753246784210205,0.6406926512718201
YMR039C,YJR017C,1,-0.034465488,0.09590714424848557,0.6796537041664124,0.6406926512718201
YDR004W,YIL008W,0,-0.035015002,0.09584859758615494,0.6796537041664124,0.6411255598068237
YGR024C,YLR215C,0,-0.035161614,0.09579011797904968,0.6796537041664124,0.6415584683418274
YFR027W,YJL216C,0,-0.03545935,0.0957317054271698,0.6796537041664124,0.6419913172721863
YBR248C,YNL164C,0,-0.035568666,0.09567336738109589,0.6796537041664124,0.6424242258071899
YIR019C,YKL192C,0,-0.036164116,0.09561510384082794,0.6796537041664124,0.6428571343421936
YHR001W-A,YLR058C,0,-0.0365186,0.09555690735578537,0.6796537041664124,0.6432900428771973
YLL016W,YJL173C,0,-0.036853146,0.09549878537654877,0.6796537041664124,0.6437229514122009
YGL107C,YPL049C,0,-0.036963303,0.09544073045253754,0.6796537041664124,0.6441558599472046
YDR189W,YCL001W,0,-0.03711847,0.09538274258375168,0.6796537041664124,0.6445887684822083
YBR114W,YNL216W,0,-0.03718312,0.09532483667135239,0.6796537041664124,0.6450216174125671
YCL001W,YPL018W,0,-0.037245337,0.09526699036359787,0.6796537041664124,0.6454545259475708
YGR161C,YNL068C,0,-0.037328634,0.09520921856164932,0.6796537041664124,0.6458874344825745
YFL056C,YPL168W,0,-0.03736871,0.09515151381492615,0.6796537041664124,0.6463203430175781
YLR059C,YHR106W,0,-0.03766345,0.09509388357400894,0.6796537041664124,0.6467532515525818
YPR143W,YIL167W,0,-0.03771149,0.09503632038831711,0.6796537041664124,0.6471861600875854
YAL019W,YOL052C-A,0,-0.037829112,0.09497882425785065,0.6796537041664124,0.6476190686225891
YMR232W,YJL208C,0,-0.03822397,0.09492140263319016,0.6796537041664124,0.6480519771575928
YKL018W,YOR179C,1,-0.03835052,0.09546827524900436,0.6839826703071594,0.6480519771575928
YKR027W,YBR218C,0,-0.038624186,0.09541063010692596,0.6839826703071594,0.6484848260879517
YDR309C,YDR217C,0,-0.03871854,0.09535304456949234,0.6839826703071594,0.6489177346229553
YLR451W,YDR021W,0,-0.038950074,0.09529553353786469,0.6839826703071594,0.649350643157959
YMR059W,YFR025C,0,-0.039024126,0.095238097012043,0.6839826703071594,0.6497835516929626
YPL146C,YGL198W,0,-0.039095286,0.09518072009086609,0.6839826703071594,0.6502164602279663
YPR155C,YBL014C,0,-0.03914355,0.09512341767549515,0.6839826703071594,0.65064936876297
YPL225W,YPL061W,0,-0.039297994,0.09506618231534958,0.6839826703071594,0.6510822772979736
YER038C,YLR143W,0,-0.039363448,0.09500902146100998,0.6839826703071594,0.6515151262283325
YOL076W,YEL048C,0,-0.039576914,0.09495192021131516,0.6839826703071594,0.6519480347633362
YGR057C,YBR121C,0,-0.0396411,0.0948948934674263,0.6839826703071594,0.6523809432983398
YJR132W,YIL013C,0,-0.03966448,0.09483793377876282,0.6839826703071594,0.6528138518333435
YGL006W,YLR181C,0,-0.03968248,0.09478104114532471,0.6839826703071594,0.6532467603683472
YBR109C,YMR275C,0,-0.04006565,0.09472422301769257,0.6839826703071594,0.6536796689033508
YKR078W,YPL097W,0,-0.040290546,0.0946674644947052,0.6839826703071594,0.6541125774383545
YJL078C,YMR059W,0,-0.040601704,0.0946107804775238,0.6839826703071594,0.6545454263687134
YIL153W,YKL138C,0,-0.040748816,0.09455415606498718,0.6839826703071594,0.654978334903717
YLL053C,YDL223C,0,-0.04094282,0.09449760615825653,0.6839826703071594,0.6554112434387207
YPR046W,YDL102W,0,-0.04133728,0.09444112330675125,0.6839826703071594,0.6558441519737244
YML133C,YDR309C,0,-0.04168197,0.09438470751047134,0.6839826703071594,0.656277060508728
YER062C,YOR236W,0,-0.04172488,0.09432835876941681,0.6839826703071594,0.6567099690437317
YLR352W,YJL069C,0,-0.042119734,0.09427207708358765,0.6839826703071594,0.6571428775787354
YDR386W,YBL031W,0,-0.04227658,0.09421586245298386,0.6839826703071594,0.657575786113739
YBR015C,YHL021C,0,-0.042513076,0.09415971487760544,0.6839826703071594,0.6580086350440979
YPR180W,YDR273W,0,-0.042664576,0.09410363435745239,0.6839826703071594,0.6584415435791016
YNR048W,YKR089C,0,-0.042707417,0.09404762089252472,0.6839826703071594,0.6588744521141052
YER014W,YEL032W,0,-0.042955544,0.09399167448282242,0.6839826703071594,0.6593073606491089
YPR055W,YIL030C,0,-0.042979103,0.09393578767776489,0.6839826703071594,0.6597402691841125
YER143W,YBR169C,0,-0.043342926,0.09387997537851334,0.6839826703071594,0.6601731777191162
YHR118C,YDR359C,0,-0.043440048,0.09382423013448715,0.6839826703071594,0.6606060862541199
YLR345W,YBR162C,0,-0.04381567,0.09376854449510574,0.6839826703071594,0.6610389351844788
YOR018W,YNL133C,0,-0.043844264,0.0937129333615303,0.6839826703071594,0.6614718437194824
YMR175W,YOR250C,0,-0.043910738,0.09365738183259964,0.6839826703071594,0.6619047522544861
YLR039C,YLR411W,0,-0.04393481,0.09360189735889435,0.6839826703071594,0.6623376607894897
YOR320C,YDR244W,0,-0.044339616,0.09354647994041443,0.6839826703071594,0.6627705693244934
YGR004W,YHR020W,0,-0.044841018,0.09349112212657928,0.6839826703071594,0.6632034778594971
YHR110W,YGR253C,0,-0.04498334,0.09343583881855011,0.6839826703071594,0.6636363863945007
YKR075C,YOL061W,0,-0.04510342,0.09338061511516571,0.6839826703071594,0.6640692353248596
YIL098C,YNL246W,0,-0.045326862,0.09332545846700668,0.6839826703071594,0.6645021438598633
YEL020W-A,YOR320C,0,-0.04547423,0.09327036887407303,0.6839826703071594,0.6649350523948669
YNL133C,YER129W,0,-0.045496035,0.09321533888578415,0.6839826703071594,0.6653679609298706
YBR189W,YNL287W,0,-0.0455737,0.09316037595272064,0.6839826703071594,0.6658008694648743
YDR513W,YLR017W,0,-0.045598175,0.09310548007488251,0.6839826703071594,0.6662337779998779
YER133W,YGL246C,1,-0.04576144,0.09363957494497299,0.6883116960525513,0.6662337779998779
YAL030W,YOR086C,0,-0.045774914,0.09358446300029755,0.6883116960525513,0.6666666865348816
YDR023W,YBL100W-B,0,-0.046453506,0.09352941066026688,0.6883116960525513,0.6670995950698853
YDL235C,YHR014W,0,-0.04693875,0.09347442537546158,0.6883116960525513,0.6675324440002441
YDL160C,YFR025C,0,-0.047228772,0.09341950714588165,0.6883116960525513,0.6679653525352478
YGR103W,YDR243C,0,-0.04796255,0.0933646485209465,0.6883116960525513,0.6683982610702515
YGL115W,YGL198W,0,-0.047973994,0.09330985695123672,0.6883116960525513,0.6688311696052551
YNL216W,YCL039W,0,-0.048209228,0.09325513243675232,0.6883116960525513,0.6692640781402588
YLR390W-A,YGL167C,0,-0.04860949,0.09320046752691269,0.6883116960525513,0.6696969866752625
YHR190W,YIL130W,0,-0.048989076,0.09314586967229843,0.6883116960525513,0.6701298952102661
YPL141C,YGR057C,0,-0.049353085,0.09309133142232895,0.6883116960525513,0.670562744140625
YIL068C,YOR253W,0,-0.050204087,0.09303686022758484,0.6883116960525513,0.6709956526756287
YPR008W,YKL039W,0,-0.050665636,0.0929824560880661,0.6883116960525513,0.6714285612106323
YJL183W,YOR027W,0,-0.051060576,0.09292811155319214,0.6883116960525513,0.671861469745636
YHR006W,YMR002W,0,-0.051509064,0.09287383407354355,0.6883116960525513,0.6722943782806396
YDR148C,YML107C,0,-0.051519807,0.09281961619853973,0.6883116960525513,0.6727272868156433
YGR129W,YCL067C,0,-0.05156711,0.0927654579281807,0.6883116960525513,0.673160195350647
YER102W,YNL287W,0,-0.051825587,0.09271136671304703,0.6883116960525513,0.6735930442810059
YAL056W,YKL040C,0,-0.051902693,0.09265734255313873,0.6883116960525513,0.6740259528160095
YPL203W,YBR085W,0,-0.052246083,0.09260337799787521,0.6883116960525513,0.6744588613510132
YNL025C,YHL006C,0,-0.05249035,0.09254947304725647,0.6883116960525513,0.6748917698860168
YGL115W,YJL058C,0,-0.05255199,0.0924956351518631,0.6883116960525513,0.6753246784210205
YGL016W,YPL117C,0,-0.052643385,0.0924418568611145,0.6883116960525513,0.6757575869560242
YIL137C,YDR200C,0,-0.052839983,0.09238814562559128,0.6883116960525513,0.6761904954910278
YOR103C,YPR086W,0,-0.052841038,0.09233449399471283,0.6883116960525513,0.6766234040260315
YER028C,YLR328W,0,-0.052863378,0.09228090196847916,0.6883116960525513,0.6770562529563904
YMR118C,YDL117W,0,-0.053176675,0.09222737699747086,0.6883116960525513,0.677489161491394
YOL135C,YHL025W,0,-0.05349082,0.09217391163110733,0.6883116960525513,0.6779220700263977
YML021C,YPL173W,0,-0.05376615,0.09212051331996918,0.6883116960525513,0.6783549785614014
YNL164C,YER071C,0,-0.054007445,0.0920671671628952,0.6883116960525513,0.678787887096405
YIL030C,YOL051W,0,-0.054306973,0.0920138880610466,0.6883116960525513,0.6792207956314087
YOR250C,YGL198W,0,-0.054353062,0.09196066856384277,0.6883116960525513,0.6796537041664124
YBL035C,YDL223C,0,-0.054827306,0.09190751612186432,0.6883116960525513,0.6800865530967712
YDR377W,YER033C,0,-0.054883365,0.09185441583395004,0.6883116960525513,0.6805194616317749
YOR087W,YDR280W,0,-0.055022944,0.09180138260126114,0.6883116960525513,0.6809523701667786
YJL054W,YKL043W,0,-0.055030953,0.09174841642379761,0.6883116960525513,0.6813852787017822
YIL014W,YHR158C,0,-0.05508094,0.09169550240039825,0.6883116960525513,0.6818181872367859
YEL020W-A,YHR210C,0,-0.05517774,0.09164264798164368,0.6883116960525513,0.6822510957717896
YNL190W,YPR071W,0,-0.055292737,0.09158986061811447,0.6883116960525513,0.6826840043067932
YLR426W,YLR367W,0,-0.0553328,0.09153713285923004,0.6883116960525513,0.6831169128417969
YDR213W,YIL033C,0,-0.055521626,0.09148446470499039,0.6883116960525513,0.6835497617721558
YDR500C,YCR036W,0,-0.05556043,0.09143185615539551,0.6883116960525513,0.6839826703071594
YOR267C,YIL069C,0,-0.05590875,0.0913793072104454,0.6883116960525513,0.6844155788421631
YML045W,YBR248C,0,-0.055939145,0.09132682532072067,0.6883116960525513,0.6848484873771667
YPL063W,YGR245C,0,-0.056344572,0.09127439558506012,0.6883116960525513,0.6852813959121704
YNL023C,YDR343C,0,-0.05672567,0.09122203290462494,0.6883116960525513,0.6857143044471741
YAL019W,YPL063W,0,-0.05700906,0.09116972237825394,0.6883116960525513,0.6861472129821777
YBR208C,YPR100W,0,-0.057159115,0.0911174789071083,0.6883116960525513,0.6865800619125366
YDR386W,YPL210C,0,-0.05758171,0.09106529504060745,0.6883116960525513,0.6870129704475403
YDR377W,YEL048C,0,-0.057619084,0.09101316332817078,0.6883116960525513,0.687445878982544
YPL198W,YGR208W,0,-0.058013793,0.09096109867095947,0.6883116960525513,0.6878787875175476
YDL235C,YPR128C,0,-0.05804846,0.09090909361839294,0.6883116960525513,0.6883116960525513
YBR153W,YMR105C,0,-0.05854537,0.0908571407198906,0.6883116960525513,0.6887446045875549
YOR264W,YGR244C,0,-0.058887612,0.09080525487661362,0.6883116960525513,0.6891775131225586
YBR211C,YNL132W,0,-0.05897763,0.09075342118740082,0.6883116960525513,0.6896103620529175
YIL007C,YIL096C,0,-0.05905618,0.09070165455341339,0.6883116960525513,0.6900432705879211
YOL055C,YHR214W,0,-0.059398238,0.09064994007349014,0.6883116960525513,0.6904761791229248
YEL005C,YMR050C,0,-0.05946694,0.09059829264879227,0.6883116960525513,0.6909090876579285
YPL203W,YML092C,0,-0.05949417,0.09054669737815857,0.6883116960525513,0.6913419961929321
YBR121C,YOR179C,1,-0.060621206,0.09106431156396866,0.6926407217979431,0.6913419961929321
YAR009C,YGL078C,0,-0.060822356,0.09101251512765884,0.6926407217979431,0.6917749047279358
YLR011W,YGR211W,0,-0.06097916,0.09096077084541321,0.6926407217979431,0.6922078132629395
YHR122W,YBR279W,0,-0.06099655,0.09090909361839294,0.6926407217979431,0.6926407217979431
YLL066C,YER100W,0,-0.061987553,0.09085746854543686,0.6926407217979431,0.693073570728302
YPR071W,YLL053C,0,-0.06206349,0.09080590307712555,0.6926407217979431,0.6935064792633057
YAL043C,YBR049C,1,-0.062219802,0.09132160991430283,0.6969696879386902,0.6935064792633057
YDL220C,YNL294C,0,-0.06231204,0.0912698432803154,0.6969696879386902,0.6939393877983093
YBL056W,YDR500C,0,-0.06284295,0.09121812880039215,0.6969696879386902,0.694372296333313
YPL171C,YDR386W,0,-0.06289661,0.09116648137569427,0.6969696879386902,0.6948052048683167
YPR134W,YKL196C,0,-0.0635903,0.09111488610506058,0.6969696879386902,0.6952381134033203
YPL137C,YDR217C,0,-0.063706614,0.09106335043907166,0.6969696879386902,0.695671021938324
YDL247W,YGL194C,0,-0.06442875,0.09101187437772751,0.6969696879386902,0.6961038708686829
YPR071W,YKL002W,0,-0.06453482,0.09096045047044754,0.6969696879386902,0.6965367794036865
YPR095C,YGL061C,0,-0.06470934,0.09090909361839294,0.6969696879386902,0.6969696879386902
YOR191W,YDR178W,0,-0.06552501,0.09085778892040253,0.6969696879386902,0.6974025964736938
YHL017W,YDR165W,0,-0.065902665,0.09080654382705688,0.6969696879386902,0.6978355050086975
