Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL018W,YAL043C,1,-0.066492334,0.09131905436515808,0.701298713684082,0.6978355050086975
YDR148C,YDR441C,0,-0.06721504,0.09126760810613632,0.701298713684082,0.6982684135437012
YDR515W,YLR190W,0,-0.06732015,0.09121621400117874,0.701298713684082,0.6987013220787048
YHR113W,YDR399W,0,-0.06741615,0.09116488695144653,0.701298713684082,0.6991341710090637
YEL018W,YER038C,0,-0.06742495,0.0911136120557785,0.701298713684082,0.6995670795440674
YDR406W,YMR237W,0,-0.067441165,0.09106239676475525,0.701298713684082,0.699999988079071
YNL251C,YDR228C,1,-0.067537785,0.09157303720712662,0.7056276798248291,0.699999988079071
YOL078W,YGR161C,0,-0.06767382,0.09152162075042725,0.7056276798248291,0.7004328966140747
YML041C,YAL051W,0,-0.068184495,0.09147025644779205,0.7056276798248291,0.7008658051490784
YOL154W,YJL183W,0,-0.06821719,0.09141895920038223,0.7056276798248291,0.701298713684082
YDR019C,YBR045C,0,-0.068375215,0.09136771410703659,0.7056276798248291,0.7017316222190857
YFL026W,YBR149W,0,-0.06851703,0.09131652861833572,0.7056276798248291,0.7021645307540894
YAL043C,YER133W,1,-0.068753235,0.09182530641555786,0.709956705570221,0.7021645307540894
YLR017W,YLR352W,0,-0.06893162,0.09177391976118088,0.709956705570221,0.7025973796844482
YBR212W,YMR133W,0,-0.069270775,0.09172259271144867,0.709956705570221,0.7030302882194519
YPR017C,YPL156C,0,-0.069309175,0.09167132526636124,0.709956705570221,0.7034631967544556
YBL007C,YML096W,0,-0.06955753,0.09162010997533798,0.709956705570221,0.7038961052894592
YBR181C,YHR090C,0,-0.06965019,0.0915689542889595,0.709956705570221,0.7043290138244629
YOR016C,YLL026W,0,-0.07004907,0.0915178582072258,0.709956705570221,0.7047619223594666
YPR067W,YAL068C,0,-0.07052027,0.09146681427955627,0.709956705570221,0.7051948308944702
YPL133C,YJR150C,0,-0.071388066,0.09141582995653152,0.709956705570221,0.7056276798248291
YOL121C,YMR220W,0,-0.071527615,0.09136490523815155,0.709956705570221,0.7060605883598328
YJL167W,YOR260W,0,-0.072371475,0.09131403267383575,0.709956705570221,0.7064934968948364
YDR469W,YDL119C,0,-0.07238245,0.09126321971416473,0.709956705570221,0.7069264054298401
YBR054W,YCR005C,0,-0.0729443,0.09121245890855789,0.709956705570221,0.7073593139648438
YNL173C,YJL026W,0,-0.0739275,0.09116175770759583,0.709956705570221,0.7077922224998474
YKL048C,YIL148W,0,-0.07393507,0.09111110866069794,0.709956705570221,0.7082251310348511
YDR301W,YDR228C,1,-0.07428363,0.09161576628684998,0.7142857313156128,0.7082251310348511
YNL045W,YPR188C,0,-0.07438457,0.09156493097543716,0.7142857313156128,0.70865797996521
YGR165W,YLR337C,0,-0.07454285,0.09151414036750793,0.7142857313156128,0.7090908885002136
YGL092W,YDR108W,0,-0.07476622,0.09146341681480408,0.7142857313156128,0.7095237970352173
YLR239C,YLR258W,0,-0.07490496,0.0914127454161644,0.7142857313156128,0.709956705570221
YGR235C,YNL216W,0,-0.07504867,0.0913621261715889,0.7142857313156128,0.7103896141052246
YDR213W,YDL117W,0,-0.07539773,0.09131156653165817,0.7142857313156128,0.7108225226402283
YNL056W,YCR035C,0,-0.07539973,0.09126105904579163,0.7142857313156128,0.7112554311752319
YDR098C,YGL064C,0,-0.07572863,0.09121061116456985,0.7142857313156128,0.7116883397102356
YNL243W,YGR055W,0,-0.0758321,0.09116022288799286,0.7142857313156128,0.7121211886405945
YMR226C,YBR045C,0,-0.07597166,0.09110988676548004,0.7142857313156128,0.7125540971755981
YPL126W,YIL123W,0,-0.07622945,0.0910596027970314,0.7142857313156128,0.7129870057106018
YNL142W,YLR323C,0,-0.07641505,0.09100937843322754,0.7142857313156128,0.7134199142456055
YKR096W,YDR246W,0,-0.07657207,0.09095920622348785,0.7142857313156128,0.7138528227806091
YAL043C,YDR289C,1,-0.07665099,0.09146005660295486,0.7186146974563599,0.7138528227806091
YBR189W,YJL089W,0,-0.07671167,0.09140969067811966,0.7186146974563599,0.7142857313156128
YIL147C,YDR513W,0,-0.076734245,0.09135938435792923,0.7186146974563599,0.7147186398506165
YOR018W,YMR207C,0,-0.077013195,0.09130913019180298,0.7186146974563599,0.7151514887809753
YJR131W,YMR149W,0,-0.077982396,0.0912589356303215,0.7186146974563599,0.715584397315979
YMR041C,YLR247C,0,-0.07825908,0.0912087932229042,0.7186146974563599,0.7160173058509827
YKR100C,YGL116W,0,-0.078339234,0.09115870296955109,0.7186146974563599,0.7164502143859863
YIL056W,YFR014C,0,-0.07885824,0.09110867232084274,0.7186146974563599,0.71688312292099
YML098W,YDR500C,0,-0.079618424,0.09105869382619858,0.7186146974563599,0.7173160314559937
YDR398W,YAL059W,0,-0.07966176,0.09100877493619919,0.7186146974563599,0.7177489399909973
YCR107W,YPL189W,0,-0.0797038,0.09095890074968338,0.7186146974563599,0.7181817889213562
YOR383C,YER015W,0,-0.079812154,0.09090909361839294,0.7186146974563599,0.7186146974563599
YBR038W,YDL093W,0,-0.07994144,0.09085933119058609,0.7186146974563599,0.7190476059913635
YGL006W,YGR030C,0,-0.07996497,0.09080962836742401,0.7186146974563599,0.7194805145263672
YHL026C,YHR080C,0,-0.08003248,0.09075997769832611,0.7186146974563599,0.7199134230613708
YML098W,YDR439W,0,-0.080077596,0.09071037918329239,0.7186146974563599,0.7203463315963745
YIL014W,YKR031C,0,-0.08017367,0.09066084027290344,0.7186146974563599,0.7207792401313782
YMR261C,YNL068C,0,-0.08075203,0.09061135351657867,0.7186146974563599,0.7212121486663818
YPL105C,YAL059W,0,-0.08090937,0.09056191891431808,0.7186146974563599,0.7216449975967407
YMR234W,YNR019W,0,-0.080931544,0.09051254391670227,0.7186146974563599,0.7220779061317444
YFL011W,YLL021W,0,-0.08094876,0.09046321362257004,0.7186146974563599,0.722510814666748
YJR046W,YHR090C,0,-0.081053734,0.09041394293308258,0.7186146974563599,0.7229437232017517
YLR430W,YDR289C,1,-0.0813707,0.09090909361839294,0.7229437232017517,0.7229437232017517
YDR228C,YGR156W,1,-0.08231972,0.09140370041131973,0.7272727489471436,0.7229437232017517
YHR158C,YDR469W,0,-0.08236684,0.09135399758815765,0.7272727489471436,0.7233766317367554
YOR048C,YIL131C,1,-0.08244736,0.09184782952070236,0.7316017150878906,0.7233766317367554
YLR426W,YDR471W,0,-0.08254498,0.09179793298244476,0.7316017150878906,0.723809540271759
YLR345W,YNL038W,0,-0.08282161,0.09174810349941254,0.7316017150878906,0.7242424488067627
YDR471W,YLR234W,0,-0.08380871,0.09169831871986389,0.7316017150878906,0.7246752977371216
YAL002W,YHR088W,0,-0.08395721,0.09164859354496002,0.7316017150878906,0.7251082062721252
YDL100C,YLR001C,0,-0.08396706,0.09159891307353973,0.7316017150878906,0.7255411148071289
YDR407C,YNL251C,0,-0.08408564,0.09154929220676422,0.7316017150878906,0.7259740233421326
YOR002W,YDR261C,0,-0.08429249,0.09149973094463348,0.7316017150878906,0.7264069318771362
YGL246C,YJL058C,0,-0.08429251,0.09145021438598633,0.7316017150878906,0.7268398404121399
YJR073C,YAL030W,0,-0.08438833,0.09140075743198395,0.7316017150878906,0.7272727489471436
YDR235W,YGL194C,0,-0.08503768,0.09135135263204575,0.7316017150878906,0.7277056574821472
YDL119C,YBR045C,0,-0.08534034,0.09130199998617172,0.7316017150878906,0.7281385064125061
YKL018W,YPL190C,1,-0.085457556,0.09179265797138214,0.7359307408332825,0.7281385064125061
YGR004W,YDR317W,0,-0.0858689,0.0917431190609932,0.7359307408332825,0.7285714149475098
YER044C-A,YOR250C,0,-0.08611685,0.09169363230466843,0.7359307408332825,0.7290043234825134
YBR211C,YAL026C,0,-0.086451635,0.09164420515298843,0.7359307408332825,0.7294372320175171
YGR161C,YMR153W,0,-0.087535225,0.09159483015537262,0.7359307408332825,0.7298701405525208
YLR215C,YPL156C,0,-0.08798095,0.09154549986124039,0.7359307408332825,0.7303030490875244
YLR083C,YLR004C,0,-0.08874193,0.09149622917175293,0.7359307408332825,0.7307359576225281
YBR254C,YDR179C,0,-0.08882731,0.09144701808691025,0.7359307408332825,0.731168806552887
YGR181W,YNL063W,0,-0.088828586,0.09139785170555115,0.7359307408332825,0.7316017150878906
YDR025W,YPL076W,0,-0.089261904,0.09134873747825623,0.7359307408332825,0.7320346236228943
YKL006C-A,YKR049C,0,-0.0897733,0.09129967540502548,0.7359307408332825,0.732467532157898
YNL137C,YJL127C,0,-0.08998569,0.09125067293643951,0.7359307408332825,0.7329004406929016
YJL096W,YER038C,0,-0.090041906,0.09120171517133713,0.7359307408332825,0.7333333492279053
YML059C,YKR077W,0,-0.090175554,0.09115281701087952,0.7359307408332825,0.7337662577629089
YAL002W,YCR016W,0,-0.09019753,0.09110396355390549,0.7359307408332825,0.7341991066932678
YDR201W,YIL043C,0,-0.09021054,0.09105516970157623,0.7359307408332825,0.7346320152282715
YOR048C,YGL246C,1,-0.09031685,0.09154175221920013,0.7402597665786743,0.7346320152282715
YLR284C,YIL144W,0,-0.09049768,0.09149277955293655,0.7402597665786743,0.7350649237632751
YIL156W,YOR262W,0,-0.09069902,0.09144385159015656,0.7402597665786743,0.7354978322982788
YPL193W,YPL006W,0,-0.09078329,0.09139497578144073,0.7402597665786743,0.7359307408332825
YBL056W,YIL144W,0,-0.091044664,0.09134615212678909,0.7402597665786743,0.7363636493682861
YMR110C,YNL048W,0,-0.09120096,0.09129738062620163,0.7402597665786743,0.7367965579032898
YDL189W,YBR016W,0,-0.09124611,0.09124866873025894,0.7402597665786743,0.7372294664382935
YLR239C,YJL127C,0,-0.09174375,0.09120000153779984,0.7402597665786743,0.7376623153686523
YNL233W,YDR280W,0,-0.092081815,0.09115138649940491,0.7402597665786743,0.738095223903656
YGR178C,YJL179W,0,-0.0923834,0.09110282361507416,0.7402597665786743,0.7385281324386597
YBL031W,YBR094W,0,-0.09238897,0.09105431288480759,0.7402597665786743,0.7389610409736633
YHR103W,YLR409C,0,-0.092604734,0.0910058543086052,0.7402597665786743,0.739393949508667
YGL196W,YDR437W,0,-0.0929355,0.09095744788646698,0.7402597665786743,0.7398268580436707
YHR001W-A,YNL288W,0,-0.09298682,0.09090909361839294,0.7402597665786743,0.7402597665786743
YKL032C,YOR341W,0,-0.093208045,0.09086078405380249,0.7402597665786743,0.7406926155090332
YLR430W,YOR179C,1,-0.09323813,0.09134360402822495,0.7445887327194214,0.7406926155090332
YEL027W,YDL149W,0,-0.093349405,0.09129511564970016,0.7445887327194214,0.7411255240440369
YER102W,YKR077W,0,-0.093867406,0.09124668687582016,0.7445887327194214,0.7415584325790405
YIL098C,YIL043C,0,-0.09451629,0.09119830280542374,0.7445887327194214,0.7419913411140442
YOR034C,YLR189C,0,-0.09499599,0.09114997088909149,0.7445887327194214,0.7424242496490479
YKR096W,YDR091C,0,-0.0956597,0.09110169857740402,0.7445887327194214,0.7428571581840515
YLR361C,YCR024C,0,-0.09577458,0.09105347096920013,0.7445887327194214,0.7432900667190552
YNL173C,YOR109W,0,-0.095807716,0.09100528806447983,0.7445887327194214,0.7437229156494141
YJR041C,YDR150W,0,-0.09590187,0.0909571647644043,0.7445887327194214,0.7441558241844177
YOR002W,YMR262W,0,-0.09603618,0.09090909361839294,0.7445887327194214,0.7445887327194214
YLR190W,YGR030C,0,-0.096122116,0.09086106717586517,0.7445887327194214,0.745021641254425
YDL091C,YBR086C,0,-0.09629287,0.09081309288740158,0.7445887327194214,0.7454545497894287
YKL197C,YDL119C,0,-0.09691122,0.09076517075300217,0.7445887327194214,0.7458874583244324
YOL078W,YGR142W,0,-0.097287446,0.09071730077266693,0.7445887327194214,0.746320366859436
YLR234W,YLR247C,0,-0.09733905,0.09066947549581528,0.7445887327194214,0.7467532753944397
YJR073C,YIL069C,0,-0.09779075,0.0906217098236084,0.7445887327194214,0.7471861243247986
YJL098W,YLR220W,0,-0.09869124,0.0905739888548851,0.7445887327194214,0.7476190328598022
YPL171C,YNL278W,0,-0.098734125,0.09052631258964539,0.7445887327194214,0.7480519413948059
YLR277C,YER133W,1,-0.09907523,0.09100473672151566,0.7489177584648132,0.7480519413948059
YGL196W,YNL216W,0,-0.09913453,0.09095688909292221,0.7489177584648132,0.7484848499298096
YIL056W,YLR466W,0,-0.0993363,0.09090909361839294,0.7489177584648132,0.7489177584648132
YLR367W,YKR034W,0,-0.099386126,0.09086134284734726,0.7489177584648132,0.7493506669998169
YLR115W,YPL190C,1,-0.0994382,0.09133858233690262,0.7532467246055603,0.7493506669998169
YDR235W,YJL180C,0,-0.099739626,0.0912906602025032,0.7532467246055603,0.7497835755348206
YDR040C,YMR001C,0,-0.09988575,0.09124279022216797,0.7532467246055603,0.7502164244651794
YLR039C,YHR096C,0,-0.10025157,0.09119496494531631,0.7532467246055603,0.7506493330001831
YOR320C,YOR227W,0,-0.100581095,0.09114719927310944,0.7532467246055603,0.7510822415351868
YER041W,YPR017C,0,-0.10082914,0.09109947830438614,0.7532467246055603,0.7515151500701904
YOR048C,YOR179C,1,-0.10091828,0.09157509356737137,0.7575757503509521,0.7515151500701904
YPR188C,YDR397C,0,-0.10108249,0.09152719378471375,0.7575757503509521,0.7519480586051941
YOL098C,YNL023C,0,-0.10138323,0.0914793536067009,0.7575757503509521,0.7523809671401978
YAL002W,YML057W,0,-0.10179591,0.09143155813217163,0.7575757503509521,0.7528138756752014
YJL089W,YNR037C,0,-0.10199213,0.09138381481170654,0.7575757503509521,0.7532467246055603
YNL251C,YGR156W,1,-0.1022046,0.09185803681612015,0.761904776096344,0.7532467246055603
YPL141C,YPR067W,0,-0.10224809,0.09181012213230133,0.761904776096344,0.753679633140564
YBR119W,YFR034C,0,-0.10235818,0.0917622521519661,0.761904776096344,0.7541125416755676
YDR325W,YKL043W,0,-0.10270405,0.09171443432569504,0.761904776096344,0.7545454502105713
YDR289C,YOR001W,0,-0.10295035,0.09166666865348816,0.761904776096344,0.754978358745575
YBR049C,YDR289C,1,-0.10342853,0.09213951230049133,0.7662337422370911,0.754978358745575
YLR118C,YOL029C,0,-0.10358608,0.09209156781435013,0.7662337422370911,0.7554112672805786
YHR113W,YLR115W,0,-0.10369861,0.0920436829328537,0.7662337422370911,0.7558441758155823
YKR075C,YOR357C,0,-0.104282044,0.09199584275484085,0.7662337422370911,0.7562770843505859
YEL020W-A,YER060W,0,-0.10451564,0.09194805473089218,0.7662337422370911,0.7567099332809448
YMR286W,YHR114W,0,-0.10474098,0.0919003114104271,0.7662337422370911,0.7571428418159485
YCL017C,YOR258W,0,-0.104751155,0.09185262024402618,0.7662337422370911,0.7575757503509521
YIL120W,YNL063W,0,-0.105148084,0.09180498123168945,0.7662337422370911,0.7580086588859558
YBR153W,YFL025C,0,-0.10520843,0.0917573869228363,0.7662337422370911,0.7584415674209595
YGR204W,YNL318C,0,-0.10520905,0.09170984476804733,0.7662337422370911,0.7588744759559631
YPR173C,YJL057C,0,-0.10572699,0.09166235476732254,0.7662337422370911,0.7593073844909668
YBR254C,YOR059C,0,-0.10574354,0.09161490947008133,0.7662337422370911,0.7597402334213257
YKL149C,YDR110W,0,-0.10575786,0.0915675088763237,0.7662337422370911,0.7601731419563293
YDL135C,YDR244W,0,-0.10579732,0.09152016788721085,0.7662337422370911,0.760606050491333
YLR054C,YJL168C,0,-0.10644278,0.09147287160158157,0.7662337422370911,0.7610389590263367
YBL087C,YKL077W,0,-0.10697019,0.09142562001943588,0.7662337422370911,0.7614718675613403
YHR035W,YNL161W,0,-0.10716541,0.09137842059135437,0.7662337422370911,0.761904776096344
YKR075C,YPR120C,0,-0.10717894,0.09133126586675644,0.7662337422370911,0.7623376846313477
YDL189W,YCL039W,0,-0.107186615,0.09128417074680328,0.7662337422370911,0.7627705335617065
YLR115W,YGR156W,1,-0.10728124,0.09175257384777069,0.7705627679824829,0.7627705335617065
YJL162C,YPR071W,0,-0.10728924,0.0917053073644638,0.7705627679824829,0.7632034420967102
YDR468C,YOR009W,0,-0.10786414,0.0916580855846405,0.7705627679824829,0.7636363506317139
YBR208C,YJL197W,0,-0.10787369,0.09161090850830078,0.7705627679824829,0.7640692591667175
YMR039C,YDR228C,1,-0.10818936,0.09207818657159805,0.7748917937278748,0.7640692591667175
YGL231C,YOR086C,0,-0.108297616,0.0920308455824852,0.7748917937278748,0.7645021677017212
YGL085W,YMR118C,0,-0.10843956,0.09198355674743652,0.7748917937278748,0.7649350762367249
YCL029C,YPR131C,0,-0.108534336,0.09193631261587143,0.7748917937278748,0.7653679847717285
YDL106C,YFR014C,0,-0.10874714,0.09188912063837051,0.7748917937278748,0.7658008933067322
YKL194C,YOR026W,0,-0.109442174,0.09184197336435318,0.7748917937278748,0.7662337422370911
YGL096W,YDR190C,0,-0.109574236,0.09179487079381943,0.7748917937278748,0.7666666507720947
YPR055W,YDL223C,0,-0.10958106,0.09174782037734985,0.7748917937278748,0.7670995593070984
YPR148C,YCR018C,0,-0.11006051,0.09170082211494446,0.7748917937278748,0.767532467842102
YIL119C,YER139C,0,-0.11031164,0.09165386855602264,0.7748917937278748,0.7679653763771057
YFR024C-A,YKL129C,0,-0.11035285,0.09160695970058441,0.7748917937278748,0.7683982849121094
YOR048C,YDR301W,1,-0.11067708,0.09207160770893097,0.7792207598686218,0.7683982849121094
YBR091C,YGR122W,0,-0.110949874,0.0920245423913002,0.7792207598686218,0.768831193447113
YHL038C,YLR277C,0,-0.11107135,0.09197751432657242,0.7792207598686218,0.7692640423774719
YJR042W,YPL168W,0,-0.11111866,0.09193053841590881,0.7792207598686218,0.7696969509124756
YBR121C,YPL190C,1,-0.11189859,0.09239407628774643,0.7835497856140137,0.7696969509124756
YOR267C,YER028C,0,-0.11194541,0.09234693646430969,0.7835497856140137,0.7701298594474792
YDR372C,YEL044W,0,-0.11205941,0.09229984879493713,0.7835497856140137,0.7705627679824829
YLR239C,YPL120W,0,-0.11213352,0.09225280582904816,0.7835497856140137,0.7709956765174866
YML041C,YGL006W,0,-0.11232709,0.09220580756664276,0.7835497856140137,0.7714285850524902
YBR054W,YCL035C,0,-0.1123787,0.09215886145830154,0.7835497856140137,0.7718614935874939
YDR195W,YOR179C,1,-0.11260627,0.0926208645105362,0.7878788113594055,0.7718614935874939
YOR236W,YBR208C,0,-0.11273074,0.09257375448942184,0.7878788113594055,0.7722943425178528
YDR284C,YCL067C,0,-0.112838194,0.09252668917179108,0.7878788113594055,0.7727272510528564
YGR057C,YDL223C,0,-0.11304079,0.09247967600822449,0.7878788113594055,0.7731601595878601
YML067C,YMR195W,0,-0.11309532,0.09243270754814148,0.7878788113594055,0.7735930681228638
YKL141W,YDL235C,0,-0.11322188,0.09238578379154205,0.7878788113594055,0.7740259766578674
YGL073W,YBR211C,0,-0.11334644,0.0923389121890068,0.7878788113594055,0.7744588851928711
YOL042W,YLR054C,0,-0.11381784,0.09229209274053574,0.7878788113594055,0.7748917937278748
YEL039C,YDR399W,0,-0.1138567,0.09224531054496765,0.7878788113594055,0.7753247022628784
YDR289C,YJR017C,1,-0.1138912,0.09270516782999039,0.7922077775001526,0.7753247022628784
YNL024C,YJL197W,0,-0.11403006,0.09265822917222977,0.7922077775001526,0.7757575511932373
YDL240W,YDR430C,0,-0.11420658,0.09261133521795273,0.7922077775001526,0.776190459728241
YBR065C,YHR020W,0,-0.114764825,0.09256449341773987,0.7922077775001526,0.7766233682632446
YDR212W,YIL009W,0,-0.11478667,0.09251769632101059,0.7922077775001526,0.7770562767982483
YHR111W,YHL011C,0,-0.1153131,0.09247094392776489,0.7922077775001526,0.777489185333252
YJL058C,YPL145C,0,-0.11535804,0.09242424368858337,0.7922077775001526,0.7779220938682556
YGL058W,YKL087C,0,-0.11551422,0.09237758815288544,0.7922077775001526,0.7783550024032593
YOR236W,YPR100W,0,-0.115633324,0.09233097732067108,0.7922077775001526,0.7787878513336182
YKR053C,YML092C,0,-0.11592752,0.0922844186425209,0.7922077775001526,0.7792207598686218
YLR019W,YHL035C,0,-0.115968004,0.09223790466785431,0.7922077775001526,0.7796536684036255
YGR205W,YOL132W,0,-0.11663015,0.0921914353966713,0.7922077775001526,0.7800865769386292
YOR002W,YDR399W,0,-0.11689628,0.09214501827955246,0.7922077775001526,0.7805194854736328
YML067C,YOR241W,0,-0.11728506,0.09209863841533661,0.7922077775001526,0.7809523940086365
YDR372C,YKR007W,0,-0.117522106,0.09205231070518494,0.7922077775001526,0.7813853025436401
YHR185C,YGL061C,0,-0.11779116,0.09200603514909744,0.7922077775001526,0.7818182110786438
YDR075W,YDR384C,0,-0.11835255,0.09195979684591293,0.7922077775001526,0.7822510600090027
YOR027W,YOR241W,0,-0.118686005,0.0919136106967926,0.7922077775001526,0.7826839685440063
YDL091C,YPL013C,0,-0.11870673,0.09186746925115585,0.7922077775001526,0.78311687707901
YGR181W,YCR036W,0,-0.11882831,0.09182137250900269,0.7922077775001526,0.7835497856140137
YPL138C,YDR284C,0,-0.118868396,0.0917753279209137,0.7922077775001526,0.7839826941490173
YPR008W,YOR132W,0,-0.11901951,0.09172932058572769,0.7922077775001526,0.784415602684021
YKR078W,YMR081C,0,-0.11947794,0.09168336540460587,0.7922077775001526,0.7848485112190247
YHR035W,YLR223C,0,-0.119523,0.09163745492696762,0.7922077775001526,0.7852813601493835
YKL048C,YLR382C,0,-0.11997701,0.09159158915281296,0.7922077775001526,0.7857142686843872
YDR513W,YCL039W,0,-0.12002352,0.09154577553272247,0.7922077775001526,0.7861471772193909
YJR150C,YEL032W,0,-0.12009676,0.09149999916553497,0.7922077775001526,0.7865800857543945
YDL135C,YBR086C,0,-0.1201251,0.09145427495241165,0.7922077775001526,0.7870129942893982
YDR178W,YJR131W,0,-0.12026341,0.09140858799219131,0.7922077775001526,0.7874459028244019
YMR039C,YGR156W,1,-0.12086478,0.09186220914125443,0.7965368032455444,0.7874459028244019
YDL100C,YCR021C,0,-0.12088637,0.09181636571884155,0.7965368032455444,0.7878788113594055
YGR202C,YOL122C,0,-0.12112065,0.09177057445049286,0.7965368032455444,0.7883116602897644
YJL045W,YHR001W-A,0,-0.121797875,0.09172482788562775,0.7965368032455444,0.7887445688247681
YDR122W,YLR060W,0,-0.12216671,0.09167912602424622,0.7965368032455444,0.7891774773597717
YML107C,YGL195W,0,-0.12310742,0.09163346886634827,0.7965368032455444,0.7896103858947754
YLR247C,YKL051W,0,-0.12336518,0.0915878564119339,0.7965368032455444,0.790043294429779
YPL010W,YOR259C,0,-0.12394826,0.09154228866100311,0.7965368032455444,0.7904762029647827
YPL116W,YPL040C,0,-0.1242172,0.09149676561355591,0.7965368032455444,0.7909091114997864
YLR007W,YOL029C,0,-0.12446734,0.09145129472017288,0.7965368032455444,0.79134202003479
YLR039C,YLR260W,0,-0.124846205,0.09140586107969284,0.7965368032455444,0.7917748689651489
YLR430W,YJR017C,1,-0.12489554,0.09185700118541718,0.8008658289909363,0.7917748689651489
YOR266W,YGR260W,0,-0.12588818,0.0918114110827446,0.8008658289909363,0.7922077775001526
YIL014W,YHL011C,0,-0.12589142,0.0917658731341362,0.8008658289909363,0.7926406860351562
YDR195W,YDR289C,1,-0.12611379,0.09221616387367249,0.8051947951316833,0.7926406860351562
YBR146W,YNL161W,0,-0.12612708,0.09217046946287155,0.8051947951316833,0.7930735945701599
YDR435C,YKL080W,0,-0.12628888,0.0921248123049736,0.8051947951316833,0.7935065031051636
YJR132W,YDR176W,0,-0.12635131,0.09207920730113983,0.8051947951316833,0.7939394116401672
YOR090C,YCR018C,0,-0.12654546,0.09203364700078964,0.8051947951316833,0.7943723201751709
YOR179C,YNL222W,1,-0.12657125,0.09248269349336624,0.8095238208770752,0.7943723201751709
YNL145W,YGR044C,0,-0.12788203,0.09243697673082352,0.8095238208770752,0.7948051691055298
YDR375C,YOR189W,0,-0.127887,0.09239130467176437,0.8095238208770752,0.7952380776405334
YLR039C,YGR005C,0,-0.12847175,0.09234567731618881,0.8095238208770752,0.7956709861755371
YOR320C,YBR188C,0,-0.12858233,0.09230010211467743,0.8095238208770752,0.7961038947105408
YNL103W,YJR102C,0,-0.12876911,0.09225456416606903,0.8095238208770752,0.7965368032455444
YPL190C,YDR289C,1,-0.12886152,0.09270217269659042,0.8138527870178223,0.7965368032455444
