Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR170W,YPR086W,0,-0.12893721,0.09265647828578949,0.8138527870178223,0.7969697117805481
YLR215C,YGL053W,0,-0.12930638,0.09261083602905273,0.8138527870178223,0.7974026203155518
YPL105C,YER081W,0,-0.12937845,0.09256523847579956,0.8138527870178223,0.7978354692459106
YLR181C,YBR212W,0,-0.12943648,0.09251968562602997,0.8138527870178223,0.7982683777809143
YGR099W,YCL044C,0,-0.13016386,0.09247417747974396,0.8138527870178223,0.798701286315918
YCR086W,YKL054C,0,-0.13036267,0.09242871403694153,0.8138527870178223,0.7991341948509216
YOR048C,YER133W,1,-0.1311222,0.0928746908903122,0.8181818127632141,0.7991341948509216
YPR175W,YDR110W,0,-0.1314051,0.09282907843589783,0.8181818127632141,0.7995671033859253
YDR150W,YHL015W,0,-0.1314163,0.09278350323438644,0.8181818127632141,0.800000011920929
YGR178C,YPL040C,0,-0.13164781,0.09273798018693924,0.8181818127632141,0.8004329204559326
YCL016C,YFR038W,0,-0.13201857,0.09269249439239502,0.8181818127632141,0.8008658289909363
YMR039C,YIL131C,1,-0.13305373,0.09313725680112839,0.822510838508606,0.8008658289909363
YBR003W,YML016C,0,-0.13422416,0.09309162199497223,0.822510838508606,0.8012986779212952
YGL093W,YBL051C,0,-0.13522755,0.09304603189229965,0.822510838508606,0.8017315864562988
YDR204W,YGR142W,0,-0.13553388,0.09300048649311066,0.822510838508606,0.8021644949913025
YNL054W,YCL067C,0,-0.13559383,0.09295499324798584,0.822510838508606,0.8025974035263062
YDR301W,YPL190C,1,-0.13559416,0.09339853376150131,0.826839804649353,0.8025974035263062
YDL160C,YKL149C,0,-0.13569601,0.09335288405418396,0.826839804649353,0.8030303120613098
YML081W,YPR105C,0,-0.13634773,0.09330727905035019,0.826839804649353,0.8034632205963135
YMR091C,YGL111W,0,-0.13650736,0.09326171875,0.826839804649353,0.8038961291313171
YOR363C,YHR033W,0,-0.13666226,0.09321620315313339,0.826839804649353,0.804328978061676
YOR271C,YNL066W,0,-0.13696413,0.09317073225975037,0.826839804649353,0.8047618865966797
YGL196W,YPL168W,0,-0.1370008,0.09312530606985092,0.826839804649353,0.8051947951316833
YPR106W,YKL002W,0,-0.13703273,0.09307992458343506,0.826839804649353,0.805627703666687
YLR277C,YDR228C,1,-0.13794564,0.09352167695760727,0.8311688303947449,0.805627703666687
YGR082W,YEL006W,0,-0.13896887,0.09347614645957947,0.8311688303947449,0.8060606122016907
YKR078W,YDL220C,0,-0.13899282,0.09343065321445465,0.8311688303947449,0.8064935207366943
YOR065W,YJL180C,0,-0.13904189,0.09338521212339401,0.8311688303947449,0.806926429271698
YBR101C,YPR095C,0,-0.13967234,0.09333981573581696,0.8311688303947449,0.8073592782020569
YHR090C,YLR352W,0,-0.13982435,0.09329446405172348,0.8311688303947449,0.8077921867370605
YDL135C,YIL018W,0,-0.1400875,0.09324914962053299,0.8311688303947449,0.8082250952720642
YGR217W,YGL078C,0,-0.14016117,0.09320387989282608,0.8311688303947449,0.8086580038070679
YBR023C,YGL151W,0,-0.14019234,0.09315866231918335,0.8311688303947449,0.8090909123420715
YDR189W,YPR057W,0,-0.14020942,0.0931134819984436,0.8311688303947449,0.8095238208770752
YJL094C,YNR052C,0,-0.14037885,0.09306834638118744,0.8311688303947449,0.8099567294120789
YFL025C,YDR301W,0,-0.14076091,0.09302325546741486,0.8311688303947449,0.8103896379470825
YKL132C,YNL216W,0,-0.14177747,0.09297820925712585,0.8311688303947449,0.8108224868774414
YDR300C,YDL134C,0,-0.14206152,0.09293320775032043,0.8311688303947449,0.8112553954124451
YEL005C,YBR162W-A,0,-0.14245091,0.092888243496418,0.8311688303947449,0.8116883039474487
YML107C,YGR094W,0,-0.1440029,0.09284332394599915,0.8311688303947449,0.8121212124824524
YBR049C,YER133W,1,-0.14476962,0.09328177571296692,0.8354978561401367,0.8121212124824524
YBL005W,YBR028C,0,-0.14553623,0.09323671460151672,0.8354978561401367,0.812554121017456
YCR016W,YPL117C,0,-0.14621271,0.09319169819355011,0.8354978561401367,0.8129870295524597
YEL020W-A,YML013W,0,-0.14640631,0.09314671903848648,0.8354978561401367,0.8134199380874634
YLR190W,YNL278W,0,-0.14672028,0.09310178458690643,0.8354978561401367,0.8138527870178223
YGR103W,YNL243W,0,-0.1470293,0.09305689483880997,0.8354978561401367,0.8142856955528259
YOL098C,YOL052C-A,0,-0.14776763,0.09301204979419708,0.8354978561401367,0.8147186040878296
YMR059W,YEL051W,0,-0.14794257,0.09296724200248718,0.8354978561401367,0.8151515126228333
YOL076W,YLR181C,0,-0.14808765,0.09292248636484146,0.8354978561401367,0.8155844211578369
YGR082W,YFL005W,0,-0.14827368,0.09287776798009872,0.8354978561401367,0.8160173296928406
YOR192C,YHR110W,0,-0.1485074,0.09283309429883957,0.8354978561401367,0.8164502382278442
YNL246W,YER032W,0,-0.14862493,0.0927884578704834,0.8354978561401367,0.8168830871582031
YIL120W,YOR079C,0,-0.14872482,0.0927438735961914,0.8354978561401367,0.8173159956932068
YER133W,YDR289C,1,-0.14981134,0.09317963570356369,0.8398268222808838,0.8173159956932068
YIL036W,YIL119C,0,-0.14993085,0.09313490241765976,0.8398268222808838,0.8177489042282104
YHL017W,YDR309C,0,-0.1501591,0.09309021383523941,0.8398268222808838,0.8181818127632141
YCR024C,YNL288W,0,-0.15054367,0.09304556250572205,0.8398268222808838,0.8186147212982178
YDL093W,YDL113C,0,-0.15097913,0.09300095587968826,0.8398268222808838,0.8190476298332214
YDR160W,YLR092W,0,-0.1513765,0.09295639395713806,0.8398268222808838,0.8194805383682251
YOR034C,YHR122W,0,-0.15174223,0.09291187673807144,0.8398268222808838,0.8199134469032288
YGL053W,YDR301W,0,-0.1523724,0.0928674042224884,0.8398268222808838,0.8203462958335876
YER109C,YGL058W,0,-0.15347105,0.09282296895980835,0.8398268222808838,0.8207792043685913
YKL149C,YPR175W,0,-0.15355085,0.09277857840061188,0.8398268222808838,0.821212112903595
YML045W,YFL011W,0,-0.15364651,0.09273422509431839,0.8398268222808838,0.8216450214385986
YPR128C,YBR121C,0,-0.15386994,0.09268991649150848,0.8398268222808838,0.8220779299736023
YBR121C,YER133W,1,-0.15467902,0.09312321245670319,0.8441558480262756,0.8220779299736023
YLR067C,YGR040W,0,-0.15491466,0.09307876229286194,0.8441558480262756,0.822510838508606
YPR046W,YOR254C,0,-0.15502888,0.09303434938192368,0.8441558480262756,0.8229437470436096
YPL190C,YIL131C,1,-0.15518858,0.0934668555855751,0.8484848737716675,0.8229437470436096
YDR045C,YDR406W,0,-0.15545915,0.0934223085641861,0.8484848737716675,0.8233765959739685
YPL063W,YLL057C,0,-0.15560986,0.09337779879570007,0.8484848737716675,0.8238095045089722
YBR272C,YPL248C,0,-0.15563351,0.09333333373069763,0.8484848737716675,0.8242424130439758
YAL051W,YMR237W,0,-0.15823093,0.09328891336917877,0.8484848737716675,0.8246753215789795
YGL167C,YHR114W,0,-0.15910986,0.0932445302605629,0.8484848737716675,0.8251082301139832
YPL137C,YBR043C,0,-0.15977286,0.0932001918554306,0.8484848737716675,0.8255411386489868
YPR055W,YDR041W,0,-0.15984742,0.0931558907032013,0.8484848737716675,0.8259740471839905
YNL054W,YHR201C,0,-0.16038872,0.09311164170503616,0.8484848737716675,0.8264069557189941
YMR275C,YDR301W,0,-0.16126145,0.09306742995977402,0.8484848737716675,0.826839804649353
YKL141W,YGL226W,0,-0.16153711,0.09302325546741486,0.8484848737716675,0.8272727131843567
YBR279W,YGL219C,0,-0.1617182,0.09297912567853928,0.8484848737716675,0.8277056217193604
YER063W,YKL040C,0,-0.16222836,0.09293504059314728,0.8484848737716675,0.828138530254364
YOR016C,YDR148C,0,-0.16254933,0.09289099276065826,0.8484848737716675,0.8285714387893677
YLR131C,YDR235W,0,-0.16272767,0.09284698963165283,0.8484848737716675,0.8290043473243713
YIL007C,YKL063C,0,-0.16301341,0.09280303120613098,0.8484848737716675,0.829437255859375
YPR133C,YHR133C,0,-0.16333683,0.09275911003351212,0.8484848737716675,0.8298701047897339
YHR146W,YLR259C,0,-0.16353002,0.09271523356437683,0.8484848737716675,0.8303030133247375
YML107C,YKL052C,0,-0.16435722,0.09267139434814453,0.8484848737716675,0.8307359218597412
YOR179C,YNL251C,1,-0.16499893,0.09310019016265869,0.8528138399124146,0.8307359218597412
YMR105C,YMR207C,0,-0.16529952,0.09305620938539505,0.8528138399124146,0.8311688303947449
YNR048W,YML004C,0,-0.16537444,0.09301227331161499,0.8528138399124146,0.8316017389297485
YKL185W,YGR078C,0,-0.16570692,0.09296838194131851,0.8528138399124146,0.8320346474647522
YJR123W,YDR289C,0,-0.16640393,0.09292452782392502,0.8528138399124146,0.8324675559997559
YER093C,YOR026W,0,-0.16647933,0.0928807184100151,0.8528138399124146,0.8329004049301147
YJL096W,YDR009W,0,-0.16653812,0.09283694624900818,0.8528138399124146,0.8333333134651184
YPL171C,YER102W,0,-0.16665797,0.09279321879148483,0.8528138399124146,0.8337662220001221
YOL042W,YDR439W,0,-0.16677985,0.09274952858686447,0.8528138399124146,0.8341991305351257
YBR212W,YMR118C,0,-0.16697924,0.09270588308572769,0.8528138399124146,0.8346320390701294
YDL105W,YDR365C,0,-0.16733074,0.0926622748374939,0.8528138399124146,0.8350649476051331
YOR157C,YNL317W,0,-0.16761546,0.09261871129274368,0.8528138399124146,0.8354978561401367
YEL044W,YNL176C,0,-0.16774683,0.09257518500089645,0.8528138399124146,0.8359307646751404
YGR082W,YDL243C,0,-0.16785456,0.0925317034125328,0.8528138399124146,0.8363636136054993
YGL098W,YPR071W,0,-0.1681837,0.09248826652765274,0.8528138399124146,0.8367965221405029
YDR160W,YBR272C,0,-0.1683575,0.09244485944509506,0.8528138399124146,0.8372294306755066
YER133W,YNL251C,1,-0.16882169,0.09287054091691971,0.8571428656578064,0.8372294306755066
YAL043C,YBR121C,1,-0.16893211,0.09329582750797272,0.8614718317985535,0.8372294306755066
YKR096W,YML061C,0,-0.16917749,0.09325210750102997,0.8614718317985535,0.8376623392105103
YGL107C,YMR156C,0,-0.16934326,0.0932084321975708,0.8614718317985535,0.8380952477455139
YNL250W,YHL038C,0,-0.1697969,0.09316479414701462,0.8614718317985535,0.8385281562805176
YJR073C,YOR357C,0,-0.17003654,0.09312120079994202,0.8614718317985535,0.8389610648155212
YGL067W,YGR253C,0,-0.17020485,0.0930776447057724,0.8614718317985535,0.8393939137458801
YPL176C,YBR094W,0,-0.1702724,0.09303412586450577,0.8614718317985535,0.8398268222808838
YBL056W,YNL286W,0,-0.17031303,0.09299065172672272,0.8614718317985535,0.8402597308158875
YKL033W,YFR053C,0,-0.1703945,0.09294722229242325,0.8614718317985535,0.8406926393508911
YGL231C,YEL044W,0,-0.17161398,0.09290383011102676,0.8614718317985535,0.8411255478858948
YPL115C,YKL150W,0,-0.17162172,0.09286047518253326,0.8614718317985535,0.8415584564208984
YGL189C,YMR149W,0,-0.1718443,0.09281716495752335,0.8614718317985535,0.8419913649559021
YNL243W,YIL098C,0,-0.17199734,0.09277389198541641,0.8614718317985535,0.842424213886261
YNL263C,YMR237W,0,-0.17249219,0.09273066371679306,0.8614718317985535,0.8428571224212646
YMR286W,YDL093W,0,-0.17280236,0.09268747270107269,0.8614718317985535,0.8432900309562683
YPL018W,YHR114W,0,-0.17368273,0.09264431893825531,0.8614718317985535,0.843722939491272
YNR052C,YDR135C,0,-0.17421484,0.09260120987892151,0.8614718317985535,0.8441558480262756
YDR261C,YPR120C,0,-0.17434354,0.09255813807249069,0.8614718317985535,0.8445887565612793
YDR129C,YPL130W,0,-0.17438965,0.09251511096954346,0.8614718317985535,0.845021665096283
YDR377W,YLR442C,0,-0.17444442,0.0924721211194992,0.8614718317985535,0.8454545736312866
YJL212C,YKL080W,0,-0.17489965,0.09242916852235794,0.8614718317985535,0.8458874225616455
YOR193W,YHR138C,0,-0.17529906,0.09238626062870026,0.8614718317985535,0.8463203310966492
YIL019W,YDR227W,0,-0.17562734,0.09234338998794556,0.8614718317985535,0.8467532396316528
YDR308C,YER081W,0,-0.17568521,0.09230055660009384,0.8614718317985535,0.8471861481666565
YJL094C,YDR284C,0,-0.17570615,0.09225776791572571,0.8614718317985535,0.8476190567016602
YML011C,YGR202C,0,-0.17622836,0.09221501648426056,0.8614718317985535,0.8480519652366638
YAL015C,YDR009W,0,-0.17633997,0.0921723023056984,0.8614718317985535,0.8484848737716675
YAL068C,YKL005C,0,-0.1763658,0.09212963283061981,0.8614718317985535,0.8489177227020264
YPL224C,YOR001W,0,-0.17652804,0.09208699315786362,0.8614718317985535,0.84935063123703
YGL243W,YPL130W,0,-0.1766432,0.0920444056391716,0.8614718317985535,0.8497835397720337
YJL094C,YOR048C,0,-0.176925,0.09200184792280197,0.8614718317985535,0.8502164483070374
YER014W,YLR382C,0,-0.17716797,0.09195933490991592,0.8614718317985535,0.850649356842041
YNL286W,YLR011W,0,-0.17747381,0.09191685914993286,0.8614718317985535,0.8510822653770447
YNL103W,YMR081C,0,-0.17821752,0.09187442064285278,0.8614718317985535,0.8515151739120483
YPL140C,YMR055C,0,-0.17846687,0.09183202683925629,0.8614718317985535,0.8519480228424072
YGR099W,YGL226W,0,-0.17936975,0.09178967028856277,0.8614718317985535,0.8523809313774109
YGL196W,YPL161C,0,-0.17940871,0.09174735099077225,0.8614718317985535,0.8528138399124146
YDR359C,YMR149W,0,-0.17946583,0.0917050689458847,0.8614718317985535,0.8532467484474182
YOR018W,YOR358W,0,-0.1795486,0.09166283160448074,0.8614718317985535,0.8536796569824219
YEL039C,YNR052C,0,-0.17994668,0.09162062406539917,0.8614718317985535,0.8541125655174255
YDR078C,YOL095C,0,-0.18016754,0.09157846122980118,0.8614718317985535,0.8545454740524292
YOR034C,YNL176C,0,-0.18071033,0.09153633564710617,0.8614718317985535,0.8549783825874329
YGL246C,YGR156W,1,-0.18078364,0.09195402264595032,0.8658008575439453,0.8549783825874329
YDR317W,YMR131C,0,-0.18083797,0.09191176295280457,0.8658008575439453,0.8554112315177917
YGL053W,YDR261C,0,-0.18099861,0.0918695479631424,0.8658008575439453,0.8558441400527954
YJR048W,YCR091W,0,-0.18135883,0.09182736277580261,0.8658008575439453,0.8562770485877991
YML107C,YBR169C,0,-0.1819842,0.09178522229194641,0.8658008575439453,0.8567099571228027
YDR308C,YOL116W,0,-0.18205512,0.0917431190609932,0.8658008575439453,0.8571428656578064
YLR277C,YOR179C,1,-0.18221451,0.09215956181287766,0.8701298832893372,0.8571428656578064
YKR093W,YER062C,0,-0.18254162,0.0921173244714737,0.8701298832893372,0.8575757741928101
YGR283C,YDR365C,0,-0.1826111,0.09207512438297272,0.8701298832893372,0.8580086827278137
YCR045C,YKL054C,0,-0.18290736,0.09203296899795532,0.8701298832893372,0.8584415316581726
YDR515W,YMR177W,0,-0.18314256,0.09199084341526031,0.8701298832893372,0.8588744401931763
YNL054W,YLR181C,0,-0.18323843,0.09194876253604889,0.8701298832893372,0.8593073487281799
YDR261C,YKL040C,0,-0.18334374,0.09190671890974045,0.8701298832893372,0.8597402572631836
YDR372C,YBL014C,0,-0.18372665,0.09186471998691559,0.8701298832893372,0.8601731657981873
YPR095C,YNL059C,0,-0.18384817,0.09182275086641312,0.8701298832893372,0.8606060743331909
YDR212W,YHL025W,0,-0.18416236,0.09178081899881363,0.8701298832893372,0.8610389828681946
YPL137C,YHR149C,0,-0.18505205,0.09173893183469772,0.8701298832893372,0.8614718317985535
YOR189W,YAL068C,0,-0.18509635,0.0916970819234848,0.8701298832893372,0.8619047403335571
YLR007W,YDL076C,0,-0.18510446,0.09165526926517487,0.8701298832893372,0.8623376488685608
YOL154W,YDL189W,0,-0.18546174,0.09161349385976791,0.8701298832893372,0.8627705574035645
YCL054W,YGL127C,0,-0.18558355,0.09157175570726395,0.8701298832893372,0.8632034659385681
YLR239C,YCL051W,0,-0.18564014,0.09153005480766296,0.8701298832893372,0.8636363744735718
YDR100W,YDR021W,0,-0.18565726,0.09148839116096497,0.8701298832893372,0.8640692830085754
YCR045C,YGR266W,0,-0.18614462,0.09144677221775055,0.8701298832893372,0.8645021915435791
YJR109C,YKR034W,0,-0.18670599,0.09140518307685852,0.8701298832893372,0.864935040473938
YDR100W,YML096W,0,-0.18672387,0.09136363863945007,0.8701298832893372,0.8653679490089417
YML045W,YNR019W,0,-0.18711515,0.09132212400436401,0.8701298832893372,0.8658008575439453
YDR301W,YOR179C,1,-0.18783988,0.09173478931188583,0.8744588494300842,0.8658008575439453
YDR178W,YDR406W,0,-0.18789303,0.09169314801692963,0.8744588494300842,0.866233766078949
YKR085C,YJL058C,0,-0.1884496,0.0916515439748764,0.8744588494300842,0.8666666746139526
YOR191W,YDR308C,0,-0.1893092,0.09160997718572617,0.8744588494300842,0.8670995831489563
YHR185C,YDR365C,0,-0.1897278,0.09156844764947891,0.8744588494300842,0.86753249168396
YLR223C,YDR384C,0,-0.19111435,0.09152696281671524,0.8744588494300842,0.8679653406143188
YMR039C,YNL251C,1,-0.19154441,0.09193840622901917,0.8787878751754761,0.8679653406143188
YGR055W,YMR110C,0,-0.1916376,0.09189678728580475,0.8787878751754761,0.8683982491493225
YDR189W,YGL045W,0,-0.19203003,0.09185520559549332,0.8787878751754761,0.8688311576843262
YGR057C,YGL127C,0,-0.19296393,0.09181366115808487,0.8787878751754761,0.8692640662193298
YKL145W,YBR089C-A,0,-0.19336033,0.0917721539735794,0.8787878751754761,0.8696969747543335
YOR101W,YBL008W,0,-0.19405745,0.09173068404197693,0.8787878751754761,0.8701298832893372
YDR127W,YDR105C,0,-0.19421871,0.09168925136327744,0.8787878751754761,0.8705627918243408
YGL167C,YPL253C,0,-0.1952455,0.09164785593748093,0.8787878751754761,0.8709957003593445
YNL181W,YMR153W,0,-0.19535644,0.0916064977645874,0.8787878751754761,0.8714285492897034
YDR482C,YGR030C,0,-0.1960936,0.09156517684459686,0.8787878751754761,0.871861457824707
YPR105C,YJR096W,0,-0.19676393,0.09152389317750931,0.8787878751754761,0.8722943663597107
YDR427W,YKL040C,0,-0.19695987,0.09148264676332474,0.8787878751754761,0.8727272748947144
YJR153W,YGR005C,0,-0.19707708,0.09144144505262375,0.8787878751754761,0.873160183429718
YOL042W,YKL039W,0,-0.19759469,0.09140027314424515,0.8787878751754761,0.8735930919647217
YCR105W,YBL051C,0,-0.19790976,0.09135913848876953,0.8787878751754761,0.8740260004997253
YCL017C,YGR078C,0,-0.19812736,0.0913180410861969,0.8787878751754761,0.8744588494300842
YBR107C,YDR045C,0,-0.19825144,0.09127698093652725,0.8787878751754761,0.8748917579650879
YPR106W,YPR105C,0,-0.19826162,0.09123595803976059,0.8787878751754761,0.8753246665000916
YDL240W,YCR005C,0,-0.19863911,0.09119496494531631,0.8787878751754761,0.8757575750350952
YNL263C,YCR036W,0,-0.19881047,0.09115401655435562,0.8787878751754761,0.8761904835700989
YML021C,YOR316C,0,-0.19893564,0.09111310541629791,0.8787878751754761,0.8766233921051025
YCL017C,YGR260W,0,-0.19937961,0.09107223153114319,0.8787878751754761,0.8770563006401062
YFR047C,YPR105C,0,-0.20008962,0.09103138744831085,0.8787878751754761,0.8774891495704651
YML023C,YNR038W,0,-0.20011994,0.0909905880689621,0.8787878751754761,0.8779220581054688
YOR079C,YPL049C,0,-0.20157266,0.09094981849193573,0.8787878751754761,0.8783549666404724
YNL103W,YLR037C,0,-0.20163678,0.09090909361839294,0.8787878751754761,0.8787878751754761
YML023C,YER167W,0,-0.2018376,0.09086839854717255,0.8787878751754761,0.8792207837104797
YDR328C,YJL196C,0,-0.20194982,0.09082774072885513,0.8787878751754761,0.8796536922454834
YBR029C,YLR337C,0,-0.20215939,0.0907871201634407,0.8787878751754761,0.8800866007804871
YGR099W,YGL126W,0,-0.20345053,0.09074653685092926,0.8787878751754761,0.8805195093154907
YMR039C,YER133W,1,-0.20431116,0.09115281701087952,0.8831169009208679,0.8805195093154907
YOR189W,YCL064C,0,-0.20548443,0.09111210703849792,0.8831169009208679,0.8809523582458496
YIL118W,YMR072W,0,-0.20737635,0.09107142686843872,0.8831169009208679,0.8813852667808533
YDR023W,YJL083W,0,-0.20758721,0.0910307914018631,0.8831169009208679,0.8818181753158569
YML011C,YPL006W,0,-0.20770884,0.09099018573760986,0.8831169009208679,0.8822510838508606
YLR430W,YER133W,1,-0.2078765,0.09139545261859894,0.887445867061615,0.8822510838508606
YDR195W,YMR039C,1,-0.20839064,0.09180035442113876,0.8917748928070068,0.8822510838508606
YKL018W,YLR115W,1,-0.20926555,0.09220489859580994,0.8961039185523987,0.8822510838508606
YPR173C,YDR234W,0,-0.2100039,0.09216384589672089,0.8961039185523987,0.8826839923858643
YOR316C,YIL087C,0,-0.21004196,0.09212283045053482,0.8961039185523987,0.8831169009208679
YNL176C,YBR045C,0,-0.21115151,0.09208185225725174,0.8961039185523987,0.8835498094558716
YGR208W,YKL099C,0,-0.2114712,0.09204090386629105,0.8961039185523987,0.8839826583862305
YDR150W,YCR021C,0,-0.21186975,0.09200000017881393,0.8961039185523987,0.8844155669212341
YJL127C,YGL129C,0,-0.21203575,0.09195912629365921,0.8961039185523987,0.8848484754562378
YKL191W,YLR466W,0,-0.21210611,0.09191829711198807,0.8961039185523987,0.8852813839912415
YDR244W,YDR317W,0,-0.21213455,0.09187749773263931,0.8961039185523987,0.8857142925262451
YNR048W,YPL145C,0,-0.21237846,0.09183673560619354,0.8961039185523987,0.8861472010612488
YPL225W,YPL210C,0,-0.21253125,0.09179601073265076,0.8961039185523987,0.8865801095962524
YGR078C,YPR068C,0,-0.21265352,0.09175531566143036,0.8961039185523987,0.8870129585266113
YCL017C,YGL053W,0,-0.21267396,0.09171466529369354,0.8961039185523987,0.887445867061615
YLR004C,YKR075C,0,-0.2127876,0.09167404472827911,0.8961039185523987,0.8878787755966187
YMR205C,YDR406W,0,-0.21296276,0.09163346886634827,0.8961039185523987,0.8883116841316223
YEL024W,YDL139C,0,-0.21300533,0.09159292280673981,0.8961039185523987,0.888744592666626
YLR360W,YJR052W,0,-0.21377662,0.09155241400003433,0.8961039185523987,0.8891775012016296
YLR313C,YPR141C,0,-0.2138905,0.09151193499565125,0.8961039185523987,0.8896104097366333
YOL055C,YER005W,0,-0.21398383,0.09147150069475174,0.8961039185523987,0.890043318271637
YOR034C,YMR261C,0,-0.21414463,0.09143109619617462,0.8961039185523987,0.8904761672019958
YOL078W,YPL117C,0,-0.21452565,0.09139072895050049,0.8961039185523987,0.8909090757369995
YNL142W,YIL069C,0,-0.21587119,0.09135039895772934,0.8961039185523987,0.8913419842720032
YJL012C,YER178W,0,-0.21641214,0.09131009876728058,0.8961039185523987,0.8917748928070068
YOL078W,YLR384C,0,-0.21704142,0.0912698432803154,0.8961039185523987,0.8922078013420105
YPR128C,YDR516C,0,-0.21800473,0.09122961759567261,0.8961039185523987,0.8926407098770142
YKL081W,YBR162C,0,-0.21840723,0.0911894291639328,0.8961039185523987,0.8930736184120178
YJR041C,YBR094W,0,-0.21896796,0.09114927053451538,0.8961039185523987,0.8935064673423767
YCL068C,YOR359W,0,-0.21950144,0.09110915660858154,0.8961039185523987,0.8939393758773804
YOR117W,YOR172W,0,-0.21954612,0.09106907248497009,0.8961039185523987,0.894372284412384
YNL056W,YKL155C,0,-0.2195659,0.09102902561426163,0.8961039185523987,0.8948051929473877
YDR004W,YEL039C,0,-0.22054222,0.09098900854587555,0.8961039185523987,0.8952381014823914
YDR195W,YGL246C,1,-0.22082464,0.09138840436935425,0.9004328846931458,0.8952381014823914
YDR092W,YPR046W,0,-0.22109129,0.09134826809167862,0.9004328846931458,0.895671010017395
YMR234W,YDR276C,0,-0.22151129,0.09130816161632538,0.9004328846931458,0.8961039185523987
YDR280W,YDR190C,0,-0.22165829,0.09126809984445572,0.9004328846931458,0.8965367674827576
YDL145C,YGL192W,0,-0.22190203,0.09122806787490845,0.9004328846931458,0.8969696760177612
YDL243C,YDR301W,0,-0.22262034,0.09118807315826416,0.9004328846931458,0.8974025845527649
YNL059C,YNL164C,0,-0.22379367,0.09114811569452286,0.9004328846931458,0.8978354930877686
YGL243W,YHL021C,0,-0.223918,0.09110818803310394,0.9004328846931458,0.8982684016227722
