Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR102C,YHR148W,0,-0.22460647,0.09106829762458801,0.9004328846931458,0.8987013101577759
YGR103W,YCL048W,0,-0.22461608,0.09102844446897507,0.9004328846931458,0.8991342186927795
YGR161C,YIL009W,0,-0.22476621,0.0909886285662651,0.9004328846931458,0.8995671272277832
YLR284C,YGR161C,0,-0.22528547,0.09094884246587753,0.9004328846931458,0.8999999761581421
YML059C,YLR248W,0,-0.22561707,0.09090909361839294,0.9004328846931458,0.9004328846931458
YLR277C,YPL190C,1,-0.22598256,0.09130624681711197,0.9047619104385376,0.9004328846931458
YDR464W,YMR074C,0,-0.22601588,0.09126637876033783,0.9047619104385376,0.9008657932281494
YMR192W,YER041W,0,-0.22696202,0.09122654050588608,0.9047619104385376,0.9012987017631531
YJR073C,YNR024W,0,-0.22725217,0.09118673950433731,0.9047619104385376,0.9017316102981567
YDR021W,YML082W,0,-0.2275076,0.09114696830511093,0.9047619104385376,0.9021645188331604
YDR441C,YER139C,0,-0.2291136,0.09110723435878754,0.9047619104385376,0.9025974273681641
YDL235C,YHL035C,0,-0.23080727,0.09106753766536713,0.9047619104385376,0.903030276298523
YML021C,YMR131C,0,-0.23089649,0.0910278782248497,0.9047619104385376,0.9034631848335266
YBR279W,YNR055C,0,-0.2310448,0.09098824858665466,0.9047619104385376,0.9038960933685303
YDR235W,YGL053W,0,-0.23171876,0.09094864875078201,0.9047619104385376,0.9043290019035339
YDL230W,YDR108W,0,-0.23176612,0.09090909361839294,0.9047619104385376,0.9047619104385376
YKR096W,YJR117W,0,-0.23209439,0.09086956828832626,0.9047619104385376,0.9051948189735413
YPR110C,YLR466W,0,-0.2327563,0.09083007276058197,0.9047619104385376,0.9056277275085449
YDR127W,YDL149W,0,-0.23303144,0.09079061448574066,0.9047619104385376,0.9060605764389038
YDR127W,YPL036W,0,-0.23326248,0.09075119346380234,0.9047619104385376,0.9064934849739075
YBR162W-A,YNL025C,0,-0.23368046,0.0907118022441864,0.9047619104385376,0.9069263935089111
YNL180C,YLR068W,0,-0.23393159,0.09067244827747345,0.9047619104385376,0.9073593020439148
YKL018W,YGR156W,1,-0.23496811,0.09106678515672684,0.9090909361839294,0.9073593020439148
YDR464W,YGL107C,0,-0.23566796,0.09102730453014374,0.9090909361839294,0.9077922105789185
YCL064C,YKL039W,0,-0.23607965,0.09098786860704422,0.9090909361839294,0.9082251191139221
YLR277C,YDR195W,1,-0.23655328,0.09138154983520508,0.9134199023246765,0.9082251191139221
YJL110C,YPR068C,0,-0.23699994,0.09134199470281601,0.9134199023246765,0.9086580276489258
YGR078C,YDR135C,0,-0.23708689,0.09130246937274933,0.9134199023246765,0.9090909361839294
YMR286W,YMR220W,0,-0.23712175,0.09126297384500504,0.9134199023246765,0.9095237851142883
YPR095C,YDL093W,0,-0.23729828,0.09122351557016373,0.9134199023246765,0.909956693649292
YPR007C,YPL235W,0,-0.23774485,0.0911840945482254,0.9134199023246765,0.9103896021842957
YOR129C,YCR021C,0,-0.23946346,0.09114471077919006,0.9134199023246765,0.9108225107192993
YOR081C,YPR010C,0,-0.23976824,0.09110535681247711,0.9134199023246765,0.911255419254303
YKL060C,YMR035W,0,-0.24012037,0.09106603264808655,0.9134199023246765,0.9116883277893066
YPR154W,YGL107C,0,-0.240398,0.09102674573659897,0.9134199023246765,0.9121212363243103
YFR034C,YOR059C,0,-0.2404399,0.09098749607801437,0.9134199023246765,0.9125540852546692
YOR060C,YMR149W,0,-0.24143629,0.09094827622175217,0.9134199023246765,0.9129869937896729
YGR005C,YDR359C,0,-0.2416427,0.09090909361839294,0.9134199023246765,0.9134199023246765
YPL115C,YDL076C,0,-0.24359678,0.09086994081735611,0.9134199023246765,0.9138528108596802
YNL142W,YDL145C,0,-0.24377899,0.09083082526922226,0.9134199023246765,0.9142857193946838
YLR215C,YGR283C,0,-0.24405964,0.0907917395234108,0.9134199023246765,0.9147186279296875
YCL029C,YPR055W,0,-0.24428122,0.09075269103050232,0.9134199023246765,0.9151515364646912
YDR367W,YGR080W,0,-0.2445627,0.09071367233991623,0.9134199023246765,0.9155844449996948
YDR092W,YHR154W,0,-0.2450441,0.09067469090223312,0.9134199023246765,0.9160172939300537
YLL006W,YMR002W,0,-0.24554719,0.0906357392668724,0.9134199023246765,0.9164502024650574
YDR289C,YGL246C,1,-0.24732672,0.0910261943936348,0.9177489280700684,0.9164502024650574
YML016C,YOL051W,0,-0.24792202,0.09098712354898453,0.9177489280700684,0.916883111000061
YDR100W,YGL018C,0,-0.24827267,0.09094808995723724,0.9177489280700684,0.9173160195350647
YER149C,YOR272W,0,-0.24871685,0.09090909361839294,0.9177489280700684,0.9177489280700684
YBR153W,YHR110W,0,-0.24886994,0.09087012708187103,0.9177489280700684,0.918181836605072
YLR167W,YPL225W,0,-0.24923857,0.09083119034767151,0.9177489280700684,0.9186147451400757
YNL181W,YML096W,0,-0.24963014,0.09079229086637497,0.9177489280700684,0.9190475940704346
YDR301W,YMR039C,1,-0.24974246,0.09118150919675827,0.9220778942108154,0.9190475940704346
YDR289C,YNL251C,1,-0.249757,0.09157039225101471,0.9264069199562073,0.9190475940704346
YBL031W,YNL038W,0,-0.25070477,0.09153122454881668,0.9264069199562073,0.9194805026054382
YKL192C,YOL116W,0,-0.25078526,0.09149209409952164,0.9264069199562073,0.9199134111404419
YDR427W,YBR248C,0,-0.25084567,0.09145299345254898,0.9264069199562073,0.9203463196754456
YLR115W,YDR228C,1,-0.2509846,0.09184109419584274,0.9307359457015991,0.9203463196754456
YFR024C-A,YCL051W,0,-0.2511672,0.09180188179016113,0.9307359457015991,0.9207792282104492
YBL007C,YBR023C,0,-0.2517614,0.09176269918680191,0.9307359457015991,0.9212121367454529
YDR517W,YOR359W,0,-0.2521842,0.09172354638576508,0.9307359457015991,0.9216450452804565
YDL235C,YOR330C,0,-0.2526498,0.09168443828821182,0.9307359457015991,0.9220778942108154
YPL120W,YGR193C,0,-0.25285962,0.09164535254240036,0.9307359457015991,0.9225108027458191
YOR267C,YKL132C,0,-0.25296146,0.09160630404949188,0.9307359457015991,0.9229437112808228
YEL044W,YER071C,0,-0.2532697,0.09156729280948639,0.9307359457015991,0.9233766198158264
YNL145W,YNL214W,0,-0.2537762,0.09152831137180328,0.9307359457015991,0.9238095283508301
YDR287W,YCR065W,0,-0.2548587,0.09148935973644257,0.9307359457015991,0.9242424368858337
YLL026W,YKL063C,0,-0.25612953,0.09145044535398483,0.9307359457015991,0.9246753454208374
YBL072C,YJL001W,0,-0.25638756,0.09141156822443008,0.9307359457015991,0.9251082539558411
YBR049C,YGR156W,1,-0.25874338,0.09179770201444626,0.9350649118423462,0.9251082539558411
YCR086W,YDR204W,0,-0.25996312,0.09175870567560196,0.9350649118423462,0.9255411028862
YOR192C,YFR050C,0,-0.26173097,0.09171974658966064,0.9350649118423462,0.9259740114212036
YDL235C,YOR266W,0,-0.26220742,0.09168081730604172,0.9350649118423462,0.9264069199562073
YDR399W,YCR063W,0,-0.2625751,0.09164191782474518,0.9350649118423462,0.9268398284912109
YKR096W,YDR002W,0,-0.26603344,0.09160305559635162,0.9350649118423462,0.9272727370262146
YJL094C,YGR161C,0,-0.2676857,0.09156422317028046,0.9350649118423462,0.9277056455612183
YOL032W,YPL156C,0,-0.26912633,0.09152542054653168,0.9350649118423462,0.9281385540962219
YLR004C,YPL013C,0,-0.26918003,0.09148665517568588,0.9350649118423462,0.9285714030265808
YNL233W,YHR190W,0,-0.26957226,0.09144792705774307,0.9350649118423462,0.9290043115615845
YOR048C,YPL190C,1,-0.26968047,0.09183241426944733,0.939393937587738,0.9290043115615845
YLR131C,YDL135C,0,-0.27092084,0.09179356694221497,0.939393937587738,0.9294372200965881
YLR215C,YOR001W,0,-0.27283868,0.09175475686788559,0.939393937587738,0.9298701286315918
YDL240W,YIL005W,0,-0.272858,0.0917159765958786,0.939393937587738,0.9303030371665955
YLR115W,YDR289C,1,-0.27290908,0.09209970384836197,0.9437229633331299,0.9303030371665955
YDR178W,YNL130C,0,-0.27348468,0.09206081181764603,0.9437229633331299,0.9307359457015991
YNL222W,YDR289C,1,-0.27463248,0.09244406968355179,0.948051929473877,0.9307359457015991
YPL190C,YJR017C,1,-0.2746647,0.09282700717449188,0.9523809552192688,0.9307359457015991
YDR381W,YDR080W,0,-0.27493015,0.09278785437345505,0.9523809552192688,0.9311688542366028
YDL139C,YHL021C,0,-0.274946,0.0927487388253212,0.9523809552192688,0.9316017031669617
YAL015C,YDR110W,0,-0.27510375,0.09270965307950974,0.9523809552192688,0.9320346117019653
YFR034C,YER167W,0,-0.275802,0.09267059713602066,0.9523809552192688,0.932467520236969
YCR105W,YGR003W,0,-0.27614108,0.09263157844543457,0.9523809552192688,0.9329004287719727
YLR377C,YOR189W,0,-0.27614737,0.09259258955717087,0.9523809552192688,0.9333333373069763
YKL194C,YNL156C,0,-0.27700314,0.09255363792181015,0.9523809552192688,0.93376624584198
YDL106C,YPR097W,0,-0.27729118,0.09251471608877182,0.9523809552192688,0.9341991543769836
YDR367W,YCL039W,0,-0.2778961,0.09247583150863647,0.9523809552192688,0.9346320629119873
YGL061C,YJL197W,0,-0.27796888,0.09243697673082352,0.9523809552192688,0.9350649118423462
YLR131C,YLR143W,0,-0.27821144,0.09239815175533295,0.9523809552192688,0.9354978203773499
YDR201W,YPR188C,0,-0.2789495,0.09235936403274536,0.9523809552192688,0.9359307289123535
YJR118C,YPR133C,0,-0.2803158,0.09232060611248016,0.9523809552192688,0.9363636374473572
YER033C,YJR096W,0,-0.28086117,0.09228187799453735,0.9523809552192688,0.9367965459823608
YLR167W,YFR016C,0,-0.28093615,0.09224318712949753,0.9523809552192688,0.9372294545173645
YLR037C,YMR002W,0,-0.28116575,0.09220452606678009,0.9523809552192688,0.9376623630523682
YJR084W,YOR109W,0,-0.28168902,0.09216590225696564,0.9523809552192688,0.938095211982727
YKR007W,YGR007W,0,-0.28202346,0.09212730079889297,0.9523809552192688,0.9385281205177307
YFR027W,YAL048C,0,-0.28210208,0.0920887365937233,0.9523809552192688,0.9389610290527344
YGL070C,YER139C,0,-0.28230003,0.0920502096414566,0.9523809552192688,0.939393937587738
YJL013C,YLR181C,0,-0.2840381,0.0920117124915123,0.9523809552192688,0.9398268461227417
YCR016W,YNL024C,0,-0.2842068,0.09197324514389038,0.9523809552192688,0.9402597546577454
YLR451W,YLR247C,0,-0.2853286,0.09193480759859085,0.9523809552192688,0.940692663192749
YGL087C,YDR397C,0,-0.28639063,0.0918964073061943,0.9523809552192688,0.9411255121231079
YOR250C,YHR149C,0,-0.28643844,0.09185803681612015,0.9523809552192688,0.9415584206581116
YPL198W,YMR072W,0,-0.28677312,0.09181969612836838,0.9523809552192688,0.9419913291931152
YBR119W,YGL198W,0,-0.28716344,0.09178139269351959,0.9523809552192688,0.9424242377281189
YGR080W,YBL005W,0,-0.2879059,0.0917431190609932,0.9523809552192688,0.9428571462631226
YDR039C,YJR035W,0,-0.28799278,0.09170487523078918,0.9523809552192688,0.9432900547981262
YPR154W,YNL066W,0,-0.28887853,0.09166666865348816,0.9523809552192688,0.9437229633331299
YGR181W,YIL153W,0,-0.29065937,0.09162848442792892,0.9523809552192688,0.9441558718681335
YGR080W,YDR259C,0,-0.29435912,0.09159034490585327,0.9523809552192688,0.9445887207984924
YJR035W,YGR165W,0,-0.29450554,0.09155222773551941,0.9523809552192688,0.9450216293334961
YKL016C,YER149C,0,-0.2945562,0.09151414036750793,0.9523809552192688,0.9454545378684998
YCR031C,YJL089W,0,-0.29490805,0.09147609025239944,0.9523809552192688,0.9458874464035034
YKR007W,YCR005C,0,-0.29700455,0.09143806993961334,0.9523809552192688,0.9463203549385071
YJR102C,YML082W,0,-0.29734218,0.09140007942914963,0.9523809552192688,0.9467532634735107
YDR287W,YNL048W,0,-0.2973567,0.0913621261715889,0.9523809552192688,0.9471861720085144
YLR001C,YLR288C,0,-0.29737103,0.09132420271635056,0.9523809552192688,0.9476190209388733
YHR148W,YPL076W,0,-0.29846764,0.0912863090634346,0.9523809552192688,0.948051929473877
YKL014C,YMR177W,0,-0.29890743,0.09124844521284103,0.9523809552192688,0.9484848380088806
YBR003W,YNL038W,0,-0.2989382,0.09121061116456985,0.9523809552192688,0.9489177465438843
YGR165W,YLR190W,0,-0.29935196,0.09117281436920166,0.9523809552192688,0.9493506550788879
YBR279W,YPR169W,0,-0.29942575,0.09113504737615585,0.9523809552192688,0.9497835636138916
YIR004W,YHL025W,0,-0.29959556,0.09109731018543243,0.9523809552192688,0.9502164721488953
YPR175W,YHR150W,0,-0.3008121,0.0910596027970314,0.9523809552192688,0.9506493210792542
YFR010W,YLR384C,0,-0.3044186,0.09102192521095276,0.9523809552192688,0.9510822296142578
YBR049C,YNL251C,1,-0.30513564,0.09139785170555115,0.9567099809646606,0.9510822296142578
YOR048C,YDR289C,1,-0.30618045,0.09177345782518387,0.9610389471054077,0.9510822296142578
YOR158W,YOR195W,0,-0.30735546,0.09173553436994553,0.9610389471054077,0.9515151381492615
YLR185W,YER028C,0,-0.3082106,0.09169764816761017,0.9610389471054077,0.9519480466842651
YLL026W,YMR237W,0,-0.30846927,0.0916597843170166,0.9610389471054077,0.9523809552192688
YGR170W,YOR330C,0,-0.30919823,0.09162195771932602,0.9610389471054077,0.9528138637542725
YDR212W,YML081W,0,-0.3096436,0.09158416092395782,0.9610389471054077,0.9532467722892761
YJR132W,YLR131C,0,-0.3107006,0.09154639393091202,0.9610389471054077,0.9536796808242798
YKL149C,YPL056C,0,-0.3112541,0.0915086567401886,0.9610389471054077,0.9541125297546387
YJR109C,YMR177W,0,-0.31199124,0.09147094935178757,0.9610389471054077,0.9545454382896423
YLR426W,YGL142C,0,-0.31338823,0.09143327921628952,0.9610389471054077,0.954978346824646
YDR195W,YER133W,1,-0.3145773,0.09180732816457748,0.9653679728507996,0.954978346824646
YDR148C,YKL080W,0,-0.31459627,0.09176954627037048,0.9653679728507996,0.9554112553596497
YBR078W,YCR005C,0,-0.31680465,0.09173179417848587,0.9653679728507996,0.9558441638946533
YNR024W,YML082W,0,-0.31959915,0.09169407933950424,0.9653679728507996,0.956277072429657
YML023C,YPL115C,0,-0.31968972,0.091656394302845,0.9653679728507996,0.9567099809646606
YOR236W,YLR292C,0,-0.32004863,0.09161873161792755,0.9653679728507996,0.9571428298950195
YER028C,YHR170W,0,-0.32173422,0.09158110618591309,0.9653679728507996,0.9575757384300232
YPL203W,YLR384C,0,-0.32202584,0.09154351055622101,0.9653679728507996,0.9580086469650269
YCR036W,YGL144C,0,-0.3246877,0.09150595217943192,0.9653679728507996,0.9584415555000305
YLR115W,YMR039C,1,-0.32470354,0.09187858551740646,0.9696969985961914,0.9584415555000305
YJL096W,YKR095W,0,-0.32608572,0.09184091538190842,0.9696969985961914,0.9588744640350342
YNL317W,YLR352W,0,-0.3275703,0.09180327504873276,0.9696969985961914,0.9593073725700378
YML059C,YCR021C,0,-0.32794973,0.09176567196846008,0.9696969985961914,0.9597402811050415
YBR279W,YDL105W,0,-0.32856488,0.0917280912399292,0.9696969985961914,0.9601731896400452
YGR235C,YGL027C,0,-0.3297529,0.0916905477643013,0.9696969985961914,0.960606038570404
YER133W,YNL222W,1,-0.33027953,0.09206219017505646,0.9740259647369385,0.960606038570404
YDR367W,YCR036W,0,-0.33036724,0.0920245423913002,0.9740259647369385,0.9610389471054077
YNL059C,YLR363C,0,-0.33137757,0.09198691695928574,0.9740259647369385,0.9614718556404114
YLR118C,YLR075W,0,-0.33147025,0.09194932878017426,0.9740259647369385,0.961904764175415
YKR027W,YNR030W,0,-0.33203906,0.09191176295280457,0.9740259647369385,0.9623376727104187
YDR517W,YNL247W,0,-0.33217,0.09187423437833786,0.9740259647369385,0.9627705812454224
YKR096W,YOR372C,0,-0.33221447,0.09183673560619354,0.9740259647369385,0.963203489780426
YDR190C,YKL080W,0,-0.3340768,0.09179926663637161,0.9740259647369385,0.9636363387107849
YHR139C,YCR065W,0,-0.33462515,0.09176182746887207,0.9740259647369385,0.9640692472457886
YAR033W,YML096W,0,-0.33518058,0.09172441810369492,0.9740259647369385,0.9645021557807922
YKL026C,YML045W,0,-0.33540326,0.09168703854084015,0.9740259647369385,0.9649350643157959
YDR367W,YML092C,0,-0.33594432,0.09164969623088837,0.9740259647369385,0.9653679728507996
YEL039C,YJL168C,0,-0.33645096,0.09161237627267838,0.9740259647369385,0.9658008813858032
YGR235C,YPL105C,0,-0.33706996,0.09157509356737137,0.9740259647369385,0.9662337899208069
YNL180C,YPL161C,0,-0.33741683,0.09153783321380615,0.9740259647369385,0.9666666388511658
YGR078C,YKL132C,0,-0.33815894,0.09150061011314392,0.9740259647369385,0.9670995473861694
YOR078W,YKL002W,0,-0.3402787,0.09146341681480408,0.9740259647369385,0.9675324559211731
YDR439W,YGR007W,0,-0.3413958,0.09142624586820602,0.9740259647369385,0.9679653644561768
YBR130C,YOL096C,0,-0.34141624,0.09138911217451096,0.9740259647369385,0.9683982729911804
YFR016C,YGR005C,0,-0.34220237,0.09135200828313828,0.9740259647369385,0.9688311815261841
YDR427W,YML076C,0,-0.343078,0.09131493419408798,0.9740259647369385,0.9692640900611877
YOR002W,YGL167C,0,-0.3443118,0.09127788990736008,0.9740259647369385,0.9696969985961914
YKL033W,YDL100C,0,-0.3443425,0.09124087542295456,0.9740259647369385,0.9701298475265503
YPR067W,YLR417W,0,-0.34468198,0.09120389074087143,0.9740259647369385,0.970562756061554
YNL288W,YPR169W,0,-0.34597692,0.09116693586111069,0.9740259647369385,0.9709956645965576
YOR179C,YIL131C,1,-0.34627417,0.09153503179550171,0.9783549904823303,0.9709956645965576
YDR545W,YIL107C,0,-0.34727678,0.09149797260761261,0.9783549904823303,0.9714285731315613
YBR162W-A,YOR086C,0,-0.3500821,0.0914609506726265,0.9783549904823303,0.9718614816665649
YGL087C,YLR299W,0,-0.35517702,0.09142395108938217,0.9783549904823303,0.9722943902015686
YKR089C,YGL107C,0,-0.35618314,0.09138698130846024,0.9783549904823303,0.9727272987365723
YOL061W,YIR031C,0,-0.35700512,0.09135004132986069,0.9783549904823303,0.9731601476669312
YML098W,YHL035C,0,-0.35750386,0.09131313115358353,0.9783549904823303,0.9735930562019348
YDR204W,YPR105C,0,-0.36533314,0.09127625077962875,0.9783549904823303,0.9740259647369385
YML067C,YHL003C,0,-0.36566845,0.09123940020799637,0.9783549904823303,0.9744588732719421
YPR106W,YOL009C,0,-0.36840937,0.09120257943868637,0.9783549904823303,0.9748917818069458
YNL222W,YJR017C,1,-0.3718706,0.09156917780637741,0.9826839566230774,0.9748917818069458
YDL175C,YDR005C,0,-0.37309247,0.09153226017951965,0.9826839566230774,0.9753246903419495
YBR208C,YDR300C,0,-0.37324464,0.09149536490440369,0.9826839566230774,0.9757575988769531
YHL038C,YHL021C,0,-0.37488666,0.09145849943161011,0.9826839566230774,0.976190447807312
YLR442C,YPL239W,0,-0.3752776,0.09142166376113892,0.9826839566230774,0.9766233563423157
YKL081W,YDR438W,0,-0.3795447,0.09138486534357071,0.9826839566230774,0.9770562648773193
YDR256C,YLR413W,0,-0.3815793,0.0913480892777443,0.9826839566230774,0.977489173412323
YDR468C,YPL224C,0,-0.3861477,0.09131134301424026,0.9826839566230774,0.9779220819473267
YOL051W,YGL049C,0,-0.3889704,0.09127462655305862,0.9826839566230774,0.9783549904823303
YDR289C,YIL131C,1,-0.38950095,0.09163986891508102,0.9870129823684692,0.9783549904823303
YOR103C,YPL061W,0,-0.38960874,0.09160305559635162,0.9870129823684692,0.978787899017334
YIL036W,YNL161W,0,-0.3909603,0.09156626462936401,0.9870129823684692,0.9792208075523376
YDR004W,YGL053W,0,-0.39360148,0.09152950346469879,0.9870129823684692,0.9796536564826965
YER143W,YGL129C,0,-0.393841,0.09149277955293655,0.9870129823684692,0.9800865650177002
YPR057W,YOL095C,0,-0.39498052,0.09145607799291611,0.9870129823684692,0.9805194735527039
YER133W,YGR156W,1,-0.39594743,0.0918203666806221,0.9913420081138611,0.9805194735527039
YOR192C,YLL014W,0,-0.39796907,0.0917835682630539,0.9913420081138611,0.9809523820877075
YEL001C,YLR323C,0,-0.40327758,0.09174679219722748,0.9913420081138611,0.9813852906227112
YLR102C,YKL138C,0,-0.4040126,0.09171005338430405,0.9913420081138611,0.9818181991577148
YKL040C,YPL010W,0,-0.40625963,0.0916733369231224,0.9913420081138611,0.9822511076927185
YIL118W,YOR019W,0,-0.40943077,0.09163665771484375,0.9913420081138611,0.9826839566230774
YDR195W,YGR156W,1,-0.4131612,0.09200000017881393,0.9956709742546082,0.9826839566230774
YBR003W,YGR260W,0,-0.41623303,0.09196321666240692,0.9956709742546082,0.983116865158081
YNL142W,YBR268W,0,-0.41824242,0.0919264554977417,0.9956709742546082,0.9835497736930847
YER072W,YBR121C,0,-0.42002672,0.09188973158597946,0.9956709742546082,0.9839826822280884
YLR442C,YER081W,0,-0.4223127,0.09185303747653961,0.9956709742546082,0.984415590763092
YMR220W,YLR451W,0,-0.4268042,0.09181636571884155,0.9956709742546082,0.9848484992980957
YBR119W,YBR094W,0,-0.4280611,0.09177973121404648,0.9956709742546082,0.9852814078330994
YFL011W,YGL107C,0,-0.42965034,0.0917431190609932,0.9956709742546082,0.9857142567634583
YKL002W,YJL001W,0,-0.43165305,0.0917065367102623,0.9956709742546082,0.9861471652984619
YBR043C,YDR087C,0,-0.43307212,0.09166999161243439,0.9956709742546082,0.9865800738334656
YLR037C,YDR434W,0,-0.4358604,0.09163346886634827,0.9956709742546082,0.9870129823684692
YLR011W,YNL081C,0,-0.43748364,0.09159697592258453,0.9956709742546082,0.9874458909034729
YER142C,YIL118W,0,-0.4399874,0.09156051278114319,0.9956709742546082,0.9878787994384766
YPR055W,YOL059W,0,-0.44338164,0.09152407199144363,0.9956709742546082,0.9883117079734802
YDL209C,YKL002W,0,-0.4440344,0.09148766845464706,0.9956709742546082,0.9887446165084839
YBR268W,YLL014W,0,-0.45348874,0.09145129472017288,0.9956709742546082,0.9891774654388428
YKL080W,YMR149W,0,-0.4546514,0.09141494333744049,0.9956709742546082,0.9896103739738464
YPR169W,YBR301W,0,-0.46112597,0.09137862175703049,0.9956709742546082,0.9900432825088501
YLR006C,YNL251C,0,-0.46297324,0.09134233742952347,0.9956709742546082,0.9904761910438538
YKL138C,YKL002W,0,-0.4660518,0.09130607545375824,0.9956709742546082,0.9909090995788574
YNL133C,YGL219C,0,-0.46808222,0.0912698432803154,0.9956709742546082,0.9913420081138611
YGL058W,YNL024C,0,-0.46917865,0.09123364090919495,0.9956709742546082,0.9917749166488647
YER014W,YOR249C,0,-0.47384176,0.09119746088981628,0.9956709742546082,0.9922077655792236
YDR227W,YLR384C,0,-0.47576603,0.0911613181233406,0.9956709742546082,0.9926406741142273
YDR289C,YOR330C,0,-0.48160112,0.09112519770860672,0.9956709742546082,0.993073582649231
YDR515W,YGR170W,0,-0.5037539,0.09108910709619522,0.9956709742546082,0.9935064911842346
YIL107C,YGL144C,0,-0.5132587,0.09105304628610611,0.9956709742546082,0.9939393997192383
YPR105C,YDR284C,0,-0.5183865,0.09101701527833939,0.9956709742546082,0.9943723082542419
YJR042W,YCR005C,0,-0.5251607,0.09098101407289505,0.9956709742546082,0.9948052167892456
YOR032C,YOR136W,0,-0.5259824,0.0909450352191925,0.9956709742546082,0.9952380657196045
YLR451W,YML096W,0,-0.5317838,0.09090909361839294,0.9956709742546082,0.9956709742546082
YLR215C,YLR093C,0,-0.54464054,0.09087317436933517,0.9956709742546082,0.9961038827896118
YDR471W,YLR061W,0,-0.5502892,0.09083728492259979,0.9956709742546082,0.9965367913246155
YPL013C,YOR059C,0,-0.5618455,0.0908014178276062,0.9956709742546082,0.9969696998596191
YDL235C,YER005W,0,-0.56948173,0.0907655879855156,0.9956709742546082,0.9974026083946228
YLR006C,YNL180C,0,-0.5703984,0.09072978049516678,0.9956709742546082,0.9978355169296265
YGR174C,YGR170W,0,-0.5828211,0.09069400280714035,0.9956709742546082,0.9982684254646301
YPL171C,YHR024C,0,-0.59816575,0.09065825492143631,0.9956709742546082,0.998701274394989
YKL077W,YNL029C,0,-0.6159235,0.09062253683805466,0.9956709742546082,0.9991341829299927
YDR289C,YGR156W,1,-0.6433241,0.09098070114850998,1.0,0.9991341829299927
YHR165C,YLR360W,0,-0.64359975,0.09094487875699997,1.0,0.9995670914649963
YJL057C,YNL233W,0,-0.8511158,0.09090909361839294,1.0,1.0
